
[00:00:00.000 --> 00:00:04.500]  祝願各位處內平安、身體健康、靈明長進
[00:19:09.500 --> 00:19:10.500]  開啟了一個
[00:19:10.500 --> 00:19:13.500]  舊因歷史新的時代
[00:19:13.500 --> 00:19:15.500]  當耶穌正準備
[00:19:15.500 --> 00:19:17.500]  在這段路要走的時候
[00:19:17.500 --> 00:19:21.500]  末世的使命來得更加迫切
[00:19:21.500 --> 00:19:23.500]  更加深層的意義
[00:19:23.500 --> 00:19:26.500]  與第二個個案很近似
[00:19:26.500 --> 00:19:29.500]  這個表面上很嚴苛的要求
[00:19:29.500 --> 00:19:32.500]  是一種羞恥
[00:19:32.500 --> 00:19:34.500]  耶穌不是要拒絕這個人
[00:19:34.500 --> 00:19:37.500]  而是要給這個人一個警告
[00:19:37.500 --> 00:19:40.500]  人最初可能很願意去跟隨
[00:19:40.500 --> 00:19:41.500]  不過後來
[00:19:41.500 --> 00:19:43.500]  原來跟隨耶穌是這樣的
[00:19:43.500 --> 00:19:45.500]  遇上很多困難的時候
[00:19:45.500 --> 00:19:48.500]  特別是當耶穌走上十家路的時候
[00:19:48.500 --> 00:19:51.500]  可能祂想尋回一條舊路
[00:19:51.500 --> 00:19:53.500]  春埃及是一個最好的例子
[00:19:53.500 --> 00:19:55.500]  以色列民浩浩蕩蕩
[00:19:55.500 --> 00:19:58.500]  春埃及走到曠野的時候
[00:19:58.500 --> 00:19:59.500]  這樣辛苦
[00:19:59.500 --> 00:20:01.500]  沒有水沒有東西吃
[00:20:01.500 --> 00:20:02.500]  抱怨
[00:20:02.500 --> 00:20:06.500]  很想寧願回到埃及為奴之地
[00:20:06.500 --> 00:20:10.500]  今天我們可能都會說
[00:20:10.500 --> 00:20:14.500]  不如讓我做完某些事情
[00:20:14.500 --> 00:20:16.500]  我就好好跟從耶穌
[00:20:16.500 --> 00:20:21.500]  在遲些的過程裡
[00:20:21.500 --> 00:20:25.500]  我們不想為了突破而離開我們的安書區
[00:20:25.500 --> 00:20:27.500]  結果拖拖拉拉
[00:20:27.500 --> 00:20:30.500]  我們走回頭路
[00:20:30.500 --> 00:20:32.500]  耶穌在警告
[00:20:32.500 --> 00:20:34.500]  踏出了第一步
[00:20:34.500 --> 00:20:36.500]  你就不要回頭放棄
[00:20:36.500 --> 00:20:39.500]  跟從耶穌那種毀身
[00:20:39.500 --> 00:20:41.500]  心懷異議的門徒
[00:20:41.500 --> 00:20:43.500]  上帝不合用
[00:20:43.500 --> 00:20:45.500]  做個總結
[00:20:45.500 --> 00:20:48.500]  耶穌的要求看來很激進
[00:20:48.500 --> 00:20:49.500]  要求很高
[00:20:49.500 --> 00:20:51.500]  有些好像不合情理
[00:20:51.500 --> 00:20:54.500]  關鍵就不是字面的要求
[00:20:54.500 --> 00:20:57.500]  而是從三段敘事裡
[00:20:57.500 --> 00:21:01.500]  說了三個跟從耶穌的重點
[00:21:01.500 --> 00:21:02.500]  第一
[00:21:02.500 --> 00:21:05.500]  跟從耶穌意味著
[00:21:05.500 --> 00:21:11.500]  你要跟一些去抵擋上帝國的價值觀去抗衡
[00:21:11.500 --> 00:21:13.500]  你會被拒絕
[00:21:13.500 --> 00:21:17.500]  神可能呼召我們走上一條不太安書的路
[00:21:17.500 --> 00:21:19.500]  第二
[00:21:19.500 --> 00:21:21.500]  跟從耶穌
[00:21:21.500 --> 00:21:23.500]  全港神的國
[00:21:23.500 --> 00:21:27.500]  要放在一個最高的優先次序裡
[00:21:27.500 --> 00:21:29.500]  第三
[00:21:29.500 --> 00:21:30.500]  跟從耶穌
[00:21:30.500 --> 00:21:31.500]  你踏出了第一步
[00:21:31.500 --> 00:21:33.500]  你就不要回頭尋舊路
[00:21:33.500 --> 00:21:35.500]  不要一個定義
[00:21:35.500 --> 00:21:40.500]  一隻腳踏在依戀舊世俗的價值觀
[00:21:40.500 --> 00:21:41.500]  另一隻腳
[00:21:41.500 --> 00:21:43.500]  你說要跟從耶穌
[00:21:43.500 --> 00:21:45.500]  你這樣一腳踏兩船
[00:21:45.500 --> 00:21:48.500]  上帝用不了你
[00:21:48.500 --> 00:21:54.500]  三段敘事也反映了三種跟從耶穌的心態
[00:21:54.500 --> 00:21:55.500]  第一個
[00:21:55.500 --> 00:21:56.500]  很火熱
[00:21:56.500 --> 00:21:57.500]  很有感動
[00:21:57.500 --> 00:22:00.500]  我奮身為主擺上
[00:22:00.500 --> 00:22:01.500]  不過其實
[00:22:01.500 --> 00:22:04.500]  他不太清楚當中的意義是什麼
[00:22:04.500 --> 00:22:06.500]  也沒有計算代價
[00:22:06.500 --> 00:22:07.500]  又或者
[00:22:07.500 --> 00:22:08.500]  他是很委身
[00:22:08.500 --> 00:22:13.500]  不過裡面夾雜了很多不純正的動機
[00:22:13.500 --> 00:22:16.500]  自己可能也不知道
[00:22:16.500 --> 00:22:17.500]  第二個
[00:22:17.500 --> 00:22:20.500]  耶穌主動邀請他的
[00:22:20.500 --> 00:22:22.500]  他的回應是
[00:22:22.500 --> 00:22:25.500]  讓我先做好那些事
[00:22:25.500 --> 00:22:26.500]  耶穌叫他
[00:22:26.500 --> 00:22:28.500]  你放手吧
[00:22:28.500 --> 00:22:32.500]  我們生命裡有太多有意義的事等著我們去做
[00:22:32.500 --> 00:22:35.500]  在這麼多限制裡
[00:22:35.500 --> 00:22:37.500]  你要懂得放手
[00:22:37.500 --> 00:22:40.500]  分優先次序
[00:22:40.500 --> 00:22:41.500]  第三個
[00:22:41.500 --> 00:22:43.500]  跟第二個很近似
[00:22:43.500 --> 00:22:45.500]  不過是人做主動
[00:22:45.500 --> 00:22:47.500]  他很想跟從耶穌
[00:22:47.500 --> 00:22:49.500]  但又依戀很多舊的東西
[00:22:49.500 --> 00:22:51.500]  又捨不得放下
[00:22:51.500 --> 00:22:52.500]  拖拖拉拉
[00:22:52.500 --> 00:22:54.500]  不能夠撇撇脫脫
[00:22:54.500 --> 00:22:58.500]  把心一橫做決定
[00:22:58.500 --> 00:23:00.500]  耶穌的重點不是要罵這些人
[00:23:00.500 --> 00:23:01.500]  或者要拒絕他們
[00:23:01.500 --> 00:23:03.500]  而是要強調
[00:23:03.500 --> 00:23:04.500]  跟從耶穌
[00:23:04.500 --> 00:23:07.500]  跟耶穌的生命結連
[00:23:07.500 --> 00:23:09.500]  是一個什麼意思
[00:23:09.500 --> 00:23:13.500]  納至跟從不是一個很感性的決定
[00:23:13.500 --> 00:23:16.500]  是一個很慎重的承諾
[00:23:16.500 --> 00:23:17.500]  當然
[00:23:17.500 --> 00:23:18.500]  我們的屬靈生命
[00:23:18.500 --> 00:23:19.500]  我們要操練的
[00:23:19.500 --> 00:23:21.500]  每個人在不同的靈情
[00:23:21.500 --> 00:23:23.500]  要不斷地去追求成長
[00:23:23.500 --> 00:23:24.500]  我們會軟弱
[00:23:24.500 --> 00:23:26.500]  我們會失手
[00:23:26.500 --> 00:23:27.500]  但上帝有恩典
[00:23:27.500 --> 00:23:30.500]  願意去挽回一個跌倒
[00:23:30.500 --> 00:23:32.500]  並願意悔改的人
[00:23:32.500 --> 00:23:35.500]  關鍵是人抓緊不放
[00:23:35.500 --> 00:23:38.500]  這是我和上帝不變的承諾
[00:23:38.500 --> 00:23:40.500]  當我決志要跟從耶穌的時候
[00:23:40.500 --> 00:23:41.500]  我抓住他
[00:23:41.500 --> 00:23:42.500]  我不放手
[00:23:42.500 --> 00:23:45.500]  這是我和你的承諾
[00:23:45.500 --> 00:23:48.500]  在耶穌的時候做門徒
[00:23:48.500 --> 00:23:49.500]  和我們今天做門徒
[00:23:49.500 --> 00:23:53.500]  確實印象當時的歷史背景
[00:23:53.500 --> 00:23:54.500]  社會
[00:23:54.500 --> 00:23:56.500]  情況
[00:23:56.500 --> 00:23:59.500]  和上帝安放在每個人身上
[00:23:59.500 --> 00:24:01.500]  有不同的份
[00:24:01.500 --> 00:24:02.500]  每個人走的靈情
[00:24:02.500 --> 00:24:04.500]  可能不一樣
[00:24:04.500 --> 00:24:06.500]  但無論如何
[00:24:06.500 --> 00:24:08.500]  我們和上帝的關係
[00:24:08.500 --> 00:24:12.500]  成為一個最優先的基礎
[00:24:12.500 --> 00:24:15.500]  是由這個基礎去決定
[00:24:15.500 --> 00:24:17.500]  我們將其他一切的事
[00:24:17.500 --> 00:24:20.500]  排我們的優先次序
[00:24:20.500 --> 00:24:22.500]  在《路加福音》的上文
[00:24:22.500 --> 00:24:24.500]  九章五十一節
[00:24:24.500 --> 00:24:26.500]  這樣說
[00:24:26.500 --> 00:24:28.500]  耶穌被接上升的日子
[00:24:28.500 --> 00:24:32.500]  將到祂決定面向耶路撒冷
[00:24:32.500 --> 00:24:34.500]  走去
[00:24:34.500 --> 00:24:37.500]  是耶穌知道自己上升的日子
[00:24:37.500 --> 00:24:41.500]  到祂就決定去耶路撒冷
[00:24:41.500 --> 00:24:42.500]  表面看來
[00:24:42.500 --> 00:24:44.500]  耶穌居無定所
[00:24:44.500 --> 00:24:45.500]  但其實
[00:24:45.500 --> 00:24:47.500]  祂有著另一個
[00:24:47.500 --> 00:24:50.500]  更加榮耀的家在等著祂
[00:24:50.500 --> 00:24:55.500]  耶穌從來不是無家可歸
[00:24:55.500 --> 00:24:57.500]  但在新的一年
[00:24:57.500 --> 00:24:58.500]  我們不肯定
[00:24:58.500 --> 00:25:01.500]  有什麼擺在我們前面
[00:25:01.500 --> 00:25:04.500]  Omicron來勢洶洶
[00:25:04.500 --> 00:25:08.500]  政治和社會環境仍然有挑戰
[00:25:08.500 --> 00:25:11.500]  我們會否更懂得珍惜機會
[00:25:11.500 --> 00:25:14.500]  當做主公
[00:25:14.500 --> 00:25:15.500]  有沒有一件事
[00:25:15.500 --> 00:25:18.500]  你捨不得放手
[00:25:18.500 --> 00:25:21.500]  難了你跟從耶穌
[00:25:21.500 --> 00:25:23.500]  只有一個小事
[00:25:23.500 --> 00:25:25.500]  我家裡的東西很整齊
[00:25:25.500 --> 00:25:27.500]  除了小小儀式
[00:25:27.500 --> 00:25:30.500]  將書放到整個客廳
[00:25:30.500 --> 00:25:34.500]  我整天在抖
[00:25:34.500 --> 00:25:35.500]  最近想
[00:25:35.500 --> 00:25:37.500]  那麼小事
[00:25:37.500 --> 00:25:38.500]  放手吧
[00:25:38.500 --> 00:25:40.500]  不要浪費精力
[00:25:40.500 --> 00:25:42.500]  小事
[00:25:42.500 --> 00:25:43.500]  放手吧
[00:25:43.500 --> 00:25:47.500]  不要浪費時間做次要的事
[00:25:47.500 --> 00:25:48.500]  當我們感恩
[00:25:48.500 --> 00:25:51.500]  仍然有機會跟家人
[00:25:51.500 --> 00:25:54.500]  親友相聚的時候
[00:25:54.500 --> 00:25:55.500]  你是否願意
[00:25:55.500 --> 00:25:57.500]  按照上帝的眼光
[00:25:57.500 --> 00:25:59.500]  去愛自己的家人
[00:25:59.500 --> 00:26:01.500]  和親友輪捨
[00:26:01.500 --> 00:26:03.500]  鼓勵大家可以想想
[00:26:03.500 --> 00:26:06.500]  用更合神心意的方法
[00:26:06.500 --> 00:26:09.500]  去履行家裡的義務
[00:26:09.500 --> 00:26:12.500]  例如跟家人祈禱
[00:26:12.500 --> 00:26:16.500]  一起參加讀經計劃
[00:26:16.500 --> 00:26:22.500]  或者很簡單的家庭崇拜等等
[00:26:22.500 --> 00:26:23.500]  假如有一天
[00:26:23.500 --> 00:26:25.500]  為了信仰
[00:26:25.500 --> 00:26:27.500]  要居無定所
[00:26:27.500 --> 00:26:29.500]  又或者我們不可以常常
[00:26:29.500 --> 00:26:30.500]  為了信仰
[00:26:30.500 --> 00:26:32.500]  不可以常常跟家人
[00:26:32.500 --> 00:26:34.500]  在一起要遠離
[00:26:34.500 --> 00:26:35.500]  或者你可能為信仰
[00:26:35.500 --> 00:26:37.500]  感到孤單的時候
[00:26:37.500 --> 00:26:39.500]  我盼望你不要忘記
[00:26:39.500 --> 00:26:42.500]  仰望永恆的家
[00:26:42.500 --> 00:26:45.500]  知道自己從來不是無家可歸
[00:26:45.500 --> 00:26:46.500]  我們上帝的家
[00:26:46.500 --> 00:26:50.500]  我們從來不是無家可歸的人
[00:26:50.500 --> 00:26:53.500]  大拔歲手,你會願意為主
[00:26:53.500 --> 00:26:56.500]  有一些新的方向呢?
[00:26:56.500 --> 00:26:58.500]  最近這一兩年
[00:26:58.500 --> 00:26:59.500]  不留意一下
[00:26:59.500 --> 00:27:01.500]  電視有一些製造明星的
[00:27:01.500 --> 00:27:04.500]  大型比賽節目
[00:27:04.500 --> 00:27:06.500]  大家都可能知道
[00:27:06.500 --> 00:27:08.500]  有男團、女團那些
[00:27:08.500 --> 00:27:10.500]  參賽的年青人
[00:27:10.500 --> 00:27:12.500]  真的可以為自己的夢想
[00:27:12.500 --> 00:27:15.500]  去得頗盡
[00:27:15.500 --> 00:27:17.500]  那個減了60磅的那個
[00:27:17.500 --> 00:27:20.500]  還可以保持住
[00:27:20.500 --> 00:27:21.500]  他為了參加比賽
[00:27:21.500 --> 00:27:23.500]  可以辭了一份工作
[00:27:23.500 --> 00:27:25.500]  有一個為了在很短時間
[00:27:25.500 --> 00:27:29.500]  要惡補他的歌唱技巧
[00:27:29.500 --> 00:27:33.500]  找了三至四個歌唱老師
[00:27:33.500 --> 00:27:37.500]  當然他們是為了自己的夢想
[00:27:37.500 --> 00:27:38.500]  個人夢想
[00:27:38.500 --> 00:27:40.500]  但既然為自己的個人夢想
[00:27:40.500 --> 00:27:42.500]  都可以去到那麼盡
[00:27:42.500 --> 00:27:44.500]  我們為我們的上帝國
[00:27:44.500 --> 00:27:49.500]  走盡一點都應該合情合理
[00:27:49.500 --> 00:27:51.500]  大拔歲手
[00:27:51.500 --> 00:27:54.500]  我鼓勵大家可以嘗試納智
[00:27:54.500 --> 00:27:57.500]  如果年年納智、年年如是
[00:27:57.500 --> 00:28:00.500]  我今年鼓勵你嘗試這樣去看
[00:28:00.500 --> 00:28:01.500]  寫下一些你的納智
[00:28:01.500 --> 00:28:03.500]  今天我都會這樣做
[00:28:03.500 --> 00:28:04.500]  你看看他
[00:28:04.500 --> 00:28:07.500]  不要實踐當然要付上代價
[00:28:07.500 --> 00:28:09.500]  麻煩同事去想一想
[00:28:09.500 --> 00:28:11.500]  如果我們不做的話
[00:28:11.500 --> 00:28:13.500]  如果不做的話
[00:28:13.500 --> 00:28:15.500]  我們要付上什麼代價呢
[00:28:15.500 --> 00:28:17.500]  這叫做opportunity cost
[00:28:17.500 --> 00:28:19.500]  你嘗試想一想
[00:28:19.500 --> 00:28:21.500]  你這樣想你就會發覺
[00:28:21.500 --> 00:28:23.500]  可能哪一個比較划算
[00:28:23.500 --> 00:28:25.500]  你明白我說什麼吧
[00:28:25.500 --> 00:28:28.500]  為什麼那些屬靈的前輩
[00:28:28.500 --> 00:28:33.500]  願意為主將性命都放上
[00:28:33.500 --> 00:28:34.500]  為什麼那麼多關愛智者
[00:28:34.500 --> 00:28:36.500]  竟然是渴慕
[00:28:36.500 --> 00:28:38.500]  前陣子疫情
[00:28:38.500 --> 00:28:40.500]  可能香港沒有機票
[00:28:40.500 --> 00:28:42.500]  等快點有機票
[00:28:42.500 --> 00:28:44.500]  就不是去一個安全的地方
[00:28:44.500 --> 00:28:45.500]  去什麼地方呢
[00:28:45.500 --> 00:28:47.500]  回去那個宣教工場
[00:28:47.500 --> 00:28:49.500]  沒有水沒有電的地方
[00:28:49.500 --> 00:28:50.500]  為什麼呢
[00:28:50.500 --> 00:28:53.500]  他們知道要付上代價
[00:28:53.500 --> 00:28:56.500]  但相對如果他們看見很多生命
[00:28:56.500 --> 00:28:59.500]  因為不可以和上帝結連
[00:28:59.500 --> 00:29:03.500]  而要付上更大的代價的時候
[00:29:03.500 --> 00:29:05.500]  自己的嘴巴付上代價
[00:29:05.500 --> 00:29:08.500]  其實算不得什麼
[00:29:08.500 --> 00:29:10.500]  有時我自己都說
[00:29:10.500 --> 00:29:11.500]  付上很大的代價
[00:29:11.500 --> 00:29:13.500]  昨晚新年要講道
[00:29:13.500 --> 00:29:15.500]  當然不停在家裡寫講章
[00:29:15.500 --> 00:29:17.500]  付什麼代價
[00:29:17.500 --> 00:29:19.500]  有多大代價
[00:29:19.500 --> 00:29:20.500]  真的算不得什麼
[00:29:20.500 --> 00:29:21.500]  是恩典
[00:29:21.500 --> 00:29:22.500]  被你講道
[00:29:22.500 --> 00:29:24.500]  上帝不厭棄你
[00:29:24.500 --> 00:29:26.500]  當然我們各人
[00:29:26.500 --> 00:29:28.500]  我們身處一個不同的靈情裡面
[00:29:28.500 --> 00:29:30.500]  我們不需要做比較
[00:29:30.500 --> 00:29:31.500]  但我盼望
[00:29:31.500 --> 00:29:34.500]  我們不要原地踏步
[00:29:34.500 --> 00:29:37.500]  更加不要走回頭路
[00:29:37.500 --> 00:29:38.500]  這裡每一個人
[00:29:38.500 --> 00:29:41.500]  我們學的下一步
[00:29:41.500 --> 00:29:42.500]  新的一年
[00:29:42.500 --> 00:29:44.500]  我願意和大家一起去努力
[00:29:44.500 --> 00:29:46.500]  有些東西你要放下的
[00:29:46.500 --> 00:29:47.500]  放下吧
[00:29:47.500 --> 00:29:48.500]  是不是
[00:29:48.500 --> 00:29:49.500]  有些要撿起來的
[00:29:49.500 --> 00:29:50.500]  拿起來吧
[00:29:50.500 --> 00:29:51.500]  同學
[00:29:51.500 --> 00:29:53.500]  你和你隔壁的鄰舍最後說一句
[00:29:53.500 --> 00:29:54.500]  你為主加油好嗎
[00:29:54.500 --> 00:29:56.500]  來吧
[00:29:56.500 --> 00:29:58.500]  你隔壁鄰舍
[00:29:58.500 --> 00:30:00.500]  為主加油
[00:30:00.500 --> 00:30:02.500]  不是口號
[00:30:02.500 --> 00:30:04.500]  你少少都好
[00:30:04.500 --> 00:30:05.500]  讀經計劃
[00:30:05.500 --> 00:30:06.500]  一張聖經
[00:30:06.500 --> 00:30:07.500]  老老實實
[00:30:07.500 --> 00:30:09.500]  五分鐘就看完了
[00:30:09.500 --> 00:30:10.500]  我們一天
[00:30:10.500 --> 00:30:12.500]  整卷看都一樣
[00:30:12.500 --> 00:30:14.500]  半小時看完一卷羅馬書
[00:30:14.500 --> 00:30:16.500]  來吧
[00:30:16.500 --> 00:30:17.500]  呼叫上
[00:30:17.500 --> 00:30:19.500]  為主加油
[00:30:19.500 --> 00:30:21.500]  從小做起
[00:30:21.500 --> 00:30:23.500]  好想和大家有個安靜
[00:30:23.500 --> 00:30:25.500]  默想的時間
[00:30:25.500 --> 00:30:27.500]  請各位想想
[00:30:27.500 --> 00:30:29.500]  有沒有一個人
[00:30:29.500 --> 00:30:31.500]  或者一件事
[00:30:31.500 --> 00:30:35.500]  難了你和上帝建立關係
[00:30:35.500 --> 00:30:39.500]  你願不願意放手
[00:30:39.500 --> 00:30:41.500]  你會不會想
[00:30:41.500 --> 00:30:43.500]  有一個立志呢
[00:30:43.500 --> 00:30:45.500]  這個立志
[00:30:45.500 --> 00:30:48.500]  可以幫到你和上帝建立關係
[00:30:48.500 --> 00:30:50.500]  一分鐘各位
[00:30:50.500 --> 00:30:52.500]  想想有一樣東西
[00:30:52.500 --> 00:30:54.500]  你可以立志和上帝建立關係
[00:30:54.500 --> 00:30:56.500]  不需要很宏大的
[00:30:56.500 --> 00:30:58.500]  有什麼要放下
[00:30:58.500 --> 00:31:00.500]  有什麼要立志
[00:31:00.500 --> 00:31:02.500]  你又要想想
[00:31:02.500 --> 00:31:04.500]  要實踐你這個立志
[00:31:04.500 --> 00:31:07.500]  要付上什麼代價
[00:31:07.500 --> 00:31:10.500]  都要請你同時想想
[00:31:10.500 --> 00:31:13.500]  如果我放棄不做這件事
[00:31:13.500 --> 00:31:16.500]  又要付上什麼代價
[00:31:16.500 --> 00:31:18.500]  做和不做
[00:31:18.500 --> 00:31:19.500]  哪樣划算一點
[00:31:19.500 --> 00:31:20.500]  我們的主
[00:31:20.500 --> 00:31:21.500]  我們的神
[00:31:21.500 --> 00:31:22.500]  我們謙卑來到
[00:31:22.500 --> 00:31:24.500]  你在跟前
[00:31:24.500 --> 00:31:25.500]  主我們每一個人
[00:31:25.500 --> 00:31:28.500]  走著不同的靈情
[00:31:28.500 --> 00:31:31.500]  我們不去論斷
[00:31:31.500 --> 00:31:33.500]  為什麼某個人是這樣
[00:31:33.500 --> 00:31:36.500]  但知道我們要向上帝交往
[00:31:36.500 --> 00:31:38.500]  我們的心思意念
[00:31:38.500 --> 00:31:40.500]  上帝你知道最清楚
[00:31:40.500 --> 00:31:42.500]  未來新的一年
[00:31:42.500 --> 00:31:43.500]  我們很想學習
[00:31:43.500 --> 00:31:45.500]  我們去立志
[00:31:45.500 --> 00:31:49.500]  哪怕只是每日十五分鐘
[00:31:49.500 --> 00:31:51.500]  我們將它分別出來
[00:31:51.500 --> 00:31:53.500]  和上帝去親近
[00:31:53.500 --> 00:31:55.500]  又或者有個別弟兄姊妹
[00:31:55.500 --> 00:31:58.500]  真的可能在掙扎
[00:31:58.500 --> 00:32:00.500]  好不好將生命擺上
[00:32:00.500 --> 00:32:04.500]  全時間進入神學院
[00:32:04.500 --> 00:32:06.500]  神學課程去侍奉
[00:32:06.500 --> 00:32:08.500]  交給你
[00:32:08.500 --> 00:32:09.500]  我們每一個人可能有下一步
[00:32:09.500 --> 00:32:11.500]  我們要憑勇氣
[00:32:11.500 --> 00:32:12.500]  上帝你的信心
[00:32:12.500 --> 00:32:14.500]  聖靈的鼓勵帶領
[00:32:14.500 --> 00:32:17.500]  讓我們能夠跨出去
[00:32:17.500 --> 00:32:18.500]  新的一年
[00:32:18.500 --> 00:32:19.500]  我們帶著上帝
[00:32:19.500 --> 00:32:21.500]  你給我們的同在
[00:32:21.500 --> 00:32:22.500]  你的應許
[00:32:22.500 --> 00:32:24.500]  才能夠在你裏面有成長
[00:32:24.500 --> 00:32:26.500]  剛才我們在你面前
[00:32:26.500 --> 00:32:28.500]  很多的立志
[00:32:28.500 --> 00:32:31.500]  很多可能和上帝的微聲細語
[00:32:31.500 --> 00:32:34.500]  聖靈親自與我們同在
[00:32:34.500 --> 00:32:36.500]  幫我們在你裏面
[00:32:36.500 --> 00:32:39.500]  不要浪費我們的光陰
[00:32:39.500 --> 00:32:40.500]  願主祢念忌
[00:32:40.500 --> 00:32:42.500]  多謝你聽我們禱告
[00:32:42.500 --> 00:32:43.500]  奉求過救主
[00:32:43.500 --> 00:32:44.500]  耶穌基督
[00:32:44.500 --> 00:32:46.500]  寶貴聖名去求
[00:32:46.500 --> 00:32:47.500]  Amen
