
[00:00:00.000 --> 00:00:05.280]  今天我們要來向以利沙學習
[00:16:57.520 --> 00:16:59.440]  我是時候離開了
[00:16:59.440 --> 00:17:00.320]  你快點找個人
[00:17:00.320 --> 00:17:01.080]  頂着我的位置
[00:17:01.080 --> 00:17:02.120]  那我就可以走了
[00:17:02.120 --> 00:17:02.880]  沒人來頂着我的位置
[00:17:02.880 --> 00:17:03.720]  請不到人
[00:17:03.720 --> 00:17:04.520]  又走不了
[00:17:04.520 --> 00:17:05.960]  是不是挺有意思的
[00:17:05.960 --> 00:17:06.840]  其實
[00:17:06.840 --> 00:17:08.040]  是不是隻是這樣呢
[00:17:08.040 --> 00:17:09.640]  其實我們真的不是這樣
[00:17:09.640 --> 00:17:11.720]  我們真的盼望神興起
[00:17:11.720 --> 00:17:13.160]  我們的新一代下一代
[00:17:13.160 --> 00:17:15.880]  是能夠專注在神的身上
[00:17:15.880 --> 00:17:17.120]  祂很清楚
[00:17:17.120 --> 00:17:18.080]  我們經常問
[00:17:18.080 --> 00:17:19.200]  現在的童工
[00:17:19.200 --> 00:17:20.600]  你
[00:17:20.600 --> 00:17:22.080]  是不是回應神的呼召
[00:17:22.080 --> 00:17:23.800]  今天你留在這裏
[00:17:23.800 --> 00:17:24.560]  你今天在這裏做
[00:17:24.560 --> 00:17:26.920]  是不是回應神的呼召
[00:17:26.920 --> 00:17:28.600]  是的時候就可以了
[00:17:28.600 --> 00:17:30.160]  因爲這個呼召
[00:17:30.160 --> 00:17:31.880]  可以讓你堅持下去
[00:17:31.880 --> 00:17:33.360]  在任何的環境下
[00:17:33.360 --> 00:17:34.240]  任何的轉變
[00:17:34.240 --> 00:17:36.760]  因爲人是會流動的
[00:17:36.760 --> 00:17:38.080]  是不是
[00:17:38.080 --> 00:17:39.920]  一代也會過去
[00:17:39.920 --> 00:17:41.280]  新的一代又來
[00:17:41.280 --> 00:17:44.920]  所以人只能夠跟着神
[00:17:44.920 --> 00:17:46.160]  並且是神
[00:17:46.160 --> 00:17:49.200]  在我們心裏面的那份呼召
[00:17:49.200 --> 00:17:51.400]  讓我們能夠堅持
[00:17:51.400 --> 00:17:52.280]  走下去
[00:17:52.280 --> 00:17:53.440]  在任何的環境
[00:17:53.440 --> 00:17:55.160]  所以鼎姐妹
[00:17:55.160 --> 00:17:56.840]  我們一起來學習
[00:17:56.840 --> 00:17:58.200]  一起來實踐
[00:17:58.200 --> 00:17:59.800]  當我們見到
[00:17:59.800 --> 00:18:02.880]  爾利沙通過了師父的考驗
[00:18:02.880 --> 00:18:04.120]  來到約旦河
[00:18:04.120 --> 00:18:06.800]  爾利亞用他的外衣
[00:18:06.800 --> 00:18:07.760]  打水
[00:18:07.760 --> 00:18:09.600]  神蹟
[00:18:09.600 --> 00:18:11.840]  其實是地上的最後一個神蹟
[00:18:11.840 --> 00:18:14.640]  河水分開了
[00:18:14.640 --> 00:18:16.480]  一起過河
[00:18:16.480 --> 00:18:18.160]  走在乾地上
[00:18:18.160 --> 00:18:19.960]  來到這個關鍵的時刻
[00:18:19.960 --> 00:18:21.680]  我想跟大家一起讀
[00:18:21.680 --> 00:18:23.000]  這段關鍵的經文
[00:18:23.000 --> 00:18:25.440]  就是二章九至十四節
[00:18:25.440 --> 00:18:28.880]  爾利亞昇天之前
[00:18:28.880 --> 00:18:31.600]  他所跟爾利沙的一段對話
[00:18:31.600 --> 00:18:32.520]  我們一起讀
[00:18:32.520 --> 00:18:34.040]  一二三
[00:18:34.040 --> 00:18:36.240]  我願意向爾利亞說
[00:18:36.240 --> 00:18:37.840]  對爾利沙說
[00:18:37.840 --> 00:18:40.520]  我未曾被接去離開你
[00:18:40.520 --> 00:18:42.680]  你要我爲你做什麼
[00:18:42.680 --> 00:18:44.080]  只管求我
[00:18:44.080 --> 00:18:45.280]  爾利沙說
[00:18:45.280 --> 00:18:46.760]  願感動你的靈
[00:18:46.760 --> 00:18:48.560]  加倍地感動我
[00:18:48.560 --> 00:18:49.800]  爾利亞說
[00:18:49.800 --> 00:18:51.720]  你所求的難得
[00:18:51.720 --> 00:18:53.040]  雖然如此
[00:18:53.040 --> 00:18:55.720]  我被接去離開你的時候
[00:18:55.720 --> 00:18:58.560]  你若看見我就必得着
[00:18:58.560 --> 00:19:00.720]  不然必得不着了
[00:19:00.720 --> 00:19:02.920]  他們正走着說話
[00:19:02.920 --> 00:19:06.320]  忽有火車火馬將二人隔開
[00:19:06.320 --> 00:19:09.720]  爾利亞就乘旋風昇天去了
[00:19:09.720 --> 00:19:12.240]  爾利沙看見就呼叫說
[00:19:12.240 --> 00:19:14.080]  我父啊
[00:19:14.080 --> 00:19:16.480]  以色列的戰車馬兵啊
[00:19:16.480 --> 00:19:18.520]  以後不再見他了
[00:19:18.520 --> 00:19:22.680]  於是爾利亞把自己的衣服撕爲兩片
[00:19:22.680 --> 00:19:24.880]  他身上掉下來的外衣打水說
[00:19:24.880 --> 00:19:26.640]  掉下來的外衣
[00:19:26.640 --> 00:19:29.280]  會去站在約旦河邊
[00:19:29.280 --> 00:19:33.640]  他身上掉下來的外衣打水說
[00:19:33.640 --> 00:19:34.480]  耶和華
[00:19:34.480 --> 00:19:36.760]  爾利亞的神在哪裏呢
[00:19:36.760 --> 00:19:38.080]  打水之後
[00:19:38.080 --> 00:19:40.040]  水也左右分開
[00:19:40.040 --> 00:19:42.400]  爾利沙就過來了
[00:19:42.400 --> 00:19:43.000]  好了
[00:19:43.000 --> 00:19:43.760]  他要離開了
[00:19:43.760 --> 00:19:45.400]  爾利亞問
[00:19:45.400 --> 00:19:46.520]  爾利沙
[00:19:46.520 --> 00:19:47.600]  我要走
[00:19:47.600 --> 00:19:49.720]  我可以爲你做些什麼
[00:19:49.720 --> 00:19:52.480]  彷彿就好像神透過
[00:19:52.480 --> 00:19:54.000]  爾利亞和爾利沙問
[00:19:54.000 --> 00:19:56.640]  你今天跟到我們這一刻
[00:19:56.640 --> 00:19:59.480]  你知道你接下來要接的東西是什麼
[00:19:59.480 --> 00:20:00.800]  有多艱難
[00:20:00.800 --> 00:20:03.440]  你需要些什麼
[00:20:03.440 --> 00:20:04.720]  來接這個任務
[00:20:04.720 --> 00:20:07.000]  你想我爲你求些什麼
[00:20:07.000 --> 00:20:08.200]  其實
[00:20:08.200 --> 00:20:09.200]  如果是你
[00:20:09.200 --> 00:20:10.440]  你會求些什麼
[00:20:10.440 --> 00:20:10.960]  我在想
[00:20:10.960 --> 00:20:12.960]  如果我要接一個牧區
[00:20:12.960 --> 00:20:14.400]  或者我要接一個事工
[00:20:14.400 --> 00:20:15.760]  接一個小組的時候
[00:20:15.760 --> 00:20:16.680]  我可能會求
[00:20:16.680 --> 00:20:18.120]  主啊求你幫助我
[00:20:18.120 --> 00:20:20.000]  現在人數不夠
[00:20:20.000 --> 00:20:23.920]  下年你就將我小組的人數雙倍
[00:20:23.920 --> 00:20:26.640]  將教會的人數雙倍
[00:20:26.640 --> 00:20:28.200]  甚至三倍
[00:20:28.200 --> 00:20:31.040]  得救的人數加很多很多
[00:20:31.040 --> 00:20:31.720]  或者
[00:20:31.720 --> 00:20:33.440]  我覺得我自己不行
[00:20:33.440 --> 00:20:35.040]  主啊不如你
[00:20:35.040 --> 00:20:37.920]  將之前上手的能力
[00:20:37.920 --> 00:20:39.480]  雙倍給我
[00:20:39.480 --> 00:20:41.680]  讓我可以做得到
[00:20:41.680 --> 00:20:43.600]  我們可能會這樣求
[00:20:43.600 --> 00:20:44.800]  但是
[00:20:44.800 --> 00:20:47.120]  爾利沙求的是什麼
[00:20:47.120 --> 00:20:50.680]  感動你的靈
[00:20:50.680 --> 00:20:51.920]  加倍的感動我
[00:20:51.920 --> 00:20:54.120]  我們下一章
[00:20:54.120 --> 00:20:55.560]  下一章再下去
[00:20:55.560 --> 00:20:57.560]  就是說感動你的靈
[00:20:57.560 --> 00:20:59.480]  加倍的感動我
[00:20:59.480 --> 00:21:00.440]  他求一個
[00:21:00.440 --> 00:21:02.160]  他是求加倍的靈
[00:21:02.160 --> 00:21:03.520]  什麼是加倍的靈
[00:21:03.520 --> 00:21:05.120]  如果我們看回
[00:21:05.120 --> 00:21:07.000]  你還沒記得的21章
[00:21:07.000 --> 00:21:08.600]  講到長子
[00:21:08.600 --> 00:21:11.080]  以前長子是會承繼
[00:21:11.080 --> 00:21:13.600]  去爸爸雙份的產業
[00:21:13.600 --> 00:21:14.360]  長子
[00:21:14.360 --> 00:21:16.880]  就是一個加倍的承受的產業
[00:21:16.880 --> 00:21:18.360]  所以這裏加倍的靈
[00:21:18.360 --> 00:21:19.800]  可以有一個解釋就是
[00:21:19.800 --> 00:21:23.280]  爾利沙和爾利亞說
[00:21:23.280 --> 00:21:26.080]  我就是你屬靈的長子
[00:21:26.080 --> 00:21:29.400]  你就是我想繼承你的產業
[00:21:29.400 --> 00:21:30.280]  將你的力量
[00:21:30.280 --> 00:21:31.120]  將你的事業
[00:21:31.120 --> 00:21:32.520]  事功繼續傳下去
[00:21:32.520 --> 00:21:33.080]  但是
[00:21:33.080 --> 00:21:35.160]  當我們看《釋經書》的時候
[00:21:35.160 --> 00:21:37.920]  其實有一個更深的解釋
[00:21:37.920 --> 00:21:38.720]  就是說
[00:21:38.720 --> 00:21:39.680]  其實
[00:21:39.680 --> 00:21:40.520]  加倍的靈
[00:21:40.520 --> 00:21:41.520]  靈是什麼
[00:21:41.520 --> 00:21:42.960]  就是主自己
[00:21:42.960 --> 00:21:44.760]  主就是靈
[00:21:44.760 --> 00:21:45.720]  神就說
[00:21:45.720 --> 00:21:47.640]  其實我要的不是
[00:21:47.640 --> 00:21:49.040]  什麼人數
[00:21:49.040 --> 00:21:50.320]  成就能力
[00:21:50.320 --> 00:21:51.880]  而是說的是我是主
[00:21:51.880 --> 00:21:54.200]  當如果我要做你的事情的時候
[00:21:54.200 --> 00:21:55.400]  你要我做你的事情
[00:21:55.400 --> 00:21:58.280]  我要的是你自己的主
[00:21:58.280 --> 00:22:00.320]  所以他說求主
[00:22:00.320 --> 00:22:02.320]  我要你更多主
[00:22:02.320 --> 00:22:04.760]  我要你加倍地充滿我
[00:22:04.760 --> 00:22:06.520]  加倍地掌管我
[00:22:06.520 --> 00:22:07.280]  以至到
[00:22:07.280 --> 00:22:09.760]  你要加倍地與我同行
[00:22:09.760 --> 00:22:11.280]  以至到我能夠
[00:22:11.280 --> 00:22:12.160]  真的
[00:22:12.160 --> 00:22:14.400]  去做你自己的事情
[00:22:14.400 --> 00:22:16.200]  因爲不是我能夠做
[00:22:16.200 --> 00:22:17.360]  是主
[00:22:17.360 --> 00:22:18.840]  你自己
[00:22:18.840 --> 00:22:19.800]  來去做
[00:22:19.800 --> 00:22:21.800]  所以這個就是
[00:22:21.800 --> 00:22:23.960]  以利沙知道自己很平凡
[00:22:23.960 --> 00:22:25.880]  你叫敵黨這麼多東西
[00:22:25.880 --> 00:22:27.640]  好像我們今天在一個亂世裏
[00:22:27.640 --> 00:22:29.320]  叫我們去做神的事
[00:22:29.320 --> 00:22:30.640]  很多人都說不要搞了
[00:22:30.640 --> 00:22:31.080]  做不到
[00:22:31.080 --> 00:22:31.680]  但是
[00:22:31.680 --> 00:22:32.640]  其實當日
[00:22:32.640 --> 00:22:34.280]  以利沙也是這樣
[00:22:34.280 --> 00:22:36.240]  面對一個很艱難的環境
[00:22:36.240 --> 00:22:37.120]  但是
[00:22:37.120 --> 00:22:38.120]  他就是這樣去做
[00:22:38.120 --> 00:22:38.800]  所以第二樣
[00:22:38.800 --> 00:22:40.440]  我想大家去學習的
[00:22:40.440 --> 00:22:42.040]  就是我們要學習
[00:22:42.040 --> 00:22:44.000]  我們不是說自己做到多少
[00:22:44.000 --> 00:22:45.160]  而是我們能夠學習
[00:22:45.160 --> 00:22:46.760]  以利沙這樣向神
[00:22:46.760 --> 00:22:48.080]  謙卑
[00:22:48.080 --> 00:22:50.080]  渴慕地來祈求
[00:22:50.080 --> 00:22:51.600]  然後他向神
[00:22:51.600 --> 00:22:53.160]  大大開口
[00:22:53.160 --> 00:22:54.200]  他求什麼
[00:22:54.200 --> 00:22:57.560]  願感動以利亞的靈
[00:22:57.560 --> 00:22:59.000]  加倍感動我
[00:22:59.000 --> 00:23:00.960]  主我大大向禰開口
[00:23:00.960 --> 00:23:01.360]  神啊
[00:23:01.360 --> 00:23:02.760]  禰自己來到
[00:23:02.760 --> 00:23:04.720]  我要的是禰
[00:23:04.720 --> 00:23:05.640]  所以頂子妹
[00:23:05.640 --> 00:23:06.480]  今天我們服事的時候
[00:23:06.480 --> 00:23:07.280]  我沒有跟神說
[00:23:07.280 --> 00:23:08.480]  我要的是禰
[00:23:08.480 --> 00:23:10.520]  我不是禰給我什麼能力
[00:23:10.520 --> 00:23:12.480]  什麼技巧
[00:23:12.480 --> 00:23:13.640]  給我一些成就
[00:23:13.640 --> 00:23:15.440]  我要禰 主自己
[00:23:15.440 --> 00:23:16.600]  所以呢
[00:23:16.600 --> 00:23:17.640]  這個就是這樣
[00:23:17.640 --> 00:23:18.320]  所以頂子妹
[00:23:18.320 --> 00:23:19.480]  其實現在
[00:23:19.480 --> 00:23:20.920]  有沒有一些事情
[00:23:20.920 --> 00:23:22.480]  你覺得很艱難的呢
[00:23:22.480 --> 00:23:23.280]  其實有沒有東西
[00:23:23.280 --> 00:23:24.320]  其實是神
[00:23:24.320 --> 00:23:25.640]  透過人或者去催逼你
[00:23:25.640 --> 00:23:26.560]  或者怎麼樣
[00:23:26.560 --> 00:23:27.960]  神其實放在你裏面
[00:23:27.960 --> 00:23:28.560]  但是你
[00:23:28.560 --> 00:23:30.720]  你一直都不敢走上去
[00:23:30.720 --> 00:23:32.240]  你覺得自己不夠能力
[00:23:32.240 --> 00:23:33.560]  你覺得自己做不到
[00:23:33.560 --> 00:23:35.160]  很多限制
[00:23:35.160 --> 00:23:37.080]  但是你要記得
[00:23:37.080 --> 00:23:38.920]  神只要你一個願意的心
[00:23:38.920 --> 00:23:42.480]  但是做事的是祂自己
[00:23:42.480 --> 00:23:44.720]  做事的是祂自己
[00:23:44.720 --> 00:23:46.000]  祂掌管
[00:23:46.000 --> 00:23:46.760]  那你覺得
[00:23:46.760 --> 00:23:48.000]  頂子妹你願不願意
[00:23:48.000 --> 00:23:49.920]  好像伊麗莎那樣求
[00:23:49.920 --> 00:23:50.680]  願意
[00:23:50.680 --> 00:23:52.920]  你覺得神會不會應允你
[00:23:52.920 --> 00:23:55.080]  你覺得神會不會應允我們
[00:23:55.080 --> 00:23:58.480]  我們一起來讀詩篇81篇第十節
[00:23:58.480 --> 00:23:59.480]  一起讀
[00:23:59.480 --> 00:24:01.200]  神對以色列說
[00:24:01.200 --> 00:24:03.640]  你們要向我張口
[00:24:03.640 --> 00:24:05.560]  我就充滿你
[00:24:05.560 --> 00:24:09.440]  神說你只要向我張口
[00:24:09.440 --> 00:24:11.160]  不然你有多少能力
[00:24:11.160 --> 00:24:14.520]  你就要知道自己有需要我
[00:24:14.520 --> 00:24:16.240]  所以你向我張口的時候
[00:24:16.240 --> 00:24:18.120]  我就大大的充滿你
[00:24:18.120 --> 00:24:19.440]  這個是神的應許
[00:24:19.440 --> 00:24:21.400]  大家記住
[00:24:21.400 --> 00:24:23.560]  所以當我們向神開口
[00:24:23.560 --> 00:24:24.280]  大大開口
[00:24:24.280 --> 00:24:26.240]  神你的令加倍來到
[00:24:26.240 --> 00:24:27.520]  感動我充滿愛
[00:24:27.520 --> 00:24:29.480]  意識到我能夠做你的事情
[00:24:29.480 --> 00:24:32.000]  和你一起同工的時候
[00:24:32.000 --> 00:24:33.320]  這個神就說
[00:24:33.320 --> 00:24:35.640]  我就應允你
[00:24:35.640 --> 00:24:39.080]  所以當我們去學習的時候
[00:24:39.080 --> 00:24:41.120]  與其我們退縮很多事情
[00:24:41.120 --> 00:24:45.560]  不如我們學習向神大大的張口
[00:24:45.560 --> 00:24:48.040]  其實這個以利亞和他的回應就說
[00:24:48.040 --> 00:24:50.160]  你求的難得
[00:24:50.160 --> 00:24:51.080]  你這樣說
[00:24:51.080 --> 00:24:52.000]  你要這件事
[00:24:52.000 --> 00:24:54.200]  要神自己
[00:24:54.200 --> 00:24:57.520]  不是指難不得
[00:24:57.520 --> 00:24:58.240]  只是說
[00:24:58.240 --> 00:25:00.680]  其實如果你是求的是神自己的話
[00:25:00.680 --> 00:25:03.640]  其實只有神可以決定給不給你
[00:25:03.640 --> 00:25:05.120]  因爲這個屬靈的力量
[00:25:05.120 --> 00:25:07.120]  只有神可以給你
[00:25:07.120 --> 00:25:11.000]  不是我做你的師傅可以給你
[00:25:11.000 --> 00:25:12.960]  我可能只是給你一些經驗
[00:25:12.960 --> 00:25:14.320]  可能給你一些知識
[00:25:14.320 --> 00:25:16.840]  但是真的你能夠做事的能力
[00:25:16.840 --> 00:25:17.960]  神裏面的能力
[00:25:17.960 --> 00:25:19.760]  是神親自給你
[00:25:19.760 --> 00:25:20.760]  不在乎人
[00:25:20.760 --> 00:25:21.960]  是在乎神自己
[00:25:21.960 --> 00:25:22.680]  所以他說
[00:25:22.680 --> 00:25:23.720]  你這樣求
[00:25:23.720 --> 00:25:25.160]  就是難得的意思
[00:25:25.160 --> 00:25:26.280]  但是他說
[00:25:26.280 --> 00:25:28.880]  如果你親眼見到我
[00:25:28.880 --> 00:25:32.240]  你到去昇天的時候
[00:25:32.240 --> 00:25:33.080]  就是說
[00:25:33.080 --> 00:25:36.120]  神讓你打開了你的眼睛
[00:25:36.120 --> 00:25:37.320]  打開了你屬靈的眼睛
[00:25:37.320 --> 00:25:39.880]  見到屬天的事情
[00:25:39.880 --> 00:25:42.400]  這個就是神給你一個印證
[00:25:42.400 --> 00:25:44.040]  他應運你
[00:25:44.040 --> 00:25:46.400]  所以之後是怎樣呢
[00:25:46.400 --> 00:25:48.200]  以利沙親眼
[00:25:48.200 --> 00:25:50.360]  就見着他自己的師傅
[00:25:50.360 --> 00:25:51.720]  成旋風
[00:25:51.720 --> 00:25:53.520]  昇天
[00:25:53.520 --> 00:25:56.240]  他親眼見着
[00:25:56.240 --> 00:25:57.520]  那代表什麼呢
[00:25:57.520 --> 00:25:59.600]  然後他就拿起
[00:25:59.600 --> 00:26:00.320]  以利沙
[00:26:00.320 --> 00:26:02.640]  以利亞掉下來的那個外衣
[00:26:02.640 --> 00:26:03.400]  其實
[00:26:03.400 --> 00:26:04.440]  心裏面都很震驚
[00:26:04.440 --> 00:26:04.960]  有些人就說
[00:26:04.960 --> 00:26:05.680]  哇 好厲害
[00:26:05.680 --> 00:26:06.800]  他現在拿起那個外衣
[00:26:06.800 --> 00:26:07.720]  撲下去
[00:26:07.720 --> 00:26:09.040]  河水就分開了
[00:26:09.040 --> 00:26:11.000]  其實不是那種的心情
[00:26:11.000 --> 00:26:11.480]  我相信
[00:26:11.480 --> 00:26:12.320]  而是
[00:26:12.320 --> 00:26:15.200]  其實你都不知道行不行
[00:26:15.200 --> 00:26:16.920]  震驚一拿起那個外衣
[00:26:16.920 --> 00:26:19.120]  來撲水
[00:26:19.120 --> 00:26:22.680]  然後神給他一個很大的肯定
[00:26:22.680 --> 00:26:23.440]  就是
[00:26:23.440 --> 00:26:25.800]  若淡河
[00:26:25.800 --> 00:26:27.200]  河水分開
[00:26:27.200 --> 00:26:29.920]  這個是以利沙
[00:26:29.920 --> 00:26:33.240]  所行的第一個神蹟
[00:26:33.240 --> 00:26:34.960]  他師傅最後一個神蹟
[00:26:34.960 --> 00:26:37.680]  都是叫若淡河分開
[00:26:37.680 --> 00:26:41.080]  他承接他師傅的職份
[00:26:41.080 --> 00:26:43.280]  第一個的神蹟
[00:26:43.280 --> 00:26:46.320]  也是將若淡河分開
[00:26:46.320 --> 00:26:47.520]  所以我們見到
[00:26:47.520 --> 00:26:49.520]  神真的
[00:26:49.520 --> 00:26:51.880]  如何將以利沙
[00:26:51.880 --> 00:26:55.560]  完全改變成爲他的器皿
[00:26:55.560 --> 00:26:56.440]  其實
[00:26:56.440 --> 00:26:57.160]  我們見到
[00:26:57.160 --> 00:26:59.800]  以利亞和以利沙的分別就是
[00:26:59.800 --> 00:27:01.160]  其實以利亞
[00:27:01.160 --> 00:27:01.880]  一走出來
[00:27:01.880 --> 00:27:02.320]  哇
[00:27:02.320 --> 00:27:02.880]  一個
[00:27:02.880 --> 00:27:03.680]  每個人都見到
[00:27:03.680 --> 00:27:05.720]  高高在上的先知
[00:27:05.720 --> 00:27:06.880]  他很厲害的
[00:27:06.880 --> 00:27:08.000]  在爭戰
[00:27:08.000 --> 00:27:08.840]  但是
[00:27:08.840 --> 00:27:10.800]  以利沙
[00:27:10.800 --> 00:27:13.640]  當我們看他之後所行的事
[00:27:13.640 --> 00:27:15.960]  其實你發覺他不是一個
[00:27:15.960 --> 00:27:17.280]  好像很外顯
[00:27:17.280 --> 00:27:18.400]  很高高在上的先知
[00:27:18.400 --> 00:27:20.480]  而是一個走入人羣
[00:27:20.480 --> 00:27:22.560]  在人平常的生活裏
[00:27:22.560 --> 00:27:24.760]  來幫助人
[00:27:24.760 --> 00:27:28.200]  亦都是行神蹟的先知
[00:27:28.200 --> 00:27:31.400]  我想第三樣要大家學習的就是
[00:27:31.400 --> 00:27:35.800]  他憑着神給他的信心能力
[00:27:35.800 --> 00:27:36.920]  他就會行動
[00:27:36.920 --> 00:27:38.240]  然後他其實
[00:27:38.240 --> 00:27:40.040]  與其做這樣的
[00:27:40.040 --> 00:27:40.400]  哇
[00:27:40.400 --> 00:27:41.120]  爭戰的先知
[00:27:41.120 --> 00:27:42.560]  其實他就是做一個
[00:27:42.560 --> 00:27:44.000]  走入人羣裏面
[00:27:44.000 --> 00:27:44.640]  在人
[00:27:44.640 --> 00:27:45.920]  你會見到一會兒
[00:27:45.920 --> 00:27:47.280]  我的表
[00:27:47.280 --> 00:27:48.440]  他所行的神蹟
[00:27:48.440 --> 00:27:52.200]  很多都在人平常的生活裏面發生
[00:27:52.200 --> 00:27:53.240]  那些叫需要
[00:27:53.240 --> 00:27:54.800]  在人平常的需要裏面
[00:27:54.800 --> 00:27:56.000]  顯出這些神蹟
[00:27:56.000 --> 00:27:57.240]  神的不平凡
[00:27:57.240 --> 00:27:58.120]  去祝福人
[00:27:58.120 --> 00:28:00.160]  你看他之後
[00:28:00.160 --> 00:28:02.960]  一個這麼平凡的人所行的神蹟
[00:28:02.960 --> 00:28:03.840]  其實
[00:28:03.840 --> 00:28:05.200]  今天沒有時間
[00:28:05.200 --> 00:28:06.400]  逐樣和大家講
[00:28:06.400 --> 00:28:07.720]  如果你去看聖經
[00:28:07.720 --> 00:28:08.880]  你看聶王幾下
[00:28:08.880 --> 00:28:10.160]  由二章開始看
[00:28:10.160 --> 00:28:11.040]  看到十三章
[00:28:11.040 --> 00:28:12.920]  其實你就會看到
[00:28:12.920 --> 00:28:13.640]  哇
[00:28:13.640 --> 00:28:15.920]  其實一個這麼平凡的人
[00:28:15.920 --> 00:28:18.000]  爲什麼可以做到這麼多事
[00:28:18.000 --> 00:28:19.480]  他潔淨河水
[00:28:19.480 --> 00:28:20.440]  他醫治人
[00:28:20.440 --> 00:28:21.400]  他醫治
[00:28:21.400 --> 00:28:22.360]  他叫乃曼
[00:28:22.360 --> 00:28:23.480]  醫治了乃曼
[00:28:23.480 --> 00:28:25.640]  他又叫窮的寡婦
[00:28:25.640 --> 00:28:26.520]  得到油
[00:28:26.520 --> 00:28:27.920]  得到供應
[00:28:27.920 --> 00:28:29.720]  他讓人復活
[00:28:29.720 --> 00:28:30.360]  死人復活
[00:28:30.360 --> 00:28:33.000]  甚至當他死了之後
[00:28:33.000 --> 00:28:34.960]  神給他的神蹟其實就是
[00:28:34.960 --> 00:28:36.280]  他死了之後
[00:28:36.280 --> 00:28:37.240]  死的人
[00:28:37.240 --> 00:28:38.880]  碰到他的骸骨
[00:28:38.880 --> 00:28:41.720]  都能夠復活
[00:28:41.720 --> 00:28:43.040]  厲害
[00:28:43.040 --> 00:28:44.080]  但是
[00:28:44.080 --> 00:28:45.680]  其實
[00:28:45.680 --> 00:28:47.200]  厲害的是誰
[00:28:47.200 --> 00:28:49.440]  是神自己
[00:28:49.440 --> 00:28:52.720]  爾利沙本身就是一個神蹟
[00:28:52.720 --> 00:28:56.320]  他自己本身就是一個神蹟
[00:28:56.320 --> 00:28:56.960]  是不是
[00:28:56.960 --> 00:28:58.760]  其實弟兄姊妹今天
[00:28:58.760 --> 00:29:00.680]  我們都有一個神蹟
[00:29:00.680 --> 00:29:01.720]  我們能夠信神
[00:29:01.720 --> 00:29:02.840]  都有一個神蹟
[00:29:02.840 --> 00:29:05.280]  其實我們每一個人都可以被神用
[00:29:05.280 --> 00:29:07.320]  成爲一個神蹟的器皿
[00:29:07.320 --> 00:29:08.480]  你願不願意
[00:29:08.480 --> 00:29:10.960]  有時候我們說我們經歷不了神
[00:29:10.960 --> 00:29:12.320]  其實就是因爲我們
[00:29:12.320 --> 00:29:14.160]  不夠膽給神去用
[00:29:14.160 --> 00:29:15.480]  覺得我們做不到
[00:29:15.480 --> 00:29:17.160]  但是你要記住
[00:29:17.160 --> 00:29:19.320]  如果你願意被神用的時候
[00:29:19.320 --> 00:29:21.720]  你會經歷神蹟
[00:29:21.720 --> 00:29:24.440]  你自己都成爲一個神蹟
[00:29:24.440 --> 00:29:26.320]  最後我們
[00:29:26.320 --> 00:29:28.160]  來總結一下
[00:29:28.160 --> 00:29:29.880]  爾利沙的一生
[00:29:29.880 --> 00:29:31.920]  我們剛纔講的三點
[00:29:31.920 --> 00:29:34.840]  就是我們要堅定地跟隨
[00:29:34.840 --> 00:29:35.880]  堅定地跟隨
[00:29:35.880 --> 00:29:37.880]  但是你要很清楚
[00:29:37.880 --> 00:29:39.240]  今天
[00:29:39.240 --> 00:29:40.920]  你跟隨神的人
[00:29:40.920 --> 00:29:43.720]  記住是跟隨神
[00:29:43.720 --> 00:29:44.680]  也都求神
[00:29:44.680 --> 00:29:46.920]  擺在我們每一個人的心裏面
[00:29:46.920 --> 00:29:48.800]  關於他自己的國的事
[00:29:48.800 --> 00:29:50.000]  神不是說
[00:29:50.000 --> 00:29:51.240]  我今天創造了你出來
[00:29:51.240 --> 00:29:52.240]  就擺你在地上
[00:29:52.240 --> 00:29:53.840]  你做你的事
[00:29:53.840 --> 00:29:54.720]  我有我的事
[00:29:54.720 --> 00:29:55.440]  神說不是
[00:29:55.440 --> 00:29:57.280]  你是我的創造
[00:29:57.280 --> 00:29:59.120]  你要記得
[00:29:59.120 --> 00:30:01.240]  我的事
[00:30:01.240 --> 00:30:02.720]  在你的眼裏
[00:30:02.720 --> 00:30:04.960]  記得有神國的事
[00:30:04.960 --> 00:30:05.800]  祂不是叫我們
[00:30:05.800 --> 00:30:07.080]  擺在地上上班
[00:30:07.080 --> 00:30:07.600]  放工
[00:30:07.600 --> 00:30:08.560]  喫飯
[00:30:08.560 --> 00:30:09.240]  玩
[00:30:09.240 --> 00:30:10.520]  去旅行
[00:30:10.520 --> 00:30:12.120]  這些我們都要做的
[00:30:12.120 --> 00:30:13.760]  但是你不要忘記
[00:30:13.760 --> 00:30:14.920]  最重要的是
[00:30:14.920 --> 00:30:18.520]  是神的國
[00:30:18.520 --> 00:30:21.800]  神的國在我們的心裏面
[00:30:21.800 --> 00:30:23.400]  所以求神幫助我們
[00:30:23.400 --> 00:30:26.080]  而當我們來跟隨祂的時候
[00:30:26.080 --> 00:30:27.040]  我們說主啊
[00:30:27.040 --> 00:30:28.280]  求禰賜給我
[00:30:28.280 --> 00:30:30.560]  從來以來的託付
[00:30:30.560 --> 00:30:31.640]  以我的這個人
[00:30:31.640 --> 00:30:33.840]  我這個可以承擔些什麼
[00:30:33.840 --> 00:30:35.120]  在禰的國裏面
