
[00:00:00.000 --> 00:00:04.000]  今日希望能夠講到祖先的問題
[00:14:29.000 --> 00:14:38.000]  如果是一個親生的人
[00:14:38.000 --> 00:14:40.000]  和一個修養的人
[00:14:40.000 --> 00:14:42.000]  他過世了
[00:14:42.000 --> 00:14:44.000]  葬禮是完全不同的
[00:14:44.000 --> 00:14:49.000]  有沒有名份的問題
[00:14:49.000 --> 00:14:53.000]  若果是一個小孩
[00:14:53.000 --> 00:14:55.000]  一歲之前過世的話
[00:14:55.000 --> 00:14:59.000]  他寺堂也不可以進去
[00:14:59.000 --> 00:15:01.000]  很多寺堂不讓他進去
[00:15:01.000 --> 00:15:03.000]  不當他是一個人
[00:15:03.000 --> 00:15:07.000]  不當他是一個有權利在這個家族裡面
[00:15:07.000 --> 00:15:08.000]  或者這個生命蓮霧裡面
[00:15:08.000 --> 00:15:11.000]  有地方的人
[00:15:11.000 --> 00:15:15.000]  還有一些很有趣的現象
[00:15:15.000 --> 00:15:17.000]  若果是一個年輕人
[00:15:17.000 --> 00:15:21.000]  白頭髮的人送黑頭盅的話
[00:15:21.000 --> 00:15:25.000]  那個父親或者長者
[00:15:25.000 --> 00:15:29.000]  就會說早死的人是不孝的
[00:15:29.000 --> 00:15:31.000]  要留意這些嗎
[00:15:31.000 --> 00:15:32.000]  為什麼我還要送你盅
[00:15:32.000 --> 00:15:33.000]  不是你送我盅
[00:15:33.000 --> 00:15:34.000]  很不孝
[00:15:34.000 --> 00:15:35.000]  這麼早死這麼壞
[00:15:35.000 --> 00:15:37.000]  搞得我要送你盅
[00:15:37.000 --> 00:15:38.000]  以後誰送我盅
[00:15:38.000 --> 00:15:39.000]  你死了
[00:15:39.000 --> 00:15:41.000]  你壞不壞
[00:15:41.000 --> 00:15:44.000]  死了也會被人罵
[00:15:44.000 --> 00:15:46.000]  這裡牽涉一個觀念
[00:15:46.000 --> 00:15:48.000]  就是生命的延續
[00:15:48.000 --> 00:15:50.000]  例如說生命延續的觀念
[00:15:50.000 --> 00:15:51.000]  如果我是後輩
[00:15:51.000 --> 00:15:54.000]  我一定會有人送我的盅
[00:15:54.000 --> 00:15:56.000]  以至有人以後供養我
[00:15:56.000 --> 00:15:59.000]  如果年輕人先死了
[00:15:59.000 --> 00:16:02.000]  整個價值和倫常的關係就會反過來
[00:16:02.000 --> 00:16:05.000]  這樣就很不好的事
[00:16:05.000 --> 00:16:07.000]  叫他不孝
[00:16:07.000 --> 00:16:11.000]  如果是死了之後
[00:16:11.000 --> 00:16:13.000]  死了之後沒有後代
[00:16:13.000 --> 00:16:15.000]  那些人是很慘的
[00:16:15.000 --> 00:16:19.000]  你看到現在賣的那些庫文
[00:16:19.000 --> 00:16:21.000]  死了如果子孫多的時候就很厲害
[00:16:21.000 --> 00:16:23.000]  寫了名字一大段
[00:16:23.000 --> 00:16:25.000]  如果沒有什麼的時候
[00:16:25.000 --> 00:16:26.000]  好像很冷清清的話
[00:16:26.000 --> 00:16:29.000]  就非常不幸的家庭事件
[00:16:29.000 --> 00:16:31.000]  這裡也牽涉一個問題
[00:16:31.000 --> 00:16:33.000]  原來這個人如果死了之後
[00:16:33.000 --> 00:16:34.000]  沒有人供養他
[00:16:34.000 --> 00:16:36.000]  或者他的生命沒有延續下去
[00:16:36.000 --> 00:16:37.000]  他就不能安息
[00:16:37.000 --> 00:16:38.000]  要不變成野鬼
[00:16:38.000 --> 00:16:39.000]  要不就沒有人來
[00:16:39.000 --> 00:16:40.000]  就飄來飄去
[00:16:40.000 --> 00:16:42.000]  因為以後沒有東西連著下去
[00:16:42.000 --> 00:16:43.000]  那無後為大
[00:16:43.000 --> 00:16:45.000]  這些很重要的
[00:16:45.000 --> 00:16:48.000]  又是生命延續的觀念
[00:16:48.000 --> 00:16:50.000]  我們發覺在中國人的心目中
[00:16:50.000 --> 00:16:53.000]  那個生命不是我和你的生命
[00:16:53.000 --> 00:16:54.000]  不是一個個體的生命
[00:16:54.000 --> 00:16:56.000]  而是整個連貫的生命
[00:16:56.000 --> 00:16:57.000]  中間不斷的
[00:16:57.000 --> 00:16:58.000]  斷了就是不孝
[00:16:58.000 --> 00:16:59.000]  斷了就是不好
[00:16:59.000 --> 00:17:01.000]  在整個觀念之下
[00:17:01.000 --> 00:17:05.000]  有敬祖和祭祖的出現
[00:17:05.000 --> 00:17:06.000]  還有這些
[00:17:06.000 --> 00:17:08.000]  有時遇到這些不好的問題
[00:17:08.000 --> 00:17:09.000]  情形是怎樣呢
[00:17:09.000 --> 00:17:13.000]  如果死了之後沒有後代
[00:17:13.000 --> 00:17:15.000]  或者沒有至親的兒女
[00:17:15.000 --> 00:17:18.000]  往往就之前盡量
[00:17:18.000 --> 00:17:19.000]  如果他想著沒有兒子生
[00:17:19.000 --> 00:17:20.000]  沒有女兒生
[00:17:20.000 --> 00:17:21.000]  女兒不行了
[00:17:21.000 --> 00:17:22.000]  女兒不算數了
[00:17:22.000 --> 00:17:23.000]  沒有兒子的那些
[00:17:23.000 --> 00:17:25.000]  因為女兒始終嫁給別人的
[00:17:25.000 --> 00:17:27.000]  這個觀念是這樣的
[00:17:27.000 --> 00:17:30.000]  他之前盡量會收養一些人
[00:17:30.000 --> 00:17:31.000]  或者過戶的
[00:17:31.000 --> 00:17:32.000]  過契的
[00:17:32.000 --> 00:17:33.000]  過契最大的目的
[00:17:33.000 --> 00:17:35.000]  不是說滿足他
[00:17:35.000 --> 00:17:37.000]  想有個小孩這麼簡單
[00:17:37.000 --> 00:17:39.000]  而是起碼有人和他單花買水
[00:17:39.000 --> 00:17:41.000]  起碼有人來承繼他的命
[00:17:41.000 --> 00:17:44.000]  而這個命包括他整個生命的延伸
[00:17:44.000 --> 00:17:46.000]  還有他以後
[00:17:46.000 --> 00:17:47.000]  還有人供奉他
[00:17:47.000 --> 00:17:51.000]  或者供奉意思是有人還紀念他
[00:17:51.000 --> 00:17:52.000]  起碼年年掃蕩
[00:17:52.000 --> 00:17:57.000]  沒有說記得他還曾經有這個存在
[00:17:57.000 --> 00:17:59.000]  如果死了之後沒有就真是慘了
[00:17:59.000 --> 00:18:00.000]  單花買水都沒有
[00:18:00.000 --> 00:18:02.000]  他真是很壞的了
[00:18:03.000 --> 00:18:05.000]  這裡因為有這樣的觀念
[00:18:05.000 --> 00:18:07.000]  產生很多很特別的風俗習慣
[00:18:07.000 --> 00:18:10.000]  今上下都有時見到這些東西
[00:18:10.000 --> 00:18:16.000]  例如很簡單有些情
[00:18:16.000 --> 00:18:20.000]  換句話說每一個人死的時候
[00:18:20.000 --> 00:18:22.000]  都不可以孤單單地過生
[00:18:22.000 --> 00:18:25.000]  這個就是最基本的要求
[00:18:25.000 --> 00:18:27.000]  如果年輕人死的話
[00:18:27.000 --> 00:18:29.000]  如果他不是有一個家庭
[00:18:29.000 --> 00:18:31.000]  也沒有一個後代
[00:18:31.000 --> 00:18:32.000]  如果你不安置他
[00:18:32.000 --> 00:18:34.000]  他會成為那些遊魂野鬼
[00:18:34.000 --> 00:18:35.000]  一方面他不能安息
[00:18:35.000 --> 00:18:37.000]  另一方面他會搞你
[00:18:37.000 --> 00:18:39.000]  敬拜祖才有這東西
[00:18:39.000 --> 00:18:40.000]  死了的人
[00:18:40.000 --> 00:18:41.000]  一方面他可以祝福你
[00:18:41.000 --> 00:18:42.000]  另一方面他可以搞你
[00:18:42.000 --> 00:18:44.000]  那怎樣安頓這些東西呢
[00:18:44.000 --> 00:18:46.000]  有時冥婚這個觀念就出來了
[00:18:46.000 --> 00:18:48.000]  現在比較少了
[00:18:48.000 --> 00:18:51.000]  但間中都聽聞猶太玩比較多
[00:18:51.000 --> 00:18:53.000]  即是說兩個人已經
[00:18:53.000 --> 00:18:55.000]  或者單方面或者雙方面
[00:18:55.000 --> 00:18:57.000]  男女很早已經死了
[00:18:57.000 --> 00:19:00.000]  但是也都是將他們結為夫婦
[00:19:00.000 --> 00:19:02.000]  以致女兒那個
[00:19:02.000 --> 00:19:03.000]  女兒那個有歸宿
[00:19:03.000 --> 00:19:05.000]  因為女兒如果死的時候
[00:19:05.000 --> 00:19:07.000]  要沒有一個命給她的話
[00:19:07.000 --> 00:19:10.000]  她又會變成那些野鬼
[00:19:10.000 --> 00:19:12.000]  無家可歸的野鬼冤魂
[00:19:12.000 --> 00:19:14.000]  她會搞著那些人
[00:19:14.000 --> 00:19:16.000]  怎樣才會給她一個歸宿呢
[00:19:16.000 --> 00:19:17.000]  就找了一個男家
[00:19:17.000 --> 00:19:19.000]  通常找死了的人
[00:19:19.000 --> 00:19:20.000]  結婚了
[00:19:20.000 --> 00:19:21.000]  名字就轉了去那裡
[00:19:21.000 --> 00:19:23.000]  而那個儀式就包括在祠堂裡面
[00:19:23.000 --> 00:19:24.000]  立了一個名字給她
[00:19:24.000 --> 00:19:27.000]  但有時我都發覺有些情
[00:19:27.000 --> 00:19:29.000]  最近都聽見有一個例子
[00:19:29.000 --> 00:19:31.000]  女兒那個死了
[00:19:31.000 --> 00:19:32.000]  要找一個男的
[00:19:32.000 --> 00:19:33.000]  而那個男的
[00:19:33.000 --> 00:19:35.000]  是已經結了婚的人
[00:19:35.000 --> 00:19:36.000]  還沒死的
[00:19:36.000 --> 00:19:38.000]  都有的
[00:19:38.000 --> 00:19:41.000]  那些情其實那個關係就是這樣
[00:19:41.000 --> 00:19:47.000]  這個女兒她已經死了
[00:19:47.000 --> 00:19:50.000]  但是她死的時候還沒結婚
[00:19:50.000 --> 00:19:52.000]  所以她是沒有一個名字給她
[00:19:52.000 --> 00:19:53.000]  她沒有名字了
[00:19:53.000 --> 00:19:58.000]  她也都不可以去她的家裡
[00:19:58.000 --> 00:20:00.000]  因為不被接納的
[00:20:00.000 --> 00:20:01.000]  特別是成年之後
[00:20:01.000 --> 00:20:03.000]  如果沒有名字的時候
[00:20:03.000 --> 00:20:05.000]  她就吊著在那裡
[00:20:05.000 --> 00:20:07.000]  又不能去陰間
[00:20:07.000 --> 00:20:08.000]  又不能去陽間
[00:20:08.000 --> 00:20:09.000]  那就很慘了
[00:20:09.000 --> 00:20:11.000]  怎樣都要找她去一個名字
[00:20:11.000 --> 00:20:12.000]  現在有一個男的
[00:20:12.000 --> 00:20:16.000]  這個男的這個女的
[00:20:16.000 --> 00:20:18.000]  兩個是已經結婚的
[00:20:18.000 --> 00:20:19.000]  有子女的
[00:20:19.000 --> 00:20:25.000]  這個家人很有錢的
[00:20:25.000 --> 00:20:27.000]  這個家人很有錢
[00:20:27.000 --> 00:20:29.000]  就說不如這樣
[00:20:29.000 --> 00:20:32.000]  這個女的就嫁給你
[00:20:32.000 --> 00:20:34.000]  入了你男家這個名字
[00:20:34.000 --> 00:20:36.000]  那個條件就是
[00:20:36.000 --> 00:20:37.000]  你這個兒子
[00:20:37.000 --> 00:20:42.000]  以後要認我這個死了的人
[00:20:42.000 --> 00:20:43.000]  是正式的媽媽
[00:20:43.000 --> 00:20:46.000]  雙重的意味
[00:20:46.000 --> 00:20:48.000]  一重意味就是她有了一個名字
[00:20:48.000 --> 00:20:51.000]  另外她有一個兒子
[00:20:51.000 --> 00:20:52.000]  後代來供養她
[00:20:52.000 --> 00:20:53.000]  燒香給她
[00:20:53.000 --> 00:20:54.000]  祭她
[00:20:54.000 --> 00:20:56.000]  這個很特別的做法
[00:20:56.000 --> 00:20:58.000]  要兒子這樣給她
[00:20:58.000 --> 00:21:00.000]  條件當然是這個給很多錢她
[00:21:00.000 --> 00:21:02.000]  但實際上結果是怎樣呢
[00:21:02.000 --> 00:21:04.000]  從一個很有趣的角度
[00:21:04.000 --> 00:21:07.000]  這個變成正式的太太
[00:21:07.000 --> 00:21:10.000]  這個變成是填房
[00:21:10.000 --> 00:21:12.000]  這個兒子
[00:21:12.000 --> 00:21:14.000]  叫這個不是他媽媽就做他媽媽
[00:21:14.000 --> 00:21:17.000]  叫這個是他媽媽就不是他媽媽
[00:21:17.000 --> 00:21:21.000]  大家明白不明白
[00:21:21.000 --> 00:21:23.000]  為什麼這些東西這麼複雜
[00:21:23.000 --> 00:21:25.000]  從媽媽變成叫阿嬸
[00:21:26.000 --> 00:21:28.000]  這個不知道哪個叫做阿嬸
[00:21:28.000 --> 00:21:31.000]  弄了很久
[00:21:31.000 --> 00:21:32.000]  爭了很久
[00:21:32.000 --> 00:21:34.000]  終於搞定了這件事
[00:21:34.000 --> 00:21:35.000]  那個門人婆走了很多次
[00:21:35.000 --> 00:21:38.000]  完全不需要這個同意
[00:21:38.000 --> 00:21:41.000]  也有特別的儀式
[00:21:41.000 --> 00:21:44.000]  但我看到最大的目的
[00:21:44.000 --> 00:21:46.000]  都是這個人希望這個女兒
[00:21:46.000 --> 00:21:48.000]  能夠有一個安身之處
[00:21:48.000 --> 00:21:50.000]  死了之後安身之處
[00:21:50.000 --> 00:21:52.000]  還有一個名字可以疊上去
[00:21:52.000 --> 00:21:54.000]  因為女兒是不能自己獨立有名字
[00:21:55.000 --> 00:21:57.000]  所以這是其中一種解決方法
[00:21:57.000 --> 00:21:59.000]  也有很多類似的解決方法
[00:21:59.000 --> 00:22:01.000]  例如
[00:22:01.000 --> 00:22:04.000]  在順德那裡
[00:22:04.000 --> 00:22:06.000]  大娘那些
[00:22:06.000 --> 00:22:09.000]  那些女兒很多是疏起不嫁
[00:22:09.000 --> 00:22:12.000]  他們有他們的姑婆屋
[00:22:12.000 --> 00:22:14.000]  姑婆屋裡有個特點
[00:22:14.000 --> 00:22:16.000]  除了他們有少少團體生活
[00:22:16.000 --> 00:22:18.000]  一定有一樣東西就是擺祭
[00:22:18.000 --> 00:22:22.000]  有相似祠堂的神台
[00:22:22.000 --> 00:22:24.000]  神台就將他們裡面的姊妹的名字
[00:22:24.000 --> 00:22:26.000]  死了的全部疊在那裡
[00:22:26.000 --> 00:22:29.000]  如果她疏起不嫁加入這個姑婆屋
[00:22:29.000 --> 00:22:30.000]  有一個很大的意味
[00:22:30.000 --> 00:22:31.000]  就是以後她死了
[00:22:31.000 --> 00:22:32.000]  有人會擺祭她
[00:22:32.000 --> 00:22:34.000]  她仍然是有回
[00:22:34.000 --> 00:22:36.000]  沒有消失
[00:22:36.000 --> 00:22:38.000]  但如果她不進姑婆屋
[00:22:38.000 --> 00:22:39.000]  而她在家裡死了
[00:22:39.000 --> 00:22:41.000]  又沒有嫁到或怎麼樣
[00:22:41.000 --> 00:22:42.000]  她是消失了
[00:22:42.000 --> 00:22:43.000]  她沒有了
[00:22:43.000 --> 00:22:46.000]  所以姑婆屋除了有社會的意義
[00:22:46.000 --> 00:22:49.000]  在宗教的意味裡很重要
[00:22:49.000 --> 00:22:51.000]  很重要
[00:22:51.000 --> 00:22:53.000]  如果她走出來就不好了
[00:22:53.000 --> 00:22:54.000]  那就是姑婆屋
[00:22:54.000 --> 00:22:56.000]  另外有些解決方法
[00:22:56.000 --> 00:22:58.000]  有些小朋友死了
[00:22:58.000 --> 00:23:00.000]  如果太小的時候死了
[00:23:00.000 --> 00:23:04.000]  就不能進神爺的祠堂
[00:23:04.000 --> 00:23:06.000]  兒女那些
[00:23:06.000 --> 00:23:08.000]  家裡就很怕死了的那些
[00:23:08.000 --> 00:23:09.000]  那些遊魂
[00:23:09.000 --> 00:23:10.000]  不得安息
[00:23:10.000 --> 00:23:13.000]  有些地方有個習慣
[00:23:13.000 --> 00:23:16.000]  就在那個祠堂裡
[00:23:16.000 --> 00:23:17.000]  另外有一張桌子
[00:23:17.000 --> 00:23:20.000]  另外一張桌子上有些木那些東西
[00:23:20.000 --> 00:23:22.000]  刻了一些符在那裡
[00:23:22.000 --> 00:23:24.000]  那張就叫做仙台
[00:23:24.000 --> 00:23:26.000]  仙台就是把
[00:23:26.000 --> 00:23:28.000]  逢生的小朋友死了
[00:23:28.000 --> 00:23:29.000]  還沒有成家的
[00:23:29.000 --> 00:23:30.000]  或者怎麼樣
[00:23:30.000 --> 00:23:32.000]  總之是沒有名沒有號的那些
[00:23:32.000 --> 00:23:33.000]  這些遊魂
[00:23:33.000 --> 00:23:35.000]  就歸納在這個仙台上
[00:23:35.000 --> 00:23:38.000]  有一個位置扣著他們
[00:23:38.000 --> 00:23:40.000]  以致他們不去四處搞人
[00:23:40.000 --> 00:23:43.000]  這個仙台香港也有的
[00:23:43.000 --> 00:23:44.000]  最近我發現到
[00:23:44.000 --> 00:23:46.000]  起碼有一個地方有
[00:23:46.000 --> 00:23:48.000]  很意外地發現到
[00:23:48.000 --> 00:23:51.000]  在一個長洲的小小的祠堂裡
[00:23:51.000 --> 00:23:52.000]  後巷底裡
[00:23:52.000 --> 00:23:54.000]  發覺黑漆漆的地方有塊木在那裡
[00:23:54.000 --> 00:23:56.000]  再問清楚是什麼
[00:23:56.000 --> 00:23:57.000]  他說這是仙台
[00:23:57.000 --> 00:23:58.000]  真的很少有
[00:23:58.000 --> 00:23:59.000]  有
[00:23:59.000 --> 00:24:01.000]  另外還有一些地方有的
[00:24:01.000 --> 00:24:02.000]  他做這些的時候
[00:24:02.000 --> 00:24:04.000]  最終目的都是希望能夠有
[00:24:04.000 --> 00:24:06.000]  一個生命的延伸
[00:24:06.000 --> 00:24:09.000]  答案又是回到這裡
[00:24:09.000 --> 00:24:14.000]  不過有時候我看到
[00:24:14.000 --> 00:24:16.000]  另外一個個案也很有趣
[00:24:17.000 --> 00:24:18.000]  這個就是成年了
[00:24:18.000 --> 00:24:20.000]  已經長大了
[00:24:20.000 --> 00:24:23.000]  曾經試過很多時候
[00:24:23.000 --> 00:24:26.000]  特別是一些男的
[00:24:26.000 --> 00:24:27.000]  或者男的那些
[00:24:27.000 --> 00:24:29.000]  這個男的
[00:24:29.000 --> 00:24:32.000]  他是很年輕的時候去世了
[00:24:32.000 --> 00:24:33.000]  例如他12歲那樣
[00:24:33.000 --> 00:24:37.000]  或者甚至7歲
[00:24:37.000 --> 00:24:38.000]  或者6歲那樣
[00:24:38.000 --> 00:24:40.000]  因為有些鄉下的道路不同
[00:24:40.000 --> 00:24:41.000]  他是進不了
[00:24:41.000 --> 00:24:43.000]  神主帕
[00:24:43.000 --> 00:24:44.000]  進不了那個祠堂的
[00:24:44.000 --> 00:24:51.000]  很多時候他就先吊著
[00:24:51.000 --> 00:24:53.000]  等到什麼時候呢
[00:24:53.000 --> 00:24:54.000]  這個父母
[00:24:54.000 --> 00:24:56.000]  父母這一輩
[00:24:56.000 --> 00:24:58.000]  這個是子女這一輩
[00:24:58.000 --> 00:24:59.000]  下輩
[00:24:59.000 --> 00:25:00.000]  或者怎麼樣
[00:25:00.000 --> 00:25:02.000]  他可能有很多的兒子
[00:25:02.000 --> 00:25:03.000]  可能有很多其他東西
[00:25:03.000 --> 00:25:04.000]  這些長大了
[00:25:04.000 --> 00:25:08.000]  生了子女出來
[00:25:08.000 --> 00:25:11.000]  到了這一代的時候
[00:25:11.000 --> 00:25:12.000]  或者再下一代
[00:25:12.000 --> 00:25:19.000]  他們會找一些房的小孩
[00:25:19.000 --> 00:25:21.000]  過契給這個
[00:25:21.000 --> 00:25:24.000]  但是我不是在他這一代裡發生的
[00:25:24.000 --> 00:25:26.000]  要在下一代裡才發生的
[00:25:26.000 --> 00:25:27.000]  大家可能都聽過這些情形
[00:25:27.000 --> 00:25:29.000]  其中的意味就是說
[00:25:29.000 --> 00:25:31.000]  當我去到這一代的時候
[00:25:31.000 --> 00:25:33.000]  那些就是我們的長輩了
[00:25:33.000 --> 00:25:36.000]  我們的長輩有責任供奉他們
[00:25:36.000 --> 00:25:38.000]  如果我不供奉他們的時候
[00:25:38.000 --> 00:25:40.000]  他可能會搞著我們
[00:25:41.000 --> 00:25:44.000]  還有另外一個當然和家產有關
[00:25:44.000 --> 00:25:45.000]  不過這個是次要的
[00:25:45.000 --> 00:25:47.000]  但是這個也有這個意味
[00:25:47.000 --> 00:25:48.000]  不過現在家產是主要的
[00:25:48.000 --> 00:25:51.000]  另外一個意味就是說
[00:25:51.000 --> 00:25:53.000]  如果在這一代的時候
[00:25:53.000 --> 00:25:56.000]  第一我不可以和他過契
[00:25:56.000 --> 00:25:58.000]  沒有比他小
[00:25:58.000 --> 00:26:01.000]  第二如果在這一代裡的人長大了也好
[00:26:01.000 --> 00:26:02.000]  和他同輩
[00:26:02.000 --> 00:26:04.000]  你不敢搞我的同輩
[00:26:04.000 --> 00:26:06.000]  你有什麼這麼兇
[00:26:06.000 --> 00:26:08.000]  這些觀念都是大欺小
[00:26:08.000 --> 00:26:09.000]  沒有小欺大
[00:26:09.000 --> 00:26:10.000]  大家不敢欺負我
[00:26:10.000 --> 00:26:12.000]  所以到了這一代
[00:26:12.000 --> 00:26:13.000]  或者死了很多之後
[00:26:13.000 --> 00:26:14.000]  到了這一代的時候
[00:26:14.000 --> 00:26:15.000]  他們就害怕
[00:26:15.000 --> 00:26:16.000]  我還有一個叔叔
[00:26:16.000 --> 00:26:17.000]  我還有一個爸爸
[00:26:17.000 --> 00:26:18.000]  他很小的時候死了
[00:26:18.000 --> 00:26:22.000]  現在還沒有什麼人在他的繼後鄉生
[00:26:22.000 --> 00:26:24.000]  不如我們就契一個小孩過來這裡給他
[00:26:24.000 --> 00:26:28.000]  或者到了第三代才這樣過契
[00:26:28.000 --> 00:26:30.000]  或者到了這一代的時候
[00:26:30.000 --> 00:26:34.000]  就有人會提出來
[00:26:34.000 --> 00:26:36.000]  每逢他們去鄉下
[00:26:36.000 --> 00:26:38.000]  看誰還沒有搞定他
[00:26:39.000 --> 00:26:40.000]  男生就會這樣
[00:26:40.000 --> 00:26:43.000]  如果要在這一代裡做
[00:26:43.000 --> 00:26:45.000]  往往就不是過契了
[00:26:45.000 --> 00:26:47.000]  如果父母就是冥婚
[00:26:47.000 --> 00:26:49.000]  往往如果父母裡找不到合適的冥婚對象
[00:26:49.000 --> 00:26:50.000]  就拖著他
[00:26:50.000 --> 00:26:53.000]  讓下一代的人為自己的長輩做點事
[00:26:53.000 --> 00:27:01.000]  剛才我說的這些例子
[00:27:01.000 --> 00:27:04.000]  或者對祖先的觀念
[00:27:04.000 --> 00:27:05.000]  其實都是希望帶出一點
[00:27:05.000 --> 00:27:07.000]  如果在中國人的心目中裡
[00:27:07.000 --> 00:27:09.000]  很多這樣的舉動
[00:27:09.000 --> 00:27:10.000]  習俗或者怎麼樣
[00:27:10.000 --> 00:27:12.000]  甚至上香拜祭
[00:27:12.000 --> 00:27:14.000]  那些很複雜的關係問題
[00:27:14.000 --> 00:27:17.000]  都是希望能夠
[00:27:17.000 --> 00:27:19.000]  生命是有延伸
[00:27:19.000 --> 00:27:22.000]  還有他的名字是不會被忘記
[00:27:22.000 --> 00:27:23.000]  最重要就是這裡
[00:27:23.000 --> 00:27:26.000]  繼後鄉生就是這個意思
[00:27:26.000 --> 00:27:29.000]  故事如果我們從基督徒的角度去問這些問題的時候
[00:27:29.000 --> 00:27:32.000]  我若果叫人不要去敬祖
[00:27:32.000 --> 00:27:34.000]  我要首先幫他解決了
[00:27:34.000 --> 00:27:36.000]  他這個宗教問題
[00:27:36.000 --> 00:27:37.000]  生命的延伸是什麼呢?
[00:27:37.000 --> 00:27:38.000]  人死了去哪裡?
[00:27:38.000 --> 00:27:39.000]  我祖先死了去哪裡?
[00:27:39.000 --> 00:27:40.000]  我根在哪裡?
[00:27:40.000 --> 00:27:41.000]  我從何那裡而來?
[00:27:41.000 --> 00:27:44.000]  以後有沒有人會繼續去記住我呢?
[00:27:44.000 --> 00:27:46.000]  素母都是記得我的
[00:27:46.000 --> 00:27:48.000]  燒香比我死了去哪裡都是記得我的
[00:27:48.000 --> 00:27:49.000]  我將來死了去哪裡?
[00:27:49.000 --> 00:27:51.000]  全部這些是很永恆的問題
[00:27:51.000 --> 00:27:54.000]  在那些永恆問題裡
[00:27:54.000 --> 00:27:56.000]  往往就是一個福音的開始
[00:27:56.000 --> 00:27:57.000]  這個福音的開始
[00:27:57.000 --> 00:28:01.000]  要跟他整個人生觀和宗教觀要改變過來
[00:28:01.000 --> 00:28:02.000]  要改變得很緊
[00:28:02.000 --> 00:28:04.000]  要很徹底地改變
[00:28:04.000 --> 00:28:06.000]  我覺得這是很困難的事
[00:28:06.000 --> 00:28:07.000]  也不是容易
[00:28:07.000 --> 00:28:09.000]  不過也不是不可能的事
[00:28:09.000 --> 00:28:13.000]  但另外牽涉到一些問題
[00:28:13.000 --> 00:28:16.000]  若果
[00:28:16.000 --> 00:28:19.000]  你認識一個人
[00:28:19.000 --> 00:28:23.000]  他是過契了給一個死了的叔叔
[00:28:23.000 --> 00:28:26.000]  做他的爸爸或怎樣
[00:28:26.000 --> 00:28:28.000]  這個人信了主
[00:28:28.000 --> 00:28:31.000]  你要不要他脫那種契呢?
[00:28:31.000 --> 00:28:37.000]  你有沒有遇過這些相似問題?
[00:28:37.000 --> 00:28:40.000]  如果在內很可能會遇到
[00:28:40.000 --> 00:28:43.000]  有些人已經是我契了給一些過了身的人
[00:28:43.000 --> 00:28:45.000]  其實他契了給什麼呢?
[00:28:45.000 --> 00:28:48.000]  跟契給一些神明
[00:28:48.000 --> 00:28:51.000]  跟契給一些靈魂有什麼關係和分別呢?
[00:28:51.000 --> 00:28:55.000]  你要不要他脫那些契呢?
[00:28:55.000 --> 00:28:59.000]  那些契有沒有一個實際的靈界的果效在那裡呢?
[00:28:59.000 --> 00:29:01.000]  你要不要問這個問題?
[00:29:01.000 --> 00:29:07.000]  另外一些很實際的問題
[00:29:07.000 --> 00:29:11.000]  若果在基督教信仰裡
[00:29:11.000 --> 00:29:12.000]  我們在基督教信仰裡
[00:29:12.000 --> 00:29:16.000]  我們怎樣去對祖宗或祖先
[00:29:16.000 --> 00:29:18.000]  有一些定義在那裡呢?
[00:29:18.000 --> 00:29:20.000]  或者用態度在那裡
[00:29:20.000 --> 00:29:21.000]  用態度這個字
[00:29:21.000 --> 00:29:25.000]  我相信大家都不會說我們不敬我們的祖宗
[00:29:27.000 --> 00:29:30.000]  我們是很清楚紀念祖宗的
[00:29:30.000 --> 00:29:33.000]  經常追溯他們以前的祖先
[00:29:33.000 --> 00:29:36.000]  但我們作為基督徒的時候
[00:29:36.000 --> 00:29:38.000]  今天我們怎樣對祖宗
[00:29:38.000 --> 00:29:39.000]  要問一個很嚴肅的問題
[00:29:39.000 --> 00:29:42.000]  我們的態度是怎樣?
[00:29:42.000 --> 00:29:44.000]  當然這裡沒有答案
[00:29:44.000 --> 00:29:47.000]  但我們不要否定這些問題
[00:29:47.000 --> 00:29:49.000]  要很嚴肅地去面對
[00:29:49.000 --> 00:29:52.000]  另外一些實際問題就是
[00:29:52.000 --> 00:29:54.000]  如果我們沒有後代
[00:29:54.000 --> 00:29:55.000]  如果我們有些人是獨身
[00:29:55.000 --> 00:29:57.000]  或者怎樣?
[00:29:57.000 --> 00:29:58.000]  或者很多原因的時候
[00:29:58.000 --> 00:30:00.000]  我們沒有子女
[00:30:00.000 --> 00:30:04.000]  在傳統的生命價值觀念裡
[00:30:04.000 --> 00:30:06.000]  中國價值觀念裡是不行的
[00:30:06.000 --> 00:30:08.000]  不孝的
[00:30:08.000 --> 00:30:11.000]  基督徒怎樣看這件事?
[00:30:11.000 --> 00:30:12.000]  如果沒有子女
[00:30:12.000 --> 00:30:15.000]  或者有些人過獨身的生活
[00:30:15.000 --> 00:30:16.000]  怎樣看?
[00:30:16.000 --> 00:30:18.000]  似乎如果過獨身生活
[00:30:18.000 --> 00:30:19.000]  在中國傳統社會裡
[00:30:19.000 --> 00:30:21.000]  特別是女士那裡
[00:30:21.000 --> 00:30:22.000]  是很難被接納的
[00:30:22.000 --> 00:30:23.000]  除非她是
[00:30:23.000 --> 00:30:25.000]  要不就是做師傅
[00:30:25.000 --> 00:30:27.000]  要不就是孤傍屋
[00:30:27.000 --> 00:30:29.000]  除了社會上他們被人難接納之外
