
[00:00:00.000 --> 00:00:01.720]  為何我會說這個題目呢?
[00:19:29.440 --> 00:19:31.440]  真的
[00:19:31.440 --> 00:19:32.440]  我們常常
[00:19:32.440 --> 00:19:33.440]  甚至有些人很厲害
[00:19:33.440 --> 00:19:34.440]  做生意很厲害也好
[00:19:34.440 --> 00:19:37.440]  可以一鋪被人騙光所有身家的一個名人
[00:19:37.440 --> 00:19:39.440]  你們可以知道他是誰
[00:19:39.440 --> 00:19:44.440]  馬克·陶溫在1982年發表了一個故事
[00:19:44.440 --> 00:19:47.440]  《The Prince and the Pauper》
[00:19:47.440 --> 00:19:49.440]  就是黑衣王子
[00:19:49.440 --> 00:19:52.440]  其實用Pauper這個字應該叫窮光蛋
[00:19:52.440 --> 00:19:53.440]  不是叫黑衣
[00:19:53.440 --> 00:19:57.440]  新聞都沒有的
[00:19:57.440 --> 00:19:58.440]  就是窮鬼
[00:19:58.440 --> 00:20:01.440]  《The Prince and the Pauper》
[00:20:01.440 --> 00:20:03.440]  這個故事當時是很震撼的
[00:20:03.440 --> 00:20:04.440]  是在說什麼
[00:20:04.440 --> 00:20:05.440]  雖然他是作的
[00:20:05.440 --> 00:20:08.440]  但是在說Prince Edward這個王子
[00:20:08.440 --> 00:20:10.440]  因為做王子做得太悶了
[00:20:10.440 --> 00:20:11.440]  他亨利八世的兒子
[00:20:11.440 --> 00:20:15.440]  太悶了就潛出宮裡去玩
[00:20:15.440 --> 00:20:17.440]  碰到一個黑衣子
[00:20:17.440 --> 00:20:18.440]  叫做湯姆
[00:20:18.440 --> 00:20:20.440]  發現兩個人一模一樣
[00:20:20.440 --> 00:20:21.440]  同年紀
[00:20:21.440 --> 00:20:22.440]  又差不多高
[00:20:22.440 --> 00:20:25.440]  於是他覺得太好玩就調換身份
[00:20:25.440 --> 00:20:28.440]  湯姆就被人帶入宮
[00:20:28.440 --> 00:20:33.440]  Prince Edward就蹲在倫敦市中心做黑衣子
[00:20:33.440 --> 00:20:37.440]  但是當漸漸進入他的生活當中的時候
[00:20:37.440 --> 00:20:40.440]  湯姆過不慣那種王宮生活
[00:20:40.440 --> 00:20:42.440]  很有規矩
[00:20:42.440 --> 00:20:44.440]  一早起床就要這樣那樣
[00:20:44.440 --> 00:20:45.440]  穿衣服那樣
[00:20:45.440 --> 00:20:46.440]  不准這樣坐
[00:20:46.440 --> 00:20:47.440]  要這樣坐
[00:20:47.440 --> 00:20:48.440]  不准這樣
[00:20:48.440 --> 00:20:49.440]  要這樣
[00:20:49.440 --> 00:20:50.440]  被人監督住
[00:20:50.440 --> 00:20:51.440]  他很不習慣
[00:20:51.440 --> 00:20:52.440]  所謂做慣黑衣
[00:20:52.440 --> 00:20:53.440]  就懶做官
[00:20:53.440 --> 00:20:55.440]  後來
[00:20:55.440 --> 00:20:59.440]  Prince Edward出去王宮以外
[00:20:59.440 --> 00:21:02.440]  那個人很骯髒
[00:21:02.440 --> 00:21:03.440]  很骯髒
[00:21:03.440 --> 00:21:05.440]  沒有人信他是真正的王子
[00:21:05.440 --> 00:21:08.440]  後來有一個落寞的大臣
[00:21:08.440 --> 00:21:11.440]  叫Mills
[00:21:11.440 --> 00:21:13.440]  找到他
[00:21:13.440 --> 00:21:16.440]  相信他是王子
[00:21:16.440 --> 00:21:18.440]  並且能夠顯示出玉璽
[00:21:18.440 --> 00:21:21.440]  於是他靜悄悄地帶他入宮
[00:21:21.440 --> 00:21:30.440]  靜悄悄地和黑衣王子的湯姆交換身份
[00:21:30.440 --> 00:21:32.440]  在他父親死的時候
[00:21:32.440 --> 00:21:34.440]  登基的時候
[00:21:34.440 --> 00:21:36.440]  真正的王子坐上了皇位
[00:21:36.440 --> 00:21:39.440]  當然這個引薦的大臣
[00:21:39.440 --> 00:21:41.440]  被封為伯爵
[00:21:41.440 --> 00:21:45.440]  人世間很多很諷刺的事件
[00:21:45.440 --> 00:21:47.440]  都是這些事件發生
[00:21:47.440 --> 00:21:49.440]  香港有一個說話叫做錯配
[00:21:49.440 --> 00:21:51.440]  即為錯配
[00:21:51.440 --> 00:21:54.440]  有些高官其實不自然坐那個位
[00:21:54.440 --> 00:21:56.440]  有些很有能力的
[00:21:56.440 --> 00:21:58.440]  就被人放在某一邊
[00:21:58.440 --> 00:21:59.440]  投閒置散
[00:21:59.440 --> 00:22:01.440]  類似是這樣
[00:22:01.440 --> 00:22:04.440]  本來他曾經犯過這個錯誤
[00:22:04.440 --> 00:22:05.440]  就是以貌取人
[00:22:05.440 --> 00:22:07.440]  失之耶穌
[00:22:07.440 --> 00:22:10.440]  有一個很震撼的真人真事例子
[00:22:10.440 --> 00:22:12.440]  就是在美國發生的
[00:22:12.440 --> 00:22:14.440]  有一對夫婦
[00:22:14.440 --> 00:22:16.440]  叫做史丹佛的夫婦
[00:22:16.440 --> 00:22:18.440]  有一次去到哈佛大學
[00:22:18.440 --> 00:22:19.440]  就見到哈佛的校長
[00:22:19.440 --> 00:22:20.440]  邵
[00:22:20.440 --> 00:22:21.440]  聽過嗎?
[00:22:21.440 --> 00:22:22.440]  沒聽過吧?
[00:22:22.440 --> 00:22:26.440]  哈佛大學是一個很有名氣
[00:22:26.440 --> 00:22:28.440]  很有光榮地位的學校
[00:22:28.440 --> 00:22:30.440]  這對夫婦
[00:22:30.440 --> 00:22:31.440]  粗衣麻布
[00:22:31.440 --> 00:22:32.440]  衣衫藍柳
[00:22:32.440 --> 00:22:33.440]  一對夫婦去到
[00:22:33.440 --> 00:22:35.440]  見到哈佛校長
[00:22:35.440 --> 00:22:36.440]  坐著也傻了
[00:22:36.440 --> 00:22:37.440]  在客廳坐著
[00:22:37.440 --> 00:22:39.440]  等很久的時候
[00:22:39.440 --> 00:22:41.440]  才找個秘書跟他說
[00:22:41.440 --> 00:22:42.440]  校長很忙
[00:22:42.440 --> 00:22:43.440]  再等一下吧
[00:22:43.440 --> 00:22:45.440]  後來校長來到
[00:22:45.440 --> 00:22:47.440]  就好像打發他們走一樣
[00:22:47.440 --> 00:22:49.440]  見到他們衣衫藍柳
[00:22:49.440 --> 00:22:50.440]  粗衣麻布
[00:22:50.440 --> 00:22:51.440]  想著
[00:22:51.440 --> 00:22:52.440]  怎樣?
[00:22:52.440 --> 00:22:53.440]  幫到你們嗎?
[00:22:53.440 --> 00:22:55.440]  他們就說
[00:22:55.440 --> 00:22:56.440]  我的兒子
[00:22:56.440 --> 00:22:59.440]  最近交通意外死了
[00:22:59.440 --> 00:23:02.440]  他有些遺產
[00:23:02.440 --> 00:23:05.440]  我們想捐出來
[00:23:05.440 --> 00:23:06.440]  不知道
[00:23:06.440 --> 00:23:09.440]  我們想用他的名譽
[00:23:09.440 --> 00:23:11.440]  在哈佛建一間大樓
[00:23:11.440 --> 00:23:13.440]  可不可以呢?
[00:23:13.440 --> 00:23:15.440]  校長聽他這樣說
[00:23:15.440 --> 00:23:16.440]  就很不開心
[00:23:16.440 --> 00:23:19.440]  如果他死了
[00:23:19.440 --> 00:23:21.440]  也在我們學校建一座大樓
[00:23:21.440 --> 00:23:23.440]  學校豈不是變得無悲呢?
[00:23:23.440 --> 00:23:29.440]  還說建一座大樓很貴的
[00:23:31.440 --> 00:23:32.440]  很貴的?
[00:23:32.440 --> 00:23:34.440]  即是多少錢呢?
[00:23:34.440 --> 00:23:37.440]  起碼美金要七百五十萬
[00:23:37.440 --> 00:23:40.440]  一聽到之後
[00:23:40.440 --> 00:23:43.440]  他們兩夫妻就不吭聲
[00:23:43.440 --> 00:23:46.440]  校長
[00:23:46.440 --> 00:23:48.440]  美金七百五十萬
[00:23:48.440 --> 00:23:52.440]  就可以建大樓了
[00:23:52.440 --> 00:23:53.440]  是呀
[00:23:53.440 --> 00:23:54.440]  是美金
[00:23:54.440 --> 00:23:56.440]  兩夫妻就說謝謝你
[00:23:56.440 --> 00:23:57.440]  校長
[00:23:57.440 --> 00:23:58.440]  兩夫妻就走了
[00:23:58.440 --> 00:23:59.440]  一路走的時候
[00:23:59.440 --> 00:24:00.440]  兩夫妻怎樣說呢?
[00:24:01.440 --> 00:24:02.440]  爸爸
[00:24:02.440 --> 00:24:03.440]  七百五十萬美金
[00:24:03.440 --> 00:24:04.440]  就可以建一座大樓
[00:24:04.440 --> 00:24:06.440]  我們不如自己建一個學校
[00:24:06.440 --> 00:24:07.440]  紀念我的兒子
[00:24:07.440 --> 00:24:12.440]  最終
[00:24:12.440 --> 00:24:15.440]  在加州開了一間斯丹佛大學
[00:24:15.440 --> 00:24:18.440]  就是這兩夫妻
[00:24:18.440 --> 00:24:20.440]  拿他們兒子的錢
[00:24:20.440 --> 00:24:22.440]  在斯丹佛開了一間大學
[00:24:22.440 --> 00:24:23.440]  加州斯丹佛大學
[00:24:23.440 --> 00:24:26.440]  就是由這兩夫妻建的
[00:24:26.440 --> 00:24:30.440]  一些很諷刺的藐視
[00:24:30.440 --> 00:24:32.440]  不知不覺之間
[00:24:32.440 --> 00:24:34.440]  我們的態度
[00:24:34.440 --> 00:24:36.440]  錯失了一些機遇
[00:24:36.440 --> 00:24:38.440]  第二
[00:24:38.440 --> 00:24:45.440]  人心隔肚皮
[00:24:45.440 --> 00:24:46.440]  為什麼我會括著呢?
[00:24:46.440 --> 00:24:48.440]  是暫時的
[00:24:48.440 --> 00:24:50.440]  因為正如經文中所說
[00:24:50.440 --> 00:24:52.440]  終有一日會原形不露
[00:24:52.440 --> 00:24:53.440]  無所遁形
[00:24:53.440 --> 00:24:54.440]  所以暫時
[00:24:54.440 --> 00:24:55.440]  我們人始終有限
[00:24:55.440 --> 00:24:57.440]  不能夠看穿一個人的心
[00:24:57.440 --> 00:24:58.440]  即使你學讀心術也好
[00:24:58.440 --> 00:25:00.440]  因為人很聰明
[00:25:00.440 --> 00:25:02.440]  人的慈禧
[00:25:02.440 --> 00:25:04.440]  掩飾的能力都會提升
[00:25:04.440 --> 00:25:06.440]  所以你學讀心術
[00:25:06.440 --> 00:25:08.440]  人家也會學掩藏術
[00:25:08.440 --> 00:25:10.440]  似乎是沒完沒了這個遊戲
[00:25:10.440 --> 00:25:14.440]  現在就嘗試
[00:25:14.440 --> 00:25:16.440]  在人心隔肚皮這個分題裏面
[00:25:16.440 --> 00:25:17.440]  有兩組詞
[00:25:17.440 --> 00:25:18.440]  我們要去理解一下
[00:25:18.440 --> 00:25:20.440]  第一組就叫人面獸心
[00:25:20.440 --> 00:25:22.440]  就是我第一個講的那個例子
[00:25:22.440 --> 00:25:24.440]  人面獸心
[00:25:24.440 --> 00:25:27.440]  人面獸心第一組的意義
[00:25:27.440 --> 00:25:29.440]  是形容一些未開發的人
[00:25:29.440 --> 00:25:30.440]  一些蠻夷
[00:25:30.440 --> 00:25:32.440]  甚至是一些心性較為凶殘的人
[00:25:32.440 --> 00:25:34.440]  都叫做人面獸心
[00:25:34.440 --> 00:25:35.440]  在歷史裏面
[00:25:35.440 --> 00:25:37.440]  有很多狼孩
[00:25:37.440 --> 00:25:39.440]  或者是被野獸養大的小朋友
[00:25:39.440 --> 00:25:41.440]  他們的動作
[00:25:41.440 --> 00:25:44.440]  反應上都像野獸
[00:25:44.440 --> 00:25:46.440]  我們都可以形容這些人
[00:25:46.440 --> 00:25:47.440]  叫做人面獸心
[00:25:47.440 --> 00:25:49.440]  不是說這些人的心很奸狡
[00:25:49.440 --> 00:25:51.440]  一會兒再講
[00:25:51.440 --> 00:25:53.440]  在印度裏面
[00:25:53.440 --> 00:25:56.440]  曾經有兩個很出名的狼孩
[00:25:56.440 --> 00:25:58.440]  這兩個狼孩都是小妹妹
[00:25:58.440 --> 00:26:01.440]  自小被豺狼擔養
[00:26:01.440 --> 00:26:04.440]  後來他們大概七至八歲大的時候
[00:26:04.440 --> 00:26:05.440]  被人發現到
[00:26:05.440 --> 00:26:08.440]  被人類搶回來
[00:26:08.440 --> 00:26:10.440]  帶回社會裏面
[00:26:10.440 --> 00:26:12.440]  找人嘗試去醫治
[00:26:12.440 --> 00:26:13.440]  去調教他們
[00:26:13.440 --> 00:26:14.440]  幫他們訓練好
[00:26:14.440 --> 00:26:16.440]  好像人一樣的生活
[00:26:16.440 --> 00:26:18.440]  大的那個叫卡瑪拉
[00:26:18.440 --> 00:26:20.440]  小的那個叫阿瑪拉
[00:26:20.440 --> 00:26:22.440]  但到了第二年
[00:26:22.440 --> 00:26:23.440]  阿瑪拉
[00:26:23.440 --> 00:26:24.440]  即是小的那個就死了
[00:26:24.440 --> 00:26:26.440]  因為無法適應人的生活
[00:26:26.440 --> 00:26:27.440]  自然猝死
[00:26:27.440 --> 00:26:29.440]  就好像麻雀一樣
[00:26:29.440 --> 00:26:31.440]  飛灌
[00:26:31.440 --> 00:26:32.440]  突然間你一關牠
[00:26:32.440 --> 00:26:34.440]  第二天牠就死了
[00:26:34.440 --> 00:26:36.440]  有一個大的女兒
[00:26:36.440 --> 00:26:37.440]  叫卡瑪拉
[00:26:37.440 --> 00:26:38.440]  一直生存
[00:26:38.440 --> 00:26:41.440]  一直生存到1929年
[00:26:41.440 --> 00:26:46.440]  當時是一個很轟動的狼孩事件
[00:26:46.440 --> 00:26:47.440]  而卡瑪拉
[00:26:47.440 --> 00:26:50.440]  經過七年人類的教育
[00:26:50.440 --> 00:26:51.440]  但很可惜
[00:26:51.440 --> 00:26:54.440]  雖然牠掌握了45個詞彙
[00:26:54.440 --> 00:26:57.440]  很勉強學會幾句說話
[00:26:57.440 --> 00:26:59.440]  相當於人類
[00:26:59.440 --> 00:27:05.440]  牠的智商只是三至四歲
[00:27:05.440 --> 00:27:06.440]  所以作為老師
[00:27:06.440 --> 00:27:07.440]  要培訓一個人
[00:27:07.440 --> 00:27:09.440]  真的要有很多心血
[00:27:09.440 --> 00:27:12.440]  不只是給牠知識
[00:27:12.440 --> 00:27:14.440]  還有一種心教
[00:27:14.440 --> 00:27:15.440]  言教
[00:27:15.440 --> 00:27:17.440]  整個的示範
[00:27:17.440 --> 00:27:18.440]  要和牠相處
[00:27:18.440 --> 00:27:21.440]  這種教育才有威力
[00:27:21.440 --> 00:27:22.440]  第二
[00:27:22.440 --> 00:27:23.440]  人面獸心的意義
[00:27:23.440 --> 00:27:24.440]  是指冷血
[00:27:24.440 --> 00:27:26.440]  心腸歹毒的人
[00:27:26.440 --> 00:27:28.440]  台灣有個富二代
[00:27:28.440 --> 00:27:29.440]  虐待女友致死
[00:27:29.440 --> 00:27:31.440]  被人揭發之後
[00:27:31.440 --> 00:27:34.440]  發現這個富二代
[00:27:34.440 --> 00:27:37.440]  在過去生活很美難
[00:27:37.440 --> 00:27:39.440]  因為有錢的緣故
[00:27:39.440 --> 00:27:42.440]  經常虐待性伴侶
[00:27:42.440 --> 00:27:47.440]  因為虐待致死而被人檢控
[00:27:47.440 --> 00:27:50.440]  而另外人心格肚皮的一個例子
[00:27:50.440 --> 00:27:54.440]  就是1984年2月的時候
[00:27:54.440 --> 00:27:55.440]  當時英國的首相
[00:27:55.440 --> 00:27:58.440]  還是戴卓爾夫人
[00:27:58.440 --> 00:28:03.440]  他用他的權力委任了一個人
[00:28:03.440 --> 00:28:07.440]  做聖公會的倫敦主教
[00:28:07.440 --> 00:28:10.440]  而這個人原來是不信的
[00:28:10.440 --> 00:28:13.440]  是一個不信者
[00:28:13.440 --> 00:28:16.440]  一個不信耶穌的人
[00:28:16.440 --> 00:28:18.440]  是可以在聖公會裡面
[00:28:18.440 --> 00:28:22.440]  做倫敦的主教
[00:28:22.440 --> 00:28:23.440]  但是在他就職的那一天
[00:28:23.440 --> 00:28:24.440]  7月
[00:28:24.440 --> 00:28:29.440]  上帝不知開了個環燒
[00:28:29.440 --> 00:28:30.440]  在他就職的教堂上
[00:28:30.440 --> 00:28:32.440]  被雷劈了一下
[00:28:32.440 --> 00:28:33.440]  然後著火
[00:28:33.440 --> 00:28:41.440]  燒毀了整個教堂
[00:28:41.440 --> 00:28:45.440]  最後一張powerpoint
[00:28:45.440 --> 00:28:46.440]  在《馬拉福音》13章
[00:28:46.440 --> 00:28:47.440]  耶穌講了一個例子
[00:28:47.440 --> 00:28:50.440]  就是墨子和拜子
[00:28:50.440 --> 00:28:52.440]  在我們當中
[00:28:52.440 --> 00:28:53.440]  有些好像是基督徒
[00:28:53.440 --> 00:28:54.440]  但是裡面沒有重生
[00:28:54.440 --> 00:28:55.440]  沒有上帝生命
[00:28:55.440 --> 00:28:57.440]  我們稱之為拜子
[00:28:57.440 --> 00:29:00.440]  長出來的時候和墨子一模一樣
[00:29:00.440 --> 00:29:02.440]  但原來餡是不同的
[00:29:02.440 --> 00:29:06.440]  但耶穌說我們不需要刻意去篩選
[00:29:06.440 --> 00:29:07.440]  要審判的時候
[00:29:07.440 --> 00:29:09.440]  天使就會去篩選
[00:29:09.440 --> 00:29:12.440]  但我上次去講陰間道理的時候
[00:29:12.440 --> 00:29:14.440]  我直接講到不需要
[00:29:14.440 --> 00:29:17.440]  自然分類
[00:29:17.440 --> 00:29:18.440]  所以我們不要刻意去找
[00:29:18.440 --> 00:29:19.440]  放大鏡去找
[00:29:19.440 --> 00:29:21.440]  這個是不是拜子呢
[00:29:21.440 --> 00:29:23.440]  這個是不是人面獸心的人呢
[00:29:23.440 --> 00:29:25.440]  這個人的身是不是很假的師父
[00:29:25.440 --> 00:29:26.440]  假的基督徒呢
[00:29:26.440 --> 00:29:28.440]  不要浪費氣力
[00:29:28.440 --> 00:29:29.440]  不要浪費你的時間
[00:29:29.440 --> 00:29:32.440]  我們要將我們的注意力放在自己身上
[00:29:32.440 --> 00:29:36.440]  我們是不是一個真正的墨子才重要
[00:29:36.440 --> 00:29:37.440]  對方是不是拜子
[00:29:37.440 --> 00:29:39.440]  交給上帝
[00:29:39.440 --> 00:29:41.440]  不要浪費你的時間
[00:29:41.440 --> 00:29:45.440]  這就是我們生命的智慧
[00:29:45.440 --> 00:29:47.440]  做好你的本分
[00:29:47.440 --> 00:29:49.440]  你是不是一個墨子
[00:29:49.440 --> 00:29:51.440]  你是不是一個拜子
[00:29:51.440 --> 00:29:53.440]  如果你懷疑自己是拜子的話
[00:29:53.440 --> 00:29:55.440]  請你好好祈禱
[00:29:55.440 --> 00:29:58.440]  在你的生命裏要再創造
[00:29:58.440 --> 00:30:00.440]  在神面前重新接受耶穌
[00:30:00.440 --> 00:30:02.440]  做你生命的救主
[00:30:02.440 --> 00:30:07.440]  再次肯定你是用心去接納耶穌
[00:30:07.440 --> 00:30:09.440]  按照預言福音一章十二節
[00:30:09.440 --> 00:30:12.440]  神接待他的,他就是信他明的人
[00:30:12.440 --> 00:30:17.440]  他就賜他們權並成為神的兒女
[00:30:17.440 --> 00:30:21.440]  我們再去神面前再次決定
[00:30:21.440 --> 00:30:22.440]  第三
[00:30:22.440 --> 00:30:26.440]  身心新人
[00:30:26.440 --> 00:30:29.440]  另外有一個成員叫洗心革面
[00:30:29.440 --> 00:30:32.440]  這個人叫盧寶星
[00:30:32.440 --> 00:30:34.440]  叫社工之星
[00:30:34.440 --> 00:30:37.440]  在社工界裏拿了獎叫社工之星
[00:30:37.440 --> 00:30:39.440]  他以前是坐牢
[00:30:39.440 --> 00:30:41.440]  很小的時候已經群起了一些人
[00:30:41.440 --> 00:30:43.440]  讀書不成功
[00:30:43.440 --> 00:30:45.440]  十六歲就已經停學
[00:30:45.440 --> 00:30:46.440]  又反叛了
[00:30:46.440 --> 00:30:48.440]  社會被人看為寄生蟲
[00:30:48.440 --> 00:30:50.440]  地底泥
[00:30:50.440 --> 00:30:52.440]  後來坐牢的時候
[00:30:52.440 --> 00:30:54.440]  就有探監的社工
[00:30:54.440 --> 00:30:57.440]  牛的姐姐是做這類工作的
[00:30:57.440 --> 00:30:59.440]  張鈴
[00:30:59.440 --> 00:31:02.440]  探他的時候就向他傳福音
[00:31:02.440 --> 00:31:03.440]  給他一個方向
[00:31:03.440 --> 00:31:05.440]  給他一個人生目標
[00:31:05.440 --> 00:31:07.440]  信了耶穌之後他的心
[00:31:07.440 --> 00:31:08.440]  開始漸漸清晰
[00:31:08.440 --> 00:31:09.440]  懂得思考
[00:31:09.440 --> 00:31:12.440]  懂得找回自己生命的價值和方向
[00:31:12.440 --> 00:31:14.440]  於是他坐完牢之後
[00:31:14.440 --> 00:31:15.440]  就滴起心肝
[00:31:15.440 --> 00:31:17.440]  氣暗投明
[00:31:17.440 --> 00:31:19.440]  但原來很辛苦的
[00:31:19.440 --> 00:31:20.440]  很辛苦的
[00:31:20.440 --> 00:31:22.440]  他找工作的時候
[00:31:22.440 --> 00:31:23.440]  你要和別人說
[00:31:23.440 --> 00:31:24.440]  我坐過牢的
[00:31:24.440 --> 00:31:25.440]  我有案底的
[00:31:25.440 --> 00:31:26.440]  很多人都不請他
[00:31:26.440 --> 00:31:27.440]  但他又不想騙人
[00:31:27.440 --> 00:31:29.440]  又不想騙自己
[00:31:29.440 --> 00:31:30.440]  見工的時候告訴別人
[00:31:30.440 --> 00:31:33.440]  我坐過牢的
[00:31:33.440 --> 00:31:34.440]  到最後很辛苦
[00:31:34.440 --> 00:31:36.440]  就找了一份工作去做
[00:31:36.440 --> 00:31:38.440]  只是office boy
[00:31:38.440 --> 00:31:40.440]  但他一直工作的目標
[00:31:40.440 --> 00:31:42.440]  就是希望讀書
[00:31:42.440 --> 00:31:44.440]  拿回社工牌
[00:31:44.440 --> 00:31:47.440]  要重新拿一本辭典
[00:31:47.440 --> 00:31:49.440]  報讀夜校
[00:31:49.440 --> 00:31:50.440]  收工之後
[00:31:50.440 --> 00:31:51.440]  走路走半個小時
[00:31:51.440 --> 00:31:54.440]  趕回夜校讀書
[00:31:54.440 --> 00:31:55.440]  咬著麵包
[00:31:55.440 --> 00:31:56.440]  又回到學校
[00:31:56.440 --> 00:31:58.440]  第二天又上班
[00:31:58.440 --> 00:31:59.440]  晚上又上學
[00:31:59.440 --> 00:32:00.440]  一路這樣去熬
[00:32:00.440 --> 00:32:03.440]  一路這樣熬
[00:32:03.440 --> 00:32:06.440]  他三十五歲那一年
[00:32:06.440 --> 00:32:12.440]  才可以重讀中三
[00:32:12.440 --> 00:32:15.440]  經過最近十年的煎熬
[00:32:15.440 --> 00:32:17.440]  我想是幾年之後
[00:32:17.440 --> 00:32:19.440]  他才在成大那裡
[00:32:19.440 --> 00:32:21.440]  以A級的成績
[00:32:21.440 --> 00:32:24.440]  拿了社工文憑一
[00:32:24.440 --> 00:32:26.440]  去到2007年的時候
[00:32:26.440 --> 00:32:29.440]  才拿了他人生第一個學士學位
[00:32:29.440 --> 00:32:31.440]  社工
[00:32:31.440 --> 00:32:33.440]  由於他以前經歷過坐牢
[00:32:33.440 --> 00:32:34.440]  和沒有方向
[00:32:34.440 --> 00:32:36.440]  所以他很需要
[00:32:36.440 --> 00:32:39.440]  很有心智去幫一些邊青
[00:32:39.440 --> 00:32:41.440]  幫一些人生沒有方向
[00:32:41.440 --> 00:32:44.440]  好像被人看為社會的地底泥
[00:32:44.440 --> 00:32:47.440]  被人唾棄的年輕人
[00:32:47.440 --> 00:32:51.440]  所以他後來被選為社工之星
[00:32:51.440 --> 00:32:53.440]  洗心革面這個字
[00:32:53.440 --> 00:32:56.440]  是由洗心和革面兩種成語組成
[00:32:56.440 --> 00:32:58.440]  洗心在易經裡面
[00:32:58.440 --> 00:32:59.440]  是指聖人
[00:32:59.440 --> 00:33:02.440]  以前的聖人用易經的內容
[00:33:02.440 --> 00:33:04.440]  去洗滌我們的心靈
[00:33:04.440 --> 00:33:06.440]  我們基督徒就是用聖經
[00:33:06.440 --> 00:33:08.440]  用神的話語去洗滌我們的心靈
[00:33:08.440 --> 00:33:09.440]  不是用易經
[00:33:09.440 --> 00:33:11.440]  是用上帝的話語
[00:33:11.440 --> 00:33:13.440]  並且透過祈禱
[00:33:13.440 --> 00:33:15.440]  去支取上帝而來的生命
[00:33:15.440 --> 00:33:17.440]  使我們裡面更換一生
[00:33:17.440 --> 00:33:19.440]  而革面這個字是指
[00:33:19.440 --> 00:33:22.440]  人是改換面目
[00:33:22.440 --> 00:33:23.440]  當一個人的內心漂亮的時候
[00:33:23.440 --> 00:33:25.440]  他的樣子就自然漂亮
[00:33:25.440 --> 00:33:26.440]  上游深生
[00:33:26.440 --> 00:33:27.440]  我不知道你信不信
[00:33:27.440 --> 00:33:29.440]  我傾向於相信多一點
[00:33:29.440 --> 00:33:32.440]  一個人的心如果窮凶極惡
[00:33:32.440 --> 00:33:33.440]  很多仇恨
[00:33:33.440 --> 00:33:35.440]  他的樣子你看得到
[00:33:35.440 --> 00:33:38.440]  拿著拿著像一道菜一樣
[00:33:38.440 --> 00:33:40.440]  但是他的心境很開朗很活躍
[00:33:40.440 --> 00:33:42.440]  你看到他笑起來很燦爛很像
[00:33:42.440 --> 00:33:44.440]  眼睛也比較清
[00:33:44.440 --> 00:33:47.440]  所以要洗心
[00:33:47.440 --> 00:33:48.440]  要革面
[00:33:48.440 --> 00:33:49.440]  這裡告訴我們
[00:33:49.440 --> 00:33:51.440]  要成為新心新人
[00:33:51.440 --> 00:33:52.440]  因為時間關係
[00:33:52.440 --> 00:33:54.440]  我最後說一個故事
[00:33:55.440 --> 00:33:58.440]  鄭叔在二十多歲的時候
[00:33:58.440 --> 00:34:00.440]  在黑社會裡面「鏗鏗鏗」
[00:34:00.440 --> 00:34:02.440]  大家都打到大了
[00:34:02.440 --> 00:34:03.440]  但是有一次
[00:34:03.440 --> 00:34:06.440]  因為集體開片的時候
[00:34:06.440 --> 00:34:08.440]  他錯手殺死了一個人
[00:34:08.440 --> 00:34:10.440]  被判終身監獄
[00:34:10.440 --> 00:34:13.440]  他服刑的地方就是石壁
[00:34:13.440 --> 00:34:16.440]  他媽媽是基督徒
[00:34:16.440 --> 00:34:17.440]  所以她經常勸兒子
[00:34:17.440 --> 00:34:19.440]  兒子你裡面要生性
[00:34:19.440 --> 00:34:20.440]  要上宗教班
[00:34:20.440 --> 00:34:22.440]  要信耶穌
[00:34:22.440 --> 00:34:24.440]  兒子都叫孝順
[00:34:24.440 --> 00:34:27.440]  於是在石壁上上了宗教班
[00:34:27.440 --> 00:34:30.440]  漸漸就叫做信耶穌
[00:34:30.440 --> 00:34:33.440]  信耶穌之後很自然就洗禮
[00:34:33.440 --> 00:34:37.440]  那個宗教團體就專門找了一些牧師
[00:34:37.440 --> 00:34:41.440]  去到監獄裡面進行灑水禮
[00:34:41.440 --> 00:34:45.440]  在灑水禮那天
[00:34:45.440 --> 00:34:48.440]  這個外國牧師讀了一節經文
[00:34:48.440 --> 00:34:52.440]  臨後五章十七節
[00:34:52.440 --> 00:34:55.440]  「若有人在基督裡他就是新造的人
[00:34:55.440 --> 00:34:59.440]  舊事已過都變成新的了」
[00:34:59.440 --> 00:35:01.440]  一讀完之後他整個人觸電一樣
[00:35:01.440 --> 00:35:08.440]  原來他當年殺死那個人就是五月十七號
[00:35:08.440 --> 00:35:15.440]  而經文就是五章十七節
[00:35:15.440 --> 00:35:17.440]  他覺得上帝給他一個警號
[00:35:17.440 --> 00:35:19.440]  同時給他一個機會
[00:35:20.440 --> 00:35:22.440]  你五月十七號殺死的那個人
[00:35:22.440 --> 00:35:24.440]  你的生命被你拿走了
[00:35:24.440 --> 00:35:26.440]  現在我賜你一個新的機會
[00:35:26.440 --> 00:35:29.440]  若有人在基督裡你就是一個新造的人
[00:35:29.440 --> 00:35:32.440]  舊事已過一切都變成新的了
[00:35:32.440 --> 00:35:35.440]  這個經文在他心裡面很深的抓住他
[00:35:35.440 --> 00:35:38.440]  他一年前出來了
[00:35:38.440 --> 00:35:42.440]  六十歲路都不會走
[00:35:42.440 --> 00:35:45.440]  去到以前我的機構牧愛會那裡
[00:35:45.440 --> 00:35:46.440]  他幫我們做義工
[00:35:46.440 --> 00:35:49.440]  住在我們那時候舊宿舍那裡
