
[00:00:00.000 --> 00:00:01.060]  在原文裡面
[00:15:50.620 --> 00:15:51.140]  當然了
[00:15:51.140 --> 00:15:54.260]  聖經也沒有交代這個婦人叫什麼名字
[00:15:54.260 --> 00:15:56.500]  而且更加特別就是
[00:15:56.500 --> 00:15:59.780]  「這書唸婦人」這個這麼特別的表達
[00:15:59.780 --> 00:16:01.580]  只有兩次
[00:16:01.580 --> 00:16:04.220]  就是記載在整段故事裡面
[00:16:04.220 --> 00:16:07.220]  神人以利沙第一句話
[00:16:07.220 --> 00:16:10.340]  和最後一句話
[00:16:10.340 --> 00:16:12.540]  你說是不是非常巧合?
[00:16:12.540 --> 00:16:13.940]  第一句話
[00:16:13.940 --> 00:16:16.180]  和最後一句話
[00:16:16.180 --> 00:16:20.340]  「這書唸的婦人」出現了
[00:16:20.340 --> 00:16:23.420]  第十二節以利沙吩咐僕人基哈西
[00:16:23.420 --> 00:16:27.020]  叫你叫那個婦人來
[00:16:27.020 --> 00:16:28.780]  和第四章三十六節
[00:16:28.780 --> 00:16:29.700]  第四章三十六節
[00:16:29.700 --> 00:16:32.100]  以利沙就叫基哈西來
[00:16:32.100 --> 00:16:34.100]  你叫這個書唸婦人來
[00:16:34.100 --> 00:16:35.140]  於是他就叫來
[00:16:35.140 --> 00:16:37.140]  以利沙就說將你的兒子抱起來
[00:16:37.140 --> 00:16:39.540]  當你讀這兩節經文的時候
[00:16:39.540 --> 00:16:40.420]  你有沒有留意到
[00:16:40.420 --> 00:16:41.940]  在第四章第十二節
[00:16:41.940 --> 00:16:43.940]  在那裡神人以利沙
[00:16:43.940 --> 00:16:46.100]  很想去表達一份心意
[00:16:46.100 --> 00:16:49.660]  去回報這位婦人對他這麼費盡心思
[00:16:49.660 --> 00:16:51.020]  不過很可惜
[00:16:51.020 --> 00:16:55.380]  他這份心意被這位婦人婉拒了
[00:16:55.380 --> 00:16:56.980]  而在第四章三十六節
[00:16:56.980 --> 00:16:58.460]  也就是神人以利沙
[00:16:58.460 --> 00:17:01.340]  在敘述故事裡面最後的一句話
[00:17:01.340 --> 00:17:04.420]  再一次用完全一樣的字眼
[00:17:04.420 --> 00:17:07.260]  再一次出現「這書唸的婦人」
[00:17:07.260 --> 00:17:12.740]  而這次就是他第二個心意的關係有關
[00:17:12.740 --> 00:17:14.580]  就是他有一個兒子
[00:17:14.580 --> 00:17:16.260]  就是和他的兒子有關係
[00:17:16.260 --> 00:17:18.260]  因為以利沙在第十六節那裡
[00:17:18.260 --> 00:17:20.460]  以利沙說明年這個時候
[00:17:20.460 --> 00:17:22.460]  你必抱一個兒子
[00:17:22.460 --> 00:17:24.860]  清楚告訴了這個婦人
[00:17:24.860 --> 00:17:27.020]  他會抱一個兒子
[00:17:27.020 --> 00:17:28.060]  的而且確
[00:17:28.060 --> 00:17:31.020]  一年之後他果然有一個兒子
[00:17:31.020 --> 00:17:34.660]  但是真的提到他抱起兒子的是什麼時間呢?
[00:17:34.660 --> 00:17:37.020]  聖經第一次提到
[00:17:37.020 --> 00:17:38.420]  他抱起兒子的
[00:17:38.420 --> 00:17:41.940]  就是他已經死了的那個兒子
[00:17:41.940 --> 00:17:45.380]  留意第四章二十節和二十一節
[00:17:45.380 --> 00:17:46.740]  在第二十節那裡
[00:17:46.740 --> 00:17:48.940]  「獨人抱去」這個字
[00:17:48.940 --> 00:17:50.540]  和第四章十六節
[00:17:50.540 --> 00:17:53.820]  這個神人擁抱這個表達
[00:17:53.820 --> 00:17:55.580]  是不同的字眼
[00:17:55.580 --> 00:17:58.740]  而二十一節根據原文是沒有「抱」這個字
[00:17:58.740 --> 00:17:59.780]  只不過是說
[00:17:59.780 --> 00:18:00.980]  他上去
[00:18:00.980 --> 00:18:04.180]  讓他躺臥在神人的床鋪上
[00:18:04.180 --> 00:18:05.700]  不過你可以想像
[00:18:05.700 --> 00:18:07.260]  他已經死了的這個孩子
[00:18:07.260 --> 00:18:08.220]  他怎麼上去呢?
[00:18:08.220 --> 00:18:10.860]  所以自然是他母親抱起他
[00:18:10.860 --> 00:18:12.180]  無巧不成華
[00:18:12.180 --> 00:18:14.860]  現在以利沙最後的一句話
[00:18:14.860 --> 00:18:18.220]  提到這書唸的婦人的時候
[00:18:18.220 --> 00:18:23.100]  都是他再次抱起這個兒子
[00:18:23.100 --> 00:18:25.060]  但是現在這個孩子是活著
[00:18:25.060 --> 00:18:29.380]  證明了神人以利沙並不是兩次被他指控一樣
[00:18:29.380 --> 00:18:32.260]  你騙人、你說謊、欺騙人那種人
[00:18:32.260 --> 00:18:33.860]  留意第十六節
[00:18:33.860 --> 00:18:35.020]  這裡所說
[00:18:35.020 --> 00:18:38.020]  「不要那樣欺控我」
[00:18:38.020 --> 00:18:39.060]  欺控婢女
[00:18:39.060 --> 00:18:40.380]  而第二十八節呢
[00:18:40.380 --> 00:18:43.540]  第二十八節這個婦人又用回這個字眼
[00:18:43.540 --> 00:18:44.140]  好像說
[00:18:44.140 --> 00:18:44.900]  婦人說
[00:18:44.900 --> 00:18:47.260]  我何嘗向我主求過兒子呢?
[00:18:47.260 --> 00:18:50.460]  我豈可沒有說過不要欺控我呢?
[00:18:50.460 --> 00:18:51.740]  你讀不讀得到中文?
[00:18:51.740 --> 00:18:52.420]  中文說
[00:18:52.420 --> 00:18:54.620]  「不要欺控我」
[00:18:54.620 --> 00:18:59.940]  其實這裡二十八節和十六節出現的「欺控」是不同字
[00:18:59.940 --> 00:19:01.940]  二十八節那裡應該翻譯為
[00:19:01.940 --> 00:19:04.300]  「不要誤導我」
[00:19:04.300 --> 00:19:05.540]  十六節那裡就說
[00:19:05.540 --> 00:19:09.140]  這個婦人要求以利沙不要欺騙她
[00:19:09.140 --> 00:19:11.860]  因為她不想得到一個錯誤的希望
[00:19:11.860 --> 00:19:15.500]  意思是神人以利沙確實沒有說謊
[00:19:15.500 --> 00:19:18.180]  因為這個婦人果然後來有一個兒子
[00:19:18.180 --> 00:19:20.100]  但是這個兒子現在死了
[00:19:20.100 --> 00:19:22.300]  她曾經完全沒有想過的希望
[00:19:22.300 --> 00:19:24.140]  現在真的完全粉碎了
[00:19:24.140 --> 00:19:25.620]  所以二十八節
[00:19:25.620 --> 00:19:28.700]  她就指控以利沙誤導她
[00:19:28.700 --> 00:19:33.300]  讓她以為相信這個孩子可以撫養到成人
[00:19:33.300 --> 00:19:36.020]  有一個完整的人生和生命
[00:19:36.020 --> 00:19:40.100]  所以十六節所說的是一種雙重的欺騙
[00:19:40.100 --> 00:19:42.220]  無論是在說以利沙
[00:19:42.220 --> 00:19:44.060]  還是在說耶和華神
[00:19:44.060 --> 00:19:47.140]  這個婦人都認為是她欺騙她
[00:19:47.140 --> 00:19:50.580]  最好留意「書念」這個字眼很特別
[00:19:50.580 --> 00:19:54.140]  這個字眼的意思是指相配的優色
[00:19:54.140 --> 00:19:56.820]  配角優色的地方
[00:19:56.820 --> 00:19:59.780]  這一段聖經似乎很有意突出這個婦人
[00:19:59.780 --> 00:20:02.340]  覺得自己已經配錦安色
[00:20:02.340 --> 00:20:03.780]  沒有什麼問題
[00:20:03.780 --> 00:20:05.460]  你可以試想像一下
[00:20:05.460 --> 00:20:09.140]  在一個配錦安色的地方有一個大女人
[00:20:09.140 --> 00:20:10.700]  她什麼都沒有
[00:20:10.700 --> 00:20:12.340]  什麼都不缺乏
[00:20:12.340 --> 00:20:14.180]  她也不需要靠別人
[00:20:14.180 --> 00:20:16.180]  不需要靠其他男人
[00:20:16.180 --> 00:20:18.740]  其實她唯獨缺少一樣東西
[00:20:18.740 --> 00:20:20.220]  就是兒子
[00:20:20.220 --> 00:20:24.300]  甚至她對於這個已經死心了
[00:20:24.300 --> 00:20:27.980]  但是神人以利沙令她的兒子出現了
[00:20:27.980 --> 00:20:29.580]  不僅令她有兒子
[00:20:29.580 --> 00:20:33.980]  甚至令她的兒子死裡復活
[00:20:33.980 --> 00:20:36.940]  徹底令這個婦人的生命改變過來
[00:20:36.940 --> 00:20:41.740]  神藉著以利沙去祝福這個婦人的生命
[00:20:41.740 --> 00:20:44.380]  這是一個很重要的
[00:20:44.380 --> 00:20:46.660]  透過聖經讓我們看到的事情
[00:20:46.660 --> 00:20:48.860]  還有第二件事
[00:20:48.860 --> 00:20:52.620]  作為神來的人必須要祝福生命的第三件事就是
[00:20:52.620 --> 00:20:55.580]  隱瞞靈感這件事情
[00:20:55.580 --> 00:20:58.500]  你有沒有留意在第四章二十八字這裡
[00:20:58.500 --> 00:20:59.980]  四章二十八字這裡
[00:20:59.980 --> 00:21:01.820]  一直到第二十九字這裡
[00:21:01.820 --> 00:21:06.380]  以利沙其實知不知道這個婦人的兒子死了呢?
[00:21:06.380 --> 00:21:07.380]  還有
[00:21:07.380 --> 00:21:08.380]  你有沒有想過
[00:21:08.380 --> 00:21:11.620]  如果以利沙一早已經知道這件事的話
[00:21:11.620 --> 00:21:14.860]  如果以利沙在這個婦人未出發之前
[00:21:14.860 --> 00:21:16.260]  神感動了她
[00:21:16.260 --> 00:21:18.740]  讓她知道她的兒子已經死了
[00:21:18.740 --> 00:21:20.420]  你猜以利沙會怎樣呢?
[00:21:20.420 --> 00:21:21.620]  我想不用問了
[00:21:21.620 --> 00:21:22.860]  一定立刻
[00:21:22.860 --> 00:21:24.220]  就算不是她立刻去
[00:21:24.220 --> 00:21:25.820]  起碼派一個年輕僕人
[00:21:25.820 --> 00:21:27.780]  記下手先去救她
[00:21:27.780 --> 00:21:28.380]  是不是?
[00:21:28.380 --> 00:21:29.980]  不過聖經說得很清楚
[00:21:29.980 --> 00:21:32.820]  神將這件事隱藏了
[00:21:32.820 --> 00:21:34.380]  沒有讓以利沙知道
[00:21:34.380 --> 00:21:35.140]  為什麼呢?
[00:21:35.140 --> 00:21:37.420]  因為神要藉著這件事情
[00:21:37.420 --> 00:21:39.820]  去祝福這位婦人的生命
[00:21:39.820 --> 00:21:41.380]  去改變這個婦人
[00:21:41.380 --> 00:21:43.380]  如果以利沙一早去了的話
[00:21:43.380 --> 00:21:45.100]  婦人就經歷不了了
[00:21:45.100 --> 00:21:46.660]  婦人就改變不了了
[00:21:46.660 --> 00:21:48.340]  婦人就體會不了了
[00:21:48.340 --> 00:21:50.100]  就是因為
[00:21:50.100 --> 00:21:52.980]  連以利沙這一次都不知道
[00:21:52.980 --> 00:21:54.460]  所以這位婦人
[00:21:54.460 --> 00:21:59.140]  真正覺得自己跌入一個非常大的需要裏面
[00:21:59.140 --> 00:22:01.420]  所以她才覺得自己現在
[00:22:01.420 --> 00:22:04.220]  有一個很迫切要找神人
[00:22:04.220 --> 00:22:06.980]  以前從來都沒有試過這個感覺
[00:22:06.980 --> 00:22:10.140]  以前從來都沒有這樣有這個迫切感
[00:22:10.140 --> 00:22:11.740]  現在她有了
[00:22:11.740 --> 00:22:16.100]  神就藉著以利沙去祝福她的生命
[00:22:16.100 --> 00:22:19.140]  還有第三件事
[00:22:19.140 --> 00:22:21.260]  作為神的人
[00:22:21.260 --> 00:22:24.140]  必須更新生命
[00:22:24.140 --> 00:22:26.860]  作為神的人必須要更新生命
[00:22:26.860 --> 00:22:28.580]  第一件事我們要知道的就是
[00:22:28.580 --> 00:22:31.740]  第一件事就是跟承傳使命有關
[00:22:31.740 --> 00:22:34.140]  我們知道舊約裏面有很多地方
[00:22:34.140 --> 00:22:37.100]  當提到一個神人級別的人馬出現
[00:22:37.100 --> 00:22:38.420]  又或者是先知
[00:22:38.420 --> 00:22:39.740]  又或者是一個使者
[00:22:39.740 --> 00:22:41.980]  去宣告一個孩子出現的話
[00:22:41.980 --> 00:22:43.580]  通常
[00:22:43.580 --> 00:22:46.260]  這個孩子在故事裏面
[00:22:46.260 --> 00:22:49.260]  都扮演著一個很重要的角色
[00:22:49.260 --> 00:22:51.820]  在當時代的歷史裏面
[00:22:51.820 --> 00:22:54.620]  一定扮演著一個很重要的角色
[00:22:54.620 --> 00:22:56.220]  但是在這個故事裏面
[00:22:56.220 --> 00:22:57.820]  顯然不是這樣
[00:22:57.820 --> 00:23:00.180]  這個孩子只是陪襯而已
[00:23:00.180 --> 00:23:02.180]  甚至乎連這位婦人
[00:23:02.180 --> 00:23:03.980]  都不是最重要的主角
[00:23:03.980 --> 00:23:07.780]  最核心的主角是神人以利沙
[00:23:07.780 --> 00:23:11.100]  因為神就要利用她去祝福其他人
[00:23:11.100 --> 00:23:13.380]  因為唯獨以利沙
[00:23:13.380 --> 00:23:18.180]  能夠為這個孩子帶來生計
[00:23:18.180 --> 00:23:20.220]  能夠將這個孩子拯救過來
[00:23:20.220 --> 00:23:23.740]  能夠將這個孩子給回母親
[00:23:23.740 --> 00:23:26.100]  作為信息核心的主角的人物
[00:23:26.100 --> 00:23:28.100]  有幾方面在侍奉上
[00:23:28.100 --> 00:23:28.940]  作為侍奉的人
[00:23:28.940 --> 00:23:30.860]  我們真的可以從他學習
[00:23:30.860 --> 00:23:31.780]  第一件事就是
[00:23:31.780 --> 00:23:34.980]  剛才我們講過傳承生命這件事
[00:23:34.980 --> 00:23:37.780]  你留意第四章第十六節這裡
[00:23:37.780 --> 00:23:39.700]  清楚告訴我們這個婦人
[00:23:39.700 --> 00:23:41.620]  她會抱一個兒子
[00:23:41.620 --> 00:23:42.940]  其實這句話
[00:23:42.940 --> 00:23:43.780]  這句英許
[00:23:43.780 --> 00:23:46.540]  令人聯想到兩個舊約的人物
[00:23:46.540 --> 00:23:50.020]  就是亞伯拉罕和撒拉
[00:23:50.620 --> 00:23:53.100]  《創世紀》十八章第十節那裡
[00:23:53.100 --> 00:23:55.580]  很明顯用回一模一樣的說話
[00:23:55.580 --> 00:23:57.700]  到明年者的時候
[00:23:57.700 --> 00:24:00.620]  是否想起陳奕迅那首《明年今日》?
[00:24:00.620 --> 00:24:03.220]  這句話和神人以利沙
[00:24:03.220 --> 00:24:04.900]  四章第十六節所講的
[00:24:04.900 --> 00:24:06.940]  明年到者時候
[00:24:06.940 --> 00:24:08.580]  是完全一樣的
[00:24:08.580 --> 00:24:10.500]  雖然我們記得
[00:24:10.500 --> 00:24:12.820]  去拜訪亞伯拉罕的侍者
[00:24:12.820 --> 00:24:15.300]  是向亞伯拉罕講這句話
[00:24:15.300 --> 00:24:17.220]  但是如果你很記性的話
[00:24:17.220 --> 00:24:19.140]  其實實際聽到這句話
[00:24:19.140 --> 00:24:21.420]  也包括在門後
[00:24:21.420 --> 00:24:22.740]  站在門後
[00:24:22.740 --> 00:24:29.060]  在亞伯拉罕門外的老婆撒拉
[00:24:29.060 --> 00:24:30.980]  她一樣聽到的
[00:24:30.980 --> 00:24:34.220]  就好像正如書店婦人一樣
[00:24:34.220 --> 00:24:35.500]  她站的位置
[00:24:35.500 --> 00:24:37.540]  當時也是門口
[00:24:37.540 --> 00:24:40.980]  而且也和這位列祖撒拉一樣
[00:24:40.980 --> 00:24:43.580]  帶著懷疑去接收這句訊息
[00:24:43.580 --> 00:24:47.060]  以利沙將同一句話
[00:24:47.060 --> 00:24:48.900]  告訴這位婦女
[00:24:48.900 --> 00:24:52.060]  是要強調這個應許的必然性
[00:24:52.060 --> 00:24:53.740]  是一定會發生的
[00:24:53.740 --> 00:24:55.260]  是一定會出現的
[00:24:55.260 --> 00:24:59.460]  是一定會來到這位婦人的家庭裡面
[00:24:59.460 --> 00:25:00.980]  神人以利沙
[00:25:00.980 --> 00:25:02.740]  他作為一位侍奉的人
[00:25:02.740 --> 00:25:06.020]  他利用了昔日信心偉人的借鏡
[00:25:06.020 --> 00:25:08.180]  來鼓勵這位婦人
[00:25:08.180 --> 00:25:10.100]  沒錯
[00:25:10.100 --> 00:25:11.380]  這些人物
[00:25:11.380 --> 00:25:13.700]  當然可以來自聖經
[00:25:13.700 --> 00:25:19.300]  但也可以來自很多在這個世界上
[00:25:19.300 --> 00:25:23.540]  為神付出他們一生命的宣教士
[00:25:23.540 --> 00:25:24.860]  傳道人
[00:25:24.860 --> 00:25:26.740]  或者信徒等等
[00:25:26.740 --> 00:25:30.540]  很多人都很值得我們來拜讀他們的歷史
[00:25:30.540 --> 00:25:35.780]  他們的生命是值得我們繼續去承傳下去
[00:25:35.780 --> 00:25:39.740]  特別是他們對基督的使命
[00:25:39.740 --> 00:25:41.180]  對神覺的使命
[00:25:41.180 --> 00:25:43.380]  是必須要承傳下去的
[00:25:43.380 --> 00:25:44.820]  不僅如此
[00:25:44.820 --> 00:25:47.300]  最後作為一位神來的猛人
[00:25:47.300 --> 00:25:50.620]  他也必須有一種責任和熱誠
[00:25:50.620 --> 00:25:51.540]  有沒有留意
[00:25:51.540 --> 00:25:55.340]  神人以利沙如何徹底將孩子拯救過來?
[00:25:55.340 --> 00:25:59.860]  留意第32節一直到第37節
[00:25:59.860 --> 00:26:03.740]  為什麼他會用這麼奇怪的方法?
[00:26:03.740 --> 00:26:05.900]  如果你有讀過這段聖經的話
[00:26:05.900 --> 00:26:08.340]  當神人去到房間的時候
[00:26:08.340 --> 00:26:10.220]  他伏在孩子身上
[00:26:10.220 --> 00:26:12.300]  口對口、眼對眼、手對手
[00:26:12.300 --> 00:26:13.900]  伏在孩子身上
[00:26:13.900 --> 00:26:16.660]  他怎麼會用這樣的方式來做事?
[00:26:16.660 --> 00:26:19.500]  其實他的師父以利亞
[00:26:19.500 --> 00:26:23.340]  在《列王紀》上第17章第17至24節
[00:26:23.340 --> 00:26:27.060]  也曾經有一個很類似的故事和經歷
[00:26:27.060 --> 00:26:29.580]  當時也是一個孩子死了
[00:26:29.580 --> 00:26:32.780]  所以以利亞伏在這個孩子身上
[00:26:32.780 --> 00:26:33.700]  當然了
[00:26:33.700 --> 00:26:35.340]  做徒弟的
[00:26:35.340 --> 00:26:38.020]  當然也會跟著師父那一套
[00:26:38.020 --> 00:26:39.500]  但是他不是全部抄襲
[00:26:39.500 --> 00:26:40.860]  他不是完全抄襲
[00:26:40.860 --> 00:26:43.580]  所以這裡就更加仔細說到他口對口
[00:26:43.580 --> 00:26:45.260]  眼對眼、手對手
[00:26:45.260 --> 00:26:46.620]  做師父的
[00:26:46.620 --> 00:26:49.340]  果然對徒弟有很大的影響
[00:26:49.340 --> 00:26:51.340]  現在神人以利沙
[00:26:51.340 --> 00:26:53.900]  可能就從師父那裡學了這種
[00:26:53.900 --> 00:26:57.060]  使死人復活的禮儀或者方式
[00:26:57.060 --> 00:26:58.940]  再加上他祈禱
[00:26:58.940 --> 00:27:02.220]  祈禱使這位小孩子復活
[00:27:02.220 --> 00:27:04.100]  很可惜
[00:27:04.100 --> 00:27:06.380]  只能夠做到一點點反應
[00:27:06.380 --> 00:27:10.820]  就是他身體的溫度稍微上升
[00:27:10.820 --> 00:27:13.980]  然後他就在家裡走了一次
[00:27:13.980 --> 00:27:16.140]  大概可能是他自己也搞不定
[00:27:16.140 --> 00:27:17.300]  他自己也很掙扎
[00:27:17.300 --> 00:27:18.540]  他自己也很頭痕
[00:27:18.540 --> 00:27:19.580]  怎麼搞呢?
[00:27:19.580 --> 00:27:21.100]  很多時候你有沒有試過
[00:27:21.100 --> 00:27:25.180]  你做事做到不知道可以怎麼樣再做下去
[00:27:25.180 --> 00:27:27.620]  讀書讀到沒什麼頭緒的時候
[00:27:27.620 --> 00:27:29.980]  你就在家裡走來走去、量度來量度去
[00:27:29.980 --> 00:27:32.100]  以利沙也是這樣
[00:27:32.100 --> 00:27:34.180]  而且他在這段時間
[00:27:34.180 --> 00:27:36.500]  他有能力想讓自己的頭腦清楚一點
[00:27:36.500 --> 00:27:37.300]  清醒一點
[00:27:37.300 --> 00:27:39.220]  再加上可能他一路走的時候
[00:27:39.220 --> 00:27:40.420]  一路祈禱也未定
[00:27:40.420 --> 00:27:43.820]  聖經就說當他再次伏在孩子身上的時候
[00:27:43.820 --> 00:27:47.020]  結果這一次他就能夠成功救回這個孩子
[00:27:47.020 --> 00:27:49.060]  這個孩子一年打了七個噴嚏
[00:27:49.060 --> 00:27:51.580]  不知道是不是以利沙的古龍水太厲害
[00:27:51.580 --> 00:27:53.340]  所以一壓上去的時候
[00:27:53.340 --> 00:27:55.060]  他就打了很多個噴嚏
[00:27:55.060 --> 00:27:59.700]  因此他的母親抱著這個孩子回去了
[00:27:59.700 --> 00:28:00.900]  值得留意的是
[00:28:00.900 --> 00:28:02.180]  這兩節的經文裡面
[00:28:02.180 --> 00:28:04.660]  三十四節和三十五節
[00:28:04.660 --> 00:28:07.620]  重複出現了「伏」這個字
[00:28:07.620 --> 00:28:11.300]  三十四節第一次出現「伏」這個字
[00:28:11.300 --> 00:28:14.660]  其實意思就是躺下的意思
[00:28:14.660 --> 00:28:16.060]  是一個很普通的字眼
[00:28:16.060 --> 00:28:18.340]  但是三十四節結束的時候
[00:28:18.340 --> 00:28:21.740]  和三十五節再用一次「伏」這個字的時候
[00:28:21.740 --> 00:28:23.820]  就轉了第二個字
[00:28:23.820 --> 00:28:27.180]  這個字在舊約裡面只有三個地方出現過
[00:28:27.180 --> 00:28:29.620]  這裡已經出現了兩次
[00:28:29.620 --> 00:28:31.100]  這個字的意思就是
[00:28:31.100 --> 00:28:32.820]  曲著膝蓋
[00:28:32.820 --> 00:28:34.420]  就好像蹲下一樣
[00:28:34.420 --> 00:28:35.900]  就是你彎曲了膝蓋
[00:28:35.900 --> 00:28:37.740]  蹲下當然了,為什麼呢?
[00:28:37.740 --> 00:28:39.820]  因為以利沙是一個成人
[00:28:39.820 --> 00:28:41.100]  你很難去自信
[00:28:41.100 --> 00:28:44.620]  怎麼口對口、手對手、眼對眼
[00:28:44.620 --> 00:28:46.300]  根本無法配合
[00:28:46.300 --> 00:28:47.820]  一個大人和小朋友
[00:28:47.820 --> 00:28:50.540]  所以他要彎曲自己的膝蓋
[00:28:50.540 --> 00:28:52.940]  蹲下在他身上
[00:28:52.940 --> 00:28:56.100]  那麼另一次的出現在哪裡呢?
[00:28:56.100 --> 00:29:00.540]  就在《列王紀上》第十八章四十二節
[00:29:00.540 --> 00:29:03.540]  就是另一次出現這個字眼
[00:29:03.540 --> 00:29:05.620]  那裡是哪一次的事件呢?
[00:29:05.620 --> 00:29:08.260]  又是以利亞這個人物
[00:29:08.260 --> 00:29:09.740]  這裡提到「伏」
[00:29:09.740 --> 00:29:11.220]  就是同一個字
[00:29:11.220 --> 00:29:13.020]  原來同一個字出現
[00:29:13.020 --> 00:29:15.060]  原來在他師父身上
[00:29:15.060 --> 00:29:16.140]  所以你見不見到
[00:29:16.140 --> 00:29:19.020]  以利沙其實在這個作者的手下
[00:29:19.020 --> 00:29:22.220]  經常有以利亞的影子出現
[00:29:22.220 --> 00:29:23.020]  而且
[00:29:23.020 --> 00:29:24.700]  如果你再細心的話
[00:29:24.700 --> 00:29:26.340]  你就會更加留意到
[00:29:26.340 --> 00:29:28.380]  提到以利亞的神跡
[00:29:28.380 --> 00:29:30.220]  特別在第十七章那裡
[00:29:30.220 --> 00:29:33.420]  當時有一位撒勒法的婦人
[00:29:33.420 --> 00:29:35.220]  因為她家裡沒有東西吃
[00:29:35.220 --> 00:29:36.460]  所以以利沙就說
[00:29:36.460 --> 00:29:37.220]  你先搞定我
[00:29:37.220 --> 00:29:38.740]  接著就幫我搞定你家裡
[00:29:38.740 --> 00:29:42.660]  果然之後搞到她家裡的麵完全源源不絕地來
[00:29:42.660 --> 00:29:44.380]  令到她有足夠的食物
[00:29:44.380 --> 00:29:47.300]  然後接著十七章接著的記載就是
[00:29:47.300 --> 00:29:49.500]  那個婦人的兒子死了
[00:29:49.500 --> 00:29:52.340]  以利亞就將他救回頭
[00:29:52.340 --> 00:29:53.580]  將他復活
[00:29:53.580 --> 00:29:54.580]  你見不見到
[00:29:54.580 --> 00:29:57.540]  和以利沙第四章這裡的故事
[00:29:57.540 --> 00:30:00.740]  內容和次序很相似
[00:30:00.740 --> 00:30:02.980]  所以《列王紀》的作者
[00:30:02.980 --> 00:30:05.820]  在整卷上下的書卷裡面
[00:30:05.820 --> 00:30:09.780]  都將這兩個人的事件放在正宗的位置
[00:30:09.780 --> 00:30:12.220]  特別提到以利亞和以利沙
[00:30:12.220 --> 00:30:13.660]  他們很相似
[00:30:13.660 --> 00:30:16.620]  在這裡提到以利沙神跡裡面
[00:30:16.620 --> 00:30:17.500]  所用的字
[00:30:17.500 --> 00:30:18.660]  所發生的事件
[00:30:18.660 --> 00:30:21.460]  都和以利亞非常相似
[00:30:21.460 --> 00:30:24.300]  徒弟當然很像師父
[00:30:24.300 --> 00:30:25.380]  但更重要的
[00:30:25.380 --> 00:30:29.220]  其中一樣就是承傳師父的工作
[00:30:29.220 --> 00:30:31.340]  承傳他的使命
[00:30:31.340 --> 00:30:33.660]  繼續他的使命
[00:30:33.660 --> 00:30:36.860]  將師父的使命繼續延續下去
[00:30:36.860 --> 00:30:38.620]  來幫助更多的人
[00:30:38.620 --> 00:30:40.340]  這都是我們的使命
[00:30:40.340 --> 00:30:41.420]  弟兄姊妹
[00:30:41.420 --> 00:30:44.260]  我們知道我們每一個人都有不同的使命
[00:30:44.260 --> 00:30:46.100]  但當我們去到神的家的時候
[00:30:46.100 --> 00:30:48.900]  有神的家的使命帶著我們走
[00:30:48.900 --> 00:30:51.100]  神的國的使命帶著我們走
[00:30:51.100 --> 00:30:54.460]  所以我們要繼續承傳這種使命下去
[00:30:54.460 --> 00:30:57.980]  以利沙繼續以利亞的使命
[00:30:57.980 --> 00:30:59.260]  還有第二件事
[00:30:59.260 --> 00:31:00.740]  作為神來的僕人
[00:31:00.740 --> 00:31:02.220]  必須更新生命的
[00:31:02.220 --> 00:31:05.580]  就是要自己知道自己有限的人
[00:31:05.580 --> 00:31:09.980]  神人是不是樣樣都可以?
[00:31:09.980 --> 00:31:12.060]  這段聖經就讓我們看到
[00:31:12.060 --> 00:31:14.420]  祂很多事情都很不行
[00:31:14.420 --> 00:31:15.540]  讀聖經的時候
[00:31:15.540 --> 00:31:17.340]  我們一定要覺得很奇怪
[00:31:17.340 --> 00:31:20.180]  以利沙既不清楚知道她老公
[00:31:20.180 --> 00:31:23.020]  這個婦人的老公原來已經年紀老邁
[00:31:23.020 --> 00:31:25.020]  更加吃了幾次飯之後
[00:31:25.020 --> 00:31:26.900]  都不知道原來她沒有兒子
[00:31:26.900 --> 00:31:30.300]  再加上這個婦人和她的兒子身上
[00:31:30.300 --> 00:31:33.820]  神向她隱藏了她兒子的死亡這件事
[00:31:33.820 --> 00:31:35.300]  你再讀二十七字
[00:31:35.300 --> 00:31:36.700]  你看得很清楚
[00:31:36.700 --> 00:31:38.100]  她不是神人嗎?
[00:31:38.100 --> 00:31:40.820]  竟然今次神沒有指示她
[00:31:40.820 --> 00:31:46.980]  她完全不太知道這個婦人受苦的真正內容是什麼
[00:31:46.980 --> 00:31:48.020]  另外
[00:31:48.020 --> 00:31:50.420]  你有沒有留意第四章三十一節?
[00:31:50.420 --> 00:31:53.540]  你有沒有留意第四章三十一節?
[00:31:53.540 --> 00:31:54.780]  如果你留意的話
[00:31:54.780 --> 00:31:55.940]  第四章三十一節
[00:31:55.940 --> 00:31:58.020]  我們看到基哈西這個僕人
[00:31:58.020 --> 00:32:02.700]  她首先嘗試去拯救這個孩子
[00:32:02.700 --> 00:32:04.260]  但是很可惜
[00:32:04.260 --> 00:32:05.780]  她沒有辦法拯救回來
[00:32:05.780 --> 00:32:07.780]  孩子是沒有醒過來
[00:32:07.780 --> 00:32:09.380]  這個年輕的僕人
[00:32:09.380 --> 00:32:13.460]  其實已經照足了先知以利沙的吩咐
[00:32:13.460 --> 00:32:15.300]  已經照足了他的吩咐
[00:32:15.300 --> 00:32:17.020]  來這樣做
[00:32:17.020 --> 00:32:19.860]  可惜聖經裡面說她沒有動靜
[00:32:19.860 --> 00:32:24.060]  完全沒有任何醒過來的動靜
[00:32:24.060 --> 00:32:25.740]  其實這位年輕人
