
[00:00:00.000 --> 00:00:02.500]  在正讀之前是同心來祈禱
[00:20:42.400 --> 00:20:44.400]  他說自己呢
[00:20:44.400 --> 00:20:46.400]  我不懂說話的
[00:20:46.400 --> 00:20:49.400]  你不要找我不要騷擾我
[00:20:49.400 --> 00:20:52.400]  你聽完這句話你覺得怎樣
[00:20:52.400 --> 00:20:56.400]  擺明是說謊
[00:20:56.400 --> 00:20:58.400]  他都不知道多會說話
[00:20:58.400 --> 00:21:02.400]  在摩西跟神聊天對話
[00:21:02.400 --> 00:21:04.400]  第三章講了一整章經文
[00:21:04.400 --> 00:21:06.400]  去到第十節
[00:21:06.400 --> 00:21:08.400]  已經由講了第三個回合
[00:21:08.400 --> 00:21:10.400]  到第四個回合
[00:21:10.400 --> 00:21:11.400]  出口成文
[00:21:11.400 --> 00:21:12.400]  都沒有停過
[00:21:12.400 --> 00:21:13.400]  一問一答
[00:21:13.400 --> 00:21:15.400]  再問再答
[00:21:15.400 --> 00:21:16.400]  轉數這麼快
[00:21:16.400 --> 00:21:17.400]  提出一個難題
[00:21:17.400 --> 00:21:18.400]  接著一個又一個
[00:21:18.400 --> 00:21:20.400]  沒有稿跟著講
[00:21:20.400 --> 00:21:22.400]  是突發的
[00:21:22.400 --> 00:21:24.400]  不像我們今天
[00:21:24.400 --> 00:21:26.400]  去中學辯論大學辯論
[00:21:26.400 --> 00:21:27.400]  有個題目
[00:21:27.400 --> 00:21:30.400]  我們以前讀書的時候
[00:21:30.400 --> 00:21:33.400]  中學生應否談戀愛
[00:21:33.400 --> 00:21:38.400]  我們就去公共圖書館
[00:21:38.400 --> 00:21:39.400]  又問一下老師
[00:21:39.400 --> 00:21:41.400]  又找事務上網
[00:21:41.400 --> 00:21:42.400]  可能有些調查
[00:21:42.400 --> 00:21:44.400]  什麼都好
[00:21:44.400 --> 00:21:45.400]  我們都搞成
[00:21:45.400 --> 00:21:48.400]  過幾星期半個月
[00:21:48.400 --> 00:21:52.400]  不會即場爆肚子
[00:21:52.400 --> 00:21:54.400]  但是摩西
[00:21:54.400 --> 00:21:58.400]  他跟神是即時回應
[00:21:58.400 --> 00:22:01.400]  一問一答
[00:22:01.400 --> 00:22:03.400]  今天高官
[00:22:03.400 --> 00:22:05.400]  甚至是國家領袖
[00:22:05.400 --> 00:22:10.400]  他出席那些記者發佈會
[00:22:10.400 --> 00:22:12.400]  都是怎樣
[00:22:12.400 --> 00:22:14.400]  跟著稿子講
[00:22:14.400 --> 00:22:19.400]  事人寫定
[00:22:19.400 --> 00:22:21.400]  摩西就不是了
[00:22:21.400 --> 00:22:23.400]  牙尖咀利
[00:22:23.400 --> 00:22:25.400]  口齒伶俐
[00:22:25.400 --> 00:22:27.400]  我相信摩西的口才
[00:22:27.400 --> 00:22:30.400]  必定是比陳夢吉
[00:22:30.400 --> 00:22:32.400]  方唐鏡那些狀師
[00:22:32.400 --> 00:22:33.400]  如果有機會
[00:22:33.400 --> 00:22:34.400]  跟奧巴馬
[00:22:34.400 --> 00:22:35.400]  希拉蕊麥克爾克
[00:22:35.400 --> 00:22:37.400]  來個電視即場辯論
[00:22:37.400 --> 00:22:40.400]  他又可以橫掃全場
[00:22:40.400 --> 00:22:41.400]  口才
[00:22:41.400 --> 00:22:42.400]  原來的文字
[00:22:42.400 --> 00:22:43.400]  不單止是能言善道
[00:22:43.400 --> 00:22:46.400]  更加是講知識講博
[00:22:46.400 --> 00:22:49.400]  摩西前身是埃及王子
[00:22:49.400 --> 00:22:51.400]  學了在皇宮裏面
[00:22:51.400 --> 00:22:53.400]  學了埃及人一切的學問
[00:22:53.400 --> 00:22:55.400]  他說自己沒有口才
[00:22:55.400 --> 00:22:59.400]  真是睜大眼說謊
[00:22:59.400 --> 00:23:01.400]  就好像金庸
[00:23:01.400 --> 00:23:05.400]  他說自己不懂寫武俠小說
[00:23:05.400 --> 00:23:07.400]  周潤發說自己不懂
[00:23:07.400 --> 00:23:09.400]  他是李慧詩
[00:23:09.400 --> 00:23:10.400]  說不懂自己踩單車
[00:23:10.400 --> 00:23:12.400]  方太說自己不懂
[00:23:12.400 --> 00:23:14.400]  他的主頌一樣
[00:23:14.400 --> 00:23:17.400]  擺明是推三推四
[00:23:17.400 --> 00:23:19.400]  沒什麼好說的
[00:23:19.400 --> 00:23:21.400]  更加是摩西的反應
[00:23:21.400 --> 00:23:22.400]  或者他的表現
[00:23:22.400 --> 00:23:25.400]  是超乎常人的
[00:23:25.400 --> 00:23:28.400]  他的臨場發揮
[00:23:28.400 --> 00:23:33.400]  是完全不是一個普通人
[00:23:33.400 --> 00:23:36.400]  假如你走在街上
[00:23:36.400 --> 00:23:39.400]  突然間走出去簽沙咀
[00:23:39.400 --> 00:23:43.400]  今晚能夠搭地鐵回家
[00:23:43.400 --> 00:23:45.400]  迎面而來
[00:23:45.400 --> 00:23:48.400]  這位是特朗普
[00:23:48.400 --> 00:23:50.400]  前美國總統
[00:23:50.400 --> 00:23:52.400]  你都說是不是真的
[00:23:52.400 --> 00:23:55.400]  犯夢派系
[00:23:55.400 --> 00:23:58.400]  你去東南銀行入數
[00:23:58.400 --> 00:24:01.400]  柯桂園跟你打聲招呼
[00:24:01.400 --> 00:24:02.400]  不感謝
[00:24:02.400 --> 00:24:05.400]  這位是李國寶
[00:24:05.400 --> 00:24:08.400]  你都會被氣場名氣
[00:24:08.400 --> 00:24:12.400]  排場嚇到震撼
[00:24:12.400 --> 00:24:14.400]  當場都輕了
[00:24:14.400 --> 00:24:16.400]  站著不懂反應
[00:24:16.400 --> 00:24:18.400]  摩西同神
[00:24:18.400 --> 00:24:22.400]  是一個突發的事件
[00:24:22.400 --> 00:24:24.400]  偶然遇上
[00:24:24.400 --> 00:24:26.400]  毫無準備之下
[00:24:26.400 --> 00:24:28.400]  他可以跟神對答
[00:24:28.400 --> 00:24:32.400]  三一章的經文
[00:24:32.400 --> 00:24:35.400]  非常的流利
[00:24:35.400 --> 00:24:38.400]  沒有停頓
[00:24:38.400 --> 00:24:40.400]  摩西說自己不會說話
[00:24:40.400 --> 00:24:44.400]  擺明是自打嘴巴
[00:24:44.400 --> 00:24:47.400]  這段經文神回應摩西說
[00:24:47.400 --> 00:24:49.400]  我是所是誰的
[00:24:49.400 --> 00:24:52.400]  神是回應問摩西
[00:24:52.400 --> 00:24:54.400]  你是誰的問題
[00:24:54.400 --> 00:24:55.400]  神叫什麼名字
[00:24:55.400 --> 00:24:58.400]  神說我做人
[00:24:58.400 --> 00:25:03.400]  我做人的口
[00:25:03.400 --> 00:25:07.400]  神一定限制人能夠完全理解
[00:25:07.400 --> 00:25:09.400]  人能夠控制神
[00:25:09.400 --> 00:25:14.400]  反而神可以在人手上動工
[00:25:14.400 --> 00:25:16.400]  神做人的口
[00:25:16.400 --> 00:25:18.400]  各個器官的運作
[00:25:18.400 --> 00:25:20.400]  都在神掌管底下
[00:25:20.400 --> 00:25:23.400]  豈不是我耶和華神以創造
[00:25:23.400 --> 00:25:25.400]  來描述自己
[00:25:25.400 --> 00:25:27.400]  不要限制神的工作
[00:25:27.400 --> 00:25:29.400]  神的差遣
[00:25:29.400 --> 00:25:31.400]  是包括賦予能力
[00:25:31.400 --> 00:25:34.400]  更是我們得力的源頭
[00:25:34.400 --> 00:25:36.400]  神既然不能夠掌握
[00:25:36.400 --> 00:25:39.400]  是指向我們需要依靠
[00:25:39.400 --> 00:25:41.400]  現在他在說
[00:25:41.400 --> 00:25:43.400]  神已經差遣
[00:25:43.400 --> 00:25:48.400]  神已經計劃
[00:25:48.400 --> 00:25:51.400]  去到第十三節
[00:25:51.400 --> 00:25:54.400]  這個才是我們圖窮必現
[00:25:54.400 --> 00:26:01.400]  摩西最終極或者核心的問題
[00:26:01.400 --> 00:26:02.400]  第十三節
[00:26:02.400 --> 00:26:03.400]  他說摩西說
[00:26:03.400 --> 00:26:04.400]  主啊
[00:26:04.400 --> 00:26:06.400]  祢願意打發誰
[00:26:06.400 --> 00:26:08.400]  就打發誰吧
[00:26:08.400 --> 00:26:10.400]  哇 多好
[00:26:10.400 --> 00:26:14.400]  這個才是摩西最終極的問題
[00:26:14.400 --> 00:26:16.400]  表面上來說
[00:26:16.400 --> 00:26:17.400]  這個很客氣
[00:26:17.400 --> 00:26:18.400]  跟神說
[00:26:18.400 --> 00:26:19.400]  主啊
[00:26:19.400 --> 00:26:21.400]  祢喜歡叫誰就誰吧
[00:26:21.400 --> 00:26:24.400]  但是原來的文字是說什麼呢
[00:26:24.400 --> 00:26:25.400]  他就說
[00:26:25.400 --> 00:26:27.400]  祢叫誰都可以
[00:26:27.400 --> 00:26:29.400]  不過是什麼
[00:26:29.400 --> 00:26:34.400]  不要叫我
[00:26:34.400 --> 00:26:35.400]  摩西最核心的問題
[00:26:35.400 --> 00:26:41.400]  是他稱呼神為主
[00:26:41.400 --> 00:26:43.400]  但是他實踐上高
[00:26:43.400 --> 00:26:48.400]  並沒有以神為主
[00:26:48.400 --> 00:26:49.400]  他稱呼神為主
[00:26:49.400 --> 00:26:51.400]  這個神在他異象中
[00:26:51.400 --> 00:26:53.400]  向他講對話以來
[00:26:53.400 --> 00:26:59.400]  他大一次稱呼神為主
[00:26:59.400 --> 00:27:01.400]  一直對話都是怎樣
[00:27:01.400 --> 00:27:03.400]  一來一往
[00:27:03.400 --> 00:27:04.400]  祢講一句
[00:27:04.400 --> 00:27:06.400]  我回答一個
[00:27:06.400 --> 00:27:08.400]  好像打乒乓球那樣
[00:27:08.400 --> 00:27:09.400]  就是你猜我一把
[00:27:09.400 --> 00:27:11.400]  我就抽回你那樣
[00:27:11.400 --> 00:27:12.400]  一來一往
[00:27:12.400 --> 00:27:13.400]  但是去到這一刻
[00:27:13.400 --> 00:27:14.400]  停住了
[00:27:14.400 --> 00:27:15.400]  主啊
[00:27:15.400 --> 00:27:18.400]  祢願意猜誰就猜誰
[00:27:18.400 --> 00:27:23.400]  竟然去到對話完結的時間
[00:27:23.400 --> 00:27:25.400]  去稱呼神為神
[00:27:25.400 --> 00:27:28.400]  他是不是能夠最終
[00:27:28.400 --> 00:27:31.400]  降服在神的主權裏面
[00:27:31.400 --> 00:27:32.400]  接受差言呢
[00:27:32.400 --> 00:27:33.400]  不是
[00:27:33.400 --> 00:27:36.400]  他相反去拒絕神的命令
[00:27:36.400 --> 00:27:38.400]  他說神你派誰都可以
[00:27:38.400 --> 00:27:40.400]  不過就不要搞我了
[00:27:40.400 --> 00:27:42.400]  最致命的地方
[00:27:42.400 --> 00:27:43.400]  他稱呼神為主
[00:27:43.400 --> 00:27:46.400]  但是他沒有算意去馴服
[00:27:46.400 --> 00:27:49.400]  他贊同神有差言的權柄
[00:27:49.400 --> 00:27:54.400]  而是不願意去接受神的差言
[00:27:54.400 --> 00:27:55.400]  你找我第二個吧
[00:27:55.400 --> 00:27:59.400]  不要搞我了
[00:27:59.400 --> 00:28:01.400]  在這裏看到摩西
[00:28:01.400 --> 00:28:04.400]  他不明白預言
[00:28:04.400 --> 00:28:10.400]  或者他先知的本質和責任
[00:28:10.400 --> 00:28:12.400]  神你都可以解釋
[00:28:12.400 --> 00:28:14.400]  先知的角色
[00:28:14.400 --> 00:28:17.400]  不是一個能言善道的人
[00:28:17.400 --> 00:28:20.400]  而是信息的來源
[00:28:20.400 --> 00:28:24.400]  比他所說的更加重要
[00:28:24.400 --> 00:28:27.400]  用一個講法具體
[00:28:27.400 --> 00:28:30.400]  他是一個國家大使
[00:28:30.400 --> 00:28:32.400]  是代表這個國家的
[00:28:32.400 --> 00:28:35.400]  美國的大使走出來
[00:28:35.400 --> 00:28:37.400]  他就可以怎樣
[00:28:37.400 --> 00:28:38.400]  站穩
[00:28:38.400 --> 00:28:40.400]  他講什麼都有人聽
[00:28:40.400 --> 00:28:41.400]  有人信
[00:28:41.400 --> 00:28:43.400]  為什麼
[00:28:43.400 --> 00:28:46.400]  因為有整個美國
[00:28:46.400 --> 00:28:48.400]  就會後退
[00:28:48.400 --> 00:28:49.400]  但如果只是一個
[00:28:49.400 --> 00:28:52.400]  非洲的小國走出來
[00:28:52.400 --> 00:28:56.400]  就算他講到天花龍鳳
[00:28:56.400 --> 00:28:57.400]  都未必有人聽
[00:28:57.400 --> 00:29:00.400]  為什麼
[00:29:00.400 --> 00:29:02.400]  因為他代表的國家
[00:29:02.400 --> 00:29:05.400]  沒有權力
[00:29:05.400 --> 00:29:07.400]  沒有能力
[00:29:07.400 --> 00:29:09.400]  就算這個大使能夠他講到
[00:29:09.400 --> 00:29:12.400]  挖坦坦掂頭頭是道
[00:29:12.400 --> 00:29:16.400]  但這件事未必真實會發生出現
[00:29:16.400 --> 00:29:19.400]  以致可信性
[00:29:19.400 --> 00:29:23.400]  以致能夠被執行的機會
[00:29:23.400 --> 00:29:26.400]  大大降低
[00:29:26.400 --> 00:29:28.400]  神你都可以講
[00:29:28.400 --> 00:29:32.400]  他只要按著神的差遣
[00:29:32.400 --> 00:29:34.400]  講他要講的說話
[00:29:34.400 --> 00:29:39.400]  他就能夠完成任務
[00:29:39.400 --> 00:29:41.400]  神你都可以講
[00:29:41.400 --> 00:29:45.400]  誰來創造
[00:29:45.400 --> 00:29:49.400]  誰來造人的口
[00:29:49.400 --> 00:29:52.400]  不是我而和華嗎
[00:29:52.400 --> 00:29:54.400]  摩西用了兩千個我
[00:29:54.400 --> 00:29:56.400]  來用食口來推搪
[00:29:56.400 --> 00:29:58.400]  神也用了兩千個我
[00:29:58.400 --> 00:30:03.400]  來堵塞摩西的口
[00:30:03.400 --> 00:30:06.400]  神來講打法
[00:30:06.400 --> 00:30:09.400]  你來摩西講
[00:30:09.400 --> 00:30:13.400]  你願意打法誰就打法誰
[00:30:13.400 --> 00:30:16.400]  這是一個信任的問題
[00:30:16.400 --> 00:30:25.400]  這是否一個願意開放生命的問題
[00:30:25.400 --> 00:30:30.400]  過往在大英展會的時間
[00:30:30.400 --> 00:30:31.400]  圓了崇拜
[00:30:31.400 --> 00:30:33.400]  和一班團友
[00:30:33.400 --> 00:30:37.400]  來到酒樓餵餐館吃飯
[00:30:37.400 --> 00:30:39.400]  經常都會發生
[00:30:39.400 --> 00:30:42.400]  在我們的口中講這番說話
[00:30:42.400 --> 00:30:44.400]  如果今天誰在這裏
[00:30:44.400 --> 00:30:49.400]  聽到就好了
[00:30:49.400 --> 00:30:54.400]  今天講的東西全是對的
[00:30:54.400 --> 00:30:56.400]  他在這裏就好了
[00:30:56.400 --> 00:30:57.400]  今天的講道
[00:30:57.400 --> 00:31:00.400]  能夠對他來說是非常好
[00:31:00.400 --> 00:31:05.400]  他在這裏就對了
[00:31:05.400 --> 00:31:08.400]  幫人來聽道
[00:31:08.400 --> 00:31:10.400]  我不講我今天講也好
[00:31:10.400 --> 00:31:13.400]  今天氣喘 對不起
[00:31:13.400 --> 00:31:15.400]  但是很多時間
[00:31:15.400 --> 00:31:19.400]  我們是幫人聽道而已
[00:31:19.400 --> 00:31:20.400]  我們留意
[00:31:20.400 --> 00:31:22.400]  他講說
[00:31:22.400 --> 00:31:25.400]  在這個培靈會
[00:31:25.400 --> 00:31:27.400]  講完都是這樣講的
[00:31:27.400 --> 00:31:28.400]  他說
[00:31:28.400 --> 00:31:31.400]  我們有沒有一個開放的心
[00:31:31.400 --> 00:31:34.400]  來回應
[00:31:34.400 --> 00:31:39.400]  「主啊 我在這裏 請差遣他」
[00:31:39.400 --> 00:31:43.400]  我說我這個人對的
[00:31:43.400 --> 00:31:49.400]  他有合適
[00:31:49.400 --> 00:31:50.400]  有學識
[00:31:50.400 --> 00:31:52.400]  有各樣東西都對的
[00:31:52.400 --> 00:31:54.400]  神為什麼不呼召他呢
[00:31:54.400 --> 00:31:55.400]  但是沒有想過
[00:31:55.400 --> 00:31:57.400]  神會呼召自己
[00:31:57.400 --> 00:32:01.400]  一早已經關門了
[00:32:01.400 --> 00:32:04.400]  柯西都是這樣講的
[00:32:04.400 --> 00:32:06.400]  你願意打發水 就打發水
[00:32:06.400 --> 00:32:10.400]  他逃窮避燃
[00:32:10.400 --> 00:32:11.400]  到最後
[00:32:11.400 --> 00:32:14.400]  他其實都是不想神教他
[00:32:14.400 --> 00:32:18.400]  因為來到米甸這個地方
[00:32:18.400 --> 00:32:19.400]  已經四十年
[00:32:19.400 --> 00:32:22.400]  落地生根
[00:32:22.400 --> 00:32:25.400]  底都有埋兩個
[00:32:25.400 --> 00:32:30.400]  還要回去埃及送人頭
[00:32:30.400 --> 00:32:32.400]  不要玩了
[00:32:32.400 --> 00:32:35.400]  我已經碰到心水
[00:32:35.400 --> 00:32:37.400]  在這裏養老蹤腦
[00:32:37.400 --> 00:32:39.400]  神在這個時刻
[00:32:39.400 --> 00:32:41.400]  看此局不適合的時間
[00:32:41.400 --> 00:32:43.400]  來呼召他
[00:32:43.400 --> 00:32:48.400]  這個就是從抗拒到馴服
[00:32:48.400 --> 00:32:53.400]  最終神來到他講
[00:32:53.400 --> 00:32:55.400]  在這四章十七節
[00:32:55.400 --> 00:33:00.400]  他說 摩西你手中的像
[00:33:00.400 --> 00:33:03.400]  來到他 能夠
[00:33:03.400 --> 00:33:07.400]  說你手裏要拿這像
[00:33:07.400 --> 00:33:09.400]  好行神蹟
[00:33:09.400 --> 00:33:11.400]  摩西的像
[00:33:11.400 --> 00:33:13.400]  從此有了新的功能
[00:33:13.400 --> 00:33:15.400]  是用來行神蹟
[00:33:15.400 --> 00:33:17.400]  是顯明神的權能
[00:33:17.400 --> 00:33:19.400]  能力和同在
[00:33:19.400 --> 00:33:22.400]  原本是一個牧羊的像
[00:33:22.400 --> 00:33:26.400]  現在變成了行神蹟的像
[00:33:26.400 --> 00:33:30.400]  神對摩西最後定奪的話
[00:33:30.400 --> 00:33:34.400]  不容摩西再推搪
[00:33:34.400 --> 00:33:44.400]  今天面對困難挑戰
[00:33:44.400 --> 00:33:47.400]  我們注視的是自己
[00:33:47.400 --> 00:33:50.400]  還是仰賴神
[00:33:50.400 --> 00:33:53.400]  今天有什麼難了
[00:33:53.400 --> 00:33:58.400]  我們來回應神
[00:33:58.400 --> 00:34:00.400]  摩西的不能
[00:34:00.400 --> 00:34:04.400]  但是靠著主凡事都能
[00:34:04.400 --> 00:34:06.400]  如果我們同樣
[00:34:06.400 --> 00:34:08.400]  來懂得這個
[00:34:08.400 --> 00:34:10.400]  我們能夠相信神
[00:34:10.400 --> 00:34:12.400]  能夠去使用我們
[00:34:12.400 --> 00:34:15.400]  在看此不可能的情況下
[00:34:15.400 --> 00:34:17.400]  雖然我不行
[00:34:17.400 --> 00:34:22.400]  但是誰可以 神可以
[00:34:22.400 --> 00:34:24.400]  神能夠使用的人
[00:34:24.400 --> 00:34:26.400]  不是自認為我可以
[00:34:26.400 --> 00:34:28.400]  嘩 無敵
[00:34:28.400 --> 00:34:30.400]  而是去確信一件事
[00:34:30.400 --> 00:34:33.400]  是神可以
[00:34:33.400 --> 00:34:35.400]  人懂得這一點
[00:34:35.400 --> 00:34:39.400]  神就能夠用他
[00:34:39.400 --> 00:34:40.400]  神能夠用那些
[00:34:40.400 --> 00:34:44.400]  是意識自己 自己不能
[00:34:44.400 --> 00:34:52.400]  以及上帝無窮的大能
[00:34:52.400 --> 00:34:54.400]  同樣 我們今天
[00:34:54.400 --> 00:34:57.400]  走出成長的陰霾
[00:34:57.400 --> 00:34:58.400]  在我們人生裏面
[00:34:58.400 --> 00:35:01.400]  遇到很多挑戰和困難
[00:35:01.400 --> 00:35:03.400]  可能我們已經被定住
[00:35:03.400 --> 00:35:05.400]  覺得自己不可以
[00:35:05.400 --> 00:35:07.400]  或者我們覺得已經
[00:35:07.400 --> 00:35:09.400]  好像判定自己
[00:35:09.400 --> 00:35:11.400]  這個是我的狀況
[00:35:11.400 --> 00:35:14.400]  我一生就是這樣
[00:35:14.400 --> 00:35:15.400]  但是今天
[00:35:15.400 --> 00:35:17.400]  同樣我們來做一次
[00:35:17.400 --> 00:35:19.400]  靠著神的恩典
[00:35:19.400 --> 00:35:21.400]  我們學習從懷疑
[00:35:21.400 --> 00:35:23.400]  到信靠
[00:35:23.400 --> 00:35:25.400]  從抗拒
[00:35:25.400 --> 00:35:27.400]  到馴服
[00:35:27.400 --> 00:35:28.400]  在神的手中
[00:35:28.400 --> 00:35:30.400]  我們一同來到聖位神
[00:35:30.400 --> 00:35:32.400]  美好的傑作
[00:35:32.400 --> 00:35:36.400]  我們同心來祈禱
[00:35:36.400 --> 00:35:38.400]  我們祝我們神多謝你
[00:35:38.400 --> 00:35:39.400]  你有數不盡的恩典
[00:35:39.400 --> 00:35:41.400]  同樣 今天的說話
[00:35:41.400 --> 00:35:43.400]  神在我們生命當中
[00:35:43.400 --> 00:35:45.400]  繼續來提醒
[00:35:45.400 --> 00:35:47.400]  用你自己的聖言
[00:35:47.400 --> 00:35:49.400]  來開啟我們心跳
[00:35:49.400 --> 00:35:51.400]  讓我們看到
[00:35:51.400 --> 00:35:52.400]  不單止我們
[00:35:52.400 --> 00:35:54.400]  在眾多的限制裏面
[00:35:54.400 --> 00:35:57.400]  但是我們明白到
[00:35:57.400 --> 00:35:59.400]  神你在限制裏面
[00:35:59.400 --> 00:36:01.400]  不被限制
[00:36:01.400 --> 00:36:03.400]  我們生命來仰賴神
[00:36:03.400 --> 00:36:06.400]  能夠有無限的可能
[00:36:06.400 --> 00:36:09.400]  我們看到的
[00:36:09.400 --> 00:36:10.400]  是當我們看到
[00:36:10.400 --> 00:36:11.400]  在我們不能的當中
[00:36:11.400 --> 00:36:13.400]  看到神的大能
[00:36:13.400 --> 00:36:14.400]  我們看到
[00:36:14.400 --> 00:36:15.400]  當我們抗拒的時間
[00:36:15.400 --> 00:36:16.400]  看到神
[00:36:16.400 --> 00:36:18.400]  你們仍然可以
[00:36:18.400 --> 00:36:20.400]  在我們這個卑微的人身上
[00:36:20.400 --> 00:36:23.400]  去創造出無限的可能
[00:36:23.400 --> 00:36:25.400]  我們祈禱
[00:36:25.400 --> 00:36:28.400]  乃奉耶穌基督聖名祈禱
