
[00:00:00.000 --> 00:00:01.680]  今天是專題的主人
[00:15:24.960 --> 00:15:26.560]  不是他有沒有小三
[00:15:26.560 --> 00:15:28.440]  是究竟你的另一半
[00:15:28.440 --> 00:15:31.280]  他有什麼需要
[00:15:31.280 --> 00:15:33.040]  愛情是很奇怪
[00:15:33.040 --> 00:15:36.120]  好像愛情經常用火來形容
[00:15:36.120 --> 00:15:38.720]  聖經有兩個經文形容得很透
[00:15:38.720 --> 00:15:40.480]  在《雅歌》裏面第八章說
[00:15:40.480 --> 00:15:44.320]  求你將我放在心上如印記
[00:15:44.320 --> 00:15:46.600]  帶在你臂上如灼記
[00:15:46.600 --> 00:15:48.960]  因爲愛情如死之堅強
[00:15:48.960 --> 00:15:51.600]  窒恨如陰間的殘忍
[00:15:51.600 --> 00:15:54.600]  所發的電光是火焰的電光
[00:15:54.600 --> 00:15:57.240]  是耶和華的烈焰
[00:15:57.240 --> 00:15:59.680]  很多時候你發覺愛情很特別
[00:15:59.680 --> 00:16:03.000]  它有別於友情或者親情
[00:16:03.000 --> 00:16:06.440]  它有一個很強烈的歸屬的要求
[00:16:06.440 --> 00:16:07.440]  好像詩人那樣說
[00:16:07.440 --> 00:16:09.840]  它要你經常想念我
[00:16:09.840 --> 00:16:11.360]  只想念我
[00:16:11.360 --> 00:16:13.400]  不可以想念別人
[00:16:13.400 --> 00:16:15.880]  它也希望你帶在臂上週圍炫耀
[00:16:15.880 --> 00:16:18.320]  人人都知道我是你女朋友
[00:16:18.320 --> 00:16:19.840]  我是你男朋友
[00:16:19.840 --> 00:16:22.080]  如果它不能將你公開
[00:16:22.080 --> 00:16:24.360]  你心裏面是完全接受不了的
[00:16:24.360 --> 00:16:27.240]  你會覺得對方可能是欺騙你的
[00:16:27.240 --> 00:16:30.080]  跟我們說的友情是很不同的
[00:16:30.080 --> 00:16:32.760]  友情好像偉大一點
[00:16:32.760 --> 00:16:33.880]  同意嗎
[00:16:33.880 --> 00:16:36.200]  偉大在於什麼呢
[00:16:36.200 --> 00:16:37.760]  肝膽相照
[00:16:37.760 --> 00:16:39.240]  好兄弟好姐妹
[00:16:39.240 --> 00:16:42.360]  你有好朋友我們都祝福你
[00:16:42.360 --> 00:16:43.960]  雖然說你重色輕友
[00:16:43.960 --> 00:16:46.080]  但我們不會生你的氣
[00:16:46.080 --> 00:16:47.600]  親情更加偉大
[00:16:47.600 --> 00:16:50.200]  因爲親情你可以爲子女不計回報
[00:16:50.200 --> 00:16:51.600]  很犧牲的
[00:16:51.600 --> 00:16:55.560]  愛情這件事是很奇怪的感覺
[00:16:55.560 --> 00:16:58.600]  究竟這個情感
[00:16:58.600 --> 00:17:02.080]  是負面的情感還是正面的情感呢
[00:17:02.080 --> 00:17:04.200]  我曾經有一段時間也想不通
[00:17:04.200 --> 00:17:06.920]  因爲愛情真的很排他
[00:17:06.920 --> 00:17:08.760]  同意嗎
[00:17:08.760 --> 00:17:10.440]  不能偉大的
[00:17:10.440 --> 00:17:13.280]  不能偉大到愛多一個
[00:17:13.280 --> 00:17:15.080]  你明白我的意思嗎
[00:17:15.080 --> 00:17:16.080]  但我很感恩的
[00:17:16.080 --> 00:17:19.200]  其實當我去想婚姻這個講題的時候
[00:17:19.200 --> 00:17:21.720]  上帝突然給我叮了一下
[00:17:21.720 --> 00:17:25.560]  就是經文我用紅色列出來的那幾個字
[00:17:25.560 --> 00:17:28.760]  它說這一種那麼強烈的要求
[00:17:28.760 --> 00:17:30.400]  那麼強烈的要求
[00:17:30.400 --> 00:17:32.640]  所發出來的電光是什麼來的
[00:17:32.640 --> 00:17:35.920]  是耶和華的烈焰
[00:17:35.920 --> 00:17:37.640]  意思是什麼
[00:17:37.640 --> 00:17:40.040]  原來這一種的感覺
[00:17:40.040 --> 00:17:43.280]  愛情那種對對方的要求
[00:17:43.280 --> 00:17:46.480]  專一爲自己一種的情操
[00:17:46.480 --> 00:17:48.360]  都是屬於神的
[00:17:48.360 --> 00:17:51.480]  是不是很奇妙
[00:17:51.480 --> 00:17:54.560]  十誡第一誡是什麼
[00:17:54.560 --> 00:17:57.800]  除了我以外
[00:17:57.800 --> 00:18:02.000]  不可以有別的神
[00:18:02.000 --> 00:18:06.080]  你想想原來上帝和我們之間有一個永恆的約定
[00:18:06.080 --> 00:18:08.200]  那種約定就是
[00:18:08.200 --> 00:18:10.200]  上帝是我們的神
[00:18:10.200 --> 00:18:11.720]  我們是屬於祂
[00:18:11.720 --> 00:18:14.360]  我們是單單屬於祂
[00:18:14.360 --> 00:18:15.880]  這一份的情操
[00:18:15.880 --> 00:18:18.080]  就在我們夫妻之間
[00:18:18.080 --> 00:18:20.280]  來彰顯無遺
[00:18:20.280 --> 00:18:23.920]  所以在兩個夫婦之間
[00:18:23.920 --> 00:18:25.440]  他們的婚文裏面
[00:18:25.440 --> 00:18:26.520]  都有這個情操
[00:18:26.520 --> 00:18:28.520]  愛情就是有這種的情操
[00:18:28.520 --> 00:18:29.800]  就是你是屬於我
[00:18:29.800 --> 00:18:31.000]  我是屬於你
[00:18:31.000 --> 00:18:33.160]  是不可以有其他
[00:18:33.160 --> 00:18:35.920]  當中所講的不是自私的愛
[00:18:35.920 --> 00:18:40.400]  是在講一個叫做忠誠的約定
[00:18:40.400 --> 00:18:42.000]  是在一個協定裏面
[00:18:42.000 --> 00:18:45.520]  是必須大家尊重和遵守的
[00:18:45.520 --> 00:18:47.080]  上帝爲了愛我們
[00:18:47.080 --> 00:18:48.360]  在經文裏面
[00:18:48.360 --> 00:18:49.680]  不斷的經文都提出
[00:18:49.680 --> 00:18:52.720]  祂是一個守約思持愛的神
[00:18:52.720 --> 00:18:54.920]  只有我們願意在祂身邊的時候
[00:18:54.920 --> 00:18:56.440]  無論我們做了什麼事
[00:18:56.440 --> 00:18:59.960]  祂都會願意接納我們
[00:18:59.960 --> 00:19:02.000]  向我們施祂的慈愛
[00:19:02.000 --> 00:19:03.480]  直到千代
[00:19:03.480 --> 00:19:05.800]  但其實同樣經文都提醒我們
[00:19:05.800 --> 00:19:06.880]  當我們離棄神
[00:19:06.880 --> 00:19:08.200]  當我們憎恨祂
[00:19:08.200 --> 00:19:09.800]  當我們拒絕祂的時候
[00:19:09.800 --> 00:19:12.600]  其實上帝說祂會報應的
[00:19:12.600 --> 00:19:14.680]  然而神的愛真是偉大
[00:19:14.680 --> 00:19:16.680]  祂愛我們愛得很多
[00:19:16.680 --> 00:19:18.800]  所以當人類犯罪的時候
[00:19:18.800 --> 00:19:23.600]  上帝甘願爲我們死在十字架上面
[00:19:23.600 --> 00:19:29.400]  這個甘願就是源自這份愛情的烈焰
[00:19:29.400 --> 00:19:30.920]  祂愛我們
[00:19:30.920 --> 00:19:32.400]  祂不會放棄我們
[00:19:32.400 --> 00:19:34.560]  即使我們多軟弱
[00:19:34.560 --> 00:19:36.240]  多敗壞祂
[00:19:36.240 --> 00:19:39.960]  祂都願意爲我們負上這個代價
[00:19:39.960 --> 00:19:42.320]  爲的事而挽回我們
[00:19:42.320 --> 00:19:44.680]  如果你去明白這份愛的時候
[00:19:44.680 --> 00:19:46.880]  你就去看看婚姻
[00:19:46.880 --> 00:19:49.200]  婚姻其實都是一份合約
[00:19:49.200 --> 00:19:50.880]  大家都是去簽字的
[00:19:50.880 --> 00:19:52.640]  是有法律的效用的
[00:19:52.640 --> 00:19:54.800]  在上帝裏你簽下這個婚書
[00:19:54.800 --> 00:19:56.720]  它的年期是一生一世
[00:19:56.720 --> 00:19:57.840]  所以不用那麼害怕
[00:19:57.840 --> 00:20:00.160]  回到天堂就沒關係了
[00:20:00.160 --> 00:20:03.480]  但是在一生一世你簽了這份合約的時候
[00:20:03.480 --> 00:20:06.880]  你是需要一生一世去守這個協定的
[00:20:06.880 --> 00:20:10.480]  無論你用什麼宗教儀式在香港你去註冊的時候
[00:20:10.480 --> 00:20:12.280]  你都一定說過的
[00:20:12.280 --> 00:20:13.920]  你願意娶她你願意嫁她
[00:20:13.920 --> 00:20:16.400]  無論什麼什麼的
[00:20:16.400 --> 00:20:18.880]  所以當你決定進入婚姻的時候
[00:20:18.880 --> 00:20:21.160]  請你很認真的去看清楚
[00:20:21.160 --> 00:20:22.760]  什麼叫婚書
[00:20:22.760 --> 00:20:24.440]  這個是一個約定
[00:20:24.440 --> 00:20:26.560]  是說的是忠誠
[00:20:26.560 --> 00:20:31.200]  是說的是需要信守諾言的
[00:20:31.200 --> 00:20:33.600]  在《爲婚姻定界線》這本書
[00:20:33.600 --> 00:20:35.240]  是一本很出名的書
[00:20:35.240 --> 00:20:36.440]  它提出了一個概念
[00:20:36.440 --> 00:20:39.160]  我覺得值得我們今天去反思的
[00:20:39.160 --> 00:20:45.360]  其實怎麼才能讓我們的婚姻愛的關係不斷增長呢
[00:20:45.360 --> 00:20:49.120]  拍拖進入婚姻不是愛情的墳墓
[00:20:49.120 --> 00:20:51.160]  頂梓梅如果你這麼想就錯了
[00:20:51.160 --> 00:20:53.160]  其實當你進入婚姻的時候
[00:20:53.160 --> 00:20:56.440]  纔是真正愛情路的開始
[00:20:56.440 --> 00:20:59.240]  怎麼可以在一個持續的關係裏面
[00:20:59.240 --> 00:21:02.360]  還仍然保持着大家這麼愛對方呢
[00:21:02.360 --> 00:21:06.480]  作者就提出有兩條界線我們需要學習去遵守
[00:21:06.480 --> 00:21:10.240]  第一樣東西就是怎麼去令彼此都有自由
[00:21:10.240 --> 00:21:11.560]  什麼叫有自由
[00:21:11.560 --> 00:21:13.920]  就是有自由去愛
[00:21:13.920 --> 00:21:16.440]  原來愛裏面是可以沒有自由的
[00:21:16.440 --> 00:21:19.080]  我們見到很多夫婦之間的問題
[00:21:19.080 --> 00:21:21.760]  其實大部分都是雞毛蒜皮的
[00:21:21.760 --> 00:21:25.080]  但是由於大家都抓得對方很緊
[00:21:25.080 --> 00:21:26.560]  不能夠放鬆
[00:21:26.560 --> 00:21:29.000]  以致彼此失去了自由
[00:21:29.000 --> 00:21:30.000]  很多頂梓梅就說
[00:21:30.000 --> 00:21:31.840]  哎呀 哎呀 別說了
[00:21:31.840 --> 00:21:33.760]  免得他不喜歡
[00:21:33.760 --> 00:21:35.400]  爲什麼小祖不可以出來喫飯
[00:21:35.400 --> 00:21:36.240]  哎呀 老婆不準
[00:21:36.240 --> 00:21:37.840]  其實不是老婆不準
[00:21:37.840 --> 00:21:39.000]  其實她都不敢問
[00:21:39.000 --> 00:21:42.040]  就已經覺得免得煩 別說了
[00:21:42.040 --> 00:21:45.200]  你想想當你沒有自由去表達
[00:21:45.200 --> 00:21:48.840]  你沒有自由去講出你的需要
[00:21:48.840 --> 00:21:51.080]  你也不讓對方有自由
[00:21:51.080 --> 00:21:53.520]  你只是去表達他的愛的時候
[00:21:53.520 --> 00:21:55.400]  兩個人長久在一起
[00:21:55.400 --> 00:21:56.800]  真的挺辛苦的
[00:21:56.800 --> 00:22:00.400]  跟坐牢的那些監犯其實沒什麼分別
[00:22:00.400 --> 00:22:01.720]  當然我也明白
[00:22:01.720 --> 00:22:04.120]  當我們說讓對方有自由的時候
[00:22:04.120 --> 00:22:05.480]  真的要配合
[00:22:05.480 --> 00:22:09.520]  因爲每一個人表達愛和接受愛都是不同的
[00:22:09.520 --> 00:22:11.760]  我們常常聽太太說
[00:22:11.760 --> 00:22:13.400]  哎呀 我都不想那樣東西
[00:22:13.400 --> 00:22:15.640]  買回來怎麼辦
[00:22:15.640 --> 00:22:16.840]  哎 姐妹們
[00:22:16.840 --> 00:22:19.880]  你應該欣賞的不是他買給你的那份東西
[00:22:19.880 --> 00:22:25.600]  你要欣賞他買那份東西要表達給你的那份愛
[00:22:25.600 --> 00:22:27.080]  所以我常常說
[00:22:27.080 --> 00:22:29.280]  你回家多點練習
[00:22:29.280 --> 00:22:30.840]  平時你老公不在的時候
[00:22:30.840 --> 00:22:32.840]  對着鏡子練一練
[00:22:32.840 --> 00:22:35.200]  就是說當你見到一樣東西你不喜歡的時候
[00:22:35.200 --> 00:22:40.280]  你怎麼可以仍然笑着
[00:22:40.280 --> 00:22:42.640]  找餘姑娘學習呼吸
[00:22:42.640 --> 00:22:44.040]  因爲一呼吸的時候
[00:22:44.040 --> 00:22:48.440]  怎麼可以一呼吸出來的聲音輕一點
[00:22:48.440 --> 00:22:49.920]  哎呀 都挺漂亮
[00:22:49.920 --> 00:22:51.520]  或者 哎呀 多謝了
[00:22:51.520 --> 00:22:52.920]  這樣就可以了
[00:22:52.920 --> 00:22:55.560]  因爲你要欣賞的未必是那份禮物
[00:22:55.560 --> 00:22:59.360]  你要欣賞的是對方表達愛
[00:22:59.360 --> 00:23:02.880]  當我們不能自由地表達我們的愛
[00:23:02.880 --> 00:23:05.480]  他是按你的心意而做的
[00:23:05.480 --> 00:23:07.880]  我們所說的這個叫做討好
[00:23:07.880 --> 00:23:09.640]  這個叫做勉強
[00:23:09.640 --> 00:23:12.760]  這個不是我們所說的享受愛情
[00:23:12.760 --> 00:23:14.640]  同樣 在責任裏面
[00:23:14.640 --> 00:23:16.440]  我們都需要努力去學習
[00:23:16.440 --> 00:23:19.760]  彼此都去付出
[00:23:19.760 --> 00:23:22.840]  來維繫這段婚姻的關係
[00:23:22.840 --> 00:23:25.240]  夫妻之間也有很多的紛爭
[00:23:25.240 --> 00:23:27.680]  在那個所謂的責任裏面
[00:23:27.680 --> 00:23:29.360]  大部分都是
[00:23:29.360 --> 00:23:32.400]  姐妹們也不能等老公慢慢地
[00:23:32.400 --> 00:23:34.160]  其實他也是想負責任的
[00:23:34.160 --> 00:23:36.440]  不過他還沒負責任的時候
[00:23:36.440 --> 00:23:38.960]  我們的女人就拿了來做了
[00:23:38.960 --> 00:23:40.520]  所以我記得有一段時間
[00:23:40.520 --> 00:23:42.640]  我們談過男女之間的問題
[00:23:42.640 --> 00:23:43.560]  姐妹們就說
[00:23:43.560 --> 00:23:46.120]  哎呀 教會很難找到老公的
[00:23:46.120 --> 00:23:48.720]  我說不是啊 很多弟兄都還沒娶的
[00:23:48.720 --> 00:23:52.440]  哎 教會的弟兄沒有風度的
[00:23:52.440 --> 00:23:53.440]  我說 啊 沒有風度
[00:23:53.440 --> 00:23:55.320]  有時候也覺得是的
[00:23:55.320 --> 00:23:58.680]  不過會不會我們的女人太快了呢
[00:23:58.680 --> 00:23:59.440]  是吧
[00:23:59.440 --> 00:24:01.800]  你想一下 如果我們突然間有水
[00:24:01.800 --> 00:24:03.200]  掉了東西下來
[00:24:03.200 --> 00:24:05.160]  我相信一定是姐妹們先出來的
[00:24:05.160 --> 00:24:06.720]  因爲姐妹們快
[00:24:06.720 --> 00:24:09.480]  弟兄們還是看一看 研究一下
[00:24:09.480 --> 00:24:10.800]  這些東西是從哪裏來的
[00:24:10.800 --> 00:24:12.800]  所以她們還沒記得要掃地
[00:24:12.800 --> 00:24:14.560]  姐妹們就已經做了
[00:24:14.560 --> 00:24:15.280]  我有時候也會問
[00:24:15.280 --> 00:24:18.240]  你公司的男人很有風度嗎
[00:24:18.240 --> 00:24:19.280]  她說 是啊
[00:24:19.280 --> 00:24:22.720]  我們通常掉東西的同事都會收拾的
[00:24:22.720 --> 00:24:24.880]  我說 那時候你怎麼給他收拾的
[00:24:24.880 --> 00:24:26.840]  他就站在那裏等他收拾
[00:24:26.840 --> 00:24:28.360]  哦
[00:24:28.360 --> 00:24:29.520]  那是什麼意思呢
[00:24:29.520 --> 00:24:31.560]  你會穿一雙高跟鞋
[00:24:31.560 --> 00:24:32.120]  是吧
[00:24:32.120 --> 00:24:34.480]  丁字樣的腳
[00:24:34.480 --> 00:24:37.640]  然後搖搖身讓他收拾
[00:24:37.640 --> 00:24:39.080]  你試一下今天回家
[00:24:39.080 --> 00:24:40.640]  丁字樣的腳
[00:24:40.640 --> 00:24:41.840]  搖搖身
[00:24:41.840 --> 00:24:43.960]  看看你老公會不會幫你扭地拖
[00:24:43.960 --> 00:24:45.160]  我想他也會的
[00:24:45.160 --> 00:24:47.760]  是不是 弟兄
[00:24:47.760 --> 00:24:49.200]  你老婆能夠這樣對你
[00:24:49.200 --> 00:24:50.240]  我相信你都可以
[00:24:50.240 --> 00:24:52.680]  爬高爬低都沒什麼所謂
[00:24:52.680 --> 00:24:57.320]  責任是要大家努力去談一下
[00:24:57.320 --> 00:24:59.560]  究竟有什麼是你願意做的
[00:24:59.560 --> 00:25:01.400]  因爲家裏有很多責任
[00:25:01.400 --> 00:25:02.960]  有很多東西要做的
[00:25:02.960 --> 00:25:06.200]  但是兩個都有份貢獻的時候
[00:25:06.200 --> 00:25:08.160]  我想大家會開心一點的
[00:25:08.160 --> 00:25:11.320]  我們最初結婚那段時間都是很凋亂的
[00:25:11.320 --> 00:25:14.160]  因爲我老公是孕婦
[00:25:14.160 --> 00:25:16.240]  奶奶疼得很緊要的
[00:25:16.240 --> 00:25:20.240]  所以他洗碗是要學三次才能洗到一隻碗的
[00:25:20.240 --> 00:25:22.680]  所以我們做着做着也很不憤氣
[00:25:22.680 --> 00:25:23.960]  每樣事都做了
[00:25:23.960 --> 00:25:24.760]  我不介意做得多
[00:25:24.760 --> 00:25:26.880]  但是不介意你什麼都不做
[00:25:26.880 --> 00:25:28.240]  後來也很感謝主
[00:25:28.240 --> 00:25:29.720]  我們就談了一句
[00:25:29.720 --> 00:25:31.720]  其實你喜歡做什麼的呢
[00:25:31.720 --> 00:25:33.080]  所有的家務我都可以做
[00:25:33.080 --> 00:25:35.520]  我可以讓你做一樣的
[00:25:35.520 --> 00:25:38.760]  我想了很久,逼了很久,我感覺到了
[00:25:38.760 --> 00:25:40.680]  我喜歡燙衣服
[00:25:40.680 --> 00:25:42.680]  我發現衣服皺得很厚
[00:25:42.680 --> 00:25:44.640]  壓着壓着就平了
[00:25:44.640 --> 00:25:47.440]  感覺挺良好,很有成功感
[00:25:47.440 --> 00:25:48.520]  感謝主
[00:25:48.520 --> 00:25:52.240]  從此以後關於衣服的問題就歸你
[00:25:52.240 --> 00:25:53.880]  我就做其他
[00:25:53.880 --> 00:25:55.480]  一事人是很簡單的
[00:25:55.480 --> 00:25:57.520]  只要大家有份參與
[00:25:57.520 --> 00:25:59.800]  其實比例不重要
[00:25:59.800 --> 00:26:01.960]  但是是需要雙方的
[00:26:01.960 --> 00:26:06.800]  當大家都願意給對方一個自由空間去愛和去表達
[00:26:06.800 --> 00:26:10.320]  也都願意去負擔一些責任的時候
[00:26:10.320 --> 00:26:15.360]  其實愛情就可以慢慢慢慢增長
[00:26:15.360 --> 00:26:16.520]  但同樣
[00:26:16.520 --> 00:26:18.520]  如果大家都捏住對方
[00:26:18.520 --> 00:26:20.320]  大家都不肯負責任
[00:26:20.320 --> 00:26:23.000]  或者大家都指望對方去負責任
[00:26:23.000 --> 00:26:27.680]  你們的愛情就一定會被這個婚姻捏死了
[00:26:27.680 --> 00:26:30.480]  《聖經》裏面提到的愛是有四種的
[00:26:30.480 --> 00:26:32.280]  也都用了四個不同的字
[00:26:32.280 --> 00:26:34.000]  包括了肉體上的愛
[00:26:34.000 --> 00:26:34.960]  朋友的愛
[00:26:34.960 --> 00:26:35.760]  家人的愛
[00:26:35.760 --> 00:26:37.240]  和神聖的愛
[00:26:37.240 --> 00:26:40.160]  當然朋友的愛是我們都很渴望的
[00:26:40.160 --> 00:26:40.920]  我很想提
[00:26:40.920 --> 00:26:41.960]  夫婦之間
[00:26:41.960 --> 00:26:44.480]  其實朋友的愛是很重要的
[00:26:44.480 --> 00:26:46.920]  你不可以只是有肉體的愛
[00:26:46.920 --> 00:26:49.240]  這個是不能夠長久
[00:26:49.240 --> 00:26:50.680]  因爲我們需要有朋友
[00:26:50.680 --> 00:26:52.680]  我們需要有人明白自己
[00:26:52.680 --> 00:26:55.240]  但是做朋友是需要時間
[00:26:55.240 --> 00:26:57.160]  沒有時間是做不到朋友的
[00:26:57.160 --> 00:27:00.360]  當你們只顧着事務上的繁忙
[00:27:00.360 --> 00:27:02.160]  根本沒有時間去聊天
[00:27:02.160 --> 00:27:04.600]  你沒有辦法去了解對方
[00:27:04.600 --> 00:27:06.480]  但是慢慢慢慢
[00:27:06.480 --> 00:27:09.080]  我們的人就會變成了家人的愛
[00:27:09.080 --> 00:27:10.720]  無論什麼進度都好
[00:27:10.720 --> 00:27:14.040]  我們都會經歷過這些階段
[00:27:14.040 --> 00:27:16.480]  而最危險的就是這個階段
[00:27:16.480 --> 00:27:18.840]  就是大家都覺得是家人
[00:27:18.840 --> 00:27:20.160]  家人代表什麼
[00:27:20.160 --> 00:27:23.000]  他永遠都在
[00:27:23.000 --> 00:27:24.840]  就變成了老諷
[00:27:24.840 --> 00:27:26.480]  就變成了一定在
[00:27:26.480 --> 00:27:28.480]  不用特別去關心
[00:27:28.480 --> 00:27:30.440]  很多時候婚姻的危機
[00:27:30.440 --> 00:27:33.600]  就是大家當自己是一家人的時候
[00:27:33.600 --> 00:27:34.960]  沒有了愛情
[00:27:34.960 --> 00:27:37.280]  沒有了那種激情
[00:27:37.280 --> 00:27:38.640]  沒有了那種浪漫
[00:27:38.640 --> 00:27:43.160]  所以就很難感受到被愛的那種感覺
[00:27:43.160 --> 00:27:44.000]  當然
[00:27:44.000 --> 00:27:46.640]  做基督徒的更麻煩
[00:27:46.640 --> 00:27:48.240]  基督徒經常都很想
[00:27:48.240 --> 00:27:50.360]  Agape Love
[00:27:50.360 --> 00:27:53.360]  自小查經就很喜歡這個字
[00:27:53.360 --> 00:27:56.480]  我很希望有一個人用Agape Love
[00:27:56.480 --> 00:27:58.040]  這樣愛自己
[00:27:58.040 --> 00:27:59.320]  這個神聖的愛
[00:27:59.320 --> 00:28:02.840]  某程度上是用來形容我們上帝對我們的愛
[00:28:02.840 --> 00:28:04.360]  這個愛真的很偉大
[00:28:04.360 --> 00:28:06.640]  也真的令人很渴望的
[00:28:06.640 --> 00:28:07.680]  這種是什麼愛
[00:28:07.680 --> 00:28:09.040]  不自私
[00:28:09.040 --> 00:28:10.120]  肯犧牲
[00:28:10.120 --> 00:28:13.480]  無條件的愛
[00:28:13.480 --> 00:28:16.960]  但是我想大家回到現實的社會里面
[00:28:16.960 --> 00:28:18.280]  現實的生活裏面
[00:28:18.280 --> 00:28:19.760]  你撕一下自己
[00:28:19.760 --> 00:28:20.960]  痛不痛啊
[00:28:20.960 --> 00:28:22.920]  痛的是不是
[00:28:22.920 --> 00:28:25.320]  人與人之間的關係
[00:28:25.320 --> 00:28:26.880]  可不可以
[00:28:26.880 --> 00:28:28.880]  不自私
[00:28:28.880 --> 00:28:30.200]  肯犧牲
[00:28:30.200 --> 00:28:34.320]  無條件的呢
[00:28:34.320 --> 00:28:36.000]  我再問多一句
[00:28:36.000 --> 00:28:38.240]  如果我們夫婦之間的關係
[00:28:38.240 --> 00:28:40.280]  甚至我現在說的是朋友的關係
[00:28:40.280 --> 00:28:42.040]  親子的關係
[00:28:42.040 --> 00:28:43.240]  如果我們這麼好
[00:28:43.240 --> 00:28:45.880]  好到完全不自私
[00:28:45.880 --> 00:28:47.440]  完全肯犧牲
[00:28:47.440 --> 00:28:49.840]  完全無條件不求回報
[00:28:49.840 --> 00:28:52.960]  那是不是一個健康的關係呢
[00:28:52.960 --> 00:28:55.320]  現在我們經常說的「例外」
[00:28:55.320 --> 00:28:56.080]  對不對
[00:28:56.080 --> 00:28:57.360]  我們現在的孩子
[00:28:57.360 --> 00:28:59.640]  就在我們完全沒有要求
[00:28:59.640 --> 00:29:00.720]  無條件
[00:29:00.720 --> 00:29:03.760]  只是爲他付出之下養大的
[00:29:03.760 --> 00:29:05.840]  那他們就不懂得什麼
[00:29:05.840 --> 00:29:07.560]  不懂得負責任
[00:29:07.560 --> 00:29:09.240]  不懂得感恩
[00:29:09.240 --> 00:29:11.840]  他們不懂得去愛
[00:29:11.840 --> 00:29:13.520]  所以我想提出就是說
[00:29:13.520 --> 00:29:15.040]  當我們一幫基督徒
[00:29:15.040 --> 00:29:15.600]  我們沒錯
[00:29:15.600 --> 00:29:18.320]  我們真的很羨慕Agape Love
[00:29:18.320 --> 00:29:20.320]  岑濟勇這種愛我們
[00:29:20.320 --> 00:29:22.400]  我們都願意去學習
[00:29:22.400 --> 00:29:25.520]  但是如果我們說兩性之間的關係
[00:29:25.520 --> 00:29:26.880]  一個家庭的關係
[00:29:26.880 --> 00:29:29.000]  就算我們朋友的關係
[00:29:29.000 --> 00:29:30.680]  其實真正健康的
[00:29:30.680 --> 00:29:33.520]  是應該有來有往的
[00:29:33.520 --> 00:29:34.640]  你愛我
[00:29:34.640 --> 00:29:35.960]  我也愛你
[00:29:35.960 --> 00:29:38.480]  這個才叫做相愛
[00:29:38.480 --> 00:29:41.320]  如果我們單方面不停地付出
[00:29:41.320 --> 00:29:43.280]  只愛到底
[00:29:43.280 --> 00:29:46.440]  我們說的這種叫做迷戀
[00:29:46.440 --> 00:29:50.320]  所以兩者之間其實真的有分別的
[00:29:50.320 --> 00:29:51.600]  愛你一生一世
[00:29:51.600 --> 00:29:53.440]  是不是這麼容易呢
[00:29:53.440 --> 00:29:56.160]  在我來說我也覺得是很困難
[00:29:56.160 --> 00:29:57.360]  當你人越大
[00:29:57.360 --> 00:29:58.840]  你見的事情越多
[00:29:58.840 --> 00:30:01.160]  你的要求也會越來越高
[00:30:01.160 --> 00:30:03.640]  但是我感恩就是我們自己有一個信仰
[00:30:03.640 --> 00:30:05.320]  我們有神
[00:30:05.320 --> 00:30:07.920]  如果沒有上帝的愛成爲我們的背後
[00:30:07.920 --> 00:30:11.560]  其實夫婦之間的關係真的是挺難維持的
[00:30:11.560 --> 00:30:13.000]  爲什麼這麼說呢
[00:30:13.000 --> 00:30:15.400]  因爲人與人之間越親密
[00:30:15.400 --> 00:30:18.840]  就有一個不知道爲什麼無形的懼怕在當中
[00:30:18.840 --> 00:30:20.160]  因爲我很緊張對方
[00:30:20.160 --> 00:30:23.160]  所以我也很介意對方的反應
[00:30:23.160 --> 00:30:24.440]  當我們說害怕
[00:30:24.440 --> 00:30:29.520]  這個字就令我們之間的愛窒息和不能夠流動
[00:30:29.520 --> 00:30:31.880]  所以在《一書》裏面他提到我們
[00:30:31.880 --> 00:30:33.680]  他說愛裏面是沒有懼怕
[00:30:33.680 --> 00:30:36.680]  愛的完全就將懼怕除去
[00:30:36.680 --> 00:30:39.120]  因爲懼怕是含着凝乏
[00:30:39.120 --> 00:30:42.800]  懼怕的人在愛裏面是未得完全
[00:30:42.800 --> 00:30:45.360]  懼怕這件事在婚姻關係裏面
[00:30:45.360 --> 00:30:47.280]  需要頂智慧好的去留心
[00:30:47.280 --> 00:30:49.000]  就算你正在拍拖也是
[00:30:49.000 --> 00:30:52.160]  爲什麼有些東西要瞞着對方呢
[00:30:52.160 --> 00:30:53.640]  爲什麼你可以跟朋友說
[00:30:53.640 --> 00:30:57.400]  但是你不敢告訴你老婆和你老公呢
[00:30:57.400 --> 00:30:58.840]  你說我害怕什麼
[00:30:58.840 --> 00:31:00.640]  那你害怕什麼
[00:31:00.640 --> 00:31:02.720]  你害怕什麼
[00:31:02.720 --> 00:31:04.280]  在我們的信仰裏面
[00:31:04.280 --> 00:31:07.360]  神是我們最好學習的對象
[00:31:07.360 --> 00:31:09.520]  所以經文下一節他跟着的就是說
[00:31:09.520 --> 00:31:12.840]  我們愛是因爲神先愛我們
[00:31:12.840 --> 00:31:14.040]  我們怎麼去愛
[00:31:14.040 --> 00:31:17.280]  我們要學習上帝怎麼去愛我們
[00:31:17.280 --> 00:31:19.040]  同樣也是一樣《一書》的
[00:31:19.040 --> 00:31:20.360]  有一項提醒我們
[00:31:20.360 --> 00:31:21.840]  神是信實的
[00:31:21.840 --> 00:31:24.400]  如果我們犯了罪我們不用怕的
[00:31:24.400 --> 00:31:27.440]  我們來到神的面前我們承認
