
[00:00:00.000 --> 00:00:05.000]  今天的題目叫「別的福音」
[00:17:51.000 --> 00:17:52.000]  這條銅蛇
[00:17:52.000 --> 00:17:53.000]  留意
[00:17:53.000 --> 00:17:56.000]  是神自己叫造的
[00:17:56.000 --> 00:17:57.000]  也不行
[00:17:57.000 --> 00:17:58.000]  因此現在
[00:17:58.000 --> 00:18:00.000]  特別牽涉到天主教裡面
[00:18:00.000 --> 00:18:02.000]  有很多聖物那些
[00:18:02.000 --> 00:18:05.000]  都是引人進入了一個
[00:18:05.000 --> 00:18:08.000]  這樣去將這些物件
[00:18:08.000 --> 00:18:10.000]  崇拜或者借助這些物件
[00:18:10.000 --> 00:18:12.000]  去達到神那裡
[00:18:12.000 --> 00:18:15.000]  因此我們認為是不對的
[00:18:15.000 --> 00:18:17.000]  這是一個陷阱
[00:18:17.000 --> 00:18:19.000]  當日以色列人
[00:18:19.000 --> 00:18:23.000]  向神吩咐造的銅蛇燒香都不行
[00:18:23.000 --> 00:18:25.000]  那今天有什麼物件
[00:18:25.000 --> 00:18:27.000]  我們認為可以藉著它
[00:18:27.000 --> 00:18:29.000]  來達到神那裡呢?
[00:18:29.000 --> 00:18:30.000]  不行
[00:18:30.000 --> 00:18:31.000]  沒有
[00:18:31.000 --> 00:18:33.000]  什麼物件都不需要
[00:18:33.000 --> 00:18:34.000]  甚至有些人就說
[00:18:34.000 --> 00:18:35.000]  十字架
[00:18:35.000 --> 00:18:37.000]  十字架都不用拿著十字架
[00:18:37.000 --> 00:18:39.000]  都不用向著十字架
[00:18:39.000 --> 00:18:41.000]  不用的
[00:18:41.000 --> 00:18:42.000]  你一去到那個地步
[00:18:42.000 --> 00:18:45.000]  說要向著十字架跪下祈禱
[00:18:45.000 --> 00:18:47.000]  就已經成為了你的教長
[00:18:47.000 --> 00:18:48.000]  你明白嗎?
[00:18:48.000 --> 00:18:50.000]  所以這條銅蛇
[00:18:50.000 --> 00:18:53.000]  給我們一個很重要的教導
[00:18:53.000 --> 00:18:56.000]  就是原來這些物件
[00:18:56.000 --> 00:18:57.000]  去到那個地步
[00:18:57.000 --> 00:19:00.000]  這樣成為了一個陷阱
[00:19:00.000 --> 00:19:02.000]  沒有按神
[00:19:02.000 --> 00:19:06.000]  一直頒布的律法規條來做事
[00:19:06.000 --> 00:19:08.000]  就會惹神發怒
[00:19:08.000 --> 00:19:09.000]  就是不行的
[00:19:09.000 --> 00:19:11.000]  記住這兩件事
[00:19:11.000 --> 00:19:13.000]  成為一個背景
[00:19:13.000 --> 00:19:15.000]  卡拉太書
[00:19:15.000 --> 00:19:17.000]  今天要講的
[00:19:17.000 --> 00:19:19.000]  第一章
[00:19:19.000 --> 00:19:21.000]  卡拉太是保羅傳福音給卡拉太
[00:19:21.000 --> 00:19:26.000]  即是現今大概土耳其高原的位置的人
[00:19:26.000 --> 00:19:28.000]  向他們傳完福音之後
[00:19:28.000 --> 00:19:30.000]  一直很關心他們信仰的情況
[00:19:30.000 --> 00:19:32.000]  就寫信問候他們
[00:19:32.000 --> 00:19:37.000]  看看他們的信有沒有堅固等等
[00:19:37.000 --> 00:19:39.000]  卡拉太的人
[00:19:39.000 --> 00:19:44.000]  原來就被一些信主的猶太人
[00:19:44.000 --> 00:19:46.000]  去到他們當中說
[00:19:46.000 --> 00:19:49.000]  你們信了保羅傳的福音嗎?
[00:19:49.000 --> 00:19:52.000]  你們有沒有受割禮?
[00:19:52.000 --> 00:19:56.000]  我們這個神在舊約一直和我們訂立
[00:19:56.000 --> 00:20:00.000]  有割禮才能夠與神納約
[00:20:00.000 --> 00:20:02.000]  你們如果沒有行這個割禮
[00:20:02.000 --> 00:20:03.000]  是不行的
[00:20:03.000 --> 00:20:04.000]  要走近
[00:20:04.000 --> 00:20:09.000]  這個卡拉太人聽到他們說這些
[00:20:09.000 --> 00:20:12.000]  而這個消息傳來傳去
[00:20:12.000 --> 00:20:14.000]  傳到保羅那裡
[00:20:14.000 --> 00:20:16.000]  保羅聽到
[00:20:16.000 --> 00:20:18.000]  咦?卡拉太人
[00:20:18.000 --> 00:20:21.000]  你們聽聞有些人這樣說這些話嗎?
[00:20:21.000 --> 00:20:25.000]  你們又信以為真地跟從嗎?
[00:20:25.000 --> 00:20:27.000]  保羅就寫了這個卡拉太書
[00:20:27.000 --> 00:20:29.000]  在第一章
[00:20:29.000 --> 00:20:32.000]  我們主要看第六節和第九節
[00:20:32.000 --> 00:20:35.000]  在幾節前面的聖經
[00:20:35.000 --> 00:20:38.000]  一輪的問安之後
[00:20:38.000 --> 00:20:39.000]  一到第六節
[00:20:39.000 --> 00:20:41.000]  保羅就單刀直入
[00:20:41.000 --> 00:20:45.000]  講述他寫這個卡拉太書的原因
[00:20:45.000 --> 00:20:46.000]  他說
[00:20:46.000 --> 00:20:47.000]  第六節至第九節
[00:20:47.000 --> 00:20:48.000]  大家看著我讀
[00:20:48.000 --> 00:20:52.000]  「我稀奇你們這麼快離開那
[00:20:52.000 --> 00:20:56.000]  藉著基督之恩召你們的
[00:20:56.000 --> 00:20:59.000]  去從別的福音
[00:20:59.000 --> 00:21:01.000]  那並不是福音
[00:21:01.000 --> 00:21:03.000]  不過有些人搗亂你們
[00:21:03.000 --> 00:21:06.000]  要把基督的福音改了
[00:21:06.000 --> 00:21:12.000]  但無論是我們是天上來的使者
[00:21:12.000 --> 00:21:14.000]  若果傳福音給你們
[00:21:14.000 --> 00:21:18.000]  與我們所傳給你們的不同
[00:21:18.000 --> 00:21:21.000]  他就應當被奏奏
[00:21:21.000 --> 00:21:23.000]  我們已經說了現在又說
[00:21:23.000 --> 00:21:26.000]  若有人傳福音給你們
[00:21:26.000 --> 00:21:28.000]  與你們所領受的不同
[00:21:28.000 --> 00:21:30.000]  他就應當被奏奏」
[00:21:30.000 --> 00:21:32.000]  這個保羅說
[00:21:32.000 --> 00:21:36.000]  你們現在這樣的方向
[00:21:36.000 --> 00:21:41.000]  是離開了那個福音
[00:21:41.000 --> 00:21:44.000]  你是去隨從了別的福音
[00:21:44.000 --> 00:21:47.000]  別的福音即是不是福音
[00:21:47.000 --> 00:21:49.000]  第七節說
[00:21:49.000 --> 00:21:50.000]  不是福音
[00:21:50.000 --> 00:21:51.000]  是有些人搗亂你們
[00:21:51.000 --> 00:21:53.000]  想把基督的福音改了
[00:21:53.000 --> 00:21:55.000]  這樣就改了?
[00:21:55.000 --> 00:21:58.000]  保羅還要講到那個嚴重性
[00:21:58.000 --> 00:22:00.000]  保羅甚至說
[00:22:00.000 --> 00:22:02.000]  即是我保羅自己
[00:22:02.000 --> 00:22:04.000]  如果將來來到你們當中
[00:22:04.000 --> 00:22:06.000]  再說另一番說話
[00:22:06.000 --> 00:22:09.000]  或者是天上來的使者
[00:22:09.000 --> 00:22:10.000]  傳福音給你們
[00:22:10.000 --> 00:22:15.000]  與我們以前已經傳給你的不同
[00:22:15.000 --> 00:22:17.000]  就要被奏奏
[00:22:17.000 --> 00:22:18.000]  即是說什麼?
[00:22:18.000 --> 00:22:22.000]  即是說保羅在起初傳福音給這些加拿大人
[00:22:22.000 --> 00:22:25.000]  已經全部說了
[00:22:25.000 --> 00:22:28.000]  不會再有多餘的東西
[00:22:28.000 --> 00:22:29.000]  他其實藏起來說
[00:22:29.000 --> 00:22:30.000]  現在要後補
[00:22:30.000 --> 00:22:31.000]  加添
[00:22:31.000 --> 00:22:32.000]  做多一些動作
[00:22:32.000 --> 00:22:34.000]  做多一些禮儀
[00:22:34.000 --> 00:22:36.000]  來將它完美化
[00:22:36.000 --> 00:22:37.000]  沒有了
[00:22:37.000 --> 00:22:39.000]  當日所傳給你的就是全部
[00:22:39.000 --> 00:22:41.000]  因此今天
[00:22:41.000 --> 00:22:42.000]  那些人說
[00:22:42.000 --> 00:22:44.000]  再要行為割禮
[00:22:44.000 --> 00:22:45.000]  錯
[00:22:45.000 --> 00:22:46.000]  不行
[00:22:46.000 --> 00:22:47.000]  加上去
[00:22:47.000 --> 00:22:48.000]  無妨
[00:22:48.000 --> 00:22:50.000]  都不行
[00:22:50.000 --> 00:22:53.000]  因為福音不容更改
[00:22:53.000 --> 00:22:55.000]  我傳給你的就是那些
[00:22:55.000 --> 00:22:56.000]  加上去不行
[00:22:56.000 --> 00:22:58.000]  減少一些更加不行
[00:22:58.000 --> 00:23:00.000]  將來就算我保羅自己再來
[00:23:00.000 --> 00:23:02.000]  說有什麼更改都不行
[00:23:02.000 --> 00:23:04.000]  要被奏奏
[00:23:04.000 --> 00:23:08.000]  第九節就有很多餘
[00:23:08.000 --> 00:23:10.000]  說完第八節就行了
[00:23:10.000 --> 00:23:12.000]  很多餘的意思是什麼呢?
[00:23:12.000 --> 00:23:14.000]  這件事很嚴重
[00:23:14.000 --> 00:23:15.000]  我已經說了
[00:23:15.000 --> 00:23:17.000]  現在再說
[00:23:17.000 --> 00:23:19.000]  即是很嚴重
[00:23:19.000 --> 00:23:22.000]  如果有人傳福音給你們
[00:23:22.000 --> 00:23:24.000]  你們已經領受了那些
[00:23:24.000 --> 00:23:25.000]  不同
[00:23:25.000 --> 00:23:27.000]  他又要被奏奏
[00:23:27.000 --> 00:23:29.000]  即是告訴加拉提人
[00:23:29.000 --> 00:23:32.000]  你們之前從我本來而來
[00:23:32.000 --> 00:23:33.000]  聽到的福音
[00:23:33.000 --> 00:23:35.000]  領受了的福音
[00:23:35.000 --> 00:23:38.000]  那個就是真正福音的全部
[00:23:38.000 --> 00:23:40.000]  沒有說漏話給你聽
[00:23:40.000 --> 00:23:41.000]  現在不用補妃
[00:23:41.000 --> 00:23:43.000]  有人來說
[00:23:43.000 --> 00:23:44.000]  加一些
[00:23:44.000 --> 00:23:46.000]  行為割禮
[00:23:46.000 --> 00:23:47.000]  更加完美
[00:23:47.000 --> 00:23:50.000]  這個割禮神頒佈的
[00:23:50.000 --> 00:23:53.000]  這個救恩
[00:23:53.000 --> 00:23:56.000]  從我們猶太人耶穌
[00:23:56.000 --> 00:23:58.000]  那裡而出
[00:23:58.000 --> 00:24:00.000]  你跟隨猶太人和神
[00:24:00.000 --> 00:24:02.000]  納約這個割禮
[00:24:02.000 --> 00:24:04.000]  那就更加完美
[00:24:04.000 --> 00:24:06.000]  保羅說
[00:24:06.000 --> 00:24:07.000]  不行
[00:24:07.000 --> 00:24:08.000]  你這樣做
[00:24:08.000 --> 00:24:10.000]  是別的福音
[00:24:10.000 --> 00:24:13.000]  到了第五章
[00:24:13.000 --> 00:24:17.000]  保羅有另一個角度的意見
[00:24:17.000 --> 00:24:20.000]  來講述給他們聽
[00:24:20.000 --> 00:24:22.000]  他們這樣的行徑
[00:24:22.000 --> 00:24:24.000]  是代表什麼
[00:24:24.000 --> 00:24:25.000]  第九節那裡
[00:24:25.000 --> 00:24:26.000]  保羅說
[00:24:26.000 --> 00:24:30.000]  一點面教能使全團都發起來
[00:24:30.000 --> 00:24:32.000]  好像我們做麵包的經驗
[00:24:32.000 --> 00:24:34.000]  即是你搓麵粉搓完之後
[00:24:34.000 --> 00:24:36.000]  要加一些發酵粉
[00:24:36.000 --> 00:24:37.000]  加一些發酵粉
[00:24:37.000 --> 00:24:39.000]  過一會兒你看著它全團就會脹起來
[00:24:39.000 --> 00:24:42.000]  你不加發酵粉就不會脹起來
[00:24:42.000 --> 00:24:44.000]  於是保羅說
[00:24:44.000 --> 00:24:46.000]  少少的麵粉
[00:24:46.000 --> 00:24:49.000]  少少的麵教
[00:24:49.000 --> 00:24:52.000]  就會使全團的麵粉都發起來
[00:24:52.000 --> 00:24:54.000]  一直以來在聖經裡面
[00:24:54.000 --> 00:24:57.000]  都用這個麵教代表罪
[00:24:57.000 --> 00:24:58.000]  意思是
[00:24:58.000 --> 00:25:03.000]  少少的罪會使全群都被污染
[00:25:03.000 --> 00:25:06.000]  我曾經試過在某次聚會
[00:25:06.000 --> 00:25:08.000]  做一個示範
[00:25:08.000 --> 00:25:10.000]  有一瓶礦泉水
[00:25:10.000 --> 00:25:13.000]  是最貴的礦泉水
[00:25:13.000 --> 00:25:14.000]  法國那些
[00:25:14.000 --> 00:25:16.000]  開了它
[00:25:16.000 --> 00:25:18.000]  每個人都想喝
[00:25:18.000 --> 00:25:20.000]  我們試過喝過這麼多礦泉水
[00:25:20.000 --> 00:25:21.000]  是這瓶最好的
[00:25:21.000 --> 00:25:22.000]  我們昨天說的那瓶
[00:25:22.000 --> 00:25:24.000]  法國E字頭那瓶
[00:25:24.000 --> 00:25:25.000]  是最好喝的
[00:25:25.000 --> 00:25:28.000]  其他的字頭都不夠好喝
[00:25:28.000 --> 00:25:30.000]  如果沒喝過不要隨意喝
[00:25:30.000 --> 00:25:32.000]  因為怕你上癮
[00:25:32.000 --> 00:25:34.000]  20元一瓶的礦泉水
[00:25:34.000 --> 00:25:35.000]  不過真的好喝
[00:25:35.000 --> 00:25:36.000]  但是
[00:25:36.000 --> 00:25:38.000]  我把少少泥上一次
[00:25:38.000 --> 00:25:39.000]  放了進去
[00:25:39.000 --> 00:25:40.000]  我叫你喝
[00:25:40.000 --> 00:25:42.000]  沒有人肯喝
[00:25:42.000 --> 00:25:45.000]  少少就污染了全部
[00:25:45.000 --> 00:25:46.000]  保羅也是這個意思
[00:25:46.000 --> 00:25:47.000]  你不要看他這樣
[00:25:47.000 --> 00:25:50.000]  少少加一些東西在福音上
[00:25:50.000 --> 00:25:54.000]  就使全個信仰出現問題
[00:25:54.000 --> 00:25:56.000]  不行的
[00:25:56.000 --> 00:25:57.000]  保羅說
[00:25:57.000 --> 00:25:59.000]  我在主裡面都很相信
[00:25:59.000 --> 00:26:00.000]  你們加拿大人本身
[00:26:00.000 --> 00:26:02.000]  是沒有懷別樣的心
[00:26:02.000 --> 00:26:05.000]  是那些搞擾你們的
[00:26:05.000 --> 00:26:06.000]  無論他是誰
[00:26:06.000 --> 00:26:09.000]  他都必定擔當他的罪名
[00:26:09.000 --> 00:26:10.000]  是很嚴重的
[00:26:10.000 --> 00:26:13.000]  在神面前要擔當他的罪名
[00:26:13.000 --> 00:26:15.000]  所以這個福音是怎樣
[00:26:15.000 --> 00:26:16.000]  是很重要的
[00:26:16.000 --> 00:26:19.000]  按聖經一路啟示下來
[00:26:19.000 --> 00:26:20.000]  福音書
[00:26:20.000 --> 00:26:22.000]  《少林寺傳》
[00:26:22.000 --> 00:26:23.000]  使徒的書信
[00:26:23.000 --> 00:26:25.000]  怎樣教導我們要跟從這個福音
[00:26:25.000 --> 00:26:29.000]  是很重要的問題
[00:26:29.000 --> 00:26:32.000]  很嚴肅地引申到
[00:26:32.000 --> 00:26:33.000]  現今一些很多
[00:26:33.000 --> 00:26:38.000]  基督教界裡面的一些風氣
[00:26:38.000 --> 00:26:42.000]  很多時候一些別的教會
[00:26:42.000 --> 00:26:44.000]  別的組織
[00:26:44.000 --> 00:26:47.000]  他們去吹捧
[00:26:47.000 --> 00:26:50.000]  去叫那些人經歷聖靈
[00:26:50.000 --> 00:26:53.000]  大家不陌生吧
[00:26:53.000 --> 00:26:55.000]  你們來經歷聖靈吧
[00:26:55.000 --> 00:26:58.000]  這個智慧令到這些人覺得
[00:26:58.000 --> 00:27:01.000]  是有多好的經歷聖靈
[00:27:01.000 --> 00:27:04.000]  我提過這個聖經
[00:27:04.000 --> 00:27:06.000]  《新命紀》
[00:27:06.000 --> 00:27:08.000]  大家應該看過了
[00:27:08.000 --> 00:27:10.000]  《新命紀》
[00:27:10.000 --> 00:27:11.000]  二十九章
[00:27:11.000 --> 00:27:13.000]  知不知道我想講第幾節
[00:27:13.000 --> 00:27:14.000]  二十九
[00:27:14.000 --> 00:27:17.000]  二十九嘛
[00:27:17.000 --> 00:27:18.000]  二十九
[00:27:18.000 --> 00:27:19.000]  二十九
[00:27:19.000 --> 00:27:24.000]  《新命紀》二十九章二十九節
[00:27:24.000 --> 00:27:25.000]  很重要的經文
[00:27:25.000 --> 00:27:26.000]  記好記的字
[00:27:26.000 --> 00:27:27.000]  二十九
[00:27:27.000 --> 00:27:29.000]  二十九
[00:27:29.000 --> 00:27:34.000]  《新命紀》二十九章二十九節
[00:27:34.000 --> 00:27:37.000]  直傳摩西跟以色列人說
[00:27:37.000 --> 00:27:38.000]  說什麼呢
[00:27:38.000 --> 00:27:41.000]  他說隱蔽的事是屬耶和華
[00:27:41.000 --> 00:27:43.000]  我們神的
[00:27:43.000 --> 00:27:46.000]  唯有明顯的事
[00:27:46.000 --> 00:27:49.000]  是永遠屬我們和我們的子孫
[00:27:49.000 --> 00:27:54.000]  保佑我們遵行者律法上一切的話
[00:27:54.000 --> 00:27:58.000]  人是很喜歡神秘的
[00:27:58.000 --> 00:28:01.000]  叫你去經歷聖靈那些
[00:28:01.000 --> 00:28:04.000]  要去經歷一些神秘的經驗
[00:28:04.000 --> 00:28:06.000]  每個人都好像吹支藥霧一樣
[00:28:06.000 --> 00:28:09.000]  如果有這些神秘的經歷
[00:28:09.000 --> 00:28:13.000]  你好像覺得自己開心一點
[00:28:13.000 --> 00:28:14.000]  覺得自己層次高一點
[00:28:14.000 --> 00:28:18.000]  覺得自己親近神一點
[00:28:18.000 --> 00:28:20.000]  分別要小心
[00:28:20.000 --> 00:28:23.000]  若那神給你有這些神秘經歷
[00:28:23.000 --> 00:28:24.000]  感謝神
[00:28:24.000 --> 00:28:27.000]  你千萬不要求
[00:28:27.000 --> 00:28:29.000]  因為這裡聖經說
[00:28:29.000 --> 00:28:31.000]  隱蔽的事是屬神的
[00:28:31.000 --> 00:28:33.000]  不是屬我們的
[00:28:33.000 --> 00:28:36.000]  屬我們的是明顯的事
[00:28:36.000 --> 00:28:38.000]  所以聖經頒布下來給我們
[00:28:38.000 --> 00:28:41.000]  就是明顯的事
[00:28:41.000 --> 00:28:43.000]  明顯的聖經你又不用
[00:28:43.000 --> 00:28:45.000]  你又要追求神秘的經歷
[00:28:45.000 --> 00:28:49.000]  那你說你是不是走在神的旨意當中
[00:28:49.000 --> 00:28:51.000]  你要想經歷聖靈
[00:28:51.000 --> 00:28:53.000]  你看聖經
[00:28:53.000 --> 00:28:55.000]  聖經是什麼呢
[00:28:55.000 --> 00:28:58.000]  是聖靈啟示下來的說話
[00:28:58.000 --> 00:28:59.000]  你想經歷聖靈
[00:28:59.000 --> 00:29:00.000]  你看聖經
[00:29:00.000 --> 00:29:02.000]  你按聖經而行
[00:29:02.000 --> 00:29:03.000]  聖經叫你
[00:29:03.000 --> 00:29:04.000]  要有聖靈的果子
[00:29:04.000 --> 00:29:06.000]  叫你人愛喜樂和平
[00:29:06.000 --> 00:29:08.000]  恩慈良善信實
[00:29:08.000 --> 00:29:10.000]  溫柔節制忍耐
[00:29:10.000 --> 00:29:11.000]  你又沒有人愛
[00:29:11.000 --> 00:29:13.000]  又經常不喜樂
[00:29:13.000 --> 00:29:14.000]  又不和平
[00:29:14.000 --> 00:29:15.000]  又要和人吵架
[00:29:15.000 --> 00:29:17.000]  又沒有恩慈
[00:29:17.000 --> 00:29:18.000]  又不信實
[00:29:18.000 --> 00:29:19.000]  答應了的事又不算
[00:29:19.000 --> 00:29:20.000]  又不溫柔
[00:29:20.000 --> 00:29:21.000]  又不節制
[00:29:21.000 --> 00:29:23.000]  又不忍耐
[00:29:23.000 --> 00:29:26.000]  那你當然沒有聖靈
[00:29:26.000 --> 00:29:28.000]  這些
[00:29:28.000 --> 00:29:30.000]  如果有聖靈就自動有這些
[00:29:30.000 --> 00:29:31.000]  很有趣的一件事
[00:29:31.000 --> 00:29:33.000]  就是學游泳
[00:29:33.000 --> 00:29:36.000]  我講了整套理論給你聽
[00:29:36.000 --> 00:29:38.000]  你下去也不會游
[00:29:38.000 --> 00:29:41.000]  你一定要親身去試一下
[00:29:41.000 --> 00:29:43.000]  練習一下
[00:29:43.000 --> 00:29:46.000]  又明白了我講解給你聽的游泳理論
[00:29:46.000 --> 00:29:48.000]  原來要這樣
[00:29:48.000 --> 00:29:50.000]  然後又試一下
[00:29:50.000 --> 00:29:53.000]  游來游去你就會了
[00:29:53.000 --> 00:29:55.000]  聖經這些
[00:29:55.000 --> 00:29:57.000]  聖靈的果子也是
[00:29:57.000 --> 00:30:00.000]  不是說你有一個神秘經歷之後
[00:30:00.000 --> 00:30:01.000]  靈光一閃
[00:30:01.000 --> 00:30:03.000]  好像電燈減幾盞一樣
[00:30:03.000 --> 00:30:05.000]  你就有了這些聖靈果子
[00:30:05.000 --> 00:30:06.000]  不是的
[00:30:06.000 --> 00:30:09.000]  這些你要心裡放下去說
[00:30:09.000 --> 00:30:10.000]  神啊
[00:30:10.000 --> 00:30:12.000]  我很願意按你的心意來走
[00:30:12.000 --> 00:30:14.000]  求祢加添我的力量
[00:30:14.000 --> 00:30:16.000]  我要和平
[00:30:16.000 --> 00:30:17.000]  Rainbow激怒我
[00:30:17.000 --> 00:30:19.000]  算了和平
[00:30:19.000 --> 00:30:20.000]  原諒她
[00:30:20.000 --> 00:30:21.000]  我們要和睦
[00:30:21.000 --> 00:30:23.000]  聖經的說話我們要和睦
[00:30:23.000 --> 00:30:25.000]  我自己要和睦
[00:30:25.000 --> 00:30:26.000]  隱約
[00:30:26.000 --> 00:30:27.000]  慢慢地
[00:30:27.000 --> 00:30:30.000]  這就成為了你裡面的一個素質
[00:30:30.000 --> 00:30:33.000]  就不是外在的一些
[00:30:33.000 --> 00:30:35.000]  強行逼自己的行為
[00:30:35.000 --> 00:30:37.000]  這些要練的
[00:30:37.000 --> 00:30:40.000]  你不練是一定不行的
[00:30:40.000 --> 00:30:42.000]  你是要有一個心智去練
[00:30:42.000 --> 00:30:44.000]  這是神的說話
[00:30:44.000 --> 00:30:46.000]  是聖靈想我們結出的果子
[00:30:46.000 --> 00:30:48.000]  我要去跟隨
[00:30:48.000 --> 00:30:49.000]  神祢加添我的力量
[00:30:49.000 --> 00:30:50.000]  我要去做
[00:30:50.000 --> 00:30:51.000]  這樣就可以了
[00:30:51.000 --> 00:30:52.000]  你不要去追求這些神秘的經歷
[00:30:52.000 --> 00:30:54.000]  去經歷神
[00:30:54.000 --> 00:30:55.000]  經歷聖靈
[00:30:55.000 --> 00:30:58.000]  經歷聖靈給你的震震
[00:30:58.000 --> 00:31:00.000]  或者失控
[00:31:00.000 --> 00:31:04.000]  或者怎樣去出神
[00:31:04.000 --> 00:31:06.000]  那些全部都不是
[00:31:06.000 --> 00:31:08.000]  那些神秘的事情
[00:31:08.000 --> 00:31:10.000]  不是屬於我們
[00:31:10.000 --> 00:31:13.000]  因為那些
[00:31:13.000 --> 00:31:14.000]  參加這些特會
[00:31:14.000 --> 00:31:16.000]  去經歷這些聖靈
[00:31:16.000 --> 00:31:19.000]  是很多人希望在情緒上
[00:31:19.000 --> 00:31:20.000]  到達一個忘我
[00:31:20.000 --> 00:31:22.000]  忘記了你不開心的事情
[00:31:22.000 --> 00:31:24.000]  忘記了你的重擔
[00:31:24.000 --> 00:31:26.000]  很迷醉在當中
[00:31:26.000 --> 00:31:28.000]  或者很憤狂的經歷
[00:31:28.000 --> 00:31:30.000]  就好像什麼
[00:31:30.000 --> 00:31:31.000]  就好像有些人喜歡喝酒
[00:31:31.000 --> 00:31:33.000]  知不知道為什麼有些人喜歡喝酒
[00:31:33.000 --> 00:31:34.000]  還要喝醉
[00:31:34.000 --> 00:31:36.000]  喝醉酒就不要喝了
[00:31:36.000 --> 00:31:38.000]  他就是想喝到醉
[00:31:38.000 --> 00:31:39.000]  喝到醉的時候
[00:31:39.000 --> 00:31:42.000]  他就忘記了自己
[00:31:42.000 --> 00:31:44.000]  忘記了那些煩惱
[00:31:44.000 --> 00:31:45.000]  又或者好像有些年輕人
[00:31:45.000 --> 00:31:48.000]  很喜歡去那些瘋狂派對
[00:31:48.000 --> 00:31:49.000]  為什麼要去呢
[00:31:49.000 --> 00:31:52.000]  去到那裡就可以進入另一個世界
[00:31:52.000 --> 00:31:55.000]  忘記了他自己的身份
[00:31:55.000 --> 00:31:56.000]  因此為什麼說
[00:31:56.000 --> 00:31:59.000]  濫藥那些情況
[00:31:59.000 --> 00:32:01.000]  那些人這樣都要去濫藥
[00:32:01.000 --> 00:32:03.000]  明知不好
[00:32:03.000 --> 00:32:04.000]  但是告訴你
[00:32:04.000 --> 00:32:06.000]  濫藥很正的
[00:32:06.000 --> 00:32:07.000]  我沒試過
[00:32:07.000 --> 00:32:08.000]  不過從另一個角度
[00:32:08.000 --> 00:32:10.000]  很正的
[00:32:10.000 --> 00:32:14.000]  你進入了一個超然的狀態
[00:32:14.000 --> 00:32:17.000]  飛了上天上
[00:32:17.000 --> 00:32:20.000]  很開心的
[00:32:20.000 --> 00:32:23.000]  你的理智會告訴你不好
[00:32:23.000 --> 00:32:24.000]  有些人挑戰你
[00:32:24.000 --> 00:32:26.000]  你沒試過不好
[00:32:26.000 --> 00:32:27.000]  你來試一下
[00:32:27.000 --> 00:32:28.000]  拍兩張相機
[00:32:28.000 --> 00:32:30.000]  很正的
[00:32:30.000 --> 00:32:32.000]  你不試的
[00:32:32.000 --> 00:32:33.000]  你的理智告訴你
[00:32:33.000 --> 00:32:35.000]  那些東西是不對的
[00:32:35.000 --> 00:32:36.000]  你就不去試
[00:32:36.000 --> 00:32:38.000]  但是那些人就會告訴你
[00:32:38.000 --> 00:32:39.000]  在情感上
[00:32:39.000 --> 00:32:40.000]  情緒上
[00:32:40.000 --> 00:32:41.000]  感覺上
[00:32:41.000 --> 00:32:42.000]  很正的
[00:32:42.000 --> 00:32:43.000]  你不來試
[00:32:43.000 --> 00:32:44.000]  你只講理智
[00:32:44.000 --> 00:32:46.000]  你的理智是沒用的
[00:32:46.000 --> 00:32:48.000]  你認為怎樣?
[00:32:48.000 --> 00:32:50.000]  今天
[00:32:50.000 --> 00:32:54.000]  這些經歷聖靈的人
[00:32:54.000 --> 00:32:56.000]  我的看法
[00:32:56.000 --> 00:32:58.000]  很近似這樣的方向
[00:32:58.000 --> 00:33:00.000]  聖經明明告訴我們
[00:33:00.000 --> 00:33:02.000]  隱蔽的事不屬於我們
[00:33:02.000 --> 00:33:03.000]  明顯的事屬於我們
[00:33:03.000 --> 00:33:06.000]  叫我們去遵行律法上的一切
[00:33:06.000 --> 00:33:07.000]  你就看聖經
[00:33:07.000 --> 00:33:08.000]  遵行律法上的一切
[00:33:08.000 --> 00:33:09.000]  聖經怎樣教導
[00:33:09.000 --> 00:33:10.000]  你就怎樣教導
[00:33:10.000 --> 00:33:12.000]  你為什麼要去經歷
[00:33:12.000 --> 00:33:14.000]  所謂經歷聖靈呢?
[00:33:14.000 --> 00:33:16.000]  那些我很懷疑
[00:33:16.000 --> 00:33:18.000]  不是從聖靈而來
[00:33:18.000 --> 00:33:19.000]  另外
[00:33:19.000 --> 00:33:24.000]  現今有很多聚會吹捧醫治
[00:33:24.000 --> 00:33:26.000]  以前
[00:33:26.000 --> 00:33:29.000]  是真正講神醫大會
[00:33:29.000 --> 00:33:32.000]  你有病、癌症就來醫治你
[00:33:32.000 --> 00:33:34.000]  但是太多舉行了
[00:33:34.000 --> 00:33:35.000]  人們知道
[00:33:35.000 --> 00:33:36.000]  騙人的
[00:33:36.000 --> 00:33:38.000]  其實是醫不好的
[00:33:38.000 --> 00:33:40.000]  其實有很多聚會
[00:33:40.000 --> 00:33:41.000]  篩選過的
[00:33:41.000 --> 00:33:43.000]  真的醫不好的
[00:33:43.000 --> 00:33:44.000]  不准出台
[00:33:44.000 --> 00:33:47.000]  被人壓著
[00:33:47.000 --> 00:33:48.000]  開始不醫好
[00:33:48.000 --> 00:33:51.000]  現在你看到很多這些聚會
[00:33:51.000 --> 00:33:54.000]  就開始講內在醫治
[00:33:54.000 --> 00:33:55.000]  內在的
[00:33:55.000 --> 00:33:57.000]  所以你低了
[00:33:57.000 --> 00:33:58.000]  不是出來就要走的
