
[00:00:00.000 --> 00:00:04.100]  親愛的兄弟姐妹 我們今天又繼續研讀神的話語了
[00:19:36.080 --> 00:19:40.080]  呼籲已經在北角裏面亡國的人
[00:19:40.080 --> 00:19:46.080]  結果有些人真的回歸回右大角
[00:19:46.080 --> 00:19:48.080]  我就在想今天
[00:19:48.080 --> 00:19:51.080]  為什麼香港這麼多人走呢
[00:19:51.080 --> 00:19:54.080]  如果真的由亂入治的時候
[00:19:54.080 --> 00:19:57.080]  大家都平安穩定就應該是
[00:19:57.080 --> 00:19:59.080]  很多人湧去香港住
[00:19:59.080 --> 00:20:01.080]  而不是湧出來
[00:20:01.080 --> 00:20:04.080]  所以今天我們是要去反思的
[00:20:04.080 --> 00:20:06.080]  但是請你記住
[00:20:06.080 --> 00:20:09.080]  有時候不是真的善有善報
[00:20:09.080 --> 00:20:10.080]  是即時的
[00:20:10.080 --> 00:20:15.080]  這一切之後竟然惡事突然之間臨到
[00:20:15.080 --> 00:20:17.080]  當時雄霸天下
[00:20:17.080 --> 00:20:20.080]  強悍的亞述國
[00:20:20.080 --> 00:20:24.080]  他已經滅了以色列即是北角
[00:20:24.080 --> 00:20:26.080]  接著他就揮軍南下
[00:20:26.080 --> 00:20:28.080]  想滅掉右大角
[00:20:28.080 --> 00:20:31.080]  所以請你也要記住一件事
[00:20:31.080 --> 00:20:36.080]  競拳並不是完全不會有衝擊
[00:20:36.080 --> 00:20:40.080]  競拳也不代表凡事一切都順利
[00:20:40.080 --> 00:20:43.080]  不會有難阻
[00:20:43.080 --> 00:20:49.080]  競拳更加不代表我們人生是無痛無禍
[00:20:49.080 --> 00:20:52.080]  問題就是我們面對這些問題的時候
[00:20:52.080 --> 00:20:55.080]  我們是怎樣去回應
[00:20:55.080 --> 00:20:57.080]  你記住當我們競拳的時候
[00:20:57.080 --> 00:20:59.080]  撒旦就會用很多不同的方法
[00:20:59.080 --> 00:21:03.080]  特別是苦難來去挫折
[00:21:03.080 --> 00:21:06.080]  叫我們對神的信心來去動搖
[00:21:06.080 --> 00:21:10.080]  所以我們怎樣在這些困難苦難當中
[00:21:10.080 --> 00:21:14.080]  去回應神給我們的祝福呢
[00:21:14.080 --> 00:21:22.080]  好了 西拿基納派兵圍剿右大角
[00:21:22.080 --> 00:21:25.080]  面對亞述的大軍攻擊
[00:21:25.080 --> 00:21:29.080]  希西格絕對不會坐以待斃
[00:21:29.080 --> 00:21:32.080]  他一定是富如頑抗的
[00:21:32.080 --> 00:21:35.080]  當他得悉西拿基納要入侵的時候
[00:21:35.080 --> 00:21:36.080]  他做了很多防禦
[00:21:36.080 --> 00:21:38.080]  在北極就打出來了
[00:21:38.080 --> 00:21:41.080]  大家自己慢慢再進去詳細看
[00:21:41.080 --> 00:21:44.080]  他在塞外城外的泉源
[00:21:44.080 --> 00:21:47.080]  去堵塞那些河水
[00:21:47.080 --> 00:21:51.080]  他要攻擊的時候
[00:21:51.080 --> 00:21:53.080]  你知道中東地方很需要水
[00:21:53.080 --> 00:21:54.080]  沒有水喝
[00:21:54.080 --> 00:21:58.080]  好了 第二就是他重建被拆毀的城牆
[00:21:58.080 --> 00:22:01.080]  在歷代之下 第32章第5節
[00:22:01.080 --> 00:22:03.080]  希西格力圖自強
[00:22:03.080 --> 00:22:06.080]  就收足所有拆毀的城牆
[00:22:06.080 --> 00:22:08.080]  高與城樓相齊
[00:22:08.080 --> 00:22:11.080]  在城外又足多一城
[00:22:11.080 --> 00:22:13.080]  兼顧大衛城的米羅
[00:22:13.080 --> 00:22:15.080]  製造了很多兵器盾牌
[00:22:15.080 --> 00:22:16.080]  看到嗎
[00:22:16.080 --> 00:22:20.080]  他就要去加強防禦
[00:22:20.080 --> 00:22:23.080]  在城牆外面再建一個城牆
[00:22:23.080 --> 00:22:25.080]  讓他攻進來的時候也不容易
[00:22:25.080 --> 00:22:28.080]  又做了很多兵器盾牌
[00:22:28.080 --> 00:22:34.080]  更加向當時另一個強國埃及求助
[00:22:34.080 --> 00:22:37.080]  希望埃及可以來幫他
[00:22:37.080 --> 00:22:40.080]  抵抗這個外敵
[00:22:40.080 --> 00:22:42.080]  但是相信這個結果
[00:22:42.080 --> 00:22:44.080]  是令到他失望的
[00:22:44.080 --> 00:22:48.080]  在《遼王記》第18章21節
[00:22:48.080 --> 00:22:53.080]  看你所倚靠的埃及是那壓傷的偉將
[00:22:53.080 --> 00:22:56.080]  人若靠這將就必賜透他的手
[00:22:56.080 --> 00:22:57.080]  埃及王發怒
[00:22:57.080 --> 00:23:00.080]  向一切倚靠他的人也是這樣
[00:23:00.080 --> 00:23:05.080]  所以 原來倚靠另外一些勢力
[00:23:05.080 --> 00:23:07.080]  未必得到幫助
[00:23:07.080 --> 00:23:10.080]  結果仍然抵擋不了亞述的大軍
[00:23:10.080 --> 00:23:15.080]  一些防禦措施一一被攻陷 被瓦解
[00:23:15.080 --> 00:23:18.080]  亞述大軍攻佔拉吉城
[00:23:18.080 --> 00:23:20.080]  這個城距離耶路撒冷
[00:23:20.080 --> 00:23:23.080]  只是20里那麼遠
[00:23:23.080 --> 00:23:26.080]  就是說他們亡國的時候
[00:23:26.080 --> 00:23:30.080]  已經逼近微哲
[00:23:30.080 --> 00:23:33.080]  他只有求和
[00:23:33.080 --> 00:23:39.080]  在《遼王記》第18章13到16節
[00:23:39.080 --> 00:23:41.080]  希西加王十四年
[00:23:41.080 --> 00:23:43.080]  亞述王塞拉基納上來
[00:23:43.080 --> 00:23:45.080]  攻擊猶大地一切堅固城
[00:23:45.080 --> 00:23:47.080]  將城攻取
[00:23:47.080 --> 00:23:51.080]  猶大王希西加 差人王拉吉去見亞述王
[00:23:51.080 --> 00:23:54.080]  說 我有罪了 求你離開我
[00:23:54.080 --> 00:23:57.080]  凡你罰我的 我必承當
[00:23:57.080 --> 00:24:01.080]  於是 亞述王罰猶大王希西加銀子
[00:24:01.080 --> 00:24:04.080]  300趴連得 金子30趴連得
[00:24:04.080 --> 00:24:08.080]  希西加就把耶和華殿裡和皇宮府婦裡
[00:24:08.080 --> 00:24:10.080]  所有的銀子都給了他
[00:24:10.080 --> 00:24:13.080]  那時猶大王希西加
[00:24:13.080 --> 00:24:17.080]  將耶和華殿門上的金子和他自己
[00:24:17.080 --> 00:24:20.080]  包在柱上的金子都刮下來
[00:24:20.080 --> 00:24:22.080]  給了亞述王
[00:24:22.080 --> 00:24:24.080]  看不看到
[00:24:24.080 --> 00:24:27.080]  他要罰錢 他要認罪
[00:24:27.080 --> 00:24:30.080]  但其實何罪之有呢
[00:24:30.080 --> 00:24:33.080]  庫房裡的錢不夠
[00:24:33.080 --> 00:24:38.080]  還要將聖殿裡的金造裝飾都刮下來
[00:24:38.080 --> 00:24:41.080]  但他怎樣呢 他還要罰款
[00:24:41.080 --> 00:24:45.080]  就是說他們受著很大的恥辱
[00:24:45.080 --> 00:24:49.080]  好了 頭鞭遁河
[00:24:49.080 --> 00:24:53.080]  當有一天我們向撒旦向世界投降的時候
[00:24:53.080 --> 00:24:56.080]  以為可以換取片刻的安寧
[00:24:56.080 --> 00:25:00.080]  但永遠都不會讓步的撒旦
[00:25:00.080 --> 00:25:03.080]  他只會得寸進尺
[00:25:03.080 --> 00:25:06.080]  那時候他絕不留情
[00:25:06.080 --> 00:25:09.080]  他一定要將我們消滅殆盡
[00:25:09.080 --> 00:25:13.080]  所以退讓並不是一個好的方法
[00:25:13.080 --> 00:25:16.080]  投降更加不是上策
[00:25:16.080 --> 00:25:21.080]  那時候 今天有些人在信仰上讓步
[00:25:21.080 --> 00:25:24.080]  結果使自己慢慢找遠離信
[00:25:24.080 --> 00:25:26.080]  甚至放棄信仰
[00:25:26.080 --> 00:25:29.080]  堅持是會引來更大的壓力
[00:25:29.080 --> 00:25:33.080]  但當我們轉眼仰望神的時候
[00:25:33.080 --> 00:25:35.080]  神必定會拯救
[00:25:35.080 --> 00:25:37.080]  遲些我們又會看這件事
[00:25:37.080 --> 00:25:39.080]  好了 我們聽到了
[00:25:39.080 --> 00:25:41.080]  希西加眾師去認罪
[00:25:41.080 --> 00:25:44.080]  呈上巨額的罰款
[00:25:44.080 --> 00:25:48.080]  但沒有因為這樣而得到喘息
[00:25:48.080 --> 00:25:52.080]  西拿基勒就帶兵包圍著耶路撒冷
[00:25:52.080 --> 00:25:55.080]  更加在城外喊叫
[00:25:55.080 --> 00:25:58.080]  盡情侮辱他們的信仰
[00:25:58.080 --> 00:26:01.080]  西拿基勒很出狂言
[00:26:01.080 --> 00:26:03.080]  說道 你們
[00:26:03.080 --> 00:26:07.080]  我現在送2000匹馬給你
[00:26:07.080 --> 00:26:10.080]  我送給你 你來攻擊我
[00:26:10.080 --> 00:26:12.080]  你夠不夠人跟我打
[00:26:12.080 --> 00:26:15.080]  夠不夠人坐這2000匹馬
[00:26:15.080 --> 00:26:17.080]  那時候 他說道
[00:26:17.080 --> 00:26:21.080]  我們王裡面最少的軍長都可以打贏你
[00:26:21.080 --> 00:26:22.080]  你看多囂張
[00:26:22.080 --> 00:26:24.080]  大家看看
[00:26:24.080 --> 00:26:26.080]  聶王記下十八章的23到24節
[00:26:26.080 --> 00:26:31.080]  現在 你把當頭給我主
[00:26:31.080 --> 00:26:34.080]  阿蘇王 我給你2000匹馬
[00:26:34.080 --> 00:26:37.080]  看你這一面騎馬的人夠不夠
[00:26:37.080 --> 00:26:43.080]  若不然 能不能打敗我主神復中
[00:26:43.080 --> 00:26:45.080]  最少的軍長呢
[00:26:45.080 --> 00:26:50.080]  你竟然依靠埃及的戰車馬兵嗎
[00:26:50.080 --> 00:26:52.080]  看到嗎
[00:26:52.080 --> 00:26:54.080]  他口出狂言
[00:26:54.080 --> 00:26:58.080]  想起一句成語
[00:26:58.080 --> 00:27:00.080]  頭鞭斷河
[00:27:00.080 --> 00:27:01.080]  剛才我說
[00:27:01.080 --> 00:27:07.080]  這句說話跟中國歷史一段很出名的戰爭很相似
[00:27:07.080 --> 00:27:09.080]  大家聽到叫肥水之戰尾
[00:27:09.080 --> 00:27:13.080]  當時前秦的福建率領八十萬大軍
[00:27:13.080 --> 00:27:16.080]  他想滅了晉軍
[00:27:16.080 --> 00:27:19.080]  當時晉軍的先鋒叫謝石
[00:27:19.080 --> 00:27:21.080]  他只有五千兵馬
[00:27:21.080 --> 00:27:23.080]  八十萬對五千
[00:27:23.080 --> 00:27:25.080]  沒得打
[00:27:25.080 --> 00:27:27.080]  福建就很狂傲
[00:27:27.080 --> 00:27:29.080]  很輕佻地說
[00:27:29.080 --> 00:27:31.080]  我將軍隊手上
[00:27:31.080 --> 00:27:33.080]  拿著打馬的馬鞭
[00:27:33.080 --> 00:27:35.080]  扔到長江那裡
[00:27:35.080 --> 00:27:39.080]  長江的水都會被這些馬鞭截斷
[00:27:39.080 --> 00:27:44.080]  這跟西拿基納的言詞是否口出一切呢
[00:27:44.080 --> 00:27:46.080]  於是謝石就說
[00:27:46.080 --> 00:27:49.080]  好好,我儘管和你打,你擾人不夠膽
[00:27:49.080 --> 00:27:51.080]  但現在不夠地方
[00:27:51.080 --> 00:27:53.080]  你不如向後退十里
[00:27:53.080 --> 00:27:55.080]  讓我們來渡江
[00:27:55.080 --> 00:27:57.080]  和你決一勝勝好不好
[00:27:57.080 --> 00:27:59.080]  福建就說
[00:27:59.080 --> 00:28:02.080]  好,我就退後十里給你
[00:28:02.080 --> 00:28:05.080]  等你渡江的時候我就來攻擊你
[00:28:05.080 --> 00:28:07.080]  他太輕敵了
[00:28:07.080 --> 00:28:10.080]  誰知秦軍一向後退
[00:28:10.080 --> 00:28:14.080]  謝石,朱墜這些軍隊大聲呼喊
[00:28:14.080 --> 00:28:16.080]  秦兵敗了
[00:28:16.080 --> 00:28:18.080]  他們現在向後退了
[00:28:18.080 --> 00:28:20.080]  他們打輸仗了
[00:28:20.080 --> 00:28:22.080]  後面的軍隊聽到的時候
[00:28:22.080 --> 00:28:24.080]  實際上是下命令向後退
[00:28:24.080 --> 00:28:26.080]  以為自己真的打敗仗
[00:28:26.080 --> 00:28:28.080]  於是就拼命走
[00:28:28.080 --> 00:28:30.080]  結果就潰不成軍了
[00:28:30.080 --> 00:28:32.080]  而當時的元帥
[00:28:32.080 --> 00:28:34.080]  都在混亂之中
[00:28:34.080 --> 00:28:36.080]  被自己的軍隊踩死了
[00:28:36.080 --> 00:28:40.080]  福建就陷住羞愧
[00:28:40.080 --> 00:28:42.080]  回到洛陽這個地方
[00:28:42.080 --> 00:28:45.080]  被一個疆人勒死了
[00:28:45.080 --> 00:28:47.080]  就像西拿基納
[00:28:47.080 --> 00:28:49.080]  待會我們會看
[00:28:49.080 --> 00:28:51.080]  回到自己的國家
[00:28:51.080 --> 00:28:53.080]  被一個兒子用刀捅死一樣
[00:28:53.080 --> 00:28:56.080]  好了,那些跟他們對話的
[00:28:56.080 --> 00:28:58.080]  猶大神僕
[00:28:58.080 --> 00:29:00.080]  忍氣吞聲
[00:29:00.080 --> 00:29:02.080]  跟西拿基納說
[00:29:02.080 --> 00:29:05.080]  我們會聽你的話
[00:29:05.080 --> 00:29:08.080]  你不需要用我們猶大人所說的
[00:29:08.080 --> 00:29:10.080]  希伯來話跟他們說話
[00:29:10.080 --> 00:29:12.080]  我們會聽到的
[00:29:12.080 --> 00:29:14.080]  他就是不想讓百姓
[00:29:14.080 --> 00:29:18.080]  聽到他們侮辱他的說話
[00:29:18.080 --> 00:29:20.080]  就請他們用阿蘭語
[00:29:20.080 --> 00:29:22.080]  跟他們說話
[00:29:22.080 --> 00:29:24.080]  但敵人怎麼會放過他呢
[00:29:24.080 --> 00:29:26.080]  拉伯沙基說
[00:29:26.080 --> 00:29:28.080]  我主差遣我來
[00:29:28.080 --> 00:29:33.080]  豈是單對你和你的主說這些話嗎
[00:29:33.080 --> 00:29:36.080]  不也是對這些坐在城上
[00:29:36.080 --> 00:29:40.080]  要與你們一同吃自己的飯
[00:29:40.080 --> 00:29:42.080]  喝自己的尿的人說嗎
[00:29:42.080 --> 00:29:44.080]  看不到你怎麼侮辱他們
[00:29:44.080 --> 00:29:46.080]  拉伯沙基就是他們的元帥
[00:29:46.080 --> 00:29:48.080]  說我特地用你們
[00:29:48.080 --> 00:29:50.080]  懂得聽的東西來說
[00:29:50.080 --> 00:29:52.080]  因為你們這幫人已經沒用了
[00:29:52.080 --> 00:29:54.080]  連飯都沒得吃了
[00:29:54.080 --> 00:29:56.080]  你吃屎吧
[00:29:56.080 --> 00:29:58.080]  與你們一同吃自己的飯
[00:29:58.080 --> 00:30:00.080]  喝自己的尿
[00:30:00.080 --> 00:30:04.080]  你看到是非常非常侮辱他們
[00:30:04.080 --> 00:30:07.080]  其實這句話是在反映你們的困境
[00:30:07.080 --> 00:30:09.080]  連東西都沒得吃
[00:30:09.080 --> 00:30:11.080]  真的要吃糞便
[00:30:11.080 --> 00:30:14.080]  有一句成語
[00:30:14.080 --> 00:30:16.080]  馬格果斯
[00:30:16.080 --> 00:30:18.080]  就是逆子而世的悲劇
[00:30:18.080 --> 00:30:20.080]  所以拉伯沙基
[00:30:20.080 --> 00:30:22.080]  不單單要打擊尤大文的士氣
[00:30:22.080 --> 00:30:25.080]  他更加要挑撥子民
[00:30:25.080 --> 00:30:27.080]  對希西嘉的不信任
[00:30:27.080 --> 00:30:29.080]  更加妄清神的名額
[00:30:29.080 --> 00:30:32.080]  他說你們不要聽希西嘉的話
[00:30:32.080 --> 00:30:34.080]  因為亞述王如此說
[00:30:34.080 --> 00:30:36.080]  你們要與我和好
[00:30:36.080 --> 00:30:38.080]  出來投降我
[00:30:38.080 --> 00:30:40.080]  人就可以吃自己葡萄樹
[00:30:40.080 --> 00:30:42.080]  和無花果樹的果子
[00:30:42.080 --> 00:30:44.080]  喝自己井裡的水
[00:30:44.080 --> 00:30:46.080]  這個是
[00:30:46.080 --> 00:30:48.080]  經常都是戰略來的
[00:30:48.080 --> 00:30:52.080]  烏克蘭被入侵
[00:30:52.080 --> 00:30:56.080]  俄羅斯的軍人
[00:30:56.080 --> 00:30:58.080]  就會發出這個旨意
[00:30:58.080 --> 00:31:00.080]  你們來投降
[00:31:00.080 --> 00:31:03.080]  就可以不用死了
[00:31:03.080 --> 00:31:05.080]  但是烏克蘭也同樣說
[00:31:05.080 --> 00:31:08.080]  俄羅斯如果有軍人轉過來
[00:31:08.080 --> 00:31:11.080]  我們這裡會給你很多的獎賞
[00:31:11.080 --> 00:31:13.080]  這個是往往的策略
[00:31:13.080 --> 00:31:15.080]  就引誘那些人民
[00:31:15.080 --> 00:31:19.080]  不去信服他們的領導
[00:31:19.080 --> 00:31:22.080]  挑戰他們的信仰
[00:31:22.080 --> 00:31:24.080]  你們若對我說
[00:31:24.080 --> 00:31:25.080]  我們依靠耶和華
[00:31:25.080 --> 00:31:26.080]  我們的神希西嘉
[00:31:26.080 --> 00:31:29.080]  豈不是將神的幽壇和祭壇廢去
[00:31:29.080 --> 00:31:32.080]  且對猶大和耶路撒冷的人說
[00:31:32.080 --> 00:31:35.080]  你們當在耶路撒冷
[00:31:35.080 --> 00:31:37.080]  彈前敬拜嗎
[00:31:37.080 --> 00:31:38.080]  看不看到
[00:31:38.080 --> 00:31:39.080]  他們說
[00:31:39.080 --> 00:31:40.080]  你們的希西嘉
[00:31:40.080 --> 00:31:41.080]  是否幫你們敬拜神
[00:31:41.080 --> 00:31:42.080]  現在怎樣
[00:31:42.080 --> 00:31:43.080]  23次
[00:31:43.080 --> 00:31:44.080]  或者33次
[00:31:44.080 --> 00:31:45.080]  這個的神
[00:31:45.080 --> 00:31:46.080]  有哪一個救他們
[00:31:46.080 --> 00:31:49.080]  本國脫離亞述王的手呢
[00:31:49.080 --> 00:31:50.080]  這樣
[00:31:50.080 --> 00:31:51.080]  這些的神
[00:31:51.080 --> 00:31:53.080]  有誰曾救他們的國
[00:31:53.080 --> 00:31:54.080]  脫離我的手呢
[00:31:54.080 --> 00:31:56.080]  難道耶和華
[00:31:56.080 --> 00:31:57.080]  能夠耶路撒冷
[00:31:57.080 --> 00:31:59.080]  脫離我的手嗎
[00:31:59.080 --> 00:32:01.080]  他甚至侮辱神
[00:32:01.080 --> 00:32:02.080]  今天
[00:32:02.080 --> 00:32:04.080]  這個世界
[00:32:04.080 --> 00:32:05.080]  不信的人
[00:32:05.080 --> 00:32:07.080]  實在同樣衝擊著我們
[00:32:07.080 --> 00:32:09.080]  我們
[00:32:09.080 --> 00:32:11.080]  有堅守我們的信仰
[00:32:11.080 --> 00:32:13.080]  就會被人帶去挖苦
[00:32:13.080 --> 00:32:16.080]  帶去挑戰我們
[00:32:16.080 --> 00:32:18.080]  當我們守著聖經的原則
[00:32:18.080 --> 00:32:21.080]  我們沒有很大的物質利益
[00:32:21.080 --> 00:32:23.080]  也都會被人嘲弄
[00:32:23.080 --> 00:32:24.080]  藐視
[00:32:24.080 --> 00:32:25.080]  和輕看
[00:32:25.080 --> 00:32:27.080]  甚至
[00:32:27.080 --> 00:32:29.080]  挑撥我們不要再信聖經
[00:32:29.080 --> 00:32:31.080]  牧者的教導
[00:32:31.080 --> 00:32:32.080]  過時了
[00:32:32.080 --> 00:32:33.080]  老土了
[00:32:33.080 --> 00:32:35.080]  還聽傳道人說些什麼
[00:32:35.080 --> 00:32:37.080]  正如他們說
[00:32:37.080 --> 00:32:38.080]  你們的希西嘉
[00:32:38.080 --> 00:32:39.080]  不是除了休壇嗎
[00:32:39.080 --> 00:32:40.080]  建制
[00:32:40.080 --> 00:32:41.080]  今天又如何
[00:32:41.080 --> 00:32:43.080]  神怎麼會祝福你
[00:32:43.080 --> 00:32:45.080]  我們今天同樣面對著
[00:32:45.080 --> 00:32:47.080]  一些這樣的挑戰
[00:32:47.080 --> 00:32:48.080]  好了
[00:32:48.080 --> 00:32:50.080]  來到我們的重點
[00:32:50.080 --> 00:32:53.080]  就是出奇制勝
[00:32:53.080 --> 00:32:56.080]  希西嘉一聽到這一切的時候
[00:32:56.080 --> 00:32:57.080]  他不是反駁
[00:32:57.080 --> 00:32:59.080]  因為反駁都沒有果效
[00:32:59.080 --> 00:33:00.080]  他做什麼呢
[00:33:00.080 --> 00:33:02.080]  第十九章第一節
[00:33:02.080 --> 00:33:03.080]  希西嘉
[00:33:03.080 --> 00:33:04.080]  王庭見
[00:33:04.080 --> 00:33:07.080]  就撕裂衣服披上麻布
[00:33:07.080 --> 00:33:11.080]  進了耶和華的殿
[00:33:11.080 --> 00:33:13.080]  他並且差派神僕
[00:33:13.080 --> 00:33:15.080]  尋找屬靈的領袖
[00:33:15.080 --> 00:33:16.080]  先知二賽下
[00:33:16.080 --> 00:33:17.080]  求問
[00:33:17.080 --> 00:33:20.080]  和請他來帶去代討
[00:33:20.080 --> 00:33:24.080]  他說故此求你為正如的脈
[00:33:24.080 --> 00:33:26.080]  揚聲禱告
[00:33:26.080 --> 00:33:29.080]  今天當我們遇到不公平的事的時候
[00:33:29.080 --> 00:33:31.080]  我們有時會很憤慨
[00:33:31.080 --> 00:33:34.080]  我們沒有能力去反抗的時候
[00:33:34.080 --> 00:33:35.080]  最好的方法
[00:33:35.080 --> 00:33:36.080]  就是去到神面前
[00:33:36.080 --> 00:33:38.080]  去伸冤呼求
[00:33:38.080 --> 00:33:40.080]  求神給我們有解答
[00:33:40.080 --> 00:33:42.080]  聖經裡面很清楚講
[00:33:42.080 --> 00:33:44.080]  詩篇三十七篇的第七節
[00:33:44.080 --> 00:33:46.080]  你當默言依靠耶和華
[00:33:46.080 --> 00:33:47.080]  耐性等候他
[00:33:47.080 --> 00:33:51.080]  不要因那道路通達的和那惡謀成就的
[00:33:51.080 --> 00:33:53.080]  心懷不平
[00:33:53.080 --> 00:33:55.080]  我們要好好的向神來討告
[00:33:55.080 --> 00:33:57.080]  哈伯谷書有好的教導
[00:33:57.080 --> 00:33:59.080]  透過討告
[00:33:59.080 --> 00:34:02.080]  我們將我們的感受
[00:34:02.080 --> 00:34:03.080]  不滿
[00:34:03.080 --> 00:34:05.080]  怒氣
[00:34:05.080 --> 00:34:06.080]  疑惑
[00:34:06.080 --> 00:34:09.080]  向神來坦誠的訴說
[00:34:09.080 --> 00:34:10.080]  神必定的會
[00:34:10.080 --> 00:34:13.080]  來給我們有安慰的解釋
[00:34:13.080 --> 00:34:14.080]  或許
[00:34:14.080 --> 00:34:17.080]  那個解釋並不是我們預期的答案
[00:34:17.080 --> 00:34:19.080]  但是神會給我們有力量
[00:34:19.080 --> 00:34:21.080]  去戰勝我們自己
[00:34:21.080 --> 00:34:23.080]  不一定是戰勝敵人
[00:34:23.080 --> 00:34:24.080]  只是
[00:34:24.080 --> 00:34:27.080]  他會給我們力量去克服困難
[00:34:27.080 --> 00:34:29.080]  也會給我們有力量
[00:34:29.080 --> 00:34:32.080]  去戰勝攻擊我們的人
[00:34:32.080 --> 00:34:33.080]  祈禱
[00:34:33.080 --> 00:34:36.080]  是我們得勝的方法
[00:34:36.080 --> 00:34:37.080]  所以記住
[00:34:37.080 --> 00:34:39.080]  一定要出奇制勝
[00:34:39.080 --> 00:34:40.080]  我們要得勝
[00:34:40.080 --> 00:34:43.080]  是要依靠神去討告的
[00:34:43.080 --> 00:34:46.080]  所以二福所書裡面怎麼說呢
[00:34:46.080 --> 00:34:48.080]  我並戴上救恩的頭盔
[00:34:48.080 --> 00:34:49.080]  拿著聖靈的寶劍
[00:34:49.080 --> 00:34:51.080]  和祭神的道
[00:34:51.080 --> 00:34:52.080]  這是攻擊
[00:34:52.080 --> 00:34:56.080]  但是還有什麼呢
[00:34:56.080 --> 00:34:59.080]  第十八節
[00:34:59.080 --> 00:35:00.080]  靠著聖靈
[00:35:00.080 --> 00:35:03.080]  隨時播放討告祈求
[00:35:03.080 --> 00:35:04.080]  並要在此警醒
[00:35:04.080 --> 00:35:07.080]  不斷為眾聖徒祈求
[00:35:07.080 --> 00:35:08.080]  所以今天
[00:35:08.080 --> 00:35:09.080]  我們要熟讀神的話語
[00:35:09.080 --> 00:35:12.080]  也要好好的討告祈求
[00:35:12.080 --> 00:35:13.080]  希西加的討告
[00:35:13.080 --> 00:35:15.080]  只有我們今天學習的
[00:35:15.080 --> 00:35:17.080]  希西加向耶和華討告說
[00:35:17.080 --> 00:35:19.080]  我們看看
[00:35:19.080 --> 00:35:22.080]  要記下十九章的十五到十七節
[00:35:22.080 --> 00:35:25.080]  希西加向耶和華討告說
[00:35:25.080 --> 00:35:26.080]  坐在二基路
[00:35:26.080 --> 00:35:27.080]  柏上耶和華以色列的神
[00:35:27.080 --> 00:35:30.080]  你是天下萬國的神
[00:35:30.080 --> 00:35:32.080]  你曾創造天地
[00:35:32.080 --> 00:35:34.080]  耶和華求你執耳而聽
[00:35:34.080 --> 00:35:36.080]  耶和華求你睜眼而看
[00:35:36.080 --> 00:35:38.080]  要聽西拿基納
[00:35:38.080 --> 00:35:39.080]  打發使者來
[00:35:39.080 --> 00:35:41.080]  辱罵永生神的話
[00:35:41.080 --> 00:35:45.080]  耶和華亞述諸王果然使列國
[00:35:45.080 --> 00:35:50.080]  和列國之地變為荒涼
[00:35:50.080 --> 00:35:51.080]  看不看到
[00:35:51.080 --> 00:35:55.080]  他就向神尼大去呼求
[00:35:55.080 --> 00:35:56.080]  眾使環境如何惡劣
[00:35:56.080 --> 00:36:00.080]  他仍相信神是掌管著一切的神
[00:36:00.080 --> 00:36:03.080]  他是掌管著歷史
[00:36:03.080 --> 00:36:05.080]  所以他討告一開始的時候
[00:36:05.080 --> 00:36:06.080]  就宣告應信
[00:36:06.080 --> 00:36:08.080]  加強自己的信心
[00:36:08.080 --> 00:36:10.080]  這個是很重要
[00:36:10.080 --> 00:36:12.080]  這個我不斷教育弟兄姊妹
[00:36:12.080 --> 00:36:13.080]  我們討告的時候
[00:36:13.080 --> 00:36:15.080]  意思就是神的屬性很重要
[00:36:15.080 --> 00:36:17.080]  接著他求神尼大監察
[00:36:17.080 --> 00:36:20.080]  耶和華求你執耳而聽
[00:36:20.080 --> 00:36:22.080]  求你睜眼而看
[00:36:22.080 --> 00:36:24.080]  這個時候他甚至有些埋怨
[00:36:24.080 --> 00:36:26.080]  神好像不理會他們
[00:36:26.080 --> 00:36:28.080]  不了解他們
[00:36:28.080 --> 00:36:31.080]  今天我們同樣面對著困境的時候
[00:36:31.080 --> 00:36:33.080]  我們向神尼大呼求
[00:36:33.080 --> 00:36:36.080]  我們在訴說我們的困境的時候
[00:36:36.080 --> 00:36:38.080]  是在幫助我澄清
[00:36:38.080 --> 00:36:41.080]  現在我們真正面對著什麼困難呢
[00:36:41.080 --> 00:36:43.080]  我們品明事實
[00:36:43.080 --> 00:36:45.080]  他很清楚地講第十七節
[00:36:45.080 --> 00:36:48.080]  耶和亞述諸王果然收列局
[00:36:48.080 --> 00:36:50.080]  列局之地變為荒涼
[00:36:50.080 --> 00:36:51.080]  所以怎麼辦呢
[00:36:51.080 --> 00:36:55.080]  接著就是信心的呼求
[00:36:55.080 --> 00:37:01.080]  我們來看第十八、第十九節
[00:37:01.080 --> 00:37:03.080]  將列國的神像都揮在火裡
[00:37:03.080 --> 00:37:06.080]  因為祂本不是神乃是人手所造的
[00:37:06.080 --> 00:37:08.080]  是木頭石頭的
[00:37:08.080 --> 00:37:09.080]  所以滅絕他
[00:37:09.080 --> 00:37:11.080]  耶和華我們的神
[00:37:11.080 --> 00:37:15.080]  現在求你救我們脫離亞述王的手
[00:37:15.080 --> 00:37:17.080]  這裡很清楚
[00:37:17.080 --> 00:37:21.080]  起世家雖然面對著很多的壓力
[00:37:21.080 --> 00:37:23.080]  兵臨城下
[00:37:23.080 --> 00:37:28.080]  但是他仍然相信那些外邦神是虛假的
[00:37:28.080 --> 00:37:29.080]  神是真實的
[00:37:29.080 --> 00:37:31.080]  於是他就會來
