
[00:00:00.000 --> 00:00:04.680]  剛才我們的經文都已經讀了
[00:18:26.680 --> 00:18:28.680]  神說不潔淨就不潔淨
[00:18:28.680 --> 00:18:31.080]  因為神的道路高過我們的道路
[00:18:31.080 --> 00:18:34.080]  神的思念高過我們的思念
[00:18:34.080 --> 00:18:36.480]  你想到村頭也不會想到
[00:18:36.480 --> 00:18:40.080]  為什麼某些動物是潔淨的
[00:18:40.080 --> 00:18:42.080]  某些動物是不潔淨的
[00:18:42.080 --> 00:18:44.480]  人就喜歡裝聰明
[00:18:44.480 --> 00:18:46.280]  喜歡自己靠自己的智慧
[00:18:46.280 --> 00:18:47.880]  甚至去挑戰神
[00:18:47.880 --> 00:18:51.080]  為什麼不能吃 為什麼不聖潔
[00:18:51.080 --> 00:18:53.480]  其實罪也是一樣的
[00:18:53.480 --> 00:18:54.880]  神說這個是罪
[00:18:54.880 --> 00:18:57.480]  你可以去問祂為什麼是罪
[00:18:57.480 --> 00:18:58.480]  你說墮胎是罪
[00:18:58.480 --> 00:18:59.680]  美國也合法了
[00:18:59.680 --> 00:19:01.880]  很多的州
[00:19:01.880 --> 00:19:03.880]  你會去挑戰神
[00:19:03.880 --> 00:19:05.480]  但問題是什麼
[00:19:05.480 --> 00:19:09.680]  問題是神說什麼我們就要服從
[00:19:09.680 --> 00:19:13.680]  很有可能
[00:19:13.680 --> 00:19:15.680]  就是神說這些是聖潔
[00:19:15.680 --> 00:19:16.880]  這些是不潔淨
[00:19:16.880 --> 00:19:17.480]  這些是潔淨
[00:19:17.480 --> 00:19:18.280]  這些不潔淨
[00:19:18.280 --> 00:19:20.880]  給以色列人的原因是什麼
[00:19:20.880 --> 00:19:25.680]  是要訓練他們服從自己
[00:19:25.680 --> 00:19:27.080]  所以我們看到
[00:19:27.080 --> 00:19:30.080]  我們其實沒什麼可以解釋
[00:19:30.080 --> 00:19:31.280]  神說什麼是罪
[00:19:31.280 --> 00:19:32.480]  什麼就是罪
[00:19:32.480 --> 00:19:33.880]  神說什麼不潔
[00:19:33.880 --> 00:19:35.480]  什麼就是不潔
[00:19:35.480 --> 00:19:36.880]  其實在新約
[00:19:36.880 --> 00:19:39.880]  神一樣要我們新約的基督徒
[00:19:39.880 --> 00:19:41.480]  成為聖潔
[00:19:41.480 --> 00:19:44.880]  在彼得前書一章十五至十六節
[00:19:44.880 --> 00:19:46.680]  說你們要聖潔
[00:19:46.680 --> 00:19:48.680]  因為我是聖潔的
[00:19:48.680 --> 00:19:51.480]  另外在彼得前書二章五節
[00:19:51.480 --> 00:19:53.480]  要我們新約的基督徒
[00:19:53.480 --> 00:19:57.680]  成為聖潔的祭司
[00:19:57.680 --> 00:19:59.080]  是什麼意思
[00:19:59.080 --> 00:20:02.480]  就是祂要我們從凡物中被分別出來
[00:20:02.480 --> 00:20:05.280]  成為歸祂自己
[00:20:05.280 --> 00:20:06.880]  但是很可惜
[00:20:06.880 --> 00:20:08.480]  根據調查
[00:20:08.480 --> 00:20:10.080]  大部分的基督徒
[00:20:10.080 --> 00:20:12.280]  百分之九十幾的基督徒
[00:20:12.280 --> 00:20:17.080]  除了每個禮拜日回去教會敬拜神之外
[00:20:17.080 --> 00:20:18.880]  他們的生活
[00:20:18.880 --> 00:20:21.280]  他們的道德觀念
[00:20:21.280 --> 00:20:24.280]  和非基督徒沒什麼不同
[00:20:24.280 --> 00:20:26.080]  這是調查的結果
[00:20:26.080 --> 00:20:29.080]  這個真的令人非常痛心
[00:20:29.080 --> 00:20:30.480]  非常傷心
[00:20:30.480 --> 00:20:33.280]  我們基督徒是被分別出來
[00:20:33.280 --> 00:20:34.280]  分別為聖
[00:20:34.280 --> 00:20:39.280]  我們應該和世俗的人是不同的
[00:20:39.280 --> 00:20:42.080]  好
[00:20:42.080 --> 00:20:46.480]  剛才我們說了一個很有趣的模式
[00:20:46.480 --> 00:20:48.880]  一個格式
[00:20:48.880 --> 00:20:51.880]  就是說有一個首尾的結構
[00:20:51.880 --> 00:20:54.080]  神說你是歸我的
[00:20:54.080 --> 00:20:55.480]  是聖潔的子民
[00:20:55.480 --> 00:20:56.480]  一頭一尾
[00:20:56.480 --> 00:20:57.880]  然後中間是什麼
[00:20:57.880 --> 00:21:00.280]  是說什麼是聖潔什麼是不聖潔
[00:21:00.280 --> 00:21:01.880]  告訴你原因
[00:21:01.880 --> 00:21:03.480]  是怎麼做的
[00:21:03.480 --> 00:21:07.080]  現在去到十四章的尾
[00:21:07.080 --> 00:21:08.480]  和十五章
[00:21:08.480 --> 00:21:11.080]  這個格局又出來了
[00:21:11.080 --> 00:21:12.080]  很有趣的
[00:21:12.080 --> 00:21:13.880]  你看到十四章二十三節
[00:21:13.880 --> 00:21:16.880]  和十五章十九節說了一樣的東西
[00:21:16.880 --> 00:21:18.080]  說什麼
[00:21:18.080 --> 00:21:21.880]  就是說牛群中羊群中頭身的
[00:21:21.880 --> 00:21:24.280]  都是屬於耶和華
[00:21:24.280 --> 00:21:26.080]  接著十四章二十六節
[00:21:26.080 --> 00:21:27.880]  和十五章的二十節
[00:21:27.880 --> 00:21:29.080]  又說一樣的東西
[00:21:29.080 --> 00:21:30.880]  你要把這些獻給神
[00:21:30.880 --> 00:21:34.080]  在神的面前吃喝快樂
[00:21:34.080 --> 00:21:37.080]  又有一頭一尾說一樣的東西
[00:21:37.080 --> 00:21:39.080]  是和神的關係
[00:21:39.080 --> 00:21:41.080]  那中間說什麼
[00:21:41.080 --> 00:21:44.480]  中間說了三件事
[00:21:44.480 --> 00:21:48.080]  十四章二十八節到二十九節
[00:21:48.080 --> 00:21:50.080]  十五章一節到十一節
[00:21:50.080 --> 00:21:53.680]  和十五章十二節到十八節
[00:21:53.680 --> 00:21:57.280]  說了三樣是同人的關係
[00:21:57.280 --> 00:21:59.480]  你說這麼奇怪
[00:21:59.480 --> 00:22:02.880]  為什麼一頭一尾同神的關係
[00:22:02.880 --> 00:22:06.480]  夾著三樣是同人的關係
[00:22:06.480 --> 00:22:09.880]  很明顯我們同人的關係
[00:22:09.880 --> 00:22:14.080]  反映出我們同神的關係
[00:22:14.080 --> 00:22:15.080]  有人說
[00:22:15.080 --> 00:22:16.480]  我聽過很多人說
[00:22:16.480 --> 00:22:19.280]  很多人和我說
[00:22:19.280 --> 00:22:22.280]  說你不要理我了
[00:22:22.280 --> 00:22:24.680]  我和神的關係很好
[00:22:24.680 --> 00:22:26.680]  你看不到
[00:22:26.680 --> 00:22:30.880]  我和神的關係都不知道多好
[00:22:30.880 --> 00:22:32.080]  看不看到
[00:22:32.080 --> 00:22:33.480]  看到的
[00:22:33.480 --> 00:22:35.080]  你和神的關係
[00:22:35.080 --> 00:22:38.480]  是從你和人的關係反映出來
[00:22:38.480 --> 00:22:40.080]  不是說沒有人知道
[00:22:40.080 --> 00:22:42.480]  每個人都看得到
[00:22:42.480 --> 00:22:44.480]  另外有一樣很有趣
[00:22:44.480 --> 00:22:46.080]  我們今天說的主題是什麼
[00:22:46.080 --> 00:22:48.280]  分別為性
[00:22:48.280 --> 00:22:49.480]  你說分別為性
[00:22:49.480 --> 00:22:51.280]  神揀選我
[00:22:51.280 --> 00:22:52.880]  就是我自己
[00:22:52.880 --> 00:22:54.880]  神揀選了我
[00:22:54.880 --> 00:22:57.280]  和人有什麼關係
[00:22:57.280 --> 00:23:00.480]  為什麼中間夾著三樣是同人的關係
[00:23:00.480 --> 00:23:03.680]  說明神揀選我
[00:23:03.680 --> 00:23:05.480]  是的 神揀選你
[00:23:05.480 --> 00:23:06.680]  神救贖你
[00:23:06.680 --> 00:23:09.080]  是你個人一個人的事
[00:23:09.080 --> 00:23:11.480]  但是神救贖的計劃
[00:23:11.480 --> 00:23:15.280]  永遠不只是救贖你一個
[00:23:15.280 --> 00:23:16.680]  是要怎樣
[00:23:16.680 --> 00:23:19.880]  神的救贖臨到你的身上
[00:23:19.880 --> 00:23:21.480]  神的恩典
[00:23:21.480 --> 00:23:23.680]  神的祝福臨到你的身上
[00:23:23.680 --> 00:23:24.880]  是要你怎樣
[00:23:24.880 --> 00:23:26.480]  要你將這個恩惠
[00:23:26.480 --> 00:23:30.080]  這個祝福帶給未信的人
[00:23:30.080 --> 00:23:34.080]  所以永遠我們都是同人的關係很重要
[00:23:34.080 --> 00:23:36.280]  不只是分別為性
[00:23:36.280 --> 00:23:39.280]  就是有關你自己一個人
[00:23:39.280 --> 00:23:39.880]  不是的
[00:23:39.880 --> 00:23:43.680]  我們要同人的關係要搞得好
[00:23:43.680 --> 00:23:46.280]  我們不妨看一看
[00:23:46.280 --> 00:23:48.480]  第一件事是什麼
[00:23:48.480 --> 00:23:51.080]  那三個同人的關係
[00:23:51.080 --> 00:23:52.680]  剛才說到
[00:23:52.680 --> 00:23:58.480]  我們要將投生的分別為性給神
[00:23:58.480 --> 00:24:02.080]  在悟谷在伸走在游的十分之一
[00:24:02.080 --> 00:24:04.280]  我們要拿出來
[00:24:04.280 --> 00:24:05.880]  去到神的面前
[00:24:05.880 --> 00:24:06.880]  然後怎樣
[00:24:06.880 --> 00:24:09.680]  要和我們的家人一起來快樂
[00:24:09.680 --> 00:24:12.280]  這是聖經裡面說的
[00:24:12.280 --> 00:24:13.880]  但是當你在慶祝
[00:24:13.880 --> 00:24:16.280]  當你在感謝神
[00:24:16.280 --> 00:24:17.480]  敬拜神的時候
[00:24:17.480 --> 00:24:22.880]  你不要忘記你身邊有很多有需要的人
[00:24:22.880 --> 00:24:24.880]  其中一種是什麼人
[00:24:24.880 --> 00:24:26.480]  是利未人
[00:24:26.480 --> 00:24:28.680]  聖經說利未人是什麼
[00:24:28.680 --> 00:24:30.480]  是無業
[00:24:30.480 --> 00:24:32.480]  無份無業
[00:24:32.480 --> 00:24:33.680]  什麼叫無份
[00:24:33.680 --> 00:24:36.480]  他們沒有分到地
[00:24:36.480 --> 00:24:40.880]  十二支派都有分到地除了利未人
[00:24:40.880 --> 00:24:43.080]  他們也沒有他們的職業
[00:24:43.080 --> 00:24:44.280]  他們的職業是什麼
[00:24:44.280 --> 00:24:47.480]  他們的職業就是要來侍奉神
[00:24:47.480 --> 00:24:49.280]  所以他們是沒有自己的職業
[00:24:49.280 --> 00:24:50.880]  他們是沒有收入
[00:24:50.880 --> 00:24:54.280]  所以神說你要照顧他們
[00:24:54.280 --> 00:24:57.680]  有人說那就是牧師了
[00:24:57.680 --> 00:24:58.680]  不僅如此
[00:24:58.680 --> 00:25:01.480]  你看看是寄居者
[00:25:01.480 --> 00:25:06.080]  是孤兒寡婦都在一起
[00:25:06.080 --> 00:25:06.880]  經文說什麼
[00:25:06.880 --> 00:25:10.480]  《新命紀》十四章二十八至二十九節
[00:25:10.480 --> 00:25:12.680]  每逢三年的末一年
[00:25:12.680 --> 00:25:16.080]  你要將本年的土產的十分之一
[00:25:16.080 --> 00:25:17.680]  都取出來
[00:25:17.680 --> 00:25:19.480]  即存在你的城中
[00:25:19.480 --> 00:25:22.880]  在你城裡無份無業的利未人
[00:25:22.880 --> 00:25:26.080]  和你城裡寄居的並孤兒寡婦
[00:25:26.080 --> 00:25:28.680]  都可以來吃得飽足
[00:25:28.680 --> 00:25:30.680]  這樣耶和華你的神
[00:25:30.680 --> 00:25:35.480]  必在你守女所辦的一切事上賜福於你
[00:25:35.480 --> 00:25:36.480]  看到嗎
[00:25:36.480 --> 00:25:41.480]  每三年將你全部賺回來的十分之一
[00:25:41.480 --> 00:25:43.280]  帶到神的面前
[00:25:43.280 --> 00:25:45.680]  來給利未人
[00:25:45.680 --> 00:25:48.280]  是孤兒寡婦和寄居的人
[00:25:48.280 --> 00:25:51.280]  這是十一奉獻之上
[00:25:51.280 --> 00:25:54.880]  不是說包括在這裡每年的十一奉獻
[00:25:54.880 --> 00:25:57.080]  這是額外三年
[00:25:57.080 --> 00:26:01.080]  再將十分之一給孤兒寡婦
[00:26:01.080 --> 00:26:05.680]  有人說利未人是侍奉神的
[00:26:05.680 --> 00:26:08.480]  值得我們去供養
[00:26:08.480 --> 00:26:11.280]  那孤兒寡婦呢?
[00:26:11.280 --> 00:26:15.280]  有人說孤兒寡婦都是以色列的遺孀
[00:26:15.280 --> 00:26:17.280]  都是以色列的婦孺
[00:26:17.280 --> 00:26:20.680]  都值得我們去照顧
[00:26:20.680 --> 00:26:23.480]  那寄居的人呢?
[00:26:23.480 --> 00:26:25.680]  寄居的人是不是以色列人?
[00:26:25.680 --> 00:26:26.480]  不是啦
[00:26:26.480 --> 00:26:29.880]  如果是以色列人都不會寄居在你那裡
[00:26:29.880 --> 00:26:32.080]  那些是沒有依靠的人
[00:26:32.080 --> 00:26:34.080]  在你們當中
[00:26:34.080 --> 00:26:35.880]  為什麼要我們理他
[00:26:35.880 --> 00:26:37.480]  為什麼要我們照顧他
[00:26:37.480 --> 00:26:38.680]  都不是我們的人
[00:26:38.680 --> 00:26:42.680]  不是我們自己人
[00:26:42.680 --> 00:26:45.680]  原來在聖經裡面神要以色列人
[00:26:45.680 --> 00:26:48.280]  成為外邦人的光
[00:26:48.280 --> 00:26:49.680]  這個很重要
[00:26:49.680 --> 00:26:52.480]  在這裡以賽亞書49章6節
[00:26:52.480 --> 00:26:55.080]  我還要使你作外邦人的光
[00:26:55.080 --> 00:26:59.280]  叫你施行我的救恩直到地極
[00:26:59.280 --> 00:27:00.880]  是要成為外邦人的光
[00:27:00.880 --> 00:27:05.080]  將神的恩典、救恩施展到
[00:27:05.080 --> 00:27:07.280]  一直傳到地極
[00:27:07.280 --> 00:27:10.280]  這個是神的用意
[00:27:10.280 --> 00:27:12.080]  所以我們看到
[00:27:12.080 --> 00:27:13.880]  為什麼神叫以色列人
[00:27:13.880 --> 00:27:17.080]  連寄居的人都要照顧
[00:27:17.080 --> 00:27:19.480]  分別為性是什麼?
[00:27:19.480 --> 00:27:26.680]  分別為性是有一個不一樣的生命
[00:27:26.680 --> 00:27:28.680]  當我們去照顧那些
[00:27:28.680 --> 00:27:30.880]  不值得我們照顧的人的時候
[00:27:30.880 --> 00:27:33.080]  我們就有一個不一樣的生命
[00:27:33.080 --> 00:27:36.880]  我們就可以跟人分享神的福音
[00:27:36.880 --> 00:27:38.480]  所以我們看到
[00:27:38.480 --> 00:27:43.280]  神要以色列人照顧那些是寄居的人
[00:27:43.280 --> 00:27:47.080]  同樣我們基督徒也是一樣的
[00:27:47.080 --> 00:27:48.880]  那些寄居的人
[00:27:48.880 --> 00:27:50.280]  就是代表什麼?
[00:27:50.280 --> 00:27:53.280]  代表未認識神的人
[00:27:53.280 --> 00:27:54.680]  我們身邊也是一樣
[00:27:54.680 --> 00:27:57.680]  我們身邊也有很多是未認識神的人
[00:27:57.680 --> 00:27:59.680]  神要我們做他們的炎
[00:27:59.680 --> 00:28:00.880]  做他們的光
[00:28:00.880 --> 00:28:04.280]  神要我們將在我們身上的祝福
[00:28:04.280 --> 00:28:06.280]  在我們身上的恩典
[00:28:06.280 --> 00:28:08.680]  來賜給他們
[00:28:08.680 --> 00:28:11.480]  以致我們可以帶他們信主
[00:28:11.480 --> 00:28:14.280]  有一次記得分別為性
[00:28:14.280 --> 00:28:16.080]  是要有一個不一樣的生命
[00:28:16.080 --> 00:28:17.280]  去照顧這些人
[00:28:17.280 --> 00:28:20.880]  以致我們能夠跟他們傳福音
[00:28:20.880 --> 00:28:24.880]  以致我們可以帶領他們信主
[00:28:24.880 --> 00:28:29.080]  我們再看看除了第一樣
[00:28:29.080 --> 00:28:30.480]  照顧利未人
[00:28:30.480 --> 00:28:33.880]  孤兒寡婦和寄居
[00:28:33.880 --> 00:28:37.880]  接著第二個跟人的關係是什麼?
[00:28:37.880 --> 00:28:39.480]  經文很長
[00:28:39.480 --> 00:28:41.280]  十五章一至十一節
[00:28:41.280 --> 00:28:42.880]  我都不去讀了
[00:28:42.880 --> 00:28:44.480]  經文是說什麼?
[00:28:44.480 --> 00:28:46.880]  原來是安息年
[00:28:46.880 --> 00:28:50.080]  安息年是每七年是一個安息年
[00:28:50.080 --> 00:28:52.080]  去到第七年的時候
[00:28:52.080 --> 00:28:54.080]  如果你有當中
[00:28:54.080 --> 00:28:56.080]  你有弟兄有鄰居
[00:28:56.080 --> 00:28:58.280]  問你借了錢
[00:28:58.280 --> 00:29:02.280]  但是沒有這樣的能力來還給你
[00:29:02.280 --> 00:29:03.680]  你要怎麼做?
[00:29:03.680 --> 00:29:06.080]  你要豁免他們
[00:29:06.080 --> 00:29:08.280]  你要給他們有一個翻身
[00:29:08.280 --> 00:29:10.680]  從頭來過的機會
[00:29:10.680 --> 00:29:14.280]  當然如果你借錢給弟兄姊妹
[00:29:14.280 --> 00:29:15.480]  他是有錢還
[00:29:15.480 --> 00:29:16.680]  他當然要還
[00:29:16.680 --> 00:29:20.080]  這裡是說他們真的沒有能力來還的時候
[00:29:20.080 --> 00:29:22.480]  你是要豁免他們
[00:29:22.480 --> 00:29:24.480]  自己的弟兄
[00:29:24.480 --> 00:29:25.680]  自己的鄰居
[00:29:25.680 --> 00:29:27.080]  你不可以去追
[00:29:27.080 --> 00:29:29.480]  但是外邦人你可以去追
[00:29:29.480 --> 00:29:32.480]  這裡也讓我們看到有優先次序
[00:29:32.480 --> 00:29:34.280]  就算我們基督徒也好
[00:29:34.280 --> 00:29:38.080]  我們先要照顧我們主內的弟兄姊妹
[00:29:38.080 --> 00:29:42.680]  然後才去照顧教外的人
[00:29:42.680 --> 00:29:43.880]  你看看經文
[00:29:43.880 --> 00:29:46.080]  神明記十五章四節說什麼?
[00:29:46.080 --> 00:29:50.080]  謹守遵行我今日所吩咐你這一切的命令
[00:29:50.080 --> 00:29:54.280]  就必在你中間沒有窮人了
[00:29:54.280 --> 00:29:56.680]  很理想
[00:29:56.680 --> 00:29:59.680]  沒有窮人了
[00:29:59.680 --> 00:30:02.480]  但是你讀完十五章十一節
[00:30:02.480 --> 00:30:03.280]  說什麼?
[00:30:03.280 --> 00:30:06.680]  原來地上的窮人永不團絕
[00:30:06.680 --> 00:30:08.280]  所以我吩咐你說
[00:30:08.280 --> 00:30:14.880]  總要向你地上困苦窮乏的弟兄鬆開手
[00:30:14.880 --> 00:30:17.480]  有人說:不得了!大件事!
[00:30:17.480 --> 00:30:20.080]  聖經有矛盾
[00:30:20.080 --> 00:30:21.880]  十五章四節說什麼?
[00:30:21.880 --> 00:30:23.680]  沒有窮人了
[00:30:23.680 --> 00:30:25.680]  十五章十一節說什麼?
[00:30:25.680 --> 00:30:27.880]  窮人永不團絕
[00:30:27.880 --> 00:30:30.680]  還說你聖經是一紙?
[00:30:30.680 --> 00:30:34.080]  矛盾到非常厲害
[00:30:34.080 --> 00:30:36.280]  讀經要讀得清清楚楚
[00:30:36.280 --> 00:30:37.880]  要很小心讀
[00:30:37.880 --> 00:30:40.680]  為什麼會沒有窮人了?
[00:30:40.680 --> 00:30:46.480]  因為每人都謹守遵行我今日所吩咐你一切的命令
[00:30:46.480 --> 00:30:48.880]  如果每個人都遵行的話
[00:30:48.880 --> 00:30:51.280]  這個世上真的沒有窮人了
[00:30:51.280 --> 00:30:54.280]  但是會不會每個人都遵守?
[00:30:54.280 --> 00:30:55.280]  不會
[00:30:55.280 --> 00:30:58.280]  所以你這個世上永遠是會有窮人
[00:30:58.280 --> 00:31:02.280]  聖經永遠是不會有自相矛盾
[00:31:02.280 --> 00:31:08.480]  有人說:什麼神這麼瘋狂、這麼霸道?
[00:31:08.480 --> 00:31:10.880]  這些是我「真金白銀」賺回來的
[00:31:10.880 --> 00:31:12.880]  是我的血汗錢
[00:31:12.880 --> 00:31:16.280]  我怎麼花?關神什麼事?
[00:31:16.280 --> 00:31:18.280]  只要我不犯罪
[00:31:18.280 --> 00:31:19.880]  我不得罪神就行了
[00:31:19.880 --> 00:31:23.880]  你管得了我怎麼花我的錢?
[00:31:23.880 --> 00:31:25.680]  但是你知不知道原來
[00:31:25.680 --> 00:31:29.280]  「欺白來民」的「罪」字是什麼意思?
[00:31:29.280 --> 00:31:35.080]  「欺白來民」的「罪」字是射不中靶心的意思
[00:31:35.080 --> 00:31:39.480]  就像射箭一樣,明明有個靶在那裡,你射過去
[00:31:39.480 --> 00:31:42.480]  你射不中靶心,你就是犯罪
[00:31:42.480 --> 00:31:44.080]  靶心是什麼?
[00:31:44.080 --> 00:31:46.280]  靶心是神的話語
[00:31:46.280 --> 00:31:48.480]  所以神說要這麼做
[00:31:48.480 --> 00:31:51.880]  你不去做,你不去根據祂的命令
[00:31:51.880 --> 00:31:55.280]  你就是犯罪
[00:31:55.280 --> 00:31:57.280]  所以也是原因
[00:31:57.280 --> 00:32:00.880]  為什麼我這麼反對那些神學家說
[00:32:00.880 --> 00:32:05.280]  「分別為性」和「罪」和神的話語是無關的?
[00:32:05.280 --> 00:32:07.880]  如果是和神的話語無關
[00:32:07.880 --> 00:32:11.280]  那「分別為性」的準則是什麼?
[00:32:11.280 --> 00:32:13.480]  你怎麼「分別為性」?
[00:32:13.480 --> 00:32:16.680]  有人說海闊天高,你喜歡怎麼做就怎麼做
[00:32:16.680 --> 00:32:19.480]  總之你和人不同就行了
[00:32:19.480 --> 00:32:22.080]  這個不是「分別為性」
[00:32:22.080 --> 00:32:23.480]  這個是什麼?
[00:32:23.480 --> 00:32:26.080]  這個是「標奇立異」
[00:32:26.080 --> 00:32:30.680]  我們「分別為性」是照著神的話語成為我們的準則
[00:32:30.680 --> 00:32:34.080]  你看看《生命紀》十五章四節說什麼?
[00:32:34.080 --> 00:32:39.880]  它說「要謹守遵行我今日所吩咐你一切的命令」
[00:32:39.880 --> 00:32:43.680]  所以你不要以為這些金錢是我賺回來
[00:32:43.680 --> 00:32:46.080]  我喜歡怎麼花怎麼用是我的事
[00:32:46.080 --> 00:32:47.480]  神有祂的命令
[00:32:47.480 --> 00:32:56.280]  神要我們照顧那些群窮的弟兄姊妹
[00:32:56.280 --> 00:33:04.880]  我們見到我們今天所說的
[00:33:04.880 --> 00:33:10.680]  就是我們要當弟兄沒有能力來還錢的時候
[00:33:10.680 --> 00:33:12.480]  就赦免他
[00:33:12.480 --> 00:33:14.880]  我們會做很多好事
[00:33:14.880 --> 00:33:16.680]  有人可能會問我們
[00:33:16.680 --> 00:33:18.280]  當我們做了那麼多好事
[00:33:18.280 --> 00:33:20.280]  別人會覺得我們很不同
[00:33:20.280 --> 00:33:22.880]  記不記得我們說「分別為性」?
[00:33:22.880 --> 00:33:24.480]  見到我們「分別為性」的時候
[00:33:24.480 --> 00:33:25.880]  見到我們不同的時候
[00:33:25.880 --> 00:33:29.280]  別人會問我們「為什麼你這麼好?」
[00:33:29.280 --> 00:33:32.680]  「為什麼你要赦免我的罪債?」
[00:33:32.680 --> 00:33:33.480]  如果是這樣的話
[00:33:33.480 --> 00:33:36.680]  我們會說「不是我好」
[00:33:36.680 --> 00:33:39.080]  「我也不是那麼有錢」
[00:33:39.080 --> 00:33:42.680]  「但是我的神叫我要這麼做」
[00:33:42.680 --> 00:33:45.280]  《經文》十五章七節說
[00:33:45.280 --> 00:33:48.280]  「耶和說:你神所賜你的地上
[00:33:48.280 --> 00:33:50.280]  無論那一座城裡
[00:33:50.280 --> 00:33:53.080]  你弟兄中若有一個窮人
[00:33:53.080 --> 00:33:56.280]  你不可忍心揣著手
[00:33:56.280 --> 00:34:00.480]  不幫助窮困的弟兄」
[00:34:00.480 --> 00:34:02.080]  是神叫我這麼做的
[00:34:02.080 --> 00:34:04.480]  不是我自己要這麼做
[00:34:04.480 --> 00:34:05.880]  有人馬上就會說
[00:34:05.880 --> 00:34:07.880]  「原來你的神這麼好
[00:34:07.880 --> 00:34:11.080]  你可不可以把你的神介紹給我?」
[00:34:11.080 --> 00:34:13.680]  這樣你就有機會跟別人傳福音
[00:34:13.680 --> 00:34:15.480]  別人的夢想是滿的
[00:34:15.480 --> 00:34:17.680]  不是你走去跟別人傳福音
[00:34:17.680 --> 00:34:20.880]  現在我知道走去中國大陸很多地方
[00:34:20.880 --> 00:34:22.680]  你都不可以跟別人傳福音
[00:34:22.680 --> 00:34:25.680]  就算你自己在辦公室
[00:34:25.680 --> 00:34:28.080]  你都不可以跟別人傳福音
[00:34:28.080 --> 00:34:29.880]  公司的規條不准
[00:34:29.880 --> 00:34:33.080]  但是如果你的生命是有不同
[00:34:33.080 --> 00:34:35.480]  有人走來問你的時候就不關你的事了
[00:34:35.480 --> 00:34:37.080]  是他問我
[00:34:37.080 --> 00:34:38.480]  有什麼不同
[00:34:38.480 --> 00:34:40.280]  為什麼你會這麼不同
[00:34:40.280 --> 00:34:43.480]  會分別為勝
[00:34:43.480 --> 00:34:45.880]  我們再看看
[00:34:45.880 --> 00:34:48.080]  第一第二件事
[00:34:48.080 --> 00:34:50.880]  之後第三件是什麼
[00:34:50.880 --> 00:34:55.680]  第三件是有關奴隸補被
[00:34:55.680 --> 00:34:59.680]  每七年要將你家裏所有的奴隸
[00:34:59.680 --> 00:35:04.280]  所有的補被都釋放
[00:35:04.280 --> 00:35:07.080]  在這裡新命紀十五章十二節說什麼
[00:35:07.080 --> 00:35:10.080]  無論是男無論是女
[00:35:10.080 --> 00:35:14.480]  無論他什麼原因把自己賣身給你
[00:35:14.480 --> 00:35:17.480]  他最多服侍你六年
[00:35:17.480 --> 00:35:22.680]  第七年你一定要讓他自己回家
[00:35:22.680 --> 00:35:26.680]  讓他有一個重頭來過的機會
[00:35:26.680 --> 00:35:30.480]  在這裡新命紀十五章十三至十四節還不止
[00:35:30.480 --> 00:35:34.480]  說他走的時候你千萬不要空手而回
[00:35:34.480 --> 00:35:35.480]  你要怎麼樣
[00:35:35.480 --> 00:35:37.080]  你要在你的羊群
[00:35:37.080 --> 00:35:39.280]  在你的禾場
[00:35:39.280 --> 00:35:43.880]  在你的酒駕當中多多給他們
[00:35:43.880 --> 00:35:47.480]  因為耶和華你的神怎樣賜福於你
[00:35:47.480 --> 00:35:52.480]  你也要怎麼樣賜給他
[00:35:52.480 --> 00:35:54.280]  為什麼要這麼做
[00:35:54.280 --> 00:35:56.680]  新命紀十五章十五節又說
[00:35:56.680 --> 00:36:01.280]  要紀念你在埃及地作過奴僕
[00:36:01.280 --> 00:36:03.280]  神和以色列人說
[00:36:03.280 --> 00:36:07.480]  你要對你的奴僕鬆開手
[00:36:07.480 --> 00:36:09.480]  你要照顧他們
[00:36:09.480 --> 00:36:10.480]  為什麼
[00:36:10.480 --> 00:36:15.680]  因為你以前曾經都做過奴僕
[00:36:15.680 --> 00:36:19.280]  這個其實和我們基督徒都很相似
[00:36:19.280 --> 00:36:20.280]  我們基督徒
[00:36:20.280 --> 00:36:22.880]  你說我怎麼會和基督徒相似
[00:36:22.880 --> 00:36:25.080]  我以前哪裡做過奴僕
[00:36:25.080 --> 00:36:27.480]  記不記得聖經經文告訴我們
[00:36:27.480 --> 00:36:31.280]  我們每個人在認識耶穌基督之前都是什麼
[00:36:31.280 --> 00:36:33.080]  是罪的奴僕
[00:36:33.080 --> 00:36:35.480]  我們是被罪所捆綁
[00:36:35.480 --> 00:36:37.880]  我們是罪的奴隸
[00:36:37.880 --> 00:36:39.880]  現在我們是成為了什麼
[00:36:39.880 --> 00:36:42.080]  是成為了神的兒女
[00:36:42.080 --> 00:36:44.880]  所以我們見到那些未認識神
[00:36:44.880 --> 00:36:46.880]  未認識耶穌基督的人
[00:36:46.880 --> 00:36:48.880]  我們千萬不要說
[00:36:48.880 --> 00:36:52.280]  神揀選我不揀選你
[00:36:52.280 --> 00:36:55.480]  有恨災樂禍的心情
[00:36:55.480 --> 00:36:56.480]  我們應該要怎麼樣
[00:36:56.480 --> 00:36:57.880]  我們應該要記得
[00:36:57.880 --> 00:37:00.880]  我們自己以前都是罪的奴僕
[00:37:00.880 --> 00:37:03.680]  和他們一樣都是未認識神
[00:37:03.680 --> 00:37:05.080]  所以我們要怎麼樣
