
[00:00:00.000 --> 00:00:02.840]  今天很高興和你們分享一個題目
[00:19:40.920 --> 00:19:44.160]  跟著跟那個保姆也可以說說
[00:19:44.160 --> 00:19:47.040]  其實我也有一些私心
[00:19:47.040 --> 00:19:50.520]  因為跟我岳父傳福音是比較困難的
[00:19:50.520 --> 00:19:55.840]  因為他比較硬頸
[00:19:55.840 --> 00:19:56.680]  可以這麼說
[00:19:56.680 --> 00:19:58.600]  跟那個保姆可能比較容易
[00:19:58.600 --> 00:20:03.120]  所以我就將最困難的部分交給蘇師母
[00:20:03.120 --> 00:20:04.680]  我說蘇師母不如這樣吧
[00:20:04.680 --> 00:20:06.600]  你跟你爸爸傳福音
[00:20:06.600 --> 00:20:11.080]  我跟那個保姆小張傳福音吧
[00:20:11.080 --> 00:20:16.360]  當時蘇師母可能不知道我自己有私心
[00:20:16.360 --> 00:20:18.920]  我就跟這個保姆傳福音
[00:20:18.920 --> 00:20:21.480]  在十五分鐘內她就相信了
[00:20:21.480 --> 00:20:24.440]  當時她有一個女兒和一個兒子
[00:20:24.440 --> 00:20:26.720]  女兒和兒子都是在讀書
[00:20:26.720 --> 00:20:32.120]  我記得那時候應該是差不多到初中
[00:20:32.120 --> 00:20:33.320]  在讀書
[00:20:33.320 --> 00:20:35.080]  生活是很清苦
[00:20:35.080 --> 00:20:37.400]  因為丈夫去世了
[00:20:37.400 --> 00:20:38.800]  她自己也很年輕
[00:20:38.800 --> 00:20:44.360]  她先生去世的時候也是四十歲左右
[00:20:44.360 --> 00:20:46.160]  非常年輕
[00:20:46.160 --> 00:20:47.240]  跟著她就相信了
[00:20:47.240 --> 00:20:51.800]  相信了之後她就參加了一個家庭的教會
[00:20:51.800 --> 00:20:53.600]  靈敏的長進非常好
[00:20:53.600 --> 00:20:55.720]  她就算到現在
[00:20:55.720 --> 00:20:58.840]  她也有一個習慣就是早上五點鐘就起床
[00:20:58.840 --> 00:20:59.920]  起床做什麼呢?
[00:20:59.920 --> 00:21:03.640]  起床就是讀經、祈禱和唱詩
[00:21:03.640 --> 00:21:10.560]  然後才去我岳父家裡照顧他
[00:21:10.560 --> 00:21:14.720]  很多時候我岳父要去看醫生
[00:21:14.720 --> 00:21:17.480]  他最近就去了南京
[00:21:17.480 --> 00:21:19.920]  一間比較大的醫院看醫生
[00:21:19.920 --> 00:21:21.440]  因為他自己也有些老人病
[00:21:21.440 --> 00:21:25.720]  有些血糖高、高血壓諸如此類
[00:21:25.720 --> 00:21:28.040]  去到那個地方
[00:21:28.040 --> 00:21:29.880]  小張也要陪著他
[00:21:29.880 --> 00:21:31.600]  因為他要照顧他
[00:21:31.600 --> 00:21:33.880]  就在那個病房裡面
[00:21:33.880 --> 00:21:37.480]  有時候是沒有地方放一張床的時候
[00:21:37.480 --> 00:21:43.480]  他就睡在那個花架上面
[00:21:43.480 --> 00:21:46.080]  如果是有些地方的時候
[00:21:46.080 --> 00:21:49.800]  他就放一張床在旁邊
[00:21:49.800 --> 00:21:52.360]  照顧岳父
[00:21:52.360 --> 00:21:55.440]  很奇妙的是我們為他祈禱
[00:21:55.440 --> 00:21:56.920]  為岳父祈禱
[00:21:56.920 --> 00:21:59.880]  他的身體就慢慢復原
[00:21:59.880 --> 00:22:01.240]  復原到一個地步
[00:22:01.240 --> 00:22:06.720]  他的糖尿病開始嚴重到每天都要打針
[00:22:06.720 --> 00:22:12.120]  我從來沒有聽過糖尿病會康復
[00:22:12.120 --> 00:22:15.920]  只不過你可以控制那個病情
[00:22:15.920 --> 00:22:19.520]  我指嚴重到要打針的時候
[00:22:19.520 --> 00:22:21.320]  很奇妙的
[00:22:21.320 --> 00:22:22.520]  為岳父祈禱
[00:22:22.520 --> 00:22:25.040]  然後他休養了大概一個月左右
[00:22:25.040 --> 00:22:29.600]  出院的時候那些醫生都不相信
[00:22:29.600 --> 00:22:31.520]  他不需要打針
[00:22:31.520 --> 00:22:33.960]  血糖是全部正常
[00:22:33.960 --> 00:22:38.000]  回到家裡那些鄰居聽到就馬上
[00:22:38.000 --> 00:22:40.120]  經常就吵著小張
[00:22:40.120 --> 00:22:48.160]  「小張,小張,我岳父姓解的」
[00:22:48.160 --> 00:22:51.160]  「為什麼解伯伯呢?」
[00:22:51.160 --> 00:22:52.400]  「他會康復的」
[00:22:52.400 --> 00:22:57.320]  「是不是他在美國的女兒和女婿」
[00:22:57.320 --> 00:22:59.840]  「現在美國出了新藥」
[00:22:59.840 --> 00:23:02.360]  「連糖尿病都可以治好的」
[00:23:02.360 --> 00:23:05.800]  「你告訴我們吧,我們都可以買」
[00:23:05.800 --> 00:23:10.200]  小張就說「不是的,沒有的」
[00:23:10.200 --> 00:23:11.000]  「什麼呢?」
[00:23:11.000 --> 00:23:12.520]  「神聽了我們的禱告」
[00:23:12.520 --> 00:23:17.920]  他就為這些人在這些人面前作見證
[00:23:17.920 --> 00:23:23.600]  不要忘記旁邊住的人都是共產黨員
[00:23:23.600 --> 00:23:25.160]  他不怕
[00:23:25.160 --> 00:23:28.640]  而他的教育水平也不是很高
[00:23:28.640 --> 00:23:33.560]  初中畢業就沒有讀書
[00:23:33.560 --> 00:23:38.120]  但是他在鄰居裡面有好的名聲
[00:23:38.120 --> 00:23:41.400]  我們家裡前面有一些果樹
[00:23:41.400 --> 00:23:42.920]  一有好的收成的時候
[00:23:42.920 --> 00:23:46.440]  他就拿一些水果、水果到處派
[00:23:46.440 --> 00:23:47.960]  就在鄰居那裡派
[00:23:47.960 --> 00:23:50.600]  一派他就傳福音
[00:23:50.600 --> 00:23:52.120]  「你信耶穌啊」
[00:23:52.120 --> 00:23:54.240]  「我為你祈禱啊」
[00:23:54.240 --> 00:23:56.200]  前一陣子
[00:23:56.200 --> 00:23:58.960]  我想也有大概一兩年前
[00:23:58.960 --> 00:24:04.440]  他知道鄰居其中有一個老太太得了癌症
[00:24:04.440 --> 00:24:07.320]  他就走去那裡
[00:24:07.320 --> 00:24:10.520]  問候她、照顧她和為她祈禱
[00:24:10.520 --> 00:24:14.280]  最後帶了她上去住
[00:24:14.280 --> 00:24:16.520]  一個保母
[00:24:16.520 --> 00:24:19.160]  她都願意
[00:24:19.160 --> 00:24:21.320]  好像耶穌那樣說
[00:24:21.320 --> 00:24:24.640]  做這個光的見證
[00:24:24.640 --> 00:24:27.840]  我們有沒有這種心智呢?
[00:24:27.840 --> 00:24:29.960]  做這個光的見證
[00:24:29.960 --> 00:24:33.000]  在世人面前做這個光、做這個炎
[00:24:33.000 --> 00:24:34.680]  好像耶穌基督那樣說
[00:24:34.680 --> 00:24:38.520]  讓別人看到我們的好行為的時候
[00:24:38.520 --> 00:24:44.400]  就將榮耀歸給我們的上帝
[00:24:44.400 --> 00:24:46.040]  還有一個使命就是
[00:24:46.040 --> 00:24:51.560]  我們要成為耶穌基督的聖音
[00:24:51.560 --> 00:24:54.760]  在《約翰福音》第一章二十三節這樣說
[00:24:54.760 --> 00:24:57.920]  「約翰引先知以塞雅的話回答」
[00:24:57.920 --> 00:25:01.360]  「說:我就是在曠野呼喊的聲音」
[00:25:01.360 --> 00:25:05.320]  「為主修籍他要走的道路」
[00:25:05.320 --> 00:25:07.080]  其實我們在這個世界裏面
[00:25:07.080 --> 00:25:08.120]  在這個社會裏面
[00:25:08.120 --> 00:25:09.920]  都有很多不平的事
[00:25:09.920 --> 00:25:13.280]  我們有沒有發出我們的聲音
[00:25:13.280 --> 00:25:16.760]  我們有沒有站出來說話
[00:25:16.760 --> 00:25:22.160]  我們在這個社會裏面
[00:25:22.160 --> 00:25:26.280]  也知道有很多還沒有出生的嬰兒
[00:25:26.280 --> 00:25:32.000]  因為墮胎的緣故沒有機會出生
[00:25:32.000 --> 00:25:35.920]  我們有沒有為這些沒有辦法出聲的
[00:25:35.920 --> 00:25:41.360]  這些還沒有出生的嬰兒來說話呢?
[00:25:41.360 --> 00:25:44.200]  第二次世界大戰在德國有一個基督徒
[00:25:44.200 --> 00:25:48.680]  他的名字叫Morten Neumuller
[00:25:48.680 --> 00:25:50.600]  他說了一句話
[00:25:50.600 --> 00:25:56.080]  他說:當那些納粹的人來抓那些猶太人的時候
[00:25:56.080 --> 00:25:59.360]  我沒有出聲因為我不是猶太人
[00:25:59.360 --> 00:26:03.680]  當那些納粹的人來抓那些共產黨員的時候
[00:26:03.680 --> 00:26:07.560]  我沒有出聲因為我不是共產黨人
[00:26:07.560 --> 00:26:12.280]  當那些納粹的人來抓那些工會的會員的時候
[00:26:12.280 --> 00:26:15.960]  我沒有出聲因為我不是工會的會員
[00:26:15.960 --> 00:26:20.680]  當那些納粹的黨員來抓那些天主教徒的時候
[00:26:20.680 --> 00:26:23.600]  我沒有出聲因為我不是天主教徒
[00:26:23.600 --> 00:26:26.960]  但是當他們來抓我的時候
[00:26:26.960 --> 00:26:32.600]  已經沒有人可以為我出聲
[00:26:32.600 --> 00:26:36.680]  我們做基督徒我們有沒有這種責任
[00:26:36.680 --> 00:26:39.080]  好像斯大約翰那樣
[00:26:39.080 --> 00:26:45.000]  要成為呼喊的聲音
[00:26:45.000 --> 00:26:47.840]  要成為呼喊的聲音
[00:26:47.840 --> 00:26:51.800]  還有我們要成為耶穌基督的腳
[00:26:51.800 --> 00:26:53.560]  我們要為祂做事
[00:26:53.560 --> 00:26:57.960]  我們在前面為人修正這條道路
[00:26:57.960 --> 00:27:02.280]  使人可以走上這條正路
[00:27:02.280 --> 00:27:04.160]  在三章二十八節這樣說
[00:27:04.160 --> 00:27:06.560]  我曾經說過我不是基督
[00:27:06.560 --> 00:27:09.720]  我不過是奉差遣作他的前驅
[00:27:09.720 --> 00:27:13.200]  你們可以為我作見證
[00:27:13.200 --> 00:27:19.040]  我們有沒有在主耶穌面前修好這些路
[00:27:19.040 --> 00:27:22.680]  做一些工作使那些未曾認識主的人
[00:27:22.680 --> 00:27:30.480]  來可以踏上這條永生的道路
[00:27:30.480 --> 00:27:32.160]  我們人生的使命
[00:27:32.160 --> 00:27:36.400]  可以在一句經文裡面我們可以做個總結
[00:27:36.400 --> 00:27:39.560]  在約翰二十章三十一節
[00:27:39.560 --> 00:27:43.360]  但記者之事叫你們相信耶穌是基督
[00:27:43.360 --> 00:27:44.600]  是神的兒子
[00:27:44.600 --> 00:27:46.280]  並且叫你們信了祂
[00:27:46.280 --> 00:27:49.440]  就可以因祂的名來得生命
[00:27:49.440 --> 00:27:52.160]  這個就是一個使命的總結
[00:27:52.160 --> 00:27:53.960]  我們的使命是什麼呢?
[00:27:53.960 --> 00:27:57.800]  要叫別人相信耶穌是基督
[00:27:57.800 --> 00:27:58.960]  是神的兒子
[00:27:58.960 --> 00:28:00.600]  並且信了祂之後
[00:28:00.600 --> 00:28:03.040]  我們就可以因為祂的名的原因
[00:28:03.040 --> 00:28:05.080]  我們可以得著這個永遠的生命
[00:28:05.080 --> 00:28:08.080]  這個就是一個使命的人生
[00:28:08.080 --> 00:28:10.520]  如果你的人生是沒有使命的時候
[00:28:10.520 --> 00:28:15.800]  你會發覺每一天你是這樣浪費了
[00:28:15.800 --> 00:28:23.880]  每一天你都是渾渾噩噩地過了一生
[00:28:23.880 --> 00:28:27.080]  當你的生命是有使命感的時候
[00:28:27.080 --> 00:28:31.640]  你可以每一天都活得非常精彩
[00:28:31.640 --> 00:28:36.800]  因為你知道你要做些什麼
[00:28:36.800 --> 00:28:39.160]  約翰知道他自己的身份
[00:28:39.160 --> 00:28:41.800]  約翰也知道他自己的使命
[00:28:41.800 --> 00:28:43.400]  你知道自己的身份
[00:28:43.400 --> 00:28:44.640]  剛才說了
[00:28:44.640 --> 00:28:46.280]  他的身份就是一個使者
[00:28:46.280 --> 00:28:49.000]  一個大使
[00:28:49.000 --> 00:28:53.560]  他的身份就是一個見證人
[00:28:53.560 --> 00:28:56.800]  他也知道他自己的使命
[00:28:56.800 --> 00:29:01.720]  他的使命就是要叫人認識這位神的兒子
[00:29:01.720 --> 00:29:02.920]  是耶穌基督
[00:29:02.920 --> 00:29:04.200]  只是知道不夠
[00:29:04.200 --> 00:29:05.760]  知道還要做
[00:29:05.760 --> 00:29:07.320]  所以這個私妻約翰
[00:29:07.320 --> 00:29:11.720]  他是很勇敢地說出他自己的信息
[00:29:11.720 --> 00:29:18.000]  而這個信息也是福音的信息
[00:29:18.000 --> 00:29:20.520]  在《馬達福音》第三章五節至六節這樣說
[00:29:20.520 --> 00:29:21.760]  他說那時候
[00:29:21.760 --> 00:29:23.600]  耶路撒冷和猶太全地
[00:29:23.600 --> 00:29:25.560]  並約旦河一帶的地方的人
[00:29:25.560 --> 00:29:28.600]  都出去約翰那裡承認他們的罪
[00:29:28.600 --> 00:29:31.760]  在約旦河裡面受他的洗
[00:29:31.760 --> 00:29:33.120]  所以這個信息
[00:29:33.120 --> 00:29:35.160]  約翰的信息
[00:29:35.160 --> 00:29:38.480]  第一個信息就是要認罪
[00:29:38.480 --> 00:29:41.840]  叫人去認罪
[00:29:41.840 --> 00:29:43.040]  要承認我們的罪
[00:29:43.040 --> 00:29:44.400]  我們每一個人
[00:29:44.400 --> 00:29:45.960]  大大小小
[00:29:45.960 --> 00:29:49.440]  所犯的過錯非常多
[00:29:49.440 --> 00:29:51.080]  少的他們經驗沒那麼多
[00:29:51.080 --> 00:29:54.080]  所以他們犯的罪比較少一點
[00:29:54.080 --> 00:29:56.600]  越老越大
[00:29:56.600 --> 00:29:59.120]  年紀越大
[00:29:59.120 --> 00:30:00.600]  犯的過錯是越多
[00:30:00.600 --> 00:30:03.760]  人的罪性
[00:30:03.760 --> 00:30:04.600]  是非常可怕
[00:30:04.600 --> 00:30:06.160]  我們要告訴別人
[00:30:06.160 --> 00:30:08.040]  我們要認罪
[00:30:08.040 --> 00:30:10.920]  我們每一個人在神的面前
[00:30:10.920 --> 00:30:12.120]  聖經裡面說得很清楚
[00:30:12.120 --> 00:30:13.160]  每個人都犯了罪
[00:30:13.160 --> 00:30:15.160]  以及規決了神的榮耀
[00:30:15.160 --> 00:30:16.320]  人的罪性
[00:30:16.320 --> 00:30:18.320]  我們不去對付罪性的時候
[00:30:18.320 --> 00:30:26.680]  我們會有很多很可怕的後果
[00:30:26.680 --> 00:30:29.200]  之前有一個新聞
[00:30:29.200 --> 00:30:32.240]  就是說有一個老人家掉到地上
[00:30:32.240 --> 00:30:35.280]  有一個年輕人去扶他
[00:30:35.280 --> 00:30:36.560]  扶了他之後
[00:30:36.560 --> 00:30:39.440]  那個老人家受了傷
[00:30:39.440 --> 00:30:42.200]  我相信不是那個年輕人扶他去受傷
[00:30:42.200 --> 00:30:44.120]  但是他掉到地上受了傷
[00:30:44.120 --> 00:30:46.520]  那個年輕人去扶他
[00:30:46.520 --> 00:30:51.440]  那個老人家的家人就去告那個年輕人
[00:30:51.440 --> 00:30:54.000]  就是說因為那個年輕人扶他
[00:30:54.000 --> 00:30:54.960]  那個老人家
[00:30:54.960 --> 00:30:56.480]  所以那個老人家受傷
[00:30:56.480 --> 00:31:00.680]  所以那個年輕人就要賠錢
[00:31:00.680 --> 00:31:02.800]  更加荒謬就是說
[00:31:02.800 --> 00:31:07.760]  那個年輕人真的被判要罰錢
[00:31:07.760 --> 00:31:10.920]  我相信不是那個老人家的意思
[00:31:10.920 --> 00:31:15.080]  我相信是那個老人家的家人的意思
[00:31:15.080 --> 00:31:17.440]  想說賺點錢
[00:31:17.440 --> 00:31:19.640]  但是他們從來沒有想過一件事
[00:31:19.640 --> 00:31:21.400]  但是當他們這樣做的時候
[00:31:21.400 --> 00:31:24.360]  那種罪性都出來了
[00:31:24.360 --> 00:31:25.640]  他們也不知道一件事
[00:31:25.640 --> 00:31:28.360]  原來他們所做的這個決定
[00:31:28.360 --> 00:31:33.000]  是會影響以後很多人
[00:31:33.000 --> 00:31:35.160]  後來有一個老人家也是這樣
[00:31:35.160 --> 00:31:38.880]  在地上走著走著跌倒
[00:31:38.880 --> 00:31:40.760]  跌在坑渠旁邊
[00:31:40.760 --> 00:31:43.760]  就是一條水溝旁邊
[00:31:43.760 --> 00:31:46.800]  當時那個水溝裡面
[00:31:46.800 --> 00:31:49.960]  坑渠有些水大概幾吋
[00:31:49.960 --> 00:31:51.920]  四五吋水
[00:31:51.920 --> 00:31:54.520]  剛好那個老人家掉下去的時候
[00:31:54.520 --> 00:31:57.240]  面朝下
[00:31:57.240 --> 00:32:01.480]  就跌在那個水溝那裡
[00:32:01.480 --> 00:32:04.200]  那些水是蓋住了那個老人家的臉
[00:32:04.200 --> 00:32:05.880]  你知不知道很多人走過
[00:32:05.880 --> 00:32:08.160]  沒有一個人是夠膽扶起這個老人家
[00:32:08.160 --> 00:32:10.840]  為什麼呢?
[00:32:10.840 --> 00:32:14.840]  你告訴我為什麼
[00:32:14.840 --> 00:32:16.680]  是啦!怕什麼呢?
[00:32:16.680 --> 00:32:18.280]  我看過那個新聞的
[00:32:18.280 --> 00:32:19.080]  我扶他
[00:32:19.080 --> 00:32:22.280]  那些老人家的家人一定會告我
[00:32:22.280 --> 00:32:24.480]  不要搞我了
[00:32:24.480 --> 00:32:27.000]  多一事不如少一事
[00:32:27.000 --> 00:32:28.280]  我不會扶他
[00:32:28.280 --> 00:32:29.280]  很多人經過
[00:32:29.280 --> 00:32:30.120]  沒有人會扶他
[00:32:30.120 --> 00:32:32.680]  接著那個老人家死了
[00:32:32.680 --> 00:32:35.480]  幾吋水
[00:32:35.480 --> 00:32:38.840]  沒有人夠膽去做這件事
[00:32:38.840 --> 00:32:41.240]  到現在
[00:32:41.240 --> 00:32:45.600]  如果你到國內去旅行
[00:32:45.600 --> 00:32:48.680]  那個影響仍然都在
[00:32:48.680 --> 00:32:50.440]  經常都聽到這些新聞
[00:32:50.440 --> 00:32:51.240]  老人家跌在那裡
[00:32:51.240 --> 00:32:52.520]  有沒有人扶他?沒有
[00:32:52.520 --> 00:32:53.760]  不要搞我了
[00:32:53.760 --> 00:32:56.200]  一扶他就被人告
[00:32:56.200 --> 00:33:00.920]  一告就要罰錢
[00:33:00.920 --> 00:33:02.400]  我相信一樣東西
[00:33:02.400 --> 00:33:04.560]  第一個老人家的家人
[00:33:04.560 --> 00:33:06.680]  他從來沒有想過
[00:33:06.680 --> 00:33:08.200]  他們可能那個意思是說
[00:33:08.200 --> 00:33:11.960]  我想賺一些錢而已
[00:33:11.960 --> 00:33:14.960]  但他沒有想過原來他們所做的
[00:33:14.960 --> 00:33:16.800]  所犯的這個過錯
[00:33:16.800 --> 00:33:19.280]  所犯的這個罪
[00:33:19.280 --> 00:33:21.760]  那個影響是這麼深遠
[00:33:21.760 --> 00:33:23.400]  同樣
[00:33:23.400 --> 00:33:25.080]  我們都要承認我們的罪
[00:33:25.080 --> 00:33:27.400]  不要以為我們犯了罪
[00:33:27.400 --> 00:33:30.240]  就只是影響到我們自己
[00:33:30.240 --> 00:33:30.920]  不是的
[00:33:30.920 --> 00:33:32.640]  當你有過錯的時候
[00:33:32.640 --> 00:33:33.520]  當你犯錯的時候
[00:33:33.520 --> 00:33:37.440]  你會影響到周圍的人
[00:33:37.440 --> 00:33:38.480]  你家裡的人
[00:33:38.480 --> 00:33:40.280]  你的親人
[00:33:40.280 --> 00:33:42.640]  你的朋友
[00:33:42.640 --> 00:33:43.760]  會影響到很多很多人
[00:33:43.760 --> 00:33:46.120]  所以我們要指出
[00:33:46.120 --> 00:33:49.800]  罪那種可怕的後果
[00:33:49.800 --> 00:33:51.120]  我記得有一次
[00:33:51.120 --> 00:33:55.120]  我和我師母去參加
[00:33:55.120 --> 00:33:58.720]  在國內的一個家庭教會的聚會
[00:33:58.720 --> 00:33:59.720]  一進去
[00:33:59.720 --> 00:34:00.880]  每個人都跪在那裡
[00:34:00.880 --> 00:34:02.640]  那個房間很小
[00:34:02.640 --> 00:34:05.880]  大概這裡四分之一都沒有
[00:34:05.880 --> 00:34:07.080]  或者六分之一
[00:34:07.080 --> 00:34:09.560]  很小的地方
[00:34:09.560 --> 00:34:11.320]  每個人都跪在那裡祈禱
[00:34:11.320 --> 00:34:12.160]  每個人都在那裡哭
[00:34:12.160 --> 00:34:13.400]  我也覺得奇怪
[00:34:13.400 --> 00:34:14.840]  為什麼每個人都在那裡哭呢
[00:34:14.840 --> 00:34:16.960]  原來我再細心聽他們禱告
[00:34:16.960 --> 00:34:18.400]  原來每一個人都在那裡
[00:34:18.400 --> 00:34:22.000]  老老實實地認罪
[00:34:22.000 --> 00:34:24.440]  越認罪就越傷心
[00:34:24.440 --> 00:34:26.240]  每個人都在那裡
[00:34:26.240 --> 00:34:27.520]  在那裡求神的赦免
[00:34:27.520 --> 00:34:27.880]  哎呀
[00:34:27.880 --> 00:34:29.640]  我就在當時候
[00:34:29.640 --> 00:34:31.600]  我就被震撼
[00:34:31.600 --> 00:34:33.640]  原來國內的基督徒
[00:34:33.640 --> 00:34:36.400]  是這樣祈禱的
[00:34:36.400 --> 00:34:37.440]  第一件事
[00:34:37.440 --> 00:34:39.280]  他來到神的面前
[00:34:39.280 --> 00:34:43.040]  就是老老實實地去認罪
[00:34:43.040 --> 00:34:44.800]  認罪夠不夠呢?
[00:34:44.800 --> 00:34:45.920]  只是認罪之後
[00:34:45.920 --> 00:34:48.680]  我感覺很好了
[00:34:48.680 --> 00:34:49.400]  那就走了
[00:34:49.400 --> 00:34:50.200]  不夠的
[00:34:50.200 --> 00:34:51.240]  認罪之後
[00:34:51.240 --> 00:34:53.240]  司祭約翰
[00:34:53.240 --> 00:34:56.040]  他就說在《馬達海音》第三章一節至二節
[00:34:56.040 --> 00:34:57.080]  他說那時候
[00:34:57.080 --> 00:34:58.320]  有司祭約翰出來
[00:34:58.320 --> 00:35:00.280]  在猶太曠野傳道說
[00:35:00.280 --> 00:35:01.280]  天國近了
[00:35:01.280 --> 00:35:03.160]  你們應該悔改
[00:35:03.160 --> 00:35:04.360]  認了罪還要什麼?
[00:35:04.360 --> 00:35:05.760]  還要悔改
[00:35:05.760 --> 00:35:06.840]  悔改是什麼意思呢?
[00:35:06.840 --> 00:35:07.720]  悔改就是說
[00:35:07.720 --> 00:35:09.160]  你正在做事
[00:35:09.160 --> 00:35:10.520]  你正在做那件事
[00:35:10.520 --> 00:35:12.960]  你突然間你知道那件事不對的時候
[00:35:12.960 --> 00:35:15.280]  你就回轉過來
[00:35:15.280 --> 00:35:16.960]  是一百八十度
[00:35:16.960 --> 00:35:17.960]  相反的
[00:35:17.960 --> 00:35:22.240]  是往反方向走
[00:35:22.240 --> 00:35:25.960]  這個才叫做悔改
[00:35:25.960 --> 00:35:27.000]  有認罪不夠
[00:35:27.000 --> 00:35:28.560]  認罪之後還要悔改
[00:35:28.560 --> 00:35:29.560]  悔改就是什麼呢?
[00:35:29.560 --> 00:35:34.960]  心意上完全的改變
[00:35:34.960 --> 00:35:36.840]  除了心意上的改變
[00:35:36.840 --> 00:35:39.160]  你行動上也要改變
[00:35:39.160 --> 00:35:40.520]  這是另外一個信息
[00:35:40.520 --> 00:35:46.080]  這個信息就是在《馬達海音》第三章七節至十一節
[00:35:46.080 --> 00:35:50.600]  司祭約翰和當時候的律法師
[00:35:50.600 --> 00:35:52.400]  指出他們的錯誤
[00:35:52.400 --> 00:35:54.080]  他說你們要結出果子來
[00:35:54.080 --> 00:35:56.600]  要與悔改的心相稱
[00:35:56.600 --> 00:35:59.640]  現在虎子已經放在樹根上面
[00:35:59.640 --> 00:36:02.880]  凡不結好果子的樹就要砍下來
[00:36:02.880 --> 00:36:04.120]  凋在火裡
[00:36:04.120 --> 00:36:06.120]  我是用水給你們施洗
[00:36:06.120 --> 00:36:09.600]  叫你們悔改
[00:36:09.600 --> 00:36:14.240]  凡是認罪的就要悔改
[00:36:14.240 --> 00:36:17.840]  悔改之後還要結出果子
[00:36:17.840 --> 00:36:21.960]  這個就是我們要帶出去的一個信息
[00:36:21.960 --> 00:36:27.720]  凡是一個人真心真意地跟隨主耶穌的時候
[00:36:27.720 --> 00:36:32.160]  他也會有生命改變、結果子的表現
[00:36:32.160 --> 00:36:34.720]  譬如
[00:36:34.720 --> 00:36:36.960]  馬太
[00:36:36.960 --> 00:36:38.960]  門徒馬太、使徒馬太
[00:36:38.960 --> 00:36:41.840]  他本來是一個收稅的貪官
[00:36:41.840 --> 00:36:43.120]  他信了主
[00:36:43.120 --> 00:36:45.160]  主就去到他面前說
[00:36:45.160 --> 00:36:46.680]  馬太你來跟從我
[00:36:46.680 --> 00:36:49.560]  他立刻辭職不做
[00:36:49.560 --> 00:36:51.880]  去跟隨了耶穌
[00:36:51.880 --> 00:36:57.560]  由一個貪官變成了耶穌的一個門徒
[00:36:57.560 --> 00:36:59.240]  耶穌去到一個地方
[00:36:59.240 --> 00:37:00.760]  看到彼得在打魚
[00:37:00.760 --> 00:37:02.160]  彼得你來跟從我
[00:37:02.160 --> 00:37:04.280]  彼得是漁夫
[00:37:04.280 --> 00:37:06.360]  他立刻雕下了他的漁網
[00:37:06.360 --> 00:37:07.600]  雕下了他的漁船
[00:37:07.600 --> 00:37:12.160]  立刻來跟從這一位主耶穌
[00:37:12.160 --> 00:37:14.280]  門徒裡面有一個人叫西門
[00:37:14.280 --> 00:37:16.520]  西門在聖經裡面說
[00:37:16.520 --> 00:37:18.040]  是一個憤慮黨人
[00:37:18.040 --> 00:37:19.560]  憤慮黨人是什麼人呢?
[00:37:19.560 --> 00:37:22.280]  其實就是今天的黑社會
[00:37:22.280 --> 00:37:24.000]  真的
[00:37:24.000 --> 00:37:25.800]  他們專門做什麼呢?
[00:37:25.800 --> 00:37:28.320]  專門做一些破壞的工作
[00:37:28.320 --> 00:37:32.720]  因為他們很不喜歡羅馬人的統治
[00:37:32.720 --> 00:37:36.760]  有時候專門搞破壞的
[00:37:36.760 --> 00:37:41.320]  專門和羅馬的兵作對
[00:37:41.320 --> 00:37:44.880]  在當時來說是黑社會
[00:37:44.880 --> 00:37:49.800]  耶穌呼召他成為門徒之一
[00:37:49.800 --> 00:37:51.440]  他立刻放下
[00:37:51.440 --> 00:37:54.480]  不做黑社會
[00:37:54.480 --> 00:37:59.960]  做耶穌的門徒
[00:37:59.960 --> 00:38:04.040]  我們有沒有這種心智呢?
[00:38:04.040 --> 00:38:08.400]  結出果子這種心智
[00:38:08.400 --> 00:38:09.720]  其實我剛才說了
[00:38:09.720 --> 00:38:11.960]  我們十二月二十三日有一個機會
[00:38:11.960 --> 00:38:14.560]  有一個受浸的機會
[00:38:14.560 --> 00:38:18.280]  有一個中間已經是接受了主的
[00:38:18.280 --> 00:38:20.680]  你有機會在眾人的面前
[00:38:20.680 --> 00:38:22.080]  來表明
[00:38:22.080 --> 00:38:26.320]  我現在已經是主耶穌的跟隨者
[00:38:26.320 --> 00:38:29.280]  我生命已經有改變
[00:38:29.280 --> 00:38:31.480]  我應該在眾人的面前
[00:38:31.480 --> 00:38:33.680]  我承認這個信心
[00:38:33.680 --> 00:38:36.000]  十二月二十三日你有機會
[00:38:36.000 --> 00:38:40.760]  快點報名
[00:38:40.760 --> 00:38:44.320]  所以這個信息就是說要結出這個果子
[00:38:44.320 --> 00:38:49.120]  要與夢召的那個因來相稱
[00:38:49.120 --> 00:38:51.680]  還有我們這個好的信息
[00:38:51.680 --> 00:38:53.240]  能夠帶來這個喜樂
[00:38:53.240 --> 00:38:57.680]  這個好的信息是要尊主耶穌為大的
[00:38:57.680 --> 00:39:00.680]  在約翰福音三章二十九節至三十節
[00:39:00.680 --> 00:39:01.560]  那裡這麼說
[00:39:01.560 --> 00:39:02.920]  約翰是這麼說的
[00:39:02.920 --> 00:39:05.160]  他說「娶新娘的是新郎
[00:39:05.160 --> 00:39:07.560]  新郎的朋友站在旁邊聽著
[00:39:07.560 --> 00:39:09.520]  一聽見新郎的聲音
[00:39:09.520 --> 00:39:10.760]  就歡喜快樂
