
[00:00:00.000 --> 00:00:02.220]  各位弟兄姊妹 主來平安
[00:18:45.640 --> 00:18:47.040]  你坐的時候祂坐
[00:18:47.040 --> 00:18:48.040]  你睡的時候祂睡
[00:18:48.040 --> 00:18:49.040]  你走的時候祂走
[00:18:49.040 --> 00:18:50.640]  祂與你一起
[00:18:50.640 --> 00:18:52.640]  這個就最重要
[00:18:52.640 --> 00:18:54.440]  就是說困難的時候
[00:18:54.440 --> 00:18:55.640]  要面對的時候
[00:18:55.640 --> 00:18:56.840]  不是你一個人面對
[00:18:56.840 --> 00:18:58.840]  是主耶穌基督與你一起去面對
[00:18:58.840 --> 00:19:01.040]  這個walk這個字是動態的
[00:19:01.040 --> 00:19:02.040]  是在動的
[00:19:02.040 --> 00:19:04.440]  是給我們很大的很大的希望
[00:19:04.440 --> 00:19:06.840]  但是憑信心不是憑眼見
[00:19:06.840 --> 00:19:08.040]  我們是看不到神
[00:19:08.040 --> 00:19:09.440]  我們看不到主耶穌基督
[00:19:09.440 --> 00:19:11.040]  但是不需要看到
[00:19:11.040 --> 00:19:12.440]  你憑著這個信心
[00:19:12.440 --> 00:19:14.440]  聖經說得很清楚
[00:19:14.440 --> 00:19:15.840]  希伯來信十一章說
[00:19:15.840 --> 00:19:18.440]  很多事情我們不是要看到才去信
[00:19:18.440 --> 00:19:20.440]  看到才去信的那些不值錢
[00:19:20.440 --> 00:19:23.840]  是看不到才去信的才是偉大
[00:19:23.840 --> 00:19:24.640]  這個信心
[00:19:24.640 --> 00:19:30.240]  小時候父母帶我們去大酒店吃自助餐
[00:19:30.240 --> 00:19:36.240]  你有沒有懷疑過你父母是不夠錢給錢呢?
[00:19:36.240 --> 00:19:37.440]  請不起你
[00:19:37.440 --> 00:19:41.040]  你有沒有去查一下你父親的錢包有沒有錢
[00:19:41.040 --> 00:19:42.640]  你才跟他去呢?
[00:19:42.640 --> 00:19:43.840]  不會的
[00:19:43.840 --> 00:19:45.240]  你憑信心
[00:19:45.240 --> 00:19:46.440]  父母帶我們去
[00:19:46.440 --> 00:19:48.240]  當然有辦法給錢
[00:19:48.240 --> 00:19:51.240]  難道我丟下我幫人洗碗嗎?
[00:19:51.240 --> 00:19:52.240]  不會的
[00:19:52.240 --> 00:19:54.840]  同樣你去看醫生
[00:19:54.840 --> 00:19:58.240]  有人介紹你說中環哪個醫生好
[00:19:58.240 --> 00:19:59.240]  你就去看
[00:19:59.240 --> 00:20:03.240]  你會不會查一下他
[00:20:03.240 --> 00:20:04.840]  有什麼履歷
[00:20:04.840 --> 00:20:07.640]  他是不是真的醫生?
[00:20:07.640 --> 00:20:08.640]  有沒有牌照?
[00:20:11.840 --> 00:20:14.840]  他註冊醫生的號碼是多少號
[00:20:14.840 --> 00:20:15.840]  上網看一下
[00:20:15.840 --> 00:20:17.840]  沒有這些東西的
[00:20:17.840 --> 00:20:20.240]  你去學車
[00:20:20.240 --> 00:20:23.840]  教車師傅坐在你旁邊
[00:20:23.840 --> 00:20:27.640]  你有沒有查一下他是不是真的有教車師傅呢?
[00:20:27.640 --> 00:20:31.240]  他是不是真的有牌照去教你呢?
[00:20:31.240 --> 00:20:32.840]  沒有的
[00:20:32.840 --> 00:20:34.840]  我們憑信心
[00:20:34.840 --> 00:20:36.440]  我們生活上很多事情都是憑信心
[00:20:36.440 --> 00:20:37.640]  不一定要憑眼見
[00:20:37.640 --> 00:20:39.840]  何況我們的主人我們主人是看不到的
[00:20:39.840 --> 00:20:41.240]  他很厲害的
[00:20:41.640 --> 00:20:42.840]  他自有永有的
[00:20:42.840 --> 00:20:45.840]  所以人不可以肉眼看不到的
[00:20:45.840 --> 00:20:47.640]  從來沒有人見過神
[00:20:47.640 --> 00:20:49.640]  所以我們只能夠憑這個信心
[00:20:49.640 --> 00:20:51.640]  但是我們為什麼要跟著他呢?
[00:20:51.640 --> 00:20:53.840]  因為他最厲害
[00:20:53.840 --> 00:20:56.440]  他是創造天地的主
[00:20:56.440 --> 00:20:58.240]  他是復活的神
[00:20:58.240 --> 00:21:00.040]  他最厲害的
[00:21:00.040 --> 00:21:02.240]  今天我們看那些
[00:21:02.240 --> 00:21:05.640]  電視那些黑社會的節目
[00:21:05.640 --> 00:21:07.040]  你跟
[00:21:07.040 --> 00:21:08.440]  你跟個大佬
[00:21:08.440 --> 00:21:10.640]  當然是跟個最厲害的才好
[00:21:11.240 --> 00:21:12.640]  你以為自己的大佬很厲害
[00:21:12.640 --> 00:21:15.040]  別人又跟另一個大佬
[00:21:15.040 --> 00:21:17.040]  大佬跟大佬去談判的時候
[00:21:17.040 --> 00:21:19.040]  你才發覺原來你的大佬
[00:21:19.040 --> 00:21:20.840]  都要斟茶給別人的大佬
[00:21:20.840 --> 00:21:22.640]  你的大佬不夠厲害
[00:21:22.640 --> 00:21:23.840]  沒什麼用的
[00:21:23.840 --> 00:21:27.440]  所以今天我們真的要跟從一個大佬
[00:21:27.440 --> 00:21:29.640]  就是跟從我們主耶穌基督
[00:21:29.640 --> 00:21:33.040]  因為祂是
[00:21:33.040 --> 00:21:35.240]  創始成中
[00:21:35.240 --> 00:21:37.240]  祂是死裡復活
[00:21:39.240 --> 00:21:43.640]  主耶穌基督在約翰福音十五章五字那裡
[00:21:43.640 --> 00:21:45.640]  又說了
[00:21:45.640 --> 00:21:47.640]  用葡萄樹的比喻
[00:21:47.640 --> 00:21:48.640]  大家都是熟悉的
[00:21:48.640 --> 00:21:52.040]  其中一句就是我們剛才的十五章五字那裡
[00:21:52.040 --> 00:21:53.040]  那裡是葡萄樹
[00:21:53.040 --> 00:21:53.840]  祂是葡萄樹
[00:21:53.840 --> 00:21:55.840]  我們是枝子
[00:21:55.840 --> 00:22:02.240]  試想一下如果枝子跟樹是分開了的話
[00:22:02.240 --> 00:22:04.240]  掉了的
[00:22:04.240 --> 00:22:05.040]  掉在地上
[00:22:05.040 --> 00:22:06.040]  會怎樣呢?
[00:22:06.040 --> 00:22:06.840]  是
[00:22:06.840 --> 00:22:08.440]  一開始是沒有怎樣的
[00:22:09.240 --> 00:22:11.240]  但過幾天就開始枯乾
[00:22:11.240 --> 00:22:15.240]  這個枝子是沒有用的
[00:22:15.240 --> 00:22:17.240]  主耶穌基督說
[00:22:17.240 --> 00:22:18.840]  離開了我
[00:22:18.840 --> 00:22:20.240]  你們什麼都做不到
[00:22:20.240 --> 00:22:23.440]  離了我你們不能做什麼
[00:22:23.440 --> 00:22:28.240]  我們今天的能力是從神而來
[00:22:28.240 --> 00:22:30.840]  我們的能力是從我們主耶穌基督而來
[00:22:30.840 --> 00:22:33.240]  因為我們的救恩是從祂而來
[00:22:33.240 --> 00:22:34.640]  因為藉著主耶穌基督
[00:22:34.640 --> 00:22:36.240]  我們是成為祂的兒女
[00:22:36.840 --> 00:22:39.840]  我們有這個敬拜
[00:22:39.840 --> 00:22:42.040]  有這個祈禱的權柄
[00:22:42.040 --> 00:22:44.240]  這個權柄是給了我們
[00:22:44.240 --> 00:22:49.640]  所以今天我們清楚明白到
[00:22:49.640 --> 00:22:52.040]  我們逆來順受的時候
[00:22:52.040 --> 00:22:53.040]  我們是積極的
[00:22:53.040 --> 00:22:55.440]  因為有主與我們同行
[00:22:55.440 --> 00:22:58.040]  離開了祂
[00:22:58.040 --> 00:22:59.640]  我們不會做到什麼
[00:22:59.640 --> 00:23:03.240]  我靠著那加給我力量的
[00:23:03.240 --> 00:23:05.240]  凡事都能做
[00:23:06.040 --> 00:23:08.040]  因為主耶穌基督是活在我們心裡面
[00:23:08.040 --> 00:23:10.440]  而主耶穌基督是與我們同行
[00:23:10.440 --> 00:23:12.240]  我帶大家來祈禱
[00:23:12.240 --> 00:23:14.240]  真是主我們滿心感謝祢
[00:23:14.240 --> 00:23:15.440]  感謝主與我們同在
[00:23:15.440 --> 00:23:17.640]  在這個疫症當中
[00:23:17.640 --> 00:23:20.040]  父啊我看到自己的渺小
[00:23:20.040 --> 00:23:22.240]  但父啊祢教導我們
[00:23:22.240 --> 00:23:24.040]  要我們逆來順受
[00:23:24.040 --> 00:23:26.640]  祢教導我們要我們逆來順受
[00:23:26.640 --> 00:23:28.440]  因為祢讓我們知道
[00:23:28.440 --> 00:23:30.240]  離開了祢
[00:23:30.240 --> 00:23:31.240]  我們什麼都做不到
[00:23:31.240 --> 00:23:34.240]  祢要我們緊緊依靠祢
[00:23:34.840 --> 00:23:36.040]  祢要我們去跟從祢
[00:23:36.040 --> 00:23:38.240]  祢要我們憑著信心
[00:23:38.240 --> 00:23:40.640]  與主耶穌基督一起同行
[00:23:40.640 --> 00:23:42.640]  因為父啊祢是一個
[00:23:42.640 --> 00:23:44.840]  創造天地的主宰
[00:23:44.840 --> 00:23:47.640]  父啊祢是從死裡復活的神
[00:23:47.640 --> 00:23:49.840]  父啊今天我們就願意
[00:23:49.840 --> 00:23:51.240]  將我們自己
[00:23:51.240 --> 00:23:52.640]  很謙卑的
[00:23:52.640 --> 00:23:53.640]  來到祢面前
[00:23:53.640 --> 00:23:54.640]  將我們擺上
[00:23:54.640 --> 00:23:56.640]  求主繼續去帶領我們
[00:23:56.640 --> 00:23:58.840]  我們不知道明天會發生什麼
[00:23:58.840 --> 00:24:00.440]  我們不知道疫症
[00:24:00.440 --> 00:24:01.640]  接著會
[00:24:01.640 --> 00:24:03.440]  怎樣影響到我們
[00:24:03.840 --> 00:24:05.240]  但父啊祢不會懼怕
[00:24:05.240 --> 00:24:07.240]  因為有主與我們同行
[00:24:07.240 --> 00:24:08.840]  求主繼續去帶領
[00:24:08.840 --> 00:24:10.640]  保守我們每一個弟兄姊妹
[00:24:10.640 --> 00:24:12.440]  在軟弱的時候
[00:24:12.440 --> 00:24:13.440]  就變成剛強
[00:24:13.440 --> 00:24:14.440]  有疾病的
[00:24:14.440 --> 00:24:16.040]  求主親自去醫治
[00:24:16.040 --> 00:24:17.440]  心靈空虛
[00:24:17.440 --> 00:24:18.440]  軟弱的時候
[00:24:18.440 --> 00:24:19.240]  求主去安慰
[00:24:19.240 --> 00:24:21.440]  我們祈禱奉接得聖名字祈求
[00:24:21.440 --> 00:24:22.240]  阿們
