
[00:00:00.000 --> 00:00:06.560]  「當轉眼仰望耶穌,因我主活著。」
[00:21:45.200 --> 00:21:50.840]  讓他得到應該基本的愛
[00:21:50.840 --> 00:21:54.800]  比喻中的哥哥他不明白
[00:21:54.800 --> 00:22:00.080]  他以為他很公義
[00:22:00.080 --> 00:22:03.200]  但正正是他說這番話
[00:22:03.200 --> 00:22:08.120]  突顯了他對弟弟不關愛的事實
[00:22:08.120 --> 00:22:09.880]  他的自私
[00:22:09.880 --> 00:22:11.880]  他所謂對爸爸忠心
[00:22:11.880 --> 00:22:13.760]  對家中的忠心
[00:22:13.760 --> 00:22:22.360]  只不過是責任為的是要賺取爸爸給他的利益和好處
[00:22:22.360 --> 00:22:26.040]  他對老父沒有一份尊重的心
[00:22:26.040 --> 00:22:29.280]  他更加不明白爸爸對於一個失而復得
[00:22:29.280 --> 00:22:32.560]  死而復生的兒子那種愛
[00:22:32.560 --> 00:22:33.560]  他不明白
[00:22:33.560 --> 00:22:35.400]  他不體會
[00:22:35.400 --> 00:22:43.960]  他以缺席以埋怨來投訴
[00:22:43.960 --> 00:22:45.280]  各位頂姐妹
[00:22:45.280 --> 00:22:47.680]  主耶穌說的這個比喻
[00:22:47.680 --> 00:22:50.480]  正正是針對當時的法利賽人
[00:22:50.480 --> 00:22:52.680]  不肯接納其他人
[00:22:52.680 --> 00:22:54.960]  這個很實在的問題
[00:22:54.960 --> 00:22:56.760]  但不要忘記
[00:22:56.760 --> 00:22:59.160]  耶穌降世是要拯救罪人
[00:22:59.160 --> 00:23:02.600]  耶穌曾經說過有病的人才要看醫生
[00:23:02.600 --> 00:23:05.200]  耶穌來這個世界是要接納罪人
[00:23:05.200 --> 00:23:07.120]  去接納罪人的同時
[00:23:07.120 --> 00:23:08.840]  不是要縱容他們的罪
[00:23:08.840 --> 00:23:11.280]  不是要否定罪的存在
[00:23:11.280 --> 00:23:13.080]  事實
[00:23:13.080 --> 00:23:17.040]  就如當有人抓住一個行淫時被抓的婦人
[00:23:17.040 --> 00:23:18.920]  去到耶穌面前的時候
[00:23:18.920 --> 00:23:21.000]  最後耶穌問那個婦人
[00:23:21.000 --> 00:23:24.240]  沒有人用石頭扔你嗎?
[00:23:24.240 --> 00:23:25.720]  婦人說沒有
[00:23:25.720 --> 00:23:26.400]  既然沒有
[00:23:26.400 --> 00:23:28.400]  耶穌說我都不定你的罪
[00:23:28.400 --> 00:23:33.520]  不過從今以後不要再犯罪
[00:23:33.520 --> 00:23:35.640]  耶穌對這個婦人
[00:23:35.640 --> 00:23:38.920]  沒有否定了她犯罪的事實
[00:23:38.920 --> 00:23:40.960]  他也提醒她不要再犯罪
[00:23:40.960 --> 00:23:42.560]  不過耶穌的憐憫
[00:23:42.560 --> 00:23:50.760]  讓這個婦人有再悔改新生活的空間和機會
[00:23:50.760 --> 00:23:55.040]  耶穌不再向真心悔改的人定罪
[00:23:55.040 --> 00:23:58.280]  是要給人有一條出路
[00:23:58.280 --> 00:24:00.280]  各位弟兄姊妹
[00:24:00.280 --> 00:24:03.400]  我們沒有一個不是蒙英的罪人
[00:24:03.400 --> 00:24:08.480]  我們沒有一個是可以自誇站在上帝面前
[00:24:08.480 --> 00:24:12.240]  我們每一個人都是經歷過上帝的憐憫
[00:24:12.240 --> 00:24:14.840]  為什麼我們很多時候這麼自我?
[00:24:14.840 --> 00:24:17.320]  要定人的罪
[00:24:17.320 --> 00:24:18.560]  不肯給別人機會
[00:24:18.560 --> 00:24:21.840]  要逼到別人賣場
[00:24:21.840 --> 00:24:25.240]  要趕盡殺絕
[00:24:25.240 --> 00:24:28.600]  我們沒有一個人有資格做審判官
[00:24:28.600 --> 00:24:33.440]  我們只不過是一個蒙憐憫的人
[00:24:33.440 --> 00:24:37.000]  將人帶到這位施恩的上帝面前
[00:24:37.000 --> 00:24:39.080]  蒙恩惠德蓮心
[00:24:39.080 --> 00:24:40.960]  我們沒有像有人所說
[00:24:40.960 --> 00:24:46.600]  一天不偷食你就做保障
[00:24:46.600 --> 00:24:52.160]  今天我們有誰不是蒙受神的憐憫呢?
[00:24:52.160 --> 00:24:54.720]  正如潘博華這位神學家說
[00:24:54.720 --> 00:24:57.000]  「神憐憫我們
[00:24:57.000 --> 00:25:01.280]  因此我們也當學習憐憫別人」
[00:25:01.280 --> 00:25:05.960]  同樣當我們感受到被寬恕而非懲罰的時候
[00:25:05.960 --> 00:25:10.880]  我們才會隨時準備去寬恕別人
[00:25:10.880 --> 00:25:14.680]  神已經怎樣去對待我們
[00:25:14.680 --> 00:25:20.560]  我們也有責任這樣去對待別人
[00:25:20.560 --> 00:25:22.080]  頂姐妹
[00:25:22.080 --> 00:25:26.000]  耶穌怎樣對待我們?
[00:25:26.000 --> 00:25:29.240]  耶穌是否沒有機會給我們?
[00:25:29.240 --> 00:25:31.920]  看回今天的金句
[00:25:31.920 --> 00:25:33.760]  我們知道
[00:25:33.760 --> 00:25:36.880]  如果上帝要照我們所行的對待
[00:25:36.880 --> 00:25:40.200]  我們今天沒有一個人可以站在這裡
[00:25:40.200 --> 00:25:42.640]  我們不用崇拜
[00:25:42.640 --> 00:25:46.080]  我們沒有機會崇拜
[00:25:46.080 --> 00:25:49.320]  我們不單要以憐憫的心對待別人
[00:25:49.320 --> 00:25:51.200]  這個比喻也告訴我們
[00:25:51.200 --> 00:25:54.000]  既然上帝是一位憐憫的上帝
[00:25:54.000 --> 00:26:00.120]  我們就勇敢的去到這位施恩的寶座神的面前
[00:26:00.120 --> 00:26:03.320]  來懇求祂的憐憫
[00:26:03.320 --> 00:26:05.000]  希伯來人
[00:26:05.000 --> 00:26:07.000]  祂不懂得怎樣去表達感恩
[00:26:07.000 --> 00:26:09.720]  祂唯一表達感恩的方法
[00:26:09.720 --> 00:26:12.800]  就是用愛去表達對上帝的感恩
[00:26:12.800 --> 00:26:14.600]  對人的感恩
[00:26:14.600 --> 00:26:15.120]  頂姐妹
[00:26:15.120 --> 00:26:18.880]  如果你相信上帝今天是施恩給我們的
[00:26:18.880 --> 00:26:20.800]  我們就要愛
[00:26:20.800 --> 00:26:22.920]  盡我們所能去愛上帝
[00:26:22.920 --> 00:26:24.800]  盡我們所能去愛人
[00:26:24.800 --> 00:26:29.720]  這就是我們唯一對上帝感恩的應有的行為
[00:26:29.720 --> 00:26:30.720]  這個大仔
[00:26:30.720 --> 00:26:31.680]  沒錯
[00:26:31.680 --> 00:26:33.920]  很勤力對這個家
[00:26:33.920 --> 00:26:36.200]  但他卻沒有看著神的心
[00:26:36.200 --> 00:26:38.800]  他沒有懷著一個愛上帝的心
[00:26:38.800 --> 00:26:41.240]  他沒有真正感恩
[00:26:41.240 --> 00:26:42.640]  他沒有真正愛上帝
[00:26:42.640 --> 00:26:44.840]  他不認識上帝
[00:26:44.840 --> 00:26:46.480]  同樣
[00:26:46.480 --> 00:26:51.240]  如果我們今天不懂得憐憫人
[00:26:51.240 --> 00:26:54.840]  我們所熱心的一切的侍奉
[00:26:54.840 --> 00:26:58.680]  或許都只不過是套現
[00:26:58.680 --> 00:27:02.200]  唯獨憐憫
[00:27:02.200 --> 00:27:06.240]  因為這是我們真實的經歷
[00:27:06.240 --> 00:27:08.520]  真正向神感恩
[00:27:08.520 --> 00:27:13.040]  我們就要學習去憐憫別人
[00:27:13.040 --> 00:27:15.960]  唯獨認識憐憫
[00:27:15.960 --> 00:27:17.960]  經歷憐憫
[00:27:17.960 --> 00:27:20.320]  實踐憐憫
[00:27:20.320 --> 00:27:25.600]  我們才是真正一個體會主心意的信徒
[00:27:25.600 --> 00:27:29.360]  但願我們好像施班所獻唱的
[00:27:29.360 --> 00:27:32.160]  讓我們眼睛
[00:27:32.160 --> 00:27:34.680]  不要看我自己的難處
[00:27:34.680 --> 00:27:36.960]  讓我們眼睛
[00:27:36.960 --> 00:27:41.200]  不要跟隨潮流社會的價值
[00:27:41.200 --> 00:27:45.280]  讓我們單單轉眼仰望我們的主
[00:27:45.280 --> 00:27:46.880]  主要我們怎樣做
[00:27:46.880 --> 00:27:48.960]  我們就怎樣做
[00:27:48.960 --> 00:27:50.640]  主實在怎樣做
[00:27:50.640 --> 00:27:53.160]  我們就實在怎樣做
[00:27:53.160 --> 00:27:55.720]  要人欣賞我們
[00:27:55.720 --> 00:27:57.320]  就確實知道
[00:27:57.320 --> 00:27:59.160]  我們的主
[00:27:59.160 --> 00:28:01.320]  是一位永活的真神
[00:28:01.320 --> 00:28:07.560]  我們一起祈禱
[00:28:07.560 --> 00:28:10.600]  天父上帝我們滿心感謝你
[00:28:10.600 --> 00:28:14.480]  因為你永活的真神
[00:28:14.480 --> 00:28:19.880]  以致我們今天可以來為你而活
[00:28:19.880 --> 00:28:21.880]  求主藉著今天的道
[00:28:21.880 --> 00:28:24.640]  藉著這個比喻提醒我們
[00:28:24.640 --> 00:28:27.280]  你是那位憐憫的主
[00:28:27.280 --> 00:28:29.280]  我們寄望憐憫
[00:28:29.280 --> 00:28:32.640]  我們就以憐憫相待
[00:28:32.640 --> 00:28:34.840]  無論主內的弟兄姊妹
[00:28:34.840 --> 00:28:36.520]  未信的朋友
[00:28:36.520 --> 00:28:40.840]  都欣賞我們從主領受經歷的憐憫
[00:28:40.840 --> 00:28:44.960]  得著認識你是那位活著的真神
[00:28:44.960 --> 00:28:47.240]  求主的道幫助我們
[00:28:47.240 --> 00:28:49.360]  特別是我們經過培靈會
[00:28:49.360 --> 00:28:52.400]  這麼豐富的講道
[00:28:52.400 --> 00:28:56.400]  我們恐怕消化不力
[00:28:56.400 --> 00:28:58.720]  求主幫助我們
[00:28:58.720 --> 00:29:03.320]  沉澱思想我們所聆聽的
[00:29:03.320 --> 00:29:07.600]  然後好好的靠著主去實踐這些真理
[00:29:07.600 --> 00:29:11.080]  使我們能夠有信心有喜樂
[00:29:11.080 --> 00:29:13.960]  去面對目前的光景
[00:29:13.960 --> 00:29:17.360]  也面對將來的挑戰
[00:29:17.360 --> 00:29:19.200]  祈禱奉耶穌基督的聖名
[00:29:19.200 --> 00:29:21.200]  阿門
