
[00:00:00.000 --> 00:00:02.500]  在基督裏合一
[00:23:07.000 --> 00:23:10.000]  不同成長的背景
[00:23:10.000 --> 00:23:14.000]  不可能甚至皮膚不同
[00:23:14.000 --> 00:23:18.000]  當我們都能夠走在一起
[00:23:18.000 --> 00:23:21.000]  我們每一年都有機會
[00:23:21.000 --> 00:23:22.000]  跟英語堂
[00:23:22.000 --> 00:23:24.000]  跟一些菲律賓的姊妹
[00:23:24.000 --> 00:23:26.000]  一起走在一起
[00:23:26.000 --> 00:23:29.000]  去敬拜我們同一位的神
[00:23:29.000 --> 00:23:34.000]  耶穌就帶來和平
[00:23:34.000 --> 00:23:38.000]  在主後五世紀
[00:23:38.000 --> 00:23:40.000]  有一位的年青人
[00:23:40.000 --> 00:23:42.000]  去沉迷享樂
[00:23:42.000 --> 00:23:45.000]  來放縱自己
[00:23:45.000 --> 00:23:49.000]  有一段時間
[00:23:49.000 --> 00:23:53.000]  過著很多放蕩的生活
[00:23:53.000 --> 00:23:55.000]  不過他突然意識到
[00:23:55.000 --> 00:23:57.000]  生命有些東西要失去
[00:23:57.000 --> 00:23:59.000]  在這歡樂的裡面
[00:23:59.000 --> 00:24:02.000]  他感覺到空虛
[00:24:02.000 --> 00:24:05.000]  後來他能夠認識了耶穌
[00:24:05.000 --> 00:24:08.000]  他自己立志要跟隨主
[00:24:08.000 --> 00:24:12.000]  所以他進入修道院裡做修士
[00:24:12.000 --> 00:24:15.000]  在修道院過了一段時間
[00:24:15.000 --> 00:24:21.000]  他很盼望能夠回到城市裡
[00:24:21.000 --> 00:24:23.000]  引導人認識耶穌
[00:24:23.000 --> 00:24:26.000]  所以他走進羅馬
[00:24:26.000 --> 00:24:32.000]  在公元後404年
[00:24:32.000 --> 00:24:35.000]  在元旦的時候
[00:24:35.000 --> 00:24:39.000]  他去到羅馬的市中心
[00:24:39.000 --> 00:24:44.000]  遠遠聽到人的呼喊聲
[00:24:44.000 --> 00:24:46.000]  那個喝彩聲
[00:24:46.000 --> 00:24:49.000]  他就想想發生了什麼事
[00:24:49.000 --> 00:24:53.000]  他就走進了一個競技場
[00:24:53.000 --> 00:25:00.000]  當時羅馬有一種娛樂
[00:25:00.000 --> 00:25:02.000]  給民眾的一種娛樂
[00:25:02.000 --> 00:25:07.000]  就是找了一些奴隸
[00:25:07.000 --> 00:25:09.000]  或者一些戰犯
[00:25:09.000 --> 00:25:13.000]  訓練成為一個鬥士
[00:25:13.000 --> 00:25:18.000]  他們就在競技場的中間
[00:25:18.000 --> 00:25:22.000]  用刀刺殺對方
[00:25:22.000 --> 00:25:24.000]  來比賽
[00:25:24.000 --> 00:25:26.000]  怎樣可以將對方殺死
[00:25:26.000 --> 00:25:29.000]  這個就成為當時的人
[00:25:29.000 --> 00:25:31.000]  一種很憤青的娛樂
[00:25:31.000 --> 00:25:35.000]  就好像我們以前看打摔角
[00:25:35.000 --> 00:25:37.000]  什麼馬蘭奴
[00:25:37.000 --> 00:25:42.000]  還記得當被人打倒的時候
[00:25:42.000 --> 00:25:45.000]  大家都很開心
[00:25:45.000 --> 00:25:49.000]  我們有一個這樣的
[00:25:49.000 --> 00:25:54.000]  看到別人打倒另一個人
[00:25:54.000 --> 00:25:58.000]  打倒這個壞人就很開心
[00:25:58.000 --> 00:26:04.000]  當時人們不覺得他殘忍很殘暴
[00:26:04.000 --> 00:26:06.000]  不過這個修士
[00:26:06.000 --> 00:26:08.000]  看到這樣的場面
[00:26:08.000 --> 00:26:11.000]  看到鮮血淋漓
[00:26:11.000 --> 00:26:13.000]  他心裡很難過
[00:26:13.000 --> 00:26:17.000]  當他看到人們彼此的廝殺
[00:26:17.000 --> 00:26:19.000]  有時一個打一個
[00:26:19.000 --> 00:26:20.000]  有時十個打十個
[00:26:20.000 --> 00:26:26.000]  在亂刀追殺對方的時候
[00:26:26.000 --> 00:26:29.000]  當看到這樣的場面
[00:26:29.000 --> 00:26:36.000]  這個修士就大聲呼喊
[00:26:36.000 --> 00:26:39.000]  「奉耶穌的名叫你停止」
[00:26:39.000 --> 00:26:43.000]  你想想當時這麼多人歡呼大叫
[00:26:43.000 --> 00:26:45.000]  沒有人聽到他
[00:26:45.000 --> 00:26:47.000]  當一輪廝殺
[00:26:47.000 --> 00:26:49.000]  那個贏了
[00:26:49.000 --> 00:26:53.000]  有人死在牆內
[00:26:53.000 --> 00:26:56.000]  又跟著另一個出牆的時候
[00:26:56.000 --> 00:27:00.000]  一個這樣的修士很衝動
[00:27:00.000 --> 00:27:02.000]  他就跳過欄杆
[00:27:02.000 --> 00:27:05.000]  走進牆內
[00:27:05.000 --> 00:27:10.000]  來指著兩個正在對殺的人
[00:27:10.000 --> 00:27:14.000]  「奉耶穌的名叫你停止」
[00:27:14.000 --> 00:27:16.000]  這個人走進牆內
[00:27:16.000 --> 00:27:20.000]  人們以為有加插什麼節目
[00:27:20.000 --> 00:27:23.000]  原來他是阻止大家看表演
[00:27:23.000 --> 00:27:27.000]  結果群眾很憤怒
[00:27:27.000 --> 00:27:29.000]  說要將他殺死
[00:27:29.000 --> 00:27:33.000]  這個在牆內的戰士
[00:27:33.000 --> 00:27:40.000]  那個鬥士就一劍將這個修士一次刺死
[00:27:40.000 --> 00:27:43.000]  他臨死的時候
[00:27:43.000 --> 00:27:47.000]  他仍然說「奉耶穌的名叫你停止」
[00:27:47.000 --> 00:27:51.000]  當這個修士被人刺死的時候
[00:27:51.000 --> 00:27:54.000]  全場鴉雀無聲
[00:27:54.000 --> 00:27:59.000]  人們一個一個離開競技場
[00:27:59.000 --> 00:28:01.000]  沒多久
[00:28:01.000 --> 00:28:05.000]  凱撒知道這件事
[00:28:05.000 --> 00:28:11.000]  就將競技場這種殘酷的娛樂
[00:28:11.000 --> 00:28:13.000]  來廢掉
[00:28:13.000 --> 00:28:16.000]  耶穌基督
[00:28:16.000 --> 00:28:24.000]  將彼此的冤仇來廢去
[00:28:24.000 --> 00:28:28.000]  因著耶穌基督
[00:28:28.000 --> 00:28:31.000]  本來有牆隔絕
[00:28:31.000 --> 00:28:35.000]  本來彼此之間有冤仇
[00:28:35.000 --> 00:28:37.000]  但是因著耶穌
[00:28:37.000 --> 00:28:40.000]  我們卻成為一家人
[00:28:40.000 --> 00:28:43.000]  從前是隔絕
[00:28:43.000 --> 00:28:46.000]  現在因為耶穌基督
[00:28:46.000 --> 00:28:48.000]  我們是家人
[00:28:48.000 --> 00:28:54.000]  普羅在這裡用了兩幾個圖畫
[00:28:54.000 --> 00:28:57.000]  給我們看見
[00:28:57.000 --> 00:29:01.000]  因著耶穌那種帶來的改變
[00:29:01.000 --> 00:29:05.000]  因著福音帶來給我們的改變
[00:29:05.000 --> 00:29:08.000]  我們從前是外人
[00:29:08.000 --> 00:29:09.000]  是旅客
[00:29:09.000 --> 00:29:13.000]  好像香港一樣
[00:29:13.000 --> 00:29:15.000]  有很多外人來到香港
[00:29:15.000 --> 00:29:16.000]  有難民
[00:29:16.000 --> 00:29:18.000]  有家庭傭工
[00:29:18.000 --> 00:29:19.000]  這些都是外人
[00:29:19.000 --> 00:29:20.000]  這些都是旅客
[00:29:20.000 --> 00:29:22.000]  他們沒有公民權
[00:29:22.000 --> 00:29:26.000]  他們不享受香港人享受的福利
[00:29:26.000 --> 00:29:28.000]  那個保障
[00:29:28.000 --> 00:29:29.000]  不過呢
[00:29:29.000 --> 00:29:31.000]  因著耶穌現在不同了
[00:29:31.000 --> 00:29:33.000]  他們現在成為
[00:29:33.000 --> 00:29:36.000]  聖徒同國的國民
[00:29:36.000 --> 00:29:38.000]  大家是自己人
[00:29:38.000 --> 00:29:40.000]  聖加保羅用這個比喻
[00:29:40.000 --> 00:29:44.000]  就是成為神家裏面的人
[00:29:44.000 --> 00:29:47.000]  他們有改變
[00:29:47.000 --> 00:29:49.000]  他們政治的身份改變
[00:29:49.000 --> 00:29:53.000]  他們在政治上是國民
[00:29:53.000 --> 00:29:56.000]  有那個權利可以去投票
[00:29:56.000 --> 00:29:58.000]  如果用現在的想法
[00:29:58.000 --> 00:30:01.000]  他們有那個福利
[00:30:01.000 --> 00:30:04.000]  也都在關係上有改變
[00:30:04.000 --> 00:30:07.000]  成為家裏面的人
[00:30:07.000 --> 00:30:11.000]  更加保羅繼續去想
[00:30:11.000 --> 00:30:18.000]  這個家人也都成為神主的聖殿
[00:30:18.000 --> 00:30:21.000]  舊約的聖殿
[00:30:21.000 --> 00:30:24.000]  猶太人和外邦人
[00:30:24.000 --> 00:30:28.000]  他們有牆阻隔他們
[00:30:28.000 --> 00:30:32.000]  一齊來敬拜這位神
[00:30:32.000 --> 00:30:35.000]  但是新約的教會是怎樣呢?
[00:30:35.000 --> 00:30:38.000]  保羅用另一個圖畫形容
[00:30:38.000 --> 00:30:41.000]  新約教會敬拜
[00:30:41.000 --> 00:30:44.000]  那個我們和神的關係
[00:30:44.000 --> 00:30:48.000]  從家去到教會
[00:30:48.000 --> 00:30:50.000]  教會怎樣建立呢?
[00:30:50.000 --> 00:30:51.000]  在聖經說
[00:30:51.000 --> 00:30:54.000]  教會耶穌就是那個防國石
[00:30:54.000 --> 00:30:56.000]  他用一個建築
[00:30:56.000 --> 00:30:58.000]  教一個建築
[00:30:58.000 --> 00:31:00.000]  做一個這樣的比喻
[00:31:00.000 --> 00:31:03.000]  耶穌就是那個電機石
[00:31:03.000 --> 00:31:06.000]  是第一個在這個房屋
[00:31:06.000 --> 00:31:09.000]  第一塊石在哪裏立
[00:31:09.000 --> 00:31:13.000]  去成為一個最重要那塊石頭
[00:31:13.000 --> 00:31:20.000]  並且有仕途和先知成為那個根基
[00:31:20.000 --> 00:31:25.000]  這個先知可以說是新約的先知
[00:31:25.000 --> 00:31:29.000]  他們第一批領受福音
[00:31:29.000 --> 00:31:33.000]  第一批領受上帝的啟示的班人
[00:31:33.000 --> 00:31:40.000]  以至教會就藉著他們來建立起來
[00:31:40.000 --> 00:31:43.000]  外邦人和猶太人
[00:31:43.000 --> 00:31:47.000]  來分別在這個電機石
[00:31:47.000 --> 00:31:51.000]  在這個根基上來建立
[00:31:51.000 --> 00:31:53.000]  弟兄姊妹
[00:31:53.000 --> 00:31:55.000]  以前我們不認識
[00:31:55.000 --> 00:31:58.000]  現在來到第一城鎮信會
[00:31:58.000 --> 00:32:00.000]  我們成為家人
[00:32:00.000 --> 00:32:02.000]  你認識嗎?
[00:32:02.000 --> 00:32:03.000]  很多時候
[00:32:03.000 --> 00:32:05.000]  教會當我們想到家人的時候
[00:32:05.000 --> 00:32:07.000]  我想到兩樣東西
[00:32:07.000 --> 00:32:08.000]  第一
[00:32:08.000 --> 00:32:13.000]  教會如果我們真的成為家人的時候
[00:32:13.000 --> 00:32:15.000]  我們要去接納
[00:32:15.000 --> 00:32:18.000]  接納大家之間的不同
[00:32:18.000 --> 00:32:21.000]  我們很多時候就想起
[00:32:21.000 --> 00:32:23.000]  我們之間的不同
[00:32:23.000 --> 00:32:26.000]  我們沒有想到我們之間有什麼相同
[00:32:26.000 --> 00:32:29.000]  我們有沒有想到我們在耶穌基督裏面
[00:32:29.000 --> 00:32:31.000]  我們都是罪人
[00:32:31.000 --> 00:32:33.000]  我們有沒有想到我們在耶穌基督裏面
[00:32:33.000 --> 00:32:36.000]  我們都是被接納
[00:32:36.000 --> 00:32:42.000]  在這個身體裏面
[00:32:42.000 --> 00:32:45.000]  我們不單止要接納
[00:32:45.000 --> 00:32:48.000]  我們之間的不同
[00:32:48.000 --> 00:32:50.000]  我們也都要表達
[00:32:50.000 --> 00:32:56.000]  我們用愛去建立神的家
[00:32:56.000 --> 00:32:57.000]  很多時候
[00:32:57.000 --> 00:33:00.000]  九月份我們就有立法會的選舉
[00:33:00.000 --> 00:33:02.000]  九月四號
[00:33:02.000 --> 00:33:04.000]  我不知道你屬於什麼黨
[00:33:04.000 --> 00:33:06.000]  什麼派
[00:33:06.000 --> 00:33:08.000]  一講起政治
[00:33:08.000 --> 00:33:11.000]  我們說教會不要講政治
[00:33:11.000 --> 00:33:12.000]  為什麼?
[00:33:12.000 --> 00:33:13.000]  是因為一講
[00:33:13.000 --> 00:33:15.000]  有時候講得
[00:33:15.000 --> 00:33:20.000]  會很容易衝動
[00:33:20.000 --> 00:33:26.000]  但是我們泛民
[00:33:26.000 --> 00:33:29.000]  有支持泛民有很多基督徒
[00:33:29.000 --> 00:33:32.000]  建制有很多基督徒
[00:33:32.000 --> 00:33:34.000]  在教會裏面
[00:33:34.000 --> 00:33:38.000]  我們能不能夠彼此接納不同政見的人
[00:33:38.000 --> 00:33:40.000]  你有沒有想過
[00:33:40.000 --> 00:33:42.000]  在家庭裏面
[00:33:42.000 --> 00:33:45.000]  我自己在家庭當中
[00:33:45.000 --> 00:33:47.000]  都有不同的支持
[00:33:47.000 --> 00:33:49.000]  不要講了
[00:33:49.000 --> 00:33:53.000]  因為有時候我們的心不能夠去接納到
[00:33:53.000 --> 00:33:56.000]  其他不同意見的人
[00:33:56.000 --> 00:34:00.000]  我們能不能夠去接納不同意見的人
[00:34:00.000 --> 00:34:03.000]  但是我們仍然在同一個身體裏面
[00:34:03.000 --> 00:34:06.000]  我們教會有不同階層的人
[00:34:06.000 --> 00:34:09.000]  我們能不能夠同樣被接納
[00:34:09.000 --> 00:34:13.000]  在我們同一個教會當中
[00:34:13.000 --> 00:34:15.000]  有不同的民族
[00:34:15.000 --> 00:34:19.000]  亦都被接納在同一個裏面
[00:34:19.000 --> 00:34:21.000]  有時候
[00:34:21.000 --> 00:34:27.000]  今年我們慶祝三十二周年
[00:34:27.000 --> 00:34:29.000]  有三十二年
[00:34:29.000 --> 00:34:31.000]  我們開始的時候
[00:34:31.000 --> 00:34:34.000]  教會去歡迎每一個人
[00:34:34.000 --> 00:34:36.000]  走進來教會
[00:34:36.000 --> 00:34:38.000]  我們都接納他
[00:34:38.000 --> 00:34:42.000]  但是慢慢越來越久了
[00:34:42.000 --> 00:34:45.000]  特別有時候我們這些小組
[00:34:45.000 --> 00:34:47.000]  認識了很久
[00:34:47.000 --> 00:34:51.000]  好像比較難接納新來加入的人
[00:34:51.000 --> 00:34:55.000]  如果教會不能夠接納新的人
[00:34:55.000 --> 00:34:58.000]  教會再不能夠接納
[00:34:58.000 --> 00:35:00.000]  不同背景的人走進來
[00:35:00.000 --> 00:35:03.000]  如果一個穿著拖鞋進來的時候
[00:35:03.000 --> 00:35:05.000]  你接不接納到
[00:35:05.000 --> 00:35:07.000]  好像最近有個新聞
[00:35:07.000 --> 00:35:10.000]  有個人穿著拖鞋去飲酒
[00:35:10.000 --> 00:35:13.000]  被他的家人斬傷
[00:35:13.000 --> 00:35:16.000]  你落我面
[00:35:16.000 --> 00:35:19.000]  如果有個拖鞋走進來
[00:35:19.000 --> 00:35:21.000]  你接不接納他
[00:35:21.000 --> 00:35:23.000]  或者你要改變去
[00:35:23.000 --> 00:35:25.000]  穿回拖鞋才進來
[00:35:25.000 --> 00:35:27.000]  或者你穿拖鞋
[00:35:27.000 --> 00:35:30.000]  都仍然可以來到新的面前
[00:35:30.000 --> 00:35:33.000]  要接納
[00:35:33.000 --> 00:35:35.000]  我們要愛
[00:35:35.000 --> 00:35:39.000]  我看到一篇文章
[00:35:39.000 --> 00:35:43.000]  這篇文章是說夫婦的關係
[00:35:43.000 --> 00:35:45.000]  他說有十句說話
[00:35:45.000 --> 00:35:48.000]  你聽了你很開心
[00:35:48.000 --> 00:35:50.000]  你很得鼓勵
[00:35:50.000 --> 00:35:52.000]  有十句說話有二十句
[00:35:52.000 --> 00:35:53.000]  我選十句
[00:35:53.000 --> 00:35:55.000]  你聽了之後
[00:35:55.000 --> 00:35:58.000]  你就會破壞了關係
[00:35:58.000 --> 00:36:00.000]  哪十句說話你聽了很開心
[00:36:00.000 --> 00:36:02.000]  你今天很靚仔
[00:36:02.000 --> 00:36:04.000]  或者你今天很靚女
[00:36:04.000 --> 00:36:06.000]  我嫁給你真的很幸福
[00:36:06.000 --> 00:36:08.000]  我娶到你真的很幸福
[00:36:08.000 --> 00:36:10.000]  你聽到
[00:36:10.000 --> 00:36:12.000]  你有沒有再聽這些說話
[00:36:12.000 --> 00:36:14.000]  可能沒有了
[00:36:14.000 --> 00:36:16.000]  很多時候我們
[00:36:16.000 --> 00:36:18.000]  每一樣東西
[00:36:18.000 --> 00:36:20.000]  都是理所當然的
[00:36:20.000 --> 00:36:22.000]  你有沒有欣賞
[00:36:22.000 --> 00:36:24.000]  你的家人為你所做的
[00:36:24.000 --> 00:36:25.000]  辛苦你了
[00:36:25.000 --> 00:36:27.000]  當你做錯事的時候
[00:36:27.000 --> 00:36:30.000]  你有沒有向你的家人說
[00:36:30.000 --> 00:36:31.000]  對不起
[00:36:31.000 --> 00:36:33.000]  我不是特意這樣做
[00:36:33.000 --> 00:36:35.000]  你有沒有再聽你的配偶說
[00:36:35.000 --> 00:36:37.000]  說很愛你
[00:36:37.000 --> 00:36:38.000]  可能沒有了
[00:36:38.000 --> 00:36:40.000]  他說很恨死你
[00:36:40.000 --> 00:36:42.000]  你聽他經常說
[00:36:42.000 --> 00:36:43.000]  很掛念你
[00:36:43.000 --> 00:36:44.000]  很少說
[00:36:44.000 --> 00:36:45.000]  你不要回來了
[00:36:45.000 --> 00:36:47.000]  你還是去別的地方
[00:36:47.000 --> 00:36:48.000]  遠一點
[00:36:48.000 --> 00:36:51.000]  可能你要聽多一點
[00:36:51.000 --> 00:36:53.000]  有幾句說話
[00:36:53.000 --> 00:36:55.000]  可能有很多說話
[00:36:55.000 --> 00:36:58.000]  你聽了很刺耳
[00:36:58.000 --> 00:37:01.000]  你這麼蠢
[00:37:01.000 --> 00:37:03.000]  通常我都對太太說
[00:37:03.000 --> 00:37:05.000]  你這麼蠢
[00:37:05.000 --> 00:37:08.000]  手機交不來
[00:37:08.000 --> 00:37:11.000]  或者你有病
[00:37:11.000 --> 00:37:13.000]  你這麼幼稚
[00:37:13.000 --> 00:37:17.000]  或者很不想和你一起
[00:37:17.000 --> 00:37:20.000]  你聽到那些說話
[00:37:20.000 --> 00:37:22.000]  你
[00:37:22.000 --> 00:37:26.000]  是不是我們家人
[00:37:26.000 --> 00:37:29.000]  會對家人說的說話呢
[00:37:29.000 --> 00:37:34.000]  家是接納和愛
[00:37:34.000 --> 00:37:37.000]  什麼改變了我們的關係呢
[00:37:37.000 --> 00:37:39.000]  耶穌的愛
[00:37:39.000 --> 00:37:41.000]  在美國
[00:37:41.000 --> 00:37:47.000]  有一個美籍的黑人
[00:37:47.000 --> 00:37:51.000]  他生長在一個很窮困的環境
[00:37:51.000 --> 00:37:54.000]  他至少有音樂的天份
[00:37:54.000 --> 00:37:57.000]  他讀書也很勤力
[00:37:57.000 --> 00:38:01.000]  雖然他受著美國白人黑人的隔離政策所影響
[00:38:01.000 --> 00:38:03.000]  不過他仍然
[00:38:03.000 --> 00:38:05.000]  因著他的努力
[00:38:05.000 --> 00:38:08.000]  他拿了獎學金進入大學裏面
[00:38:08.000 --> 00:38:10.000]  不過在大學期間裏面
[00:38:10.000 --> 00:38:12.000]  他太聰明
[00:38:12.000 --> 00:38:14.000]  所以他成為黑客
[00:38:14.000 --> 00:38:18.000]  入侵了銀行的系統
[00:38:18.000 --> 00:38:19.000]  不過被人抓了
[00:38:19.000 --> 00:38:21.000]  所以當他大學畢業的時候
[00:38:21.000 --> 00:38:28.000]  他就被抓進監獄裏面
[00:38:28.000 --> 00:38:30.000]  來監禁
[00:38:30.000 --> 00:38:33.000]  他在監禁裏面
[00:38:33.000 --> 00:38:34.000]  他又犯事
[00:38:34.000 --> 00:38:36.000]  衝動去打人
[00:38:36.000 --> 00:38:40.000]  他就被人囚禁一個獨立的
[00:38:40.000 --> 00:38:44.000]  困在一個獨立的監倉裏面
[00:38:44.000 --> 00:38:45.000]  四十天
[00:38:45.000 --> 00:38:47.000]  在這四十天
[00:38:47.000 --> 00:38:50.000]  他是人生的最低點
[00:38:50.000 --> 00:38:53.000]  亦都是他人生的主要點
[00:38:53.000 --> 00:38:55.000]  因為在這四十天裏面
[00:38:55.000 --> 00:38:58.000]  他竟然認識了上帝
[00:38:58.000 --> 00:39:00.000]  竟然認識了耶穌
[00:39:00.000 --> 00:39:04.000]  當他被放監
[00:39:04.000 --> 00:39:05.000]  守行為
[00:39:05.000 --> 00:39:07.000]  他出來認識太太
[00:39:07.000 --> 00:39:09.000]  生兒育女
[00:39:09.000 --> 00:39:11.000]  不過好景不常
[00:39:11.000 --> 00:39:15.000]  他最後患上了腎病
[00:39:15.000 --> 00:39:17.000]  結果要換腎
[00:39:17.000 --> 00:39:20.000]  因為他是黑人等等
[00:39:20.000 --> 00:39:23.000]  結果手續很難
[00:39:23.000 --> 00:39:25.000]  差一點就換不了
[00:39:25.000 --> 00:39:28.000]  所以不過他感恩
[00:39:28.000 --> 00:39:30.000]  他能夠換到腎
[00:39:30.000 --> 00:39:35.000]  他投入在自己的社區
[00:39:35.000 --> 00:39:36.000]  有一天
[00:39:36.000 --> 00:39:39.000]  他住在公共屋邨裏面
[00:39:39.000 --> 00:39:40.000]  有一天
[00:39:40.000 --> 00:39:47.000]  有一個聾的細蚊女
[00:39:47.000 --> 00:39:51.000]  在他家的窗望進來
[00:39:51.000 --> 00:39:52.000]  他看到
[00:39:52.000 --> 00:39:58.000]  覺得他好像很需要人關心
[00:39:58.000 --> 00:40:01.000]  所以開門給了他一顆糖
[00:40:01.000 --> 00:40:03.000]  不過這個阿Joe
[00:40:03.000 --> 00:40:04.000]  慘了
[00:40:04.000 --> 00:40:06.000]  給了糖這個細蚊女
[00:40:06.000 --> 00:40:09.000]  她知道可能糟糕了
[00:40:09.000 --> 00:40:10.000]  果然是
[00:40:10.000 --> 00:40:11.000]  第二天
[00:40:11.000 --> 00:40:15.000]  他帶了細蚊女來拿糖
[00:40:15.000 --> 00:40:19.000]  一個星期之後
[00:40:19.000 --> 00:40:22.000]  帶了五十個小朋友
[00:40:22.000 --> 00:40:23.000]  來到這裏
[00:40:23.000 --> 00:40:25.000]  因為這裏有糖拿
[00:40:25.000 --> 00:40:26.000]  所以
[00:40:26.000 --> 00:40:33.000]  這裏成為了很多細蚊仔聚集的家
[00:40:33.000 --> 00:40:35.000]  這對夫婦
[00:40:35.000 --> 00:40:37.000]  他們都是基督徒
[00:40:37.000 --> 00:40:39.000]  他們看到有這麼多人
[00:40:39.000 --> 00:40:44.000]  沒有人來看著小朋友
[00:40:44.000 --> 00:40:48.000]  所以他們都願意來看著他
[00:40:48.000 --> 00:40:50.000]  為了這班小朋友
[00:40:50.000 --> 00:40:53.000]  要成立一個師班
[00:40:53.000 --> 00:40:55.000]  有一次
[00:40:55.000 --> 00:40:58.000]  在全國的祈禱日
[00:40:58.000 --> 00:41:00.000]  他們要在哪裏獻師
[00:41:00.000 --> 00:41:03.000]  就是在練習的休息裏
[00:41:03.000 --> 00:41:07.000]  這個阿Joe發現小朋友的眼睛腫了
[00:41:07.000 --> 00:41:10.000]  原來他被他吸毒的媽媽
[00:41:10.000 --> 00:41:12.000]  打腫了他的眼睛
[00:41:12.000 --> 00:41:13.000]  因為他不知道做了什麼
[00:41:13.000 --> 00:41:14.000]  他媽媽很生氣
[00:41:14.000 --> 00:41:17.000]  打了他
[00:41:17.000 --> 00:41:20.000]  這個阿Joe就安慰他
[00:41:20.000 --> 00:41:24.000]  並且為這個細蚊女祈禱
[00:41:24.000 --> 00:41:25.000]  當祈禱之後
[00:41:25.000 --> 00:41:28.000]  這個細蚊女就對著這個阿Joe說
[00:41:28.000 --> 00:41:32.000]  阿Joe你可不可以成為我爸爸
[00:41:32.000 --> 00:41:34.000]  可能他也沒有爸爸
[00:41:34.000 --> 00:41:37.000]  阿Joe還沒有回答他的時候
[00:41:37.000 --> 00:41:40.000]  有另一個細蚊女在他旁邊說
[00:41:40.000 --> 00:41:43.000]  你可不可以成為我爸爸
[00:41:43.000 --> 00:41:45.000]  接著幾個小朋友聽到
[00:41:45.000 --> 00:41:46.000]  也問他
[00:41:46.000 --> 00:41:49.000]  你可不可以成為我爸爸
[00:41:49.000 --> 00:41:52.000]  所以這個阿Joe很感動
[00:41:52.000 --> 00:41:56.000]  所以他就成為眾人的爸爸
[00:41:56.000 --> 00:41:59.000]  叫做爸爸Joe
[00:41:59.000 --> 00:42:04.000]  在2005年爸爸Joe成為一個
[00:42:04.000 --> 00:42:08.000]  叫做以利亞關愛之家在美國
[00:42:08.000 --> 00:42:13.000]  去關心一些被忽略的小朋友
[00:42:13.000 --> 00:42:15.000]  他們的家庭
[00:42:15.000 --> 00:42:18.000]  來服侍這些人
[00:42:18.000 --> 00:42:20.000]  恩著耶穌
[00:42:20.000 --> 00:42:23.000]  本來是一個很暴戾的人
[00:42:23.000 --> 00:42:25.000]  本來是一個囚犯
[00:42:25.000 --> 00:42:27.000]  一個罪犯
[00:42:27.000 --> 00:42:29.000]  但恩著耶穌改變
[00:42:29.000 --> 00:42:31.000]  踏出他的柯諾
[00:42:31.000 --> 00:42:32.000]  雖然他貧窮
[00:42:32.000 --> 00:42:36.000]  但仍然都關心周圍的社區的人
[00:42:36.000 --> 00:42:37.000]  建立他們
[00:42:37.000 --> 00:42:38.000]  關心他們
[00:42:38.000 --> 00:42:41.000]  弟兄姊妹
[00:42:41.000 --> 00:42:45.000]  今天我們在教會有不同的背景
[00:42:45.000 --> 00:42:48.000]  你能不能夠走出一步
[00:42:48.000 --> 00:42:53.000]  去接納關心你旁邊的人
[00:42:53.000 --> 00:42:57.000]  就是從你在家裏開始
[00:42:57.000 --> 00:43:00.000]  以致我們能夠在這個社區
[00:43:00.000 --> 00:43:02.000]  保羅說
[00:43:02.000 --> 00:43:08.000]  從前我們是那班分隔的人
[00:43:08.000 --> 00:43:10.000]  現在恩著耶穌
[00:43:10.000 --> 00:43:13.000]  我們不同的背景的人走在一起
[00:43:13.000 --> 00:43:16.000]  可以一起敬拜神
[00:43:16.000 --> 00:43:17.000]  弟兄姊妹
[00:43:17.000 --> 00:43:20.000]  讓我們教會仍然開放我們的門
[00:43:20.000 --> 00:43:22.000]  讓別人走進來
[00:43:22.000 --> 00:43:24.000]  不只是坐在這裏
[00:43:24.000 --> 00:43:26.000]  而是你能夠接納他
[00:43:26.000 --> 00:43:28.000]  加入你的群體裏
[00:43:28.000 --> 00:43:30.000]  加入你的小組
[00:43:30.000 --> 00:43:33.000]  走進你的生命當中
[00:43:33.000 --> 00:43:39.000]  以致你感覺到他和你是一家人
[00:43:39.000 --> 00:43:40.000]  弟兄姊妹
[00:43:40.000 --> 00:43:47.000]  我們能否繼續建立上帝的教會
[00:43:47.000 --> 00:43:49.000]  我們一起讀這段聖經
[00:43:49.000 --> 00:43:53.000]  唯有你們是被揀選的族類
[00:43:53.000 --> 00:43:55.000]  是有君尊的祭司
[00:43:55.000 --> 00:43:57.000]  聖聖潔的國度
[00:43:57.000 --> 00:43:59.000]  是屬神的子民
[00:43:59.000 --> 00:44:03.000]  叫你們宣揚那照你們黑暗
[00:44:03.000 --> 00:44:06.000]  入奇妙光明者微德
[00:44:06.000 --> 00:44:08.000]  很願意
[00:44:08.000 --> 00:44:12.000]  本來我們不是神的子民
[00:44:12.000 --> 00:44:15.000]  現在卻成為君尊的祭司
[00:44:15.000 --> 00:44:17.000]  聖潔的國度
[00:44:17.000 --> 00:44:18.000]  是屬神的子民
[00:44:18.000 --> 00:44:19.000]  有一個目的
[00:44:19.000 --> 00:44:22.000]  就是宣揚耶穌基督
[00:44:22.000 --> 00:44:24.000]  我們一起祈禱
[00:44:24.000 --> 00:44:26.000]  親愛的天父
[00:44:26.000 --> 00:44:31.000]  提醒我們這群蒙恩的人
[00:44:31.000 --> 00:44:33.000]  我們是一群罪人
[00:44:33.000 --> 00:44:38.000]  我們不是比那些不認識耶穌的人
