
[00:00:00.000 --> 00:00:02.000]  各位定智妹早安
[00:14:35.260 --> 00:14:37.260]  但是他歡呼的是請救
[00:14:37.260 --> 00:14:39.260]  叫的是救命
[00:14:39.260 --> 00:14:41.260]  為什麼這一群群眾
[00:14:41.260 --> 00:14:43.260]  要叫救命
[00:14:43.260 --> 00:14:45.260]  他生命裡面需要上帝的請救
[00:14:45.260 --> 00:14:47.260]  他需要什麼樣的請救
[00:14:47.260 --> 00:14:49.260]  因為當時他們生活
[00:14:49.260 --> 00:14:51.260]  可能有很多不同的狀況
[00:14:51.260 --> 00:14:53.260]  特別我們知道當時猶太人
[00:14:53.260 --> 00:14:55.260]  是被羅馬政府統治
[00:14:55.260 --> 00:14:57.260]  可以叫殖民
[00:14:57.260 --> 00:14:59.260]  或者被侵佔
[00:14:59.260 --> 00:15:01.260]  被統治
[00:15:01.260 --> 00:15:03.260]  所以我們知道當耶穌基督要被釘十字架的時候
[00:15:03.260 --> 00:15:05.260]  要正式去簽署
[00:15:05.260 --> 00:15:07.260]  去決定耶穌被釘十字架
[00:15:07.260 --> 00:15:09.260]  那位是本丁比拉多
[00:15:09.260 --> 00:15:11.260]  是羅馬的官
[00:15:11.260 --> 00:15:13.260]  因為當時猶太人沒有完全去管轄
[00:15:13.260 --> 00:15:15.260]  自己的權利
[00:15:15.260 --> 00:15:17.260]  所以很多猶太人很想
[00:15:17.260 --> 00:15:19.260]  推翻這個羅馬的政府
[00:15:19.260 --> 00:15:21.260]  在歷史裡面記載
[00:15:21.260 --> 00:15:23.260]  很努力去做很多的方法
[00:15:23.260 --> 00:15:25.260]  去做這些革命
[00:15:25.260 --> 00:15:27.260]  希望推翻這個政府
[00:15:27.260 --> 00:15:29.260]  復他們自己可以獨立的猶太
[00:15:29.260 --> 00:15:31.260]  或者以色列的國家
[00:15:31.260 --> 00:15:33.260]  當時他們在想耶穌
[00:15:33.260 --> 00:15:35.260]  就是他們其中一個很想推舉的領袖
[00:15:35.260 --> 00:15:37.260]  為什麼耶穌要這麼高調
[00:15:37.260 --> 00:15:39.260]  或者能夠這麼高調地進入耶路撒冷
[00:15:39.260 --> 00:15:41.260]  因為他們相信耶穌來
[00:15:41.260 --> 00:15:43.260]  就要成為他們的領袖
[00:15:43.260 --> 00:15:45.260]  甚至當時很多門徒都覺得
[00:15:45.260 --> 00:15:47.260]  耶穌來到就要成為他們的王
[00:15:47.260 --> 00:15:49.260]  這個王不是我們今天在想
[00:15:49.260 --> 00:15:51.260]  寶座上高揚的王
[00:15:51.260 --> 00:15:53.260]  而是在想當日能夠幫他們
[00:15:53.260 --> 00:15:55.260]  推翻羅馬政府
[00:15:55.260 --> 00:15:57.260]  將以色列、將猶太這個民族
[00:15:57.260 --> 00:15:59.260]  再一次強盛起來
[00:15:59.260 --> 00:16:01.260]  那個皇帝
[00:16:01.260 --> 00:16:03.260]  所以大家記得當時門徒就跟耶穌說
[00:16:03.260 --> 00:16:05.260]  你做皇帝的時候
[00:16:05.260 --> 00:16:07.260]  我要在你的左邊、我要在你的右邊、我要做大
[00:16:07.260 --> 00:16:09.260]  因為他們想著耶穌會做皇帝
[00:16:09.260 --> 00:16:11.260]  我當然選一個位置去做
[00:16:11.260 --> 00:16:13.260]  同樣地這一班的群眾
[00:16:13.260 --> 00:16:15.260]  就是深深相信
[00:16:15.260 --> 00:16:17.260]  哇!耶穌要進入耶路撒冷
[00:16:17.260 --> 00:16:19.260]  騎著路
[00:16:19.260 --> 00:16:21.260]  雖然不是騎著馬
[00:16:21.260 --> 00:16:23.260]  這麼高調、這麼榮耀的進來
[00:16:23.260 --> 00:16:25.260]  我當然要大聲歡呼
[00:16:25.260 --> 00:16:27.260]  祂是我們的拯救
[00:16:27.260 --> 00:16:29.260]  祂就是上帝派來拯救我們的
[00:16:29.260 --> 00:16:31.260]  所以這個拯救、救命的歡呼
[00:16:31.260 --> 00:16:33.260]  令到全城
[00:16:33.260 --> 00:16:37.260]  都是進入驚動的狀態
[00:16:37.260 --> 00:16:39.260]  為什麼會驚動呢?
[00:16:39.260 --> 00:16:41.260]  當然有些猶太人看到耶穌這麼厲害
[00:16:41.260 --> 00:16:43.260]  看看耶穌
[00:16:43.260 --> 00:16:45.260]  甚至將榮耀歸給他
[00:16:45.260 --> 00:16:47.260]  驚動就因為
[00:16:47.260 --> 00:16:49.260]  哇!這個人這麼高調
[00:16:49.260 --> 00:16:51.260]  是不是拉著一隊軍隊
[00:16:51.260 --> 00:16:53.260]  或者拉著一隊幫他的人
[00:16:53.260 --> 00:16:55.260]  就直搗黃龍
[00:16:55.260 --> 00:16:57.260]  就推翻這個政府
[00:16:57.260 --> 00:16:59.260]  可能當時羅馬的官員更緊張
[00:16:59.260 --> 00:17:01.260]  怎麼辦呢?
[00:17:01.260 --> 00:17:03.260]  是不是需要找支援呢?
[00:17:03.260 --> 00:17:05.260]  是不是要驅趕呢?
[00:17:05.260 --> 00:17:07.260]  結果他們想了一個方法
[00:17:07.260 --> 00:17:09.260]  就是暗暗地將耶穌殺了他
[00:17:09.260 --> 00:17:11.260]  你想想耶穌進入耶路撒冷之後
[00:17:11.260 --> 00:17:13.260]  他唯一要走上的路
[00:17:13.260 --> 00:17:15.260]  那個黃
[00:17:15.260 --> 00:17:17.260]  而他走上的那個是十字架
[00:17:17.260 --> 00:17:19.260]  為什麼他每一晚要離開耶路撒冷
[00:17:19.260 --> 00:17:21.260]  回到巴大尼生活
[00:17:21.260 --> 00:17:23.260]  是因為其實原來很多人
[00:17:23.260 --> 00:17:25.260]  看到耶穌這樣進城高調之後
[00:17:25.260 --> 00:17:27.260]  就密謀要殺耶穌
[00:17:27.260 --> 00:17:29.260]  所以當耶穌和門徒
[00:17:29.260 --> 00:17:31.260]  進行最後的晚餐
[00:17:31.260 --> 00:17:33.260]  在城裡面的時候
[00:17:33.260 --> 00:17:35.260]  當耶穌下西馬里沿著旁邊去禱告的時候
[00:17:35.260 --> 00:17:37.260]  人就來捉拿耶穌
[00:17:37.260 --> 00:17:39.260]  並且將他殺害
[00:17:39.260 --> 00:17:41.260]  這群群眾呼叫的拯救
[00:17:41.260 --> 00:17:43.260]  這個期望
[00:17:43.260 --> 00:17:45.260]  最後在他們的生命當中
[00:17:45.260 --> 00:17:47.260]  落空
[00:17:47.260 --> 00:17:49.260]  因為耶穌沒有成為他們當下
[00:17:49.260 --> 00:17:51.260]  政治上的領袖
[00:17:51.260 --> 00:17:53.260]  所以過了幾天之後他們發現
[00:17:53.260 --> 00:17:55.260]  耶穌也不是來做領袖的
[00:17:55.260 --> 00:17:57.260]  耶穌不是我想像的那種
[00:17:57.260 --> 00:17:59.260]  威榮的
[00:17:59.260 --> 00:18:01.260]  那麼軟弱的
[00:18:01.260 --> 00:18:03.260]  甚至當我們看到耶穌被人抓
[00:18:03.260 --> 00:18:05.260]  沒有反應的,門徒四散的
[00:18:05.260 --> 00:18:07.260]  都是自保,好了,不要了
[00:18:07.260 --> 00:18:09.260]  這個耶穌也不對,我應該找別人
[00:18:09.260 --> 00:18:11.260]  耶穌說算了,釘他上十字架吧
[00:18:11.260 --> 00:18:13.260]  不關我的事,和我沒有關係的
[00:18:13.260 --> 00:18:15.260]  這樣去撇除
[00:18:15.260 --> 00:18:17.260]  和耶穌的關係
[00:18:17.260 --> 00:18:19.260]  以致他們大聲呼叫
[00:18:19.260 --> 00:18:21.260]  大聲呼喊要釘死耶穌
[00:18:21.260 --> 00:18:23.260]  我們想像一下
[00:18:23.260 --> 00:18:25.260]  當這群群眾大聲叫
[00:18:25.260 --> 00:18:27.260]  拯救大聲叫救命
[00:18:27.260 --> 00:18:29.260]  過幾天就要大聲叫釘死耶穌
[00:18:29.260 --> 00:18:31.260]  因為根本他完全不明白
[00:18:31.260 --> 00:18:33.260]  其實耶穌進城是什麼意思
[00:18:33.260 --> 00:18:35.260]  他不明白為什麼
[00:18:35.260 --> 00:18:37.260]  耶穌要這麼榮耀地進城
[00:18:37.260 --> 00:18:39.260]  今天耶穌
[00:18:39.260 --> 00:18:41.260]  很榮耀地進入我們當中
[00:18:41.260 --> 00:18:43.260]  有時候我們也不明白
[00:18:43.260 --> 00:18:45.260]  我們常常想,耶穌這麼厲害
[00:18:45.260 --> 00:18:47.260]  當然要幫我解決我的問題
[00:18:47.260 --> 00:18:49.260]  聽清楚這句話
[00:18:49.260 --> 00:18:51.260]  耶穌這麼厲害,當然有能力幫我解決我的問題
[00:18:51.260 --> 00:18:53.260]  是不是對的
[00:18:53.260 --> 00:18:55.260]  當然是對的,耶穌一定有能力
[00:18:55.260 --> 00:18:57.260]  但耶穌是否一定幫我的想法去解決我的問題
[00:18:57.260 --> 00:18:59.260]  不一定的
[00:18:59.260 --> 00:19:01.260]  因為可能我們以為
[00:19:01.260 --> 00:19:03.260]  那個解決方法不是最好的
[00:19:03.260 --> 00:19:05.260]  又或者這麼說,可能上帝的心意
[00:19:05.260 --> 00:19:07.260]  上帝的意念比我們想像的更高更遠
[00:19:07.260 --> 00:19:09.260]  以色列人
[00:19:09.260 --> 00:19:11.260]  要離開羅馬的統治
[00:19:11.260 --> 00:19:13.260]  要有自己的國家
[00:19:13.260 --> 00:19:15.260]  當然好,因為他們被壓制
[00:19:15.260 --> 00:19:17.260]  他們要釋放,不過不是那個時機
[00:19:17.260 --> 00:19:19.260]  今時今日,以色列成為獨立國家
[00:19:19.260 --> 00:19:21.260]  過千多年之後,他們能夠復國
[00:19:21.260 --> 00:19:23.260]  上帝有他的心意
[00:19:23.260 --> 00:19:25.260]  有他的時間,但在那一刻
[00:19:25.260 --> 00:19:27.260]  更重要的是
[00:19:27.260 --> 00:19:29.260]  耶穌基督要步上十字架
[00:19:29.260 --> 00:19:31.260]  耶穌基督要為人帶來生命的改變
[00:19:31.260 --> 00:19:33.260]  他要釘死
[00:19:33.260 --> 00:19:35.260]  他要流血,他要復活
[00:19:35.260 --> 00:19:37.260]  他要讓我們都經歷他復活的大難
[00:19:37.260 --> 00:19:39.260]  這個才是他的心意
[00:19:39.260 --> 00:19:41.260]  當然身邊的人會不明白
[00:19:41.260 --> 00:19:43.260]  那班歡呼請救的群眾會不明白
[00:19:43.260 --> 00:19:45.260]  那班門徒也不明白
[00:19:45.260 --> 00:19:47.260]  今天你和我
[00:19:47.260 --> 00:19:49.260]  可能會看到一個很不明白的世代
[00:19:49.260 --> 00:19:51.260]  我們覺得上帝你要請救
[00:19:51.260 --> 00:19:53.260]  救命,我們不行了
[00:19:53.260 --> 00:19:55.260]  我的生活已經一塌糊塗,已經不行了
[00:19:55.260 --> 00:19:57.260]  我的光景已經很不行了
[00:19:57.260 --> 00:19:59.260]  我的工作,甚至我的城市
[00:19:59.260 --> 00:20:01.260]  我的國家都很不行了,上帝你來請救吧
[00:20:01.260 --> 00:20:03.260]  你應該這樣,這樣,這樣
[00:20:03.260 --> 00:20:05.260]  我們很多時候都期望
[00:20:05.260 --> 00:20:07.260]  上帝按我們想的
[00:20:07.260 --> 00:20:09.260]  最好的計劃和方法
[00:20:09.260 --> 00:20:11.260]  成為我們的請救
[00:20:11.260 --> 00:20:13.260]  所以我們會歡呼主啊,救我吧
[00:20:13.260 --> 00:20:15.260]  但是
[00:20:15.260 --> 00:20:17.260]  這個可能不是上帝的心意
[00:20:17.260 --> 00:20:19.260]  但這個可能不是上帝的計劃
[00:20:19.260 --> 00:20:21.260]  這個可能是我們誤會了
[00:20:21.260 --> 00:20:23.260]  甚至我們以為這樣就是上帝榮耀
[00:20:23.260 --> 00:20:25.260]  上帝這樣彰顯就是榮耀
[00:20:25.260 --> 00:20:27.260]  甚至當耶穌釘在十字架上
[00:20:27.260 --> 00:20:29.260]  也有人說你是上帝這麼厲害
[00:20:29.260 --> 00:20:31.260]  你就跳下來自己救自己吧
[00:20:31.260 --> 00:20:33.260]  最好還救我吧
[00:20:33.260 --> 00:20:35.260]  不過耶穌沒有
[00:20:35.260 --> 00:20:37.260]  耶穌當然可以在十字架上
[00:20:37.260 --> 00:20:39.260]  我經常開玩笑地說
[00:20:39.260 --> 00:20:41.260]  耶穌釘在十字架上可以走下來
[00:20:41.260 --> 00:20:43.260]  罵一罵你,掌摑你兩巴掌跳上去
[00:20:43.260 --> 00:20:45.260]  當然沒有,這是開玩笑的
[00:20:45.260 --> 00:20:47.260]  因為耶穌知道那一刻
[00:20:47.260 --> 00:20:49.260]  祂自己最重要的使命是什麼
[00:20:49.260 --> 00:20:51.260]  而祂這個使命能夠去請救世人
[00:20:51.260 --> 00:20:53.260]  我們可能不明白上帝的心腸
[00:20:53.260 --> 00:20:55.260]  我們可能用了我們的想法
[00:20:55.260 --> 00:20:57.260]  我們的期望
[00:20:57.260 --> 00:20:59.260]  放在耶穌身上
[00:20:59.260 --> 00:21:01.260]  這個和撒拿的呼叫
[00:21:01.260 --> 00:21:03.260]  這個請救的呼叫
[00:21:03.260 --> 00:21:05.260]  能夠震動全城
[00:21:05.260 --> 00:21:07.260]  但是最後沒有讓全城改變
[00:21:07.260 --> 00:21:09.260]  全城沒有因為看到
[00:21:09.260 --> 00:21:11.260]  耶穌這麼偉大榮耀
[00:21:11.260 --> 00:21:13.260]  就服服跟從耶穌的想法去做
[00:21:13.260 --> 00:21:15.260]  大家在想自己的想法
[00:21:15.260 --> 00:21:17.260]  大家覺得我想的是最好的
[00:21:17.260 --> 00:21:19.260]  大家覺得上帝應該按我的計劃
[00:21:19.260 --> 00:21:21.260]  去改變
[00:21:21.260 --> 00:21:23.260]  去幫助,去請救
[00:21:23.260 --> 00:21:25.260]  不過對不起各位聽眾
[00:21:25.260 --> 00:21:27.260]  上帝和弟兄姊妹不是這樣
[00:21:27.260 --> 00:21:29.260]  耶穌有祂的計劃,上帝有祂的心意
[00:21:29.260 --> 00:21:31.260]  上帝將最好的放在我們面前
[00:21:31.260 --> 00:21:33.260]  我常常和弟兄姊妹分享這句話
[00:21:33.260 --> 00:21:35.260]  很深的,所以經常都要說
[00:21:35.260 --> 00:21:37.260]  上帝放在我們面前的是最好的
[00:21:37.260 --> 00:21:39.260]  上帝為你和我預備的是最好的
[00:21:39.260 --> 00:21:41.260]  儘管我們不知道,不明白
[00:21:41.260 --> 00:21:43.260]  不相信,甚至不想
[00:21:43.260 --> 00:21:45.260]  希望你明白這句話說什麼
[00:21:45.260 --> 00:21:47.260]  上帝放最好的在我們面前
[00:21:47.260 --> 00:21:49.260]  上帝為人預備了救恩
[00:21:49.260 --> 00:21:51.260]  上帝榮耀進入耶路撒冷
[00:21:51.260 --> 00:21:53.260]  是要步上十字架
[00:21:53.260 --> 00:21:55.260]  真正的榮耀是什麼呢
[00:21:55.260 --> 00:21:57.260]  你們在福音書裡面看到
[00:21:57.260 --> 00:21:59.260]  耶穌基督的榮耀
[00:21:59.260 --> 00:22:01.260]  不是祂做很多神蹟奇事的時候
[00:22:01.260 --> 00:22:03.260]  不是祂將很多人想像不到的事
[00:22:03.260 --> 00:22:05.260]  好像很神奇地變出來
[00:22:05.260 --> 00:22:07.260]  五餅魚餵飽五千人
[00:22:07.260 --> 00:22:09.260]  水變酒等等這些神蹟
[00:22:09.260 --> 00:22:11.260]  當然振奮人心
[00:22:11.260 --> 00:22:13.260]  但是更重要的神蹟背後
[00:22:13.260 --> 00:22:15.260]  不是說這些神蹟就是耶穌很威
[00:22:15.260 --> 00:22:17.260]  顯了祂的榮耀
[00:22:17.260 --> 00:22:19.260]  而是因為耶穌看到不同人需要而去回應
[00:22:19.260 --> 00:22:21.260]  耶穌真正顯榮耀的時候
[00:22:21.260 --> 00:22:23.260]  是祂釘在十字架的時候
[00:22:23.260 --> 00:22:25.260]  是一位永恆的主
[00:22:25.260 --> 00:22:27.260]  一位全能的上帝
[00:22:27.260 --> 00:22:29.260]  願意謙卑度成肉身成為人的樣式
[00:22:29.260 --> 00:22:31.260]  並且愛我們到底
[00:22:31.260 --> 00:22:33.260]  以至於死的時候
[00:22:33.260 --> 00:22:35.260]  這是耶穌真正榮耀的時候
[00:22:35.260 --> 00:22:37.260]  祂得著榮耀就是
[00:22:37.260 --> 00:22:39.260]  祂願意謙卑並且願意犧牲的時候
[00:22:39.260 --> 00:22:41.260]  今天榮耀主要進入我們當中
[00:22:41.260 --> 00:22:43.260]  今天榮耀主要進入我們當中
[00:22:43.260 --> 00:22:45.260]  祂不只是進入耶路撒冷很榮耀
[00:22:45.260 --> 00:22:47.260]  祂也進入你和我當中
[00:22:47.260 --> 00:22:49.260]  基督的犧牲
[00:22:49.260 --> 00:22:51.260]  耶穌基督的受苦
[00:22:51.260 --> 00:22:53.260]  祂的謙卑在今天你和我的生命當中有什麼關係呢?
[00:22:53.260 --> 00:22:55.260]  有什麼關係呢?
[00:22:55.260 --> 00:22:57.260]  我們怎樣理解
[00:22:57.260 --> 00:22:59.260]  耶穌基督的受苦
[00:22:59.260 --> 00:23:01.260]  耶穌基督為我們釘死
[00:23:01.260 --> 00:23:03.260]  我們怎樣理解上帝要得著榮耀呢?
[00:23:03.260 --> 00:23:05.260]  作為基督徒
[00:23:05.260 --> 00:23:07.260]  有時我們都會在想
[00:23:07.260 --> 00:23:09.260]  最好順利聽完我想的說話
[00:23:09.260 --> 00:23:11.260]  甚至這樣說
[00:23:11.260 --> 00:23:13.260]  我都謙卑的,我都想聽上帝的說話
[00:23:13.260 --> 00:23:15.260]  不過你給多點訊息我
[00:23:15.260 --> 00:23:17.260]  讓我能夠明白多一點
[00:23:17.260 --> 00:23:19.260]  有時我們都會明白
[00:23:19.260 --> 00:23:21.260]  聖經裡面說當這群門徒
[00:23:21.260 --> 00:23:23.260]  當這群門徒經歷了耶穌基督的
[00:23:23.260 --> 00:23:25.260]  受死埋葬復活之後
[00:23:25.260 --> 00:23:27.260]  他想回頭
[00:23:27.260 --> 00:23:29.260]  他就明白
[00:23:29.260 --> 00:23:31.260]  當日耶穌進城的意義是什麼
[00:23:31.260 --> 00:23:33.260]  他就明白耶穌要謙卑進城
[00:23:33.260 --> 00:23:35.260]  因為祂本身是旺
[00:23:35.260 --> 00:23:37.260]  但是祂要謙卑
[00:23:37.260 --> 00:23:39.260]  他就明白耶穌的心意
[00:23:39.260 --> 00:23:41.260]  原來是要為人
[00:23:41.260 --> 00:23:43.260]  走上十字架
[00:23:43.260 --> 00:23:45.260]  讓我們知道多榮耀的上帝
[00:23:45.260 --> 00:23:47.260]  因為謙卑,因為愛
[00:23:47.260 --> 00:23:49.260]  因為愛我們到底
[00:23:49.260 --> 00:23:51.260]  弟兄姊妹,今天這個訊息在我們身上
[00:23:51.260 --> 00:23:53.260]  有什麼意義呢?
[00:23:53.260 --> 00:23:55.260]  每一年去到大齋祈,去到最後這個禮拜的時候
[00:23:55.260 --> 00:23:57.260]  我們會繼續去思考
[00:23:57.260 --> 00:23:59.260]  待會我們在星期五的時候
[00:23:59.260 --> 00:24:01.260]  我們會有受苦節的思考的時候
[00:24:01.260 --> 00:24:03.260]  我鼓勵各位弟兄姊妹繼續去思考
[00:24:03.260 --> 00:24:05.260]  耶穌基督的受苦
[00:24:05.260 --> 00:24:07.260]  耶穌基督在你身上有什麼意義
[00:24:07.260 --> 00:24:09.260]  祂怎樣彰顯榮耀
[00:24:09.260 --> 00:24:11.260]  祂怎樣和你去相遇
[00:24:11.260 --> 00:24:13.260]  當你在想
[00:24:13.260 --> 00:24:15.260]  你很想上帝成為你的拯救
[00:24:15.260 --> 00:24:17.260]  你要呼喊拯救啊拯救啊
[00:24:17.260 --> 00:24:19.260]  救命啊救命啊的時候
[00:24:19.260 --> 00:24:21.260]  你有沒有想過
[00:24:21.260 --> 00:24:23.260]  上帝要怎樣帶領你走生命的路
[00:24:23.260 --> 00:24:25.260]  有時不容易的
[00:24:25.260 --> 00:24:27.260]  甚至有時都幾失望
[00:24:27.260 --> 00:24:29.260]  有人可能會絕望
[00:24:29.260 --> 00:24:31.260]  不過我們不要絕望,因為上帝說祂會在我們身邊
[00:24:31.260 --> 00:24:33.260]  耶穌基督就在我們身旁
[00:24:33.260 --> 00:24:35.260]  和我們一起
[00:24:35.260 --> 00:24:37.260]  可能按我們的想法,那個拯救還未到
[00:24:37.260 --> 00:24:39.260]  不過我們深信
[00:24:39.260 --> 00:24:41.260]  上帝會和我們一起
[00:24:41.260 --> 00:24:43.260]  並且擺最好的在我們面前
[00:24:43.260 --> 00:24:45.260]  並且有一天祂會成為拯救
[00:24:45.260 --> 00:24:47.260]  有一天祂會讓我們得到釋放
[00:24:47.260 --> 00:24:49.260]  這個釋放不只是在生活
[00:24:49.260 --> 00:24:51.260]  生命,政治
[00:24:51.260 --> 00:24:53.260]  文化當中的釋放
[00:24:53.260 --> 00:24:55.260]  而是在我們靈裡面
[00:24:55.260 --> 00:24:57.260]  那個罪的身體裡面
[00:24:57.260 --> 00:24:59.260]  得到上帝永恆的拯救和釋放
[00:24:59.260 --> 00:25:01.260]  讓我們同心會低頭去祈禱
[00:25:01.260 --> 00:25:03.260]  我想給你一點時間安靜
[00:25:03.260 --> 00:25:05.260]  請你去思考
[00:25:05.260 --> 00:25:07.260]  你怎樣去回應
[00:25:07.260 --> 00:25:09.260]  這一位謙卑
[00:25:09.260 --> 00:25:11.260]  進入我們生命當中
[00:25:11.260 --> 00:25:13.260]  並且有榮耀的上帝呢?
[00:25:13.260 --> 00:25:15.260]  我給你一點時間安靜
[00:25:15.260 --> 00:25:17.260]  接著我會帶你去祈禱
[00:25:17.260 --> 00:25:31.260]  愛我們
[00:25:31.260 --> 00:25:33.260]  更愛我們到底的主耶穌基督
[00:25:33.260 --> 00:25:35.260]  我們獻上感恩
[00:25:35.260 --> 00:25:37.260]  不是你的愛
[00:25:37.260 --> 00:25:39.260]  更愛我們今天沒有辦法在這裡
[00:25:39.260 --> 00:25:43.260]  去經歷你的豐富
[00:25:43.260 --> 00:25:49.260]  耶穌基督你昔日
[00:25:49.260 --> 00:25:51.260]  榮耀的津聖
[00:25:51.260 --> 00:25:55.260]  你讓人看見
[00:25:55.260 --> 00:25:57.260]  你是王
[00:25:57.260 --> 00:25:59.260]  又看見你是謙卑的主
[00:25:59.260 --> 00:26:03.260]  更為我們
[00:26:03.260 --> 00:26:05.260]  步入耶路撒冷
[00:26:05.260 --> 00:26:07.260]  走上十字架
[00:26:07.260 --> 00:26:11.260]  或許當時很多群眾
[00:26:11.260 --> 00:26:13.260]  甚至你的門徒
[00:26:13.260 --> 00:26:15.260]  不明白我們的計劃
[00:26:15.260 --> 00:26:17.260]  不明白你的心意
[00:26:17.260 --> 00:26:19.260]  可能和我們今天一樣
[00:26:19.260 --> 00:26:21.260]  我們常常很努力
[00:26:21.260 --> 00:26:23.260]  但可能猜不透
[00:26:23.260 --> 00:26:25.260]  不明白
[00:26:25.260 --> 00:26:27.260]  基督在我們身上的旨意
[00:26:27.260 --> 00:26:29.260]  但幫助我們
[00:26:29.260 --> 00:26:31.260]  讓我們跟從到底
[00:26:31.260 --> 00:26:33.260]  又幫助我們
[00:26:33.260 --> 00:26:35.260]  讓我們真心相信
[00:26:35.260 --> 00:26:37.260]  你為我們預備的一切是最好的
[00:26:37.260 --> 00:26:39.260]  以最好的安然
[00:26:39.260 --> 00:26:41.260]  去踏上我們的路
[00:26:41.260 --> 00:26:43.260]  我們心痛
[00:26:43.260 --> 00:26:45.260]  因為昔日那群
[00:26:45.260 --> 00:26:47.260]  歡呼請救和撒冷的群眾
[00:26:47.260 --> 00:26:49.260]  同樣是歡呼
[00:26:49.260 --> 00:26:51.260]  釘你十字架的那群群眾
[00:26:51.260 --> 00:26:57.260]  讓我們生命都被反省
[00:26:57.260 --> 00:26:59.260]  我們怎樣去認識你
[00:26:59.260 --> 00:27:01.260]  我們要作為一個怎樣的門徒
[00:27:01.260 --> 00:27:03.260]  我們追求的是甚麼
[00:27:03.260 --> 00:27:05.260]  我們尋求的是甚麼
[00:27:05.260 --> 00:27:07.260]  以致我們不會
[00:27:07.260 --> 00:27:09.260]  只為了自己
[00:27:09.260 --> 00:27:11.260]  或為了自己的計劃去努力
[00:27:11.260 --> 00:27:13.260]  而忘卻
[00:27:13.260 --> 00:27:15.260]  上帝在我們生命裏面
[00:27:15.260 --> 00:27:17.260]  有美好的旨意
[00:27:17.260 --> 00:27:19.260]  幫助我們學習謙卑
[00:27:19.260 --> 00:27:21.260]  幫助我們學習信服
[00:27:21.260 --> 00:27:23.260]  又幫助我們能夠
[00:27:23.260 --> 00:27:25.260]  多一些去親近你
[00:27:25.260 --> 00:27:27.260]  安靜下來,多一些聆聽
[00:27:27.260 --> 00:27:29.260]  以致更清楚
[00:27:29.260 --> 00:27:31.260]  聆聽我們生命
[00:27:31.260 --> 00:27:33.260]  在我們生活裏面
[00:27:33.260 --> 00:27:35.260]  你的旨意和你的心意
[00:27:35.260 --> 00:27:37.260]  我以昔日
[00:27:37.260 --> 00:27:39.260]  這群群眾
[00:27:39.260 --> 00:27:41.260]  和耶路撒冷的眾民
[00:27:41.260 --> 00:27:43.260]  的驚動
[00:27:43.260 --> 00:27:45.260]  我們有很深的體會
[00:27:45.260 --> 00:27:47.260]  同樣為了今天
[00:27:47.260 --> 00:27:49.260]  我們的城市
[00:27:49.260 --> 00:27:51.260]  我們繼續禱告
[00:27:51.260 --> 00:27:53.260]  願他們能夠
[00:27:53.260 --> 00:27:55.260]  因為基督的進入
[00:27:55.260 --> 00:27:57.260]  你榮耀的進入
[00:27:57.260 --> 00:27:59.260]  願每一個人
[00:27:59.260 --> 00:28:01.260]  都能夠體會
[00:28:01.260 --> 00:28:03.260]  明白上主你的心腸
[00:28:03.260 --> 00:28:05.260]  願祢賜福恩
[00:28:05.260 --> 00:28:07.260]  對我們每一位
[00:28:07.260 --> 00:28:09.260]  我們禱告祈求和感謝
[00:28:09.260 --> 00:28:11.260]  奉耶穌基督的名
