
[00:00:00.000 --> 00:00:01.560]  請姊妹早安
[00:18:58.000 --> 00:19:01.000]  用自己能夠理解的框架
[00:19:01.000 --> 00:19:03.000]  去設想另外一個世界
[00:19:03.000 --> 00:19:06.000]  耶穌在這裏講論復活
[00:19:06.000 --> 00:19:08.000]  復活不是靈魂不老
[00:19:08.000 --> 00:19:10.000]  靈魂不老的想法
[00:19:10.000 --> 00:19:11.000]  是會否定這個
[00:19:11.000 --> 00:19:14.000]  變異的世界的意義
[00:19:14.000 --> 00:19:15.000]  復活並不否定
[00:19:15.000 --> 00:19:18.000]  這個變異的世界的意義
[00:19:18.000 --> 00:19:20.000]  而是要指出這個變異的世界
[00:19:20.000 --> 00:19:23.000]  不是全部
[00:19:23.000 --> 00:19:25.000]  這個變異的世界
[00:19:25.000 --> 00:19:29.000]  有一個我們不能夠構想的將來
[00:19:29.000 --> 00:19:32.000]  塵世的生活是有意義的
[00:19:32.000 --> 00:19:34.000]  因為這個塵世的生活
[00:19:34.000 --> 00:19:39.000]  是幫我們打開一個來世的門
[00:19:39.000 --> 00:19:42.000]  人是會死的
[00:19:42.000 --> 00:19:44.000]  人是會死的
[00:19:44.000 --> 00:19:46.000]  但是我們不需要用靈魂不老
[00:19:46.000 --> 00:19:49.000]  去否定這種死亡的意義
[00:19:49.000 --> 00:19:52.000]  也不需要用自己的靈魂不老
[00:19:52.000 --> 00:19:54.000]  去保證自己的不老
[00:19:54.000 --> 00:19:57.000]  我們是會死
[00:19:57.000 --> 00:19:59.000]  但是我們死了不是甚麼都沒有
[00:19:59.000 --> 00:20:03.000]  上主以祂無比的恩典
[00:20:03.000 --> 00:20:06.000]  會將我們復活過來
[00:20:06.000 --> 00:20:10.000]  復活過來不是我們自己的本身裏面
[00:20:10.000 --> 00:20:13.000]  有一種永恆的元素令到它不老
[00:20:13.000 --> 00:20:16.000]  復活完全是來自我們生命以外的
[00:20:16.000 --> 00:20:17.000]  另外一種力量
[00:20:17.000 --> 00:20:18.000]  一種創造的力量
[00:20:18.000 --> 00:20:20.000]  一種恩典的力量
[00:20:20.000 --> 00:20:21.000]  用神學的說法
[00:20:21.000 --> 00:20:24.000]  就是來自一個傳言他者的上帝
[00:20:24.000 --> 00:20:26.000]  它不是我們習慣的東西
[00:20:26.000 --> 00:20:28.000]  不是我們本有的東西
[00:20:28.000 --> 00:20:31.000]  復活的生命來自恩典的上帝
[00:20:31.000 --> 00:20:34.000]  如果我們用自己的靈魂不老
[00:20:34.000 --> 00:20:36.000]  這種想法去保證
[00:20:36.000 --> 00:20:37.000]  去安慰自己
[00:20:37.000 --> 00:20:39.000]  保證自己的不老的話
[00:20:39.000 --> 00:20:43.000]  這個不老的世界仍然是我們能夠構想的
[00:20:43.000 --> 00:20:49.000]  它只不過是我們過的塵世的某一種反面
[00:20:49.000 --> 00:20:52.000]  但如果復活不是這樣
[00:20:52.000 --> 00:20:56.000]  它不是源自我們自身的不老的資源
[00:20:56.000 --> 00:20:59.000]  而是來自於上帝的恩典的話
[00:20:59.000 --> 00:21:04.000]  復活對我們來說其實是頗陌生的
[00:21:04.000 --> 00:21:09.000]  它是陌生的因為它源自一個陌生的上帝
[00:21:09.000 --> 00:21:13.000]  所賜予給我們一個全新的生命
[00:21:13.000 --> 00:21:17.000]  耶穌說復活的人是不會死的
[00:21:17.000 --> 00:21:19.000]  與天使相似
[00:21:19.000 --> 00:21:22.000]  那麼天使是什麼呢?
[00:21:22.000 --> 00:21:24.000]  天使是怎樣生活的呢?
[00:21:24.000 --> 00:21:27.000]  其實我們是不能構想的
[00:21:27.000 --> 00:21:29.000]  我們只知道
[00:21:29.000 --> 00:21:33.000]  天使具有一種與塵世萬物不一樣的不死性
[00:21:33.000 --> 00:21:36.000]  我們只知道這麼多
[00:21:36.000 --> 00:21:40.000]  然後耶穌稱復活的人是神的兒女
[00:21:40.000 --> 00:21:44.000]  究竟復活後的神的兒女的生命
[00:21:44.000 --> 00:21:46.000]  它的實在又是怎樣呢?
[00:21:46.000 --> 00:21:49.000]  其實現在我們亦不清楚
[00:21:49.000 --> 00:21:54.000]  我們只知道神的兒女不單只是一種身份的改變
[00:21:54.000 --> 00:21:58.000]  也是生命的形態的改變
[00:21:58.000 --> 00:22:03.000]  這一種新的身份、新的形態、新的生命
[00:22:03.000 --> 00:22:07.000]  與神有一種不可再分離的關係
[00:22:07.000 --> 00:22:13.000]  神的兒女在神的面前永遠活著
[00:22:13.000 --> 00:22:17.000]  更豐盛地活著
[00:22:17.000 --> 00:22:19.000]  怎樣呢?
[00:22:19.000 --> 00:22:21.000]  我們很難構想
[00:22:21.000 --> 00:22:29.000]  但是我們知道是將生命裏面我們想像不到的豐盛與意義全面地展示出來
[00:22:29.000 --> 00:22:33.000]  而這個是由上主的恩典去保證
[00:22:33.000 --> 00:22:35.000]  最後耶穌說
[00:22:35.000 --> 00:22:37.000]  至於死人復活
[00:22:37.000 --> 00:22:41.000]  摩西在《荊棘篇》上稱主是阿伯拉罕的神
[00:22:41.000 --> 00:22:43.000]  以撒的神、雅各的神
[00:22:43.000 --> 00:22:45.000]  這樣就清楚地表明了
[00:22:45.000 --> 00:22:47.000]  神原不是死人的神
[00:22:47.000 --> 00:22:49.000]  乃是活人的神
[00:22:49.000 --> 00:22:54.000]  其他那裡人都是活的
[00:22:54.000 --> 00:22:59.000]  這裏有引用摩西五經裏面的一個故事
[00:22:59.000 --> 00:23:04.000]  摩西在火燒的荊棘裏面與上帝相遇
[00:23:04.000 --> 00:23:07.000]  神自我介紹自己
[00:23:07.000 --> 00:23:09.000]  祂是阿伯拉罕的神
[00:23:09.000 --> 00:23:13.000]  以撒的神、雅各的神
[00:23:13.000 --> 00:23:16.000]  在這裏耶穌的推理是這樣的
[00:23:16.000 --> 00:23:19.000]  若神是活人的神
[00:23:19.000 --> 00:23:23.000]  又若神是阿伯拉罕以撒雅各的神
[00:23:23.000 --> 00:23:28.000]  則阿伯拉罕以撒雅各就必然是一個活人
[00:23:28.000 --> 00:23:30.000]  一個復活的人
[00:23:30.000 --> 00:23:32.000]  那祂活在哪裏呢?
[00:23:32.000 --> 00:23:35.000]  祂只能夠活在神的那裏
[00:23:35.000 --> 00:23:37.000]  復活不是翻生
[00:23:37.000 --> 00:23:42.000]  不是翻生之後永遠不死
[00:23:42.000 --> 00:23:43.000]  祂不是這樣的
[00:23:43.000 --> 00:23:47.000]  復活不是某一種靈魂的不朽
[00:23:47.000 --> 00:23:52.000]  復活是一個人的生命永遠活在神的裏面
[00:23:52.000 --> 00:23:54.000]  至於這樣即是甚麼呢?
[00:23:54.000 --> 00:23:56.000]  對於這些來說
[00:23:56.000 --> 00:23:59.000]  我們是很陌生的
[00:23:59.000 --> 00:24:01.000]  我們只能夠想像
[00:24:01.000 --> 00:24:02.000]  我們能夠想像到的
[00:24:02.000 --> 00:24:04.000]  對於不能夠想像的
[00:24:04.000 --> 00:24:08.000]  其實我們是不能想像的
[00:24:08.000 --> 00:24:10.000]  好了,要總結了
[00:24:10.000 --> 00:24:12.000]  撒都該人和耶穌
[00:24:12.000 --> 00:24:17.000]  這一番辯論對我們有甚麼意義呢?
[00:24:17.000 --> 00:24:19.000]  第一
[00:24:19.000 --> 00:24:23.000]  我們不要像撒都該人那樣
[00:24:23.000 --> 00:24:24.000]  不要學他們
[00:24:24.000 --> 00:24:26.000]  不要用自己熟悉的世界
[00:24:26.000 --> 00:24:31.000]  去構想神恩典下的一個陌生的世界
[00:24:31.000 --> 00:24:32.000]  又譬如
[00:24:32.000 --> 00:24:35.000]  不要用我們現在的資本主義邏輯
[00:24:35.000 --> 00:24:39.000]  去構想我們的信仰
[00:24:39.000 --> 00:24:41.000]  不要用你自己的想法
[00:24:41.000 --> 00:24:44.000]  去論述上帝
[00:24:44.000 --> 00:24:46.000]  這是第一點
[00:24:46.000 --> 00:24:48.000]  第二點就是
[00:24:48.000 --> 00:24:51.000]  讓耶穌說的那個復活的新的世界
[00:24:51.000 --> 00:24:57.000]  去激勵我們努力去過今天的信仰的生活
[00:24:57.000 --> 00:25:00.000]  不要以為這個世界
[00:25:00.000 --> 00:25:03.000]  就是一切就是全部了
[00:25:03.000 --> 00:25:04.000]  我們要看得遠一點
[00:25:04.000 --> 00:25:07.000]  在復活的視野底下
[00:25:07.000 --> 00:25:11.000]  有今生也有來世
[00:25:11.000 --> 00:25:13.000]  但是不要因為有來世
[00:25:13.000 --> 00:25:15.000]  而輕視今生
[00:25:15.000 --> 00:25:19.000]  在神的復活的框架裏面
[00:25:19.000 --> 00:25:23.000]  今生、來世連成一個總體
[00:25:23.000 --> 00:25:24.000]  在神的恩典下
[00:25:24.000 --> 00:25:27.000]  活出一個全新的生命
[00:25:27.000 --> 00:25:28.000]  第三
[00:25:28.000 --> 00:25:33.000]  不要將不朽寄託在自己的生命裏面
[00:25:33.000 --> 00:25:37.000]  好像經常要找裏面自己有什麼不朽
[00:25:37.000 --> 00:25:39.000]  沒有這樣的東西
[00:25:39.000 --> 00:25:41.000]  人總是必死
[00:25:41.000 --> 00:25:44.000]  人只不過是卑微的被造之物
[00:25:44.000 --> 00:25:46.000]  我們要尋找的是復活
[00:25:46.000 --> 00:25:47.000]  但是復活
[00:25:47.000 --> 00:25:50.000]  它是源自於生命的上帝
[00:25:50.000 --> 00:25:52.000]  源自於上帝的恩典
[00:25:52.000 --> 00:25:55.000]  要走出我們的自我
[00:25:55.000 --> 00:25:58.000]  要離開我們的自異
[00:25:58.000 --> 00:26:02.000]  不要去尋索我們裏面有什麼可以變得永恆
[00:26:02.000 --> 00:26:04.000]  不要這樣
[00:26:04.000 --> 00:26:06.000]  要信賴上帝
[00:26:06.000 --> 00:26:08.000]  要仰望上帝
[00:26:08.000 --> 00:26:13.000]  要在神裏面重新校正我們自己的人生
[00:26:13.000 --> 00:26:18.000]  但願榮耀歸於聖父、聖子、聖靈
[00:26:18.000 --> 00:26:19.000]  阿們
