
[00:00:00.000 --> 00:00:03.440]  我們今次的講道系列很特別
[00:16:50.260 --> 00:16:53.460]  因為他心裡不知道方向在哪裡
[00:16:53.460 --> 00:16:55.220]  人生沒有方向
[00:16:55.220 --> 00:16:57.060]  其實是很慘的
[00:16:57.060 --> 00:16:58.540]  對不對?
[00:16:58.540 --> 00:16:59.620]  人生要做什麼?
[00:16:59.620 --> 00:17:02.060]  混混樂樂其實是很痛苦的
[00:17:02.060 --> 00:17:04.460]  混樂人生是很痛苦的
[00:17:04.460 --> 00:17:05.940]  你看他在沙發裡
[00:17:05.940 --> 00:17:06.700]  吃東西
[00:17:06.700 --> 00:17:07.780]  坐著看電視
[00:17:07.780 --> 00:17:08.500]  那些胖子
[00:17:08.500 --> 00:17:10.580]  其實生命當中是很痛苦的
[00:17:10.580 --> 00:17:14.620]  因為他沒有方向
[00:17:14.620 --> 00:17:15.860]  不知道生命的方向
[00:17:15.860 --> 00:17:17.860]  沒有光沒有方向
[00:17:17.860 --> 00:17:19.460]  光還有一件事
[00:17:19.460 --> 00:17:20.660]  很簡單
[00:17:20.660 --> 00:17:21.900]  如果你有讀生物
[00:17:21.900 --> 00:17:23.940]  叫做Photosynthesis
[00:17:23.940 --> 00:17:26.140]  是生命成長
[00:17:26.140 --> 00:17:31.260]  有光是帶來生命的生長
[00:17:31.260 --> 00:17:33.420]  所以就算在深海當中
[00:17:33.420 --> 00:17:35.180]  那些生物學家發覺有些東西
[00:17:35.180 --> 00:17:37.180]  他自己會有光
[00:17:37.180 --> 00:17:39.020]  原來有光才有生命
[00:17:39.020 --> 00:17:39.860]  很奇怪
[00:17:39.860 --> 00:17:41.620]  我們不知道為什麼
[00:17:41.620 --> 00:17:43.940]  聖經裡面的約翰一書說到
[00:17:43.940 --> 00:17:46.900]  神是誰呢?
[00:17:46.900 --> 00:17:48.660]  三個L很容易記
[00:17:48.660 --> 00:17:50.140]  跟這裡沒有關係
[00:17:50.140 --> 00:17:51.380]  不過可以說一下
[00:17:51.380 --> 00:17:54.140]  God is light
[00:17:54.140 --> 00:17:55.420]  光
[00:17:55.420 --> 00:17:58.220]  God is love
[00:17:58.220 --> 00:17:59.580]  God is life
[00:17:59.580 --> 00:18:01.100]  三個L
[00:18:01.100 --> 00:18:03.660]  這是約翰一書的主題
[00:18:03.660 --> 00:18:04.660]  讀完約翰一書了
[00:18:04.660 --> 00:18:06.540]  多好啊
[00:18:06.540 --> 00:18:08.780]  感謝神
[00:18:08.780 --> 00:18:11.300]  光
[00:18:11.300 --> 00:18:15.500]  耶穌說你們就是什麼?
[00:18:15.500 --> 00:18:16.820]  光
[00:18:16.820 --> 00:18:18.380]  你是世上的光
[00:18:18.380 --> 00:18:22.500]  你是世上的炎
[00:18:22.500 --> 00:18:24.500]  我們有時候不知道是誰
[00:18:24.500 --> 00:18:29.060]  原來我們這個新的生命是這麼重要
[00:18:29.060 --> 00:18:32.220]  這個新的生命是在影響著其他人
[00:18:32.220 --> 00:18:34.140]  一個光的影響
[00:18:34.140 --> 00:18:37.140]  我們今天基督徒不知道怎麼樣
[00:18:37.140 --> 00:18:39.060]  這段我們所讀的經文
[00:18:39.060 --> 00:18:40.740]  最初我們讀的經文
[00:18:40.740 --> 00:18:43.660]  耶穌加了一個感嘆在這裡
[00:18:43.660 --> 00:18:46.020]  感嘆在這裡
[00:18:46.020 --> 00:18:49.860]  城在山上建造不會隱藏的
[00:18:49.860 --> 00:18:51.620]  那些燈在燈台上
[00:18:51.620 --> 00:18:54.980]  不要用湯碗套著它
[00:18:54.980 --> 00:18:59.140]  它炎藥失了味
[00:18:59.140 --> 00:19:00.580]  怎麼叫它再鹹呢?
[00:19:00.580 --> 00:19:01.780]  不過無用
[00:19:01.780 --> 00:19:06.020]  怎麼樣?被人踐踏罷了
[00:19:06.020 --> 00:19:11.660]  我覺得耶穌這麼說是特別對教會說
[00:19:11.660 --> 00:19:13.860]  今天很多的教會
[00:19:13.860 --> 00:19:16.740]  信徒的生命沒有光沒有炎
[00:19:16.740 --> 00:19:18.620]  是非常可惜的
[00:19:18.620 --> 00:19:21.220]  被人踐踏而已
[00:19:21.220 --> 00:19:22.740]  今天很多的教會
[00:19:22.740 --> 00:19:24.900]  如果教會倒閉的話
[00:19:24.900 --> 00:19:27.100]  don't care(不在乎)
[00:19:27.100 --> 00:19:30.380]  世上的人不會關心你教會是什麼
[00:19:30.380 --> 00:19:32.420]  根本沒有影響
[00:19:32.420 --> 00:19:36.420]  今天我們教會是一群信徒信主的人
[00:19:36.420 --> 00:19:40.260]  如果我們的生命不是光不是炎的話
[00:19:40.260 --> 00:19:42.900]  其實是一個很可悲的
[00:19:42.900 --> 00:19:47.220]  很可惜很可嘆的生命
[00:19:47.220 --> 00:19:49.340]  本來有這樣的能力
[00:19:49.340 --> 00:19:51.500]  本來有這樣的質量
[00:19:51.500 --> 00:19:57.700]  但竟然之間失去了那種做光做炎的作用
[00:19:57.700 --> 00:20:01.140]  是不是很可惜呢?
[00:20:01.140 --> 00:20:05.420]  如果燈塔不開的話
[00:20:05.420 --> 00:20:08.140]  很多船會撞塌
[00:20:08.140 --> 00:20:10.380]  我以前在加拿大東岸居住
[00:20:10.380 --> 00:20:12.700]  加拿大東岸有一個很出名的燈塔
[00:20:12.700 --> 00:20:14.060]  叫Packy's Cove
[00:20:14.060 --> 00:20:15.620]  不知道大家有沒有聽過
[00:20:15.620 --> 00:20:17.220]  大家可以去那裡
[00:20:17.220 --> 00:20:20.060]  在哈利佛斯的地方
[00:20:20.060 --> 00:20:22.220]  那個地方是一個很險峻的地方
[00:20:22.220 --> 00:20:23.660]  很冷的地方
[00:20:23.660 --> 00:20:26.060]  有一個很出名的燈塔
[00:20:26.060 --> 00:20:31.260]  但燈塔不是為了美麗
[00:20:31.260 --> 00:20:34.140]  不是為了景點去旅遊
[00:20:34.140 --> 00:20:36.460]  燈塔是讓那些船去導航
[00:20:36.460 --> 00:20:37.980]  不要撞塌
[00:20:37.980 --> 00:20:40.660]  很多船在那裡沉了
[00:20:40.660 --> 00:20:42.900]  因為一開始沒有燈塔
[00:20:42.900 --> 00:20:44.820]  這個光不發現的時候
[00:20:44.820 --> 00:20:48.780]  如果我們生命裡面沒有光發光的時候
[00:20:48.780 --> 00:20:53.380]  很多人的生命是糟蹋
[00:20:53.380 --> 00:20:55.500]  很多人不知道怎樣過一生
[00:20:55.500 --> 00:20:57.260]  我們今天求主幫我們
[00:20:57.260 --> 00:20:58.620]  一定要升級
[00:20:58.620 --> 00:21:00.500]  一定要成為光
[00:21:00.500 --> 00:21:01.860]  成為炎
[00:21:01.860 --> 00:21:04.900]  我們要珍惜做光做炎的
[00:21:04.900 --> 00:21:07.020]  這一種的本分
[00:21:07.020 --> 00:21:09.860]  這一種的責任
[00:21:09.860 --> 00:21:12.780]  《雅各書》第四章十七節
[00:21:12.780 --> 00:21:14.300]  如果大家有聖經
[00:21:14.300 --> 00:21:19.420]  四章十七記不記得?
[00:21:19.420 --> 00:21:23.540]  我最近也不停地記經文
[00:21:23.540 --> 00:21:26.780]  防止老人痴呆
[00:21:26.780 --> 00:21:29.860]  你們有沒有多些經文?
[00:21:29.860 --> 00:21:32.140]  以前我們灣區有位牧師叫做于力恭牧師
[00:21:32.140 --> 00:21:33.660]  有沒有聽過?
[00:21:33.660 --> 00:21:35.500]  于力恭牧師給我很多鼓勵
[00:21:35.500 --> 00:21:37.260]  因為他不停地記很多經文
[00:21:37.260 --> 00:21:38.340]  他一次講道的時候
[00:21:38.340 --> 00:21:39.940]  全部沒有帶聖經
[00:21:39.940 --> 00:21:41.500]  他一直背誦經文給我們聽
[00:21:41.500 --> 00:21:44.060]  我說很驚訝
[00:21:44.060 --> 00:21:46.980]  他說他求神讓他記得那些經文
[00:21:46.980 --> 00:21:49.260]  我也同樣祈禱
[00:21:49.260 --> 00:21:51.460]  讓我們腦海裡面記住神的經文
[00:21:51.460 --> 00:21:53.220]  四章十七節講什麼呢?
[00:21:53.220 --> 00:21:56.180]  「人若知道行善卻不去行
[00:21:56.180 --> 00:21:57.460]  就是他的罪了」
[00:21:57.460 --> 00:21:59.180]  《雅各書》說
[00:21:59.180 --> 00:22:03.220]  「人若知道行善卻不去行
[00:22:03.220 --> 00:22:04.780]  就是他的罪了」
[00:22:04.780 --> 00:22:07.260]  所以我們今天在基督徒和道主面前
[00:22:07.260 --> 00:22:08.540]  首先要認罪
[00:22:08.540 --> 00:22:09.620]  真的認罪
[00:22:09.620 --> 00:22:11.540]  我們認罪不一定是索奸犯科
[00:22:11.540 --> 00:22:12.180]  奸淫擄掠
[00:22:12.180 --> 00:22:13.460]  不是那些罪
[00:22:13.460 --> 00:22:14.380]  我們認罪就是
[00:22:14.380 --> 00:22:17.500]  本來我們知道是做炎做光
[00:22:17.500 --> 00:22:20.980]  但是我們沒有去做
[00:22:20.980 --> 00:22:23.140]  這就是我們的罪
[00:22:23.140 --> 00:22:25.060]  《雅各書》四章十七節
[00:22:25.060 --> 00:22:27.620]  「人若知道行善
[00:22:27.620 --> 00:22:30.980]  人若知道我們的本分卻不去做的時候
[00:22:30.980 --> 00:22:33.380]  這是我們的罪」
[00:22:33.380 --> 00:22:34.580]  各位弟兄姊妹們
[00:22:34.580 --> 00:22:35.820]  我們信了主之後
[00:22:35.820 --> 00:22:36.740]  我們要知道
[00:22:36.740 --> 00:22:38.660]  我們是世上的炎
[00:22:38.660 --> 00:22:41.380]  世上的光
[00:22:41.380 --> 00:22:43.060]  所以我們知道第一個大罪
[00:22:43.060 --> 00:22:44.180]  我們基督徒第一個大罪就是
[00:22:44.180 --> 00:22:51.060]  我們沒有盡我們的本分去愛神
[00:22:51.060 --> 00:22:52.580]  第二個罪是什麼呢?
[00:22:52.580 --> 00:22:56.260]  我們沒有盡我們的本分去愛人
[00:22:56.260 --> 00:22:57.700]  我們繼續像我們這樣說
[00:22:57.700 --> 00:22:58.620]  「個人主義」
[00:22:58.620 --> 00:22:59.860]  「個人主義」就是說
[00:22:59.860 --> 00:23:01.700]  我們不管你死了
[00:23:01.700 --> 00:23:04.140]  你死與我無關
[00:23:04.140 --> 00:23:06.580]  你痛苦與我無關
[00:23:06.580 --> 00:23:08.300]  我現在安樂
[00:23:08.300 --> 00:23:10.820]  我現在有東西吃就行了
[00:23:10.820 --> 00:23:13.420]  這是基督徒的罪
[00:23:13.420 --> 00:23:14.740]  今天我們在主人面前
[00:23:14.740 --> 00:23:16.420]  我們升級
[00:23:16.420 --> 00:23:19.380]  這個級別不是「個人主義」
[00:23:19.380 --> 00:23:21.980]  不是我們更加讓人看得起我們
[00:23:21.980 --> 00:23:25.260]  不是地位更高
[00:23:25.260 --> 00:23:26.660]  不是這個意思
[00:23:26.660 --> 00:23:30.940]  這個升級是我們繼續將這種影響力
[00:23:30.940 --> 00:23:33.380]  將這種愛的影響力
[00:23:33.380 --> 00:23:36.180]  影響我們周圍的人
[00:23:36.180 --> 00:23:37.900]  所以我們說到第二大點
[00:23:37.900 --> 00:23:40.580]  我們的生命潛能發揮是什麼呢?
[00:23:40.580 --> 00:23:43.900]  用真愛謙卑來去滲透
[00:23:43.900 --> 00:23:47.700]  真道行為來彰顯
[00:23:47.700 --> 00:23:49.540]  這裡說「人點了燈
[00:23:49.540 --> 00:23:52.020]  不會放在良器底下
[00:23:52.020 --> 00:23:55.060]  而是放在燈台上」
[00:23:55.060 --> 00:23:57.900]  不要找個罩罩住它
[00:23:57.900 --> 00:24:02.100]  那些鹽失味
[00:24:02.100 --> 00:24:06.180]  鹽在化學來講
[00:24:06.180 --> 00:24:08.100]  叫做「sodium chloride」
[00:24:08.100 --> 00:24:11.060]  其實我們現代人的化學已經厲害了很多
[00:24:11.060 --> 00:24:13.980]  自從大陸做了假的東西之後
[00:24:13.980 --> 00:24:16.540]  我們發覺我們的化學名詞厲害了很多
[00:24:16.540 --> 00:24:18.140]  以前都不知道是什麼名字
[00:24:18.140 --> 00:24:20.140]  突然之間又酸又辣
[00:24:20.140 --> 00:24:20.900]  很多名字
[00:24:20.900 --> 00:24:22.980]  我們現在知道很多
[00:24:22.980 --> 00:24:23.860]  不過很簡單
[00:24:23.860 --> 00:24:25.140]  鹽呢
[00:24:25.140 --> 00:24:27.260]  我問過一個讀化學的弟兄
[00:24:27.260 --> 00:24:28.500]  他說鹽會不會失味呢?
[00:24:28.500 --> 00:24:31.260]  他說鹽不會失味
[00:24:31.260 --> 00:24:33.740]  鹽不會失味
[00:24:33.740 --> 00:24:34.780]  我想來想去
[00:24:34.780 --> 00:24:36.820]  鹽為什麼會失味呢?
[00:24:36.820 --> 00:24:38.580]  有兩個原因
[00:24:38.580 --> 00:24:40.220]  第一個你不能用它
[00:24:40.220 --> 00:24:42.860]  扣了雜質
[00:24:42.860 --> 00:24:44.540]  第二個呢
[00:24:44.540 --> 00:24:47.540]  鹽是鑿不開的
[00:24:47.540 --> 00:24:50.660]  變成鹽柱
[00:24:50.660 --> 00:24:54.860]  就是兩個原因
[00:24:54.860 --> 00:24:56.620]  《聖經》裡面說誰變成鹽柱
[00:24:56.620 --> 00:24:58.500]  記不記得?
[00:24:58.500 --> 00:25:01.020]  回去看看《創世紀》
[00:25:01.020 --> 00:25:03.740]  《創世紀》裡面有兩個姓羅的
[00:25:03.740 --> 00:25:04.620]  一個叫羅亞
[00:25:04.620 --> 00:25:05.220]  一個叫羅德
[00:25:05.220 --> 00:25:08.620]  不過不同寫法
[00:25:08.620 --> 00:25:11.140]  羅德是阿伯拉奴的侄子
[00:25:11.140 --> 00:25:11.820]  他喜歡什麼?
[00:25:11.820 --> 00:25:13.580]  他喜歡大城
[00:25:13.580 --> 00:25:15.780]  他愛那個世界
[00:25:15.780 --> 00:25:18.260]  那個世界如果大家回去看《創世紀》
[00:25:18.260 --> 00:25:20.980]  特別是最近說到同性戀
[00:25:20.980 --> 00:25:21.860]  這麼熱門的話題
[00:25:21.860 --> 00:25:24.660]  一定要回去看《創世紀》
[00:25:24.660 --> 00:25:27.460]  有兩個天使來找羅德
[00:25:27.460 --> 00:25:28.700]  他說要告訴羅德
[00:25:28.700 --> 00:25:32.300]  要滅這個索多瑪俄摩拉
[00:25:32.300 --> 00:25:34.060]  那邊阿伯拉奴在祈禱
[00:25:34.060 --> 00:25:35.020]  有五十個人
[00:25:35.020 --> 00:25:35.620]  四十個人
[00:25:35.620 --> 00:25:36.780]  三十個人
[00:25:36.780 --> 00:25:38.420]  如果有些義人
[00:25:38.420 --> 00:25:39.660]  都不會滅了
[00:25:39.660 --> 00:25:41.780]  誰知道連十個都沒有
[00:25:41.780 --> 00:25:44.780]  所以神要毀滅索多瑪俄摩拉
[00:25:44.780 --> 00:25:46.380]  索多瑪是大城
[00:25:46.380 --> 00:25:48.340]  於是他們去到的時候
[00:25:48.340 --> 00:25:50.780]  發覺真的要毀滅
[00:25:50.780 --> 00:25:54.260]  但是索多瑪裡面的羅德
[00:25:54.260 --> 00:25:55.260]  其實他是一個義人
[00:25:55.260 --> 00:25:56.860]  聖經裡面說他是義人
[00:25:56.860 --> 00:26:01.100]  不過他就是我們所說的很矛盾的人
[00:26:01.100 --> 00:26:01.660]  很矛盾
[00:26:01.660 --> 00:26:04.060]  他不想侍奉神
[00:26:04.060 --> 00:26:07.460]  他想要只是得到利益
[00:26:07.460 --> 00:26:08.340]  就是有沒有好處
[00:26:08.340 --> 00:26:10.260]  英文有"Jaxal"
[00:26:10.260 --> 00:26:12.180]  有沒有好處
[00:26:12.180 --> 00:26:15.220]  新學這些名詞
[00:26:15.220 --> 00:26:19.940]  後來天使帶他們離開的時候
[00:26:19.940 --> 00:26:22.460]  拉著他們的手走
[00:26:22.460 --> 00:26:25.620]  羅德的太太不捨得
[00:26:25.620 --> 00:26:27.500]  她說不要看後面
[00:26:27.500 --> 00:26:29.060]  天使說不要向後看
[00:26:29.060 --> 00:26:29.980]  她一看的時候
[00:26:29.980 --> 00:26:31.460]  他變成一條鹽柱
[00:26:31.460 --> 00:26:33.540]  在那裡很奇怪
[00:26:33.540 --> 00:26:35.580]  變成鹽柱
[00:26:35.580 --> 00:26:36.500]  不能動
[00:26:36.500 --> 00:26:38.420]  變硬了
[00:26:38.420 --> 00:26:41.900]  這是一個很特別的記載
[00:26:41.900 --> 00:26:44.620]  但是特別說到我們生命當中
[00:26:44.620 --> 00:26:46.420]  如果我們愛世界
[00:26:46.420 --> 00:26:48.180]  我們不愛神
[00:26:48.180 --> 00:26:51.380]  我們變成一個鹽柱
[00:26:51.380 --> 00:26:53.140]  鹽和光
[00:26:53.140 --> 00:26:56.900]  怎麼能夠發揮作用呢?
[00:26:56.900 --> 00:26:58.380]  很特別的
[00:26:58.380 --> 00:27:04.180]  這兩個是要謙卑地犧牲自己
[00:27:04.180 --> 00:27:05.580]  你煲湯的時候
[00:27:05.580 --> 00:27:08.140]  這些鹽要灑下去
[00:27:08.140 --> 00:27:09.620]  媽媽,找不到鹽
[00:27:09.620 --> 00:27:12.220]  我罵你罵不下去,當然是罵不下去
[00:27:12.220 --> 00:27:13.900]  看不到
[00:27:13.900 --> 00:27:16.620]  不過你感覺到而已
[00:27:16.620 --> 00:27:18.500]  你看到就麻煩了
[00:27:18.500 --> 00:27:23.020]  那鍋湯不能喝了,這麼多鹽
[00:27:23.020 --> 00:27:24.500]  光也是
[00:27:24.500 --> 00:27:26.540]  光照下去的時候
[00:27:26.540 --> 00:27:28.660]  是那樣東西你看得到
[00:27:28.660 --> 00:27:31.460]  光看本身看不到
[00:27:31.460 --> 00:27:34.220]  所以太陽不是讓肉眼去看的
[00:27:34.220 --> 00:27:37.180]  你不相信的話,一會兒出去看看太陽
[00:27:37.180 --> 00:27:40.340]  你什麼黑眼鏡都受不了
[00:27:40.340 --> 00:27:43.500]  它是一種滲透的意思
[00:27:43.500 --> 00:27:45.820]  光是一種發光滲透下來
[00:27:45.820 --> 00:27:47.820]  鹽是這樣的意思
[00:27:47.820 --> 00:27:49.660]  這裡說到我們在生命當中
[00:27:49.660 --> 00:27:51.060]  我們影響人
[00:27:51.060 --> 00:27:53.500]  是我們自己謙卑
[00:27:53.500 --> 00:27:55.740]  用愛去服侍
[00:27:55.740 --> 00:27:58.500]  去影響其他人
[00:27:58.500 --> 00:28:00.860]  我們不是一個自高自大的
[00:28:00.860 --> 00:28:02.060]  你們跟從我吧
[00:28:02.060 --> 00:28:04.060]  不是那種方法
[00:28:04.060 --> 00:28:07.340]  是生命當中將自己擺上去
[00:28:07.340 --> 00:28:11.780]  去服侍那些有需要的人
[00:28:11.780 --> 00:28:14.500]  我們有沒有這樣的方法去服侍呢?
[00:28:14.500 --> 00:28:17.740]  今天基督徒要在這個社群當中
[00:28:17.740 --> 00:28:20.300]  不是一個保護自己個人主義
[00:28:20.300 --> 00:28:24.740]  我們要出來服侍這些社群
[00:28:24.740 --> 00:28:27.260]  藉著我們的愛心行動
[00:28:27.260 --> 00:28:32.740]  將基督的愛帶給他們
[00:28:32.740 --> 00:28:35.100]  前陣子我們去佛羅里達開會
[00:28:35.100 --> 00:28:38.420]  有一個很出名的老牧師說到
[00:28:38.420 --> 00:28:43.500]  他說福音的門怎麼打開呢?
[00:28:43.500 --> 00:28:46.540]  我們經常說福音的門怎麼打開呢?
[00:28:46.540 --> 00:28:50.940]  是藉著愛心的服侍
[00:28:50.940 --> 00:28:54.820]  如果你想在社區裡面將福音傳給他
[00:28:54.820 --> 00:28:57.220]  你怎麼打開這個門呢?
[00:28:57.220 --> 00:29:00.220]  愛心服侍他們
[00:29:00.220 --> 00:29:04.260]  知道他們的需要服侍他們
[00:29:04.260 --> 00:29:06.780]  有一個在韓國的教會
[00:29:06.780 --> 00:29:09.620]  他們說他們怎麼開始傳福音呢?
[00:29:09.620 --> 00:29:11.340]  他們逐家拍門說
[00:29:11.340 --> 00:29:13.500]  我們有什麼可以為你祈禱
[00:29:13.500 --> 00:29:17.980]  然後說祈禱之後我可以怎樣幫助你
[00:29:17.980 --> 00:29:19.700]  就是這麼簡單
[00:29:19.700 --> 00:29:22.780]  去服侍我們身邊的人
[00:29:22.780 --> 00:29:25.820]  我們身邊很多人很多的需要
[00:29:25.820 --> 00:29:29.700]  他們怎麼知道感受到神是愛呢?
[00:29:29.700 --> 00:29:31.100]  沒有得過講治
[00:29:31.100 --> 00:29:35.820]  他要在我們生命當中感受到這種愛心的服侍
[00:29:35.820 --> 00:29:41.020]  他才可以順主
[00:29:41.020 --> 00:29:44.980]  耶穌特別說到行為
[00:29:44.980 --> 00:29:47.340]  行為是一個好行為
[00:29:47.340 --> 00:29:49.500]  我們再看回我們的經文
[00:29:49.500 --> 00:29:51.340]  最開頭讀的時候
[00:29:51.340 --> 00:29:54.980]  「照耀你們的光也應當照在人前
[00:29:54.980 --> 00:29:58.740]  讓他們看見你們的好行為」
[00:29:58.740 --> 00:30:01.820]  行為是可以做到讓人看見的
[00:30:01.820 --> 00:30:05.580]  我們內心的動機是別人看不到的
[00:30:05.580 --> 00:30:07.020]  所以我們人是很麻煩的
[00:30:07.020 --> 00:30:08.500]  經常猜別人的動機
[00:30:08.500 --> 00:30:10.660]  別人請你吃飯你猜他什麼動機
[00:30:10.660 --> 00:30:14.420]  他也是想對我什麼事請我吃飯
[00:30:14.420 --> 00:30:16.540]  你猜別人動機是很慘的
[00:30:16.540 --> 00:30:20.860]  而且猜別人動機是沒有朋友做的
[00:30:20.860 --> 00:30:24.460]  所以我們發覺我們不是猜別人的動機
[00:30:24.460 --> 00:30:27.860]  我們的動機要在神面前一次性審查
[00:30:27.860 --> 00:30:30.940]  我今天做善事的動機是什麼呢?
[00:30:30.940 --> 00:30:35.860]  是為了愛神還是為了博威呢?
[00:30:35.860 --> 00:30:38.980]  我們不是為了博別人的讚賞
[00:30:38.980 --> 00:30:42.980]  但是行為是能夠表現給別人看的
[00:30:42.980 --> 00:30:45.460]  行為和言語
[00:30:45.460 --> 00:30:48.420]  別人都看得到、聽得到的
[00:30:48.420 --> 00:30:52.380]  行為是別人可以親眼看得到的事
[00:30:52.380 --> 00:30:54.420]  今天基督徒的行為
[00:30:54.420 --> 00:30:58.460]  要走出來的時候是歸榮要給神
[00:30:58.460 --> 00:30:59.980]  是重讚神
[00:30:59.980 --> 00:31:01.580]  是無可指責
[00:31:01.580 --> 00:31:03.500]  所以我們的行為應該是
[00:31:03.500 --> 00:31:09.700]  在人的面前彰顯真理的行為
[00:31:09.700 --> 00:31:12.620]  我們愛心是一種隱藏的事
[00:31:12.620 --> 00:31:14.060]  所以有兩樣東西
[00:31:14.060 --> 00:31:15.540]  好像一棵樹一樣
[00:31:15.540 --> 00:31:18.660]  那棵樹的隱藏是它的根
[00:31:18.660 --> 00:31:19.940]  看不到的
[00:31:19.940 --> 00:31:22.740]  我們用愛心去滲透
[00:31:22.740 --> 00:31:26.860]  行為是那些果子
[00:31:26.860 --> 00:31:29.500]  那些果子是看得到的
[00:31:29.500 --> 00:31:32.420]  讓人能夠認識真神
[00:31:32.420 --> 00:31:34.060]  各位弟兄姊妹們
[00:31:34.060 --> 00:31:37.020]  我們今天的行為是按真理而行
[00:31:37.020 --> 00:31:40.220]  不是任意妄為
[00:31:40.220 --> 00:31:42.580]  所以我想提醒弟兄姊妹
[00:31:42.580 --> 00:31:46.500]  最近我在思想中提醒弟兄姊妹
[00:31:46.500 --> 00:31:52.220]  很多教會都喜歡有茶經
[00:31:52.220 --> 00:31:54.340]  我們喜不喜歡茶經?
[00:31:54.340 --> 00:31:56.780]  我們小組都是茶經
[00:31:56.780 --> 00:31:58.740]  很多弟兄姊妹喜歡茶經
[00:31:58.740 --> 00:32:01.540]  但不要停留在那個地步
[00:32:01.540 --> 00:32:04.780]  我們有了聖經
[00:32:04.780 --> 00:32:06.100]  要怎樣?
[00:32:06.100 --> 00:32:08.180]  要遵行
[00:32:08.180 --> 00:32:09.820]  作門徒的特徵是甚麼呢?
[00:32:09.820 --> 00:32:12.220]  「凡我所教訓你們的」
[00:32:12.220 --> 00:32:13.380]  耶穌說
[00:32:13.380 --> 00:32:15.580]  你們要教訓他們做甚麼?
[00:32:15.580 --> 00:32:17.860]  遵守
[00:32:17.860 --> 00:32:23.620]  原來聖經ultimately不是讓我們言讀的
[00:32:23.620 --> 00:32:28.620]  牧師這是一個很大膽的宣告
[00:32:28.620 --> 00:32:31.500]  聖經是讓我們走出來的
[00:32:31.500 --> 00:32:34.220]  神的話語是讓我們走出來的
[00:32:34.220 --> 00:32:35.620]  有了神的話語
[00:32:35.620 --> 00:32:37.780]  又遵行的
[00:32:37.780 --> 00:32:39.180]  是不一樣的
[00:32:39.180 --> 00:32:41.860]  耶穌說這是生命的根基
[00:32:41.860 --> 00:32:43.700]  雨林水沖
[00:32:43.700 --> 00:32:44.900]  不會改變
[00:32:44.900 --> 00:32:49.180]  如果我們聽到神的話不去行的話
[00:32:49.180 --> 00:32:51.460]  我們變成了一些
[00:32:51.460 --> 00:32:54.420]  頭腦上有知識的人
[00:32:54.420 --> 00:32:57.740]  變成了一些不合格的人
[00:32:57.740 --> 00:32:59.460]  頭大身小
[00:32:59.460 --> 00:33:03.020]  好像那些科學怪人
[00:33:03.020 --> 00:33:06.620]  我們有沒有這樣的趨向呢?
[00:33:06.620 --> 00:33:10.780]  我們今天的行為要走出來
[00:33:10.780 --> 00:33:11.860]  走出來
[00:33:11.860 --> 00:33:14.460]  神給我們的吩咐我們走出來
[00:33:14.460 --> 00:33:15.580]  為甚麼人不想讀聖經呢?
[00:33:15.580 --> 00:33:16.460]  因為你不走
[00:33:16.460 --> 00:33:18.700]  你不消化
[00:33:18.700 --> 00:33:20.860]  我們讀了聖經之後要走出來
[00:33:20.860 --> 00:33:23.780]  這是對信徒的一個勸勉
[00:33:23.780 --> 00:33:26.860]  我們的行為按著真理走出來
[00:33:26.860 --> 00:33:29.660]  其實走出來不是很難
[00:33:29.660 --> 00:33:30.740]  走出來不是很難
[00:33:30.740 --> 00:33:32.580]  第一步走出來
[00:33:32.580 --> 00:33:34.420]  不是很難
[00:33:34.420 --> 00:33:35.940]  第二步行心
[00:33:35.940 --> 00:33:38.500]  走出神的話語
[00:33:38.500 --> 00:33:42.420]  最後我們跟大家說一說
[00:33:42.420 --> 00:33:45.060]  差不多時間到了
[00:33:45.060 --> 00:33:50.260]  新生命是榮耀重讚
[00:33:50.260 --> 00:33:52.100]  榮美的重讚
[00:33:52.100 --> 00:33:53.420]  感謝主恩而活
[00:33:53.420 --> 00:33:57.300]  品格是更像基督
[00:33:57.300 --> 00:33:59.900]  所以我突然跳到舊約詩篇裡面
[00:33:59.900 --> 00:34:01.420]  第五十篇那裡說
[00:34:01.420 --> 00:34:04.020]  你們要以感謝為祭獻與神
[00:34:04.020 --> 00:34:06.580]  又要向至高者還你的怨
[00:34:06.580 --> 00:34:08.980]  並要在患難之日求告我
[00:34:08.980 --> 00:34:10.500]  我必答救你
[00:34:10.500 --> 00:34:12.300]  你也要榮耀我
[00:34:12.300 --> 00:34:14.260]  凡以感謝獻上為祭的
[00:34:14.260 --> 00:34:15.380]  便是榮耀我
[00:34:15.380 --> 00:34:17.300]  那按正路而行的
[00:34:17.300 --> 00:34:21.580]  我必使他得著我的救恩
[00:34:21.580 --> 00:34:26.180]  感謝為祭獻與神
[00:34:26.180 --> 00:34:28.380]  有沒有感謝神?
[00:34:28.380 --> 00:34:31.060]  我們有時候很公式化
[00:34:31.060 --> 00:34:32.620]  就是祈禱吃飯
[00:34:32.620 --> 00:34:34.460]  感謝主阿門
[00:34:34.460 --> 00:34:35.780]  有些更快樂
[00:34:35.780 --> 00:34:37.140]  主阿門就算了
[00:34:37.140 --> 00:34:39.340]  接著就吃了
[00:34:39.340 --> 00:34:44.140]  這次我跟一位基督徒吃飯
