
[00:00:00.000 --> 00:00:03.560]  今天我們要繼續來看這個《撒末爾》
[00:22:24.200 --> 00:22:27.200]  以利跟以利的兒子都死掉
[00:22:27.200 --> 00:22:32.200]  這中間隔開的不是幾天
[00:22:32.200 --> 00:22:34.200]  這裡沒有記載
[00:22:34.200 --> 00:22:37.200]  是應該有一段的時間
[00:22:37.200 --> 00:22:46.200]  神並沒有說要審判人了
[00:22:46.200 --> 00:22:49.200]  馬上就給你審判
[00:22:49.200 --> 00:22:53.200]  神總是給我們有一個機會
[00:22:53.200 --> 00:22:58.200]  所以從神宣佈審判
[00:22:58.200 --> 00:23:03.200]  到審判的應驗中間
[00:23:03.200 --> 00:23:05.200]  要隔開一段時間
[00:23:05.200 --> 00:23:07.200]  一般的神總是給人家機會的
[00:23:07.200 --> 00:23:11.200]  很少說當時你反抗的話
[00:23:11.200 --> 00:23:12.200]  你不聽話
[00:23:12.200 --> 00:23:15.200]  馬上就叫你死掉
[00:23:15.200 --> 00:23:17.200]  馬上審判了
[00:23:17.200 --> 00:23:19.200]  這個情況有
[00:23:19.200 --> 00:23:21.200]  不是很多
[00:23:21.200 --> 00:23:24.200]  你像亞倫的兩個兒子
[00:23:24.200 --> 00:23:26.200]  他是祭司
[00:23:26.200 --> 00:23:28.200]  結果他先反火
[00:23:28.200 --> 00:23:33.200]  當時就被火燒滅了
[00:23:33.200 --> 00:23:34.200]  有
[00:23:34.200 --> 00:23:36.200]  但是大多數的情況
[00:23:36.200 --> 00:23:38.200]  神總是寬容人
[00:23:38.200 --> 00:23:40.200]  神總是給人一個機會
[00:23:40.200 --> 00:23:41.200]  悔改
[00:23:41.200 --> 00:23:42.200]  悔改以後
[00:23:42.200 --> 00:23:46.200]  就不一定審判就領到他
[00:23:46.200 --> 00:23:47.200]  以例我想
[00:23:47.200 --> 00:23:49.200]  他跟兩個兒子
[00:23:49.200 --> 00:23:53.200]  都沒有在神祭司的悔改
[00:23:53.200 --> 00:23:55.200]  所以我們不要說
[00:23:55.200 --> 00:23:58.200]  我現在能夠存在
[00:23:58.200 --> 00:24:03.200]  就是說神沒有審判我
[00:24:03.200 --> 00:24:08.200]  有一次我跟一個弟兄談話
[00:24:08.200 --> 00:24:10.200]  就在某一方面
[00:24:10.200 --> 00:24:12.200]  我認為他做得不太合適
[00:24:12.200 --> 00:24:15.200]  我就來勸告他
[00:24:15.200 --> 00:24:17.200]  他說我怎麼不對
[00:24:17.200 --> 00:24:19.200]  他說如果不對的話
[00:24:19.200 --> 00:24:20.200]  我在講台上
[00:24:20.200 --> 00:24:22.200]  馬上神就叫我死掉
[00:24:22.200 --> 00:24:24.200]  你看我現在好好的
[00:24:24.200 --> 00:24:26.200]  說明我沒有什麼不對的
[00:24:26.200 --> 00:24:28.200]  其實他沒有想就想
[00:24:28.200 --> 00:24:31.200]  神你能夠站住
[00:24:31.200 --> 00:24:32.200]  也能活著
[00:24:32.200 --> 00:24:35.200]  也不表示神你做的就對
[00:24:35.200 --> 00:24:37.200]  神總是
[00:24:37.200 --> 00:24:39.200]  聖經告訴我們
[00:24:39.200 --> 00:24:42.200]  他就快快地祝福我們
[00:24:42.200 --> 00:24:45.200]  祝福領到我們是很快的
[00:24:45.200 --> 00:24:46.200]  你稍微順撲
[00:24:46.200 --> 00:24:48.200]  祝福就立刻就來了
[00:24:48.200 --> 00:24:51.200]  但是這個責罰
[00:24:51.200 --> 00:24:53.200]  總是慢一點
[00:24:53.200 --> 00:24:56.200]  神總是用忍耐寬容的心
[00:24:56.200 --> 00:24:58.200]  來對待人
[00:24:58.200 --> 00:25:00.200]  並不是你不聽話
[00:25:00.200 --> 00:25:02.200]  馬上就打你
[00:25:02.200 --> 00:25:03.200]  就警告你
[00:25:03.200 --> 00:25:04.200]  你再不聽
[00:25:04.200 --> 00:25:05.200]  再警告你
[00:25:05.200 --> 00:25:07.200]  可能神多次的警告
[00:25:07.200 --> 00:25:10.200]  實在是到時候了
[00:25:10.200 --> 00:25:12.200]  神的審判才領導人
[00:25:12.200 --> 00:25:14.200]  所以我們對神
[00:25:14.200 --> 00:25:18.200]  不要侵犯神
[00:25:18.200 --> 00:25:21.200]  我們有什麼不對的情況
[00:25:21.200 --> 00:25:23.200]  我們立刻就悔改
[00:25:23.200 --> 00:25:24.200]  這樣的話
[00:25:24.200 --> 00:25:27.200]  就可以叫我們在神的面前
[00:25:27.200 --> 00:25:29.200]  能夠蒙他的喜悅
[00:25:29.200 --> 00:25:36.200]  這個月桂被魯雀
[00:25:36.200 --> 00:25:38.200]  在這一章裡頭
[00:25:38.200 --> 00:25:41.200]  在第四章裡頭
[00:25:41.200 --> 00:25:45.200]  提到有五次
[00:25:45.200 --> 00:25:48.200]  神的月桂被魯雀
[00:25:48.200 --> 00:25:50.200]  神的月桂被魯雀
[00:25:50.200 --> 00:25:53.200]  說明這個事情
[00:25:53.200 --> 00:25:56.200]  是一個非常大的事情
[00:25:56.200 --> 00:25:58.200]  那下面我們看看
[00:25:58.200 --> 00:26:00.200]  到第七章了
[00:26:00.200 --> 00:26:03.200]  講到第五章第六章
[00:26:03.200 --> 00:26:06.200]  是講到二十年的沈默
[00:26:09.200 --> 00:26:11.200]  這個月桂被魯雀
[00:26:11.200 --> 00:26:13.200]  這件事情
[00:26:13.200 --> 00:26:14.200]  這麼大的事情
[00:26:14.200 --> 00:26:16.200]  為什麼會發生呢
[00:26:16.200 --> 00:26:18.200]  根本的原因
[00:26:18.200 --> 00:26:21.200]  不只是以利兩兒子
[00:26:21.200 --> 00:26:23.200]  他胡作非為
[00:26:23.200 --> 00:26:24.200]  根本的原因
[00:26:24.200 --> 00:26:26.200]  也不是北利斯人
[00:26:26.200 --> 00:26:27.200]  他太過強大
[00:26:27.200 --> 00:26:29.200]  以色列人沒有辦法
[00:26:29.200 --> 00:26:31.200]  他一定要打敗
[00:26:31.200 --> 00:26:32.200]  根本的原因
[00:26:32.200 --> 00:26:34.200]  在詩篇裡頭
[00:26:34.200 --> 00:26:36.200]  告訴我們的
[00:26:36.200 --> 00:26:39.200]  就是他們拜佛像
[00:26:39.200 --> 00:26:41.200]  惹神的憤怒
[00:26:41.200 --> 00:26:43.200]  這是一個全國性的問題
[00:26:43.200 --> 00:26:46.200]  不是一兩個人的問題
[00:26:46.200 --> 00:26:47.200]  所以這個
[00:26:47.200 --> 00:26:49.200]  有些人看到神審判
[00:26:49.200 --> 00:26:52.200]  好像領導某一些人
[00:26:52.200 --> 00:26:54.200]  領導一兩個人
[00:26:54.200 --> 00:26:56.200]  其實根本的原因
[00:26:56.200 --> 00:26:58.200]  不是他一兩個人
[00:26:58.200 --> 00:27:01.200]  而是牽扯到很多的方面
[00:27:01.200 --> 00:27:03.200]  所以以色列人
[00:27:03.200 --> 00:27:05.200]  惹神的憤怒
[00:27:05.200 --> 00:27:07.200]  使神後來就不要
[00:27:07.200 --> 00:27:10.200]  在四樓的會幕了
[00:27:10.200 --> 00:27:11.200]  聖經告訴我們
[00:27:11.200 --> 00:27:14.200]  四樓的會幕後來倒塌了
[00:27:14.200 --> 00:27:16.200]  月桂被魯去了
[00:27:16.200 --> 00:27:18.200]  北利斯人又很強大
[00:27:18.200 --> 00:27:19.200]  他們怎麼辦呢
[00:27:19.200 --> 00:27:21.200]  他們就把會部裡頭
[00:27:21.200 --> 00:27:25.200]  這些器具就藏在什麼地方
[00:27:25.200 --> 00:27:27.200]  會部變成空的了
[00:27:27.200 --> 00:27:31.200]  就失去它的作用了
[00:27:31.200 --> 00:27:33.200]  所以神是清白不得的
[00:27:33.200 --> 00:27:40.200]  人種什麼就要收什麼
[00:27:40.200 --> 00:27:41.200]  經過幾百年
[00:27:41.200 --> 00:27:44.200]  月桂第一次被魯去
[00:27:44.200 --> 00:27:48.200]  神的月桂就被抬到大滾廟
[00:27:48.200 --> 00:27:51.200]  這個北利斯的一個神
[00:27:51.200 --> 00:27:52.200]  叫做大滾
[00:27:52.200 --> 00:27:56.200]  大滾廟
[00:27:56.200 --> 00:27:58.200]  抬進去以後
[00:27:58.200 --> 00:28:01.200]  他們就非常的高興了
[00:28:01.200 --> 00:28:04.200]  就把神的月桂
[00:28:04.200 --> 00:28:06.200]  放在大滾廟裡頭
[00:28:06.200 --> 00:28:08.200]  大滾的像的旁邊
[00:28:08.200 --> 00:28:12.200]  結果第二天來看的話
[00:28:12.200 --> 00:28:18.200]  這個大滾假神的像
[00:28:18.200 --> 00:28:22.200]  就浮在月桂的前面
[00:28:22.200 --> 00:28:25.200]  好像是在拜月桂了
[00:28:25.200 --> 00:28:27.200]  那麼他們看起來很稀奇
[00:28:27.200 --> 00:28:28.200]  就把它像
[00:28:28.200 --> 00:28:30.200]  還放回了原來的地方
[00:28:30.200 --> 00:28:32.200]  再到第二天
[00:28:32.200 --> 00:28:35.200]  第二天的早晨一看
[00:28:35.200 --> 00:28:38.200]  它的頭跟兩個手都斷了
[00:28:38.200 --> 00:28:42.200]  它的像就倒在月桂前面
[00:28:42.200 --> 00:28:45.200]  這個我們也看到了
[00:28:45.200 --> 00:28:49.200]  神是真神
[00:28:49.200 --> 00:28:51.200]  北利斯人的偶像
[00:28:51.200 --> 00:28:53.200]  怎麼能夠跟假神
[00:28:53.200 --> 00:28:56.200]  能夠放在一起呢
[00:28:56.200 --> 00:28:58.200]  怎麼能夠在他廟裡頭
[00:28:58.200 --> 00:29:00.200]  放神的月桂呢
[00:29:00.200 --> 00:29:04.200]  所以神自己來給他們看到
[00:29:04.200 --> 00:29:05.200]  這個是假神
[00:29:05.200 --> 00:29:09.200]  在真神面前是站立不住的
[00:29:09.200 --> 00:29:10.200]  他的頭斷了
[00:29:10.200 --> 00:29:11.200]  表示他的思想
[00:29:11.200 --> 00:29:13.200]  他的智慧
[00:29:13.200 --> 00:29:15.200]  這個手也斷了
[00:29:15.200 --> 00:29:17.200]  表示他能夠做事的能力
[00:29:17.200 --> 00:29:19.200]  所以人的偶像
[00:29:19.200 --> 00:29:23.200]  一切的聰明智慧跟他能力
[00:29:23.200 --> 00:29:27.200]  在神的面前都算不得什麼的
[00:29:27.200 --> 00:29:34.200]  然後他們就降災給他們了
[00:29:34.200 --> 00:29:37.200]  第五章裡頭提到他們降災
[00:29:37.200 --> 00:29:39.200]  神的手重重地
[00:29:39.200 --> 00:29:42.200]  夾在北利斯人身上
[00:29:42.200 --> 00:29:45.200]  他們就生痔瘡
[00:29:45.200 --> 00:29:46.200]  我們不知道
[00:29:46.200 --> 00:29:48.200]  為什麼要叫他們生痔瘡
[00:29:48.200 --> 00:29:50.200]  不是叫他們有什麼殺似的
[00:29:50.200 --> 00:29:52.200]  有什麼非典
[00:29:52.200 --> 00:29:54.200]  沒有 神生這個痔瘡
[00:29:54.200 --> 00:29:58.200]  痔瘡是一種腫瘤
[00:29:58.200 --> 00:30:02.200]  這個非常的
[00:30:02.200 --> 00:30:04.200]  然後他們就說
[00:30:04.200 --> 00:30:06.200]  這個地方不能放
[00:30:06.200 --> 00:30:07.200]  有災禍了
[00:30:07.200 --> 00:30:09.200]  就搬到另外地方
[00:30:09.200 --> 00:30:11.200]  那個地方也同樣的
[00:30:11.200 --> 00:30:12.200]  月桂到那裡
[00:30:12.200 --> 00:30:15.200]  神就降災給那個地方的人
[00:30:15.200 --> 00:30:18.200]  結果北利斯人有五個大的城市
[00:30:18.200 --> 00:30:20.200]  這五個大的城市
[00:30:20.200 --> 00:30:25.200]  都受到這樣的災害
[00:30:25.200 --> 00:30:28.200]  所以北利斯人他們厲害
[00:30:28.200 --> 00:30:32.200]  他們可以勝過拜真神的以色列人
[00:30:32.200 --> 00:30:36.200]  可是他們的偶像
[00:30:36.200 --> 00:30:41.200]  卻不能夠勝過真神
[00:30:41.200 --> 00:30:46.200]  比如說神的百姓被外邦人打敗了
[00:30:46.200 --> 00:30:54.200]  但是神永遠不會失敗的
[00:30:54.200 --> 00:30:55.200]  第六章就說
[00:30:55.200 --> 00:30:57.200]  迭耀華的月桂
[00:30:57.200 --> 00:31:00.200]  在北利斯人的第七個月
[00:31:00.200 --> 00:31:01.200]  這七個月當中
[00:31:01.200 --> 00:31:04.200]  這214天當中的話
[00:31:04.200 --> 00:31:07.200]  在北利斯人雖然打了聖仗
[00:31:07.200 --> 00:31:10.200]  可是他們受到的災禍
[00:31:10.200 --> 00:31:13.200]  比他打聖仗所得到的
[00:31:13.200 --> 00:31:16.200]  歡喜快樂一下子都沒有了
[00:31:16.200 --> 00:31:19.200]  這七個月他們惶恐不安
[00:31:19.200 --> 00:31:25.200]  什麼辦法也沒有
[00:31:25.200 --> 00:31:27.200]  所以在七個月以後
[00:31:27.200 --> 00:31:29.200]  他們開會討論
[00:31:29.200 --> 00:31:32.200]  還是把月桂送回去吧
[00:31:32.200 --> 00:31:33.200]  再放下去的話
[00:31:33.200 --> 00:31:37.200]  還不知道會發生什麼大的災禍
[00:31:37.200 --> 00:31:40.200]  所以這個灶災七個月以後
[00:31:40.200 --> 00:31:46.200]  決定把月桂要送還給以色列
[00:31:46.200 --> 00:31:48.200]  那麼他說怎麼辦呢
[00:31:48.200 --> 00:31:51.200]  我們用什麼辦法
[00:31:51.200 --> 00:31:55.200]  能夠把月桂給送回到原處呢
[00:31:55.200 --> 00:31:58.200]  他說送回去也不能空空的送回去
[00:31:58.200 --> 00:32:02.200]  要給他先賠罪的禮物
[00:32:02.200 --> 00:32:05.200]  然後我們的病才能得到醫治
[00:32:05.200 --> 00:32:06.200]  因為他知道
[00:32:06.200 --> 00:32:11.200]  以色列的神是真神了
[00:32:11.200 --> 00:32:12.200]  送什麼呢
[00:32:12.200 --> 00:32:15.200]  他們就找了這些人來商量
[00:32:15.200 --> 00:32:20.200]  用五個金子做的瓷窗
[00:32:20.200 --> 00:32:26.200]  用五個金子做的老鼠
[00:32:26.200 --> 00:32:32.200]  連同月桂一同再送回去
[00:32:32.200 --> 00:32:34.200]  那就不知道金瓷窗什麼樣子
[00:32:34.200 --> 00:32:35.200]  我們不知道
[00:32:35.200 --> 00:32:37.200]  但是金老鼠我們知道
[00:32:37.200 --> 00:32:38.200]  老鼠裝金的
[00:32:38.200 --> 00:32:41.200]  這個是非常有名的律師
[00:32:41.200 --> 00:32:43.200]  他為什麼這麼做呢
[00:32:43.200 --> 00:32:47.200]  就是說我們要向這位以色列人承認
[00:32:47.200 --> 00:32:50.200]  這個瓷窗這個東西
[00:32:50.200 --> 00:32:54.200]  我們說的災是從耶路撒冷來的
[00:32:54.200 --> 00:32:56.200]  叫我們得到這樣的病
[00:32:56.200 --> 00:33:00.200]  我們承認這是我們得罪了神了
[00:33:00.200 --> 00:33:02.200]  那麼老鼠呢
[00:33:02.200 --> 00:33:06.200]  神不但是降禍降災給斐理斯人
[00:33:06.200 --> 00:33:09.200]  他也叫這些老鼠在地裡頭
[00:33:09.200 --> 00:33:12.200]  在他們的地裡頭非常的
[00:33:12.200 --> 00:33:13.200]  生了很多
[00:33:13.200 --> 00:33:16.200]  把他們的莊稼都破壞了
[00:33:16.200 --> 00:33:18.200]  所以這個莊稼被破壞
[00:33:18.200 --> 00:33:21.200]  也是從以色列神來的
[00:33:21.200 --> 00:33:24.200]  我們就做這個瓷窗
[00:33:24.200 --> 00:33:25.200]  做金老鼠
[00:33:25.200 --> 00:33:28.200]  這樣表示這個是神
[00:33:28.200 --> 00:33:30.200]  以色列神降禍給我們
[00:33:30.200 --> 00:33:33.200]  我們承認我們得罪了他
[00:33:33.200 --> 00:33:36.200]  所以我們就等於賠罪的禮物
[00:33:36.200 --> 00:33:40.200]  好像向以色列人獻一個贖罪祭
[00:33:40.200 --> 00:33:42.200]  這樣的回去
[00:33:42.200 --> 00:33:45.200]  這個就是他就承認
[00:33:45.200 --> 00:33:47.200]  這個災禍是神的懲罰
[00:33:47.200 --> 00:33:53.200]  那麼他就可以歸榮耀給神
[00:33:53.200 --> 00:33:55.200]  但是他們的斐理斯人啊
[00:33:55.200 --> 00:33:59.200]  究竟他還不是真的敬畏神
[00:33:59.200 --> 00:34:01.200]  他想試探神
[00:34:01.200 --> 00:34:04.200]  他們覺得這個災禍是從神
[00:34:04.200 --> 00:34:05.200]  從以色列神來的
[00:34:05.200 --> 00:34:07.200]  到底是不是
[00:34:07.200 --> 00:34:09.200]  我們怎麼能肯定呢
[00:34:09.200 --> 00:34:13.200]  他試探神
[00:34:13.200 --> 00:34:15.200]  斐理斯人要試驗神
[00:34:15.200 --> 00:34:17.200]  試探神
[00:34:17.200 --> 00:34:20.200]  我們要送回去用一個辦法
[00:34:20.200 --> 00:34:21.200]  這個辦法呢
[00:34:21.200 --> 00:34:24.200]  只有神才能看出來
[00:34:24.200 --> 00:34:27.200]  他們以色列神是不是真神
[00:34:27.200 --> 00:34:30.200]  能看得出來我們所受的災
[00:34:30.200 --> 00:34:34.200]  是不是真的是出於以色列的神
[00:34:34.200 --> 00:34:38.200]  所以他說我們要做一個新的車子
[00:34:38.200 --> 00:34:44.200]  我們要用兩頭母牛拉這個車
[00:34:44.200 --> 00:34:45.200]  這個母牛呢
[00:34:45.200 --> 00:34:47.200]  是從來沒有拉過車的
[00:34:47.200 --> 00:34:48.200]  這個母牛呢
[00:34:48.200 --> 00:34:50.200]  它還在餵奶
[00:34:50.200 --> 00:34:52.200]  它還有小牛犢
[00:34:52.200 --> 00:34:56.200]  要把這兩個母牛拉上車
[00:34:56.200 --> 00:35:00.200]  而且沒有車夫
[00:35:00.200 --> 00:35:01.200]  沒有車夫
[00:35:01.200 --> 00:35:03.200]  讓這兩個母牛呢
[00:35:03.200 --> 00:35:04.200]  拉車呢
[00:35:04.200 --> 00:35:06.200]  自己去走到
[00:35:06.200 --> 00:35:09.200]  以色列的最近一個城市
[00:35:09.200 --> 00:35:13.200]  叫博斯曼
[00:35:13.200 --> 00:35:15.200]  斐理斯人真是狡猾
[00:35:15.200 --> 00:35:17.200]  他試探神
[00:35:17.200 --> 00:35:21.200]  用這樣的很難的情況
[00:35:21.200 --> 00:35:23.200]  幾乎是不可能的
[00:35:23.200 --> 00:35:26.200]  新車沒有用過
[00:35:26.200 --> 00:35:28.200]  會不會走到半道上就壞了呢
[00:35:28.200 --> 00:35:30.200]  壞了把月桂也摔壞了
[00:35:30.200 --> 00:35:34.200]  那麼母牛拉車
[00:35:34.200 --> 00:35:37.200]  還得給小牛犢餵奶
[00:35:37.200 --> 00:35:40.200]  它就捨不得
[00:35:40.200 --> 00:35:42.200]  它就捨不得它的小牛犢
[00:35:42.200 --> 00:35:44.200]  它怎麼肯去拉車呢
[00:35:44.200 --> 00:35:46.200]  而且沒有人趕著它
[00:35:46.200 --> 00:35:48.200]  它怎麼知道路呢
[00:35:48.200 --> 00:35:51.200]  它怎麼知道走呢
[00:35:51.200 --> 00:35:54.200]  它就出了難題
[00:35:54.200 --> 00:35:56.200]  但是我們看見
[00:35:56.200 --> 00:35:59.200]  神是全能的
[00:35:59.200 --> 00:36:04.200]  人所認為不可能做的事情
[00:36:04.200 --> 00:36:07.200]  這個是mission impossible
[00:36:07.200 --> 00:36:09.200]  不可能的
[00:36:09.200 --> 00:36:12.200]  但是神能
[00:36:12.200 --> 00:36:14.200]  他們就要看
[00:36:14.200 --> 00:36:16.200]  沒有人趕著它走
[00:36:16.200 --> 00:36:18.200]  但是我們這些首領呢
[00:36:18.200 --> 00:36:20.200]  我們跟在它車頭
[00:36:20.200 --> 00:36:23.200]  看一看怎麼樣
[00:36:23.200 --> 00:36:25.200]  所以它有首領可以跟著走
[00:36:25.200 --> 00:36:29.200]  為什麼它不去拉這個車走呢
[00:36:29.200 --> 00:36:31.200]  結果你看見
[00:36:31.200 --> 00:36:35.200]  第六章的第十節說
[00:36:35.200 --> 00:36:38.200]  腓力士就這樣行
[00:36:38.200 --> 00:36:42.200]  將兩只有乳的母牛
[00:36:42.200 --> 00:36:43.200]  套在車上
[00:36:43.200 --> 00:36:46.200]  將牛犢關在家裡
[00:36:46.200 --> 00:36:48.200]  不跟著它走
[00:36:48.200 --> 00:36:50.200]  葉華的約會和裝金老鼠
[00:36:50.200 --> 00:36:52.200]  並金瓷窗的盒子
[00:36:52.200 --> 00:36:54.200]  都放在車上
[00:36:54.200 --> 00:36:55.200]  第十二節
[00:36:55.200 --> 00:36:57.200]  牛執行大道
[00:36:57.200 --> 00:36:59.200]  望博士邁去
[00:36:59.200 --> 00:37:01.200]  執行大道
[00:37:01.200 --> 00:37:02.200]  而且呢
[00:37:02.200 --> 00:37:04.200]  一面走一面叫
[00:37:04.200 --> 00:37:09.200]  不偏左右
[00:37:09.200 --> 00:37:10.200]  為什麼叫呢
[00:37:10.200 --> 00:37:13.200]  它就想到這個小牛犢還在家裡
[00:37:13.200 --> 00:37:15.200]  沒有奶吃怎麼辦呢
[00:37:15.200 --> 00:37:17.200]  它就不太願意去
[00:37:17.200 --> 00:37:18.200]  叫
[00:37:18.200 --> 00:37:19.200]  可是呢
[00:37:19.200 --> 00:37:21.200]  好像有看不見的手
[00:37:21.200 --> 00:37:22.200]  就牽引著那輛車
[00:37:22.200 --> 00:37:24.200]  一定要往前走
[00:37:24.200 --> 00:37:26.200]  而且還不能彎彎曲曲
[00:37:26.200 --> 00:37:28.200]  還要執行大道
[00:37:28.200 --> 00:37:29.200]  到了
[00:37:29.200 --> 00:37:31.200]  一直到博士邁
[00:37:31.200 --> 00:37:32.200]  這一段路
[00:37:32.200 --> 00:37:35.200]  從約會出發到博士邁
[00:37:35.200 --> 00:37:38.200]  大概有十個mile這樣的
[00:37:38.200 --> 00:37:39.200]  十英里
[00:37:39.200 --> 00:37:41.200]  不是短的幾步路就到了
[00:37:41.200 --> 00:37:42.200]  但是看見
[00:37:42.200 --> 00:37:44.200]  這個牛啊
[00:37:44.200 --> 00:37:47.200]  好像是有人
[00:37:47.200 --> 00:37:49.200]  看不見的手牽著他們
[00:37:49.200 --> 00:37:51.200]  一直到博士邁
[00:37:51.200 --> 00:37:54.200]  到的以色列那個地方
[00:37:54.200 --> 00:37:57.200]  在神沒有難成的事情
[00:37:57.200 --> 00:37:59.200]  人以為是不能的
[00:37:59.200 --> 00:38:01.200]  在神
[00:38:01.200 --> 00:38:05.200]  凡事都能
[00:38:05.200 --> 00:38:06.200]  到了博士邁
[00:38:06.200 --> 00:38:08.200]  博士邁人很高興
[00:38:08.200 --> 00:38:09.200]  約會來了
[00:38:09.200 --> 00:38:11.200]  他們很高興
[00:38:11.200 --> 00:38:14.200]  所以就把車子
[00:38:14.200 --> 00:38:15.200]  劈碎了
[00:38:15.200 --> 00:38:18.200]  做成燒火的柴
[00:38:18.200 --> 00:38:19.200]  把牛也殺了
[00:38:19.200 --> 00:38:20.200]  獻祭
[00:38:20.200 --> 00:38:22.200]  就把這個約會
[00:38:22.200 --> 00:38:24.200]  放在他們的田裡頭
[00:38:24.200 --> 00:38:26.200]  往石頭上
[00:38:26.200 --> 00:38:28.200]  但是呢
[00:38:28.200 --> 00:38:30.200]  看見下面的記載了
[00:38:30.200 --> 00:38:32.200]  他們上觀約會
[00:38:32.200 --> 00:38:35.200]  就是他們是要看看
[00:38:35.200 --> 00:38:38.200]  約會裡面是什麼東西
[00:38:38.200 --> 00:38:39.200]  因為在約會
[00:38:39.200 --> 00:38:40.200]  在過去的會幕裡頭
[00:38:40.200 --> 00:38:42.200]  是在至聖所裡頭
[00:38:42.200 --> 00:38:44.200]  不要說祭司了
[00:38:44.200 --> 00:38:45.200]  不要說立威人了
[00:38:45.200 --> 00:38:47.200]  他們都看不到的
[00:38:47.200 --> 00:38:50.200]  只有在一年一次
[00:38:50.200 --> 00:38:51.200]  大祭司
[00:38:51.200 --> 00:38:53.200]  才可以進到至聖所
[00:38:53.200 --> 00:38:55.200]  來到約會的前面
[00:38:55.200 --> 00:38:57.200]  是一個很神聖的
[00:38:57.200 --> 00:38:58.200]  一個記號
[00:38:58.200 --> 00:38:59.200]  但他們
[00:38:59.200 --> 00:39:01.200]  這下好了
[00:39:01.200 --> 00:39:02.200]  這麼神聖的東西
[00:39:02.200 --> 00:39:03.200]  到了我們這裡
[00:39:03.200 --> 00:39:04.200]  大家來看了
[00:39:04.200 --> 00:39:06.200]  可能有把它蓋子打開
[00:39:06.200 --> 00:39:07.200]  把詩人桌打開
[00:39:07.200 --> 00:39:09.200]  看看裡面有什麼東西
[00:39:09.200 --> 00:39:11.200]  要摸一摸
[00:39:11.200 --> 00:39:13.200]  神的事情
[00:39:13.200 --> 00:39:15.200]  神怎麼說的
[00:39:15.200 --> 00:39:17.200]  人不能違反的
[00:39:17.200 --> 00:39:18.200]  結果神就
[00:39:18.200 --> 00:39:21.200]  擊殺了他們七十個人
[00:39:21.200 --> 00:39:23.200]  是不是他們也不知道呢
[00:39:23.200 --> 00:39:24.200]  不是的
[00:39:24.200 --> 00:39:27.200]  伯斯麥是神給他們
[00:39:27.200 --> 00:39:29.200]  祭司跟立威人中間
[00:39:29.200 --> 00:39:32.200]  四十八座城的一座
[00:39:32.200 --> 00:39:34.200]  裡面很多人是祭司
[00:39:34.200 --> 00:39:36.200]  很多人是立威人
[00:39:36.200 --> 00:39:37.200]  他們懂得律法
[00:39:37.200 --> 00:39:39.200]  他們也可以教別人律法
[00:39:39.200 --> 00:39:40.200]  他們知道
[00:39:40.200 --> 00:39:41.200]  這個約會是一個
[00:39:41.200 --> 00:39:43.200]  很嚴肅的事情
[00:39:43.200 --> 00:39:44.200]  不能夠隨便摸
[00:39:44.200 --> 00:39:47.200]  不能夠隨便去看的
[00:39:47.200 --> 00:39:48.200]  在曠野的時候
[00:39:48.200 --> 00:39:50.200]  他們要抬約會怎麼辦
[00:39:50.200 --> 00:39:52.200]  要把約會給蓋好
[00:39:52.200 --> 00:39:56.200]  然後非常敬畏地
[00:39:56.200 --> 00:39:58.200]  抬著他走的
[00:39:58.200 --> 00:40:01.200]  那你現在隨便來去看
[00:40:01.200 --> 00:40:04.200]  神不允許這樣
[00:40:04.200 --> 00:40:05.200]  你明知故犯
[00:40:05.200 --> 00:40:08.200]  所以他們中間被殺了七十個人
[00:40:08.200 --> 00:40:09.200]  這下
[00:40:09.200 --> 00:40:12.200]  伯斯麥的人就害怕了
[00:40:12.200 --> 00:40:14.200]  如果約會再放下去
[00:40:14.200 --> 00:40:15.200]  明天又殺了七十個
[00:40:15.200 --> 00:40:16.200]  我們怎麼辦
[00:40:16.200 --> 00:40:17.200]  我們不要
[00:40:17.200 --> 00:40:18.200]  那就把約會
[00:40:18.200 --> 00:40:21.200]  給送到別的地方去了
[00:40:21.200 --> 00:40:22.200]  就是說
[00:40:22.200 --> 00:40:25.200]  這些神所豐富的
[00:40:25.200 --> 00:40:26.200]  你不明白的事情
[00:40:26.200 --> 00:40:28.200]  是個隱秘的事情
[00:40:28.200 --> 00:40:30.200]  那你不要去窺探它
[00:40:30.200 --> 00:40:32.200]  隱秘的事情
[00:40:32.200 --> 00:40:33.200]  是屬於耶和華的
[00:40:33.200 --> 00:40:35.200]  耶和華這麼說了
[00:40:35.200 --> 00:40:36.200]  你就遭到這麼做
[00:40:36.200 --> 00:40:38.200]  你不要再去問為什麼
[00:40:38.200 --> 00:40:39.200]  為什麼
[00:40:39.200 --> 00:40:42.200]  結果你還去解答這個問題的話
[00:40:42.200 --> 00:40:47.200]  往往就會出了大事情
[00:40:47.200 --> 00:40:49.200]  然後他們不要這約會了
[00:40:49.200 --> 00:40:51.200]  本來是很歡喜
[00:40:51.200 --> 00:40:52.200]  接待這個約會
[00:40:52.200 --> 00:40:54.200]  一看見戰破零到了
[00:40:54.200 --> 00:40:55.200]  不要了
[00:40:55.200 --> 00:40:57.200]  就把它給送走了
[00:40:57.200 --> 00:40:59.200]  那麼約會就被送到
[00:40:59.200 --> 00:41:02.200]  基利耶林這個地方
[00:41:02.200 --> 00:41:04.200]  到這個第二節說
