
[00:00:00.000 --> 00:00:02.000]  (主席)各位革命姐妹好
[00:15:38.320 --> 00:15:40.320]  可能只是整個體積
[00:15:40.320 --> 00:15:42.320]  整個山的
[00:15:42.320 --> 00:15:44.320]  十分之一
[00:15:44.320 --> 00:15:46.320]  因為十分之九是水底
[00:15:46.320 --> 00:15:48.320]  就好像我們
[00:15:48.320 --> 00:15:50.320]  在別人面前和在裡面
[00:15:50.320 --> 00:15:52.320]  我們自己的生命一樣
[00:15:52.320 --> 00:15:54.320]  有很多東西十分之九是看不到的
[00:15:54.320 --> 00:15:56.320]  只有你自己知道
[00:15:56.320 --> 00:15:58.320]  甚至有些時間
[00:15:58.320 --> 00:16:00.320]  可能人有一種傾向
[00:16:00.320 --> 00:16:02.320]  自己欺騙自己
[00:16:02.320 --> 00:16:04.320]  覺得自己沒什麼
[00:16:04.320 --> 00:16:06.320]  但是我們欺騙不了聖靈
[00:16:06.320 --> 00:16:08.320]  聖靈想更新
[00:16:08.320 --> 00:16:10.320]  顛覆我們的生命的第一步
[00:16:10.320 --> 00:16:12.320]  就是讓我們先看見
[00:16:12.320 --> 00:16:14.320]  自己的罪
[00:16:14.320 --> 00:16:16.320]  為罪,為義,為審判
[00:16:16.320 --> 00:16:18.320]  自己責備自己
[00:16:18.320 --> 00:16:20.320]  有位姊妹曾經和我分享
[00:16:20.320 --> 00:16:22.320]  一個這樣的經歷
[00:16:22.320 --> 00:16:24.320]  她做工的老闆
[00:16:24.320 --> 00:16:26.320]  超級無理取鬧
[00:16:26.320 --> 00:16:28.320]  經常捉同事進去
[00:16:28.320 --> 00:16:30.320]  房間散發罵罵令
[00:16:30.320 --> 00:16:32.320]  或者當面侮辱同事
[00:16:32.320 --> 00:16:34.320]  令她很難堪
[00:16:34.320 --> 00:16:36.320]  所以大家都受不了
[00:16:36.320 --> 00:16:38.320]  有一天就在咖啡角
[00:16:38.320 --> 00:16:40.320]  在那裡生
[00:16:40.320 --> 00:16:42.320]  生到樹葉都掉了
[00:16:42.320 --> 00:16:44.320]  但生著生著
[00:16:44.320 --> 00:16:46.320]  就有人提醒她們
[00:16:46.320 --> 00:16:48.320]  咖啡角這裡人來人往
[00:16:48.320 --> 00:16:50.320]  萬一老闆經過或者在旁邊
[00:16:50.320 --> 00:16:52.320]  聽到就很糟糕
[00:16:52.320 --> 00:16:54.320]  這樣好像不太方便
[00:16:54.320 --> 00:16:56.320]  於是這位姊妹就和她說
[00:16:56.320 --> 00:16:58.320]  好,我們放工Happy Hour
[00:16:58.320 --> 00:17:00.320]  大家暢所欲言
[00:17:00.320 --> 00:17:02.320]  什麼都數
[00:17:02.320 --> 00:17:04.320]  數到為止
[00:17:04.320 --> 00:17:06.320]  接著就有位同事,信耶穌的
[00:17:06.320 --> 00:17:08.320]  就跟她說,好像不太好
[00:17:08.320 --> 00:17:10.320]  會不會在後面說人壞話呢
[00:17:10.320 --> 00:17:12.320]  不是太好
[00:17:12.320 --> 00:17:14.320]  好了
[00:17:14.320 --> 00:17:16.320]  你知不知道這位姊妹怎麼回答呢
[00:17:16.320 --> 00:17:18.320]  她衝口而出,說不怕
[00:17:18.320 --> 00:17:20.320]  這些是伸張正義
[00:17:20.320 --> 00:17:22.320]  符合神的心意
[00:17:22.320 --> 00:17:24.320]  我們將她的惡行
[00:17:24.320 --> 00:17:26.320]  說了出來
[00:17:26.320 --> 00:17:28.320]  是伸張公義
[00:17:28.320 --> 00:17:30.320]  我們大家憋在這裡
[00:17:30.320 --> 00:17:32.320]  說了出來
[00:17:32.320 --> 00:17:34.320]  就得到釋放,大家都開心
[00:17:34.320 --> 00:17:36.320]  你說多好呢
[00:17:36.320 --> 00:17:38.320]  當她一直在這裡
[00:17:38.320 --> 00:17:40.320]  收不住口說的時候
[00:17:40.320 --> 00:17:42.320]  聖靈就在她的心裡
[00:17:42.320 --> 00:17:44.320]  提醒她一件事
[00:17:44.320 --> 00:17:46.320]  在《雅各書》一章26節
[00:17:46.320 --> 00:17:48.320]  若有人自以為自己虔誠
[00:17:48.320 --> 00:17:50.320]  卻不勒住自己的舌頭
[00:17:50.320 --> 00:17:52.320]  不肯棄控自己的心
[00:17:52.320 --> 00:17:54.320]  這人的虔誠是虛的
[00:17:54.320 --> 00:17:56.320]  是假的
[00:17:56.320 --> 00:17:58.320]  你又覺得這位姊妹有沒有
[00:17:58.320 --> 00:18:00.320]  馬上去回應聖靈的提醒呢
[00:18:00.320 --> 00:18:02.320]  她的回應是兩個字
[00:18:02.320 --> 00:18:04.320]  還覺
[00:18:04.320 --> 00:18:06.320]  於是就沒有理會
[00:18:06.320 --> 00:18:08.320]  如是者
[00:18:08.320 --> 00:18:10.320]  大家繼續約定是快樂的時光
[00:18:10.320 --> 00:18:12.320]  於是這位姊妹就
[00:18:12.320 --> 00:18:14.320]  回去她的工作室繼續工作
[00:18:14.320 --> 00:18:16.320]  不知道有些頂姊妹
[00:18:16.320 --> 00:18:18.320]  都知道,你可能有些同事
[00:18:18.320 --> 00:18:20.320]  或者你自己
[00:18:20.320 --> 00:18:22.320]  工作室有些每日金句
[00:18:22.320 --> 00:18:24.320]  可能放在座台上
[00:18:24.320 --> 00:18:26.320]  或者貼在你的petition那裡
[00:18:26.320 --> 00:18:30.320]  那天的金句是什麼呢
[00:18:30.320 --> 00:18:32.320]  她一揭
[00:18:32.320 --> 00:18:34.320]  《雅各書》一章26節
[00:18:34.320 --> 00:18:36.320]  若有人自以為自己虔誠
[00:18:36.320 --> 00:18:38.320]  卻不勒住自己的舌頭
[00:18:38.320 --> 00:18:40.320]  不肯棄控自己的心
[00:18:40.320 --> 00:18:42.320]  這人的虔誠是虛的
[00:18:42.320 --> 00:18:44.320]  她當時因為老闆太惡太麻煩
[00:18:44.320 --> 00:18:46.320]  說到火遮眼
[00:18:46.320 --> 00:18:48.320]  於是再無理
[00:18:48.320 --> 00:18:50.320]  如是者一路做事
[00:18:50.320 --> 00:18:52.320]  做到六點多
[00:18:52.320 --> 00:18:54.320]  Happy Hour
[00:18:54.320 --> 00:18:56.320]  於是就走出電梯口
[00:18:56.320 --> 00:19:00.320]  坐電梯到電梯大堂
[00:19:00.320 --> 00:19:02.320]  剛剛信耶穌的媽媽就打電話來
[00:19:02.320 --> 00:19:04.320]  女兒
[00:19:04.320 --> 00:19:06.320]  我今天看聖經
[00:19:06.320 --> 00:19:08.320]  有一句聖經不是很明白
[00:19:08.320 --> 00:19:10.320]  你可不可以解釋給我聽
[00:19:10.320 --> 00:19:12.320]  媽媽說
[00:19:12.320 --> 00:19:14.320]  若有人自以為自己虔誠
[00:19:14.320 --> 00:19:16.320]  不肯勒住自己的舌頭
[00:19:16.320 --> 00:19:18.320]  不肯棄控自己的心
[00:19:18.320 --> 00:19:20.320]  這人的虔誠是虛的
[00:19:20.320 --> 00:19:22.320]  叮一聲
[00:19:22.320 --> 00:19:24.320]  立刻明白了
[00:19:24.320 --> 00:19:26.320]  提三次
[00:19:26.320 --> 00:19:28.320]  真是聖靈提醒他
[00:19:28.320 --> 00:19:30.320]  今天你所作所為
[00:19:30.320 --> 00:19:32.320]  是否合乎神心意
[00:19:32.320 --> 00:19:34.320]  神是希望我們
[00:19:34.320 --> 00:19:36.320]  知道自己過犯
[00:19:36.320 --> 00:19:38.320]  回轉歸向神
[00:19:38.320 --> 00:19:40.320]  於是女子很明白了
[00:19:40.320 --> 00:19:42.320]  叮一聲提了三次
[00:19:42.320 --> 00:19:44.320]  他認罪悔改
[00:19:44.320 --> 00:19:46.320]  主啊求你赦免我
[00:19:46.320 --> 00:19:48.320]  我明明知道這樣不對
[00:19:48.320 --> 00:19:50.320]  但我因為生氣
[00:19:50.320 --> 00:19:52.320]  在後面說人壞話
[00:19:52.320 --> 00:19:54.320]  認罪悔改
[00:19:54.320 --> 00:19:56.320]  於是
[00:19:56.320 --> 00:19:58.320]  他很難的
[00:19:58.320 --> 00:20:00.320]  他開始為老闆祈禱
[00:20:00.320 --> 00:20:02.320]  三個星期
[00:20:02.320 --> 00:20:04.320]  這個老闆開始
[00:20:04.320 --> 00:20:06.320]  他慢慢覺得
[00:20:06.320 --> 00:20:08.320]  發覺這個老闆開始
[00:20:08.320 --> 00:20:10.320]  他的脾氣
[00:20:10.320 --> 00:20:12.320]  他的惡劣的態度
[00:20:12.320 --> 00:20:14.320]  有修煉
[00:20:14.320 --> 00:20:16.320]  一年之後居然可以調去另外一個部門
[00:20:16.320 --> 00:20:18.320]  於是同事開始
[00:20:18.320 --> 00:20:20.320]  見到有種改變
[00:20:20.320 --> 00:20:22.320]  有種不同
[00:20:22.320 --> 00:20:24.320]  為什麼開頭罵得
[00:20:24.320 --> 00:20:26.320]  開頭說得那麼厲害
[00:20:26.320 --> 00:20:28.320]  接著會修煉
[00:20:28.320 --> 00:20:30.320]  並且和大家說這個老闆祈禱
[00:20:30.320 --> 00:20:32.320]  開始有同事
[00:20:32.320 --> 00:20:34.320]  對耶穌有興趣
[00:20:34.320 --> 00:20:36.320]  最後他有兩位同事
[00:20:36.320 --> 00:20:38.320]  都信了耶穌
[00:20:38.320 --> 00:20:40.320]  聖靈會提醒我們
[00:20:40.320 --> 00:20:42.320]  迴轉去歸向祂
[00:20:42.320 --> 00:20:44.320]  去在人的生命裏面
[00:20:44.320 --> 00:20:46.320]  當我們被祂生命改變
[00:20:46.320 --> 00:20:48.320]  願意去回應
[00:20:48.320 --> 00:20:50.320]  神的時候
[00:20:50.320 --> 00:20:52.320]  我們都見到神的作為在我們的生命裏面
[00:20:52.320 --> 00:20:54.320]  這是第一個元素
[00:20:54.320 --> 00:20:56.320]  聖靈的光照提醒
[00:20:56.320 --> 00:20:58.320]  第二
[00:20:58.320 --> 00:21:00.320]  就是我們怎樣去接受聖靈的光照提醒
[00:21:00.320 --> 00:21:02.320]  就是我們自己心裏面的態度
[00:21:02.320 --> 00:21:04.320]  就是內裏誠實的態度
[00:21:04.320 --> 00:21:06.320]  什麼叫內裏誠實
[00:21:06.320 --> 00:21:08.320]  內裏誠實是自己的一種心態
[00:21:08.320 --> 00:21:10.320]  是不騙自己
[00:21:10.320 --> 00:21:12.320]  不騙聖靈
[00:21:12.320 --> 00:21:14.320]  因為聖靈知道我浪費我們一切
[00:21:14.320 --> 00:21:16.320]  我們沒有辦法騙祂
[00:21:16.320 --> 00:21:18.320]  所以我們要坦誠面對神
[00:21:18.320 --> 00:21:20.320]  我們看回剛才路加福音所說的話
[00:21:20.320 --> 00:21:22.320]  十一章三十五至三十六節
[00:21:22.320 --> 00:21:24.320]  我們再讀一次
[00:21:24.320 --> 00:21:26.320]  一二三
[00:21:26.320 --> 00:21:28.320]  所以你要醒察恐怕你裏頭的光
[00:21:28.320 --> 00:21:30.320]  或者黑暗了
[00:21:30.320 --> 00:21:32.320]  若是你全身光明
[00:21:32.320 --> 00:21:34.320]  毫無黑暗
[00:21:34.320 --> 00:21:36.320]  必全然光明
[00:21:36.320 --> 00:21:38.320]  如同燈的明光照亮你
[00:21:38.320 --> 00:21:40.320]  恐怕
[00:21:40.320 --> 00:21:42.320]  你裏頭的光
[00:21:42.320 --> 00:21:44.320]  或者黑暗了
[00:21:44.320 --> 00:21:46.320]  你有沒有奇怪
[00:21:46.320 --> 00:21:48.320]  為何無端明明光
[00:21:48.320 --> 00:21:50.320]  為何無端變黑暗
[00:21:50.320 --> 00:21:52.320]  聖靈在提醒什麼
[00:21:52.320 --> 00:21:56.320]  耶穌在說
[00:21:56.320 --> 00:21:58.320]  如果我們習慣了
[00:21:58.320 --> 00:22:00.320]  不聽聖靈的提醒
[00:22:00.320 --> 00:22:02.320]  久而久之
[00:22:02.320 --> 00:22:04.320]  我們就聽不到
[00:22:04.320 --> 00:22:06.320]  這在聖經裏面
[00:22:06.320 --> 00:22:08.320]  所說的心硬
[00:22:08.320 --> 00:22:10.320]  我再說多一次
[00:22:10.320 --> 00:22:12.320]  聖靈會不斷提醒我們
[00:22:12.320 --> 00:22:14.320]  光照我們
[00:22:14.320 --> 00:22:16.320]  但是如果我們習慣了
[00:22:16.320 --> 00:22:18.320]  不聽不回應
[00:22:18.320 --> 00:22:20.320]  的說話久而久之
[00:22:20.320 --> 00:22:22.320]  我們就會聽不到
[00:22:22.320 --> 00:22:24.320]  這不是神同不提醒我們
[00:22:24.320 --> 00:22:26.320]  不是聖靈不提醒我們
[00:22:26.320 --> 00:22:28.320]  而是我們心硬
[00:22:28.320 --> 00:22:30.320]  我們習慣了不聽就聽不到
[00:22:30.320 --> 00:22:32.320]  譬如
[00:22:32.320 --> 00:22:34.320]  舉個例子
[00:22:34.320 --> 00:22:36.320]  有一個人第一次做錯事
[00:22:36.320 --> 00:22:38.320]  通常心裏面
[00:22:38.320 --> 00:22:40.320]  有一種guilty feeling
[00:22:40.320 --> 00:22:42.320]  很混亂很不好
[00:22:42.320 --> 00:22:44.320]  但是如果聖靈提醒他
[00:22:44.320 --> 00:22:46.320]  繼續坐下去
[00:22:46.320 --> 00:22:48.320]  聖靈提醒他都不聽
[00:22:48.320 --> 00:22:50.320]  這種guilty feeling
[00:22:50.320 --> 00:22:52.320]  就慢慢沒有了
[00:22:52.320 --> 00:22:54.320]  去到一日
[00:22:54.320 --> 00:22:56.320]  他會覺得我做沒問題
[00:22:56.320 --> 00:22:58.320]  我拿三萬九千年地獄
[00:22:58.320 --> 00:23:00.320]  將我自己合理化
[00:23:00.320 --> 00:23:02.320]  一點guilty feeling都沒有
[00:23:02.320 --> 00:23:04.320]  弟兄姊妹
[00:23:04.320 --> 00:23:06.320]  最可怕的地方是什麼呢
[00:23:06.320 --> 00:23:08.320]  最可怕的地方是令到人心硬
[00:23:08.320 --> 00:23:10.320]  你再不會回應神
[00:23:10.320 --> 00:23:12.320]  你那個機制
[00:23:12.320 --> 00:23:14.320]  再沒有回應聖靈
[00:23:14.320 --> 00:23:16.320]  提醒這件事
[00:23:16.320 --> 00:23:18.320]  所以大衛很明白這件事
[00:23:18.320 --> 00:23:20.320]  所以大衛說什麼
[00:23:20.320 --> 00:23:22.320]  大衛在詩篇139篇
[00:23:22.320 --> 00:23:24.320]  我們一起讀
[00:23:24.320 --> 00:23:26.320]  詩篇139篇23至24節
[00:23:26.320 --> 00:23:28.320]  我們一起讀
[00:23:28.320 --> 00:23:30.320]  神父求你監察我
[00:23:30.320 --> 00:23:32.320]  知道我的心思
[00:23:32.320 --> 00:23:34.320]  思念我
[00:23:34.320 --> 00:23:36.320]  知道我的意念
[00:23:36.320 --> 00:23:38.320]  看在我裏面有什麼惡行沒有
[00:23:38.320 --> 00:23:40.320]  引導我走永生的道路
[00:23:40.320 --> 00:23:42.320]  我要解一解
[00:23:42.320 --> 00:23:44.320]  心思原文是什麼呢
[00:23:44.320 --> 00:23:46.320]  心思原文就是
[00:23:46.320 --> 00:23:48.320]  內裡生命in a man
[00:23:48.320 --> 00:23:50.320]  意念
[00:23:50.320 --> 00:23:52.320]  原文是
[00:23:52.320 --> 00:23:54.320]  煩躁的聲音
[00:23:54.320 --> 00:23:56.320]  所以弟兄姊妹
[00:23:56.320 --> 00:23:58.320]  在今天
[00:23:58.320 --> 00:24:00.320]  這段時間
[00:24:00.320 --> 00:24:02.320]  你當作煩躁的聲音
[00:24:02.320 --> 00:24:04.320]  去醒察自己內裡
[00:24:04.320 --> 00:24:06.320]  弟兄姊妹我說的這些
[00:24:06.320 --> 00:24:08.320]  完全是其他人見不到的
[00:24:08.320 --> 00:24:10.320]  只有你見到
[00:24:10.320 --> 00:24:12.320]  只有你內裡
[00:24:12.320 --> 00:24:14.320]  知道你發生什麼事
[00:24:14.320 --> 00:24:16.320]  只有聖靈知道
[00:24:16.320 --> 00:24:18.320]  只有聖靈才可以提醒我們
[00:24:18.320 --> 00:24:20.320]  弟兄姊妹我們要學有一個大衛的心
[00:24:20.320 --> 00:24:22.320]  上上去醒察自己
[00:24:22.320 --> 00:24:24.320]  當這個世界
[00:24:24.320 --> 00:24:26.320]  拼命在說別人的時候
[00:24:26.320 --> 00:24:28.320]  或者我們沒有空間
[00:24:28.320 --> 00:24:30.320]  去醒察自己
[00:24:30.320 --> 00:24:32.320]  究竟我在做什麼
[00:24:32.320 --> 00:24:34.320]  在神的眼裏
[00:24:34.320 --> 00:24:36.320]  究竟我是一個什麼人
[00:24:36.320 --> 00:24:38.320]  我今天的狀態
[00:24:38.320 --> 00:24:40.320]  合不合乎神心意
[00:24:40.320 --> 00:24:42.320]  我的煩躁的聲音
[00:24:42.320 --> 00:24:44.320]  代表什麼
[00:24:44.320 --> 00:24:46.320]  我怎樣才回應到神
[00:24:46.320 --> 00:24:48.320]  如果我們沒有
[00:24:48.320 --> 00:24:50.320]  發現自己沒有這種能力
[00:24:50.320 --> 00:24:52.320]  一位弟兄
[00:24:52.320 --> 00:24:56.320]  有一種操練
[00:24:56.320 --> 00:24:58.320]  他每天早點回寫字樓
[00:24:58.320 --> 00:25:00.320]  早點去靈修
[00:25:00.320 --> 00:25:02.320]  安靜
[00:25:02.320 --> 00:25:04.320]  去等候神
[00:25:04.320 --> 00:25:06.320]  讓聖靈跟他說話
[00:25:06.320 --> 00:25:08.320]  當他一開始的時候
[00:25:08.320 --> 00:25:10.320]  一開始都沒有什麼
[00:25:10.320 --> 00:25:12.320]  但慢慢他發覺
[00:25:12.320 --> 00:25:14.320]  原來聖靈一直在改變他的生命
[00:25:14.320 --> 00:25:16.320]  當他回應的時候
[00:25:16.320 --> 00:25:18.320]  他發覺有些不同
[00:25:18.320 --> 00:25:20.320]  開始慢慢有些不同
[00:25:20.320 --> 00:25:22.320]  這位弟兄在哪裏工作
[00:25:22.320 --> 00:25:24.320]  他在一間高科技公司
[00:25:24.320 --> 00:25:26.320]  做一些很尖端的技術
[00:25:26.320 --> 00:25:28.320]  這間公司
[00:25:28.320 --> 00:25:30.320]  這間公司有文化
[00:25:30.320 --> 00:25:32.320]  大多數同事都很厲害
[00:25:32.320 --> 00:25:34.320]  很有專業的知識
[00:25:34.320 --> 00:25:36.320]  很有專業的技巧
[00:25:36.320 --> 00:25:38.320]  很高學歷
[00:25:38.320 --> 00:25:40.320]  但是個個都很驕傲
[00:25:40.320 --> 00:25:42.320]  你又不服我,我又不服你
[00:25:42.320 --> 00:25:44.320]  有一次
[00:25:44.320 --> 00:25:46.320]  這間公司要推出一種新的產品
[00:25:46.320 --> 00:25:48.320]  這個產品裏面
[00:25:48.320 --> 00:25:50.320]  這位弟兄要跟一位軟件工程師
[00:25:50.320 --> 00:25:52.320]  軟件工程師
[00:25:52.320 --> 00:25:54.320]  一起共同要做一件事
[00:25:54.320 --> 00:25:56.320]  這位弟兄
[00:25:56.320 --> 00:25:58.320]  負責設計一個高轉速的馬達
[00:25:58.320 --> 00:26:00.320]  而這位軟件工程師
[00:26:00.320 --> 00:26:02.320]  就要負責
[00:26:02.320 --> 00:26:04.320]  去設計那個
[00:26:04.320 --> 00:26:06.320]  控制這個
[00:26:06.320 --> 00:26:08.320]  高速馬達的程式
[00:26:08.320 --> 00:26:10.320]  好了,大家各自工作
[00:26:10.320 --> 00:26:12.320]  再有些溝通
[00:26:12.320 --> 00:26:14.320]  然後到產品測試的時候
[00:26:14.320 --> 00:26:16.320]  竟然不服
[00:26:16.320 --> 00:26:18.320]  現在問題出來了
[00:26:18.320 --> 00:26:20.320]  究竟
[00:26:20.320 --> 00:26:22.320]  馬達的設計有問題
[00:26:22.320 --> 00:26:24.320]  還是程式的問題
[00:26:24.320 --> 00:26:26.320]  軟件的問題
[00:26:26.320 --> 00:26:28.320]  當然
[00:26:28.320 --> 00:26:30.320]  根據這間公司的驕傲文化
[00:26:30.320 --> 00:26:32.320]  當然有問題,不會是我有問題
[00:26:32.320 --> 00:26:34.320]  於是
[00:26:34.320 --> 00:26:36.320]  由那時候開始,第三次世界大戰就爆發
[00:26:36.320 --> 00:26:38.320]  無論whatsapp
[00:26:38.320 --> 00:26:40.320]  email,開會
[00:26:40.320 --> 00:26:42.320]  zoom meeting
[00:26:42.320 --> 00:26:44.320]  life sign
[00:26:44.320 --> 00:26:46.320]  所有的東西
[00:26:46.320 --> 00:26:48.320]  大家都互插
[00:26:48.320 --> 00:26:50.320]  你罵我,我罵你
[00:26:50.320 --> 00:26:52.320]  就算在巷頭
[00:26:52.320 --> 00:26:54.320]  一個巷頭巷未見到
[00:26:54.320 --> 00:26:56.320]  都調頭走,不想理會對方
[00:26:56.320 --> 00:26:58.320]  藐對方
[00:26:58.320 --> 00:27:00.320]  如是者,怎樣合作呢
[00:27:00.320 --> 00:27:02.320]  眼見
[00:27:02.320 --> 00:27:04.320]  產品推出的deadline就到了
[00:27:04.320 --> 00:27:06.320]  怎麼辦呢
[00:27:06.320 --> 00:27:08.320]  解決不了,沒辦法商量
[00:27:08.320 --> 00:27:10.320]  最後可能產品
[00:27:10.320 --> 00:27:12.320]  失敗,或者公司找人代他們
[00:27:12.320 --> 00:27:14.320]  解僱他們
[00:27:14.320 --> 00:27:16.320]  這位弟兄心煩意亂,不知道怎麼辦
[00:27:16.320 --> 00:27:18.320]  早上安靜的時候
[00:27:18.320 --> 00:27:20.320]  姓名就跟他說
[00:27:20.320 --> 00:27:22.320]  其實馬達的問題
[00:27:22.320 --> 00:27:24.320]  是你的問題
[00:27:24.320 --> 00:27:26.320]  因為你太驕傲
[00:27:26.320 --> 00:27:28.320]  對方,其他人說的話
[00:27:28.320 --> 00:27:30.320]  你一句都聽不進去
[00:27:30.320 --> 00:27:32.320]  所以你要先
[00:27:32.320 --> 00:27:34.320]  向這位同事道歉
[00:27:34.320 --> 00:27:36.320]  如果你是這位弟兄
[00:27:36.320 --> 00:27:38.320]  你怎樣反應
[00:27:38.320 --> 00:27:40.320]  第一個反應是什麼
[00:27:40.320 --> 00:27:42.320]  道歉?沒可能
[00:27:42.320 --> 00:27:44.320]  在這間公司,你吵架就要吵贏
[00:27:44.320 --> 00:27:46.320]  如果你吵輸,先贏第二位
[00:27:46.320 --> 00:27:48.320]  你會萬箭穿心,被人吃著想
[00:27:48.320 --> 00:27:50.320]  沒得好死
[00:27:50.320 --> 00:27:52.320]  這就是他當時在這間公司
[00:27:52.320 --> 00:27:54.320]  做了這麼久,驕傲文化的結果
[00:27:54.320 --> 00:27:56.320]  但姓名的催逼很大
[00:27:56.320 --> 00:28:00.320]  到最後他選擇信服神
[00:28:00.320 --> 00:28:02.320]  先去找這位同事
[00:28:02.320 --> 00:28:04.320]  向他道歉
[00:28:04.320 --> 00:28:06.320]  但對於這間
[00:28:06.320 --> 00:28:08.320]  驕傲文化的公司
[00:28:08.320 --> 00:28:10.320]  這個決定是很困難的
[00:28:10.320 --> 00:28:12.320]  那天當他走去
[00:28:12.320 --> 00:28:14.320]  這位同事的房間
[00:28:14.320 --> 00:28:16.320]  打算向他道歉的時候
[00:28:16.320 --> 00:28:18.320]  他在腦裡仍然在掙扎
[00:28:18.320 --> 00:28:20.320]  他在想像當我向他道歉的時候
[00:28:20.320 --> 00:28:22.320]  會不會被他吃著想
[00:28:22.320 --> 00:28:24.320]  我都說你錯了
[00:28:24.320 --> 00:28:26.320]  於是一番的奚落
[00:28:26.320 --> 00:28:28.320]  這是我們通常自己想像的
[00:28:28.320 --> 00:28:30.320]  怎樣糟蹋他
[00:28:30.320 --> 00:28:32.320]  怎樣奚落他,令他無地自容
[00:28:32.320 --> 00:28:34.320]  怎樣單打他
[00:28:34.320 --> 00:28:36.320]  他一直在想,怎料一想的時候
[00:28:36.320 --> 00:28:38.320]  已經碰到這位同事,他走出來
[00:28:38.320 --> 00:28:40.320]  因為他突然
[00:28:40.320 --> 00:28:44.320]  向他道歉,說對不起
[00:28:44.320 --> 00:28:46.320]  這件事是我錯
[00:28:46.320 --> 00:28:48.320]  讓我們一起合作
[00:28:48.320 --> 00:28:50.320]  再做好它
[00:28:50.320 --> 00:28:52.320]  他想著這位同事會罵他一頓
[00:28:52.320 --> 00:28:54.320]  但竟然
[00:28:54.320 --> 00:28:56.320]  這位同事感動得口都顫抖
[00:28:56.320 --> 00:28:58.320]  又向他道歉
[00:28:58.320 --> 00:29:00.320]  如是者
[00:29:00.320 --> 00:29:02.320]  他們就和好
[00:29:02.320 --> 00:29:04.320]  真心的合作
[00:29:04.320 --> 00:29:06.320]  第一,重新檢視他這個
[00:29:06.320 --> 00:29:08.320]  摩打的設計
[00:29:08.320 --> 00:29:10.320]  他發覺原來真的有點缺陷
[00:29:10.320 --> 00:29:12.320]  不過他之前太驕傲,沒聽過別人說話
[00:29:12.320 --> 00:29:14.320]  而這位軟件工程師
[00:29:14.320 --> 00:29:16.320]  也重新再改進
[00:29:16.320 --> 00:29:18.320]  他這個軟件
[00:29:18.320 --> 00:29:20.320]  結果產品測試的時候
[00:29:20.320 --> 00:29:22.320]  很成功,三個星期之後
[00:29:22.320 --> 00:29:24.320]  這個新產品推出,非常好賣
[00:29:24.320 --> 00:29:26.320]  結果大家都分到
[00:29:26.320 --> 00:29:28.320]  很好的bonus
[00:29:28.320 --> 00:29:30.320]  神會成就他的心意
[00:29:30.320 --> 00:29:32.320]  但神是盼望
[00:29:32.320 --> 00:29:34.320]  人去配合
[00:29:34.320 --> 00:29:36.320]  但記住神這樣做的目的
[00:29:36.320 --> 00:29:38.320]  是要讓我們生命裡
[00:29:38.320 --> 00:29:40.320]  更豐盛,更精彩
[00:29:40.320 --> 00:29:42.320]  我們勝過這個
[00:29:42.320 --> 00:29:44.320]  屬靈的盲點,究竟對我們
[00:29:44.320 --> 00:29:46.320]  有什麼好處?
[00:29:46.320 --> 00:29:48.320]  我們還是讀回路加福音十一章
[00:29:48.320 --> 00:29:50.320]  三十五至三十六節
[00:29:50.320 --> 00:29:52.320]  一二三
[00:29:52.320 --> 00:29:54.320]  所以你要醒察
[00:29:54.320 --> 00:29:56.320]  恐怕你裡頭的光,或者黑暗了
[00:29:56.320 --> 00:29:58.320]  若是你
[00:29:58.320 --> 00:30:00.320]  全身光明,毫無黑暗
[00:30:00.320 --> 00:30:02.320]  就必
[00:30:02.320 --> 00:30:04.320]  全然光明
[00:30:04.320 --> 00:30:06.320]  如同燈的明光
[00:30:06.320 --> 00:30:08.320]  照亮你
[00:30:08.320 --> 00:30:10.320]  全然光明的意思是什麼?
[00:30:10.320 --> 00:30:12.320]  是我們人生每一部份
[00:30:12.320 --> 00:30:14.320]  都光明
[00:30:14.320 --> 00:30:16.320]  當我們勝過
[00:30:16.320 --> 00:30:18.320]  屬靈盲點的瓶頸位的時候
[00:30:18.320 --> 00:30:20.320]  我們的屬靈生命是很自然地
[00:30:20.320 --> 00:30:22.320]  被屬靈帶動成長
[00:30:22.320 --> 00:30:24.320]  所以無論
[00:30:24.320 --> 00:30:26.320]  在別人看不到你的地方
[00:30:26.320 --> 00:30:28.320]  換句話說
[00:30:28.320 --> 00:30:30.320]  你的私生活,你的公開生活
[00:30:30.320 --> 00:30:32.320]  你的工作,你的家庭
[00:30:32.320 --> 00:30:34.320]  甚至你的教會
[00:30:34.320 --> 00:30:36.320]  有些時間我們兩邊不同
[00:30:36.320 --> 00:30:38.320]  兩個life不同
[00:30:38.320 --> 00:30:40.320]  這些完全都光明
[00:30:40.320 --> 00:30:42.320]  甚至你每一個生活的圈子
[00:30:42.320 --> 00:30:44.320]  都有美好的見證
[00:30:44.320 --> 00:30:46.320]  以至別人見到耶穌
[00:30:46.320 --> 00:30:48.320]  就好像
[00:30:48.320 --> 00:30:50.320]  帖撒羅尼加前書五章五節所說的
[00:30:50.320 --> 00:30:52.320]  光明之子
[00:30:52.320 --> 00:30:54.320]  我們看光明之子
[00:30:54.320 --> 00:30:56.320]  你們都是
[00:30:56.320 --> 00:30:58.320]  光明之子
[00:30:58.320 --> 00:31:00.320]  都是白晝之子
[00:31:00.320 --> 00:31:02.320]  我們不是屬黑夜的
