
[00:00:00.000 --> 00:00:02.100]  由我們一起的禱告
[00:20:41.420 --> 00:20:46.420]  是今天你和我都很要聽的
[00:20:46.420 --> 00:20:47.420]  他就說
[00:20:47.420 --> 00:20:53.420]  我怎能作者大惡得罪神呢
[00:20:53.420 --> 00:20:56.420]  不只是對一個人
[00:20:56.420 --> 00:20:58.420]  我們今天所作的這件事
[00:20:58.420 --> 00:21:01.420]  是得罪神
[00:21:01.420 --> 00:21:05.420]  若瑟也因為這樣再陷入監牢
[00:21:05.420 --> 00:21:08.420]  但我們知道若瑟的生命是美好的
[00:21:08.420 --> 00:21:11.420]  因為很多處的聖經都說
[00:21:11.420 --> 00:21:15.420]  因為若瑟有神與他的同在
[00:21:15.420 --> 00:21:19.420]  同在和聖潔是合而為一的
[00:21:19.420 --> 00:21:21.420]  所以我們今天看到
[00:21:21.420 --> 00:21:26.420]  我們消極的要去逃避少年的私慾
[00:21:26.420 --> 00:21:28.420]  有時我們都覺得很好笑
[00:21:28.420 --> 00:21:30.420]  他說少年的私慾
[00:21:30.420 --> 00:21:32.420]  我們幾十歲的人
[00:21:32.420 --> 00:21:36.420]  是否應該沒有少年的私慾呢
[00:21:36.420 --> 00:21:38.420]  其實不是
[00:21:38.420 --> 00:21:42.420]  幾十歲的人一樣有少年的私慾
[00:21:42.420 --> 00:21:45.420]  你覺得是不是呢
[00:21:45.420 --> 00:21:49.420]  很多時候我們在婚姻裡出軌
[00:21:49.420 --> 00:21:51.420]  很多專家告訴我們
[00:21:51.420 --> 00:21:53.420]  是因為我們在更年期
[00:21:53.420 --> 00:21:58.420]  是因為我們在轉變的時期裡
[00:21:58.420 --> 00:22:00.420]  中年的裡邊
[00:22:00.420 --> 00:22:05.420]  我們很想尋回我們年輕的時候那種活力
[00:22:05.420 --> 00:22:07.420]  那種熱情
[00:22:07.420 --> 00:22:10.420]  所以我們出去用這些方式
[00:22:10.420 --> 00:22:15.420]  我們想尋回我們年輕的時候那種熱情
[00:22:15.420 --> 00:22:18.420]  所以少年的私慾
[00:22:18.420 --> 00:22:21.420]  在我們今天成年、壯年
[00:22:21.420 --> 00:22:24.420]  甚至是老年
[00:22:24.420 --> 00:22:26.420]  其實都是影響著我們的
[00:22:26.420 --> 00:22:28.420]  如果我們不去小心
[00:22:28.420 --> 00:22:31.420]  不去逃避的時候
[00:22:31.420 --> 00:22:36.420]  我們就會在這些網絡裡墮入
[00:22:36.420 --> 00:22:40.420]  但是普羅不單止是說消極的逃避
[00:22:40.420 --> 00:22:42.420]  他更加是說到積極的
[00:22:42.420 --> 00:22:44.420]  去潔淨自己
[00:22:44.420 --> 00:22:48.420]  去找屬靈的同伴
[00:22:48.420 --> 00:22:49.420]  弟兄姊妹
[00:22:49.420 --> 00:22:53.420]  你有沒有一些人可以去守望你
[00:22:53.420 --> 00:22:55.420]  你有沒有一些人
[00:22:55.420 --> 00:23:00.420]  可以將你的生命裡最埋藏在心裡的心事
[00:23:00.420 --> 00:23:02.420]  可以和他分享
[00:23:02.420 --> 00:23:07.420]  我知道這件事不是一件容易的事情
[00:23:07.420 --> 00:23:10.420]  但是最少我們要看到
[00:23:10.420 --> 00:23:13.420]  這是一個出路
[00:23:13.420 --> 00:23:16.420]  彼此守望
[00:23:16.420 --> 00:23:19.420]  是一個很重要的一環
[00:23:19.420 --> 00:23:24.420]  也許你不想通街的人都知道你有這個問題
[00:23:24.420 --> 00:23:26.420]  但是最少你敢於
[00:23:26.420 --> 00:23:30.420]  向你最親近的一個同伴
[00:23:30.420 --> 00:23:32.420]  一個同性別的同伴
[00:23:32.420 --> 00:23:35.420]  一個可以在主裡面彼此守望
[00:23:35.420 --> 00:23:37.420]  無所不談的人
[00:23:37.420 --> 00:23:39.420]  你可以和他分享
[00:23:39.420 --> 00:23:41.420]  你可以請他為你代禱
[00:23:41.420 --> 00:23:44.420]  甚至他定期可以去責問你
[00:23:44.420 --> 00:23:46.420]  可以詰問你
[00:23:46.420 --> 00:23:54.420]  你最近有沒有在性方面有犯罪得罪神
[00:23:54.420 --> 00:23:56.420]  如果真的有的時候
[00:23:56.420 --> 00:23:59.420]  你要在神的面前悔改
[00:23:59.420 --> 00:24:02.420]  你要和這個人去守望的時候
[00:24:02.420 --> 00:24:09.420]  彼此提醒彼此勉勵
[00:24:09.420 --> 00:24:11.420]  在小組的生活裡
[00:24:11.420 --> 00:24:14.420]  也許我們都會有機會
[00:24:14.420 --> 00:24:16.420]  在服事的裡面
[00:24:16.420 --> 00:24:18.420]  將我們心裡面的隱情
[00:24:18.420 --> 00:24:21.420]  將我們不想被人知道的東西
[00:24:21.420 --> 00:24:25.420]  或者我們需要在神改變的地方
[00:24:25.420 --> 00:24:28.420]  我們要有弟兄姊妹為我們守望
[00:24:28.420 --> 00:24:30.420]  為我們來祈禱
[00:24:30.420 --> 00:24:33.420]  以致我們不幸在這個網絡當中
[00:24:33.420 --> 00:24:35.420]  我們積極的
[00:24:35.420 --> 00:24:38.420]  我們要在屬靈的友伴裡面
[00:24:38.420 --> 00:24:42.420]  彼此的守望同行
[00:24:42.420 --> 00:24:44.420]  我們要記得
[00:24:44.420 --> 00:24:47.420]  我們不是靠自己成性
[00:24:47.420 --> 00:24:52.420]  而是我們要藉著聖靈得成聖潔
[00:24:52.420 --> 00:24:54.420]  但是我們有一句話
[00:24:54.420 --> 00:24:56.420]  我們經常說的
[00:24:56.420 --> 00:25:00.420]  我們心靈固然願意
[00:25:00.420 --> 00:25:04.420]  但是肉體卻是軟弱
[00:25:04.420 --> 00:25:05.420]  我告訴大家
[00:25:05.420 --> 00:25:08.420]  神知道我們是軟弱的
[00:25:08.420 --> 00:25:10.420]  神差派聖靈來幫助我們
[00:25:10.420 --> 00:25:14.420]  讓我們先在裡面靠主得勝
[00:25:14.420 --> 00:25:16.420]  以致我們在外面
[00:25:16.420 --> 00:25:20.420]  都可以勝過這個試探
[00:25:20.420 --> 00:25:23.420]  在我認識的朋友當中
[00:25:23.420 --> 00:25:26.420]  有一個很令我心痛的例子
[00:25:26.420 --> 00:25:29.420]  就是他們兒子大女兒大
[00:25:29.420 --> 00:25:33.420]  但是這個男士
[00:25:33.420 --> 00:25:38.420]  他仍然去追求一段婚外情
[00:25:38.420 --> 00:25:41.420]  他追求的過程裡面
[00:25:41.420 --> 00:25:45.420]  他令到他的配偶傷心難過
[00:25:45.420 --> 00:25:49.420]  他們很快很快就辦完離婚的手續
[00:25:49.420 --> 00:25:54.420]  這個男士很快很快又去再婚
[00:25:54.420 --> 00:25:59.420]  剩下的這個女士很痛苦
[00:25:59.420 --> 00:26:01.420]  帶著小朋友
[00:26:01.420 --> 00:26:02.420]  這個女士
[00:26:02.420 --> 00:26:07.420]  雖然說這個男士留下贍養費
[00:26:07.420 --> 00:26:13.420]  但是他一個女人帶著幾個小朋友
[00:26:13.420 --> 00:26:18.420]  是一個單親的家庭
[00:26:18.420 --> 00:26:21.420]  這個故事或者這個見證
[00:26:21.420 --> 00:26:24.420]  最令我感動的地方
[00:26:24.420 --> 00:26:27.420]  就是過了多年之後
[00:26:27.420 --> 00:26:31.420]  這個女士的子女長大了
[00:26:31.420 --> 00:26:34.420]  他甚至鼓勵這個女士
[00:26:34.420 --> 00:26:40.420]  再次去開展一段新的感情
[00:26:40.420 --> 00:26:48.420]  以至這個女士這個媽媽結婚
[00:26:48.420 --> 00:26:51.420]  我能夠被邀請在他的婚禮上
[00:26:51.420 --> 00:26:56.420]  我心裡面很受感動
[00:26:56.420 --> 00:27:01.420]  其實一個破壞婚姻關係的生活
[00:27:01.420 --> 00:27:06.420]  是一件令人傷痛的事情
[00:27:06.420 --> 00:27:13.420]  但是神帶領這位女士走出生命的幽谷
[00:27:13.420 --> 00:27:17.420]  今天我們要警醒我們要謹慎
[00:27:17.420 --> 00:27:21.420]  我們要在生命裡面持守
[00:27:21.420 --> 00:27:23.420]  不單止是對配偶的忠誠
[00:27:23.420 --> 00:27:28.420]  這個其實是對神的忠心
[00:27:28.420 --> 00:27:30.420]  神交託我們的生命
[00:27:30.420 --> 00:27:34.420]  我們要好好的在婚姻的生活裡面
[00:27:34.420 --> 00:27:39.420]  活出分別為性的生活
[00:27:39.420 --> 00:27:42.420]  分別為性生活第二方面
[00:27:42.420 --> 00:27:46.420]  就是表現在家庭的關係上
[00:27:46.420 --> 00:27:49.420]  提摩太前書第五章
[00:27:49.420 --> 00:27:50.420]  他這樣說
[00:27:50.420 --> 00:27:52.420]  不可嚴責老年人
[00:27:52.420 --> 00:27:54.420]  要勸他如同父親
[00:27:54.420 --> 00:27:57.420]  要待年輕人如同弟兄
[00:27:57.420 --> 00:28:00.420]  年老婦女如同母親
[00:28:00.420 --> 00:28:05.420]  要清清潔潔地待年輕婦女如同姐妹
[00:28:05.420 --> 00:28:06.420]  去到第八節
[00:28:06.420 --> 00:28:08.420]  聖經這樣說
[00:28:08.420 --> 00:28:12.420]  若有人不照顧親屬
[00:28:12.420 --> 00:28:15.420]  尤其是自己家裡的人
[00:28:15.420 --> 00:28:18.420]  就是背棄信仰
[00:28:18.420 --> 00:28:21.420]  還不如不信的人
[00:28:21.420 --> 00:28:26.420]  在這篇經文裡面提醒我們家庭關係的重要
[00:28:26.420 --> 00:28:30.420]  我們在教會裡和不同的人相處
[00:28:30.420 --> 00:28:34.420]  我們要好像和家人相處一樣
[00:28:34.420 --> 00:28:37.420]  但今天在現實的環境裡
[00:28:37.420 --> 00:28:39.420]  和家人相處
[00:28:39.420 --> 00:28:42.420]  特別還未信的家人相處
[00:28:42.420 --> 00:28:44.420]  成為我們生命裡
[00:28:44.420 --> 00:28:47.420]  信仰裡一個很大的挑戰
[00:28:47.420 --> 00:28:50.420]  我不知道大家有沒有一個經驗
[00:28:50.420 --> 00:28:52.420]  就是我們向其他人
[00:28:52.420 --> 00:28:57.420]  外人去傳福音比較容易
[00:28:57.420 --> 00:29:02.420]  但向我們自己家裡的人傳福音比較難
[00:29:02.420 --> 00:29:04.420]  為什麼
[00:29:04.420 --> 00:29:06.420]  因為我們家裡的人
[00:29:06.420 --> 00:29:09.420]  完全知道我們的本性
[00:29:09.420 --> 00:29:13.420]  完全了解我們是怎樣的人
[00:29:13.420 --> 00:29:17.420]  無論你在外面是怎樣的先生
[00:29:17.420 --> 00:29:19.420]  或者是一個很敬虔的人
[00:29:19.420 --> 00:29:21.420]  但你回到家的時候
[00:29:21.420 --> 00:29:25.420]  他見到我們的真面目
[00:29:25.420 --> 00:29:27.420]  可能你見到牧師
[00:29:27.420 --> 00:29:30.420]  你就會覺得牧師一定沒問題
[00:29:30.420 --> 00:29:34.420]  牧師的家庭生活一定很美滿
[00:29:34.420 --> 00:29:36.420]  我最近又發生一件事
[00:29:36.420 --> 00:29:39.420]  令我很大的反省
[00:29:39.420 --> 00:29:44.420]  話說我和我女兒玩大富翁遊戲
[00:29:44.420 --> 00:29:47.420]  我玩到要賣地
[00:29:47.420 --> 00:29:49.420]  我賣地的時候
[00:29:49.420 --> 00:29:51.420]  我賣了那塊地之後
[00:29:51.420 --> 00:29:52.420]  我女兒就說
[00:29:52.420 --> 00:29:55.420]  哦 你沒了三年的地了
[00:29:55.420 --> 00:29:58.420]  所以你就收少很多錢
[00:29:58.420 --> 00:29:59.420]  接著我說
[00:29:59.420 --> 00:30:02.420]  不算了不算了
[00:30:02.420 --> 00:30:04.420]  我要拿回那塊地
[00:30:04.420 --> 00:30:07.420]  你不要這樣
[00:30:07.420 --> 00:30:09.420]  我就好像要求她
[00:30:09.420 --> 00:30:13.420]  好像在叫喊
[00:30:13.420 --> 00:30:15.420]  有時候我這樣想
[00:30:15.420 --> 00:30:17.420]  其實玩而已
[00:30:17.420 --> 00:30:20.420]  為什麼我要這樣求她呢
[00:30:20.420 --> 00:30:25.420]  接著我女兒就走到房門
[00:30:25.420 --> 00:30:27.420]  不肯出來
[00:30:27.420 --> 00:30:31.420]  我太太叫她也不肯出來
[00:30:31.420 --> 00:30:33.420]  我就知道不好
[00:30:33.420 --> 00:30:35.420]  今天你發了怒
[00:30:35.420 --> 00:30:36.420]  發了脾氣
[00:30:36.420 --> 00:30:39.420]  你要向女兒道歉
[00:30:39.420 --> 00:30:40.420]  但女兒就說
[00:30:40.420 --> 00:30:41.420]  我已經睡了
[00:30:41.420 --> 00:30:43.420]  我不會開門的
[00:30:43.420 --> 00:30:44.420]  第二天早上
[00:30:44.420 --> 00:30:46.420]  馬上等她開門的時候
[00:30:46.420 --> 00:30:48.420]  我就跟她說
[00:30:48.420 --> 00:30:50.420]  請你原諒爸爸
[00:30:50.420 --> 00:30:53.420]  這樣對待你
[00:30:53.420 --> 00:30:55.420]  接著女兒就這樣說
[00:30:55.420 --> 00:30:56.420]  你快點說
[00:30:56.420 --> 00:31:00.420]  不然我昨晚就不用哭得這麼慘了
[00:31:00.420 --> 00:31:03.420]  你不快點說
[00:31:03.420 --> 00:31:05.420]  有時候我真的會感覺到
[00:31:05.420 --> 00:31:07.420]  在家庭的關係裡
[00:31:07.420 --> 00:31:10.420]  是一個很大的考驗
[00:31:10.420 --> 00:31:13.420]  你無論在屋外是怎樣也好
[00:31:13.420 --> 00:31:15.420]  你在家庭裡
[00:31:15.420 --> 00:31:17.420]  你是一個怎樣的人
[00:31:17.420 --> 00:31:19.420]  但有一樣東西很重要的
[00:31:19.420 --> 00:31:21.420]  就是你要有這種醒覺
[00:31:21.420 --> 00:31:23.420]  有一樣東西很重要的
[00:31:23.420 --> 00:31:25.420]  你是要有一種回應
[00:31:25.420 --> 00:31:27.420]  你要真的知道自己不對的時候
[00:31:27.420 --> 00:31:33.420]  你要行一個行動去作出一個改變
[00:31:33.420 --> 00:31:36.420]  可能我們有些弟兄姊妹的家人
[00:31:36.420 --> 00:31:38.420]  面對未信主的
[00:31:38.420 --> 00:31:42.420]  我們要為他們信主來行設的禱告
[00:31:42.420 --> 00:31:46.420]  可能我們真的要很長的時間去禱告
[00:31:46.420 --> 00:31:50.420]  但是神要操練我們不住禱告
[00:31:50.420 --> 00:31:54.420]  又或者有時候我們跟那些親戚朋友
[00:31:54.420 --> 00:31:58.420]  很久不見才見一次
[00:31:58.420 --> 00:32:01.420]  但是我們會不會都留意一下
[00:32:01.420 --> 00:32:03.420]  特別那些親戚朋友
[00:32:03.420 --> 00:32:05.420]  他們未信主的
[00:32:05.420 --> 00:32:10.420]  有沒有機會你主動約他們出來見面呢
[00:32:10.420 --> 00:32:13.420]  去談談天呢
[00:32:13.420 --> 00:32:15.420]  去了解一下呢
[00:32:15.420 --> 00:32:23.420]  有時候自己都不去重視自己的親屬的歸主的話
[00:32:23.420 --> 00:32:26.420]  尤其是自己家裡的人
[00:32:26.420 --> 00:32:27.420]  聖經就說
[00:32:27.420 --> 00:32:32.420]  就好像被那些不信的人還不如一樣
[00:32:32.420 --> 00:32:37.420]  神的話語要光照我們的生命
[00:32:37.420 --> 00:32:39.420]  我們在家庭的關係裡
[00:32:39.420 --> 00:32:42.420]  怎樣活出一個見證呢
[00:32:42.420 --> 00:32:45.420]  你需要求主去幫助你
[00:32:45.420 --> 00:32:49.420]  復興你在家人裡的關係
[00:32:49.420 --> 00:32:54.420]  其實一家人有什麼是談不攏的呢
[00:32:54.420 --> 00:32:58.420]  只要我們願意走出一步的時候
[00:32:58.420 --> 00:33:01.420]  家庭冰封的關係
[00:33:01.420 --> 00:33:05.420]  是可以有機會改變
[00:33:05.420 --> 00:33:08.420]  我們求神去幫助
[00:33:08.420 --> 00:33:11.420]  有時候我們做牧師
[00:33:11.420 --> 00:33:14.420]  不要只說我自己
[00:33:14.420 --> 00:33:18.420]  我聽很多的故事都是這樣說的
[00:33:18.420 --> 00:33:20.420]  Pastor Keith
[00:33:20.420 --> 00:33:23.420]  真的特別難牧養的
[00:33:23.420 --> 00:33:26.420]  因為牧師外面說得那麼口響
[00:33:26.420 --> 00:33:27.420]  但是在家裡
[00:33:27.420 --> 00:33:30.420]  是不是真的可以活出這個生命呢
[00:33:30.420 --> 00:33:32.420]  牧師的子女
[00:33:32.420 --> 00:33:34.420]  有時候說開
[00:33:34.420 --> 00:33:38.420]  都是很明白對方的
[00:33:38.420 --> 00:33:41.420]  但是求天父幫助我們
[00:33:41.420 --> 00:33:42.420]  幫助我們
[00:33:42.420 --> 00:33:43.420]  在生命裡
[00:33:43.420 --> 00:33:45.420]  在我們的家庭關係裡
[00:33:45.420 --> 00:33:49.420]  我們能夠復興聖潔
[00:33:49.420 --> 00:33:51.420]  在第三方面
[00:33:51.420 --> 00:33:53.420]  我們分別為聖的生活
[00:33:53.420 --> 00:33:57.420]  就是表現在我們的職場見證上
[00:33:57.420 --> 00:34:01.420]  鐵撒羅尼加後書三章六到十三節
[00:34:01.420 --> 00:34:04.420]  這段比較長的經文
[00:34:04.420 --> 00:34:07.420]  保羅勸勉當時教會的弟兄姊妹說
[00:34:07.420 --> 00:34:10.420]  弟兄們我們奉主耶穌基督的名
[00:34:10.420 --> 00:34:11.420]  吩咐你們
[00:34:11.420 --> 00:34:13.420]  凡有弟兄濫散
[00:34:13.420 --> 00:34:16.420]  不遵守我們所傳授的教導
[00:34:16.420 --> 00:34:18.420]  要遠離他
[00:34:18.420 --> 00:34:22.420]  你們自己知道該怎樣效法我們
[00:34:22.420 --> 00:34:24.420]  因為我們在你們當中
[00:34:24.420 --> 00:34:26.420]  從未濫散過
[00:34:26.420 --> 00:34:29.420]  也從未白吃人的飯
[00:34:29.420 --> 00:34:31.420]  都是辛苦勞碌
[00:34:31.420 --> 00:34:33.420]  晝夜做工
[00:34:33.420 --> 00:34:36.420]  免得使你們中間有人受累
[00:34:36.420 --> 00:34:39.420]  這並不是因為我們沒有權柄
[00:34:39.420 --> 00:34:41.420]  而是要給你們作榜樣
[00:34:41.420 --> 00:34:44.420]  好讓你們效法我們
[00:34:44.420 --> 00:34:46.420]  我們在來到那裡的時候
[00:34:46.420 --> 00:34:48.420]  曾吩咐你們說
[00:34:48.420 --> 00:34:50.420]  若有人不肯做工
[00:34:50.420 --> 00:34:52.420]  就不可吃飯
[00:34:52.420 --> 00:34:53.420]  因為我們聽說
[00:34:53.420 --> 00:34:55.420]  在你們中間有人濫散
[00:34:55.420 --> 00:34:57.420]  什麼工都不做
[00:34:57.420 --> 00:35:00.420]  濫到專管閒事
[00:35:00.420 --> 00:35:02.420]  我們靠主耶穌基督
[00:35:02.420 --> 00:35:04.420]  吩咐並勸誡這樣的人
[00:35:04.420 --> 00:35:06.420]  要安分做工
[00:35:06.420 --> 00:35:08.420]  自食其力
[00:35:08.420 --> 00:35:11.420]  弟兄們你們行善不可喪志
[00:35:11.420 --> 00:35:14.420]  為什麼有時在我們的職場上
[00:35:14.420 --> 00:35:17.420]  我們不能夠有力見證神呢
[00:35:17.420 --> 00:35:19.420]  因為我們在工作上
[00:35:19.420 --> 00:35:22.420]  不是專注在我們的工作
[00:35:22.420 --> 00:35:23.420]  而是在工作上
[00:35:23.420 --> 00:35:25.420]  我們說人是非
[00:35:25.420 --> 00:35:27.420]  說人的壞話
[00:35:27.420 --> 00:35:29.420]  又或者我們不能夠盡心
[00:35:29.420 --> 00:35:32.420]  去做好我們的工作
[00:35:32.420 --> 00:35:35.420]  有些人有一個很大的矛盾
[00:35:35.420 --> 00:35:38.420]  就是他說我們要在職場上見證主
[00:35:38.420 --> 00:35:41.420]  我們要在職場上去跟人傳福音
[00:35:41.420 --> 00:35:43.420]  但一個問題就是
[00:35:43.420 --> 00:35:45.420]  那些同事見到你
[00:35:45.420 --> 00:35:49.420]  經常用公司的私人時間
[00:35:49.420 --> 00:35:51.420]  去做教會的事
[00:35:51.420 --> 00:35:54.420]  試問他看到你這樣做的時候
[00:35:54.420 --> 00:35:56.420]  他能不能夠說
[00:35:56.420 --> 00:35:59.420]  你所信的是好的呢
[00:35:59.420 --> 00:36:00.420]  當然我就說
[00:36:00.420 --> 00:36:03.420]  可能有些工種是特別的
[00:36:03.420 --> 00:36:05.420]  可能真的沒有什麼特別的忙
[00:36:05.420 --> 00:36:09.420]  只是真的忙的時候才忙
[00:36:09.420 --> 00:36:11.420]  但是你的同事
[00:36:11.420 --> 00:36:14.420]  看到你那個見證的時候
[00:36:14.420 --> 00:36:19.420]  很可能成為他信主的障礙
[00:36:19.420 --> 00:36:21.420]  但是今天在職場上
[00:36:21.420 --> 00:36:24.420]  我們要回到最基本的
[00:36:24.420 --> 00:36:27.420]  就是我們要去看我們的工作
[00:36:27.420 --> 00:36:28.420]  我們的職業
[00:36:28.420 --> 00:36:32.420]  其實都是神對我們一個呼召
[00:36:32.420 --> 00:36:34.420]  這裡所說的工作
[00:36:34.420 --> 00:36:37.420]  不一定是受身的工作
[00:36:37.420 --> 00:36:40.420]  也都包括義務的工作
[00:36:40.420 --> 00:36:44.420]  其實我們每一個蒙恩得救的人
[00:36:44.420 --> 00:36:46.420]  都是蒙神呼召
[00:36:46.420 --> 00:36:47.420]  一生之內
[00:36:47.420 --> 00:36:52.420]  也都有神加給我們特別的呼召和使命
[00:36:52.420 --> 00:36:56.420]  你去做一個工作
[00:36:56.420 --> 00:36:58.420]  你去做一個行業
[00:36:58.420 --> 00:37:02.420]  其實神都能夠藉著這個工作這份行業
[00:37:02.420 --> 00:37:05.420]  去影響身邊的人
[00:37:05.420 --> 00:37:09.420]  我們怎樣才知道自己的使命呢
[00:37:09.420 --> 00:37:13.420]  我們需要經歷生命的更新
[00:37:13.420 --> 00:37:20.420]  我們首先要去承認主是我們生命裡面的主人
[00:37:20.420 --> 00:37:21.420]  不是那個老闆
[00:37:21.420 --> 00:37:24.420]  我們最終的老闆不是我們的上司
[00:37:24.420 --> 00:37:25.420]  不是我們的老闆
[00:37:25.420 --> 00:37:28.420]  最終的老闆是神
[00:37:28.420 --> 00:37:32.420]  我們承認了主的主權之後
[00:37:32.420 --> 00:37:35.420]  我們就要好像羅馬書十二章二節說
[00:37:35.420 --> 00:37:39.420]  我們的心意要更新而變化
[00:37:39.420 --> 00:37:43.420]  什麼能夠使我們的生命更新呢
[00:37:43.420 --> 00:37:45.420]  第一,剛才所說的都是神的話語
[00:37:45.420 --> 00:37:48.420]  第二,是聖靈的感動
[00:37:48.420 --> 00:37:51.420]  當我們願意將人生的目標
[00:37:51.420 --> 00:37:54.420]  我們工作的最終目標
[00:37:54.420 --> 00:37:56.420]  去交給神的時候
[00:37:56.420 --> 00:37:59.420]  讓聖靈去引導的時候
[00:37:59.420 --> 00:38:02.420]  我們的生命,我們的工作
[00:38:02.420 --> 00:38:05.420]  能夠歸他為聖
[00:38:05.420 --> 00:38:10.420]  有些工作我們知道很難去榮耀神
[00:38:10.420 --> 00:38:14.420]  黃賭毒的工作是很難去榮耀神的
[00:38:14.420 --> 00:38:21.420]  那些害人的事業是很難去榮耀神的
[00:38:21.420 --> 00:38:24.420]  有些工作本身已經是不榮耀神的
[00:38:24.420 --> 00:38:27.420]  但是不單只是工種的問題
[00:38:27.420 --> 00:38:29.420]  更加是你的心裡面
[00:38:29.420 --> 00:38:33.420]  你存著一個什麼的心去工作
[00:38:33.420 --> 00:38:36.420]  我們經常說職場,職場
[00:38:36.420 --> 00:38:39.420]  俠義來說,職場就是一個謀生的地方
[00:38:39.420 --> 00:38:41.420]  是一個賺錢的地方
[00:38:41.420 --> 00:38:45.420]  沒錯,我們不可以說這件事不重要
[00:38:45.420 --> 00:38:47.420]  但是更重要的
[00:38:47.420 --> 00:38:49.420]  我們要看講義
[00:38:49.420 --> 00:38:54.420]  職場其實可以是指導一個任何的環境
[00:38:54.420 --> 00:38:57.420]  一個能夠發揮神給你恩賜的地方
[00:38:57.420 --> 00:39:00.420]  而人也可以按著這個恩賜
[00:39:00.420 --> 00:39:05.420]  為他人帶來祝福
[00:39:05.420 --> 00:39:09.420]  所以這個講義的職場
[00:39:09.420 --> 00:39:14.420]  是讓我們成為一個很重要的提醒
[00:39:14.420 --> 00:39:18.420]  你記不記得神父趙阿伯拉罕
[00:39:18.420 --> 00:39:20.420]  離開本地本族父家
[00:39:20.420 --> 00:39:24.420]  是要使萬國得福
[00:39:24.420 --> 00:39:26.420]  是要使萬國得福
[00:39:26.420 --> 00:39:31.420]  你去思想你的工作可不可以使人得福呢
[00:39:31.420 --> 00:39:34.420]  這是一個很重要的原則
[00:39:34.420 --> 00:39:40.420]  你的工作能不能夠在工作上見證榮耀神呢
[00:39:40.420 --> 00:39:43.420]  你的工作是不是那一種
[00:39:43.420 --> 00:39:47.420]  看神的心意為先的工作呢
[00:39:47.420 --> 00:39:49.420]  我記得在年頭的時候
[00:39:49.420 --> 00:39:51.420]  跟大家去思想二不所思
[00:39:51.420 --> 00:39:55.420]  特別說到工作的見證的時候
[00:39:55.420 --> 00:39:59.420]  我相信我們能夠在工作上
[00:39:59.420 --> 00:40:02.420]  可以有一些轉化的影響
[00:40:02.420 --> 00:40:04.420]  我再講一個例子
[00:40:04.420 --> 00:40:07.420]  你的公司的人
[00:40:07.420 --> 00:40:09.420]  個個叫你去買六合彩
[00:40:09.420 --> 00:40:14.420]  大家都是一個很輕鬆的
[00:40:14.420 --> 00:40:16.420]  大家一起湊錢
[00:40:16.420 --> 00:40:18.420]  又或者你的同事叫你
[00:40:18.420 --> 00:40:20.420]  我們一起來切豬啦
[00:40:20.420 --> 00:40:23.420]  這麼簡單的行動
[00:40:23.420 --> 00:40:25.420]  一個很小的行動
[00:40:25.420 --> 00:40:28.420]  就是我們去表達立場的機會
[00:40:28.420 --> 00:40:30.420]  就是讓我們去看
[00:40:30.420 --> 00:40:32.420]  我們是與人不同的
[00:40:32.420 --> 00:40:35.420]  不是一些很難的事情
[00:40:35.420 --> 00:40:37.420]  如果我們連這個小小的事情
[00:40:37.420 --> 00:40:39.420]  我們都不注意的時候
[00:40:39.420 --> 00:40:41.420]  不要說那些更大的事情
[00:40:41.420 --> 00:40:44.420]  老闆要你多做一盤賬
[00:40:44.420 --> 00:40:46.420]  不是表面那個
[00:40:46.420 --> 00:40:48.420]  是裡面那個的時候
[00:40:48.420 --> 00:40:51.420]  我們的生命真的有很大的隱憂
[00:40:51.420 --> 00:40:54.420]  不做就沒有這份工作了
[00:40:54.420 --> 00:40:58.420]  不做可能連生計都受影響
[00:40:58.420 --> 00:41:00.420]  但是你要記得一件事
[00:41:00.420 --> 00:41:02.420]  誰是你的老闆
[00:41:02.420 --> 00:41:04.420]  神是你的老闆
[00:41:04.420 --> 00:41:07.420]  不是你那個頂頭的老闆
[00:41:07.420 --> 00:41:10.420]  不是那個大老闆
[00:41:10.420 --> 00:41:11.420]  是神
[00:41:11.420 --> 00:41:13.420]  你信不信一個神
[00:41:13.420 --> 00:41:15.420]  你行神的心意
[00:41:15.420 --> 00:41:21.420]  神會帶領你可以走出這個困難
[00:41:21.420 --> 00:41:23.420]  你相信不相信
[00:41:23.420 --> 00:41:25.420]  神要藉著你的生命
[00:41:25.420 --> 00:41:27.420]  去向人見證
[00:41:27.420 --> 00:41:31.420]  這個是分別出來的人
[00:41:31.420 --> 00:41:32.420]  弟兄姊妹
[00:41:32.420 --> 00:41:35.420]  今天我們講復興聖結的時候
[00:41:35.420 --> 00:41:37.420]  我們講到三方面
[00:41:37.420 --> 00:41:39.420]  我們講到我們要在婚姻生活
[00:41:39.420 --> 00:41:41.420]  我們要在家庭關係
[00:41:41.420 --> 00:41:46.420]  我們在職場見證上復興聖結
[00:41:46.420 --> 00:41:48.420]  可能你會覺得
[00:41:48.420 --> 00:41:51.420]  牧師你大包圍
[00:41:51.420 --> 00:41:54.420]  什麼都給你說了
[00:41:54.420 --> 00:41:56.420]  牧師又真的
[00:41:56.420 --> 00:41:58.420]  因為我很想這個訊息
[00:41:58.420 --> 00:42:01.420]  是成為我們每一位弟兄姊妹
[00:42:01.420 --> 00:42:05.420]  今天都要去警醒的訊息
