
[00:00:00.000 --> 00:00:02.180]  耶穌生命傳承
[00:20:39.960 --> 00:20:42.800]  馬路邊撿到的
[00:20:42.800 --> 00:20:44.500]  路德
[00:20:46.800 --> 00:20:48.800]  那麽有一個標題是說
[00:20:48.800 --> 00:20:50.800]  祂是忠誠和
[00:20:50.800 --> 00:20:52.800]  至愛的超越
[00:20:52.800 --> 00:20:53.800]  是不是
[00:20:53.800 --> 00:20:56.800]  路德他忠誠於誰
[00:20:56.800 --> 00:21:00.800]  祂說 你的神就是我的神
[00:21:00.800 --> 00:21:04.800]  你在那裡死 我就在那裡死
[00:21:04.800 --> 00:21:07.800]  所以你看 祂這麽忠誠
[00:21:07.800 --> 00:21:09.800]  而祂至愛
[00:21:09.800 --> 00:21:12.800]  祂是超越一切
[00:21:12.800 --> 00:21:14.800]  什麼叫至愛啊
[00:21:15.800 --> 00:21:18.800]  固執的愛 是不是
[00:21:18.800 --> 00:21:21.800]  也就是說我的愛不是見一個愛一個
[00:21:21.800 --> 00:21:23.800]  或者是遺棄別人 或者是
[00:21:23.800 --> 00:21:26.800]  今天愛那個 明天愛那個
[00:21:26.800 --> 00:21:28.800]  我是忠心的愛
[00:21:28.800 --> 00:21:30.800]  永不改變
[00:21:30.800 --> 00:21:33.800]  這路德記呢
[00:21:33.800 --> 00:21:36.800]  三章九節B
[00:21:36.800 --> 00:21:39.800]  請來看一下 我們一起來念
[00:21:39.800 --> 00:21:43.800]  求你用你的衣鏡遮蓋我
[00:21:43.800 --> 00:21:47.800]  因為你是我一個致敬的親屬
[00:21:47.800 --> 00:21:50.800]  路德是什麼人啊
[00:21:50.800 --> 00:21:52.800]  摩鴉人啊
[00:21:52.800 --> 00:21:56.800]  聖經上面說永不得進耶和華的店
[00:21:56.800 --> 00:21:59.800]  但是他卻是
[00:21:59.800 --> 00:22:01.800]  耶穌的祖先
[00:22:01.800 --> 00:22:03.800]  是不是
[00:22:03.800 --> 00:22:05.800]  所以這三個女人
[00:22:05.800 --> 00:22:08.800]  都不是王公貴人
[00:22:08.800 --> 00:22:12.800]  都不是神的使女
[00:22:12.800 --> 00:22:14.800]  或者是什麼啊
[00:22:14.800 --> 00:22:16.800]  都是
[00:22:16.800 --> 00:22:19.800]  那個非常卑微
[00:22:19.800 --> 00:22:21.800]  非常微小
[00:22:21.800 --> 00:22:24.800]  但是他是忠誠和至愛的超越
[00:22:24.800 --> 00:22:26.800]  這故事是這樣
[00:22:26.800 --> 00:22:28.800]  他說
[00:22:28.800 --> 00:22:32.800]  耶路撒冷伯利恆發生饑荒
[00:22:32.800 --> 00:22:35.800]  結果拿歐米跟他全家
[00:22:35.800 --> 00:22:37.800]  以利米勒他們就
[00:22:37.800 --> 00:22:40.800]  聽說摩丫地有飯吃
[00:22:40.800 --> 00:22:42.800]  就搬到摩丫地
[00:22:42.800 --> 00:22:43.800]  對不對
[00:22:43.800 --> 00:22:45.800]  結果
[00:22:45.800 --> 00:22:48.800]  孩子娶了摩丫女人
[00:22:48.800 --> 00:22:51.800]  這三個女人
[00:22:51.800 --> 00:22:53.800]  那個
[00:22:53.800 --> 00:22:56.800]  拿歐米跟兩個兒子
[00:22:56.800 --> 00:22:58.800]  那麼搬到了摩丫地
[00:22:58.800 --> 00:23:01.800]  結果兩個兒子娶了兩個摩丫女子
[00:23:01.800 --> 00:23:02.800]  結果
[00:23:02.800 --> 00:23:05.800]  拿歐米的先生以利米勒死了
[00:23:05.800 --> 00:23:09.800]  兩個兒子也死了
[00:23:09.800 --> 00:23:11.800]  哇真的是
[00:23:11.800 --> 00:23:14.800]  把父死了兒子沒指望
[00:23:14.800 --> 00:23:17.800]  但是
[00:23:17.800 --> 00:23:21.800]  又摩丫地又發生了饑荒
[00:23:21.800 --> 00:23:24.800]  哇沒有日子好過
[00:23:24.800 --> 00:23:27.800]  但是聽說伯利恆
[00:23:27.800 --> 00:23:30.800]  有東西吃豐收
[00:23:30.800 --> 00:23:33.800]  伯利恆的意思是糧倉
[00:23:33.800 --> 00:23:37.800]  糧倉也會限收
[00:23:37.800 --> 00:23:40.800]  糧倉也會沒有飯吃
[00:23:40.800 --> 00:23:43.800]  但是這一次聽說
[00:23:43.800 --> 00:23:45.800]  伯利恆豐收了
[00:23:45.800 --> 00:23:48.800]  那麼他就想要回去伯利恆
[00:23:48.800 --> 00:23:51.800]  回去耶路撒冷那一帶
[00:23:51.800 --> 00:23:54.800]  回去迦南平原了
[00:23:54.800 --> 00:23:57.800]  那麼他就跟他那兩個媳婦說
[00:23:57.800 --> 00:24:00.800]  哎呀你們走吧
[00:24:00.800 --> 00:24:03.800]  耶和華可憐我
[00:24:03.800 --> 00:24:05.800]  說你們回去吧
[00:24:05.800 --> 00:24:08.800]  趁你們年輕改嫁吧
[00:24:08.800 --> 00:24:11.800]  還有路子好走有飯可以吃
[00:24:11.800 --> 00:24:14.800]  結果那個媳婦就走了
[00:24:14.800 --> 00:24:16.800]  路德說
[00:24:16.800 --> 00:24:18.800]  我不走
[00:24:18.800 --> 00:24:20.800]  我要跟著你
[00:24:20.800 --> 00:24:22.800]  然後
[00:24:22.800 --> 00:24:26.800]  你在哪裡死我就在哪裡死
[00:24:26.800 --> 00:24:30.800]  你在哪裡我就跟著你在哪裡
[00:24:30.800 --> 00:24:35.800]  所以奈歐米就帶著路德回到
[00:24:35.800 --> 00:24:37.800]  伯利恆那一帶
[00:24:37.800 --> 00:24:39.800]  回到耶路撒冷那一帶
[00:24:39.800 --> 00:24:42.800]  人家說那不是奈歐米嗎
[00:24:42.800 --> 00:24:45.800]  奈歐米的意思是甜甜的
[00:24:45.800 --> 00:24:48.800]  奈歐米說不要叫我奈歐米
[00:24:48.800 --> 00:24:49.800]  耶和華懲罰我
[00:24:49.800 --> 00:24:51.800]  重重的懲罰我
[00:24:51.800 --> 00:24:54.800]  我的先生我兩個兒子都死了
[00:24:54.800 --> 00:24:57.800]  我這個媳婦是磨牙女子
[00:24:57.800 --> 00:25:01.800]  他們就回到那個時候正好
[00:25:01.800 --> 00:25:02.800]  聖經上有沒有說
[00:25:02.800 --> 00:25:06.800]  恰巧是收穫的時候
[00:25:06.800 --> 00:25:10.800]  所以路德就到田間
[00:25:10.800 --> 00:25:12.800]  那個奈歐米就跟他說
[00:25:12.800 --> 00:25:13.800]  你不要到處亂跑
[00:25:13.800 --> 00:25:17.800]  到我一個親戚的田上面去
[00:25:17.800 --> 00:25:21.800]  去撿掉下來的麥穗
[00:25:21.800 --> 00:25:23.800]  或許人家讓你撿
[00:25:23.800 --> 00:25:24.800]  你就撿回來
[00:25:24.800 --> 00:25:27.800]  我們也可以活的有東西吃
[00:25:27.800 --> 00:25:28.800]  所以你如果看到
[00:25:28.800 --> 00:25:31.800]  有一個話叫做食穗
[00:25:31.800 --> 00:25:34.800]  就是在撿地上的麥穗
[00:25:34.800 --> 00:25:37.800]  那就是路德記講的故事
[00:25:37.800 --> 00:25:40.800]  所以路德就找到
[00:25:40.800 --> 00:25:42.800]  波阿斯的田裡面
[00:25:42.800 --> 00:25:46.800]  波阿斯也是耶穌一路加上
[00:25:46.800 --> 00:25:49.800]  納聖生撒門
[00:25:49.800 --> 00:25:52.800]  撒門生波阿斯
[00:25:52.800 --> 00:25:54.800]  也就是說這是
[00:25:54.800 --> 00:25:57.800]  醫脈相傳下來的
[00:25:57.800 --> 00:25:59.800]  所以波阿斯
[00:25:59.800 --> 00:26:01.800]  常常我們講聖經的時候
[00:26:01.800 --> 00:26:04.800]  把它說是好像是
[00:26:04.800 --> 00:26:09.800]  耶穌的形象一樣
[00:26:09.800 --> 00:26:12.800]  祂有恩典有慈愛有憐憫
[00:26:12.800 --> 00:26:15.800]  然後祂的衣鏡遮蓋我們
[00:26:15.800 --> 00:26:20.800]  所以祂就到波阿斯的田間去食穗
[00:26:20.800 --> 00:26:23.800]  那麼當然龍芒那時候
[00:26:23.800 --> 00:26:24.800]  就住在田裡面
[00:26:24.800 --> 00:26:26.800]  就在那邊吃
[00:26:26.800 --> 00:26:33.800]  那麼波阿斯晚上睡覺的時候
[00:26:33.800 --> 00:26:36.800]  發現有人跑到祂腳下面去
[00:26:36.800 --> 00:26:38.800]  捲在那邊睡
[00:26:38.800 --> 00:26:39.800]  波阿斯是誰
[00:26:39.800 --> 00:26:41.800]  他說我是小女子路德
[00:26:41.800 --> 00:26:43.800]  然後波阿斯說我聽過你
[00:26:43.800 --> 00:26:44.800]  那麼我們是
[00:26:44.800 --> 00:26:47.800]  我是你的Kingsman Redeemer
[00:26:47.800 --> 00:26:51.800]  我是你的一個致敬親屬
[00:26:51.800 --> 00:26:53.800]  Redeemer是什麼
[00:26:53.800 --> 00:26:55.800]  救贖者
[00:26:55.800 --> 00:26:57.800]  但是Kingsman Redeemer
[00:26:57.800 --> 00:27:00.800]  表示說我是你一個致敬的親屬
[00:27:00.800 --> 00:27:02.800]  換句話說
[00:27:02.800 --> 00:27:05.800]  祂是可以救贖你的
[00:27:05.800 --> 00:27:07.800]  在政治上
[00:27:07.800 --> 00:27:09.800]  在經濟上
[00:27:09.800 --> 00:27:11.800]  在一些上面
[00:27:11.800 --> 00:27:13.800]  祂可以救贖你
[00:27:13.800 --> 00:27:14.800]  祂可以買贖你
[00:27:14.800 --> 00:27:15.800]  不能講救贖你
[00:27:15.800 --> 00:27:19.800]  救贖只有耶穌可以救贖我們的命
[00:27:19.800 --> 00:27:21.800]  但是如果說你的
[00:27:21.800 --> 00:27:26.800]  你的房子需要有人來接收
[00:27:26.800 --> 00:27:28.800]  也叫救贖
[00:27:28.800 --> 00:27:32.800]  你的債務需要有人為你償清
[00:27:32.800 --> 00:27:33.800]  也叫救贖
[00:27:33.800 --> 00:27:37.800]  你的財產需要有人來接收
[00:27:37.800 --> 00:27:39.800]  還有你的家業
[00:27:39.800 --> 00:27:42.800]  或者你的血脈要償下去
[00:27:42.800 --> 00:27:44.800]  這都叫做救贖
[00:27:44.800 --> 00:27:46.800]  所以他說你
[00:27:46.800 --> 00:27:49.800]  我是你的致敬的親屬
[00:27:49.800 --> 00:27:51.800]  但是還有一個比你更近
[00:27:51.800 --> 00:27:53.800]  我去問他
[00:27:53.800 --> 00:27:56.800]  那麼所以他就到城門口去問
[00:27:56.800 --> 00:27:58.800]  那人家說我不要
[00:27:58.800 --> 00:28:01.800]  我不要娶他
[00:28:01.800 --> 00:28:06.800]  結果最後他就娶了路德
[00:28:06.800 --> 00:28:10.800]  那麼路德又生了俄貝德
[00:28:10.800 --> 00:28:11.800]  路德又往下生了
[00:28:11.800 --> 00:28:14.800]  最後大衛最後索羅門王
[00:28:14.800 --> 00:28:16.800]  都是這樣子一脈相傳的
[00:28:16.800 --> 00:28:17.800]  你知道嗎
[00:28:17.800 --> 00:28:20.800]  剛才我們讀的那個家譜裡面
[00:28:20.800 --> 00:28:22.800]  我們就看到
[00:28:22.800 --> 00:28:26.800]  也是一個不齊眼的一個女子
[00:28:26.800 --> 00:28:32.800]  甚至於永不得入耶和華店的一個模樣女子
[00:28:32.800 --> 00:28:37.800]  卻因為迴轉跟向神
[00:28:37.800 --> 00:28:39.800]  她在耶穌的家譜
[00:28:39.800 --> 00:28:41.800]  佔了一席之地
[00:28:41.800 --> 00:28:43.800]  聖經裡面提到她
[00:28:43.800 --> 00:28:46.800]  至於她的另外一個年紀
[00:28:46.800 --> 00:28:48.800]  那個女的沒有跟著回來
[00:28:48.800 --> 00:28:50.800]  聖經都沒講她是誰
[00:28:50.800 --> 00:28:51.800]  你知道嗎
[00:28:51.800 --> 00:28:53.800]  所以你就知道了
[00:28:53.800 --> 00:28:55.800]  路德在神
[00:28:55.800 --> 00:28:59.800]  在耶穌的家譜裡佔有一席之地
[00:28:59.800 --> 00:29:02.800]  我這樣子講
[00:29:02.800 --> 00:29:04.800]  你將來有一天你善惡
[00:29:04.800 --> 00:29:07.800]  你說我不知道我的名字
[00:29:07.800 --> 00:29:11.800]  會不會在這個天堂裡面有名字啊
[00:29:11.800 --> 00:29:13.800]  聖經沒有你的名字
[00:29:13.800 --> 00:29:15.800]  有 聖經也有講我們這
[00:29:15.800 --> 00:29:17.800]  信主的弟兄姊妹
[00:29:17.800 --> 00:29:19.800]  我們神的指名
[00:29:19.800 --> 00:29:21.800]  因為太多了沒有一一講
[00:29:21.800 --> 00:29:26.800]  但是當你到天堂的時候
[00:29:26.800 --> 00:29:31.800]  你會看到你的名字在 somewhere
[00:29:31.800 --> 00:29:33.800]  生命冊上面有
[00:29:33.800 --> 00:29:37.800]  那麼你就是有救了
[00:29:37.800 --> 00:29:39.800]  哈利路亞 讚美神
[00:29:39.800 --> 00:29:43.800]  因為救好像路德一樣
[00:29:43.800 --> 00:29:45.800]  他是摩押人
[00:29:45.800 --> 00:29:48.800]  永不得入耶和華的店
[00:29:48.800 --> 00:29:51.800]  我們跟摩押人又隔了八千里
[00:29:51.800 --> 00:29:52.800]  是不是
[00:29:52.800 --> 00:29:54.800]  摩押就在附近了
[00:29:54.800 --> 00:29:55.800]  是不是
[00:29:55.800 --> 00:29:58.800]  但是我們也是有份的
[00:29:58.800 --> 00:30:00.800]  感謝神 讚美神
[00:30:00.800 --> 00:30:05.800]  我們再一次說我們的弟兄姊妹
[00:30:05.800 --> 00:30:07.800]  都像他媽一樣
[00:30:07.800 --> 00:30:09.800]  都像路德一樣
[00:30:09.800 --> 00:30:12.800]  都像拉荷一樣
[00:30:12.800 --> 00:30:15.800]  我們生下來是必死的
[00:30:15.800 --> 00:30:17.800]  但是因為我們
[00:30:17.800 --> 00:30:20.800]  接受了耶穌基督為救主
[00:30:20.800 --> 00:30:22.800]  我們的生命冊上有
[00:30:22.800 --> 00:30:24.800]  我們的聖經裡面有
[00:30:24.800 --> 00:30:26.800]  我們就像路德一樣
[00:30:26.800 --> 00:30:27.800]  就像拉荷一樣
[00:30:27.800 --> 00:30:30.800]  就像他媽一樣神紀念
[00:30:30.800 --> 00:30:33.800]  哈利路亞 是的
[00:30:33.800 --> 00:30:37.800]  那麼再來一個女子叫做
[00:30:37.800 --> 00:30:40.800]  八四八
[00:30:40.800 --> 00:30:42.800]  八四八呢
[00:30:42.800 --> 00:30:45.800]  這個人蠻有意思
[00:30:45.800 --> 00:30:48.800]  這個人也不是一個很標準的
[00:30:48.800 --> 00:30:51.800]  或者是一個
[00:30:51.800 --> 00:30:52.800]  怎麼講
[00:30:52.800 --> 00:30:54.800]  他也是講不好聽
[00:30:54.800 --> 00:30:57.800]  也犯了姦淫罪
[00:30:57.800 --> 00:30:58.800]  你知道嗎
[00:30:58.800 --> 00:31:02.800]  或者是大衛犯了姦淫罪
[00:31:02.800 --> 00:31:06.800]  這故事是在三摩爾記上面講的
[00:31:06.800 --> 00:31:08.800]  那麼一個副標題講
[00:31:08.800 --> 00:31:13.800]  他是破碎中的恩典與救贖
[00:31:13.800 --> 00:31:15.800]  你知道嗎
[00:31:15.800 --> 00:31:18.800]  他的故事是這樣
[00:31:18.800 --> 00:31:23.800]  他說大衛王做王的時候
[00:31:23.800 --> 00:31:26.800]  大衛王好不好啊
[00:31:26.800 --> 00:31:28.800]  但是他有一次睡覺
[00:31:28.800 --> 00:31:31.800]  睡到日頭平息啊
[00:31:31.800 --> 00:31:34.800]  鬆懈啦
[00:31:34.800 --> 00:31:37.800]  千萬不要鬆懈
[00:31:37.800 --> 00:31:41.800]  他就上他家的天台陽台去
[00:31:41.800 --> 00:31:43.800]  結果看到
[00:31:43.800 --> 00:31:46.800]  八四八在洗澡
[00:31:46.800 --> 00:31:49.800]  動了銀星
[00:31:49.800 --> 00:31:51.800]  就把這女人找過來
[00:31:51.800 --> 00:31:55.800]  你知道八四八的英文是怎麼寫嗎
[00:31:55.800 --> 00:31:57.800]  Besiba
[00:31:57.800 --> 00:32:02.800]  意思是四八女王在洗澡
[00:32:02.800 --> 00:32:05.800]  這是一個很諷刺的一件事情
[00:32:05.800 --> 00:32:06.800]  Besiba
[00:32:06.800 --> 00:32:10.800]  或者把它拆開就是Besiba
[00:32:10.800 --> 00:32:13.800]  四八女王在洗澡
[00:32:13.800 --> 00:32:15.800]  結果
[00:32:15.800 --> 00:32:17.800]  他就
[00:32:17.800 --> 00:32:22.800]  大衛王把她招來就佔有了八四八
[00:32:22.800 --> 00:32:24.800]  那也不行啊
[00:32:24.800 --> 00:32:28.800]  就趕快把八四八的
[00:32:28.800 --> 00:32:32.800]  土頭土腦的忠貞愛國的
[00:32:32.800 --> 00:32:34.800]  烏利亞招回來
[00:32:34.800 --> 00:32:36.800]  他在前線打仗
[00:32:36.800 --> 00:32:38.800]  說你回家吧
[00:32:38.800 --> 00:32:40.800]  烏利亞說
[00:32:40.800 --> 00:32:43.800]  我們在前線打仗
[00:32:43.800 --> 00:32:45.800]  我不可能回家嘛
[00:32:45.800 --> 00:32:47.800]  那他就也沒回家
[00:32:47.800 --> 00:32:50.800]  大衛本來想栽贓給他嘛
[00:32:50.800 --> 00:32:53.800]  因為八四八懷孕了嘛
[00:32:53.800 --> 00:32:55.800]  根本烏利亞在前線打仗
[00:32:55.800 --> 00:32:57.800]  怎麼可能的事情嘛
[00:32:57.800 --> 00:32:59.800]  結果想栽贓給他
[00:32:59.800 --> 00:33:01.800]  結果八四八
[00:33:01.800 --> 00:33:04.800]  太怎麼樣
[00:33:04.800 --> 00:33:05.800]  直腸子了
[00:33:05.800 --> 00:33:08.800]  太腦筋不打彎了
[00:33:08.800 --> 00:33:10.800]  他就也不回家睡覺
[00:33:10.800 --> 00:33:13.800]  然後他就又上前線去
[00:33:13.800 --> 00:33:17.800]  大衛就偷偷下了命令到前面
[00:33:17.800 --> 00:33:18.800]  你讓他去打
[00:33:18.800 --> 00:33:20.800]  讓他打死
[00:33:20.800 --> 00:33:21.800]  就這樣子
[00:33:21.800 --> 00:33:25.800]  死在仗場上
[00:33:25.800 --> 00:33:27.800]  但是
[00:33:27.800 --> 00:33:29.800]  他的妻子八四八
[00:33:29.800 --> 00:33:34.800]  卻懷了大衛的孩子
[00:33:34.800 --> 00:33:35.800]  但是
[00:33:35.800 --> 00:33:36.800]  你不能講說
[00:33:36.800 --> 00:33:39.800]  哎神你真不公平啊
[00:33:39.800 --> 00:33:40.800]  是不是
[00:33:40.800 --> 00:33:43.800]  我跟你講那個孩子就死了
[00:33:43.800 --> 00:33:46.800]  那個孽種就死了
[00:33:46.800 --> 00:33:48.800]  直到他明媒正娶
[00:33:48.800 --> 00:33:51.800]  把八四八娶來的時候
[00:33:51.800 --> 00:33:53.800]  就生了一個兒子叫什麼
[00:33:53.800 --> 00:33:55.800]  守羅門王
[00:33:55.800 --> 00:33:58.800]  全世界聽說是最
[00:33:58.800 --> 00:34:04.800]  最窘智最聰明的一個王
[00:34:04.800 --> 00:34:07.800]  大衛王他犯了這個
[00:34:07.800 --> 00:34:10.800]  奸淫的事情神說
[00:34:10.800 --> 00:34:13.800]  撒末爾記下十二章詩解七
[00:34:13.800 --> 00:34:15.800]  你既藐視我
[00:34:15.800 --> 00:34:19.800]  娶了賀仁烏利亞的妻為妻
[00:34:19.800 --> 00:34:24.800]  所以刀劍必永不離開你的家
[00:34:24.800 --> 00:34:27.800]  所以大衛一輩子在打仗
[00:34:27.800 --> 00:34:30.800]  沒有好日子過
[00:34:30.800 --> 00:34:33.800]  守羅門王
[00:34:33.800 --> 00:34:35.800]  哎呀那日子太好過了
[00:34:35.800 --> 00:34:39.800]  動不動就音詩作樂
[00:34:39.800 --> 00:34:41.800]  寫了禪道書
[00:34:41.800 --> 00:34:43.800]  寫了真言
[00:34:43.800 --> 00:34:46.800]  詩篇裡面也有他的等等
[00:34:46.800 --> 00:34:51.800]  那麼他這個就是神
[00:34:51.800 --> 00:34:53.800]  再一次
[00:34:53.800 --> 00:34:55.800]  這個八四八
[00:34:55.800 --> 00:34:57.800]  一脈相傳下來
[00:34:57.800 --> 00:35:00.800]  但是你知道嗎
[00:35:00.800 --> 00:35:04.800]  當這一個不完美的事情
[00:35:04.800 --> 00:35:06.800]  當我們生命有破碎的時候
[00:35:06.800 --> 00:35:08.800]  不完美
[00:35:08.800 --> 00:35:11.800]  我們每一個人都有不完美吧
[00:35:11.800 --> 00:35:15.800]  我自己都覺得很不完美
[00:35:15.800 --> 00:35:17.800]  我不是講我不是講
[00:35:17.800 --> 00:35:20.800]  我我我妻子兒女都很好
[00:35:20.800 --> 00:35:23.800]  那我這個這個女婿也非常好
[00:35:23.800 --> 00:35:27.800]  孫子孫女都非常好
[00:35:27.800 --> 00:35:30.800]  但是我家七個弟兄姐妹
[00:35:30.800 --> 00:35:34.800]  包括我父母親沒有一個姓
[00:35:34.800 --> 00:35:36.800]  姓耶穌
[00:35:36.800 --> 00:35:38.800]  我每次回去給他們傳
[00:35:38.800 --> 00:35:43.800]  阿七不要講不要講
[00:35:43.800 --> 00:35:47.800]  真的不完美你知道嗎
[00:35:47.800 --> 00:35:50.800]  你完美嗎
[00:35:50.800 --> 00:35:53.800]  越有缺陷是吧
[00:35:53.800 --> 00:35:59.800]  但是我們在神的家裡面
[00:35:59.800 --> 00:36:01.800]  我們在祂的生命冊上
[00:36:01.800 --> 00:36:04.800]  有留下名字
[00:36:04.800 --> 00:36:07.800]  我們都是第一代的基督徒是吧
[00:36:07.800 --> 00:36:08.800]  是
[00:36:08.800 --> 00:36:10.800]  那麼我就知道有的人
[00:36:10.800 --> 00:36:12.800]  他是五代的基督徒了
[00:36:12.800 --> 00:36:14.800]  哇那個福氣之大
[00:36:14.800 --> 00:36:15.800]  是不是
[00:36:15.800 --> 00:36:18.800]  睡覺都有福氣
[00:36:18.800 --> 00:36:19.800]  是不是
[00:36:19.800 --> 00:36:22.800]  哇感謝神讚美神
[00:36:22.800 --> 00:36:25.800]  所以大衛
[00:36:25.800 --> 00:36:27.800]  你到那個博物館裡面
[00:36:27.800 --> 00:36:31.800]  到那個雕像館裡面那個大衛不是
[00:36:31.800 --> 00:36:34.800]  那個裸體像嗎
[00:36:34.800 --> 00:36:37.800]  金銀透替的嗎
[00:36:37.800 --> 00:36:39.800]  其實你仔細去看大衛
[00:36:39.800 --> 00:36:41.800]  我保證你不是那個樣
[00:36:41.800 --> 00:36:45.800]  他全身都是刀傷刀疤
[00:36:45.800 --> 00:36:47.800]  他是戰士出身嘛
[00:36:47.800 --> 00:36:51.800]  因為動不動跟獅子老虎跟熊打的嘛
[00:36:51.800 --> 00:36:52.800]  一天到晚打仗
[00:36:52.800 --> 00:36:55.800]  他這邊一刀疤身上又刺一個洞
[00:36:55.800 --> 00:36:58.800]  他一定身上都是
[00:36:58.800 --> 00:36:59.800]  都是
[00:36:59.800 --> 00:37:03.800]  但是看那個雕像好美啊
[00:37:03.800 --> 00:37:04.800]  是不是
[00:37:04.800 --> 00:37:06.800]  皮膚好光滑
[00:37:06.800 --> 00:37:07.800]  是不是
[00:37:07.800 --> 00:37:09.800]  但是我相信那不是那個樣
[00:37:09.800 --> 00:37:13.800]  因為刀劍永不離他的家
[00:37:13.800 --> 00:37:15.800]  到現在離了沒有
[00:37:15.800 --> 00:37:17.800]  還能有
[00:37:17.800 --> 00:37:18.800]  對不對
[00:37:18.800 --> 00:37:19.800]  現在又打起來了
[00:37:19.800 --> 00:37:21.800]  動不動每隔一段時間
[00:37:21.800 --> 00:37:22.800]  一個幾十年
[00:37:22.800 --> 00:37:24.800]  反正人家講說在中東
[00:37:24.800 --> 00:37:27.800]  在以色列大衛家的後裔啊
[00:37:27.800 --> 00:37:31.800]  每一代人都要精力作戰打仗
[00:37:31.800 --> 00:37:34.800]  一代人是三十年
[00:37:34.800 --> 00:37:37.800]  他每三十年就要打個仗
[00:37:37.800 --> 00:37:39.800]  不管他怎麼打
[00:37:39.800 --> 00:37:43.800]  但神恩保守他都讓他打贏
[00:37:43.800 --> 00:37:47.800]  但是到了現在
[00:37:47.800 --> 00:37:50.800]  大衛家有沒有迴轉歸向神
[00:37:50.800 --> 00:37:52.800]  還是沒有
[00:37:52.800 --> 00:37:53.800]  是不是
[00:37:53.800 --> 00:37:57.800]  聖經只有講到在最後末世的時候
[00:37:57.800 --> 00:38:00.800]  以色列全家要迴轉歸向神
[00:38:00.800 --> 00:38:02.800]  大衛家才要迴轉歸向神
[00:38:02.800 --> 00:38:06.800]  今天他們還是信的是什麼猶太教
[00:38:06.800 --> 00:38:08.800]  他們還是信的是
[00:38:08.800 --> 00:38:11.800]  有些信的是不知道什麼教
[00:38:11.800 --> 00:38:12.800]  是不是
[00:38:12.800 --> 00:38:14.800]  那麼神
[00:38:14.800 --> 00:38:19.800]  在他們家的刀槍永不離他們的家
[00:38:19.800 --> 00:38:21.800]  感謝神
[00:38:21.800 --> 00:38:26.800]  但是當末日的時候
[00:38:26.800 --> 00:38:28.800]  他以色列全家要迴改的時候
[00:38:28.800 --> 00:38:30.800]  要歸向神的時候
[00:38:30.800 --> 00:38:32.800]  哇
[00:38:32.800 --> 00:38:34.800]  他們在神的面前
[00:38:34.800 --> 00:38:37.800]  他們在全世界
[00:38:37.800 --> 00:38:39.800]  你就要看到
[00:38:39.800 --> 00:38:41.800]  這個事情就要發生
[00:38:41.800 --> 00:38:42.800]  哈利路亞是
[00:38:42.800 --> 00:38:44.800]  感謝神讚美神
[00:38:44.800 --> 00:38:46.800]  所以這個八四八
[00:38:46.800 --> 00:38:51.800]  四八女王在洗澡
[00:38:51.800 --> 00:38:54.800]  也是一件很有意思的一個故事
[00:38:54.800 --> 00:38:57.800]  這是一個不完美中的一個完美
[00:38:57.800 --> 00:39:00.800]  破碎中的一個恩典與救贖
[00:39:00.800 --> 00:39:02.800]  也就是說
[00:39:02.800 --> 00:39:03.800]  神的救贖
[00:39:03.800 --> 00:39:05.800]  神不是來找好人
[00:39:05.800 --> 00:39:08.800]  神不是來找完美人
[00:39:08.800 --> 00:39:10.800]  神是來找破碎的人
[00:39:10.800 --> 00:39:14.800]  神是來找那些生命中有缺陷的人
[00:39:14.800 --> 00:39:16.800]  是不是
[00:39:16.800 --> 00:39:17.800]  感謝神
[00:39:17.800 --> 00:39:19.800]  讚美神
[00:39:19.800 --> 00:39:20.800]  哈利路亞
[00:39:20.800 --> 00:39:23.800]  還有一個是誰啊
[00:39:23.800 --> 00:39:27.800]  耶穌加普裡面聖經裡面只講這五個人
[00:39:27.800 --> 00:39:30.800]  還有一個就是瑪利亞
[00:39:30.800 --> 00:39:32.800]  在四福音書上面
[00:39:32.800 --> 00:39:35.800]  通通有講到她
[00:39:35.800 --> 00:39:37.800]  她是終極的信仰
[00:39:37.800 --> 00:39:39.800]  還有聖
[00:39:39.800 --> 00:39:41.800]  瑪利亞
[00:39:41.800 --> 00:39:42.800]  瑪利亞
[00:39:42.800 --> 00:39:45.800]  現在
[00:39:45.800 --> 00:39:47.800]  南美洲
[00:39:47.800 --> 00:39:50.800]  很多婦女都叫瑪利亞
[00:39:50.800 --> 00:39:52.800]  我以前有一個鄰居就是
[00:39:52.800 --> 00:39:54.800]  南美洲人
[00:39:54.800 --> 00:39:56.800]  她
[00:39:56.800 --> 00:39:58.800]  她不叫瑪利亞
[00:39:58.800 --> 00:39:59.800]  我就很奇怪
[00:39:59.800 --> 00:40:00.800]  我說
[00:40:00.800 --> 00:40:01.800]  你叫什麼名字
[00:40:01.800 --> 00:40:02.800]  她叫羅洛洛
[00:40:02.800 --> 00:40:03.800]  不叫瑪利亞
[00:40:03.800 --> 00:40:04.800]  我說
[00:40:04.800 --> 00:40:07.800]  你的中間那個名字叫什麼
[00:40:07.800 --> 00:40:10.800]  瑪利亞
[00:40:10.800 --> 00:40:11.800]  都有瑪利亞
[00:40:11.800 --> 00:40:14.800]  因為這是一個
[00:40:14.800 --> 00:40:16.800]  耶穌的母親
[00:40:16.800 --> 00:40:17.800]  是不是
