
[00:00:00.000 --> 00:00:03.500]  主持人:好,我們今天繼續和大家來思想
[00:23:47.000 --> 00:23:50.000]  讓他們能夠勇往直前
[00:23:50.000 --> 00:23:54.000]  不需要懼怕任何的艱難
[00:23:54.000 --> 00:23:58.000]  去做神的工作
[00:23:58.000 --> 00:24:05.000]  所以教會的特色應該就是信徒互相的鼓勵
[00:24:05.000 --> 00:24:10.000]  對其他人的鼓勵
[00:24:10.000 --> 00:24:15.000]  所以教會是一個互相鼓勵的教會
[00:24:15.000 --> 00:24:19.000]  教會不是一個我們坐在一起
[00:24:19.000 --> 00:24:25.000]  我們開會的時候吵吵鬧鬧的地方
[00:24:25.000 --> 00:24:28.000]  我們可以有不同的意見
[00:24:28.000 --> 00:24:35.000]  不同的意見我們發表之後就等候聖靈自己的帶領
[00:24:35.000 --> 00:24:38.000]  然後我們信服主的帶領
[00:24:38.000 --> 00:24:43.000]  我想好像教會建堂的工作一樣
[00:24:43.000 --> 00:24:48.000]  都有不同的聲音、不同的看法
[00:24:48.000 --> 00:24:55.000]  但當我們發現原來83%有多的弟兄姊妹
[00:24:55.000 --> 00:24:59.000]  在我們的調查裡都說我們應該去
[00:24:59.000 --> 00:25:04.000]  應該在這個時代為主承受這件工作的時候
[00:25:04.000 --> 00:25:08.000]  我想我們有不同的聲音弟兄姊妹
[00:25:08.000 --> 00:25:12.000]  應該在這個地方停止下來
[00:25:12.000 --> 00:25:16.000]  應該同心合意的來興旺福音
[00:25:16.000 --> 00:25:19.000]  為主來建新堂
[00:25:19.000 --> 00:25:22.000]  眾人以為未的事
[00:25:22.000 --> 00:25:25.000]  我們要留心去行
[00:25:25.000 --> 00:25:28.000]  如果這是眾人都以為未的事
[00:25:28.000 --> 00:25:31.000]  我們放下我們的成見
[00:25:31.000 --> 00:25:34.000]  我們一同去承受這件工作
[00:25:34.000 --> 00:25:36.000]  才能榮耀神的名
[00:25:36.000 --> 00:25:39.000]  所以教會是一個這樣的群體
[00:25:39.000 --> 00:25:43.000]  去追求和諧和合一
[00:25:43.000 --> 00:25:48.000]  我們特別留意這裡的用字
[00:25:48.000 --> 00:25:52.000]  兩個用字「勸勉」和「安慰」
[00:25:52.000 --> 00:25:55.000]  其實都是包含了一個字根在裡面
[00:25:55.000 --> 00:26:00.000]  就是站在別人的旁邊
[00:26:00.000 --> 00:26:03.000]  站在別人的側邊
[00:26:03.000 --> 00:26:06.000]  耶穌在約翰福音十四章的時候
[00:26:06.000 --> 00:26:08.000]  說到祂離開
[00:26:08.000 --> 00:26:13.000]  但祂差遣聖靈來成為我們的幫助的時候
[00:26:13.000 --> 00:26:16.000]  祂有一個字是「保衛師」
[00:26:16.000 --> 00:26:18.000]  我去
[00:26:18.000 --> 00:26:20.000]  保衛師要來
[00:26:20.000 --> 00:26:22.000]  聖靈要來
[00:26:22.000 --> 00:26:24.000]  現在聖靈要來保衛師
[00:26:24.000 --> 00:26:26.000]  這個「保衛師」這個字
[00:26:26.000 --> 00:26:29.000]  也和這個「鼓勵」
[00:26:29.000 --> 00:26:32.000]  我們這裡所說的「安慰」
[00:26:32.000 --> 00:26:35.000]  是有一個同樣的字根
[00:26:35.000 --> 00:26:37.000]  就是站在別人的側邊
[00:26:37.000 --> 00:26:41.000]  站在別人的旁邊
[00:26:41.000 --> 00:26:42.000]  這個很重要
[00:26:42.000 --> 00:26:44.000]  特別是今天我們的年代裡面
[00:26:44.000 --> 00:26:49.000]  我們有高科技
[00:26:49.000 --> 00:26:55.000]  幫助我們和別人接觸和聯繫
[00:26:55.000 --> 00:26:58.000]  我們覺得很好
[00:26:58.000 --> 00:26:59.000]  我們有電話
[00:26:59.000 --> 00:27:03.000]  我們有電郵
[00:27:03.000 --> 00:27:07.000]  現在又有WhatsApp
[00:27:07.000 --> 00:27:13.000]  我想WhatsApp在高科技的年代
[00:27:13.000 --> 00:27:17.000]  對我們人類彼此之間的聯繫
[00:27:17.000 --> 00:27:20.000]  確實有很大的幫助
[00:27:20.000 --> 00:27:22.000]  但我們要大家認識
[00:27:22.000 --> 00:27:24.000]  在聖經真理裡面
[00:27:24.000 --> 00:27:27.000]  WhatsApp這東西都不是足夠的
[00:27:27.000 --> 00:27:29.000]  因為WhatsApp我們認為
[00:27:29.000 --> 00:27:31.000]  如果誰人需要鼓勵
[00:27:31.000 --> 00:27:33.000]  我給他一個WhatsApp
[00:27:33.000 --> 00:27:38.000]  我有一個符號給他
[00:27:38.000 --> 00:27:40.000]  是不是有好處呢?
[00:27:40.000 --> 00:27:43.000]  是有好處,是有幫助
[00:27:43.000 --> 00:27:47.000]  你沒有空去見人
[00:27:47.000 --> 00:27:49.000]  你不知道說什麼話
[00:27:49.000 --> 00:27:52.000]  你給他一個符號
[00:27:52.000 --> 00:27:54.000]  我為你祈禱
[00:27:54.000 --> 00:27:57.000]  雙手
[00:27:57.000 --> 00:28:00.000]  有一個符號就足夠了
[00:28:00.000 --> 00:28:03.000]  但我們相信在聖經真理裡面
[00:28:03.000 --> 00:28:08.000]  我們要追求真正的和諧合一
[00:28:08.000 --> 00:28:11.000]  WhatsApp是不足夠的
[00:28:11.000 --> 00:28:13.000]  電郵是不足夠的
[00:28:13.000 --> 00:28:17.000]  雖然如果我們用得好的時候
[00:28:17.000 --> 00:28:19.000]  我相信我們應該很好的
[00:28:19.000 --> 00:28:21.000]  用這些高科技
[00:28:21.000 --> 00:28:24.000]  帶來給我們的方便
[00:28:24.000 --> 00:28:26.000]  但我們要追求真正的和諧合一
[00:28:26.000 --> 00:28:29.000]  我們需要去站在人的旁邊
[00:28:29.000 --> 00:28:31.000]  意思就是說
[00:28:31.000 --> 00:28:33.000]  去了解別人的情況
[00:28:33.000 --> 00:28:37.000]  去明白別人的需要
[00:28:37.000 --> 00:28:40.000]  而不是站在別人的處境那裡
[00:28:40.000 --> 00:28:45.000]  去明白他的困難在哪裡
[00:28:45.000 --> 00:28:48.000]  如果我們不站在別人的旁邊
[00:28:48.000 --> 00:28:51.000]  不會站在別人的旁邊
[00:28:51.000 --> 00:28:57.000]  很多時候我們不能夠真正的去了解別人的需要
[00:28:57.000 --> 00:28:59.000]  在這樣的情況裡面
[00:28:59.000 --> 00:29:05.000]  我們WhatsApp的意義真的不是很大
[00:29:05.000 --> 00:29:09.000]  當主耶穌基督來到世界的時候
[00:29:09.000 --> 00:29:11.000]  其實祂要拯救人類
[00:29:11.000 --> 00:29:13.000]  不需要來這個世界
[00:29:13.000 --> 00:29:15.000]  祂可以坐在天上
[00:29:15.000 --> 00:29:17.000]  祂的手一指的時候
[00:29:17.000 --> 00:29:20.000]  就救了所有的人
[00:29:20.000 --> 00:29:24.000]  一個說話就足夠了
[00:29:24.000 --> 00:29:28.000]  耶穌不需要來到這個世界上
[00:29:28.000 --> 00:29:31.000]  祂之所以要來到這個世界上
[00:29:31.000 --> 00:29:36.000]  就是要與人認同
[00:29:36.000 --> 00:29:37.000]  去了解明日
[00:29:37.000 --> 00:29:44.000]  明白人的痛苦和困難
[00:29:44.000 --> 00:29:48.000]  這個其實就是今天很多時候
[00:29:48.000 --> 00:29:50.000]  當你有需要有困難
[00:29:50.000 --> 00:29:51.000]  你要去見官
[00:29:51.000 --> 00:29:54.000]  或者你要去上法庭的時候
[00:29:54.000 --> 00:29:57.000]  你找個律師跟你一起去
[00:29:57.000 --> 00:30:01.000]  他坐在你旁邊
[00:30:01.000 --> 00:30:04.000]  原本這個鼓勵這個字
[00:30:04.000 --> 00:30:06.000]  和安慰這個字
[00:30:06.000 --> 00:30:10.000]  是有這樣的意思在那裡的
[00:30:10.000 --> 00:30:16.000]  當你不知道怎樣應付警察對你的盤問的時候
[00:30:16.000 --> 00:30:19.000]  旁邊的律師會教導你
[00:30:19.000 --> 00:30:22.000]  這個你不需要回答他
[00:30:22.000 --> 00:30:24.000]  這個你可以回答他
[00:30:24.000 --> 00:30:28.000]  你看美國的議會聽證會
[00:30:28.000 --> 00:30:32.000]  很多時候就算這些議員
[00:30:32.000 --> 00:30:35.000]  對國家的事情很通曉
[00:30:35.000 --> 00:30:37.000]  都要找個律師
[00:30:37.000 --> 00:30:39.000]  在這方面有專業的
[00:30:39.000 --> 00:30:41.000]  坐在他旁邊
[00:30:41.000 --> 00:30:45.000]  成為他隨時的幫助
[00:30:45.000 --> 00:30:54.000]  這個就是聖經那個勸勉、鼓勵的意思
[00:30:54.000 --> 00:30:56.000]  當我們真的在教會裡面
[00:30:56.000 --> 00:30:58.000]  操練互相的鼓勵
[00:30:58.000 --> 00:31:03.000]  不是互相的逼迫的時候
[00:31:03.000 --> 00:31:06.000]  不是經常開會講尖酸刻薄的話
[00:31:06.000 --> 00:31:10.000]  令到人聽了就下次都不想來開會
[00:31:10.000 --> 00:31:12.000]  這些話
[00:31:12.000 --> 00:31:14.000]  而是一些鼓勵的話
[00:31:14.000 --> 00:31:16.000]  就像耶穌基督
[00:31:16.000 --> 00:31:17.000]  他的講道
[00:31:17.000 --> 00:31:19.000]  為什麼這麼多人喜歡去聽他講呢?
[00:31:19.000 --> 00:31:22.000]  就是他講很多鼓勵人的說話
[00:31:22.000 --> 00:31:27.000]  在教會裡面我們大家學習彼此互相鼓勵的時候
[00:31:27.000 --> 00:31:33.000]  我相信教會一定會成為一個和諧、合一的教會
[00:31:33.000 --> 00:31:38.000]  我在教會無論在成長班、在什麼部門
[00:31:38.000 --> 00:31:40.000]  我參加什麼活動的時候
[00:31:40.000 --> 00:31:43.000]  我都要成為人的鼓勵
[00:31:43.000 --> 00:31:45.000]  如果我們有什麼心事的時候
[00:31:45.000 --> 00:31:48.000]  教會很容易和諧、合一
[00:31:48.000 --> 00:31:53.000]  我想這是保羅的意思
[00:31:53.000 --> 00:31:55.000]  鼓勵有什麼重要呢?
[00:31:55.000 --> 00:31:57.000]  在這個世代裡面
[00:31:57.000 --> 00:31:59.000]  混亂黑暗的世代裡面
[00:31:59.000 --> 00:32:02.000]  人很需要鼓勵
[00:32:02.000 --> 00:32:04.000]  所以有人說這個鼓勵
[00:32:04.000 --> 00:32:08.000]  是人靈魂的氧氣
[00:32:08.000 --> 00:32:13.000]  你身體沒有氧氣能夠生存多久呢?
[00:32:13.000 --> 00:32:18.000]  所以靈魂缺乏鼓勵的時候
[00:32:18.000 --> 00:32:24.000]  我們的生命都不會流傳得太久
[00:32:24.000 --> 00:32:28.000]  人的心靈會枯竭
[00:32:28.000 --> 00:32:33.000]  所以我們彼此需要互相的鼓勵
[00:32:33.000 --> 00:32:40.000]  所以有人說有三億的人晚上是餓著肚皮上床的
[00:32:40.000 --> 00:32:44.000]  這個世界還有很多貧窮
[00:32:44.000 --> 00:32:45.000]  需要我們去照顧
[00:32:45.000 --> 00:32:50.000]  三億的人晚上餓著肚皮上床
[00:32:50.000 --> 00:32:52.000]  再加上一句
[00:32:52.000 --> 00:32:56.000]  但是有四億的人每天晚上
[00:32:56.000 --> 00:33:03.000]  渴慕得著鼓勵去上床
[00:33:03.000 --> 00:33:10.000]  我辛辛苦苦在這個工作上做了這麼多工作
[00:33:10.000 --> 00:33:13.000]  只是有人的咒罵
[00:33:13.000 --> 00:33:18.000]  只是有人的賄辱
[00:33:18.000 --> 00:33:24.000]  沒有一句鼓勵的話
[00:33:24.000 --> 00:33:27.000]  有一個做會計的
[00:33:27.000 --> 00:33:30.000]  曾經發生一件這樣的事情
[00:33:30.000 --> 00:33:35.000]  他在一個機構裡辛辛苦苦做了幾十年
[00:33:35.000 --> 00:33:37.000]  突然之間自殺身亡
[00:33:37.000 --> 00:33:40.000]  那些人就很奇怪
[00:33:40.000 --> 00:33:43.000]  為什麼這個人做會計
[00:33:43.000 --> 00:33:45.000]  經常都是做自己的事
[00:33:45.000 --> 00:33:46.000]  計數
[00:33:46.000 --> 00:33:51.000]  為什麼突然之間會自殺身亡呢?
[00:33:51.000 --> 00:33:52.000]  後來他們明白了
[00:33:52.000 --> 00:33:58.000]  因為在他身上發現了一個字條
[00:33:58.000 --> 00:34:00.000]  一個遺書
[00:34:00.000 --> 00:34:03.000]  這個字條怎麼說呢?
[00:34:03.000 --> 00:34:06.000]  他說我辛辛苦苦做了這麼多年
[00:34:06.000 --> 00:34:10.000]  但是沒有聽過一句鼓勵的話
[00:34:10.000 --> 00:34:14.000]  所以他覺得很洩氣
[00:34:14.000 --> 00:34:17.000]  很難過
[00:34:17.000 --> 00:34:19.000]  我盡了我的能力
[00:34:19.000 --> 00:34:21.000]  做一個好的會計
[00:34:21.000 --> 00:34:24.000]  很細心的計數
[00:34:24.000 --> 00:34:27.000]  但是竟然沒有人欣賞他
[00:34:27.000 --> 00:34:32.000]  你做錯的時候只有被人罵
[00:34:32.000 --> 00:34:34.000]  所以在這樣的情況裡
[00:34:34.000 --> 00:34:37.000]  他不得到鼓勵
[00:34:37.000 --> 00:34:39.000]  沒有生命的能力
[00:34:39.000 --> 00:34:42.000]  他就這樣離開世界
[00:34:42.000 --> 00:34:47.000]  所以難怪幽默大師馬克吐溫說過一句話
[00:34:47.000 --> 00:34:49.000]  他說一句鼓勵的話
[00:34:49.000 --> 00:34:54.000]  可以支持我過兩個月的生活
[00:34:54.000 --> 00:34:56.000]  人需要鼓勵
[00:34:56.000 --> 00:34:58.000]  有人鼓勵的時候
[00:34:58.000 --> 00:35:00.000]  我們會生活得好一點
[00:35:00.000 --> 00:35:03.000]  生活得快樂一點
[00:35:03.000 --> 00:35:07.000]  林肯總統身為總統
[00:35:07.000 --> 00:35:11.000]  當他被人行蝕死的時候
[00:35:11.000 --> 00:35:13.000]  你看他身上有些什麼呢?
[00:35:13.000 --> 00:35:18.000]  除了通常一個男人有的東西之外
[00:35:18.000 --> 00:35:24.000]  他還發現有很多剪報在他身上
[00:35:24.000 --> 00:35:28.000]  這些剪報全部是說到林肯總統
[00:35:28.000 --> 00:35:31.000]  他有什麼好的政績等等
[00:35:31.000 --> 00:35:37.000]  一些報章上面對他有好評的說話
[00:35:37.000 --> 00:35:43.000]  他覺得很需要這些剪報
[00:35:43.000 --> 00:35:49.000]  所以他將這些剪報袋袋在他身上
[00:35:49.000 --> 00:35:51.000]  總統需要鼓勵
[00:35:51.000 --> 00:35:56.000]  我們平凡的人更需要鼓勵
[00:35:56.000 --> 00:35:59.000]  所以教會要和諧合一
[00:35:59.000 --> 00:36:02.000]  第一件事就是我們學習
[00:36:02.000 --> 00:36:06.000]  在教會裡互相鼓勵
[00:36:06.000 --> 00:36:10.000]  這是重要的
[00:36:10.000 --> 00:36:13.000]  在家庭裡我們也要學習
[00:36:13.000 --> 00:36:16.000]  互相的鼓勵
[00:36:16.000 --> 00:36:20.000]  父母懂得怎樣鼓勵自己的子女
[00:36:20.000 --> 00:36:27.000]  不知道是不是我們中國人的文化的影響
[00:36:27.000 --> 00:36:32.000]  很多做父母的不懂得鼓勵自己的兒女
[00:36:32.000 --> 00:36:35.000]  因為我們害怕一件事
[00:36:35.000 --> 00:36:39.000]  如果我說好聽稱讚的話
[00:36:39.000 --> 00:36:42.000]  就會傷害我們的兒女
[00:36:42.000 --> 00:36:46.000]  從小我們都不讓他們有什麼鼓勵
[00:36:46.000 --> 00:36:49.000]  什麼稱讚
[00:36:49.000 --> 00:36:52.000]  這不是聖經給我們的真理
[00:36:52.000 --> 00:36:58.000]  不是給我們的教導
[00:36:58.000 --> 00:37:02.000]  有時我們的兒女在學校
[00:37:02.000 --> 00:37:04.000]  考試很好100分
[00:37:04.000 --> 00:37:08.000]  回來都不得到鼓勵和稱讚
[00:37:08.000 --> 00:37:10.000]  都應該是這樣
[00:37:10.000 --> 00:37:14.000]  下次要做得好一點
[00:37:14.000 --> 00:37:18.000]  我們這樣才能給孩子
[00:37:18.000 --> 00:37:27.000]  給他有前進的鼓勵
[00:37:27.000 --> 00:37:31.000]  我記得我以前在加拿大教神學的時候
[00:37:31.000 --> 00:37:35.000]  神學院有一個很好的做法
[00:37:35.000 --> 00:37:40.000]  就是學校印了一些小小的卡
[00:37:40.000 --> 00:37:42.000]  encouragement card
[00:37:42.000 --> 00:37:45.000]  鼓勵的卡片
[00:37:45.000 --> 00:37:50.000]  送給所有的同學 所有的老師
[00:37:50.000 --> 00:37:53.000]  就是說你可以用這些鼓勵卡
[00:37:53.000 --> 00:38:00.000]  如果你看到有同學他做了什麼好事
[00:38:00.000 --> 00:38:03.000]  你很欣賞他的
[00:38:03.000 --> 00:38:10.000]  麻煩你寫幾個字告訴他
[00:38:10.000 --> 00:38:14.000]  對同學有很大的幫助
[00:38:14.000 --> 00:38:16.000]  對老師也是這樣
[00:38:16.000 --> 00:38:20.000]  老師很多的教導有什麼特別入心的
[00:38:20.000 --> 00:38:22.000]  有什麼特別幫助你的
[00:38:22.000 --> 00:38:28.000]  你就寫兩個字鼓勵你的老師
[00:38:28.000 --> 00:38:32.000]  我覺得整個神學院的氣氛
[00:38:32.000 --> 00:38:38.000]  因為這些東西會非常好
[00:38:38.000 --> 00:38:43.000]  有一個神學院有一個教會
[00:38:43.000 --> 00:38:49.000]  弟兄姊妹在那裏互相批評 互相攻擊
[00:38:49.000 --> 00:38:55.000]  說的像是尖酸刻薄令人傷心難過的說話
[00:38:55.000 --> 00:38:58.000]  誰還想參加這些群體
[00:38:58.000 --> 00:39:03.000]  誰還想參加這些群體
[00:39:03.000 --> 00:39:05.000]  去求主幫助我們
[00:39:05.000 --> 00:39:10.000]  如果我們要能夠教會和諧合一
[00:39:10.000 --> 00:39:14.000]  第一個根基就是神賜給我們
[00:39:14.000 --> 00:39:21.000]  耶穌基督給我們的新生命帶來的那種鼓勵
[00:39:21.000 --> 00:39:30.000]  我們得到神的鼓勵我們就能夠鼓勵別人
[00:39:30.000 --> 00:39:34.000]  我們看教會和諧合一的第二個根基
[00:39:34.000 --> 00:39:36.000]  也是神的恩賜
[00:39:36.000 --> 00:39:39.000]  就是安慰 愛心有什麼安慰
[00:39:39.000 --> 00:39:41.000]  當我們信主的時候
[00:39:41.000 --> 00:39:46.000]  神的愛給我們最大的安慰
[00:39:46.000 --> 00:39:51.000]  我一個罪人 不配的罪人
[00:39:51.000 --> 00:39:57.000]  但耶穌基督竟然作為神來到這個世界上
[00:39:57.000 --> 00:40:00.000]  成為我的安慰
[00:40:00.000 --> 00:40:04.000]  所以你看我們回到舊約聖經裏
[00:40:04.000 --> 00:40:07.000]  舊約聖經裏面充滿神的安慰
[00:40:07.000 --> 00:40:09.000]  在詩篇裏面
[00:40:09.000 --> 00:40:12.000]  特別是神對以色列人
[00:40:12.000 --> 00:40:17.000]  在舊約聖經裏面我們看到神怎樣對待以色列人
[00:40:17.000 --> 00:40:23.000]  一個反叛 活逆的神的子民
[00:40:23.000 --> 00:40:30.000]  沒錯 神有公義 神常常刑罰他們
[00:40:30.000 --> 00:40:35.000]  但神的憤怒在人的身上是短暫的
[00:40:35.000 --> 00:40:37.000]  好像詩篇提醒我們
[00:40:37.000 --> 00:40:41.000]  神的慈愛才是長久的
[00:40:41.000 --> 00:40:45.000]  所以在書去到第四十章的時候
[00:40:45.000 --> 00:40:50.000]  是講到神的安慰 對他的子民的安慰
[00:40:50.000 --> 00:40:52.000]  在四十章開始的時候
[00:40:52.000 --> 00:40:53.000]  第一第二節
[00:40:53.000 --> 00:40:57.000]  你們的神說 你們要安慰 安慰我的百姓
[00:40:57.000 --> 00:41:00.000]  要對耶路撒冷說安慰的話
[00:41:00.000 --> 00:41:02.000]  又向他宣告說
[00:41:02.000 --> 00:41:07.000]  他的征戰的日子已經滿了
[00:41:07.000 --> 00:41:13.000]  他的罪孽赦免了 神的安慰要臨到他們
[00:41:13.000 --> 00:41:17.000]  所以神對反叛的以色列人
[00:41:17.000 --> 00:41:21.000]  仍然是充滿了慈愛和安慰
[00:41:21.000 --> 00:41:23.000]  所以我們在神的裏面
[00:41:23.000 --> 00:41:24.000]  在耶穌基督的裏面
[00:41:24.000 --> 00:41:28.000]  我們得到祂有無限的安慰
[00:41:28.000 --> 00:41:29.000]  為了什麼呢?
[00:41:29.000 --> 00:41:33.000]  為了我們懂得去學習彼此
[00:41:33.000 --> 00:41:37.000]  在教會裏面互相去安慰
[00:41:37.000 --> 00:41:40.000]  這個時代黑暗是艱難的
[00:41:40.000 --> 00:41:48.000]  我們必定會經歷很多的禍患
[00:41:48.000 --> 00:41:50.000]  身體會有疾病
[00:41:50.000 --> 00:41:56.000]  我們在工作裏面會受傷害
[00:41:56.000 --> 00:42:00.000]  家庭會有紛爭
[00:42:00.000 --> 00:42:03.000]  我想在一個末世黑暗的時代
[00:42:03.000 --> 00:42:09.000]  這些都是我們時常會經歷的
[00:42:09.000 --> 00:42:11.000]  但我們思想到我們的主
[00:42:11.000 --> 00:42:14.000]  祂來到這個世界上
[00:42:14.000 --> 00:42:17.000]  祂經歷很多的苦難
[00:42:17.000 --> 00:42:20.000]  祂經歷貧窮
[00:42:20.000 --> 00:42:22.000]  祂被辱罵
[00:42:22.000 --> 00:42:23.000]  祂被敵對
[00:42:23.000 --> 00:42:26.000]  祂受很多的苦
[00:42:26.000 --> 00:42:30.000]  甚至為我們死在十字架上
[00:42:30.000 --> 00:42:31.000]  剛才我們問
[00:42:31.000 --> 00:42:34.000]  主耶穌基督為什麼要來到世界上
[00:42:34.000 --> 00:42:36.000]  經歷這些事呢?
[00:42:36.000 --> 00:42:40.000]  祂是為了要來明白
[00:42:40.000 --> 00:42:42.000]  世界的人在苦難裏面
[00:42:42.000 --> 00:42:46.000]  他們的需要
[00:42:46.000 --> 00:42:49.000]  所以耶穌道成肉身
[00:42:49.000 --> 00:42:51.000]  來到世界上
[00:42:51.000 --> 00:42:54.000]  為了祂站在人的側邊
[00:42:54.000 --> 00:42:57.000]  去了解人 去明白人
[00:42:57.000 --> 00:43:00.000]  究竟人在什麼痛苦的處境裏面
[00:43:00.000 --> 00:43:02.000]  然後耶穌能夠投入
[00:43:02.000 --> 00:43:05.000]  去為人受苦
[00:43:05.000 --> 00:43:07.000]  所以在《論書》第二章
[00:43:07.000 --> 00:43:09.000]  怎樣講到耶穌基督呢?
[00:43:09.000 --> 00:43:15.000]  所以耶穌基督凡事都與他的弟兄相同
[00:43:15.000 --> 00:43:19.000]  這個相同其實應該要認同
[00:43:19.000 --> 00:43:22.000]  在一切的事情上
[00:43:22.000 --> 00:43:27.000]  祂要與世界的人來認同
[00:43:27.000 --> 00:43:31.000]  為了要在神的事上
[00:43:31.000 --> 00:43:34.000]  成為慈悲 忠信的大祭司
[00:43:34.000 --> 00:43:37.000]  為百姓的罪獻上挽回祭
[00:43:37.000 --> 00:43:43.000]  因為祂懂得怎樣除去人的罪
[00:43:43.000 --> 00:43:46.000]  祂自己既然被試探而受苦
[00:43:46.000 --> 00:43:51.000]  就能拯救被試探的人
[00:43:51.000 --> 00:43:57.000]  耶穌也受過很多的試探和苦害
[00:43:57.000 --> 00:44:02.000]  所以祂懂得怎樣去幫助
[00:44:02.000 --> 00:44:04.000]  那些在傷心難過裏面
[00:44:04.000 --> 00:44:08.000]  患難裏面的人
[00:44:08.000 --> 00:44:11.000]  這個就是耶穌基督道成肉身
[00:44:11.000 --> 00:44:15.000]  來到世界上的原意
[00:44:15.000 --> 00:44:21.000]  要他懂得與他的弟兄認同
[00:44:21.000 --> 00:44:25.000]  所以我們都需要學習這些東西
[00:44:25.000 --> 00:44:30.000]  為什麼我們說高科技的WhatsApp是不足夠
[00:44:30.000 --> 00:44:35.000]  在基督徒的見證上來說
[00:44:35.000 --> 00:44:42.000]  很好用 但是要知道它的不足
[00:44:42.000 --> 00:44:47.000]  有一個真理大家要明白
[00:44:47.000 --> 00:44:51.000]  就是耶穌來要給我們豐盛的生命
[00:44:51.000 --> 00:44:55.000]  但是豐盛的生命不等於沒有苦難
[00:44:55.000 --> 00:45:01.000]  豐盛的生命不等於沒有難過的時刻
[00:45:01.000 --> 00:45:08.000]  豐盛的生命不等於沒有逆境
[00:45:08.000 --> 00:45:12.000]  你看舊教聖經裏面很多的先賢先聖
[00:45:12.000 --> 00:45:14.000]  他敬虔愛神
[00:45:14.000 --> 00:45:18.000]  他信服神的旨意過生活
[00:45:18.000 --> 00:45:22.000]  但好像苦難特別多
[00:45:22.000 --> 00:45:24.000]  你看若白
[00:45:24.000 --> 00:45:26.000]  他不敬虔愛神嗎
[00:45:26.000 --> 00:45:29.000]  他十分敬虔愛神
[00:45:29.000 --> 00:45:34.000]  他的苦難經歷有多大
[00:45:34.000 --> 00:45:40.000]  你看摩西
[00:45:40.000 --> 00:45:43.000]  很大悲慎使用
[00:45:43.000 --> 00:45:45.000]  敬虔愛神
[00:45:45.000 --> 00:45:50.000]  但他仍然經歷很多的苦難
[00:45:50.000 --> 00:45:52.000]  很多的困難
[00:45:52.000 --> 00:45:55.000]  當我們信服主的時候
[00:45:55.000 --> 00:45:58.000]  聖經真理告訴我們
[00:45:58.000 --> 00:46:02.000]  不等於我們就會一帆風順
[00:46:02.000 --> 00:46:05.000]  我們信服主仍然有很多的阻滯
[00:46:05.000 --> 00:46:14.000]  信服主仍然會有很多的難過
[00:46:14.000 --> 00:46:16.000]  你記得有一次耶穌基督用五餅二魚
[00:46:16.000 --> 00:46:18.000]  吃飽五千人
[00:46:18.000 --> 00:46:22.000]  甚至超過五千人
[00:46:22.000 --> 00:46:24.000]  之後耶穌上山祈禱
[00:46:24.000 --> 00:46:35.000]  因為人要強迫去做君王
[00:46:35.000 --> 00:46:37.000]  門徒心慌慌
[00:46:37.000 --> 00:46:39.000]  所以耶穌快點差遣他們
[00:46:39.000 --> 00:46:42.000]  你們坐船到另一邊去
[00:46:42.000 --> 00:46:46.000]  當時剛吃完晚餐的時候
[00:46:46.000 --> 00:46:48.000]  門徒很信服主
[00:46:48.000 --> 00:46:50.000]  雖然工作了一天
[00:46:50.000 --> 00:46:54.000]  很辛苦仍然坐船
[00:46:54.000 --> 00:47:02.000]  要去到湖的另一邊
[00:47:02.000 --> 00:47:05.000]  但他們行船沒多久
[00:47:05.000 --> 00:47:08.000]  船就經歷突然間
[00:47:08.000 --> 00:47:13.000]  在加利利湖那裡發生的風浪
[00:47:13.000 --> 00:47:17.000]  加利利湖時時有這些突發的風浪
[00:47:17.000 --> 00:47:22.000]  他們在風浪裡很危險很害怕
[00:47:22.000 --> 00:47:24.000]  耶穌在山上禱告的時候
[00:47:24.000 --> 00:47:28.000]  一早就看到他們的需要
[00:47:28.000 --> 00:47:32.000]  耶穌一早有意思要去幫助他們
[00:47:32.000 --> 00:47:34.000]  但等到四更天
[00:47:34.000 --> 00:47:36.000]  即是快天亮的時候
[00:47:36.000 --> 00:47:39.000]  即是划船划了一整晚
[00:47:39.000 --> 00:47:42.000]  耶穌才在海面上行
[00:47:42.000 --> 00:47:44.000]  要去幫助你們門徒
[00:47:44.000 --> 00:47:47.000]  為什麼耶穌不早點去呢?
[00:47:47.000 --> 00:47:51.000]  為什麼耶穌容許信服他們的門徒
[00:47:51.000 --> 00:47:53.000]  會有這樣的苦難呢?
[00:47:53.000 --> 00:47:57.000]  經歷風暴呢?
[00:47:57.000 --> 00:48:01.000]  因為人生的風暴
[00:48:01.000 --> 00:48:04.000]  是訓練我們的課程
[00:48:04.000 --> 00:48:08.000]  是一間訓練我們的學校
[00:48:08.000 --> 00:48:11.000]  要幫助我們更深入去明白神
[00:48:11.000 --> 00:48:15.000]  去了解神的旨意
[00:48:15.000 --> 00:48:17.000]  所以當我們經歷苦難的時候
[00:48:17.000 --> 00:48:21.000]  當我們經歷逆境困難的時候
[00:48:21.000 --> 00:48:25.000]  我們要認定這是神的恩典
[00:48:25.000 --> 00:48:27.000]  讓我們在這些苦難裡面
[00:48:27.000 --> 00:48:29.000]  我們要學功課
[00:48:29.000 --> 00:48:34.000]  去更深入地認識我們的神
[00:48:34.000 --> 00:48:39.000]  耶穌尚且需要道成肉身來到世界上
