
[00:00:00.000 --> 00:00:03.000]  請大家有個安靜的時間
[00:20:15.000 --> 00:20:17.000]  功能性的面
[00:20:17.000 --> 00:20:19.000]  功能性的面
[00:20:19.000 --> 00:20:20.000]  這個面
[00:20:20.000 --> 00:20:22.000]  即是說
[00:20:22.000 --> 00:20:24.000]  我可以怎樣
[00:20:24.000 --> 00:20:26.000]  I am able
[00:20:26.000 --> 00:20:28.000]  我能夠那個面
[00:20:28.000 --> 00:20:29.000]  我能夠那個面
[00:20:29.000 --> 00:20:31.000]  所以在這裏
[00:20:31.000 --> 00:20:33.000]  說到是
[00:20:33.000 --> 00:20:35.000]  說到power的東西
[00:20:35.000 --> 00:20:37.000]  說到control的
[00:20:37.000 --> 00:20:39.000]  我可不可以控制呢
[00:20:39.000 --> 00:20:41.000]  我能夠嗎
[00:20:41.000 --> 00:20:42.000]  我能夠嗎
[00:20:42.000 --> 00:20:44.000]  我去到這裏
[00:20:44.000 --> 00:20:47.000]  坐在這裏抄筆記
[00:20:47.000 --> 00:20:48.000]  我能夠嗎
[00:20:48.000 --> 00:20:51.000]  於是你去想想你能不能夠
[00:20:51.000 --> 00:20:52.000]  我可不可以做呢
[00:20:52.000 --> 00:20:55.000]  我可不可以做教書呢
[00:20:55.000 --> 00:20:57.000]  我可不可以唱歌呢
[00:20:57.000 --> 00:20:58.000]  這個面
[00:20:58.000 --> 00:20:59.000]  control
[00:20:59.000 --> 00:21:01.000]  於是你要控制那個環境
[00:21:01.000 --> 00:21:03.000]  你可以控制
[00:21:03.000 --> 00:21:05.000]  很多時候你現在做工
[00:21:05.000 --> 00:21:07.000]  你都控制到你的環境
[00:21:07.000 --> 00:21:08.000]  如果不是
[00:21:08.000 --> 00:21:09.000]  你一早
[00:21:09.000 --> 00:21:10.000]  可能你被人炒魷魚
[00:21:10.000 --> 00:21:12.000]  可能你自動炒了
[00:21:12.000 --> 00:21:15.000]  因為你發覺你控制不妥
[00:21:15.000 --> 00:21:17.000]  人家又發覺你控制不妥
[00:21:17.000 --> 00:21:18.000]  就是這樣
[00:21:18.000 --> 00:21:20.000]  而在這個我那裏
[00:21:20.000 --> 00:21:22.000]  你可能安排不妥
[00:21:22.000 --> 00:21:24.000]  你可能計劃不妥
[00:21:24.000 --> 00:21:26.000]  你不知道你自己怎樣
[00:21:26.000 --> 00:21:29.000]  這個我一會兒會再詳細講
[00:21:29.000 --> 00:21:31.000]  它的principle
[00:21:31.000 --> 00:21:33.000]  它的principle就是那個能力
[00:21:33.000 --> 00:21:34.000]  power
[00:21:34.000 --> 00:21:36.000]  能力
[00:21:36.000 --> 00:21:40.000]  和那個控制
[00:21:40.000 --> 00:21:42.000]  另外有個面
[00:21:42.000 --> 00:21:46.000]  我們說到是一種生命
[00:21:46.000 --> 00:21:48.000]  本性的面
[00:21:48.000 --> 00:21:50.000]  生命的性能
[00:21:50.000 --> 00:21:51.000]  vital
[00:21:51.000 --> 00:21:53.000]  生命的面
[00:21:53.000 --> 00:21:54.000]  body
[00:21:54.000 --> 00:21:57.000]  這個面講究的是怎樣呢
[00:21:57.000 --> 00:22:00.000]  它講究是
[00:22:00.000 --> 00:22:02.000]  享受
[00:22:02.000 --> 00:22:05.000]  講究是擁有
[00:22:05.000 --> 00:22:07.000]  擁有和享受
[00:22:07.000 --> 00:22:09.000]  滿足感
[00:22:09.000 --> 00:22:11.000]  滿足感
[00:22:11.000 --> 00:22:12.000]  很gurr
[00:22:12.000 --> 00:22:14.000]  是這個面
[00:22:14.000 --> 00:22:16.000]  是這個面
[00:22:16.000 --> 00:22:18.000]  真是有快感
[00:22:18.000 --> 00:22:20.000]  這個就是這個面
[00:22:20.000 --> 00:22:21.000]  快感
[00:22:21.000 --> 00:22:24.000]  即是說這個身體很舒暢
[00:22:24.000 --> 00:22:26.000]  很得到舒服的
[00:22:26.000 --> 00:22:28.000]  有快感的
[00:22:28.000 --> 00:22:30.000]  自在的
[00:22:30.000 --> 00:22:31.000]  另外一個面
[00:22:31.000 --> 00:22:34.000]  是我們社交的面
[00:22:34.000 --> 00:22:36.000]  我們的性格
[00:22:36.000 --> 00:22:38.000]  會有這個
[00:22:38.000 --> 00:22:40.000]  和社會那個
[00:22:40.000 --> 00:22:43.000]  或者是我們那個歷史性
[00:22:43.000 --> 00:22:45.000]  或者是文化性
[00:22:45.000 --> 00:22:47.000]  即是說你是中國人
[00:22:47.000 --> 00:22:49.000]  你的歷史
[00:22:49.000 --> 00:22:53.000]  你有你的中國歷史在你背後
[00:22:53.000 --> 00:22:55.000]  只不過可能不是很明顯
[00:22:55.000 --> 00:22:58.000]  或者有些
[00:22:58.000 --> 00:23:01.000]  即是說你有你的社群
[00:23:01.000 --> 00:23:03.000]  你有你自己的背景
[00:23:03.000 --> 00:23:05.000]  即是歷史
[00:23:05.000 --> 00:23:06.000]  你是中國人
[00:23:06.000 --> 00:23:09.000]  於是這裡想講的
[00:23:09.000 --> 00:23:10.000]  是在講
[00:23:10.000 --> 00:23:13.000]  我很想認同
[00:23:13.000 --> 00:23:15.000]  我很想認同
[00:23:15.000 --> 00:23:17.000]  和他們走在一起
[00:23:17.000 --> 00:23:18.000]  對
[00:23:18.000 --> 00:23:19.000]  接近
[00:23:19.000 --> 00:23:20.000]  conformity
[00:23:20.000 --> 00:23:21.000]  是很想認同
[00:23:21.000 --> 00:23:22.000]  所以你會發覺
[00:23:22.000 --> 00:23:24.000]  你見到你去到
[00:23:24.000 --> 00:23:27.000]  外國很多人移民去外國
[00:23:27.000 --> 00:23:28.000]  他聚在一起
[00:23:28.000 --> 00:23:29.000]  聚在一起
[00:23:29.000 --> 00:23:31.000]  然後去到那裡
[00:23:31.000 --> 00:23:32.000]  總是自在一點
[00:23:32.000 --> 00:23:35.000]  因為大家同聲同氣
[00:23:35.000 --> 00:23:37.000]  為甚麼會這樣
[00:23:37.000 --> 00:23:38.000]  就是這個面
[00:23:38.000 --> 00:23:39.000]  在活躍中
[00:23:39.000 --> 00:23:41.000]  然後很有同
[00:23:41.000 --> 00:23:43.000]  即是大家要conform
[00:23:43.000 --> 00:23:45.000]  你在那裡買一間屋子嗎
[00:23:45.000 --> 00:23:46.000]  原來這麼好
[00:23:46.000 --> 00:23:48.000]  我又去那裡買
[00:23:48.000 --> 00:23:52.000]  於是整條街都是中國人買的
[00:23:52.000 --> 00:23:53.000]  為甚麼
[00:23:53.000 --> 00:23:55.000]  每個人都說那裡好
[00:23:55.000 --> 00:23:56.000]  就是這樣
[00:23:56.000 --> 00:23:58.000]  香港人都有很多這樣的東西
[00:23:58.000 --> 00:24:03.000]  這個是我們社交
[00:24:03.000 --> 00:24:05.000]  社會的面
[00:24:05.000 --> 00:24:06.000]  我們很想認同
[00:24:06.000 --> 00:24:08.000]  它的principle
[00:24:08.000 --> 00:24:11.000]  即是它用的原則
[00:24:11.000 --> 00:24:13.000]  它作用的原則
[00:24:13.000 --> 00:24:14.000]  就是講這些
[00:24:14.000 --> 00:24:15.000]  我認不認同
[00:24:15.000 --> 00:24:16.000]  我有沒有快感
[00:24:16.000 --> 00:24:17.000]  我能不能夠
[00:24:17.000 --> 00:24:19.000]  我的意義在哪裏
[00:24:19.000 --> 00:24:20.000]  它討論的
[00:24:20.000 --> 00:24:24.000]  不同的面的討論都不同
[00:24:24.000 --> 00:24:26.000]  現在我們去那個表
[00:24:26.000 --> 00:24:31.000]  去那個表
[00:24:31.000 --> 00:24:33.000]  我們已經講了
[00:24:33.000 --> 00:24:34.000]  dimensions name
[00:24:34.000 --> 00:24:39.000]  即是不同的面有甚麼名
[00:24:39.000 --> 00:24:42.000]  就是第一個
[00:24:42.000 --> 00:24:45.000]  第二個就是形容這個面是怎樣
[00:24:45.000 --> 00:24:47.000]  我都講到
[00:24:47.000 --> 00:24:50.000]  超越性那個
[00:24:50.000 --> 00:24:51.000]  如果你要形容它
[00:24:51.000 --> 00:24:53.000]  就是它真的超越了
[00:24:53.000 --> 00:24:56.000]  其他那三部份的東西
[00:24:56.000 --> 00:24:57.000]  那三個面
[00:24:57.000 --> 00:24:59.000]  它是想講一些
[00:24:59.000 --> 00:25:01.000]  不是那麼實際的東西
[00:25:01.000 --> 00:25:03.000]  但又是很實際的東西
[00:25:03.000 --> 00:25:04.000]  它超越的
[00:25:04.000 --> 00:25:08.000]  它要跟它講一些節理的東西
[00:25:08.000 --> 00:25:09.000]  神
[00:25:09.000 --> 00:25:11.000]  經常都講神
[00:25:11.000 --> 00:25:14.000]  是一種超越的東西
[00:25:14.000 --> 00:25:18.000]  在ego 自我那個
[00:25:18.000 --> 00:25:19.000]  如果你要形容
[00:25:19.000 --> 00:25:22.000]  它是一種做
[00:25:22.000 --> 00:25:23.000]  doing
[00:25:23.000 --> 00:25:24.000]  你要形容它
[00:25:24.000 --> 00:25:27.000]  它是doing的
[00:25:27.000 --> 00:25:28.000]  doing
[00:25:28.000 --> 00:25:31.000]  它doing就是ability那裏
[00:25:31.000 --> 00:25:33.000]  我能夠嘛
[00:25:33.000 --> 00:25:35.000]  於是它裏面
[00:25:35.000 --> 00:25:37.000]  可能有很多planning的
[00:25:37.000 --> 00:25:39.000]  計劃
[00:25:39.000 --> 00:25:43.000]  有很多安排
[00:25:43.000 --> 00:25:48.000]  有很多系統性的東西
[00:25:48.000 --> 00:25:50.000]  它要組織
[00:25:50.000 --> 00:25:52.000]  這個人很實際
[00:25:52.000 --> 00:25:55.000]  這個面是很實際的
[00:25:55.000 --> 00:25:59.000]  很實際的
[00:25:59.000 --> 00:26:01.000]  在那個
[00:26:01.000 --> 00:26:04.000]  我不如橫著
[00:26:04.000 --> 00:26:05.000]  沒有沒有
[00:26:05.000 --> 00:26:07.000]  我橫著可以比較
[00:26:07.000 --> 00:26:09.000]  這個面是很實際的
[00:26:09.000 --> 00:26:11.000]  在下面那個
[00:26:11.000 --> 00:26:15.000]  講到生命力那個活力那個
[00:26:15.000 --> 00:26:17.000]  我們講到就是
[00:26:17.000 --> 00:26:20.000]  它身體裏面
[00:26:20.000 --> 00:26:23.000]  那種欲念
[00:26:23.000 --> 00:26:25.000]  欲念
[00:26:25.000 --> 00:26:27.000]  欲念不是不好的
[00:26:27.000 --> 00:26:30.000]  就是身體的機能
[00:26:30.000 --> 00:26:32.000]  機能需要
[00:26:32.000 --> 00:26:34.000]  機能需要
[00:26:34.000 --> 00:26:41.000]  譬如食物是我們基本的需要
[00:26:41.000 --> 00:26:43.000]  因為我們知道有這個需要
[00:26:43.000 --> 00:26:46.000]  因為我們有這個基本需要在內
[00:26:46.000 --> 00:26:50.000]  所以我們才會長得這麼大
[00:26:50.000 --> 00:26:53.000]  如果你都不知道有食的需要
[00:26:53.000 --> 00:26:56.000]  你已經很快就死了
[00:26:56.000 --> 00:26:59.000]  你的嬰兒沒有人教他要食的
[00:26:59.000 --> 00:27:00.000]  但是他已經有
[00:27:00.000 --> 00:27:02.000]  他已經在去
[00:27:02.000 --> 00:27:03.000]  他要食的
[00:27:03.000 --> 00:27:06.000]  然後他發覺肚子會痛
[00:27:06.000 --> 00:27:07.000]  因為餓得太多
[00:27:07.000 --> 00:27:08.000]  他哭了
[00:27:08.000 --> 00:27:11.000]  於是一滴奶放進去
[00:27:11.000 --> 00:27:12.000]  或者一瓶奶之後
[00:27:12.000 --> 00:27:14.000]  他很有快感
[00:27:14.000 --> 00:27:17.000]  他吃完之後很有快感
[00:27:17.000 --> 00:27:19.000]  於是就很舒服就睡覺了
[00:27:19.000 --> 00:27:22.000]  你說他是不是一早就有了
[00:27:22.000 --> 00:27:23.000]  這種沒有人教他
[00:27:23.000 --> 00:27:24.000]  他自己有的
[00:27:24.000 --> 00:27:26.000]  如果他很餓
[00:27:26.000 --> 00:27:30.000]  慢慢性需要就會出現
[00:27:30.000 --> 00:27:36.000]  這些全部是一種基本的本能
[00:27:36.000 --> 00:27:42.000]  讓我們可以生存在這個世界
[00:27:42.000 --> 00:27:44.000]  英文叫做drive
[00:27:44.000 --> 00:27:45.000]  意思就是這樣
[00:27:45.000 --> 00:27:47.000]  就是說基本的本能
[00:27:47.000 --> 00:27:49.000]  一早就給了你
[00:27:49.000 --> 00:27:51.000]  是一種普遍恩賜
[00:27:51.000 --> 00:27:53.000]  是一種普遍恩賜
[00:27:53.000 --> 00:27:56.000]  而因為你有這種恩賜和禮物
[00:27:56.000 --> 00:28:00.000]  你可以活到現在
[00:28:00.000 --> 00:28:03.000]  比如說impulse
[00:28:03.000 --> 00:28:06.000]  意思就是推動力
[00:28:06.000 --> 00:28:10.000]  你有一種推動力去做一些事
[00:28:10.000 --> 00:28:13.000]  人們說衝動
[00:28:13.000 --> 00:28:15.000]  其實也不需要是衝動
[00:28:15.000 --> 00:28:19.000]  總之你有一種推動力去做
[00:28:19.000 --> 00:28:22.000]  impulse
[00:28:22.000 --> 00:28:26.000]  感受也是
[00:28:26.000 --> 00:28:27.000]  affect
[00:28:27.000 --> 00:28:29.000]  感受
[00:28:29.000 --> 00:28:33.000]  也包括在快感上
[00:28:33.000 --> 00:28:36.000]  你有沒有發覺有些人
[00:28:36.000 --> 00:28:38.000]  說完一大輪髒話之後
[00:28:38.000 --> 00:28:40.000]  他覺得很自在
[00:28:40.000 --> 00:28:42.000]  因為他罵完人了
[00:28:42.000 --> 00:28:45.000]  而且他很暢快
[00:28:45.000 --> 00:28:50.000]  因為他裡面剛剛被老闆罵了一輪
[00:28:50.000 --> 00:28:53.000]  他回家就這樣發
[00:28:53.000 --> 00:28:55.000]  他裡面的感受可以發出來
[00:28:55.000 --> 00:28:57.000]  是很暢快的事
[00:28:57.000 --> 00:29:01.000]  這個感受也是與生俱來
[00:29:01.000 --> 00:29:05.000]  就是說沒有人教你怎樣叫難過
[00:29:05.000 --> 00:29:07.000]  你又會難過
[00:29:07.000 --> 00:29:09.000]  為什麼會這樣
[00:29:09.000 --> 00:29:10.000]  這些已經是了
[00:29:10.000 --> 00:29:13.000]  小時候已經知道難過了
[00:29:13.000 --> 00:29:16.000]  就這樣BB仔你一直不給他奶吃
[00:29:16.000 --> 00:29:18.000]  他也會難過的
[00:29:18.000 --> 00:29:19.000]  他哭是難過
[00:29:19.000 --> 00:29:22.000]  我一會兒會說
[00:29:22.000 --> 00:29:25.000]  他會慢慢怎樣發展下去
[00:29:25.000 --> 00:29:29.000]  下面的形容就是
[00:29:29.000 --> 00:29:33.000]  我的群體
[00:29:33.000 --> 00:29:35.000]  我的群體在哪裡
[00:29:35.000 --> 00:29:37.000]  我的世界
[00:29:37.000 --> 00:29:40.000]  有些人的世界就是他家裡
[00:29:40.000 --> 00:29:42.000]  有些人的世界很闊
[00:29:42.000 --> 00:29:44.000]  有些人的世界是
[00:29:44.000 --> 00:29:50.000]  這個視乎你的群體的意識
[00:29:50.000 --> 00:29:56.000]  現在我們說一下訊息是怎樣
[00:29:56.000 --> 00:29:58.000]  第一個超越性的訊息
[00:29:58.000 --> 00:29:59.000]  我們也說了
[00:29:59.000 --> 00:30:04.000]  是在說什麼意義
[00:30:04.000 --> 00:30:08.000]  他很有人生的原則
[00:30:08.000 --> 00:30:10.000]  信念
[00:30:10.000 --> 00:30:12.000]  意象
[00:30:12.000 --> 00:30:15.000]  價值
[00:30:15.000 --> 00:30:17.000]  那些是他的意義
[00:30:17.000 --> 00:30:22.000]  有些人因為那個意義的緣故
[00:30:22.000 --> 00:30:26.000]  他可以其他三方面都沒有
[00:30:26.000 --> 00:30:28.000]  他不用身體有快感
[00:30:28.000 --> 00:30:33.000]  他也不用拼命做
[00:30:33.000 --> 00:30:37.000]  可能不需要身體有快感
[00:30:37.000 --> 00:30:39.000]  但是拼命做的部分
[00:30:39.000 --> 00:30:42.000]  跟他的意義連在一起
[00:30:42.000 --> 00:30:45.000]  拼命做他認為有意義的事
[00:30:45.000 --> 00:30:47.000]  行不行
[00:30:47.000 --> 00:30:49.000]  下面那個
[00:30:49.000 --> 00:30:51.000]  自我那個
[00:30:51.000 --> 00:30:53.000]  就是那個訊息
[00:30:53.000 --> 00:30:57.000]  你看到他這一方面發生
[00:30:57.000 --> 00:31:00.000]  無論你感受好還是壞
[00:31:00.000 --> 00:31:03.000]  你必須要做到
[00:31:03.000 --> 00:31:05.000]  Do it
[00:31:05.000 --> 00:31:07.000]  必須做到
[00:31:07.000 --> 00:31:11.000]  這裡說的是那個人的紀律
[00:31:11.000 --> 00:31:14.000]  下面那個就是
[00:31:14.000 --> 00:31:19.000]  如果有快感的就去做
[00:31:19.000 --> 00:31:22.000]  那個是那個訊息
[00:31:22.000 --> 00:31:24.000]  你覺得好就做
[00:31:24.000 --> 00:31:26.000]  理他那麼多
[00:31:26.000 --> 00:31:27.000]  不用理他
[00:31:27.000 --> 00:31:28.000]  因為我現在高興
[00:31:28.000 --> 00:31:30.000]  我滿足
[00:31:30.000 --> 00:31:31.000]  我滿足
[00:31:31.000 --> 00:31:37.000]  那個就是下面那個
[00:31:37.000 --> 00:31:44.000]  If it feels good, do it
[00:31:44.000 --> 00:31:48.000]  這個就不是
[00:31:48.000 --> 00:31:52.000]  Do it according to the goal
[00:31:52.000 --> 00:31:54.000]  我有的目標
[00:31:54.000 --> 00:31:56.000]  我組織能力裡計劃了的
[00:31:56.000 --> 00:31:58.000]  我就要做
[00:31:58.000 --> 00:32:00.000]  可能十天不睡覺
[00:32:00.000 --> 00:32:03.000]  全部身體機能衰退
[00:32:03.000 --> 00:32:04.000]  沒有活力
[00:32:04.000 --> 00:32:06.000]  但是做到出來給你
[00:32:06.000 --> 00:32:09.000]  做了出來給你
[00:32:09.000 --> 00:32:14.000]  然後最底下那個
[00:32:14.000 --> 00:32:17.000]  那個訊息是什麼呢
[00:32:17.000 --> 00:32:18.000]  他那個面
[00:32:18.000 --> 00:32:20.000]  多數有這樣的訊息
[00:32:20.000 --> 00:32:23.000]  就是
[00:32:23.000 --> 00:32:30.000]  跟著潮流去
[00:32:30.000 --> 00:32:32.000]  跟著潮流
[00:32:32.000 --> 00:32:33.000]  他有個訊息是這樣的
[00:32:33.000 --> 00:32:36.000]  就是說我們是合群的人
[00:32:36.000 --> 00:32:38.000]  我們很喜歡埋堆
[00:32:38.000 --> 00:32:42.000]  所以在這個面裡
[00:32:42.000 --> 00:32:44.000]  會是這樣的
[00:32:44.000 --> 00:32:46.000]  要不你就跟著潮流去
[00:32:46.000 --> 00:32:48.000]  要不你就很想其他人
[00:32:48.000 --> 00:32:50.000]  好像我這樣
[00:32:50.000 --> 00:32:53.000]  那你就領導潮流
[00:32:53.000 --> 00:32:59.000]  這個面是跟其他人互相接觸的
[00:32:59.000 --> 00:33:03.000]  如果這樣的訊息
[00:33:03.000 --> 00:33:08.000]  他的面的目的是什麼呢
[00:33:08.000 --> 00:33:12.000]  面的目的就是
[00:33:12.000 --> 00:33:13.000]  神
[00:33:13.000 --> 00:33:17.000]  因為他要找他存在的價值
[00:33:17.000 --> 00:33:19.000]  他的意義
[00:33:19.000 --> 00:33:22.000]  他的目的是神
[00:33:22.000 --> 00:33:27.000]  我不一定要說是基督教的神
[00:33:27.000 --> 00:33:31.000]  所有神明都可以
[00:33:31.000 --> 00:33:34.000]  他認為那個好就行了
[00:33:34.000 --> 00:33:36.000]  對他有意義
[00:33:36.000 --> 00:33:37.000]  他就會相信
[00:33:37.000 --> 00:33:39.000]  而那個神
[00:33:39.000 --> 00:33:41.000]  他是他的追求
[00:33:41.000 --> 00:33:46.000]  在這個面裡不斷發展的目標
[00:33:46.000 --> 00:33:51.000]  在自我方面
[00:33:51.000 --> 00:33:54.000]  他的目的是什麼呢
[00:33:54.000 --> 00:33:57.000]  成功
[00:33:57.000 --> 00:34:00.000]  效率
[00:34:00.000 --> 00:34:03.000]  我們現在說的是能力
[00:34:03.000 --> 00:34:04.000]  Power
[00:34:04.000 --> 00:34:06.000]  Control
[00:34:06.000 --> 00:34:14.000]  成功、效果、成就感
[00:34:14.000 --> 00:34:18.000]  能否控制大局
[00:34:18.000 --> 00:34:20.000]  就是這樣
[00:34:20.000 --> 00:34:22.000]  他的目標就是這樣
[00:34:22.000 --> 00:34:27.000]  在下面的生命是什麼呢
[00:34:27.000 --> 00:34:31.000]  是一種找歡樂
[00:34:31.000 --> 00:34:34.000]  快感
[00:34:34.000 --> 00:34:38.000]  逃避痛苦
[00:34:38.000 --> 00:34:41.000]  這是他的目的
[00:34:41.000 --> 00:34:43.000]  所以人才會自在
[00:34:43.000 --> 00:34:46.000]  如果沒有痛苦怎麼會自在
[00:34:46.000 --> 00:34:48.000]  他本身就是這樣
[00:34:48.000 --> 00:34:50.000]  現在沒有冷氣
[00:34:50.000 --> 00:34:53.000]  我們這裡沒有快感
[00:34:53.000 --> 00:34:56.000]  因為我們經常要擦汗
[00:34:56.000 --> 00:34:57.000]  做很多事情
[00:34:57.000 --> 00:34:58.000]  很不自在
[00:34:58.000 --> 00:35:01.000]  身體的一部分就會說
[00:35:01.000 --> 00:35:03.000]  為什麼不開冷氣呢
[00:35:03.000 --> 00:35:04.000]  這麼熱
[00:35:04.000 --> 00:35:05.000]  很熱
[00:35:05.000 --> 00:35:07.000]  我現在很不自在
[00:35:07.000 --> 00:35:08.000]  整個身體都很不自在
[00:35:08.000 --> 00:35:16.000]  如果我們坐在這裡兩個小時不用冷氣
[00:35:16.000 --> 00:35:18.000]  就有很大的成就感
[00:35:18.000 --> 00:35:21.000]  另外一部分的目的就是
[00:35:21.000 --> 00:35:23.000]  多大忍耐
[00:35:23.000 --> 00:35:24.000]  忍耐啊
[00:35:24.000 --> 00:35:26.000]  算了,兩個小時而已
[00:35:26.000 --> 00:35:27.000]  有什麼意義呢
[00:35:27.000 --> 00:35:30.000]  如果我們再合理化一點
[00:35:30.000 --> 00:35:33.000]  這樣就是操練我們忍耐
[00:35:33.000 --> 00:35:35.000]  有忍耐就會有順利
[00:35:35.000 --> 00:35:38.000]  多了意義
[00:35:38.000 --> 00:35:40.000]  加上Do It
[00:35:40.000 --> 00:35:42.000]  Fight 要蓋住
[00:35:42.000 --> 00:35:44.000]  算了,擦多點汗
[00:35:44.000 --> 00:35:45.000]  這樣就算了
[00:35:45.000 --> 00:35:50.000]  再加上如果旁邊左右每個人都這樣忍耐
[00:35:50.000 --> 00:35:52.000]  Follow the call
[00:35:52.000 --> 00:35:53.000]  我直接要排隊
[00:35:53.000 --> 00:35:55.000]  每個人都是這樣
[00:35:55.000 --> 00:35:56.000]  這樣就算了
[00:35:56.000 --> 00:35:58.000]  每個人都有這樣的價值
[00:35:58.000 --> 00:36:00.000]  每個人都有這樣的意義
[00:36:00.000 --> 00:36:02.000]  這樣就追求到神
[00:36:02.000 --> 00:36:04.000]  然後有很大的成就感
[00:36:04.000 --> 00:36:06.000]  我多大都可以忍耐
[00:36:06.000 --> 00:36:07.000]  沒所謂
[00:36:07.000 --> 00:36:08.000]  就是這樣
[00:36:08.000 --> 00:36:10.000]  有很多事情都是你們幾個部分
[00:36:10.000 --> 00:36:12.000]  互相對話
[00:36:12.000 --> 00:36:15.000]  然後達到一個平衡
[00:36:15.000 --> 00:36:18.000]  這樣就做了出來
[00:36:18.000 --> 00:36:26.000]  這個的目的就是
[00:36:26.000 --> 00:36:27.000]  合群
[00:36:27.000 --> 00:36:31.000]  Uniformity
[00:36:31.000 --> 00:36:34.000]  合群和Conformity
[00:36:34.000 --> 00:36:36.000]  就是我可以排到隊
[00:36:36.000 --> 00:36:39.000]  我不會被人甩了出來
[00:36:39.000 --> 00:36:42.000]  我可以有我自己的群體
[00:36:42.000 --> 00:36:46.000]  培養我的歸屬感在這個團體裡
[00:36:46.000 --> 00:36:48.000]  我的目的是這樣的
[00:36:48.000 --> 00:36:49.000]  好了
[00:36:49.000 --> 00:36:51.000]  我們就要討論一下
[00:36:51.000 --> 00:36:56.000]  它的強處和弱處
[00:36:56.000 --> 00:36:58.000]  是一氣之下做
[00:36:58.000 --> 00:37:02.000]  一個一個橫行一氣之下做
[00:37:02.000 --> 00:37:06.000]  在超越性那裡
[00:37:06.000 --> 00:37:09.000]  很發達的人
[00:37:09.000 --> 00:37:11.000]  他的強處是什麼呢
[00:37:11.000 --> 00:37:13.000]  因為你有一個意象
[00:37:13.000 --> 00:37:15.000]  民就不會放肆
[00:37:15.000 --> 00:37:18.000]  因為你有一個意義生命
[00:37:18.000 --> 00:37:20.000]  於是你憑著信念
[00:37:20.000 --> 00:37:22.000]  你都會堅持下去
[00:37:22.000 --> 00:37:24.000]  有很多人呢
[00:37:24.000 --> 00:37:27.000]  希伯來書第十二章就說這些
[00:37:27.000 --> 00:37:31.000]  你看那些人對神有很大的信心
[00:37:31.000 --> 00:37:33.000]  所以他放在獅子坑也好
[00:37:33.000 --> 00:37:34.000]  什麼什麼都好
[00:37:34.000 --> 00:37:36.000]  他仍然都可以成功
[00:37:36.000 --> 00:37:38.000]  因為這一方面很發達
[00:37:38.000 --> 00:37:40.000]  他真的找到真正的神
[00:37:40.000 --> 00:37:42.000]  他可能真的可以成功
[00:37:42.000 --> 00:37:44.000]  這個強處就是
[00:37:44.000 --> 00:37:47.000]  他可以很有容忍
[00:37:47.000 --> 00:37:51.000]  其他三方面的限制
[00:37:51.000 --> 00:37:53.000]  而超越的
[00:37:53.000 --> 00:37:55.000]  你會發覺
[00:37:55.000 --> 00:38:00.000]  他在做一些非人的表現
[00:38:00.000 --> 00:38:02.000]  非人的表現
[00:38:02.000 --> 00:38:04.000]  一個人到獅子坑
[00:38:04.000 --> 00:38:07.000]  一定會害怕得顫顫顫
[00:38:07.000 --> 00:38:09.000]  但意理有些非人表現
[00:38:09.000 --> 00:38:10.000]  非人表現是什麼呢
[00:38:10.000 --> 00:38:12.000]  他很淡定
[00:38:12.000 --> 00:38:14.000]  這樣叫非人表現
[00:38:14.000 --> 00:38:15.000]  這些不是簡單的
[00:38:15.000 --> 00:38:17.000]  你一定要看但意理的時候
[00:38:17.000 --> 00:38:19.000]  你看到他這麼非人
[00:38:19.000 --> 00:38:20.000]  這麼多
[00:38:20.000 --> 00:38:22.000]  一定有神和他同在
[00:38:22.000 --> 00:38:24.000]  他一定不行的
[00:38:24.000 --> 00:38:26.000]  他的長處就是這樣
[00:38:26.000 --> 00:38:28.000]  他找到真正的神
[00:38:28.000 --> 00:38:31.000]  他可以有這樣的堅持
[00:38:31.000 --> 00:38:34.000]  二將維持一切
[00:38:34.000 --> 00:38:37.000]  所以可以克服很多困難
[00:38:37.000 --> 00:38:39.000]  超越和容忍到
[00:38:39.000 --> 00:38:43.000]  其他三方面帶來的限制
[00:38:43.000 --> 00:38:46.000]  如果沒有什麼人和我一起
[00:38:46.000 --> 00:38:49.000]  我仍然都要這樣
[00:38:49.000 --> 00:38:54.000]  有很多人已經半膠
[00:38:54.000 --> 00:38:55.000]  我仍然都是這樣
[00:38:55.000 --> 00:38:56.000]  因為我的信念
[00:38:56.000 --> 00:39:00.000]  你會看到歷史上有很多信徒都是這樣
[00:39:00.000 --> 00:39:03.000]  偏見是什麼呢
[00:39:03.000 --> 00:39:06.000]  就是
[00:39:06.000 --> 00:39:12.000]  他的信心不是落實的
[00:39:12.000 --> 00:39:16.000]  他沒有什麼現實上的表現
[00:39:16.000 --> 00:39:20.000]  而是神化了所有的東西
[00:39:20.000 --> 00:39:22.000]  這件事很危險
[00:39:22.000 --> 00:39:29.000]  你見到他講很多神
[00:39:29.000 --> 00:39:31.000]  神和我有信念
[00:39:31.000 --> 00:39:35.000]  但你看他實際上是走不出來的
[00:39:35.000 --> 00:39:37.000]  走不出來的
[00:39:37.000 --> 00:39:39.000]  而他一味講他的理想
[00:39:39.000 --> 00:39:42.000]  實際上的東西他還未到
[00:39:42.000 --> 00:39:47.000]  所以中間有一種差距
[00:39:47.000 --> 00:39:49.000]  他可能是
[00:39:49.000 --> 00:39:51.000]  我們英文是說
