
[00:00:00.000 --> 00:00:04.100]  我們今天要進到鼠鱗征戰最後一篇
[00:20:32.180 --> 00:20:33.200]  是從哪裡來的
[00:20:33.200 --> 00:20:36.540]  從基督的話來的
[00:20:36.540 --> 00:20:42.420]  聽到是從基督的話來的
[00:20:42.420 --> 00:20:47.540]  所以你知道猶太人在他們的會堂裡面
[00:20:47.540 --> 00:20:51.120]  他們有一個習慣就是要讀聖經的有沒有
[00:20:51.900 --> 00:20:58.040]  記不記得路加福音第四章耶穌走到會堂之後他就拿起聖經然後就念
[00:20:58.040 --> 00:21:01.620]  主的靈在我身上
[00:21:01.620 --> 00:21:06.240]  用高高我叫我傳福音給貧窮的人聽那一段聖經是不是
[00:21:06.240 --> 00:21:10.840]  就是引用以色列書611 61章第一節
[00:21:10.840 --> 00:21:15.700]  所以聽很重要
[00:21:15.700 --> 00:21:18.020]  這個話要把它讀出來
[00:21:18.020 --> 00:21:19.540]  然後你要聽見
[00:21:20.580 --> 00:21:22.620]  因此當你自己在讀聖經的時候
[00:21:22.620 --> 00:21:23.900]  鼎子妹
[00:21:23.900 --> 00:21:26.460]  鼓勵鼎子妹你讀出來
[00:21:26.460 --> 00:21:29.280]  特別是早上靈修的時候
[00:21:29.280 --> 00:21:32.600]  你會發現你默讀的結果是什麼
[00:21:32.600 --> 00:21:34.400]  就是默禱
[00:21:34.400 --> 00:21:36.700]  默禱 禱下的禱
[00:21:36.700 --> 00:21:40.800]  是不是
[00:21:40.800 --> 00:21:43.100]  所以要讀出來
[00:21:43.100 --> 00:21:46.440]  讀出來的時候你的耳朵就會聽見有沒有
[00:21:46.440 --> 00:21:50.280]  我們中文在講學習的時候講的五道有沒有
[00:21:50.520 --> 00:21:51.540]  眼道
[00:21:51.540 --> 00:21:52.820]  耳道
[00:21:52.820 --> 00:21:54.620]  口道
[00:21:54.620 --> 00:21:55.900]  心道
[00:21:55.900 --> 00:21:57.180]  手道有沒有
[00:21:57.180 --> 00:21:59.480]  這個大家台灣來就知道
[00:21:59.480 --> 00:22:01.540]  國內不講這個
[00:22:01.540 --> 00:22:03.580]  你們講什麼空手道
[00:22:03.580 --> 00:22:06.140]  五道來眼道
[00:22:06.140 --> 00:22:07.940]  耳道
[00:22:07.940 --> 00:22:09.460]  口道
[00:22:09.460 --> 00:22:11.260]  心道
[00:22:11.260 --> 00:22:12.800]  手道是不是
[00:22:12.800 --> 00:22:19.200]  所以如果這個就是有道理的你看當我
[00:22:19.700 --> 00:22:23.280]  我講的口道我講出來的時候讀出來的時候怎麼樣
[00:22:23.280 --> 00:22:25.580]  人之初
[00:22:25.580 --> 00:22:31.480]  性本善 性相濟 心相遠 就開始背了是不是
[00:22:31.480 --> 00:22:33.780]  那你如果這樣背
[00:22:33.780 --> 00:22:39.420]  你只有一道
[00:22:39.420 --> 00:22:41.460]  只有一道 為什麼
[00:22:41.460 --> 00:22:42.740]  心道
[00:22:42.740 --> 00:22:44.280]  你沒有口道
[00:22:44.280 --> 00:22:45.820]  也沒有聽到
[00:22:45.820 --> 00:22:47.100]  少了兩道
[00:22:48.380 --> 00:22:51.960]  是不是 所以很重要這都是一些道理的
[00:22:51.960 --> 00:22:54.780]  很重要你要把神的話讀出來
[00:22:54.780 --> 00:22:56.820]  然後你要聽
[00:22:56.820 --> 00:22:58.360]  專心的聽
[00:22:58.360 --> 00:23:00.660]  帶著一個渴慕的心來聽
[00:23:00.660 --> 00:23:04.500]  因為我們信心是從聽見主的話而來的
[00:23:04.500 --> 00:23:10.400]  接著我們提到說
[00:23:10.400 --> 00:23:12.180]  我們要拿起
[00:23:12.180 --> 00:23:15.520]  我們要拿起這個寶劍
[00:23:15.520 --> 00:23:17.040]  拿起這個寶劍
[00:23:19.360 --> 00:23:22.180]  在這個講這個拿起這個寶劍的時候呢
[00:23:22.180 --> 00:23:25.760]  你注意看這段聖經裡面已福所述第六章
[00:23:25.760 --> 00:23:28.320]  十七節
[00:23:28.320 --> 00:23:31.640]  跟十八節其實要連在一起的
[00:23:31.640 --> 00:23:34.200]  上半節
[00:23:34.200 --> 00:23:35.740]  下半節開始
[00:23:35.740 --> 00:23:38.040]  拿著聖靈的寶劍就是神的道
[00:23:38.040 --> 00:23:40.340]  十八節接著說什麼
[00:23:40.340 --> 00:23:44.180]  靠著聖靈隨時多方禱告其兄
[00:23:44.180 --> 00:23:46.500]  這兩節聖經是要連起來的
[00:23:48.020 --> 00:23:50.320]  換句話說按照原文的意思呢
[00:23:50.320 --> 00:23:52.120]  其實他在講說
[00:23:52.120 --> 00:23:54.940]  拿起聖靈的寶劍怎麼拿呢
[00:23:54.940 --> 00:23:58.520]  透過禱告
[00:23:58.520 --> 00:24:03.120]  所以在這個地方
[00:24:03.120 --> 00:24:05.680]  我們就要講到禱讀了
[00:24:05.680 --> 00:24:08.240]  里量堂的弟兄姊妹
[00:24:08.240 --> 00:24:10.300]  都學過禱讀是不是
[00:24:10.300 --> 00:24:12.860]  有沒有學過禱讀的
[00:24:12.860 --> 00:24:14.380]  可能也許你
[00:24:14.380 --> 00:24:16.180]  最近才來的
[00:24:17.200 --> 00:24:18.740]  禱讀是什麼
[00:24:18.740 --> 00:24:21.300]  禱讀就是用神的話
[00:24:21.300 --> 00:24:22.580]  來禱告
[00:24:22.580 --> 00:24:25.140]  根據的就是這段聖經
[00:24:25.140 --> 00:24:27.960]  那我今天稍微花點時間講
[00:24:27.960 --> 00:24:30.780]  所以在這一個
[00:24:30.780 --> 00:24:34.100]  拿起神的劍的這件事情裡面呢
[00:24:34.100 --> 00:24:38.200]  他有提到幾個重點第一個就是禱告
[00:24:38.200 --> 00:24:45.620]  我們首先看我們讀聖經的目的好不好
[00:24:45.880 --> 00:24:49.460]  提勿太前述第四章第六節這是用原文來翻譯的
[00:24:49.460 --> 00:24:51.260]  我們一起來看
[00:24:51.260 --> 00:24:53.300]  在這裡說他說我們
[00:24:53.300 --> 00:24:55.860]  在信仰的話
[00:24:55.860 --> 00:24:57.140]  上面
[00:24:57.140 --> 00:24:59.460]  得了慰養
[00:24:59.460 --> 00:25:03.540]  所以我們從神的話那邊得到了什麼
[00:25:03.540 --> 00:25:05.080]  慰養
[00:25:05.080 --> 00:25:07.140]  就好像財生的
[00:25:07.140 --> 00:25:08.660]  嬰孩
[00:25:08.660 --> 00:25:10.720]  愛慕
[00:25:12.500 --> 00:25:16.600]  我現在是給你們複習經文的機會
[00:25:16.600 --> 00:25:19.680]  就好像財生的嬰孩愛慕什麼
[00:25:19.680 --> 00:25:21.720]  林乃是不是
[00:25:21.720 --> 00:25:22.740]  好了
[00:25:22.740 --> 00:25:26.320]  所以如果一個重生得救的基督徒
[00:25:26.320 --> 00:25:29.400]  他有一個現象就是愛慕神的話
[00:25:29.400 --> 00:25:33.760]  如果這個人每次聽到就睡覺
[00:25:33.760 --> 00:25:37.080]  每次打開聖經就睡覺
[00:25:37.080 --> 00:25:40.420]  那很有可能他根本沒有重生
[00:25:41.700 --> 00:25:43.240]  要不然就是被鬼附
[00:25:43.240 --> 00:25:46.320]  我一點不是開玩笑
[00:25:46.320 --> 00:25:48.360]  我在中國的貴州
[00:25:48.360 --> 00:25:50.420]  有一次趕一個鬼
[00:25:50.420 --> 00:25:52.460]  一個姐妹被鬼附
[00:25:52.460 --> 00:25:55.280]  他出出信主一臉
[00:25:55.280 --> 00:25:59.120]  他被鬼附就是因為他不知道你們教他
[00:25:59.120 --> 00:26:02.180]  他很熱心就去傳福音給那些homeless
[00:26:02.180 --> 00:26:03.460]  那些流浪漢
[00:26:03.460 --> 00:26:09.360]  還為他們禱告所以他有一次為一個流浪漢按手禱告這又是機會
[00:26:09.860 --> 00:26:11.920]  聖經上告訴我們說按手不要
[00:26:11.920 --> 00:26:13.700]  急促對不對
[00:26:13.700 --> 00:26:14.480]  特別
[00:26:14.480 --> 00:26:16.260]  你不知道這個人的情況
[00:26:16.260 --> 00:26:22.660]  所以他為他按手禱告他以為他是精神病為他按手禱告希望神醫治他結果後來從那個
[00:26:22.660 --> 00:26:24.200]  之後他就被鬼附
[00:26:24.200 --> 00:26:28.040]  有那個人其實不是精神病是鬼附
[00:26:28.040 --> 00:26:31.880]  可是這個姐妹很清楚重生得救
[00:26:31.880 --> 00:26:33.920]  了解我意思嗎
[00:26:33.920 --> 00:26:35.720]  所以就是說
[00:26:36.740 --> 00:26:40.580]  我們的靈裡面我們要從神的話語當中
[00:26:40.580 --> 00:26:41.860]  能夠得到
[00:26:41.860 --> 00:26:42.880]  餵養
[00:26:42.880 --> 00:26:46.220]  好那這個
[00:26:46.220 --> 00:26:48.260]  這個這個這個得餵養
[00:26:48.260 --> 00:26:50.820]  這個靈奶是要吃的對不對
[00:26:50.820 --> 00:26:52.360]  所以呢
[00:26:52.360 --> 00:26:54.920]  在耶律密書就講說
[00:26:54.920 --> 00:27:01.580]  耶律密書說什麼他說耶和華萬鈞之神啊我得著你的言語就當食物
[00:27:01.580 --> 00:27:02.340]  怎麼樣
[00:27:02.340 --> 00:27:03.880]  吃了
[00:27:04.640 --> 00:27:07.200]  熊子妹啊你吃飯怎麼吃
[00:27:07.200 --> 00:27:11.040]  有沒有吃飯跟我一樣
[00:27:11.040 --> 00:27:14.120]  師母跟我結婚的時候
[00:27:14.120 --> 00:27:16.420]  我吃完飯了
[00:27:16.420 --> 00:27:18.980]  他吃了半小時
[00:27:18.980 --> 00:27:21.280]  我只吃了不到五分鐘啊
[00:27:21.280 --> 00:27:23.580]  我吃飽了
[00:27:23.580 --> 00:27:26.140]  他回去跟我說沒吃飽
[00:27:26.140 --> 00:27:28.440]  真的是讓我訝異
[00:27:28.440 --> 00:27:30.760]  是半小時還沒有吃飽
[00:27:34.860 --> 00:27:37.160]  那丁字妹這關鍵在怎麼吃了
[00:27:37.160 --> 00:27:39.460]  你想我怎麼吃吧
[00:27:39.460 --> 00:27:42.540]  狼吞
[00:27:42.540 --> 00:27:43.560]  虎夜
[00:27:43.560 --> 00:27:44.840]  那師母呢
[00:27:44.840 --> 00:27:46.620]  細嚼
[00:27:46.620 --> 00:27:47.400]  麥葉
[00:27:47.400 --> 00:27:49.700]  那我請問你讀經是哪一種
[00:27:49.700 --> 00:27:52.000]  細嚼麥葉
[00:27:52.000 --> 00:27:55.080]  那是應該但我是平常你怎麼讀的
[00:27:55.080 --> 00:28:00.440]  所以丁字妹你知道嗎現在人家講什麼靈修五分鐘啊
[00:28:00.440 --> 00:28:01.720]  拜託啊
[00:28:01.720 --> 00:28:04.540]  五分鐘了不叫靈修啊
[00:28:05.560 --> 00:28:08.900]  靈修五分鐘叫葫蘆吞嚼
[00:28:08.900 --> 00:28:11.960]  你根本食不知
[00:28:11.960 --> 00:28:13.000]  味
[00:28:13.000 --> 00:28:16.840]  一定要細嚼麥葉所以
[00:28:16.840 --> 00:28:20.940]  像師母這樣吃飯才叫做享受我們這個叫做什麼
[00:28:20.940 --> 00:28:25.540]  我也沒有覺得忍受就是
[00:28:25.540 --> 00:28:28.100]  就是好像辦件事你知道嗎
[00:28:28.100 --> 00:28:29.640]  事辦完就好了
[00:28:29.640 --> 00:28:33.720]  所以丁字妹跟你旁邊說
[00:28:34.240 --> 00:28:35.520]  從今以後
[00:28:35.520 --> 00:28:37.060]  要細嚼麥葉
[00:28:37.060 --> 00:28:43.200]  說的話
[00:28:43.200 --> 00:28:48.320]  這就是為什麼丁字妹很多丁字妹來參加晨禱
[00:28:48.320 --> 00:28:51.400]  一段時間之後他就說哎呀牧師啊
[00:28:51.400 --> 00:28:55.240]  每一次來晨禱覺得跟自己在家讀不一樣啊
[00:28:55.240 --> 00:28:57.800]  不一樣就是不一樣
[00:28:57.800 --> 00:29:00.100]  為什麼不一樣
[00:29:02.400 --> 00:29:08.540]  半個小時內結身經反反復復啊對不對啊耶和華我將耶和華
[00:29:08.540 --> 00:29:10.840]  常擺在我面前
[00:29:10.840 --> 00:29:14.940]  是的我將耶和華常擺在我面前
[00:29:14.940 --> 00:29:19.040]  反反復復反反復復的這句話就進去了懂這意思嗎
[00:29:19.040 --> 00:29:22.620]  所以丁字妹我們讀經很重要的
[00:29:22.620 --> 00:29:28.260]  有一個神學家叫巴克他舉了一個例子
[00:29:28.260 --> 00:29:30.820]  他說有三種人啊
[00:29:31.840 --> 00:29:33.380]  有三種人
[00:29:33.380 --> 00:29:38.500]  他用這三種人來打比方好像是讀經的人
[00:29:38.500 --> 00:29:40.300]  他第一種人是什麼人呢
[00:29:40.300 --> 00:29:42.860]  第一種人呢他是
[00:29:42.860 --> 00:29:44.640]  好像是蝴蝶
[00:29:44.640 --> 00:29:52.320]  這個蝴蝶呢飛到那個花那邊這邊點一下再飛到那邊去點一下
[00:29:52.320 --> 00:29:53.100]  有沒有
[00:29:53.100 --> 00:29:56.940]  蝴蝶飛來飛去的飛來飛去的
[00:29:56.940 --> 00:29:59.240]  他說另外一種人呢
[00:29:59.740 --> 00:30:02.300]  他讀經好像是植物學家
[00:30:02.300 --> 00:30:06.140]  拿著一個大的筆記本帶著放大鏡
[00:30:06.140 --> 00:30:09.480]  然後去跑到那個地方研究這個花
[00:30:09.480 --> 00:30:16.120]  哇他的他的那個組織架構是怎麼樣子研究了半天啊研究這個
[00:30:16.120 --> 00:30:22.020]  花的顏色是怎麼會這個樣子他花了幾個小時在那邊研究這個花
[00:30:22.020 --> 00:30:24.060]  這是植物學家
[00:30:24.060 --> 00:30:27.140]  他說另外一種人是像蜜蜂
[00:30:28.160 --> 00:30:30.980]  蜜蜂飛到那個花的地方啊
[00:30:30.980 --> 00:30:33.280]  他看到花有花蜜對不對
[00:30:33.280 --> 00:30:34.560]  他就怎麼樣
[00:30:34.560 --> 00:30:35.580]  用他的口
[00:30:35.580 --> 00:30:38.140]  怎麼樣
[00:30:38.140 --> 00:30:43.520]  吸啊吸啊吸啊吸的飽飽的怎麼樣
[00:30:43.520 --> 00:30:46.080]  然後就飛走了是不是
[00:30:46.080 --> 00:30:48.380]  就是你是哪一種
[00:30:48.380 --> 00:30:50.680]  植物學家
[00:30:52.220 --> 00:30:58.360]  有的人真是像植物學家啊哇那個現在網路又發達哇這個什麼什麼華人查金大全啊
[00:30:58.360 --> 00:31:02.200]  希臘文啊差了很多啊
[00:31:02.200 --> 00:31:08.360]  拜託是大天使你就感覺他真是理囊爛木他很多的資料他都收集起來了
[00:31:08.360 --> 00:31:10.660]  準備給你大幹一場
[00:31:10.660 --> 00:31:17.820]  你們小學有沒有這樣的
[00:31:17.820 --> 00:31:21.660]  我不是說研讀聖經不對不要誤會我意思
[00:31:21.920 --> 00:31:23.200]  先聽我講我整個story
[00:31:23.200 --> 00:31:26.520]  有的人好像蝴蝶一樣怎麼樣
[00:31:26.520 --> 00:31:33.180]  馬太福音第一章點一下
[00:31:33.180 --> 00:31:36.760]  明天又到第二章點一下
[00:31:36.760 --> 00:31:40.600]  接著又開始到立位祭
[00:31:40.600 --> 00:31:44.700]  最近教會開始起訴起訴我也不太懂到起訴點一下
[00:31:44.700 --> 00:31:48.040]  一連到頭啊他點來點去到最後怎麼樣
[00:31:48.040 --> 00:31:49.060]  他什麼都不懂
[00:31:51.100 --> 00:31:52.900]  但有的人像蜜蜂一樣
[00:31:52.900 --> 00:31:58.280]  今天牧師獎拿起聖靈的寶劍
[00:31:58.280 --> 00:32:04.920]  仔細的吸啊仔細的讀啊今天又對我說什麼話把它吸的
[00:32:04.920 --> 00:32:10.820]  薄薄的我的靈裡面得著了剛強德的寶珠所以呢我的生命成長了
[00:32:10.820 --> 00:32:15.420]  我們在
[00:32:15.420 --> 00:32:16.960]  團企小組裡面
[00:32:16.960 --> 00:32:17.980]  讀經
[00:32:17.980 --> 00:32:19.260]  是哪一種
[00:32:21.060 --> 00:32:21.820]  你個人
[00:32:21.820 --> 00:32:24.120]  靈修生活是哪一種
[00:32:24.120 --> 00:32:29.240]  應該是哪一種
[00:32:29.240 --> 00:32:32.580]  蜜蜂跟你旁邊說你像蜜蜂
[00:32:32.580 --> 00:32:35.640]  你像蜜蜂啊
[00:32:35.640 --> 00:32:38.200]  要像蜜蜂啊
[00:32:38.200 --> 00:32:41.540]  我要將屬的話當作食物怎麼樣
[00:32:41.540 --> 00:32:43.580]  就吃了
[00:32:43.580 --> 00:32:50.500]  好好的吃細嚼蔓延的吃有人說你一口飯至少要嚼了30次以上
[00:32:50.760 --> 00:32:52.800]  才能夠感覺到他的甜味
[00:32:52.800 --> 00:32:55.620]  我從來沒感覺過那個甜味
[00:32:55.620 --> 00:33:01.000]  我大概56下就把它吞下去了
[00:33:01.000 --> 00:33:04.840]  丟著沒
[00:33:04.840 --> 00:33:05.600]  所以
[00:33:05.600 --> 00:33:06.620]  不過
[00:33:06.620 --> 00:33:08.160]  我讀經不是這樣讀啊
[00:33:08.160 --> 00:33:10.980]  丟著沒
[00:33:10.980 --> 00:33:13.800]  你讀經你讀神的話
[00:33:13.800 --> 00:33:15.080]  細嚼蔓延
[00:33:15.080 --> 00:33:16.620]  仔細的默想
[00:33:16.620 --> 00:33:17.380]  花時間
[00:33:17.380 --> 00:33:19.420]  所以接下來我要講到默想
[00:33:20.700 --> 00:33:22.240]  思想影響我們很重要
[00:33:22.240 --> 00:33:25.060]  可以說影響我們一生對不對
[00:33:25.060 --> 00:33:26.840]  因為聖經上說什麼
[00:33:26.840 --> 00:33:28.640]  你要保守你心
[00:33:28.640 --> 00:33:35.040]  勝過保守一切因為一生的果效都是由心發出的
[00:33:35.040 --> 00:33:41.440]  保羅在提到水靈珍他提到說在我們裡面有一個叫做
[00:33:41.440 --> 00:33:43.740]  堅固的眼淚是不是
[00:33:43.740 --> 00:33:47.840]  這個堅固的眼淚就好像碉堡一樣
[00:33:47.840 --> 00:33:50.140]  很難攻破的
[00:33:50.900 --> 00:33:56.020]  從小到大我們被很多的思想觀念變成社會被老師被我們的父母親教導教導教導對不對
[00:33:56.020 --> 00:33:57.820]  從小就被爸爸媽媽講說
[00:33:57.820 --> 00:34:00.900]  萬般皆下評
[00:34:00.900 --> 00:34:03.700]  唯有讀書高
[00:34:03.700 --> 00:34:05.500]  書中自有
[00:34:05.500 --> 00:34:09.080]  書中自有
[00:34:09.080 --> 00:34:10.880]  言如意是不是
[00:34:10.880 --> 00:34:14.200]  你從小被教導君子不眾
[00:34:14.200 --> 00:34:17.280]  所以你看每一個男的
[00:34:17.800 --> 00:34:21.120]  到公開場合的時候都是那樣子100億有沒有
[00:34:21.120 --> 00:34:24.440]  因為
[00:34:24.440 --> 00:34:26.240]  我們中國人就被這樣教導
[00:34:26.240 --> 00:34:29.820]  這些觀念
[00:34:29.820 --> 00:34:32.900]  從小就變成了是所謂的眼淚
[00:34:32.900 --> 00:34:35.720]  所以
[00:34:35.720 --> 00:34:42.120]  保羅說我們要將這些堅固的眼淚攻破使這些心思意念歸回來歸
[00:34:42.120 --> 00:34:47.740]  回順服耶穌基督這就是我們讀經的目的這是我們聽到的目的這是我們bible study的目的
[00:34:48.000 --> 00:34:51.840]  要把堅固的淫淚攻破讓他歸向神
[00:34:51.840 --> 00:34:53.640]  那這個就目的達到了
[00:34:53.640 --> 00:34:56.200]  魔鬼
[00:34:56.200 --> 00:34:59.280]  在我們裡面詛咒淫淚
[00:34:59.280 --> 00:35:03.120]  可是今天上帝要在我們裡面詛咒上帝的淫淚
[00:35:03.120 --> 00:35:05.680]  世界的觀念要變成
[00:35:05.680 --> 00:35:06.960]  結束的觀念
[00:35:06.960 --> 00:35:10.280]  世界觀念說
[00:35:10.280 --> 00:35:11.560]  生氣很好
[00:35:11.560 --> 00:35:15.920]  這個人這個人這個人太可惡了我應該生氣
[00:35:17.440 --> 00:35:18.720]  但是聖經上說什麼
[00:35:18.720 --> 00:35:21.800]  喜樂的心
[00:35:21.800 --> 00:35:23.600]  乃是良藥
[00:35:23.600 --> 00:35:25.120]  你們要常常
[00:35:25.120 --> 00:35:26.920]  喜樂喜樂很好
[00:35:26.920 --> 00:35:30.000]  我們從小被教導我要做老闆
[00:35:30.000 --> 00:35:32.800]  所以到教會裡面也做老闆
[00:35:32.800 --> 00:35:38.180]  但是耶穌告訴我們說你們要做老闆的你們要做主人的先要做什麼
[00:35:38.180 --> 00:35:39.460]  做僕人
[00:35:39.460 --> 00:35:45.100]  世界告訴我們說
[00:35:45.100 --> 00:35:46.640]  你應該批評別人
[00:35:47.660 --> 00:35:48.160]  有沒有
[00:35:48.160 --> 00:35:52.000]  但是聖經上告訴我們說怎麼樣
[00:35:52.000 --> 00:35:54.040]  要隨時說
[00:35:54.040 --> 00:35:56.860]  造就人的好話
[00:35:56.860 --> 00:36:03.780]  這個世界告訴你說只要我喜歡有什麼不可以
[00:36:03.780 --> 00:36:05.320]  我高興就好
[00:36:05.320 --> 00:36:06.080]  對不對
[00:36:06.080 --> 00:36:07.620]  但是耶穌說什麼
[00:36:07.620 --> 00:36:11.960]  我們要討神的喜悅
[00:36:11.960 --> 00:36:14.280]  耶穌做事情的時候他說
[00:36:15.040 --> 00:36:19.400]  他說他做這些事情為了討天父的喜悅
[00:36:19.400 --> 00:36:25.020]  舊的比新的好舊的不去新的不來有沒有中國人這樣講是不是
[00:36:25.020 --> 00:36:26.820]  是嗎
[00:36:26.820 --> 00:36:28.100]  是不是
[00:36:28.100 --> 00:36:33.740]  是新的比舊的好是不是
[00:36:33.740 --> 00:36:35.780]  是不是新的比舊的好
[00:36:35.780 --> 00:36:37.320]  所以呢
[00:36:45.240 --> 00:36:46.020]  東西呀
[00:36:46.020 --> 00:36:48.840]  是新的比舊的好
[00:36:48.840 --> 00:36:52.680]  最近有人送了我們家一個新的餐桌
[00:36:52.680 --> 00:36:57.280]  看起來我們家那個價值感就不一樣了
[00:36:57.280 --> 00:37:00.600]  我們只有八百尺的
[00:37:00.600 --> 00:37:01.360]  但是
[00:37:01.360 --> 00:37:03.420]  六百五十尺
[00:37:03.420 --> 00:37:05.720]  不到六百
[00:37:05.720 --> 00:37:06.740]  OK
[00:37:06.740 --> 00:37:09.820]  沒關係
[00:37:09.820 --> 00:37:11.360]  我也弄不清楚
[00:37:11.360 --> 00:37:12.380]  所以
[00:37:12.640 --> 00:37:15.980]  我們這個東西新的比舊的好是不是好
[00:37:15.980 --> 00:37:19.560]  但是請問關係就一定是新的比舊的好嗎
[00:37:19.560 --> 00:37:23.900]  是不是
[00:37:23.900 --> 00:37:25.700]  舊的比新的好
[00:37:25.700 --> 00:37:31.340]  因為新的比舊的好這種觀念所以今天的人怎麼樣
[00:37:31.340 --> 00:37:33.900]  動不動就離婚
[00:37:33.900 --> 00:37:35.940]  這個不好換一個
[00:37:35.940 --> 00:37:41.580]  可是如果我們相信
[00:37:42.840 --> 00:37:44.380]  神在我們裡面建築我們的觀念
[00:37:44.380 --> 00:37:47.720]  我們就會學習去跟對方和好
[00:37:47.720 --> 00:37:50.540]  所以關係
[00:37:50.540 --> 00:37:52.320]  東西不一樣
[00:37:52.320 --> 00:37:54.880]  我們的舊的堅固以內要被拆毀
[00:37:54.880 --> 00:38:01.020]  聖經上告訴我們說我們
[00:38:01.020 --> 00:38:02.560]  被造是為了
[00:38:02.560 --> 00:38:03.580]  向基督
[00:38:03.580 --> 00:38:06.160]  這是這個Rick Warren在他的那個
[00:38:06.160 --> 00:38:08.440]  這個Purpose Driven Life裡面
[00:38:08.440 --> 00:38:09.460]  講到的
[00:38:10.760 --> 00:38:14.860]  所以如果這個觀念我們被塑造起來了從聖經裡面我們看見
[00:38:14.860 --> 00:38:18.440]  保羅說不再是我來自基督在我裡面活著對不對
[00:38:18.440 --> 00:38:21.260]  所以我們活著就是為了更像耶穌基督
[00:38:21.260 --> 00:38:22.280]  他說
[00:38:22.280 --> 00:38:26.380]  使徒先知傳福音牧師和教師為要成全聖徒
[00:38:26.380 --> 00:38:28.680]  各盡其職
[00:38:28.680 --> 00:38:30.740]  建立基督的身體
[00:38:30.740 --> 00:38:35.600]  只等到我們眾人在真道上同歸於認識神的兒子
[00:38:35.600 --> 00:38:37.380]  滿由基督
[00:38:37.380 --> 00:38:38.400]  長成的
[00:38:38.400 --> 00:38:39.420]  神靈
[00:38:41.220 --> 00:38:43.520]  所以我們活著是為了更像基督
[00:38:43.520 --> 00:38:47.880]  因此個性的培養比根治的培養更重要
[00:38:47.880 --> 00:38:53.500]  苦難是好的保羅說苦難是與我有益的
[00:38:53.500 --> 00:38:56.840]  世界上的人告訴說受苦是
[00:38:56.840 --> 00:38:58.380]  是不好的
[00:38:58.380 --> 00:39:04.260]  所以這個觀念就讓我們覺得說我為什麼在婚姻當中我要受這個苦呢
[00:39:04.260 --> 00:39:08.360]  我為什麼要跟你受30年的苦啊
[00:39:08.880 --> 00:39:15.020]  我咬牙咬到30年了今天小孩子都大了我可以決定我不要再受苦了有沒有
[00:39:15.020 --> 00:39:20.400]  所以離婚率最高的一個是新婚大概前面7年
[00:39:20.400 --> 00:39:23.220]  第二個你知道是什麼時候嗎
[00:39:23.220 --> 00:39:27.820]  就是結婚了20年還是30年
[00:39:27.820 --> 00:39:32.180]  20年之後意思就是說小孩子都大了之後啊
[00:39:32.180 --> 00:39:33.460]  他們兩個人
[00:39:33.460 --> 00:39:35.260]  怎麼哪個人進部隊呢
[00:39:35.260 --> 00:39:38.060]  因為
[00:39:39.080 --> 00:39:40.360]  那時候他覺得沒有牽掛了
[00:39:40.360 --> 00:39:46.260]  苦難是好的跟你旁邊說苦難是好的
[00:39:46.260 --> 00:39:51.380]  有一個人在你旁邊磨你是好的
[00:39:51.380 --> 00:39:54.960]  沒有被磨啊
[00:39:54.960 --> 00:39:56.760]  那可能是你磨他
[00:39:56.760 --> 00:40:04.420]  那如果你沒有在婚姻當中被磨上帝可能要用別的辦法來磨我們
[00:40:04.420 --> 00:40:08.020]  為什麼因為像基督一定要被磨
[00:40:08.280 --> 00:40:09.560]  我們的天然裡面
[00:40:09.560 --> 00:40:11.360]  不可能像基督的
[00:40:11.360 --> 00:40:16.220]  我們在最終我們是在亞當的後代我們裡面有
[00:40:16.220 --> 00:40:22.620]  有許多的這些不好的東西需要上帝接著婚姻上帝接著你的老闆接著你的老師
[00:40:22.620 --> 00:40:26.980]  接著你的朋友接著你的同工要來磨練我們
[00:40:26.980 --> 00:40:35.160]  我們上次去那個宣教大會的那個宣教工廠那個宣教才會叫intercp他們就提到
[00:40:35.680 --> 00:40:40.300]  他們為了訓練這些年輕宣教士在訓練的時候他們刻意做些什麼事情你都做什麼事情嗎
[00:40:40.300 --> 00:40:48.480]  我女兒說他們說
[00:40:48.480 --> 00:40:51.040]  他聽他們一個小組長講他說
[00:40:51.040 --> 00:40:52.840]  他們讓這些女生啊
[00:40:52.840 --> 00:40:55.660]  洗澡的時候通通脫光衣服
[00:40:55.660 --> 00:41:01.280]  洗集體的我們在部隊裡面當過兵的好幹過這種事情對不對
[00:41:01.280 --> 00:41:02.820]  是不是
[00:41:02.820 --> 00:41:04.100]  弟兄有沒有問題
[00:41:06.400 --> 00:41:06.900]  沒有
[00:41:06.900 --> 00:41:08.440]  小允你沒當過兵吧
[00:41:08.440 --> 00:41:18.420]  有沒有人在
[00:41:18.420 --> 00:41:20.220]  有沒有當過兵的
[00:41:20.220 --> 00:41:24.320]  有沒有在在部隊裡面這個
[00:41:24.320 --> 00:41:26.120]  弟兄們這個來了就
[00:41:26.120 --> 00:41:28.420]  叫他集體洗澡的有沒有有沒有這個經驗
[00:41:28.420 --> 00:41:29.180]  有
[00:41:29.180 --> 00:41:30.200]  有沒有問題
[00:41:30.200 --> 00:41:33.020]  沒有問題對啊我們弟兄都沒問題啊
[00:41:34.300 --> 00:41:36.600]  對但是他們訓練女生也這樣做
[00:41:36.600 --> 00:41:39.160]  所以他們那個小組長
[00:41:39.160 --> 00:41:40.700]  去受訓的時候就說
