
[00:00:00.000 --> 00:00:03.900]  今天我們是每個月的第一個主日
[00:17:29.200 --> 00:17:32.500]  這是因為法老王映著景象
[00:17:32.500 --> 00:17:33.900]  是不是
[00:17:33.900 --> 00:17:34.900]  因為神說
[00:17:34.900 --> 00:17:37.600]  你去讓我的百姓去到曠野
[00:17:37.600 --> 00:17:39.200]  單單來祭拜我
[00:17:39.200 --> 00:17:40.300]  哎呦
[00:17:40.300 --> 00:17:42.100]  你們去可以
[00:17:42.100 --> 00:17:44.300]  不要走太遠吧
[00:17:44.300 --> 00:17:45.900]  好的你們去可以
[00:17:45.900 --> 00:17:47.000]  又來一災
[00:17:47.000 --> 00:17:48.500]  又服了一點
[00:17:48.500 --> 00:17:49.600]  你們去可以
[00:17:49.600 --> 00:17:52.100]  你們的家眷留下來吧
[00:17:52.100 --> 00:17:54.200]  總之就是不甘心
[00:17:54.200 --> 00:17:54.900]  是吧
[00:17:54.900 --> 00:17:57.900]  我們的世界上就是這樣子嘛
[00:17:57.900 --> 00:17:59.500]  你想要離開這個世界
[00:17:59.500 --> 00:18:01.500]  那麼簡單嗎
[00:18:01.500 --> 00:18:02.200]  是不是
[00:18:02.200 --> 00:18:03.900]  好像入了幫派一樣
[00:18:03.900 --> 00:18:05.200]  你想說走就走
[00:18:05.200 --> 00:18:06.600]  那麼簡單嗎
[00:18:06.600 --> 00:18:07.600]  沒這回事
[00:18:07.600 --> 00:18:08.800]  祂要纏繞你
[00:18:08.800 --> 00:18:09.600]  祂抓著你
[00:18:09.600 --> 00:18:10.300]  祂吃著你
[00:18:10.300 --> 00:18:11.700]  祂咬著你
[00:18:11.700 --> 00:18:13.800]  唯有耶穌我這些的朋友
[00:18:13.800 --> 00:18:15.000]  牽著我
[00:18:15.000 --> 00:18:16.000]  拉著我
[00:18:16.000 --> 00:18:17.300]  挽拉著我
[00:18:17.300 --> 00:18:18.900]  走那純真的道路
[00:18:18.900 --> 00:18:20.500]  哈雷路亞斯的
[00:18:20.500 --> 00:18:23.000]  我在神學院有一個同學他就說
[00:18:23.000 --> 00:18:26.100]  他以前就是硬的景象
[00:18:26.100 --> 00:18:28.200]  什麼叫硬的景象
[00:18:28.200 --> 00:18:31.200]  藏了子人的諸位還當作是我自己有厲害
[00:18:31.200 --> 00:18:32.200]  我能力
[00:18:32.200 --> 00:18:33.200]  或者是哦
[00:18:33.200 --> 00:18:35.500]  這是很偶然的一件事情
[00:18:35.500 --> 00:18:37.500]  所以他硬的景象
[00:18:37.500 --> 00:18:38.800]  他不尊崇神
[00:18:38.800 --> 00:18:40.200]  他不敬畏神
[00:18:40.200 --> 00:18:42.600]  他甚至於剛開始的時候也是
[00:18:42.600 --> 00:18:44.900]  不是算不得神的子民
[00:18:44.900 --> 00:18:47.200]  不蒙神的連續
[00:18:47.200 --> 00:18:51.600]  但是他真的造育實在
[00:18:51.600 --> 00:18:54.400]  我們生命中會不會有實在
[00:18:54.400 --> 00:18:57.400]  好多哦
[00:18:57.400 --> 00:18:59.700]  你有可能生病
[00:18:59.700 --> 00:19:04.000]  那個生病就上千百種的災了
[00:19:04.000 --> 00:19:05.300]  是不是
[00:19:05.300 --> 00:19:09.500]  哇我還看過有人說舌頭就長癌了
[00:19:09.500 --> 00:19:12.900]  哇整個臉挖掉一半了
[00:19:12.900 --> 00:19:16.600]  更不要講還有其他的各種各樣那種
[00:19:16.600 --> 00:19:19.400]  我真的不知道他怎麼來的
[00:19:19.400 --> 00:19:22.900]  真的如果說我們離開的時候找了他的保險的保護
[00:19:22.900 --> 00:19:25.100]  這些都會來的
[00:19:25.100 --> 00:19:27.700]  你可能破產了
[00:19:27.700 --> 00:19:29.600]  你可能家裡面發生了變故
[00:19:29.600 --> 00:19:32.400]  你最心愛的人走了
[00:19:32.400 --> 00:19:34.600]  或者是你那個
[00:19:34.600 --> 00:19:35.800]  像袁柏一樣
[00:19:35.800 --> 00:19:37.500]  霍陽的房子也垮了
[00:19:37.500 --> 00:19:38.400]  或者是怎麼樣
[00:19:38.400 --> 00:19:40.800]  大龍捲風一吹就走了
[00:19:40.800 --> 00:19:42.600]  這個
[00:19:42.600 --> 00:19:44.200]  新冠肺炎來了
[00:19:44.200 --> 00:19:45.900]  或者是怎麼樣了
[00:19:45.900 --> 00:19:49.000]  這都是會發生的事情
[00:19:49.000 --> 00:19:50.500]  所以我那個同學他說
[00:19:50.500 --> 00:19:54.900]  後來他浮在神的面前
[00:19:54.900 --> 00:19:58.500]  不是說浮在神的面前就沒有事了
[00:19:58.500 --> 00:19:59.800]  您知道嗎
[00:19:59.800 --> 00:20:05.200]  我們的神他信跟不信有什麼差別嗎
[00:20:05.200 --> 00:20:07.600]  他講得最深刻
[00:20:07.600 --> 00:20:10.600]  他說我以前不信的時候
[00:20:10.600 --> 00:20:12.000]  什麼事情我就扛著
[00:20:12.000 --> 00:20:14.900]  就頂著就解決它
[00:20:14.900 --> 00:20:16.400]  但是現在呢
[00:20:16.400 --> 00:20:18.900]  天垮了我都不怕
[00:20:18.900 --> 00:20:21.400]  差別在這裡
[00:20:21.400 --> 00:20:22.600]  好的
[00:20:22.600 --> 00:20:26.400]  實在是叫人順服
[00:20:26.400 --> 00:20:28.600]  是叫人不要硬的景象
[00:20:28.600 --> 00:20:30.600]  但是經過紅海
[00:20:30.600 --> 00:20:31.600]  不是嗎
[00:20:31.600 --> 00:20:33.400]  過川崎下礦
[00:20:33.400 --> 00:20:35.200]  過紅海下礦也
[00:20:35.200 --> 00:20:38.600]  勸世常常人說是受洗
[00:20:38.600 --> 00:20:39.800]  不是嗎
[00:20:39.800 --> 00:20:41.200]  全部都受洗
[00:20:41.200 --> 00:20:43.800]  然後成為神的使命
[00:20:43.800 --> 00:20:47.600]  這是萬古不失的一個事情
[00:20:47.600 --> 00:20:50.000]  當以色列百姓過紅海
[00:20:50.000 --> 00:20:53.600]  四百萬烏合之眾過紅海的時候
[00:20:53.600 --> 00:20:56.100]  沒有被水淹到
[00:20:56.100 --> 00:20:58.200]  但是當軍兵下來的時候
[00:20:58.200 --> 00:21:00.400]  就完全被水淹到
[00:21:00.400 --> 00:21:02.200]  就死在紅海裡面
[00:21:02.200 --> 00:21:06.300]  所以這個紅海
[00:21:06.300 --> 00:21:08.300]  它叫人活的也是它
[00:21:08.300 --> 00:21:10.600]  它叫人死的也是它
[00:21:10.600 --> 00:21:14.100]  看你站在什麼位置
[00:21:14.100 --> 00:21:17.100]  這個世界也是一樣
[00:21:17.100 --> 00:21:19.600]  它可以讓你榮華富貴很好
[00:21:19.600 --> 00:21:20.800]  感謝神
[00:21:20.800 --> 00:21:23.100]  它可以讓你身體健康很好
[00:21:23.100 --> 00:21:24.400]  感謝神
[00:21:24.400 --> 00:21:27.700]  它可以把這一切全部拿走
[00:21:27.700 --> 00:21:28.400]  是不是
[00:21:28.400 --> 00:21:29.600]  就像這個紅海
[00:21:29.600 --> 00:21:32.900]  即使是我們受了洗
[00:21:32.900 --> 00:21:34.900]  在緊要關頭
[00:21:34.900 --> 00:21:36.700]  神保守帶領我們
[00:21:36.700 --> 00:21:39.300]  祂讓我們平平安安的過去
[00:21:39.300 --> 00:21:41.000]  祂讓我們過生活
[00:21:41.000 --> 00:21:43.000]  在我們的生活中
[00:21:43.000 --> 00:21:44.000]  見到祂的榮美
[00:21:44.000 --> 00:21:45.000]  見到祂的保護
[00:21:45.000 --> 00:21:49.400]  見到祂的看守
[00:21:49.400 --> 00:21:53.500]  但是法老王的冰釘卻被吞噬了
[00:21:53.500 --> 00:21:54.700]  但是我必須要說
[00:21:54.700 --> 00:21:56.200]  我們歸位主的名下
[00:21:56.200 --> 00:21:58.400]  會不會遭遇困苦患難呢
[00:21:58.400 --> 00:21:59.200]  仍然是有
[00:21:59.200 --> 00:22:00.900]  有什麼區別呢
[00:22:00.900 --> 00:22:04.000]  有平安有喜樂有保守
[00:22:04.000 --> 00:22:06.400]  是天垮下來我都不怕
[00:22:06.400 --> 00:22:07.400]  是不是
[00:22:07.400 --> 00:22:08.800]  那天誰跟我說
[00:22:08.800 --> 00:22:11.100]  李用說我們牧師好像小孩子一樣
[00:22:11.100 --> 00:22:12.400]  好高興好喜樂
[00:22:12.400 --> 00:22:14.900]  天垮下來我都不怕
[00:22:14.900 --> 00:22:15.900]  是不是
[00:22:15.900 --> 00:22:18.300]  我相信我們的神必定要帶領
[00:22:18.300 --> 00:22:19.800]  我要保護我的
[00:22:19.800 --> 00:22:20.800]  即使他接我去
[00:22:20.800 --> 00:22:22.700]  我到他那邊也是美好的無比
[00:22:22.700 --> 00:22:23.600]  不是嗎
[00:22:23.600 --> 00:22:25.400]  感謝神
[00:22:25.400 --> 00:22:26.900]  那怎麼辦呢
[00:22:26.900 --> 00:22:31.100]  受洗跟不受洗都會有神
[00:22:31.100 --> 00:22:32.900]  會遭遇困苦患難呢
[00:22:32.900 --> 00:22:37.400]  其實困苦患難不是從神來的
[00:22:37.400 --> 00:22:38.400]  是不是
[00:22:38.400 --> 00:22:42.500]  除非他要試煉
[00:22:42.500 --> 00:22:45.100]  常常困苦患難是從
[00:22:45.100 --> 00:22:47.100]  撒旦魔鬼那邊來的
[00:22:47.100 --> 00:22:48.600]  而我們人呢
[00:22:48.600 --> 00:22:51.600]  常常不知道怎麼區分
[00:22:51.600 --> 00:22:53.100]  這是撒旦魔鬼的呢
[00:22:53.100 --> 00:22:54.700]  還是這是神的呢
[00:22:54.700 --> 00:22:55.400]  是不是
[00:22:55.400 --> 00:22:57.900]  讓我問你
[00:22:57.900 --> 00:23:00.500]  我以前以為
[00:23:00.500 --> 00:23:02.000]  大魚大肉
[00:23:02.000 --> 00:23:04.300]  大酒美酒美女
[00:23:04.300 --> 00:23:07.000]  這你真祝福我
[00:23:07.000 --> 00:23:09.300]  殊不知這是撒旦魔鬼來的
[00:23:09.300 --> 00:23:10.500]  是不是
[00:23:10.500 --> 00:23:13.700]  你多喝兩個多可能家裡面出問題
[00:23:13.700 --> 00:23:14.900]  肝也出問題
[00:23:14.900 --> 00:23:16.300]  腎臟也出問題
[00:23:16.300 --> 00:23:17.700]  是不是
[00:23:17.700 --> 00:23:21.100]  所以受洗不是萬靈丹
[00:23:21.100 --> 00:23:22.100]  我不敢講
[00:23:22.100 --> 00:23:24.900]  所以你受了洗就一帆風順
[00:23:24.900 --> 00:23:27.500]  你就怎麼樣怎麼樣
[00:23:27.500 --> 00:23:28.700]  不是萬靈丹
[00:23:28.700 --> 00:23:30.500]  那該怎麼辦呢
[00:23:30.500 --> 00:23:31.500]  是不是
[00:23:31.500 --> 00:23:35.500]  當我們過了紅海受了洗成為神的子民
[00:23:35.500 --> 00:23:40.500]  當我們在紅海經歷了神的神蹟
[00:23:40.500 --> 00:23:42.400]  奇事的時候
[00:23:42.400 --> 00:23:44.300]  我們要該怎麼辦
[00:23:44.300 --> 00:23:48.500]  才能夠不再遭遇困苦患難呢
[00:23:48.500 --> 00:23:50.600]  有的
[00:23:50.600 --> 00:23:52.700]  我們要跟隨神的帶
[00:23:52.700 --> 00:23:55.300]  你知道嗎
[00:23:55.300 --> 00:23:56.300]  聖經上面說
[00:23:56.300 --> 00:24:00.700]  《釧子記》十三章二十二集
[00:24:00.700 --> 00:24:02.300]  來我們一起來念
[00:24:02.300 --> 00:24:05.500]  他們從書歌起行
[00:24:05.500 --> 00:24:10.300]  日間耶和華在雲柱中領他們的路
[00:24:10.300 --> 00:24:14.300]  夜間在火柱中照耀他們
[00:24:14.300 --> 00:24:18.300]  使他們日夜都可以行走
[00:24:18.300 --> 00:24:19.700]  哈雷路亞斯的神
[00:24:19.700 --> 00:24:21.300]  這是我們的神
[00:24:21.300 --> 00:24:24.300]  祂在日夜都保守我們
[00:24:24.300 --> 00:24:25.700]  都帶領我們
[00:24:25.700 --> 00:24:26.700]  是不是
[00:24:26.700 --> 00:24:27.400]  哈雷路亞斯
[00:24:27.400 --> 00:24:32.300]  但是我們常常會喜歡偏行幾路
[00:24:32.300 --> 00:24:34.900]  所以我們也願意來到神的面前
[00:24:34.900 --> 00:24:37.900]  我們求神再一次保守賜福我們
[00:24:37.900 --> 00:24:41.300]  不要遭受到那個白天走錯路
[00:24:41.300 --> 00:24:42.500]  晚上走瞎路
[00:24:42.500 --> 00:24:44.800]  不知道走到哪裡去了
[00:24:44.800 --> 00:24:45.900]  對不對
[00:24:45.900 --> 00:24:47.100]  你要知道
[00:24:47.100 --> 00:24:50.500]  當時他們還沒有領受十戒
[00:24:50.500 --> 00:24:54.500]  十戒法板要到《釧子記》第三十四章
[00:24:54.500 --> 00:24:55.700]  《釧子記》有幾章
[00:24:55.700 --> 00:24:57.300]  考你們一下
[00:24:57.300 --> 00:25:01.300]  四十章
[00:25:01.300 --> 00:25:05.300]  所以他們還沒有領受到十戒法板
[00:25:05.300 --> 00:25:08.000]  所以神要一律帶領他們
[00:25:08.000 --> 00:25:09.500]  神要跟他們在一起
[00:25:09.500 --> 00:25:11.700]  每天耳提命令
[00:25:11.700 --> 00:25:15.300]  讓他們走那個純正的道路
[00:25:15.300 --> 00:25:16.900]  我們不是也是一樣嗎
[00:25:16.900 --> 00:25:19.900]  為什麼日間晚上都要走呢
[00:25:19.900 --> 00:25:23.100]  因為這個路很長的
[00:25:23.100 --> 00:25:28.000]  我們也不能說我白天在人面前
[00:25:28.000 --> 00:25:29.500]  我就走神的路
[00:25:29.500 --> 00:25:31.400]  晚上黑不拉稽的
[00:25:31.400 --> 00:25:33.200]  我就走我自己的路
[00:25:33.200 --> 00:25:34.500]  是不是
[00:25:34.500 --> 00:25:36.200]  夜路走多了
[00:25:36.200 --> 00:25:38.000]  會怎麼樣
[00:25:38.000 --> 00:25:39.900]  不能跪
[00:25:39.900 --> 00:25:43.400]  好的
[00:25:43.400 --> 00:25:45.000]  這裡講書歌
[00:25:45.000 --> 00:25:48.000]  《聖經》上有幾個地方很有意思
[00:25:48.000 --> 00:25:50.000]  這個是我忽然間
[00:25:50.000 --> 00:25:52.400]  昨天晚上在寫的時候
[00:25:52.400 --> 00:25:53.900]  神給我啟示
[00:25:53.900 --> 00:25:56.600]  你知道在詩篇
[00:25:56.600 --> 00:25:58.700]  詩篇108篇這邊
[00:25:58.700 --> 00:25:59.600]  他說
[00:25:59.600 --> 00:26:01.800]  神已經指著他的聖結說
[00:26:01.800 --> 00:26:02.600]  我要歡樂
[00:26:02.600 --> 00:26:04.500]  我要分開四件
[00:26:04.500 --> 00:26:06.800]  丈量書歌
[00:26:06.800 --> 00:26:07.900]  是不是
[00:26:07.900 --> 00:26:08.700]  好的
[00:26:08.700 --> 00:26:11.700]  這是這樣
[00:26:11.700 --> 00:26:14.500]  神已經指著他的聖結說
[00:26:14.500 --> 00:26:15.300]  《聖經》上面說
[00:26:15.300 --> 00:26:17.400]  他應許說
[00:26:17.400 --> 00:26:18.800]  我要分開四件
[00:26:18.800 --> 00:26:20.500]  丈量書歌
[00:26:20.500 --> 00:26:22.700]  四件是什麼
[00:26:22.700 --> 00:26:24.800]  四件其實是
[00:26:24.800 --> 00:26:27.300]  當初在
[00:26:27.300 --> 00:26:29.400]  唱詩經在12章的時候
[00:26:29.400 --> 00:26:33.100]  就是亞伯拉罕受呼召的時候
[00:26:33.100 --> 00:26:34.600]  神跟他說
[00:26:34.600 --> 00:26:38.800]  在四件要賜給他應許之地
[00:26:38.800 --> 00:26:40.100]  所以
[00:26:40.100 --> 00:26:43.600]  所以亞伯拉罕在那個地方
[00:26:43.600 --> 00:26:45.700]  就竹壇獻祭
[00:26:45.700 --> 00:26:46.900]  你知道嗎
[00:26:46.900 --> 00:26:50.300]  甚至於我認為他殺身流血
[00:26:50.300 --> 00:26:53.100]  殺身流血是神最看重的
[00:26:53.100 --> 00:26:54.800]  對不對
[00:26:54.800 --> 00:26:56.400]  我們一般
[00:26:56.400 --> 00:26:57.800]  我們有
[00:26:57.800 --> 00:27:01.000]  人的體驗有哪幾種
[00:27:01.000 --> 00:27:02.600]  汗
[00:27:02.600 --> 00:27:04.400]  汗
[00:27:04.400 --> 00:27:05.600]  淚
[00:27:05.600 --> 00:27:06.800]  淚水
[00:27:06.800 --> 00:27:08.500]  還有血
[00:27:08.500 --> 00:27:09.000]  OK
[00:27:09.000 --> 00:27:14.500]  尿水就不講了
[00:27:14.500 --> 00:27:16.700]  神很看重血
[00:27:16.700 --> 00:27:17.900]  是不是
[00:27:17.900 --> 00:27:19.700]  我們做神的事情
[00:27:19.700 --> 00:27:20.700]  為主行道
[00:27:20.700 --> 00:27:23.200]  為主行道就是為他流血
[00:27:23.200 --> 00:27:26.000]  因為他為我們流了
[00:27:26.000 --> 00:27:27.600]  那麼
[00:27:27.600 --> 00:27:29.400]  流淚呢
[00:27:29.400 --> 00:27:31.500]  神也很看重
[00:27:31.500 --> 00:27:34.400]  流汗神就不太看重
[00:27:34.400 --> 00:27:36.100]  為什麼
[00:27:36.100 --> 00:27:36.600]  肉體
[00:27:36.600 --> 00:27:38.100]  你用的是你的力氣
[00:27:38.100 --> 00:27:39.800]  你流的是你的汗水
[00:27:39.800 --> 00:27:42.000]  應該你要靠我
[00:27:42.000 --> 00:27:42.700]  是不是
[00:27:42.700 --> 00:27:45.300]  你靠我就清神嘛
[00:27:45.300 --> 00:27:45.900]  對不對
[00:27:45.900 --> 00:27:48.400]  我與你同父異惡嘛
[00:27:48.400 --> 00:27:50.700]  所以你如果做的事情做得好累哦
[00:27:50.700 --> 00:27:52.300]  我飯也吃不下覺也睡不著
[00:27:52.300 --> 00:27:53.200]  你說神
[00:27:53.200 --> 00:27:56.600]  我把我的交到你的手上
[00:27:56.600 --> 00:27:58.600]  你帶領我
[00:27:58.600 --> 00:28:02.500]  你看他給你事半功倍
[00:28:02.500 --> 00:28:04.000]  你做的事情太容易了
[00:28:04.000 --> 00:28:05.300]  不然
[00:28:05.300 --> 00:28:09.700]  你流血流淚流汗打破了頭
[00:28:09.700 --> 00:28:12.800]  事倍功半
[00:28:12.800 --> 00:28:14.500]  沒有什麼功效
[00:28:14.500 --> 00:28:15.800]  但是不管怎麼樣
[00:28:15.800 --> 00:28:18.200]  神在世界
[00:28:18.200 --> 00:28:20.300]  就是說這個約
[00:28:20.300 --> 00:28:21.800]  幾乎在聖經來講
[00:28:21.800 --> 00:28:26.900]  除了神跟亞當夏娃立約
[00:28:26.900 --> 00:28:29.200]  這約算是一個早的約
[00:28:29.200 --> 00:28:32.000]  亞伯拉罕之約在那裏約
[00:28:32.000 --> 00:28:33.600]  但是這裡呢
[00:28:33.600 --> 00:28:34.300]  我不知道怎麼搞
[00:28:34.300 --> 00:28:35.700]  沒打出來
[00:28:35.700 --> 00:28:38.000]  其實呢
[00:28:38.000 --> 00:28:39.800]  在聖經裏面也講
[00:28:39.800 --> 00:28:43.600]  在那個雅各
[00:28:43.600 --> 00:28:45.400]  雅各他們
[00:28:45.400 --> 00:28:49.700]  他們當初
[00:28:49.700 --> 00:28:54.100]  他們就是在蘇哥這個地方
[00:28:54.100 --> 00:28:55.000]  所以這裏就講
[00:28:55.000 --> 00:28:56.500]  又到蘇哥這裏
[00:28:56.500 --> 00:28:58.600]  從蘇哥要往前行
[00:28:58.600 --> 00:28:59.500]  好的
[00:28:59.500 --> 00:29:01.400]  這是英文講
[00:29:01.400 --> 00:29:03.500]  goes around comes around
[00:29:03.500 --> 00:29:06.000]  你總是會在你的生命中
[00:29:06.000 --> 00:29:07.000]  這幾個人
[00:29:07.000 --> 00:29:10.500]  這幾個地方會再再地出現
[00:29:10.500 --> 00:29:12.600]  我的意思是說
[00:29:12.600 --> 00:29:16.300]  如果我們不記得神的恩典祝福於你
[00:29:16.300 --> 00:29:18.200]  我們很善忘
[00:29:18.200 --> 00:29:21.300]  我們比神還要健忘
[00:29:21.300 --> 00:29:22.500]  你知道
[00:29:22.500 --> 00:29:23.300]  神不健忘
[00:29:23.300 --> 00:29:25.200]  但是他假裝他forgotten
[00:29:25.200 --> 00:29:27.700]  他forgiven
[00:29:27.700 --> 00:29:30.500]  但是我們是totally lost
[00:29:30.500 --> 00:29:31.400]  是不是這樣
[00:29:31.400 --> 00:29:32.700]  只有人家欠我錢
[00:29:32.700 --> 00:29:33.600]  或者罵過我
[00:29:33.600 --> 00:29:35.000]  我記得很清楚
[00:29:35.000 --> 00:29:36.600]  是不是這樣
[00:29:36.600 --> 00:29:38.600]  所以我們常常會有些事情
[00:29:38.600 --> 00:29:39.500]  走啊走啊
[00:29:39.500 --> 00:29:41.400]  就好像在曠野地一樣
[00:29:41.400 --> 00:29:42.500]  當我們
[00:29:42.500 --> 00:29:44.800]  當你現在百姓到了紅海的時候
[00:29:44.800 --> 00:29:47.100]  哇他們過了紅海的時候
[00:29:47.100 --> 00:29:48.000]  聖經上面說
[00:29:48.000 --> 00:29:50.600]  米利安就起來唱歌說
[00:29:50.600 --> 00:29:51.500]  你是我的力量
[00:29:51.500 --> 00:29:52.300]  是我的三哥
[00:29:52.300 --> 00:29:53.200]  是我的拯救
[00:29:53.200 --> 00:29:55.800]  是我的神
[00:29:55.800 --> 00:29:57.400]  會不會啊
[00:29:57.400 --> 00:29:59.600]  當你神幫助你的時候
[00:29:59.600 --> 00:30:00.400]  神前進的時候
[00:30:00.400 --> 00:30:02.300]  好高興哦
[00:30:02.300 --> 00:30:04.700]  一邊走一邊唱的
[00:30:04.700 --> 00:30:06.400]  我們也是一樣
[00:30:06.400 --> 00:30:07.600]  神祝福我們的時候
[00:30:07.600 --> 00:30:09.100]  幫助我們身體好起來的時候
[00:30:09.100 --> 00:30:10.600]  我們病痛得到醫治的時候
[00:30:10.600 --> 00:30:12.000]  我們愁
[00:30:12.000 --> 00:30:13.700]  感謝得不得了哦
[00:30:13.700 --> 00:30:15.300]  我到現在還沒有人聽過
[00:30:15.300 --> 00:30:16.700]  說神啊謝謝你
[00:30:16.700 --> 00:30:17.800]  給我得這個癌症
[00:30:17.800 --> 00:30:20.700]  謝謝你媽咪
[00:30:20.700 --> 00:30:22.100]  那就不太好了嘛
[00:30:22.100 --> 00:30:23.500]  對不對
[00:30:23.500 --> 00:30:27.600]  但是不管怎麼樣
[00:30:27.600 --> 00:30:29.700]  他們走到蘇爾的曠野
[00:30:29.700 --> 00:30:30.300]  我跟你講
[00:30:30.300 --> 00:30:32.800]  即使是你大魚大肉吃了
[00:30:32.800 --> 00:30:35.100]  或者是每天輕輕鬆鬆
[00:30:35.100 --> 00:30:36.900]  快快樂樂高高興興
[00:30:36.900 --> 00:30:38.800]  你三天三夜找不到水的時候
[00:30:38.800 --> 00:30:41.600]  你怎麼辦
[00:30:41.600 --> 00:30:42.800]  禱告是吧
[00:30:42.800 --> 00:30:43.700]  好的
[00:30:43.700 --> 00:30:46.500]  有兩個漁夫
[00:30:46.500 --> 00:30:47.500]  有一個漁夫就說
[00:30:47.500 --> 00:30:48.800]  哎呀
[00:30:48.800 --> 00:30:49.900]  現在這個事情發生
[00:30:49.900 --> 00:30:52.300]  我們應該是華禪還是禱告
[00:30:52.300 --> 00:30:54.100]  另外一個漁夫說什麼
[00:30:54.100 --> 00:30:56.400]  兩個都要
[00:30:56.400 --> 00:30:57.400]  華禪也要
[00:30:57.400 --> 00:30:58.300]  禱告也要
[00:30:58.300 --> 00:31:00.400]  一面華一面禱告
[00:31:00.400 --> 00:31:02.600]  哈雷諾亞斯的
[00:31:02.600 --> 00:31:04.200]  所以他們三天三夜
[00:31:04.200 --> 00:31:06.800]  走在蘇爾的曠野沒有水喝的時候
[00:31:06.800 --> 00:31:08.800]  你想他心裡怎麼樣
[00:31:08.800 --> 00:31:10.300]  一邊走一邊唱
[00:31:10.300 --> 00:31:12.400]  是我的力量
[00:31:12.400 --> 00:31:14.300]  是我的刺客
[00:31:14.300 --> 00:31:16.300]  他心裡面都起毛了
[00:31:16.300 --> 00:31:17.900]  對不對
[00:31:17.900 --> 00:31:18.600]  甚至於說
[00:31:18.600 --> 00:31:21.500]  神啊你莫搞愁啊
[00:31:21.500 --> 00:31:22.200]  怎麼這個事情
[00:31:22.200 --> 00:31:24.300]  我不是跟你走嗎
[00:31:24.300 --> 00:31:26.500]  跟著走會不會也有碰到
[00:31:26.500 --> 00:31:28.300]  奇奇怪怪的事情啊
[00:31:28.300 --> 00:31:30.400]  或者是遇到奇奇怪怪的人啊
[00:31:30.400 --> 00:31:32.300]  我明明是神的旨意嗎
[00:31:32.300 --> 00:31:34.100]  為什麼會這麼講呢
[00:31:34.100 --> 00:31:36.100]  神明明是啟示我這樣
[00:31:36.100 --> 00:31:37.900]  怎麼會有這個事情呢
[00:31:37.900 --> 00:31:40.100]  有一個弟兄他就這樣
[00:31:40.100 --> 00:31:41.600]  他蠻喜歡另外一個姐妹
[00:31:41.600 --> 00:31:42.700]  他就跟那姐妹說
[00:31:42.700 --> 00:31:43.600]  姐妹啊
[00:31:43.600 --> 00:31:47.100]  神跟我說你要嫁給我
[00:31:47.100 --> 00:31:47.800]  那姐妹說
[00:31:47.800 --> 00:31:51.400]  奇怪神怎麼沒跟我說啊
[00:31:51.400 --> 00:31:54.500]  所以我們這些百姓
[00:31:54.500 --> 00:31:57.900]  不僅懷疑神的帶領
[00:31:57.900 --> 00:31:59.700]  是不是
[00:31:59.700 --> 00:32:02.000]  甚至於摩西都不知道
[00:32:02.000 --> 00:32:03.900]  瞎子帶瞎子
[00:32:03.900 --> 00:32:05.300]  他也是跟著雲住
[00:32:05.300 --> 00:32:06.700]  跟著火柱走
[00:32:06.700 --> 00:32:08.400]  但是雲住走到這個地方
[00:32:08.400 --> 00:32:10.400]  三天三天沒水喝
[00:32:10.400 --> 00:32:11.500]  有沒有人想到說
[00:32:11.500 --> 00:32:13.500]  哎呦神在試煉我
[00:32:13.500 --> 00:32:14.200]  是不是
[00:32:14.200 --> 00:32:15.700]  我還沒有聽過有人說
[00:32:15.700 --> 00:32:17.200]  哇
[00:32:17.200 --> 00:32:18.300]  不知道我生這個病
[00:32:18.300 --> 00:32:21.000]  是因為神在試煉我
[00:32:21.000 --> 00:32:22.000]  這就厲害
[00:32:22.000 --> 00:32:23.200]  你如果到這個地方的話
[00:32:23.200 --> 00:32:25.000]  你今天不用這樣講這個話了
[00:32:25.000 --> 00:32:27.400]  不用聽我這個道
[00:32:27.400 --> 00:32:29.500]  所以不僅懷疑這個道的
[00:32:29.500 --> 00:32:31.100]  馬拉的水電
[00:32:31.100 --> 00:32:32.500]  有水了
[00:32:32.500 --> 00:32:34.400]  我看到一池水了
[00:32:34.400 --> 00:32:36.200]  大家怎麼樣
[00:32:36.200 --> 00:32:39.700]  臉跑帶跳歡呼
[00:32:39.700 --> 00:32:40.900]  神是我的力量
[00:32:40.900 --> 00:32:42.100]  是我的時刻
[00:32:42.100 --> 00:32:43.400]  是我的成就
[00:32:43.400 --> 00:32:44.600]  我的神
[00:32:44.600 --> 00:32:45.900]  我要敬拜他
[00:32:45.900 --> 00:32:48.100]  我要讚美他
[00:32:48.100 --> 00:32:51.000]  哈雷勒亞就巴下去吃
[00:32:51.000 --> 00:32:53.800]  因為又看到一個神蹟了嘛
[00:32:53.800 --> 00:32:54.700]  是不是
[00:32:54.700 --> 00:32:57.500]  以前是四百年的苦工
[00:32:57.500 --> 00:33:01.400]  現在是三天的荒野地沒水喝
[00:33:01.400 --> 00:33:04.300]  忽然間出現又是一個神蹟嘛
[00:33:04.300 --> 00:33:05.800]  像是紅海的神蹟
[00:33:05.800 --> 00:33:07.800]  像是過了約旦河的神蹟
[00:33:07.800 --> 00:33:08.800]  像是這個神蹟
[00:33:08.800 --> 00:33:10.000]  像是那個神蹟
[00:33:10.000 --> 00:33:11.400]  哇
[00:33:11.400 --> 00:33:12.300]  巴下去就喝
[00:33:12.300 --> 00:33:13.100]  呸呸呸
