
[00:00:00.000 --> 00:00:03.260]  進來後很開心,我第一次來貴教會
[00:14:10.120 --> 00:14:11.840]  因為醫生不醫他,他在家休息
[00:14:11.840 --> 00:14:14.400]  我去到就拆他的鞋
[00:14:14.400 --> 00:14:15.120]  拿著他的手
[00:14:15.120 --> 00:14:19.320]  我說叔叔,為什麼你70歲還不退休
[00:14:19.320 --> 00:14:20.200]  我還沒退休
[00:14:20.200 --> 00:14:22.360]  隔壁他太太拆他的鞋
[00:14:22.360 --> 00:14:25.480]  因為他在香港是一位很出色的玩具設計師
[00:14:25.480 --> 00:14:27.160]  所以老闆不讓他退休
[00:14:27.920 --> 00:14:30.000]  我說我真的很敬佩玩具設計師
[00:14:30.000 --> 00:14:32.280]  因為玩具設計師是無名英雄
[00:14:32.280 --> 00:14:34.280]  因為最漂亮的時裝你知道是誰設計的
[00:14:34.280 --> 00:14:36.200]  最漂亮的建築大廈你知道是誰設計的
[00:14:36.200 --> 00:14:38.440]  但通常玩具很少人知道是誰設計的
[00:14:38.440 --> 00:14:39.400]  你是無名英雄
[00:14:39.400 --> 00:14:40.400]  我說叔叔
[00:14:40.400 --> 00:14:42.920]  在美國玩玩具的小朋友
[00:14:42.920 --> 00:14:44.520]  他沒見過玩具設計師
[00:14:44.520 --> 00:14:45.680]  沒見過是吧
[00:14:45.680 --> 00:14:48.640]  你心中有沒有玩具設計師呢
[00:14:48.640 --> 00:14:50.920]  我說叔叔
[00:14:50.920 --> 00:14:52.440]  看到不是最重要
[00:14:52.440 --> 00:14:56.000]  邏輯推論比看到更加重要
[00:14:58.480 --> 00:14:59.320]  我跟叔叔說
[00:14:59.320 --> 00:15:00.640]  你知不知道太陽有多大
[00:15:00.640 --> 00:15:01.520]  地球有多大
[00:15:01.520 --> 00:15:03.720]  各位如果地球是一個籃球
[00:15:03.720 --> 00:15:05.320]  可以扔多少才是一個太陽呢
[00:15:05.320 --> 00:15:07.160]  扔多少籃球才是一個太陽呢
[00:15:07.160 --> 00:15:08.440]  各位120萬個
[00:15:08.440 --> 00:15:12.920]  原來太陽大地球120萬倍
[00:15:12.920 --> 00:15:16.800]  各位太陽不是很大而已
[00:15:16.800 --> 00:15:18.720]  有些星星按照天文學家說
[00:15:18.720 --> 00:15:19.360]  不是我說的
[00:15:19.360 --> 00:15:20.000]  科學家說的
[00:15:20.000 --> 00:15:22.480]  是大過太陽幾十億倍的
[00:15:22.480 --> 00:15:24.640]  各位家長有顆星要記住
[00:15:24.640 --> 00:15:26.440]  叫GRB090423
[00:15:27.720 --> 00:15:29.600]  GRB090423
[00:15:29.600 --> 00:15:32.240]  是2009年4月23日發現的
[00:15:32.240 --> 00:15:33.320]  關掉所有燈
[00:15:33.320 --> 00:15:34.840]  光的速度
[00:15:34.840 --> 00:15:37.240]  走123億光年
[00:15:37.240 --> 00:15:38.040]  距離我們
[00:15:38.040 --> 00:15:40.440]  我們的銀河系大概
[00:15:40.440 --> 00:15:41.240]  天文學家說的
[00:15:41.240 --> 00:15:42.640]  我想他們估計的都是科學家
[00:15:42.640 --> 00:15:44.920]  有一千五百億顆星星
[00:15:44.920 --> 00:15:46.480]  我們的銀河系
[00:15:46.480 --> 00:15:49.120]  我們整個宇宙
[00:15:49.120 --> 00:15:51.600]  有大概一千五百億個銀河系
[00:15:51.600 --> 00:15:57.080]  你說背後有沒有一位創天造地的上帝
[00:15:58.720 --> 00:16:00.960]  各位我們中國人罵人不是很對的
[00:16:00.960 --> 00:16:02.280]  就罵人祖宗十八代
[00:16:02.280 --> 00:16:03.360]  你不要學
[00:16:03.360 --> 00:16:04.160]  為什麼祖宗十八代
[00:16:04.160 --> 00:16:05.360]  因為你數上去
[00:16:05.360 --> 00:16:06.360]  就數九代
[00:16:06.360 --> 00:16:07.640]  數下面
[00:16:07.640 --> 00:16:08.440]  就數九代
[00:16:08.440 --> 00:16:09.680]  再上是不會數的
[00:16:09.680 --> 00:16:10.760]  你對上的是什麼
[00:16:10.760 --> 00:16:12.200]  你對上的是什麼
[00:16:12.200 --> 00:16:14.320]  爸爸不用怕
[00:16:14.320 --> 00:16:15.840]  你不要被我嚇到
[00:16:15.840 --> 00:16:17.000]  你對上的是爸爸
[00:16:17.000 --> 00:16:19.360]  接著你再對上的是爺爺
[00:16:19.360 --> 00:16:21.880]  數上去最早的那個叫做鼻祖
[00:16:21.880 --> 00:16:24.080]  你底下的將來
[00:16:24.080 --> 00:16:24.760]  底下那個
[00:16:24.760 --> 00:16:26.520]  你生的那些叫做兒子女兒
[00:16:26.520 --> 00:16:28.480]  接著最尾那個叫做二孫
[00:16:28.480 --> 00:16:30.680]  各位我們不知道有沒有二孫
[00:16:30.680 --> 00:16:32.040]  你不知道你的小孩生不生
[00:16:32.040 --> 00:16:32.640]  是不是?
[00:16:32.640 --> 00:16:33.720]  但是一定有沒有什麼
[00:16:33.720 --> 00:16:34.720]  鼻祖
[00:16:34.720 --> 00:16:35.680]  你鼻祖見過沒有?
[00:16:35.680 --> 00:16:38.920]  如果你說沒見過的東西
[00:16:38.920 --> 00:16:40.160]  就沒有存在的時候
[00:16:40.160 --> 00:16:41.080]  是邏輯不通的
[00:16:41.080 --> 00:16:42.800]  所以我跟這個 uncle(叔叔)說
[00:16:42.800 --> 00:16:43.880]  換句直藝詞說
[00:16:43.880 --> 00:16:44.600]  我說
[00:16:44.600 --> 00:16:46.520]  你看到的東西是重要
[00:16:46.520 --> 00:16:48.320]  但是最重要的就是邏輯推理
[00:16:48.320 --> 00:16:50.840]  雖然我們看不見這位創天造地的耶和華上帝
[00:16:50.840 --> 00:16:52.600]  但是藉著所造之物
[00:16:52.600 --> 00:16:53.840]  便可以叫人曉得
[00:16:53.840 --> 00:16:55.600]  無可推諉
[00:16:56.000 --> 00:16:57.600]  我信耶穌是因為星星
[00:16:57.600 --> 00:17:01.320]  我在大陸有一次在一個博物館裡面看流星
[00:17:01.320 --> 00:17:03.560]  因為那時候沒有那麼多光
[00:17:03.560 --> 00:17:04.480]  很喜歡看星星
[00:17:04.480 --> 00:17:06.280]  我有一次幻想
[00:17:06.280 --> 00:17:08.680]  拿一個膠筒捅沙子
[00:17:08.680 --> 00:17:10.280]  那個沙子飛上去天上
[00:17:10.280 --> 00:17:12.080]  每顆沙子會運行的各位
[00:17:12.080 --> 00:17:15.160]  怎麼可能是撞出來的呢?
[00:17:15.160 --> 00:17:18.520]  天上只是銀河系也有一千五百億顆星星
[00:17:18.520 --> 00:17:20.200]  我們人類現在只差十幾億而已各位
[00:17:20.200 --> 00:17:21.480]  歷史上是百幾億而已
[00:17:21.480 --> 00:17:23.080]  每個人分十顆給你也夠分了
[00:17:23.080 --> 00:17:23.720]  只是銀河系
[00:17:23.720 --> 00:17:25.480]  不要說一千五百億個銀河系
[00:17:25.480 --> 00:17:28.160]  我們的宇宙是很偉大的各位
[00:17:28.160 --> 00:17:35.360]  我們的神是更加偉大的
[00:17:35.360 --> 00:17:36.440]  所以你信神
[00:17:36.440 --> 00:17:37.600]  我經常跟很多家長說
[00:17:37.600 --> 00:17:38.320]  很多老人家說
[00:17:38.320 --> 00:17:41.040]  你信神要信最真、最厲害的那個
[00:17:41.040 --> 00:17:44.320]  有一次我收到一個電話
[00:17:44.320 --> 00:17:45.200]  通常電話都不認識
[00:17:45.200 --> 00:17:47.440]  我的電話是903、904、907
[00:17:47.440 --> 00:17:48.560]  通常我的電話都不認識
[00:17:48.560 --> 00:17:49.840]  那個人跟我說
[00:17:49.840 --> 00:17:51.360]  可不可以來探訪我媽媽
[00:17:51.360 --> 00:17:52.400]  他媽媽不是生病的
[00:17:52.400 --> 00:17:54.600]  不過他很想媽媽信耶穌
[00:17:55.200 --> 00:17:56.680]  我聽到我就很開心
[00:17:56.680 --> 00:17:57.640]  我就當然會去
[00:17:57.640 --> 00:17:59.800]  我不會拒絕任何傳道的機會
[00:17:59.800 --> 00:18:01.720]  我就去探訪他媽媽
[00:18:01.720 --> 00:18:03.080]  去到的時候
[00:18:03.080 --> 00:18:04.440]  我就很簡單跟他媽媽說
[00:18:04.440 --> 00:18:06.280]  我通常都會唱兩首詩
[00:18:06.280 --> 00:18:07.720]  第一首是《主的愛》
[00:18:07.720 --> 00:18:09.240]  第二首是《奇恩典》
[00:18:09.240 --> 00:18:10.400]  如果有掌聲
[00:18:10.400 --> 00:18:11.360]  我考慮唱給你們聽
[00:18:11.360 --> 00:18:12.480]  沒有就算了
[00:18:12.480 --> 00:18:18.400]  通常很多病人或老人家
[00:18:18.400 --> 00:18:19.120]  我會唱兩首詩
[00:18:19.120 --> 00:18:20.280]  第一首是《主的愛》
[00:18:20.280 --> 00:18:23.880]  願主的愛與你同在
[00:18:23.880 --> 00:18:26.960]  無論你在何方
[00:18:26.960 --> 00:18:28.280]  一首很好的詩歌
[00:18:28.280 --> 00:18:29.520]  我跟他講耶穌愛你
[00:18:29.520 --> 00:18:31.280]  我跟伯母講耶穌愛你
[00:18:31.280 --> 00:18:32.680]  接著我說
[00:18:32.680 --> 00:18:34.440]  你要記住你選神
[00:18:34.440 --> 00:18:36.120]  要選最真、最勁的那個
[00:18:36.120 --> 00:18:38.640]  所有人手所做的神
[00:18:38.640 --> 00:18:39.400]  你不要選
[00:18:39.400 --> 00:18:41.560]  我們這樣說不是得罪其他宗教
[00:18:41.560 --> 00:18:43.040]  是講事實
[00:18:43.040 --> 00:18:44.400]  按照聖經所說
[00:18:44.400 --> 00:18:45.760]  這些人手所做的像
[00:18:45.760 --> 00:18:46.320]  你知道的
[00:18:46.320 --> 00:18:47.440]  在漁瓦買的
[00:18:47.440 --> 00:18:49.160]  在佛山做的
[00:18:49.160 --> 00:18:52.000]  在景德鎮做的
[00:18:52.000 --> 00:18:53.120]  有些啤出來的
[00:18:53.120 --> 00:18:54.840]  有些石頭、木頭
[00:18:54.840 --> 00:18:55.520]  聖經所說
[00:18:55.520 --> 00:18:57.080]  他是有眼看不到的
[00:18:57.080 --> 00:18:59.400]  有耳聽不到的
[00:18:59.400 --> 00:19:01.360]  有鼻不能聞
[00:19:01.360 --> 00:19:03.120]  有手不能動
[00:19:03.120 --> 00:19:04.360]  有腳不能走
[00:19:04.360 --> 00:19:05.920]  有喉嚨也不能發音
[00:19:05.920 --> 00:19:08.040]  所以有一次有一個猶太的拉比
[00:19:08.040 --> 00:19:12.920]  猶太拉比是一位教聖經、教律法的宗教師
[00:19:12.920 --> 00:19:17.320]  跟一個希臘人在互相對話
[00:19:17.320 --> 00:19:20.040]  這些希臘人的神像很大
[00:19:20.040 --> 00:19:22.360]  他們笑他
[00:19:22.840 --> 00:19:24.240]  你們的耶和華上帝
[00:19:24.240 --> 00:19:25.480]  看不到的
[00:19:25.480 --> 00:19:27.800]  但是我們這個希臘神像看得到的
[00:19:27.800 --> 00:19:32.280]  然後拉比這個教師很聰明
[00:19:32.280 --> 00:19:33.520]  是啊,我們耶和華上帝看不到
[00:19:33.520 --> 00:19:34.400]  但是你要記住
[00:19:34.400 --> 00:19:37.240]  你的偶像是有眼無珠的
[00:19:37.240 --> 00:19:39.200]  你的偶像看不到我們
[00:19:39.200 --> 00:19:40.560]  看不到我們的神
[00:19:40.560 --> 00:19:41.480]  但是我們的神看不到
[00:19:41.480 --> 00:19:42.600]  但是我們的神是看到我們
[00:19:42.600 --> 00:19:44.600]  看到你的偶像
[00:19:44.600 --> 00:19:47.680]  因為你的偶像是有眼看不到
[00:19:47.680 --> 00:19:48.840]  有耳聽不到
[00:19:48.840 --> 00:19:49.680]  有鼻不能聞
[00:19:49.680 --> 00:19:51.440]  是人手所做的
[00:19:51.440 --> 00:19:53.080]  所以記住你要選神,各位
[00:19:53.080 --> 00:19:54.480]  今天你要記住,你要選神
[00:19:54.480 --> 00:19:56.920]  你要選那位創天造地的耶和華
[00:19:56.920 --> 00:19:57.920]  真神
[00:19:57.920 --> 00:20:01.120]  然後跟這個阿姨聊天的時候
[00:20:01.120 --> 00:20:02.600]  她很感謝神
[00:20:02.600 --> 00:20:03.360]  這個阿姨
[00:20:03.360 --> 00:20:05.480]  她的兒子說她很難信耶穌
[00:20:05.480 --> 00:20:08.000]  但是那天她就跟著我一句句打開心靈
[00:20:08.000 --> 00:20:08.920]  承認自己是一個罪人
[00:20:08.920 --> 00:20:11.880]  接受耶穌做她的生命主宰
[00:20:11.880 --> 00:20:13.200]  然後很開心
[00:20:13.200 --> 00:20:14.360]  她兩個
[00:20:14.360 --> 00:20:16.560]  她覺得這個年輕人在哭得很厲害
[00:20:16.560 --> 00:20:19.120]  她朋友陪她來的年輕人哭得很厲害
[00:20:19.120 --> 00:20:21.240]  然後菲傭最開心
[00:20:21.240 --> 00:20:22.040]  她就問我
[00:20:22.040 --> 00:20:24.360]  家裡有很多的神主拜
[00:20:24.360 --> 00:20:25.320]  很多偶像的
[00:20:25.320 --> 00:20:27.160]  她說以後怎麼辦?
[00:20:27.160 --> 00:20:27.800]  是不是不用拜了?
[00:20:27.800 --> 00:20:29.320]  我說不用拜了
[00:20:29.320 --> 00:20:30.920]  我們找牧師來處理
[00:20:30.920 --> 00:20:31.400]  很開心
[00:20:31.400 --> 00:20:32.120]  最開心的是菲傭
[00:20:32.120 --> 00:20:32.920]  因為以後不用拜了
[00:20:32.920 --> 00:20:34.360]  一直都是她做的
[00:20:34.360 --> 00:20:35.800]  然後到了餐廳的時候
[00:20:35.800 --> 00:20:36.840]  我就問這兩個年輕人
[00:20:36.840 --> 00:20:38.040]  為什麼你們兩個哭了?
[00:20:38.040 --> 00:20:38.800]  陪她來的朋友
[00:20:38.800 --> 00:20:39.920]  她說因為很感動
[00:20:39.920 --> 00:20:41.880]  她想起自己的媽媽都還沒信主
[00:20:41.880 --> 00:20:43.640]  今天看到伯母能夠打開心靈
[00:20:43.640 --> 00:20:45.320]  這麼真誠去信主
[00:20:45.320 --> 00:20:46.680]  她很開心很感動
[00:20:46.680 --> 00:20:48.080]  那我就問那位兄弟
[00:20:48.080 --> 00:20:49.560]  你媽媽信主為什麼哭得這麼厲害?
[00:20:49.560 --> 00:20:50.040]  她說吳先生
[00:20:50.040 --> 00:20:51.320]  其實我不應該在這裡
[00:20:51.320 --> 00:20:53.360]  我在愉景灣住
[00:20:53.360 --> 00:20:55.120]  我有一天是家破人亡
[00:20:55.120 --> 00:20:56.000]  我其實是探望別人的
[00:20:56.000 --> 00:20:56.880]  我是探望別人的
[00:20:56.880 --> 00:20:58.680]  她說她有一天差不多想自殺
[00:20:58.680 --> 00:21:01.200]  她說我家破人亡
[00:21:01.200 --> 00:21:02.600]  妻離子散
[00:21:02.600 --> 00:21:04.760]  我人生最低點的時候
[00:21:04.760 --> 00:21:05.560]  絕望的時候
[00:21:05.560 --> 00:21:06.560]  我就在愉景灣住
[00:21:06.560 --> 00:21:07.280]  住一些高樓
[00:21:07.280 --> 00:21:08.840]  她想打開那個露台
[00:21:08.840 --> 00:21:09.760]  一跳跳下去
[00:21:09.760 --> 00:21:11.600]  一跳的時候很奇怪
[00:21:11.600 --> 00:21:13.440]  耶穌就托她回去
[00:21:13.440 --> 00:21:14.120]  很奇怪
[00:21:14.120 --> 00:21:14.640]  這個她說的
[00:21:14.640 --> 00:21:15.480]  不是我說的
[00:21:15.480 --> 00:21:17.680]  我曾經拍一部電影
[00:21:17.680 --> 00:21:19.280]  叫做《賭神之神》
[00:21:19.560 --> 00:21:21.080]  主角也是
[00:21:21.080 --> 00:21:24.480]  他在新加坡靠邪靈賭錢
[00:21:24.480 --> 00:21:25.840]  然後賺很多錢
[00:21:25.840 --> 00:21:27.040]  然後他想金盆洗手
[00:21:27.040 --> 00:21:28.680]  但是魔鬼不讓他走
[00:21:28.680 --> 00:21:30.720]  然後令他輸光很多錢
[00:21:30.720 --> 00:21:32.080]  神憎鬼厭
[00:21:32.080 --> 00:21:33.320]  很多親戚都不喜歡他
[00:21:33.320 --> 00:21:34.720]  家破人亡
[00:21:34.720 --> 00:21:35.640]  妻離子散
[00:21:35.640 --> 00:21:36.600]  他就在新加坡的樓
[00:21:36.600 --> 00:21:37.560]  一跳跳下去的時候
[00:21:37.560 --> 00:21:39.120]  耶穌就托他回去
[00:21:39.120 --> 00:21:40.080]  當時在香港
[00:21:40.080 --> 00:21:42.080]  他的姐夫和他的姐姐祈禱
[00:21:42.080 --> 00:21:43.200]  後來才知道
[00:21:43.200 --> 00:21:46.200]  這個太空人就直接這樣
[00:21:46.200 --> 00:21:47.040]  他就
[00:21:47.040 --> 00:21:49.200]  跳樓死不了的時候
[00:21:49.200 --> 00:21:50.280]  他就去愉景灣
[00:21:50.280 --> 00:21:51.840]  他永遠發現不了
[00:21:51.840 --> 00:21:53.080]  那裡竟然有一間教會
[00:21:53.080 --> 00:21:54.280]  然後就相信了主
[00:21:54.280 --> 00:21:55.400]  所以第一次節目
[00:21:55.400 --> 00:21:56.520]  原來人生裡面
[00:21:56.520 --> 00:21:57.680]  最重要的寶藏
[00:21:57.680 --> 00:21:59.240]  不是我們的財產
[00:21:59.240 --> 00:22:00.640]  不是我們的房屋
[00:22:00.640 --> 00:22:01.720]  不是我們的愛情
[00:22:01.720 --> 00:22:02.680]  不是我們的家庭
[00:22:02.680 --> 00:22:04.280]  不是我們的金錢
[00:22:04.280 --> 00:22:05.720]  不是我們的權力和地位
[00:22:05.720 --> 00:22:07.040]  最重要你要知道
[00:22:07.040 --> 00:22:09.080]  死了之後是有永生
[00:22:09.080 --> 00:22:12.600]  人死不是如燈滅的
[00:22:12.600 --> 00:22:14.400]  我是讀社會學的
[00:22:14.400 --> 00:22:16.560]  但是因為我另外讀一些Master
[00:22:16.560 --> 00:22:17.640]  我又沒有讀PhD
[00:22:17.640 --> 00:22:19.640]  所以很難叫自己做社會學家的
[00:22:19.640 --> 00:22:22.320]  所以我叫自己做文化觀察者
[00:22:22.320 --> 00:22:24.160]  其實是八卦而已
[00:22:24.160 --> 00:22:27.280]  我最喜歡就是那些紙紮舖的那些
[00:22:27.280 --> 00:22:28.520]  我最喜歡看的那些紙紮舖
[00:22:28.520 --> 00:22:30.040]  哇,真的很有創意
[00:22:30.040 --> 00:22:32.200]  神經病的,他們真是離譜的
[00:22:32.200 --> 00:22:34.400]  什麼手機都有的
[00:22:34.400 --> 00:22:35.640]  什麼牌子的
[00:22:35.640 --> 00:22:36.360]  iPhone是最貴的
[00:22:36.360 --> 00:22:37.800]  很奇怪,紙紮也是最貴的
[00:22:37.800 --> 00:22:40.240]  蛋撻也有的
[00:22:40.240 --> 00:22:42.560]  蝦餃燒賣也有的
[00:22:42.560 --> 00:22:44.960]  以前那些女孩子很恐怖的
[00:22:44.960 --> 00:22:45.480]  你明白嗎?
[00:22:45.480 --> 00:22:46.720]  那些女孩子紅色的
[00:22:46.720 --> 00:22:47.720]  現在不是那些了
[00:22:47.720 --> 00:22:48.960]  現在是弄兩個飛蛹在那裡的
[00:22:48.960 --> 00:22:49.960]  哈比蚊的
[00:22:49.960 --> 00:22:52.920]  還有姨姨的,多恐怖
[00:22:52.920 --> 00:22:54.240]  姨姨的身材很厲害的
[00:22:54.240 --> 00:22:54.920]  身材好一點的
[00:22:54.920 --> 00:22:55.840]  身材好一點貴一點的
[00:22:55.840 --> 00:22:56.840]  這樣很奇怪
[00:22:56.840 --> 00:22:58.920]  有一次有一個人
[00:22:58.920 --> 00:22:59.920]  這個故事不知道真與假
[00:22:59.920 --> 00:23:01.200]  但是值得我們深思
[00:23:01.200 --> 00:23:03.760]  就去紙紮舖問老闆
[00:23:03.760 --> 00:23:05.800]  老闆有沒有手機賣
[00:23:05.800 --> 00:23:07.000]  有,一大堆
[00:23:07.000 --> 00:23:08.640]  iPhone,iPhone最好的
[00:23:08.640 --> 00:23:09.200]  iPhone最好
[00:23:09.200 --> 00:23:09.840]  iPhone
[00:23:09.840 --> 00:23:11.560]  iPhone很貴不要緊
[00:23:11.560 --> 00:23:13.080]  iPhone好,好用
[00:23:13.080 --> 00:23:13.960]  他不懂得用
[00:23:13.960 --> 00:23:14.480]  不要緊
[00:23:14.480 --> 00:23:16.800]  潮寶師在底下,你去幫一下
[00:23:16.800 --> 00:23:18.560]  老闆這樣說
[00:23:18.560 --> 00:23:20.160]  買了iPhone之後很奇怪
[00:23:20.160 --> 00:23:21.480]  這個真的是Top Sales
[00:23:21.480 --> 00:23:22.040]  就這樣走了
[00:23:22.040 --> 00:23:23.120]  走了之後回來回來回來
[00:23:23.120 --> 00:23:24.480]  你還沒買iPhone
[00:23:24.480 --> 00:23:26.280]  電池很快就用完了
[00:23:26.280 --> 00:23:28.360]  一定要買一個外置充電器
[00:23:28.360 --> 00:23:29.240]  買一個充電器
[00:23:29.240 --> 00:23:30.760]  就弄一個紙紮的充電器給他
[00:23:30.760 --> 00:23:31.280]  你明白嗎?
[00:23:31.280 --> 00:23:31.920]  然後他又走了
[00:23:31.920 --> 00:23:34.280]  走了之後又買了所有的配件
[00:23:34.280 --> 00:23:36.200]  iPhone好像卡花的
[00:23:36.200 --> 00:23:37.760]  你買一個充電器
[00:23:37.760 --> 00:23:39.640]  很多的東西買完之後
[00:23:39.640 --> 00:23:40.440]  他走了很開心
[00:23:40.440 --> 00:23:41.600]  唉,想著很成功
[00:23:41.600 --> 00:23:42.320]  這個Top Sales
[00:23:42.320 --> 00:23:43.040]  這個老闆
[00:23:43.040 --> 00:23:44.480]  接著那個客人突然走回來
[00:23:44.480 --> 00:23:46.040]  老闆,老闆,可不可以給我一張卡片
[00:23:46.040 --> 00:23:47.560]  幹什麼?你介紹多些朋友來
[00:23:47.560 --> 00:23:48.440]  幫襯什麼什麼
[00:23:48.440 --> 00:23:49.280]  他說不是,不是,不是
[00:23:49.280 --> 00:23:50.600]  我怕我搞不定
[00:23:50.600 --> 00:23:52.320]  我燒了我的先人不明白的手
[00:23:52.320 --> 00:23:53.200]  我燒完這張卡片
[00:23:53.200 --> 00:23:54.160]  他找你好過找我
[00:23:54.160 --> 00:23:58.040]  他找你好過找我
[00:23:58.040 --> 00:24:05.640]  其實我們所信的很多東西很荒謬
[00:24:05.640 --> 00:24:07.320]  特別是華人所信的東西
[00:24:07.320 --> 00:24:09.440]  可以向神借錢
[00:24:09.440 --> 00:24:11.720]  可以打小癮
[00:24:12.680 --> 00:24:14.080]  可以燒你的衣紙
[00:24:14.080 --> 00:24:17.560]  你認真想想
[00:24:17.560 --> 00:24:20.600]  我再說,我不是想詆毀其他宗教
[00:24:20.600 --> 00:24:23.160]  但是你要記住
[00:24:23.160 --> 00:24:27.320]  你要信的是創天造地的真實
[00:24:27.320 --> 00:24:28.400]  所以耶穌說
[00:24:28.400 --> 00:24:29.720]  我就是道路真理
[00:24:29.720 --> 00:24:30.800]  生命若不直著
[00:24:30.800 --> 00:24:33.000]  我沒有人能到庫那裡去
[00:24:33.000 --> 00:24:34.280]  耶穌說唯一的道路
[00:24:34.280 --> 00:24:36.560]  是使我們能夠得到永恆的生命
[00:24:36.560 --> 00:24:37.640]  他說我就是道路
[00:24:37.640 --> 00:24:38.520]  就是生命
[00:24:38.520 --> 00:24:39.920]  就是真理
[00:24:39.920 --> 00:24:42.400]  他說我來了是給人得生命
[00:24:42.400 --> 00:24:43.760]  並且得得這麼豐盛
[00:24:43.760 --> 00:24:46.120]  這個生命是指一個永生的生命
[00:24:46.120 --> 00:24:47.760]  人死不是如燈滅的
[00:24:47.760 --> 00:24:49.320]  我們每個人都坐這個火車
[00:24:49.320 --> 00:24:50.920]  去不同的站
[00:24:50.920 --> 00:24:52.080]  有些人在旺角下車
[00:24:52.080 --> 00:24:52.960]  有些人在九龍塘
[00:24:52.960 --> 00:24:53.760]  有些人在大埔
[00:24:53.760 --> 00:24:54.520]  有些人在羅湖
[00:24:54.520 --> 00:24:55.960]  最後都在羅湖下車
[00:24:55.960 --> 00:24:58.280]  下車之後你要轉兩輛列車
[00:24:58.280 --> 00:24:59.880]  一輛我們叫永生列車
[00:24:59.880 --> 00:25:01.600]  一輛叫永死列車
[00:25:01.600 --> 00:25:02.720]  一輛去天堂
[00:25:02.720 --> 00:25:03.760]  一輛去地獄
[00:25:03.760 --> 00:25:06.560]  聖經說得很真實
[00:25:06.560 --> 00:25:08.400]  也有很多見證人
[00:25:08.400 --> 00:25:09.440]  上過天堂去過地獄
[00:25:09.440 --> 00:25:11.760]  回來你看一下有很多的見證
[00:25:11.760 --> 00:25:13.600]  說到人是有永生
[00:25:13.600 --> 00:25:14.240]  很可惜
[00:25:14.240 --> 00:25:16.800]  但是人是不相信這件事的
[00:25:16.800 --> 00:25:25.000]  人是因為裡面有一塊石頭
[00:25:25.000 --> 00:25:26.680]  人是有罪的
[00:25:26.680 --> 00:25:30.520]  他阻礙我們去明白這個永生的道理
[00:25:30.520 --> 00:25:31.760]  什麼叫做罪呢?
[00:25:31.760 --> 00:25:33.000]  有一兩次的經歷
[00:25:33.000 --> 00:25:34.360]  就很明白什麼叫做罪
[00:25:34.360 --> 00:25:35.800]  那次不是犯罪行為
[00:25:35.800 --> 00:25:38.800]  我記得我兒子小時候
[00:25:38.800 --> 00:25:39.800]  四五歲最有趣的
[00:25:39.800 --> 00:25:40.520]  四五歲最有趣
[00:25:40.520 --> 00:25:41.560]  我帶他去非洲玩
[00:25:41.560 --> 00:25:43.560]  去到非洲一個很大的酒店
[00:25:43.560 --> 00:25:45.200]  去一個很大的商場
[00:25:45.200 --> 00:25:46.520]  就是玩射槍
[00:25:46.520 --> 00:25:48.920]  小朋友玩射槍
[00:25:48.920 --> 00:25:52.840]  哇!很奇怪
[00:25:52.840 --> 00:25:54.000]  我給他一些礦水
[00:25:54.000 --> 00:25:55.480]  他差不多每一槍都中
[00:25:55.480 --> 00:25:59.080]  然後呢
[00:25:59.080 --> 00:25:59.840]  你知道中了之後
[00:25:59.840 --> 00:26:01.720]  有一個Q磅獎券就滋出來的
[00:26:01.720 --> 00:26:02.520]  滋~
[00:26:02.520 --> 00:26:04.520]  然後很多小朋友圍著我兒子
[00:26:04.520 --> 00:26:06.520]  然後我說你射得這麼準
[00:26:06.520 --> 00:26:07.240]  這麼準
[00:26:07.240 --> 00:26:08.400]  然後我就多給他一點錢
[00:26:08.400 --> 00:26:09.400]  然後很多Q磅出來
[00:26:09.400 --> 00:26:10.720]  然後我兒子當時很大方
[00:26:10.720 --> 00:26:12.000]  很大方、很開心
[00:26:12.000 --> 00:26:13.520]  把所有的Q磅都送給那些黑人
[00:26:13.520 --> 00:26:14.240]  那些黑人很開心
[00:26:14.240 --> 00:26:16.120]  那些嘔白的眼睛很大
[00:26:16.120 --> 00:26:17.120]  哇!很開心
[00:26:17.120 --> 00:26:18.200]  哇!回到香港
[00:26:18.200 --> 00:26:18.880]  我想了很久
[00:26:18.880 --> 00:26:20.040]  想了很久坐飛機
[00:26:20.040 --> 00:26:22.560]  我想一下為什麼兒子射槍這麼厲害呢?
[00:26:22.560 --> 00:26:24.240]  四五歲射槍這麼厲害呢?
[00:26:24.240 --> 00:26:26.280]  啊!有一天我想到是什麼原因
[00:26:26.280 --> 00:26:27.280]  是遺傳
[00:26:27.280 --> 00:26:33.000]  你好像不學科學的各位小姐們
[00:26:33.000 --> 00:26:36.000]  因為我從來沒有射過槍的
[00:26:36.000 --> 00:26:37.480]  有一次我做生意的時候
[00:26:37.480 --> 00:26:39.800]  有位生意拍檔開了一個槍會
[00:26:39.800 --> 00:26:42.080]  是在香港的爬天山
[00:26:42.080 --> 00:26:48.680]  槍會從這裡到中間那麼遠
[00:26:48.680 --> 00:26:51.040]  那裡有兩位在
[00:26:51.040 --> 00:26:51.880]  不好意思
[00:26:51.880 --> 00:26:53.480]  先當你做靶子
[00:26:53.480 --> 00:26:54.680]  然後射五槍
[00:26:54.680 --> 00:26:56.600]  是真槍
[00:26:56.600 --> 00:26:57.160]  所以很大聲
