
[00:00:00.000 --> 00:00:02.000]  好,我們開始的時候,我們先低頭我們祈禱,好嗎?
[00:17:07.380 --> 00:17:10.380]  問題就非常的嚴重
[00:17:10.380 --> 00:17:14.380]  我們會看回這一段聖經
[00:17:14.380 --> 00:17:16.380]  所以我們要很小心
[00:17:16.380 --> 00:17:17.380]  今天我想我們每一個人
[00:17:17.380 --> 00:17:19.380]  都經歷過神祂自己
[00:17:19.380 --> 00:17:21.380]  在我們生命裡面的工作
[00:17:21.380 --> 00:17:22.380]  你經歷過禱告神
[00:17:22.380 --> 00:17:24.380]  怎樣來應運
[00:17:24.380 --> 00:17:25.380]  你經歷過神
[00:17:25.380 --> 00:17:27.380]  怎樣來塗鑿你的生命
[00:17:27.380 --> 00:17:28.380]  但是如果有一天
[00:17:28.380 --> 00:17:30.380]  我們都來到輕忽了這個信仰
[00:17:30.380 --> 00:17:32.380]  放棄了這個信仰的時候
[00:17:32.380 --> 00:17:34.380]  帶來的問題就很嚴重
[00:17:34.380 --> 00:17:40.380]  這一段就是第二章第一到第四節
[00:17:40.380 --> 00:17:42.380]  我上個星期沒有跟大家講的
[00:17:42.380 --> 00:17:44.380]  所以我會跟大家來講
[00:17:44.380 --> 00:17:47.380]  接著我們就會跳下去
[00:17:47.380 --> 00:17:50.380]  我們上次已經提過
[00:17:50.380 --> 00:17:53.380]  就是誰尊貴一點
[00:17:53.380 --> 00:17:55.380]  耶穌尊貴一點
[00:17:55.380 --> 00:17:57.380]  還是天使尊貴一點
[00:17:57.380 --> 00:17:58.380]  耶穌
[00:17:58.380 --> 00:17:59.380]  但是你記得我說
[00:17:59.380 --> 00:18:02.380]  因為耶穌祂成為人的緣故
[00:18:02.380 --> 00:18:04.380]  所以在那一刻裡面
[00:18:04.380 --> 00:18:06.380]  祂的地位
[00:18:06.380 --> 00:18:08.380]  甚至祂的能力
[00:18:08.380 --> 00:18:11.380]  是比天使微小一點
[00:18:11.380 --> 00:18:13.380]  我講個比喻
[00:18:13.380 --> 00:18:16.380]  如果一個小孩子
[00:18:16.380 --> 00:18:19.380]  爸爸媽媽請了傭人
[00:18:19.380 --> 00:18:21.380]  當他還在讀幼稚園
[00:18:21.380 --> 00:18:23.380]  小學一二年級
[00:18:23.380 --> 00:18:25.380]  他的能力
[00:18:25.380 --> 00:18:28.380]  是比傭人弱
[00:18:28.380 --> 00:18:29.380]  傭人可能會拖地
[00:18:29.380 --> 00:18:31.380]  可能會煮飯
[00:18:31.380 --> 00:18:33.380]  可能會洗衣服
[00:18:33.380 --> 00:18:35.380]  但是一個幼稚園
[00:18:35.380 --> 00:18:36.380]  一個一二年級的小孩子
[00:18:36.380 --> 00:18:38.380]  是絕對不會煮飯
[00:18:38.380 --> 00:18:40.380]  他只會吃飯
[00:18:40.380 --> 00:18:41.380]  他不會拖地
[00:18:41.380 --> 00:18:43.380]  他只會把垃圾扔在地上
[00:18:43.380 --> 00:18:45.380]  他是不會來帶去洗衣服的
[00:18:45.380 --> 00:18:51.380]  但是其實他的身份是比傭人高貴
[00:18:51.380 --> 00:18:54.380]  但是他的能力在那一刻裡面
[00:18:54.380 --> 00:18:56.380]  是比傭人弱的
[00:18:56.380 --> 00:18:58.380]  但是如果他一直長大成人
[00:18:58.380 --> 00:19:00.380]  一直有好的栽培
[00:19:00.380 --> 00:19:01.380]  可能他進到大學
[00:19:01.380 --> 00:19:02.380]  甚至讀到碩士
[00:19:02.380 --> 00:19:03.380]  甚至博士
[00:19:03.380 --> 00:19:06.380]  而他又不只是一個書呆子的時候
[00:19:06.380 --> 00:19:08.380]  他都應該會洗衣服的
[00:19:08.380 --> 00:19:09.380]  他都應該會煮飯的
[00:19:09.380 --> 00:19:11.380]  因為如果他會看曲複的話
[00:19:11.380 --> 00:19:12.380]  是不是?
[00:19:12.380 --> 00:19:14.380]  到時候他的能力是可以怎樣?
[00:19:14.380 --> 00:19:17.380]  超越那個傭人了
[00:19:17.380 --> 00:19:19.380]  因為那個傭人都應該已經老了
[00:19:19.380 --> 00:19:20.380]  已經過了二十多年了
[00:19:20.380 --> 00:19:21.380]  是不是?
[00:19:21.380 --> 00:19:22.380]  這個時候你記住
[00:19:22.380 --> 00:19:25.380]  所以聖經裡面就引申一件事
[00:19:25.380 --> 00:19:28.380]  他說到這些信息是什麼呢?
[00:19:28.380 --> 00:19:29.380]  就是耶穌基督
[00:19:29.380 --> 00:19:32.380]  祂是比天使更加的尊貴
[00:19:32.380 --> 00:19:35.380]  當耶穌基督來帶他復活之後
[00:19:35.380 --> 00:19:36.380]  這個時候
[00:19:36.380 --> 00:19:39.380]  祂的能力是再一次得到
[00:19:39.380 --> 00:19:40.380]  來去彰顯
[00:19:40.380 --> 00:19:42.380]  所以當主耶穌來到升天之後
[00:19:42.380 --> 00:19:44.380]  祂就說
[00:19:44.380 --> 00:19:47.380]  我就可以將天上地下所有的權柄
[00:19:47.380 --> 00:19:49.380]  來帶去給你
[00:19:49.380 --> 00:19:51.380]  在第五節裡面
[00:19:51.380 --> 00:19:54.380]  特別的來帶去提到什麼呢?
[00:19:54.380 --> 00:19:55.380]  祂說到
[00:19:55.380 --> 00:19:58.380]  就是引申至詩篇的第八篇
[00:19:58.380 --> 00:19:59.380]  祂說到
[00:19:59.380 --> 00:20:00.380]  世人算什麼
[00:20:00.380 --> 00:20:01.380]  你竟眷顧他
[00:20:01.380 --> 00:20:02.380]  世人算什麼
[00:20:02.380 --> 00:20:04.380]  你竟然來帶去顧念他
[00:20:04.380 --> 00:20:06.380]  其實這個原來的意思是什麼呢?
[00:20:06.380 --> 00:20:08.380]  有一個驚訝
[00:20:08.380 --> 00:20:09.380]  就是
[00:20:09.380 --> 00:20:11.380]  詩人被聖靈感動就說到
[00:20:11.380 --> 00:20:14.380]  創造宇宙萬物的主宰
[00:20:14.380 --> 00:20:16.380]  他滿有能力
[00:20:16.380 --> 00:20:17.380]  有很多天使
[00:20:17.380 --> 00:20:18.380]  滿有能力的天使
[00:20:18.380 --> 00:20:19.380]  都來去服侍他
[00:20:19.380 --> 00:20:22.380]  但是神竟然來去重視人
[00:20:22.380 --> 00:20:24.380]  所以祂說到
[00:20:24.380 --> 00:20:25.380]  這個人
[00:20:25.380 --> 00:20:26.380]  是什麼人呢?
[00:20:26.380 --> 00:20:30.380]  為什麼可以這麼被重視呢?
[00:20:30.380 --> 00:20:32.380]  就正如
[00:20:32.380 --> 00:20:33.380]  一個國王
[00:20:33.380 --> 00:20:37.380]  當他來帶他出巡的時候
[00:20:37.380 --> 00:20:41.380]  他見到一個乞丐在那裡的時候
[00:20:41.380 --> 00:20:43.380]  於是他走過去
[00:20:43.380 --> 00:20:45.380]  然後給他五百元
[00:20:45.380 --> 00:20:46.380]  這個時候
[00:20:46.380 --> 00:20:48.380]  這個什麼乞丐呢?
[00:20:48.380 --> 00:20:49.380]  這麼厲害
[00:20:49.380 --> 00:20:51.380]  竟然可以給五百元呢?
[00:20:51.380 --> 00:20:52.380]  當然
[00:20:52.380 --> 00:20:54.380]  如果真的是一個國王
[00:20:54.380 --> 00:20:56.380]  他又來看七世情
[00:20:56.380 --> 00:20:57.380]  他竟然走去
[00:20:57.380 --> 00:20:58.380]  突然之間
[00:20:58.380 --> 00:21:01.380]  去探訪一個貧苦的家庭
[00:21:01.380 --> 00:21:03.380]  不是事先安排的
[00:21:03.380 --> 00:21:04.380]  人們就會很驚訝
[00:21:04.380 --> 00:21:06.380]  為什麼這個人
[00:21:06.380 --> 00:21:08.380]  竟然可以吸引到
[00:21:08.380 --> 00:21:10.380]  國王
[00:21:10.380 --> 00:21:12.380]  主動要來帶他去找他呢?
[00:21:12.380 --> 00:21:14.380]  他究竟有什麼料子呢?
[00:21:14.380 --> 00:21:16.380]  為什麼會這樣呢?
[00:21:16.380 --> 00:21:18.380]  人們就會驚訝這個人是為什麼
[00:21:18.380 --> 00:21:20.380]  明不明白這一段經文
[00:21:20.380 --> 00:21:22.380]  世人算什麼
[00:21:22.380 --> 00:21:25.380]  你竟然會來帶他去眷顧他呢?
[00:21:25.380 --> 00:21:26.380]  講到今天
[00:21:26.380 --> 00:21:27.380]  原來我們人類
[00:21:27.380 --> 00:21:29.380]  是非常的寶貴
[00:21:29.380 --> 00:21:31.380]  原來連天使都驚訝
[00:21:31.380 --> 00:21:33.380]  為什麼神會
[00:21:33.380 --> 00:21:35.380]  來看著我們這群人呢?
[00:21:35.380 --> 00:21:37.380]  因為天使的能力比我們強
[00:21:37.380 --> 00:21:39.380]  所以引伸著這一段聖經
[00:21:39.380 --> 00:21:41.380]  所以就很重要了
[00:21:41.380 --> 00:21:43.380]  所以請你記住
[00:21:43.380 --> 00:21:45.380]  在第七節希伯來書
[00:21:45.380 --> 00:21:46.380]  第二章的第七節
[00:21:46.380 --> 00:21:47.380]  我們一起來讀
[00:21:47.380 --> 00:21:49.380]  希伯來書
[00:21:49.380 --> 00:21:51.380]  第二章的第七節
[00:21:51.380 --> 00:21:53.380]  我們一起讀
[00:21:53.380 --> 00:21:57.380]  我們由第六節讀起
[00:21:57.380 --> 00:21:59.380]  第六到第八節
[00:21:59.380 --> 00:22:27.380]  "但有人在經上某處證明說:人算什麼,你竟顧念他;世人算什麼,你竟眷顧他。你叫他比天使微小一點,賜他榮耀尊貴為冠冕,並將他之手所做的,都派他管理,叫萬物都服在他的腳下。"
[00:22:27.380 --> 00:22:30.380]  這裡比較微小一點
[00:22:30.380 --> 00:22:33.380]  就是指到屬天和屬地的分別
[00:22:33.380 --> 00:22:36.380]  這裡其實不是單單指到耶穌基督
[00:22:36.380 --> 00:22:38.380]  也指到我們人
[00:22:38.380 --> 00:22:39.380]  為什麼呢?
[00:22:39.380 --> 00:22:40.380]  因為不要忘記
[00:22:40.380 --> 00:22:44.380]  神是將管理萬物大地的權利
[00:22:44.380 --> 00:22:45.380]  是交託給我們的
[00:22:45.380 --> 00:22:46.380]  記不記得?
[00:22:46.380 --> 00:22:48.380]  當神來做人的時候
[00:22:48.380 --> 00:22:49.380]  就叫什麼?
[00:22:49.380 --> 00:22:51.380]  叫人來管理伊甸園
[00:22:51.380 --> 00:22:57.380]  而事實上我們仍然有這個責任,有這個權利來管理這個世界
[00:22:57.380 --> 00:23:02.380]  所以我說為什麼我們要好好的去管理這個世界
[00:23:02.380 --> 00:23:05.380]  不要讓這個世界受更大的污染
[00:23:05.380 --> 00:23:07.380]  不要這麼多的浪費
[00:23:07.380 --> 00:23:08.380]  就是這個意思
[00:23:08.380 --> 00:23:10.380]  他說到天上萬物
[00:23:10.380 --> 00:23:12.380]  所有的權柄都給了我們
[00:23:12.380 --> 00:23:14.380]  然後將這東西賜給我們
[00:23:14.380 --> 00:23:16.380]  好了,第八節
[00:23:16.380 --> 00:23:18.380]  我們來看第八節
[00:23:18.380 --> 00:23:23.380]  他說到第八節
[00:23:23.380 --> 00:23:27.380]  叫萬物都服在他的腳下
[00:23:27.380 --> 00:23:31.380]  既叫萬物服他,就沒有剩下一樣不服他
[00:23:31.380 --> 00:23:35.380]  只是如今,我們還不見萬物服他
[00:23:35.380 --> 00:23:36.380]  這個就是信心
[00:23:36.380 --> 00:23:40.380]  今天我們說人類是掌管著這個世界,是不是?
[00:23:40.380 --> 00:23:43.380]  但是我們是不是真的能夠掌管這個世界?
[00:23:43.380 --> 00:23:45.380]  你自己的兒女掌管不了,沒什麼
[00:23:45.380 --> 00:23:49.380]  或者你的配偶掌管不了你,不是你掌管他,對不對?
[00:23:49.380 --> 00:23:53.380]  但是他說到我們要用信心來面對
[00:23:53.380 --> 00:23:58.380]  因為我們要相信有一天萬物都服在基督的權柄之下
[00:23:58.380 --> 00:24:02.380]  而我們是與耶穌基督同掌王權的
[00:24:02.380 --> 00:24:05.380]  那什麼叫做信呢?
[00:24:05.380 --> 00:24:11.380]  我們會來看這一段聖經
[00:24:11.380 --> 00:24:14.380]  我們一起來讀
[00:24:14.380 --> 00:24:18.380]  馬太福音第十九章第二十八節
[00:24:18.380 --> 00:24:20.380]  第十九章二十八節,我們一起來讀出
[00:24:20.380 --> 00:24:40.380]  「耶穌說:我實在告訴你們,你們這跟從我的人,到復興的時候,人只坐在他榮耀的寶座上,你們也要坐在十二個寶座上,審判以釋列十二個支派。」
[00:24:40.380 --> 00:24:47.380]  今天我們每一個人有一天都會來和耶穌基督掌管這個世界,審判這個世界
[00:24:47.380 --> 00:24:49.380]  所以我們人類是非常尊貴的
[00:24:49.380 --> 00:24:51.380]  什麼叫做信呢?
[00:24:51.380 --> 00:24:53.380]  第十章我們大家就會知道
[00:24:53.380 --> 00:24:56.380]  聖經裡面希伯來書對信下定義是什麼呢?
[00:24:56.380 --> 00:25:00.380]  「所望之事的實體,是未見之事的確具。」
[00:25:00.380 --> 00:25:07.380]  就是今天我們會不會來相信神所應許的,必定會實現
[00:25:07.380 --> 00:25:11.380]  雖然現在這一刻裡面,我們未完全擁有
[00:25:11.380 --> 00:25:15.380]  但是我們相不相信,始終有一天我們會擁有呢?
[00:25:15.380 --> 00:25:19.380]  好,第九節是因為上次沒有來帶大家去看到的
[00:25:19.380 --> 00:25:23.380]  我們一起來讀第九節,中間有一點很重要的
[00:25:23.380 --> 00:25:40.380]  「為了見那成為比天使微小一點的耶穌,因受死的苦,就得了尊貴榮耀為冠冕,叫他因著神的恩,為人人嘗了死味。」
[00:25:40.380 --> 00:25:42.380]  我想大家特別留意這一句話
[00:25:42.380 --> 00:25:47.380]  「因為受死的苦,才得到尊貴榮耀為冠冕。」
[00:25:47.380 --> 00:25:53.380]  今天就在我們的信仰上面,是不會怎樣有時候報道會裡面
[00:25:53.380 --> 00:25:57.380]  或者叫別人信耶穌,是不會說信耶穌會受苦的
[00:25:57.380 --> 00:25:59.380]  但這個是很不公平的
[00:25:59.380 --> 00:26:04.380]  我剛剛今天錄了「永善論壇」,大家有興趣可以上去聽
[00:26:04.380 --> 00:26:10.380]  就說撕破了高鐵這個謊話
[00:26:10.380 --> 00:26:15.380]  大家最近還見不見到在電視裡面,一幫我很少看電視的,可能有也不一定
[00:26:15.380 --> 00:26:22.380]  還會不會來介紹,由香港坐高鐵48分鐘就很快去到廣州南
[00:26:22.380 --> 00:26:27.380]  又快捷又方便,大家最近還有沒有見到這條片
[00:26:27.380 --> 00:26:31.380]  沒有的,但之前不是經常播的
[00:26:31.380 --> 00:26:38.380]  但原來現在快開攤的時候,原來只有幾班車是直接去到的
[00:26:38.380 --> 00:26:42.380]  還有陳帆就說到,這個高鐵將來會接駁到歐洲
[00:26:42.380 --> 00:26:44.380]  可以坐到歐洲
[00:26:44.380 --> 00:26:46.380]  現在還有沒有說
[00:26:46.380 --> 00:26:53.380]  你知不知道現在一天只有一班車是開去上海直通的
[00:26:53.380 --> 00:26:56.380]  一天一班車是開去北京的
[00:26:56.380 --> 00:26:59.380]  上海那班車是幾點開知不知道
[00:26:59.380 --> 00:27:03.380]  是十一點五十幾分,不是,是中午十一點幾
[00:27:03.380 --> 00:27:05.380]  但幾多個小時知不知道
[00:27:05.380 --> 00:27:07.380]  是八個多小時
[00:27:07.380 --> 00:27:11.380]  即是當你十二點鐘,你是晚上八點鐘才上到上海
[00:27:11.380 --> 00:27:15.380]  好了,然後你要再接駁到其他地方,陳帆終於跟你說
[00:27:15.380 --> 00:27:17.380]  那你接駁一間酒店住,第二天就可以去到
[00:27:17.380 --> 00:27:19.380]  原來是這樣的
[00:27:19.380 --> 00:27:23.380]  原來那時候就告訴你,很好的,很多好東西
[00:27:23.380 --> 00:27:25.380]  但原來現在不是的
[00:27:25.380 --> 00:27:27.380]  還有就是怎樣呢
[00:27:27.380 --> 00:27:30.380]  我上次已經說了,那個行李是怎樣的
[00:27:30.380 --> 00:27:33.380]  原來只是帶一個手提包
[00:27:33.380 --> 00:27:36.380]  你帶一個大行李箱,現在還要想怎樣跟你託運
[00:27:36.380 --> 00:27:40.380]  但就沒有貨卡,你知道高鐵
[00:27:40.380 --> 00:27:43.380]  可能人和貨物是分開的
[00:27:43.380 --> 00:27:45.380]  原來有很多問題
[00:27:45.380 --> 00:27:48.380]  還有,幸好政府馬上出來撲火
[00:27:48.380 --> 00:27:50.380]  現在要投標一億元
[00:27:50.380 --> 00:27:52.380]  每一天有三千個飯盒
[00:27:52.380 --> 00:27:55.380]  你帶去給那些人吃的,給國內的人吃的
[00:27:55.380 --> 00:27:57.380]  一開始以為是我們香港人給的
[00:27:57.380 --> 00:27:59.380]  現在說不是,我們幫大陸來做投標
[00:27:59.380 --> 00:28:01.380]  是大陸給的
[00:28:01.380 --> 00:28:03.380]  現在就問每一天有多少人
[00:28:03.380 --> 00:28:05.380]  國內的人來我們當中
[00:28:05.380 --> 00:28:07.380]  你帶去工作呢
[00:28:07.380 --> 00:28:09.380]  到現在都說不出,是不是
[00:28:09.380 --> 00:28:11.380]  我想說的是甚麼呢
[00:28:11.380 --> 00:28:13.380]  政府只是給你一幅很漂亮的圖畫
[00:28:13.380 --> 00:28:15.380]  但要付甚麼代價
[00:28:15.380 --> 00:28:17.380]  有甚麼問題要產生
[00:28:17.380 --> 00:28:20.380]  你要承擔,是完全不會說的
[00:28:20.380 --> 00:28:22.380]  但如果今天我們去傳福音
[00:28:22.380 --> 00:28:24.380]  我們只是告訴別人你信耶穌
[00:28:24.380 --> 00:28:26.380]  上天堂的人最不喜歡這句說話
[00:28:26.380 --> 00:28:28.380]  信耶穌就會得到祝福
[00:28:28.380 --> 00:28:30.380]  而沒有告訴你,原來你信耶穌
[00:28:30.380 --> 00:28:32.380]  你會因意而受逼迫
[00:28:32.380 --> 00:28:35.380]  你信耶穌,可能不信的人會挑戰你
[00:28:35.380 --> 00:28:38.380]  你信耶穌的時候,因為你的靈
[00:28:38.380 --> 00:28:40.380]  是得到復甦
[00:28:40.380 --> 00:28:42.380]  你要犯錯的時候,你心裡有很多的責備
[00:28:42.380 --> 00:28:44.380]  一開始是很難忍受的
[00:28:44.380 --> 00:28:46.380]  信耶穌原來不是那麼容易的
[00:28:46.380 --> 00:28:48.380]  耶穌和基督都沒有騙我們
[00:28:48.380 --> 00:28:51.380]  這條是窄路,是越走越闊的
[00:28:51.380 --> 00:28:53.380]  如果我們沒有說受苦
[00:28:53.380 --> 00:28:55.380]  只是說成功神學
[00:28:55.380 --> 00:28:57.380]  這是在欺騙人
[00:28:57.380 --> 00:28:59.380]  或者是一個不完整的福音
[00:28:59.380 --> 00:29:01.380]  你看回聖經
[00:29:01.380 --> 00:29:03.380]  從來沒有這樣
[00:29:03.380 --> 00:29:05.380]  將一條寬敞大道
[00:29:05.380 --> 00:29:07.380]  任意驅馳,讓我們去知道
[00:29:07.380 --> 00:29:09.380]  所以你留意到這句說話是什麼
[00:29:09.380 --> 00:29:12.380]  耶穌基督因為受死的苦
[00:29:12.380 --> 00:29:14.380]  才得到榮耀
[00:29:14.380 --> 00:29:16.380]  原來耶穌基督得到榮耀
[00:29:16.380 --> 00:29:18.380]  是要受苦
[00:29:18.380 --> 00:29:19.380]  他要成為人
[00:29:19.380 --> 00:29:21.380]  來被這個肉體拘禁住
[00:29:21.380 --> 00:29:23.380]  他要被人來藐視
[00:29:23.380 --> 00:29:25.380]  最終被釘十字架
[00:29:25.380 --> 00:29:26.380]  是多麼痛楚
[00:29:26.380 --> 00:29:28.380]  他才得到這個榮耀
[00:29:28.380 --> 00:29:30.380]  往往有時候我們就會怎樣
[00:29:30.380 --> 00:29:32.380]  我們很想
[00:29:32.380 --> 00:29:34.380]  就是滿有榮耀
[00:29:34.380 --> 00:29:36.380]  但是我們不願意付代價
[00:29:36.380 --> 00:29:38.380]  這才是一個悲哀
[00:29:38.380 --> 00:29:40.380]  我們很想
[00:29:40.380 --> 00:29:42.380]  分享主的金杯
[00:29:42.380 --> 00:29:44.380]  但是我們不願意
[00:29:44.380 --> 00:29:46.380]  同主同償苦杯
[00:29:46.380 --> 00:29:48.380]  所以你留意到
[00:29:48.380 --> 00:29:50.380]  最簡單舉個例子
[00:29:50.380 --> 00:29:52.380]  結束了
[00:29:52.380 --> 00:29:54.380]  這個運動會
[00:29:54.380 --> 00:29:56.380]  牛夏女神又怎樣
[00:29:56.380 --> 00:29:58.380]  拿了什麼
[00:29:58.380 --> 00:30:00.380]  拿了金牌
[00:30:00.380 --> 00:30:02.380]  還有另一個單車選手
[00:30:02.380 --> 00:30:04.380]  其實也是拿了金牌
[00:30:04.380 --> 00:30:06.380]  她的家人跟我們說
[00:30:06.380 --> 00:30:08.380]  就說她對上一次
[00:30:08.380 --> 00:30:10.380]  出賽的時候被其他選手
[00:30:10.380 --> 00:30:12.380]  包圍住她
[00:30:12.380 --> 00:30:14.380]  然後晾低了她
[00:30:14.380 --> 00:30:16.380]  弄傷了肋骨
[00:30:16.380 --> 00:30:18.380]  她曾經陷在低潮裏面
[00:30:18.380 --> 00:30:20.380]  但是她繼續堅持
[00:30:20.380 --> 00:30:22.380]  今天我們教會
[00:30:22.380 --> 00:30:24.380]  也有一位運動選手
[00:30:24.380 --> 00:30:26.380]  很可惜剛剛得第四名
[00:30:26.380 --> 00:30:28.380]  但她已經盡力了
[00:30:28.380 --> 00:30:29.380]  今天你不要忘記
[00:30:29.380 --> 00:30:31.380]  不要只看那個人滿有榮耀
[00:30:31.380 --> 00:30:33.380]  你知不知道他們要付很大的代價
[00:30:33.380 --> 00:30:35.380]  所以今天你留意到
[00:30:35.380 --> 00:30:37.380]  耶穌基督說到
[00:30:37.380 --> 00:30:39.380]  今天我要來受這個苦
[00:30:39.380 --> 00:30:41.380]  但接著有一個問題
[00:30:41.380 --> 00:30:43.380]  值得我們去探討
[00:30:43.380 --> 00:30:45.380]  請你記住
[00:30:45.380 --> 00:30:47.380]  原來受苦
[00:30:47.380 --> 00:30:49.380]  是得榮耀的途徑
[00:30:49.380 --> 00:30:51.380]  受苦
[00:30:51.380 --> 00:30:53.380]  是得榮耀的途徑
[00:30:53.380 --> 00:30:55.380]  這個榮耀不是白白的得來
[00:30:55.380 --> 00:30:57.380]  是你要付代價的
[00:30:57.380 --> 00:30:59.380]  你要認真的去面對
[00:30:59.380 --> 00:31:01.380]  最簡單舉個例
[00:31:01.380 --> 00:31:03.380]  我想講
[00:31:03.380 --> 00:31:05.380]  我是很著緊我的講道
[00:31:05.380 --> 00:31:07.380]  我很感恩有時我講道
[00:31:07.380 --> 00:31:09.380]  是多些人回來聽
[00:31:09.380 --> 00:31:11.380]  我剛剛這個星期和我的同工來聊天
[00:31:11.380 --> 00:31:13.380]  我和他一起笑
[00:31:13.380 --> 00:31:15.380]  我都讚賞
[00:31:15.380 --> 00:31:17.380]  很多人讚你講道好
[00:31:17.380 --> 00:31:19.380]  所以你繼續要努力
[00:31:19.380 --> 00:31:21.380]  但有些同工很可能我們講道的時候
[00:31:21.380 --> 00:31:23.380]  是很隨便很馬虎
[00:31:23.380 --> 00:31:25.380]  但突然之間會聽得出
[00:31:25.380 --> 00:31:27.380]  你沒有認真去預備
[00:31:27.380 --> 00:31:29.380]  譬如我今天又截了一張圖
[00:31:29.380 --> 00:31:31.380]  劉德華的演唱會
[00:31:31.380 --> 00:31:33.380]  買票
[00:31:33.380 --> 00:31:35.380]  原來要怎樣
[00:31:35.380 --> 00:31:37.380]  我就用在我這個星期的講道裡面
[00:31:37.380 --> 00:31:39.380]  我已經是第五次
[00:31:39.380 --> 00:31:41.380]  去修改
[00:31:41.380 --> 00:31:43.380]  我這個星期的講章
[00:31:43.380 --> 00:31:45.380]  我是新寫的
[00:31:45.380 --> 00:31:47.380]  我不斷去看不斷去想
[00:31:47.380 --> 00:31:49.380]  還有什麼可以加入去呢
[00:31:49.380 --> 00:31:51.380]  一篇好的講章
[00:31:51.380 --> 00:31:53.380]  是需要很長時間
[00:31:53.380 --> 00:31:55.380]  去預備去練習
[00:31:55.380 --> 00:31:57.380]  你不要只是看
[00:31:57.380 --> 00:31:59.380]  盲目
[00:31:59.380 --> 00:32:01.380]  梁牧師回來就聽
[00:32:01.380 --> 00:32:03.380]  我經常這樣講
[00:32:03.380 --> 00:32:05.380]  你要檢討為什麼那些人不聽你
[00:32:05.380 --> 00:32:07.380]  為什麼要聽那個
[00:32:07.380 --> 00:32:09.380]  你不要只是說那些人盲目
[00:32:09.380 --> 00:32:11.380]  我相信基督徒不是盲目的
[00:32:11.380 --> 00:32:13.380]  他會懂得去分辨
[00:32:13.380 --> 00:32:15.380]  所以這個是我們要去留意的
[00:32:15.380 --> 00:32:17.380]  我們接著就會看到
[00:32:17.380 --> 00:32:19.380]  你留意到
[00:32:19.380 --> 00:32:21.380]  從來有沒有天使受苦的紀錄
[00:32:21.380 --> 00:32:25.380]  聖經裡面從來沒有記過天使會受苦
[00:32:25.380 --> 00:32:27.380]  有沒有天使
[00:32:27.380 --> 00:32:29.380]  為人人尼達去寫明
[00:32:29.380 --> 00:32:31.380]  沒有的
[00:32:31.380 --> 00:32:33.380]  所以為什麼後來就說
[00:32:33.380 --> 00:32:35.380]  耶穌基督一定是比天使
[00:32:35.380 --> 00:32:37.380]  更加的尊貴
[00:32:37.380 --> 00:32:39.380]  更加的超越
[00:32:39.380 --> 00:32:41.380]  還有一件事就是
[00:32:41.380 --> 00:32:43.380]  耶穌為人人尼達去嘗死味
[00:32:43.380 --> 00:32:45.380]  這裡
[00:32:45.380 --> 00:32:47.380]  死的味道
[00:32:47.380 --> 00:32:49.380]  不是問你死味
[00:32:49.380 --> 00:32:51.380]  不是這些
[00:32:51.380 --> 00:32:53.380]  我們要搞清楚
[00:32:53.380 --> 00:32:55.380]  他是為每一個人
[00:32:55.380 --> 00:32:57.380]  付上了生命的代價
[00:32:57.380 --> 00:32:59.380]  請你記住
[00:32:59.380 --> 00:33:01.380]  所以不只是為猶太人
[00:33:01.380 --> 00:33:03.380]  不只是為我們中國人
[00:33:03.380 --> 00:33:05.380]  是為世界上每一個人
[00:33:05.380 --> 00:33:07.380]  所以我們很熟悉那句說話
[00:33:07.380 --> 00:33:09.380]  神愛什麼
[00:33:09.380 --> 00:33:11.380]  世人
[00:33:11.380 --> 00:33:13.380]  如果你留意英文
[00:33:13.380 --> 00:33:15.380]  不是世人
[00:33:15.380 --> 00:33:17.380]  神愛世界
[00:33:17.380 --> 00:33:19.380]  神愛世界上每一個人
[00:33:21.380 --> 00:33:23.380]  猶太教
[00:33:23.380 --> 00:33:25.380]  猶太人的思想就是
[00:33:25.380 --> 00:33:27.380]  人死了之後
[00:33:27.380 --> 00:33:29.380]  由天使帶領他們
[00:33:29.380 --> 00:33:31.380]  進入天堂裡面
[00:33:31.380 --> 00:33:33.380]  但是希伯來書的作者告訴我們
[00:33:33.380 --> 00:33:35.380]  天使絕對不是這樣做的
[00:33:35.380 --> 00:33:37.380]  只有帶領我們進入天國裡面的
[00:33:37.380 --> 00:33:39.380]  是耶穌基督
[00:33:39.380 --> 00:33:41.380]  我們得了這個兒女的名份
[00:33:41.380 --> 00:33:43.380]  就可以進入天國裡面
[00:33:43.380 --> 00:33:45.380]  所以我們會尼達去看到
[00:33:45.380 --> 00:33:47.380]  原來今天耶穌基督
[00:33:47.380 --> 00:33:49.380]  是為人人尼達去
[00:33:49.380 --> 00:33:51.380]  嘗了這個死味
[00:33:51.380 --> 00:33:53.380]  原來神是怎樣
[00:33:53.380 --> 00:33:55.380]  我們再讀第十節
[00:33:55.380 --> 00:33:57.380]  第十節我們一起讀
[00:33:57.380 --> 00:34:17.380]  原來耶穌都為我們死
[00:34:17.380 --> 00:34:19.380]  帶領我們進入
[00:34:19.380 --> 00:34:21.380]  榮耀的國度裡面
[00:34:21.380 --> 00:34:23.380]  他稱耶穌為什麼
[00:34:23.380 --> 00:34:25.380]  這裡有一個新的詞類
[00:34:25.380 --> 00:34:27.380]  元帥
[00:34:27.380 --> 00:34:29.380]  元帥是什麼
