
[00:00:00.000 --> 00:00:04.560]  我和大家思想到剛才的第十章23到33節
[00:17:03.800 --> 00:17:06.200]  有時候可能提到一分鐘兩分鐘
[00:17:06.200 --> 00:17:07.800]  就收掣
[00:17:07.800 --> 00:17:09.200]  可能大家就不會吵
[00:17:09.200 --> 00:17:10.400]  但你去到提十分鐘
[00:17:10.400 --> 00:17:11.800]  將道理說了十次
[00:17:11.800 --> 00:17:13.400]  有些人還將十次的時候
[00:17:13.400 --> 00:17:15.200]  慢慢將聲量加高
[00:17:15.200 --> 00:17:17.200]  然後就座加多
[00:17:17.200 --> 00:17:19.000]  然後說你不是什麼人
[00:17:19.000 --> 00:17:21.000]  你很差等等
[00:17:21.000 --> 00:17:22.400]  更多的就座說話
[00:17:22.400 --> 00:17:23.800]  在這個提醒裏面
[00:17:23.800 --> 00:17:25.400]  不斷送給對方
[00:17:25.400 --> 00:17:27.800]  結果本來是鼓勵提醒的說話
[00:17:27.800 --> 00:17:30.000]  變成一個就座的批判
[00:17:30.000 --> 00:17:31.200]  大家就氣就來
[00:17:31.200 --> 00:17:33.000]  操就來
[00:17:33.000 --> 00:17:34.400]  很多的交流裏面
[00:17:34.400 --> 00:17:36.800]  我們是不是一個真是造就人
[00:17:36.800 --> 00:17:38.400]  不是傷害人
[00:17:38.400 --> 00:17:40.200]  因為基督有一個很重要的原則
[00:17:40.200 --> 00:17:41.800]  是一個蒙神起義的原則
[00:17:41.800 --> 00:17:44.400]  就是無論做什麼事都好
[00:17:44.400 --> 00:17:45.800]  我們有兩個重要原則
[00:17:45.800 --> 00:17:49.000]  一原則就是絕不傷害人
[00:17:49.000 --> 00:17:52.800]  但另一個相關原則就是絕不犯罪
[00:17:52.800 --> 00:17:55.400]  我們不傷害人不等於犯罪
[00:17:55.400 --> 00:17:57.600]  有些人不傷害人可以犯罪
[00:17:57.600 --> 00:17:59.600]  舉例一個男女朋友
[00:17:59.600 --> 00:18:01.200]  或者是同事
[00:18:01.200 --> 00:18:02.600]  兩個同事相處
[00:18:02.600 --> 00:18:05.400]  男同事要追女同事
[00:18:05.400 --> 00:18:07.400]  但兩個都是結了婚
[00:18:07.400 --> 00:18:08.600]  可不可以說
[00:18:08.600 --> 00:18:12.400]  我為了不讓男同事女同事受傷
[00:18:12.400 --> 00:18:14.200]  我就跟他有婚外情
[00:18:14.200 --> 00:18:16.200]  那是不可以的
[00:18:16.200 --> 00:18:18.400]  不可以因為不傷害他
[00:18:18.400 --> 00:18:19.400]  你就會犯罪
[00:18:19.400 --> 00:18:21.200]  所以聖經裏面不傷害人
[00:18:21.200 --> 00:18:22.400]  有條底線
[00:18:22.400 --> 00:18:23.600]  是不可以犯罪
[00:18:23.600 --> 00:18:25.400]  不可以放棄
[00:18:25.400 --> 00:18:27.400]  他叫我說謊我就跟他說
[00:18:27.400 --> 00:18:29.600]  他叫我偷錢我就幫他偷
[00:18:29.600 --> 00:18:32.600]  要幫我做假帳我就幫他做
[00:18:32.600 --> 00:18:35.400]  這種所謂幫人
[00:18:35.400 --> 00:18:37.800]  這種所謂不傷害人
[00:18:37.800 --> 00:18:38.800]  他是犯罪的
[00:18:38.800 --> 00:18:40.600]  他不是神的起源
[00:18:40.600 --> 00:18:42.400]  我經常說聖經裏面說到
[00:18:42.400 --> 00:18:43.600]  侍奉的人
[00:18:43.600 --> 00:18:46.800]  最好有兩條線的道理包著我們
[00:18:46.800 --> 00:18:49.000]  我經常說兩條線的神學
[00:18:49.000 --> 00:18:51.600]  一邊就是我們不要傷害人
[00:18:51.600 --> 00:18:53.600]  一邊我們不要犯罪
[00:18:53.600 --> 00:18:55.600]  那我們的路就穩定
[00:18:55.600 --> 00:18:57.800]  穩定很多
[00:18:57.800 --> 00:19:00.400]  臨前第十章三十二節說
[00:19:00.400 --> 00:19:02.600]  不拘視猶太人
[00:19:02.600 --> 00:19:04.000]  視希臘人
[00:19:04.000 --> 00:19:05.600]  視神的教會
[00:19:05.600 --> 00:19:09.000]  你們都不要使他跌倒
[00:19:09.000 --> 00:19:11.400]  所以其實說到對甚麼人
[00:19:11.400 --> 00:19:13.200]  你都不要傷害他
[00:19:13.200 --> 00:19:15.400]  無論是猶太人的民族
[00:19:15.400 --> 00:19:16.800]  希臘人的民族
[00:19:16.800 --> 00:19:18.400]  是整個神的教會
[00:19:18.400 --> 00:19:20.800]  你都不要傷害人
[00:19:20.800 --> 00:19:24.600]  都不要讓他跌倒
[00:19:24.600 --> 00:19:26.200]  所以我們其中一個關鍵就是
[00:19:26.200 --> 00:19:29.000]  我們生命裏面有這兩個原則
[00:19:29.000 --> 00:19:31.000]  絕不傷害人
[00:19:31.000 --> 00:19:33.000]  絕不犯罪
[00:19:33.000 --> 00:19:34.400]  在年輕的時代有很多時候
[00:19:34.400 --> 00:19:38.000]  我們會有尋求前路的需要
[00:19:38.000 --> 00:19:38.800]  有些是婚姻
[00:19:38.800 --> 00:19:40.200]  有時是工作
[00:19:40.200 --> 00:19:41.200]  有時是出國
[00:19:41.200 --> 00:19:42.600]  有很多的揀擇
[00:19:42.600 --> 00:19:44.200]  有些人甚至想侍奉
[00:19:44.200 --> 00:19:45.400]  有些人想宣教
[00:19:45.400 --> 00:19:47.000]  很多很多故事
[00:19:47.000 --> 00:19:48.400]  在其中我曾經找到
[00:19:48.400 --> 00:19:50.600]  尋求神旨意的經文裏面
[00:19:50.600 --> 00:19:52.800]  有些人很喜歡用針研
[00:19:52.800 --> 00:19:54.400]  我寫了一段針研的說話
[00:19:54.400 --> 00:19:56.600]  針研第三章第五到第七節
[00:19:56.600 --> 00:19:57.800]  一起讀吧
[00:19:57.800 --> 00:20:00.600]  你要專心仰賴耶華
[00:20:00.600 --> 00:20:03.400]  不可以靠自己的聰明
[00:20:03.400 --> 00:20:05.800]  在你一切所行的事上
[00:20:05.800 --> 00:20:07.400]  都要認定他
[00:20:07.400 --> 00:20:09.400]  他必指引你的路
[00:20:09.400 --> 00:20:12.000]  不要自以為有趣味
[00:20:12.000 --> 00:20:13.800]  要敬畏耶華
[00:20:13.800 --> 00:20:16.200]  很多人只看第五第六節
[00:20:16.200 --> 00:20:18.000]  要遠離惡事
[00:20:18.000 --> 00:20:20.200]  有很多人只看第五第六節
[00:20:20.200 --> 00:20:21.800]  很少看第七節
[00:20:21.800 --> 00:20:24.200]  第七節說要敬畏耶華
[00:20:24.200 --> 00:20:25.800]  遠離惡事
[00:20:25.800 --> 00:20:27.000]  其實我覺得很有意思
[00:20:27.000 --> 00:20:29.400]  第七節保護了第五第六節
[00:20:29.400 --> 00:20:30.400]  即是教導我們
[00:20:30.400 --> 00:20:32.000]  如果尋求神旨意的時候
[00:20:32.000 --> 00:20:33.400]  有兩個要求做
[00:20:33.400 --> 00:20:35.400]  原文第七節說
[00:20:35.400 --> 00:20:36.600]  要敬畏耶華
[00:20:36.600 --> 00:20:38.600]  遠離惡事是一個命令詞
[00:20:38.600 --> 00:20:41.400]  你要敬畏耶華
[00:20:41.400 --> 00:20:43.800]  你要離開罪惡
[00:20:43.800 --> 00:20:45.600]  即是如果你想尋求神旨意
[00:20:45.600 --> 00:20:47.000]  有兩個原則
[00:20:47.000 --> 00:20:50.000]  有敬虔不要犯罪
[00:20:50.000 --> 00:20:51.000]  有敬虔不要犯罪
[00:20:51.000 --> 00:20:52.600]  其實很多路可選擇
[00:20:52.600 --> 00:20:53.600]  做機師可以
[00:20:53.600 --> 00:20:54.000]  做甚麼都可以
[00:20:54.000 --> 00:20:55.000]  最近看完
[00:20:55.000 --> 00:20:55.800]  我不是看很多
[00:20:55.800 --> 00:20:56.800]  但小朋友看一點點
[00:20:56.800 --> 00:20:57.600]  有些速報文宣
[00:20:57.600 --> 00:20:59.000]  大家有事務
[00:20:59.000 --> 00:21:01.400]  有個親戚做航空公司
[00:21:01.400 --> 00:21:03.000]  坐飛機便宜一點
[00:21:03.000 --> 00:21:04.200]  以前我工作的時候
[00:21:04.200 --> 00:21:06.200]  有個舊同學在大學
[00:21:06.200 --> 00:21:07.600]  在航空公司工作
[00:21:07.600 --> 00:21:11.000]  喜歡滑雪就坐一千元
[00:21:11.000 --> 00:21:14.400]  當幾百元去滑雪
[00:21:14.400 --> 00:21:17.200]  我們去滑雪要儲很多錢
[00:21:17.200 --> 00:21:19.600]  一大塊金去一次滑雪
[00:21:19.600 --> 00:21:20.400]  他不是
[00:21:20.400 --> 00:21:23.400]  悶悶地去IEPC滑雪
[00:21:23.400 --> 00:21:25.000]  幾百元而已
[00:21:25.000 --> 00:21:27.800]  航空公司的人有益處
[00:21:27.800 --> 00:21:30.000]  其實就算航空公司職員
[00:21:30.000 --> 00:21:30.800]  我不太熟悉規矩
[00:21:30.800 --> 00:21:32.600]  我當我也不太熟
[00:21:32.600 --> 00:21:35.800]  有些機師又有職員
[00:21:35.800 --> 00:21:38.400]  空中小姐空中少爺又有職員
[00:21:38.400 --> 00:21:40.000]  地勤也是職員
[00:21:40.000 --> 00:21:42.000]  如果大家都可以享受
[00:21:42.000 --> 00:21:45.200]  10%的買機票優惠
[00:21:45.200 --> 00:21:47.000]  當然如果我們有兒女
[00:21:47.000 --> 00:21:51.000]  有自己當然高層一點
[00:21:51.000 --> 00:21:52.200]  收入好一點也好
[00:21:52.200 --> 00:21:54.800]  但其實都可以享受這個福氣
[00:21:54.800 --> 00:21:56.200]  甚麼意思呢
[00:21:56.200 --> 00:21:57.400]  其實一個敬畏神
[00:21:57.400 --> 00:21:59.400]  尋找神路的人
[00:21:59.400 --> 00:22:01.600]  其實不是只有一條路
[00:22:01.600 --> 00:22:03.600]  有很多空間在這裡
[00:22:03.600 --> 00:22:05.800]  做一個醫生可以榮耀神
[00:22:05.800 --> 00:22:08.200]  做一個好警察可以榮耀神
[00:22:08.200 --> 00:22:10.600]  做一個好的會計可以榮耀神
[00:22:10.600 --> 00:22:12.800]  做一個好的生意人可以成為榮耀神
[00:22:12.800 --> 00:22:16.200]  做一個好的局長可以榮耀神
[00:22:16.200 --> 00:22:18.800]  前一陣子說過廉署問題
[00:22:18.800 --> 00:22:20.200]  我們有個浸會的弟兄
[00:22:20.200 --> 00:22:22.800]  現在做了廉署的負責人
[00:22:22.800 --> 00:22:24.400]  祈禱希望他榮耀神
[00:22:24.400 --> 00:22:26.400]  不要第二個倒下
[00:22:26.400 --> 00:22:28.000]  很多人可以
[00:22:28.000 --> 00:22:30.800]  其實很多位置都可以榮耀神
[00:22:30.800 --> 00:22:32.400]  但關鍵的原則
[00:22:32.400 --> 00:22:35.800]  你是否一個敬畏耶華
[00:22:35.800 --> 00:22:38.400]  遠離惡事的人
[00:22:38.400 --> 00:22:39.800]  為了用今天標題
[00:22:39.800 --> 00:22:43.600]  我說絕不傷害人
[00:22:43.600 --> 00:22:46.600]  絕不犯罪的人
[00:22:46.600 --> 00:22:48.600]  很多人際相處有很多艱難
[00:22:48.600 --> 00:22:50.400]  其中一幕很長的艱難
[00:22:50.400 --> 00:22:53.600]  就是大衛被訴羅逼白
[00:22:53.600 --> 00:22:55.200]  在大衛被訴羅逼白的時候
[00:22:55.200 --> 00:22:59.000]  有一次大衛可以殺訴羅
[00:22:59.000 --> 00:23:01.000]  但大衛沒有殺訴羅
[00:23:01.000 --> 00:23:03.600]  訴羅就跟大衛說一句話
[00:23:03.600 --> 00:23:07.000]  撒滿記上第二十四章十七到十八節
[00:23:07.000 --> 00:23:09.000]  一起讀
[00:23:09.000 --> 00:23:10.800]  訴羅對大衛說
[00:23:10.800 --> 00:23:12.800]  你比我公義
[00:23:12.800 --> 00:23:15.000]  因為你以善待我
[00:23:15.000 --> 00:23:17.200]  我卻以惡待你
[00:23:17.200 --> 00:23:20.000]  你今日顯明以善待我
[00:23:20.000 --> 00:23:23.400]  因為耶華將我交在你手裏
[00:23:23.400 --> 00:23:25.200]  你卻沒有教殺我
[00:23:25.200 --> 00:23:26.600]  其中一個特色就是
[00:23:26.600 --> 00:23:29.400]  訴羅說到大衛的素質就是
[00:23:29.400 --> 00:23:31.400]  說了兩次
[00:23:31.400 --> 00:23:36.000]  你以善待我
[00:23:36.000 --> 00:23:41.600]  而我是以惡待你
[00:23:41.600 --> 00:23:44.400]  這就是義人和惡人的分別
[00:23:44.400 --> 00:23:46.800]  一個敬畏神和敬畏人心的分別
[00:23:46.800 --> 00:23:48.200]  在患難裏面
[00:23:48.200 --> 00:23:52.600]  你以惡報惡
[00:23:52.600 --> 00:23:57.600]  還是以善性惡
[00:23:57.600 --> 00:24:00.200]  一個敬畏神的人有個原則
[00:24:00.200 --> 00:24:02.600]  就是絕不傷害人
[00:24:02.600 --> 00:24:05.200]  也絕不犯罪
[00:24:05.200 --> 00:24:07.000]  剛才說到大衛和訴羅的故事
[00:24:07.000 --> 00:24:08.600]  在人際的張力裏面
[00:24:08.600 --> 00:24:10.600]  人的脾氣都有限
[00:24:10.600 --> 00:24:14.400]  大衛到某個階段都想報仇
[00:24:14.400 --> 00:24:18.200]  甚至大衛給一個叫拿白蝦的時候
[00:24:18.200 --> 00:24:20.000]  大衛就忍不住
[00:24:20.000 --> 00:24:21.200]  給訴羅黃蝦
[00:24:21.200 --> 00:24:23.400]  給黃帝蝦我頂得住他
[00:24:23.400 --> 00:24:26.000]  我叫他女婿
[00:24:26.000 --> 00:24:28.800]  給另一個惡白蝦我頂不住
[00:24:28.800 --> 00:24:31.600]  就想親自去報仇
[00:24:31.600 --> 00:24:34.000]  這個拿白蝦的妻子阿比戈
[00:24:34.000 --> 00:24:36.000]  就去找大衛
[00:24:36.000 --> 00:24:37.000]  在十日記事上
[00:24:37.000 --> 00:24:39.600]  第25章30節說
[00:24:39.600 --> 00:24:43.200]  我主現在若不親手報仇
[00:24:43.200 --> 00:24:45.200]  流無辜人的血
[00:24:45.200 --> 00:24:47.600]  到要耶華所應許你的話
[00:24:47.600 --> 00:24:48.800]  賜福與你
[00:24:48.800 --> 00:24:51.600]  納你為作意識你的王的時候
[00:24:51.600 --> 00:24:54.000]  最後兩句一起讀
[00:24:54.000 --> 00:24:58.000]  那時我主必不自心裡不安
[00:24:58.000 --> 00:25:01.200]  覺得良心有愧
[00:25:01.200 --> 00:25:03.400]  即是大衛有道理去報仇
[00:25:03.400 --> 00:25:04.200]  那人欺負我
[00:25:04.200 --> 00:25:05.800]  我就打他的拳
[00:25:05.800 --> 00:25:07.200]  其實以惡報惡
[00:25:07.200 --> 00:25:08.000]  或者好聽一點
[00:25:08.000 --> 00:25:10.200]  以牙還牙都有些拳
[00:25:10.200 --> 00:25:11.200]  不是沒有道理
[00:25:11.200 --> 00:25:13.000]  我曾經都有講以牙還牙
[00:25:13.000 --> 00:25:15.400]  所以大衛不是完全沒有拳
[00:25:15.400 --> 00:25:17.800]  但這個拿白蝦就說
[00:25:17.800 --> 00:25:21.600]  你堅持以善報惡這麼久
[00:25:21.600 --> 00:25:24.200]  為何不堅持下去呢
[00:25:24.200 --> 00:25:26.200]  你堅持下去的時候
[00:25:26.200 --> 00:25:29.600]  到時候神給你一個新的天地的時候
[00:25:29.600 --> 00:25:33.400]  你發覺這段低谷艱難的日子裏面
[00:25:33.400 --> 00:25:35.400]  我真是敬畏神
[00:25:35.400 --> 00:25:38.800]  我可以問心無愧
[00:25:38.800 --> 00:25:40.200]  很多人在工作裏面
[00:25:40.200 --> 00:25:43.600]  有時也有很多難頂的同事
[00:25:43.600 --> 00:25:46.400]  有時難頂的同事連基督徒也有
[00:25:46.400 --> 00:25:49.200]  甚至有時很多基督徒也是難頂的同事
[00:25:49.200 --> 00:25:50.600]  因為他有性格
[00:25:50.600 --> 00:25:53.000]  有時基督徒特別奄奄
[00:25:53.000 --> 00:25:55.200]  剛好他的性格與你的性格不同
[00:25:55.200 --> 00:25:56.600]  就很難頂
[00:25:56.600 --> 00:25:58.200]  特別有些工作
[00:25:58.200 --> 00:26:00.000]  我聽有些弟子會分享
[00:26:00.000 --> 00:26:03.000]  特別是做政府工某些工的類型
[00:26:03.000 --> 00:26:04.400]  例如政府工為例
[00:26:04.400 --> 00:26:07.400]  因為有些工作兩三年就換一換上司
[00:26:07.400 --> 00:26:09.400]  有時被迫要換上司
[00:26:09.400 --> 00:26:11.600]  換了這個上司很合適
[00:26:11.600 --> 00:26:13.600]  大家就在天堂裏面
[00:26:13.600 --> 00:26:16.400]  換第二個上司就在地獄裏面
[00:26:16.400 --> 00:26:17.800]  但有時換了上司
[00:26:17.800 --> 00:26:19.200]  他對某些人很好
[00:26:19.200 --> 00:26:21.000]  只是玩針對你
[00:26:21.000 --> 00:26:22.800]  我記得那時在美國侍奉
[00:26:22.800 --> 00:26:25.400]  那時在讀PhD在教育侍奉
[00:26:25.400 --> 00:26:27.600]  有個台灣教授
[00:26:27.600 --> 00:26:28.600]  他對很多人都很好
[00:26:28.600 --> 00:26:30.600]  只是對我不好
[00:26:30.600 --> 00:26:32.800]  無端端針對我不知道做甚麼
[00:26:32.800 --> 00:26:35.000]  我覺得有些人說笑
[00:26:35.000 --> 00:26:36.800]  女性有更年期
[00:26:36.800 --> 00:26:40.000]  我覺得是否男性更年期呢
[00:26:40.000 --> 00:26:41.200]  對很多人都是好
[00:26:41.200 --> 00:26:42.800]  但制度我是針對的
[00:26:42.800 --> 00:26:45.000]  結果那一年真的很艱難
[00:26:45.000 --> 00:26:47.200]  因為他是童工我是童工
[00:26:47.200 --> 00:26:48.600]  某程度上現代治下
[00:26:48.600 --> 00:26:50.200]  他是執事我是執事
[00:26:50.200 --> 00:26:51.400]  但我是傳道的執事
[00:26:51.400 --> 00:26:52.600]  他不是傳道的執事
[00:26:52.600 --> 00:26:54.400]  真的很難受
[00:26:54.400 --> 00:26:56.600]  但一年後他剛好
[00:26:56.600 --> 00:26:59.800]  神就讓他去另一個佛教教書
[00:26:59.800 --> 00:27:00.800]  搬去另一個大學
[00:27:00.800 --> 00:27:02.000]  臨走人就說
[00:27:02.000 --> 00:27:04.600]  蔡少奇你都做得幾好
[00:27:04.600 --> 00:27:06.200]  我都覺得
[00:27:06.200 --> 00:27:09.800]  都算是這樣
[00:27:09.800 --> 00:27:10.800]  其實我都感恩
[00:27:10.800 --> 00:27:13.200]  能夠臨走人拿回一句
[00:27:13.200 --> 00:27:14.800]  都是這樣
[00:27:14.800 --> 00:27:17.600]  但如果當時他針對我的時候
[00:27:17.600 --> 00:27:19.200]  我就玩針對
[00:27:19.200 --> 00:27:21.000]  人家可能第三個看
[00:27:21.000 --> 00:27:23.000]  某教授很壞
[00:27:23.000 --> 00:27:25.200]  蔡少奇你都不好
[00:27:25.200 --> 00:27:27.000]  這樣就一般了
[00:27:27.000 --> 00:27:28.600]  所以你選的路是
[00:27:28.600 --> 00:27:31.000]  以惡報惡的路
[00:27:31.000 --> 00:27:33.600]  還是以善勝惡的路呢
[00:27:33.600 --> 00:27:35.800]  因為聖經裏面很重要的原則就是
[00:27:35.800 --> 00:27:37.400]  你傷害人
[00:27:37.400 --> 00:27:39.400]  或者你犯罪
[00:27:39.400 --> 00:27:42.400]  都是神所不起
[00:27:42.400 --> 00:27:44.200]  因為真正蒙福的人生就是
[00:27:44.200 --> 00:27:47.200]  不犯罪亦不傷害人
[00:27:47.200 --> 00:27:49.400]  有時寧願自己有少少委屈
[00:27:49.400 --> 00:27:50.800]  或者少了利益
[00:27:50.800 --> 00:27:52.200]  賺少少錢
[00:27:52.200 --> 00:27:53.400]  坐一張椅子少一點
[00:27:53.400 --> 00:27:55.400]  站多一點
[00:27:55.400 --> 00:27:57.400]  這樣又如何呢
[00:27:57.400 --> 00:27:59.400]  所以聖經裏面的提醒就是
[00:27:59.400 --> 00:28:00.600]  不要犯罪
[00:28:00.600 --> 00:28:02.600]  不要傷害人
[00:28:02.600 --> 00:28:04.200]  其中有一個留意就是
[00:28:04.200 --> 00:28:06.000]  基督徒很容易被人
[00:28:06.000 --> 00:28:09.600]  引誘去走一個錯誤的道路
[00:28:09.600 --> 00:28:13.200]  最近跟兒女傾談很多音樂的事情
[00:28:13.200 --> 00:28:17.000]  說起一個對他們來說是舊的明星
[00:28:17.000 --> 00:28:19.800]  Winnie Houston
[00:28:19.800 --> 00:28:22.000]  Winnie Houston年幼的時候
[00:28:22.000 --> 00:28:24.200]  在一個浸信會長大
[00:28:24.200 --> 00:28:26.600]  在紐約附近一個叫
[00:28:26.600 --> 00:28:29.400]  New Hope Baptist Church長大
[00:28:29.400 --> 00:28:33.600]  他自己在十一歲就參與教會的師班
[00:28:33.600 --> 00:28:37.800]  很年輕就在教會開始在師班服事
[00:28:37.800 --> 00:28:39.400]  試過獨唱
[00:28:39.400 --> 00:28:42.200]  他教會第一首獨唱的詩歌
[00:28:42.200 --> 00:28:43.200]  就是一首歌叫
[00:28:43.200 --> 00:28:47.600]  "Guide Me, O Thou Great Jehovah"
[00:28:47.600 --> 00:28:51.200]  即是你是偉大的耶和華
[00:28:51.200 --> 00:28:52.600]  你引導我
[00:28:52.600 --> 00:28:56.800]  引導我走這個江河無水的地
[00:28:56.800 --> 00:28:57.400]  他說
[00:28:57.400 --> 00:29:00.400]  I am weak, but Thou art mighty
[00:29:00.400 --> 00:29:03.000]  我是軟弱,但你是大能的
[00:29:03.000 --> 00:29:07.200]  請用大能的手拖著我走
[00:29:07.200 --> 00:29:08.600]  他曾經說過
[00:29:08.600 --> 00:29:12.600]  神給他一個很漂亮的聲音去唱歌
[00:29:12.600 --> 00:29:15.600]  但很可惜就是當他出名之後
[00:29:15.600 --> 00:29:17.800]  特別是他嫁了一個
[00:29:17.800 --> 00:29:19.200]  比較放蕩一點
[00:29:19.200 --> 00:29:21.400]  任性一點的丈夫之後
[00:29:21.400 --> 00:29:24.800]  他自己整個生命就有很多的失敗
[00:29:24.800 --> 00:29:28.000]  後來他戒了毒之後
[00:29:28.000 --> 00:29:29.400]  有一節訪問
[00:29:29.400 --> 00:29:32.000]  他說起和這個很壞的丈夫
[00:29:32.000 --> 00:29:33.000]  或者壞習慣的丈夫
[00:29:33.000 --> 00:29:34.800]  十四年的婚姻裏面
[00:29:34.800 --> 00:29:37.000]  有吸毒、有家暴
[00:29:37.000 --> 00:29:39.200]  有很多的故事的時候
[00:29:39.200 --> 00:29:42.600]  他離開了年輕時候的信仰
[00:29:42.600 --> 00:29:45.000]  其中一幕我很深刻
[00:29:45.000 --> 00:29:46.000]  下一張
[00:29:46.000 --> 00:29:48.400]  他在訪問的時候就說到
[00:29:48.400 --> 00:29:50.400]  他那段時間經常吸毒
[00:29:50.400 --> 00:29:51.400]  那些人就
[00:29:51.400 --> 00:29:52.400]  那個主持人就問他
[00:29:52.400 --> 00:29:54.600]  你在吸毒的時候做什麼?
[00:29:54.600 --> 00:29:56.600]  那時候我一邊吸毒一邊聽歌
[00:29:56.600 --> 00:29:57.800]  看電視
[00:29:57.800 --> 00:29:59.000]  聽聖經
[00:29:59.000 --> 00:30:00.000]  看聖經
[00:30:00.000 --> 00:30:02.400]  聽聖詩
[00:30:02.400 --> 00:30:03.800]  一邊聽聖詩
[00:30:03.800 --> 00:30:04.800]  一邊看聖經
[00:30:04.800 --> 00:30:06.600]  一邊吸毒
[00:30:06.600 --> 00:30:08.400]  基督徒都可以這樣
[00:30:08.400 --> 00:30:10.800]  一邊祈禱一邊犯罪
[00:30:10.800 --> 00:30:13.600]  一邊好像回教會犯罪都可以
[00:30:13.600 --> 00:30:16.200]  這裏就是Winnie Houston的掙扎
[00:30:16.200 --> 00:30:18.800]  就是心靈裏面有部份的他
[00:30:18.800 --> 00:30:20.800]  很想回到神裏面
[00:30:20.800 --> 00:30:26.600]  但大部份的他落在罪惡、失敗裏面
[00:30:26.600 --> 00:30:29.600]  其實這樣的基督徒並不開心
[00:30:29.600 --> 00:30:34.800]  但他也知道信仰的寶貴
[00:30:34.800 --> 00:30:36.600]  後來他經過這個吸毒
[00:30:36.600 --> 00:30:39.600]  離婚、傷害、復出的時候
[00:30:39.600 --> 00:30:41.600]  他有一首歌叫做
[00:30:41.600 --> 00:30:45.400]  「I look up to you」
[00:30:45.400 --> 00:30:47.200]  即是說唯一是信仰
[00:30:47.200 --> 00:30:51.000]  讓他離開這個幽谷、這個低谷
[00:30:51.000 --> 00:30:54.000]  他說在自己完全失去的時候
[00:30:54.000 --> 00:30:56.400]  迷失都不知道怎樣做的時候
[00:30:56.400 --> 00:30:57.600]  我看下一張
[00:30:57.600 --> 00:31:00.800]  他說冬天來臨的時候
[00:31:00.800 --> 00:31:02.600]  當整個冬天
[00:31:02.600 --> 00:31:05.800]  幽暗的天氣遮蓋我太陽的時候
[00:31:05.800 --> 00:31:07.200]  在整個大地裏面
[00:31:07.200 --> 00:31:09.800]  我有什麼可以依靠呢?
[00:31:09.800 --> 00:31:11.600]  我在大地裏面可以依靠的是
[00:31:11.600 --> 00:31:12.400]  「I look up to you」
[00:31:12.400 --> 00:31:14.600]  我可以只依靠祢,我的神
[00:31:14.600 --> 00:31:17.400]  當我所有力量都離開的時候
[00:31:17.400 --> 00:31:20.600]  他說「In you I can be strong」
[00:31:20.600 --> 00:31:22.400]  「I look up to you」
[00:31:22.400 --> 00:31:24.600]  即是唯有我可以依靠祢
[00:31:24.600 --> 00:31:26.800]  所以聖經裏面很多人的經歷
[00:31:26.800 --> 00:31:29.200]  或者我們見到很多基督徒的經歷都是
[00:31:29.200 --> 00:31:31.800]  如果你傷害人
[00:31:31.800 --> 00:31:34.200]  如果你犯罪
[00:31:34.200 --> 00:31:37.600]  你都會有深受很多很多的傷害
[00:31:37.600 --> 00:31:41.000]  所以在人生的際遇和人際的關係
[00:31:41.000 --> 00:31:43.800]  無論家庭、工作、社會
[00:31:43.800 --> 00:31:46.200]  或者在教會裏面的相聚裏面
[00:31:46.200 --> 00:31:48.400]  我想這兩個原則很重要就是
[00:31:48.400 --> 00:31:52.000]  我們堅定我們絕不傷害人
[00:31:52.000 --> 00:31:54.600]  我們絕不犯罪
[00:31:54.600 --> 00:31:56.600]  當我們堅持絕不傷害人
[00:31:56.600 --> 00:31:57.600]  絕不犯罪的時候
[00:31:57.600 --> 00:31:59.800]  不是等於我們沒有了自己
[00:31:59.800 --> 00:32:02.800]  保羅很特別在講到食物的題目的時候
[00:32:02.800 --> 00:32:04.600]  講到另一個很重要的原則
[00:32:04.600 --> 00:32:08.800]  就是保羅保持他真理的自由
[00:32:08.800 --> 00:32:10.800]  他真理擁有的自由
[00:32:10.800 --> 00:32:12.400]  第十章第二十五節
[00:32:12.400 --> 00:32:14.200]  溫德錫讀話
[00:32:14.200 --> 00:32:16.400]  「凡市上所賣的
[00:32:16.400 --> 00:32:17.800]  你們只管吃
[00:32:17.800 --> 00:32:21.600]  不要為良心的緣故問甚麼話」
[00:32:21.600 --> 00:32:22.800]  保羅其中一個原則就是
[00:32:22.800 --> 00:32:26.800]  我們不要將那些信仰吹毛求疵
[00:32:26.800 --> 00:32:29.000]  信仰的原則去到一個程度
[00:32:29.000 --> 00:32:30.400]  又不合聖經
[00:32:30.400 --> 00:32:33.200]  又過份令人哭泣
[00:32:33.200 --> 00:32:35.200]  保羅說你去街上買東西吃
[00:32:35.200 --> 00:32:36.000]  你不要問他
[00:32:36.000 --> 00:32:37.600]  這個拜過關公了嗎?
[00:32:37.600 --> 00:32:39.400]  這個拜過觀音了嗎?
[00:32:39.400 --> 00:32:40.800]  這個拜過甚麼了嗎?
[00:32:40.800 --> 00:32:42.000]  你不問就去吃
[00:32:42.000 --> 00:32:43.600]  去百佳買怎麼知道要做甚麼
[00:32:43.600 --> 00:32:45.200]  在街市買
[00:32:45.200 --> 00:32:46.200]  你問完之後
[00:32:46.200 --> 00:32:47.800]  拜過關公值不值得?
[00:32:47.800 --> 00:32:49.200]  拜過觀音值不值得?不要煩
[00:32:49.200 --> 00:32:50.400]  保羅說去到街市買
[00:32:50.400 --> 00:32:51.200]  買完就走
