
[00:00:00.000 --> 00:00:06.280]  母親節經常被安排說一些關於母親節的訊息
[00:17:21.600 --> 00:17:22.640]  上一集說到甚麼
[00:17:22.640 --> 00:17:24.600]  為甚麼會這樣
[00:17:24.600 --> 00:17:26.080]  我很記得
[00:17:26.080 --> 00:17:27.720]  我同工聽到我這樣說
[00:17:27.720 --> 00:17:29.520]  在我後面跟我說
[00:17:29.520 --> 00:17:31.040]  你這麼煩
[00:17:31.040 --> 00:17:32.120]  不懂就不要去看
[00:17:32.120 --> 00:17:34.960]  我會打暈你的
[00:17:34.960 --> 00:17:37.040]  他說完後我發覺
[00:17:37.040 --> 00:17:39.320]  我兒子真是很接納我
[00:17:39.320 --> 00:17:40.560]  這是一個笑話
[00:17:40.560 --> 00:17:41.960]  但我覺得
[00:17:41.960 --> 00:17:44.240]  當子女不厭父母煩
[00:17:44.240 --> 00:17:45.440]  甚麼都不懂
[00:17:45.440 --> 00:17:47.120]  那種接納
[00:17:47.120 --> 00:17:49.200]  是很重要
[00:17:49.200 --> 00:17:50.280]  他成為我的幫助
[00:17:50.280 --> 00:17:53.120]  告訴我那個是誰
[00:17:53.120 --> 00:17:56.600]  當我們用接納代替拒絕
[00:17:56.600 --> 00:18:01.200]  代替一個責備
[00:18:01.200 --> 00:18:03.160]  而擺上一個信任
[00:18:03.160 --> 00:18:06.440]  我想裏面是一個更大的親密感
[00:18:06.440 --> 00:18:09.480]  關係可以很不同
[00:18:09.480 --> 00:18:12.760]  我想你何時會放膽跟一個人
[00:18:12.760 --> 00:18:14.480]  去說你做錯事
[00:18:14.480 --> 00:18:16.760]  你想想有沒有哪一個
[00:18:16.760 --> 00:18:18.040]  就算你做錯事
[00:18:18.040 --> 00:18:21.240]  你很夠膽跟他說
[00:18:21.240 --> 00:18:25.120]  那個人應該是很接納你
[00:18:25.120 --> 00:18:26.000]  當你說的時候
[00:18:26.000 --> 00:18:28.360]  他不會大罵你
[00:18:28.360 --> 00:18:31.360]  或者你又是這樣
[00:18:31.360 --> 00:18:32.480]  他接納你
[00:18:32.480 --> 00:18:35.320]  所以我們都去學習這件事
[00:18:35.320 --> 00:18:36.680]  我們去接納的時候
[00:18:36.680 --> 00:18:40.680]  對方更加願意去成長
[00:18:40.680 --> 00:18:44.000]  第二個片段
[00:18:44.000 --> 00:18:46.520]  就是瑪利亞和約瑟
[00:18:46.520 --> 00:18:49.040]  帶耶穌上耶路撒冷過如意節
[00:18:49.040 --> 00:18:52.360]  那時耶穌十二歲
[00:18:52.360 --> 00:18:53.160]  去到聖殿
[00:18:53.160 --> 00:18:54.560]  然後完結節期
[00:18:54.560 --> 00:18:56.520]  他們就回到拿撒勒
[00:18:56.520 --> 00:18:58.600]  一群人離開
[00:18:58.600 --> 00:18:59.680]  爸爸媽媽以為
[00:18:59.680 --> 00:19:02.800]  耶穌就在同行的人當中
[00:19:02.800 --> 00:19:04.400]  但當找回去的時候
[00:19:04.400 --> 00:19:05.400]  找不到
[00:19:05.400 --> 00:19:07.840]  於是他們就回到耶路撒冷
[00:19:07.840 --> 00:19:08.680]  過了三天
[00:19:08.680 --> 00:19:09.960]  在聖殿找到耶穌
[00:19:09.960 --> 00:19:13.720]  和夫子拉比對答
[00:19:13.720 --> 00:19:15.360]  瑪利亞跟耶穌說
[00:19:15.360 --> 00:19:16.320]  兒子兒子
[00:19:16.320 --> 00:19:18.160]  為何要向我這樣做呢
[00:19:18.160 --> 00:19:19.080]  你看看
[00:19:19.080 --> 00:19:21.920]  你爸爸和我很傷心來找你
[00:19:21.920 --> 00:19:23.400]  耶穌跟他說
[00:19:23.400 --> 00:19:25.760]  為何找我
[00:19:25.760 --> 00:19:29.360]  你不知道我應該以父的事為念嗎
[00:19:29.360 --> 00:19:30.240]  怎會不找呢
[00:19:30.240 --> 00:19:32.120]  兒子不見了
[00:19:32.120 --> 00:19:35.720]  兒子不見了應該是這樣
[00:19:35.720 --> 00:19:36.520]  我跟大家說過
[00:19:36.520 --> 00:19:37.720]  我試過
[00:19:37.720 --> 00:19:38.160]  不要看
[00:19:38.160 --> 00:19:40.720]  因為看多了很害怕
[00:19:40.720 --> 00:19:43.240]  有時我們媽媽害怕起來就是這樣
[00:19:43.240 --> 00:19:45.000]  我們很少看到自己這樣
[00:19:45.000 --> 00:19:47.600]  所以我剛才特意給大家看看
[00:19:47.600 --> 00:19:51.080]  我都做得多了
[00:19:51.080 --> 00:19:52.240]  兒子不見了
[00:19:52.240 --> 00:19:55.480]  你還會否覺得要顧自己儀態
[00:19:55.480 --> 00:19:57.360]  還會否怕別人怎樣看你
[00:19:57.360 --> 00:19:57.960]  不會
[00:19:57.960 --> 00:19:59.520]  因為你很害怕
[00:19:59.520 --> 00:20:01.520]  瑪利亞當時就是那種憂心
[00:20:01.520 --> 00:20:02.720]  那種擔心
[00:20:02.720 --> 00:20:04.320]  所以她用傷心來形容
[00:20:04.320 --> 00:20:07.880]  她說我們傷心來找你
[00:20:07.880 --> 00:20:09.560]  媽媽很緊張
[00:20:09.560 --> 00:20:11.880]  每一件事都很緊張
[00:20:11.880 --> 00:20:14.280]  怕她吃不飽
[00:20:14.280 --> 00:20:15.440]  穿不暖
[00:20:15.440 --> 00:20:17.040]  我兒子經常跟我說
[00:20:17.040 --> 00:20:18.320]  我經常覺得你穿那麼少衣服
[00:20:18.320 --> 00:20:20.160]  冷冰冰的穿條短褲
[00:20:20.160 --> 00:20:22.360]  他說我冷會穿的
[00:20:22.360 --> 00:20:24.280]  下雨有沒有帶雨傘
[00:20:24.280 --> 00:20:27.480]  他說淋一淋也不會死
[00:20:27.480 --> 00:20:31.280]  有時小時候就會想想他讀書讀得怎樣
[00:20:31.280 --> 00:20:33.800]  做功課或考試又怎樣
[00:20:33.800 --> 00:20:35.840]  其實考完試馬上就問他考得怎樣
[00:20:35.840 --> 00:20:37.000]  我怎知道考得怎樣
[00:20:37.000 --> 00:20:39.200]  我考得不好就繼續學
[00:20:39.200 --> 00:20:41.440]  他當然不說
[00:20:41.440 --> 00:20:42.240]  認識朋友
[00:20:42.240 --> 00:20:43.800]  他認識甚麼朋友
[00:20:43.800 --> 00:20:44.920]  去哪裏
[00:20:44.920 --> 00:20:46.000]  做甚麼
[00:20:46.000 --> 00:20:48.640]  何時回來
[00:20:48.640 --> 00:20:51.000]  很多事問的
[00:20:51.000 --> 00:20:52.320]  到大一點
[00:20:52.320 --> 00:20:54.040]  為何他不走去認識朋友
[00:20:54.040 --> 00:20:55.680]  還未有女朋友
[00:20:55.680 --> 00:20:57.560]  還未有男朋友
[00:20:57.560 --> 00:20:59.280]  很矛盾
[00:20:59.280 --> 00:21:02.320]  我發覺可能我們基督徒多一個想法
[00:21:02.320 --> 00:21:03.520]  或者擔心
[00:21:03.520 --> 00:21:05.360]  我們有沒有擔心我們子女
[00:21:05.360 --> 00:21:08.640]  他們在神那裏的生命是怎樣
[00:21:08.640 --> 00:21:10.720]  我們會擔心他們會否回教會
[00:21:10.720 --> 00:21:13.440]  他們信不信耶穌
[00:21:13.440 --> 00:21:15.240]  我兒子經常說不用擔心
[00:21:15.240 --> 00:21:17.560]  我都幾多歲了
[00:21:17.560 --> 00:21:18.560]  他其實二十歲而已
[00:21:18.560 --> 00:21:21.040]  有幾多歲
[00:21:21.040 --> 00:21:22.480]  但他真的不明白
[00:21:22.480 --> 00:21:24.880]  因為他不是爸爸
[00:21:24.880 --> 00:21:27.040]  我們中國人有一句很有智慧
[00:21:27.040 --> 00:21:28.800]  養兒一百歲
[00:21:28.800 --> 00:21:31.560]  長憂九十九
[00:21:31.560 --> 00:21:33.440]  就算我想說
[00:21:33.440 --> 00:21:34.600]  我知道有些媽媽
[00:21:34.600 --> 00:21:37.640]  就算兒子結婚生兒子
[00:21:37.640 --> 00:21:39.360]  她都很擔心
[00:21:39.360 --> 00:21:43.280]  很擔心他養這條家是否辛苦
[00:21:43.280 --> 00:21:46.000]  他和太太的關係是怎樣
[00:21:46.000 --> 00:21:48.360]  很多擔心
[00:21:48.360 --> 00:21:49.840]  我年輕的時候
[00:21:49.840 --> 00:21:52.000]  我有一次晚上回來
[00:21:52.000 --> 00:21:54.720]  我不是一個經常出去玩的人
[00:21:54.720 --> 00:21:56.720]  那時應該有個朋友
[00:21:56.720 --> 00:21:58.560]  應該是同學在外國回來
[00:21:58.560 --> 00:22:00.200]  我們吃晚飯了
[00:22:00.200 --> 00:22:03.160]  我猜應該大概十一點左右
[00:22:03.160 --> 00:22:05.800]  我爸爸出來跟我說
[00:22:05.800 --> 00:22:07.200]  你這麼晚回來
[00:22:07.200 --> 00:22:08.840]  我睡不著
[00:22:08.840 --> 00:22:11.720]  這句說話一直都在我裏面
[00:22:11.720 --> 00:22:13.360]  我覺得他不是罵我
[00:22:13.360 --> 00:22:14.720]  而是讓我明白
[00:22:14.720 --> 00:22:17.240]  他裏面原來是擔心
[00:22:17.240 --> 00:22:19.520]  有個年輕人曾經說
[00:22:19.520 --> 00:22:21.440]  我晚回家
[00:22:21.440 --> 00:22:23.440]  不過當然年輕人的事
[00:22:23.440 --> 00:22:26.280]  和我們的事是不同的
[00:22:26.280 --> 00:22:28.280]  他晚回家
[00:22:28.280 --> 00:22:29.760]  他說回家後
[00:22:29.760 --> 00:22:35.400]  媽媽就衝出房門口罵他
[00:22:35.400 --> 00:22:37.840]  他說我衝回房間
[00:22:37.840 --> 00:22:40.200]  關上門
[00:22:40.200 --> 00:22:42.240]  我問他
[00:22:42.240 --> 00:22:46.240]  你有沒有想過為何媽媽不睡覺
[00:22:46.240 --> 00:22:51.120]  是否特意等你回來罵你
[00:22:51.120 --> 00:22:53.520]  有沒有想過其實是他很擔心
[00:22:53.520 --> 00:22:56.960]  他睡不著呢
[00:22:56.960 --> 00:22:58.680]  有時候我們覺得好像
[00:22:58.680 --> 00:23:02.040]  爸爸媽媽很多囉嗦是因為不信任
[00:23:02.040 --> 00:23:04.600]  但其實當我們明白
[00:23:04.600 --> 00:23:07.880]  他裏面那份心情
[00:23:07.880 --> 00:23:09.480]  不是因為不信任
[00:23:09.480 --> 00:23:11.320]  是真的因為擔心
[00:23:11.320 --> 00:23:12.440]  可能很不同
[00:23:12.440 --> 00:23:16.640]  所以耶穌最後也是順從瑪利亞和約瑟
[00:23:16.640 --> 00:23:21.840]  回到家鄉
[00:23:21.840 --> 00:23:23.560]  我有一次在向日葵講一個
[00:23:23.560 --> 00:23:25.600]  關於處理衝突的講座
[00:23:25.600 --> 00:23:26.840]  經常有人用講座
[00:23:26.840 --> 00:23:28.280]  先不要講到自己那麼厲害
[00:23:28.280 --> 00:23:29.080]  對不起
[00:23:29.080 --> 00:23:31.360]  是教會學校
[00:23:31.360 --> 00:23:33.280]  講處理衝突
[00:23:33.280 --> 00:23:35.040]  完了之後我就問他們
[00:23:35.040 --> 00:23:38.000]  你們有沒有嘗試用表達的方式
[00:23:38.000 --> 00:23:39.520]  去和子女溝通
[00:23:39.520 --> 00:23:41.800]  或者有沒有甚麼改善
[00:23:41.800 --> 00:23:43.480]  其中媽媽就出來分享
[00:23:43.480 --> 00:23:47.040]  她說因為她的兒子很大了 已經工作了
[00:23:47.040 --> 00:23:48.560]  有時候她出去工作
[00:23:48.560 --> 00:23:50.200]  你見到她很心煩
[00:23:50.200 --> 00:23:51.640]  你多問她幾句 她就不出聲
[00:23:51.640 --> 00:23:53.520]  所以久而久之她都不敢問
[00:23:53.520 --> 00:23:55.040]  大家就沒有溝通
[00:23:55.040 --> 00:23:56.920]  所以她很不開心
[00:23:56.920 --> 00:23:58.360]  但她怎樣表達呢
[00:23:58.360 --> 00:24:01.040]  她說有一次她的兒子
[00:24:01.040 --> 00:24:02.800]  去跑步 晚上去跑步
[00:24:02.800 --> 00:24:04.520]  其實通常跑一小時
[00:24:04.520 --> 00:24:06.920]  跑了很久 幾個小時都沒有回來
[00:24:06.920 --> 00:24:08.680]  她打電話給他 又找不到他
[00:24:08.680 --> 00:24:10.800]  原來她沒有帶電話
[00:24:10.800 --> 00:24:12.560]  當她的兒子回來
[00:24:12.560 --> 00:24:13.960]  她不像以前那樣
[00:24:13.960 --> 00:24:15.320]  嘮嘮嘮的
[00:24:15.320 --> 00:24:16.520]  去了哪裏
[00:24:16.520 --> 00:24:18.560]  跑步而已 跑不久
[00:24:18.560 --> 00:24:19.080]  而不是
[00:24:19.080 --> 00:24:20.440]  她是說
[00:24:20.440 --> 00:24:21.880]  她說你去了那麼久
[00:24:21.880 --> 00:24:24.160]  平時你很早回來
[00:24:24.160 --> 00:24:28.600]  她說我擔心到差點要吃血壓丸
[00:24:28.600 --> 00:24:30.000]  兒子聽完之後
[00:24:30.000 --> 00:24:31.680]  她說很不好意思
[00:24:31.680 --> 00:24:35.320]  她說對不起 令你那麼擔心
[00:24:35.320 --> 00:24:38.800]  因為她用的是「要吃血壓丸」
[00:24:38.800 --> 00:24:43.000]  是說她擔心到血壓會升
[00:24:43.000 --> 00:24:46.080]  那個關係 或者溝通
[00:24:46.080 --> 00:24:48.880]  在那一刻很不同
[00:24:48.880 --> 00:24:50.920]  我想其實做媽媽
[00:24:50.920 --> 00:24:52.840]  我們習慣了
[00:24:52.840 --> 00:24:54.320]  我想說我也是
[00:24:54.320 --> 00:24:59.320]  習慣了一擔心就會罵 說
[00:24:59.320 --> 00:25:02.200]  但其實我們不懂得表達
[00:25:02.200 --> 00:25:04.920]  同時我們不太嘗試去明白
[00:25:04.920 --> 00:25:07.200]  對方或子女的難處是甚麼
[00:25:07.200 --> 00:25:11.240]  為何他那麼晚回來 原來他沒有帶電話
[00:25:11.240 --> 00:25:13.880]  我們經常抓得很緊 管得很緊
[00:25:13.880 --> 00:25:16.400]  因為這個是我的兒子 是我的女兒
[00:25:16.400 --> 00:25:18.200]  但我們忘記了
[00:25:18.200 --> 00:25:20.800]  這個也是天父交託給我們
[00:25:20.800 --> 00:25:22.600]  我們都是管家
[00:25:22.600 --> 00:25:24.560]  所以我們學的就是一個動作
[00:25:24.560 --> 00:25:26.480]  交回給神
[00:25:26.480 --> 00:25:28.760]  將祂用禱告交回給神
[00:25:28.760 --> 00:25:31.000]  一個交託
[00:25:31.000 --> 00:25:33.720]  做子女要學甚麼呢
[00:25:33.720 --> 00:25:35.400]  我想我們要用心去看看
[00:25:35.400 --> 00:25:38.800]  媽媽裏面的擔心是甚麼
[00:25:38.800 --> 00:25:40.560]  但這個擔心背後
[00:25:40.560 --> 00:25:43.760]  其實是出於一份關愛
[00:25:43.760 --> 00:25:45.640]  正如我跟她的兒子說
[00:25:45.640 --> 00:25:47.000]  其實為何他不睡覺
[00:25:47.000 --> 00:25:49.960]  他要疼自己多點 他就先睡了
[00:25:49.960 --> 00:25:50.840]  是不是
[00:25:50.840 --> 00:25:54.040]  但他因為一份關愛 所以他在等
[00:25:54.040 --> 00:25:57.320]  所以我們要給一些適切的回應
[00:25:57.320 --> 00:25:58.400]  可能就是說
[00:25:58.400 --> 00:25:59.880]  對不起 我晚回來
[00:25:59.880 --> 00:26:03.240]  令你擔心 令你睡不著
[00:26:03.240 --> 00:26:06.040]  可能很不同
[00:26:06.040 --> 00:26:10.080]  在上次兒童親子啟發的課程
[00:26:10.080 --> 00:26:12.840]  我找了一個教EQ的團隊
[00:26:12.840 --> 00:26:17.240]  來幫小朋友表達他們的情緒
[00:26:17.240 --> 00:26:19.360]  他教他們三件事
[00:26:19.360 --> 00:26:20.640]  故事是這樣說的
[00:26:20.640 --> 00:26:21.960]  有一個小朋友
[00:26:21.960 --> 00:26:23.960]  他作弄其他小朋友
[00:26:23.960 --> 00:26:25.280]  原因是他覺得
[00:26:25.280 --> 00:26:29.000]  之前那幾個同學不喜歡他
[00:26:29.000 --> 00:26:30.840]  所以他作弄他們
[00:26:30.840 --> 00:26:32.560]  但後來發現之後
[00:26:32.560 --> 00:26:35.880]  老師就教他三件事
[00:26:35.880 --> 00:26:38.800]  他說以後你要學講你的心情
[00:26:38.800 --> 00:26:40.800]  為何是這樣的心情
[00:26:40.800 --> 00:26:44.120]  以及你的期望是甚麼
[00:26:44.120 --> 00:26:46.360]  心情 原因 期望
[00:26:46.360 --> 00:26:47.760]  我們一起說
[00:26:47.760 --> 00:26:50.160]  心情 原因 期望
[00:26:50.160 --> 00:26:51.760]  你不要以為很容易
[00:26:51.760 --> 00:26:53.200]  你要記住這件事
[00:26:53.200 --> 00:26:54.600]  你要將你的心情說出來
[00:26:54.600 --> 00:26:57.520]  為何我會這樣
[00:26:57.520 --> 00:26:58.640]  原因是甚麼
[00:26:58.640 --> 00:27:00.040]  你期望是甚麼
[00:27:00.040 --> 00:27:01.040]  如果期望是
[00:27:01.040 --> 00:27:02.600]  你下次去跑步
[00:27:02.600 --> 00:27:04.480]  不帶電話告訴我
[00:27:04.480 --> 00:27:06.600]  或者你晚上去到哪裏
[00:27:06.600 --> 00:27:07.840]  可否告訴我
[00:27:07.840 --> 00:27:10.360]  有些是期望 有些是溝通
[00:27:10.360 --> 00:27:13.960]  上次我們家長啟發下台的時候
[00:27:13.960 --> 00:27:16.880]  我們的弟兄姊妹就負責跟他說
[00:27:16.880 --> 00:27:18.720]  我們扮演角色
[00:27:18.720 --> 00:27:21.240]  一個扮小朋友
[00:27:21.240 --> 00:27:23.520]  他們不收我玩
[00:27:23.520 --> 00:27:27.160]  你爸爸就要將心情說出來
[00:27:27.160 --> 00:27:28.040]  如果小朋友是這樣
[00:27:28.040 --> 00:27:30.240]  你會怎樣說
[00:27:30.240 --> 00:27:32.240]  那個人不收我玩
[00:27:32.240 --> 00:27:35.040]  你會怎樣說
[00:27:35.040 --> 00:27:35.840]  不會說嗎
[00:27:35.840 --> 00:27:37.240]  你會怎樣說他的心情
[00:27:37.240 --> 00:27:38.360]  他是甚麼
[00:27:38.360 --> 00:27:39.040]  不開心
[00:27:39.040 --> 00:27:41.040]  我們只會說不開心
[00:27:41.040 --> 00:27:44.240]  我聽得出你很不開心
[00:27:44.240 --> 00:27:49.680]  好像很被冷落
[00:27:49.680 --> 00:27:50.560]  我想告訴你
[00:27:50.560 --> 00:27:52.920]  那天他們只會笑
[00:27:52.920 --> 00:27:54.200]  幫他解決問題
[00:27:54.200 --> 00:27:55.560]  幫他分析問題
[00:27:55.560 --> 00:27:56.600]  只是很簡單
[00:27:56.600 --> 00:27:58.080]  叫他講他的心情
[00:27:58.080 --> 00:27:59.840]  講不到
[00:27:59.840 --> 00:28:01.840]  所以這個其實我們很重要去學
[00:28:01.840 --> 00:28:03.840]  去表達 去聽
[00:28:03.840 --> 00:28:04.840]  我們去聽的時候
[00:28:04.840 --> 00:28:06.040]  給一個適切的回應
[00:28:06.040 --> 00:28:08.240]  這個是我們雙方的溝通
[00:28:08.240 --> 00:28:10.000]  是一個改善
[00:28:10.000 --> 00:28:13.440]  一個竅門
[00:28:13.440 --> 00:28:14.760]  我們一起學
[00:28:14.760 --> 00:28:16.760]  第三個場景
[00:28:16.760 --> 00:28:20.320]  就是耶穌被釘十字架的時候
[00:28:20.320 --> 00:28:21.120]  在這個時候
[00:28:21.120 --> 00:28:24.440]  我想我們代入瑪利亞角色
[00:28:24.440 --> 00:28:26.240]  看著自己的兒子
[00:28:26.240 --> 00:28:28.400]  一邊一邊被人打
[00:28:28.400 --> 00:28:31.920]  一釘一釘地打下去
[00:28:31.920 --> 00:28:32.840]  釘在十字架上
[00:28:32.840 --> 00:28:33.640]  在受苦
[00:28:33.640 --> 00:28:36.760]  我們的感受會是怎樣
[00:28:36.760 --> 00:28:37.920]  如果你有看過受難曲
[00:28:37.920 --> 00:28:39.840]  我想很多場面你應該不想看
[00:28:39.840 --> 00:28:40.960]  我就是其中一個
[00:28:40.960 --> 00:28:43.240]  我很怕看這些
[00:28:43.240 --> 00:28:45.600]  何況是一個媽媽
[00:28:45.600 --> 00:28:47.320]  看著自己的兒子經歷這些
[00:28:47.320 --> 00:28:48.560]  裏面是甚麼呢
[00:28:48.560 --> 00:28:52.520]  是一份傷痛
[00:28:52.520 --> 00:28:55.840]  因為他將要失去這個兒子
[00:28:55.840 --> 00:28:57.160]  擔憂不單止
[00:28:57.160 --> 00:28:59.680]  還要是一份傷痛
[00:28:59.680 --> 00:29:01.680]  2017年我負責自己的崇拜
[00:29:01.680 --> 00:29:04.600]  我23號通常都會進去會展
[00:29:04.600 --> 00:29:06.880]  負責準備
[00:29:06.880 --> 00:29:08.760]  那天午餐之後
[00:29:08.760 --> 00:29:10.440]  我老公打給我
[00:29:10.440 --> 00:29:11.520]  他說
[00:29:11.520 --> 00:29:14.720]  兒子因為食物敏感
[00:29:14.720 --> 00:29:15.600]  學校送了
[00:29:15.600 --> 00:29:16.600]  叫了救護車
[00:29:16.600 --> 00:29:20.440]  等著救護車送他去
[00:29:20.440 --> 00:29:23.640]  我那時候已經發瘋了
[00:29:23.640 --> 00:29:27.040]  心裏面很害怕
[00:29:27.040 --> 00:29:30.840]  我乘的士從灣仔去醫院
[00:29:30.840 --> 00:29:32.000]  應該是九龍黃大仙
[00:29:32.000 --> 00:29:33.840]  我忘記了在哪裏
[00:29:33.840 --> 00:29:36.720]  我整程在哭
[00:29:36.720 --> 00:29:38.240]  因為很害怕
[00:29:38.240 --> 00:29:38.920]  很害怕甚麼
[00:29:38.920 --> 00:29:42.600]  很害怕失去兒子
[00:29:42.600 --> 00:29:44.840]  而事實上我都見到
[00:29:44.840 --> 00:29:46.320]  有些父母
[00:29:46.320 --> 00:29:48.520]  他們真的失去了孩子
[00:29:48.520 --> 00:29:49.400]  我記得我曾經說過
[00:29:49.400 --> 00:29:51.000]  我神學院的老師
[00:29:51.000 --> 00:29:53.000]  突然兒子去旅行
[00:29:53.000 --> 00:29:54.800]  九歲兒子失去了
[00:29:54.800 --> 00:30:00.160]  我想那份傷痛是很難用說話去說
[00:30:00.160 --> 00:30:03.280]  傷痛源自失去
[00:30:03.280 --> 00:30:06.120]  不一定是一個肉身上失去的兒子
[00:30:06.120 --> 00:30:07.800]  有很多時候是我們關係上
[00:30:07.800 --> 00:30:10.400]  失去了我們的子女
[00:30:10.400 --> 00:30:11.560]  有時候我們經常見面
[00:30:11.560 --> 00:30:14.000]  但可能關係很疏離
[00:30:14.000 --> 00:30:15.640]  情感上很疏離
[00:30:15.640 --> 00:30:17.800]  中間那面牆好像很厚很高
[00:30:17.800 --> 00:30:20.240]  拆都拆不到
[00:30:20.240 --> 00:30:23.240]  每個子女我想都很想擁抱爸爸媽媽
[00:30:23.240 --> 00:30:27.440]  很渴望跟爸爸媽媽有一個很親密的關係
[00:30:27.440 --> 00:30:29.360]  反過來父母都一樣
[00:30:29.360 --> 00:30:32.040]  所以當父母年紀大的時候
[00:30:32.040 --> 00:30:35.200]  他就很想子女多點打給他
[00:30:35.200 --> 00:30:37.400]  多點回來
[00:30:37.400 --> 00:30:40.560]  多點聽他的聲音
[00:30:40.560 --> 00:30:44.240]  所以我很想在這裏告訴大家
[00:30:44.240 --> 00:30:47.400]  我想當我們見到媽媽的傷痛
[00:30:47.400 --> 00:30:53.120]  或者她的性格有很多不好的事的時候
[00:30:53.120 --> 00:30:57.920]  我們會想想她在成長裏有沒有經歷過什麼傷痛
[00:30:57.920 --> 00:31:00.400]  是什麼來的?她失去什麼?
[00:31:00.400 --> 00:31:03.200]  或者我們覺得她是一個很控制的人
[00:31:03.200 --> 00:31:05.440]  是不是因為她曾經經歷過一些事
[00:31:05.440 --> 00:31:07.680]  她不能夠失敗呢?
[00:31:07.680 --> 00:31:09.760]  她都很怕你走她的路
[00:31:09.760 --> 00:31:11.280]  她很害怕
[00:31:11.280 --> 00:31:12.640]  會不會是呢?
[00:31:12.640 --> 00:31:14.760]  或者她沒有什麼自尊感
[00:31:14.760 --> 00:31:17.360]  經常覺得別人看不起她
[00:31:17.360 --> 00:31:20.760]  是不是因為她在成長裏沒有人愛她
[00:31:20.760 --> 00:31:22.000]  經常忽略她
[00:31:22.000 --> 00:31:24.000]  和很多人比較
[00:31:24.000 --> 00:31:26.280]  她究竟正在經歷什麼傷痛呢?
[00:31:26.280 --> 00:31:27.920]  我們可不可以去看的時候
[00:31:27.920 --> 00:31:33.760]  看看她究竟在裏面失去了什麼
[00:31:33.760 --> 00:31:36.120]  這個是很重要的一步
[00:31:36.120 --> 00:31:37.080]  當我們要明白
[00:31:37.080 --> 00:31:39.040]  當我們去看我們的媽媽的時候
[00:31:39.040 --> 00:31:40.360]  我們看到她的傷痛
[00:31:40.360 --> 00:31:43.680]  在她的生命裏面究竟失去了什麼
[00:31:43.680 --> 00:31:46.560]  所以作為媽媽我想鼓勵你
[00:31:46.560 --> 00:31:48.400]  我不知道大家經歷了什麼
[00:31:48.400 --> 00:31:52.040]  在我們成長裏我們都有不同的經歷
[00:31:52.040 --> 00:31:53.040]  但我想鼓勵你
[00:31:53.040 --> 00:31:55.520]  你要在神裏面得醫治
[00:31:55.520 --> 00:31:58.840]  這個分享我是得到當事人同意
[00:31:58.840 --> 00:32:00.960]  我才去講
[00:32:00.960 --> 00:32:03.080]  但詳細我不能夠講太多
[00:32:03.080 --> 00:32:05.400]  這個媽媽是一個年輕的媽媽
[00:32:05.400 --> 00:32:10.240]  但她成長是很破碎
[00:32:10.240 --> 00:32:13.400]  家人給她很多很多的傷害
[00:32:13.400 --> 00:32:15.440]  所以她一直長大的時候
[00:32:15.440 --> 00:32:17.240]  她不懂得和別人相處
[00:32:17.240 --> 00:32:19.240]  越是很親密的關係
[00:32:19.240 --> 00:32:21.280]  她就想離開
[00:32:21.280 --> 00:32:22.280]  很多不開心
[00:32:22.280 --> 00:32:24.240]  其實裏面有很多苦澀
[00:32:24.240 --> 00:32:26.200]  她經常發惡夢
[00:32:26.200 --> 00:32:29.640]  她沒有信心可以照顧好兒子
[00:32:29.640 --> 00:32:31.640]  或者維持婚姻
[00:32:31.640 --> 00:32:34.040]  於是她決心要做IHAS
[00:32:34.040 --> 00:32:37.760]  就是這個禱告服侍
[00:32:37.760 --> 00:32:40.880]  當我和她做的時候
[00:32:40.880 --> 00:32:43.320]  我發覺裏面有很多的傷痛
[00:32:43.320 --> 00:32:45.040]  很多的破碎
[00:32:45.040 --> 00:32:46.520]  但經歷了五次
[00:32:46.520 --> 00:32:47.520]  接著我和她說
[00:32:47.520 --> 00:32:49.760]  你可不可以畫一幅畫
[00:32:49.760 --> 00:32:52.360]  你怎樣看你前面的人生
[00:32:52.360 --> 00:32:53.560]  你怎樣看
[00:32:53.560 --> 00:32:55.880]  或者上帝怎樣看你
[00:32:55.880 --> 00:32:59.360]  她那幅畫我覺得很驚人
[00:32:59.360 --> 00:33:00.800]  是一個這麼破碎的生命
[00:33:00.800 --> 00:33:03.280]  我經常覺得應該有很多灰和黑
[00:33:03.280 --> 00:33:04.600]  但是有很多色彩
[00:33:04.600 --> 00:33:06.000]  很多顏色
[00:33:06.000 --> 00:33:07.280]  是一個很漂亮的太陽
[00:33:07.280 --> 00:33:09.480]  太陽也有幾種顏色
[00:33:09.480 --> 00:33:11.720]  前面很廣闊的
[00:33:11.720 --> 00:33:13.280]  海
[00:33:13.280 --> 00:33:15.360]  很廣闊的草地
[00:33:15.360 --> 00:33:17.480]  她看到一個天堂的小屋
[00:33:17.480 --> 00:33:18.920]  很有盼望
[00:33:18.920 --> 00:33:19.960]  她和她的家人
[00:33:19.960 --> 00:33:23.360]  她的老公和女兒在那裏跑著笑
[00:33:23.360 --> 00:33:24.120]  後面又怎樣呢
[00:33:24.120 --> 00:33:25.520]  有一大堆的小朋友
[00:33:25.520 --> 00:33:28.040]  不同顏色
[00:33:28.040 --> 00:33:30.160]  但每個人都在笑
[00:33:30.160 --> 00:33:32.400]  我問她那些小朋友是甚麼
[00:33:32.400 --> 00:33:35.240]  她說因為她成長太破碎
[00:33:35.240 --> 00:33:37.560]  她的童年太不開心
