
[00:00:00.000 --> 00:00:03.200]  今日呢嚟到《彈耳你書》嘅第五章
[00:15:19.120 --> 00:15:21.120]  好容易嘅,好熱
[00:15:21.120 --> 00:15:23.120]  好,大家都好鍾意嚟到
[00:15:23.120 --> 00:15:25.120]  佢將一啲好訊息傳畀人嘅
[00:15:25.120 --> 00:15:27.120]  不過要調返轉
[00:15:27.120 --> 00:15:29.120]  如果你要傳講嘅訊息係一啲好壞嘅訊息
[00:15:29.120 --> 00:15:31.120]  甚至係死亡,甚至係破壞
[00:15:31.120 --> 00:15:33.120]  滅亡嘅訊息呢
[00:15:33.120 --> 00:15:35.120]  好難出口,係咪?
[00:15:35.120 --> 00:15:37.120]  好難出口,對於
[00:15:37.120 --> 00:15:39.120]  丹尼尼嚟講,唔單只佢
[00:15:39.120 --> 00:15:41.120]  將呢一個國家中要滅亡嘅
[00:15:41.120 --> 00:15:43.120]  訊息傳開去
[00:15:43.120 --> 00:15:45.120]  大家留意,佢傳係傳畀邊一個?
[00:15:45.120 --> 00:15:47.120]  傳畀當時嘅皇帝
[00:15:47.120 --> 00:15:49.120]  皇帝即係咩?
[00:15:49.120 --> 00:15:51.120]  皇帝係掌
[00:15:51.120 --> 00:15:53.120]  生殺之權
[00:15:53.120 --> 00:15:57.120]  就算,雖然黑經文裏面睇到
[00:15:57.120 --> 00:15:59.120]  呢一個皇帝應許
[00:15:59.120 --> 00:16:01.120]  丹尼尼,佢話,如果你
[00:16:01.120 --> 00:16:03.120]  解答到呢一個謎語嘅時候
[00:16:03.120 --> 00:16:05.120]  我會俾好多嘅好處
[00:16:05.120 --> 00:16:07.120]  你,係咪?
[00:16:07.120 --> 00:16:09.120]  但係,點知呢個皇帝
[00:16:09.120 --> 00:16:11.120]  係咪真係守信用嘅?
[00:16:11.120 --> 00:16:13.120]  點知呢個皇帝
[00:16:13.120 --> 00:16:15.120]  講完呢一個咁壞嘅
[00:16:15.120 --> 00:16:17.120]  消息俾你聽嘅時候,佢點
[00:16:17.120 --> 00:16:19.120]  你點肯定呢個皇帝唔會
[00:16:19.120 --> 00:16:21.120]  將佢個憤怒,你都係
[00:16:21.120 --> 00:16:23.120]  發洩喺
[00:16:23.120 --> 00:16:25.120]  丹尼尼嘅身上
[00:16:25.120 --> 00:16:27.120]  當我哋要
[00:16:27.120 --> 00:16:29.120]  進行,或者係執行
[00:16:29.120 --> 00:16:31.120]  神一啲嘅工作
[00:16:31.120 --> 00:16:33.120]  嘅時候
[00:16:33.120 --> 00:16:35.120]  當我哋唔肯定我哋做完嗰樣嘢
[00:16:35.120 --> 00:16:37.120]  之後會引嚟乜嘢嘅後果
[00:16:37.120 --> 00:16:39.120]  嘅時候
[00:16:39.120 --> 00:16:41.120]  大家會點啊? 做還是唔做啊?
[00:16:41.120 --> 00:16:45.120]  如果去
[00:16:45.120 --> 00:16:47.120]  履行神嘅工作
[00:16:47.120 --> 00:16:49.120]  以後引嚟
[00:16:49.120 --> 00:16:51.120]  一啲
[00:16:51.120 --> 00:16:53.120]  好
[00:16:53.120 --> 00:16:55.120]  不難去
[00:16:55.120 --> 00:16:57.120]  接受嘅後果嘅時候
[00:16:57.120 --> 00:16:59.120]  即係帶嚟我哋好多嘅危險
[00:16:59.120 --> 00:17:01.120]  帶嚟我哋可能好多嘅困難嘅時候
[00:17:01.120 --> 00:17:03.120]  如果我哋仍然
[00:17:03.120 --> 00:17:05.120]  執行嘅時候
[00:17:05.120 --> 00:17:07.120]  當中所反映嘅係我哋需要
[00:17:07.120 --> 00:17:09.120]  有好大嘅勇氣
[00:17:09.120 --> 00:17:11.120]  而呢個勇氣
[00:17:11.120 --> 00:17:13.120]  就係嚟自我哋嘅信心,我哋係咪信得過神呢?
[00:17:13.120 --> 00:17:15.120]  我哋係咪信得過神
[00:17:15.120 --> 00:17:17.120]  無論事情如何嘅發生,只要我哋仍然
[00:17:17.120 --> 00:17:19.120]  終於
[00:17:19.120 --> 00:17:21.120]  執行神嗰個
[00:17:21.120 --> 00:17:23.120]  意思嘅時候
[00:17:23.120 --> 00:17:25.120]  我相信呢一個就係
[00:17:25.120 --> 00:17:27.120]  我哋嗰個信心
[00:17:27.120 --> 00:17:29.120]  我哋仍然相信神係掌管
[00:17:29.120 --> 00:17:31.120]  我哋仍然相信神必定會負責任
[00:17:31.120 --> 00:17:33.120]  呢個就係但以你呢個故事
[00:17:33.120 --> 00:17:35.120]  但以你所反映
[00:17:35.120 --> 00:17:37.120]  所表達到對神嘅信心
[00:17:37.120 --> 00:17:39.120]  佢用神所畀過佢嘅恩賜
[00:17:39.120 --> 00:17:41.120]  佢解夢嘅恩賜
[00:17:41.120 --> 00:17:43.120]  佢解釋謎語嘅恩賜
[00:17:43.120 --> 00:17:45.120]  喺呢一個嘅
[00:17:45.120 --> 00:17:47.120]  過程裏面你會發覺佢冇
[00:17:47.120 --> 00:17:49.120]  過分嘅
[00:17:49.120 --> 00:17:51.120]  考慮,皇帝答應
[00:17:51.120 --> 00:17:53.120]  畀佢嗰個禮物
[00:17:53.120 --> 00:17:55.120]  亦都唔懼怕
[00:17:55.120 --> 00:17:57.120]  將一個死亡嘅信息
[00:17:57.120 --> 00:17:59.120]  傳遞咗畀皇帝嘅時候
[00:17:59.120 --> 00:18:01.120]  會引嚟皇帝對佢嘅
[00:18:01.120 --> 00:18:03.120]  遷怒
[00:18:03.120 --> 00:18:05.120]  佢冇顧及到
[00:18:05.120 --> 00:18:07.120]  佢就按照神嘅心意
[00:18:07.120 --> 00:18:09.120]  將
[00:18:09.120 --> 00:18:11.120]  呢幾個寫喺牆上嘅
[00:18:11.120 --> 00:18:13.120]  文字就
[00:18:13.120 --> 00:18:15.120]  解釋咗畀
[00:18:15.120 --> 00:18:17.120]  當時嘅皇帝聽
[00:18:17.120 --> 00:18:19.120]  咁究竟呢幾個文字,呢個文字係代表咩呀?
[00:18:19.120 --> 00:18:21.120]  呢個信息就係話
[00:18:21.120 --> 00:18:23.120]  你嗰個王國將會
[00:18:23.120 --> 00:18:25.120]  喺呢個時候,喺呢一個
[00:18:25.120 --> 00:18:27.120]  地方,被滅亡
[00:18:27.120 --> 00:18:29.120]  點解呀?原因就係
[00:18:29.120 --> 00:18:31.120]  你呀
[00:18:31.120 --> 00:18:33.120]  白沙薩王,你被稱
[00:18:33.120 --> 00:18:35.120]  喺天平裏
[00:18:35.120 --> 00:18:37.120]  卻不夠稱
[00:18:37.120 --> 00:18:39.120]  喺神嘅面前,不達標
[00:18:39.120 --> 00:18:41.120]  點解呀?因為
[00:18:41.120 --> 00:18:43.120]  神嘅稱
[00:18:43.120 --> 00:18:45.120]  唔係任何一間鋪頭裏面嘅
[00:18:45.120 --> 00:18:47.120]  稱咁簡單
[00:18:47.120 --> 00:18:49.120]  神嘅稱
[00:18:49.120 --> 00:18:51.120]  唔會呃稱,你係咁多就係咁多
[00:18:51.120 --> 00:18:53.120]  係咪?
[00:18:53.120 --> 00:18:55.120]  中國人有句說話話,明知故犯
[00:18:55.120 --> 00:18:57.120]  罪加一等
[00:18:57.120 --> 00:18:59.120]  白沙薩知道
[00:18:59.120 --> 00:19:01.120]  好清楚明白
[00:19:01.120 --> 00:19:03.120]  因為佢睇,親眼見過
[00:19:03.120 --> 00:19:05.120]  發生喺尼布格尼薩王
[00:19:05.120 --> 00:19:07.120]  身上嘅事情
[00:19:07.120 --> 00:19:09.120]  佢知道呢個事情所表達
[00:19:09.120 --> 00:19:11.120]  所講出嚟嘅,好明顯就係話
[00:19:11.120 --> 00:19:13.120]  以色列嘅神
[00:19:13.120 --> 00:19:15.120]  係萬神之神
[00:19:15.120 --> 00:19:17.120]  係永遠
[00:19:17.120 --> 00:19:19.120]  永存嘅獨一真神
[00:19:19.120 --> 00:19:21.120]  係呢個
[00:19:21.120 --> 00:19:23.120]  以色列嘅神
[00:19:23.120 --> 00:19:25.120]  立王,廢王
[00:19:25.120 --> 00:19:27.120]  不過
[00:19:27.120 --> 00:19:29.120]  佢仍然
[00:19:29.120 --> 00:19:31.120]  冇因為尼布格尼薩王
[00:19:31.120 --> 00:19:33.120]  所經歷過嘅事情
[00:19:33.120 --> 00:19:37.120]  而對呢一個獨一真神
[00:19:37.120 --> 00:19:39.120]  有任何嘅尊敬
[00:19:39.120 --> 00:19:41.120]  相反佢繼續嘅
[00:19:41.120 --> 00:19:43.120]  侍奉,敬拜
[00:19:43.120 --> 00:19:45.120]  巴比倫
[00:19:45.120 --> 00:19:47.120]  裡面嘅假神
[00:19:47.120 --> 00:19:49.120]  呢一個就係
[00:19:49.120 --> 00:19:51.120]  呢個皇帝嘅罪
[00:19:51.120 --> 00:19:53.120]  亦都係
[00:19:53.120 --> 00:19:55.120]  原因點解
[00:19:55.120 --> 00:19:57.120]  神將呢一個
[00:19:57.120 --> 00:19:59.120]  巴比倫帝國
[00:19:59.120 --> 00:20:01.120]  嚟到係被
[00:20:01.120 --> 00:20:03.120]  馬代波斯人所取替
[00:20:03.120 --> 00:20:05.120]  所以頂姐妹
[00:20:05.120 --> 00:20:07.120]  唔知大家有冇諗過
[00:20:07.120 --> 00:20:09.120]  如果今日你同我稱喺呢個
[00:20:09.120 --> 00:20:11.120]  神嘅稱裡面
[00:20:11.120 --> 00:20:13.120]  你覺得你夠唔夠稱
[00:20:13.120 --> 00:20:15.120]  如果你話
[00:20:15.120 --> 00:20:17.120]  可能我都唔夠稱
[00:20:17.120 --> 00:20:19.120]  咁我哋應該點樣做
[00:20:19.120 --> 00:20:21.120]  即刻加啲稱落去
[00:20:21.120 --> 00:20:23.120]  咩叫加稱
[00:20:23.120 --> 00:20:25.120]  做多啲善事,捐多啲錢
[00:20:25.120 --> 00:20:27.120]  我哋會做啲咩
[00:20:27.120 --> 00:20:29.120]  以致我哋喺神嘅稱裡面
[00:20:29.120 --> 00:20:31.120]  可以夠稱
[00:20:31.120 --> 00:20:35.120]  大家知唔知喺聖經裡面
[00:20:35.120 --> 00:20:39.120]  神用紙頭寫字
[00:20:39.120 --> 00:20:41.120]  寫咗幾多次
[00:20:41.120 --> 00:20:43.120]  神用紙頭寫字
[00:20:43.120 --> 00:20:45.120]  寫咗幾多次
[00:20:45.120 --> 00:20:47.120]  三次
[00:20:47.120 --> 00:20:49.120]  第一次喺邊度
[00:20:49.120 --> 00:20:51.120]  第一次就係當
[00:20:51.120 --> 00:20:53.120]  摩可西上西賴山
[00:20:53.120 --> 00:20:55.120]  領受十誡嘅時候
[00:20:55.120 --> 00:20:57.120]  神用紙頭
[00:20:57.120 --> 00:20:59.120]  將十誡寫喺石板上面
[00:20:59.120 --> 00:21:01.120]  而十誡就係代表著
[00:21:01.120 --> 00:21:03.120]  神與人之間嘅立約
[00:21:03.120 --> 00:21:05.120]  係咪
[00:21:05.120 --> 00:21:07.120]  第二次呢
[00:21:07.120 --> 00:21:09.120]  第二次就係今日我哋
[00:21:09.120 --> 00:21:11.120]  所讀嘅經文
[00:21:11.120 --> 00:21:13.120]  神用紙頭
[00:21:13.120 --> 00:21:15.120]  去將一個失職嘅皇帝
[00:21:15.120 --> 00:21:17.120]  去將一個失職嘅皇帝
[00:21:17.120 --> 00:21:19.120]  寫下佢嘅審判
[00:21:19.120 --> 00:21:21.120]  第三次呢
[00:21:21.120 --> 00:21:23.120]  第三次喺邊度幾時
[00:21:23.120 --> 00:21:25.120]  第三次就係發生喺當
[00:21:25.120 --> 00:21:27.120]  一啲嘅宗教領袖
[00:21:27.120 --> 00:21:29.120]  捉咗一個行人嘅婦人
[00:21:29.120 --> 00:21:31.120]  去到耶穌面前
[00:21:31.120 --> 00:21:33.120]  就期望耶穌點
[00:21:33.120 --> 00:21:35.120]  執行死刑
[00:21:35.120 --> 00:21:37.120]  但係好得意喎
[00:21:37.120 --> 00:21:39.120]  耶穌彎著腰
[00:21:39.120 --> 00:21:41.120]  然後用紙頭在地上畫字
[00:21:41.120 --> 00:21:43.120]  聖經冇講
[00:21:43.120 --> 00:21:45.120]  主耶穌究竟係寫咗啲咩字
[00:21:45.120 --> 00:21:47.120]  但佢唔係重要
[00:21:47.120 --> 00:21:49.120]  重要嘅就係當主耶穌
[00:21:49.120 --> 00:21:51.120]  起返身嘅時候就同呢個婦人講話
[00:21:51.120 --> 00:21:53.120]  我不定你嘅罪
[00:21:53.120 --> 00:21:55.120]  虛霸從此
[00:21:55.120 --> 00:21:57.120]  不要再犯罪了
[00:21:57.120 --> 00:21:59.120]  第一次嘅
[00:21:59.120 --> 00:22:01.120]  神嘅寫字
[00:22:01.120 --> 00:22:03.120]  將神人之間嘅約
[00:22:03.120 --> 00:22:05.120]  將神人之間嘅約
[00:22:05.120 --> 00:22:07.120]  寫咗出嚟
[00:22:07.120 --> 00:22:09.120]  但係人卻係犯罪
[00:22:09.120 --> 00:22:11.120]  違約
[00:22:11.120 --> 00:22:13.120]  以至神要執行審判
[00:22:13.120 --> 00:22:15.120]  今日你同我其實都
[00:22:15.120 --> 00:22:19.120]  違反咗神人之間嘅約
[00:22:19.120 --> 00:22:21.120]  我哋都係陷喺罪惡嘅裏面
[00:22:21.120 --> 00:22:23.120]  所以我哋冇一個人能夠喺呢個神嘅
[00:22:23.120 --> 00:22:25.120]  清裏面都係夠清嘅
[00:22:25.120 --> 00:22:27.120]  而今日我哋所睇嘅故事就係第二次
[00:22:27.120 --> 00:22:29.120]  將神嘅宣判寫咗出嚟
[00:22:29.120 --> 00:22:31.120]  所以某個程度上面呢個宣判
[00:22:31.120 --> 00:22:33.120]  其實都係你同我嘅宣判嚟嘅
[00:22:33.120 --> 00:22:35.120]  但係神用佢嘅
[00:22:35.120 --> 00:22:37.120]  指頭第三次
[00:22:37.120 --> 00:22:39.120]  再寫字嘅時候
[00:22:39.120 --> 00:22:41.120]  呢一個係一個寬恕嘅恩典
[00:22:41.120 --> 00:22:43.120]  所以當我哋相信主耶穌基督嘅時候
[00:22:43.120 --> 00:22:45.120]  當我哋喺耶穌基督裏面嘅時候
[00:22:45.120 --> 00:22:47.120]  耶穌為我哋嘅罪死
[00:22:47.120 --> 00:22:49.120]  喺十字架上面佢都代替咗
[00:22:49.120 --> 00:22:51.120]  我哋被稱在
[00:22:51.120 --> 00:22:53.120]  神嘅天平上面
[00:22:53.120 --> 00:22:55.120]  以至你同我
[00:22:55.120 --> 00:22:57.120]  都可以得到神嘅接納
[00:22:57.120 --> 00:22:59.120]  呢個神嘅恩典
[00:22:59.120 --> 00:23:01.120]  以至我哋可以面對
[00:23:01.120 --> 00:23:03.120]  神嘅天平
[00:23:03.120 --> 00:23:05.120]  原本係絕望
[00:23:05.120 --> 00:23:07.120]  因為耶穌基督嘅原故
[00:23:07.120 --> 00:23:09.120]  我哋得著希望
[00:23:09.120 --> 00:23:11.120]  希望我哋今日都能夠從
[00:23:11.120 --> 00:23:13.120]  今日嘅故事學到功課
[00:23:13.120 --> 00:23:15.120]  讓我哋唔好被我哋過去嘅成功
[00:23:15.120 --> 00:23:17.120]  麻醉咗
[00:23:17.120 --> 00:23:19.120]  以至我哋今日
[00:23:19.120 --> 00:23:21.120]  唔能夠係活在
[00:23:21.120 --> 00:23:23.120]  唔能夠
[00:23:23.120 --> 00:23:25.120]  活在
[00:23:25.120 --> 00:23:27.120]  今日喺神嘅恩典裏
[00:23:27.120 --> 00:23:29.120]  讓我哋都
[00:23:29.120 --> 00:23:31.120]  亦都唔好被
[00:23:31.120 --> 00:23:33.120]  我哋過去嘅失敗
[00:23:33.120 --> 00:23:35.120]  牽制
[00:23:35.120 --> 00:23:37.120]  因為我哋知道我哋今日
[00:23:37.120 --> 00:23:39.120]  已經喺耶穌基督嘅裏面
[00:23:39.120 --> 00:23:41.120]  我哋嘅罪我哋嘅一切嘅過錯
[00:23:41.120 --> 00:23:43.120]  只要我哋誠心嚟到神面前嘅時候
[00:23:43.120 --> 00:23:45.120]  神都赦免
[00:23:45.120 --> 00:23:47.120]  所以讓我哋
[00:23:47.120 --> 00:23:49.120]  留下空間讓聖靈
[00:23:49.120 --> 00:23:51.120]  喺我哋嘅心裏面嚟工作
[00:23:51.120 --> 00:23:53.120]  以至我哋每一日更像基督
[00:23:53.120 --> 00:23:55.120]  以至我哋有足夠嘅信心
[00:23:55.120 --> 00:23:57.120]  不論環境如何你仍然持守信仰
[00:23:57.120 --> 00:23:59.120]  每一個敬乾嘅人心
[00:23:59.120 --> 00:24:01.120]  而對於一啲係我哋仍然
[00:24:01.120 --> 00:24:03.120]  未明白
[00:24:03.120 --> 00:24:05.120]  未接受耶穌基督嘅
[00:24:05.120 --> 00:24:07.120]  救恩嘅時候
[00:24:07.120 --> 00:24:09.120]  我希望大家能夠係把握機會
[00:24:09.120 --> 00:24:11.120]  因為我哋每一個人
[00:24:11.120 --> 00:24:13.120]  如果沒有
[00:24:13.120 --> 00:24:15.120]  耶穌基督嘅救恩
[00:24:15.120 --> 00:24:17.120]  當我哋被稱在神嘅
[00:24:17.120 --> 00:24:19.120]  天平上面嘅時候
[00:24:19.120 --> 00:24:21.120]  我哋每一個人
[00:24:21.120 --> 00:24:23.120]  無一個人係救稱
[00:24:23.120 --> 00:24:25.120]  因為我哋無一個人喺神面前
[00:24:25.120 --> 00:24:27.120]  絕對嘅聖潔
[00:24:27.120 --> 00:24:29.120]  我哋唯有靠耶穌基督嘅救恩
[00:24:29.120 --> 00:24:31.120]  耶穌基督代替我哋
[00:24:31.120 --> 00:24:33.120]  被稱在天平上嘅時候
[00:24:33.120 --> 00:24:35.120]  我哋先至能夠得著
[00:24:35.120 --> 00:24:37.120]  永恆嘅盼望
[00:24:37.120 --> 00:24:39.120]  請我哋同低頭祈禱
[00:24:39.120 --> 00:24:41.120]  所以耶穌基督我哋多謝你
[00:24:41.120 --> 00:24:43.120]  我哋向你感恩
[00:24:43.120 --> 00:24:45.120]  因為你為我哋嘅罪死在十價上
[00:24:45.120 --> 00:24:47.120]  以至我哋唔需要被稱在天平上
[00:24:47.120 --> 00:24:49.120]  因為我哋基督耶穌裏
[00:24:49.120 --> 00:24:51.120]  我哋披戴基督嘅時候
[00:24:51.120 --> 00:24:53.120]  神啊你就係我哋嘅救恩
[00:24:53.120 --> 00:24:55.120]  讓我哋過去嘅成功
[00:24:55.120 --> 00:24:57.120]  唔好讓我哋變得驕傲
[00:24:57.120 --> 00:24:59.120]  變得目空無人
[00:24:59.120 --> 00:25:01.120]  亦都唔好讓我哋過去嘅失敗
[00:25:01.120 --> 00:25:03.120]  阻礙咗我哋今日繼續嘅成長
[00:25:03.120 --> 00:25:05.120]  因為知道我哋一切嘅恩典好處
[00:25:05.120 --> 00:25:07.120]  不在你意外
[00:25:07.120 --> 00:25:09.120]  求你繼續帶領繼續嘅私恩
[00:25:09.120 --> 00:25:11.120]  多謝你畀我哋一切祈禱奉主命求
