
[00:00:00.000 --> 00:00:02.480]  我在美國回來了幾天
[00:14:47.160 --> 00:14:48.320]  有人問我
[00:14:48.320 --> 00:14:50.560]  有沒有外星人
[00:14:50.560 --> 00:14:52.000]  根據我的明白
[00:14:52.000 --> 00:14:54.880]  在科學的角度和聖經的角度看就沒有
[00:14:54.880 --> 00:14:57.200]  因為你看不看到外星人有代表在那裏
[00:14:57.200 --> 00:14:58.560]  我看不到
[00:14:58.560 --> 00:15:00.720]  有外星人很麻煩的
[00:15:00.720 --> 00:15:02.240]  究竟是否包括他們
[00:15:02.240 --> 00:15:03.800]  應不應該向他們傳福音
[00:15:03.800 --> 00:15:04.600]  很多東西
[00:15:04.600 --> 00:15:06.000]  如果有外星人應該說
[00:15:06.000 --> 00:15:07.080]  聖經應該有提
[00:15:07.080 --> 00:15:09.680]  我相信沒有
[00:15:09.680 --> 00:15:11.560]  二十四個長老
[00:15:11.560 --> 00:15:13.200]  有冠冕 又有寶座
[00:15:13.200 --> 00:15:16.080]  究竟那些長老是甚麼人來的
[00:15:16.080 --> 00:15:18.640]  這裏看到二十四位長老在旁邊
[00:15:18.640 --> 00:15:19.680]  兩旁
[00:15:19.680 --> 00:15:21.600]  然後有眾天使在後面
[00:15:21.600 --> 00:15:22.360]  沒有外星人
[00:15:22.360 --> 00:15:24.160]  前面那四個活物
[00:15:24.160 --> 00:15:26.920]  那些是天使來的
[00:15:26.920 --> 00:15:29.160]  坐在寶座那裏
[00:15:29.160 --> 00:15:30.520]  你看不看到神的樣子
[00:15:30.520 --> 00:15:31.880]  我看不到
[00:15:31.880 --> 00:15:32.880]  很光
[00:15:32.880 --> 00:15:34.320]  很榮耀
[00:15:34.320 --> 00:15:37.280]  那四個二十四位長老要離開寶座
[00:15:37.280 --> 00:15:38.600]  脫下冠冕
[00:15:38.600 --> 00:15:40.600]  然後趴在地上
[00:15:40.600 --> 00:15:42.800]  膝蓋的位置
[00:15:42.800 --> 00:15:45.720]  只是膝蓋和胸口碰到地上
[00:15:45.720 --> 00:15:47.240]  那叫膝蓋的位置
[00:15:47.240 --> 00:15:49.080]  就是醫學名詞
[00:15:49.080 --> 00:15:51.600]  我看不到有外星人代表在那裏
[00:15:51.600 --> 00:15:53.360]  最近的報道
[00:15:53.360 --> 00:15:55.680]  NASA科學家找到有些星球
[00:15:55.680 --> 00:15:57.360]  像地球一樣
[00:15:57.360 --> 00:15:58.480]  大小差不多
[00:15:58.480 --> 00:16:00.520]  可能有水又有空氣
[00:16:00.520 --> 00:16:03.040]  有水有空氣不等於有生物
[00:16:03.040 --> 00:16:04.600]  生命是要神放進去的
[00:16:04.600 --> 00:16:06.680]  神做這個地球的時候
[00:16:06.680 --> 00:16:08.680]  第六天才做人
[00:16:08.680 --> 00:16:10.440]  第四天有太陽有月亮之後
[00:16:10.440 --> 00:16:11.880]  馬上有植物
[00:16:11.880 --> 00:16:13.360]  有其他生物
[00:16:13.360 --> 00:16:15.320]  恐龍是第五天做的
[00:16:15.320 --> 00:16:17.120]  神在海裏做的大魚
[00:16:17.120 --> 00:16:18.760]  大魚不是Big Fish
[00:16:18.760 --> 00:16:20.360]  大魚是Sea Monster
[00:16:20.360 --> 00:16:22.040]  那些是恐龍
[00:16:22.040 --> 00:16:23.600]  第六天才做人
[00:16:23.600 --> 00:16:26.080]  你去到百佳
[00:16:26.080 --> 00:16:27.880]  或者維康
[00:16:27.880 --> 00:16:28.920]  看到那些蔬菜
[00:16:28.920 --> 00:16:30.360]  看到那些水果
[00:16:30.360 --> 00:16:32.240]  很多不同的蔬菜和水果
[00:16:32.240 --> 00:16:34.440]  如果那個星球種到這些東西出來
[00:16:34.440 --> 00:16:35.880]  就適合人居住了
[00:16:35.880 --> 00:16:37.440]  你去到那裏吃什麼
[00:16:37.440 --> 00:16:38.080]  還有
[00:16:38.080 --> 00:16:40.320]  最近那個可以移民的
[00:16:40.320 --> 00:16:41.680]  用光的速度
[00:16:41.680 --> 00:16:45.040]  每秒鐘是十八萬六千里
[00:16:45.040 --> 00:16:47.280]  即是由三華市飛回來香港的十四小時
[00:16:47.280 --> 00:16:48.280]  如果用光的速度
[00:16:48.280 --> 00:16:50.840]  十五秒鐘就到了
[00:16:50.840 --> 00:16:51.680]  在不可以
[00:16:51.680 --> 00:16:53.640]  愛因斯坦說我們不可以
[00:16:53.640 --> 00:16:56.200]  用光的速度來運動
[00:16:56.200 --> 00:16:57.520]  因為用光的速度來運動
[00:16:57.520 --> 00:16:58.560]  時間停頓
[00:16:58.560 --> 00:17:01.800]  那個質量變得無窮
[00:17:01.800 --> 00:17:04.320]  這個理論上
[00:17:04.320 --> 00:17:05.720]  用光的速度行走
[00:17:05.720 --> 00:17:07.920]  最近那個可以移民的星球
[00:17:07.920 --> 00:17:12.160]  要九十多年
[00:17:12.160 --> 00:17:14.280]  那你有多少歲命呢
[00:17:14.280 --> 00:17:15.960]  你在那裏幹什麼
[00:17:15.960 --> 00:17:18.240]  一程而已
[00:17:18.240 --> 00:17:20.560]  你還想回來嗎
[00:17:20.560 --> 00:17:21.600]  你去吧
[00:17:21.600 --> 00:17:24.040]  你的地產全交給教會
[00:17:24.040 --> 00:17:28.680]  全部交給教會
[00:17:28.680 --> 00:17:30.320]  他們除了冠冕
[00:17:30.320 --> 00:17:32.000]  趴在地上
[00:17:32.000 --> 00:17:33.440]  讚美神
[00:17:33.440 --> 00:17:34.640]  勝在勝在勝在
[00:17:34.640 --> 00:17:36.080]  勒悉在今在以後
[00:17:36.080 --> 00:17:42.000]  永在的全能者
[00:17:42.000 --> 00:17:43.040]  耶穌是誰
[00:17:43.040 --> 00:17:43.880]  He is the beginning
[00:17:43.880 --> 00:17:44.720]  He is the end
[00:17:44.720 --> 00:17:45.560]  我是首先的
[00:17:45.560 --> 00:17:46.360]  我是沒有的
[00:17:46.360 --> 00:17:47.160]  我就是α
[00:17:47.160 --> 00:17:48.040]  我就是ω
[00:17:48.040 --> 00:17:49.040]  我是頭生的
[00:17:49.040 --> 00:17:53.240]  也是最後的
[00:17:53.240 --> 00:17:55.200]  搜拿七星
[00:17:55.200 --> 00:17:57.480]  在宗教會中行走的耶穌基督
[00:17:57.480 --> 00:18:00.160]  這是啟示錄第一章
[00:18:00.160 --> 00:18:01.960]  他叫約翰寫什麼呢
[00:18:01.960 --> 00:18:03.400]  他說我是首先的
[00:18:03.400 --> 00:18:06.360]  我是末後的
[00:18:06.360 --> 00:18:10.200]  又是那存活的
[00:18:10.200 --> 00:18:10.840]  我看不清楚
[00:18:10.840 --> 00:18:12.600]  因為我老花眼
[00:18:12.600 --> 00:18:14.040]  我的眼鏡是平光的
[00:18:14.040 --> 00:18:16.200]  為什麼我眼鏡是平光的
[00:18:16.200 --> 00:18:16.760]  你不戴眼鏡
[00:18:16.760 --> 00:18:18.080]  別人會說你沒讀過書
[00:18:18.080 --> 00:18:20.680]  所以我戴
[00:18:20.680 --> 00:18:22.760]  叫約翰將現在的事
[00:18:22.760 --> 00:18:24.120]  將來必成的事
[00:18:24.120 --> 00:18:26.840]  都寫在啟示錄上
[00:18:26.840 --> 00:18:29.240]  那什麼叫現在的事呢
[00:18:29.240 --> 00:18:30.240]  啟示錄第一章
[00:18:30.240 --> 00:18:30.920]  第二章
[00:18:30.920 --> 00:18:31.800]  第三章
[00:18:31.800 --> 00:18:33.040]  就是現在的事了
[00:18:33.040 --> 00:18:34.240]  就是講到末世教會
[00:18:34.240 --> 00:18:35.960]  有七個不同的教會
[00:18:35.960 --> 00:18:38.040]  那些狀況
[00:18:38.040 --> 00:18:39.040]  最弊的教會
[00:18:39.040 --> 00:18:42.560]  最好的教會就是菲拉鐵非教會
[00:18:42.560 --> 00:18:45.080]  但很多教會都不是菲拉鐵非教會
[00:18:45.080 --> 00:18:47.960]  很多教會是老弟家教會
[00:18:47.960 --> 00:18:50.760]  失去起初的愛心
[00:18:50.760 --> 00:18:55.560]  那七星就是七個教會的使者
[00:18:55.560 --> 00:18:57.680]  七個燈台就代表七個教會
[00:18:57.680 --> 00:19:01.760]  我每一天都為很多人祈禱
[00:19:01.760 --> 00:19:02.840]  很多人的需要
[00:19:02.840 --> 00:19:03.560]  他們的生活
[00:19:03.560 --> 00:19:04.960]  吳忠文牧師是我師父
[00:19:04.960 --> 00:19:07.360]  所以我每天為他的健康
[00:19:07.360 --> 00:19:08.360]  為他的需要祈禱
[00:19:08.360 --> 00:19:11.040]  我也為很多教會祈禱
[00:19:11.040 --> 00:19:12.560]  我看到很多東西
[00:19:12.560 --> 00:19:14.680]  我看到魔鬼的攻勢
[00:19:14.680 --> 00:19:16.640]  明天說到耶穌是基督
[00:19:16.640 --> 00:19:19.040]  魔鬼很想耶穌離開基督的位置
[00:19:19.040 --> 00:19:21.240]  基督是一個辦公室
[00:19:21.240 --> 00:19:23.000]  不是耶穌的名字叫耶穌基督
[00:19:23.000 --> 00:19:24.320]  不是
[00:19:24.320 --> 00:19:25.240]  基督是一個辦公室
[00:19:25.240 --> 00:19:26.040]  是一個職位
[00:19:26.040 --> 00:19:27.520]  是一個職份
[00:19:27.520 --> 00:19:29.480]  魔鬼想耶穌犯一次罪
[00:19:29.480 --> 00:19:34.720]  他就無法坐那個位置
[00:19:34.720 --> 00:19:36.400]  現在發生什麼事
[00:19:36.400 --> 00:19:38.560]  那這個是現在的事
[00:19:38.560 --> 00:19:41.720]  教會時代是七種的教會
[00:19:41.720 --> 00:19:48.080]  第四章就說到天上敬拜的景象
[00:19:48.080 --> 00:19:51.640]  那24個長老是什麼呢
[00:19:51.640 --> 00:19:53.080]  就要看大衛王
[00:19:53.080 --> 00:19:54.560]  看回歷代至上
[00:19:54.560 --> 00:19:55.280]  我有經文
[00:19:55.280 --> 00:19:56.480]  是不是歷代至上
[00:19:56.480 --> 00:19:59.120]  奴家福音
[00:19:59.120 --> 00:20:00.280]  奴家福音那個
[00:20:00.280 --> 00:20:01.040]  撒卡拉雅
[00:20:01.040 --> 00:20:05.880]  就是施洗約翰的父親是祭司
[00:20:05.880 --> 00:20:09.920]  那祭司有多少種呢
[00:20:09.920 --> 00:20:11.520]  以色列十二個支派
[00:20:11.520 --> 00:20:13.240]  有一個支派是不准做工的
[00:20:13.240 --> 00:20:15.200]  在聖殿裡面服侍神
[00:20:15.200 --> 00:20:18.680]  那個就是尼微支派
[00:20:18.680 --> 00:20:21.400]  尼微基
[00:20:21.400 --> 00:20:22.560]  他們不准做工
[00:20:22.560 --> 00:20:23.800]  全時間服侍神
[00:20:23.800 --> 00:20:25.880]  在聖殿裡面服侍神
[00:20:25.880 --> 00:20:27.000]  那麼多個祭司
[00:20:27.000 --> 00:20:28.960]  那怎麼報告呢
[00:20:28.960 --> 00:20:30.120]  誰管誰呢
[00:20:30.120 --> 00:20:37.960]  大衛王在歷代至上
[00:20:37.960 --> 00:20:43.160]  歷代至上第一章第七到第十九節
[00:20:43.160 --> 00:20:46.680]  就設立了24個Chief Priests
[00:20:46.680 --> 00:20:48.040]  叫祭司獎
[00:20:48.040 --> 00:20:49.840]  所有的祭司仔
[00:20:49.840 --> 00:20:52.760]  就報告給他24個祭司獎
[00:20:52.760 --> 00:20:55.320]  而祭司獎就報告給一個大祭司
[00:20:55.320 --> 00:20:57.800]  那個叫The High Priest
[00:20:57.800 --> 00:21:00.440]  譬如聖經說撒姆爾時代以來
[00:21:00.440 --> 00:21:01.720]  98歲以來
[00:21:01.720 --> 00:21:04.320]  他是以色列的大祭司
[00:21:04.320 --> 00:21:07.200]  譬如跟猶大商量要殺耶穌的
[00:21:07.200 --> 00:21:08.280]  那個祭司
[00:21:08.280 --> 00:21:11.240]  那個大祭司叫Kaiaphas
[00:21:11.240 --> 00:21:13.680]  中文聖經叫蓋亞法
[00:21:13.680 --> 00:21:14.640]  那個祭司獎
[00:21:14.640 --> 00:21:15.840]  大祭司來的
[00:21:15.840 --> 00:21:18.440]  大祭司就是最高的那個
[00:21:18.440 --> 00:21:22.440]  那就是祭司仔報告給24個祭司獎
[00:21:22.440 --> 00:21:27.440]  24個祭司獎報告給以色列的大祭司
[00:21:27.440 --> 00:21:30.480]  那我們是什麼?
[00:21:30.480 --> 00:21:32.160]  我們就是祭司仔
[00:21:32.160 --> 00:21:34.160]  當我們決志信耶穌的時刻
[00:21:34.160 --> 00:21:35.400]  我們的身份改變了
[00:21:35.400 --> 00:21:39.520]  我們成為了一個屬靈的尼美人
[00:21:39.520 --> 00:21:41.040]  聖經有說我們是祭司
[00:21:41.040 --> 00:21:43.840]  比特前書有說我們有軍專的祭司
[00:21:43.840 --> 00:21:45.400]  是被揀選的族類
[00:21:45.400 --> 00:21:47.200]  We are the chosen race
[00:21:47.200 --> 00:21:49.800]  with the royal priesthood
[00:21:49.800 --> 00:21:51.160]  我們是祭司仔
[00:21:51.160 --> 00:21:52.400]  那我們報告給誰呢?
[00:21:52.400 --> 00:21:55.480]  那24位祭司獎就是我們將來的頂頭上司
[00:21:55.480 --> 00:21:57.720]  而祭司仔報告給主耶穌
[00:21:57.720 --> 00:22:01.600]  主耶穌是用默基使德的等次
[00:22:01.600 --> 00:22:03.480]  做永遠的大祭司
[00:22:03.480 --> 00:22:05.320]  默基使德在舊約出現過
[00:22:05.320 --> 00:22:08.320]  就是阿伯拉罕是向祂
[00:22:08.320 --> 00:22:11.080]  來到十一奉獻的
[00:22:11.080 --> 00:22:13.560]  默基使德其實祂就是神
[00:22:13.560 --> 00:22:16.080]  耶穌就是用默基使德的等次
[00:22:16.080 --> 00:22:17.760]  做永遠的大祭司
[00:22:17.760 --> 00:22:23.440]  而24位祭司獎是報告給高祭司
[00:22:23.440 --> 00:22:25.560]  那為什麼我們要做屬靈利美人呢?
[00:22:25.560 --> 00:22:27.480]  利美人就是猶太人
[00:22:27.480 --> 00:22:28.720]  有原因的
[00:22:28.720 --> 00:22:30.960]  你回家有機會看或者寫下來
[00:22:30.960 --> 00:22:34.880]  希伯來書第二章第十六節
[00:22:34.880 --> 00:22:37.160]  他不詬拔天使
[00:22:37.160 --> 00:22:40.720]  只是詬拔阿伯拉罕的子孫
[00:22:40.720 --> 00:22:44.120]  就是說魔鬼和差役和墮落天使
[00:22:44.120 --> 00:22:45.440]  他們沒有救恩
[00:22:45.440 --> 00:22:47.240]  救恩是為人而設
[00:22:47.240 --> 00:22:48.320]  什麼時候設的?
[00:22:48.320 --> 00:22:50.720]  你看哥羅西書第一章
[00:22:50.720 --> 00:22:53.840]  在創世之先 未做人之先
[00:22:53.840 --> 00:22:55.760]  神就設立了一個救恩
[00:22:55.760 --> 00:22:57.920]  就是讓一個沒有罪的人
[00:22:57.920 --> 00:22:59.240]  代替有罪的人
[00:22:59.240 --> 00:23:02.640]  罪的懲罰就是死亡
[00:23:02.640 --> 00:23:05.960]  而祂自己高立祂的兒子
[00:23:05.960 --> 00:23:08.040]  耶穌就坐那個位
[00:23:08.040 --> 00:23:09.840]  所以叫做耶穌基督
[00:23:09.840 --> 00:23:13.480]  魔鬼很多時候想把耶穌在基督的位置拉下來
[00:23:13.480 --> 00:23:15.320]  他犯一次罪就不行了
[00:23:15.320 --> 00:23:16.880]  第二天就沒有了
[00:23:16.880 --> 00:23:17.720]  沒有犯一次罪
[00:23:17.720 --> 00:23:22.400]  一次都沒有
[00:23:22.400 --> 00:23:24.960]  耶穌基督祂不用山羊的血
[00:23:24.960 --> 00:23:28.520]  祂用自己的血獻上
[00:23:28.520 --> 00:23:29.240]  結果是怎樣?
[00:23:29.240 --> 00:23:31.360]  是永遠生效
[00:23:31.360 --> 00:23:33.920]  我們今天不用獻祭
[00:23:33.920 --> 00:23:35.240]  我們敬拜
[00:23:35.240 --> 00:23:37.760]  敬拜不一定要在聖殿
[00:23:37.760 --> 00:23:39.720]  在操場都可以
[00:23:39.720 --> 00:23:40.960]  在課室都可以敬拜神
[00:23:40.960 --> 00:23:42.160]  在家裡都可以
[00:23:42.160 --> 00:23:43.920]  為什麼?
[00:23:43.920 --> 00:23:45.600]  因為耶穌基督在約翰福音第四章
[00:23:45.600 --> 00:23:50.480]  看到一個聖馬利亞婦人在打水
[00:23:50.480 --> 00:23:51.520]  什麼時候打水?
[00:23:51.520 --> 00:23:55.840]  太陽在正中天空的時候打水
[00:23:55.840 --> 00:23:57.320]  周身汗那些已經
[00:23:57.320 --> 00:24:00.400]  那個時候出來打水的都不是高尚的了
[00:24:00.400 --> 00:24:01.640]  那些最低等
[00:24:01.640 --> 00:24:04.640]  而那個女人走來打水就怕別人看到
[00:24:04.640 --> 00:24:05.600]  耶穌就問她
[00:24:05.600 --> 00:24:07.000]  妳的丈夫在哪裡?
[00:24:07.000 --> 00:24:08.360]  她說我沒有丈夫
[00:24:08.360 --> 00:24:11.400]  耶穌說妳是一個有五個丈夫的女人
[00:24:11.400 --> 00:24:13.160]  現在和妳同居的那個
[00:24:13.160 --> 00:24:14.960]  在第六章
[00:24:14.960 --> 00:24:16.160]  她很害怕
[00:24:16.160 --> 00:24:17.640]  這人起了我的底
[00:24:17.640 --> 00:24:18.840]  她知道那麼多
[00:24:18.840 --> 00:24:20.360]  認為耶穌是先知
[00:24:20.360 --> 00:24:22.640]  當耶穌是彌賽亞
[00:24:22.640 --> 00:24:24.360]  她以為耶穌是彌賽亞
[00:24:24.360 --> 00:24:26.040]  我們回到聖殿
[00:24:26.040 --> 00:24:28.200]  舊約時代敬拜神已經去聖殿了
[00:24:28.200 --> 00:24:31.040]  因為聖殿由會幕變成聖殿
[00:24:31.040 --> 00:24:34.600]  那個會幕是神吩咐摩西做的聖堂會議
[00:24:34.600 --> 00:24:37.240]  聖堂會議是神人相會的地方
[00:24:37.240 --> 00:24:39.920]  現在主耶穌就是那個地方了
[00:24:39.920 --> 00:24:41.520]  所以主耶穌道成肉身之後
[00:24:41.520 --> 00:24:42.880]  我們不需要去聖殿
[00:24:42.880 --> 00:24:46.760]  因為耶穌在那裡就是神人相會的地方
[00:24:46.760 --> 00:24:48.360]  所以耶穌說
[00:24:48.360 --> 00:24:49.760]  神是個靈
[00:24:49.760 --> 00:24:53.360]  敬拜祂要用心靈和誠實
[00:24:53.360 --> 00:24:54.760]  有心靈有誠實
[00:24:54.760 --> 00:24:55.760]  哪裡都可以敬拜神
[00:24:55.760 --> 00:24:57.800]  不一定要回到聖殿
[00:24:57.800 --> 00:25:01.680]  我們不需要去耶路撒冷
[00:25:01.680 --> 00:25:03.000]  我看不完
[00:25:03.000 --> 00:25:07.760]  有七樣東西是新的
[00:25:07.760 --> 00:25:09.240]  天是新的
[00:25:09.240 --> 00:25:10.480]  地是新的
[00:25:10.480 --> 00:25:12.600]  耶路撒冷也是新的
[00:25:12.600 --> 00:25:15.600]  有個聖城耶路撒冷從天而降
[00:25:15.600 --> 00:25:17.400]  降在半空那裡
[00:25:17.400 --> 00:25:20.160]  新約聖徒叫教會
[00:25:20.160 --> 00:25:22.280]  就會在裡面住
[00:25:22.280 --> 00:25:23.240]  和耶穌一起住
[00:25:23.240 --> 00:25:26.840]  因為這個是新郎和新娘
[00:25:26.840 --> 00:25:29.480]  新郎和新娘當然是住新居
[00:25:29.480 --> 00:25:31.560]  沒有分居的
[00:25:31.560 --> 00:25:33.440]  以色列只是城外
[00:25:33.440 --> 00:25:34.520]  城外有萬國
[00:25:34.520 --> 00:25:36.040]  萬國都有個王
[00:25:36.040 --> 00:25:38.560]  大衛王將來會出來
[00:25:38.560 --> 00:25:40.680]  做以色列的王直到永遠
[00:25:40.680 --> 00:25:45.760]  而我們的主耶穌是萬王之王
[00:25:45.760 --> 00:25:47.520]  所以我覺得很感恩
[00:25:47.520 --> 00:25:50.040]  神給我新約時代教會一份子
[00:25:50.040 --> 00:25:51.320]  是新約的聖徒
[00:25:51.320 --> 00:25:53.120]  我比舊約聖徒更加有福
[00:25:53.120 --> 00:25:55.240]  而主耶穌用祂的血和我納藥
[00:25:55.240 --> 00:25:56.480]  多開心
[00:25:56.480 --> 00:25:57.520]  在舊約時代
[00:25:57.520 --> 00:26:00.720]  某些屬靈位人神才和你納藥
[00:26:00.720 --> 00:26:01.960]  新耶路撒冷
[00:26:01.960 --> 00:26:04.600]  新的universal order
[00:26:04.600 --> 00:26:06.160]  地是不同的
[00:26:06.160 --> 00:26:08.040]  第一沒有太陽
[00:26:08.040 --> 00:26:09.120]  但是沒有黑暗
[00:26:09.120 --> 00:26:13.640]  那些光是神的榮光
[00:26:13.640 --> 00:26:16.240]  我們不會受時空的限制
[00:26:16.240 --> 00:26:18.920]  你有些家人在多倫多嗎
[00:26:18.920 --> 00:26:19.880]  你想一下神
[00:26:19.880 --> 00:26:22.000]  我現在想去多倫多
[00:26:22.000 --> 00:26:24.240]  你講完已經到了
[00:26:24.240 --> 00:26:25.160]  那有沒有jet lag
[00:26:25.160 --> 00:26:26.680]  當然沒有
[00:26:26.680 --> 00:26:28.560]  因為time zone是一樣的
[00:26:28.560 --> 00:26:31.320]  現在我們靠太陽的位置定time zone
[00:26:31.320 --> 00:26:32.480]  你現在下午一點鐘
[00:26:32.480 --> 00:26:34.320]  多倫多是半夜三更一點鐘
[00:26:34.320 --> 00:26:36.440]  你去到那裡是亂七八糟的
[00:26:36.440 --> 00:26:37.800]  但是因為沒有太陽
[00:26:37.800 --> 00:26:38.720]  但是有光
[00:26:38.720 --> 00:26:39.880]  那就是沒有time zone
[00:26:39.880 --> 00:26:40.560]  那這裡十二點
[00:26:40.560 --> 00:26:42.400]  過到也是那個時候
[00:26:42.400 --> 00:26:43.320]  那你可以去
[00:26:43.320 --> 00:26:44.160]  吃完午餐
[00:26:44.160 --> 00:26:44.720]  探望完親戚
[00:26:44.720 --> 00:26:46.120]  你回到香港也可以
[00:26:46.120 --> 00:26:47.200]  那又回來了
[00:26:47.200 --> 00:26:48.960]  因為我們十一度空間
[00:26:48.960 --> 00:26:52.680]  科學定律不會限制我們的
[00:26:52.680 --> 00:26:54.200]  有沒有想過教會被提
[00:26:54.200 --> 00:26:56.400]  新約聖徒被提的時候
[00:26:56.400 --> 00:26:58.600]  有沒有人帶著被子上去
[00:26:58.600 --> 00:27:00.280]  有沒有人帶著被子上去
[00:27:00.280 --> 00:27:01.040]  帶著大褸上去
[00:27:01.040 --> 00:27:01.920]  沒有的
[00:27:01.920 --> 00:27:02.480]  去哪裡
[00:27:02.480 --> 00:27:05.160]  去高空
[00:27:05.160 --> 00:27:06.240]  去雲層那裡
[00:27:06.240 --> 00:27:08.680]  雲層有兩三層的
[00:27:08.680 --> 00:27:09.880]  第一層是一萬呎高空
[00:27:09.880 --> 00:27:11.400]  你坐飛機去到雲層
[00:27:11.400 --> 00:27:12.600]  飛機有點不穩定
[00:27:12.600 --> 00:27:14.160]  應該是經過雲層
[00:27:14.160 --> 00:27:15.800]  再上一點就很穩定了
[00:27:15.800 --> 00:27:17.320]  再上到幾萬呎高空
[00:27:17.320 --> 00:27:19.120]  又有一層雲
[00:27:19.120 --> 00:27:22.040]  應該是最高一層雲以上
[00:27:22.040 --> 00:27:22.960]  是五六萬呎
[00:27:22.960 --> 00:27:24.000]  因為飛彈都飛不到
[00:27:24.000 --> 00:27:25.400]  地上面七年大災難
[00:27:25.400 --> 00:27:29.920]  打到落花流水
[00:27:29.920 --> 00:27:32.000]  你有沒有想過你怎麼上上面
[00:27:32.000 --> 00:27:35.280]  溫度是零下六十度
[00:27:35.280 --> 00:27:38.080]  氣壓等於零
[00:27:38.080 --> 00:27:39.400]  你站在那裡
[00:27:39.400 --> 00:27:40.680]  七年站在上面
[00:27:40.680 --> 00:27:41.920]  底下就打仗
[00:27:41.920 --> 00:27:43.000]  我們在上面
[00:27:43.000 --> 00:27:49.920]  在紀錄台前受獎賞的審判
[00:27:49.920 --> 00:27:52.880]  因為那時候我們身體要經過改變
[00:27:52.880 --> 00:27:53.840]  保羅說過
[00:27:53.840 --> 00:27:59.760]  從扭壞變成不扭壞的翻譯
[00:27:59.760 --> 00:28:04.440]  那什麼叫從扭壞變成不扭壞
[00:28:04.440 --> 00:28:07.160]  我們已經變成十一度空間
[00:28:07.160 --> 00:28:08.280]  不是現在的四度空間
[00:28:08.280 --> 00:28:09.120]  現在的四度空間
[00:28:09.120 --> 00:28:10.440]  我都去過五萬呎高空
[00:28:10.440 --> 00:28:12.240]  坐七四七
[00:28:12.240 --> 00:28:13.680]  坐飛機裡面
[00:28:13.680 --> 00:28:14.680]  就這樣隻身上去
[00:28:14.680 --> 00:28:15.960]  你去吧
[00:28:15.960 --> 00:28:16.960]  真的冷到冰
[00:28:16.960 --> 00:28:21.440]  冷死了才下來
[00:28:21.440 --> 00:28:22.920]  為什麼你這麼說
[00:28:22.920 --> 00:28:23.800]  十一度空間
[00:28:23.800 --> 00:28:25.240]  因為天使是十一度空間
[00:28:25.240 --> 00:28:26.560]  靈界
[00:28:26.560 --> 00:28:27.960]  不過我現在發現有一樣東西
[00:28:27.960 --> 00:28:30.360]  在宇宙裡面有些新的東西
[00:28:30.360 --> 00:28:31.440]  新的星球發現
[00:28:31.440 --> 00:28:32.440]  就是兩種顏色
[00:28:32.440 --> 00:28:34.160]  我今天沒有帶那張slide來
[00:28:34.160 --> 00:28:36.120]  一種叫normal matter
[00:28:36.120 --> 00:28:38.480]  正常物質叫dark matter
[00:28:38.480 --> 00:28:40.160]  暗物質
[00:28:40.160 --> 00:28:41.640]  暗物質可以每一秒鐘
[00:28:41.640 --> 00:28:45.560]  通過我們人幾千次
[00:28:45.560 --> 00:28:46.880]  你想什麼神知道嗎
[00:28:46.880 --> 00:28:47.640]  一定知道
[00:28:47.640 --> 00:28:48.960]  你不用說的
[00:28:48.960 --> 00:28:50.320]  你麥土神聽不聽得到
[00:28:50.320 --> 00:28:53.120]  麥土聽得到
[00:28:53.120 --> 00:28:54.840]  那個十一度空間是誰算出來的
[00:28:54.840 --> 00:28:55.880]  我有個師弟培正
[00:28:55.880 --> 00:28:57.600]  有幾個數學家很出名的
[00:28:57.600 --> 00:28:58.880]  一個叫詹仁棠
[00:28:58.880 --> 00:29:00.720]  相當於Stanford
[00:29:00.720 --> 00:29:02.480]  做department head of mathematics
[00:29:02.480 --> 00:29:04.840]  另一個更厲害那個邱成桐
[00:29:04.840 --> 00:29:05.760]  是他算出來的
[00:29:05.760 --> 00:29:06.640]  十一度空間
[00:29:06.640 --> 00:29:07.360]  計數算出來的
[00:29:07.360 --> 00:29:09.720]  第五度空間是什麼我都不懂
[00:29:09.720 --> 00:29:10.480]  他寫了一本書
[00:29:10.480 --> 00:29:16.560]  The Geometry of the Inner Universe
[00:29:16.560 --> 00:29:20.440]  我看了三次才知道他在說什麼
[00:29:20.440 --> 00:29:21.440]  數學家來的
[00:29:21.440 --> 00:29:22.920]  計數算出來的
[00:29:22.920 --> 00:29:23.880]  我們經過改變
[00:29:23.880 --> 00:29:28.960]  因為我們從扭壞變成不扭壞
[00:29:28.960 --> 00:29:30.080]  希伯來書
[00:29:30.080 --> 00:29:30.680]  第二章
[00:29:30.680 --> 00:29:31.120]  很重要
[00:29:31.120 --> 00:29:33.040]  希伯來書這本書很厲害
[00:29:33.040 --> 00:29:35.040]  那個人算什麼
[00:29:35.040 --> 00:29:38.280]  你叫他給天使微小一點
[00:29:38.280 --> 00:29:39.280]  然後掛後寫
[00:29:39.280 --> 00:29:40.320]  暫時
[00:29:40.320 --> 00:29:41.360]  什麼叫暫時
[00:29:41.360 --> 00:29:43.240]  for now
[00:29:43.240 --> 00:29:46.200]  暫時給天使微小一點
[00:29:46.200 --> 00:29:47.800]  以後就不是了
[00:29:47.800 --> 00:29:49.000]  天使有十一度空間
[00:29:49.000 --> 00:29:50.640]  我們人都有十一度空間
[00:29:50.640 --> 00:29:51.640]  我們高貴過天使
[00:29:51.640 --> 00:29:51.960]  為什麼
[00:29:51.960 --> 00:29:53.440]  我們有肉身
