
[00:00:00.000 --> 00:00:04.000]  今天和大家思想的是
[00:23:46.360 --> 00:23:52.080]  這樣的人如何能夠建造神的教會呢?
[00:23:52.080 --> 00:23:55.200]  所以教會的建造
[00:23:55.200 --> 00:23:56.960]  耶穌在這裡告訴我們
[00:23:56.960 --> 00:24:02.320]  最重要的就是生命的建造
[00:24:02.320 --> 00:24:04.320]  所以我們也思想到
[00:24:04.320 --> 00:24:12.080]  教會是進行聘請主任牧師的時候
[00:24:12.080 --> 00:24:19.680]  所以我也要奉勸我們負責聘請主任牧師的弟兄姊妹
[00:24:19.680 --> 00:24:22.080]  牧者們
[00:24:22.080 --> 00:24:25.440]  我們所要聘請回來帶領教會
[00:24:25.440 --> 00:24:29.760]  牧羊教會帶領弟兄姊妹傳福音的
[00:24:29.760 --> 00:24:31.760]  一個牧者
[00:24:31.760 --> 00:24:36.400]  他是需要將他信仰的根基
[00:24:36.400 --> 00:24:40.880]  建造在耶穌基督這裡所說的
[00:24:40.880 --> 00:24:44.320]  在盤石上面
[00:24:44.320 --> 00:24:47.280]  知道耶穌基督是誰
[00:24:47.280 --> 00:24:49.120]  知道耶穌基督來到世界上面
[00:24:49.120 --> 00:24:52.120]  要建造神的國度
[00:24:52.120 --> 00:24:56.520]  是願意努力積極的傳福音的
[00:24:56.520 --> 00:25:00.120]  一個帶領教會的牧者
[00:25:00.120 --> 00:25:02.560]  教會的建造發展
[00:25:02.560 --> 00:25:06.320]  是一個生命的建造
[00:25:06.320 --> 00:25:16.600]  而這個建造是建立在對耶穌基督的認順上面
[00:25:16.600 --> 00:25:18.400]  作為教會一個主任牧師
[00:25:18.400 --> 00:25:23.200]  他的信仰的正確是非常重要的
[00:25:23.200 --> 00:25:26.320]  你不能夠說他哪間神學院畢業
[00:25:26.320 --> 00:25:27.960]  他是哪間教會出來的
[00:25:27.960 --> 00:25:30.520]  所以他信仰一定純正
[00:25:30.520 --> 00:25:32.520]  今天在這個世代裡面
[00:25:32.520 --> 00:25:36.000]  我們不能夠這樣假設
[00:25:36.000 --> 00:25:41.600]  一定要他表白他的信仰究竟是怎樣的
[00:25:41.600 --> 00:25:44.000]  如果他信仰不正確的時候
[00:25:44.000 --> 00:25:49.200]  這間教會就建立在不穩固的沙土上面
[00:25:49.200 --> 00:25:53.600]  這個是肯定的
[00:25:53.600 --> 00:25:59.400]  所以以前中國大陸有些教會
[00:25:59.400 --> 00:26:00.400]  一發展的時候
[00:26:00.400 --> 00:26:02.000]  他們要建堂
[00:26:02.000 --> 00:26:03.600]  但是他們又沒有錢的時候
[00:26:03.600 --> 00:26:05.400]  他們向海外教會呼籲
[00:26:05.400 --> 00:26:06.800]  向我們呼籲
[00:26:06.800 --> 00:26:10.200]  你幫我們來建造兩位堂
[00:26:10.200 --> 00:26:14.800]  當有這樣的呼籲來到我們的時候
[00:26:14.800 --> 00:26:19.400]  第一件事我要問的
[00:26:19.400 --> 00:26:24.600]  就是這間教會的信仰是怎樣
[00:26:24.600 --> 00:26:28.600]  這間教會的牧師、傳道人
[00:26:28.600 --> 00:26:31.000]  他們信什麼
[00:26:31.000 --> 00:26:33.400]  如果他們信仰不正確的時候
[00:26:33.400 --> 00:26:37.600]  你捐很多錢給他建立禮拜堂
[00:26:37.600 --> 00:26:38.600]  有沒有意思呢
[00:26:38.600 --> 00:26:42.400]  完全沒有意思的
[00:26:42.400 --> 00:26:47.600]  你看現在歐洲很多很宏偉的禮拜堂
[00:26:47.600 --> 00:26:49.600]  澳洲很宏偉的禮拜堂
[00:26:49.600 --> 00:26:54.200]  北美洲很宏偉的禮拜堂
[00:26:54.200 --> 00:26:56.400]  很多現在變成什麼呢
[00:26:56.400 --> 00:26:58.000]  變成戲院
[00:26:58.000 --> 00:27:04.800]  變成五金鋪、餐廳、酒吧
[00:27:04.800 --> 00:27:10.800]  你看到的時候很心酸、很心痛
[00:27:10.800 --> 00:27:13.800]  為什麼會有這麼多禮拜堂
[00:27:13.800 --> 00:27:16.600]  建得這麼宏偉、這麼漂亮
[00:27:16.600 --> 00:27:22.200]  結果因為沒有錢維持
[00:27:22.200 --> 00:27:24.400]  又沒有人來信耶穌
[00:27:24.400 --> 00:27:32.600]  結果賣了給別人做餐室、做酒吧
[00:27:32.600 --> 00:27:35.600]  所以建造禮拜堂、建造教會
[00:27:35.600 --> 00:27:36.800]  耶穌這裡說的
[00:27:36.800 --> 00:27:42.600]  最重要就是信仰的根基
[00:27:42.600 --> 00:27:48.600]  為什麼在歷史上很多的教會都消失了
[00:27:48.600 --> 00:27:52.000]  就是因為根基塌了
[00:27:52.000 --> 00:27:57.200]  根基不好
[00:27:57.200 --> 00:28:00.800]  帶領的牧師、傳道人
[00:28:00.800 --> 00:28:03.600]  他們的信仰有問題
[00:28:03.600 --> 00:28:06.000]  不肯傳福音
[00:28:06.000 --> 00:28:08.600]  覺得傳福音沒有用嗎?
[00:28:08.600 --> 00:28:10.800]  將來每個人都上天堂了
[00:28:10.800 --> 00:28:15.400]  那傳福音來做什麼呢?
[00:28:15.400 --> 00:28:19.600]  所以我們求主幫助
[00:28:19.600 --> 00:28:22.400]  我們需要一個主任牧師
[00:28:22.400 --> 00:28:25.200]  他的信仰是正確的
[00:28:25.200 --> 00:28:27.600]  他知道耶穌基督是誰
[00:28:27.600 --> 00:28:34.800]  然後帶領教會努力積極地建立生命
[00:28:34.800 --> 00:28:37.000]  這是教會所需要的
[00:28:37.000 --> 00:28:43.000]  如果建造一個家
[00:28:43.000 --> 00:28:51.800]  我們很自然地想到需要一個住宅來配合
[00:28:51.800 --> 00:28:56.000]  你想想如果是一個年輕人
[00:28:56.000 --> 00:29:05.400]  他說我要結婚、要建立一個家庭
[00:29:05.400 --> 00:29:06.400]  然後你問他
[00:29:06.400 --> 00:29:13.200]  你有什麼準備呢?你要結婚、要建立一個家庭
[00:29:13.200 --> 00:29:16.400]  他說有啊,我參加很多茶經班
[00:29:16.400 --> 00:29:18.600]  所以我的信仰是好的
[00:29:18.600 --> 00:29:21.000]  有參加很多講座
[00:29:21.000 --> 00:29:24.600]  特別關於聖經裡面婚姻的教導
[00:29:24.600 --> 00:29:28.800]  我所有的講座都參加了
[00:29:28.800 --> 00:29:30.600]  我準備好結婚了
[00:29:30.600 --> 00:29:32.000]  因為最重要的是
[00:29:32.000 --> 00:29:37.200]  將來神給我們生孩子的時候我們怎樣教養生孩子
[00:29:37.200 --> 00:29:39.000]  建立他們的生命
[00:29:39.000 --> 00:29:43.600]  這是正確的
[00:29:43.600 --> 00:29:47.400]  當他說準備好要結婚的時候
[00:29:47.400 --> 00:29:51.000]  就去見岳父、岳母
[00:29:51.000 --> 00:29:52.200]  岳父第一樣問他
[00:29:52.200 --> 00:29:56.000]  你準備好結婚了嗎?
[00:29:56.000 --> 00:29:59.000]  這個岳母是很實際的
[00:29:59.000 --> 00:30:02.600]  將來你結婚之後住在哪裡?
[00:30:02.600 --> 00:30:04.800]  我們都沒有想這方面
[00:30:04.800 --> 00:30:07.400]  住什麼地方那個不是最重要的
[00:30:07.400 --> 00:30:08.800]  最重要的是
[00:30:08.800 --> 00:30:11.000]  神將來給我們有兒女的時候
[00:30:11.000 --> 00:30:15.600]  我們教養好我們的子女
[00:30:15.600 --> 00:30:18.400]  這個岳父說你這個想法是對的
[00:30:18.400 --> 00:30:22.800]  但也要有地方住的
[00:30:22.800 --> 00:30:27.000]  這個預備結婚的年輕人說
[00:30:27.000 --> 00:30:30.600]  將來住什麼地方這個不重要
[00:30:30.600 --> 00:30:33.000]  很多人睡在公園裡
[00:30:33.000 --> 00:30:35.200]  有很多人住在街邊
[00:30:35.200 --> 00:30:41.400]  很多人住天橋底
[00:30:41.400 --> 00:30:44.200]  到時隨便找個地方住
[00:30:44.200 --> 00:30:45.800]  十元錢多的時候
[00:30:45.800 --> 00:30:48.800]  我們喜歡十元錢多的
[00:30:48.800 --> 00:30:52.600]  人家一家八口一張床都是這樣
[00:30:52.600 --> 00:30:56.600]  如果要住得好一點的
[00:30:56.600 --> 00:31:01.200]  有一個給多少錢給姨媽
[00:31:01.200 --> 00:31:04.000]  讓她寄居在她那裡
[00:31:04.000 --> 00:31:08.600]  另一個給錢給姑媽
[00:31:08.600 --> 00:31:14.200]  讓姑姐可以給我們收養她
[00:31:14.200 --> 00:31:19.000]  一個可以住在我們好朋友家裡
[00:31:19.000 --> 00:31:22.000]  有兩個就跟我們一起住
[00:31:22.000 --> 00:31:24.600]  人家一家八口一張床都是這樣
[00:31:24.600 --> 00:31:31.000]  所以住的地方不是重要的
[00:31:31.000 --> 00:31:33.400]  今天會不會有年輕人要結婚
[00:31:33.400 --> 00:31:35.600]  是這樣想法呢?
[00:31:35.600 --> 00:31:37.800]  當然不會
[00:31:37.800 --> 00:31:39.400]  沒有人會這樣想法的
[00:31:39.400 --> 00:31:40.800]  現在年輕人要結婚
[00:31:40.800 --> 00:31:43.200]  第一件事就是住哪裡
[00:31:43.200 --> 00:31:44.400]  如果你沒有地方住
[00:31:44.400 --> 00:31:47.200]  我不跟你結婚
[00:31:47.200 --> 00:31:48.600]  很多是這樣
[00:31:48.600 --> 00:31:54.000]  很多因為沒錢買樓
[00:31:54.000 --> 00:31:55.600]  外國也是這樣
[00:31:55.600 --> 00:32:01.800]  西方社會比我們更早的時間
[00:32:01.800 --> 00:32:03.800]  他們結了婚
[00:32:03.800 --> 00:32:04.600]  沒地方住
[00:32:04.600 --> 00:32:06.800]  住在爸爸媽媽家裡
[00:32:06.800 --> 00:32:07.800]  以前不會這樣
[00:32:07.800 --> 00:32:12.000]  十八歲爸爸媽媽就叫你離開家裡
[00:32:12.000 --> 00:32:15.800]  但現在不是
[00:32:15.800 --> 00:32:16.800]  沒地方住
[00:32:16.800 --> 00:32:20.200]  就住在爸爸媽媽家裡
[00:32:20.200 --> 00:32:25.200]  或者住在外父外母家裡
[00:32:25.200 --> 00:32:29.600]  最重要的是怎樣籌算
[00:32:29.600 --> 00:32:32.000]  建立一個家的時候
[00:32:32.000 --> 00:32:34.200]  住什麼地方
[00:32:34.200 --> 00:32:37.400]  三分之一的教育費
[00:32:37.400 --> 00:32:41.600]  究竟應該怎樣準備等等
[00:32:41.600 --> 00:32:45.800]  所以是一個很複雜的工程
[00:32:45.800 --> 00:32:48.000]  要建造這個家
[00:32:48.000 --> 00:32:52.200]  建造家不單止是你的信仰
[00:32:52.200 --> 00:33:02.000]  你對教養十分仔的理念是正確的
[00:33:02.000 --> 00:33:04.800]  有一段時間西方社會
[00:33:04.800 --> 00:33:06.000]  說到教養十分仔
[00:33:06.000 --> 00:33:09.600]  就是給他自由發揮
[00:33:09.600 --> 00:33:10.800]  是一張白紙
[00:33:10.800 --> 00:33:16.400]  他喜歡怎樣把白紙畫得好看點
[00:33:16.400 --> 00:33:21.800]  或者怎樣由他自由發揮
[00:33:21.800 --> 00:33:26.200]  大家知道這是一種糊塗的思想
[00:33:26.200 --> 00:33:31.000]  你不能夠給十分仔自由發揮
[00:33:31.000 --> 00:33:35.000]  因為我們要建造神的家
[00:33:35.000 --> 00:33:38.200]  不單止要有好的信仰
[00:33:38.200 --> 00:33:42.400]  我們都要有適當的地方來配合
[00:33:42.400 --> 00:33:47.600]  當我們教會十多年前開始發展
[00:33:47.600 --> 00:33:51.200]  到這裡有五堂的聚會
[00:33:51.200 --> 00:33:59.400]  現在發展到培導中學那裡
[00:33:59.400 --> 00:34:01.800]  我們又有兒童崇拜
[00:34:01.800 --> 00:34:04.200]  有普通話崇拜
[00:34:04.200 --> 00:34:08.000]  有兩堂的少年崇拜
[00:34:08.000 --> 00:34:13.200]  加起來十一二堂的聚會
[00:34:13.200 --> 00:34:16.800]  但是成長班找不到地方
[00:34:16.800 --> 00:34:18.400]  崇拜都不夠地方
[00:34:18.400 --> 00:34:20.400]  所以我們說買地方
[00:34:20.400 --> 00:34:23.600]  我們說借後面兩間學校
[00:34:23.600 --> 00:34:27.800]  培導一建好新校舍
[00:34:27.800 --> 00:34:30.600]  我們馬上就跟他們商量
[00:34:30.600 --> 00:34:35.200]  給我們用來做禮拜日的試工
[00:34:35.200 --> 00:34:38.600]  這些都是好的安排
[00:34:38.600 --> 00:34:42.800]  是臨時的安排
[00:34:42.800 --> 00:34:45.200]  不是一個永久發展教會
[00:34:45.200 --> 00:34:54.800]  不能夠滿足教會長遠發展的需要
[00:34:54.800 --> 00:34:58.200]  所以現在我們考慮東彌道喜新堂
[00:34:58.200 --> 00:35:02.200]  其實經過很多的思考
[00:35:02.200 --> 00:35:05.400]  去參考過很多其他教會的做法
[00:35:05.400 --> 00:35:09.200]  然後我們做這個決定
[00:35:09.200 --> 00:35:12.200]  但當然建築費到現在來說
[00:35:12.200 --> 00:35:19.600]  是一個相當昂貴的工程
[00:35:19.600 --> 00:35:21.200]  但當我們思想到
[00:35:21.200 --> 00:35:29.200]  我們需要的經費是這麼高昂的時候
[00:35:29.200 --> 00:35:30.600]  我們應該怎麼想呢?
[00:35:30.600 --> 00:35:37.200]  我想應該回到馬太福音第十六章第十八節
[00:35:37.200 --> 00:35:40.400]  耶穌說:我還告訴你,你時彼得
[00:35:40.400 --> 00:35:47.000]  我要把我的教會建造在這盆石上
[00:35:47.000 --> 00:35:48.400]  耶穌這句話很重要
[00:35:48.400 --> 00:35:50.800]  給我們很多的提醒
[00:35:50.800 --> 00:35:52.600]  當我們思想到
[00:35:52.600 --> 00:35:59.600]  誰是建造新堂是有責任的呢?
[00:35:59.600 --> 00:36:05.400]  首先耶穌基督說這是祂的責任
[00:36:05.400 --> 00:36:07.800]  是我,耶穌基督自己
[00:36:07.800 --> 00:36:13.600]  要建造我,耶穌基督自己的教會
[00:36:13.600 --> 00:36:16.200]  耶穌基督有這樣的責任
[00:36:16.200 --> 00:36:20.200]  耶穌基督不是行神蹟
[00:36:20.200 --> 00:36:22.800]  變一間禮拜堂出來給我們
[00:36:22.800 --> 00:36:27.600]  祂要使用的是我們這些夢照
[00:36:27.600 --> 00:36:31.600]  在這個世界裏面,世俗的世界未曾呼召出來
[00:36:31.600 --> 00:36:36.000]  一同聚集,一同敬拜,侍奉神的人
[00:36:36.000 --> 00:36:39.800]  耶穌要使用我們
[00:36:39.800 --> 00:36:41.200]  我們怎麼被主使用呢?
[00:36:41.200 --> 00:36:44.000]  我們不是經常擔心
[00:36:44.000 --> 00:36:46.200]  太貴了
[00:36:46.200 --> 00:36:48.800]  我們沒有這樣的需要
[00:36:48.800 --> 00:36:51.000]  我們沒有需要有在這裡
[00:36:51.000 --> 00:36:52.600]  我們沒有什麼經費
[00:36:52.600 --> 00:36:55.600]  那怎麼做呢?
[00:36:55.600 --> 00:36:58.600]  我們都搜索了很多其他教會
[00:36:58.600 --> 00:37:02.400]  他們發展新堂、旁堂
[00:37:02.400 --> 00:37:05.000]  怎麼蒙神的恩典
[00:37:05.000 --> 00:37:10.000]  怎麼看到神蹟在他們建堂的事情上
[00:37:10.000 --> 00:37:11.800]  或者將來我們慢慢地
[00:37:11.800 --> 00:37:14.600]  將這些來跟大家分享
[00:37:14.600 --> 00:37:18.200]  神,照我所知道
[00:37:18.200 --> 00:37:21.600]  這些建新堂的教會
[00:37:21.600 --> 00:37:25.400]  是極少數極少數
[00:37:25.400 --> 00:37:28.400]  是失敗見不成的
[00:37:28.400 --> 00:37:31.000]  如果這個意念、這個意思
[00:37:31.000 --> 00:37:34.600]  是神那裡來的
[00:37:34.600 --> 00:37:36.800]  我們相信
[00:37:36.800 --> 00:37:40.000]  神會成就這個工作
[00:37:40.000 --> 00:37:42.000]  只要我們有信心
[00:37:42.000 --> 00:37:45.000]  所以在《約翰福音》第六章那時有人問
[00:37:45.000 --> 00:37:47.800]  耶穌基督我們怎麼叫做
[00:37:47.800 --> 00:37:50.800]  做神的工作
[00:37:50.800 --> 00:37:55.600]  耶穌基督說
[00:37:55.600 --> 00:37:59.400]  信神所差來的
[00:37:59.400 --> 00:38:01.600]  就是做神的工作
[00:38:01.600 --> 00:38:04.600]  相信神
[00:38:04.600 --> 00:38:08.200]  有時我們講到建堂的金錢的時候
[00:38:08.200 --> 00:38:10.200]  我們想到自己
[00:38:10.200 --> 00:38:14.800]  這些我們要出錢
[00:38:14.800 --> 00:38:18.000]  或者我這裡也跟大家分享過
[00:38:18.000 --> 00:38:24.800]  小小過往在神學院裡面的一些經歷
[00:38:24.800 --> 00:38:27.400]  當神帶領我回香港
[00:38:27.400 --> 00:38:29.800]  負責一間神學院的時候
[00:38:29.800 --> 00:38:33.800]  神學院什麼都沒有
[00:38:33.800 --> 00:38:40.800]  在離島的地方
[00:38:40.800 --> 00:38:46.400]  這間神學院所屬的教會
[00:38:46.400 --> 00:38:49.000]  也不是有錢的
[00:38:49.000 --> 00:38:51.400]  來到的時候校董府就跟我說
[00:38:51.400 --> 00:38:52.800]  我們要發展這個課程
[00:38:52.800 --> 00:38:55.000]  那個課程
[00:38:55.000 --> 00:38:57.800]  你去帶領神學院
[00:38:57.800 --> 00:39:01.000]  又沒有教師
[00:39:01.000 --> 00:39:02.600]  沒有多少教師
[00:39:02.600 --> 00:39:03.600]  有的
[00:39:03.600 --> 00:39:04.600]  又年紀大
[00:39:04.600 --> 00:39:05.600]  退休了
[00:39:05.600 --> 00:39:09.000]  我一來他們就退休了
[00:39:09.000 --> 00:39:10.400]  就是這樣的情況
[00:39:10.400 --> 00:39:11.800]  有沒有職員呢
[00:39:11.800 --> 00:39:14.200]  一兩個職員
[00:39:14.200 --> 00:39:17.000]  然後要發展這個課程那個課程
[00:39:17.000 --> 00:39:18.000]  什麼碩士課程
[00:39:18.000 --> 00:39:22.400]  博士課程
[00:39:22.400 --> 00:39:26.000]  我問校董會的主席
[00:39:26.000 --> 00:39:29.800]  神學院有沒有錢的
[00:39:29.800 --> 00:39:31.600]  他說有
[00:39:31.600 --> 00:39:35.600]  當時應付那天
[00:39:35.600 --> 00:39:37.600]  神學院的需要是有錢
[00:39:37.600 --> 00:39:41.400]  但是其實是沒有的
[00:39:41.400 --> 00:39:44.400]  神學院不是好像教會一班弟兄姊妹看著
[00:39:44.400 --> 00:39:45.600]  教會的需要
[00:39:45.600 --> 00:39:49.000]  我們努力奉獻
[00:39:49.000 --> 00:39:52.800]  神學院離教會太遠了
[00:39:52.800 --> 00:39:57.200]  我們很多時候看不到神學院的需要
[00:39:57.200 --> 00:40:01.000]  所以不會想到捐錢給神學院
[00:40:01.000 --> 00:40:03.200]  但是我想
[00:40:03.200 --> 00:40:06.200]  我一些信心
[00:40:06.200 --> 00:40:07.200]  其實都沒有的
[00:40:07.200 --> 00:40:10.600]  我只是一個在外國教書
[00:40:10.600 --> 00:40:14.400]  神父召我回來香港
[00:40:14.400 --> 00:40:18.200]  覺得這個懷仁神學教育的需要
[00:40:18.200 --> 00:40:20.400]  就是這麼多
[00:40:20.400 --> 00:40:21.600]  我又不懂得籌款
[00:40:21.600 --> 00:40:24.200]  又不懂得工程
[00:40:24.200 --> 00:40:27.400]  那你要建立這些課程
[00:40:27.400 --> 00:40:28.400]  那些課程的時候
[00:40:28.400 --> 00:40:32.800]  一定要建築的配合
[00:40:32.800 --> 00:40:37.000]  我又不是一個懂得建築的人
[00:40:37.000 --> 00:40:39.200]  但是過去一連串
[00:40:39.200 --> 00:40:40.600]  我在神學院這麼久
[00:40:40.600 --> 00:40:44.600]  是十幾座的建築物
[00:40:44.600 --> 00:40:49.000]  神為我們預備了
[00:40:49.000 --> 00:40:53.000]  一個建築物開始建築的時候
[00:40:53.000 --> 00:40:54.600]  有沒有錢呢?
[00:40:54.600 --> 00:40:56.000]  是沒有錢的
[00:40:56.000 --> 00:40:58.000]  由零開始
[00:40:58.000 --> 00:41:00.800]  很多時候我們有些所謂儲備
[00:41:00.800 --> 00:41:02.800]  神學院的建築沒有儲備
[00:41:02.800 --> 00:41:06.200]  那就跟建築師簽約
[00:41:06.200 --> 00:41:09.600]  跟職師簽約分期付款
[00:41:09.600 --> 00:41:11.400]  那錢怎麼來呢?
[00:41:11.400 --> 00:41:15.400]  那時候我又不懂這些
[00:41:15.400 --> 00:41:18.200]  如果說得不好聽
[00:41:18.200 --> 00:41:19.800]  就糊裡糊塗
[00:41:19.800 --> 00:41:22.400]  就簽了約就去吧
[00:41:22.400 --> 00:41:23.200]  有沒有
[00:41:23.200 --> 00:41:25.800]  好像我們現在有一班弟兄姊妹
[00:41:25.800 --> 00:41:28.800]  他們是什麼專業工程師
[00:41:28.800 --> 00:41:32.000]  什麼專業的師
[00:41:32.000 --> 00:41:34.400]  沒有的
[00:41:34.400 --> 00:41:38.600]  實際在這裡負責建築的工程
[00:41:38.600 --> 00:41:41.200]  是我一個人
[00:41:41.200 --> 00:41:46.200]  所以不用開會
[00:41:46.200 --> 00:41:48.600]  那不懂的時候怎麼辦呢?
[00:41:48.600 --> 00:41:52.000]  神又為我們預備一些
[00:41:52.000 --> 00:41:55.800]  懂工程的弟兄姊妹
[00:41:55.800 --> 00:41:58.800]  那就找他們來幫忙
[00:41:58.800 --> 00:42:01.200]  很多弟兄姊妹覺得神學院
[00:42:01.200 --> 00:42:05.600]  神的工作他們很容易幫忙
[00:42:05.600 --> 00:42:07.000]  有什麼需要
[00:42:07.000 --> 00:42:09.400]  神就感動
[00:42:09.400 --> 00:42:13.800]  最大的問題就是經費方面
[00:42:13.800 --> 00:42:18.400]  每個工程都是從零開始的
[00:42:18.400 --> 00:42:21.000]  那要籌款就告訴別人
[00:42:21.000 --> 00:42:24.600]  我們有這樣的需要
[00:42:24.600 --> 00:42:31.000]  別人知道就未必捐錢給你
[00:42:31.000 --> 00:42:33.000]  神很奇妙的
[00:42:33.000 --> 00:42:40.200]  從來沒有一個工程是有欠缺的
[00:42:40.200 --> 00:42:41.800]  都是錢這樣
[00:42:41.800 --> 00:42:44.600]  神感動弟兄姊妹捐獻
[00:42:44.600 --> 00:42:46.400]  到了工程完的時候
[00:42:46.400 --> 00:42:48.200]  捐款又完了
[00:42:48.200 --> 00:42:49.600]  有時候我貪心一點
[00:42:49.600 --> 00:42:53.000]  神就繼續感動他們捐錢
[00:42:53.000 --> 00:42:56.800]  神又不是這樣的
[00:42:56.800 --> 00:42:57.800]  工程完了
[00:42:57.800 --> 00:43:00.000]  捐款又完了
[00:43:00.000 --> 00:43:02.400]  每次都是這樣
[00:43:02.400 --> 00:43:04.800]  有時分期付款
[00:43:04.800 --> 00:43:12.400]  那些職師、建築師來要你給錢的時候
[00:43:12.400 --> 00:43:14.200]  我們是沒有錢的
[00:43:14.200 --> 00:43:16.400]  有時沒有錢的時候就祈禱
[00:43:16.400 --> 00:43:19.600]  神,這是你的工作
[00:43:19.600 --> 00:43:21.400]  這是你的工程
[00:43:21.400 --> 00:43:23.200]  現在沒有錢了
[00:43:23.200 --> 00:43:25.200]  從來沒有欠別人一個錢
[00:43:25.200 --> 00:43:27.400]  需要別人來追討
[00:43:27.400 --> 00:43:32.600]  從來沒有
[00:43:32.600 --> 00:43:37.000]  有時有一個姐妹突然打電話來
[00:43:37.000 --> 00:43:39.000]  神學院有什麼需要?
[00:43:39.000 --> 00:43:41.400]  我又不知道她有多少錢
[00:43:41.400 --> 00:43:44.000]  又不知道她的能力去到哪裡
[00:43:44.000 --> 00:43:45.600]  就將數字告訴她
[00:43:45.600 --> 00:43:48.600]  我們這期需要這麼多錢
[00:43:48.600 --> 00:43:50.800]  神又感動她
[00:43:50.800 --> 00:43:55.600]  將這些錢奉獻給神學院
[00:43:55.600 --> 00:44:00.800]  有一次我們很迫切需要一個
[00:44:00.800 --> 00:44:03.000]  將一個舊的建築物翻新
[00:44:03.000 --> 00:44:05.800]  來準備開學的需要
[00:44:05.800 --> 00:44:08.200]  時間很緊迫
[00:44:08.200 --> 00:44:10.200]  那些錢怎麼來的呢?
[00:44:10.200 --> 00:44:12.800]  報了假之後沒有錢
[00:44:12.800 --> 00:44:15.400]  就伏在寫字台那裡祈禱
[00:44:15.400 --> 00:44:19.800]  神,我們需要這麼多錢
[00:44:19.800 --> 00:44:20.800]  我未祈完禱
[00:44:20.800 --> 00:44:23.000]  有一個學生拍門
[00:44:23.000 --> 00:44:25.000]  進來沒有說任何話
[00:44:25.000 --> 00:44:30.000]  只放一個信封在桌面上
[00:44:30.000 --> 00:44:31.800]  他就走了
[00:44:31.800 --> 00:44:34.800]  都沒有跟我說一句話
[00:44:34.800 --> 00:44:36.600]  打開來看的時候
[00:44:36.600 --> 00:44:40.600]  就是那個需要
[00:44:40.600 --> 00:44:43.400]  就是剛剛那個需要
[00:44:43.400 --> 00:44:45.400]  所以神是很奇妙的
[00:44:45.400 --> 00:44:47.600]  這是我個人的經歷
[00:44:47.600 --> 00:44:50.000]  不是說我有信心
[00:44:50.000 --> 00:44:52.000]  今天我回想的時候
[00:44:52.000 --> 00:44:54.000]  完全不是因為我有信心
[00:44:54.000 --> 00:45:01.800]  或者神讓我不去害怕
[00:45:01.800 --> 00:45:03.200]  不去害怕
[00:45:03.200 --> 00:45:05.600]  有些事情很令人害怕
[00:45:05.600 --> 00:45:07.800]  從零開始都沒有錢
[00:45:07.800 --> 00:45:09.800]  就跟別人簽了約
[00:45:09.800 --> 00:45:13.000]  一會兒沒有人奉獻怎麼辦呢?
[00:45:13.000 --> 00:45:16.400]  但是我從來不想這些問題
[00:45:16.400 --> 00:45:19.800]  可能神是故意蒙蔽了我
[00:45:19.800 --> 00:45:22.800]  讓我不用去想
[00:45:22.800 --> 00:45:25.800]  這樣就成就了神自己的工作
[00:45:25.800 --> 00:45:26.800]  如果經常去想
[00:45:26.800 --> 00:45:27.800]  經常去害怕的時候
[00:45:27.800 --> 00:45:31.600]  什麼都做不到
[00:45:31.600 --> 00:45:32.800]  又沒有人
[00:45:32.800 --> 00:45:35.600]  沒有什麼委員會
[00:45:35.600 --> 00:45:40.000]  沒有什麼建築的委員會
[00:45:40.000 --> 00:45:42.600]  沒有的
[00:45:42.600 --> 00:45:45.400]  什麼見到要做就去做
[00:45:45.400 --> 00:45:47.400]  神有恩典救容
[00:45:47.400 --> 00:45:49.600]  從來沒有欠缺
[00:45:49.600 --> 00:45:54.200]  從來沒有欠別人一個錢
[00:45:54.200 --> 00:45:58.600]  你看神多奇妙
[00:45:58.600 --> 00:46:02.000]  二十多年的建築
[00:46:02.000 --> 00:46:04.800]  就是這樣過去了
[00:46:04.800 --> 00:46:06.800]  所以我告訴大家
[00:46:06.800 --> 00:46:08.600]  我們的神是可靠的
[00:46:08.600 --> 00:46:12.000]  耶穌這裡所說這句話
[00:46:12.000 --> 00:46:13.800]  是告訴我們
[00:46:13.800 --> 00:46:19.400]  建造教會的責任
[00:46:19.400 --> 00:46:22.000]  是在耶穌基督的身上
[00:46:22.000 --> 00:46:23.400]  我還告訴你
[00:46:23.400 --> 00:46:26.200]  彼得我要把我的教會
[00:46:26.200 --> 00:46:30.200]  建造在這盆石上
[00:46:30.200 --> 00:46:32.000]  耶穌不是說彼得你去
[00:46:32.000 --> 00:46:38.800]  你去將這個教會建造在盆石上面
[00:46:38.800 --> 00:46:40.600]  耶穌說是我
[00:46:40.600 --> 00:46:44.000]  耶穌基督自己
[00:46:44.000 --> 00:46:48.400]  要將祂的教會建造在這個盆石上
[00:46:48.400 --> 00:46:51.400]  所以一切都是恩典
[00:46:51.400 --> 00:46:54.400]  我自己經歷過神的恩典
[00:46:54.400 --> 00:46:57.000]  最近中華神學院也經歷過神的恩典
[00:46:57.000 --> 00:47:03.200]  在新界建一個新的校舍
[00:47:03.200 --> 00:47:06.400]  結果一切的需要
[00:47:06.400 --> 00:47:09.000]  神感動很多的人
[00:47:09.000 --> 00:47:11.800]  為這個需要來奉獻
[00:47:11.800 --> 00:47:16.200]  他們沒有特別的宣傳
[00:47:16.200 --> 00:47:21.400]  教會除了我們的信仰純正之外
