
[00:00:00.000 --> 00:00:02.000]  今天我們來看一個題目
[00:18:24.000 --> 00:18:27.000]  剛纔這位天文學博士
[00:18:27.000 --> 00:18:29.000]  不知道你
[00:18:29.000 --> 00:18:31.000]  有沒有用你的望遠鏡
[00:18:31.000 --> 00:18:36.000]  在這麼多年裏邊看過風呢
[00:18:36.000 --> 00:18:39.000]  這個天文博士被她一問之下
[00:18:39.000 --> 00:18:41.000]  她很誠實地回答
[00:18:41.000 --> 00:18:43.000]  沒有看過風
[00:18:43.000 --> 00:18:44.000]  她說
[00:18:44.000 --> 00:18:47.000]  連風你的望遠鏡都看不到
[00:18:47.000 --> 00:18:49.000]  何況有神的存在
[00:18:49.000 --> 00:18:52.000]  你怎麼可以用你的望遠鏡來看到呢
[00:18:52.000 --> 00:18:57.000]  結果這個天文學博士啞口無聲
[00:18:57.000 --> 00:19:00.000]  接着她就問第二位醫學博士
[00:19:00.000 --> 00:19:02.000]  你愛不愛你太太
[00:19:02.000 --> 00:19:03.000]  醫學博士就說
[00:19:03.000 --> 00:19:05.000]  當然愛
[00:19:05.000 --> 00:19:06.000]  她說你有沒有試過
[00:19:06.000 --> 00:19:09.000]  在解剖手術牀上
[00:19:09.000 --> 00:19:10.000]  解剖的時候
[00:19:10.000 --> 00:19:12.000]  你找到在你心臟裏邊
[00:19:12.000 --> 00:19:14.000]  在頭腦裏邊
[00:19:14.000 --> 00:19:15.000]  在血液裏邊
[00:19:15.000 --> 00:19:19.000]  來見到有愛
[00:19:19.000 --> 00:19:22.000]  當時這個醫學博士又被她說到
[00:19:22.000 --> 00:19:23.000]  一頭霧水
[00:19:23.000 --> 00:19:25.000]  又沒有辦法不誠實
[00:19:25.000 --> 00:19:27.000]  告訴她這又沒有
[00:19:27.000 --> 00:19:28.000]  她說
[00:19:28.000 --> 00:19:31.000]  是啊 愛你沒辦法在人的身體裏找到
[00:19:31.000 --> 00:19:33.000]  不過它是真的
[00:19:33.000 --> 00:19:34.000]  你也愛你太太
[00:19:34.000 --> 00:19:39.000]  那爲什麼靈魂你不相信有呢
[00:19:39.000 --> 00:19:42.000]  接着這個老太太就向這個文學博士說
[00:19:42.000 --> 00:19:46.000]  她說你光讀古今中外國書
[00:19:46.000 --> 00:19:47.000]  但是很可惜
[00:19:47.000 --> 00:19:50.000]  你未讀過一本非常重要的典籍
[00:19:50.000 --> 00:19:52.000]  就是《聖經》
[00:19:52.000 --> 00:19:53.000]  在《聖經》裏面說
[00:19:53.000 --> 00:19:55.000]  她說人人都有一死
[00:19:55.000 --> 00:19:58.000]  死後且有審判
[00:19:58.000 --> 00:19:59.000]  聖經又說信子
[00:19:59.000 --> 00:20:01.000]  就是耶穌的人就有永生
[00:20:01.000 --> 00:20:04.000]  不信的人罪已經定了
[00:20:04.000 --> 00:20:07.000]  你不要以爲死了就一了百了
[00:20:07.000 --> 00:20:10.000]  因爲知道神必定審問
[00:20:10.000 --> 00:20:13.000]  祂要賞善罰惡
[00:20:13.000 --> 00:20:15.000]  天堂與地獄的歸宿
[00:20:15.000 --> 00:20:18.000]  是真實存留的
[00:20:18.000 --> 00:20:23.000]  當時所有的人都沒辦法回答
[00:20:23.000 --> 00:20:25.000]  這個老太太回來的時候
[00:20:25.000 --> 00:20:29.000]  所有人就只是吶咽地散會
[00:20:29.000 --> 00:20:30.000]  《聖經》裏面說
[00:20:30.000 --> 00:20:32.000]  如還人心裏說
[00:20:32.000 --> 00:20:34.000]  沒有神
[00:20:34.000 --> 00:20:36.000]  希望我們不要心硬
[00:20:36.000 --> 00:20:39.000]  如果你還沒有接受耶穌基督
[00:20:39.000 --> 00:20:42.000]  希望你不要心硬
[00:20:42.000 --> 00:20:46.000]  以至成爲如還人
[00:20:46.000 --> 00:20:47.000]  這叫做什麼
[00:20:47.000 --> 00:20:51.000]  叫做不信主又未得救
[00:20:51.000 --> 00:20:53.000]  這是第一類的人
[00:20:53.000 --> 00:20:55.000]  第二類的人比較好
[00:20:55.000 --> 00:20:58.000]  他是願信主
[00:20:58.000 --> 00:20:59.000]  但是什麼
[00:20:59.000 --> 00:21:01.000]  但是未得救
[00:21:01.000 --> 00:21:03.000]  在十九章記載了一羣人
[00:21:03.000 --> 00:21:05.000]  我們再讀一讀這兩節經文
[00:21:05.000 --> 00:21:06.000]  請讀
[00:21:06.000 --> 00:21:08.000]  保羅說這樣
[00:21:08.000 --> 00:21:10.000]  你們受的是什麼勢
[00:21:10.000 --> 00:21:13.000]  他們說是約翰的勢
[00:21:13.000 --> 00:21:17.000]  耶穌說約翰所行的是悔改的勢
[00:21:17.000 --> 00:21:23.000]  告訴百姓當信那罪那以後要來的就是耶穌
[00:21:23.000 --> 00:21:27.000]  所以當時這羣人都願信主
[00:21:27.000 --> 00:21:32.000]  信主的意思是願意信聖經說的那個上帝
[00:21:32.000 --> 00:21:35.000]  但是他們卻未能清楚
[00:21:35.000 --> 00:21:37.000]  未能得救
[00:21:37.000 --> 00:21:39.000]  所以後來保羅要幫助他們
[00:21:39.000 --> 00:21:41.000]  不單止悔改
[00:21:41.000 --> 00:21:44.000]  還要接受主耶穌基督
[00:21:44.000 --> 00:21:47.000]  信有神
[00:21:47.000 --> 00:21:50.000]  甚至相信神的存在
[00:21:50.000 --> 00:21:52.000]  好像剛纔我們說的神存在
[00:21:52.000 --> 00:21:53.000]  在這個宇宙界存在
[00:21:53.000 --> 00:21:55.000]  在人的靈魂裏面
[00:21:55.000 --> 00:21:57.000]  神可以存在
[00:21:57.000 --> 00:21:59.000]  在我們的整個世界
[00:21:59.000 --> 00:22:01.000]  所有動作全流都是在乎他
[00:22:01.000 --> 00:22:03.000]  神是存在的
[00:22:03.000 --> 00:22:05.000]  但是信神的存在
[00:22:05.000 --> 00:22:07.000]  不代表你能夠得救
[00:22:07.000 --> 00:22:11.000]  因爲未能夠清楚接受主耶穌做你的救主
[00:22:11.000 --> 00:22:12.000]  得着救恩
[00:22:12.000 --> 00:22:14.000]  這個我們必須要了解
[00:22:14.000 --> 00:22:15.000]  分辨
[00:22:15.000 --> 00:22:18.000]  幫助別人的時候能夠清楚
[00:22:18.000 --> 00:22:20.000]  所以有些人就認爲
[00:22:20.000 --> 00:22:22.000]  我信基督教都挺好
[00:22:22.000 --> 00:22:25.000]  不過是導人向善而已
[00:22:25.000 --> 00:22:27.000]  都是很有道理的
[00:22:27.000 --> 00:22:29.000]  耶穌說的那些東西
[00:22:29.000 --> 00:22:32.000]  說的那些東西是很值得考慮的
[00:22:32.000 --> 00:22:33.000]  是不錯的
[00:22:33.000 --> 00:22:35.000]  道德很高的
[00:22:35.000 --> 00:22:39.000]  但是他未能夠明白到要悔改
[00:22:39.000 --> 00:22:42.000]  信主耶穌以至得救
[00:22:42.000 --> 00:22:45.000]  這個是很重要很重要的關鍵
[00:22:45.000 --> 00:22:49.000]  今天有一種人叫做文化的基督徒
[00:22:49.000 --> 00:22:53.000]  你們認識他嗎
[00:22:53.000 --> 00:22:54.000]  現在不認識他也不行
[00:22:54.000 --> 00:22:56.000]  真的很出名
[00:22:56.000 --> 00:22:57.000]  以前你不認識他也說
[00:22:57.000 --> 00:22:59.000]  因爲你沒有拿Tesla
[00:22:59.000 --> 00:23:01.000]  現在你不認識他
[00:23:01.000 --> 00:23:03.000]  就是沒有看新聞
[00:23:03.000 --> 00:23:07.000]  這個就是Elon Musk
[00:23:07.000 --> 00:23:09.000]  他是一個好人
[00:23:09.000 --> 00:23:13.000]  我很希望他能夠清楚信耶穌
[00:23:13.000 --> 00:23:16.000]  他爲美國做了一些很重要的事
[00:23:16.000 --> 00:23:17.000]  雖然有不同的人批評
[00:23:17.000 --> 00:23:24.000]  也都受到很多人的惡意的攻擊
[00:23:24.000 --> 00:23:26.000]  爲什麼說他呢
[00:23:26.000 --> 00:23:28.000]  因爲他曾經自己說過
[00:23:28.000 --> 00:23:29.000]  他曾經說過
[00:23:29.000 --> 00:23:34.000]  我認爲他是一個叫做文化的基督徒
[00:23:34.000 --> 00:23:36.000]  Cultural Christian
[00:23:36.000 --> 00:23:38.000]  什麼叫做文化的基督徒呢
[00:23:38.000 --> 00:23:42.000]  所以他認爲信耶穌的人都挺好的
[00:23:42.000 --> 00:23:45.000]  聖經教導都不錯的
[00:23:45.000 --> 00:23:49.000]  主耶穌說的那些都挺有智慧的
[00:23:49.000 --> 00:23:53.000]  但是他未明白救恩的真理
[00:23:53.000 --> 00:23:55.000]  郭培裏牧師曾經討論過這個問題
[00:23:55.000 --> 00:23:56.000]  他寫了一篇文章
[00:23:56.000 --> 00:23:59.000]  關乎什麼叫做文化的基督徒
[00:23:59.000 --> 00:24:03.000]  他說很多人聲稱相信有神
[00:24:03.000 --> 00:24:07.000]  但是他在生活上根本活不出
[00:24:07.000 --> 00:24:10.000]  耶穌基督或者基督徒
[00:24:10.000 --> 00:24:13.000]  或者叫做小基督的一種生活模式
[00:24:13.000 --> 00:24:15.000]  因爲他們根本未明白
[00:24:15.000 --> 00:24:17.000]  當中信基督的含義
[00:24:17.000 --> 00:24:21.000]  其實今天美國有很多人都說自己是基督徒
[00:24:21.000 --> 00:24:23.000]  有些粗陋統計說
[00:24:23.000 --> 00:24:25.000]  甚至有三分之二的人
[00:24:25.000 --> 00:24:27.000]  說自己是美國人
[00:24:27.000 --> 00:24:29.000]  我是基督徒
[00:24:29.000 --> 00:24:31.000]  不過他們所謂的基督徒
[00:24:31.000 --> 00:24:35.000]  其實就是這種所謂文化的基督徒
[00:24:35.000 --> 00:24:38.000]  所以讓我們來幫助這些所謂
[00:24:38.000 --> 00:24:42.000]  他說我都信神的
[00:24:42.000 --> 00:24:44.000]  或者覺得基督教好的
[00:24:44.000 --> 00:24:46.000]  你不要放過
[00:24:46.000 --> 00:24:48.000]  你要繼續幫助他
[00:24:48.000 --> 00:24:51.000]  讓他能夠清楚明白到
[00:24:51.000 --> 00:24:53.000]  他願意信主
[00:24:53.000 --> 00:24:54.000]  但是還可能未得救
[00:24:54.000 --> 00:24:56.000]  一定要幫助他進入這裏
[00:24:56.000 --> 00:25:00.000]  如果我們當中有些親友
[00:25:00.000 --> 00:25:03.000]  或者甚至當中我們自己的暴徒
[00:25:03.000 --> 00:25:05.000]  如果你願意信主
[00:25:05.000 --> 00:25:08.000]  但是你一定要不要做文化的基督徒
[00:25:08.000 --> 00:25:10.000]  不要只是覺得基督教多好
[00:25:10.000 --> 00:25:13.000]  你一定要做一個真正得救的基督徒
[00:25:13.000 --> 00:25:15.000]  第三類呢
[00:25:15.000 --> 00:25:17.000]  就是有知識
[00:25:17.000 --> 00:25:18.000]  但是未得救
[00:25:18.000 --> 00:25:20.000]  這個只是有救恩的知識
[00:25:20.000 --> 00:25:27.000]  這裏就在十九章一至到第六節
[00:25:27.000 --> 00:25:29.000]  我將它抽了幾節
[00:25:29.000 --> 00:25:33.000]  我們知道阿波羅在哥倫多的時候
[00:25:33.000 --> 00:25:36.000]  保羅去到爾弗所
[00:25:36.000 --> 00:25:42.000]  在那裏就問那些十二個人
[00:25:42.000 --> 00:25:45.000]  就是你信了的時候有沒有受聖靈
[00:25:45.000 --> 00:25:46.000]  他們說沒有
[00:25:46.000 --> 00:25:49.000]  然後第四節第五節
[00:25:49.000 --> 00:25:52.000]  保羅就向他們解釋什麼是信耶穌
[00:25:52.000 --> 00:25:55.000]  然後就奉耶穌的名字幫他們受洗
[00:25:55.000 --> 00:25:57.000]  接着就按手在他們頭上
[00:25:57.000 --> 00:26:00.000]  聖靈就降臨在他們身上
[00:26:00.000 --> 00:26:03.000]  他們就開始說謊言和愚言
[00:26:03.000 --> 00:26:05.000]  這個我就借用這段經文
[00:26:05.000 --> 00:26:06.000]  不過不是完全
[00:26:06.000 --> 00:26:09.000]  事實上是有這類的情況
[00:26:09.000 --> 00:26:10.000]  這個情況是什麼呢
[00:26:10.000 --> 00:26:12.000]  就是他有知識
[00:26:12.000 --> 00:26:14.000]  就是有那些得救的知識
[00:26:14.000 --> 00:26:17.000]  知道什麼是信耶穌
[00:26:17.000 --> 00:26:18.000]  什麼是得救
[00:26:18.000 --> 00:26:19.000]  什麼是悔改
[00:26:19.000 --> 00:26:21.000]  什麼是救恩
[00:26:21.000 --> 00:26:24.000]  但是他未清楚有重生的經歷
[00:26:24.000 --> 00:26:27.000]  這個不僅在外面
[00:26:27.000 --> 00:26:29.000]  甚至有時候在教會
[00:26:29.000 --> 00:26:31.000]  更多有這種情況
[00:26:31.000 --> 00:26:34.000]  就是他都來到教會聽了很多
[00:26:34.000 --> 00:26:36.000]  或者他以前是基督教學校的
[00:26:36.000 --> 00:26:39.000]  或者是基督徒家庭長大的
[00:26:39.000 --> 00:26:41.000]  他聽了耶穌受死
[00:26:41.000 --> 00:26:42.000]  耶穌埋葬
[00:26:42.000 --> 00:26:43.000]  耶穌復活
[00:26:43.000 --> 00:26:44.000]  耶穌釘十字架
[00:26:44.000 --> 00:26:46.000]  耶穌昇天
[00:26:46.000 --> 00:26:47.000]  耶穌再來
[00:26:47.000 --> 00:26:50.000]  這些道理都識了
[00:26:50.000 --> 00:26:53.000]  有了救恩的知識
[00:26:53.000 --> 00:26:55.000]  有了什麼叫得救
[00:26:55.000 --> 00:26:57.000]  明白什麼叫得救
[00:26:57.000 --> 00:26:59.000]  但是其實他未得救
[00:26:59.000 --> 00:27:01.000]  這個就很嚴重了
[00:27:01.000 --> 00:27:03.000]  因爲他還未能夠清楚
[00:27:03.000 --> 00:27:07.000]  有跟神個人這個得救重生的經歷
[00:27:07.000 --> 00:27:09.000]  這個很多時候在教會
[00:27:09.000 --> 00:27:12.000]  很多人聚集的時候
[00:27:12.000 --> 00:27:14.000]  其實一定有一些這樣的人
[00:27:14.000 --> 00:27:16.000]  希望不是你
[00:27:16.000 --> 00:27:21.000]  他們就是有了救恩的知識
[00:27:21.000 --> 00:27:24.000]  但是卻未有重生的生命
[00:27:24.000 --> 00:27:26.000]  郭培裏牧師認爲
[00:27:26.000 --> 00:27:28.000]  真正成爲耶穌基督的門徒
[00:27:28.000 --> 00:27:32.000]  他們一定會約束自己的生活
[00:27:32.000 --> 00:27:35.000]  努力追求活像耶穌
[00:27:35.000 --> 00:27:38.000]  憑他們的果子就可以認出他們來
[00:27:38.000 --> 00:27:43.000]  究竟有沒有這些是重生的生命
[00:27:43.000 --> 00:27:44.000]  主耶穌說得很清楚
[00:27:44.000 --> 00:27:46.000]  他說人若不重生
[00:27:46.000 --> 00:27:48.000]  就不能見神的國
[00:27:48.000 --> 00:27:50.000]  人若不重生
[00:27:50.000 --> 00:27:53.000]  就不能見神的國
[00:27:53.000 --> 00:27:55.000]  所以就算知道很多東西
[00:27:55.000 --> 00:27:57.000]  但是未重生得救
[00:27:57.000 --> 00:28:01.000]  這個都是未能夠將來真正得救
[00:28:01.000 --> 00:28:04.000]  這個很嚴重的事
[00:28:04.000 --> 00:28:06.000]  所以求神幫助我們
[00:28:06.000 --> 00:28:08.000]  我們順便一提
[00:28:08.000 --> 00:28:11.000]  爲什麼這裏要講方言 講預言呢
[00:28:11.000 --> 00:28:14.000]  其實這個就是很清楚
[00:28:14.000 --> 00:28:17.000]  爲什麼我用這段經文來講這個道理呢
[00:28:17.000 --> 00:28:21.000]  就是因爲他們很清楚自己有聖靈
[00:28:21.000 --> 00:28:23.000]  所以當時這個轉接期
[00:28:23.000 --> 00:28:26.000]  我們記得《詩堂傳》有很多的記載
[00:28:26.000 --> 00:28:34.000]  它不是叫做 prescriptive 的經文
[00:28:34.000 --> 00:28:38.000]  Prescriptive 即是說它有神學定義性
[00:28:38.000 --> 00:28:42.000]  它很多時候這些叫做 descriptive 的經文
[00:28:42.000 --> 00:28:44.000]  即是它記載一事的發生
[00:28:44.000 --> 00:28:49.000]  它就是來講當時由舊約轉型到新約
[00:28:49.000 --> 00:28:51.000]  由耶穌來接納救恩
[00:28:51.000 --> 00:28:54.000]  這些人進入到新約時代這個轉接期
[00:28:54.000 --> 00:28:57.000]  所以聖靈有時是特顯的
[00:28:57.000 --> 00:29:02.000]  就未在寫書信時期的神學教義那麼清楚
[00:29:02.000 --> 00:29:06.000]  所以保羅有時會特別預見這些事
[00:29:06.000 --> 00:29:09.000]  經歷到聖靈忽然間那些人講方言
[00:29:09.000 --> 00:29:12.000]  或者彼得見到那些人講方言 說預言
[00:29:12.000 --> 00:29:16.000]  這個就是因爲上帝要顯明這些人是得救的
[00:29:16.000 --> 00:29:18.000]  他們真是有聖靈的
[00:29:18.000 --> 00:29:23.000]  這個可以說是一個新約的一個很特別的轉接期間
[00:29:23.000 --> 00:29:28.000]  所以有人稱這些叫做約翰時期的五秦節
[00:29:28.000 --> 00:29:32.000]  即是斯西約翰那些信主的人這個新五秦節
[00:29:32.000 --> 00:29:35.000]  和《詩堂傳》第二章的五秦節不同
[00:29:35.000 --> 00:29:40.000]  所以這些在《詩堂傳》的幾章裏面都記載這些事蹟
[00:29:40.000 --> 00:29:43.000]  這個主要講明什麼事實呢
[00:29:43.000 --> 00:29:45.000]  就是他們是真正得救了
[00:29:45.000 --> 00:29:47.000]  因爲有聖靈的同在
[00:29:47.000 --> 00:29:51.000]  今天我們就不需要有這些特別的經歷
[00:29:51.000 --> 00:29:54.000]  不需要忽然間講方言或者說預言才證明我們得救
[00:29:54.000 --> 00:29:56.000]  因爲我們知道當我們信耶穌
[00:29:56.000 --> 00:29:58.000]  我們有聖靈的感動
[00:29:58.000 --> 00:30:00.000]  我們感覺到我們生命的改變
[00:30:00.000 --> 00:30:03.000]  聖靈的同在和祂的安慰提醒
[00:30:03.000 --> 00:30:05.000]  就知道聖靈在那裏面
[00:30:05.000 --> 00:30:10.000]  你有沒有這個同神的關係和個人的經歷
[00:30:10.000 --> 00:30:12.000]  如果沒有就真的要留意一下
[00:30:12.000 --> 00:30:14.000]  究竟你是否真正得救了
[00:30:14.000 --> 00:30:17.000]  是否真的有重生經歷了
[00:30:17.000 --> 00:30:19.000]  這個很重要的
[00:30:19.000 --> 00:30:21.000]  所以後來保羅寫《以忽所書》
[00:30:21.000 --> 00:30:24.000]  我們記得當他寫《以忽所書》的時候
[00:30:24.000 --> 00:30:28.000]  他再沒有提要講方言講預言那些東西
[00:30:28.000 --> 00:30:32.000]  他就是說你們當要被聖靈充滿
[00:30:32.000 --> 00:30:36.000]  所以這個就代表了我們已經有聖靈的印記了
[00:30:36.000 --> 00:30:38.000]  在第一章他就這麼說《以忽所書》
[00:30:38.000 --> 00:30:40.000]  就成爲了我們的印記
[00:30:40.000 --> 00:30:43.000]  這個就是我們信主的人有的
[00:30:43.000 --> 00:30:45.000]  但是這個不是一個知識
[00:30:45.000 --> 00:30:49.000]  這個必須是你自己很確定的一個經歷
[00:30:49.000 --> 00:30:52.000]  是有重生得救的一個經驗
[00:30:52.000 --> 00:30:54.000]  所以這個是很重要的一個提醒
[00:30:54.000 --> 00:30:57.000]  究竟你是屬於哪一類的人
[00:30:57.000 --> 00:31:00.000]  是否有知識但是未得救呢
[00:31:00.000 --> 00:31:05.000]  好了再進一步這個就是已得救了
[00:31:05.000 --> 00:31:07.000]  但是就沒有那個知識
[00:31:07.000 --> 00:31:09.000]  有沒有這樣的事
[00:31:09.000 --> 00:31:13.000]  在第十八章這裏有一個人就是我們剛纔說的
[00:31:13.000 --> 00:31:15.000]  他的名字叫做阿波羅
[00:31:15.000 --> 00:31:17.000]  阿波羅來到《以忽所書》
[00:31:17.000 --> 00:31:22.000]  他是在阿力山大大有學問能講解聖經的
[00:31:22.000 --> 00:31:24.000]  這裏特別留意
[00:31:24.000 --> 00:31:28.000]  他說這人已經在主的道上受了教訓
[00:31:28.000 --> 00:31:31.000]  而且這個最重要心裏火熱
[00:31:31.000 --> 00:31:34.000]  將耶穌的事詳細講述教訓人
[00:31:34.000 --> 00:31:37.000]  只是他單曉得什麼
[00:31:37.000 --> 00:31:38.000]  約翰的誓禮
[00:31:38.000 --> 00:31:41.000]  所以他的知識不完整
[00:31:41.000 --> 00:31:43.000]  未完全
[00:31:43.000 --> 00:31:46.000]  他一知不過半解
[00:31:46.000 --> 00:31:48.000]  未能夠很明白救恩要道
[00:31:48.000 --> 00:31:53.000]  但是他就經歷了在聖經裏面他真心的相信
[00:31:53.000 --> 00:31:55.000]  好像很多舊約人物都這樣真心相信
[00:31:55.000 --> 00:31:58.000]  而且因爲是新約時期
[00:31:58.000 --> 00:32:01.000]  他就心裏經歷到聖靈給他的火熱
[00:32:01.000 --> 00:32:05.000]  這個心裏火熱在希臘文如果直譯
[00:32:05.000 --> 00:32:09.000]  應該說是聖靈裏的火熱
[00:32:09.000 --> 00:32:13.000]  他有聖靈裏在他心裏的火熱
[00:32:13.000 --> 00:32:17.000]  所以有很多的解經學者認爲
[00:32:17.000 --> 00:32:22.000]  這個阿波羅他是清楚有得救的經驗
[00:32:22.000 --> 00:32:24.000]  他明白聖經的道理
[00:32:24.000 --> 00:32:27.000]  他知道恩順清義這些要道
[00:32:27.000 --> 00:32:29.000]  而且他有聖靈在他心裏
[00:32:29.000 --> 00:32:33.000]  令他大發熱心要講解聖經的道理
[00:32:33.000 --> 00:32:38.000]  所以當後來阿基拉幫助他之後
[00:32:38.000 --> 00:32:42.000]  他沒有再要奉耶穌的名受洗
[00:32:42.000 --> 00:32:47.000]  所以他已經有了主耶穌基督聖靈的同在
[00:32:47.000 --> 00:32:50.000]  他就有得救的經驗
[00:32:50.000 --> 00:32:54.000]  可惜他在知識上未完整
[00:32:54.000 --> 00:32:58.000]  所以後來有伯基拉 阿基拉幫助他
[00:32:58.000 --> 00:33:00.000]  一通 通了
[00:33:00.000 --> 00:33:03.000]  他就立刻整個人火熱
[00:33:03.000 --> 00:33:06.000]  不但要更加要給更多人認識
[00:33:06.000 --> 00:33:10.000]  主耶穌基督纔是救主
[00:33:10.000 --> 00:33:14.000]  我自己的思路也是類似
[00:33:14.000 --> 00:33:17.000]  我們以前也類似有這個經驗
[00:33:17.000 --> 00:33:20.000]  在香港的時候 我第一個回來的教會
[00:33:20.000 --> 00:33:22.000]  是秦道偉地聯合教會
[00:33:22.000 --> 00:33:25.000]  所以那個教會是一個很大的教會
[00:33:25.000 --> 00:33:29.000]  是一個傳統禮儀性的教會
[00:33:29.000 --> 00:33:32.000]  所以所謂大宗派教會
[00:33:32.000 --> 00:33:33.000]  我們去到的時候
[00:33:33.000 --> 00:33:36.000]  很少像現在我們的方派教會那麼好
[00:33:36.000 --> 00:33:38.000]  有那些什麼基要真理班
[00:33:38.000 --> 00:33:42.000]  有那麼多這些個人輔導 門徒訓練
[00:33:42.000 --> 00:33:45.000]  然後很着重得救的要道
[00:33:45.000 --> 00:33:49.000]  在港臺經常強調要重生得救
[00:33:49.000 --> 00:33:51.000]  那時候是沒有的
[00:33:51.000 --> 00:33:55.000]  所以我們真的信主耶穌 很單純地信
[00:33:55.000 --> 00:33:58.000]  而且我們相信那時候是真正得救的
[00:33:58.000 --> 00:34:00.000]  明白信耶穌悔改
[00:34:00.000 --> 00:34:03.000]  而且在我們生命裏面有很大的改變
[00:34:03.000 --> 00:34:08.000]  不過很多時候對於究竟你得救了沒有
[00:34:08.000 --> 00:34:10.000]  當然有人問我 你清不清得救
[00:34:10.000 --> 00:34:12.000]  有沒有得救的確據
[00:34:12.000 --> 00:34:21.000]  那我就會有點疑惑 有點惡怒
[00:34:21.000 --> 00:34:23.000]  很多時候最糟的是什麼
[00:34:23.000 --> 00:34:27.000]  很多時候魔鬼就用這個方法來控告我們
[00:34:27.000 --> 00:34:31.000]  看你的樣子 你都沒有得救
[00:34:31.000 --> 00:34:34.000]  事實上真的因爲有時候我們都不完美
[00:34:34.000 --> 00:34:37.000]  有時候都會犯罪 有時候都會軟弱
[00:34:37.000 --> 00:34:39.000]  死了 犯罪了 軟弱了
[00:34:39.000 --> 00:34:42.000]  似乎自己真的沒有基督的生命
[00:34:42.000 --> 00:34:45.000]  那魔鬼就乘機控訴
[00:34:45.000 --> 00:34:49.000]  你沒得救 你不配做神的義女
[00:34:49.000 --> 00:34:52.000]  所以這個得救的確據是很重要的
[00:34:52.000 --> 00:34:56.000]  在二福所書 串起全副的軍裝
[00:34:56.000 --> 00:35:01.000]  記不記得 開頭就說有一個公義的護心鏡
[00:35:01.000 --> 00:35:04.000]  還有一個救恩的頭盔
[00:35:04.000 --> 00:35:06.000]  這些都是很重要的 是護護我們的
[00:35:06.000 --> 00:35:09.000]  幫助我們來明白到原來我們
[00:35:09.000 --> 00:35:12.000]  「恩順清義」是什麼意思
[00:35:12.000 --> 00:35:14.000]  幫助我們有得救的知識
[00:35:14.000 --> 00:35:20.000]  不容易讓我們一下子跨臺
[00:35:20.000 --> 00:35:22.000]  這個叫做救恩的頭盔
[00:35:22.000 --> 00:35:27.000]  所以求神幫助我們 讓我們去明白
[00:35:27.000 --> 00:35:31.000]  後來很感謝主 神真的是活的神幫助我們
[00:35:31.000 --> 00:35:35.000]  祂讓我們有一幫很相似的弟兄姊妹
[00:35:35.000 --> 00:35:36.000]  都在那裏長大的
[00:35:36.000 --> 00:35:38.000]  大家都對這件事很迷糊
[00:35:38.000 --> 00:35:40.000]  結果大家都很努力去追求
[00:35:40.000 --> 00:35:43.000]  看了很多書 後來看了一本書很重要的
[00:35:43.000 --> 00:35:48.000]  如果你沒看過 我在我的藏書裏面應該有的
[00:35:48.000 --> 00:35:53.000]  叫做《重生真義》 是黃明道先生所寫的
[00:35:53.000 --> 00:35:56.000]  當我看那本《重生真義》的時候
[00:35:56.000 --> 00:35:59.000]  豁然開朗 就完全明白到
[00:35:59.000 --> 00:36:04.000]  什麼叫做重生得救清義 有得救的確據
[00:36:04.000 --> 00:36:11.000]  立刻明白了 歡喜快樂 讚美主 敬拜上帝
[00:36:11.000 --> 00:36:15.000]  我屬於這類人 已經得救 但還未清楚明白
[00:36:15.000 --> 00:36:17.000]  不知道你是不是
[00:36:17.000 --> 00:36:19.000]  如果你是 求神幫助你
[00:36:19.000 --> 00:36:21.000]  和我們的傳達人聊聊天
[00:36:21.000 --> 00:36:24.000]  我借這些書給你看 幫助你明白
[00:36:24.000 --> 00:36:26.000]  不要信得糊糊塗塗
[00:36:26.000 --> 00:36:29.000]  不要被魔鬼隨意攻擊和控訴我們
[00:36:29.000 --> 00:36:31.000]  我們要有很清楚的信心
[00:36:31.000 --> 00:36:34.000]  有得救的確據 Amen
[00:36:34.000 --> 00:36:37.000]  好了 最後最好的就是什麼
[00:36:37.000 --> 00:36:40.000]  已得救 又什麼
[00:36:40.000 --> 00:36:44.000]  又清楚明白了 我希望你是這樣
[00:36:44.000 --> 00:36:48.000]  所以得救 重生 有聖靈
[00:36:48.000 --> 00:36:54.000]  後來阿波羅和那12個爾弗所的信徒
[00:36:54.000 --> 00:36:57.000]  他們就能夠明白清楚救恩真理
[00:36:57.000 --> 00:37:00.000]  有聖靈的賴着 有生命的改變
[00:37:00.000 --> 00:37:03.000]  然後他們有幾個特徵
[00:37:03.000 --> 00:37:05.000]  如果我套用我們今天 可以這樣說
[00:37:05.000 --> 00:37:06.000]  什麼特徵
[00:37:06.000 --> 00:37:10.000]  他們不懼怕在公衆的場合實踐信仰
[00:37:10.000 --> 00:37:12.000]  因爲他們有了真的生命
[00:37:12.000 --> 00:37:15.000]  所以他們不覺得以做基督徒爲恥
[00:37:15.000 --> 00:37:17.000]  他們公開表明 我是信耶穌的
[00:37:17.000 --> 00:37:20.000]  他們不懼怕公開承認他們的信仰
[00:37:20.000 --> 00:37:24.000]  這代表他們真的有清楚得救的知識
[00:37:24.000 --> 00:37:26.000]  而且有得救的生命
[00:37:26.000 --> 00:37:29.000]  而且常找機會和人分享福音
[00:37:29.000 --> 00:37:31.000]  他們知道這是這麼寶貴的
[00:37:31.000 --> 00:37:34.000]  他們重生了 明白了天堂地獄的真實
