
[00:00:00.000 --> 00:00:01.600]  底子媒早晨
[00:13:43.120 --> 00:13:45.120]  你看回聖經,剛強壯膽
[00:13:45.120 --> 00:13:46.920]  就是神同若司亞說的
[00:13:46.920 --> 00:13:48.420]  你要剛強壯膽、剛強壯膽
[00:13:48.420 --> 00:13:51.920]  如果你跟上次帕西西奇說
[00:13:51.920 --> 00:13:54.820]  就連保羅他都沒有膽量
[00:13:54.820 --> 00:13:56.820]  神說你不用怕
[00:13:56.820 --> 00:13:59.020]  不是說叫你不怕就不怕
[00:13:59.020 --> 00:14:01.920]  不是叫你夠膽就夠膽,說出來不是
[00:14:01.920 --> 00:14:03.520]  那個point在哪裡呢?
[00:14:03.520 --> 00:14:05.920]  神與我們同在,行不行?
[00:14:05.920 --> 00:14:07.920]  如果神不是與我們同在
[00:14:07.920 --> 00:14:09.920]  我們是不會夠膽的
[00:14:09.920 --> 00:14:11.120]  假裝而已,ok?
[00:14:11.120 --> 00:14:13.920]  弟兄姐妹,人生好像什麼呢?
[00:14:13.920 --> 00:14:16.120]  看鬼片一樣,同不同意?
[00:14:16.120 --> 00:14:17.520]  看的時候很恐怖
[00:14:17.520 --> 00:14:20.520]  看你怎樣看,有人看過姜絲先生?
[00:14:20.520 --> 00:14:21.920]  有的請你舉手
[00:14:21.920 --> 00:14:23.920]  不要扮年輕,應該很多人看過
[00:14:23.920 --> 00:14:25.520]  姜絲先生沒看過?不是吧?
[00:14:25.520 --> 00:14:26.720]  舉高一點行不行?
[00:14:26.720 --> 00:14:27.920]  對,姜絲先生
[00:14:27.920 --> 00:14:29.620]  我小時候看的時候很恐怖
[00:14:29.620 --> 00:14:33.720]  樣子很真靈,又黑咪蚊,又哨牙
[00:14:33.720 --> 00:14:38.320]  又咀咀跳,好像很邪,是嗎?
[00:14:38.320 --> 00:14:40.520]  晚上睡覺聽見焗焗聲的時候
[00:14:40.520 --> 00:14:43.920]  以為姜絲先生來找我,嘩,震了
[00:14:43.920 --> 00:14:47.520]  你記不記得怎樣驅走姜絲先生?
[00:14:47.520 --> 00:14:50.120]  有人記得嗎?
[00:14:50.120 --> 00:14:54.320]  糯米,除了糯米還有什麼?
[00:14:54.320 --> 00:14:56.920]  不要呼吸,我真的試過不呼吸
[00:14:56.920 --> 00:14:59.720]  還有一招,是放屁
[00:14:59.720 --> 00:15:02.920]  是真的,我在床上很剛強壯大放屁
[00:15:02.920 --> 00:15:03.920]  是否很好笑?
[00:15:03.920 --> 00:15:07.120]  你現在回頭看,其實真的很好笑
[00:15:07.120 --> 00:15:10.120]  但當時看的時候,真的很恐怖
[00:15:10.120 --> 00:15:11.320]  很多鬼片都是這樣的
[00:15:11.320 --> 00:15:12.920]  我本來準備了精緻的照片
[00:15:12.920 --> 00:15:14.320]  後來想了想,還是不好了
[00:15:14.320 --> 00:15:16.320]  不想嚇到你們,你們自己看吧
[00:15:16.320 --> 00:15:18.120]  看你怎樣看吧
[00:15:18.120 --> 00:15:20.520]  有時候人生真的好像看鬼片
[00:15:20.520 --> 00:15:23.320]  所以要學習在當下的負面
[00:15:23.320 --> 00:15:25.120]  所有的艱難當中
[00:15:25.120 --> 00:15:27.120]  不要讓它們影響我們
[00:15:27.120 --> 00:15:28.720]  守結,深清,等於姐妹
[00:15:28.720 --> 00:15:31.120]  你要記得神很愛我們
[00:15:31.120 --> 00:15:32.520]  神與我們同在
[00:15:32.520 --> 00:15:35.520]  交代一次,神與我們同在
[00:15:35.520 --> 00:15:39.120]  Never give up,我們不要放棄
[00:15:39.120 --> 00:15:41.120]  今天為了鼓勵大家
[00:15:41.120 --> 00:15:44.120]  聖靈都感動我
[00:15:44.120 --> 00:15:46.120]  帶出一個聖經中的
[00:15:46.120 --> 00:15:48.120]  屬靈登山偉人
[00:15:48.120 --> 00:15:49.120]  知道是誰嗎?
[00:15:49.120 --> 00:15:51.120]  屬靈的登山偉人
[00:15:51.120 --> 00:15:53.120]  不是名人,名人是周潤發
[00:15:53.120 --> 00:15:55.120]  登山偉人在聖經裏面
[00:15:55.120 --> 00:15:57.120]  如果給你一些貼士
[00:15:57.120 --> 00:16:00.120]  耶穌基督在登山變象
[00:16:00.120 --> 00:16:01.120]  展現祂神聖的時候
[00:16:01.120 --> 00:16:03.120]  有哪兩個人出來?
[00:16:03.120 --> 00:16:06.120]  一個是摩西代表律法
[00:16:06.120 --> 00:16:08.120]  另一個呢?
[00:16:08.120 --> 00:16:11.120]  伊利亞,就是伊利亞
[00:16:11.120 --> 00:16:13.120]  如果說誰能登耶和的山
[00:16:13.120 --> 00:16:15.120]  誰能站在祂的聖所呢?
[00:16:15.120 --> 00:16:17.120]  伊利亞,當志無愧
[00:16:17.120 --> 00:16:19.120]  在列王紀中的伊利亞
[00:16:19.120 --> 00:16:20.120]  相當傳奇
[00:16:20.120 --> 00:16:22.120]  他在阿哈王的時候
[00:16:22.120 --> 00:16:24.120]  出來做祂的祷告
[00:16:24.120 --> 00:16:26.120]  當時,如果你看回列王紀
[00:16:26.120 --> 00:16:28.120]  他說阿哈這個王
[00:16:28.120 --> 00:16:30.120]  是做耶和眼中為惡的事
[00:16:30.120 --> 00:16:31.120]  不但如此
[00:16:31.120 --> 00:16:34.120]  他還娶了揭巴力的女兒
[00:16:34.120 --> 00:16:36.120]  那個公主,耶洗別
[00:16:36.120 --> 00:16:38.120]  以色列敬拜巴力
[00:16:38.120 --> 00:16:40.120]  墮入虛妄當中
[00:16:40.120 --> 00:16:42.120]  神就派了伊利亞
[00:16:42.120 --> 00:16:46.120]  一個人挑戰整個國家
[00:16:46.120 --> 00:16:47.120]  他告訴他
[00:16:47.120 --> 00:16:48.120]  你看回就知道
[00:16:48.120 --> 00:16:50.120]  他說如果沒有我禱告
[00:16:50.120 --> 00:16:52.120]  你三年不會下雨
[00:16:52.120 --> 00:16:55.120]  然後他就要
[00:16:55.120 --> 00:16:57.120]  粗魯一點就著草
[00:16:57.120 --> 00:16:59.120]  逃走了
[00:16:59.120 --> 00:17:02.120]  神就派了烏鴉去餵他
[00:17:02.120 --> 00:17:05.120]  又派了寡婦去幫助他
[00:17:05.120 --> 00:17:07.120]  三年之後
[00:17:07.120 --> 00:17:08.120]  他出來
[00:17:08.120 --> 00:17:10.120]  他見回阿哈王
[00:17:10.120 --> 00:17:11.120]  然後怎樣?
[00:17:11.120 --> 00:17:12.120]  記不記得?
[00:17:12.120 --> 00:17:13.120]  跟他大鬥法
[00:17:13.120 --> 00:17:14.120]  在加密山頂
[00:17:14.120 --> 00:17:16.120]  加密山其實是鹹淡水交界
[00:17:16.120 --> 00:17:17.120]  你知道嗎?
[00:17:17.120 --> 00:17:18.120]  一半是偶像
[00:17:18.120 --> 00:17:20.120]  另一半是以色列
[00:17:20.120 --> 00:17:23.120]  他在上面跟那些以色列人說
[00:17:23.120 --> 00:17:25.120]  你們三心兩意到什麼時候?
[00:17:25.120 --> 00:17:26.120]  如果神是真的
[00:17:26.120 --> 00:17:27.120]  你們就跟上神
[00:17:27.120 --> 00:17:28.120]  記不記得?
[00:17:28.120 --> 00:17:29.120]  那些以色列人說
[00:17:29.120 --> 00:17:30.120]  很難做的
[00:17:30.120 --> 00:17:31.120]  好了
[00:17:31.120 --> 00:17:33.120]  我就跟他們大鬥法
[00:17:33.120 --> 00:17:34.120]  怎樣鬥呢?
[00:17:34.120 --> 00:17:35.120]  自己看吧
[00:17:35.120 --> 00:17:36.120]  結果呢
[00:17:36.120 --> 00:17:37.120]  總而言之
[00:17:37.120 --> 00:17:38.120]  以利亞
[00:17:38.120 --> 00:17:40.120]  以一敵四百五十
[00:17:40.120 --> 00:17:41.120]  贏了
[00:17:41.120 --> 00:17:42.120]  贏到開降
[00:17:42.120 --> 00:17:43.120]  記不記得?
[00:17:43.120 --> 00:17:45.120]  贏了之後怎樣呢?
[00:17:45.120 --> 00:17:46.120]  贏了之後
[00:17:46.120 --> 00:17:48.120]  真的下雨了
[00:17:48.120 --> 00:17:50.120]  然後神還提醒
[00:17:50.120 --> 00:17:52.120]  還比阿哈王走得快
[00:17:52.120 --> 00:17:53.120]  記不記得?
[00:17:53.120 --> 00:17:54.120]  是不是很瀟灑?
[00:17:54.120 --> 00:17:56.120]  是不是很厲害?
[00:17:56.120 --> 00:17:57.120]  是不是很夠強?
[00:17:57.120 --> 00:17:58.120]  是不是很夠清心?
[00:17:58.120 --> 00:18:00.120]  是不是很專注在神的身上?
[00:18:00.120 --> 00:18:01.120]  是的
[00:18:01.120 --> 00:18:02.120]  大仙姊妹
[00:18:02.120 --> 00:18:04.120]  看到這裡
[00:18:04.120 --> 00:18:05.120]  如果你看聖經
[00:18:05.120 --> 00:18:06.120]  你會發覺
[00:18:06.120 --> 00:18:09.120]  離奇的事就發生了
[00:18:09.120 --> 00:18:12.120]  因為當阿哈王回家哭的時候
[00:18:12.120 --> 00:18:14.120]  我不願意跟他老婆說
[00:18:14.120 --> 00:18:15.120]  跟耶洗別說
[00:18:15.120 --> 00:18:16.120]  他欺負我
[00:18:16.120 --> 00:18:17.120]  殺害了一些人
[00:18:17.120 --> 00:18:18.120]  耶洗別怎麼說呢?
[00:18:18.120 --> 00:18:19.120]  聖經說
[00:18:19.120 --> 00:18:22.120]  耶洗別就差人去見以利亞
[00:18:22.120 --> 00:18:23.120]  告訴他
[00:18:23.120 --> 00:18:24.120]  明天
[00:18:24.120 --> 00:18:25.120]  大概這個時候
[00:18:25.120 --> 00:18:27.120]  我若不使你的性命
[00:18:27.120 --> 00:18:29.120]  像那些人的性命一樣
[00:18:29.120 --> 00:18:31.120]  願神明重重地降罰於我
[00:18:31.120 --> 00:18:32.120]  如果你是以利亞
[00:18:32.120 --> 00:18:35.120]  你剛剛贏到開巷的時候
[00:18:35.120 --> 00:18:36.120]  你會怎樣?
[00:18:36.120 --> 00:18:37.120]  過來吧
[00:18:37.120 --> 00:18:38.120]  怕你嗎?
[00:18:38.120 --> 00:18:39.120]  是不是?
[00:18:39.120 --> 00:18:40.120]  我四百五十個人
[00:18:40.120 --> 00:18:41.120]  我都不怕
[00:18:41.120 --> 00:18:42.120]  我怎麼會怕你呢?
[00:18:42.120 --> 00:18:43.120]  但是聖經怎麼記載呢?
[00:18:43.120 --> 00:18:44.120]  聖經這麼說
[00:18:44.120 --> 00:18:46.120]  以利亞見者光景就起來
[00:18:46.120 --> 00:18:48.120]  逃命
[00:18:48.120 --> 00:18:50.120]  到了猶大的別時巴
[00:18:50.120 --> 00:18:52.120]  將僕人留在那裡
[00:18:52.120 --> 00:18:54.120]  自己在曠野走了一天的路程
[00:18:54.120 --> 00:18:58.120]  來到一坡羅騰樹下
[00:18:58.120 --> 00:18:59.120]  就坐在那裡
[00:18:59.120 --> 00:19:01.120]  那裡怎樣?
[00:19:01.120 --> 00:19:02.120]  求死嗎?
[00:19:02.120 --> 00:19:03.120]  說夜話吧
[00:19:03.120 --> 00:19:04.120]  你求你取我的性命
[00:19:04.120 --> 00:19:06.120]  因為我不勝於我的列祖
[00:19:06.120 --> 00:19:08.120]  他就躺在羅騰樹下
[00:19:08.120 --> 00:19:09.120]  睡著了
[00:19:09.120 --> 00:19:11.120]  有一個天使拍他
[00:19:11.120 --> 00:19:12.120]  說起來吃吧
[00:19:12.120 --> 00:19:13.120]  他觀看
[00:19:13.120 --> 00:19:15.120]  見頭旁有一瓶水
[00:19:15.120 --> 00:19:17.120]  和炭火燒的餅
[00:19:17.120 --> 00:19:18.120]  他就吃了喝了
[00:19:18.120 --> 00:19:19.120]  仍然躺下
[00:19:19.120 --> 00:19:20.120]  弟兄姊妹
[00:19:20.120 --> 00:19:22.120]  為什麼一個這麼淑靈的登山偉人
[00:19:22.120 --> 00:19:25.120]  會突然間沒有膽氣
[00:19:25.120 --> 00:19:27.120]  突然間怕怕
[00:19:27.120 --> 00:19:29.120]  突然間一蹶不振
[00:19:29.120 --> 00:19:33.120]  甚至乎有想死的意念呢?
[00:19:33.120 --> 00:19:34.120]  我們有沒有想過?
[00:19:34.120 --> 00:19:35.120]  有些人說他發脾氣
[00:19:35.120 --> 00:19:36.120]  所以神不讓他幹
[00:19:36.120 --> 00:19:37.120]  有些人就說他懦弱
[00:19:37.120 --> 00:19:39.120]  所以他不敢
[00:19:39.120 --> 00:19:40.120]  巴巴巴
[00:19:40.120 --> 00:19:43.120]  但是這個不符合聖經上下文
[00:19:43.120 --> 00:19:46.120]  甚至乎是新約對他的評價
[00:19:46.120 --> 00:19:47.120]  記不記得
[00:19:47.120 --> 00:19:49.120]  獅洗約翰那個標準是什麼?
[00:19:49.120 --> 00:19:53.120]  要有以利亞的心智和能力
[00:19:53.120 --> 00:19:54.120]  是不是?
[00:19:54.120 --> 00:19:56.120]  所以以利亞是一個標準
[00:19:56.120 --> 00:19:58.120]  以利亞就是清心出行的表表者
[00:19:58.120 --> 00:19:59.120]  但是又怎樣解釋到
[00:19:59.120 --> 00:20:01.120]  以利亞為什麼會突然間
[00:20:01.120 --> 00:20:04.120]  一蹶不振的事實呢?
[00:20:04.120 --> 00:20:05.120]  各位弟兄姊妹
[00:20:05.120 --> 00:20:06.120]  各位朋友
[00:20:06.120 --> 00:20:07.120]  你有沒有試過一蹶不振
[00:20:07.120 --> 00:20:09.120]  突然間明明什麼都可以
[00:20:09.120 --> 00:20:10.120]  偏偏就要回想
[00:20:10.120 --> 00:20:12.120]  以前誰誰欺負我
[00:20:12.120 --> 00:20:14.120]  什麼什麼的情景出來了
[00:20:14.120 --> 00:20:16.120]  令到你很多負面的情緒呢?
[00:20:16.120 --> 00:20:17.120]  弟兄姊妹
[00:20:17.120 --> 00:20:19.120]  你有沒有試過這些經驗?
[00:20:19.120 --> 00:20:20.120]  有沒有試過呢?
[00:20:20.120 --> 00:20:22.120]  明明很愛神的
[00:20:22.120 --> 00:20:24.120]  明明經歷過很多神蹟奇事的
[00:20:24.120 --> 00:20:26.120]  在侍奉當中
[00:20:26.120 --> 00:20:27.120]  都是得到很多負面
[00:20:27.120 --> 00:20:28.120]  又或者呢
[00:20:28.120 --> 00:20:29.120]  在你的祈禱當中
[00:20:29.120 --> 00:20:32.120]  都是不得力的
[00:20:32.120 --> 00:20:33.120]  甚至乎呢
[00:20:33.120 --> 00:20:35.120]  比未信那時候更加差
[00:20:35.120 --> 00:20:37.120]  在一個屬靈的困境裡面
[00:20:37.120 --> 00:20:38.120]  如果有呢
[00:20:38.120 --> 00:20:39.120]  今天呢
[00:20:39.120 --> 00:20:41.120]  最合理的解釋
[00:20:41.120 --> 00:20:43.120]  無論如何都是有點depress的
[00:20:43.120 --> 00:20:45.120]  大大小小的depression
[00:20:45.120 --> 00:20:46.120]  我們一起看看
[00:20:46.120 --> 00:20:47.120]  在這個
[00:20:47.120 --> 00:20:49.120]  National Institute of Mental Health那裡
[00:20:49.120 --> 00:20:50.120]  它說
[00:20:50.120 --> 00:20:51.120]  depression的症狀是什麼呢?
[00:20:51.120 --> 00:20:54.120]  它說第一
[00:20:54.120 --> 00:20:55.120]  anxious
[00:20:55.120 --> 00:20:56.120]  就是很焦慮
[00:20:56.120 --> 00:20:57.120]  沒有希望
[00:20:57.120 --> 00:20:58.120]  沒有mood
[00:20:58.120 --> 00:20:59.120]  是不是?
[00:20:59.120 --> 00:21:00.120]  frustration
[00:21:00.120 --> 00:21:01.120]  很憤怒
[00:21:01.120 --> 00:21:02.120]  覺得沒有價值
[00:21:02.120 --> 00:21:03.120]  是不是?
[00:21:03.120 --> 00:21:05.120]  什麼都沒有興趣
[00:21:05.120 --> 00:21:06.120]  是不是?
[00:21:06.120 --> 00:21:07.120]  沒有力量
[00:21:07.120 --> 00:21:08.120]  很累
[00:21:08.120 --> 00:21:09.120]  做事很慢
[00:21:09.120 --> 00:21:10.120]  不要做了
[00:21:10.120 --> 00:21:11.120]  是不是?
[00:21:11.120 --> 00:21:12.120]  difficult
[00:21:12.120 --> 00:21:14.120]  你集中不了
[00:21:14.120 --> 00:21:15.120]  決定不了
[00:21:15.120 --> 00:21:17.120]  很難睡覺
[00:21:17.120 --> 00:21:19.120]  有沒有人試過難睡覺?
[00:21:19.120 --> 00:21:21.120]  睡不了覺
[00:21:21.120 --> 00:21:22.120]  或者睡太多覺
[00:21:22.120 --> 00:21:23.120]  over sleeping
[00:21:23.120 --> 00:21:25.120]  沒胃口吃東西
[00:21:25.120 --> 00:21:27.120]  想死
[00:21:27.120 --> 00:21:29.120]  有自殺的傾向
[00:21:29.120 --> 00:21:31.120]  我們不如一起看看
[00:21:31.120 --> 00:21:33.120]  伊利亞有沒有這個depression的症狀
[00:21:33.120 --> 00:21:34.120]  好不好?
[00:21:34.120 --> 00:21:35.120]  我們一起看看
[00:21:35.120 --> 00:21:36.120]  伊利亞
[00:21:36.120 --> 00:21:38.120]  看到這個光景
[00:21:38.120 --> 00:21:39.120]  就起來逃命
[00:21:39.120 --> 00:21:40.120]  anxious
[00:21:40.120 --> 00:21:41.120]  很焦慮
[00:21:41.120 --> 00:21:42.120]  同不同意?
[00:21:42.120 --> 00:21:43.120]  到了猶大必斯巴
[00:21:43.120 --> 00:21:44.120]  將本人留在那裡
[00:21:44.120 --> 00:21:45.120]  自己抗議了一天的路程
[00:21:45.120 --> 00:21:47.120]  在一棵樹下就怎樣?
[00:21:47.120 --> 00:21:49.120]  求死
[00:21:49.120 --> 00:21:50.120]  是不是depression?
[00:21:50.120 --> 00:21:51.120]  又說
[00:21:51.120 --> 00:21:52.120]  罷了
[00:21:52.120 --> 00:21:53.120]  求你取我的性命
[00:21:53.120 --> 00:21:54.120]  想死
[00:21:54.120 --> 00:21:55.120]  是不是?
[00:21:55.120 --> 00:21:57.120]  因為我不勝於我的列祖
[00:21:57.120 --> 00:21:59.120]  worthness
[00:21:59.120 --> 00:22:00.120]  沒有價值
[00:22:00.120 --> 00:22:01.120]  frustration
[00:22:01.120 --> 00:22:04.120]  他就躺在羅騰樹下
[00:22:04.120 --> 00:22:06.120]  睡了
[00:22:06.120 --> 00:22:08.120]  有個天使拍他
[00:22:08.120 --> 00:22:09.120]  叫起來
[00:22:09.120 --> 00:22:10.120]  吃東西
[00:22:10.120 --> 00:22:11.120]  然後吃完東西再睡
[00:22:11.120 --> 00:22:12.120]  over sleeping
[00:22:12.120 --> 00:22:13.120]  沒胃口
[00:22:13.120 --> 00:22:15.120]  同不同意?
[00:22:15.120 --> 00:22:16.120]  很累
[00:22:16.120 --> 00:22:17.120]  有沒有depression?
[00:22:17.120 --> 00:22:18.120]  有
[00:22:18.120 --> 00:22:19.120]  知道為什麼我知道嗎?
[00:22:19.120 --> 00:22:20.120]  我也有過
[00:22:20.120 --> 00:22:21.120]  OK
[00:22:21.120 --> 00:22:22.120]  我一看
[00:22:22.120 --> 00:22:23.120]  咦?這麼像
[00:22:23.120 --> 00:22:24.120]  不過我不是想死
[00:22:24.120 --> 00:22:25.120]  我是想不撈
[00:22:25.120 --> 00:22:26.120]  OK
[00:22:26.120 --> 00:22:28.120]  OK
[00:22:28.120 --> 00:22:29.120]  很久以前了
[00:22:29.120 --> 00:22:30.120]  老實一點
[00:22:30.120 --> 00:22:31.120]  是不是?
[00:22:31.120 --> 00:22:32.120]  所以呢
[00:22:32.120 --> 00:22:33.120]  就連這個
[00:22:33.120 --> 00:22:35.120]  登山的屬靈偉人都是這樣
[00:22:35.120 --> 00:22:36.120]  如果你是這樣的時候
[00:22:36.120 --> 00:22:37.120]  it's OK
[00:22:37.120 --> 00:22:38.120]  是不是?
[00:22:38.120 --> 00:22:39.120]  神很愛你
[00:22:39.120 --> 00:22:40.120]  所以不是說
[00:22:40.120 --> 00:22:41.120]  伊利亞不屬靈
[00:22:41.120 --> 00:22:43.120]  或者他怯懦
[00:22:43.120 --> 00:22:44.120]  而是
[00:22:44.120 --> 00:22:46.120]  在當下場的時候
[00:22:46.120 --> 00:22:47.120]  太累
[00:22:47.120 --> 00:22:48.120]  太孤單
[00:22:48.120 --> 00:22:51.120]  以致你見到的都是虛妄的光景
[00:22:51.120 --> 00:22:53.120]  以致你看不到神
[00:22:53.120 --> 00:22:54.120]  心就不夠細
[00:22:54.120 --> 00:22:56.120]  聽不到神的聲音
[00:22:56.120 --> 00:22:58.120]  這個是大大小小的depression
[00:22:58.120 --> 00:22:59.120]  如果你嚴重就去看醫生
[00:22:59.120 --> 00:23:01.120]  或者跟牧師傳道人說
[00:23:01.120 --> 00:23:02.120]  跟弟兄姊妹分享
[00:23:02.120 --> 00:23:03.120]  你有沒有試過?
[00:23:03.120 --> 00:23:05.120]  有沒有試過你信了之後
[00:23:05.120 --> 00:23:07.120]  覺得都是
[00:23:07.120 --> 00:23:08.120]  很多負面的情緒
[00:23:08.120 --> 00:23:10.120]  又或者
[00:23:10.120 --> 00:23:11.120]  受傷害
[00:23:11.120 --> 00:23:13.120]  有很多人在教會受傷害
[00:23:13.120 --> 00:23:15.120]  就離開了神
[00:23:15.120 --> 00:23:16.120]  OK?
[00:23:16.120 --> 00:23:17.120]  如果你真的這樣的話
[00:23:17.120 --> 00:23:18.120]  你回到這裡
[00:23:18.120 --> 00:23:19.120]  告訴你
[00:23:19.120 --> 00:23:21.120]  神沒有放棄過你
[00:23:21.120 --> 00:23:22.120]  經文裡面
[00:23:22.120 --> 00:23:24.120]  神都沒有放棄過伊利亞的
[00:23:24.120 --> 00:23:25.120]  同意嗎?
[00:23:25.120 --> 00:23:26.120]  如果你看回《列王記》
[00:23:26.120 --> 00:23:28.120]  神見到牠全撇了
[00:23:28.120 --> 00:23:29.120]  不會說
[00:23:29.120 --> 00:23:30.120]  那我馬上叫你回天家
[00:23:30.120 --> 00:23:31.120]  找第二個
[00:23:31.120 --> 00:23:32.120]  牠沒有
[00:23:32.120 --> 00:23:33.120]  牠要醫好牠之後
[00:23:33.120 --> 00:23:35.120]  才接牠回天家
[00:23:35.120 --> 00:23:36.120]  記不記得?
[00:23:36.120 --> 00:23:37.120]  OK?
[00:23:37.120 --> 00:23:38.120]  神怎樣說?
[00:23:38.120 --> 00:23:39.120]  神說叫牠起來
[00:23:39.120 --> 00:23:40.120]  是不是?
[00:23:40.120 --> 00:23:41.120]  在第五節那裡
[00:23:41.120 --> 00:23:43.120]  有天使拍牠說
[00:23:43.120 --> 00:23:45.120]  起來吃吧
[00:23:45.120 --> 00:23:46.120]  牠觀看
[00:23:46.120 --> 00:23:47.120]  見到有東西吃
[00:23:47.120 --> 00:23:49.120]  牠就吃了喝了
[00:23:49.120 --> 00:23:50.120]  又睡了
[00:23:50.120 --> 00:23:51.120]  耶和華的使者
[00:23:51.120 --> 00:23:52.120]  第二次再拍牠
[00:23:52.120 --> 00:23:53.120]  他說
[00:23:53.120 --> 00:23:54.120]  起來
[00:23:54.120 --> 00:23:55.120]  吃吧
[00:23:55.120 --> 00:23:56.120]  因為什麼?
[00:23:56.120 --> 00:23:57.120]  一起讀
[00:23:57.120 --> 00:23:58.120]  因為
[00:23:58.120 --> 00:24:01.120]  你當走的路甚遠
[00:24:01.120 --> 00:24:02.120]  我們一起說一次
[00:24:02.120 --> 00:24:03.120]  因為
[00:24:03.120 --> 00:24:04.120]  你當走的路
[00:24:04.120 --> 00:24:05.120]  甚遠
[00:24:05.120 --> 00:24:06.120]  牠就起來
[00:24:06.120 --> 00:24:07.120]  吃東西
[00:24:07.120 --> 00:24:08.120]  喝東西
[00:24:08.120 --> 00:24:11.120]  用這個力氣走了四十晝夜
[00:24:11.120 --> 00:24:12.120]  到了哪裡?
[00:24:12.120 --> 00:24:13.120]  神的山
[00:24:13.120 --> 00:24:15.120]  誰能登神的山?
[00:24:15.120 --> 00:24:16.120]  以利亞
[00:24:16.120 --> 00:24:17.120]  就是荷里山
[00:24:17.120 --> 00:24:18.120]  OK?
[00:24:18.120 --> 00:24:20.120]  我們一起讀一次
[00:24:20.120 --> 00:24:21.120]  因為
[00:24:21.120 --> 00:24:23.120]  你當走的路甚遠
[00:24:23.120 --> 00:24:24.120]  弟兄姊妹
[00:24:24.120 --> 00:24:25.120]  OK?
[00:24:25.120 --> 00:24:27.120]  我們還有很漫長的道路
[00:24:27.120 --> 00:24:29.120]  我們要細心聆聽神的聲音
[00:24:29.120 --> 00:24:30.120]  OK?
[00:24:30.120 --> 00:24:33.120]  神要牠登上神的山
[00:24:33.120 --> 00:24:35.120]  醫治牠
[00:24:35.120 --> 00:24:36.120]  弟兄姊妹
[00:24:36.120 --> 00:24:39.120]  你今天需不需要被醫治呢?
[00:24:39.120 --> 00:24:41.120]  你們有沒有很焦慮呢?
[00:24:41.120 --> 00:24:43.120]  有沒有人沒什麼情緒呢?
[00:24:43.120 --> 00:24:45.120]  做到死了
[00:24:45.120 --> 00:24:46.120]  好像
[00:24:46.120 --> 00:24:47.120]  很無希望
[00:24:47.120 --> 00:24:49.120]  有沒有很煩躁呢?
[00:24:49.120 --> 00:24:50.120]  有沒有覺得自己
[00:24:50.120 --> 00:24:51.120]  很沒價值呢?
[00:24:51.120 --> 00:24:53.120]  明明人家都不是這樣想的時候
[00:24:53.120 --> 00:24:54.120]  為什麼我好像
[00:24:54.120 --> 00:24:56.120]  什麼都不想做呢?
[00:24:56.120 --> 00:24:57.120]  甚至乎
[00:24:57.120 --> 00:24:58.120]  想睡覺
[00:24:58.120 --> 00:24:59.120]  或者睡不著呢?
[00:24:59.120 --> 00:25:00.120]  又或者想
[00:25:00.120 --> 00:25:01.120]  有死的傾向
[00:25:01.120 --> 00:25:02.120]  如果你有的話
[00:25:02.120 --> 00:25:03.120]  你真的找我們
[00:25:03.120 --> 00:25:04.120]  OK?
[00:25:04.120 --> 00:25:05.120]  不需要
[00:25:05.120 --> 00:25:06.120]  我們要醫治你
[00:25:06.120 --> 00:25:08.120]  我們要一起被醫治
[00:25:08.120 --> 00:25:09.120]  OK?
[00:25:09.120 --> 00:25:10.120]  我們看看神
[00:25:10.120 --> 00:25:11.120]  怎樣醫治你
[00:25:11.120 --> 00:25:12.120]  好嗎?
[00:25:12.120 --> 00:25:13.120]  OK?
[00:25:13.120 --> 00:25:14.120]  其實聖經真的很厲害
[00:25:14.120 --> 00:25:15.120]  幾千年前
[00:25:15.120 --> 00:25:16.120]  就已經有現在這個方法
[00:25:16.120 --> 00:25:17.120]  我看回
[00:25:17.120 --> 00:25:18.120]  我一會兒告訴你
[00:25:18.120 --> 00:25:20.120]  原來神採取了一個叫做
[00:25:20.120 --> 00:25:22.120]  Cognitive Behaviour Therapy
[00:25:22.120 --> 00:25:24.120]  認知行為療法
[00:25:24.120 --> 00:25:25.120]  OK?
[00:25:25.120 --> 00:25:26.120]  有沒有人聽過?
[00:25:26.120 --> 00:25:27.120]  OK?
[00:25:27.120 --> 00:25:28.120]  認知行為療法
[00:25:28.120 --> 00:25:29.120]  我都是上網
[00:25:29.120 --> 00:25:30.120]  我不是專家
[00:25:30.120 --> 00:25:31.120]  我做資料搜集看到的
[00:25:31.120 --> 00:25:32.120]  OK?
[00:25:32.120 --> 00:25:33.120]  就是你的認知
[00:25:33.120 --> 00:25:35.120]  和你的現實脫鉤
[00:25:35.120 --> 00:25:36.120]  OK?
[00:25:36.120 --> 00:25:37.120]  就是我覺得的東西
[00:25:37.120 --> 00:25:38.120]  和我認知的東西
[00:25:38.120 --> 00:25:39.120]  和現實是不符的
[00:25:39.120 --> 00:25:40.120]  OK?
[00:25:40.120 --> 00:25:41.120]  我上網看看
[00:25:41.120 --> 00:25:42.120]  有沒有什麼illustration
[00:25:42.120 --> 00:25:43.120]  我看到一個中大醫務中心
[00:25:43.120 --> 00:25:45.120]  一個臨床心理學家
[00:25:45.120 --> 00:25:47.120]  他的illustration挺好的
[00:25:47.120 --> 00:25:48.120]  他的例子就是說
[00:25:48.120 --> 00:25:51.120]  如果覺得你的手是髒的
[00:25:51.120 --> 00:25:52.120]  如果你事實上
