
[00:00:00.000 --> 00:00:03.160]  在《史詩記》三章十二節至三十節
[00:20:03.760 --> 00:20:06.760]  然後他開始了一個刺殺的行動
[00:20:06.760 --> 00:20:08.760]  一刺進肚子裏
[00:20:08.760 --> 00:20:09.960]  他馬上躺下
[00:20:09.960 --> 00:20:11.760]  可能刺穿他的大腸
[00:20:11.760 --> 00:20:14.760]  以致一些大便流出來
[00:20:14.760 --> 00:20:17.360]  以致他的僕人認為
[00:20:17.360 --> 00:20:18.760]  為什麼這麼久呢?
[00:20:18.760 --> 00:20:21.160]  是不是我的王去了大解呢?
[00:20:21.160 --> 00:20:23.360]  以致拖延了時間
[00:20:23.360 --> 00:20:27.760]  然後以弗逃到西伊拉
[00:20:27.760 --> 00:20:31.560]  再到以法連的地
[00:20:31.560 --> 00:20:34.560]  催國打仗
[00:20:34.560 --> 00:20:36.360]  催國的意思是有起行
[00:20:36.360 --> 00:20:37.360]  打仗的意思
[00:20:37.360 --> 00:20:40.160]  又或者是紀念一些德性的日子
[00:20:40.160 --> 00:20:42.960]  同時招聚一些回眾
[00:20:42.960 --> 00:20:46.560]  當時他催起號角來
[00:20:46.560 --> 00:20:52.160]  他們集中在約旦河的渡口封住
[00:20:52.160 --> 00:20:55.960]  因為當伊基倫王死的時候
[00:20:55.960 --> 00:20:59.560]  他們有一萬個勇士很慌張
[00:20:59.560 --> 00:21:01.560]  所以他們逃跑
[00:21:01.560 --> 00:21:02.360]  逃跑的路線
[00:21:02.360 --> 00:21:05.960]  他們知道他們一定在約旦河渡口
[00:21:05.960 --> 00:21:08.760]  所以他們做了一個伏擊
[00:21:08.760 --> 00:21:10.360]  然後殺過他們
[00:21:10.360 --> 00:21:11.760]  片甲不留
[00:21:11.760 --> 00:21:15.360]  整個故事就是德性了
[00:21:15.360 --> 00:21:17.360]  在整個過程裏
[00:21:17.360 --> 00:21:22.960]  以弗深知一切都在神的手中
[00:21:22.960 --> 00:21:25.360]  因為在三章二十八節裏說到
[00:21:25.360 --> 00:21:27.760]  耶和華已經把你們的仇籍
[00:21:27.760 --> 00:21:30.760]  交在你們手中
[00:21:30.760 --> 00:21:34.960]  所以他從整個呼召到催國的時候
[00:21:34.960 --> 00:21:40.760]  都深信整個的德性是在乎於上帝
[00:21:40.760 --> 00:21:43.760]  自從他被以色列民
[00:21:43.760 --> 00:21:46.160]  揀選呼召的時候
[00:21:46.160 --> 00:21:47.360]  他很清晰
[00:21:47.360 --> 00:21:48.960]  上帝揀選了他
[00:21:48.960 --> 00:21:52.960]  成為一個以色列民族的英雄
[00:21:52.960 --> 00:21:55.360]  所以他每一個行動
[00:21:55.360 --> 00:21:59.960]  他深知一切都在乎上帝
[00:21:59.960 --> 00:22:01.160]  如果不在乎上帝
[00:22:01.160 --> 00:22:04.560]  倘若在整個行刺的行動當中
[00:22:04.560 --> 00:22:06.760]  伊基倫王的侍衛
[00:22:06.760 --> 00:22:09.560]  搜身搜出一把劍來
[00:22:09.560 --> 00:22:11.560]  結果是怎樣呢?
[00:22:11.560 --> 00:22:13.160]  倘若伊基倫王
[00:22:13.160 --> 00:22:15.560]  當他聽神語的時候不出去
[00:22:15.560 --> 00:22:17.960]  同時在陪伴伊基倫王
[00:22:17.960 --> 00:22:20.760]  結果又不成功
[00:22:20.760 --> 00:22:24.760]  倘若摩訶王的侍衛
[00:22:24.760 --> 00:22:26.560]  他沒有等到那麼久
[00:22:26.560 --> 00:22:30.360]  他只是認為伊基倫王是大解而已
[00:22:30.360 --> 00:22:32.360]  在整個行刺的行動
[00:22:32.360 --> 00:22:33.760]  是拖延了
[00:22:33.760 --> 00:22:35.560]  沒有發現這個情況
[00:22:35.560 --> 00:22:38.160]  可能即時捉住以法
[00:22:38.160 --> 00:22:40.360]  去不了以法連催國
[00:22:40.360 --> 00:22:42.760]  也倘若這一晚的勇士
[00:22:42.760 --> 00:22:44.960]  沒有慌忙逃跑的時候
[00:22:44.960 --> 00:22:48.160]  他們奮勇反抗
[00:22:48.160 --> 00:22:51.360]  結果又是怎樣呢?
[00:22:51.360 --> 00:22:54.960]  所以在整件的事情
[00:22:54.960 --> 00:22:56.760]  以法深信
[00:22:56.760 --> 00:23:00.160]  一切都在乎上帝他自己
[00:23:00.160 --> 00:23:04.560]  但同時以法帶著一個使命
[00:23:04.560 --> 00:23:05.560]  做好自己
[00:23:05.560 --> 00:23:06.560]  裝備自己
[00:23:06.560 --> 00:23:09.360]  建立自己的品格
[00:23:09.360 --> 00:23:10.960]  今天
[00:23:10.960 --> 00:23:17.960]  全球都在面對新冠肺炎
[00:23:17.960 --> 00:23:21.960]  今天又聽到有些變種
[00:23:21.960 --> 00:23:24.760]  有時緩和
[00:23:24.760 --> 00:23:27.160]  或許有時變化
[00:23:27.160 --> 00:23:29.160]  甚至惡化
[00:23:29.160 --> 00:23:32.160]  教會是聚在一起的
[00:23:32.160 --> 00:23:35.560]  但這個疫情打散了我們的群體生活
[00:23:35.560 --> 00:23:38.560]  當然我們都可以透過互聯網
[00:23:38.560 --> 00:23:39.360]  用Zoom
[00:23:39.360 --> 00:23:41.360]  其他的方式來結連
[00:23:41.360 --> 00:23:43.960]  總是欠缺一些東西
[00:23:43.960 --> 00:23:46.560]  我關顧一個夫婦團契
[00:23:46.560 --> 00:23:47.560]  有小孩
[00:23:47.560 --> 00:23:49.360]  他們都擔心
[00:23:49.360 --> 00:23:50.360]  第一
[00:23:50.360 --> 00:23:51.960]  會不會回來
[00:23:51.960 --> 00:23:56.360]  會有些感染的高風險
[00:23:56.360 --> 00:23:58.960]  同時教會不可以吃東西
[00:23:58.960 --> 00:24:01.560]  我們完了聚會又會團契
[00:24:01.560 --> 00:24:05.560]  不吃東西又解決不了這個問題
[00:24:05.560 --> 00:24:06.360]  出去吃東西
[00:24:06.360 --> 00:24:10.760]  回來再團契的時間又更加長
[00:24:10.760 --> 00:24:12.560]  所以這個疫情
[00:24:12.560 --> 00:24:16.560]  令到教會的發展有很大的阻礙
[00:24:16.560 --> 00:24:18.160]  加上
[00:24:18.160 --> 00:24:23.560]  我們不知道你們教會會不會出現移民潮
[00:24:23.560 --> 00:24:25.560]  教會老化
[00:24:25.560 --> 00:24:27.160]  稱王不接
[00:24:27.160 --> 00:24:31.760]  導致教會整個結構組織失衡
[00:24:31.760 --> 00:24:33.160]  當然
[00:24:33.160 --> 00:24:36.360]  無論移民的弟妹
[00:24:36.360 --> 00:24:38.560]  或留下的弟妹
[00:24:38.560 --> 00:24:41.360]  但我們要深信一件事
[00:24:41.360 --> 00:24:45.760]  上帝已經給了一個很重要的使命給我們
[00:24:45.760 --> 00:24:48.160]  我們每一個人都是獨特的
[00:24:48.160 --> 00:24:51.160]  縱然我們沒有一個人是完美的
[00:24:51.160 --> 00:24:53.760]  但我們是獨特的
[00:24:53.760 --> 00:24:56.960]  如果我們從自己的眼光看自己的時候
[00:24:56.960 --> 00:24:59.160]  我們有很多限制
[00:24:59.160 --> 00:25:01.760]  我們有很多不完美的地方
[00:25:01.760 --> 00:25:07.160]  但如果你從上帝的眼光看自己的時候
[00:25:07.160 --> 00:25:12.560]  上帝就是大大使用你
[00:25:12.560 --> 00:25:15.160]  在哪個場景使用我們呢?
[00:25:15.160 --> 00:25:17.360]  何時使用我們呢?
[00:25:17.360 --> 00:25:19.360]  可能我們都不知道
[00:25:19.360 --> 00:25:21.360]  但我們深信有一件事
[00:25:21.360 --> 00:25:23.760]  我們一定要做的
[00:25:23.760 --> 00:25:27.960]  就是建立品格
[00:25:27.960 --> 00:25:29.560]  忠誠
[00:25:29.560 --> 00:25:32.760]  人家將一件任務給你的時候
[00:25:32.760 --> 00:25:35.960]  要忠心做到最好
[00:25:35.960 --> 00:25:38.360]  同時要裝備自己
[00:25:38.360 --> 00:25:40.360]  讀好聖經
[00:25:40.360 --> 00:25:42.360]  多上主日學
[00:25:42.360 --> 00:25:43.960]  持續不斷的時候
[00:25:43.960 --> 00:25:47.360]  可能你會帶茶經成為祖像
[00:25:47.360 --> 00:25:49.360]  甚至你可能讀神學
[00:25:49.360 --> 00:25:50.360]  去講道
[00:25:50.360 --> 00:25:54.560]  祝福、牧養一些弟兄姊妹
[00:25:54.560 --> 00:25:57.960]  如果一支杖在我手上
[00:25:57.960 --> 00:26:01.760]  我只是行山篤下篤下
[00:26:01.760 --> 00:26:02.960]  但一支杖
[00:26:02.960 --> 00:26:05.360]  神所用的摩西
[00:26:05.360 --> 00:26:09.160]  祂會能夠分開紅海
[00:26:09.160 --> 00:26:14.360]  問題是在哪一個人手上
[00:26:14.360 --> 00:26:17.560]  如果五個餅兩條魚在我手上
[00:26:17.560 --> 00:26:20.960]  我只可以做一兩份的「魚」字
[00:26:20.960 --> 00:26:23.760]  但五餅二魚在耶穌的手上
[00:26:23.760 --> 00:26:27.160]  祂可以餵飽五千人
[00:26:27.160 --> 00:26:31.760]  問題就在哪一個人手上
[00:26:31.760 --> 00:26:33.360]  如果我用鐵釘
[00:26:33.360 --> 00:26:36.160]  只可以修補一些家具
[00:26:36.160 --> 00:26:37.960]  但耶穌就用鐵釘
[00:26:37.960 --> 00:26:39.760]  釘在十字架上
[00:26:39.760 --> 00:26:42.360]  就完成了救贖的計劃
[00:26:42.360 --> 00:26:44.560]  拯救世人
[00:26:44.560 --> 00:26:49.360]  問題就在哪一個人手上
[00:26:49.360 --> 00:26:50.960]  我們領受救恩
[00:26:50.960 --> 00:26:52.760]  夢主、呼召
[00:26:52.760 --> 00:26:55.760]  我們眾人都有不同的恩賜
[00:26:55.760 --> 00:26:56.760]  不要忘記
[00:26:56.760 --> 00:27:00.560]  我們要建立品格忠於所託
[00:27:00.560 --> 00:27:01.960]  裝備自己
[00:27:01.960 --> 00:27:04.360]  將一生交給上帝
[00:27:04.360 --> 00:27:07.560]  我們必定是被上帝所使用
[00:27:07.560 --> 00:27:10.360]  我們同心同意
[00:27:10.360 --> 00:27:12.560]  自卑人外的天父
[00:27:12.560 --> 00:27:14.960]  我們很卑微
[00:27:14.960 --> 00:27:18.760]  我們是一個很不完美
[00:27:18.760 --> 00:27:21.560]  很多瑕疵、很多限制的人
[00:27:21.560 --> 00:27:23.760]  但我們感謝祢的恩典
[00:27:23.760 --> 00:27:25.360]  祢呼召我們
[00:27:25.360 --> 00:27:26.960]  祢揀選我們
[00:27:26.960 --> 00:27:28.360]  縱然我們卑微
[00:27:28.360 --> 00:27:30.360]  祢也給我們有恩賜
[00:27:30.360 --> 00:27:32.960]  但願我們忠主所託
[00:27:32.960 --> 00:27:34.960]  不斷裝備自己
[00:27:34.960 --> 00:27:37.160]  在教會這個場景當中
[00:27:37.160 --> 00:27:39.560]  我們繼續謹守崗位
[00:27:39.560 --> 00:27:42.160]  來被主所使用
[00:27:42.160 --> 00:27:45.160]  我們不知道上帝何時何刻使用我們
[00:27:45.160 --> 00:27:46.360]  但我們深信
[00:27:46.360 --> 00:27:48.960]  上帝我們將我們的生命
[00:27:48.960 --> 00:27:50.760]  加在祢的手中的時候
[00:27:50.760 --> 00:27:54.960]  我們必定在祢的心意下
[00:27:54.960 --> 00:27:57.760]  被上帝大大使用
[00:27:57.760 --> 00:27:59.760]  主祢賜福
[00:27:59.760 --> 00:28:01.960]  兩法紀念堂每一個弟兄姊妹
[00:28:01.960 --> 00:28:04.560]  讓他們的新心靈
[00:28:04.560 --> 00:28:07.760]  都得蒙上帝、蒙主興起
[00:28:07.760 --> 00:28:08.960]  興盛過來
[00:28:08.960 --> 00:28:09.960]  多謝主祢
[00:28:09.960 --> 00:28:11.360]  我們以上的禱告
[00:28:11.360 --> 00:28:14.360]  靠著主耶穌基督得勝的明智祈求
[00:28:14.360 --> 00:28:15.760]  誠心所願
