
[00:00:00.000 --> 00:00:02.140]  各位打拳姊妹,平安!
[00:14:32.280 --> 00:14:33.780]  就拒絕這個
[00:14:33.780 --> 00:14:34.780]  安排啦
[00:14:34.780 --> 00:14:35.280]  他們就說
[00:14:35.280 --> 00:14:36.280]  就是吃齋啊
[00:14:36.280 --> 00:14:37.780]  給水我們喝就得啦
[00:14:37.780 --> 00:14:38.280]  這樣
[00:14:38.280 --> 00:14:39.280]  那另外呢
[00:14:39.280 --> 00:14:40.280]  其實都見到
[00:14:40.280 --> 00:14:40.780]  即是
[00:14:40.780 --> 00:14:41.780]  丹爾利的
[00:14:41.780 --> 00:14:44.280]  有智慧的應對向當中啦
[00:14:44.280 --> 00:14:45.280]  那其實呢
[00:14:45.280 --> 00:14:47.280]  你會怎麼去選擇呢
[00:14:47.280 --> 00:14:48.780]  那其實呢
[00:14:48.780 --> 00:14:50.280]  主要大家有留意到
[00:14:50.280 --> 00:14:51.780]  其實你無論選擇A
[00:14:51.780 --> 00:14:53.280]  和選擇B呢
[00:14:53.280 --> 00:14:54.780]  都是錯的
[00:14:54.780 --> 00:14:55.780]  即是你
[00:14:55.780 --> 00:14:57.280]  應該服從黨權者
[00:14:57.280 --> 00:14:58.780]  當權者你是
[00:14:58.780 --> 00:14:59.780]  違背上帝真理
[00:14:59.780 --> 00:15:00.280]  其實你有時呢
[00:15:00.280 --> 00:15:01.280]  我們原來呢
[00:15:01.280 --> 00:15:02.280]  我想
[00:15:02.280 --> 00:15:03.280]  講返呢就是
[00:15:03.280 --> 00:15:05.280]  無論我們怎麼去選擇呢
[00:15:05.280 --> 00:15:06.780]  都可能會錯
[00:15:06.780 --> 00:15:07.780]  因為我們可能沒有
[00:15:07.780 --> 00:15:08.780]  丹爾利這樣的智慧啦
[00:15:08.780 --> 00:15:09.780]  或者當中有
[00:15:09.780 --> 00:15:10.780]  弟兄姊妹有啦
[00:15:10.780 --> 00:15:11.280]  是嗎
[00:15:11.280 --> 00:15:12.280]  所以呢
[00:15:12.280 --> 00:15:13.280]  這裡呢
[00:15:13.280 --> 00:15:14.280]  就講返個重點
[00:15:14.280 --> 00:15:16.280]  就是要遵守命令啦
[00:15:16.280 --> 00:15:18.280]  如果你沒有
[00:15:18.280 --> 00:15:19.280]  即是
[00:15:19.280 --> 00:15:20.280]  即是
[00:15:20.280 --> 00:15:21.780]  好像丹爾利這樣的智慧呢
[00:15:21.780 --> 00:15:24.280]  那你就選擇去遵守命令啦
[00:15:24.280 --> 00:15:25.280]  但是遵守命令呢
[00:15:25.280 --> 00:15:26.280]  就
[00:15:26.280 --> 00:15:27.280]  應該去
[00:15:27.280 --> 00:15:29.280]  好像丹爾利這樣出手呢
[00:15:29.280 --> 00:15:30.280]  其實呢
[00:15:30.280 --> 00:15:31.280]  很掙扎的
[00:15:31.280 --> 00:15:32.280]  好像我
[00:15:32.280 --> 00:15:33.280]  做龍門那時那麼掙扎
[00:15:33.280 --> 00:15:34.280]  是嗎
[00:15:34.280 --> 00:15:35.280]  即是你聽到
[00:15:35.280 --> 00:15:36.280]  國王的命令
[00:15:36.280 --> 00:15:37.280]  又和自己不同啦
[00:15:37.280 --> 00:15:38.280]  究竟
[00:15:38.280 --> 00:15:39.280]  好唔好似
[00:15:39.280 --> 00:15:40.280]  嘩好心急喎
[00:15:40.280 --> 00:15:41.280]  好唔好似丹爾利
[00:15:41.280 --> 00:15:42.280]  這樣出手呢
[00:15:42.280 --> 00:15:43.280]  去
[00:15:43.280 --> 00:15:44.280]  去回應佢呢
[00:15:44.280 --> 00:15:47.280]  去反對佢呢
[00:15:47.280 --> 00:15:48.280]  咁呢
[00:15:48.280 --> 00:15:49.280]  通常呢都
[00:15:49.280 --> 00:15:50.280]  即是
[00:15:50.280 --> 00:15:51.280]  如果你真係無智慧呢
[00:15:51.280 --> 00:15:52.280]  就唔敢啦
[00:15:52.280 --> 00:15:53.280]  咁跟住呢
[00:15:53.280 --> 00:15:54.280]  咁會點呢
[00:15:54.280 --> 00:15:56.280]  所以說我想話番畀大家聽呢
[00:15:56.280 --> 00:15:58.280]  就算你唔出手呢
[00:15:58.280 --> 00:16:00.280]  都神會出手喎
[00:16:00.280 --> 00:16:01.280]  咁呀
[00:16:01.280 --> 00:16:03.280]  之前嘅傳道書三章呢
[00:16:03.280 --> 00:16:05.280]  我都講過呢段說話
[00:16:05.280 --> 00:16:07.280]  咁不如我哋數一二三一齊讀啦
[00:16:07.280 --> 00:16:09.280]  一二三
[00:16:09.280 --> 00:16:10.280]  我心裡說
[00:16:10.280 --> 00:16:13.280]  神必審判異人和惡人
[00:16:13.280 --> 00:16:14.280]  因為在那裡
[00:16:14.280 --> 00:16:15.280]  各樣事務
[00:16:15.280 --> 00:16:16.280]  一切工作
[00:16:16.280 --> 00:16:18.280]  都有定時
[00:16:18.280 --> 00:16:19.280]  係喇即係原來呢
[00:16:19.280 --> 00:16:21.280]  你唔出手呢
[00:16:21.280 --> 00:16:22.280]  神呢都會出手
[00:16:22.280 --> 00:16:23.280]  因為神呢都會審判
[00:16:23.280 --> 00:16:24.280]  各人嘅
[00:16:24.280 --> 00:16:25.280]  其實最去到最後呢
[00:16:25.280 --> 00:16:27.280]  神會審判異人啦
[00:16:27.280 --> 00:16:28.280]  同埋惡人嘅
[00:16:28.280 --> 00:16:31.280]  一切都有定時有神嘅時間
[00:16:31.280 --> 00:16:34.280]  咁呢
[00:16:34.280 --> 00:16:35.280]  第六節講
[00:16:35.280 --> 00:16:36.280]  各樣嘅事務成就
[00:16:36.280 --> 00:16:38.280]  都有時候和定理啦
[00:16:38.280 --> 00:16:39.280]  因為人的苦難
[00:16:39.280 --> 00:16:41.280]  重壓在他們身上
[00:16:41.280 --> 00:16:42.280]  咁其實呢
[00:16:42.280 --> 00:16:43.280]  我哋會
[00:16:43.280 --> 00:16:44.280]  頭先講樣
[00:16:44.280 --> 00:16:45.280]  講咗兩樣嘢啦
[00:16:45.280 --> 00:16:46.280]  我哋見到有
[00:16:46.280 --> 00:16:48.280]  國王嘅命令啦
[00:16:48.280 --> 00:16:49.280]  亦都會對住
[00:16:49.280 --> 00:16:52.280]  上帝嘅時間同審判喎
[00:16:52.280 --> 00:16:54.280]  咁究竟
[00:16:54.280 --> 00:16:56.280]  出現呢兩樣嘢嘅時候
[00:16:56.280 --> 00:16:57.280]  會點呢
[00:16:57.280 --> 00:16:58.280]  原來呢
[00:16:58.280 --> 00:16:59.280]  呢兩樣嘢出現呢
[00:16:59.280 --> 00:17:00.280]  就睇下個時間上
[00:17:00.280 --> 00:17:02.280]  配唔配合喎
[00:17:02.280 --> 00:17:04.280]  如果唔配合嗰陣時
[00:17:04.280 --> 00:17:05.280]  你就會諗
[00:17:05.280 --> 00:17:07.280]  究竟係上帝
[00:17:07.280 --> 00:17:09.280]  延遲咗呢個審判
[00:17:09.280 --> 00:17:10.280]  點解仲未嚟㗎
[00:17:10.280 --> 00:17:11.280]  即係國王嘅命令
[00:17:11.280 --> 00:17:13.280]  明明係好衰㗎喎
[00:17:13.280 --> 00:17:15.280]  錯㗎喎呢個選擇
[00:17:15.280 --> 00:17:16.280]  點解
[00:17:16.280 --> 00:17:17.280]  即係
[00:17:17.280 --> 00:17:18.280]  仲未審判佢㗎
[00:17:18.280 --> 00:17:19.280]  或者
[00:17:19.280 --> 00:17:20.280]  唔通上帝好冷漠嘅
[00:17:20.280 --> 00:17:22.280]  佢唔再愛我哋
[00:17:22.280 --> 00:17:24.280]  或者唔愛佢嘅子民
[00:17:24.280 --> 00:17:26.280]  點解會出現呢個情況呢
[00:17:26.280 --> 00:17:28.280]  其實當審判呢
[00:17:28.280 --> 00:17:29.280]  嘅時間呢
[00:17:29.280 --> 00:17:31.280]  同我哋預期唔同呢
[00:17:31.280 --> 00:17:33.280]  你就會感到呢個痛苦
[00:17:33.280 --> 00:17:34.280]  所以話呢個人嘅苦難
[00:17:34.280 --> 00:17:36.280]  重壓在佢身上呢
[00:17:36.280 --> 00:17:37.280]  即係其實可能
[00:17:37.280 --> 00:17:39.280]  一個國王嘅命令
[00:17:39.280 --> 00:17:40.280]  令到你
[00:17:40.280 --> 00:17:41.280]  即係佢有一個
[00:17:41.280 --> 00:17:42.280]  錯誤嘅命令啦
[00:17:42.280 --> 00:17:43.280]  可能就會令到你
[00:17:43.280 --> 00:17:44.280]  一個苦難當中
[00:17:44.280 --> 00:17:45.280]  而你
[00:17:45.280 --> 00:17:46.280]  又掙扎緊嘅就係呢
[00:17:46.280 --> 00:17:47.280]  你
[00:17:47.280 --> 00:17:49.280]  明明上帝應該會
[00:17:49.280 --> 00:17:50.280]  去審判
[00:17:50.280 --> 00:17:51.280]  但係又未審判喎
[00:17:51.280 --> 00:17:52.280]  係
[00:17:52.280 --> 00:17:53.280]  所以呢你又覺得
[00:17:53.280 --> 00:17:54.280]  好
[00:17:54.280 --> 00:17:55.280]  困苦難
[00:17:55.280 --> 00:17:56.280]  好苦難喇
[00:17:56.280 --> 00:17:59.280]  將來嘅事呢
[00:17:59.280 --> 00:18:00.280]  就
[00:18:00.280 --> 00:18:02.280]  將來都冇人知啦
[00:18:02.280 --> 00:18:03.280]  第七節講
[00:18:03.280 --> 00:18:04.280]  咁正所謂有組織呀
[00:18:04.280 --> 00:18:05.280]  冇乜嘢呀
[00:18:05.280 --> 00:18:07.280]  冇爭拗
[00:18:07.280 --> 00:18:11.280]  我知你想講嘢嘅
[00:18:11.280 --> 00:18:12.280]  係咪正
[00:18:12.280 --> 00:18:13.280]  咁呀
[00:18:13.280 --> 00:18:14.280]  但係呢
[00:18:14.280 --> 00:18:15.280]  我就舉個例啦
[00:18:15.280 --> 00:18:16.280]  如果我哋
[00:18:16.280 --> 00:18:17.280]  即係8月31號晚
[00:18:17.280 --> 00:18:18.280]  即係暑假最後嗰一
[00:18:18.280 --> 00:18:20.280]  晚上舉行一個球類活動
[00:18:20.280 --> 00:18:21.280]  去投票嘅話
[00:18:21.280 --> 00:18:22.280]  即係唔係要你
[00:18:22.280 --> 00:18:23.280]  真正投票
[00:18:23.280 --> 00:18:24.280]  因為呢個舉例嚟嘅啫
[00:18:24.280 --> 00:18:25.280]  咁呢
[00:18:25.280 --> 00:18:26.280]  你會揀籃球呀
[00:18:26.280 --> 00:18:27.280]  定足球呀
[00:18:27.280 --> 00:18:28.280]  咁樣
[00:18:28.280 --> 00:18:29.280]  咁可能都一半半啦
[00:18:29.280 --> 00:18:30.280]  有啲人鍾意打籃球
[00:18:30.280 --> 00:18:31.280]  梗係揀籃球啦
[00:18:31.280 --> 00:18:32.280]  有啲人
[00:18:32.280 --> 00:18:33.280]  鍾意踢足球
[00:18:33.280 --> 00:18:34.280]  梗係踢足球啦
[00:18:34.280 --> 00:18:36.280]  咁但係如果我話畀你聽
[00:18:36.280 --> 00:18:39.280]  過一晚係會黃雨嘅
[00:18:39.280 --> 00:18:40.280]  好似
[00:18:40.280 --> 00:18:41.280]  頭先咁樣
[00:18:41.280 --> 00:18:43.280]  咁你估
[00:18:43.280 --> 00:18:44.280]  你會揀
[00:18:44.280 --> 00:18:45.280]  呢個活動係一個
[00:18:45.280 --> 00:18:47.280]  室外嘅足球比賽啦
[00:18:48.280 --> 00:18:50.280]  定係室內嘅籃球比賽呀
[00:18:50.280 --> 00:18:52.280]  係咪先
[00:18:52.280 --> 00:18:53.280]  咁當然變咗
[00:18:53.280 --> 00:18:54.280]  即係
[00:18:54.280 --> 00:18:56.280]  搞足球比賽都搞唔成啦
[00:18:56.280 --> 00:18:58.280]  只能夠籃球比賽先搞得成啦
[00:18:58.280 --> 00:19:00.280]  咁我想話畀大家聽咩呀
[00:19:00.280 --> 00:19:02.280]  有組織就冇呢個爭拗啦
[00:19:02.280 --> 00:19:03.280]  即係就我哋就唔知道
[00:19:03.280 --> 00:19:05.280]  嗰日會唔會落雨囉
[00:19:05.280 --> 00:19:06.280]  所以呢
[00:19:06.280 --> 00:19:08.280]  籃球嘅人永遠都同足球嘅人
[00:19:08.280 --> 00:19:09.280]  爭拗緊
[00:19:09.280 --> 00:19:10.280]  我哋就係
[00:19:10.280 --> 00:19:12.280]  處於呢個狀態
[00:19:12.280 --> 00:19:13.280]  所以我哋成日都會有
[00:19:13.280 --> 00:19:14.280]  一個爭拗嘅狀態
[00:19:14.280 --> 00:19:17.280]  咁我又諗下
[00:19:17.280 --> 00:19:19.280]  我哋教會又點呢
[00:19:19.280 --> 00:19:21.280]  即係國王就一言堂啦
[00:19:21.280 --> 00:19:22.280]  係咪先
[00:19:22.280 --> 00:19:23.280]  咁我哋返到嚟教會
[00:19:23.280 --> 00:19:24.280]  會唔會一言堂呢
[00:19:24.280 --> 00:19:25.280]  咁梗係唔會啦
[00:19:25.280 --> 00:19:26.280]  你見到教會咁多人
[00:19:26.280 --> 00:19:28.280]  好似呢度咁樣咁多人
[00:19:28.280 --> 00:19:29.280]  咁就用返呢個
[00:19:29.280 --> 00:19:30.280]  玩轉老朋友啦
[00:19:30.280 --> 00:19:31.280]  繼續
[00:19:31.280 --> 00:19:32.280]  咁呢其實每一個人呢
[00:19:32.280 --> 00:19:34.280]  都有佢自己嘅意見喎
[00:19:34.280 --> 00:19:35.280]  咁呀
[00:19:35.280 --> 00:19:36.280]  每一個人呢
[00:19:36.280 --> 00:19:38.280]  都想去操縱呢個鍵盤
[00:19:38.280 --> 00:19:39.280]  呢個主鍵盤
[00:19:39.280 --> 00:19:41.280]  每個人都想去操縱
[00:19:41.280 --> 00:19:42.280]  每個人都想做嘅
[00:19:42.280 --> 00:19:43.280]  咁但係呢
[00:19:43.280 --> 00:19:45.280]  就例如好似阿仇
[00:19:45.280 --> 00:19:47.280]  就想去控制啦
[00:19:47.280 --> 00:19:48.280]  咁呀
[00:19:48.280 --> 00:19:49.280]  阿樂又話我哋太過
[00:19:49.280 --> 00:19:50.280]  太過憂愁啦
[00:19:50.280 --> 00:19:51.280]  唔得呀
[00:19:51.280 --> 00:19:52.280]  要起落呀
[00:19:52.280 --> 00:19:53.280]  咁樣
[00:19:53.280 --> 00:19:54.280]  又想去控制啦
[00:19:54.280 --> 00:19:55.280]  跟住呢
[00:19:55.280 --> 00:19:56.280]  阿焦又會話
[00:19:56.280 --> 00:19:57.280]  你太過
[00:19:57.280 --> 00:19:58.280]  起落唔得嘅
[00:19:58.280 --> 00:19:59.280]  要有啲危機感嘅
[00:19:59.280 --> 00:20:00.280]  跟住等我去控制啦
[00:20:00.280 --> 00:20:02.280]  其實個個都想去控制
[00:20:02.280 --> 00:20:03.280]  咁呀
[00:20:03.280 --> 00:20:06.280]  但係我哋會唔會係
[00:20:06.280 --> 00:20:07.280]  所以我哋教會
[00:20:07.280 --> 00:20:08.280]  就唔係一言堂
[00:20:08.280 --> 00:20:09.280]  我哋好多個人囉
[00:20:09.280 --> 00:20:10.280]  但係我哋其實呢
[00:20:10.280 --> 00:20:12.280]  呢啲聲音呢
[00:20:12.280 --> 00:20:13.280]  係點樣去聽到呀
[00:20:13.280 --> 00:20:15.280]  大家有冇頭先留意到
[00:20:15.280 --> 00:20:17.280]  或者上個禮拜都有講
[00:20:17.280 --> 00:20:18.280]  就係個報告裏面呢
[00:20:18.280 --> 00:20:21.280]  就係有啲下令會呀
[00:20:21.280 --> 00:20:23.280]  下令會咪有回應嘅
[00:20:23.280 --> 00:20:25.280]  即係唔知大家有幾多人
[00:20:25.280 --> 00:20:27.280]  去回應咗呢個下令會呢
[00:20:27.280 --> 00:20:28.280]  即係其實有參加
[00:20:28.280 --> 00:20:30.280]  或者冇參加都可以回應喎
[00:20:30.280 --> 00:20:32.280]  其實你有冇回應到呢
[00:20:32.280 --> 00:20:33.280]  其實你有回應到
[00:20:33.280 --> 00:20:35.280]  就係你有份去發言囉
[00:20:35.280 --> 00:20:38.280]  即係你有份去建立呢個教會囉
[00:20:38.280 --> 00:20:40.280]  其實點解例如今年呀
[00:20:40.280 --> 00:20:43.280]  即係唔知大家有冇留意過
[00:20:43.280 --> 00:20:46.280]  那個今年下令會嗰件衫啦
[00:20:46.280 --> 00:20:48.280]  即係我哋一齊著入去camp嗰件衫呢
[00:20:48.280 --> 00:20:49.280]  其實個質料呢
[00:20:49.280 --> 00:20:52.280]  係變咗一個散汗塊嘅質料
[00:20:52.280 --> 00:20:53.280]  一個運動質料
[00:20:53.280 --> 00:20:54.280]  其實係點嚟呀
[00:20:54.280 --> 00:20:57.280]  其實都係聽下大家嘅意見嚟
[00:20:57.280 --> 00:20:58.280]  其實你哋每一個人
[00:20:58.280 --> 00:21:01.280]  都有份貢獻響呢個教會裏面
[00:21:01.280 --> 00:21:02.280]  亦都每一個人
[00:21:02.280 --> 00:21:05.280]  有份貢獻你嘅意見響當中
[00:21:05.280 --> 00:21:07.280]  其實只要你好似
[00:21:07.280 --> 00:21:10.280]  你會唔會勇於去發言呀
[00:21:10.280 --> 00:21:12.280]  會唔會去畀意見囉
[00:21:12.280 --> 00:21:15.280]  其實每個人都有份嘅教會
[00:21:15.280 --> 00:21:16.280]  所以呢就
[00:21:16.280 --> 00:21:17.280]  順便都宣傳埋啦
[00:21:17.280 --> 00:21:20.280]  即係叫大家下令會畀
[00:21:20.280 --> 00:21:22.280]  畀少少時間啦
[00:21:22.280 --> 00:21:25.280]  去填返個回應表啦
[00:21:25.280 --> 00:21:27.280]  好啦 咁跟住呢
[00:21:27.280 --> 00:21:28.280]  頭先咪話
[00:21:28.280 --> 00:21:30.280]  即係每一個
[00:21:30.280 --> 00:21:32.280]  你見到頭先每一個角色
[00:21:32.280 --> 00:21:35.280]  都好想去操控嗰個主權㗎嘛
[00:21:35.280 --> 00:21:38.280]  想第八字又話分畀我哋聽
[00:21:38.280 --> 00:21:42.280]  冇人有權力掌管生命喎
[00:21:42.280 --> 00:21:43.280]  呢度話
[00:21:43.280 --> 00:21:44.280]  其實呢
[00:21:44.280 --> 00:21:45.280]  冇人有權力啦
[00:21:45.280 --> 00:21:48.280]  冇人能夠戰勝死亡
[00:21:48.280 --> 00:21:52.280]  甚至乎國王都唔可以戰勝呢個死亡
[00:21:52.280 --> 00:21:53.280]  呢場戰爭呢
[00:21:53.280 --> 00:21:54.280]  無人能免呀
[00:21:54.280 --> 00:21:55.280]  即係話呢
[00:21:55.280 --> 00:21:59.280]  個個都要面對死亡呢一個關卡
[00:21:59.280 --> 00:22:01.280]  作為一個
[00:22:01.280 --> 00:22:03.280]  就算你做呢個魔鬼嘅盧伏
[00:22:03.280 --> 00:22:06.280]  都唔可以靠魔鬼去幫助你
[00:22:06.280 --> 00:22:08.280]  去勝過呢個死亡
[00:22:08.280 --> 00:22:10.280]  因為點解呀
[00:22:10.280 --> 00:22:12.280]  因為生死嘅大權
[00:22:12.280 --> 00:22:14.280]  掌管喺邊個手上
[00:22:14.280 --> 00:22:17.280]  掌管喺神手上㗎嘛
[00:22:17.280 --> 00:22:19.280]  好啦 咁我哋又
[00:22:19.280 --> 00:22:21.280]  繼續睇落去呢
[00:22:21.280 --> 00:22:23.280]  就係我哋就係
[00:22:23.280 --> 00:22:24.280]  我哋唔知道呀
[00:22:24.280 --> 00:22:25.280]  可能知道呢樣嘢就係
[00:22:25.280 --> 00:22:26.280]  啊 喺神手上
[00:22:26.280 --> 00:22:27.280]  但係呢
[00:22:27.280 --> 00:22:29.280]  我哋其實
[00:22:29.280 --> 00:22:30.280]  知道咋喎
[00:22:30.280 --> 00:22:32.280]  即係知道呢個權力喺神手上
[00:22:32.280 --> 00:22:34.280]  但我哋會唔會相信
[00:22:34.280 --> 00:22:36.280]  上帝最終嘅審判呢
[00:22:36.280 --> 00:22:39.280]  其實如果我哋唔相信
[00:22:39.280 --> 00:22:40.280]  上帝最終嘅審判
[00:22:40.280 --> 00:22:41.280]  我哋就會點呀
[00:22:41.280 --> 00:22:42.280]  會出手啦
[00:22:42.280 --> 00:22:44.280]  頭先咪話會掙扎出唔出手嘅
[00:22:44.280 --> 00:22:46.280]  如果我哋出手嘅話呢
[00:22:46.280 --> 00:22:47.280]  會用咩㗎
[00:22:47.280 --> 00:22:49.280]  可能用一個罪惡嘅手段啦
[00:22:49.280 --> 00:22:51.280]  跟住我哋擔正
[00:22:51.280 --> 00:22:53.280]  即係所謂正義嘅旗號去出手啦
[00:22:53.280 --> 00:22:55.280]  咁結果呢其實呢
[00:22:55.280 --> 00:22:56.280]  我哋見到呢
[00:22:56.280 --> 00:22:58.280]  可能我哋人類呢就係
[00:22:58.280 --> 00:23:00.280]  不斷咁去濫用私刑啦
[00:23:00.280 --> 00:23:01.280]  以暴易暴啦
[00:23:01.280 --> 00:23:03.280]  其實就係搞到好多嘅戰爭
[00:23:03.280 --> 00:23:05.280]  喺當中亦都搞到好多生靈
[00:23:05.280 --> 00:23:06.280]  塗炭喺當中
[00:23:06.280 --> 00:23:08.280]  呢個就係我哋人嘅罪
[00:23:08.280 --> 00:23:09.280]  喺當中啦
[00:23:09.280 --> 00:23:12.280]  咁呢度話
[00:23:12.280 --> 00:23:14.280]  作者就話
[00:23:14.280 --> 00:23:16.280]  即係一切佢都見過啦
[00:23:16.280 --> 00:23:17.280]  喺日光之下
[00:23:17.280 --> 00:23:18.280]  咁呢佢話
[00:23:18.280 --> 00:23:20.280]  有時者人管轄乸人
[00:23:20.280 --> 00:23:21.280]  令人受害喎
[00:23:21.280 --> 00:23:22.280]  管轄即係代表咩呢
[00:23:22.280 --> 00:23:24.280]  即係有啲支配啦
[00:23:24.280 --> 00:23:25.280]  統治嗰個人啦
[00:23:25.280 --> 00:23:27.280]  咁呀令到嗰個人受害
[00:23:27.280 --> 00:23:28.280]  邊個令到嗰個人受害
[00:23:28.280 --> 00:23:29.280]  梗係國王啦
[00:23:29.280 --> 00:23:32.280]  即係佢可能用咗啲
[00:23:32.280 --> 00:23:33.280]  唔好嘅政策呀
[00:23:33.280 --> 00:23:34.280]  或者用咗啲
[00:23:34.280 --> 00:23:35.280]  做咗啲唔好嘅事
[00:23:35.280 --> 00:23:38.280]  咁但係我哋
[00:23:38.280 --> 00:23:39.280]  出唔出手呀
[00:23:39.280 --> 00:23:40.280]  成日都話
[00:23:40.280 --> 00:23:42.280]  即係我哋應該幾時出手
[00:23:42.280 --> 00:23:43.280]  應唔應該出手呢
[00:23:43.280 --> 00:23:45.280]  出手係咪就係好嘅呢
[00:23:45.280 --> 00:23:46.280]  你都有聽過
[00:23:46.280 --> 00:23:48.280]  好心做壞事啦
[00:23:48.280 --> 00:23:49.280]  咁呢就
[00:23:49.280 --> 00:23:51.280]  唔知大家有冇聽過呢個故事
[00:23:51.280 --> 00:23:54.280]  我都聽過好多次
[00:23:54.280 --> 00:23:57.280]  呢個就係一個蝴蝶
[00:23:57.280 --> 00:24:00.280]  出去呢個出蠅
[00:24:00.280 --> 00:24:05.280]  即係呢佢由蟾變成蝴蝶
[00:24:05.280 --> 00:24:07.280]  中間呢個情況呢
[00:24:07.280 --> 00:24:08.280]  變成蝴蝶
[00:24:08.280 --> 00:24:09.280]  嗰個狀況係點呀
[00:24:09.280 --> 00:24:11.280]  咁呢就係要
[00:24:11.280 --> 00:24:12.280]  即係佢要衝破呢個
[00:24:12.280 --> 00:24:14.280]  蟾呀佢出嚟啦咁樣
[00:24:14.280 --> 00:24:16.280]  咁但係就有個故事就話
[00:24:16.280 --> 00:24:17.280]  見佢咁辛苦
[00:24:17.280 --> 00:24:19.280]  不如用剪刀剪開佢啦
[00:24:19.280 --> 00:24:22.280]  幫佢容易啲出嚟啦
[00:24:22.280 --> 00:24:23.280]  咁知唔知
[00:24:23.280 --> 00:24:25.280]  即係有聽過故事嘅人都知啦
[00:24:25.280 --> 00:24:27.280]  最後呢個蝴蝶點呀
[00:24:27.280 --> 00:24:30.280]  佢原來係冇力飛呀
[00:24:30.280 --> 00:24:33.280]  原來佢點解要衝破呢個
[00:24:33.280 --> 00:24:34.280]  繭而出呀
[00:24:34.280 --> 00:24:36.280]  就係因為呢佢呢
[00:24:36.280 --> 00:24:39.280]  就係要令到佢嘅翅膀有力囉
[00:24:39.280 --> 00:24:41.280]  如果你幫佢剪開咗
[00:24:41.280 --> 00:24:43.280]  咁佢個翅膀咪冇力囉
[00:24:43.280 --> 00:24:45.280]  即係冇經過掙扎
[00:24:45.280 --> 00:24:47.280]  咁結果呢佢就飛唔起
[00:24:47.280 --> 00:24:48.280]  仲好快
[00:24:48.280 --> 00:24:51.280]  即係做唔到傳播花粉嘅工作啦
[00:24:51.280 --> 00:24:53.280]  仲好快就死咗添
[00:24:53.280 --> 00:24:55.280]  咁我哋其實就係唔相信
[00:24:55.280 --> 00:24:57.280]  上帝嘅時間同審判囉
[00:24:57.280 --> 00:24:58.280]  所以我哋就出手啦
[00:24:58.280 --> 00:25:00.280]  有陣時就係出咗手
[00:25:00.280 --> 00:25:01.280]  咁但係
[00:25:01.280 --> 00:25:04.280]  其實我哋就係想畀嗰個蝴蝶點呀
[00:25:04.280 --> 00:25:06.280]  神就係想畀個蝴蝶
[00:25:06.280 --> 00:25:08.280]  有能力去勝過呢個試煉呀
[00:25:08.280 --> 00:25:10.280]  等佢自己經過掙扎
[00:25:10.280 --> 00:25:11.280]  經過用力
[00:25:11.280 --> 00:25:13.280]  等佢個翅膀有力
[00:25:13.280 --> 00:25:14.280]  去勝過
[00:25:14.280 --> 00:25:16.280]  但我哋嘅出手
[00:25:16.280 --> 00:25:18.280]  會唔會就係阻住咗
[00:25:18.280 --> 00:25:21.280]  上帝嘅時間同審判呢
[00:25:21.280 --> 00:25:23.280]  所以我哋又
[00:25:23.280 --> 00:25:25.280]  考慮下我哋
[00:25:25.280 --> 00:25:27.280]  幾時應該出手呢
[00:25:27.280 --> 00:25:29.280]  幾時應該等待上帝嘅審判呢
[00:25:29.280 --> 00:25:32.280]  大家係咪都仲好似好矛盾咁當中呢
[00:25:32.280 --> 00:25:34.280]  咁我哋又嚟個小結先啦
[00:25:34.280 --> 00:25:35.280]  就係呢
[00:25:35.280 --> 00:25:36.280]  信復呢
[00:25:36.280 --> 00:25:37.280]  就可以避免傷害
[00:25:37.280 --> 00:25:41.280]  咁我又誇左一啲黑白嘅部分啦
[00:25:41.280 --> 00:25:44.280]  就白色就係誇左返一啲經文啦
[00:25:44.280 --> 00:25:47.280]  咁呢黑色又代入返我哋向神係點呢
[00:25:47.280 --> 00:25:49.280]  遵守神命令嘅呢
[00:25:49.280 --> 00:25:51.280]  就唔會經歷禍患啦
[00:25:51.280 --> 00:25:52.280]  智慧人呢
[00:25:52.280 --> 00:25:54.280]  知道上帝嘅時間同審判啦
[00:25:54.280 --> 00:25:57.280]  但佢仍然都係唔知道將來嘅事啦
[00:25:57.280 --> 00:25:59.280]  咁但佢知道出手干涉呢
[00:25:59.280 --> 00:26:01.280]  就會令人受害嘅
[00:26:01.280 --> 00:26:03.280]  咁我哋仍然係
[00:26:03.280 --> 00:26:05.280]  喺呢個掙扎緊自己出手啦
[00:26:05.280 --> 00:26:08.280]  定係相信上帝嘅掌權
[00:26:08.280 --> 00:26:10.280]  即係如果你自己出手呢
[00:26:10.280 --> 00:26:13.280]  就梗係唔相信上帝嘅掌權啦
[00:26:13.280 --> 00:26:16.280]  但如果你相信上帝
[00:26:16.280 --> 00:26:18.280]  有絕對嘅主權嘅時候
[00:26:18.280 --> 00:26:20.280]  其實你嗰個相信
[00:26:20.280 --> 00:26:21.280]  又係邊種相信呢
[00:26:21.280 --> 00:26:22.280]  係真心嘅相信呢
[00:26:22.280 --> 00:26:25.280]  定係都仲係保持一啲
[00:26:25.280 --> 00:26:26.280]  有傷心呀
[00:26:26.280 --> 00:26:30.280]  有啲硬住硬住有啲傷害性嘅相信呢
[00:26:30.280 --> 00:26:33.280]  咁我哋又再睇下經文落去
[00:26:33.280 --> 00:26:35.280]  佢點樣去突破啦
