
[00:00:00.000 --> 00:00:02.200]  那今天我分享的信息是
[00:17:26.500 --> 00:17:29.600]  進入你的身邊
[00:17:29.600 --> 00:17:32.300]  這是一個美麗的pattern
[00:17:32.300 --> 00:17:34.700]  他說當我怎麼怎麼怎麼
[00:17:34.700 --> 00:17:36.500]  我就怎麼怎麼
[00:17:36.500 --> 00:17:37.300]  所以他說
[00:17:37.300 --> 00:17:40.000]  當我心靈疲憊的時候
[00:17:40.000 --> 00:17:43.300]  我就思念耶和華
[00:17:43.300 --> 00:17:44.800]  荷荷本翻譯說
[00:17:44.800 --> 00:17:48.800]  當我的心在我泥面發昏的時候
[00:17:48.800 --> 00:17:51.400]  當我的心在我泥面發昏的時候
[00:17:51.400 --> 00:17:53.100]  我就迴轉
[00:17:53.100 --> 00:17:57.600]  我就來到神你的面前
[00:17:57.600 --> 00:17:59.400]  親愛的弟兄姐妹
[00:17:59.400 --> 00:18:02.600]  你我我們都有這樣的經歷
[00:18:02.600 --> 00:18:05.100]  雖然或者你是初信
[00:18:05.100 --> 00:18:07.000]  或者你是信主很多年
[00:18:07.000 --> 00:18:08.800]  我想我們都有這樣的
[00:18:08.800 --> 00:18:12.800]  我的心在我泥面發昏的這種狀況
[00:18:12.800 --> 00:18:15.600]  那約拿我們看見
[00:18:15.600 --> 00:18:17.500]  他是知道神的心意
[00:18:17.500 --> 00:18:19.000]  他說耶和華神
[00:18:19.000 --> 00:18:21.600]  你是隨你的旨意行事
[00:18:21.600 --> 00:18:25.300]  但是他雖然認識神的美善
[00:18:25.300 --> 00:18:27.800]  他因為心裡被逆
[00:18:27.800 --> 00:18:31.900]  他不願意泥泥為人
[00:18:31.900 --> 00:18:34.000]  這樣的悔改歸向神
[00:18:34.000 --> 00:18:37.200]  所以當他心裡發昏的時候
[00:18:37.200 --> 00:18:41.300]  他就落在一個生命的一個艱難的狀態
[00:18:41.300 --> 00:18:43.900]  那弟兄姐妹
[00:18:43.900 --> 00:18:46.600]  當你我在一個生命狀態
[00:18:46.600 --> 00:18:48.400]  心裡發昏的時候
[00:18:48.400 --> 00:18:50.400]  當我們背逆神
[00:18:50.400 --> 00:18:52.700]  當我們遠離神的時候
[00:18:52.700 --> 00:18:57.100]  我們也會這樣遠離神
[00:18:57.100 --> 00:18:58.800]  摸不著神的心意
[00:18:58.800 --> 00:19:01.000]  但是從這裡我們可以看見
[00:19:01.000 --> 00:19:03.900]  當神的靈一提醒我們的時候
[00:19:03.900 --> 00:19:06.000]  我們就立刻的迴轉
[00:19:06.000 --> 00:19:08.000]  他是一個屬靈的操練
[00:19:08.000 --> 00:19:10.200]  他是一個屬靈的氣質
[00:19:10.200 --> 00:19:12.800]  他是一個生命成長的一個果子
[00:19:12.800 --> 00:19:15.100]  他也是一種屬靈的敏銳
[00:19:15.100 --> 00:19:18.300]  當我的靈在我泥面昏暗的時候
[00:19:18.300 --> 00:19:21.400]  我就立刻迴轉歸向神
[00:19:21.400 --> 00:19:25.100]  所以看見
[00:19:25.100 --> 00:19:27.700]  這是一個迴轉
[00:19:27.700 --> 00:19:31.400]  是一個美好的生命的素質
[00:19:31.400 --> 00:19:36.100]  那我們怎樣可以很敏銳的聽見神的聲音
[00:19:36.100 --> 00:19:41.900]  很敏銳的聽見神對我們的這樣的一個歸正呢
[00:19:41.900 --> 00:19:43.600]  那就需要我們什麼
[00:19:43.600 --> 00:19:49.400]  就是放下我們的全服的盔甲
[00:19:49.400 --> 00:19:53.200]  你要全然降伏在主的面前
[00:19:53.200 --> 00:19:57.600]  那前一段時間我有機會跟一群姐妹們一起吃飯
[00:19:57.600 --> 00:19:59.800]  其中就有一個姊妹
[00:19:59.800 --> 00:20:01.900]  有一位她沒有信主
[00:20:01.900 --> 00:20:04.000]  她從小在歐洲長大
[00:20:04.000 --> 00:20:05.800]  她也是我認識她一段時間
[00:20:05.800 --> 00:20:08.300]  她是很安靜的一個姐妹
[00:20:08.300 --> 00:20:09.800]  她沒有信主
[00:20:09.800 --> 00:20:11.900]  我就跟她談起耶穌基督
[00:20:11.900 --> 00:20:13.600]  談起這個福音
[00:20:13.600 --> 00:20:16.500]  那我發現她忽然變得很激昂
[00:20:16.500 --> 00:20:20.200]  她雖然忽然變得非常的口齒伶俐
[00:20:20.200 --> 00:20:23.000]  她有很多的理由來爭辯
[00:20:23.000 --> 00:20:25.100]  她認為我不需要信仰
[00:20:25.100 --> 00:20:28.400]  我們每個人只要裡面有愛就行
[00:20:28.400 --> 00:20:30.600]  我就沒有再跟她的掙扎
[00:20:30.600 --> 00:20:33.600]  但是沒有跟她再爭論
[00:20:33.600 --> 00:20:36.000]  但是我的心力就為她可惜
[00:20:36.000 --> 00:20:39.700]  因為你看見她用一個巨大的牆
[00:20:39.700 --> 00:20:43.000]  她攔阻了這個福音 她甚至沒有停
[00:20:43.000 --> 00:20:46.000]  很多年 我想很多人會跟她傳講
[00:20:46.000 --> 00:20:48.500]  但是她用一個巨大的攔阻
[00:20:48.500 --> 00:20:51.600]  把這個福音擋在了她生命之外
[00:20:51.600 --> 00:20:53.900]  她在不經意裡面
[00:20:53.900 --> 00:20:56.800]  她在證明我很好
[00:20:56.800 --> 00:20:59.300]  我靠我自己可以活得很好
[00:20:59.300 --> 00:21:01.000]  我不需要神
[00:21:01.000 --> 00:21:04.900]  那其實今天 親愛的弟兄姊妹
[00:21:04.900 --> 00:21:07.300]  我們能夠成為基督徒
[00:21:07.300 --> 00:21:09.900]  我們能夠成為神的子民
[00:21:09.900 --> 00:21:12.500]  實際上是我們擁有一個
[00:21:12.500 --> 00:21:16.200]  何等榮耀和寶貴的身分
[00:21:16.200 --> 00:21:18.700]  就像剛才蘇珊娜大師的時候
[00:21:18.700 --> 00:21:20.100]  她也說到這句
[00:21:20.100 --> 00:21:23.500]  在希伯來書四章
[00:21:23.500 --> 00:21:26.300]  她說我們只管來到神的面前
[00:21:26.300 --> 00:21:28.500]  來到神施恩的寶座前
[00:21:28.500 --> 00:21:33.500]  為的是得恩惠 得憐憫 得幫助
[00:21:33.500 --> 00:21:37.100]  而且是隨時的幫助
[00:21:37.100 --> 00:21:40.600]  所以當我們全身盔甲的時候
[00:21:40.600 --> 00:21:43.800]  你我是在一個很緊張的狀態裡面
[00:21:43.800 --> 00:21:46.800]  是一個緊張跟備戰的生命狀態
[00:21:46.800 --> 00:21:48.900]  我們每時每刻
[00:21:48.900 --> 00:21:52.400]  每日每夜 每月每年
[00:21:52.400 --> 00:21:55.100]  我們都在一個緊張的狀態
[00:21:55.100 --> 00:21:57.800]  但是當你我放手
[00:21:57.800 --> 00:22:00.400]  我們全然順服
[00:22:00.400 --> 00:22:03.000]  全然降伏於主的時候
[00:22:03.000 --> 00:22:05.300]  我們就有一個放鬆
[00:22:05.300 --> 00:22:10.100]  有一個和平 有一個平安的生命狀態
[00:22:10.100 --> 00:22:12.100]  就很像我的孩子宋恩
[00:22:12.100 --> 00:22:13.300]  他每天晚上
[00:22:13.300 --> 00:22:16.700]  他從小我就跟他一塊睡前一起禱告
[00:22:16.700 --> 00:22:19.200]  那他就每天晚上他都會說
[00:22:19.200 --> 00:22:21.200]  媽媽明天吃什麼
[00:22:21.200 --> 00:22:23.900]  每天都要問了這句才能睡覺
[00:22:23.900 --> 00:22:26.900]  那你看見他理所當然的想著
[00:22:26.900 --> 00:22:28.700]  媽媽為他預備早餐
[00:22:28.700 --> 00:22:30.900]  那也是我極樂意做的
[00:22:30.900 --> 00:22:32.700]  所以你看他對我的這種
[00:22:32.700 --> 00:22:34.400]  單純的仰望的心
[00:22:34.400 --> 00:22:36.100]  那弟兄姐妹
[00:22:36.100 --> 00:22:39.700]  我們也應該這樣仰望阿爸天父
[00:22:39.700 --> 00:22:41.900]  一個理所當然的
[00:22:41.900 --> 00:22:43.800]  他是我的阿爸父
[00:22:43.800 --> 00:22:46.000]  當我亦有困難的時候
[00:22:46.000 --> 00:22:48.000]  當我亦有艱難的時候
[00:22:48.000 --> 00:22:50.800]  當我的泥面在我泥面發昏的時候
[00:22:50.800 --> 00:22:54.600]  我就來以我軟弱的一面
[00:22:54.600 --> 00:22:56.200]  來見我的神
[00:22:56.200 --> 00:22:59.400]  將我的軟弱呈現給我的神
[00:22:59.400 --> 00:23:00.500]  將我的軟弱
[00:23:00.500 --> 00:23:03.100]  我在他面前傾心吐液
[00:23:03.100 --> 00:23:06.000]  我就來思念耶和華
[00:23:06.000 --> 00:23:08.200]  單單的仰望他
[00:23:08.200 --> 00:23:11.200]  那當我們祥福的時候
[00:23:11.200 --> 00:23:12.300]  你會發現
[00:23:12.300 --> 00:23:15.000]  我們的人生是謙卑的
[00:23:15.000 --> 00:23:18.800]  然後我們也看見我們自己是nobody
[00:23:18.800 --> 00:23:20.900]  我們自己是nothing
[00:23:20.900 --> 00:23:22.600]  離開了神
[00:23:22.600 --> 00:23:24.700]  我什麼也做不了
[00:23:24.700 --> 00:23:26.400]  所以這種humble
[00:23:26.400 --> 00:23:28.000]  他不是做出來的
[00:23:28.000 --> 00:23:29.700]  他也不是教出來的
[00:23:29.700 --> 00:23:33.200]  他真的是你我生命中的體驗
[00:23:33.200 --> 00:23:34.600]  認識到自己
[00:23:34.600 --> 00:23:36.500]  不過是塵土
[00:23:36.500 --> 00:23:39.100]  渺小的 微小的 無力的
[00:23:39.100 --> 00:23:41.300]  所以弟兄姐妹們
[00:23:41.300 --> 00:23:44.200]  我們巴不得我們能夠脫去盔甲
[00:23:44.200 --> 00:23:45.600]  迴轉向神
[00:23:45.600 --> 00:23:47.100]  全然祥福
[00:23:47.100 --> 00:23:51.200]  這個是我們一個得勝的秘訣
[00:23:51.200 --> 00:23:57.400]  讓我們一起來依靠他
[00:23:57.400 --> 00:24:00.200]  那我們繼續往下讀的時候
[00:24:00.200 --> 00:24:01.800]  我們會看到第八節
[00:24:01.800 --> 00:24:04.800]  我要請弟兄姐妹一起
[00:24:04.800 --> 00:24:08.100]  那敬奉虛妄之偶像的人
[00:24:08.100 --> 00:24:12.600]  實在是離棄了憐愛他們的神
[00:24:12.600 --> 00:24:16.500]  這一段是在第八節的時候
[00:24:16.500 --> 00:24:18.000]  約拿在禱告裡面
[00:24:18.000 --> 00:24:21.600]  他說那敬奉虛妄之偶像的人
[00:24:21.600 --> 00:24:25.500]  實在是離棄了憐愛他們的神
[00:24:25.500 --> 00:24:27.000]  所以這個離棄
[00:24:27.000 --> 00:24:30.100]  他講的是放開
[00:24:30.100 --> 00:24:32.700]  棄絕 離開
[00:24:32.700 --> 00:24:33.900]  約拿說的是什麼
[00:24:33.900 --> 00:24:38.100]  他說神的恩典居然就這樣
[00:24:38.100 --> 00:24:39.900]  被那些不認識神的人
[00:24:39.900 --> 00:24:42.100]  像我剛才說的那位姊妹
[00:24:42.100 --> 00:24:44.300]  我真的為她可惜
[00:24:44.300 --> 00:24:45.700]  她放手
[00:24:45.700 --> 00:24:48.100]  這位神是這樣的
[00:24:48.100 --> 00:24:49.800]  愛你 愛我
[00:24:49.800 --> 00:24:52.900]  祂為我們犧牲流血
[00:24:52.900 --> 00:24:55.100]  祂呼喚我們
[00:24:55.100 --> 00:24:56.900]  祂召喚我們
[00:24:56.900 --> 00:25:01.700]  就像祂要把我們聚攏在祂的羽翼下
[00:25:01.700 --> 00:25:03.600]  祂要遮蔽你我
[00:25:03.600 --> 00:25:06.400]  但是當我們不認識神的時候
[00:25:06.400 --> 00:25:11.300]  我們就將這個恩典白白的讓祂流淌過去
[00:25:11.300 --> 00:25:14.900]  所以一個依靠神的孩子
[00:25:14.900 --> 00:25:17.600]  我剛才說有平安在我裡面
[00:25:17.600 --> 00:25:20.100]  一個依靠神的孩子
[00:25:20.100 --> 00:25:21.600]  他很像什麼
[00:25:21.600 --> 00:25:24.600]  他很像斷了奶的孩子
[00:25:24.600 --> 00:25:26.500]  在母親的懷抱裡面
[00:25:26.500 --> 00:25:27.900]  所以我們做過母親的
[00:25:27.900 --> 00:25:30.300]  我們知道我們如養小孩
[00:25:30.300 --> 00:25:34.400]  我們看見那個還在吃奶的孩子
[00:25:34.400 --> 00:25:36.400]  他經常哭哭鬧鬧
[00:25:36.400 --> 00:25:37.500]  他找媽媽
[00:25:37.500 --> 00:25:39.000]  他是為了什麼
[00:25:39.000 --> 00:25:40.900]  他是為了吃奶
[00:25:40.900 --> 00:25:43.100]  但是當一個斷了奶的孩子
[00:25:43.100 --> 00:25:44.700]  他找媽媽的時候
[00:25:44.700 --> 00:25:46.500]  他就像這個圖
[00:25:46.500 --> 00:25:51.200]  他是在母親的懷中平安
[00:25:51.200 --> 00:25:52.700]  他說我的心
[00:25:52.700 --> 00:25:55.100]  我真像斷了奶的孩子
[00:25:55.100 --> 00:25:56.400]  他說以色列啊
[00:25:56.400 --> 00:25:58.300]  你一當仰望耶和華
[00:25:58.300 --> 00:26:08.800]  你一當仰望耶和華
[00:26:08.800 --> 00:26:12.100]  我們最後我們來看結語
[00:26:12.100 --> 00:26:13.500]  這是諸於你
[00:26:13.500 --> 00:26:15.900]  我就感恩獻祭
[00:26:15.900 --> 00:26:17.300]  這是第九節
[00:26:17.300 --> 00:26:18.500]  請聽我讀
[00:26:18.500 --> 00:26:19.600]  至於我
[00:26:19.600 --> 00:26:23.800]  我要帶著感謝的聲音向你獻祭
[00:26:23.800 --> 00:26:24.700]  至於我
[00:26:24.700 --> 00:26:28.300]  我要帶著感謝的聲音向你獻祭
[00:26:28.300 --> 00:26:29.700]  那我們看到呢
[00:26:29.700 --> 00:26:32.500]  這裡但他是一個轉折詞
[00:26:32.500 --> 00:26:35.500]  他有這個必要
[00:26:35.500 --> 00:26:36.400]  至於我
[00:26:36.400 --> 00:26:39.400]  英文可以很清楚的看見是一個but
[00:26:39.400 --> 00:26:43.200]  他是要向神唱讚歌
[00:26:43.200 --> 00:26:44.400]  那弟兄姊妹
[00:26:44.400 --> 00:26:47.000]  約拿是在怎樣的情況裡面
[00:26:47.000 --> 00:26:49.800]  他向神唱讚歌呢
[00:26:49.800 --> 00:26:51.800]  約拿是在深淵裡面
[00:26:51.800 --> 00:26:53.600]  他是在海的深處
[00:26:53.600 --> 00:26:56.000]  他是在陰間的深處
[00:26:56.000 --> 00:26:59.700]  那何以在患難裡面
[00:26:59.700 --> 00:27:02.500]  你我可以來到神的面前
[00:27:02.500 --> 00:27:04.500]  在患難中有盼望呢
[00:27:04.500 --> 00:27:07.400]  約拿告訴我們什麼
[00:27:07.400 --> 00:27:10.200]  聖經裡面第九節告訴我們
[00:27:10.200 --> 00:27:13.400]  救恩是屬於耶和華
[00:27:13.400 --> 00:27:15.400]  救恩屬於耶和華
[00:27:15.400 --> 00:27:17.400]  那一個屬主的孩子
[00:27:17.400 --> 00:27:22.300]  他真的是在世上過著窘別於世人的日子
[00:27:22.300 --> 00:27:23.700]  在馬太福音裡面
[00:27:23.700 --> 00:27:27.200]  我們第五章我們都知道那個是登山寶訓
[00:27:27.200 --> 00:27:28.800]  他有八福
[00:27:28.800 --> 00:27:30.300]  那前面四個呢
[00:27:30.300 --> 00:27:32.600]  心靈貧乏的人有福了
[00:27:32.600 --> 00:27:34.800]  哀痛的人有福了
[00:27:34.800 --> 00:27:36.500]  溫柔的人有福了
[00:27:36.500 --> 00:27:38.400]  他說愛慕公義
[00:27:38.400 --> 00:27:40.700]  如飢如渴的人有福了
[00:27:40.700 --> 00:27:42.000]  所以你看見了
[00:27:42.000 --> 00:27:46.000]  當一個你我成為一個道空的器皿的時候
[00:27:46.000 --> 00:27:48.000]  當你我不足的時候呢
[00:27:48.000 --> 00:27:52.200]  我們反而成為一個恩典的器皿
[00:27:52.200 --> 00:27:54.500]  去承載神的恩典
[00:27:54.500 --> 00:27:57.100]  當我們的生命與主連結的時候
[00:27:57.100 --> 00:27:58.300]  我們的生命
[00:27:58.300 --> 00:27:59.500]  我們的際遇
[00:27:59.500 --> 00:28:01.900]  我們所經歷的這些事業
[00:28:01.900 --> 00:28:03.800]  人生的各種患難
[00:28:03.800 --> 00:28:06.800]  家庭的這種夫妻關係
[00:28:06.800 --> 00:28:07.900]  兒女教育
[00:28:07.900 --> 00:28:09.600]  職場和學業上
[00:28:09.600 --> 00:28:12.000]  我們忽然豁然開朗
[00:28:12.000 --> 00:28:13.700]  我們因為有神
[00:28:13.700 --> 00:28:15.400]  我們變得不一樣
[00:28:15.400 --> 00:28:17.600]  那主耶穌的恩典
[00:28:17.600 --> 00:28:21.600]  他也正是在你我的軟弱上顯為剛強
[00:28:21.600 --> 00:28:22.700]  因為什麼
[00:28:22.700 --> 00:28:25.600]  因為你我這很卑微的裡面
[00:28:25.600 --> 00:28:28.300]  瓦器裡面有什麼
[00:28:28.300 --> 00:28:29.600]  有個寶貝
[00:28:29.600 --> 00:28:31.500]  那就是主耶穌基督
[00:28:31.500 --> 00:28:33.700]  那在神的庇護裡面
[00:28:33.700 --> 00:28:35.400]  在神的遮蓋裡面
[00:28:35.400 --> 00:28:36.800]  我們被保抱
[00:28:36.800 --> 00:28:38.400]  我們被醫治
[00:28:38.400 --> 00:28:40.100]  我們被建立
[00:28:40.100 --> 00:28:41.900]  而重新的建起來
[00:28:41.900 --> 00:28:43.800]  我們也被他遮蓋
[00:28:43.800 --> 00:28:46.300]  所以在每一個患難的背後呢
[00:28:46.300 --> 00:28:47.500]  我們看見
[00:28:47.500 --> 00:28:49.100]  他說救恩屬於耶和華
[00:28:49.100 --> 00:28:52.000]  阿們在每一個患難的背後
[00:28:52.000 --> 00:28:55.700]  我們看見你我所仰望的神
[00:28:55.700 --> 00:28:58.700]  他是叫萬事互相效力的神
[00:28:58.700 --> 00:29:02.500]  讓愛神的人得益處的神
[00:29:02.500 --> 00:29:06.200]  那這個呢
[00:29:06.200 --> 00:29:08.100]  這一段的前段日子
[00:29:08.100 --> 00:29:10.400]  在二月頭在whatsapp上
[00:29:10.400 --> 00:29:15.200]  我們傳播一個靈命日亮
[00:29:15.200 --> 00:29:16.300]  傳得很廣
[00:29:16.300 --> 00:29:20.500]  那這個呢是福克斯牧師他說的
[00:29:20.500 --> 00:29:22.000]  他說我的孩子
[00:29:22.000 --> 00:29:24.900]  今天我有一個信息傳給你
[00:29:24.900 --> 00:29:27.400]  好叫你上面的烏雲消散
[00:29:27.400 --> 00:29:30.300]  你前面的崎嶇的道路變平
[00:29:30.300 --> 00:29:32.100]  這個信息很短
[00:29:32.100 --> 00:29:35.600]  但是我要你銘刻在心中
[00:29:35.600 --> 00:29:38.000]  我要你把它當作一個枕頭
[00:29:38.000 --> 00:29:40.200]  安放在你疲倦的頭
[00:29:40.200 --> 00:29:42.100]  可以安放你疲倦的頭
[00:29:42.100 --> 00:29:44.400]  使你能夠高枕無憂
[00:29:44.400 --> 00:29:46.600]  這個信息是什麼呢
[00:29:46.600 --> 00:29:50.100]  他就是這是出於我
[00:29:50.100 --> 00:29:51.800]  那弟兄姐妹們
[00:29:51.800 --> 00:29:54.500]  你在失戀中嗎
[00:29:54.500 --> 00:29:56.900]  你在攻擊中嗎
[00:29:56.900 --> 00:30:00.600]  你在四面楚歌的環境裡面嗎
[00:30:00.600 --> 00:30:03.300]  你或者是經濟匱乏
[00:30:03.300 --> 00:30:06.200]  你或者是整夜的憂愁
[00:30:06.200 --> 00:30:11.600]  他說當思念攻擊來到的時候
[00:30:11.600 --> 00:30:13.900]  他說我要讓你知道
[00:30:13.900 --> 00:30:16.000]  這是出於我
[00:30:16.000 --> 00:30:18.800]  你的軟弱需要我的剛強
[00:30:18.800 --> 00:30:23.100]  你的平安在乎讓我替你征戰
[00:30:23.100 --> 00:30:25.600]  那親愛的弟兄姐妹
[00:30:25.600 --> 00:30:30.300]  你是否正在一個艱難的環境裡面
[00:30:30.300 --> 00:30:32.400]  思維的人不了解你
[00:30:32.400 --> 00:30:34.100]  或者看不起你
[00:30:34.100 --> 00:30:36.700]  或者不遂你的心意
[00:30:36.700 --> 00:30:40.100]  他說這是出於我
[00:30:40.100 --> 00:30:43.200]  因為我們的主是管理環境的神
[00:30:43.200 --> 00:30:46.200]  那你所經歷的這些境遇
[00:30:46.200 --> 00:30:47.800]  都不是偶然的
[00:30:47.800 --> 00:30:50.500]  有神的美意在其中
[00:30:50.500 --> 00:30:52.700]  那弟兄姐妹
[00:30:52.700 --> 00:30:53.600]  或許呢
[00:30:53.600 --> 00:30:56.600]  你我在一個經濟匱乏的裡面
[00:30:56.600 --> 00:31:00.000]  那這事也是出於我
[00:31:00.000 --> 00:31:03.300]  他說因為我是經營你用度的
[00:31:03.300 --> 00:31:06.800]  我要讓你向我知趣
[00:31:06.800 --> 00:31:08.800]  完全仰賴我
[00:31:08.800 --> 00:31:11.200]  我的供應是無限的
[00:31:11.200 --> 00:31:15.200]  我要你證實我的應許
[00:31:15.200 --> 00:31:18.200]  我不願意你在這世上
[00:31:18.200 --> 00:31:21.100]  卻不信耶和華你的神
[00:31:21.100 --> 00:31:26.400]  所以我們看見呢
[00:31:26.400 --> 00:31:29.000]  當我們的人生際遇
[00:31:29.000 --> 00:31:32.000]  因為有神同在的時候呢
[00:31:32.000 --> 00:31:34.700]  我們就有了不同的解讀
[00:31:34.700 --> 00:31:37.600]  縱然我們在患難中的時候
[00:31:37.600 --> 00:31:43.300]  我們也是滿有盼望滿有依靠
[00:31:43.300 --> 00:31:45.700]  那今天我們讀了整個的
[00:31:45.700 --> 00:31:48.700]  我們來看約拿的故事的時候
[00:31:48.700 --> 00:31:51.500]  我們看見約拿雖然是神的僕人
[00:31:51.500 --> 00:31:56.000]  我們也看見他真實的在神面前的悖逆
[00:31:56.000 --> 00:31:59.700]  那我們也看見上帝對他所愛的
[00:31:59.700 --> 00:32:02.200]  他自己在他的生命中動工
[00:32:02.200 --> 00:32:03.700]  他自己管教
[00:32:03.700 --> 00:32:05.000]  他自己引導
[00:32:05.000 --> 00:32:06.400]  以致我們歸回
[00:32:06.400 --> 00:32:08.600]  這不僅僅是約拿悔改
[00:32:08.600 --> 00:32:12.600]  我們看到後來約拿他順服神
[00:32:12.600 --> 00:32:15.400]  他去給尼尼威人傳福音的時候
[00:32:15.400 --> 00:32:18.100]  四天的路程他只走了一天
[00:32:18.100 --> 00:32:20.700]  但是神就預備了尼尼威人的心
[00:32:20.700 --> 00:32:25.200]  使他們一個一個從最大的到最小的
[00:32:25.200 --> 00:32:28.100]  他們都穿麻衣來歸向神
[00:32:28.100 --> 00:32:31.600]  那今天憐憫約拿的神
[00:32:31.600 --> 00:32:34.800]  憐憫尼尼威那個城裡人的神
[00:32:34.800 --> 00:32:37.200]  他是憐憫你我的神
[00:32:37.200 --> 00:32:41.000]  他是怎樣使約拿回轉歸向神
[00:32:41.000 --> 00:32:42.600]  親愛的弟兄姊妹
[00:32:42.600 --> 00:32:50.600]  神也是這樣使你我回轉來歸向他
[00:32:50.600 --> 00:33:00.400]  最後我們來做一個結束的禱告
[00:33:00.400 --> 00:33:02.000]  阿爸天父
[00:33:02.000 --> 00:33:04.200]  我們感謝讚美你
[00:33:04.200 --> 00:33:05.800]  我們謝謝你
[00:33:05.800 --> 00:33:08.300]  你將你的聖言賜給我們
[00:33:08.300 --> 00:33:11.900]  以致我們安心在你面前的時候
[00:33:11.900 --> 00:33:15.400]  你的話語就像被解開一樣
[00:33:15.400 --> 00:33:16.700]  主啊
[00:33:16.700 --> 00:33:20.600]  我們看見約拿在你面前的悲憫
[00:33:20.600 --> 00:33:22.500]  主啊我們看見主啊
[00:33:22.500 --> 00:33:25.800]  你是那慈愛永不變的神
[00:33:25.800 --> 00:33:29.900]  你怎樣的使約拿在餘腹中三日三夜
[00:33:29.900 --> 00:33:33.600]  你使他面對神
[00:33:33.600 --> 00:33:37.400]  他以禱告來到你的面前的時候
[00:33:37.400 --> 00:33:40.800]  他的混亂就變成次序
[00:33:40.800 --> 00:33:43.800]  他的不清晰就變成明朗
[00:33:43.800 --> 00:33:46.800]  他的悖逆就變成順服
[00:33:46.800 --> 00:33:51.700]  主啊今天我們福福在你的面前
[00:33:51.700 --> 00:33:54.900]  主啊你是怎樣的管教約拿
[00:33:54.900 --> 00:33:57.200]  你是怎樣的憐憫約拿
[00:33:57.200 --> 00:33:59.900]  主啊你也是這樣的管教我們
[00:33:59.900 --> 00:34:01.200]  憐憫我們
[00:34:01.200 --> 00:34:03.700]  主啊你怎樣的憐憫離離為人
[00:34:03.700 --> 00:34:05.300]  怎樣的憐憫約拿
[00:34:05.300 --> 00:34:09.400]  你也照樣將你那豐盛的慈愛
[00:34:09.400 --> 00:34:11.000]  賜給我們
[00:34:11.000 --> 00:34:13.700]  主啊我們在患難裡面
[00:34:13.700 --> 00:34:15.600]  在各種的艱難裡面
[00:34:15.600 --> 00:34:17.200]  我們來仰望你
[00:34:17.200 --> 00:34:20.700]  主啊求你拿掉我們裡面所有的盔甲
[00:34:20.700 --> 00:34:25.400]  以致我們像那在母親懷中的嬰兒
[00:34:25.400 --> 00:34:28.200]  我們完全的平安的來仰望你
[00:34:28.200 --> 00:34:31.000]  你就在我們各樣的難處裡面
[00:34:31.000 --> 00:34:33.600]  在我們各樣的艱難患難中
[00:34:33.600 --> 00:34:35.300]  你為我們開道路
[00:34:35.300 --> 00:34:37.000]  主耶穌我們感謝你
[00:34:37.000 --> 00:34:38.500]  你聽我們的禱告
[00:34:38.500 --> 00:34:40.500]  奉耶穌基督的名求
[00:34:40.500 --> 00:34:41.300]  阿們
