
[00:00:00.000 --> 00:00:03.000]  好 各位弟兄姊妹 大家祝福平安
[00:19:33.360 --> 00:19:35.920]  祭司們完全知道這一切
[00:19:35.920 --> 00:19:37.480]  就知道名
[00:19:37.480 --> 00:19:43.640]  壇和桌子和神這種相關的關係
[00:19:43.640 --> 00:19:46.840]  就是神殿的壇
[00:19:46.840 --> 00:19:50.400]  壇就是一個獻祭的桌子
[00:19:50.400 --> 00:19:53.680]  還有神的名都跟神有關
[00:19:53.680 --> 00:19:55.520]  如果你在這上面出問題
[00:19:55.520 --> 00:19:57.560]  獻上了不潔淨的祭物
[00:19:57.560 --> 00:20:01.760]  其實就直接的歸向在你對神的態度上
[00:20:01.760 --> 00:20:02.840]  你藐視了神
[00:20:02.840 --> 00:20:06.960]  而這個嚴重的後果呢
[00:20:06.960 --> 00:20:08.640]  在這裡有寫得非常的清楚
[00:20:08.640 --> 00:20:10.240]  從第八節開始
[00:20:10.240 --> 00:20:15.000]  神就提你這樣獻祭的後果
[00:20:15.000 --> 00:20:19.360]  神又是從一個常理開始出發來點名這個問題的
[00:20:19.360 --> 00:20:22.360]  就是他用有一點嘲諷的摳聞
[00:20:22.360 --> 00:20:25.640]  就說你試試你把你這些不合格的供物啊
[00:20:25.640 --> 00:20:27.520]  你供供你的省長
[00:20:27.520 --> 00:20:29.760]  你獻給你的省長看
[00:20:29.760 --> 00:20:33.080]  看看他是不是越納你並且抬高你的名
[00:20:33.080 --> 00:20:36.800]  送禮文化是很講究的
[00:20:36.800 --> 00:20:39.360]  送禮文化第一
[00:20:39.360 --> 00:20:42.320]  你得送到一定的份上
[00:20:42.320 --> 00:20:45.600]  讓接受禮物的人感受到被尊重
[00:20:45.600 --> 00:20:51.520]  和他的身份地位相稱的一份禮物太低了
[00:20:51.520 --> 00:20:53.600]  肯定不高興太高了
[00:20:53.600 --> 00:20:55.040]  他有點害怕
[00:20:55.040 --> 00:20:56.720]  你想乾嘛
[00:20:56.720 --> 00:20:58.000]  所以就恰如其分
[00:20:58.000 --> 00:20:58.720]  收了以後呢
[00:20:58.720 --> 00:21:00.800]  他就會越納
[00:21:00.800 --> 00:21:05.440]  並且怎麼樣抬高你的身份
[00:21:05.440 --> 00:21:06.200]  給你面子
[00:21:06.200 --> 00:21:08.840]  就是等於受禮物的人
[00:21:08.840 --> 00:21:10.760]  他的面子得到了高舉
[00:21:10.760 --> 00:21:14.680]  然後他就反過來高舉你的名
[00:21:14.680 --> 00:21:19.040]  這就是禮物文化裡面的一種講究
[00:21:19.040 --> 00:21:24.680]  所以神就在這裡素質於這種社會常識
[00:21:24.680 --> 00:21:25.400]  你想一想
[00:21:25.400 --> 00:21:27.320]  你如果獻給你的省長
[00:21:27.320 --> 00:21:28.320]  他會高興嗎
[00:21:28.320 --> 00:21:32.240]  他會抬舉你的名嗎
[00:21:32.240 --> 00:21:35.280]  很明顯是否定的
[00:21:35.280 --> 00:21:37.600]  就是你獻這種賜品
[00:21:37.600 --> 00:21:40.640]  你省長都不會高興
[00:21:40.640 --> 00:21:42.360]  你也討不著什麼好
[00:21:42.360 --> 00:21:44.080]  你何況你獻給神呢
[00:21:44.080 --> 00:21:47.360]  所以第九節
[00:21:47.360 --> 00:21:48.840]  先知在這裡插話
[00:21:48.840 --> 00:21:50.480]  好像是先知的口吻
[00:21:50.480 --> 00:21:51.200]  就說
[00:21:51.200 --> 00:21:53.760]  現在我勸你們懇求神呢
[00:21:53.760 --> 00:21:55.680]  他好施恩給我們
[00:21:55.680 --> 00:22:01.400]  好像是這個先知代表著獻祭的這些老百姓說
[00:22:01.400 --> 00:22:06.160]  你幫我求求神好讓他越納我們施恩給我們
[00:22:06.160 --> 00:22:08.520]  再轉
[00:22:08.520 --> 00:22:14.040]  先知就轉述神的口吻神的回答
[00:22:14.040 --> 00:22:17.520]  你看到這段經文裡面很多地方就是耶和華如此說
[00:22:17.520 --> 00:22:18.400]  耶和華這樣說
[00:22:18.400 --> 00:22:21.480]  他就一段一段一段的都是引述神的話
[00:22:22.760 --> 00:22:24.600]  在這裡又有一個修辭性的反問
[00:22:24.600 --> 00:22:28.600]  說這妄獻的事既有你們經手
[00:22:28.600 --> 00:22:32.600]  你們他豈能看你們的情面嗎
[00:22:32.600 --> 00:22:33.840]  就是對祭司說的
[00:22:33.840 --> 00:22:36.120]  所以你在這裡看到了
[00:22:36.120 --> 00:22:38.200]  其實如果祭司失職的話
[00:22:38.200 --> 00:22:40.480]  不僅是祭司有問題
[00:22:40.480 --> 00:22:41.760]  連百姓都栽了
[00:22:41.760 --> 00:22:43.440]  就是縣里的人都栽了
[00:22:43.440 --> 00:22:45.760]  好
[00:22:45.760 --> 00:22:47.440]  那我們再看第二部分
[00:22:47.440 --> 00:22:48.800]  第十到第十四節
[00:22:48.800 --> 00:22:50.200]  我們思想
[00:22:50.200 --> 00:22:53.840]  祭司為什麼會陷上不潔淨的霧呢
[00:22:53.840 --> 00:22:55.400]  他們本來就是專業人士
[00:22:55.400 --> 00:22:56.360]  他們是行家
[00:22:56.360 --> 00:23:00.360]  在自己本行裡面怎麼做出這麼大的傻事來呢
[00:23:00.360 --> 00:23:03.000]  這是很奇怪的
[00:23:03.000 --> 00:23:05.800]  因為結果大家都清楚很嚴重
[00:23:05.800 --> 00:23:09.520]  為什麼他們會這樣做呢
[00:23:09.520 --> 00:23:11.960]  所以許多研究馬拉基書的人就發現
[00:23:11.960 --> 00:23:16.360]  第十節在這段經文裡面是很重要的一節經文
[00:23:16.360 --> 00:23:21.200]  它相當於第一章的第六節到第十四節中間的那一環節
[00:23:21.200 --> 00:23:22.440]  一個核心的部分
[00:23:22.440 --> 00:23:23.000]  忠心
[00:23:23.000 --> 00:23:27.920]  內容就是神對於不尊敬自己的人的一個宣判
[00:23:27.920 --> 00:23:31.920]  在這裡說到說神巴不得你們
[00:23:31.920 --> 00:23:35.520]  祭司當中有一個人趕緊把店門關上
[00:23:35.520 --> 00:23:36.400]  目的是什麼呢
[00:23:36.400 --> 00:23:38.040]  關上店門的目的是什麼呢
[00:23:38.040 --> 00:23:39.840]  別獻了
[00:23:39.840 --> 00:23:42.400]  別讓以色列百姓再獻祭了
[00:23:42.400 --> 00:23:45.000]  都獻成這個份上了
[00:23:45.000 --> 00:23:46.480]  這個地步了
[00:23:46.480 --> 00:23:47.760]  獻了也白搭呀
[00:23:47.760 --> 00:23:49.240]  還不省省得了呢
[00:23:49.240 --> 00:23:55.840]  這就是上帝的一個非常生動的口吻
[00:23:55.840 --> 00:23:56.840]  就是趕緊關門
[00:23:56.840 --> 00:24:02.120]  關鍵性的問題就是神用非常嚴厲的語氣
[00:24:02.120 --> 00:24:03.920]  對那些祭司說
[00:24:03.920 --> 00:24:05.120]  我不越納你們
[00:24:05.120 --> 00:24:08.160]  也不從你們手中的收納供物
[00:24:11.280 --> 00:24:15.080]  聖經裡面關於獻祭獻禮物有一個非常重要的原則
[00:24:15.080 --> 00:24:19.880]  就是神喜悅獻祭的人
[00:24:19.880 --> 00:24:22.000]  於是就接納他所獻的祭
[00:24:22.000 --> 00:24:28.200]  就是舊約的獻祭制度裡面非常重要的兩個前提
[00:24:28.200 --> 00:24:31.200]  就是第一是神要先越納這個獻祭的人
[00:24:31.200 --> 00:24:33.000]  第二他才越納你的禮物
[00:24:33.000 --> 00:24:35.640]  兩個非常重要的前提
[00:24:35.640 --> 00:24:38.320]  因人祭物
[00:24:38.320 --> 00:24:40.480]  因人及物
[00:24:40.480 --> 00:24:43.240]  因為這個物代表的就是這個人
[00:24:43.240 --> 00:24:45.200]  所以人與物的是互為表裡的
[00:24:45.200 --> 00:24:53.520]  而在這裡我們特別清楚的看見獻祭者的他的生命是非常重要的關鍵
[00:24:53.520 --> 00:24:57.760]  他要有一顆愛神敬畏神的心
[00:24:57.760 --> 00:24:58.960]  順服神的話
[00:24:58.960 --> 00:25:03.440]  他人證他的獻的禮物呢
[00:25:03.440 --> 00:25:04.960]  才會被越納
[00:25:04.960 --> 00:25:07.640]  這樣的獻祭呢
[00:25:07.640 --> 00:25:09.480]  才是有效的獻祭
[00:25:10.720 --> 00:25:13.520]  而獻祭的人才會得到祝福
[00:25:13.520 --> 00:25:16.520]  所以從約的角度來看
[00:25:16.520 --> 00:25:20.520]  獻祭關係到約
[00:25:20.520 --> 00:25:22.680]  就是當你獻祭不按規矩的時候
[00:25:22.680 --> 00:25:24.960]  你就等於是破壞了跟神的約
[00:25:24.960 --> 00:25:27.880]  於是約裡面的那個咒祖的條文就啓動了
[00:25:27.880 --> 00:25:32.160]  你獻祭合格蒙受祝福
[00:25:32.160 --> 00:25:34.520]  你獻祭不合格就招受咒祖
[00:25:34.520 --> 00:25:37.280]  所以你看到神呢
[00:25:37.280 --> 00:25:40.800]  他對於這件事情反應非常的激烈
[00:25:40.800 --> 00:25:41.800]  而這個激烈呢
[00:25:41.800 --> 00:25:43.240]  是根據約來的
[00:25:43.240 --> 00:25:45.760]  是因為他跟百姓有盟約
[00:25:45.760 --> 00:25:50.080]  而當人不守約的時候
[00:25:50.080 --> 00:25:52.040]  神就會做出反應
[00:25:52.040 --> 00:25:54.800]  不是他自己突然有一天今天心情不好
[00:25:54.800 --> 00:25:55.760]  情緒失控
[00:25:55.760 --> 00:25:57.080]  他就任意發脾氣
[00:25:57.080 --> 00:25:59.040]  不是他都根據這個約來
[00:25:59.040 --> 00:26:05.040]  我們看到十四節之前就十一到十四節呢
[00:26:05.040 --> 00:26:07.200]  有一個首尾呼應的結構
[00:26:07.200 --> 00:26:09.480]  第十一節你看到說
[00:26:09.480 --> 00:26:12.960]  我的名在外邦中必尊為大
[00:26:12.960 --> 00:26:15.680]  而第十四節呢
[00:26:15.680 --> 00:26:19.480]  你又看到說我的名在外邦中是可敬畏的
[00:26:19.480 --> 00:26:21.600]  是可畏的
[00:26:21.600 --> 00:26:24.840]  這等於是一個首尾呼應的一個括號
[00:26:24.840 --> 00:26:25.800]  把這段經文呢
[00:26:25.800 --> 00:26:27.680]  擴成一個單元
[00:26:27.680 --> 00:26:28.800]  而內容呢
[00:26:28.800 --> 00:26:30.520]  和六節到九節呢
[00:26:30.520 --> 00:26:32.000]  有很多重復的地方
[00:26:32.000 --> 00:26:34.560]  時間關係呢
[00:26:34.560 --> 00:26:38.800]  我們單單就關注第十一節和第十二節之間
[00:26:38.800 --> 00:26:41.160]  有一個非常強烈的對比
[00:26:41.160 --> 00:26:42.640]  大家在看聖經當中
[00:26:42.640 --> 00:26:45.000]  凡是出現很強烈的對比
[00:26:45.000 --> 00:26:47.800]  黑和白生和死
[00:26:47.800 --> 00:26:51.680]  這種出現經文的這種時候呢
[00:26:51.680 --> 00:26:56.160]  你就知道聖經的寫作的修辭就是讓讀者或者聽者呢
[00:26:56.160 --> 00:26:59.080]  你要做出決策
[00:26:59.080 --> 00:27:00.720]  你要選擇了
[00:27:00.720 --> 00:27:05.040]  所以聖經呢做出了一個非常強烈的對比在這裡
[00:27:05.040 --> 00:27:09.160]  顯示出來獻給神獻祭蒙神樂納的祭呢
[00:27:09.160 --> 00:27:11.640]  不僅是獻於聖殿之內
[00:27:11.640 --> 00:27:12.200]  甚至呢
[00:27:12.200 --> 00:27:14.560]  也不僅是獻於猶太人之間
[00:27:14.560 --> 00:27:16.680]  請留意呢
[00:27:16.680 --> 00:27:18.800]  在這裡卸讀這個詞
[00:27:18.800 --> 00:27:22.200]  又是一個關鍵的
[00:27:22.200 --> 00:27:24.240]  表示呢
[00:27:24.240 --> 00:27:26.800]  它是一個持續性反復的習慣動作
[00:27:26.800 --> 00:27:29.280]  顯示出來呢
[00:27:29.280 --> 00:27:33.840]  祭司這個問題不是偶然的一次的
[00:27:33.840 --> 00:27:35.240]  而是反復出現
[00:27:35.240 --> 00:27:39.840]  那在這裡面
[00:27:39.840 --> 00:27:43.240]  我們還是想和大家一同思想一個很奇怪的問題
[00:27:43.240 --> 00:27:44.400]  我讀這段經文呢
[00:27:44.400 --> 00:27:48.920]  就最讓我覺得奇怪的是這些祭司明明是專業人士
[00:27:48.920 --> 00:27:49.880]  是行家
[00:27:49.880 --> 00:27:50.480]  離手
[00:27:50.480 --> 00:27:54.280]  他為什麼會把搶來的瘸腿的有病的瞎眼的獻上為祭呢
[00:27:54.280 --> 00:27:56.520]  他明知道這是不合規定的
[00:27:58.600 --> 00:28:00.240]  他難道不知道這是惡嗎
[00:28:00.240 --> 00:28:03.000]  所以神反問的說
[00:28:03.000 --> 00:28:03.760]  這不是惡嗎
[00:28:03.760 --> 00:28:04.480]  他不用回答
[00:28:04.480 --> 00:28:06.720]  大家都知道這是惡
[00:28:06.720 --> 00:28:08.560]  那作為職業祭司
[00:28:08.560 --> 00:28:13.120]  他們不會不懂該怎麼獻祭獻什麼樣的祭
[00:28:13.120 --> 00:28:17.120]  但是他對自己的職業呢
[00:28:17.120 --> 00:28:18.920]  有一種非常負面的感受
[00:28:18.920 --> 00:28:19.680]  就是哎呀
[00:28:19.680 --> 00:28:23.360]  這何等的繁瑣這麼煩並赤之以鼻
[00:28:23.360 --> 00:28:25.560]  態度非常的不對
[00:28:25.560 --> 00:28:27.520]  非常奇怪
[00:28:27.520 --> 00:28:31.720]  這是什麼造成了祭司本該知道怎麼做
[00:28:31.720 --> 00:28:36.280]  他卻反而覺得這麼做特煩
[00:28:36.280 --> 00:28:38.680]  就打破他的行規亂來呢
[00:28:38.680 --> 00:28:46.640]  我們上一次講第一次講馬拉基書的時候
[00:28:46.640 --> 00:28:50.040]  我們知道他們跟神鬧彆扭的理由
[00:28:50.040 --> 00:28:51.360]  對不對
[00:28:51.360 --> 00:28:54.120]  明明重建聖殿之後有先知預言說
[00:28:54.120 --> 00:28:56.160]  我們偉大的復興就要來到了
[00:28:56.160 --> 00:28:58.920]  我們大魏的王朝就要重建
[00:28:58.920 --> 00:29:04.040]  而且我們要脫離被殖民的這種非常卑微的奴隸
[00:29:04.040 --> 00:29:07.480]  奴僕的這種卑微的地位
[00:29:07.480 --> 00:29:09.400]  但什麼都沒發生
[00:29:09.400 --> 00:29:12.640]  十年二十年三十年都沒發生
[00:29:12.640 --> 00:29:16.640]  所以他們其實是對神有了相當大的意見
[00:29:16.640 --> 00:29:19.320]  所以他們跟誰鬧脾氣了鬧彆扭了
[00:29:19.320 --> 00:29:24.760]  當神沒有按照他們的期待行事的時候呢
[00:29:24.760 --> 00:29:26.800]  其實他們對於神的慈愛啊
[00:29:26.800 --> 00:29:27.880]  信識啊
[00:29:27.880 --> 00:29:28.800]  應許啊
[00:29:28.800 --> 00:29:30.720]  以及神的能力等等呢
[00:29:30.720 --> 00:29:33.160]  其實都產生了懷疑
[00:29:33.160 --> 00:29:35.640]  我不知道大家在你的信仰經歷當中
[00:29:35.640 --> 00:29:37.960]  有沒有對神產生懷疑的時刻
[00:29:37.960 --> 00:29:42.640]  因為我們所教導的我們頭腦當中的信仰呢
[00:29:42.640 --> 00:29:47.440]  往往跟我們現實當中的一些經歷經驗呢
[00:29:47.440 --> 00:29:48.400]  是有張力的
[00:29:48.400 --> 00:29:53.720]  而這時候最容易讓我們產生的就是懷疑
[00:29:53.720 --> 00:29:55.200]  你真的嗎
[00:29:55.200 --> 00:29:56.800]  或者是很憤怒
[00:29:56.800 --> 00:30:01.000]  就是你明明可以有能力做得到
[00:30:01.000 --> 00:30:02.560]  你幫我一把
[00:30:02.560 --> 00:30:03.920]  你救我家人
[00:30:03.920 --> 00:30:06.080]  你救我幫我的孩子等等
[00:30:06.080 --> 00:30:08.560]  但你卻能做卻不做
[00:30:08.560 --> 00:30:10.040]  我就質疑你對我的愛
[00:30:10.040 --> 00:30:15.040]  其實這種質疑的是非常憤怒的一種質疑
[00:30:15.040 --> 00:30:17.080]  而當信仰發生動搖的時候呢
[00:30:17.080 --> 00:30:21.920]  我們在教會或者在我們的職份上所做的一切
[00:30:21.920 --> 00:30:27.120]  可能就出現我故意不按照你的規矩來跟你作對
[00:30:27.120 --> 00:30:30.680]  這種現象不知道大家經驗過沒有
[00:30:30.680 --> 00:30:34.080]  我實實在在的是經驗到我自己
[00:30:34.080 --> 00:30:36.560]  還有一件事情呢
[00:30:36.560 --> 00:30:38.360]  大家應該特別的瞭解
[00:30:38.360 --> 00:30:44.440]  不可不查的是現不潔淨的祭物固然是祭司的問題
[00:30:44.440 --> 00:30:47.840]  但你卻會發現呢
[00:30:47.840 --> 00:30:50.480]  他們感覺自己沒做什麼大不了的惡
[00:30:51.560 --> 00:30:53.240]  這是為什麼呢
[00:30:53.240 --> 00:30:56.560]  而且他理直氣壯的和神頂嘴
[00:30:56.560 --> 00:30:59.800]  我何時怎麼怎麼樣了
[00:30:59.800 --> 00:31:01.200]  從這一點上來看呢
[00:31:01.200 --> 00:31:05.080]  有人認為就是他們所行的惡呢
[00:31:05.080 --> 00:31:09.480]  似乎並非像我們所想的那樣明顯
[00:31:09.480 --> 00:31:15.640]  人對自己所做的小巧不嚴的一些錯事惡事是比較寬容的
[00:31:15.640 --> 00:31:20.280]  沒那麼大的心理的那種自我定罪
[00:31:21.880 --> 00:31:25.120]  很可能有人想說很可能
[00:31:25.120 --> 00:31:26.080]  祭司呢
[00:31:26.080 --> 00:31:30.920]  並不是主動的獻上這些不合格的祭生
[00:31:30.920 --> 00:31:38.280]  他們只不過是允許允許了百姓帶來這些賜品
[00:31:38.280 --> 00:31:40.560]  並且幫著百姓的獻上
[00:31:40.560 --> 00:31:45.800]  也就說不是他自己故意的
[00:31:45.800 --> 00:31:47.200]  是你來獻祭的人
[00:31:47.200 --> 00:31:48.160]  你這麼帶來
[00:31:48.160 --> 00:31:52.560]  我只不過就是哎算了接受你的這些賜品
[00:31:52.560 --> 00:31:53.080]  為什麼
[00:31:53.080 --> 00:31:55.680]  之所以有這種情況
[00:31:55.680 --> 00:31:56.640]  有人認為呢
[00:31:56.640 --> 00:32:02.720]  就是因為當時的波斯政府撤回了對於回歸百姓的那些資助
[00:32:02.720 --> 00:32:05.760]  國家的資助讓猶太人呢
[00:32:05.760 --> 00:32:08.440]  陷入到一種貧困的地步
[00:32:08.440 --> 00:32:10.880]  你想一想移民對於移民來講
[00:32:10.880 --> 00:32:12.280]  你所帶的錢不多
[00:32:12.280 --> 00:32:13.840]  你移到了一個新的地方
[00:32:13.840 --> 00:32:15.960]  你生活是非常困難的
[00:32:15.960 --> 00:32:17.160]  對不對
[00:32:17.160 --> 00:32:19.280]  而如果這時候有政府的資助呢
[00:32:19.280 --> 00:32:20.280]  還好過一點
[00:32:20.280 --> 00:32:22.760]  如果政府資助突然斷了
[00:32:22.760 --> 00:32:24.000]  這些百姓呢
[00:32:24.000 --> 00:32:25.920]  都會發生經濟的困難
[00:32:25.920 --> 00:32:32.680]  他們既要負擔這個祭司的這個生活供應
[00:32:32.680 --> 00:32:34.720]  又要呢去敬拜
[00:32:34.720 --> 00:32:36.200]  帶上他的禮物
[00:32:36.200 --> 00:32:38.600]  帶上他的祭物去敬拜
[00:32:38.600 --> 00:32:40.680]  還有維修這些聖殿等等
[00:32:40.680 --> 00:32:43.600]  其實他們經濟負擔是非常重的
[00:32:44.640 --> 00:32:49.600]  於是他們就降低了他們獻祭的標準
[00:32:49.600 --> 00:32:56.040]  而祭司或者是出於同情這些貧困百姓的苦難
[00:32:56.040 --> 00:33:00.720]  或者是吃人嘴短拿人手短
[00:33:00.720 --> 00:33:04.520]  我們祭司是靠大家供應的
[00:33:04.520 --> 00:33:08.440]  我們還敢挑戰你帶來的禮物不合格嗎
[00:33:08.440 --> 00:33:11.120]  所以可能就是不敢
[00:33:13.560 --> 00:33:17.440]  就是一種私心或者是一種膽怯
[00:33:17.440 --> 00:33:17.840]  所以呢
[00:33:17.840 --> 00:33:21.160]  祭司就照著百姓帶來的
[00:33:21.160 --> 00:33:24.640]  獻上了這些祭物就出問題了
[00:33:24.640 --> 00:33:28.480]  他也不敢講
[00:33:28.480 --> 00:33:32.640]  也不敢說你你百姓你回家換換頭羊了
[00:33:32.640 --> 00:33:34.080]  你怎麼帶來瞎眼的來
[00:33:34.080 --> 00:33:36.600]  怎麼瘸腿的來
[00:33:36.600 --> 00:33:37.880]  不是他們沒有講
[00:33:37.880 --> 00:33:40.400]  不過呢
[00:33:40.400 --> 00:33:43.720]  這個比較合理的推測
[00:33:43.720 --> 00:33:46.720]  而且是放在當時的歷史背景當中推測呢
[00:33:46.720 --> 00:33:49.040]  要小心他也不是全都對的
[00:33:49.040 --> 00:33:50.680]  他是很合理的
[00:33:50.680 --> 00:33:53.560]  或許當時確實有這樣的情況
[00:33:53.560 --> 00:33:54.560]  但有一點呢
[00:33:54.560 --> 00:33:56.040]  他也是要小心的
[00:33:56.040 --> 00:33:57.200]  就是你看十四節
[00:33:57.200 --> 00:34:02.800]  十四節指責的人是他有條件卻沒這樣做
[00:34:02.800 --> 00:34:06.160]  因為這裡用了一個行鬼詐這個詞
[00:34:06.160 --> 00:34:07.640]  行鬼詐的意思是什麼呢
[00:34:08.640 --> 00:34:11.080]  很顯然他不是沒有
[00:34:11.080 --> 00:34:17.160]  他是不肯帶來他羊群當中的健康的羊
[00:34:17.160 --> 00:34:18.400]  向神還願
[00:34:18.400 --> 00:34:22.640]  所以就鬼詐的意思是做假嗎
[00:34:22.640 --> 00:34:25.160]  扮爺沒那麼窮
[00:34:25.160 --> 00:34:26.360]  我扮窮
[00:34:26.360 --> 00:34:28.160]  我家裡明明友好的
[00:34:28.160 --> 00:34:34.440]  我帶來刺的穿點打餅補丁破一拉撒的來讓祭司同情他
[00:34:34.440 --> 00:34:37.000]  幫他獻上一些不合格的
[00:34:37.000 --> 00:34:38.920]  人的宗教的行為呢
[00:34:38.920 --> 00:34:43.080]  往往有的時候就會成為一種行事主義
[00:34:43.080 --> 00:34:44.920]  我既然不是出於真心的
[00:34:44.920 --> 00:34:47.800]  我只是完成了一個表面上我該做的義務
[00:34:47.800 --> 00:34:49.440]  因為他如果不這樣做
[00:34:49.440 --> 00:34:51.080]  向神還願的話
[00:34:51.080 --> 00:34:53.080]  他社會資本損失很大
[00:34:53.080 --> 00:34:54.760]  他會受到別人的指責的
[00:34:54.760 --> 00:34:58.480]  所以我要表面扮上我都做到了都做到了
[00:34:58.480 --> 00:35:02.880]  其實是跟神道無所謂
[00:35:02.880 --> 00:35:07.000]  他在意的是他在這個社會當中的身份
[00:35:07.000 --> 00:35:08.520]  名聲地位
[00:35:08.520 --> 00:35:12.600]  如果你想一想
[00:35:12.600 --> 00:35:14.640]  如果在我們今天的社會裡面
[00:35:14.640 --> 00:35:16.160]  你不主日出來敬拜
[00:35:16.160 --> 00:35:16.520]  哇
[00:35:16.520 --> 00:35:20.480]  你簡直在鄰居當中就是一個非常惡劣的人
[00:35:20.480 --> 00:35:21.520]  沒有信用的人
[00:35:21.520 --> 00:35:24.200]  你將來跟你都不想做生意
[00:35:24.200 --> 00:35:25.800]  你主日都不去敬拜
[00:35:25.800 --> 00:35:27.240]  於是大家就都會來
[00:35:27.240 --> 00:35:30.120]  對不對
[00:35:30.120 --> 00:35:32.600]  他怕這種外在的損失
[00:35:32.600 --> 00:35:35.440]  但他是不是真的想跟神有這樣一個親密關係
[00:35:35.440 --> 00:35:35.800]  未必
[00:35:35.800 --> 00:35:44.200]  因為我們為什麼說這行鬼詐不見得
[00:35:44.200 --> 00:35:50.680]  就是是一個對當時百姓的一個誤會
[00:35:50.680 --> 00:35:52.480]  是因為律法呢
[00:35:52.480 --> 00:35:54.320]  是給窮人有出路的
[00:35:54.320 --> 00:35:57.720]  你看第一家庭很窮
[00:35:57.720 --> 00:36:01.360]  就是瑪麗亞和約瑟加很窮
[00:36:01.360 --> 00:36:04.000]  他們為耶穌獻上的是什麼呢
[00:36:04.000 --> 00:36:05.360]  他們獻上羔羊
[00:36:05.360 --> 00:36:07.880]  他們獻上的鞍春或者雛鴿
[00:36:07.880 --> 00:36:11.600]  就是你看到律法裡面是給窮人獻祭有個出路的
[00:36:11.600 --> 00:36:13.640]  不見得你非得說
[00:36:13.640 --> 00:36:15.480]  我沒有錢
[00:36:15.480 --> 00:36:19.120]  我也瘸腿的瞎眼的我也帶來
[00:36:19.120 --> 00:36:21.080]  甚至我是搶來的
[00:36:21.080 --> 00:36:22.360]  我打劫了銀行
[00:36:22.360 --> 00:36:23.240]  搶了一筆現金
[00:36:23.240 --> 00:36:25.760]  從中十一奉劍這麼一大雜子帶來教會了
[00:36:25.760 --> 00:36:30.120]  所以一切呢
[00:36:30.120 --> 00:36:32.000]  你要看到仔細呢
[00:36:32.000 --> 00:36:34.720]  就會發現情況很複雜
[00:36:34.720 --> 00:36:35.400]  很多樣
[00:36:35.400 --> 00:36:39.120]  不過二章的第九節
[00:36:39.120 --> 00:36:43.440]  我們看到表面上的推測呢
[00:36:43.440 --> 00:36:45.480]  其實真的是有他正確的一面
[00:36:45.480 --> 00:36:49.080]  祭司的問題就在這裡顯明瞭
[00:36:49.080 --> 00:36:51.000]  他是不遵守神的道
[00:36:51.000 --> 00:36:52.000]  不守神的道
[00:36:52.000 --> 00:36:55.680]  竟然在律法上的尋情
[00:36:55.680 --> 00:37:00.840]  就是瞻尋情面瞻尋是一百年前的中文了
[00:37:00.840 --> 00:37:03.080]  其意思就是看人臉色
[00:37:03.080 --> 00:37:05.680]  看人的情面
[00:37:05.680 --> 00:37:09.920]  在原文當中的這個字就是抬舉
[00:37:09.920 --> 00:37:12.080]  同一個字
[00:37:12.080 --> 00:37:15.800]  所以在這裡很明顯說
[00:37:15.800 --> 00:37:21.880]  當祭司不顧神的話語去抬舉人的時候
[00:37:24.280 --> 00:37:27.760]  祭司的臉就被摔在了地上
[00:37:27.760 --> 00:37:32.800]  就不會被神的恩典來抬舉
[00:37:32.800 --> 00:37:35.080]  這是一個非常巧妙的對比
[00:37:35.080 --> 00:37:38.640]  抬舉
[00:37:38.640 --> 00:37:41.280]  說到這裡呢
[00:37:41.280 --> 00:37:45.120]  在座的弟兄姊妹恐怕是有點隔岸觀火的意味吧
[00:37:45.120 --> 00:37:48.400]  覺得今天就是對傳道人講的道
[00:37:48.400 --> 00:37:49.120]  對不對
[00:37:49.120 --> 00:37:54.120]  以色列的祭司或者是以色列的百姓乾了傻事
[00:37:54.120 --> 00:37:57.160]  跟2000年以後我們有什麼關係呢
[00:37:57.160 --> 00:37:58.800]  真的沒關係嗎
[00:37:58.800 --> 00:37:59.560]  大家想一想
[00:37:59.560 --> 00:38:02.600]  信約要求我們基督徒要不要獻祭
[00:38:02.600 --> 00:38:05.840]  贖罪祭當然是不用了
[00:38:05.840 --> 00:38:06.800]  大家都知道啊
[00:38:06.800 --> 00:38:07.960]  初心班都教了
[00:38:07.960 --> 00:38:11.920]  耶穌祭都是一次且永遠替我們獻上了贖罪祭嘛
[00:38:11.920 --> 00:38:13.120]  但感恩祭呢
[00:38:13.120 --> 00:38:18.960]  基督徒所當獻上的祭物到底是什麼
[00:38:18.960 --> 00:38:20.080]  你看看新約呢
[00:38:20.080 --> 00:38:21.080]  簡單來說
[00:38:21.080 --> 00:38:27.560]  看到希伯來書13章15到16節提到呢
[00:38:27.560 --> 00:38:32.720]  我們應當靠著耶穌常常以頌贊為祭獻給神
[00:38:32.720 --> 00:38:37.480]  這是那承認主名人的那個嘴唇的果子
[00:38:37.480 --> 00:38:40.640]  只是不可忘記行善和捐書的事
[00:38:40.640 --> 00:38:43.120]  因為這樣的祭是神所約納的
[00:38:43.120 --> 00:38:47.280]  在這裡的聖經設定了我們在新約時代
[00:38:47.280 --> 00:38:50.680]  每一個基督徒都是一個合適的人
[00:38:50.680 --> 00:38:54.200]  因為我們借著耶穌基督已經和神和好了
[00:38:54.200 --> 00:38:57.280]  而這個合適的人呢
[00:38:57.280 --> 00:38:59.520]  仍然有要獻的祭
