
[00:00:00.000 --> 00:00:05.000]  在復活節我們都會思考生死的問題
[00:19:08.000 --> 00:19:11.000]  他看到我們兩個年青人在外面
[00:19:11.000 --> 00:19:14.000]  他說年青人很有緣,進來聊天
[00:19:14.000 --> 00:19:17.000]  我就說我打坐經,有對佛學的領悟
[00:19:17.000 --> 00:19:20.000]  他說非常好,這麼年輕,你有這些經歷
[00:19:20.000 --> 00:19:23.000]  他教我怎樣打坐,怎樣進入更深的境界
[00:19:23.000 --> 00:19:26.000]  很開心,終於遇到一個高人
[00:19:26.000 --> 00:19:29.000]  我見他在眉間,天眼位置有個紅點
[00:19:29.000 --> 00:19:32.000]  我問他是否已經開了法眼看到宇宙的真相
[00:19:32.000 --> 00:19:35.000]  他不是剛剛撞傷的人
[00:19:35.000 --> 00:19:39.000]  但當時我就開始領悟這種所謂虛空
[00:19:39.000 --> 00:19:42.000]  我就看到鎖羅門王
[00:19:42.000 --> 00:19:46.000]  鎖羅門王,我想瓊瑤和大S都賺到世界
[00:19:46.000 --> 00:19:49.000]  但死了就會一切變回虛空
[00:19:49.000 --> 00:19:53.000]  所以開頭大帝都是這樣說,虛空虛空,凡事都是虛空
[00:19:53.000 --> 00:19:56.000]  人一世老,老有甚麼益處
[00:19:56.000 --> 00:19:59.000]  虛空就是指武器,氣息,像武有像花
[00:19:59.000 --> 00:20:02.000]  台灣那時瓊瑤年代的歌
[00:20:02.000 --> 00:20:07.000]  其實就是如幻如化,就是佛教所說的
[00:20:07.000 --> 00:20:10.000]  如果這樣有甚麼益處,即是有甚麼價值呢
[00:20:10.000 --> 00:20:14.000]  耶穌都說人賺得全世界,所以自己的生命有甚麼益處呢
[00:20:14.000 --> 00:20:16.000]  人不可以換到生命
[00:20:16.000 --> 00:20:19.000]  我開始看鎖羅門其實都有很多領悟
[00:20:19.000 --> 00:20:22.000]  一代又來,一代過,一代來,地永遠長存
[00:20:22.000 --> 00:20:24.000]  人生就是一代一代
[00:20:24.000 --> 00:20:28.000]  我小時候看到父母很高,很大,很威猛
[00:20:28.000 --> 00:20:30.000]  之後我長大了他們就老了,他們就死了
[00:20:30.000 --> 00:20:32.000]  然後子女看到我又高大威猛
[00:20:32.000 --> 00:20:35.000]  遲些子女又會長大,又看著我老了
[00:20:35.000 --> 00:20:40.000]  然後女兒十多歲覺得自己很漂亮的年輕人
[00:20:40.000 --> 00:20:42.000]  之後她就會結婚,然後帶孫子來
[00:20:42.000 --> 00:20:46.000]  孫子好一點就跟你講外國長大,到國內講中文
[00:20:46.000 --> 00:20:50.000]  公公你好,沒那麼好就跟你講 Hi Grandpa
[00:20:50.000 --> 00:20:53.000]  更加沒那麼好,像嬉名一樣
[00:20:53.000 --> 00:20:56.000]  一代一代就會過,孫子又大了
[00:20:56.000 --> 00:20:58.000]  現在孫子都十多歲了
[00:20:58.000 --> 00:21:01.000]  突然間又到他們面對青少年問題
[00:21:01.000 --> 00:21:05.000]  我們才搞定女兒青少年,由頑皮女兒變乖女兒
[00:21:05.000 --> 00:21:07.000]  之後到孫子會變頑皮,不知道
[00:21:07.000 --> 00:21:09.000]  人生就是重複又重複
[00:21:09.000 --> 00:21:14.000]  以我的世代沒有人紀念,將來世代沒有人,後來的人都不紀念
[00:21:14.000 --> 00:21:16.000]  李嘉誠真的很威風
[00:21:16.000 --> 00:21:19.000]  你以為200年後就沒有人認識李嘉誠?
[00:21:19.000 --> 00:21:20.000]  過去了就沒有人知道了
[00:21:20.000 --> 00:21:22.000]  200年後人家在香港歷史
[00:21:22.000 --> 00:21:28.000]  有個李嘉誠,有個郭富城,有個梁燕城都混淆了
[00:21:28.000 --> 00:21:32.000]  世界就是過了就沒有人記得你,多厲害都沒有用
[00:21:32.000 --> 00:21:35.000]  歐洲那些銅像,很威風的那些大帝
[00:21:35.000 --> 00:21:38.000]  你去到都不知道是誰,講實話
[00:21:38.000 --> 00:21:42.000]  所以人生就是什麼永恆不是靠這個像
[00:21:42.000 --> 00:21:46.000]  不是你做了什麼大事歷史記載
[00:21:46.000 --> 00:21:48.000]  世界就是虛空的
[00:21:48.000 --> 00:21:52.000]  所以保羅說受造之物,復在虛空之下
[00:21:52.000 --> 00:21:55.000]  即是上帝從無中創造萬物
[00:21:55.000 --> 00:21:58.000]  所以世界萬物是空的
[00:21:58.000 --> 00:22:02.000]  如果是虛空,即是它是如幻如幻,沒有永恆價值
[00:22:02.000 --> 00:22:04.000]  那什麼不變呢?
[00:22:04.000 --> 00:22:08.000]  幸好在柏拉圖數學是不變的
[00:22:08.000 --> 00:22:10.000]  接著有個老子,宇宙有個道
[00:22:10.000 --> 00:22:13.000]  萬物的生長在這個道裡面出來
[00:22:13.000 --> 00:22:14.000]  它令到每樣東西
[00:22:14.000 --> 00:22:20.000]  例如樹成為樹,鳥成為鳥,人成為人
[00:22:20.000 --> 00:22:23.000]  一花一木觀察你修煉的時候
[00:22:23.000 --> 00:22:26.000]  觀察萬物是各有奇妙的表現
[00:22:26.000 --> 00:22:29.000]  各有奇妙的表現,老子說是因為有個道
[00:22:29.000 --> 00:22:31.000]  那個道就是有安排
[00:22:31.000 --> 00:22:34.000]  所以有物運成先,天地生
[00:22:34.000 --> 00:22:36.000]  天地之神有個很偉大的安排一切
[00:22:36.000 --> 00:22:37.000]  吾不知其名
[00:22:37.000 --> 00:22:39.000]  不知道它叫什麼名字呢?
[00:22:39.000 --> 00:22:41.000]  不過叫它做道
[00:22:41.000 --> 00:22:44.000]  即是安排萬物,有種規則存在
[00:22:44.000 --> 00:22:47.000]  這個你用虛靜的心就會了解
[00:22:47.000 --> 00:22:49.000]  這個就是道家思想
[00:22:49.000 --> 00:22:52.000]  接著呢,這樣都好像未夠虛靜
[00:22:52.000 --> 00:22:54.000]  改不到世界
[00:22:54.000 --> 00:22:57.000]  領悟空也不是改到世界
[00:22:57.000 --> 00:22:58.000]  怎樣改到世界?
[00:22:58.000 --> 00:23:01.000]  幸好遇到這個叫梁壽命這幅相
[00:23:01.000 --> 00:23:03.000]  那個大愚學大師
[00:23:03.000 --> 00:23:05.000]  他早一代他寫的書
[00:23:05.000 --> 00:23:08.000]  東西文化及其之後
[00:23:08.000 --> 00:23:10.000]  他說中國的儒家思想孔萬之道
[00:23:10.000 --> 00:23:14.000]  是一些去領生命的意義的
[00:23:14.000 --> 00:23:16.000]  當時我才感覺那個年代
[00:23:16.000 --> 00:23:20.000]  中國民族、文化受苦、受劫
[00:23:20.000 --> 00:23:22.000]  他希望重建文化價值
[00:23:22.000 --> 00:23:26.000]  接著,原來我知道有個很厲害的思想家叫唐君毅
[00:23:26.000 --> 00:23:28.000]  我真是看他的書
[00:23:28.000 --> 00:23:30.000]  書店老闆說唐君毅就在香港
[00:23:30.000 --> 00:23:31.000]  中文大學
[00:23:31.000 --> 00:23:33.000]  我馬上寫信給唐老師
[00:23:33.000 --> 00:23:37.000]  這幅照片下面那個就是唐老師
[00:23:37.000 --> 00:23:39.000]  對著那個年輕人就是我
[00:23:39.000 --> 00:23:40.000]  旁邊就是師母
[00:23:40.000 --> 00:23:41.000]  一個茂中三師母
[00:23:41.000 --> 00:23:44.000]  一個唐君毅師母
[00:23:44.000 --> 00:23:47.000]  我看唐君毅很感觸
[00:23:47.000 --> 00:23:49.000]  他說,他也想過這個問題
[00:23:49.000 --> 00:23:52.000]  世界的人群正是怒目真靈,勢得兩全
[00:23:52.000 --> 00:23:54.000]  未來的前途,現狀渺茫
[00:23:54.000 --> 00:23:56.000]  人類共同努力,影響何方
[00:23:56.000 --> 00:24:00.000]  他很痛苦世人是這樣的衝突、戰爭
[00:24:00.000 --> 00:24:02.000]  我也是有這個痛苦
[00:24:02.000 --> 00:24:04.000]  唐君毅最後他說
[00:24:04.000 --> 00:24:08.000]  黃河九曲,貧君道,峰迴天外
[00:24:08.000 --> 00:24:13.000]  任君能百里樹徒,歸一字,含天海地事人生
[00:24:13.000 --> 00:24:16.000]  人生是曲曲折折,彎彎曲曲水
[00:24:16.000 --> 00:24:19.000]  世事重重蝶蝶山
[00:24:19.000 --> 00:24:21.000]  無論如何都是人生
[00:24:21.000 --> 00:24:23.000]  人生最寶貴的一件事就是
[00:24:23.000 --> 00:24:25.000]  無論你處於什麼處境
[00:24:25.000 --> 00:24:27.000]  你仍然有一點善意
[00:24:27.000 --> 00:24:29.000]  你就總是活得像個人
[00:24:29.000 --> 00:24:31.000]  這就是儒家思想
[00:24:31.000 --> 00:24:34.000]  當時我曾經很悲痛
[00:24:34.000 --> 00:24:36.000]  覺得世界沒什麼意義
[00:24:36.000 --> 00:24:38.000]  人類都這麼醜惡,這麼多的罪惡
[00:24:38.000 --> 00:24:40.000]  我寫信給老師
[00:24:40.000 --> 00:24:42.000]  人生沒有意義
[00:24:42.000 --> 00:24:44.000]  老師說,當你覺得人生沒有意義的時候
[00:24:44.000 --> 00:24:47.000]  你覺得痛苦就很有意義
[00:24:47.000 --> 00:24:50.000]  因為覺得世事好像沒有希望
[00:24:50.000 --> 00:24:53.000]  你覺得痛苦,因為你的心仍然是善良的
[00:24:53.000 --> 00:24:55.000]  你覺得善良
[00:24:55.000 --> 00:25:00.000]  這種痛苦就是你人類一點的人愛的心
[00:25:00.000 --> 00:25:02.000]  那時候我知道
[00:25:02.000 --> 00:25:04.000]  萬芝說這個"賊人之心"
[00:25:04.000 --> 00:25:09.000]  儒家思想認為宇宙是一個人愛的宇宙
[00:25:09.000 --> 00:25:11.000]  人性是有人愛
[00:25:11.000 --> 00:25:13.000]  我21歲修煉也經歷過
[00:25:13.000 --> 00:25:16.000]  那種大悲流行的經驗
[00:25:16.000 --> 00:25:18.000]  就是以天人合一
[00:25:18.000 --> 00:25:20.000]  儒家思想厲害
[00:25:20.000 --> 00:25:24.000]  但是如果孟子說到
[00:25:24.000 --> 00:25:27.000]  乃若其情則可以為善
[00:25:27.000 --> 00:25:29.000]  人性的善是從天上來
[00:25:29.000 --> 00:25:31.000]  天是有情的
[00:25:31.000 --> 00:25:33.000]  孔子是向天祈禱的
[00:25:33.000 --> 00:25:35.000]  我們古人都知道
[00:25:35.000 --> 00:25:37.000]  連聖人聖帝都知道
[00:25:37.000 --> 00:25:39.000]  用累祭來祭祀上帝
[00:25:39.000 --> 00:25:41.000]  天壇寫著黃天上帝
[00:25:41.000 --> 00:25:43.000]  宇宙應該有個有性情
[00:25:43.000 --> 00:25:45.000]  一個個人的真理
[00:25:45.000 --> 00:25:47.000]  有感受的真理
[00:25:47.000 --> 00:25:49.000]  可以跟我們聊天的
[00:25:49.000 --> 00:25:52.000]  宇宙是不是有個真理可以跟人聊天
[00:25:52.000 --> 00:25:55.000]  真理不只是一個數學的天理
[00:25:55.000 --> 00:25:57.000]  或者道德的天理
[00:25:57.000 --> 00:25:59.000]  它是有情的
[00:25:59.000 --> 00:26:02.000]  它對我們的苦難是知道的
[00:26:02.000 --> 00:26:05.000]  所以我開始去尋溯這個最高境界
[00:26:05.000 --> 00:26:07.000]  這個就是我大學時常常穿長衫
[00:26:07.000 --> 00:26:09.000]  那些同學還記得我
[00:26:09.000 --> 00:26:11.000]  最近我見到鄧炳強
[00:26:11.000 --> 00:26:13.000]  鄧炳強還記得中大時期
[00:26:13.000 --> 00:26:15.000]  他已經辭過外讀
[00:26:15.000 --> 00:26:17.000]  那些同學還說我穿長衫
[00:26:17.000 --> 00:26:19.000]  經常在那裡打坐復興中華文化
[00:26:19.000 --> 00:26:21.000]  這個是真的
[00:26:21.000 --> 00:26:23.000]  你看中文大學後面就是
[00:26:23.000 --> 00:26:25.000]  對面海就是馬鞍山
[00:26:25.000 --> 00:26:27.000]  這些我走的地方
[00:26:27.000 --> 00:26:29.000]  現在做了酒店碼頭車站
[00:26:29.000 --> 00:26:31.000]  當時我思考
[00:26:31.000 --> 00:26:33.000]  究竟有沒有最後的上帝呢
[00:26:33.000 --> 00:26:35.000]  當時科學有重要的發現
[00:26:35.000 --> 00:26:37.000]  就是NASA1992年發現
[00:26:37.000 --> 00:26:39.000]  宇宙起源留下的射線
[00:26:39.000 --> 00:26:41.000]  那個科學家就說
[00:26:41.000 --> 00:26:43.000]  It's like looking at God
[00:26:43.000 --> 00:26:45.000]  射線顯明
[00:26:45.000 --> 00:26:47.000]  宇宙是無端端
[00:26:47.000 --> 00:26:49.000]  沒有裡面創造出來的
[00:26:49.000 --> 00:26:51.000]  有跟著規律發展下去的
[00:26:51.000 --> 00:26:53.000]  所以他說我見到上帝的商標
[00:26:53.000 --> 00:26:55.000]  這個就是George Moore
[00:26:55.000 --> 00:26:57.000]  樣子傻傻的
[00:26:57.000 --> 00:26:59.000]  不過他拿著的那個叫諾貝爾獎
[00:26:59.000 --> 00:27:01.000]  他很重大發現
[00:27:01.000 --> 00:27:03.000]  證實宇宙的起源
[00:27:03.000 --> 00:27:05.000]  宇宙起源似乎那些密碼
[00:27:05.000 --> 00:27:07.000]  顯示有上帝
[00:27:07.000 --> 00:27:09.000]  所以當時我都跟著研究
[00:27:09.000 --> 00:27:11.000]  深物體有些information content
[00:27:11.000 --> 00:27:13.000]  它裡面的單細胞生物
[00:27:13.000 --> 00:27:15.000]  訊息內容都有
[00:27:15.000 --> 00:27:17.000]  一萬億個數碼
[00:27:17.000 --> 00:27:19.000]  可以寫一億頁書
[00:27:19.000 --> 00:27:21.000]  一個單細胞生物都這麼複雜
[00:27:21.000 --> 00:27:23.000]  憑空撞出來
[00:27:23.000 --> 00:27:25.000]  所以我覺得聖上帝
[00:27:25.000 --> 00:27:27.000]  基本上是符合科學的
[00:27:27.000 --> 00:27:29.000]  但我怎樣找到上帝呢
[00:27:29.000 --> 00:27:31.000]  這是我年輕時的樣子
[00:27:31.000 --> 00:27:33.000]  那時最著名的靚仔明星
[00:27:33.000 --> 00:27:35.000]  叫謝霆鋒的老爸
[00:27:35.000 --> 00:27:37.000]  叫謝賢
[00:27:37.000 --> 00:27:39.000]  我一點都不像他
[00:27:39.000 --> 00:27:41.000]  我都想找上帝
[00:27:41.000 --> 00:27:43.000]  我想打坐去到上帝那裡
[00:27:43.000 --> 00:27:45.000]  但為何我遭遇到一個困難
[00:27:45.000 --> 00:27:47.000]  因為上帝超越宇宙
[00:27:47.000 --> 00:27:49.000]  而且上帝是聖潔的
[00:27:49.000 --> 00:27:51.000]  我又帶著很多罪
[00:27:51.000 --> 00:27:53.000]  我去不到上帝那裡
[00:27:53.000 --> 00:27:55.000]  我開始發現另外一件事
[00:27:55.000 --> 00:27:57.000]  以前又講天、道、人、愛、空
[00:27:57.000 --> 00:27:59.000]  那些大道理講到天亡
[00:27:59.000 --> 00:28:01.000]  但最後一件事就是
[00:28:01.000 --> 00:28:03.000]  如果真的有聖情的上帝
[00:28:03.000 --> 00:28:05.000]  你怎樣找到他
[00:28:05.000 --> 00:28:07.000]  你發覺原來你有罪
[00:28:07.000 --> 00:28:09.000]  這個我以前沒有留意
[00:28:09.000 --> 00:28:11.000]  但我的確是不圓滿的
[00:28:11.000 --> 00:28:13.000]  我打坐經歷可以很高見到
[00:28:13.000 --> 00:28:15.000]  跟夕陽西下
[00:28:15.000 --> 00:28:17.000]  跟天地混然成為一體
[00:28:17.000 --> 00:28:19.000]  在夕陽西下之下
[00:28:19.000 --> 00:28:21.000]  望著大海夕陽西下
[00:28:21.000 --> 00:28:23.000]  跟著一個美女走過
[00:28:23.000 --> 00:28:25.000]  我望過去
[00:28:25.000 --> 00:28:27.000]  幾秒鐘就變回一隻禽獸
[00:28:27.000 --> 00:28:29.000]  為何人會忽然失去那些美善呢
[00:28:29.000 --> 00:28:31.000]  由幾秒鐘就回來了
[00:28:31.000 --> 00:28:33.000]  偉大回來
[00:28:33.000 --> 00:28:35.000]  你都失去了幾秒
[00:28:35.000 --> 00:28:37.000]  這種與真理的隔絕
[00:28:37.000 --> 00:28:39.000]  是一種虧損
[00:28:39.000 --> 00:28:41.000]  虧缺上帝的榮耀
[00:28:41.000 --> 00:28:43.000]  是一種隔絕的真理
[00:28:43.000 --> 00:28:45.000]  所以人與最高真理沒有溝通
[00:28:45.000 --> 00:28:47.000]  所以人類可以很殘忍
[00:28:47.000 --> 00:28:49.000]  歷史上其實很可怕
[00:28:49.000 --> 00:28:51.000]  殺了很多人
[00:28:51.000 --> 00:28:53.000]  現在戰爭都是這樣
[00:28:53.000 --> 00:28:55.000]  我自己問上帝
[00:28:55.000 --> 00:28:57.000]  如果你真的在這裡
[00:28:57.000 --> 00:28:59.000]  孔子都向你祈禱
[00:28:59.000 --> 00:29:01.000]  你都知道香港這麼小的地方
[00:29:01.000 --> 00:29:03.000]  有個年青人覺得很痛苦
[00:29:03.000 --> 00:29:05.000]  世上這麼多苦難
[00:29:05.000 --> 00:29:07.000]  這麼多罪惡
[00:29:07.000 --> 00:29:09.000]  這麼多紛爭
[00:29:09.000 --> 00:29:11.000]  究竟我應該怎樣做
[00:29:11.000 --> 00:29:13.000]  如果你在這裡
[00:29:13.000 --> 00:29:15.000]  你告訴我我想找到你
[00:29:15.000 --> 00:29:17.000]  當時我向上帝求民
[00:29:17.000 --> 00:29:19.000]  上帝給我很平安的感覺
[00:29:19.000 --> 00:29:21.000]  很奇妙突然間有個基督徒
[00:29:21.000 --> 00:29:23.000]  問我星期六下午有空嗎
[00:29:23.000 --> 00:29:25.000]  那個基督徒問這些問題
[00:29:25.000 --> 00:29:27.000]  當然有陰謀
[00:29:27.000 --> 00:29:29.000]  請吃飯就是報道會
[00:29:29.000 --> 00:29:31.000]  如果吃曲奇就是茶經班
[00:29:31.000 --> 00:29:33.000]  就是叫我們去教會
[00:29:33.000 --> 00:29:35.000]  本來基督徒我最看不起的
[00:29:35.000 --> 00:29:37.000]  又不懂中國文化
[00:29:37.000 --> 00:29:39.000]  又不懂中國歷史
[00:29:39.000 --> 00:29:41.000]  你問問題又不懂答
[00:29:41.000 --> 00:29:43.000]  不懂答就信就行了
[00:29:43.000 --> 00:29:45.000]  但這個不是
[00:29:45.000 --> 00:29:47.000]  這個我看很多書
[00:29:47.000 --> 00:29:49.000]  一樣是尼采、柏拉圖
[00:29:49.000 --> 00:29:51.000]  在儀式上都看過
[00:29:51.000 --> 00:29:53.000]  難得有個基督徒懂這些東西
[00:29:53.000 --> 00:29:55.000]  那時候我跟他在大學好朋友
[00:29:55.000 --> 00:29:57.000]  他終於部署很久
[00:29:57.000 --> 00:29:59.000]  帶我去教會
[00:29:59.000 --> 00:30:01.000]  我每個教都試了
[00:30:01.000 --> 00:30:03.000]  如道、佛道、印度教
[00:30:03.000 --> 00:30:05.000]  連石刻教我都找了
[00:30:05.000 --> 00:30:07.000]  胡蘇佬我都找了
[00:30:07.000 --> 00:30:09.000]  即是求道
[00:30:09.000 --> 00:30:11.000]  還欠基督教
[00:30:11.000 --> 00:30:13.000]  我讀過基督教學校
[00:30:13.000 --> 00:30:15.000]  我懂得寫故事
[00:30:15.000 --> 00:30:17.000]  不過我都看過聖經
[00:30:17.000 --> 00:30:19.000]  羅馬書、啟示錄
[00:30:19.000 --> 00:30:21.000]  我都知罪的問題
[00:30:21.000 --> 00:30:23.000]  去教會看看
[00:30:23.000 --> 00:30:25.000]  教會那班基督徒一見到我
[00:30:25.000 --> 00:30:27.000]  那班年青人一起起來
[00:30:27.000 --> 00:30:29.000]  都不知多開心快樂
[00:30:29.000 --> 00:30:31.000]  這班人好有生命
[00:30:31.000 --> 00:30:33.000]  又好有愛心
[00:30:33.000 --> 00:30:35.000]  是三樣東西
[00:30:35.000 --> 00:30:37.000]  我問中國文化個個都死
[00:30:37.000 --> 00:30:39.000]  那時候在香港大學
[00:30:39.000 --> 00:30:41.000]  讀經濟系的團長
[00:30:41.000 --> 00:30:43.000]  我說我現在研究印度教
[00:30:43.000 --> 00:30:45.000]  嚇到他暈
[00:30:45.000 --> 00:30:47.000]  印度教和基督教差不多
[00:30:47.000 --> 00:30:49.000]  他說他更加暈
[00:30:49.000 --> 00:30:51.000]  唯有回去為我祈禱
[00:30:51.000 --> 00:30:53.000]  沒辦法
[00:30:53.000 --> 00:30:55.000]  慢慢地我發覺這班人有一樣東西
[00:30:55.000 --> 00:30:57.000]  我那時候打坐去通靈界
[00:30:57.000 --> 00:30:59.000]  我見過那邊
[00:30:59.000 --> 00:31:01.000]  我又通了御道佛的境界
[00:31:01.000 --> 00:31:03.000]  我看了很多這些東西
[00:31:03.000 --> 00:31:05.000]  都很好
[00:31:05.000 --> 00:31:07.000]  只差一樣我去不到上帝那裡
[00:31:07.000 --> 00:31:09.000]  因為人的罪
[00:31:09.000 --> 00:31:11.000]  而他們什麼都不通
[00:31:11.000 --> 00:31:13.000]  我過過境界通
[00:31:13.000 --> 00:31:15.000]  是不通上帝
[00:31:15.000 --> 00:31:17.000]  他們什麼都不通
[00:31:17.000 --> 00:31:19.000]  但一通到頂就找到上帝
[00:31:19.000 --> 00:31:21.000]  為何一通就到頂
[00:31:21.000 --> 00:31:23.000]  一通就通上去
[00:31:23.000 --> 00:31:25.000]  我怎麼也通不到上帝那裡
[00:31:25.000 --> 00:31:27.000]  為何
[00:31:27.000 --> 00:31:29.000]  因為耶穌基督
[00:31:29.000 --> 00:31:31.000]  終於我明白了
[00:31:31.000 --> 00:31:33.000]  終於回去看日行報仁
[00:31:33.000 --> 00:31:35.000]  耶穌基督
[00:31:35.000 --> 00:31:37.000]  因為祂是道成肉身
[00:31:37.000 --> 00:31:39.000]  我看太初有道
[00:31:39.000 --> 00:31:41.000]  道與神同在
[00:31:41.000 --> 00:31:43.000]  道家哲學都很好
[00:31:43.000 --> 00:31:45.000]  但有一樣東西道家沒有說
[00:31:45.000 --> 00:31:47.000]  道成了肉身住在我們中間
[00:31:47.000 --> 00:31:49.000]  沖了滿有因地有真理
[00:31:49.000 --> 00:31:51.000]  我都見過祂的榮光
[00:31:51.000 --> 00:31:53.000]  我都不知道祂是誰
[00:31:53.000 --> 00:31:55.000]  孔子都說上帝沒有說過
[00:31:55.000 --> 00:31:57.000]  沒有特殊啟示
[00:31:57.000 --> 00:31:59.000]  不過萬物都知道祂偉大
[00:31:59.000 --> 00:32:01.000]  但祂道不止說過
[00:32:01.000 --> 00:32:03.000]  還來同人同恨
[00:32:03.000 --> 00:32:05.000]  這個叫耶穌基督
[00:32:05.000 --> 00:32:07.000]  而這個人見過
[00:32:07.000 --> 00:32:09.000]  祂身上有榮耀
[00:32:09.000 --> 00:32:11.000]  就是上帝的神聖光輝
[00:32:11.000 --> 00:32:13.000]  就是目擊證人
[00:32:13.000 --> 00:32:15.000]  永恆者來過人間
[00:32:15.000 --> 00:32:17.000]  上帝是有啟示的
[00:32:17.000 --> 00:32:19.000]  對人類有救贖
[00:32:19.000 --> 00:32:21.000]  祂的方式是將我們的罪
[00:32:21.000 --> 00:32:23.000]  承擔
[00:32:23.000 --> 00:32:25.000]  又將痛苦安慰
[00:32:25.000 --> 00:32:27.000]  又轉出一個新的生命
[00:32:27.000 --> 00:32:29.000]  祂解決了三大問題
[00:32:29.000 --> 00:32:31.000]  我研究基督教知道
[00:32:31.000 --> 00:32:33.000]  一個是苦難 一個是罪惡 一個是死亡
[00:32:33.000 --> 00:32:35.000]  人類有痛苦 人類有罪惡
[00:32:35.000 --> 00:32:37.000]  人類終歸死亡
[00:32:37.000 --> 00:32:39.000]  什麼哲學都解不開
[00:32:39.000 --> 00:32:41.000]  但為什麼基督教可以呢
[00:32:41.000 --> 00:32:43.000]  原來耶穌釘死十字架
[00:32:43.000 --> 00:32:45.000]  故事聽過很多
[00:32:45.000 --> 00:32:47.000]  復活都聽過很多
[00:32:47.000 --> 00:32:49.000]  如果復活不是故事是真的呢
[00:32:49.000 --> 00:32:51.000]  如果三天後祂真的死而復活呢
[00:32:51.000 --> 00:32:53.000]  但祂為什麼釘十字架
[00:32:53.000 --> 00:32:55.000]  什麼意思
[00:32:55.000 --> 00:32:57.000]  我當時再研究
[00:32:57.000 --> 00:32:59.000]  祂為我們過犯受害
[00:32:59.000 --> 00:33:01.000]  為我們罪業壓傷
[00:33:01.000 --> 00:33:03.000]  祂所懲罰的只有平安
[00:33:03.000 --> 00:33:05.000]  祂所鞭傷的只有意志
[00:33:05.000 --> 00:33:07.000]  我們內心很多的痛苦
[00:33:07.000 --> 00:33:09.000]  我們因此得到意志
[00:33:09.000 --> 00:33:11.000]  我們的所有罪業
[00:33:11.000 --> 00:33:13.000]  祂代我承受那些刑罰
[00:33:13.000 --> 00:33:15.000]  以致到我得到釋放
[00:33:15.000 --> 00:33:17.000]  祂是永恆者
[00:33:17.000 --> 00:33:19.000]  所以祂可以承擔我們的苦罪
[00:33:19.000 --> 00:33:21.000]  聖刃是偉人
[00:33:21.000 --> 00:33:23.000]  但祂不能承擔我的苦罪
[00:33:23.000 --> 00:33:25.000]  我都問上帝
[00:33:25.000 --> 00:33:27.000]  我代人類死 人類這麼多苦難
[00:33:27.000 --> 00:33:29.000]  讓我釘十字架我都願意
[00:33:29.000 --> 00:33:31.000]  上帝說你都這麼多罪
[00:33:31.000 --> 00:33:33.000]  你釘十字架幫到什麼人
[00:33:33.000 --> 00:33:35.000]  除非沒有罪
[00:33:35.000 --> 00:33:37.000]  人是幫不到人家的罪
[00:33:37.000 --> 00:33:39.000]  解決 只有神可以
[00:33:39.000 --> 00:33:41.000]  因為祂是永恆者
[00:33:41.000 --> 00:33:43.000]  祂可以承擔我們的罪
[00:33:43.000 --> 00:33:45.000]  死了之後祂就再復活
[00:33:45.000 --> 00:33:47.000]  而五百人親眼見到祂復活
[00:33:47.000 --> 00:33:49.000]  這就是復活節的來源
[00:33:49.000 --> 00:33:51.000]  而耶穌的復活
[00:33:51.000 --> 00:33:53.000]  根據聖經說當時是五百人見到的
[00:33:53.000 --> 00:33:55.000]  保羅在耶穌復活
[00:33:55.000 --> 00:33:57.000]  之後二十多年寫
[00:33:57.000 --> 00:33:59.000]  哥林多前書
[00:33:59.000 --> 00:34:01.000]  已經時間確定
[00:34:01.000 --> 00:34:03.000]  是耶穌二十多年寫
[00:34:03.000 --> 00:34:05.000]  目擊證人
[00:34:05.000 --> 00:34:07.000]  保羅自己都見到耶穌復活
[00:34:07.000 --> 00:34:09.000]  門徒見到耶穌復活
[00:34:09.000 --> 00:34:11.000]  五百人都見到那幫人還在
[00:34:11.000 --> 00:34:13.000]  大部分還在
[00:34:13.000 --> 00:34:15.000]  小部分死了
[00:34:15.000 --> 00:34:17.000]  當時如果你說耶穌復活
[00:34:17.000 --> 00:34:19.000]  誰見到 他說我見到
[00:34:19.000 --> 00:34:21.000]  你信嗎 叫誰走
[00:34:21.000 --> 00:34:23.000]  他說林承信見到
[00:34:23.000 --> 00:34:25.000]  林承信見到 不是
[00:34:25.000 --> 00:34:27.000]  很久以前 兩千年後
[00:34:27.000 --> 00:34:29.000]  某某某見到
[00:34:29.000 --> 00:34:31.000]  某某某人物
[00:34:31.000 --> 00:34:33.000]  叫阿國呢
[00:34:33.000 --> 00:34:35.000]  他又見到
[00:34:35.000 --> 00:34:37.000]  當時說得出
[00:34:37.000 --> 00:34:39.000]  你不想問問祂
[00:34:39.000 --> 00:34:41.000]  當時很多人見到祂復活
[00:34:41.000 --> 00:34:43.000]  而
[00:34:43.000 --> 00:34:45.000]  他顯被
[00:34:45.000 --> 00:34:47.000]  連保羅自己都因為見到祂復活
[00:34:47.000 --> 00:34:49.000]  而相信基督
[00:34:49.000 --> 00:34:51.000]  所以他知道原來最重要的一件事
[00:34:51.000 --> 00:34:53.000]  就是原來復活
[00:34:53.000 --> 00:34:55.000]  是真的
[00:34:55.000 --> 00:34:57.000]  上帝真的來我人間承受
[00:34:57.000 --> 00:34:59.000]  人類的苦難罪惡
[00:34:59.000 --> 00:35:01.000]  祂復活是真的
[00:35:01.000 --> 00:35:03.000]  我馬上研究
[00:35:03.000 --> 00:35:05.000]  耶穌的屍體的確是不見了
