
[00:00:00.000 --> 00:00:03.120]  大家留意開頭李牧師曾經說過
[00:18:23.400 --> 00:18:26.200]  在戀愛當中去尋求的時候
[00:18:26.200 --> 00:18:27.680]  有三個P
[00:18:27.680 --> 00:18:29.000]  第一個就是
[00:18:29.000 --> 00:18:29.960]  Prepare
[00:18:29.960 --> 00:18:31.960]  怎樣預備自己
[00:18:31.960 --> 00:18:33.680]  我們預備自己的生命
[00:18:33.680 --> 00:18:37.920]  去迎接我們將來的另一位伴侶
[00:18:37.920 --> 00:18:39.080]  第二個P是什麼?
[00:18:39.080 --> 00:18:39.480]  Prayer
[00:18:39.480 --> 00:18:40.600]  我們有沒有祈禱
[00:18:40.600 --> 00:18:42.920]  我們有沒有為將來的伴侶
[00:18:42.920 --> 00:18:46.600]  和家庭擺上我們的祈禱
[00:18:46.600 --> 00:18:48.600]  第三個P就是Plan
[00:18:48.600 --> 00:18:49.720]  我們有沒有計劃
[00:18:49.720 --> 00:18:51.240]  我們有沒有設定一些界線
[00:18:51.240 --> 00:18:53.040]  這些界線有很多方面的
[00:18:53.040 --> 00:18:54.640]  包括在性別的方面
[00:18:54.640 --> 00:18:56.880]  我們有沒有設立一些的界線
[00:18:56.880 --> 00:18:58.280]  同樣道理除了自己之外
[00:18:58.280 --> 00:19:00.600]  我也在鼓勵作父母的
[00:19:00.600 --> 00:19:02.560]  我自己也是一個爸爸
[00:19:02.560 --> 00:19:04.720]  作為父母作為家長的時候
[00:19:04.720 --> 00:19:06.360]  我們有兒女
[00:19:06.360 --> 00:19:08.760]  我們在兒女在成長的過程當中
[00:19:08.760 --> 00:19:11.280]  我們同樣有個責任
[00:19:11.280 --> 00:19:16.280]  其實有時很多家長會去投訴一些
[00:19:16.280 --> 00:19:18.360]  可能學校的老師做得不夠好
[00:19:18.360 --> 00:19:20.320]  甚至可能教會的導師
[00:19:20.320 --> 00:19:22.400]  你們有些位置都不夠好
[00:19:22.400 --> 00:19:24.040]  但是我自己的思想
[00:19:24.040 --> 00:19:25.680]  我作為爸爸的思想
[00:19:25.680 --> 00:19:30.320]  其實最多時候接觸我們兒女的是誰?
[00:19:30.320 --> 00:19:33.240]  最多時候接觸兒女的是我們的爸爸媽媽
[00:19:33.240 --> 00:19:34.040]  是不是?
[00:19:34.040 --> 00:19:36.800]  我們如果父母沒有對兒女
[00:19:36.800 --> 00:19:39.640]  有一個正面的教導和引導的時候
[00:19:39.640 --> 00:19:41.800]  沒有在生活信仰化這個層面
[00:19:41.800 --> 00:19:43.680]  幫助他們成長的時候
[00:19:43.680 --> 00:19:46.640]  其實是一個很大的缺失
[00:19:46.640 --> 00:19:49.200]  教會在這裡
[00:19:49.200 --> 00:19:50.920]  建立一個生生不息的教會
[00:19:50.920 --> 00:19:53.760]  其中講到一個屬靈土壤的情況
[00:19:53.760 --> 00:19:58.400]  我求主幫助我們每一位在家庭裡面
[00:19:58.400 --> 00:20:02.120]  都繼續去建立這種屬靈的土壤
[00:20:02.120 --> 00:20:06.160]  在生活裡面我們實踐信仰化
[00:20:06.160 --> 00:20:11.360]  去學習去實踐去傳遞聖經的價值觀
[00:20:11.360 --> 00:20:14.720]  在當中我希望大家去思想三方面的
[00:20:14.720 --> 00:20:17.800]  信仰生活化的向度
[00:20:17.800 --> 00:20:20.320]  都是和老德的經文有關係
[00:20:20.320 --> 00:20:22.440]  第一個就是與神同行的生活
[00:20:22.440 --> 00:20:25.120]  第二個就是一個信道行道的生活
[00:20:25.120 --> 00:20:25.760]  這個很簡單
[00:20:25.760 --> 00:20:28.440]  就是我們信行合一的一個生活
[00:20:28.440 --> 00:20:31.200]  第三個就是因此待人
[00:20:31.200 --> 00:20:32.280]  我很快地講第一個
[00:20:32.280 --> 00:20:33.240]  就是與神同行
[00:20:33.240 --> 00:20:34.560]  在《路德記》裡面我們看到
[00:20:34.560 --> 00:20:40.040]  其實所處的歷史環境是一個什麼環境?
[00:20:40.040 --> 00:20:41.240]  是史詩的時代
[00:20:41.240 --> 00:20:43.880]  我們知道《史詩記》之後就是《路德記》
[00:20:43.880 --> 00:20:47.960]  《史詩記》裡面用一句說話去形容
[00:20:47.960 --> 00:20:49.280]  多次用一句說話去形容
[00:20:49.280 --> 00:20:50.680]  當時猶太人的蘇聯光景
[00:20:50.680 --> 00:20:52.920]  就是各人任意而行
[00:20:52.920 --> 00:20:55.200]  簡單來說就是一片混亂
[00:20:55.200 --> 00:20:58.000]  百姓背離神道德敗壞等等
[00:20:58.000 --> 00:20:59.320]  很多暴力出現
[00:20:59.320 --> 00:21:01.200]  甚至當時餐廳有的支派
[00:21:01.200 --> 00:21:04.320]  就被其他同胞的支派滅絕了
[00:21:04.320 --> 00:21:06.560]  在這個黑暗的世代裡面
[00:21:06.560 --> 00:21:10.680]  整個猶太百姓都習慣了去遠離神背離神
[00:21:10.680 --> 00:21:13.440]  但是波亞斯在《路德記》的出現
[00:21:13.440 --> 00:21:16.880]  正正他們所呈現的生命
[00:21:16.880 --> 00:21:20.240]  就和當時整個民族任意而為的光景
[00:21:20.240 --> 00:21:22.560]  形成一個強烈的對比
[00:21:22.560 --> 00:21:24.480]  在經文的這些細節裡面
[00:21:24.480 --> 00:21:26.880]  我們發現波亞斯是一個怎樣的人
[00:21:26.880 --> 00:21:28.560]  是一個敬畏神的人
[00:21:28.560 --> 00:21:30.480]  與神同行的人
[00:21:30.480 --> 00:21:33.360]  他體現在生活的每一個細節裡面
[00:21:33.360 --> 00:21:34.640]  他經常去思想神
[00:21:34.640 --> 00:21:36.920]  和跟人去講神
[00:21:36.920 --> 00:21:38.840]  如果我們留意一些經文的時候
[00:21:38.840 --> 00:21:41.360]  他第一次出場的時候他做什麼?
[00:21:41.360 --> 00:21:42.840]  他第一句說話
[00:21:42.840 --> 00:21:46.160]  他就是在田間裡收割工人說什麼?
[00:21:46.160 --> 00:21:51.240]  「怨耶和華與你們同在」
[00:21:51.240 --> 00:21:54.360]  他向下屬帶來民安祝福
[00:21:54.360 --> 00:21:56.720]  他這樣做不是為了討好人
[00:21:56.720 --> 00:21:58.640]  因為這根本就是他的生命
[00:21:58.640 --> 00:22:00.760]  他生命裡面所想的東西
[00:22:00.760 --> 00:22:04.040]  所信的東西就在他的話語裡面去表達
[00:22:04.040 --> 00:22:05.840]  他不需要去討好這些人
[00:22:05.840 --> 00:22:07.440]  因為這些是他的下屬
[00:22:07.440 --> 00:22:13.120]  但是正正是他的生命裡面想相信上帝
[00:22:13.120 --> 00:22:15.560]  而從神裡面帶來這樣的祝福
[00:22:15.560 --> 00:22:18.640]  所以透過他真誠的祝福說話
[00:22:18.640 --> 00:22:21.520]  去表達他對神的信心
[00:22:21.520 --> 00:22:26.320]  同樣道理波亞斯對路德一樣有這樣的祝福
[00:22:26.320 --> 00:22:27.560]  見到他的時候
[00:22:27.560 --> 00:22:29.320]  一點虛偽都沒有
[00:22:29.320 --> 00:22:31.080]  經文他怎樣說?
[00:22:31.080 --> 00:22:33.320]  他見到路德的時候
[00:22:33.320 --> 00:22:36.280]  「怨耶和華照你所行的賞賜你」
[00:22:36.280 --> 00:22:37.960]  「你來投靠耶和華」
[00:22:37.960 --> 00:22:39.880]  「以色列神的賜蓬下」
[00:22:39.880 --> 00:22:42.880]  「願你滿得他的賞賜」
[00:22:42.880 --> 00:22:45.560]  對著一個外邦的寡婦
[00:22:45.560 --> 00:22:46.680]  他來自外邦
[00:22:46.680 --> 00:22:47.920]  他現在是寡婦
[00:22:47.920 --> 00:22:50.360]  他都是說出這個話
[00:22:50.360 --> 00:22:53.760]  因為他相信他認識這位耶和華神
[00:22:53.760 --> 00:22:57.120]  這位神不單止是以色列的神
[00:22:57.120 --> 00:23:01.800]  而且他的傍臂願意去保護那些寡婦
[00:23:01.800 --> 00:23:03.480]  那些孤兒
[00:23:03.480 --> 00:23:08.080]  他的賜蓬同樣是臨到那些外邦人身上
[00:23:08.080 --> 00:23:09.960]  只要那些外邦人去投靠他
[00:23:09.960 --> 00:23:11.120]  去相信他的時候
[00:23:11.120 --> 00:23:14.240]  他會施行他的保護
[00:23:14.240 --> 00:23:17.480]  他相信這位神是超越性別
[00:23:17.480 --> 00:23:21.680]  超越種族和國籍的一位神
[00:23:21.680 --> 00:23:22.920]  不過阿斯勇相信
[00:23:22.920 --> 00:23:24.800]  所以說出這些說話
[00:23:24.800 --> 00:23:27.480]  說出這些祝福
[00:23:27.480 --> 00:23:29.360]  在我們的婚姻裡面
[00:23:29.360 --> 00:23:30.480]  我們常常去想
[00:23:30.480 --> 00:23:32.120]  怎樣才是一個美滿
[00:23:32.120 --> 00:23:35.200]  或者是一個理想一點的婚姻呢?
[00:23:35.200 --> 00:23:38.000]  其實我相信一件事就是
[00:23:38.000 --> 00:23:40.920]  當我們雙方都是敬畏神的人的時候
[00:23:40.920 --> 00:23:45.600]  我們就可以進入夢神祝福的婚姻當中
[00:23:45.600 --> 00:23:47.000]  今天我想特別說說
[00:23:47.000 --> 00:23:49.520]  作為弟兄 作為丈夫的角色
[00:23:49.520 --> 00:23:51.920]  因為波阿斯正正是丈夫的角色
[00:23:51.920 --> 00:23:53.800]  在這個世代裡面
[00:23:53.800 --> 00:23:55.000]  作為男士的時候
[00:23:55.000 --> 00:23:57.240]  我們有沒有特別是作為基督徒的時候
[00:23:57.240 --> 00:23:58.040]  作為弟兄的時候
[00:23:58.040 --> 00:24:00.880]  我們有沒有一個思維
[00:24:00.880 --> 00:24:01.640]  有沒有一個想法
[00:24:01.640 --> 00:24:03.520]  就是我們要在家裡面
[00:24:03.520 --> 00:24:05.280]  作為一個屬靈帶領呢?
[00:24:05.280 --> 00:24:06.800]  我們有沒有想過這個職責
[00:24:06.800 --> 00:24:09.360]  是上帝賜給我們的一個祝福
[00:24:09.360 --> 00:24:11.600]  亦是一個責任
[00:24:11.600 --> 00:24:13.080]  在這個世代裡面
[00:24:13.080 --> 00:24:16.400]  我剛才說到與神同行的生活
[00:24:16.400 --> 00:24:19.440]  我們這個世代的男士
[00:24:19.440 --> 00:24:20.800]  我們這個世代的弟兄
[00:24:20.800 --> 00:24:22.720]  是與什麼同行的呢?
[00:24:22.720 --> 00:24:25.480]  我聽過不少的長輩向我投訴
[00:24:25.480 --> 00:24:29.600]  就是現在出去跟年輕人吃飯的時候
[00:24:29.600 --> 00:24:31.160]  會發生什麼事呢?
[00:24:31.160 --> 00:24:32.480]  可能一年都沒有見幾次
[00:24:32.480 --> 00:24:34.960]  大家都是親戚一起聚在一起吃飯
[00:24:34.960 --> 00:24:37.160]  坐在一起的時候
[00:24:37.160 --> 00:24:39.760]  圍在桌子上吃飯的時候
[00:24:39.760 --> 00:24:43.320]  年輕人 特別是男士
[00:24:43.320 --> 00:24:45.000]  會做什麼呢?
[00:24:45.000 --> 00:24:48.320]  拿著手機不停地看
[00:24:48.320 --> 00:24:50.560]  吃飯就把食物放進嘴裡
[00:24:50.560 --> 00:24:54.480]  接著說話就不多
[00:24:54.480 --> 00:24:56.720]  接著長輩就說
[00:24:56.720 --> 00:24:57.880]  我不是跟他搭桌子的
[00:24:57.880 --> 00:25:00.160]  根本好像不太認識他
[00:25:00.160 --> 00:25:01.960]  我們知道這個世代充滿壓力
[00:25:01.960 --> 00:25:03.480]  我讀書有壓力
[00:25:03.480 --> 00:25:04.320]  做事也有壓力
[00:25:04.320 --> 00:25:06.760]  所以大家休息的時候
[00:25:06.760 --> 00:25:09.280]  可能就想放鬆一下
[00:25:09.280 --> 00:25:10.440]  這是人之常情
[00:25:10.440 --> 00:25:12.280]  不少的弟兄或者男士
[00:25:12.280 --> 00:25:15.200]  年輕的男士都很喜歡玩遊戲
[00:25:15.200 --> 00:25:16.200]  很多遊戲
[00:25:16.200 --> 00:25:17.720]  現在的遊戲發展到什麼程度呢?
[00:25:17.720 --> 00:25:19.880]  手機上也有遊戲
[00:25:19.880 --> 00:25:22.400]  其實遊戲公司很聰明
[00:25:22.400 --> 00:25:23.680]  可以設計到
[00:25:23.680 --> 00:25:25.200]  我跟一些弟兄談過
[00:25:25.200 --> 00:25:28.840]  他說遊戲只要有十分鐘時間
[00:25:28.840 --> 00:25:30.320]  都可以玩
[00:25:30.320 --> 00:25:31.320]  十分鐘停下來之後
[00:25:31.320 --> 00:25:32.160]  他可以先hold住
[00:25:32.160 --> 00:25:33.120]  不知道怎樣hold住
[00:25:33.120 --> 00:25:34.720]  接著再玩
[00:25:34.720 --> 00:25:36.560]  有少許時間都可以玩
[00:25:36.560 --> 00:25:40.000]  給你這樣的空間有什麼用呢?
[00:25:40.000 --> 00:25:42.120]  其實就培養到你
[00:25:42.120 --> 00:25:44.760]  是與手機與遊戲同行
[00:25:44.760 --> 00:25:46.360]  因為你隨時隨地
[00:25:46.360 --> 00:25:47.560]  只要你有少許時間
[00:25:47.560 --> 00:25:50.760]  你就可以跟遊戲相連接
[00:25:50.760 --> 00:25:51.880]  當然包括網絡
[00:25:51.880 --> 00:25:52.640]  很多不同的東西
[00:25:52.640 --> 00:25:53.680]  除了遊戲之外
[00:25:53.680 --> 00:25:57.040]  我們說生活信仰化
[00:25:57.040 --> 00:25:59.040]  與神同行的生活
[00:25:59.040 --> 00:26:01.520]  但真實的情況其實
[00:26:01.520 --> 00:26:03.120]  在世界上當中
[00:26:03.120 --> 00:26:03.880]  不少的男士
[00:26:03.880 --> 00:26:05.480]  包括可能幾個徒弟兄
[00:26:05.480 --> 00:26:08.360]  其實都過著與手機同行
[00:26:08.360 --> 00:26:10.800]  或與遊戲同行的生活
[00:26:10.800 --> 00:26:12.560]  不要誤會我不是在反對
[00:26:12.560 --> 00:26:14.000]  大家千萬不要玩遊戲
[00:26:14.000 --> 00:26:15.800]  不要玩手機
[00:26:15.800 --> 00:26:16.720]  不是這個意思
[00:26:16.720 --> 00:26:17.680]  這些都是忠誠的
[00:26:17.680 --> 00:26:20.200]  不過其實我們真的要想想
[00:26:20.200 --> 00:26:21.600]  一個節制的問題
[00:26:21.600 --> 00:26:23.640]  我們怎樣去
[00:26:23.640 --> 00:26:25.040]  更多的時間
[00:26:25.040 --> 00:26:28.080]  去經歷上帝的恩典
[00:26:28.080 --> 00:26:30.720]  如果說回男女關係的時候
[00:26:30.720 --> 00:26:31.880]  我們可以想像一下
[00:26:31.880 --> 00:26:33.680]  如果一個愛主的姐妹
[00:26:33.680 --> 00:26:34.480]  我們弟兄都希望
[00:26:34.480 --> 00:26:35.960]  有一個愛主的姐妹
[00:26:35.960 --> 00:26:36.840]  一個愛主的姐妹
[00:26:36.840 --> 00:26:38.320]  當她面對兩個
[00:26:38.320 --> 00:26:40.680]  對她都有愛慕之心的弟兄的時候
[00:26:40.680 --> 00:26:43.560]  一個與手機同行的弟兄
[00:26:43.560 --> 00:26:47.240]  另一個願意花更多的時間
[00:26:47.240 --> 00:26:49.320]  去認真去研讀聖經
[00:26:49.320 --> 00:26:51.000]  去思考聖經的原則
[00:26:51.000 --> 00:26:54.560]  怎樣生活在生命當中應用
[00:26:54.560 --> 00:26:56.720]  你會怎樣選擇呢?
[00:26:56.720 --> 00:26:58.960]  很簡單的道理
[00:26:58.960 --> 00:27:00.440]  求主幫助我們
[00:27:00.440 --> 00:27:01.960]  無論是弟兄還是姐妹都一樣
[00:27:01.960 --> 00:27:06.000]  其實我們怎樣可以實踐一個與神同行的生活
[00:27:06.000 --> 00:27:08.840]  在我們日常生活當中
[00:27:08.840 --> 00:27:12.080]  去樂於被神參與
[00:27:12.080 --> 00:27:16.200]  我們生命的大大小小的事情
[00:27:16.200 --> 00:27:18.960]  其他人就自然可以去經歷到
[00:27:18.960 --> 00:27:20.680]  去看到這份特質
[00:27:20.680 --> 00:27:22.320]  就好像波亞斯一樣
[00:27:22.320 --> 00:27:25.440]  他很自然地流露他信仰的真實
[00:27:25.440 --> 00:27:27.680]  以至於他那份敬畏神
[00:27:27.680 --> 00:27:33.360]  以及那份愛神的生命特質就可以被人認識
[00:27:33.360 --> 00:27:36.040]  這份特質很坦白地跟大家說
[00:27:36.040 --> 00:27:38.400]  是真的可以成為一個吸引點
[00:27:38.400 --> 00:27:43.800]  去吸引不同的弟兄姐妹彼此的欣賞
[00:27:43.800 --> 00:27:46.240]  第二方面我們可以去
[00:27:46.240 --> 00:27:48.120]  有點特別
[00:27:48.120 --> 00:27:51.000]  第二方面我們說一個信道行道的生活
[00:27:51.000 --> 00:27:52.160]  我可以再快一點
[00:27:52.160 --> 00:27:53.960]  因為時間上可能差一點
[00:27:53.960 --> 00:27:58.000]  信仰生活法其中一樣就是知行合一
[00:27:58.000 --> 00:28:00.520]  以及信行合一的生活
[00:28:00.520 --> 00:28:04.160]  我們留意到波亞斯的確在這方面給我們很多的榜樣
[00:28:04.160 --> 00:28:06.320]  除了說他照顧孤兒寡婦
[00:28:06.320 --> 00:28:10.360]  留一些穀物給路德
[00:28:10.360 --> 00:28:13.440]  波亞斯、路德和撈米之外
[00:28:13.440 --> 00:28:17.880]  其實剛才那個經文也幫助我們理解
[00:28:17.880 --> 00:28:20.560]  他那兩個律例
[00:28:20.560 --> 00:28:24.080]  在剛才說的那個史詩記那樣黑暗的環境裡面
[00:28:24.080 --> 00:28:25.480]  其實他作為一個大財主
[00:28:25.480 --> 00:28:27.560]  需要那麼麻煩嗎?
[00:28:27.560 --> 00:28:28.440]  想那麼多事情
[00:28:28.440 --> 00:28:29.760]  然後做那麼多事情
[00:28:29.760 --> 00:28:31.800]  就為了和路德結婚
[00:28:31.800 --> 00:28:32.720]  其實很簡單
[00:28:32.720 --> 00:28:33.400]  我是大財主
[00:28:33.400 --> 00:28:34.160]  我有權有勢
[00:28:34.160 --> 00:28:35.240]  我做什麼呢?
[00:28:35.240 --> 00:28:37.680]  其實我想就即時可以做
[00:28:37.680 --> 00:28:38.880]  其實不需要留那麼多事情
[00:28:38.880 --> 00:28:41.240]  不需要想那麼多神的律法
[00:28:41.240 --> 00:28:43.160]  但是他是一個敬畏神的人
[00:28:43.160 --> 00:28:44.920]  他按照神的律法
[00:28:44.920 --> 00:28:46.280]  他一步一步這樣做
[00:28:46.280 --> 00:28:50.120]  一點偏差他都不想放下
[00:28:50.120 --> 00:28:51.040]  還有一方面
[00:28:51.040 --> 00:28:54.120]  就是關於持守聖潔的問題
[00:28:54.120 --> 00:28:56.200]  當然今天就節省一點時間
[00:28:56.200 --> 00:28:57.200]  不說那裡太多
[00:28:57.200 --> 00:28:59.280]  第三章你看看的時候
[00:28:59.280 --> 00:29:02.000]  其實當路德晚晚去找他的時候
[00:29:02.000 --> 00:29:03.280]  你想一下
[00:29:03.280 --> 00:29:05.360]  我們不是懷疑那些經文裡面
[00:29:05.360 --> 00:29:08.440]  是不是說到其他一些淫亂的問題
[00:29:08.440 --> 00:29:10.280]  當然有些聖經學者
[00:29:10.280 --> 00:29:11.520]  我覺得很誇張地說
[00:29:11.520 --> 00:29:12.960]  其實那一段也是有問題的
[00:29:12.960 --> 00:29:14.960]  不過其實按照上下文的時候
[00:29:14.960 --> 00:29:15.800]  其實很明顯看到
[00:29:15.800 --> 00:29:16.920]  他們兩個人都很聖潔
[00:29:16.920 --> 00:29:18.200]  很敬畏神的
[00:29:18.200 --> 00:29:19.400]  不會發生這些事情
[00:29:19.400 --> 00:29:20.080]  但相反地想
[00:29:20.080 --> 00:29:21.520]  如果不會發生的時候
[00:29:21.520 --> 00:29:24.600]  在這樣的環境裡面
[00:29:24.600 --> 00:29:29.440]  他們可以控制男女之間的情慾
[00:29:29.440 --> 00:29:32.280]  其實都是一個很特別的事情
[00:29:32.280 --> 00:29:34.160]  他們互相的愛慕
[00:29:34.160 --> 00:29:35.960]  但是在那個環境裡面
[00:29:35.960 --> 00:29:37.840]  在沒有人知道的情況下
[00:29:37.840 --> 00:29:39.960]  他們可以持守到那個底線
[00:29:39.960 --> 00:29:41.560]  不發生這些關係
[00:29:41.560 --> 00:29:45.400]  以至進一步去結合成一個婚姻之後
[00:29:45.400 --> 00:29:48.600]  再去進入另一個階段
[00:29:48.600 --> 00:29:50.840]  其實聖經告訴我們
[00:29:50.840 --> 00:29:52.280]  在婚姻裡面
[00:29:52.280 --> 00:29:54.120]  任何婚姻以外的性行為
[00:29:54.120 --> 00:29:56.400]  都是神不起悅的
[00:29:56.400 --> 00:29:59.160]  其實現在這個世代是一個
[00:29:59.160 --> 00:30:03.120]  可以說是性開放的年代
[00:30:03.120 --> 00:30:05.240]  很多的婚前性行為
[00:30:05.240 --> 00:30:06.400]  婚姻當中的
[00:30:06.400 --> 00:30:07.800]  婚外情的性行為
[00:30:07.800 --> 00:30:09.920]  其實都是不斷地發生
[00:30:09.920 --> 00:30:11.560]  其實這個影響是很大的
[00:30:11.560 --> 00:30:13.920]  除了聖經裡面說神不起悅之外
[00:30:13.920 --> 00:30:15.720]  其實我們實質裡面看到
[00:30:15.720 --> 00:30:18.760]  對家庭的影響是非常之嚴重的
[00:30:18.760 --> 00:30:22.560]  有一個報告說到2019年
[00:30:22.560 --> 00:30:25.800]  40%的美國中學生
[00:30:25.800 --> 00:30:28.520]  都曾經有過性行為
[00:30:28.520 --> 00:30:31.800]  40%的中學生
[00:30:31.800 --> 00:30:33.400]  當然是說高中學生
[00:30:33.400 --> 00:30:34.080]  他自稱
[00:30:34.080 --> 00:30:36.880]  當然這個沒有辦法印證
[00:30:36.880 --> 00:30:37.760]  他自稱
[00:30:37.760 --> 00:30:39.520]  在一些調查裡面說有
[00:30:39.520 --> 00:30:41.840]  40%的人有性行為
[00:30:41.840 --> 00:30:43.320]  帶來一些什麼後果呢
[00:30:43.320 --> 00:30:47.840]  當然是影響後面的婚姻
[00:30:47.840 --> 00:30:51.520]  大家知不知道現在的離婚率有多高
[00:30:51.520 --> 00:30:53.800]  2019年有一個調查說到
[00:30:53.800 --> 00:30:56.000]  有10個國家的離婚率很高
[00:30:56.000 --> 00:30:57.760]  其中說到一些大國都是
[00:30:57.760 --> 00:31:00.760]  比如很多國家的離婚率超過50%
[00:31:00.760 --> 00:31:03.240]  美國有53%的離婚率
[00:31:03.240 --> 00:31:05.520]  法國有55%
[00:31:05.520 --> 00:31:06.560]  很難想像
[00:31:06.560 --> 00:31:10.160]  如果說超過一半的人離婚的話
[00:31:10.160 --> 00:31:12.160]  我去結婚的時候
[00:31:12.160 --> 00:31:13.480]  跟著可能在教會
[00:31:13.480 --> 00:31:15.440]  牧者幫我証婚
[00:31:15.440 --> 00:31:16.880]  但可能你會見到
[00:31:16.880 --> 00:31:20.760]  10對裡面有超過5對將來會離婚
[00:31:20.760 --> 00:31:22.400]  如果按這個比例下去
[00:31:22.400 --> 00:31:24.160]  你覺得很恐怖嗎
[00:31:24.160 --> 00:31:25.920]  我覺得很大件事
[00:31:25.920 --> 00:31:27.560]  當然原因有很多
[00:31:27.560 --> 00:31:31.000]  我剛才說的非婚姻之外
[00:31:31.000 --> 00:31:33.640]  非婚姻裡面的性行為
[00:31:33.640 --> 00:31:36.640]  其實都是一個很重要的影響因素
[00:31:36.640 --> 00:31:37.280]  在性方面
[00:31:37.280 --> 00:31:38.960]  持守性也是一個很重要的課題
[00:31:38.960 --> 00:31:40.880]  當然今天沒辦法很多的展開
[00:31:40.880 --> 00:31:42.600]  不過我覺得求主幫助我們
[00:31:42.600 --> 00:31:43.600]  其實當我們要
[00:31:43.600 --> 00:31:46.400]  首先很多方面我們要去理解裝備
[00:31:46.400 --> 00:31:49.960]  不過在這些性行為的誘惑裡面
[00:31:49.960 --> 00:31:51.200]  我們很重要的一件事
[00:31:51.200 --> 00:31:53.360]  就是去逃避這些試探
[00:31:53.360 --> 00:31:54.200]  逃避這些試探
[00:31:54.200 --> 00:31:55.320]  譬如我記得
[00:31:55.320 --> 00:31:57.880]  有一次跟一些影子妹做婚前輔導的時候
[00:31:57.880 --> 00:31:58.520]  說到一個問題
[00:31:58.520 --> 00:31:59.680]  我覺得很好
[00:31:59.680 --> 00:32:01.320]  他們自覺有這方面的
[00:32:01.320 --> 00:32:03.640]  這個要制定一些界線
[00:32:03.640 --> 00:32:04.800]  譬如說
[00:32:04.800 --> 00:32:07.680]  他們去拍拖的時候去旅行
[00:32:07.680 --> 00:32:08.920]  去旅行怎麼辦
[00:32:08.920 --> 00:32:11.000]  要過夜怎麼辦
[00:32:11.000 --> 00:32:13.080]  但去旅行又是很美好的事情
[00:32:13.080 --> 00:32:14.560]  可以一起經歷一個新的地方
[00:32:14.560 --> 00:32:16.920]  所見所聞是一個很棒的事情
[00:32:16.920 --> 00:32:18.960]  又可以彼此更深的認識
[00:32:18.960 --> 00:32:20.200]  但是他們有一個
[00:32:20.200 --> 00:32:21.960]  我覺得很欣賞他們的決定就是
[00:32:21.960 --> 00:32:23.240]  他們邀請他們的
[00:32:23.240 --> 00:32:26.120]  有一次邀請他們的朋友一起去
[00:32:26.120 --> 00:32:29.400]  有一次甚至邀請一方的父母一起去
[00:32:29.400 --> 00:32:32.440]  其實就是一個很好的保護在當中
[00:32:32.440 --> 00:32:37.920]  去到的時候又經歷到旅遊的一個美好的事情
[00:32:37.920 --> 00:32:40.280]  但是也可以守住一些的界線
[00:32:40.280 --> 00:32:42.760]  保障到彼此有個性結在當中
[00:32:42.760 --> 00:32:44.360]  所以我們求主幫助我們
[00:32:44.360 --> 00:32:46.720]  我們要信道又行道
[00:32:46.720 --> 00:32:48.440]  前一陣子一個多星期之前
[00:32:48.440 --> 00:32:51.400]  我跟一對內地的夫婦去傳福音
[00:32:51.400 --> 00:32:52.920]  去說他們
[00:32:52.920 --> 00:32:54.720]  就是希望他們去信耶穌
[00:32:54.720 --> 00:32:56.440]  說到其實
[00:32:56.440 --> 00:32:59.000]  你是一個信道行道的人
[00:32:59.000 --> 00:33:01.800]  身邊一些未信主的朋友會看得到的
[00:33:01.800 --> 00:33:03.280]  那個人不是弟兄
[00:33:03.280 --> 00:33:05.080]  那個是先生
[00:33:05.080 --> 00:33:09.520]  那個先生其實就來了香港做了兩年多的事情
[00:33:09.520 --> 00:33:13.200]  他在一間大銀行裏面做一些
[00:33:13.200 --> 00:33:18.160]  社會服務的部門裏面做一個領導
[00:33:18.160 --> 00:33:19.920]  其實我去問他
[00:33:19.920 --> 00:33:21.800]  為什麼你會在銀行裏面做
[00:33:21.800 --> 00:33:24.120]  但是做這些社會的
[00:33:24.120 --> 00:33:27.200]  就是叫做服務這方面的比較特別一點
[00:33:27.200 --> 00:33:30.840]  原來他都是轉向去做這個方面的
[00:33:30.840 --> 00:33:33.440]  開頭的時候他都是在投資方面去做的
[00:33:33.440 --> 00:33:36.200]  但是他在生命當中有幾
[00:33:36.200 --> 00:33:39.760]  有些經歷讓他去改變了這個想法
[00:33:39.760 --> 00:33:40.720]  其中一個經歷就是
[00:33:40.720 --> 00:33:43.760]  當他在國內讀碩士的時候
[00:33:43.760 --> 00:33:47.200]  他去認識到一些外國人士
[00:33:47.200 --> 00:33:48.720]  其實是穿過學士簡單來說
[00:33:48.720 --> 00:33:52.280]  就去到學校當中跟他們去建立生命
[00:33:52.280 --> 00:33:53.560]  他建立生命的時候
[00:33:53.560 --> 00:33:56.520]  他不是去讀很多聖經
[00:33:56.520 --> 00:33:58.760]  他告訴我一個很特別的地方
[00:33:58.760 --> 00:34:03.040]  他看到他們的生命是多麼不一樣
[00:34:03.040 --> 00:34:05.040]  這件事很吸引到他們
[00:34:05.040 --> 00:34:06.800]  接著很快地說後面
[00:34:06.800 --> 00:34:08.560]  他說最近的時間
[00:34:08.560 --> 00:34:11.880]  他再跟一個宣教士去談
[00:34:11.880 --> 00:34:13.400]  這個宣教士雖然回到美國
[00:34:13.400 --> 00:34:16.200]  但是他說發生一件事讓他更加震驚
[00:34:16.200 --> 00:34:17.680]  為什麼會發生這樣的事
[00:34:17.680 --> 00:34:21.880]  他說這個宣教士的女兒竟然去做手術
