
[00:00:00.000 --> 00:00:02.000]  靈性姐妹早晨
[00:17:00.360 --> 00:17:01.840]  我們在座當中
[00:17:01.840 --> 00:17:04.560]  其實有很多人
[00:17:04.560 --> 00:17:06.400]  特別是我們年輕的弟兄姐妹
[00:17:06.400 --> 00:17:08.640]  他們在香港
[00:17:08.640 --> 00:17:09.400]  很幸福吧
[00:17:09.400 --> 00:17:12.640]  在香港有爸爸媽媽
[00:17:12.640 --> 00:17:16.000]  為大家煮每一頓飯吃
[00:17:16.000 --> 00:17:17.840]  或者在香港有傭人姐姐
[00:17:17.840 --> 00:17:20.240]  幫我們準備了那幾頓東西
[00:17:20.240 --> 00:17:21.280]  但是來到這裡發現
[00:17:21.280 --> 00:17:22.360]  原來沒有了媽媽
[00:17:22.360 --> 00:17:24.080]  沒有了傭人姐姐
[00:17:24.080 --> 00:17:25.520]  原來要自己買菜
[00:17:25.520 --> 00:17:30.800]  要自己想每一天煮些什麼
[00:17:30.800 --> 00:17:34.560]  我們見證著很多的弟兄姐妹
[00:17:34.560 --> 00:17:35.920]  他們從一開始不懂煮菜
[00:17:35.920 --> 00:17:37.920]  或者煮完給你吃
[00:17:37.920 --> 00:17:39.960]  你會有點害怕
[00:17:39.960 --> 00:17:42.280]  到現在很多人
[00:17:42.280 --> 00:17:44.920]  他們真的煮菜非常厲害
[00:17:44.920 --> 00:17:46.960]  很厲害、很好吃
[00:17:46.960 --> 00:17:48.240]  其中一個特別的就是
[00:17:48.240 --> 00:17:52.800]  他們花時間去研究
[00:17:52.800 --> 00:17:54.360]  特別現在YouTube
[00:17:54.360 --> 00:17:56.200]  有很多不同的師傅
[00:17:56.200 --> 00:17:57.920]  誰是誰的師傅
[00:17:57.920 --> 00:17:59.520]  你跟誰是星星師傅
[00:17:59.520 --> 00:18:02.000]  我有時候會跟基斯丁
[00:18:02.000 --> 00:18:03.200]  不知道你跟誰是YouTube
[00:18:03.200 --> 00:18:05.040]  有些人說我沒有特別跟誰
[00:18:05.040 --> 00:18:08.440]  打上網我要做那個菜
[00:18:08.440 --> 00:18:09.880]  打個名字就看看
[00:18:09.880 --> 00:18:11.720]  看幾個不同的食譜
[00:18:11.720 --> 00:18:12.560]  不同的人怎麼煮
[00:18:12.560 --> 00:18:15.120]  自己再研究一下
[00:18:15.120 --> 00:18:16.240]  哇 真的不得了
[00:18:16.240 --> 00:18:20.200]  他們越煮就非常好吃
[00:18:20.200 --> 00:18:22.280]  這個就是很花時間
[00:18:22.280 --> 00:18:27.160]  認真去追求一樣的東西
[00:18:27.160 --> 00:18:28.760]  還有說到一樣的
[00:18:28.760 --> 00:18:29.640]  知不知道什麼時候
[00:18:29.640 --> 00:18:31.280]  那些弟兄特別努力
[00:18:31.280 --> 00:18:32.960]  去研習煮東西
[00:18:32.960 --> 00:18:35.440]  煮糖水那些
[00:18:35.440 --> 00:18:36.600]  我經歷過
[00:18:36.600 --> 00:18:41.000]  那些弟兄開始想向一些姐妹
[00:18:41.000 --> 00:18:43.440]  表示一些好意的時候
[00:18:43.440 --> 00:18:45.080]  自己很努力去學習
[00:18:45.080 --> 00:18:48.280]  怎樣煮糖水、甜品、煮東西
[00:18:48.280 --> 00:18:51.480]  那時候就不得了了
[00:18:51.480 --> 00:18:54.800]  認真去學習一樣東西
[00:18:54.800 --> 00:18:56.640]  弟兄姐妹
[00:18:56.640 --> 00:18:59.200]  以斯拉他對律法書非常熟悉
[00:18:59.200 --> 00:19:00.440]  不是偶然的
[00:19:00.440 --> 00:19:01.960]  不是他天生就知道
[00:19:01.960 --> 00:19:04.240]  那些律法書說些什麼
[00:19:04.240 --> 00:19:08.680]  而是他真的很認真去研究
[00:19:08.680 --> 00:19:11.320]  去研讀
[00:19:11.320 --> 00:19:12.560]  我們經常都聽到說
[00:19:12.560 --> 00:19:15.720]  台上一分鐘台下十年功
[00:19:15.720 --> 00:19:18.880]  是不是
[00:19:18.880 --> 00:19:19.720]  真的
[00:19:19.720 --> 00:19:21.360]  如果你有帶過小組查經
[00:19:21.360 --> 00:19:22.080]  你會知道
[00:19:22.080 --> 00:19:22.760]  小組查經
[00:19:22.760 --> 00:19:24.160]  你如果帶弟兄姐妹查經
[00:19:24.160 --> 00:19:25.480]  查一個小時的查經
[00:19:25.480 --> 00:19:28.040]  你不會用一個小時這麼少的時間
[00:19:28.040 --> 00:19:29.080]  可能你會用幾個小時
[00:19:29.080 --> 00:19:30.400]  或者十個小時
[00:19:30.400 --> 00:19:32.680]  去預備一次的查經
[00:19:32.680 --> 00:19:34.560]  你才能夠很認認真真地
[00:19:34.560 --> 00:19:37.240]  帶出那一次查經
[00:19:37.240 --> 00:19:39.240]  認真考究
[00:19:39.240 --> 00:19:42.320]  這個是以斯拉給我們去看到的事情
[00:19:42.320 --> 00:19:43.680]  第三
[00:19:43.680 --> 00:19:45.200]  遵行
[00:19:45.200 --> 00:19:46.000]  遵行的意思
[00:19:46.000 --> 00:19:47.960]  不只是頭腦上知道
[00:19:47.960 --> 00:19:51.160]  而是堅持去實踐真理
[00:19:51.160 --> 00:19:52.160]  特別我們的信仰
[00:19:52.160 --> 00:19:54.200]  我們知道的東西很容易
[00:19:54.200 --> 00:19:56.840]  現在網上科技很發達
[00:19:56.840 --> 00:19:59.720]  很多的知識我們從小到大都聽到
[00:19:59.720 --> 00:20:01.520]  我們都會知道
[00:20:01.520 --> 00:20:05.680]  但是你知道不等於你做得到
[00:20:05.680 --> 00:20:09.760]  我們的信仰是要用心去領會
[00:20:09.760 --> 00:20:10.880]  用心去守住
[00:20:10.880 --> 00:20:13.480]  以及用身體行動去做出來
[00:20:13.480 --> 00:20:14.560]  實踐出來
[00:20:14.560 --> 00:20:17.520]  我們可以參加很多不同聖經的課程
[00:20:17.520 --> 00:20:19.680]  知道很多不同聖經知識
[00:20:19.680 --> 00:20:21.640]  但是有沒有跟你
[00:20:21.640 --> 00:20:25.400]  跟神的關係會有加深度呢
[00:20:25.400 --> 00:20:30.840]  你現在跟神的關係是怎樣呢
[00:20:30.840 --> 00:20:32.560]  弟兄姊妹
[00:20:32.560 --> 00:20:33.560]  知道
[00:20:33.560 --> 00:20:35.240]  遵行
[00:20:35.240 --> 00:20:38.440]  這個都是我不斷提醒我自己
[00:20:38.440 --> 00:20:40.840]  我有時候都會提醒身邊的弟兄姊妹
[00:20:40.840 --> 00:20:42.240]  我們不如茶餘飯後
[00:20:42.240 --> 00:20:45.280]  不要說別人的閒話
[00:20:45.280 --> 00:20:46.640]  但是有時候吃飯
[00:20:46.640 --> 00:20:48.480]  不小心自己跟弟兄姊妹
[00:20:48.480 --> 00:20:49.640]  大家一起都說說
[00:20:49.640 --> 00:20:53.120]  其他不同的人的閒話
[00:20:53.120 --> 00:20:54.720]  聖靈有時候都提醒我
[00:20:54.720 --> 00:20:57.200]  當我說某一個人不好的時候
[00:20:57.200 --> 00:20:58.600]  我有沒有用同樣的時間
[00:20:58.600 --> 00:20:59.480]  為那個人去祈禱
[00:20:59.480 --> 00:21:01.840]  或者關心一下他呢
[00:21:01.840 --> 00:21:04.520]  我有沒有去欣賞一下其他身邊的人呢
[00:21:04.520 --> 00:21:07.640]  還是經常說別人的不好呢
[00:21:07.640 --> 00:21:11.920]  有一句話經常在我腦裡提醒我
[00:21:11.920 --> 00:21:14.560]  靜坐常思幾個
[00:21:14.560 --> 00:21:16.520]  閒談莫論人非
[00:21:16.520 --> 00:21:19.360]  聖靈有時候都提醒我自己
[00:21:19.360 --> 00:21:22.000]  光照我的心
[00:21:22.000 --> 00:21:22.560]  所以弟兄姊妹
[00:21:22.560 --> 00:21:25.560]  今天我們
[00:21:25.560 --> 00:21:26.760]  我們說我們信耶穌
[00:21:26.760 --> 00:21:27.680]  我們跟從耶穌
[00:21:27.680 --> 00:21:30.360]  我們有沒有將我們所知道的
[00:21:30.360 --> 00:21:32.680]  能夠實踐出來呢
[00:21:32.680 --> 00:21:33.720]  以斯拉
[00:21:33.720 --> 00:21:35.560]  他就是將神的說話
[00:21:35.560 --> 00:21:38.480]  很努力地去實踐出來
[00:21:38.480 --> 00:21:42.480]  這個就是他向神的衛生
[00:21:42.480 --> 00:21:43.080]  最後一樣
[00:21:43.080 --> 00:21:45.880]  第四樣就是教訓以色列人
[00:21:45.880 --> 00:21:47.320]  傳承是很重要
[00:21:47.320 --> 00:21:50.520]  因為在猶太人的傳統裡面
[00:21:50.520 --> 00:21:52.560]  他們是一代傳一代的
[00:21:52.560 --> 00:21:55.480]  所以以斯拉他有一個使命就是
[00:21:55.480 --> 00:21:56.480]  他有一份火焰
[00:21:56.480 --> 00:21:59.560]  要將神的說話傳給以色列的百姓
[00:21:59.560 --> 00:22:00.360]  要傳給他們
[00:22:00.360 --> 00:22:02.360]  以及傳給下一代
[00:22:02.360 --> 00:22:04.720]  他不單止自己立志
[00:22:04.720 --> 00:22:05.720]  考究
[00:22:05.720 --> 00:22:07.800]  遵行耶和華的律法
[00:22:07.800 --> 00:22:09.680]  他也要很用心機地
[00:22:09.680 --> 00:22:15.840]  將這些東西傳承給其他的人
[00:22:15.840 --> 00:22:18.040]  一開始我看這段經文的時候
[00:22:18.040 --> 00:22:19.520]  我的感受就是
[00:22:19.520 --> 00:22:23.400]  哇 以斯拉這個人真是厲害
[00:22:23.400 --> 00:22:26.800]  他真是一個非常非常好的領袖
[00:22:26.800 --> 00:22:29.880]  很值得我們去學習
[00:22:29.880 --> 00:22:31.880]  他愛慕神的話又認真
[00:22:31.880 --> 00:22:34.520]  考究又遵行又要傳出去
[00:22:34.520 --> 00:22:36.520]  還不是我們的榜樣
[00:22:36.520 --> 00:22:38.440]  更加是我做牧師的模特兒
[00:22:38.440 --> 00:22:41.680]  我更加要學習他
[00:22:41.680 --> 00:22:45.960]  雖然以斯拉這裡說他非常之好
[00:22:45.960 --> 00:22:48.320]  非常之重要
[00:22:48.320 --> 00:22:50.000]  以及成卷書裡以斯拉記
[00:22:50.000 --> 00:22:53.240]  都是用他的名字作定名的
[00:22:53.240 --> 00:22:56.520]  但是仔細去再去看一看這段經文
[00:22:56.520 --> 00:22:59.720]  看看上文下理
[00:22:59.720 --> 00:23:04.160]  其實重點不是叫我們要學習以斯拉
[00:23:04.160 --> 00:23:07.800]  這段經文是要讓我們知道
[00:23:07.800 --> 00:23:11.120]  是哪一個興起這一位
[00:23:11.120 --> 00:23:13.920]  這麼好的領袖呢
[00:23:13.920 --> 00:23:17.080]  是神
[00:23:17.080 --> 00:23:19.480]  在以斯拉記第一章開始
[00:23:19.480 --> 00:23:23.440]  是哪一個令到這一班的百姓
[00:23:23.440 --> 00:23:27.760]  秘魯的百姓可以回到耶路撒冷
[00:23:27.760 --> 00:23:32.080]  一開始是神感動當時的波斯王
[00:23:32.080 --> 00:23:34.200]  做一個懷柔的政策
[00:23:34.200 --> 00:23:38.720]  放寬讓他們回到自己的家鄉
[00:23:38.720 --> 00:23:41.160]  是哪一個能夠令到不同的人
[00:23:41.160 --> 00:23:43.800]  能夠同心
[00:23:43.800 --> 00:23:48.120]  一起一心一意的回到耶路撒冷重建
[00:23:48.120 --> 00:23:49.360]  是神
[00:23:49.360 --> 00:23:52.280]  一切都是出於神的手
[00:23:52.280 --> 00:23:55.040]  神出手這件事情
[00:23:55.040 --> 00:23:56.920]  是由開始至到現在
[00:23:56.920 --> 00:23:59.320]  一直從來都沒有變過的
[00:23:59.320 --> 00:24:02.120]  神的手一直在工作
[00:24:02.120 --> 00:24:04.160]  所以在經文裡面
[00:24:04.160 --> 00:24:06.080]  七章六節
[00:24:06.080 --> 00:24:09.240]  王允准他一切所求的是因耶和華
[00:24:09.240 --> 00:24:11.880]  他神的手幫助他
[00:24:11.880 --> 00:24:12.720]  第九節
[00:24:12.720 --> 00:24:13.760]  正月初一日
[00:24:13.760 --> 00:24:15.240]  他從巴比倫起程
[00:24:15.240 --> 00:24:18.560]  因他神施恩的手幫助他
[00:24:18.560 --> 00:24:19.680]  五月初一日
[00:24:19.680 --> 00:24:22.880]  就到了耶路撒冷了
[00:24:22.880 --> 00:24:26.080]  七章二十八節和八章十八節我們一起讀
[00:24:26.080 --> 00:24:28.200]  又在王和謀士
[00:24:28.200 --> 00:24:32.040]  並大難的軍長面前施恩於我
[00:24:32.040 --> 00:24:36.080]  因耶和華我神的手幫助我
[00:24:36.080 --> 00:24:38.080]  我就得以堅強
[00:24:38.080 --> 00:24:41.120]  從以色列中招聚首領
[00:24:41.120 --> 00:24:43.440]  與我一同上來
[00:24:43.440 --> 00:24:47.600]  蒙我們神施恩的手幫助我們
[00:24:47.600 --> 00:24:50.560]  他們在以色列的真孫
[00:24:50.560 --> 00:24:52.400]  利未的孫子
[00:24:52.400 --> 00:24:56.600]  茉莉的後裔中帶一個通達人來
[00:24:56.600 --> 00:25:03.720]  還有士利比和他的重子與弟兄共一十八人
[00:25:03.720 --> 00:25:07.040]  我求王伯步兵馬兵
[00:25:07.040 --> 00:25:10.760]  幫助我們抵擋路上的仇敵
[00:25:10.760 --> 00:25:12.840]  本以為羞恥
[00:25:12.840 --> 00:25:14.960]  因我陳對王說
[00:25:14.960 --> 00:25:17.400]  我們神施恩的手
[00:25:17.400 --> 00:25:20.560]  必幫助一切尋求他的
[00:25:20.560 --> 00:25:23.280]  但他的能力和憤怒
[00:25:23.280 --> 00:25:26.320]  必攻擊一切離棄他的
[00:25:26.320 --> 00:25:28.080]  正月十二日
[00:25:28.080 --> 00:25:31.720]  我們從阿哈瓦河邊起行
[00:25:31.720 --> 00:25:34.320]  邀往耶路撒冷去
[00:25:34.320 --> 00:25:37.440]  我們神的手保佑我們
[00:25:37.440 --> 00:25:43.040]  救我們脫離受敵和路上埋伏之人的手
[00:25:43.040 --> 00:25:44.560]  嘩 你見不見
[00:25:44.560 --> 00:25:46.760]  其實原來一路下去
[00:25:46.760 --> 00:25:51.360]  第七章第八章的主題仍然繼續都是神的手
[00:25:51.360 --> 00:25:53.400]  是因為神出手
[00:25:53.400 --> 00:25:56.760]  雖然以斯拉是一個很出色的民士
[00:25:56.760 --> 00:25:58.240]  大制式的後代
[00:25:58.240 --> 00:26:00.120]  是一個很好的領袖
[00:26:00.120 --> 00:26:01.760]  但他仍然知道
[00:26:01.760 --> 00:26:05.360]  雖然他所做的事情都很順利很亢通
[00:26:05.360 --> 00:26:11.720]  但是背後有神的手幫助他
[00:26:11.720 --> 00:26:14.840]  為何以斯拉這麼心水清
[00:26:14.840 --> 00:26:16.880]  很多時候我們一帆風順的時候
[00:26:16.880 --> 00:26:17.560]  真是好了
[00:26:17.560 --> 00:26:19.520]  有時都覺得自己挺厲害的
[00:26:19.520 --> 00:26:22.160]  為何以斯拉可以這麼清楚呢
[00:26:22.160 --> 00:26:25.440]  就是因為他的人生他立定了心志
[00:26:25.440 --> 00:26:28.040]  他以神為他生命最優先
[00:26:28.040 --> 00:26:30.160]  他認真他讀神的說話
[00:26:30.160 --> 00:26:33.520]  他用心去遵行和教導其他的人
[00:26:33.520 --> 00:26:35.640]  所以他很清楚知道
[00:26:35.640 --> 00:26:37.520]  他懂得分莊閒
[00:26:37.520 --> 00:26:41.960]  他只不過是神使用的一個工具
[00:26:41.960 --> 00:26:44.400]  真正成事的是神
[00:26:44.400 --> 00:26:47.680]  是神的手
[00:26:47.680 --> 00:26:50.160]  弟兄姊妹在我們人生裡面
[00:26:50.160 --> 00:26:52.640]  真真正正令我們
[00:26:52.640 --> 00:26:57.160]  可以行出人生真正的平安意義
[00:26:57.160 --> 00:26:58.920]  是神的手
[00:26:58.920 --> 00:26:59.680]  是神的愛
[00:26:59.680 --> 00:27:00.600]  是神的恩典
[00:27:00.600 --> 00:27:02.240]  臨到我們當中
[00:27:02.240 --> 00:27:04.520]  所以神今天透過這段經文
[00:27:04.520 --> 00:27:06.840]  有些什麼提醒我們呢
[00:27:06.840 --> 00:27:09.840]  今天我們這班人神藉著這段經文
[00:27:09.840 --> 00:27:13.640]  有些什麼是在鼓勵我們呢
[00:27:13.640 --> 00:27:15.720]  第一點
[00:27:15.720 --> 00:27:17.800]  特別是我們今天當中
[00:27:17.800 --> 00:27:21.080]  有很多的弟兄姊妹有不同的機會
[00:27:21.080 --> 00:27:23.360]  在不同的場合、不同的崗位
[00:27:23.360 --> 00:27:24.720]  我們會做教導的
[00:27:24.720 --> 00:27:28.200]  在教會、小朋友、兒童主俠學
[00:27:28.200 --> 00:27:30.080]  在團契大茶經
[00:27:30.080 --> 00:27:32.480]  在主俠學裡面教導聖經
[00:27:32.480 --> 00:27:34.720]  在講道裡面分享
[00:27:34.720 --> 00:27:36.440]  又或者在家庭裡面
[00:27:36.440 --> 00:27:37.800]  你帶領自己的子女
[00:27:37.800 --> 00:27:40.920]  教導他們聖經的真理
[00:27:40.920 --> 00:27:46.160]  我們都是在做聖經的教師
[00:27:46.160 --> 00:27:48.400]  我們有教導人的時候
[00:27:48.400 --> 00:27:53.000]  我們有沒有停下來反省一下自己
[00:27:53.000 --> 00:27:57.000]  我們自己有沒有先愛慕神的說話呢
[00:27:57.000 --> 00:28:00.000]  我們自己有沒有認真去研讀聖經
[00:28:00.000 --> 00:28:02.920]  好好地在生活裡面
[00:28:02.920 --> 00:28:05.280]  去經歷一下那一段的說話
[00:28:05.280 --> 00:28:07.720]  神要我們做些什麼
[00:28:07.720 --> 00:28:08.600]  正如我自己一樣
[00:28:08.600 --> 00:28:11.080]  如果我今天講這段經文
[00:28:11.080 --> 00:28:12.760]  我不斷都透過這段經文
[00:28:12.760 --> 00:28:14.920]  提醒鼓勵我自己如何在生活裡面
[00:28:14.920 --> 00:28:17.680]  我自己如何走出這些經文裡面
[00:28:17.680 --> 00:28:20.760]  神的教導出來
[00:28:20.760 --> 00:28:21.920]  同樣呢
[00:28:21.920 --> 00:28:22.520]  有時候
[00:28:22.520 --> 00:28:23.640]  我不知道你們會不會感受到
[00:28:23.640 --> 00:28:24.480]  我會感受到的
[00:28:24.480 --> 00:28:27.120]  有時候我會感受到台上面那個人
[00:28:27.120 --> 00:28:28.040]  講道那個人
[00:28:28.040 --> 00:28:29.480]  大敬拜那個人
[00:28:29.480 --> 00:28:31.840]  他跟神的關係是怎麼樣呢
[00:28:31.840 --> 00:28:33.520]  他不單只是口講出來
[00:28:33.520 --> 00:28:35.960]  而是他的生命有一份感染能力
[00:28:35.960 --> 00:28:39.040]  他跟神的關係是否密切呢
[00:28:39.040 --> 00:28:42.240]  聖靈是會感染到其他的人的
[00:28:42.240 --> 00:28:43.320]  所以我經常都問
[00:28:43.320 --> 00:28:46.560]  我仍然有沒有這份火熱呢
[00:28:46.560 --> 00:28:48.720]  我為神有沒有這份火熱呢
[00:28:48.720 --> 00:28:50.320]  這是第一點
[00:28:50.320 --> 00:28:52.640]  第二
[00:28:52.640 --> 00:28:56.360]  求神親自興起屬靈的領袖
[00:28:56.360 --> 00:28:57.920]  感動人心
[00:28:57.920 --> 00:29:02.480]  是他一同同心地去服侍他
[00:29:02.480 --> 00:29:06.360]  今年這一屆我們是只有一位執事的
[00:29:06.360 --> 00:29:07.120]  可能你會說
[00:29:07.120 --> 00:29:09.960]  牧師我們一向都有兩位執事的粵語堂
[00:29:09.960 --> 00:29:13.280]  是的 今年我們只有一位
[00:29:13.280 --> 00:29:16.520]  所以我們求神興起
[00:29:16.520 --> 00:29:18.040]  更加多的弟兄姊妹
[00:29:18.040 --> 00:29:19.960]  能夠成為屬靈的領袖
[00:29:19.960 --> 00:29:22.360]  能夠跟Cathie姊妹一起
[00:29:22.360 --> 00:29:24.560]  雖然我們不是在執事的崗位
[00:29:24.560 --> 00:29:27.880]  但是我們都一起跟她同作領袖
[00:29:27.880 --> 00:29:31.280]  去牧養群羊弟兄姊妹
[00:29:31.280 --> 00:29:33.640]  所以我請求神
[00:29:33.640 --> 00:29:36.560]  他的手在我們這裡去工作
[00:29:36.560 --> 00:29:38.680]  興起我們弟兄姊妹
[00:29:38.680 --> 00:29:42.320]  願意勇敢地站出來
[00:29:42.320 --> 00:29:44.760]  作屬靈的領袖
[00:29:44.760 --> 00:29:47.120]  真的 作屬靈的領袖是有很多壓力的
[00:29:47.120 --> 00:29:48.440]  會
[00:29:48.440 --> 00:29:50.360]  但是如果是神挑戰你
[00:29:50.360 --> 00:29:52.440]  興起你的時候
[00:29:52.440 --> 00:29:55.440]  你願不願意站出來呢?
[00:29:55.440 --> 00:29:57.080]  我們經常都會為其他人祈禱
[00:29:57.080 --> 00:29:59.760]  是的 我會為我身邊的人
[00:29:59.760 --> 00:30:02.480]  他很適合做那個屬靈領袖的
[00:30:02.480 --> 00:30:04.280]  但是同樣回過頭來
[00:30:04.280 --> 00:30:07.120]  你信不信神就是要使用你
[00:30:07.120 --> 00:30:10.880]  你就是那個屬靈的領袖呢?
[00:30:10.880 --> 00:30:13.080]  求主幫助我們
[00:30:13.080 --> 00:30:16.000]  今天下午我們有年輕人的報道會
[00:30:16.000 --> 00:30:19.040]  我們也求神親自的出手
[00:30:19.040 --> 00:30:21.000]  帶領更加多的人
[00:30:21.000 --> 00:30:24.040]  親自的認識他 接受他
[00:30:24.040 --> 00:30:26.160]  求神去出手
[00:30:26.160 --> 00:30:27.960]  興起更多的人
[00:30:27.960 --> 00:30:30.120]  親近他 接近他
[00:30:30.120 --> 00:30:31.880]  所以到最後第三點
[00:30:31.880 --> 00:30:34.120]  立定心志
[00:30:34.120 --> 00:30:36.360]  今天我們太少向神立志獻心了
[00:30:36.360 --> 00:30:38.520]  弟兄姊妹
[00:30:38.520 --> 00:30:41.440]  我們不只是等到有那些環節
[00:30:41.440 --> 00:30:44.640]  很認真的時候才做這件事
[00:30:44.640 --> 00:30:46.440]  而是我們的生命
[00:30:46.440 --> 00:30:49.480]  願不願意時時刻刻
[00:30:49.480 --> 00:30:52.360]  將我們這個心獻給神
[00:30:52.360 --> 00:30:55.320]  我們的人生是就這樣棄掉它
[00:30:55.320 --> 00:30:56.600]  還是我們立志
[00:30:56.600 --> 00:30:59.400]  很認認真真在神裡面過我們每一天
[00:30:59.400 --> 00:31:00.960]  讓神去使用
[00:31:00.960 --> 00:31:03.200]  我要請大家現在安靜
[00:31:03.200 --> 00:31:05.840]  在你的座位裡面安靜一會
[00:31:05.840 --> 00:31:08.560]  我們去禱告
[00:31:08.560 --> 00:31:12.080]  你聽聖靈如何觸動你的心
[00:31:12.080 --> 00:31:16.680]  你聽完剛才一段經文和教導的時候
[00:31:16.680 --> 00:31:19.200]  聖靈要在你的心裡面工作
[00:31:19.200 --> 00:31:21.520]  祂要你怎樣去回應呢
[00:31:21.520 --> 00:31:23.960]  我請你合上雙眼在你的座位裡面
[00:31:23.960 --> 00:31:27.000]  去安靜 去禱告
[00:31:32.200 --> 00:31:35.920]  主耶穌 祢繼續帶領我們興起我們這個心
[00:31:35.920 --> 00:31:37.360]  願意繼續跟從祢
[00:31:37.360 --> 00:31:39.240]  一生一世跟從祢
[00:31:39.240 --> 00:31:40.600]  服侍祢 榮耀祢
[00:31:40.600 --> 00:31:41.440]  阿們
