
[00:00:00.000 --> 00:00:03.600]  我們今天要講靠著聖靈來禱告
[00:18:20.720 --> 00:18:23.400]  哎呀 這一天一直忍耐
[00:18:23.400 --> 00:18:26.660]  哎呀 都保持很好的心情
[00:18:26.660 --> 00:18:30.300]  結果到回到家的時候呢
[00:18:30.300 --> 00:18:33.340]  太太說
[00:18:33.340 --> 00:18:34.580]  你幹什麼
[00:18:34.580 --> 00:18:37.180]  回來也不幫忙
[00:18:37.180 --> 00:18:40.080]  繼續忍耐
[00:18:40.080 --> 00:18:43.080]  不要被他惹毛了
[00:18:43.080 --> 00:18:45.620]  等他吃完飯的時候呢
[00:18:45.620 --> 00:18:46.620]  太太說你幹嘛
[00:18:46.620 --> 00:18:47.920]  還坐在那邊
[00:18:47.920 --> 00:18:50.220]  還不趕快去洗碗
[00:18:50.220 --> 00:18:52.760]  哎呀 繼續忍耐
[00:18:52.760 --> 00:18:53.620]  是不是
[00:18:53.620 --> 00:18:54.600]  乖乖的去洗碗
[00:18:54.600 --> 00:18:56.020]  洗完碗之後呢
[00:18:56.020 --> 00:18:57.700]  心想說太太今天不知道怎麼搞的
[00:18:57.700 --> 00:18:59.300]  趕快躲他遠遠的
[00:18:59.300 --> 00:19:00.760]  躲到書房裡面去
[00:19:00.760 --> 00:19:01.760]  再繼續的打電腦
[00:19:01.760 --> 00:19:04.440]  繼續做自己的工作
[00:19:04.440 --> 00:19:05.640]  突然一個聲音說
[00:19:05.640 --> 00:19:09.980]  死鬼
[00:19:09.980 --> 00:19:11.880]  哇
[00:19:11.880 --> 00:19:12.780]  忍耐了半天
[00:19:12.780 --> 00:19:14.640]  一天的功夫
[00:19:14.640 --> 00:19:15.840]  全都破功了
[00:19:15.840 --> 00:19:18.320]  馬上回來就說誰是死鬼
[00:19:18.320 --> 00:19:23.280]  開始了
[00:19:23.280 --> 00:19:24.460]  如有雷同
[00:19:24.460 --> 00:19:27.520]  純屬戲劇
[00:19:27.520 --> 00:19:29.260]  中子妹 但是你我
[00:19:29.260 --> 00:19:31.100]  在我們的家庭裡面
[00:19:31.100 --> 00:19:32.600]  是不是見過這種事情
[00:19:32.600 --> 00:19:35.000]  也許不一定是同樣的
[00:19:35.000 --> 00:19:36.660]  現在中子妹
[00:19:36.660 --> 00:19:38.240]  魔鬼不會說
[00:19:38.240 --> 00:19:39.640]  今天早上攻擊
[00:19:39.640 --> 00:19:41.900]  他做工不用說只有早上的
[00:19:41.900 --> 00:19:42.940]  他做工哪裡
[00:19:42.940 --> 00:19:46.140]  魔鬼從早到晚做工
[00:19:46.140 --> 00:19:47.980]  魔鬼沒有休息的
[00:19:47.980 --> 00:19:49.720]  魔鬼隨時隨地
[00:19:49.720 --> 00:19:51.980]  世界上怎麼形容他
[00:19:51.980 --> 00:19:55.480]  魔鬼好像吼叫的獅子
[00:19:55.480 --> 00:19:57.780]  四處遊行
[00:19:57.780 --> 00:20:00.760]  尋找可吞吃的
[00:20:00.760 --> 00:20:02.620]  看了沒有
[00:20:02.620 --> 00:20:03.460]  所以魔鬼在那邊
[00:20:03.460 --> 00:20:05.660]  急急急急 急急忙忙的
[00:20:05.660 --> 00:20:07.860]  他很積極的四處在那邊找
[00:20:07.860 --> 00:20:08.560]  四處在那邊
[00:20:08.560 --> 00:20:09.860]  從早到晚都在找
[00:20:09.860 --> 00:20:11.300]  他今天看到你有一個洞
[00:20:11.300 --> 00:20:12.640]  啪 一個
[00:20:12.640 --> 00:20:15.600]  見縫插針
[00:20:15.600 --> 00:20:17.140]  他今天看你們夫妻兩個人
[00:20:17.140 --> 00:20:18.740]  他別人看不出來
[00:20:18.740 --> 00:20:19.940]  你們兩個一個郎才
[00:20:19.940 --> 00:20:21.820]  一個什麼樣
[00:20:21.820 --> 00:20:22.920]  女貌
[00:20:22.920 --> 00:20:24.080]  一個是beauty
[00:20:24.080 --> 00:20:26.340]  另外一個是beast
[00:20:26.340 --> 00:20:27.980]  兩個人看起來都很好
[00:20:27.980 --> 00:20:29.520]  但是魔鬼知道
[00:20:29.520 --> 00:20:30.560]  你們的問題在哪裡
[00:20:30.560 --> 00:20:31.860]  你們缺德在哪裡
[00:20:31.860 --> 00:20:34.720]  所以他今天一插
[00:20:34.720 --> 00:20:37.360]  他就破壞你們了
[00:20:37.360 --> 00:20:39.600]  所以我們要時時刻刻地禱告
[00:20:39.600 --> 00:20:42.260]  時時刻刻地警醒
[00:20:42.260 --> 00:20:45.660]  隨時多番at all time
[00:20:45.660 --> 00:20:48.900]  接著保祿在這裡說什麼
[00:20:48.900 --> 00:20:55.580]  並要在此警醒不倦
[00:20:55.580 --> 00:20:56.880]  好
[00:20:56.880 --> 00:20:58.920]  剛才這個地方我順便提一下
[00:20:58.920 --> 00:21:01.320]  曾經我在小組長的訓練裡面教過
[00:21:01.320 --> 00:21:02.920]  可能多數弟兄姊妹還不知道
[00:21:02.920 --> 00:21:04.960]  這什麼叫做
[00:21:04.960 --> 00:21:07.820]  他說多方的禱告
[00:21:07.820 --> 00:21:10.220]  各個方面的禱告
[00:21:10.220 --> 00:21:11.800]  我們現在很多時候的問題是
[00:21:11.800 --> 00:21:12.960]  我們禱告有沒有
[00:21:12.960 --> 00:21:14.200]  有沒有這個經驗
[00:21:14.200 --> 00:21:16.040]  我們禱告有時候為一個人禱告
[00:21:16.040 --> 00:21:17.240]  或為一件事情禱告
[00:21:17.240 --> 00:21:18.400]  禱告幾句話就沒了
[00:21:18.400 --> 00:21:19.940]  有沒有這個經驗
[00:21:19.940 --> 00:21:21.280]  有沒有
[00:21:21.280 --> 00:21:22.600]  都沒有
[00:21:22.600 --> 00:21:23.600]  拜託我問的話
[00:21:23.600 --> 00:21:24.440]  你們有就有
[00:21:24.440 --> 00:21:26.280]  沒有就沒有
[00:21:26.280 --> 00:21:26.940]  好不好
[00:21:26.940 --> 00:21:27.840]  這樣我可以知道一下
[00:21:27.840 --> 00:21:28.840]  到底情況是如何
[00:21:28.840 --> 00:21:31.280]  否則我好像是海底撈針
[00:21:31.280 --> 00:21:32.120]  摸不清
[00:21:32.120 --> 00:21:34.960]  摸不清楚旅人心
[00:21:34.960 --> 00:21:35.960]  好 弟兄姊妹
[00:21:35.960 --> 00:21:38.160]  我們會不會有這種情形
[00:21:38.160 --> 00:21:38.860]  我們禱告
[00:21:38.860 --> 00:21:39.660]  為一個人禱告
[00:21:39.660 --> 00:21:40.260]  禱告 禱告
[00:21:40.260 --> 00:21:41.160]  禱告幾句之後
[00:21:41.160 --> 00:21:41.920]  不知道禱告什麼
[00:21:41.920 --> 00:21:43.360]  有沒有這個問題
[00:21:43.360 --> 00:21:44.160]  有沒有
[00:21:44.160 --> 00:21:45.000]  有
[00:21:45.000 --> 00:21:47.340]  為什麼
[00:21:47.340 --> 00:21:49.200]  因為我們的禱告不知道
[00:21:49.200 --> 00:21:50.260]  我們沒有
[00:21:50.260 --> 00:21:52.340]  我們不知道該為哪些方面禱告
[00:21:52.340 --> 00:21:54.080]  所以今天教你一個
[00:21:54.080 --> 00:21:55.380]  用英文字來講就是
[00:21:55.380 --> 00:21:59.380]  Bless
[00:21:59.380 --> 00:22:01.580]  這個圖有點小
[00:22:01.580 --> 00:22:05.380]  但是這個B就是Body
[00:22:05.380 --> 00:22:06.420]  你為這一個人禱告
[00:22:06.420 --> 00:22:07.660]  為他的身體來禱告
[00:22:07.660 --> 00:22:09.480]  為他的身體的狀況來禱告
[00:22:09.480 --> 00:22:10.920]  為他身體的健康禱告
[00:22:10.920 --> 00:22:14.060]  第二個L是什麼
[00:22:14.060 --> 00:22:15.120]  Labor
[00:22:15.120 --> 00:22:16.660]  Labor就是說為他的工作
[00:22:16.660 --> 00:22:18.860]  為他的工作的情形
[00:22:18.860 --> 00:22:19.560]  為他的老闆
[00:22:19.560 --> 00:22:22.600]  為他在那些工作
[00:22:22.600 --> 00:22:24.400]  有很好的見證等等這些
[00:22:24.400 --> 00:22:25.300]  為他工作禱告
[00:22:25.300 --> 00:22:26.480]  第三個
[00:22:26.480 --> 00:22:27.900]  E是什麼
[00:22:27.900 --> 00:22:30.140]  Emotional
[00:22:30.140 --> 00:22:31.180]  為他的情緒
[00:22:31.180 --> 00:22:32.940]  為他的內心世界
[00:22:32.940 --> 00:22:33.580]  是不是
[00:22:33.580 --> 00:22:36.320]  很多時候我們的問題都出在Emotion
[00:22:36.320 --> 00:22:37.580]  我們的裡面
[00:22:37.580 --> 00:22:38.520]  為他禱告
[00:22:38.520 --> 00:22:39.760]  為他的Emotion來禱告
[00:22:39.760 --> 00:22:40.520]  第四個
[00:22:40.520 --> 00:22:41.760]  為他的S禱告
[00:22:41.760 --> 00:22:42.320]  是什麼
[00:22:42.320 --> 00:22:44.660]  Social
[00:22:44.660 --> 00:22:47.600]  人際關係禱告
[00:22:47.600 --> 00:22:48.820]  為他的人際關係
[00:22:48.820 --> 00:22:49.960]  為他跟別人相處
[00:22:49.960 --> 00:22:51.300]  為他這件事情來禱告
[00:22:51.300 --> 00:22:52.600]  為你的兒女禱告的時候
[00:22:52.600 --> 00:22:54.160]  你為他跟同學的關係
[00:22:54.160 --> 00:22:56.940]  為他跟他朋友的關係禱告
[00:22:56.940 --> 00:22:59.600]  現在的朋友很重要
[00:22:59.600 --> 00:23:03.880]  不要一下子交了一個Gay
[00:23:03.880 --> 00:23:06.140]  現在真是很可怕
[00:23:06.140 --> 00:23:07.380]  是不是
[00:23:07.380 --> 00:23:08.880]  有時候你都不知道
[00:23:08.880 --> 00:23:10.680]  有時候
[00:23:10.680 --> 00:23:12.880]  像我們這個女孩子的話
[00:23:12.880 --> 00:23:14.360]  我們就告訴她說
[00:23:14.360 --> 00:23:16.260]  跟男孩子在一起小心點
[00:23:16.260 --> 00:23:19.700]  不要隨便的跟什麼男孩子
[00:23:19.700 --> 00:23:22.260]  那跟女孩子呢
[00:23:22.260 --> 00:23:24.760]  安全嗎
[00:23:24.760 --> 00:23:27.840]  現在連跟女孩子也不見得安全了
[00:23:27.840 --> 00:23:28.260]  是不是
[00:23:28.260 --> 00:23:29.340]  那你有兒子的話
[00:23:29.340 --> 00:23:30.200]  你說哎呀
[00:23:30.200 --> 00:23:32.500]  這個跟女孩子在一起
[00:23:32.500 --> 00:23:33.080]  小心點
[00:23:33.080 --> 00:23:35.540]  你不要得罪別人
[00:23:35.540 --> 00:23:39.040]  那跟男生在一起好不好
[00:23:39.040 --> 00:23:41.680]  跟男生在一起也有問題
[00:23:41.680 --> 00:23:43.920]  我們要為他的人際關係禱告
[00:23:43.920 --> 00:23:45.120]  最後一個
[00:23:45.120 --> 00:23:46.820]  的S是什麼
[00:23:46.820 --> 00:23:47.820]  最重要
[00:23:47.820 --> 00:23:48.980]  Spiritual
[00:23:48.980 --> 00:23:50.020]  為他的屬靈來禱告
[00:23:50.020 --> 00:23:51.160]  為他屬靈生命禱告
[00:23:51.160 --> 00:23:52.360]  弟兄姊妹你想想看
[00:23:52.360 --> 00:23:54.460]  很多時候我們為我們自己的家人禱告
[00:23:54.460 --> 00:23:56.600]  我們為他們能夠找到工作
[00:23:56.600 --> 00:23:58.260]  為小孩子他讀書讀得好
[00:23:58.260 --> 00:23:59.560]  希望他能夠考上名校
[00:23:59.560 --> 00:24:00.500]  但是親愛的弟兄姊妹
[00:24:00.500 --> 00:24:01.400]  更重要的是
[00:24:01.400 --> 00:24:04.580]  也要讓他禱告他愛主啊
[00:24:04.580 --> 00:24:05.700]  是不是
[00:24:05.700 --> 00:24:06.640]  他如果愛主
[00:24:06.640 --> 00:24:08.540]  他的靈命好
[00:24:08.540 --> 00:24:10.040]  我跟你講他到哪個地方
[00:24:10.040 --> 00:24:13.380]  他都可以被上帝使用
[00:24:13.380 --> 00:24:16.580]  他今天可能一個人讀了這個什麼NIT
[00:24:16.580 --> 00:24:18.960]  什麼MIT
[00:24:18.960 --> 00:24:20.520]  讀了很好的學校
[00:24:20.520 --> 00:24:25.160]  但是他可能IQ
[00:24:25.160 --> 00:24:28.260]  IQ最高是多少
[00:24:28.260 --> 00:24:29.800]  他可能IQ很高
[00:24:29.800 --> 00:24:32.860]  但是他EQ很差有沒有
[00:24:32.860 --> 00:24:36.780]  那現在還有一個SQ你知道嗎
[00:24:36.780 --> 00:24:40.240]  就是屬靈的這個Q
[00:24:40.240 --> 00:24:42.640]  SQ0
[00:24:42.640 --> 00:24:44.120]  靈命是0
[00:24:44.120 --> 00:24:45.440]  那更慘是不是
[00:24:45.440 --> 00:24:47.680]  所以我們要為一個人禱告
[00:24:47.680 --> 00:24:50.560]  五方面的為他來禱告
[00:24:50.560 --> 00:24:51.420]  這樣記得了
[00:24:51.420 --> 00:24:54.220]  來 B-L-E-S-S
[00:24:54.220 --> 00:24:56.020]  B是Body
[00:24:56.020 --> 00:24:58.800]  L是Level
[00:24:58.800 --> 00:25:02.160]  E是Emotion
[00:25:02.160 --> 00:25:04.400]  S Social
[00:25:04.400 --> 00:25:06.040]  S Spiritual
[00:25:06.040 --> 00:25:07.340]  你就記得開始
[00:25:07.340 --> 00:25:10.140]  從現在開始為你自己的妻子這樣禱告
[00:25:10.140 --> 00:25:11.640]  為你的先生這樣禱告
[00:25:11.640 --> 00:25:13.200]  為你的父母親這樣禱告
[00:25:13.200 --> 00:25:14.640]  為你的兒女這樣禱告
[00:25:14.640 --> 00:25:15.640]  為你的弟兄姊妹
[00:25:15.640 --> 00:25:17.380]  你所關心所牧養的弟兄姊妹
[00:25:17.380 --> 00:25:19.040]  為他來禱告
[00:25:19.040 --> 00:25:22.620]  你會發現你禱告的內容很多了
[00:25:22.620 --> 00:25:24.280]  你不會覺得說怎麼講幾句話
[00:25:24.280 --> 00:25:28.020]  就講不出東西來了
[00:25:28.020 --> 00:25:29.620]  你會發現有很多可以禱告
[00:25:29.620 --> 00:25:31.160]  而且當你發現不清楚的時候
[00:25:31.160 --> 00:25:32.400]  就反映一件事情是什麼
[00:25:32.400 --> 00:25:34.200]  你對他的認識不夠
[00:25:34.200 --> 00:25:38.300]  你需要跟他去多談一談
[00:25:38.300 --> 00:25:41.460]  好 隨時隨地多方的禱告
[00:25:41.460 --> 00:25:43.180]  最後保羅接著提到說
[00:25:43.180 --> 00:25:48.040]  要謹省不倦
[00:25:48.040 --> 00:25:50.520]  謹省不倦其實在原文裡面
[00:25:50.520 --> 00:25:51.440]  它是現在分成
[00:25:51.440 --> 00:25:55.320]  意思就是說要持續不斷的意思
[00:25:55.320 --> 00:25:56.760]  所以保羅講謹省不倦
[00:25:56.760 --> 00:25:58.760]  其實他也是在講說
[00:25:58.760 --> 00:26:02.360]  我們的禱告要很久
[00:26:02.360 --> 00:26:08.860]  很多我們禱告是五分鐘熱度有沒有
[00:26:08.860 --> 00:26:10.240]  但是弟兄姊妹
[00:26:10.240 --> 00:26:16.200]  禱告很重要的要很久
[00:26:16.200 --> 00:26:19.140]  保羅 主耶穌勉勵我們
[00:26:19.140 --> 00:26:20.780]  教我們禱告
[00:26:20.780 --> 00:26:22.940]  祂說祂勉勵我們常常禱告
[00:26:22.940 --> 00:26:27.080]  不要灰心 是不是
[00:26:27.080 --> 00:26:31.460]  你看 雅各在雅伯渡口
[00:26:31.460 --> 00:26:33.660]  還記得舊約那個故事嗎
[00:26:33.660 --> 00:26:34.560]  有沒有
[00:26:34.560 --> 00:26:35.960]  他看見天使出現
[00:26:35.960 --> 00:26:38.000]  然後跟他摔跤有沒有
[00:26:38.000 --> 00:26:40.000]  記不記得這個故事
[00:26:40.000 --> 00:26:45.860]  請問雅各怎麼樣子跟天使摔跤的
[00:26:45.860 --> 00:26:48.540]  怎麼摔跤的
[00:26:48.540 --> 00:26:50.840]  他一直地抓住他
[00:26:50.840 --> 00:26:55.140]  他說你不給我祝福我就不放過你
[00:26:55.140 --> 00:26:56.980]  最後他怎麼樣子
[00:26:56.980 --> 00:27:00.180]  天使怎麼樣子走的
[00:27:00.180 --> 00:27:04.080]  就在他的大腿窩 陰窩怎麼樣
[00:27:04.080 --> 00:27:05.720]  他就瘸了
[00:27:05.720 --> 00:27:09.660]  從此以色列人不吃大腿窩的筋
[00:27:09.660 --> 00:27:15.300]  我們中國人最喜歡吃牛筋
[00:27:15.300 --> 00:27:17.160]  丟著唄
[00:27:17.160 --> 00:27:20.140]  重點是說保羅 雅各
[00:27:20.140 --> 00:27:23.140]  在這樣子一個跟天使的征戰裡面
[00:27:23.140 --> 00:27:24.480]  他對神有一個心
[00:27:24.480 --> 00:27:25.780]  他要神的祝福
[00:27:25.780 --> 00:27:28.280]  他說我要禱告 我要抓住
[00:27:28.280 --> 00:27:29.480]  我要持續地禱告
[00:27:29.480 --> 00:27:34.180]  一直到你垂聽我禱告為止
[00:27:34.180 --> 00:27:34.920]  丟著唄
[00:27:34.920 --> 00:27:36.720]  你要有這樣子的一個
[00:27:36.720 --> 00:27:38.360]  一張持久的心
[00:27:38.360 --> 00:27:40.320]  一個忍耐的心
[00:27:40.320 --> 00:27:44.100]  持續地在神面前禱告
[00:27:44.100 --> 00:27:45.160]  只有這樣子的禱告
[00:27:45.160 --> 00:27:48.700]  你會看見上帝的工作
[00:27:48.700 --> 00:27:50.460]  我想到說
[00:27:50.460 --> 00:27:52.300]  臺灣的那個劉明和牧師
[00:27:52.300 --> 00:27:55.200]  從香港到臺灣去服侍的時候
[00:27:55.200 --> 00:27:58.100]  想想看他這一個浪蕩子
[00:27:58.100 --> 00:28:00.040]  吸毒了這麼多年
[00:28:00.040 --> 00:28:02.580]  媽媽都已經傷透心了
[00:28:02.580 --> 00:28:03.640]  但是呢
[00:28:03.640 --> 00:28:06.480]  有一個媽媽不離不棄
[00:28:06.480 --> 00:28:07.880]  一直為他禱告
[00:28:07.880 --> 00:28:09.260]  流淚禱告
[00:28:09.260 --> 00:28:10.360]  一直都禱告
[00:28:10.360 --> 00:28:11.420]  禱告到一個地步
[00:28:11.420 --> 00:28:13.920]  上帝改變了這個人
[00:28:13.920 --> 00:28:15.600]  這個人今天成為
[00:28:15.600 --> 00:28:18.400]  在臺灣甚至在海外的華人教會裡面
[00:28:18.400 --> 00:28:22.200]  影響戒毒工作非常重要的一個人
[00:28:22.200 --> 00:28:23.400]  Jason Ma
[00:28:23.400 --> 00:28:25.840]  一個年輕的ABC
[00:28:25.840 --> 00:28:28.380]  單親媽媽在照顧他的
[00:28:28.380 --> 00:28:30.900]  以前在讀書的時候
[00:28:30.900 --> 00:28:32.880]  是販毒 吸毒
[00:28:32.880 --> 00:28:35.880]  做這個drug dealer
[00:28:35.880 --> 00:28:38.120]  媽媽也是覺得真的是沒有辦法了
[00:28:38.120 --> 00:28:40.760]  為他禱告 迫切禱告 流淚禱告
[00:28:40.760 --> 00:28:42.760]  上帝得到這一個年輕人
[00:28:42.760 --> 00:28:44.320]  這個Jason Ma被主得到了
[00:28:44.320 --> 00:28:46.200]  現在他成為校園的牧師
[00:28:46.200 --> 00:28:47.300]  Campus Pastor
[00:28:47.300 --> 00:28:50.500]  影響了很多的年輕人
[00:28:50.500 --> 00:28:52.400]  Joseph May
[00:28:52.400 --> 00:28:55.800]  這些媽媽都是持久的禱告
[00:28:55.800 --> 00:28:57.100]  他們沒有放棄
[00:28:57.100 --> 00:29:00.540]  跟你旁邊說不要放棄
[00:29:00.540 --> 00:29:02.700]  不要放棄
[00:29:02.700 --> 00:29:04.080]  你為你的先生禱告
[00:29:04.080 --> 00:29:05.880]  你說我已經禱告了這麼久
[00:29:05.880 --> 00:29:06.980]  他還不信主 算了
[00:29:06.980 --> 00:29:08.080]  不怪他禱告了
[00:29:08.080 --> 00:29:10.980]  這個人沒用了 沒救了
[00:29:10.980 --> 00:29:11.560]  Joseph May
[00:29:11.560 --> 00:29:15.360]  你怎麼能夠決定他得救不得救啊
[00:29:15.360 --> 00:29:15.960]  是不是
[00:29:15.960 --> 00:29:16.760]  你又不是神
[00:29:16.760 --> 00:29:18.200]  你怎麼能說他沒有得救呢
[00:29:18.200 --> 00:29:19.200]  親愛的Joseph May
[00:29:19.200 --> 00:29:20.920]  上帝要拯救他的
[00:29:20.920 --> 00:29:23.000]  因為上帝不願一人成倫
[00:29:23.000 --> 00:29:29.100]  乃願萬人得救
[00:29:29.100 --> 00:29:30.440]  你為了一家人禱告
[00:29:30.440 --> 00:29:32.640]  禱告了多久
[00:29:32.640 --> 00:29:34.500]  禱告多久
[00:29:34.500 --> 00:29:36.440]  有沒有為你家人慶祝禱告過的
[00:29:36.440 --> 00:29:36.840]  有沒有
[00:29:36.840 --> 00:29:38.340]  有沒有在為你家人慶祝禱告
[00:29:38.340 --> 00:29:39.280]  禱告多久
[00:29:39.280 --> 00:29:40.940]  十年的舉手
[00:29:40.940 --> 00:29:42.820]  十年的
[00:29:42.820 --> 00:29:44.980]  二十年的
[00:29:44.980 --> 00:29:46.980]  三十年的
[00:29:46.980 --> 00:29:49.120]  四十年的
[00:29:49.120 --> 00:29:53.060]  五十年的
[00:29:53.060 --> 00:29:54.460]  好
[00:29:54.460 --> 00:29:56.060]  你們禱告了
[00:29:56.060 --> 00:29:59.500]  就算是五十年還不夠久
[00:29:59.500 --> 00:30:00.800]  由於上帝的僕人穆勒
[00:30:00.800 --> 00:30:03.340]  大家都知道嗎 穆勒
[00:30:03.340 --> 00:30:06.940]  他是一個照養成千上萬的孤兒
[00:30:06.940 --> 00:30:09.280]  他一生就是憑信心仰望神
[00:30:09.280 --> 00:30:12.980]  他相信神怎麼說一定成就
[00:30:12.980 --> 00:30:14.420]  但是在他臨走之前
[00:30:14.420 --> 00:30:16.620]  在他臨終之前
[00:30:16.620 --> 00:30:18.420]  有一個傳道人來問他說
[00:30:18.420 --> 00:30:20.280]  穆勒希兄啊
[00:30:20.280 --> 00:30:21.280]  他說在你一生當中
[00:30:21.280 --> 00:30:22.960]  還有什麼什麼事情禱告
[00:30:22.960 --> 00:30:25.420]  上帝沒有垂聽的嗎
[00:30:25.420 --> 00:30:27.100]  他說有
[00:30:27.100 --> 00:30:28.800]  我有兩個朋友為他們禱告了
[00:30:28.800 --> 00:30:32.000]  六十二年
[00:30:32.000 --> 00:30:34.560]  等一下我需要看一下
[00:30:34.560 --> 00:30:36.460]  他這個講得很細
[00:30:36.460 --> 00:30:39.000]  他說我為他們禱告了
[00:30:39.000 --> 00:30:43.440]  六十二年三個月五天零兩個鐘頭
[00:30:43.440 --> 00:30:44.840]  請問
[00:30:44.840 --> 00:30:47.320]  他怎麼會記得這麼清楚
[00:30:47.320 --> 00:30:51.220]  所以他禱告他一定有紀錄對不對
[00:30:51.220 --> 00:30:52.320]  他說我為他們禱告了
[00:30:52.320 --> 00:30:55.260]  六十二年三個月五個鐘頭
[00:30:55.260 --> 00:30:57.360]  不是五個鐘頭
[00:30:57.360 --> 00:31:00.620]  五天兩個鐘頭
[00:31:00.620 --> 00:31:03.520]  他說我相信我的上帝
[00:31:03.520 --> 00:31:05.300]  他是活的
[00:31:05.300 --> 00:31:07.600]  他絕對不會讓他的兒女
[00:31:07.600 --> 00:31:10.140]  這樣子的禱告而不垂聽的
[00:31:10.140 --> 00:31:12.340]  他很有信心
[00:31:12.340 --> 00:31:14.000]  但是他死的時候這兩個朋友
[00:31:14.000 --> 00:31:16.280]  他還沒有看見他們信耶穌
[00:31:16.280 --> 00:31:17.740]  結果問他的那一個傳道人
[00:31:17.740 --> 00:31:19.980]  後來接替他做他教會的牧師
[00:31:19.980 --> 00:31:20.940]  就在那個教會講道
[00:31:20.940 --> 00:31:22.080]  有一天當他講道的時候
[00:31:22.080 --> 00:31:23.580]  他就把這個事情講出來
[00:31:23.580 --> 00:31:24.480]  他就問惠宗說
[00:31:24.480 --> 00:31:26.080]  他說請問弟兄姊妹
[00:31:26.080 --> 00:31:33.260]  這一個穆勒所說的這兩個人
[00:31:33.260 --> 00:31:35.560]  他還沒有得救
[00:31:35.560 --> 00:31:38.600]  結果下面有一個姐妹舉起手來說
[00:31:38.600 --> 00:31:40.460]  她說牧師
[00:31:40.460 --> 00:31:42.160]  他們都信耶穌了
[00:31:42.160 --> 00:31:44.240]  有一個是我的叔叔
[00:31:44.240 --> 00:31:47.600]  他就在幾個禮拜前過世了
[00:31:47.600 --> 00:31:50.040]  過世之前他信了耶穌了
[00:31:50.040 --> 00:31:51.380]  那另外一個
[00:31:51.380 --> 00:31:53.640]  我認識他他也信耶穌了
[00:31:53.640 --> 00:31:56.020]  所以穆勒一生當中
[00:31:56.020 --> 00:31:58.220]  沒有一個禱告上帝沒有垂聽的
[00:31:58.220 --> 00:32:01.380]  阿雷路亞
[00:32:01.380 --> 00:32:02.420]  弟兄姊妹
[00:32:02.420 --> 00:32:05.820]  穆勒的神是不是你的神
[00:32:05.820 --> 00:32:09.000]  但是穆勒的信心是不是你的信心
[00:32:09.000 --> 00:32:10.660]  穆勒相信神
[00:32:10.660 --> 00:32:13.660]  他相信神一定會聽他的禱告
[00:32:13.660 --> 00:32:14.860]  所以親愛的弟兄姊妹
[00:32:14.860 --> 00:32:17.100]  能夠使得我們的禱告持續下去
[00:32:17.100 --> 00:32:20.040]  很重要就是我們相信神一定垂聽禱告
[00:32:20.040 --> 00:32:23.680]  Amen
[00:32:23.680 --> 00:32:26.520]  如果你是按照他的旨意求
[00:32:26.520 --> 00:32:32.420]  神說我們就無不得著
[00:32:32.420 --> 00:32:38.160]  所以禱告要很久
[00:32:38.160 --> 00:32:41.500]  那麼接著保羅講到禱告的對象
[00:32:41.500 --> 00:32:43.860]  我們來看十八節好不好
[00:32:43.860 --> 00:32:44.760]  我們來念十八節
[00:32:44.760 --> 00:32:46.600]  來預備請
[00:32:46.600 --> 00:32:49.400]  靠著聖靈隨時多方禱告祈求
[00:32:49.400 --> 00:32:52.240]  必要在此警醒不懼
[00:32:52.240 --> 00:32:55.140]  為眾聖徒祈求
[00:32:55.140 --> 00:32:58.140]  所以保羅在這裡提到說要為誰禱告
[00:32:58.140 --> 00:33:01.180]  為誰禱告
[00:33:01.180 --> 00:33:04.520]  為你們家那隻貓禱告
[00:33:04.520 --> 00:33:06.220]  為你的兒女禱告
[00:33:06.220 --> 00:33:07.720]  為你的先生禱告
[00:33:07.720 --> 00:33:09.460]  這些都需要都可以
[00:33:09.460 --> 00:33:10.560]  但親愛的弟兄姊妹
[00:33:10.560 --> 00:33:13.300]  保羅在這裡提到說為眾聖徒禱告
[00:33:13.300 --> 00:33:15.360]  換句話說不是為自己禱告
[00:33:15.360 --> 00:33:18.540]  為別人禱告
[00:33:18.540 --> 00:33:20.940]  弟兄姊妹很多時候我們的禱告
[00:33:20.940 --> 00:33:23.780]  會不會是因為我們太自私了
[00:33:23.780 --> 00:33:25.700]  所以我們的禱告神不吹聽
[00:33:25.700 --> 00:33:30.640]  你懂我意思嗎
[00:33:30.640 --> 00:33:31.540]  神要我們
[00:33:31.540 --> 00:33:33.520]  保羅說原來基督的愛激勵我
[00:33:33.520 --> 00:33:36.020]  叫我如今活著不再為自己活
[00:33:36.020 --> 00:33:39.580]  乃為那位替我死而復活的主而活
[00:33:39.580 --> 00:33:44.460]  所以保羅說我或生或死都是主的人
[00:33:44.460 --> 00:33:45.920]  是不是
[00:33:45.920 --> 00:33:47.060]  保羅的意思就是說
[00:33:47.060 --> 00:33:51.600]  我們的人生是為誰而活
[00:33:51.600 --> 00:33:55.000]  為神活為主活對不對
[00:33:55.000 --> 00:33:57.680]  但是今天這個世界告訴你說什麼
[00:33:57.680 --> 00:34:00.980]  美國從小的教育告訴你說
[00:34:00.980 --> 00:34:02.580]  你要照顧你自己啊
[00:34:02.580 --> 00:34:04.240]  有沒有聽過這個話
[00:34:04.240 --> 00:34:06.280]  心理學說你要愛你自己啊
[00:34:06.280 --> 00:34:07.480]  take care你自己啊
[00:34:07.480 --> 00:34:08.580]  你自己先take care好
