
[00:00:00.000 --> 00:00:03.220]  今天和大家講到如何面對困境
[00:19:21.900 --> 00:19:23.300]  一會兒我們看看上帝會做些什麼
[00:19:23.300 --> 00:19:24.980]  第二件事
[00:19:24.980 --> 00:19:28.220]  他舉目觀看就看到
[00:19:28.220 --> 00:19:32.260]  有個人拿著一把刀出現
[00:19:32.260 --> 00:19:36.580]  在一個與敵對抗的環境裡
[00:19:36.580 --> 00:19:39.620]  有一把刀在他面前出現
[00:19:39.620 --> 00:19:42.380]  約斯特就很自然的問他
[00:19:42.380 --> 00:19:44.900]  喂喂 你是哪裡人的
[00:19:44.900 --> 00:19:47.700]  你要幫我啊
[00:19:47.700 --> 00:19:51.060]  幫耶利哥城裡面的人
[00:19:51.060 --> 00:19:52.700]  很有趣的
[00:19:52.700 --> 00:19:56.260]  這個耶和華軍隊的元帥就說
[00:19:56.260 --> 00:19:58.380]  Neither
[00:19:58.380 --> 00:20:00.820]  兩樣都不是
[00:20:00.820 --> 00:20:08.260]  我來是要做耶和華軍隊的元帥
[00:20:08.260 --> 00:20:12.540]  我覺得這篇聖經對我來說很有意思
[00:20:12.540 --> 00:20:15.300]  當我們在一個困境裡面的時候
[00:20:15.300 --> 00:20:19.900]  我們看到的只是我們眼光看到的Yes or No
[00:20:19.900 --> 00:20:22.460]  我們眼光看到的可以或不可以
[00:20:22.460 --> 00:20:25.020]  我們用我們的智慧衡量
[00:20:25.020 --> 00:20:26.220]  這樣是怎樣
[00:20:26.220 --> 00:20:29.220]  退後又怎樣
[00:20:29.220 --> 00:20:31.580]  但我們彷彿忘記了一件事
[00:20:31.580 --> 00:20:35.300]  原來還有另外一個角度
[00:20:35.300 --> 00:20:39.740]  原來約斯特這裡上帝要教他學習一件事
[00:20:39.740 --> 00:20:41.340]  不是看成敗得失
[00:20:41.340 --> 00:20:45.580]  不是看你自己的計算
[00:20:45.580 --> 00:20:49.780]  我們會不會看看上帝是怎麼看的
[00:20:49.780 --> 00:20:52.860]  頂智慧
[00:20:52.860 --> 00:20:55.220]  有時問題太大
[00:20:55.220 --> 00:20:56.900]  大到一個地步
[00:20:56.900 --> 00:20:59.900]  我們只是看著問題,沒有看到上帝
[00:20:59.900 --> 00:21:04.740]  所以我們只是看我們怎樣去對抗這個問題
[00:21:04.740 --> 00:21:07.740]  分析的問題,工作的問題,經濟的問題,釋放的問題
[00:21:07.740 --> 00:21:08.940]  我們怎樣去解決
[00:21:08.940 --> 00:21:10.940]  衡量過所有的利弊
[00:21:10.940 --> 00:21:16.500]  但我們沒有用上帝的角度去看這件事
[00:21:16.500 --> 00:21:19.860]  究竟上帝是藍絲還是黃絲呢
[00:21:19.860 --> 00:21:23.540]  究竟上帝是民主黨還是共和黨呢
[00:21:23.540 --> 00:21:26.980]  頂智慧,我們是否也要學習一件事
[00:21:26.980 --> 00:21:28.980]  我們從聖經裏面看看
[00:21:28.980 --> 00:21:35.780]  如果上帝在這樣的處境裏會怎樣做
[00:21:35.780 --> 00:21:39.020]  這就是我盼望頂智慧今天當我們面對困難的時候
[00:21:39.020 --> 00:21:41.660]  我們要學習的功課
[00:21:41.660 --> 00:21:43.860]  不是不去計算
[00:21:43.860 --> 00:21:45.740]  耶穌也嘗試教導我們
[00:21:45.740 --> 00:21:48.700]  做主的門徒跟從主,我們要計算代價
[00:21:48.700 --> 00:21:50.700]  蓋房子我們要計算代價
[00:21:50.700 --> 00:21:52.700]  打仗我們要計算代價
[00:21:52.700 --> 00:21:55.500]  但不是告訴我們,計算完之後我們不去做
[00:21:55.500 --> 00:21:56.500]  不是
[00:21:56.500 --> 00:21:59.100]  而是我們計算了代價之後,我們知道代價是甚麼
[00:21:59.100 --> 00:22:06.100]  然後我們決定去做上帝要我們做的事
[00:22:06.100 --> 00:22:08.500]  我剛才也跟大家說了
[00:22:08.500 --> 00:22:13.860]  這個疫情不是我現在面對最糟糕的事
[00:22:13.860 --> 00:22:19.860]  最糟糕的事是Tracy的裝修
[00:22:19.860 --> 00:22:24.860]  也很頭痛的,面對教會沒有那麼多資源
[00:22:24.860 --> 00:22:33.860]  但你知道Crosspoint的工作方式不是只看資源
[00:22:33.860 --> 00:22:36.860]  但是我們不能夠不看資源
[00:22:36.860 --> 00:22:38.860]  我們也要看資源
[00:22:38.860 --> 00:22:40.860]  但是上帝怎樣看?
[00:22:40.860 --> 00:22:44.860]  上帝是否只看教會有沒有錢去做某件事
[00:22:44.860 --> 00:22:47.860]  上帝有自己的工作方式
[00:22:47.860 --> 00:22:52.860]  明不明白上帝要怎樣去做這件事
[00:22:52.860 --> 00:23:02.860]  有時我們是看不到,因為我們看到問題太大
[00:23:02.860 --> 00:23:05.860]  我們看不到上帝
[00:23:05.860 --> 00:23:11.860]  在聖經裡面有幾個例子,我想跟大家簡單分享一下
[00:23:11.860 --> 00:23:16.860]  第一個例子就是在創世紀
[00:23:16.860 --> 00:23:22.860]  阿伯拉罕也知道和撒拉的關係
[00:23:22.860 --> 00:23:25.860]  阿伯拉罕等不到自己有個兒子
[00:23:25.860 --> 00:23:27.860]  上帝答應他會有兒子
[00:23:27.860 --> 00:23:30.860]  撒拉就說不如將自己的菲傭
[00:23:30.860 --> 00:23:34.860]  菲傭是非洲工人,來自埃及
[00:23:34.860 --> 00:23:38.860]  將菲傭許配給丈夫,讓他生個兒子
[00:23:38.860 --> 00:23:44.860]  於是下甲就生了以實瑪利
[00:23:44.860 --> 00:23:47.860]  然後撒拉就生了以實
[00:23:47.860 --> 00:23:50.860]  結果就搞到專門院
[00:23:50.860 --> 00:23:54.860]  搞到專門院之後撒拉就要趕走下甲和兒子
[00:23:54.860 --> 00:23:58.860]  不讓他們做繼承人
[00:23:58.860 --> 00:24:01.860]  下甲和兒子就走到曠野想回埃及
[00:24:01.860 --> 00:24:05.860]  但是經過曠野就喝了水,吃了餅,白天曬了
[00:24:05.860 --> 00:24:10.860]  下甲就說我們死在這裡,我們沒有盼望就必死
[00:24:10.860 --> 00:24:14.860]  第二天就親自向他顯現
[00:24:14.860 --> 00:24:16.860]  如果大家記得那個故事
[00:24:16.860 --> 00:24:20.860]  當顯現完之後,跟他說完話,安慰完他之後
[00:24:20.860 --> 00:24:24.860]  下甲就看見一石之柱
[00:24:24.860 --> 00:24:28.860]  即是你扔的石頭很近的地方有一口井
[00:24:28.860 --> 00:24:33.860]  他喝了那口井的水就可以繼續上路
[00:24:33.860 --> 00:24:35.860]  於是有些鄧小平就問
[00:24:35.860 --> 00:24:39.860]  哇,神真厲害,變口井出來
[00:24:39.860 --> 00:24:42.860]  我就跟鄧小平說,未必是
[00:24:42.860 --> 00:24:48.860]  因為聖經說,沒有爺爺說變個口井出來
[00:24:48.860 --> 00:24:53.860]  是下甲他看見兒子就死
[00:24:53.860 --> 00:24:59.860]  看見周圍的環境,看見很多東西都是絕望
[00:24:59.860 --> 00:25:04.860]  他看不到那口井在附近
[00:25:04.860 --> 00:25:11.860]  同樣地,我相信,Corey和Allen接受我一點點的偏離聖經講道
[00:25:11.860 --> 00:25:18.860]  我相信在馬五師的路上,那些門徒認不出耶穌
[00:25:18.860 --> 00:25:20.860]  那兩個門徒
[00:25:20.860 --> 00:25:24.860]  不是因為耶穌的樣子變了,當然他也有變相
[00:25:24.860 --> 00:25:28.860]  不是因為耶穌完全變了另一個樣子
[00:25:28.860 --> 00:25:30.860]  而是因為那些門徒太悲傷,他們看不到
[00:25:30.860 --> 00:25:34.860]  他們不會相信耶穌基督真的復活了
[00:25:34.860 --> 00:25:37.860]  所以那個人走過來跟你聊天的時候
[00:25:37.860 --> 00:25:42.860]  可能他們也不覺得這是耶穌
[00:25:42.860 --> 00:25:47.860]  讓我們再次看到的是約書
[00:25:47.860 --> 00:25:51.860]  上帝要我們學習一件事,就是神為愛他的人所預備的
[00:25:51.860 --> 00:25:56.860]  是眼未曾見過,耳朵未曾聽過,心也未曾想過
[00:25:56.860 --> 00:26:01.860]  你要預備一些東西,上帝讓你看到的就是一個屬靈的眼光
[00:26:01.860 --> 00:26:03.860]  用上帝的眼光看事物
[00:26:03.860 --> 00:26:05.860]  這也不是偶然的事
[00:26:05.860 --> 00:26:08.860]  大家記得在文宿的十三章
[00:26:08.860 --> 00:26:13.860]  摩西又出了一招,派一些小朋友出去視察
[00:26:13.860 --> 00:26:16.860]  派了十二個探子到迦林地
[00:26:16.860 --> 00:26:20.860]  大家很開心,因為看到迦林地真的流乃於物之地
[00:26:20.860 --> 00:26:22.860]  草原很豐富,花朵很豐富
[00:26:22.860 --> 00:26:28.860]  還托了一堆葡萄,土產回來,又甜又好吃
[00:26:28.860 --> 00:26:30.860]  真的流乃於物之地
[00:26:30.860 --> 00:26:34.860]  但是有十個探子告訴你,不能進去
[00:26:34.860 --> 00:26:37.860]  太難了
[00:26:37.860 --> 00:26:41.860]  因為裡面的人好像巨人一樣
[00:26:41.860 --> 00:26:43.860]  Incredible Hulk
[00:26:43.860 --> 00:26:46.860]  我們好像草蜢一樣
[00:26:46.860 --> 00:26:50.860]  根本不可能進去,根本打不過
[00:26:50.860 --> 00:26:53.860]  但其中有兩個探子
[00:26:53.860 --> 00:26:57.860]  一個叫迦勒,一個叫約書亞
[00:26:57.860 --> 00:27:00.860]  他說你們不只是看困難
[00:27:00.860 --> 00:27:03.860]  你有沒有看到上帝的應許
[00:27:03.860 --> 00:27:07.860]  如果這塊地是上帝的應許給我們的話
[00:27:07.860 --> 00:27:10.860]  你他什麼巨人呢
[00:27:10.860 --> 00:27:12.860]  我們一定會打贏,一定會進得去
[00:27:12.860 --> 00:27:15.860]  我們不知道上帝用什麼方法
[00:27:15.860 --> 00:27:18.860]  但我們要看有上帝這種屬靈的眼光
[00:27:18.860 --> 00:27:22.860]  如果是浸信會表決,10比2就輸了
[00:27:22.860 --> 00:27:24.860]  不用有迦勒地
[00:27:24.860 --> 00:27:26.860]  但屬靈眼光的就是
[00:27:26.860 --> 00:27:28.860]  我們衡量過這些東西之後
[00:27:28.860 --> 00:27:31.860]  我們是不是看到上帝的心意
[00:27:31.860 --> 00:27:33.860]  如果是上帝的心意的話
[00:27:33.860 --> 00:27:41.860]  我們不怕,因為上帝一定會幫我們去戰勝這個地方
[00:27:41.860 --> 00:27:44.860]  那你怎麼知道是上帝的心意呢
[00:27:44.860 --> 00:27:47.860]  是不是牧師說是就是呢
[00:27:47.860 --> 00:27:49.860]  原來還有一樣東西很重要
[00:27:49.860 --> 00:27:51.860]  上帝要教這個約書亞第三樣東西
[00:27:51.860 --> 00:27:55.860]  除了你要祈禱
[00:27:55.860 --> 00:27:59.860]  除了你要用上帝的眼光去看每一件的困難
[00:27:59.860 --> 00:28:02.860]  第三樣東西最重要的是
[00:28:02.860 --> 00:28:05.860]  上帝要約書亞做的
[00:28:05.860 --> 00:28:08.860]  由君主賢遂到約書亞說
[00:28:08.860 --> 00:28:10.860]  你不要問那麼多
[00:28:10.860 --> 00:28:12.860]  第一樣東西你要做的
[00:28:12.860 --> 00:28:14.860]  把你腳上的鞋脫下來
[00:28:14.860 --> 00:28:17.860]  因為你所站的地方是聖約書亞
[00:28:17.860 --> 00:28:19.860]  照做
[00:28:19.860 --> 00:28:21.860]  等著你記得
[00:28:21.860 --> 00:28:23.860]  在初一六記的時候
[00:28:23.860 --> 00:28:28.860]  摩西見了一破銷毀的荊棘
[00:28:28.860 --> 00:28:30.860]  來到荊棘面前
[00:28:30.860 --> 00:28:32.860]  上帝跟他說
[00:28:32.860 --> 00:28:34.860]  摩西,把你的鞋脫下來
[00:28:34.860 --> 00:28:38.860]  因為你所站的地方是聖的
[00:28:38.860 --> 00:28:42.860]  同約書亞面對人生困境
[00:28:42.860 --> 00:28:46.860]  同樣地上帝說你什麼都不需要做
[00:28:46.860 --> 00:28:48.860]  第一樣東西你要做的是
[00:28:48.860 --> 00:28:52.860]  你要學會怎樣去親近上帝
[00:28:52.860 --> 00:28:58.860]  acknowledge the presence of God
[00:28:58.860 --> 00:29:00.860]  你要轉眼用上帝的角度
[00:29:00.860 --> 00:29:03.860]  但用上帝的角度不是突然出現的
[00:29:03.860 --> 00:29:08.860]  你要親近上帝才能將他的心意向你顯明
[00:29:08.860 --> 00:29:12.860]  所以人們經常問,梁博士你怎麼知道這是上帝的心意
[00:29:12.860 --> 00:29:14.860]  不是自己的聲音
[00:29:14.860 --> 00:29:16.860]  不是撒旦的聲音
[00:29:16.860 --> 00:29:20.860]  難道我跟上帝那麼親近
[00:29:20.860 --> 00:29:22.860]  我認不出他的聲音
[00:29:22.860 --> 00:29:24.860]  好像Helen那樣
[00:29:24.860 --> 00:29:26.860]  Helen當然叫我馬上站起來
[00:29:26.860 --> 00:29:28.860]  知道是她叫我
[00:29:28.860 --> 00:29:30.860]  不是那些女的叫我
[00:29:30.860 --> 00:29:32.860]  或者不是Cowie
[00:29:32.860 --> 00:29:34.860]  這些人叫我
[00:29:34.860 --> 00:29:36.860]  因為我認得他的聲音
[00:29:36.860 --> 00:29:38.860]  你不會認不出他的聲音
[00:29:38.860 --> 00:29:41.860]  有人問會不會是撒旦的聲音
[00:29:41.860 --> 00:29:43.860]  撒旦的聲音和上帝的聲音
[00:29:43.860 --> 00:29:46.860]  對我來說是分得到的
[00:29:46.860 --> 00:29:48.860]  因為你跟他親近
[00:29:48.860 --> 00:29:50.860]  你跟他熟絡
[00:29:50.860 --> 00:29:54.860]  就好像《創世紀律》那樣說
[00:29:54.860 --> 00:29:56.860]  上帝那樣說
[00:29:56.860 --> 00:30:01.860]  我有什麼比阿伯拉罕更悶
[00:30:01.860 --> 00:30:05.860]  因為阿伯拉罕是我的朋友
[00:30:05.860 --> 00:30:09.860]  當你跟上帝的關係親密的時候
[00:30:09.860 --> 00:30:11.860]  上帝的心意
[00:30:11.860 --> 00:30:15.860]  你是很容易去明白得到
[00:30:15.860 --> 00:30:18.860]  在困境裡上帝提醒我們
[00:30:18.860 --> 00:30:23.860]  我們要跟上帝建立一個親密的關係
[00:30:23.860 --> 00:30:26.860]  上帝在困境裡要推我們不是臨急抱主腳
[00:30:26.860 --> 00:30:30.860]  而是開始建立親密的關係
[00:30:30.860 --> 00:30:32.860]  以前我看過一本很小的書
[00:30:32.860 --> 00:30:34.860]  有沒有人看過這本書
[00:30:34.860 --> 00:30:36.860]  宇晨還有人看過嗎
[00:30:36.860 --> 00:30:38.860]  這些經典
[00:30:38.860 --> 00:30:42.860]  我想是七八年前的一個修士
[00:30:42.860 --> 00:30:45.860]  寫的Brother Lawrence
[00:30:45.860 --> 00:30:48.860]  Brother Lawrence其實是一個修士
[00:30:48.860 --> 00:30:52.860]  以前那個時代做修士都很厲害
[00:30:52.860 --> 00:30:54.860]  他很蠢蠢的
[00:30:54.860 --> 00:30:55.860]  修醫不肯收他
[00:30:55.860 --> 00:30:56.860]  他就說不要緊
[00:30:56.860 --> 00:30:58.860]  我來幫你洗碗煮飯
[00:30:58.860 --> 00:31:00.860]  但是他很蠢
[00:31:00.860 --> 00:31:02.860]  洗碗煮飯又打爛碗
[00:31:02.860 --> 00:31:03.860]  又煮焦飯
[00:31:03.860 --> 00:31:04.860]  人們都覺得他很蠢
[00:31:04.860 --> 00:31:07.860]  但是慢慢就發覺這個人
[00:31:07.860 --> 00:31:10.860]  很有屬靈的氣質
[00:31:10.860 --> 00:31:11.860]  為什麼呢
[00:31:11.860 --> 00:31:13.860]  Brother Lawrence就告訴你
[00:31:13.860 --> 00:31:18.860]  因為我練習了上帝的存在
[00:31:18.860 --> 00:31:23.860]  我嘗試去體會上帝的同在
[00:31:23.860 --> 00:31:25.860]  這些書今天不能賣了
[00:31:25.860 --> 00:31:26.860]  其實沒有人看
[00:31:26.860 --> 00:31:28.860]  但是還有
[00:31:28.860 --> 00:31:31.860]  這是一本很小的書
[00:31:31.860 --> 00:31:35.860]  最主要提醒我們一件事
[00:31:35.860 --> 00:31:38.860]  無論你多厲害多不厲害
[00:31:38.860 --> 00:31:39.860]  你的能力去到哪裡
[00:31:39.860 --> 00:31:42.860]  面對的處境有多大有多小
[00:31:42.860 --> 00:31:46.860]  只要你和上帝的關係是親密的話
[00:31:46.860 --> 00:31:51.860]  你會知道上帝想你怎樣做
[00:31:51.860 --> 00:31:53.860]  這就是耶穌說
[00:31:53.860 --> 00:31:54.860]  我是葡萄樹
[00:31:54.860 --> 00:31:55.860]  你們是枝子
[00:31:55.860 --> 00:31:57.860]  上在我裡面的
[00:31:57.860 --> 00:31:59.860]  你也都上在我裡面
[00:31:59.860 --> 00:32:01.860]  這些人就多見果子
[00:32:01.860 --> 00:32:02.860]  因為你了我
[00:32:02.860 --> 00:32:05.860]  你們就不能做什麼
[00:32:05.860 --> 00:32:08.860]  不是不可以做人
[00:32:08.860 --> 00:32:11.860]  但是做不到上帝要我們做的事
[00:32:11.860 --> 00:32:13.860]  弟兄姊妹
[00:32:13.860 --> 00:32:15.860]  這三件事
[00:32:15.860 --> 00:32:17.860]  我想是當我們面對困境的時候
[00:32:17.860 --> 00:32:19.860]  上帝要我們學習
[00:32:19.860 --> 00:32:20.860]  大家也知道
[00:32:20.860 --> 00:32:21.860]  在最後的時候
[00:32:21.860 --> 00:32:27.860]  不是需要用軍隊去將耶利哥城攻陷
[00:32:27.860 --> 00:32:30.860]  大家也知道那個故事
[00:32:30.860 --> 00:32:32.860]  崔浩角
[00:32:32.860 --> 00:32:34.860]  然後那些人大叫
[00:32:34.860 --> 00:32:35.860]  圍著城大叫之後
[00:32:35.860 --> 00:32:37.860]  城就倒塌了
[00:32:37.860 --> 00:32:40.860]  這些方法也曾經有人用過
[00:32:40.860 --> 00:32:42.860]  不過不成功
[00:32:42.860 --> 00:32:44.860]  十字軍東征的時候
[00:32:44.860 --> 00:32:46.860]  十字軍的軍人就說
[00:32:46.860 --> 00:32:47.860]  你嘗試吧
[00:32:47.860 --> 00:32:48.860]  結果都死了
[00:32:48.860 --> 00:32:50.860]  被敵人殺了
[00:32:50.860 --> 00:32:52.860]  但是上帝用的方法
[00:32:52.860 --> 00:32:54.860]  每次都不同
[00:32:54.860 --> 00:32:59.860]  上帝是不需要動刀槍去解決這件事
[00:32:59.860 --> 00:33:01.860]  這個希望我們每一個人
[00:33:01.860 --> 00:33:05.860]  都可以去學習的功課
[00:33:05.860 --> 00:33:07.860]  我記得當時
[00:33:07.860 --> 00:33:12.860]  面對建堂打仗要還錢
[00:33:12.860 --> 00:33:14.860]  我根本沒有錢還
[00:33:14.860 --> 00:33:16.860]  有一個姊妹
[00:33:16.860 --> 00:33:18.860]  是未信的
[00:33:18.860 --> 00:33:20.860]  我們動土禮的時候
[00:33:20.860 --> 00:33:22.860]  邀請她來看
[00:33:22.860 --> 00:33:24.860]  然後她跟我說
[00:33:24.860 --> 00:33:26.860]  梁牧師
[00:33:26.860 --> 00:33:28.860]  你真是夠僵
[00:33:28.860 --> 00:33:30.860]  銀行沒有錢
[00:33:30.860 --> 00:33:32.860]  你都夠膽去打仗
[00:33:32.860 --> 00:33:36.860]  你真是想坐牢等等
[00:33:36.860 --> 00:33:38.860]  我就跟她說
[00:33:38.860 --> 00:33:39.860]  坐牢的不是我
[00:33:39.860 --> 00:33:41.860]  是那些執事
[00:33:41.860 --> 00:33:43.860]  我只是僱員
[00:33:43.860 --> 00:33:45.860]  沒有工資
[00:33:45.860 --> 00:33:47.860]  不要緊
[00:33:47.860 --> 00:33:50.860]  我就跟那些等子說
[00:33:50.860 --> 00:33:51.860]  我們要繼續祈禱
[00:33:51.860 --> 00:33:54.860]  我們賺完錢都沒有錢了
[00:33:54.860 --> 00:33:56.860]  我最記得一件事
[00:33:56.860 --> 00:33:58.860]  有一次我跟一個有錢人
[00:33:58.860 --> 00:34:00.860]  很出名的有錢人
[00:34:00.860 --> 00:34:02.860]  去吃飯
[00:34:02.860 --> 00:34:04.860]  是基督徒
[00:34:04.860 --> 00:34:08.860]  希望他捐錢幫我們
[00:34:08.860 --> 00:34:11.860]  吃飯第一次見面坐下
[00:34:11.860 --> 00:34:13.860]  吃完飯之後
[00:34:13.860 --> 00:34:15.860]  他說梁牧師
[00:34:15.860 --> 00:34:18.860]  不是不想捐錢給你教會
[00:34:18.860 --> 00:34:20.860]  但是我看你
[00:34:20.860 --> 00:34:22.860]  我記得30歲未到
[00:34:22.860 --> 00:34:24.860]  28歲見堂的時候
[00:34:24.860 --> 00:34:27.860]  我看你這麼年輕
[00:34:27.860 --> 00:34:30.860]  我真的沒什麼信心
[00:34:30.860 --> 00:34:32.860]  原來年輕的樣子
[00:34:32.860 --> 00:34:33.860]  年輕帥哥
[00:34:33.860 --> 00:34:34.860]  都是令人沒信心的
[00:34:34.860 --> 00:34:36.860]  真是慘
[00:34:36.860 --> 00:34:38.860]  很沮喪
[00:34:38.860 --> 00:34:40.860]  根本捐不到錢
[00:34:40.860 --> 00:34:42.860]  我也不知道怎麼辦
[00:34:42.860 --> 00:34:44.860]  跟弟兄姊妹一起祈禱
[00:34:44.860 --> 00:34:45.860]  我記得有一次
[00:34:45.860 --> 00:34:47.860]  我們二十多個弟兄姊妹
[00:34:47.860 --> 00:34:49.860]  在一間村屋放假
[00:34:49.860 --> 00:34:51.860]  所以我們開通宵祈禱會
[00:34:51.860 --> 00:34:53.860]  一起去祈禱
[00:34:53.860 --> 00:34:54.860]  祈禱完之後
[00:34:54.860 --> 00:34:57.860]  第二天我們就回教會去收信
[00:34:57.860 --> 00:34:59.860]  因為第二天是放假
[00:34:59.860 --> 00:35:01.860]  那封信是我們祈禱之前已經派了
[00:35:01.860 --> 00:35:03.860]  收信
[00:35:03.860 --> 00:35:05.860]  那時候我經常收信
[00:35:05.860 --> 00:35:07.860]  因為我們如擁撒網式
[00:35:07.860 --> 00:35:09.860]  發出去給有錢人
[00:35:09.860 --> 00:35:11.860]  基金捐錢
[00:35:11.860 --> 00:35:13.860]  我經常收信
[00:35:13.860 --> 00:35:15.860]  那封信一行字
[00:35:15.860 --> 00:35:17.860]  那行字是告訴你
[00:35:17.860 --> 00:35:19.860]  I regret to tell you that
[00:35:19.860 --> 00:35:21.860]  通常都是這樣
[00:35:21.860 --> 00:35:22.860]  那就照樣收
[00:35:22.860 --> 00:35:24.860]  一疊信就收
[00:35:24.860 --> 00:35:26.860]  有一封信來自一個基金
[00:35:26.860 --> 00:35:27.860]  我又找來看
[00:35:27.860 --> 00:35:29.860]  又是一行字
[00:35:29.860 --> 00:35:31.860]  算了
[00:35:31.860 --> 00:35:33.860]  收開的都是照樣收
[00:35:33.860 --> 00:35:38.860]  我們沒有任何人士關係
[00:35:38.860 --> 00:35:40.860]  沒有任何認識的人
[00:35:40.860 --> 00:35:42.860]  只有一封信寄出去
[00:35:42.860 --> 00:35:49.860]  希望他consider捐助我們這個過程
[00:35:49.860 --> 00:35:51.860]  建堂的過程
[00:35:51.860 --> 00:35:54.860]  那封信一行字
[00:35:54.860 --> 00:35:56.860]  我想應該沒有一行吧
[00:35:56.860 --> 00:35:58.860]  我再看清楚一點
[00:35:58.860 --> 00:36:00.860]  他寫了什麼呢
[00:36:00.860 --> 00:36:04.860]  I am grateful to tell you
[00:36:04.860 --> 00:36:09.860]  我們基金決定捐800萬港幣
[00:36:09.860 --> 00:36:12.860]  當時我們有3000萬的禮拜堂
[00:36:12.860 --> 00:36:14.860]  800萬港幣給你們
[00:36:14.860 --> 00:36:16.860]  一句
[00:36:16.860 --> 00:36:22.860]  所以你說叫我不信有上帝
[00:36:22.860 --> 00:36:24.860]  是不是
[00:36:24.860 --> 00:36:26.860]  到最後make a long story short
[00:36:26.860 --> 00:36:31.860]  為什麼這個基金會捐錢呢
[00:36:31.860 --> 00:36:34.860]  那個基金原來是因為89之後
[00:36:34.860 --> 00:36:36.860]  那個基金要撤離
[00:36:36.860 --> 00:36:39.860]  所以董少就說一次過全捐
[00:36:39.860 --> 00:36:41.860]  把基金關掉算了
[00:36:41.860 --> 00:36:42.860]  是不是
[00:36:42.860 --> 00:36:44.860]  那捐給誰呢
[00:36:44.860 --> 00:36:47.860]  他們就說不如捐給這間教會
[00:36:47.860 --> 00:36:49.860]  完全是不知道為什麼的
[00:36:49.860 --> 00:36:51.860]  我們就算了
[00:36:51.860 --> 00:36:53.860]  可能你在香港聽過百寶利基金
[00:36:53.860 --> 00:36:56.860]  就是百寶利捐給很多non profit的機構
[00:36:56.860 --> 00:36:58.860]  現在已經沒有基金了
[00:36:58.860 --> 00:37:00.860]  但是很多機構就叫百寶利
[00:37:00.860 --> 00:37:02.860]  因為他捐錢
[00:37:02.860 --> 00:37:05.860]  百寶利通常捐都是100萬200萬
[00:37:05.860 --> 00:37:07.860]  但是這次他
[00:37:07.860 --> 00:37:09.860]  盡地一鋪全捐
[00:37:09.860 --> 00:37:12.860]  我們在歷史上百寶利基金
[00:37:12.860 --> 00:37:15.860]  捐給一間機構
[00:37:15.860 --> 00:37:17.860]  最多錢的一次
[00:37:17.860 --> 00:37:19.860]  也是最後的一次
[00:37:19.860 --> 00:37:24.860]  就捐給一個年輕帥哥的牧師的教會
[00:37:24.860 --> 00:37:26.860]  於是就
[00:37:26.860 --> 00:37:28.860]  士氣振奮
[00:37:28.860 --> 00:37:29.860]  頂智妹
[00:37:29.860 --> 00:37:31.860]  於是很多頂智妹就將
[00:37:31.860 --> 00:37:33.860]  原來真是上帝在當中工作
[00:37:33.860 --> 00:37:36.860]  將他們本來不想拿出來的都拿出來
[00:37:36.860 --> 00:37:38.860]  所以我們很快就見到
[00:37:38.860 --> 00:37:40.860]  很厲害的人
[00:37:40.860 --> 00:37:42.860]  經歷了這件事之後
[00:37:42.860 --> 00:37:44.860]  就覺得上帝在當中
[00:37:44.860 --> 00:37:47.860]  於是就開始將結婚的金器
[00:37:47.860 --> 00:37:50.860]  全部拿出來捐
[00:37:50.860 --> 00:37:53.860]  完成了這個建堂的工作
[00:37:53.860 --> 00:37:56.860]  但是這件事對我和很多頂智妹來說
[00:37:56.860 --> 00:38:00.860]  是一個很真實的經歷
[00:38:02.860 --> 00:38:05.860]  沒錯我們不認識什麼有錢人
[00:38:05.860 --> 00:38:08.860]  也沒有人樂意捐錢給我們
[00:38:08.860 --> 00:38:12.860]  一間百多人的獨立堂會
[00:38:12.860 --> 00:38:15.860]  但是上帝就是做這麼奇妙的事
[00:38:15.860 --> 00:38:16.860]  如果這件事是上帝要做的
[00:38:16.860 --> 00:38:18.860]  祂會在當中去工作
[00:38:18.860 --> 00:38:19.860]  我們的本份就是
[00:38:19.860 --> 00:38:22.860]  好像剛才我所說
[00:38:22.860 --> 00:38:24.860]  祈禱
[00:38:24.860 --> 00:38:28.860]  用上帝的眼光去看每一件困境
[00:38:28.860 --> 00:38:33.860]  和建立和上帝親密的關係
[00:38:33.860 --> 00:38:35.860]  我不知道在你人生裡
[00:38:35.860 --> 00:38:39.860]  你有什麼耶利哥在你面前
[00:38:39.860 --> 00:38:42.860]  你是解決不了的
[00:38:42.860 --> 00:38:44.860]  但是除了夢見耶利哥
[00:38:44.860 --> 00:38:46.860]  我也想你去學習
[00:38:46.860 --> 00:38:48.860]  耶和華叫人得勝
[00:38:48.860 --> 00:38:52.860]  不是單純要用刀用槍
[00:38:52.860 --> 00:38:54.860]  因為他有他自己的方法
[00:38:54.860 --> 00:38:56.860]  你見到耶利哥
[00:38:56.860 --> 00:39:02.860]  因為你見到這個為你爭戰的上帝
[00:39:02.860 --> 00:39:04.860]  上帝是真實的
[00:39:04.860 --> 00:39:09.860]  而且他樂意參與我們每一個困境
[00:39:09.860 --> 00:39:13.860]  這就是我們的上帝
[00:39:13.860 --> 00:39:16.860]  因為耶穌基督自己也經歷過
[00:39:16.860 --> 00:39:19.860]  世上面對的困境
[00:39:19.860 --> 00:39:21.860]  面對的壓力
[00:39:21.860 --> 00:39:23.860]  所以祂今天明白我們
