
[00:00:00.000 --> 00:00:02.400]  大衛轉的第十八章
[00:21:22.620 --> 00:21:27.060]  大衛自己也犯了奸淫 犯了謀殺
[00:21:27.060 --> 00:21:29.540]  因為他遺老不尊
[00:21:29.540 --> 00:21:31.740]  教壞子孫
[00:21:31.740 --> 00:21:34.420]  而且暗戀是他的長子
[00:21:34.420 --> 00:21:36.580]  是將來皇位的繼承人
[00:21:36.580 --> 00:21:39.780]  大衛也不想過於責備他
[00:21:39.780 --> 00:21:43.020]  所以沒有懲罰他
[00:21:43.020 --> 00:21:45.180]  根據猶太人的律法
[00:21:45.180 --> 00:21:49.420]  如果有一個男人強暴了一個女人的話
[00:21:49.420 --> 00:21:52.220]  這個女人如果是未婚的處女
[00:21:52.220 --> 00:21:58.140]  他首先要賠償很多錢給這個女人的父親
[00:21:58.140 --> 00:22:01.220]  然後要娶這個女人
[00:22:01.220 --> 00:22:05.900]  而且他終身不可以和這個女人離婚
[00:22:05.900 --> 00:22:10.260]  這些都是記載在《新命記》的22章
[00:22:10.260 --> 00:22:12.940]  但是同樣神的律例典章
[00:22:12.940 --> 00:22:15.660]  《利未記》的18章9節
[00:22:15.660 --> 00:22:21.020]  也說到同父異母的兄妹不能夠聯婚
[00:22:21.020 --> 00:22:27.860]  所以根本暗戀是不可以娶他馬為妻
[00:22:27.860 --> 00:22:29.460]  就是這樣
[00:22:29.460 --> 00:22:34.700]  大衛和亞沙隆都沒有再向暗戀提及他的罪
[00:22:34.700 --> 00:22:38.940]  而亞沙隆拒絕和暗戀講說話
[00:22:38.940 --> 00:22:43.660]  原文是無論好壞的事他都不和暗戀講
[00:22:43.660 --> 00:22:48.260]  他就等待合適的時機來殺死暗戀
[00:22:48.260 --> 00:22:50.740]  為妹妹報仇
[00:22:50.740 --> 00:22:56.060]  所以我們看到有三點是大綱
[00:22:56.060 --> 00:22:57.940]  暗戀的愛
[00:22:57.940 --> 00:23:00.900]  他的私慾慢慢變成什麼
[00:23:00.900 --> 00:23:02.700]  變成仇恨
[00:23:02.700 --> 00:23:04.340]  而第二點
[00:23:04.340 --> 00:23:07.940]  當亞沙隆他的仇恨慢慢變成什麼
[00:23:07.940 --> 00:23:10.740]  變成動了殺機
[00:23:10.740 --> 00:23:13.060]  如果暗戀死了的話
[00:23:13.060 --> 00:23:16.220]  其實對亞沙隆是有很大的好處
[00:23:16.220 --> 00:23:19.100]  因為暗戀是大哥
[00:23:19.100 --> 00:23:21.780]  他自己是三弟
[00:23:21.780 --> 00:23:24.660]  我們也說過他們的二哥
[00:23:24.660 --> 00:23:27.420]  聖經沒有提及到很明顯
[00:23:27.420 --> 00:23:32.100]  這個人完全不涉及任何的明爭暗鬥
[00:23:32.100 --> 00:23:34.740]  在宮殿裡面的明爭暗鬥
[00:23:34.740 --> 00:23:38.580]  所以當暗戀如果去世的話
[00:23:38.580 --> 00:23:44.660]  亞沙隆就可以成為皇室的繼承人
[00:23:44.660 --> 00:23:47.700]  所以我們說第一點是愛成恨
[00:23:47.700 --> 00:23:52.420]  第二點就是由恨去到動了殺機
[00:23:52.420 --> 00:23:56.940]  撒慕爾夏的十三章二十三至三十六節
[00:23:56.940 --> 00:23:59.540]  這個就是我們剛才讀的經文
[00:23:59.540 --> 00:24:06.140]  過了兩年亞沙隆令到暗戀有一種錯誤的安全感
[00:24:06.140 --> 00:24:09.220]  因為他完全不提及這件事
[00:24:09.220 --> 00:24:11.460]  好像沒有了這件事一樣
[00:24:11.460 --> 00:24:14.940]  其實亞沙隆一直在等待時機
[00:24:14.940 --> 00:24:18.340]  來替妹妹報仇
[00:24:18.340 --> 00:24:25.380]  大衛的王子在政府裡面都有他們的職務
[00:24:25.380 --> 00:24:29.460]  而且他們也擁有土地、羊群和牛群
[00:24:29.460 --> 00:24:31.260]  所以亞沙隆也不例外
[00:24:31.260 --> 00:24:32.820]  經文告訴我們
[00:24:32.820 --> 00:24:38.940]  他在巴力的夏所擁有土地和羊群
[00:24:38.940 --> 00:24:42.260]  巴力夏所就在耶路撒冷北面
[00:24:42.260 --> 00:24:44.100]  大概十五里的地方
[00:24:44.100 --> 00:24:46.940]  經文說很接近以法連
[00:24:46.940 --> 00:24:49.620]  相信這個不是以法連支派
[00:24:49.620 --> 00:24:53.980]  這個是以法連的一個鎮的名字
[00:24:53.980 --> 00:24:57.740]  以色列人在這裡展揚毛的時候
[00:24:57.740 --> 00:25:02.100]  因為是修成 所以他們也有很盛大的宴會
[00:25:02.100 --> 00:25:05.700]  請家人和朋友一起來慶祝
[00:25:05.700 --> 00:25:08.100]  這個是他們的習俗
[00:25:08.100 --> 00:25:10.980]  所以亞沙隆就想到一個辦法
[00:25:10.980 --> 00:25:16.860]  就是借這個慶宴來做話題
[00:25:16.860 --> 00:25:23.180]  就是要邀請暗戀來參加這個慶祝的典禮
[00:25:23.180 --> 00:25:27.220]  就是在這個時候來殺死暗戀
[00:25:27.220 --> 00:25:30.660]  但是他不可以直接去邀請暗戀
[00:25:30.660 --> 00:25:33.420]  太過打草驚蛇
[00:25:33.420 --> 00:25:35.100]  所以他也有他的辦法
[00:25:35.100 --> 00:25:39.660]  首先請大衛和他的官員來出席
[00:25:39.660 --> 00:25:42.380]  然後大衛不想參加
[00:25:42.380 --> 00:25:45.420]  他不想給他的兒子有很大的負擔
[00:25:45.420 --> 00:25:47.820]  經文講到負擔這個字
[00:25:47.820 --> 00:25:54.060]  原文希伯來文是很沉重的一個負擔
[00:25:54.060 --> 00:25:57.140]  所以他說我不想給你有額外的負擔
[00:25:57.140 --> 00:25:58.660]  我不會去
[00:25:58.660 --> 00:26:02.060]  亞沙隆就打蛇除棍上
[00:26:02.060 --> 00:26:03.300]  你不可以來
[00:26:03.300 --> 00:26:07.540]  可不可以叫暗戀來參加
[00:26:07.540 --> 00:26:11.980]  這個不是一個很奇怪的一個請求
[00:26:11.980 --> 00:26:15.060]  當時如果你是太子的話
[00:26:15.060 --> 00:26:17.900]  你時時都會代替你的爸爸
[00:26:17.900 --> 00:26:22.500]  代替王周圍去參加這些公開的活動
[00:26:22.500 --> 00:26:24.580]  所以是有先例
[00:26:24.580 --> 00:26:28.500]  亞沙隆就說不如找暗戀來參加
[00:26:28.500 --> 00:26:30.980]  大衛首先是有些擔心
[00:26:30.980 --> 00:26:35.620]  因為他知道暗戀做了什麼事
[00:26:35.620 --> 00:26:38.740]  但是後來他想一下
[00:26:38.740 --> 00:26:40.380]  過了兩年了
[00:26:40.380 --> 00:26:44.340]  亞沙隆都完全沒有什麼行動
[00:26:44.340 --> 00:26:46.300]  或者沒什麼事的
[00:26:46.300 --> 00:26:50.020]  又被亞沙隆摺二簾衫來求他
[00:26:50.020 --> 00:26:55.460]  最後他就說好吧好吧 叫暗戀去吧
[00:26:55.460 --> 00:26:57.300]  但是他也有擔心
[00:26:57.300 --> 00:27:02.380]  所以他叫了所有其他的王子一起去參加
[00:27:02.380 --> 00:27:03.740]  他心想
[00:27:03.740 --> 00:27:06.820]  喂 亞沙隆不會這麼猖狂吧
[00:27:06.820 --> 00:27:11.700]  在這麼多的兄弟面前動手殺害暗戀
[00:27:11.700 --> 00:27:14.180]  沒這麼可能吧
[00:27:14.180 --> 00:27:17.380]  所以他就放心暗戀去
[00:27:17.380 --> 00:27:19.220]  其實在這兩年
[00:27:19.220 --> 00:27:26.180]  亞沙隆他設計了計劃來暗殺暗戀
[00:27:26.180 --> 00:27:30.340]  而且他的計劃是天衣無縫
[00:27:30.340 --> 00:27:35.660]  連逃避如何逃跑他都已經安排好了
[00:27:35.660 --> 00:27:41.820]  既然大衛能夠謀殺黑人烏尼亞
[00:27:41.820 --> 00:27:45.300]  想出計謀來謀殺他
[00:27:45.300 --> 00:27:52.300]  亞沙隆覺得他也可以一樣設計來謀殺他自己的哥哥暗戀
[00:27:52.300 --> 00:27:55.220]  大衛是灌醉了烏尼亞
[00:27:55.220 --> 00:27:57.620]  但是沒有成功
[00:27:57.620 --> 00:28:02.620]  現在亞沙隆同樣灌醉暗戀
[00:28:02.620 --> 00:28:06.100]  但是他就成功了
[00:28:06.100 --> 00:28:08.420]  亞沙隆很學不學
[00:28:08.420 --> 00:28:11.980]  去學他爸爸那些壞的榜樣
[00:28:11.980 --> 00:28:15.420]  謀殺人的罪行
[00:28:15.420 --> 00:28:18.940]  亞沙隆等到暗戀
[00:28:18.940 --> 00:28:21.900]  飲飽食醉
[00:28:21.900 --> 00:28:23.780]  興高采烈的時候
[00:28:23.780 --> 00:28:27.140]  就叫他的手下下手
[00:28:27.140 --> 00:28:28.700]  他說時候到了
[00:28:28.700 --> 00:28:31.020]  你們可以下手了
[00:28:31.020 --> 00:28:33.500]  亞沙隆叫他的手下
[00:28:33.500 --> 00:28:35.780]  他說你們不用怕
[00:28:35.780 --> 00:28:38.820]  在撒姆爾夏的十三章二十八節
[00:28:38.820 --> 00:28:45.660]  或者不是我吩咐你們的麼你們只管壯膽奮勇去做
[00:28:45.660 --> 00:28:48.220]  意思就是說你們不用怕
[00:28:48.220 --> 00:28:51.260]  我會承擔一切的責任
[00:28:51.260 --> 00:28:53.540]  看到這裡令我想起
[00:28:53.540 --> 00:28:56.700]  在金庸的小說有一幕是什麼
[00:28:56.700 --> 00:28:59.500]  為小寶設計
[00:28:59.500 --> 00:29:02.620]  謀殺朝廷大臣澳拜
[00:29:02.620 --> 00:29:03.900]  有沒有些相似啊
[00:29:03.900 --> 00:29:06.020]  我覺得很相似
[00:29:06.020 --> 00:29:07.860]  他一聲令下
[00:29:07.860 --> 00:29:10.220]  當時那些人來殺害
[00:29:10.220 --> 00:29:13.140]  他的僕人就來殺害暗戀
[00:29:13.140 --> 00:29:15.940]  其他的王子一見到就怎樣
[00:29:15.940 --> 00:29:20.620]  怕得個個跳上他們的驢子上
[00:29:20.620 --> 00:29:21.860]  逃命啊
[00:29:21.860 --> 00:29:25.580]  以為下一個輪到自己
[00:29:25.580 --> 00:29:30.620]  原來驢子當時是王家的座騎
[00:29:30.620 --> 00:29:33.820]  記不記得耶穌基督進入耶路撒冷城
[00:29:33.820 --> 00:29:39.980]  都是坐著驢驅子進入耶路撒冷城
[00:29:39.980 --> 00:29:42.140]  個個王子都逃命
[00:29:42.140 --> 00:29:46.660]  希望快點回到耶路撒冷
[00:29:46.660 --> 00:29:50.860]  亞沙隆他自己也是趁機逃跑
[00:29:50.860 --> 00:29:53.660]  他的僕人也都逃跑了
[00:29:53.660 --> 00:29:55.500]  東廂事發之後
[00:29:55.500 --> 00:29:57.740]  個個都四散
[00:29:57.740 --> 00:30:01.980]  個個都散水
[00:30:01.980 --> 00:30:05.180]  有使者就來告訴大衛
[00:30:05.180 --> 00:30:08.220]  說他所有的兒子都死了
[00:30:08.220 --> 00:30:10.380]  說壞消息會怎樣
[00:30:10.380 --> 00:30:12.140]  以訛傳訛
[00:30:12.140 --> 00:30:14.980]  傳到最後的地方
[00:30:14.980 --> 00:30:16.820]  根本都是面目全非
[00:30:16.820 --> 00:30:19.300]  根本都不是那件事
[00:30:19.300 --> 00:30:21.860]  亞沙隆沒有殺光所有的兄弟
[00:30:21.860 --> 00:30:23.380]  只是殺了暗戀
[00:30:23.380 --> 00:30:26.140]  居然現在說所有的兒子都死了
[00:30:26.140 --> 00:30:28.940]  大衛就撕裂自己的衣服
[00:30:28.940 --> 00:30:32.020]  掉在地上
[00:30:32.020 --> 00:30:35.660]  我們心目當中覺得大衛是一個勇士
[00:30:35.660 --> 00:30:42.420]  但大衛每次有很大的悲劇來臨時
[00:30:42.420 --> 00:30:46.700]  他就會撕裂自己的衣服掉在地上
[00:30:46.700 --> 00:30:48.940]  我相信他也是責備自己
[00:30:48.940 --> 00:30:52.740]  為什麼要讓兒子參加亞沙隆宴會
[00:30:52.740 --> 00:30:55.940]  現在全部的兒子都死了
[00:30:55.940 --> 00:31:00.740]  大衛的侄子約拿達比較聰明
[00:31:00.740 --> 00:31:02.340]  他知道事情的真相
[00:31:02.340 --> 00:31:03.620]  他就跟大衛說
[00:31:03.620 --> 00:31:05.820]  不是所有的兒子都死了
[00:31:05.820 --> 00:31:08.420]  只是暗戀
[00:31:08.420 --> 00:31:10.300]  但是只是暗戀一個
[00:31:10.300 --> 00:31:12.700]  我相信對大衛也有很大的打擊
[00:31:12.700 --> 00:31:14.900]  因為暗戀是長子
[00:31:14.900 --> 00:31:17.660]  是他王位的繼承人
[00:31:17.660 --> 00:31:20.980]  逃跑的王子很快就回來了
[00:31:20.980 --> 00:31:22.660]  他們都很悲傷
[00:31:22.660 --> 00:31:25.700]  他們的大哥暗戀被殺
[00:31:25.700 --> 00:31:30.700]  但是兇手居然是他們的三哥亞沙隆
[00:31:30.700 --> 00:31:33.900]  我也說過亞沙隆的名字的意思
[00:31:33.900 --> 00:31:37.300]  就是父親是平安的
[00:31:37.300 --> 00:31:40.940]  但他絕對沒有給大衛任何的平安
[00:31:40.940 --> 00:31:43.220]  還令他非常悲哀
[00:31:43.220 --> 00:31:46.220]  還掉在地上
[00:31:46.220 --> 00:31:50.940]  中國人說冤冤相報何事了
[00:31:50.940 --> 00:31:53.260]  最後冤冤相報的話
[00:31:53.260 --> 00:31:56.220]  只會令到問題更加的嚴重
[00:31:56.220 --> 00:31:59.220]  這就是在經文中讓我們看到
[00:31:59.220 --> 00:32:02.780]  日後還有很多事情會發生
[00:32:02.780 --> 00:32:04.700]  與其報復的話
[00:32:04.700 --> 00:32:06.780]  我們應該寬恕
[00:32:06.780 --> 00:32:09.980]  才能真正勝過敵人
[00:32:09.980 --> 00:32:13.300]  才能近勝一籌
[00:32:13.300 --> 00:32:16.580]  這是耶穌基督釘十字架的例子
[00:32:16.580 --> 00:32:18.180]  我們可以看到
[00:32:18.180 --> 00:32:20.540]  耶穌基督被釘十字架
[00:32:20.540 --> 00:32:22.500]  是世上最不公義
[00:32:22.500 --> 00:32:25.540]  是世上最不人道的事
[00:32:25.540 --> 00:32:27.500]  但是耶穌基督有沒有報仇
[00:32:27.500 --> 00:32:30.580]  有沒有報復?沒有
[00:32:30.580 --> 00:32:34.340]  反而是透過這件事使世上
[00:32:34.340 --> 00:32:36.700]  很多萬人能夠得救
[00:32:36.700 --> 00:32:40.460]  任何人願意接受祂的話都能夠得救
[00:32:40.460 --> 00:32:43.700]  祂給了我們一個很好的榜樣
[00:32:43.700 --> 00:32:46.900]  世人主張報復為什麼?
[00:32:46.900 --> 00:32:48.580]  因為他們沒有靠山
[00:32:48.580 --> 00:32:50.380]  他們沒有神
[00:32:50.380 --> 00:32:52.220]  要靠自己
[00:32:52.220 --> 00:32:53.620]  所以就要報仇
[00:32:53.620 --> 00:32:55.940]  所以世人主張報復
[00:32:55.940 --> 00:32:57.340]  但是我們不同
[00:32:57.340 --> 00:33:00.500]  我們有神來為我們伸冤
[00:33:00.500 --> 00:33:02.900]  所以我們不需要自己報復
[00:33:02.900 --> 00:33:06.140]  有人說牧師你是不是還沒睡醒
[00:33:06.140 --> 00:33:10.300]  你剛剛才說不要冤冤相報
[00:33:10.300 --> 00:33:14.260]  現在又說神為我們伸冤
[00:33:14.260 --> 00:33:15.900]  你說為什麼?
[00:33:15.900 --> 00:33:17.860]  哪句是真的?
[00:33:17.860 --> 00:33:21.420]  在私人的立場我們是要寬恕
[00:33:21.420 --> 00:33:24.100]  但是在公是有公理
[00:33:24.100 --> 00:33:25.900]  讓神來主持公道
[00:33:25.900 --> 00:33:29.900]  這就是基督徒應該要採取的行動
[00:33:29.900 --> 00:33:30.700]  我再講一次
[00:33:30.700 --> 00:33:34.100]  在私我們是寬恕
[00:33:34.100 --> 00:33:38.500]  但是在公我們是由得神來主持公道
[00:33:38.500 --> 00:33:43.060]  其實耶穌基督為我們釘十字架都是一樣
[00:33:43.060 --> 00:33:45.100]  不是每個人都得救
[00:33:45.100 --> 00:33:48.580]  是接受那些人才能夠得救
[00:33:48.580 --> 00:33:50.620]  但是不接受那些人
[00:33:50.620 --> 00:33:53.220]  一樣是會得
[00:33:53.220 --> 00:33:55.540]  是受到審判
[00:33:55.540 --> 00:33:57.380]  所以我們見到神是公義
[00:33:57.380 --> 00:33:59.580]  只有接受祂的人是得救
[00:33:59.580 --> 00:34:03.700]  不接受是會受到審判
[00:34:03.700 --> 00:34:05.940]  我們講了兩點
[00:34:05.940 --> 00:34:09.780]  第一點就是由愛到恨
[00:34:09.780 --> 00:34:12.940]  第二點就是由恨到殺
[00:34:12.940 --> 00:34:17.300]  第三點就是由殺至逃
[00:34:17.300 --> 00:34:21.340]  撒姆爾夏的十三章三十七至三十九次
[00:34:21.340 --> 00:34:24.580]  經文兩次講到亞沙隆逃跑
[00:34:24.580 --> 00:34:28.940]  在十三章的三十四節和三十七節
[00:34:28.940 --> 00:34:32.900]  很可能亞沙隆就是趁殺了暗亂之後
[00:34:32.900 --> 00:34:36.900]  一片混亂的時候他自己逃跑
[00:34:36.900 --> 00:34:41.740]  這件事只有亞沙隆和他的僕人
[00:34:41.740 --> 00:34:45.180]  知道在宴會上發生了什麼事
[00:34:45.180 --> 00:34:48.220]  其他人都是蒙茶茶
[00:34:48.220 --> 00:34:51.700]  所以他們都是措手不及
[00:34:51.700 --> 00:34:56.260]  這些王子其實都是
[00:34:56.260 --> 00:35:01.900]  亞沙隆謀殺暗亂的目擊證人
[00:35:01.900 --> 00:35:04.260]  很多時候兇手會怎麼做
[00:35:04.260 --> 00:35:07.020]  會不會留一些目擊證人
[00:35:07.020 --> 00:35:08.220]  不會的
[00:35:08.220 --> 00:35:10.820]  一不做二不休 全部殺掉
[00:35:10.820 --> 00:35:14.820]  所以我們見到亞沙隆念手足之情
[00:35:14.820 --> 00:35:18.380]  他沒有把自己的兄弟全部殺掉
[00:35:18.380 --> 00:35:23.780]  亞沙隆只是自己逃跑到加利利海北面
[00:35:23.780 --> 00:35:27.180]  東北八里以外
[00:35:27.180 --> 00:35:29.820]  屬於阿蘭國的一個小國
[00:35:29.820 --> 00:35:31.700]  就是基述國
[00:35:31.700 --> 00:35:34.820]  記不記得他媽媽就是基述國的公主
[00:35:34.820 --> 00:35:36.660]  瑪嘉公主
[00:35:36.660 --> 00:35:39.420]  白馬王就是他的外公
[00:35:39.420 --> 00:35:42.900]  所以他知道他在那裡非常安全
[00:35:42.900 --> 00:35:46.340]  相信亞沙隆一早已經通知了白馬
[00:35:46.340 --> 00:35:49.460]  他會來投靠他
[00:35:49.460 --> 00:35:54.300]  同時亞沙隆相信他自己也知道
[00:35:54.300 --> 00:35:59.540]  他不能夠就是這樣來繼承大衛的王位
[00:35:59.540 --> 00:36:03.140]  因為他畢竟是殺了自己的哥哥
[00:36:03.140 --> 00:36:05.180]  如果他要繼承王位的話
[00:36:05.180 --> 00:36:06.580]  他需要怎麼樣
[00:36:06.580 --> 00:36:08.260]  他需要奪權
[00:36:08.260 --> 00:36:12.380]  他也需要他外公來幫自己
[00:36:12.380 --> 00:36:16.860]  相信他的外公也一定很希望
[00:36:16.860 --> 00:36:20.700]  亞沙隆會成為以色列人的王
[00:36:20.700 --> 00:36:25.500]  有誰做外公的不希望自己的外孫成為王
[00:36:25.500 --> 00:36:28.500]  我相信他是很希望的
[00:36:28.500 --> 00:36:33.660]  大衛繼續為暗亂哀悼
[00:36:33.660 --> 00:36:36.060]  到底他也是大衛的長子
[00:36:36.060 --> 00:36:37.700]  是王位的繼承人
[00:36:37.700 --> 00:36:41.260]  在大衛的心目中是有特殊的地位
[00:36:41.260 --> 00:36:45.460]  這個情形一時間就變成了一個僵局
[00:36:45.460 --> 00:36:47.500]  怎麼算是僵局呢
[00:36:47.500 --> 00:36:50.300]  亞沙隆逃到基述國
[00:36:50.300 --> 00:36:54.940]  大衛不能夠懲罰他
[00:36:54.940 --> 00:36:59.540]  而亞沙隆也不能夠回到以色列國
[00:36:59.540 --> 00:37:01.980]  一時間僵持不下
[00:37:01.980 --> 00:37:06.580]  就是這樣亞沙隆在基述過了三年時間
[00:37:06.580 --> 00:37:08.420]  能夠沖淡一切
[00:37:08.420 --> 00:37:10.660]  這是我們時時都說的
[00:37:10.660 --> 00:37:14.060]  無論有什麼痛苦時間都能夠沖斷
[00:37:14.060 --> 00:37:15.860]  所以經文告訴我們
[00:37:15.860 --> 00:37:20.300]  三年之後大衛不再為暗亂感到悲傷
[00:37:20.300 --> 00:37:22.980]  他開始感到安慰
[00:37:22.980 --> 00:37:25.380]  這節的經文在哪裡呢
[00:37:25.380 --> 00:37:29.140]  在撒姆爾夏的十三章三十九節
[00:37:29.140 --> 00:37:31.140]  暗亂死了以後
[00:37:31.140 --> 00:37:33.580]  大衛王得了安慰
[00:37:33.580 --> 00:37:37.460]  心裡徹徹想念亞沙隆
[00:37:37.460 --> 00:37:41.220]  這節經文的翻譯我認為是有一點點問題
[00:37:41.220 --> 00:37:44.140]  在英文的版本是有個"靈"字
[00:37:44.140 --> 00:37:49.860]  大衛的靈是很徹徹的思念亞沙隆
[00:37:49.860 --> 00:37:53.260]  但是原文的希伯來文是沒有"靈"這個字
[00:37:53.260 --> 00:37:56.340]  原文的希伯來文是一個動詞
[00:37:56.340 --> 00:37:59.700]  是一個音性的動詞
[00:37:59.700 --> 00:38:02.540]  究竟大衛渴望什麼呢
[00:38:02.540 --> 00:38:04.780]  這裡有兩個解釋
[00:38:04.780 --> 00:38:08.940]  第一個解釋跟和合本的解釋一模一樣
[00:38:08.940 --> 00:38:12.540]  暗亂死了之後大衛漸漸得了安慰
[00:38:12.540 --> 00:38:15.060]  渴望去見亞沙隆
[00:38:15.060 --> 00:38:17.540]  這是和合本的翻譯
[00:38:17.540 --> 00:38:19.860]  但我相信另外有一個翻譯
[00:38:19.860 --> 00:38:24.780]  就是暗亂死後大衛渴望去追殺亞沙隆
[00:38:24.780 --> 00:38:29.060]  但是他的怒氣漸漸平息了
[00:38:29.060 --> 00:38:32.540]  我相信第二個解釋是比較合理
[00:38:32.540 --> 00:38:33.860]  為什麼呢
[00:38:33.860 --> 00:38:36.940]  因為如果大衛想亞沙隆回來的話
[00:38:36.940 --> 00:38:41.140]  他可以跟他的外父達邁王說
[00:38:41.140 --> 00:38:43.740]  喂 你給我兒子回來吧
[00:38:43.740 --> 00:38:45.580]  給你外孫回來吧
[00:38:45.580 --> 00:38:49.900]  我保證我不會傷害他
[00:38:49.900 --> 00:38:53.860]  因為他跟他的外父應該有一個良好的關係
[00:38:53.860 --> 00:38:56.260]  而遲些我們也會見到
[00:38:56.260 --> 00:38:58.380]  大衛很害怕的元帥
[00:38:58.380 --> 00:39:01.500]  很懼怕的元帥若鴨
[00:39:01.500 --> 00:39:03.860]  他也是同意這件事的
[00:39:03.860 --> 00:39:07.060]  在《撒姆爾夏》的十四章我們會見到
[00:39:07.060 --> 00:39:10.500]  所以大衛如果真的想見他的兒子的話
[00:39:10.500 --> 00:39:13.540]  這件事是輕而易舉的
[00:39:13.540 --> 00:39:15.340]  我們會見到
[00:39:15.340 --> 00:39:18.420]  當大衛在《撒姆爾夏》十四章
[00:39:18.420 --> 00:39:20.780]  真的給亞沙隆回來之後
[00:39:20.780 --> 00:39:24.540]  他跟亞沙隆冷戰了兩年
[00:39:24.540 --> 00:39:26.540]  不去見他
[00:39:26.540 --> 00:39:29.700]  如果經文說他很想見亞沙隆
[00:39:29.700 --> 00:39:31.700]  這樣就前後矛盾了
[00:39:31.700 --> 00:39:34.140]  前面說他很想見兒子
[00:39:34.140 --> 00:39:37.340]  後面的兒子回來就跟他冷戰不見他
[00:39:37.340 --> 00:39:38.540]  所以我覺得
[00:39:38.540 --> 00:39:41.100]  這裡的翻譯是有些問題
[00:39:41.100 --> 00:39:43.980]  其實應該說什麼呢
[00:39:43.980 --> 00:39:45.740]  隔了三年
[00:39:45.740 --> 00:39:51.220]  大衛本來是渴望懲罰亞沙隆去追殺他
[00:39:51.220 --> 00:39:54.820]  但是後來他的怒氣平息了
[00:39:54.820 --> 00:39:57.620]  我覺得這個是比較好的翻譯
[00:39:57.620 --> 00:40:00.060]  其實大衛真的出了名
[00:40:00.060 --> 00:40:02.540]  寬容他的兒子
[00:40:02.540 --> 00:40:05.860]  在《撒姆爾夏》的十四章我們會見到
[00:40:05.860 --> 00:40:09.820]  最後他還是容許亞沙隆回來以色列
[00:40:09.820 --> 00:40:12.420]  但是他卻拒絕跟他見面
[00:40:12.420 --> 00:40:14.620]  作為他懲罰亞沙隆
[00:40:14.620 --> 00:40:16.780]  我不跟你見面
[00:40:16.780 --> 00:40:22.100]  五年之後兩父子才面對面見面
[00:40:22.100 --> 00:40:24.380]  大衛時時都是這樣
[00:40:24.380 --> 00:40:29.140]  對於他自己的兒子出爾反爾應該教的時候不教
[00:40:29.140 --> 00:40:31.660]  有機會教他
[00:40:31.660 --> 00:40:33.140]  反而沒有教
[00:40:33.140 --> 00:40:34.780]  跟他冷戰
[00:40:34.780 --> 00:40:39.100]  大衛絕對不是一個好的爸爸
[00:40:39.100 --> 00:40:40.660]  在這裡結束的時候
[00:40:40.660 --> 00:40:45.460]  我們不妨看看我們今天學到些什麼
[00:40:45.460 --> 00:40:49.300]  大衛剛剛在聖經出現的時候
[00:40:49.300 --> 00:40:54.020]  他的生命、他的作為都得到神的祝福、保守
[00:40:54.020 --> 00:40:56.020]  但是因為他的罪
[00:40:56.020 --> 00:40:59.220]  慢慢慢慢變到他在黑暗的當中
[00:40:59.220 --> 00:41:02.380]  他不再去尋求神的旨意
[00:41:02.380 --> 00:41:03.940]  他粗心大意
[00:41:03.940 --> 00:41:06.220]  他不順服神的話語
[00:41:06.220 --> 00:41:11.020]  這一切的開始都是因為他輕看神的話語
[00:41:11.020 --> 00:41:13.220]  他為自己多立非分
[00:41:13.220 --> 00:41:16.740]  最後就犯了姦淫甚至謀殺
[00:41:16.740 --> 00:41:19.540]  所以這幾章的書我們都見到
[00:41:19.540 --> 00:41:24.100]  是神管教大衛都見不離他的家
[00:41:24.100 --> 00:41:28.380]  這就好像耶利米蘇的二章十九節說
[00:41:28.380 --> 00:41:31.420]  「你自己的惡必懲治你
[00:41:31.420 --> 00:41:34.220]  你背道的事必責備你
[00:41:34.220 --> 00:41:36.300]  由此可知可見
[00:41:36.300 --> 00:41:38.660]  你離棄耶和華你的神
[00:41:38.660 --> 00:41:40.660]  不存敬畏我的心
[00:41:40.660 --> 00:41:44.420]  乃是惡事為苦事
[00:41:44.420 --> 00:41:48.420]  這是主萬君之耶和華說的」
[00:41:48.420 --> 00:41:51.300]  當大衛對神的話語輕心
[00:41:51.300 --> 00:41:53.300]  他犯了罪
[00:41:53.300 --> 00:41:56.420]  神是給他機會悔改
[00:41:56.420 --> 00:41:58.900]  雖然大衛認罪悔改
[00:41:58.900 --> 00:42:00.180]  但我也說過
[00:42:00.180 --> 00:42:03.460]  他的罪是會有後果的
[00:42:03.460 --> 00:42:06.020]  現在神就是懲罰他
[00:42:06.020 --> 00:42:09.460]  透過他家裡所發生的事
[00:42:09.460 --> 00:42:15.140]  但是神懲罰大衛不是因為憎惡他
[00:42:15.140 --> 00:42:17.340]  而是神愛大衛
[00:42:17.340 --> 00:42:22.140]  希望大衛能夠成為一個合他心意的人
[00:42:22.140 --> 00:42:26.420]  很多時候我們都會好像大衛一樣
[00:42:26.420 --> 00:42:29.020]  就好像剛才耶利米蘇裡面
[00:42:29.020 --> 00:42:32.220]  說我們不存敬畏神的心
[00:42:32.220 --> 00:42:35.620]  很多時候我們都會粗心大意
[00:42:35.620 --> 00:42:39.660]  我們不敬畏神就會出問題
[00:42:39.660 --> 00:42:43.580]  我們時時都會認為神的恩典是大過一切
[00:42:43.580 --> 00:42:46.820]  現在在教會很少聽見有說
[00:42:46.820 --> 00:42:48.820]  敬畏神的信息
[00:42:48.820 --> 00:42:50.460]  很少聽見的了
[00:42:50.460 --> 00:42:53.980]  很多時候我們都會好像大衛一樣
