
[00:00:00.000 --> 00:00:04.000]  很高興回到太古聖堂和大家見面
[00:15:00.000 --> 00:15:02.000]  我不是說文化沒有高低之分
[00:15:02.000 --> 00:15:04.000]  文化其實是有高低之分的
[00:15:04.000 --> 00:15:06.000]  我的所謂文化平等
[00:15:06.000 --> 00:15:07.000]  不是說所有文化都是平等的
[00:15:07.000 --> 00:15:08.000]  不是這個意思
[00:15:08.000 --> 00:15:09.000]  我的意思是
[00:15:09.000 --> 00:15:10.000]  如果你的文化是高一點的
[00:15:10.000 --> 00:15:12.000]  麻煩你拉低自己
[00:15:12.000 --> 00:15:14.000]  和他平等
[00:15:14.000 --> 00:15:15.000]  拉低自己和別人平等
[00:15:15.000 --> 00:15:17.000]  我是這個意思
[00:15:17.000 --> 00:15:22.000]  所以保羅無論去到哪裡
[00:15:22.000 --> 00:15:23.000]  他在猶太人面前
[00:15:23.000 --> 00:15:26.000]  他就按照猶太人的律法去做事
[00:15:26.000 --> 00:15:27.000]  但是他在外邦人面前
[00:15:27.000 --> 00:15:28.000]  他就不是
[00:15:28.000 --> 00:15:29.000]  好像外邦人一樣
[00:15:29.000 --> 00:15:30.000]  他們吃什麼
[00:15:30.000 --> 00:15:32.000]  保羅就吃什麼
[00:15:32.000 --> 00:15:34.000]  這是文化的平等
[00:15:34.000 --> 00:15:36.000]  我記得戴德生
[00:15:36.000 --> 00:15:38.000]  當初在中國的時候
[00:15:38.000 --> 00:15:39.000]  那時候是清朝
[00:15:39.000 --> 00:15:41.000]  他穿著中國人的袍
[00:15:41.000 --> 00:15:42.000]  中國人的袍很一般
[00:15:42.000 --> 00:15:44.000]  人家都是這樣穿的
[00:15:44.000 --> 00:15:45.000]  他留著中國人那條辮子
[00:15:45.000 --> 00:15:46.000]  那條長辮子
[00:15:46.000 --> 00:15:47.000]  清朝的時候
[00:15:47.000 --> 00:15:48.000]  頭剃光一點
[00:15:48.000 --> 00:15:50.000]  在後面留著很長的辮子
[00:15:50.000 --> 00:15:51.000]  一個西人來的
[00:15:51.000 --> 00:15:52.000]  他也是這樣
[00:15:52.000 --> 00:15:54.000]  他吃中國人的飯
[00:15:54.000 --> 00:15:56.000]  這個就是文化平等
[00:15:56.000 --> 00:15:57.000]  各位
[00:15:57.000 --> 00:15:59.000]  你不需要去到其他國家
[00:15:59.000 --> 00:16:00.000]  你在香港
[00:16:00.000 --> 00:16:03.000]  都有一種文化平等的思想
[00:16:03.000 --> 00:16:05.000]  你對著一個青年人
[00:16:05.000 --> 00:16:07.000]  你就要降低自己的身份
[00:16:07.000 --> 00:16:09.000]  適應他們的文化
[00:16:09.000 --> 00:16:11.000]  你去老人院探老人家
[00:16:11.000 --> 00:16:13.000]  你就要適應老人家的文化
[00:16:13.000 --> 00:16:15.000]  你對著一個小朋友
[00:16:15.000 --> 00:16:18.000]  你就不可以講康德的哲學
[00:16:18.000 --> 00:16:21.000]  你就要跟小朋友打成一片
[00:16:21.000 --> 00:16:24.000]  關於這個文化平等
[00:16:24.000 --> 00:16:26.000]  我想舉個例子
[00:16:26.000 --> 00:16:28.000]  有一次
[00:16:28.000 --> 00:16:31.000]  我有一位親戚在加拿大回香港
[00:16:31.000 --> 00:16:33.000]  剛好我從澳洲回香港
[00:16:33.000 --> 00:16:35.000]  我們在一間餐廳
[00:16:35.000 --> 00:16:37.000]  在一間酒樓吃飯
[00:16:37.000 --> 00:16:38.000]  吃飯的時候
[00:16:38.000 --> 00:16:40.000]  他跟一個夥計
[00:16:40.000 --> 00:16:41.000]  那個夥計是一個女人
[00:16:41.000 --> 00:16:42.000]  五十多歲
[00:16:42.000 --> 00:16:43.000]  跟她說
[00:16:43.000 --> 00:16:46.000]  當時澳幣是全世界很高的
[00:16:46.000 --> 00:16:48.000]  比美金還要高
[00:16:48.000 --> 00:16:51.000]  我們從加拿大回來都沒有用了
[00:16:51.000 --> 00:16:54.000]  你看我們的加幣貶值變得多厲害
[00:16:54.000 --> 00:16:55.000]  這些是好東西
[00:16:55.000 --> 00:16:57.000]  人家從澳洲回來都厲害了
[00:16:57.000 --> 00:16:59.000]  不斷跟那個夥計說
[00:16:59.000 --> 00:17:01.000]  說了一大輪
[00:17:01.000 --> 00:17:03.000]  你猜那個夥計說了什麼
[00:17:03.000 --> 00:17:05.000]  他說先生
[00:17:05.000 --> 00:17:08.000]  我從來沒有坐過飛機
[00:17:08.000 --> 00:17:10.000]  什麼意思
[00:17:10.000 --> 00:17:13.000]  拜託你不要跟別人說這些
[00:17:13.000 --> 00:17:17.000]  遷就一下別人的文化
[00:17:17.000 --> 00:17:19.000]  不要說這些
[00:17:19.000 --> 00:17:21.000]  我去餐廳時經常跟夥計聊天
[00:17:21.000 --> 00:17:23.000]  我不會說自己從澳洲回來
[00:17:23.000 --> 00:17:25.000]  又不會用英文
[00:17:25.000 --> 00:17:27.000]  遷就一下別人的文化
[00:17:27.000 --> 00:17:29.000]  這就是文化平等
[00:17:29.000 --> 00:17:31.000]  文化平等是謙卑
[00:17:31.000 --> 00:17:34.000]  拉低自己遷就其他人的文化
[00:17:34.000 --> 00:17:35.000]  當然是這樣的
[00:17:35.000 --> 00:17:37.000]  聖經要我們苦就卑微的人
[00:17:37.000 --> 00:17:39.000]  沒理由要遷就下面那個
[00:17:39.000 --> 00:17:41.000]  當然是遷就下面那個
[00:17:41.000 --> 00:17:43.000]  有錢的遷就貧窮的
[00:17:43.000 --> 00:17:45.000]  學歷高的遷就學歷低的
[00:17:45.000 --> 00:17:47.000]  當然是這樣的
[00:17:47.000 --> 00:17:48.000]  跟這件事有關
[00:17:48.000 --> 00:17:50.000]  就是階級平等
[00:17:50.000 --> 00:17:52.000]  第22節說
[00:17:52.000 --> 00:17:53.000]  向軟弱的人
[00:17:53.000 --> 00:17:55.000]  我就作軟弱的人
[00:17:55.000 --> 00:17:56.000]  軟弱的人
[00:17:56.000 --> 00:17:59.000]  在聖經裏面就是弱勢的群體
[00:17:59.000 --> 00:18:01.000]  譬如當時女人是一個弱勢的群體
[00:18:01.000 --> 00:18:03.000]  小朋友是弱勢群體
[00:18:03.000 --> 00:18:06.000]  窮人病人是弱勢的群體
[00:18:06.000 --> 00:18:08.000]  因為宣教士要跟他們打成一片
[00:18:08.000 --> 00:18:10.000]  說他們說的話
[00:18:10.000 --> 00:18:12.000]  遷就他們的話題
[00:18:12.000 --> 00:18:18.000]  我記得有一個笑話是真的
[00:18:18.000 --> 00:18:21.000]  我曾經在香港參加一個團體
[00:18:21.000 --> 00:18:22.000]  參加了幾年
[00:18:22.000 --> 00:18:24.000]  當時我還沒有做傳道人
[00:18:26.000 --> 00:18:27.000]  隔了幾年
[00:18:27.000 --> 00:18:29.000]  其中一位姊妹有一天
[00:18:29.000 --> 00:18:31.000]  突然間問我
[00:18:31.000 --> 00:18:33.000]  你是香港大學畢業的嗎?
[00:18:33.000 --> 00:18:34.000]  我說是呀
[00:18:34.000 --> 00:18:36.000]  她說不像
[00:18:36.000 --> 00:18:39.000]  我說怎樣才叫像呢?
[00:18:39.000 --> 00:18:41.000]  她笑著不回答我
[00:18:41.000 --> 00:18:45.000]  你知不知道為甚麼她說我不像香港大學畢業呢?
[00:18:45.000 --> 00:18:48.000]  因為我跟一班人來往的時候
[00:18:48.000 --> 00:18:50.000]  未搞清楚他們的英文程度
[00:18:50.000 --> 00:18:52.000]  我是一個英文字都不用的
[00:18:52.000 --> 00:18:54.000]  我想遷就他們的文化
[00:18:54.000 --> 00:18:56.000]  如果我搞清楚的話
[00:18:56.000 --> 00:18:57.000]  笑話者才會用
[00:18:57.000 --> 00:18:59.000]  所以我完全用了中文
[00:18:59.000 --> 00:19:01.000]  我不會說工作經驗
[00:19:01.000 --> 00:19:05.000]  我一定是這樣
[00:19:05.000 --> 00:19:07.000]  所以她說我不像
[00:19:07.000 --> 00:19:09.000]  但最糟糕的是有些人
[00:19:09.000 --> 00:19:11.000]  英文明明不好
[00:19:11.000 --> 00:19:12.000]  說英文是錯的
[00:19:12.000 --> 00:19:14.000]  他也照樣用
[00:19:14.000 --> 00:19:15.000]  這樣更糟糕
[00:19:15.000 --> 00:19:17.000]  我寧願我懂英文
[00:19:17.000 --> 00:19:18.000]  但我不說
[00:19:18.000 --> 00:19:20.000]  好過你亂說
[00:19:20.000 --> 00:19:22.000]  譬如舉個例子
[00:19:22.000 --> 00:19:23.000]  有些人說
[00:19:23.000 --> 00:19:25.000]  名單不夠更新
[00:19:25.000 --> 00:19:27.000]  那已經是錯誤了
[00:19:27.000 --> 00:19:29.000]  如果你不明白為甚麼是錯誤
[00:19:29.000 --> 00:19:31.000]  生會之後你問問人
[00:19:31.000 --> 00:19:33.000]  我不解釋了
[00:19:33.000 --> 00:19:35.000]  這裡也有些英文人英文很好
[00:19:35.000 --> 00:19:38.000]  階級平等很重要
[00:19:38.000 --> 00:19:41.000]  我以前在這教會工作的時候
[00:19:41.000 --> 00:19:42.000]  每逢星期五
[00:19:42.000 --> 00:19:44.000]  我帶一班頂尖妹去
[00:19:44.000 --> 00:19:47.000]  沙溪灣的木屋區
[00:19:47.000 --> 00:19:49.000]  香港那邊的人傳福音
[00:19:49.000 --> 00:19:52.000]  我在那裏就要遷就他們
[00:19:52.000 --> 00:19:54.000]  他們那裏是沒有文化的
[00:19:54.000 --> 00:19:56.000]  沒有讀過書
[00:19:56.000 --> 00:19:59.000]  我甚麼都要適應他們
[00:19:59.000 --> 00:20:05.000]  我記得他請我吃飯
[00:20:05.000 --> 00:20:06.000]  他請我吃飯
[00:20:06.000 --> 00:20:07.000]  我打開冰箱
[00:20:07.000 --> 00:20:08.000]  一打開冰箱
[00:20:08.000 --> 00:20:09.000]  原來冰箱沒有電
[00:20:09.000 --> 00:20:11.000]  好像箱子一樣
[00:20:11.000 --> 00:20:13.000]  一打開冰箱
[00:20:13.000 --> 00:20:15.000]  有些蟑螂走出來
[00:20:15.000 --> 00:20:16.000]  他就拿些雞出來
[00:20:16.000 --> 00:20:18.000]  和我一起吃
[00:20:18.000 --> 00:20:20.000]  我吃不吃呢
[00:20:20.000 --> 00:20:22.000]  吃,憑信心
[00:20:22.000 --> 00:20:24.000]  祈禱,神會保守的
[00:20:24.000 --> 00:20:26.000]  當然要吃,怎會不吃呢
[00:20:26.000 --> 00:20:28.000]  我吃了就說好吃
[00:20:28.000 --> 00:20:29.000]  多謝他
[00:20:29.000 --> 00:20:31.000]  我們是要這樣
[00:20:31.000 --> 00:20:32.000]  階級是平等的
[00:20:32.000 --> 00:20:34.000]  不要小看人家在木屋區住
[00:20:34.000 --> 00:20:37.000]  最近有一次有個弟兄
[00:20:37.000 --> 00:20:40.000]  說要和我一起去
[00:20:40.000 --> 00:20:41.000]  我說好啊
[00:20:41.000 --> 00:20:43.000]  誰知他在弟兄那裏
[00:20:43.000 --> 00:20:45.000]  向那位木屋區的人
[00:20:45.000 --> 00:20:46.000]  拋書包
[00:20:46.000 --> 00:20:48.000]  唐明王的時候
[00:20:48.000 --> 00:20:49.000]  秦始皇的時候
[00:20:49.000 --> 00:20:51.000]  英國當時是怎樣
[00:20:51.000 --> 00:20:53.000]  1912年發生了什麼事
[00:20:53.000 --> 00:20:55.000]  大講歷史
[00:20:55.000 --> 00:20:57.000]  那個木屋區的人低頭
[00:20:57.000 --> 00:20:59.000]  不知你說什麼
[00:20:59.000 --> 00:21:01.000]  這個就是
[00:21:01.000 --> 00:21:03.000]  沒有平等的觀念
[00:21:03.000 --> 00:21:05.000]  怎樣宣教呢
[00:21:05.000 --> 00:21:07.000]  這樣不行的
[00:21:07.000 --> 00:21:09.000]  所以我自己
[00:21:09.000 --> 00:21:11.000]  很感謝神
[00:21:11.000 --> 00:21:15.000]  我講道有個原則
[00:21:15.000 --> 00:21:16.000]  我的原則是
[00:21:16.000 --> 00:21:17.000]  我要講道
[00:21:17.000 --> 00:21:18.000]  弟弟都聽得懂
[00:21:18.000 --> 00:21:19.000]  所以很多小朋友說
[00:21:19.000 --> 00:21:21.000]  我喜歡聽孫牧師講道
[00:21:21.000 --> 00:21:23.000]  我最高興是這樣
[00:21:23.000 --> 00:21:25.000]  因為耶穌講道
[00:21:25.000 --> 00:21:26.000]  也有弟弟聽的
[00:21:26.000 --> 00:21:28.000]  十二歲那個五餅二魚
[00:21:28.000 --> 00:21:30.000]  為什麼我不可以學學耶穌呢
[00:21:30.000 --> 00:21:32.000]  我不喜歡用很高深的字眼
[00:21:32.000 --> 00:21:34.000]  我要用很淺白的字眼
[00:21:34.000 --> 00:21:35.000]  弟弟都聽得懂
[00:21:35.000 --> 00:21:37.000]  沒讀過書都聽得懂
[00:21:37.000 --> 00:21:39.000]  所以我很感謝神
[00:21:39.000 --> 00:21:40.000]  在澳洲那間教會
[00:21:40.000 --> 00:21:42.000]  很多是做餐館的
[00:21:42.000 --> 00:21:43.000]  做夥計的
[00:21:43.000 --> 00:21:44.000]  有些是沒讀過書的
[00:21:44.000 --> 00:21:45.000]  中國人來的
[00:21:45.000 --> 00:21:46.000]  沒讀過書的
[00:21:46.000 --> 00:21:48.000]  他們很喜歡來的
[00:21:48.000 --> 00:21:50.000]  因為他們覺得我了解他們
[00:21:50.000 --> 00:21:51.000]  但是高級的知識分子
[00:21:51.000 --> 00:21:54.000]  又不夠膽說我不夠深度
[00:21:54.000 --> 00:21:56.000]  我不理他們
[00:21:56.000 --> 00:21:57.000]  我不是不理
[00:21:57.000 --> 00:21:58.000]  總之我是淺白
[00:21:58.000 --> 00:21:59.000]  寧願淺白
[00:21:59.000 --> 00:22:01.000]  寧願高就低
[00:22:01.000 --> 00:22:03.000]  所以我覺得
[00:22:03.000 --> 00:22:05.000]  我們能夠有階級平等
[00:22:05.000 --> 00:22:06.000]  文化平等
[00:22:06.000 --> 00:22:07.000]  種族平等
[00:22:07.000 --> 00:22:09.000]  我們就有資格宣教了
[00:22:09.000 --> 00:22:11.000]  這真是一個操練
[00:22:11.000 --> 00:22:13.000]  最後一種資格
[00:22:13.000 --> 00:22:15.000]  可能我們沒有想過
[00:22:15.000 --> 00:22:17.000]  就是追求卓越
[00:22:17.000 --> 00:22:19.000]  而且人人都要這樣
[00:22:19.000 --> 00:22:21.000]  為什麼追求卓越呢?
[00:22:21.000 --> 00:22:22.000]  有沒有聖經根據呢?
[00:22:22.000 --> 00:22:23.000]  有
[00:22:23.000 --> 00:22:24.000]  聖經說
[00:22:24.000 --> 00:22:25.000]  第24節
[00:22:25.000 --> 00:22:28.000]  豈不知在場上賽跑的都跑
[00:22:28.000 --> 00:22:30.000]  但得獎的只有一人
[00:22:30.000 --> 00:22:35.000]  保羅用一個運動場上拿金牌的例子
[00:22:35.000 --> 00:22:37.000]  以前運動會不是拿金牌
[00:22:37.000 --> 00:22:39.000]  是拿冠冕的
[00:22:39.000 --> 00:22:41.000]  你們也當這樣跑
[00:22:41.000 --> 00:22:43.000]  好叫你們得獎賞
[00:22:43.000 --> 00:22:45.000]  在運動場上
[00:22:45.000 --> 00:22:47.000]  拿金牌只有一個人
[00:22:47.000 --> 00:22:49.000]  但在屬靈的賽跑就不是
[00:22:49.000 --> 00:22:50.000]  為神做事
[00:22:50.000 --> 00:22:52.000]  贏都可以得到獎賞
[00:22:52.000 --> 00:22:53.000]  很多個獎
[00:22:53.000 --> 00:22:55.000]  你們是眾數
[00:22:55.000 --> 00:22:57.000]  你們也當這樣跑
[00:22:57.000 --> 00:22:58.000]  就是說
[00:22:58.000 --> 00:23:00.000]  我們為神做事
[00:23:00.000 --> 00:23:02.000]  其實做什麼事都好
[00:23:02.000 --> 00:23:05.000]  要有一種追求卓越的心態
[00:23:05.000 --> 00:23:06.000]  什麼叫追求卓越呢?
[00:23:06.000 --> 00:23:08.000]  好像剛才的師班
[00:23:08.000 --> 00:23:10.000]  他們唱詩唱得很好
[00:23:10.000 --> 00:23:11.000]  追求卓越
[00:23:11.000 --> 00:23:13.000]  不是要達到專業的水準
[00:23:13.000 --> 00:23:15.000]  而是要有專業的精神
[00:23:15.000 --> 00:23:16.000]  這個很重要
[00:23:16.000 --> 00:23:18.000]  帶著專業的精神去做每一件事
[00:23:18.000 --> 00:23:19.000]  你洗碗
[00:23:19.000 --> 00:23:20.000]  麻煩你洗乾淨一點
[00:23:20.000 --> 00:23:21.000]  掃地
[00:23:21.000 --> 00:23:22.000]  麻煩你掃乾淨一點
[00:23:22.000 --> 00:23:25.000]  擺椅子也要擺得整齊一點
[00:23:25.000 --> 00:23:26.000]  寫信
[00:23:26.000 --> 00:23:28.000]  寫得好一點
[00:23:28.000 --> 00:23:29.000]  用心寫
[00:23:29.000 --> 00:23:30.000]  要不就不做
[00:23:30.000 --> 00:23:31.000]  做就做好它
[00:23:31.000 --> 00:23:32.000]  做得最好
[00:23:32.000 --> 00:23:33.000]  你自己的最好
[00:23:33.000 --> 00:23:36.000]  這個是專業精神
[00:23:36.000 --> 00:23:38.000]  我們是要為了得獎賞
[00:23:38.000 --> 00:23:40.000]  你不要以為得獎賞是貪心
[00:23:40.000 --> 00:23:41.000]  這不是貪心
[00:23:41.000 --> 00:23:42.000]  這是一種動力
[00:23:42.000 --> 00:23:45.000]  是要為神做到自己的最好
[00:23:45.000 --> 00:23:47.000]  在舊約獻祭給神
[00:23:47.000 --> 00:23:50.000]  你可不可以獻祭有病的牛給神呢?
[00:23:50.000 --> 00:23:51.000]  不行的
[00:23:51.000 --> 00:23:53.000]  聖經說神是不接受的
[00:23:53.000 --> 00:23:55.000]  你可不可以獻祭跛腳的牛給神呢?
[00:23:55.000 --> 00:23:56.000]  不行的
[00:23:56.000 --> 00:23:57.000]  要獻祭最好的
[00:23:57.000 --> 00:23:58.000]  沒有殘疾的
[00:23:58.000 --> 00:24:00.000]  我們為神做的事
[00:24:00.000 --> 00:24:02.000]  是要擺在最好的
[00:24:02.000 --> 00:24:07.000]  所以教會也應該是追求卓越的
[00:24:07.000 --> 00:24:09.000]  我很喜歡太古城堂
[00:24:09.000 --> 00:24:12.000]  因為太古城堂有一種追求卓越的精神
[00:24:12.000 --> 00:24:14.000]  一桌一櫈都擺得很好
[00:24:14.000 --> 00:24:18.000]  一個屏幕也很整齊
[00:24:18.000 --> 00:24:22.000]  甚至一個廣告也很有品味
[00:24:22.000 --> 00:24:25.000]  太古城堂是有追求卓越的精神
[00:24:25.000 --> 00:24:27.000]  這是好的
[00:24:27.000 --> 00:24:28.000]  什麼叫卓越呢?
[00:24:28.000 --> 00:24:30.000]  卓越不需要很複雜
[00:24:30.000 --> 00:24:32.000]  卓越往往是簡單直接到位
[00:24:32.000 --> 00:24:33.000]  那就是卓越了
[00:24:33.000 --> 00:24:36.000]  卓越就是有專業的精神
[00:24:36.000 --> 00:24:37.000]  那卓越有什麼好處呢?
[00:24:37.000 --> 00:24:41.000]  卓越的教會是人多的
[00:24:41.000 --> 00:24:43.000]  聖經說:為多得人
[00:24:43.000 --> 00:24:45.000]  我雖是自由的無人合伴
[00:24:45.000 --> 00:24:47.000]  然而我甘心作了眾人的僕人
[00:24:47.000 --> 00:24:48.000]  為要多得人
[00:24:48.000 --> 00:24:50.000]  這段聖經幾次提到
[00:24:50.000 --> 00:24:52.000]  為要多得人
[00:24:52.000 --> 00:24:57.000]  追求卓越的教會是人多的
[00:24:57.000 --> 00:24:59.000]  有些人有個錯覺
[00:24:59.000 --> 00:25:01.000]  扮大教會有什麼用呢?
[00:25:01.000 --> 00:25:03.000]  大教會很複雜的
[00:25:03.000 --> 00:25:06.000]  你可能沒有真正看過大教會
[00:25:06.000 --> 00:25:08.000]  有幾千人的大教會
[00:25:08.000 --> 00:25:10.000]  大教會往往是很簡單的
[00:25:10.000 --> 00:25:12.000]  大教會往往不複雜的
[00:25:12.000 --> 00:25:14.000]  就是人家因為簡單所以大
[00:25:14.000 --> 00:25:17.000]  你搞得很複雜反而大不了
[00:25:17.000 --> 00:25:18.000]  有些小教會
[00:25:18.000 --> 00:25:19.000]  不是每間
[00:25:19.000 --> 00:25:20.000]  四五十人
[00:25:20.000 --> 00:25:22.000]  裡面很複雜的
[00:25:22.000 --> 00:25:25.000]  香港社會應該複雜
[00:25:25.000 --> 00:25:27.000]  誰還想回到一間裡面很複雜的教會呢?
[00:25:27.000 --> 00:25:30.000]  當然想回到一間關係簡簡單單
[00:25:30.000 --> 00:25:32.000]  行政簡簡單單的教會
[00:25:32.000 --> 00:25:34.000]  當然是這樣的
[00:25:34.000 --> 00:25:38.000]  所以大教會往往在行政上是很簡單的
[00:25:38.000 --> 00:25:40.000]  所以人家人多
[00:25:40.000 --> 00:25:42.000]  但大教會有個特色
[00:25:42.000 --> 00:25:44.000]  就是它是追求卓越的
[00:25:44.000 --> 00:25:45.000]  你看到的
[00:25:45.000 --> 00:25:47.000]  特別在哪幾方面卓越呢?
[00:25:47.000 --> 00:25:49.000]  第一在講道方面一定是卓越的
[00:25:49.000 --> 00:25:52.000]  你找不到一間大教會裡面的講道是很差的
[00:25:52.000 --> 00:25:53.000]  找不到的
[00:25:53.000 --> 00:25:55.000]  全世界都是這樣
[00:25:55.000 --> 00:25:58.000]  還有在兒童工作方面很卓越的
[00:25:58.000 --> 00:26:00.000]  兒童工作一定做得很好
[00:26:00.000 --> 00:26:03.000]  那些爸爸媽媽為了子女就什麼都肯做
[00:26:03.000 --> 00:26:05.000]  我兒子也喜歡這間教會
[00:26:05.000 --> 00:26:06.000]  所以我也回這間教會
[00:26:06.000 --> 00:26:07.000]  是這樣的
[00:26:07.000 --> 00:26:09.000]  兒童工作是卓越的
[00:26:09.000 --> 00:26:12.000]  還有在音樂事公也卓越
[00:26:12.000 --> 00:26:14.000]  如果你的音樂很差
[00:26:14.000 --> 00:26:16.000]  你來到也不像樣
[00:26:16.000 --> 00:26:18.000]  那些人唱歌也沒有心機
[00:26:18.000 --> 00:26:20.000]  音樂事公要卓越
[00:26:20.000 --> 00:26:23.000]  關懷事公也要卓越
[00:26:23.000 --> 00:26:25.000]  行政反而簡簡單單
[00:26:25.000 --> 00:26:29.000]  我們卓越多德人不是為了追求數字
[00:26:29.000 --> 00:26:31.000]  我們是為了追求德人
[00:26:31.000 --> 00:26:34.000]  聖經的德人不是說得到數字
[00:26:34.000 --> 00:26:37.000]  我們教會現在增加了多少人
[00:26:37.000 --> 00:26:38.000]  在寶上好好看
[00:26:38.000 --> 00:26:40.000]  不是這個目的
[00:26:40.000 --> 00:26:44.000]  德人的意思是得人心
[00:26:44.000 --> 00:26:46.000]  很多政治家都想得人心
[00:26:46.000 --> 00:26:47.000]  他以為自己很得人心
[00:26:47.000 --> 00:26:49.000]  他就是不得人心
[00:26:49.000 --> 00:26:52.000]  得人心是政治家最大的挑戰
[00:26:52.000 --> 00:26:55.000]  很多公司的老闆都很想得一些夥計的心
[00:26:55.000 --> 00:26:58.000]  他就是得不到夥計的心
[00:26:58.000 --> 00:27:00.000]  甚至很多爸爸媽媽得不到子女的心
[00:27:00.000 --> 00:27:02.000]  這也是一個很大的問題
[00:27:02.000 --> 00:27:04.000]  得人心是一個藝術
[00:27:04.000 --> 00:27:08.000]  在教會裏面我們都要追求卓越
[00:27:08.000 --> 00:27:10.000]  以致我們可以得到更多人的心
[00:27:10.000 --> 00:27:12.000]  那些人的心歸向主耶穌
[00:27:12.000 --> 00:27:14.000]  當你得到人心的時候
[00:27:14.000 --> 00:27:16.000]  人多是很自然的
[00:27:16.000 --> 00:27:18.000]  那些人覺得我來到這裡
[00:27:18.000 --> 00:27:19.000]  我的心得到滿足
[00:27:19.000 --> 00:27:21.000]  我有朋友也有需要
[00:27:21.000 --> 00:27:23.000]  我一定會帶他來
[00:27:23.000 --> 00:27:24.000]  教會就是這樣
[00:27:24.000 --> 00:27:25.000]  是要得人心的
[00:27:25.000 --> 00:27:27.000]  千萬不要得勢
[00:27:27.000 --> 00:27:29.000]  很多政治家都是為了得勢
[00:27:29.000 --> 00:27:31.000]  得勢是沒有用的
[00:27:31.000 --> 00:27:33.000]  得不到人心
[00:27:33.000 --> 00:27:36.000]  追求卓越還有一範
[00:27:36.000 --> 00:27:37.000]  很多人忽略的
[00:27:37.000 --> 00:27:38.000]  就是為了責任
[00:27:38.000 --> 00:27:40.000]  就是責任感
[00:27:40.000 --> 00:27:41.000]  十六、十七節說
[00:27:41.000 --> 00:27:43.000]  我傳福音沒有可誇的
[00:27:43.000 --> 00:27:44.000]  因為我是不得已的
[00:27:44.000 --> 00:27:46.000]  若不傳福音我便有禍了
[00:27:46.000 --> 00:27:48.000]  我又甘心作者事就有賞賜
[00:27:48.000 --> 00:27:49.000]  若不甘心
[00:27:49.000 --> 00:27:52.000]  責任卻已經託付我了
[00:27:52.000 --> 00:27:55.000]  責任感是很重要的
[00:27:55.000 --> 00:27:58.000]  大多數的情況之下
[00:27:58.000 --> 00:28:00.000]  為何一個人將一件事做得好
[00:28:00.000 --> 00:28:01.000]  就是為了責任感
[00:28:01.000 --> 00:28:03.000]  因為那種甘心樂意
[00:28:03.000 --> 00:28:05.000]  不可能24小時都在
[00:28:05.000 --> 00:28:07.000]  你多喜歡你的工作
[00:28:07.000 --> 00:28:11.000]  你上班不會每一分每一秒
[00:28:11.000 --> 00:28:13.000]  都那麼甘心樂意去做
[00:28:13.000 --> 00:28:15.000]  有很多時候你是不甘心的
[00:28:15.000 --> 00:28:17.000]  你在家裡做家務
[00:28:17.000 --> 00:28:19.000]  不是時時都不甘心的
[00:28:19.000 --> 00:28:21.000]  上教會也不是時時都甘心的
[00:28:21.000 --> 00:28:22.000]  那不甘心又如何
[00:28:22.000 --> 00:28:25.000]  不甘心也做吧
[00:28:25.000 --> 00:28:27.000]  這是責任
[00:28:27.000 --> 00:28:29.000]  神將我們放在家庭
[00:28:29.000 --> 00:28:32.000]  學校 公司 鄰居裡
[00:28:32.000 --> 00:28:35.000]  我們有責任向他們傳福音
[00:28:35.000 --> 00:28:37.000]  你甘心也好 不甘心也好
[00:28:37.000 --> 00:28:39.000]  你都是要做的
[00:28:39.000 --> 00:28:41.000]  這就是最後卓越
[00:28:41.000 --> 00:28:45.000]  聖經從來不輕視責任
[00:28:45.000 --> 00:28:48.000]  最後我們問一個問題
[00:28:48.000 --> 00:28:50.000]  這個保羅有多厲害
[00:28:50.000 --> 00:28:53.000]  他在什麼人當中可以做什麼人
[00:28:53.000 --> 00:28:55.000]  為什麼呢 有什麼秘訣呢
[00:28:55.000 --> 00:28:58.000]  其實秘訣很簡單
[00:28:58.000 --> 00:29:01.000]  秘訣的簡單度是
[00:29:01.000 --> 00:29:04.000]  他能夠以福音為出發點
[00:29:04.000 --> 00:29:06.000]  以對象為焦點
[00:29:06.000 --> 00:29:08.000]  我們每一個基督徒都應該知道
[00:29:08.000 --> 00:29:10.000]  我們是以基督為中心
[00:29:10.000 --> 00:29:13.000]  我們整個生命是以耶穌基督為中心
[00:29:13.000 --> 00:29:15.000]  不是以自己為中心
[00:29:15.000 --> 00:29:17.000]  很多父母有一個很大的錯誤
[00:29:17.000 --> 00:29:19.000]  就是以子女為中心
[00:29:19.000 --> 00:29:20.000]  我告訴你
[00:29:20.000 --> 00:29:22.000]  如果你以子女為中心
[00:29:22.000 --> 00:29:26.000]  保證你的子女長大後會自我中心
[00:29:26.000 --> 00:29:28.000]  因為他覺得是奉旨的
[00:29:28.000 --> 00:29:29.000]  什麼叫以子女為中心呢
[00:29:29.000 --> 00:29:31.000]  假如你請人家在家裡吃飯
[00:29:31.000 --> 00:29:32.000]  你跟人家聊天
[00:29:32.000 --> 00:29:34.000]  突然間兒子女兒從房間裡出來
[00:29:34.000 --> 00:29:36.000]  你馬上注意到她
[00:29:36.000 --> 00:29:37.000]  什麼事啊
[00:29:37.000 --> 00:29:41.000]  這就是以子女為中心
[00:29:41.000 --> 00:29:42.000]  吃飯
[00:29:42.000 --> 00:29:43.000]  你兩夫婦餵他
