
[00:00:00.000 --> 00:00:04.440]  大家已經聽了幾個月的雅各書的講道
[00:19:33.560 --> 00:19:35.360]  在六節他繼續指出
[00:19:35.360 --> 00:19:37.040]  小小的火種
[00:19:37.040 --> 00:19:39.680]  可以去燒毀整片的叢林
[00:19:39.680 --> 00:19:41.040]  同樣的
[00:19:41.040 --> 00:19:45.680]  舌頭都可以去玷污我們整個人的生命
[00:19:45.680 --> 00:19:49.920]  可以燒毀生命的輪子
[00:19:49.920 --> 00:19:50.720]  我們想想
[00:19:50.720 --> 00:19:53.000]  生命的輪子又是講什麼呢
[00:19:53.000 --> 00:19:54.120]  這個字
[00:19:54.120 --> 00:19:58.160]  它是有古代的希臘宗教的背景的
[00:19:58.160 --> 00:20:00.000]  不過去到亞國的時期
[00:20:00.000 --> 00:20:02.640]  其實都是一個一般性的用語
[00:20:02.640 --> 00:20:03.720]  所指的
[00:20:03.720 --> 00:20:05.240]  就在我們生命裏面
[00:20:05.240 --> 00:20:07.760]  各種高低起伏
[00:20:07.760 --> 00:20:12.800]  即是說是我們整個生命的歷程的一個表達
[00:20:12.800 --> 00:20:13.840]  但是經文再講
[00:20:13.840 --> 00:20:17.360]  舌頭不單止可以燒毀我們整個的生命
[00:20:17.360 --> 00:20:18.960]  因為最後一句更加講
[00:20:18.960 --> 00:20:20.480]  舌頭的火
[00:20:20.480 --> 00:20:23.840]  是由地獄的火來去點燃的
[00:20:23.840 --> 00:20:25.160]  地獄這個字
[00:20:25.160 --> 00:20:26.200]  大家一聽到
[00:20:26.200 --> 00:20:27.680]  可能會想起一個
[00:20:27.680 --> 00:20:32.520]  很充滿窩裡撒旦的地方
[00:20:32.520 --> 00:20:34.280]  不過地獄這個字本身
[00:20:34.280 --> 00:20:35.840]  其實是在舊約裏面
[00:20:35.840 --> 00:20:40.080]  因亂止谷這個地方的亞南文的名字
[00:20:40.080 --> 00:20:44.080]  如果按照舊約的烈王紀和歷代字去講
[00:20:44.080 --> 00:20:49.000]  以色列人曾經在這個地方向偶像獻祭
[00:20:49.000 --> 00:20:52.600]  甚至在裏面焚燒他們的兒女
[00:20:52.600 --> 00:20:54.680]  所以去到舊約的先知書
[00:20:54.680 --> 00:20:55.720]  因亂止谷
[00:20:55.720 --> 00:20:59.320]  就成為了神要去施行審判的一個象徵
[00:20:59.320 --> 00:21:03.680]  而去到新約時期的晚期猶太教的看法
[00:21:03.680 --> 00:21:05.840]  在神的最後審判之後
[00:21:05.840 --> 00:21:07.680]  這個因亂止谷
[00:21:07.680 --> 00:21:12.320]  就會成為一個充滿了火的地獄
[00:21:12.320 --> 00:21:14.400]  所以舌頭是火
[00:21:14.400 --> 00:21:16.480]  舌頭是一個不義的世界
[00:21:16.480 --> 00:21:18.320]  可以帶來地獄的火
[00:21:18.320 --> 00:21:21.280]  去燒毀我們整個生命的歷程
[00:21:21.280 --> 00:21:23.560]  意思就是說
[00:21:23.560 --> 00:21:27.280]  我們那些失控的話
[00:21:27.280 --> 00:21:31.680]  其實是作為我們內裏面的一個生命的私慾
[00:21:31.680 --> 00:21:33.640]  內裏面的一些邪惡
[00:21:33.640 --> 00:21:35.200]  的一個出口
[00:21:35.200 --> 00:21:37.960]  並且這些說話
[00:21:37.960 --> 00:21:45.080]  是可以叫我們落在神終極的審判裏面
[00:21:45.080 --> 00:21:48.560]  亞國是由舌頭的邪惡
[00:21:48.560 --> 00:21:51.200]  其實引領我們去思想的是
[00:21:51.200 --> 00:21:53.760]  我們這些失控的說話
[00:21:53.760 --> 00:21:57.440]  其實是我們內裏面的生命
[00:21:57.440 --> 00:22:02.480]  出了問題的一個明證
[00:22:02.480 --> 00:22:03.880]  在九節開始
[00:22:03.880 --> 00:22:05.840]  亞國就這樣說
[00:22:05.840 --> 00:22:07.320]  我們用我們的舌頭
[00:22:07.320 --> 00:22:08.920]  去頌讚我們的主
[00:22:08.920 --> 00:22:10.280]  我們的天父
[00:22:10.280 --> 00:22:12.400]  又用舌頭去詛咒那些
[00:22:12.400 --> 00:22:15.520]  按神形象被造的人
[00:22:15.520 --> 00:22:18.080]  頌讚和詛咒在同一個口出來
[00:22:18.080 --> 00:22:19.240]  我的弟兄們
[00:22:19.240 --> 00:22:21.440]  這是不應該的
[00:22:21.440 --> 00:22:23.520]  按照經文的思路
[00:22:23.520 --> 00:22:26.440]  用舌頭去頌讚我們的主
[00:22:26.440 --> 00:22:29.560]  我們的天父所指的
[00:22:29.560 --> 00:22:34.560]  其實就是其中一樣舌頭可以做的很偉大的事情
[00:22:34.560 --> 00:22:36.760]  如果大家記得之前的那些比喻說到
[00:22:36.760 --> 00:22:38.600]  舌頭可以做到一些很偉大的事情
[00:22:38.600 --> 00:22:40.760]  其實用舌頭去頌讚我們的神
[00:22:40.760 --> 00:22:42.920]  就是其中一樣我們的舌頭
[00:22:42.920 --> 00:22:45.280]  可以去做的最偉大的事情
[00:22:45.280 --> 00:22:47.160]  我想我們大家剛才去
[00:22:47.160 --> 00:22:49.840]  唱我們的尊崇詩歌《悅詩》的時候
[00:22:49.840 --> 00:22:54.120]  其實我們就是在做人對神最應該做的事情
[00:22:54.120 --> 00:22:55.640]  其實我們就是將榮耀
[00:22:55.640 --> 00:22:59.640]  歸給那位最佩得榮耀的天父
[00:22:59.640 --> 00:23:01.080]  但是我們卻是用
[00:23:01.080 --> 00:23:03.600]  可以這樣去頌讚神的舌頭
[00:23:03.600 --> 00:23:07.160]  來詛咒其他人
[00:23:07.160 --> 00:23:13.240]  來傷害其他神所做神所愛的人
[00:23:13.240 --> 00:23:16.040]  之後雅各就提出反問
[00:23:16.040 --> 00:23:18.880]  一個泉源可不可以發出又甜
[00:23:18.880 --> 00:23:21.280]  又苦的水呢
[00:23:21.280 --> 00:23:25.000]  一個泉源當然不可以發出兩種不同的水
[00:23:25.000 --> 00:23:27.360]  雅各就接著再問
[00:23:27.360 --> 00:23:28.560]  我的弟兄們
[00:23:28.560 --> 00:23:32.000]  無花果樹可以生到橄欖嗎
[00:23:32.000 --> 00:23:34.960]  葡萄樹可以生無花果嗎
[00:23:34.960 --> 00:23:36.840]  其實意思就是很明顯
[00:23:36.840 --> 00:23:38.960]  我們裡面的生命是怎樣
[00:23:38.960 --> 00:23:42.960]  我們就會說出相應的說話
[00:23:42.960 --> 00:23:45.400]  所以最後驚魂的結語就是
[00:23:45.400 --> 00:23:49.640]  鹹水也不能流出甜水來
[00:23:49.640 --> 00:23:51.600]  你真的以為呢
[00:23:51.600 --> 00:23:53.960]  你可以又去唱詩讚美神
[00:23:53.960 --> 00:23:56.320]  講很多好像很屬靈的教導
[00:23:56.320 --> 00:24:00.160]  轉過頭又去講一些傷害人的東西
[00:24:00.160 --> 00:24:04.160]  其實如果你任憑你的舌頭失控
[00:24:04.160 --> 00:24:07.600]  你裡面根本是未有屬天的智慧
[00:24:07.600 --> 00:24:10.600]  你的生命仍然是由你的私慾
[00:24:10.600 --> 00:24:14.080]  你的偶像來去操控
[00:24:14.080 --> 00:24:16.800]  你的生命仍然是屬情慾
[00:24:16.800 --> 00:24:18.480]  屬鬼魔的
[00:24:18.480 --> 00:24:23.520]  這個就是下文十三節開始延續的主題
[00:24:23.520 --> 00:24:28.320]  十三節的驚魂就要留待下一位同工跟大家講解
[00:24:28.320 --> 00:24:29.680]  所以由現在開始
[00:24:29.680 --> 00:24:32.200]  釋經的部分已經圓滿結束
[00:24:32.200 --> 00:24:36.080]  我們正式進入專題式的講道時段
[00:24:36.080 --> 00:24:38.760]  我們怎樣可以讓我們的舌頭
[00:24:38.760 --> 00:24:43.560]  講出與眾讚神的生命相稱的說話呢
[00:24:43.560 --> 00:24:48.520]  這個就是我們今天要去思想的第三個重點
[00:24:48.520 --> 00:24:54.080]  滿載恩典的言語
[00:24:54.080 --> 00:24:57.640]  與那些不義、充滿私慾的說話相對
[00:24:57.640 --> 00:25:01.400]  我會叫他們做「好話恩賢」
[00:25:01.400 --> 00:25:03.560]  就是今天的講題
[00:25:03.560 --> 00:25:05.200]  弟兄姊妹這麼熟悉聖經
[00:25:05.200 --> 00:25:07.800]  一看就知道他們的出處
[00:25:07.800 --> 00:25:10.600]  答案就在這裡
[00:25:10.600 --> 00:25:14.400]  就是出自《猛泰福音》和《路加福音》
[00:25:14.400 --> 00:25:16.240]  《猛泰福音》十二章
[00:25:16.240 --> 00:25:22.000]  「毒蛇的種類,你們既是惡人,怎能說出好話來呢?」
[00:25:22.000 --> 00:25:26.120]  「因為心裡所充滿的,口裡就說出來。」
[00:25:26.120 --> 00:25:33.560]  「眾人都稱讚他,並欺其他口中所出的恩言」
[00:25:33.560 --> 00:25:39.640]  「又說,這不是弱失的兒子麼?」
[00:25:39.640 --> 00:25:40.720]  在經文裡面
[00:25:40.720 --> 00:25:46.680]  這個「好話」的「好」是與「惡人」的「惡」相對的
[00:25:46.680 --> 00:25:51.800]  「惡人」的說話是要去破壞別人的生命
[00:25:51.800 --> 00:25:53.920]  破壞別人名聲的說話
[00:25:53.920 --> 00:25:56.000]  而「好話」指的
[00:25:56.000 --> 00:25:58.360]  就是那些要去建立別人的生命
[00:25:58.360 --> 00:26:02.880]  充滿了良善、充滿了恩慈的說話
[00:26:02.880 --> 00:26:04.320]  「恩賢」所指的
[00:26:04.320 --> 00:26:09.560]  就是充滿了恩典的言語
[00:26:09.560 --> 00:26:10.920]  《雅各書》的經文
[00:26:10.920 --> 00:26:12.960]  或是《兩藉福音書》的經文
[00:26:12.960 --> 00:26:14.560]  都告訴我們
[00:26:14.560 --> 00:26:16.240]  我們是怎樣的生命
[00:26:16.240 --> 00:26:20.760]  就會說出怎樣的說話
[00:26:20.760 --> 00:26:23.600]  你裡面有的是一個惡人的生命
[00:26:23.600 --> 00:26:26.360]  你才會去說那些要去傷害別人
[00:26:26.360 --> 00:26:28.960]  要去破壞別人的生命的說話
[00:26:28.960 --> 00:26:30.360]  同樣的
[00:26:30.360 --> 00:26:32.000]  只有我們的生命
[00:26:32.000 --> 00:26:33.800]  是一個明白
[00:26:33.800 --> 00:26:34.840]  恩典
[00:26:34.840 --> 00:26:37.760]  一個被恩典來充滿的生命
[00:26:37.760 --> 00:26:40.880]  我們才可能不斷去湧流出
[00:26:40.880 --> 00:26:43.240]  「好話」和「恩賢」
[00:26:43.240 --> 00:26:46.120]  你可能就會挑戰我
[00:26:46.120 --> 00:26:48.200]  為甚麼要這樣去二分法呢
[00:26:48.200 --> 00:26:53.960]  為甚麼相對的是「好話」、「恩賢」呢
[00:26:53.960 --> 00:26:56.040]  我們可以這樣去想的
[00:26:56.040 --> 00:26:58.440]  當我們開口說話的時候
[00:26:58.440 --> 00:27:06.360]  其實我們是為了誰來去說的呢
[00:27:06.360 --> 00:27:10.160]  如果我們是為了我們自己來說話
[00:27:10.160 --> 00:27:12.560]  我們所說的
[00:27:12.560 --> 00:27:18.000]  就會是一些滿足我們自我的說話
[00:27:18.000 --> 00:27:20.720]  包括會說一些抬高我們自己
[00:27:20.720 --> 00:27:24.520]  亦都某程度會踩低其他人的說話
[00:27:24.520 --> 00:27:25.840]  或者是說一些
[00:27:25.840 --> 00:27:29.360]  要去發洩我們當下的情緒的說話
[00:27:29.360 --> 00:27:35.920]  這些說話可能會帶給其他人心願的傷害
[00:27:35.920 --> 00:27:37.360]  所以問題是
[00:27:37.360 --> 00:27:39.120]  我們怎樣才可能
[00:27:39.120 --> 00:27:50.880]  不是為了我們的自我來說話呢
[00:27:50.880 --> 00:27:56.880]  聖經有幾段跟說話有關的經文
[00:27:56.880 --> 00:28:01.600]  在詩篇的三十四篇
[00:28:01.600 --> 00:28:02.720]  經文這樣說
[00:28:02.720 --> 00:28:07.320]  「有誰喜愛生命,愛慕長壽,得享美福
[00:28:07.320 --> 00:28:09.680]  你要禁止舌頭不出惡言
[00:28:09.680 --> 00:28:12.000]  嘴唇不說詭詐的話
[00:28:12.000 --> 00:28:13.800]  在真言十三章
[00:28:13.800 --> 00:28:16.800]  謹慎守口的得報生命
[00:28:16.800 --> 00:28:20.040]  大張嘴唇的必至敗亡」
[00:28:20.040 --> 00:28:21.320]  二十一章
[00:28:21.320 --> 00:28:30.080]  「謹守口和舌的就保護自己免受災難」
[00:28:30.080 --> 00:28:32.920]  我想指出的是
[00:28:32.920 --> 00:28:34.360]  有一天
[00:28:34.360 --> 00:28:37.440]  我們都要圍到我們口裏面所出的
[00:28:37.440 --> 00:28:38.920]  一些不合理的說話
[00:28:38.920 --> 00:28:40.360]  一些的惡言
[00:28:40.360 --> 00:28:44.120]  來去面對神的審判
[00:28:44.120 --> 00:28:46.160]  我們有沒有出路呢
[00:28:46.160 --> 00:28:48.720]  按照雅各的觀察
[00:28:48.720 --> 00:28:51.640]  我們大家都是死路一條
[00:28:51.640 --> 00:28:53.160]  因為他說
[00:28:53.160 --> 00:28:55.360]  「唯獨舌頭沒有人能制服
[00:28:55.360 --> 00:28:57.280]  是永不政治的邪惡
[00:28:57.280 --> 00:29:01.120]  充滿了害死人的毒氣」
[00:29:01.120 --> 00:29:04.840]  不過以賽亞書五十三章的僕人之歌
[00:29:04.840 --> 00:29:06.920]  有這樣的一句描述
[00:29:06.920 --> 00:29:09.120]  「他雖然未行強暴
[00:29:09.120 --> 00:29:10.720]  口裏也沒有詭詐
[00:29:10.720 --> 00:29:12.840]  人還使他與惡人同埋
[00:29:12.840 --> 00:29:14.160]  誰知死的時候
[00:29:14.160 --> 00:29:17.440]  與財主同葬」
[00:29:17.440 --> 00:29:18.920]  比起前書二章二十二節
[00:29:18.920 --> 00:29:22.120]  正正以這一句以賽亞書的經文來為開始
[00:29:22.120 --> 00:29:22.840]  他就是說
[00:29:22.840 --> 00:29:25.160]  原來耶穌就是那一位
[00:29:25.160 --> 00:29:26.680]  他並沒有犯罪
[00:29:26.680 --> 00:29:29.920]  口裏也沒有詭詐的那一位
[00:29:29.920 --> 00:29:32.400]  而接著彼得繼續指出
[00:29:32.400 --> 00:29:33.480]  耶穌祂是那一位
[00:29:33.480 --> 00:29:35.680]  親身擔當了我們的罪
[00:29:35.680 --> 00:29:37.720]  使我們既然在罪上死
[00:29:37.720 --> 00:29:41.120]  就得以在異常活的那一位
[00:29:41.120 --> 00:29:43.160]  換句話說
[00:29:43.160 --> 00:29:45.640]  只有主耶穌是那一位
[00:29:45.640 --> 00:29:47.480]  連每一句的說話
[00:29:47.480 --> 00:29:50.640]  都是完全的完全的人
[00:29:50.640 --> 00:29:53.480]  主耶穌祂真是今天的經文所說的
[00:29:53.480 --> 00:29:55.400]  在言語上沒有過失
[00:29:55.400 --> 00:30:00.200]  能夠勒住自己全身的完全的人
[00:30:00.200 --> 00:30:02.080]  但是在十字架上面
[00:30:02.080 --> 00:30:04.240]  主耶穌祂是承受了我們那些
[00:30:04.240 --> 00:30:06.920]  充滿了私慾、邪惡的說話
[00:30:06.920 --> 00:30:09.920]  本來要承受的代價
[00:30:09.920 --> 00:30:11.440]  在十字架上面
[00:30:11.440 --> 00:30:15.960]  主耶穌祂仍然是向我們說最大的恩賢
[00:30:15.960 --> 00:30:17.680]  因為我們會見到
[00:30:17.680 --> 00:30:20.040]  祂向我們釘上十字架的人說
[00:30:20.040 --> 00:30:21.800]  「父啊,赦免他們
[00:30:21.800 --> 00:30:25.720]  因為他們所做的,他們不知道」
[00:30:25.720 --> 00:30:27.280]  主耶穌又向和他們同釘
[00:30:27.280 --> 00:30:29.600]  而向祂祈求的罪犯說
[00:30:29.600 --> 00:30:31.440]  「我實在告訴你們
[00:30:31.440 --> 00:30:35.120]  今天你要和我在樂園裡」
[00:30:35.120 --> 00:30:36.440]  有時我們說的話
[00:30:36.440 --> 00:30:39.000]  都要看我們在什麼場合說
[00:30:39.000 --> 00:30:41.840]  當主耶穌在這個場合
[00:30:41.840 --> 00:30:45.440]  仍然可以說出這樣的恩賢的時候
[00:30:45.440 --> 00:30:47.400]  我們真的可以在上面看到
[00:30:47.400 --> 00:30:50.920]  一個充滿恩典的生命
[00:30:50.920 --> 00:30:59.880]  甚至主耶穌用最後所說的「承了」
[00:30:59.880 --> 00:31:01.600]  是讓我們可以知道
[00:31:01.600 --> 00:31:05.960]  主耶穌已經承擔了我們一切的軟弱
[00:31:05.960 --> 00:31:12.640]  甚至包括我們嘴裡所說的一切污穢的說話
[00:31:12.640 --> 00:31:14.160]  主耶穌在十字架上面
[00:31:14.160 --> 00:31:17.680]  承擔了我們每一句充滿了苦毒
[00:31:17.680 --> 00:31:21.240]  讓人讓神都覺得討厭的說話
[00:31:21.240 --> 00:31:24.760]  本來要為我們所帶來的地獄火
[00:31:24.760 --> 00:31:29.360]  那個生命最終的毀滅
[00:31:29.360 --> 00:31:32.280]  因為主耶穌所說的「承了」
[00:31:32.280 --> 00:31:35.280]  已經擔當了我們一切的罪惡
[00:31:35.280 --> 00:31:38.600]  讓我們可以白白地去稱義的時候
[00:31:38.600 --> 00:31:40.280]  我們就可以知道
[00:31:40.280 --> 00:31:42.760]  原來我們從此真的可以
[00:31:42.760 --> 00:31:46.840]  不再為我們自己說話了
[00:31:46.840 --> 00:31:55.920]  我們不再需要用說話去證明我們自己是對的
[00:31:55.920 --> 00:31:58.120]  不需要用說話去證明我們自己有利
[00:31:58.120 --> 00:32:04.160]  我們不再需要用說話去證明我對你錯
[00:32:04.160 --> 00:32:08.960]  我們不再需要用說話去報復我們所受的傷害
[00:32:08.960 --> 00:32:12.560]  我們不再需要用說話去踩低其他人
[00:32:12.560 --> 00:32:16.480]  以致可以抬高我們的價值
[00:32:16.480 --> 00:32:18.960]  我們不再需要用說話去攻擊
[00:32:18.960 --> 00:32:23.760]  傷害我們與我們看法、立場不同的人
[00:32:23.760 --> 00:32:26.480]  我們不再需要為了我們的利益
[00:32:26.480 --> 00:32:28.040]  為了討好其他人
[00:32:28.040 --> 00:32:33.200]  去說一些違背事實、扭曲真理的說話
[00:32:33.200 --> 00:32:38.000]  甚至我們也明白
[00:32:38.000 --> 00:32:40.240]  我們不再需要對我們自己
[00:32:40.240 --> 00:32:45.400]  說一些傷害我們自己的說話
[00:32:45.400 --> 00:32:47.400]  剛才在崇拜之前
[00:32:47.400 --> 00:32:50.680]  與幾位師姐剛才說
[00:32:50.680 --> 00:32:54.120]  我們要看我們的身份是尊貴的
[00:32:54.120 --> 00:32:56.480]  沒錯,我們在科目裡面看到
[00:32:56.480 --> 00:32:58.000]  原來我們在神的眼中
[00:32:58.000 --> 00:33:03.600]  是真的很寶貴、很尊貴的
[00:33:03.600 --> 00:33:08.280]  所以我們去明白福物因典的時候
[00:33:08.280 --> 00:33:11.000]  我們就可以慰藉
[00:33:11.000 --> 00:33:23.520]  這一位是這樣去愛我們的主耶穌
[00:33:23.520 --> 00:33:27.760]  為了這一位願意去承擔我們一切的罪惡
[00:33:27.760 --> 00:33:29.360]  一切的羞辱的主耶穌
[00:33:29.360 --> 00:33:44.880]  來去說我們每一句的說話
[00:33:44.880 --> 00:33:49.160]  我想大家都明白這個道理
[00:33:49.160 --> 00:33:51.600]  但如果我們能夠讓主耶穌這份因典
[00:33:51.600 --> 00:33:54.400]  每天充分我們的內心的時候
[00:33:54.400 --> 00:33:58.880]  其實我們更加可以在我們最難的境況裡面
[00:33:58.880 --> 00:34:02.920]  最覺得自己是受傷害
[00:34:02.920 --> 00:34:05.560]  覺得自己很為不的時候
[00:34:05.560 --> 00:34:07.520]  面對不同的攻擊的時候
[00:34:07.520 --> 00:34:09.440]  我們都仍然有這個可能性
[00:34:09.440 --> 00:34:11.880]  就是我們仍然可以
[00:34:11.880 --> 00:34:13.480]  因為這份因典的緣故
[00:34:13.480 --> 00:34:17.360]  去向人繼續說出一些造就別人的生命
[00:34:17.360 --> 00:34:20.280]  祝福別人生命的說話出來
[00:34:20.280 --> 00:34:21.920]  甚至藉著這些說話
[00:34:21.920 --> 00:34:23.320]  我們在見證
[00:34:23.320 --> 00:34:25.920]  其實我們是領受了主耶穌
[00:34:25.920 --> 00:34:30.840]  在我們身上的那個因典
[00:34:30.840 --> 00:34:32.800]  主耶穌為我們每一句不義的說話
[00:34:32.800 --> 00:34:34.800]  都附上了重鑑
[00:34:34.800 --> 00:34:38.920]  讓我們可以聽到祂對我們所說的因言
[00:34:38.920 --> 00:34:41.560]  並且領受這個因典的時候
[00:34:41.560 --> 00:34:43.760]  讓我們都可以透過我們的說話
[00:34:43.760 --> 00:34:48.560]  去與人分享因典
[00:34:48.560 --> 00:34:50.760]  小小的應用嘗試
[00:34:50.760 --> 00:34:52.280]  在個人的層面
[00:34:52.280 --> 00:34:55.000]  我們可以這樣去留意一下
[00:34:55.000 --> 00:34:57.480]  在個人層面是真的很個人的
[00:34:57.480 --> 00:35:01.200]  我們是怎樣與自己去說話的呢
[00:35:01.200 --> 00:35:05.400]  大家有沒有留意自己習慣與自己去說話的呢
[00:35:05.400 --> 00:35:09.520]  我們會不會習慣說一些喜歡
[00:35:09.520 --> 00:35:10.880]  我知道有兩類人
[00:35:10.880 --> 00:35:14.000]  有類人就喜歡說一些打擊自己的說話
[00:35:14.000 --> 00:35:16.280]  例如你會與自己說
[00:35:16.280 --> 00:35:17.920]  我真是很沒用的
[00:35:17.920 --> 00:35:19.520]  沒有人會愛我的
[00:35:19.520 --> 00:35:21.200]  這個世界沒有人愛我
[00:35:21.200 --> 00:35:23.200]  諸如此類
[00:35:23.200 --> 00:35:28.360]  有些人就會習慣說一些讓自己放縱的說話
[00:35:28.360 --> 00:35:29.720]  例如會說
[00:35:29.720 --> 00:35:31.000]  你做初一
[00:35:31.000 --> 00:35:32.120]  我做十五
[00:35:32.120 --> 00:35:33.280]  或者你會與自己說
[00:35:33.280 --> 00:35:34.600]  此仇不報
[00:35:34.600 --> 00:35:35.720]  非君子
[00:35:35.720 --> 00:35:37.800]  君子報仇十年未晚
[00:35:37.800 --> 00:35:40.000]  諸如此類
[00:35:40.000 --> 00:35:42.280]  我們可以開始去留意一下
[00:35:42.280 --> 00:35:44.040]  到底我們自己習慣
[00:35:44.040 --> 00:35:47.280]  對自己說的是甚麼說話呢
[00:35:47.280 --> 00:35:49.680]  到底我與自己說的話
[00:35:49.680 --> 00:35:51.920]  與我們所領受的福音
[00:35:51.920 --> 00:35:54.840]  是否相符呢
[00:35:54.840 --> 00:35:57.080]  我們首先當然是圍著那些
[00:35:57.080 --> 00:36:00.480]  如果我們習慣與自己說一些與福音不符的話
[00:36:00.480 --> 00:36:02.280]  我們就要去悔改
[00:36:02.280 --> 00:36:05.920]  我們就要習慣恆常地
[00:36:05.920 --> 00:36:10.080]  向自己說福音的訊息
[00:36:10.080 --> 00:36:12.680]  例如當我們想去打擊自己的時候
[00:36:12.680 --> 00:36:15.080]  可能有一半人是這樣的習慣
[00:36:15.080 --> 00:36:16.640]  我們就要與自己說
[00:36:16.640 --> 00:36:19.120]  連那位創天造地的神
[00:36:19.120 --> 00:36:21.560]  他都願意這樣去愛我
[00:36:21.560 --> 00:36:23.440]  並且可以說
[00:36:23.440 --> 00:36:25.080]  在神的裏面
[00:36:25.080 --> 00:36:28.920]  我不是再需要自己去想自己的價值
[00:36:28.920 --> 00:36:32.000]  而是我的價值在主耶穌的裏面
[00:36:32.000 --> 00:36:37.400]  或者你用更加接地的方法與自己說
[00:36:37.400 --> 00:36:40.960]  如果我們想重複其他人對我們的傷害的時候
[00:36:40.960 --> 00:36:43.280]  我們很容易經常與自己說
[00:36:43.280 --> 00:36:44.120]  這個人又怎樣壞
[00:36:44.120 --> 00:36:45.800]  那個人又怎樣壞
[00:36:45.800 --> 00:36:47.720]  我們可以與自己說
[00:36:47.720 --> 00:36:51.000]  其實神在主耶穌裏面所給過我的恩典
[00:36:51.000 --> 00:36:56.800]  其實已經足夠勝過其他人對我的虧欠了
[00:36:56.800 --> 00:36:58.280]  你可以自己去思想
[00:36:58.280 --> 00:37:03.600]  對自己去說一些符合福音訊息的話
[00:37:03.600 --> 00:37:06.000]  好,是一個個人的社交層面
[00:37:06.000 --> 00:37:09.440]  即是一個很個人又很社交的層面
[00:37:09.440 --> 00:37:12.160]  即是社交媒體的層面
[00:37:12.160 --> 00:37:13.160]  我們可以留意一下
[00:37:13.160 --> 00:37:15.120]  到底我們在裏面所說的話
[00:37:15.120 --> 00:37:21.160]  我們去轉發、分享其他人的說話、影片的時候
[00:37:21.160 --> 00:37:24.200]  其實我們是在追隨、鼓勵
[00:37:24.200 --> 00:37:28.280]  甚至是推崇一種怎樣的文化呢?
[00:37:28.280 --> 00:37:29.640]  我們可以這樣去想
[00:37:29.640 --> 00:37:30.960]  如果我真的很渴望
[00:37:30.960 --> 00:37:34.800]  神的旨意今日是行在我們的社群裏面的時候
[00:37:34.800 --> 00:37:37.240]  我們會想怎樣去轉化
[00:37:37.240 --> 00:37:39.840]  這個這麼有影響力的媒介
[00:37:39.840 --> 00:37:43.040]  這個社交媒體上的文化呢?
[00:37:43.040 --> 00:37:45.080]  我們可以這樣去想一下
[00:37:45.080 --> 00:37:47.240]  我自己的留言、分享
[00:37:47.240 --> 00:37:52.960]  是否讓人都可以體會到、感受到甚麼是恩典呢?
[00:37:52.960 --> 00:37:56.960]  還是讓人只會感受到甚麼是尖酸刻薄
[00:37:56.960 --> 00:37:59.040]  諸如此類呢?
[00:37:59.040 --> 00:38:04.040]  或者我們在散播一些負能量
[00:38:04.040 --> 00:38:05.880]  還是我們真的讓人看見
[00:38:05.880 --> 00:38:09.240]  在主耶穌裏面的盼望呢?
[00:38:09.240 --> 00:38:14.080]  當然不是每一次都要立即拿本聖經出來那些
[00:38:14.080 --> 00:38:21.120]  但我們是可以參與哪一種文化的實踐呢?
[00:38:21.120 --> 00:38:23.520]  我們是鼓勵在這個媒體上
[00:38:23.520 --> 00:38:28.520]  大家彼此去溝通、彼此去聆聽、彼此去了解
[00:38:28.520 --> 00:38:32.080]  還是我們只是追求跟我們同聲同氣的人
[00:38:32.080 --> 00:38:35.440]  更多的like呢?
[00:38:35.440 --> 00:38:38.760]  在家庭、教會或者工作的場景
[00:38:38.760 --> 00:38:41.480]  我們真的可以去思想
[00:38:41.480 --> 00:38:44.280]  到底我是可以怎樣不是為我的自我
[00:38:44.280 --> 00:38:48.760]  而是為著其他人的益處來說話呢?
[00:38:48.760 --> 00:38:53.720]  當然啦,這時候我們可能是要為此去負上代價
[00:38:53.720 --> 00:38:57.120]  而比較多時候我們可能要想的就是
[00:38:57.120 --> 00:38:59.480]  在我們最想出聲的時候
[00:38:59.480 --> 00:39:03.920]  我們真的要去求神派一個天使來封住我們自己的嘴
[00:39:03.920 --> 00:39:07.720]  幫助我們勉強吞回那些不應該出口的說話
[00:39:07.720 --> 00:39:10.640]  出了口就收不回的說話
[00:39:10.640 --> 00:39:13.160]  又或者在我們不想講一些
[00:39:13.160 --> 00:39:16.760]  即是我們不想講,但應該要講的說話的時候
[00:39:16.760 --> 00:39:19.840]  我們求神幫助我們可以順利過去
[00:39:19.840 --> 00:39:25.120]  以致我們真的可以為著其他人的益處來發聲
[00:39:25.120 --> 00:39:28.960]  當然啦,我們都要操練為自己所講錯的東西
[00:39:28.960 --> 00:39:33.840]  向對方真誠的道歉、請求饒恕
[00:39:33.840 --> 00:39:35.280]  如果在在的弟兄姊妹
[00:39:35.280 --> 00:39:39.200]  你在成人班有教導、帶領查經的機會
[00:39:39.200 --> 00:39:41.800]  那就好好為弟兄姊妹去作準備
[00:39:41.800 --> 00:39:46.200]  不要讓這些機會變成一些都是個人表演的時間
[00:39:46.200 --> 00:39:47.720]  而是真的去成為
[00:39:47.720 --> 00:39:55.520]  讓弟兄姊妹更加清楚去看見主耶穌基督的恩典的時間
[00:39:55.520 --> 00:39:58.920]  在《耳塞亞書》五十四章有這樣的一句
[00:39:58.920 --> 00:40:01.920]  主要是說,賜我受教者的舌頭
