
[00:00:00.000 --> 00:00:04.000]  今日我講到的題目是「基督為首」
[00:20:58.000 --> 00:21:01.000]  一定是多過我們負上的
[00:21:01.000 --> 00:21:03.000]  我們給過神的
[00:21:03.000 --> 00:21:06.000]  所以這段經文告訴我們
[00:21:06.000 --> 00:21:09.000]  坐下來count your blessings
[00:21:09.000 --> 00:21:11.000]  計算一下你的恩典
[00:21:11.000 --> 00:21:16.000]  你就會知道可以出去打仗
[00:21:16.000 --> 00:21:21.000]  可以出去建樓
[00:21:21.000 --> 00:21:23.000]  我們看到耶穌的門徒
[00:21:23.000 --> 00:21:25.000]  負不負得起代價呢
[00:21:25.000 --> 00:21:27.000]  耶穌的門徒
[00:21:27.000 --> 00:21:32.000]  在當耶穌做神蹟騎士
[00:21:32.000 --> 00:21:34.000]  做各樣事的時候
[00:21:34.000 --> 00:21:37.000]  他們跟隨耶穌
[00:21:37.000 --> 00:21:40.000]  擁納耶穌為王
[00:21:40.000 --> 00:21:45.000]  甚至他所愛的幾個門徒
[00:21:45.000 --> 00:21:47.000]  都說彼得說
[00:21:47.000 --> 00:21:51.000]  我就是必須和你同死
[00:21:51.000 --> 00:21:53.000]  也總不能不認你
[00:21:53.000 --> 00:21:54.000]  就是這樣說
[00:21:54.000 --> 00:21:56.000]  我就是與你同死
[00:21:56.000 --> 00:21:58.000]  也總不能不認你
[00:21:58.000 --> 00:22:01.000]  彼得是這樣說
[00:22:01.000 --> 00:22:05.000]  我們也知道彼得說了之後
[00:22:05.000 --> 00:22:08.000]  到耶穌被捉拿了
[00:22:08.000 --> 00:22:11.000]  冰釘捉了耶穌去衙門
[00:22:11.000 --> 00:22:13.000]  去衙門那裡
[00:22:13.000 --> 00:22:16.000]  耶穌的門徒有沒有跟著去
[00:22:16.000 --> 00:22:17.000]  只有一個
[00:22:17.000 --> 00:22:18.000]  其他是怎樣呢
[00:22:18.000 --> 00:22:21.000]  其他門徒都離開他
[00:22:21.000 --> 00:22:22.000]  逃跑了
[00:22:22.000 --> 00:22:23.000]  逃走了
[00:22:23.000 --> 00:22:24.000]  個個都走了
[00:22:24.000 --> 00:22:27.000]  他們負不得起這麼大的代價
[00:22:27.000 --> 00:22:29.000]  接著進去衙門被人抓了
[00:22:29.000 --> 00:22:31.000]  中斃了
[00:22:31.000 --> 00:22:33.000]  於是他們就走了
[00:22:33.000 --> 00:22:35.000]  被捉拿
[00:22:35.000 --> 00:22:36.000]  耶穌被捉拿之後
[00:22:36.000 --> 00:22:38.000]  他們就走了
[00:22:38.000 --> 00:22:39.000]  彼得呢
[00:22:39.000 --> 00:22:41.000]  都靜靜跟著去衙門
[00:22:41.000 --> 00:22:43.000]  但是進去衙門
[00:22:43.000 --> 00:22:45.000]  都是三次不認主
[00:22:45.000 --> 00:22:47.000]  我們知道門徒
[00:22:47.000 --> 00:22:49.000]  跟隨耶穌的人
[00:22:49.000 --> 00:22:52.000]  都是負不得起代價
[00:22:52.000 --> 00:22:54.000]  於是就走了
[00:22:54.000 --> 00:22:55.000]  各位弟兄姊妹
[00:22:55.000 --> 00:22:59.000]  盼望我們能夠上上數算主恩
[00:22:59.000 --> 00:23:01.000]  數算主的恩典
[00:23:01.000 --> 00:23:03.000]  讓我們知道
[00:23:03.000 --> 00:23:05.000]  神給我們很多恩典
[00:23:05.000 --> 00:23:07.000]  讓我們有信心
[00:23:07.000 --> 00:23:08.000]  有堅心
[00:23:08.000 --> 00:23:11.000]  來繼續跟隨耶穌到底
[00:23:11.000 --> 00:23:13.000]  跟隨耶穌到底
[00:23:13.000 --> 00:23:14.000]  今天我們都
[00:23:14.000 --> 00:23:15.000]  我們信靠耶穌
[00:23:15.000 --> 00:23:17.000]  我們都希望跟隨耶穌
[00:23:17.000 --> 00:23:19.000]  腳中來走
[00:23:19.000 --> 00:23:23.000]  我們走在神為我們預備的道路上
[00:23:23.000 --> 00:23:26.000]  我自己的金句
[00:23:26.000 --> 00:23:32.000]  就是哥倫多後書的一段經文
[00:23:32.000 --> 00:23:35.000]  在哥倫多後書裏面
[00:23:35.000 --> 00:23:37.000]  第十二章有一段經文
[00:23:37.000 --> 00:23:40.000]  是主對保羅說
[00:23:40.000 --> 00:23:42.000]  主說我的恩典就利用
[00:23:42.000 --> 00:23:44.000]  因為我的能力
[00:23:44.000 --> 00:23:47.000]  是在軟弱的人身上顯出源泉
[00:23:47.000 --> 00:23:49.000]  所以我喜歡誇我的軟弱
[00:23:49.000 --> 00:23:52.000]  好叫基督的能力浮避我
[00:23:52.000 --> 00:23:56.000]  我覺得在我過去日子裏面
[00:23:56.000 --> 00:23:59.000]  我常常都數算主的恩典
[00:23:59.000 --> 00:24:03.000]  因為神恩典是不斷的給我
[00:24:03.000 --> 00:24:05.000]  我要數下它
[00:24:05.000 --> 00:24:07.000]  我要時時數算
[00:24:07.000 --> 00:24:09.000]  以致我就有信心
[00:24:09.000 --> 00:24:11.000]  我就有能力
[00:24:11.000 --> 00:24:13.000]  來繼續做主的門徒
[00:24:13.000 --> 00:24:15.000]  我就付得上代價
[00:24:15.000 --> 00:24:17.000]  好,在總結的時候
[00:24:17.000 --> 00:24:20.000]  我想跟大家一起去看一看
[00:24:20.000 --> 00:24:25.000]  聖經前後不會矛盾
[00:24:25.000 --> 00:24:30.000]  從舊約一直至新約都是一致的
[00:24:30.000 --> 00:24:32.000]  在舊約的時候
[00:24:32.000 --> 00:24:35.000]  耶穌在舊約的時候
[00:24:35.000 --> 00:24:38.000]  神就在十誡裏面說
[00:24:38.000 --> 00:24:40.000]  有一誡其中一誡說
[00:24:40.000 --> 00:24:42.000]  要孝敬父母
[00:24:42.000 --> 00:24:44.000]  要我們這樣做
[00:24:44.000 --> 00:24:45.000]  在新約的時候
[00:24:45.000 --> 00:24:47.000]  保羅不斷提醒我們
[00:24:47.000 --> 00:24:48.000]  要孝敬父母
[00:24:48.000 --> 00:24:50.000]  還告訴我們要孝敬父母
[00:24:50.000 --> 00:24:51.000]  使你得福
[00:24:51.000 --> 00:24:52.000]  在世長壽
[00:24:52.000 --> 00:24:54.000]  這是第一條大英雄的誡明
[00:24:54.000 --> 00:24:56.000]  很清楚的告訴我們
[00:24:56.000 --> 00:24:58.000]  我們要孝敬父母
[00:24:58.000 --> 00:24:59.000]  所以各位大英姐妹
[00:24:59.000 --> 00:25:00.000]  今天我們所讀的
[00:25:00.000 --> 00:25:02.000]  剛才的經文
[00:25:02.000 --> 00:25:09.000]  我們不是要不愛父母
[00:25:09.000 --> 00:25:11.000]  我們不是要恨父母
[00:25:11.000 --> 00:25:12.000]  我們要是
[00:25:12.000 --> 00:25:15.000]  耶穌在這裏說出來
[00:25:15.000 --> 00:25:18.000]  只是有一些人
[00:25:18.000 --> 00:25:22.000]  他們在這章的聖經裏面
[00:25:22.000 --> 00:25:24.000]  他們有些誤解
[00:25:24.000 --> 00:25:29.000]  他們都用這些來作為一個藉口
[00:25:29.000 --> 00:25:31.000]  逃避神的要求
[00:25:31.000 --> 00:25:34.000]  推卻神的呼召和感動
[00:25:34.000 --> 00:25:35.000]  有時神對我們有呼召
[00:25:35.000 --> 00:25:37.000]  有感動有意象
[00:25:37.000 --> 00:25:39.000]  但我們有很多藉口推卻
[00:25:39.000 --> 00:25:41.000]  好像有一個人
[00:25:41.000 --> 00:25:42.000]  他說跟隨耶穌
[00:25:42.000 --> 00:25:44.000]  在《馬太福音》第八章
[00:25:44.000 --> 00:25:46.000]  有一個人說跟隨耶穌
[00:25:46.000 --> 00:25:48.000]  但他爸爸死了
[00:25:48.000 --> 00:25:51.000]  他就說我不跟從你
[00:25:51.000 --> 00:25:52.000]  我要回去埋葬爸爸
[00:25:52.000 --> 00:25:53.000]  又要做其他事
[00:25:53.000 --> 00:25:55.000]  將來才跟從
[00:25:55.000 --> 00:25:56.000]  耶穌又怎麼說呢
[00:25:56.000 --> 00:25:58.000]  他說任憑死人
[00:25:58.000 --> 00:25:59.000]  埋葬死人
[00:25:59.000 --> 00:26:01.000]  你來跟從我
[00:26:01.000 --> 00:26:03.000]  耶穌是這樣跟他說
[00:26:03.000 --> 00:26:07.000]  很多人都是作為一個藉口
[00:26:07.000 --> 00:26:09.000]  不跟從耶穌的指示
[00:26:09.000 --> 00:26:12.000]  不跟從耶穌的呼召去做
[00:26:12.000 --> 00:26:15.000]  不跟從耶穌的感動去做
[00:26:15.000 --> 00:26:18.000]  各位弟兄姊妹
[00:26:18.000 --> 00:26:19.000]  我們的信仰
[00:26:19.000 --> 00:26:20.000]  盼望我們的信仰
[00:26:20.000 --> 00:26:22.000]  要很真誠
[00:26:22.000 --> 00:26:24.000]  要有偉身
[00:26:24.000 --> 00:26:25.000]  要投入
[00:26:25.000 --> 00:26:27.000]  不可以馬馬虎虎
[00:26:27.000 --> 00:26:30.000]  我們要做一個成長的基督徒
[00:26:30.000 --> 00:26:33.000]  有很多人讀書
[00:26:33.000 --> 00:26:35.000]  有很多人讀書
[00:26:35.000 --> 00:26:38.000]  他喜歡讀旁聽生
[00:26:38.000 --> 00:26:40.000]  他交了學費之後
[00:26:40.000 --> 00:26:43.000]  就喜歡聽教授說話
[00:26:43.000 --> 00:26:44.000]  說完話之後
[00:26:44.000 --> 00:26:45.000]  他就走了
[00:26:45.000 --> 00:26:47.000]  又不買書
[00:26:47.000 --> 00:26:48.000]  又不看書
[00:26:48.000 --> 00:26:49.000]  又不讀書
[00:26:49.000 --> 00:26:51.000]  又不考試
[00:26:51.000 --> 00:26:53.000]  就是這些旁聽生
[00:26:53.000 --> 00:26:55.000]  但是各位弟兄姊妹
[00:26:55.000 --> 00:26:59.000]  我們作為耶穌基督的學生
[00:26:59.000 --> 00:27:02.000]  盼望我們能夠做一個正取生
[00:27:02.000 --> 00:27:07.000]  我們能夠聽耶穌基督所說的話
[00:27:07.000 --> 00:27:09.000]  我們都要看書
[00:27:09.000 --> 00:27:11.000]  我們都要做功課
[00:27:11.000 --> 00:27:14.000]  並且我們要接受考驗
[00:27:14.000 --> 00:27:16.000]  我們要接受考驗
[00:27:16.000 --> 00:27:19.000]  我們才能夠一生跟從耶穌
[00:27:19.000 --> 00:27:22.000]  我們做一個正取生
[00:27:22.000 --> 00:27:25.000]  我們就不會停留在膚淺的地步
[00:27:25.000 --> 00:27:31.000]  我們就付得起代價
[00:27:31.000 --> 00:27:32.000]  不知道你們大家
[00:27:32.000 --> 00:27:34.000]  有沒有被人問過一個問題
[00:27:34.000 --> 00:27:36.000]  一個都很無聊的問題
[00:27:36.000 --> 00:27:39.000]  他說有一天你坐船
[00:27:39.000 --> 00:27:43.000]  你爸爸和你的兒子掉下海
[00:27:43.000 --> 00:27:45.000]  你爸爸就掉在左邊
[00:27:45.000 --> 00:27:47.000]  你兒子就掉在右邊
[00:27:47.000 --> 00:27:50.000]  你只有一個救生圈
[00:27:50.000 --> 00:27:53.000]  你叫你爸爸還是你兒子
[00:27:53.000 --> 00:27:58.000]  大部分的人都答不到這些問題
[00:27:58.000 --> 00:28:02.000]  因為這個問題是兩難之間
[00:28:02.000 --> 00:28:05.000]  但是各位弟兄姊妹
[00:28:05.000 --> 00:28:10.000]  我們知道神上都不會放我們在兩難之間
[00:28:10.000 --> 00:28:13.000]  神從來不會問我們一些無聊的問題
[00:28:13.000 --> 00:28:15.000]  不會做一些無聊的事情
[00:28:15.000 --> 00:28:17.000]  神是愛我們
[00:28:17.000 --> 00:28:20.000]  祂是愛我們的父母
[00:28:20.000 --> 00:28:25.000]  祂是叫我們也要愛父母
[00:28:25.000 --> 00:28:30.000]  所以我們知道神不會放我們在兩難之間
[00:28:30.000 --> 00:28:35.000]  神要試探我們的時候
[00:28:35.000 --> 00:28:37.000]  祂一定給我們出路
[00:28:37.000 --> 00:28:38.000]  各位弟兄姊妹
[00:28:38.000 --> 00:28:41.000]  我不是說剛才所讀的經文
[00:28:41.000 --> 00:28:43.000]  不會發生
[00:28:43.000 --> 00:28:47.000]  愛神多過愛其他
[00:28:47.000 --> 00:28:49.000]  多過愛父母
[00:28:49.000 --> 00:28:52.000]  多過愛兄弟姊妹
[00:28:52.000 --> 00:28:54.000]  我們都要
[00:28:54.000 --> 00:28:57.000]  聖經是千真萬確的
[00:28:57.000 --> 00:28:59.000]  是耶穌自己說的
[00:28:59.000 --> 00:29:02.000]  我們都要面臨一些抉擇
[00:29:02.000 --> 00:29:07.000]  我記得有一個學生
[00:29:07.000 --> 00:29:08.000]  主一學生
[00:29:08.000 --> 00:29:11.000]  他信了耶穌一段日子
[00:29:11.000 --> 00:29:13.000]  他有一天有神呼召
[00:29:13.000 --> 00:29:16.000]  他就跟我說他要讀神學
[00:29:16.000 --> 00:29:18.000]  他說媽媽多數會反對
[00:29:18.000 --> 00:29:21.000]  於是他回去跟媽媽說
[00:29:21.000 --> 00:29:22.000]  他有好的職業
[00:29:22.000 --> 00:29:24.000]  是一個教書先生
[00:29:24.000 --> 00:29:26.000]  他跟他父母說的時候
[00:29:26.000 --> 00:29:28.000]  他父母就告訴他
[00:29:28.000 --> 00:29:32.000]  你一定不要讀神學
[00:29:32.000 --> 00:29:33.000]  如果你讀神學
[00:29:33.000 --> 00:29:35.000]  跟我脫離關係
[00:29:35.000 --> 00:29:37.000]  於是就將他所有的東西
[00:29:37.000 --> 00:29:38.000]  全都扔出街
[00:29:38.000 --> 00:29:41.000]  衣服鞋襪全都扔出街
[00:29:41.000 --> 00:29:46.000]  這個姐妹就很難過
[00:29:46.000 --> 00:29:48.000]  就去了同學那裡住
[00:29:48.000 --> 00:29:50.000]  但是她每天都打電話回家
[00:29:50.000 --> 00:29:52.000]  每個月都將一張支票
[00:29:52.000 --> 00:29:56.000]  放在她媽媽的信格那裡
[00:29:56.000 --> 00:29:58.000]  在一年之後
[00:29:58.000 --> 00:30:04.000]  這個姐妹的父母原諒她
[00:30:04.000 --> 00:30:07.000]  體會她的困難
[00:30:07.000 --> 00:30:09.000]  於是就說你回來
[00:30:09.000 --> 00:30:10.000]  我們回家住吧
[00:30:10.000 --> 00:30:12.000]  不要再在朋友那裡住了
[00:30:12.000 --> 00:30:14.000]  於是就回家了
[00:30:14.000 --> 00:30:15.000]  兩年之後
[00:30:15.000 --> 00:30:18.000]  她爸爸媽媽信了耶穌
[00:30:18.000 --> 00:30:21.000]  當我們做了一個抉擇
[00:30:21.000 --> 00:30:25.000]  當我們為主將神放在首位的時候
[00:30:25.000 --> 00:30:28.000]  神必定是看顧我們家人
[00:30:28.000 --> 00:30:30.000]  必定是看顧我們的父母
[00:30:30.000 --> 00:30:32.000]  必定是看顧我們的需要
[00:30:32.000 --> 00:30:38.000]  神將她的父母都呼召過來
[00:30:38.000 --> 00:30:40.000]  成為她自己的兒女
[00:30:40.000 --> 00:30:41.000]  我們都知道
[00:30:41.000 --> 00:30:43.000]  這位姐妹非常開心
[00:30:43.000 --> 00:30:46.000]  她說如果不是讀神學
[00:30:46.000 --> 00:30:50.000]  她爸爸媽媽不知道什麼時候會信耶穌
[00:30:50.000 --> 00:30:53.000]  但是現在她爸爸媽媽已經信了耶穌
[00:30:53.000 --> 00:30:58.000]  所以當她在這些抉擇的時候
[00:30:58.000 --> 00:31:00.000]  她要去想的時候
[00:31:00.000 --> 00:31:01.000]  神就幫助她
[00:31:01.000 --> 00:31:07.000]  讓她都能夠在她的決定裡面
[00:31:07.000 --> 00:31:10.000]  她能夠有出路
[00:31:10.000 --> 00:31:13.000]  並且能夠看到她爸爸媽媽的遙恕
[00:31:13.000 --> 00:31:15.000]  看到她爸爸媽媽的信主
[00:31:15.000 --> 00:31:20.000]  所以我們知道神會為我們開出路
[00:31:20.000 --> 00:31:24.000]  並且讓我們能夠看到更多的豐盛
[00:31:51.000 --> 00:31:59.000]  好,我們一起讀《馬太福音》十九章二十到三十節
[00:31:59.000 --> 00:32:03.000]  「凡為我的名撇下房屋
[00:32:03.000 --> 00:32:10.000]  或撇領姐妹、父親、母親、兒女、田地的
[00:32:10.000 --> 00:32:15.000]  必要得百倍,並且承受永生
[00:32:15.000 --> 00:32:23.000]  然而他會多在前的,將要在後的,將要在前的」
[00:32:23.000 --> 00:32:27.000]  好,我們知道在《路加福音》同樣有這段經文
[00:32:27.000 --> 00:32:29.000]  《路加福音》這段經文說什麼呢?
[00:32:29.000 --> 00:32:31.000]  它說很清楚說
[00:32:31.000 --> 00:32:33.000]  如果你這樣這樣做
[00:32:33.000 --> 00:32:34.000]  將基督拜為首
[00:32:34.000 --> 00:32:38.000]  你就會今世今生得百倍
[00:32:38.000 --> 00:32:40.000]  來世得享永生
[00:32:40.000 --> 00:32:42.000]  今生得百倍
[00:32:42.000 --> 00:32:44.000]  來世得享永生
[00:32:44.000 --> 00:32:46.000]  各位頂姐妹
[00:32:46.000 --> 00:32:55.000]  我們都知道我們都很盼望將來我們可以重新在一起
[00:32:55.000 --> 00:33:00.000]  我們能夠有永遠的生命
[00:33:00.000 --> 00:33:02.000]  但是我告訴大家
[00:33:02.000 --> 00:33:06.000]  其實我們都應該在這個世界的時候
[00:33:06.000 --> 00:33:10.000]  我們都能夠要享受在這個世界的百倍
[00:33:10.000 --> 00:33:12.000]  世界的祝福
[00:33:12.000 --> 00:33:16.000]  我們將祂擺為首的時候
[00:33:16.000 --> 00:33:18.000]  祂會賜給我們百倍
[00:33:18.000 --> 00:33:20.000]  今世得百倍
[00:33:20.000 --> 00:33:22.000]  今生得百倍
[00:33:22.000 --> 00:33:25.000]  我們知道我們這些的神給我們這些的祝福
[00:33:25.000 --> 00:33:27.000]  給我們百倍的祝福
[00:33:27.000 --> 00:33:29.000]  給我們百倍的豐盛
[00:33:29.000 --> 00:33:31.000]  我們必定要去享受
[00:33:31.000 --> 00:33:36.000]  我們作為一個信徒
[00:33:36.000 --> 00:33:41.000]  我們是很喜歡神給我們這些的祝福
[00:33:41.000 --> 00:33:43.000]  這個是耶穌基督自己說的
[00:33:43.000 --> 00:33:46.000]  所以祂說的話永遠不會落空
[00:33:46.000 --> 00:33:48.000]  所以我們為主
[00:33:48.000 --> 00:33:51.000]  讓主居首位
[00:33:51.000 --> 00:33:53.000]  走在主的道路上
[00:33:53.000 --> 00:33:54.000]  讓主居首位
[00:33:54.000 --> 00:33:58.000]  我們必定能夠今世得百倍
[00:33:58.000 --> 00:34:01.000]  來世得永生
[00:34:01.000 --> 00:34:04.000]  我們盼望我們能夠在今生
[00:34:04.000 --> 00:34:06.000]  我們能夠享受神給我們的豐盛
[00:34:06.000 --> 00:34:08.000]  以致我們的生命
[00:34:08.000 --> 00:34:10.000]  能夠榮耀神的名
[00:34:10.000 --> 00:34:12.000]  我們同心祈禱
[00:34:12.000 --> 00:34:17.000]  親愛的天父
[00:34:17.000 --> 00:34:20.000]  我們都求你幫助我們
[00:34:20.000 --> 00:34:24.000]  叫我們生命能夠成長
[00:34:24.000 --> 00:34:27.000]  讓我們這個屬靈的生命
[00:34:27.000 --> 00:34:29.000]  不斷地來掌盡
[00:34:29.000 --> 00:34:35.000]  以致我們能夠毫無考慮的
[00:34:35.000 --> 00:34:39.000]  我們將耶穌基督擺在我們的首位
[00:34:39.000 --> 00:34:41.000]  讓我們能夠體貼主的心
[00:34:41.000 --> 00:34:43.000]  走在你的道路之上
[00:34:43.000 --> 00:34:45.000]  我們同心仰望祈禱
[00:34:45.000 --> 00:34:48.000]  奉靠耶穌基督得勝的名祈求
[00:34:48.000 --> 00:34:50.000]  阿們
