
[00:00:00.000 --> 00:00:05.000]  大英姊妹 早晨 大家平安
[00:18:13.000 --> 00:18:15.000]  眾義僕嗰啲先知
[00:18:15.000 --> 00:18:18.000]  甚至最後連呢一位主耶穌
[00:18:18.000 --> 00:18:19.000]  都嚟我宰殺
[00:18:19.000 --> 00:18:22.000]  呢個比喻就要講出呢啲嘅要點
[00:18:22.000 --> 00:18:24.000]  我哋一齊嚟我讀好嗎
[00:18:24.000 --> 00:18:27.000]  耶穌就用比喻對佢哋講
[00:18:27.000 --> 00:18:30.000]  有人開墾了一個葡萄園
[00:18:30.000 --> 00:18:32.000]  四周圍上尼巴
[00:18:32.000 --> 00:18:34.000]  掘了一個榨酒池
[00:18:34.000 --> 00:18:37.000]  蓋上一座守望樓
[00:18:37.000 --> 00:18:38.000]  租給元戶
[00:18:38.000 --> 00:18:40.000]  就出外遠行去了
[00:18:40.000 --> 00:18:42.000]  到了時候
[00:18:42.000 --> 00:18:45.000]  他打發一個僕人到元戶那裏
[00:18:45.000 --> 00:18:49.000]  要向他們收葡萄園的果子
[00:18:49.000 --> 00:18:51.000]  他們拿住他
[00:18:51.000 --> 00:18:52.000]  打了他
[00:18:52.000 --> 00:18:54.000]  叫他空手回去
[00:18:54.000 --> 00:18:57.000]  原子再打發一個僕人
[00:18:57.000 --> 00:18:59.000]  到他們那裏
[00:18:59.000 --> 00:19:02.000]  他們打傷他的頭並且侮辱他
[00:19:02.000 --> 00:19:05.000]  原子又打發一個僕人去
[00:19:05.000 --> 00:19:07.000]  他們就殺了他
[00:19:07.000 --> 00:19:10.000]  以後又打發好些僕人去
[00:19:10.000 --> 00:19:12.000]  有的被他們打了
[00:19:12.000 --> 00:19:15.000]  有的被他們殺了
[00:19:15.000 --> 00:19:17.000]  嘩 幾恐怖呀
[00:19:17.000 --> 00:19:18.000]  呢班係
[00:19:18.000 --> 00:19:22.000]  即係你話租戶嘅惡霸嚟
[00:19:22.000 --> 00:19:24.000]  咁今日好普遍啦
[00:19:24.000 --> 00:19:28.000]  你睇好多地方有啲係職業嘅租霸
[00:19:28.000 --> 00:19:29.000]  好惡㗎喎
[00:19:29.000 --> 00:19:31.000]  佢同你簽咗個租約之後
[00:19:31.000 --> 00:19:32.000]  以後就唔畀租啦
[00:19:32.000 --> 00:19:34.000]  淨係畀咗按金
[00:19:34.000 --> 00:19:35.000]  頭嗰兩個月
[00:19:35.000 --> 00:19:36.000]  咁之後呢
[00:19:36.000 --> 00:19:38.000]  佢就賴死唔走啦
[00:19:38.000 --> 00:19:40.000]  咁一般嗰啲政府呢
[00:19:40.000 --> 00:19:42.000]  就係保障嗰個租客嘅
[00:19:42.000 --> 00:19:44.000]  就唔係保障嗰個業主嘅
[00:19:44.000 --> 00:19:45.000]  咁所以好慘㗎
[00:19:45.000 --> 00:19:47.000]  有啲人受過呢啲苦呢
[00:19:47.000 --> 00:19:49.000]  你係知我講咩㗎喇
[00:19:49.000 --> 00:19:51.000]  而你而家你睇返呢個比喻呢
[00:19:51.000 --> 00:19:53.000]  好得人驚喎
[00:19:53.000 --> 00:19:55.000]  點樣得人驚法呢
[00:19:55.000 --> 00:19:57.000]  呢個葡萄園嘅園主
[00:19:57.000 --> 00:19:59.000]  其實呢好愛護呢個葡萄園㗎喇
[00:19:59.000 --> 00:20:02.000]  係悉心嚟到去栽建嘅
[00:20:02.000 --> 00:20:03.000]  點樣睇到
[00:20:03.000 --> 00:20:06.000]  佢喺四圍嚟到圍上尼巴
[00:20:06.000 --> 00:20:08.000]  呢啲尼巴就係當時呢
[00:20:08.000 --> 00:20:10.000]  佢哋用一啲戶土牆
[00:20:10.000 --> 00:20:11.000]  雖然係簡陋
[00:20:11.000 --> 00:20:12.000]  但係要足以呢
[00:20:12.000 --> 00:20:14.000]  就防備嗰啲柴狼呀
[00:20:14.000 --> 00:20:19.000]  或者係嗰啲嘅人要騷擾佢哋嘅葡萄園嗰啲果子呀
[00:20:19.000 --> 00:20:22.000]  掘咗一個榨酒池呢
[00:20:22.000 --> 00:20:26.000]  就係讓嗰啲葡萄園嗰啲果子成熟嘅時候攞落嚟
[00:20:26.000 --> 00:20:29.000]  咁嗰啲工人就喺上面就踩呀
[00:20:29.000 --> 00:20:32.000]  就嚟要讓嗰啲嘅葡萄汁呀
[00:20:32.000 --> 00:20:35.000]  呢個守望樓就係一個嘅
[00:20:35.000 --> 00:20:37.000]  係守護住呢個葡萄園
[00:20:37.000 --> 00:20:40.000]  佢哋會搵人咒夜看守
[00:20:40.000 --> 00:20:42.000]  係防止有盜賊入嚟呢
[00:20:42.000 --> 00:20:45.000]  係偷取嗰啲嘅果子嘅
[00:20:45.000 --> 00:20:47.000]  咁就租咗畀呢個園戶啦
[00:20:47.000 --> 00:20:49.000]  有曬呢啲設施喺度啦
[00:20:49.000 --> 00:20:51.000]  然之後呢個園主點呀
[00:20:51.000 --> 00:20:53.000]  出外遠行去了
[00:20:53.000 --> 00:20:56.000]  如果你唔明白第一世紀呢
[00:20:56.000 --> 00:20:58.000]  佢哋呢啲嘅葡萄園呢
[00:20:58.000 --> 00:21:01.000]  你就唔明白點解租咗畀人
[00:21:01.000 --> 00:21:05.000]  佢話佢要出外遠遊呢
[00:21:05.000 --> 00:21:07.000]  佢唔係要收租嘅嗎你
[00:21:07.000 --> 00:21:09.000]  原來呢
[00:21:09.000 --> 00:21:10.000]  呢啲葡萄園
[00:21:10.000 --> 00:21:12.000]  大家知唔知嗰個果子
[00:21:12.000 --> 00:21:13.000]  要成熟嘅時候
[00:21:13.000 --> 00:21:16.000]  有果子收呢要幾多年時間
[00:21:16.000 --> 00:21:20.000]  原來要成四年時間
[00:21:20.000 --> 00:21:22.000]  到第五年嘅時候
[00:21:22.000 --> 00:21:24.000]  佢只能夠有果子
[00:21:24.000 --> 00:21:27.000]  有果子嘅時候就要嚟到收租啦
[00:21:27.000 --> 00:21:29.000]  咁嗰個園主呢通常呢
[00:21:29.000 --> 00:21:32.000]  就同嗰啲租客呢就係有約定嘅
[00:21:32.000 --> 00:21:34.000]  喺當時第一世紀嘅時候
[00:21:34.000 --> 00:21:36.000]  佢哋一般呢啲租約呢
[00:21:36.000 --> 00:21:38.000]  就係收你四分一果子嘅
[00:21:38.000 --> 00:21:41.000]  收成到二分一
[00:21:41.000 --> 00:21:44.000]  即係25%或者50%
[00:21:44.000 --> 00:21:47.000]  咁所以而家到時候呢
[00:21:47.000 --> 00:21:49.000]  嘅意思就係葡萄園嘅果子
[00:21:49.000 --> 00:21:50.000]  係成熟啦
[00:21:50.000 --> 00:21:52.000]  所以個園主返嚟囉
[00:21:52.000 --> 00:21:55.000]  佢就唔係嚟到去收嘅
[00:21:55.000 --> 00:21:57.000]  佢呢啲大財主嚟嘅地主嚟嘅
[00:21:57.000 --> 00:21:59.000]  佢搵嗰啲僕人去
[00:21:59.000 --> 00:22:01.000]  點知收嘅時候點呀
[00:22:01.000 --> 00:22:04.000]  收唔到呀不得已呀
[00:22:04.000 --> 00:22:07.000]  仲畀人呢係打一身囉
[00:22:07.000 --> 00:22:09.000]  呢度總共派咗幾多次呀
[00:22:09.000 --> 00:22:11.000]  嗰啲僕人去
[00:22:11.000 --> 00:22:12.000]  呢度第一次啦係咪呀
[00:22:12.000 --> 00:22:15.000]  第二第三節呢就畀我睇見第一次啦
[00:22:15.000 --> 00:22:18.000]  第四節呢就係第二次啦
[00:22:18.000 --> 00:22:19.000]  再打發一個僕人去
[00:22:19.000 --> 00:22:21.000]  今次呢就畀人打傷個頭添
[00:22:21.000 --> 00:22:23.000]  仲侮辱佢喎
[00:22:23.000 --> 00:22:25.000]  跟住第三次喺第五節喎
[00:22:25.000 --> 00:22:26.000]  又打發一個僕人去
[00:22:26.000 --> 00:22:29.000]  今次仲畀殺埋佢
[00:22:29.000 --> 00:22:32.000]  咁呢個園主就話點算呢
[00:22:32.000 --> 00:22:35.000]  派多幾個人一齊去
[00:22:35.000 --> 00:22:37.000]  啲人唔係單拖去啦
[00:22:37.000 --> 00:22:40.000]  今次呢幾個點知幾個去呢
[00:22:40.000 --> 00:22:41.000]  有啲畀佢打傷呀
[00:22:41.000 --> 00:22:44.000]  有啲畀佢殺埋喎
[00:22:44.000 --> 00:22:46.000]  四次啦
[00:22:46.000 --> 00:22:48.000]  如果我問你大家
[00:22:48.000 --> 00:22:50.000]  如果你係園主你會點做呀
[00:22:50.000 --> 00:22:54.000]  你跟住你會點做呀
[00:22:54.000 --> 00:22:57.000]  報警呀報警呀
[00:22:57.000 --> 00:22:59.000]  我又將第一世紀嗰時
[00:22:59.000 --> 00:23:01.000]  個背景話畀你聽啦
[00:23:01.000 --> 00:23:05.000]  其實佢嗰時呢
[00:23:05.000 --> 00:23:07.000]  大財主嗰啲田地嘅
[00:23:07.000 --> 00:23:09.000]  嗰啲咁嘅財主
[00:23:09.000 --> 00:23:11.000]  其實好有權有勢
[00:23:11.000 --> 00:23:14.000]  佢哋呀唔使報警呀
[00:23:14.000 --> 00:23:16.000]  佢將呢啲嘅園戶呢
[00:23:16.000 --> 00:23:18.000]  人間蒸發咗就得㗎喇
[00:23:18.000 --> 00:23:21.000]  佢搵人呢就鋸咗佢哋就搞掂啦
[00:23:21.000 --> 00:23:24.000]  有恥嚟你呢啲惡霸嚟㗎
[00:23:24.000 --> 00:23:27.000]  但係你話呢個比喻要講嘅
[00:23:27.000 --> 00:23:29.000]  呢個園主佢其實
[00:23:29.000 --> 00:23:31.000]  正在學緊我哋嘅天父上帝
[00:23:31.000 --> 00:23:33.000]  點樣對佢嘅選民
[00:23:33.000 --> 00:23:35.000]  嗰種嘅博弈
[00:23:35.000 --> 00:23:37.000]  嗰種嘅不忠
[00:23:37.000 --> 00:23:39.000]  我哋嘅天父上帝
[00:23:39.000 --> 00:23:41.000]  係用一個最大超乎我哋人
[00:23:41.000 --> 00:23:44.000]  所能夠測度嗰種嘅忍耐呀
[00:23:44.000 --> 00:23:46.000]  所以保羅講到
[00:23:46.000 --> 00:23:48.000]  上帝對我哋嗰種愛呀
[00:23:48.000 --> 00:23:50.000]  何等長闊高深呀
[00:23:50.000 --> 00:23:52.000]  就係咁嘅意思呀
[00:23:52.000 --> 00:23:54.000]  我哋喺邊度可以能夠睇到呢
[00:23:54.000 --> 00:23:56.000]  就好似呢個比喻講嘅
[00:23:56.000 --> 00:23:58.000]  呢個園主唔甘心
[00:23:58.000 --> 00:24:00.000]  就算啲僕人死曬
[00:24:00.000 --> 00:24:02.000]  我而家最後仲有一個
[00:24:02.000 --> 00:24:04.000]  話佢出王牌呀
[00:24:04.000 --> 00:24:06.000]  出邊個呀
[00:24:06.000 --> 00:24:08.000]  出佢嘅愛子呀
[00:24:08.000 --> 00:24:10.000]  一齊讀好唔好呀
[00:24:10.000 --> 00:24:12.000]  第六節到第八節
[00:24:12.000 --> 00:24:14.000]  園主還有一位
[00:24:14.000 --> 00:24:16.000]  是他的愛子
[00:24:16.000 --> 00:24:18.000]  最後又打發他去
[00:24:18.000 --> 00:24:20.000]  說他們會尊敬我的兒子
[00:24:20.000 --> 00:24:22.000]  那些園戶卻彼此說
[00:24:22.000 --> 00:24:24.000]  這是承受產業的
[00:24:24.000 --> 00:24:26.000]  來我們殺了他
[00:24:26.000 --> 00:24:28.000]  產業就歸我們了
[00:24:28.000 --> 00:24:30.000]  於是他們拿住他
[00:24:30.000 --> 00:24:32.000]  殺了他
[00:24:32.000 --> 00:24:34.000]  把他搬出葡萄園
[00:24:34.000 --> 00:24:36.000]  你諗下呢個園主
[00:24:36.000 --> 00:24:38.000]  對呢班咁嘅惡霸
[00:24:38.000 --> 00:24:40.000]  係真係人事已盡呀嘛
[00:24:40.000 --> 00:24:42.000]  我諗住你會比面下
[00:24:42.000 --> 00:24:44.000]  我嘅仔呀嘛
[00:24:44.000 --> 00:24:46.000]  呢個係我嘅獨生兒子
[00:24:46.000 --> 00:24:48.000]  我嘅愛子仲有一個
[00:24:48.000 --> 00:24:50.000]  最後呢一個
[00:24:50.000 --> 00:24:52.000]  打發佢去
[00:24:52.000 --> 00:24:54.000]  結果去嘅時候點呀
[00:24:54.000 --> 00:24:56.000]  見佢係咪
[00:24:56.000 --> 00:24:58.000]  但係竟然佢哋調返轉諗喎
[00:24:58.000 --> 00:25:00.000]  嘩呢個仔嚟呀
[00:25:00.000 --> 00:25:02.000]  啱喇
[00:25:02.000 --> 00:25:04.000]  如果呢個園主死咗之後
[00:25:04.000 --> 00:25:06.000]  產業就成個仔繼承啦
[00:25:06.000 --> 00:25:08.000]  我哋割埋佢
[00:25:08.000 --> 00:25:10.000]  咁我哋吞佔呀
[00:25:10.000 --> 00:25:12.000]  呢啲嘅產業呀
[00:25:12.000 --> 00:25:14.000]  佢哋咁樣調返轉諗喎
[00:25:14.000 --> 00:25:16.000]  幾恐怖呀
[00:25:16.000 --> 00:25:18.000]  幾恐怖
[00:25:18.000 --> 00:25:20.000]  我哋睇如果係咁嘅時候
[00:25:20.000 --> 00:25:22.000]  耶穌就係呢一個
[00:25:22.000 --> 00:25:24.000]  比喻呢個結論裏面呢
[00:25:24.000 --> 00:25:26.000]  有一個好重要嘅結論
[00:25:26.000 --> 00:25:28.000]  就出咗嚟啦
[00:25:28.000 --> 00:25:30.000]  我哋一齊讀 喺第九到第十二節
[00:25:30.000 --> 00:25:32.000]  這樣
[00:25:32.000 --> 00:25:34.000]  葡萄園主要怎麽做呢
[00:25:34.000 --> 00:25:36.000]  他要來除滅
[00:25:36.000 --> 00:25:38.000]  那些園戶
[00:25:38.000 --> 00:25:40.000]  將葡萄園轉給別人
[00:25:40.000 --> 00:25:42.000]  將人所棄的石頭
[00:25:42.000 --> 00:25:44.000]  以作了防葛的
[00:25:44.000 --> 00:25:46.000]  頭塊石頭
[00:25:46.000 --> 00:25:48.000]  這是主所做的
[00:25:48.000 --> 00:25:50.000]  在我門眼中看為奇妙
[00:25:50.000 --> 00:25:52.000]  這經文你們沒有念過嗎
[00:25:52.000 --> 00:25:54.000]  他們看出
[00:25:54.000 --> 00:25:56.000]  這比喻是指著他們說的
[00:25:56.000 --> 00:25:58.000]  就想要捉拿他
[00:25:58.000 --> 00:26:00.000]  但是懼怕中人
[00:26:00.000 --> 00:26:02.000]  於是離開
[00:26:02.000 --> 00:26:04.000]  他走了
[00:26:04.000 --> 00:26:06.000]  喺最後呢個結論裏面呢
[00:26:06.000 --> 00:26:08.000]  真係好精彩
[00:26:08.000 --> 00:26:10.000]  舊約裏面嘅葡萄園
[00:26:10.000 --> 00:26:12.000]  係講緊以色列民族
[00:26:12.000 --> 00:26:14.000]  但係新約呢個葡萄園
[00:26:14.000 --> 00:26:16.000]  耶穌嚟到呢個下一個結論
[00:26:16.000 --> 00:26:18.000]  話畀佢哋知
[00:26:18.000 --> 00:26:20.000]  就是園主點樣做
[00:26:20.000 --> 00:26:22.000]  園主要來審判
[00:26:22.000 --> 00:26:24.000]  你呢班嘅園戶
[00:26:24.000 --> 00:26:26.000]  你呢班惡霸
[00:26:26.000 --> 00:26:28.000]  就係你呢班猶太人嘅領袖
[00:26:28.000 --> 00:26:30.000]  甚至要除滅你哋
[00:26:30.000 --> 00:26:32.000]  神嘅審判
[00:26:32.000 --> 00:26:34.000]  確係歷史上就係咁樣出現
[00:26:34.000 --> 00:26:36.000]  耶穌雖然被釘十字架
[00:26:36.000 --> 00:26:38.000]  但係之後
[00:26:38.000 --> 00:26:40.000]  整個以色列嘅民族
[00:26:40.000 --> 00:26:42.000]  佢哋係要被好大嘅審判
[00:26:42.000 --> 00:26:44.000]  佢哋亡國添
[00:26:44.000 --> 00:26:46.000]  佢哋聖殿喺主后
[00:26:46.000 --> 00:26:48.000]  七十年嘅時候
[00:26:48.000 --> 00:26:50.000]  就完全被摧毀
[00:26:50.000 --> 00:26:52.000]  呢件事
[00:26:52.000 --> 00:26:54.000]  喺歷史上係獨一無二嘅
[00:26:54.000 --> 00:26:56.000]  就係人間歷史冇一個嘅
[00:26:56.000 --> 00:26:58.000]  民族冇一個國家
[00:26:58.000 --> 00:27:00.000]  可以亡國超過
[00:27:00.000 --> 00:27:02.000]  五百年仲可以復國嘅
[00:27:02.000 --> 00:27:04.000]  只有以色列國
[00:27:04.000 --> 00:27:06.000]  佢哋由
[00:27:06.000 --> 00:27:08.000]  公元前呢個
[00:27:08.000 --> 00:27:10.000]  586年一路
[00:27:10.000 --> 00:27:12.000]  直至到去1948年
[00:27:12.000 --> 00:27:14.000]  佢哋亡國之後
[00:27:14.000 --> 00:27:16.000]  佢哋能夠重新復國
[00:27:16.000 --> 00:27:18.000]  呢個係大神蹟
[00:27:18.000 --> 00:27:20.000]  但呢個係喺我哋今日
[00:27:20.000 --> 00:27:22.000]  我哋有生之年
[00:27:22.000 --> 00:27:24.000]  我哋係目擊我哋係知道嘅
[00:27:24.000 --> 00:27:26.000]  千真萬確嘅事實
[00:27:26.000 --> 00:27:28.000]  呢件事實就係要提醒我哋
[00:27:28.000 --> 00:27:30.000]  耶穌返嚟之前
[00:27:30.000 --> 00:27:32.000]  羅亞嘅時代咁樣
[00:27:32.000 --> 00:27:34.000]  人子湖內嘅時候
[00:27:34.000 --> 00:27:36.000]  也一樣
[00:27:36.000 --> 00:27:38.000]  當我哋仍然以為吃喝嫁娶
[00:27:38.000 --> 00:27:40.000]  當我哋認為好似如常
[00:27:40.000 --> 00:27:42.000]  去生活咁樣嘅時候
[00:27:42.000 --> 00:27:44.000]  請大家有一個警醒嘅心
[00:27:44.000 --> 00:27:46.000]  呢個世界唔係
[00:27:46.000 --> 00:27:48.000]  永永遠遠咁樣存留嘅
[00:27:48.000 --> 00:27:50.000]  呢個世界係有一天
[00:27:50.000 --> 00:27:52.000]  神一定要嚟到
[00:27:52.000 --> 00:27:54.000]  紫色地上所有嘅
[00:27:54.000 --> 00:27:56.000]  強暴嘅事
[00:27:56.000 --> 00:27:58.000]  不公不義嘅事
[00:27:58.000 --> 00:28:00.000]  主耶穌一定要榮耀嘅再臨
[00:28:00.000 --> 00:28:02.000]  審判呢個世界
[00:28:02.000 --> 00:28:04.000]  所以往往我哋祝福嘅時候
[00:28:04.000 --> 00:28:06.000]  提醒大家
[00:28:06.000 --> 00:28:08.000]  主耶穌畀我哋嘅祝福
[00:28:08.000 --> 00:28:10.000]  直到佢榮耀嘅再嚟
[00:28:10.000 --> 00:28:12.000]  再嚟呢個事實
[00:28:12.000 --> 00:28:14.000]  係真真實實嘅
[00:28:14.000 --> 00:28:16.000]  聖經裏面
[00:28:16.000 --> 00:28:18.000]  百分之九十九嘅預言
[00:28:18.000 --> 00:28:20.000]  已經應驗曬㗎啦
[00:28:20.000 --> 00:28:22.000]  而家可以話耶穌返嚟嘅日子
[00:28:22.000 --> 00:28:24.000]  與即係
[00:28:24.000 --> 00:28:26.000]  指日可待
[00:28:26.000 --> 00:28:28.000]  我哋喺呢度仲要留意嘅呢
[00:28:28.000 --> 00:28:30.000]  就係呢度講到話
[00:28:30.000 --> 00:28:32.000]  神要將葡萄園
[00:28:32.000 --> 00:28:34.000]  轉給別人
[00:28:34.000 --> 00:28:36.000]  呢個葡萄園明明係以色列嘅
[00:28:36.000 --> 00:28:38.000]  呢個選民㗎嘛
[00:28:38.000 --> 00:28:40.000]  轉給別人咩意思呢
[00:28:40.000 --> 00:28:42.000]  就係由舊約去到新約
[00:28:42.000 --> 00:28:44.000]  呢個轉變就係因為
[00:28:44.000 --> 00:28:46.000]  耶穌基督嘅彌臨
[00:28:46.000 --> 00:28:48.000]  佢為我哋釘十字架要成就嘅
[00:28:48.000 --> 00:28:50.000]  就係一個蒙救贖嘅群體
[00:28:50.000 --> 00:28:52.000]  呢個群體
[00:28:52.000 --> 00:28:54.000]  就係包括
[00:28:54.000 --> 00:28:56.000]  信主耶穌嘅一班猶太人
[00:28:56.000 --> 00:28:58.000]  同埋信主耶穌嘅
[00:28:58.000 --> 00:29:00.000]  一班外邦人
[00:29:00.000 --> 00:29:02.000]  佢哋同蒙應許
[00:29:02.000 --> 00:29:04.000]  同蒙呢個救贖
[00:29:04.000 --> 00:29:06.000]  同為一體
[00:29:06.000 --> 00:29:08.000]  同做嘅蒙因嘅群體
[00:29:08.000 --> 00:29:10.000]  就係將呢個葡萄園
[00:29:10.000 --> 00:29:12.000]  轉過畀別人
[00:29:12.000 --> 00:29:14.000]  從今以後
[00:29:14.000 --> 00:29:16.000]  呢個係講緊教會
[00:29:16.000 --> 00:29:18.000]  教會喺神嘅眼中
[00:29:18.000 --> 00:29:20.000]  神要去建立呢個教會
[00:29:20.000 --> 00:29:22.000]  耶穌成為教會嘅根基
[00:29:22.000 --> 00:29:24.000]  呢個防角石頭
[00:29:24.000 --> 00:29:26.000]  你哋呢班匠人
[00:29:26.000 --> 00:29:28.000]  呢一班你哋建造聖殿
[00:29:28.000 --> 00:29:30.000]  以為治理聖殿嘅
[00:29:30.000 --> 00:29:32.000]  猶太人嘅領袖
[00:29:32.000 --> 00:29:34.000]  祭司長 民視
[00:29:34.000 --> 00:29:36.000]  你哋呢一班嘅長老
[00:29:36.000 --> 00:29:38.000]  你哋離開
[00:29:38.000 --> 00:29:40.000]  上帝嘅心意
[00:29:40.000 --> 00:29:42.000]  上帝就審判你哋
[00:29:42.000 --> 00:29:44.000]  然後將呢一個真正嘅
[00:29:44.000 --> 00:29:46.000]  屬神嘅葡萄園
[00:29:46.000 --> 00:29:48.000]  呢一個神要建造嘅
[00:29:48.000 --> 00:29:50.000]  真正嘅救贖嘅群體
[00:29:50.000 --> 00:29:52.000]  要重新被建立起嚟
[00:29:52.000 --> 00:29:54.000]  佢哋所引用嘅
[00:29:54.000 --> 00:29:56.000]  呢一節
[00:29:56.000 --> 00:29:58.000]  匠人所棄嘅石頭
[00:29:58.000 --> 00:30:00.000]  就係針對呢班領袖所講
[00:30:00.000 --> 00:30:02.000]  就喺詩篇一百一十八篇
[00:30:02.000 --> 00:30:04.000]  所記載嘅
[00:30:04.000 --> 00:30:06.000]  呢一班猶太人嘅
[00:30:06.000 --> 00:30:08.000]  以色列人嘅領袖
[00:30:08.000 --> 00:30:10.000]  但耶穌而家要講嘅
[00:30:10.000 --> 00:30:12.000]  就係一個新嘅聖殿
[00:30:12.000 --> 00:30:14.000]  嗰個防角石
[00:30:14.000 --> 00:30:16.000]  就係教會嘅根基要被確立
[00:30:16.000 --> 00:30:18.000]  所以呢班舊嘅
[00:30:18.000 --> 00:30:20.000]  聖殿嘅工人
[00:30:20.000 --> 00:30:22.000]  佢哋就覺得自己嘅地位
[00:30:22.000 --> 00:30:24.000]  不保 佢哋受到威脅
[00:30:24.000 --> 00:30:26.000]  呢個係指明
[00:30:26.000 --> 00:30:28.000]  就係呢一班猶太人嘅領袖
[00:30:28.000 --> 00:30:30.000]  離棄 離棄上帝
[00:30:30.000 --> 00:30:32.000]  佢哋棄絕主
[00:30:32.000 --> 00:30:34.000]  但其實
[00:30:34.000 --> 00:30:36.000]  引用嘅呢段經文
[00:30:36.000 --> 00:30:38.000]  詩篇一百一十八篇
[00:30:38.000 --> 00:30:40.000]  喺二十六節裏面
[00:30:40.000 --> 00:30:42.000]  係講到奉主明來的事
[00:30:42.000 --> 00:30:44.000]  應當稱眾嘅
[00:30:44.000 --> 00:30:46.000]  就係呢度預告咗
[00:30:46.000 --> 00:30:48.000]  耶穌當佢進入耶路撒冷
[00:30:48.000 --> 00:30:50.000]  喺佢最後一個禮拜
[00:30:50.000 --> 00:30:52.000]  喺佢再生嘅時候
[00:30:52.000 --> 00:30:54.000]  嗰班群眾熱烈歡迎耶穌
[00:30:54.000 --> 00:30:56.000]  佢哋將佢哋身上嘅
[00:30:56.000 --> 00:30:58.000]  嗰個外袍
[00:30:58.000 --> 00:31:00.000]  鋪喺地下
[00:31:00.000 --> 00:31:02.000]  然後搵嗰啲橄欖樹枝迎接
[00:31:02.000 --> 00:31:04.000]  浩山 和薩納
[00:31:04.000 --> 00:31:06.000]  大衛嘅子孫
[00:31:06.000 --> 00:31:08.000]  奉主明來嘅
[00:31:08.000 --> 00:31:10.000]  係應當稱眾嘅
[00:31:10.000 --> 00:31:12.000]  但竟然一個禮拜之後
[00:31:12.000 --> 00:31:14.000]  佢哋就被祭司長
[00:31:14.000 --> 00:31:16.000]  挑撥離間佢哋
[00:31:16.000 --> 00:31:18.000]  要離到去
[00:31:18.000 --> 00:31:20.000]  我哋要釘死耶穌
[00:31:20.000 --> 00:31:22.000]  我哋要釋放嗰個殺人犯巴拉巴
[00:31:22.000 --> 00:31:24.000]  喺呢個法官比拉多
[00:31:24.000 --> 00:31:26.000]  巡撫比拉多面前
[00:31:26.000 --> 00:31:28.000]  你話人心幾咁莫測
[00:31:28.000 --> 00:31:30.000]  呢頭咁擁護耶穌
[00:31:30.000 --> 00:31:32.000]  嗰頭呢
[00:31:32.000 --> 00:31:34.000]  即刻出賣耶穌不日矣
[00:31:34.000 --> 00:31:36.000]  仲要釘死耶穌做幫兇
[00:31:36.000 --> 00:31:38.000]  幾恐怖呀
[00:31:38.000 --> 00:31:40.000]  其實人呢
[00:31:40.000 --> 00:31:42.000]  係絕對唔可靠嘅
[00:31:42.000 --> 00:31:44.000]  我哋今日只有一個唯一嘅可靠
[00:31:44.000 --> 00:31:46.000]  就我哋嘅主耶穌基督
[00:31:46.000 --> 00:31:48.000]  佢就我哋永遠嘅盤石
[00:31:48.000 --> 00:31:50.000]  佢哋都係教會永世歷代嘅根基
[00:31:50.000 --> 00:31:52.000]  所以今日教會一樣
[00:31:52.000 --> 00:31:54.000]  教會唔可以變成邪教
[00:31:54.000 --> 00:31:56.000]  教會唔係依賴
[00:31:56.000 --> 00:31:58.000]  喺一個嘅領袖嘅身上
[00:31:58.000 --> 00:32:00.000]  教會係完全係依靠
[00:32:00.000 --> 00:32:02.000]  喺耶穌基督嘅身上
[00:32:02.000 --> 00:32:04.000]  當一個領袖佢嘅行事為人
[00:32:04.000 --> 00:32:06.000]  同埋佢講嘅
[00:32:06.000 --> 00:32:08.000]  嗰個嘅聖經真理
[00:32:08.000 --> 00:32:10.000]  離開神嘅心意嘅時候
[00:32:10.000 --> 00:32:12.000]  呢個絕對絕對
[00:32:12.000 --> 00:32:14.000]  唔係教會嘅根基
[00:32:14.000 --> 00:32:16.000]  所以我哋今日講
[00:32:16.000 --> 00:32:18.000]  我哋要嚟到去思想一下
[00:32:18.000 --> 00:32:20.000]  喺耶穌呢個主權嘅問題裏面
[00:32:20.000 --> 00:32:22.000]  首先
[00:32:22.000 --> 00:32:24.000]  施洗約翰嘅權柄
[00:32:24.000 --> 00:32:26.000]  其實同耶穌嘅
[00:32:26.000 --> 00:32:28.000]  侍奉嘅關係
[00:32:28.000 --> 00:32:30.000]  密切到不知得了
[00:32:30.000 --> 00:32:32.000]  你睇返馬福音嘅罪言
[00:32:32.000 --> 00:32:34.000]  佢就係為耶穌嘅
[00:32:34.000 --> 00:32:36.000]  傳道嚟做呢個
[00:32:36.000 --> 00:32:38.000]  開路嘅先鋒
[00:32:38.000 --> 00:32:40.000]  甚至施洗約翰話自己
[00:32:40.000 --> 00:32:42.000]  為耶穌解鞋帶都不配嘅
[00:32:42.000 --> 00:32:44.000]  雖然佢係耶穌嘅表哥
[00:32:44.000 --> 00:32:46.000]  但佢嚟到
[00:32:46.000 --> 00:32:48.000]  曠野裏面就係要
[00:32:48.000 --> 00:32:50.000]  神嘅子民嚟到
[00:32:50.000 --> 00:32:52.000]  有蘇醒你哋快啲悔改啦
[00:32:52.000 --> 00:32:54.000]  天國近了啦
[00:32:54.000 --> 00:32:56.000]  你哋要悔改啦
[00:32:56.000 --> 00:32:58.000]  耶穌已經嚟咗啦
[00:32:58.000 --> 00:33:00.000]  耶穌亦都曾經向門徒做見證
[00:33:00.000 --> 00:33:02.000]  施洗約翰就喺佢以先
