
[00:00:00.000 --> 00:00:02.000]  親愛的主愛,多謝你
[00:17:01.000 --> 00:17:03.000]  今時今日輪到我們
[00:17:03.000 --> 00:17:05.000]  我們竟然用這樣的態度
[00:17:05.000 --> 00:17:07.000]  二弗所書第六章補充了這兩本書
[00:17:07.000 --> 00:17:09.000]  這兩本書可以連在一起看
[00:17:09.000 --> 00:17:11.000]  因為這兩本書
[00:17:11.000 --> 00:17:13.000]  基本上是同時送去同一個區域
[00:17:13.000 --> 00:17:15.000]  很近的那邊
[00:17:15.000 --> 00:17:17.000]  二弗所書第六章教我們
[00:17:17.000 --> 00:17:19.000]  不單止要聽從父母
[00:17:19.000 --> 00:17:21.000]  也要在裏面帶著
[00:17:21.000 --> 00:17:23.000]  尊敬
[00:17:23.000 --> 00:17:25.000]  很適合我們中國人所說
[00:17:25.000 --> 00:17:27.000]  大孝至親
[00:17:27.000 --> 00:17:29.000]  尊親
[00:17:29.000 --> 00:17:31.000]  聽過沒有
[00:17:31.000 --> 00:17:33.000]  最大的孝是尊親
[00:17:33.000 --> 00:17:35.000]  其次不辱
[00:17:35.000 --> 00:17:37.000]  其下難養
[00:17:37.000 --> 00:17:39.000]  其次你不要辱他
[00:17:39.000 --> 00:17:41.000]  即是很低層次
[00:17:41.000 --> 00:17:43.000]  養他我給錢他
[00:17:43.000 --> 00:17:45.000]  養他老人院我給錢他
[00:17:45.000 --> 00:17:47.000]  最低層次
[00:17:47.000 --> 00:17:49.000]  合格
[00:17:49.000 --> 00:17:51.000]  這裏
[00:17:51.000 --> 00:17:53.000]  教導告訴你
[00:17:53.000 --> 00:17:55.000]  你作子女的
[00:17:55.000 --> 00:17:57.000]  你現在要感恩
[00:17:57.000 --> 00:17:59.000]  在主裏面說
[00:17:59.000 --> 00:18:01.000]  你一定要這樣做
[00:18:01.000 --> 00:18:03.000]  孝敬父母
[00:18:03.000 --> 00:18:05.000]  在主裏面聽從他
[00:18:05.000 --> 00:18:07.000]  作為父親
[00:18:07.000 --> 00:18:09.000]  不要惹兒女去
[00:18:09.000 --> 00:18:11.000]  有沒有不公平
[00:18:11.000 --> 00:18:13.000]  現在婦女抬頭
[00:18:13.000 --> 00:18:15.000]  男士都這樣鬥爭
[00:18:15.000 --> 00:18:17.000]  為何只講男人
[00:18:17.000 --> 00:18:19.000]  不講女人
[00:18:19.000 --> 00:18:21.000]  為何只講男人
[00:18:21.000 --> 00:18:23.000]  因為男人衰
[00:18:23.000 --> 00:18:25.000]  女人不懂溝通
[00:18:25.000 --> 00:18:27.000]  媽媽懂得溝通
[00:18:27.000 --> 00:18:29.000]  女人天生語言能力很強
[00:18:29.000 --> 00:18:31.000]  男士做甚麼
[00:18:31.000 --> 00:18:33.000]  不作聲
[00:18:33.000 --> 00:18:35.000]  裏面有個很憤怒的
[00:18:35.000 --> 00:18:37.000]  不像女士
[00:18:37.000 --> 00:18:39.000]  婦女團
[00:18:39.000 --> 00:18:41.000]  我會似團體服侍他們
[00:18:41.000 --> 00:18:43.000]  那些氣就沒有了
[00:18:43.000 --> 00:18:45.000]  講完回家就沒事
[00:18:45.000 --> 00:18:47.000]  男人不是
[00:18:47.000 --> 00:18:49.000]  爆發那一刻
[00:18:49.000 --> 00:18:51.000]  就是家裏爆發
[00:18:51.000 --> 00:18:53.000]  男人無端發脾氣
[00:18:53.000 --> 00:18:55.000]  我經常被人罵
[00:18:55.000 --> 00:18:57.000]  無端發脾氣
[00:18:57.000 --> 00:18:59.000]  現在好些了
[00:18:59.000 --> 00:19:01.000]  不懂表達
[00:19:01.000 --> 00:19:03.000]  這是第一個
[00:19:03.000 --> 00:19:05.000]  會令兒女很慘
[00:19:05.000 --> 00:19:07.000]  第二
[00:19:07.000 --> 00:19:09.000]  當時父親負責兒女前途
[00:19:09.000 --> 00:19:11.000]  一門手藝
[00:19:11.000 --> 00:19:13.000]  基本上是男人負責
[00:19:13.000 --> 00:19:15.000]  前路應該是男人
[00:19:15.000 --> 00:19:17.000]  很緊張他
[00:19:17.000 --> 00:19:19.000]  通常用甚麼方法刺激他
[00:19:19.000 --> 00:19:21.000]  以前和現在一樣
[00:19:21.000 --> 00:19:23.000]  有沒有被家人
[00:19:23.000 --> 00:19:25.000]  比較過
[00:19:25.000 --> 00:19:27.000]  你看隔壁的B仔
[00:19:27.000 --> 00:19:29.000]  人家多生性
[00:19:29.000 --> 00:19:31.000]  人家讀香島大學
[00:19:31.000 --> 00:19:33.000]  你讀哪裏
[00:19:33.000 --> 00:19:35.000]  你連一間百間大學都入不到
[00:19:35.000 --> 00:19:37.000]  就是這樣
[00:19:37.000 --> 00:19:39.000]  比較也是第二個死
[00:19:39.000 --> 00:19:41.000]  當時也是一樣
[00:19:41.000 --> 00:19:43.000]  希望透過刺激他
[00:19:43.000 --> 00:19:45.000]  想鼓勵他
[00:19:45.000 --> 00:19:47.000]  我們好像用逆向方式鼓勵他
[00:19:47.000 --> 00:19:49.000]  全部都是錯的
[00:19:49.000 --> 00:19:51.000]  不用詳細說
[00:19:51.000 --> 00:19:53.000]  男人很多造成兒女
[00:19:53.000 --> 00:19:55.000]  洩氣
[00:19:55.000 --> 00:19:57.000]  本來兒女好心
[00:19:57.000 --> 00:19:59.000]  通常這樣被人打擊
[00:19:59.000 --> 00:20:01.000]  很多受傷的青少年
[00:20:01.000 --> 00:20:03.000]  兒童
[00:20:03.000 --> 00:20:05.000]  Avana補救
[00:20:05.000 --> 00:20:07.000]  Avana非常好
[00:20:07.000 --> 00:20:09.000]  兒女喪志
[00:20:09.000 --> 00:20:11.000]  不要令他喪志
[00:20:11.000 --> 00:20:13.000]  現在改變方式
[00:20:13.000 --> 00:20:15.000]  以前我都是暴躁人士
[00:20:15.000 --> 00:20:17.000]  因為我是潮州背景
[00:20:17.000 --> 00:20:19.000]  我繼承潮州典型
[00:20:19.000 --> 00:20:21.000]  不是所有潮州人都是這樣
[00:20:21.000 --> 00:20:23.000]  我爸爸是典型柔弱的
[00:20:23.000 --> 00:20:25.000]  做家務的潮州人
[00:20:25.000 --> 00:20:27.000]  但我繼承了潮州
[00:20:27.000 --> 00:20:29.000]  很優良的傳統
[00:20:29.000 --> 00:20:31.000]  就是男人說話
[00:20:31.000 --> 00:20:33.000]  很粗暴
[00:20:33.000 --> 00:20:35.000]  我都不知道哪裏學回來
[00:20:35.000 --> 00:20:37.000]  我家裏說是撿回來的
[00:20:37.000 --> 00:20:39.000]  現在學完正經又不同了
[00:20:39.000 --> 00:20:41.000]  我有女兒
[00:20:41.000 --> 00:20:43.000]  大女兒和小女兒
[00:20:43.000 --> 00:20:45.000]  很喜歡刺激小女兒
[00:20:45.000 --> 00:20:47.000]  因為大女兒聰明
[00:20:47.000 --> 00:20:49.000]  她用說話很刺激
[00:20:49.000 --> 00:20:51.000]  她輕輕用刀刺激人
[00:20:51.000 --> 00:20:53.000]  最壞有一次
[00:20:53.000 --> 00:20:55.000]  家庭崇拜
[00:20:55.000 --> 00:20:57.000]  在祈禱前後
[00:20:57.000 --> 00:20:59.000]  用刀刺激
[00:20:59.000 --> 00:21:01.000]  即是現場
[00:21:01.000 --> 00:21:03.000]  現場版
[00:21:03.000 --> 00:21:05.000]  還要加上家庭崇拜嗎
[00:21:05.000 --> 00:21:07.000]  分裂了
[00:21:07.000 --> 00:21:09.000]  小女兒已經很痛苦
[00:21:09.000 --> 00:21:11.000]  如果我作為爸爸
[00:21:11.000 --> 00:21:13.000]  我會把她掌打下去
[00:21:13.000 --> 00:21:15.000]  現在柔和很多
[00:21:15.000 --> 00:21:17.000]  打不下去
[00:21:17.000 --> 00:21:19.000]  最好方法是用聖經
[00:21:19.000 --> 00:21:21.000]  一起讀《雅各書》第三章九節
[00:21:21.000 --> 00:21:23.000]  時間關係我告訴大家
[00:21:23.000 --> 00:21:25.000]  裏面
[00:21:25.000 --> 00:21:27.000]  我叫她讀
[00:21:27.000 --> 00:21:29.000]  如果你用嘴巴誇讚神
[00:21:29.000 --> 00:21:31.000]  然後用嘴巴遷就神造的人
[00:21:31.000 --> 00:21:33.000]  你是分裂的
[00:21:33.000 --> 00:21:35.000]  你是最不悅立的
[00:21:35.000 --> 00:21:37.000]  這個懲罰
[00:21:37.000 --> 00:21:39.000]  我讀這一句
[00:21:39.000 --> 00:21:41.000]  她是高班中學
[00:21:41.000 --> 00:21:43.000]  聽完就收聲
[00:21:43.000 --> 00:21:45.000]  祈禱就轉口風
[00:21:45.000 --> 00:21:47.000]  感謝天父給我這個很美麗
[00:21:47.000 --> 00:21:49.000]  很優良的小妹妹
[00:21:49.000 --> 00:21:51.000]  其實裏面有骨
[00:21:51.000 --> 00:21:53.000]  小妹妹在祈禱裏面
[00:21:53.000 --> 00:21:55.000]  她不可以打她
[00:21:55.000 --> 00:21:57.000]  祈禱完就慘了
[00:21:57.000 --> 00:21:59.000]  又多了一個受傷的人
[00:21:59.000 --> 00:22:01.000]  小妹妹又
[00:22:01.000 --> 00:22:03.000]  我讀《雅各書》三章七節
[00:22:03.000 --> 00:22:05.000]  時間關係我告訴大家
[00:22:05.000 --> 00:22:07.000]  裏面說什麼
[00:22:07.000 --> 00:22:09.000]  兩個字
[00:22:09.000 --> 00:22:11.000]  神很討厭的
[00:22:11.000 --> 00:22:13.000]  虛偽
[00:22:13.000 --> 00:22:15.000]  我用聖經來壓她的姐姐
[00:22:15.000 --> 00:22:17.000]  所以姐姐就收聲
[00:22:17.000 --> 00:22:19.000]  因為我在說聖經
[00:22:19.000 --> 00:22:21.000]  家庭崇拜就說《雅各書》
[00:22:21.000 --> 00:22:23.000]  不用怒氣
[00:22:23.000 --> 00:22:25.000]  你用聖經教導她是沒辦法的
[00:22:25.000 --> 00:22:27.000]  就可以和氣收場
[00:22:27.000 --> 00:22:29.000]  說多個爛笑話就算了
[00:22:29.000 --> 00:22:33.000]  事後再補充
[00:22:33.000 --> 00:22:35.000]  告訴小妹妹其實姐姐很疼她
[00:22:35.000 --> 00:22:37.000]  等等各方面
[00:22:37.000 --> 00:22:39.000]  不要惹怒她
[00:22:39.000 --> 00:22:41.000]  最後
[00:22:41.000 --> 00:22:43.000]  如果你說我又不是妻子
[00:22:43.000 --> 00:22:45.000]  又不是丈夫
[00:22:45.000 --> 00:22:47.000]  我又不是兒女又不是爸爸
[00:22:47.000 --> 00:22:49.000]  你是誰呢
[00:22:49.000 --> 00:22:51.000]  我相信主人堂一看就知道
[00:22:51.000 --> 00:22:53.000]  我有感覺質地
[00:22:53.000 --> 00:22:55.000]  很多人上班的
[00:22:55.000 --> 00:22:57.000]  有工作的
[00:22:57.000 --> 00:22:59.000]  這段經文是說主人和僕人
[00:22:59.000 --> 00:23:01.000]  未必只是家庭
[00:23:01.000 --> 00:23:03.000]  在當時來說真的是家
[00:23:03.000 --> 00:23:05.000]  環境在家裏比較多
[00:23:05.000 --> 00:23:07.000]  主人和僕人
[00:23:07.000 --> 00:23:09.000]  好了
[00:23:09.000 --> 00:23:11.000]  我先說現在的主人和僕人
[00:23:11.000 --> 00:23:13.000]  我家裏也是印尼姐姐
[00:23:13.000 --> 00:23:15.000]  因為本身有小朋友
[00:23:15.000 --> 00:23:17.000]  所以有印尼姐姐
[00:23:17.000 --> 00:23:19.000]  印尼姐姐
[00:23:19.000 --> 00:23:21.000]  在下面
[00:23:21.000 --> 00:23:27.000]  你看
[00:23:27.000 --> 00:23:29.000]  以下經文
[00:23:29.000 --> 00:23:31.000]  對於上班的人
[00:23:31.000 --> 00:23:33.000]  大聲讀
[00:23:33.000 --> 00:23:37.000]  好了
[00:23:37.000 --> 00:23:39.000]  大家睡覺
[00:23:39.000 --> 00:23:41.000]  大聲讀
[00:23:41.000 --> 00:23:43.000]  23
[00:23:43.000 --> 00:23:45.000]  我們上班人士
[00:23:45.000 --> 00:23:47.000]  一起讀大聲讀
[00:23:47.000 --> 00:23:49.000]  23節
[00:23:49.000 --> 00:23:57.000]  謝謝
[00:23:57.000 --> 00:23:59.000]  這句說話
[00:23:59.000 --> 00:24:01.000]  我們的主人是上帝
[00:24:01.000 --> 00:24:03.000]  說就容易
[00:24:03.000 --> 00:24:05.000]  我見很多人做出來就不是
[00:24:05.000 --> 00:24:07.000]  我家裏的工人
[00:24:07.000 --> 00:24:09.000]  我見到
[00:24:09.000 --> 00:24:11.000]  他在做22至23節
[00:24:11.000 --> 00:24:13.000]  做給我看
[00:24:13.000 --> 00:24:15.000]  我們回家
[00:24:15.000 --> 00:24:17.000]  見到他最勤奮
[00:24:17.000 --> 00:24:19.000]  不斷在做
[00:24:19.000 --> 00:24:21.000]  越勤奮代表他背後
[00:24:21.000 --> 00:24:23.000]  做給人看
[00:24:23.000 --> 00:24:25.000]  討人歡心
[00:24:25.000 --> 00:24:27.000]  不斷在難處
[00:24:27.000 --> 00:24:29.000]  很勤奮
[00:24:29.000 --> 00:24:31.000]  我們也相信他
[00:24:31.000 --> 00:24:33.000]  沒理由假吧
[00:24:33.000 --> 00:24:35.000]  有一次我太太
[00:24:35.000 --> 00:24:37.000]  不小心放假
[00:24:37.000 --> 00:24:39.000]  因為工人不在
[00:24:39.000 --> 00:24:41.000]  她自己清潔
[00:24:41.000 --> 00:24:43.000]  她在清潔的地方看完
[00:24:43.000 --> 00:24:45.000]  你知道有什麼奇景嗎
[00:24:45.000 --> 00:24:49.000]  沙漠
[00:24:49.000 --> 00:24:51.000]  全部垃圾都在上面
[00:24:51.000 --> 00:24:53.000]  你知道發生什麼事嗎
[00:24:53.000 --> 00:24:55.000]  她有清潔
[00:24:55.000 --> 00:24:57.000]  她有清潔
[00:24:57.000 --> 00:24:59.000]  她是高手
[00:24:59.000 --> 00:25:01.000]  邊緣的一條線
[00:25:01.000 --> 00:25:03.000]  做給我們看
[00:25:03.000 --> 00:25:05.000]  我太太直指
[00:25:05.000 --> 00:25:07.000]  火氣人
[00:25:07.000 --> 00:25:09.000]  炒了她
[00:25:09.000 --> 00:25:11.000]  我們讀聖經的人
[00:25:11.000 --> 00:25:13.000]  一定要停一停
[00:25:13.000 --> 00:25:15.000]  站一會
[00:25:15.000 --> 00:25:17.000]  我們不是憑表現
[00:25:17.000 --> 00:25:19.000]  她不行
[00:25:19.000 --> 00:25:21.000]  我們做什麼
[00:25:21.000 --> 00:25:23.000]  我們建造她
[00:25:23.000 --> 00:25:25.000]  我要建立一個生命
[00:25:25.000 --> 00:25:27.000]  這個題外話
[00:25:27.000 --> 00:25:29.000]  卜人和主人
[00:25:29.000 --> 00:25:31.000]  就是這個關係
[00:25:31.000 --> 00:25:33.000]  我做了四章一節
[00:25:33.000 --> 00:25:35.000]  作主人的
[00:25:35.000 --> 00:25:37.000]  是要
[00:25:37.000 --> 00:25:39.000]  善待卜人
[00:25:39.000 --> 00:25:41.000]  我們按聖經
[00:25:41.000 --> 00:25:43.000]  我堅持
[00:25:43.000 --> 00:25:45.000]  因為我知道耶穌會做
[00:25:45.000 --> 00:25:47.000]  按聖經一定賜福給我們
[00:25:47.000 --> 00:25:49.000]  一定有好的結局
[00:25:49.000 --> 00:25:51.000]  所以我們對他很好
[00:25:51.000 --> 00:25:53.000]  她做得不好
[00:25:53.000 --> 00:25:55.000]  不代表我要對她不好
[00:25:55.000 --> 00:25:57.000]  我要加倍對她好
[00:25:57.000 --> 00:25:59.000]  當然我太太和我反話
[00:25:59.000 --> 00:26:01.000]  她說要縱懷她
[00:26:01.000 --> 00:26:03.000]  傳統中國人以為對人好
[00:26:03.000 --> 00:26:05.000]  叫做縱懷
[00:26:05.000 --> 00:26:07.000]  我不相信
[00:26:07.000 --> 00:26:09.000]  我相信耶穌基督愛會改變人
[00:26:09.000 --> 00:26:11.000]  我愛完她要求她就不同
[00:26:11.000 --> 00:26:13.000]  我給雙倍愛我給雙倍要求
[00:26:13.000 --> 00:26:15.000]  我以後要求她做得好
[00:26:15.000 --> 00:26:17.000]  我相信她做得好
[00:26:17.000 --> 00:26:19.000]  我回到這裡
[00:26:19.000 --> 00:26:21.000]  經文說聽卜人說多一點
[00:26:21.000 --> 00:26:23.000]  主人少一點
[00:26:23.000 --> 00:26:25.000]  因為當時聽的人
[00:26:25.000 --> 00:26:27.000]  卜人多
[00:26:27.000 --> 00:26:29.000]  我們相信打工的人比較多
[00:26:29.000 --> 00:26:31.000]  打工這班人怎樣做
[00:26:31.000 --> 00:26:33.000]  你怎樣看你的工作
[00:26:33.000 --> 00:26:35.000]  喜歡自己的工作嗎
[00:26:35.000 --> 00:26:39.000]  很開心
[00:26:39.000 --> 00:26:41.000]  喜歡自己的工作是很開心的事
[00:26:41.000 --> 00:26:43.000]  應該很多人都搖頭
[00:26:43.000 --> 00:26:45.000]  很多人很淒涼
[00:26:45.000 --> 00:26:47.000]  都是說那句
[00:26:47.000 --> 00:26:49.000]  賺錢
[00:26:49.000 --> 00:26:51.000]  如果是賺錢的人
[00:26:51.000 --> 00:26:53.000]  我真是等你可憐
[00:26:53.000 --> 00:26:55.000]  你的主人
[00:26:55.000 --> 00:26:57.000]  你看看主人是誰
[00:26:57.000 --> 00:26:59.000]  我們上班真正的主人是誰
[00:26:59.000 --> 00:27:01.000]  是不是地上出糧的那個
[00:27:01.000 --> 00:27:05.000]  口頭上就說不是
[00:27:05.000 --> 00:27:07.000]  你留意一下
[00:27:07.000 --> 00:27:09.000]  我見到很多人很虛偽
[00:27:09.000 --> 00:27:11.000]  他表現由頭到尾
[00:27:11.000 --> 00:27:13.000]  他回不回聚會
[00:27:13.000 --> 00:27:15.000]  他怎樣看教會我就知道
[00:27:15.000 --> 00:27:17.000]  明不明
[00:27:17.000 --> 00:27:19.000]  他老闆叫的那樣他沒空
[00:27:19.000 --> 00:27:21.000]  很多理由回來
[00:27:21.000 --> 00:27:23.000]  我在教會聽到千萬個理由
[00:27:23.000 --> 00:27:25.000]  全部都是藉口
[00:27:25.000 --> 00:27:27.000]  我通常直一點
[00:27:27.000 --> 00:27:29.000]  麻煩你的老闆是誰
[00:27:29.000 --> 00:27:31.000]  你不要說那麼多
[00:27:31.000 --> 00:27:33.000]  你的老闆是誰
[00:27:33.000 --> 00:27:35.000]  耶穌
[00:27:35.000 --> 00:27:37.000]  我的老闆也是耶穌
[00:27:37.000 --> 00:27:39.000]  不要跟你的老闆
[00:27:39.000 --> 00:27:41.000]  你跟你的老闆說
[00:27:41.000 --> 00:27:43.000]  你的老闆不批准
[00:27:43.000 --> 00:27:45.000]  大老闆不批准就行了
[00:27:45.000 --> 00:27:47.000]  我回來這裡說怎樣做僕人
[00:27:47.000 --> 00:27:49.000]  我們真是體會
[00:27:49.000 --> 00:27:51.000]  真正
[00:27:51.000 --> 00:27:53.000]  如果我們以耶穌做老闆的話
[00:27:53.000 --> 00:27:55.000]  他帶你去那份工作你放心
[00:27:55.000 --> 00:27:57.000]  不好做都變成好做
[00:27:57.000 --> 00:28:05.000]  不知道有沒有機會你問江牧師
[00:28:05.000 --> 00:28:07.000]  做牧師好不好做
[00:28:07.000 --> 00:28:09.000]  我做很坦白的人
[00:28:09.000 --> 00:28:11.000]  我告訴鄧小平
[00:28:11.000 --> 00:28:13.000]  做傳道人的崗位
[00:28:13.000 --> 00:28:15.000]  我們大家的角色是傳道人
[00:28:15.000 --> 00:28:17.000]  一點都不好做
[00:28:17.000 --> 00:28:19.000]  你說工種
[00:28:19.000 --> 00:28:21.000]  千萬不要做工種
[00:28:21.000 --> 00:28:23.000]  只有面對大部分的挑戰
[00:28:23.000 --> 00:28:25.000]  不好做的
[00:28:25.000 --> 00:28:27.000]  很勤的
[00:28:27.000 --> 00:28:29.000]  什麼時候開始覺得
[00:28:29.000 --> 00:28:31.000]  很享受呢
[00:28:31.000 --> 00:28:33.000]  我現在告訴你結果
[00:28:33.000 --> 00:28:35.000]  我們很享受
[00:28:35.000 --> 00:28:37.000]  自己的崗位
[00:28:37.000 --> 00:28:39.000]  因為我們的老闆
[00:28:39.000 --> 00:28:41.000]  我相信江牧師是
[00:28:41.000 --> 00:28:43.000]  我們的老闆耶穌
[00:28:43.000 --> 00:28:45.000]  耶穌呼召我們去做
[00:28:45.000 --> 00:28:47.000]  我們就會做得很開心
[00:28:47.000 --> 00:28:49.000]  這麼勤的事
[00:28:49.000 --> 00:28:51.000]  我們都會做得很開心
[00:28:51.000 --> 00:28:53.000]  我前一陣子辦的喪禮
[00:28:53.000 --> 00:28:55.000]  是一個很難度高的
[00:28:55.000 --> 00:28:57.000]  我外面認識的姊妹
[00:28:57.000 --> 00:28:59.000]  她過世了
[00:28:59.000 --> 00:29:01.000]  她的兒子未信
[00:29:01.000 --> 00:29:03.000]  我們叫她安息主懷
[00:29:03.000 --> 00:29:05.000]  但兒子未信
[00:29:05.000 --> 00:29:07.000]  很多原因之下
[00:29:07.000 --> 00:29:09.000]  不可以用教會正常的程序
[00:29:09.000 --> 00:29:11.000]  幫她辦喪禮
[00:29:11.000 --> 00:29:13.000]  我有很多原因
[00:29:13.000 --> 00:29:15.000]  難度高
[00:29:15.000 --> 00:29:17.000]  如果作為基督徒
[00:29:17.000 --> 00:29:19.000]  我們幫不幫她
[00:29:19.000 --> 00:29:21.000]  但整個喪禮
[00:29:21.000 --> 00:29:23.000]  兒子是沒有錢的
[00:29:23.000 --> 00:29:25.000]  因為家庭很貧窮
[00:29:25.000 --> 00:29:27.000]  兒子生活上很艱難
[00:29:27.000 --> 00:29:29.000]  你知道整個過程
[00:29:29.000 --> 00:29:31.000]  是很貴的
[00:29:31.000 --> 00:29:33.000]  就算是最便宜的
[00:29:33.000 --> 00:29:35.000]  我查過了
[00:29:35.000 --> 00:29:37.000]  有什麼辦法可以有天使
[00:29:37.000 --> 00:29:39.000]  有什麼機構可以做這些
[00:29:39.000 --> 00:29:41.000]  我真的感到驚訝
[00:29:41.000 --> 00:29:43.000]  有嗎
[00:29:43.000 --> 00:29:45.000]  付錢出賣人
[00:29:45.000 --> 00:29:47.000]  原來是有錢
[00:29:47.000 --> 00:29:49.000]  那個機構的人是傳道人
[00:29:49.000 --> 00:29:51.000]  他現在是傳道人
[00:29:51.000 --> 00:29:53.000]  我後來問他做什麼
[00:29:53.000 --> 00:29:55.000]  工程師
[00:29:55.000 --> 00:29:57.000]  帶領百多人的工程師
[00:29:57.000 --> 00:29:59.000]  我們俗稱
[00:29:59.000 --> 00:30:01.000]  他公司管理層的人
[00:30:01.000 --> 00:30:03.000]  他的收入很多
[00:30:03.000 --> 00:30:05.000]  但他放下了
[00:30:05.000 --> 00:30:07.000]  他說神父召我做傳道人
[00:30:07.000 --> 00:30:09.000]  還要做什麼傳道人呢
[00:30:09.000 --> 00:30:11.000]  就是做這個
[00:30:11.000 --> 00:30:13.000]  幫人執屍
[00:30:13.000 --> 00:30:15.000]  他每天工作
[00:30:15.000 --> 00:30:17.000]  其實是代表機構
[00:30:17.000 --> 00:30:19.000]  然後就有這些
[00:30:19.000 --> 00:30:21.000]  古靈精怪的案件
[00:30:21.000 --> 00:30:23.000]  我們這種不算勤
[00:30:23.000 --> 00:30:25.000]  有些很勤是什麼呢
[00:30:25.000 --> 00:30:27.000]  原來有人在家裡
[00:30:27.000 --> 00:30:29.000]  老人家死了
[00:30:29.000 --> 00:30:31.000]  很多事沒有人執屍
[00:30:31.000 --> 00:30:33.000]  他負責上去
[00:30:33.000 --> 00:30:35.000]  你看著屍體爛熔熔
[00:30:35.000 --> 00:30:37.000]  要親手執
[00:30:37.000 --> 00:30:39.000]  我不知道什麼原因
[00:30:39.000 --> 00:30:41.000]  總之有些人帶著愛心執
[00:30:41.000 --> 00:30:43.000]  可能帶人修女
[00:30:43.000 --> 00:30:45.000]  執不執呢
[00:30:45.000 --> 00:30:47.000]  整個過程他幫我們
[00:30:47.000 --> 00:30:49.000]  出錢
[00:30:49.000 --> 00:30:51.000]  當然原則上是有智慧的
[00:30:51.000 --> 00:30:53.000]  我們合作的
[00:30:53.000 --> 00:30:55.000]  無論如何都要他的兒子付
[00:30:55.000 --> 00:30:57.000]  但兒子連生活費都沒有
[00:30:57.000 --> 00:30:59.000]  我們責任上給他責任
[00:30:59.000 --> 00:31:01.000]  傳道人想辦法
[00:31:01.000 --> 00:31:03.000]  去賺錢
[00:31:03.000 --> 00:31:05.000]  他自己也做的不多
[00:31:05.000 --> 00:31:07.000]  他會想辦法賺錢
[00:31:07.000 --> 00:31:09.000]  但整個過程他陪他看屍
[00:31:09.000 --> 00:31:11.000]  陪他觀財
[00:31:11.000 --> 00:31:13.000]  整個過程就是這樣
[00:31:13.000 --> 00:31:15.000]  他對著他未信的兒子說
[00:31:15.000 --> 00:31:17.000]  這個傳道人我在他面前
[00:31:17.000 --> 00:31:19.000]  他說你知不知道
[00:31:19.000 --> 00:31:21.000]  我為什麼要做這個行業
[00:31:21.000 --> 00:31:23.000]  如果不是耶穌基督愛你
[00:31:23.000 --> 00:31:25.000]  你今天很糟糕
[00:31:25.000 --> 00:31:27.000]  所以你今天不用多謝我
[00:31:27.000 --> 00:31:29.000]  多謝耶穌基督
[00:31:29.000 --> 00:31:31.000]  他每日的工作
[00:31:31.000 --> 00:31:33.000]  原來是這樣
[00:31:33.000 --> 00:31:35.000]  屍體 執屍
[00:31:35.000 --> 00:31:37.000]  幫人賺錢 做喪禮
[00:31:37.000 --> 00:31:39.000]  有人喜歡做這些嗎
[00:31:39.000 --> 00:31:41.000]  基本上就是這個工作
[00:31:41.000 --> 00:31:43.000]  一個好好的
[00:31:43.000 --> 00:31:45.000]  公司管理的人
[00:31:45.000 --> 00:31:47.000]  賺很多錢的人
[00:31:47.000 --> 00:31:49.000]  我知道他的機構
[00:31:49.000 --> 00:31:51.000]  其實是憑信心的
[00:31:51.000 --> 00:31:53.000]  突然有人感動
[00:31:53.000 --> 00:31:55.000]  才去奉獻
[00:31:55.000 --> 00:31:57.000]  做這個困難
[00:31:57.000 --> 00:31:59.000]  我問他怎樣做僕人
[00:31:59.000 --> 00:32:01.000]  他告訴我怎樣做僕人
[00:32:01.000 --> 00:32:03.000]  公司的人
[00:32:03.000 --> 00:32:05.000]  無論你是什麼角色
[00:32:05.000 --> 00:32:07.000]  我給你看一些
[00:32:07.000 --> 00:32:09.000]  比較蟹人的圖片
[00:32:09.000 --> 00:32:15.000]  如果你覺得會做噩夢
[00:32:15.000 --> 00:32:17.000]  你只要看最後一項就行
[00:32:23.000 --> 00:32:25.000]  我們已經有一個角色
[00:32:25.000 --> 00:32:27.000]  有些頂姐妹有三四個角色
[00:32:27.000 --> 00:32:29.000]  很淒涼
[00:32:29.000 --> 00:32:31.000]  每個角色都有責任
[00:32:31.000 --> 00:32:33.000]  妻子 丈夫 兒女
[00:32:33.000 --> 00:32:35.000]  父親 奴隸 主人
[00:32:35.000 --> 00:32:37.000]  特別是保羅在這個翻轉
[00:32:37.000 --> 00:32:39.000]  妻子 兒女
[00:32:39.000 --> 00:32:41.000]  奴僕
[00:32:41.000 --> 00:32:43.000]  當時人們當他們是貨物和廢物
[00:32:43.000 --> 00:32:45.000]  他將他們翻轉
[00:32:45.000 --> 00:32:47.000]  將他們提高地位
[00:32:47.000 --> 00:32:49.000]  這群人
[00:32:49.000 --> 00:32:51.000]  只有一個奴隸
[00:32:51.000 --> 00:32:53.000]  我們是奴隸 全世界都是奴隸
[00:32:53.000 --> 00:32:55.000]  只有一個主人 耶穌基督做頭
[00:32:55.000 --> 00:32:57.000]  全世界都是服侍他
[00:32:57.000 --> 00:32:59.000]  我講一個小例子
[00:32:59.000 --> 00:33:01.000]  特別是當時的奴僕
[00:33:01.000 --> 00:33:03.000]  多淒涼
[00:33:03.000 --> 00:33:05.000]  埃及的真實例子
[00:33:05.000 --> 00:33:07.000]  我本來想找
[00:33:07.000 --> 00:33:09.000]  猶太那邊比較好
[00:33:09.000 --> 00:33:11.000]  但找不到
[00:33:11.000 --> 00:33:13.000]  埃及是類似的概念
