
[00:00:00.000 --> 00:00:02.360]  能夠來這裡是上帝給我的恩典
[00:14:43.520 --> 00:14:45.560]  你不要被世界日光之下綁住
[00:14:45.560 --> 00:14:47.640]  你不要被日光之下的事情抓住
[00:14:47.640 --> 00:14:49.640]  約伯即使受苦他單要上帝
[00:14:49.640 --> 00:14:51.760]  約伯雖然受苦但是他抓住上帝
[00:14:51.760 --> 00:14:53.240]  世界會綁住你的
[00:14:53.240 --> 00:14:54.920]  世界會綑綁住你
[00:14:54.920 --> 00:14:57.800]  賈桂林這種被綁住的可能發生在你我身上
[00:14:57.800 --> 00:15:01.640]  賈桂林這種被綑綁的可能發生在你我身上
[00:15:01.640 --> 00:15:03.360]  我第一次到東馬講道
[00:15:03.360 --> 00:15:05.960]  我第一次到東馬來西亞講道
[00:15:05.960 --> 00:15:09.040]  白天有空的時間
[00:15:09.040 --> 00:15:12.920]  他們說吳牧師我帶你到森林裡面看猴子
[00:15:12.920 --> 00:15:17.320]  白天有空沒事做帶他去看猴子
[00:15:17.320 --> 00:15:19.280]  晚上都在忙白天有空的時候
[00:15:19.280 --> 00:15:21.880]  我就問他猴子你怎麼看得到
[00:15:21.880 --> 00:15:24.320]  我就問他猴子怎麼看到
[00:15:24.320 --> 00:15:25.200]  他怎麼來的
[00:15:25.200 --> 00:15:26.040]  他怎麼來的
[00:15:26.040 --> 00:15:26.880]  你抓得到嗎
[00:15:26.880 --> 00:15:27.600]  你抓得到嗎
[00:15:27.600 --> 00:15:28.800]  他們說他們自己來的
[00:15:28.800 --> 00:15:30.000]  他們說他們自己來的
[00:15:30.000 --> 00:15:32.160]  我有興趣了
[00:15:32.160 --> 00:15:33.120]  要看一下
[00:15:33.120 --> 00:15:34.280]  猴子會自己來
[00:15:34.280 --> 00:15:35.760]  猴子會自己來
[00:15:35.760 --> 00:15:36.960]  那就去囉
[00:15:36.960 --> 00:15:39.240]  他們告訴我原來是這樣猴子來的
[00:15:39.240 --> 00:15:40.200]  如果這樣的話
[00:15:40.200 --> 00:15:41.440]  他們說這樣猴子就會來
[00:15:41.440 --> 00:15:43.160]  獵人做一個籠子
[00:15:43.160 --> 00:15:44.960]  獵人做了一個籠子
[00:15:44.960 --> 00:15:46.760]  放在森林裡面
[00:15:46.760 --> 00:15:47.800]  放在森林裡面
[00:15:47.800 --> 00:15:49.720]  獵人就走了
[00:15:49.720 --> 00:15:50.480]  躲起來看
[00:15:50.480 --> 00:15:51.560]  就躲起來看
[00:15:51.560 --> 00:15:53.400]  猴子看到裡面
[00:15:53.400 --> 00:15:55.640]  籠子裡面有一個他喜歡的核桃
[00:15:55.640 --> 00:15:58.760]  這個猴子看到這個籠子裡面有他最喜歡吃的核桃
[00:15:58.760 --> 00:16:00.200]  就靠近那個籠子
[00:16:00.200 --> 00:16:01.720]  慢慢慢慢一步一步走近那個籠子
[00:16:01.720 --> 00:16:02.880]  就把手伸進去抓
[00:16:02.880 --> 00:16:05.680]  把手伸進去就拿這個核桃了
[00:16:05.680 --> 00:16:08.960]  獵人就出現了
[00:16:08.960 --> 00:16:12.160]  那個籠子正好是空手可以進去的
[00:16:12.160 --> 00:16:15.400]  這個籠子原來是猴子在空手進去
[00:16:15.400 --> 00:16:17.880]  抓了任何東西是出不來的
[00:16:17.880 --> 00:16:21.440]  拿了核桃拿著拳頭就出不來了
[00:16:21.440 --> 00:16:24.360]  獵人出現了
[00:16:24.360 --> 00:16:26.160]  猴子有核桃在裡面
[00:16:26.160 --> 00:16:27.920]  猴子抓著個核桃
[00:16:27.920 --> 00:16:31.360]  請問你如果是猴子你該怎麼辦
[00:16:31.360 --> 00:16:33.160]  如果你是隻猴子你會怎麼做呢
[00:16:33.160 --> 00:16:34.160]  才能脫困
[00:16:34.160 --> 00:16:35.280]  怎麼脫困呢
[00:16:35.280 --> 00:16:40.280]  斬了手
[00:16:40.280 --> 00:16:41.000]  放手對不對
[00:16:41.000 --> 00:16:42.160]  放手
[00:16:42.160 --> 00:16:43.280]  正好顛倒
[00:16:43.280 --> 00:16:45.080]  正好剛剛顛倒了
[00:16:45.080 --> 00:16:47.080]  因為獵人越靠近
[00:16:47.080 --> 00:16:52.080]  越抓越緊就被獵人抓住了
[00:16:52.080 --> 00:16:54.080]  抓日光之下的一定是虛空
[00:16:54.080 --> 00:16:56.800]  抓日光之下的還有什麼是虛空的
[00:16:56.800 --> 00:16:58.800]  抓日光之上的上帝才不會虛空
[00:16:58.800 --> 00:17:01.680]  抓日光之上的上帝才不會虛空
[00:17:01.680 --> 00:17:03.200]  玉帛抓上面
[00:17:03.200 --> 00:17:04.960]  玉帛抓上面
[00:17:04.960 --> 00:17:06.360]  索羅門抓下面
[00:17:06.360 --> 00:17:08.240]  索羅門就是抓日光之下的事
[00:17:08.240 --> 00:17:09.560]  賈桂林抓下面
[00:17:09.560 --> 00:17:12.120]  賈桂林都是抓日光之下的事
[00:17:12.120 --> 00:17:12.880]  虛空
[00:17:12.880 --> 00:17:14.680]  虛空
[00:17:14.680 --> 00:17:16.400]  苦難會purefy
[00:17:16.400 --> 00:17:18.400]  苦難會即興我們
[00:17:18.400 --> 00:17:20.640]  讓你價值觀不重要的丟一旁了
[00:17:20.640 --> 00:17:22.400]  不重要的會丟下了
[00:17:22.400 --> 00:17:23.920]  這是第二個重點
[00:17:23.920 --> 00:17:25.600]  這個就是第二個重點
[00:17:25.600 --> 00:17:27.120]  你現在留心
[00:17:27.120 --> 00:17:31.240]  你所儲蓄的金子銀子帽子車子
[00:17:31.240 --> 00:17:32.360]  可不可以經過苦難
[00:17:32.360 --> 00:17:33.480]  你現在要留心
[00:17:33.480 --> 00:17:35.600]  所有儲起來的那些物資物資
[00:17:35.600 --> 00:17:39.000]  都會遇到苦難的
[00:17:39.000 --> 00:17:40.440]  如果經不了苦難的
[00:17:40.440 --> 00:17:42.360]  你現在開始不要那麼看重
[00:17:42.360 --> 00:17:43.320]  如果經過苦難
[00:17:43.320 --> 00:17:44.680]  如果不能夠經過苦難的話
[00:17:44.680 --> 00:17:46.360]  你現在就不要那麼看重它了
[00:17:46.360 --> 00:17:47.560]  第三
[00:17:47.560 --> 00:17:48.480]  給神
[00:17:48.480 --> 00:17:51.800]  苦難隧道的出口有神星在等待
[00:17:51.800 --> 00:17:55.360]  苦難隧道的出口有神星在等待
[00:17:55.360 --> 00:17:58.280]  苦難隧道的出口有神星在等待
[00:17:58.280 --> 00:18:02.480]  苦難隧道的出口有神星在等待
[00:18:02.480 --> 00:18:03.480]  會有神星
[00:18:03.480 --> 00:18:04.240]  有神星
[00:18:04.240 --> 00:18:06.800]  玉帛進入苦難以後呢
[00:18:06.800 --> 00:18:09.000]  玉帛記錄到這個苦難之後呢
[00:18:09.000 --> 00:18:11.120]  就像我們昨天跟今天早上所講的
[00:18:11.120 --> 00:18:13.040]  就像昨晚跟我們今天所講的
[00:18:13.040 --> 00:18:14.120]  進入隧道
[00:18:14.120 --> 00:18:15.360]  進入了隧道裡面
[00:18:15.360 --> 00:18:18.000]  隧道一直到38章上帝才會出現
[00:18:18.000 --> 00:18:21.440]  隧道一直到38章上帝才會出現
[00:18:21.440 --> 00:18:22.320]  很長
[00:18:22.320 --> 00:18:23.720]  很長
[00:18:23.720 --> 00:18:26.000]  第一章到37章之前
[00:18:26.000 --> 00:18:27.880]  一到37章的時候呢
[00:18:27.880 --> 00:18:29.840]  三個朋友給他車輪戰
[00:18:29.840 --> 00:18:31.880]  三個朋友幫他車輪戰
[00:18:31.880 --> 00:18:33.560]  一直到38章之後
[00:18:33.560 --> 00:18:35.680]  上帝從旋風當中向他顯現
[00:18:35.680 --> 00:18:38.600]  到38章上帝才在旋風當中向我們顯現
[00:18:38.600 --> 00:18:40.840]  他一直在等隧道的那個晨星
[00:18:40.840 --> 00:18:44.160]  他一直在等隧道之後的晨星
[00:18:44.160 --> 00:18:45.600]  隧道最後會有出口的
[00:18:45.600 --> 00:18:47.400]  到隧道出口那裡
[00:18:47.400 --> 00:18:48.640]  隧道是有出口的
[00:18:48.640 --> 00:18:51.080]  38章上帝向他旋風一顯現
[00:18:51.080 --> 00:18:53.960]  在38章上帝就在旋風裡面跟他顯現了
[00:18:53.960 --> 00:18:55.920]  一顯現以後他就有暗花明
[00:18:55.920 --> 00:18:58.160]  一顯現之後就見到光明了
[00:18:58.160 --> 00:18:59.800]  這個隧道不是死路
[00:18:59.800 --> 00:19:02.760]  這個隧道不是死路
[00:19:02.760 --> 00:19:04.520]  苦難不是死路
[00:19:04.520 --> 00:19:06.760]  苦難不是死路一條
[00:19:06.760 --> 00:19:09.840]  透過十字架的耶穌有通路
[00:19:09.840 --> 00:19:12.560]  透過十字架的耶穌有通路
[00:19:12.560 --> 00:19:13.680]  在苦難的人
[00:19:13.680 --> 00:19:14.720]  在苦難裡面的人
[00:19:14.720 --> 00:19:18.520]  你可以看到隧道遠的地方會有洞口
[00:19:18.520 --> 00:19:22.480]  在苦難裡面的人可以見到隧道的遠處會有一個出口
[00:19:22.480 --> 00:19:26.360]  約伯自己說隧道後面有晨光晨星在等待
[00:19:26.360 --> 00:19:27.400]  約伯自己這樣說
[00:19:27.400 --> 00:19:29.880]  他說在隧道的盡頭會有晨光在那裡
[00:19:29.880 --> 00:19:33.480]  其實以利夫說上帝使人夜間歌唱
[00:19:33.480 --> 00:19:37.400]  以利伯說上帝使人在夜間歌唱
[00:19:37.400 --> 00:19:40.840]  重要的作曲家都是黑夜痛苦的時候作的曲子
[00:19:40.840 --> 00:19:42.920]  好重要的作曲家都是夜晚睡不著
[00:19:42.920 --> 00:19:45.760]  痛苦的時候才作到歌曲出來的
[00:19:45.760 --> 00:19:47.640]  像榮華的先生90歲
[00:19:47.640 --> 00:19:49.080]  我見到他
[00:19:49.080 --> 00:19:50.080]  今天必須來的
[00:19:50.080 --> 00:19:51.480]  蔣先生90歲
[00:19:51.480 --> 00:19:53.040]  一定經過二次大戰
[00:19:53.040 --> 00:19:55.440]  他們兩個經過兩次世界大戰
[00:19:55.440 --> 00:19:57.960]  二次大戰的當時很多痛苦的人
[00:19:57.960 --> 00:20:00.080]  因為每一家都死人的時候
[00:20:00.080 --> 00:20:02.440]  很多家人都死了
[00:20:02.440 --> 00:20:04.480]  因為二次大戰每一家都死人的時候
[00:20:04.480 --> 00:20:07.400]  你知道最被喜歡的古典音樂曲子
[00:20:07.400 --> 00:20:09.160]  那時候那麼多人死了
[00:20:09.160 --> 00:20:12.720]  最流行的古典音樂曲子是什麼呢
[00:20:12.720 --> 00:20:13.760]  是一個作曲家
[00:20:13.760 --> 00:20:14.520]  是一個作曲家
[00:20:14.520 --> 00:20:15.800]  俄國的作曲家
[00:20:15.800 --> 00:20:17.240]  俄國的作曲家
[00:20:17.240 --> 00:20:18.720]  叫Rachmaninoff
[00:20:18.720 --> 00:20:19.880]  說了
[00:20:19.880 --> 00:20:25.600]  這個翻譯好省
[00:20:25.600 --> 00:20:27.080]  Rachmaninoff
[00:20:27.080 --> 00:20:29.560]  他作的那個曲子安慰所有受傷的人
[00:20:29.560 --> 00:20:32.200]  他作了一首歌去安慰所有受傷害的人
[00:20:32.200 --> 00:20:32.960]  為什麼呢
[00:20:32.960 --> 00:20:33.760]  為什麼呢
[00:20:33.760 --> 00:20:35.000]  他其實憂鬱症
[00:20:35.000 --> 00:20:36.960]  其實他本身是憂鬱症
[00:20:36.960 --> 00:20:37.600]  很痛苦
[00:20:37.600 --> 00:20:38.720]  很痛苦
[00:20:38.720 --> 00:20:40.240]  他的老師告訴他
[00:20:40.240 --> 00:20:41.480]  他老師告訴他
[00:20:41.480 --> 00:20:42.800]  隧道後面有晨星
[00:20:42.800 --> 00:20:43.920]  隧道後面有晨星
[00:20:43.920 --> 00:20:45.360]  你明天會比今天好
[00:20:45.360 --> 00:20:46.680]  明天會比今天好
[00:20:46.680 --> 00:20:47.680]  上帝會幫助你
[00:20:47.680 --> 00:20:48.960]  上帝會幫助你
[00:20:48.960 --> 00:20:50.240]  因為隧道後面有晨星
[00:20:50.240 --> 00:20:51.600]  隧道後面有晨星
[00:20:51.600 --> 00:20:52.320]  他被鼓勵
[00:20:52.320 --> 00:20:53.520]  他被鼓勵
[00:20:53.520 --> 00:20:56.320]  後來就寫出他第二號鋼琴寫作曲
[00:20:56.320 --> 00:20:59.280]  後來寫了第二號鋼琴的練習曲
[00:20:59.280 --> 00:21:02.080]  那個曲子正好安慰二次大戰
[00:21:02.080 --> 00:21:04.640]  被炸死的這些家庭留下來的未亡人
[00:21:04.640 --> 00:21:06.680]  這個曲子就安慰了二次世界大戰
[00:21:06.680 --> 00:21:09.800]  是家人死亡的那些剩下來的人
[00:21:09.800 --> 00:21:12.480]  苦難的隧道出口會有晨星在等待
[00:21:12.480 --> 00:21:15.000]  苦難隧道的出口會有晨星在等待
[00:21:15.000 --> 00:21:17.160]  不要忘記苦難不是死路
[00:21:17.160 --> 00:21:19.800]  不要忘記苦難並不是一條死路
[00:21:19.800 --> 00:21:20.880]  淤薄證明
[00:21:20.880 --> 00:21:23.080]  會有黎明的
[00:21:23.080 --> 00:21:24.600]  苦難可以逆轉勝
[00:21:24.600 --> 00:21:27.320]  這個苦難可以逆轉勝
[00:21:27.320 --> 00:21:28.600]  夜已經深了
[00:21:28.600 --> 00:21:30.240]  夜已深
[00:21:30.240 --> 00:21:31.040]  不會太遠
[00:21:31.040 --> 00:21:32.640]  不會太遠
[00:21:32.640 --> 00:21:33.960]  黎明就到了
[00:21:33.960 --> 00:21:34.520]  就是第三
[00:21:34.520 --> 00:21:35.040]  第四
[00:21:35.040 --> 00:21:36.800]  第四點
[00:21:36.800 --> 00:21:38.320]  夜越深
[00:21:38.320 --> 00:21:40.040]  越能看見苦難中
[00:21:40.040 --> 00:21:40.840]  神掌權
[00:21:40.840 --> 00:21:41.840]  夜越深
[00:21:41.840 --> 00:21:44.400]  越能看見苦難中神掌權
[00:21:44.400 --> 00:21:45.840]  夜越深
[00:21:45.840 --> 00:21:47.560]  夜越深
[00:21:47.560 --> 00:21:49.720]  上帝就在你覺得
[00:21:49.720 --> 00:21:51.360]  想都沒有想到的時候出現了
[00:21:51.360 --> 00:21:54.720]  上帝就在你想都沒想到的情況下出現了
[00:21:54.720 --> 00:21:55.680]  一出現以後呢
[00:21:55.680 --> 00:21:56.720]  一出現之後呢
[00:21:56.720 --> 00:21:58.400]  上帝就用海水
[00:21:58.400 --> 00:21:59.880]  上帝就用海水
[00:21:59.880 --> 00:22:03.280]  三十八章第八節
[00:22:03.280 --> 00:22:04.640]  海水沖出
[00:22:04.640 --> 00:22:08.880]  海水沖出如出胎胞
[00:22:08.880 --> 00:22:10.200]  是誰把它關閉了呢
[00:22:10.200 --> 00:22:12.000]  是誰把它關閉了呢
[00:22:12.000 --> 00:22:14.400]  上帝說是我
[00:22:14.400 --> 00:22:17.360]  海水不會像日本海嘯沖死了整個福島
[00:22:17.360 --> 00:22:20.760]  海水不會像日本的海嘯那樣
[00:22:20.760 --> 00:22:23.840]  尖沙咀的海浪是我讓它停在那
[00:22:23.840 --> 00:22:28.000]  尖沙咀的海浪是讓我叫它停下來的
[00:22:28.000 --> 00:22:30.160]  你每次到尖沙咀就看到上帝在那
[00:22:30.160 --> 00:22:33.400]  你走過尖沙咀旁邊就看到上帝的大能了
[00:22:33.400 --> 00:22:35.320]  你要了解上帝最好的地方
[00:22:35.320 --> 00:22:37.360]  你想了解上帝最好的地方呢
[00:22:37.360 --> 00:22:40.560]  不是迪士尼樂園
[00:22:40.560 --> 00:22:42.520]  海洋公園
[00:22:42.520 --> 00:22:44.760]  動物園
[00:22:44.760 --> 00:22:46.480]  海邊
[00:22:46.480 --> 00:22:48.800]  尖沙咀
[00:22:48.800 --> 00:22:52.760]  上帝三十八章到四十一章就用大自然啟示給約伯
[00:22:52.760 --> 00:22:55.560]  上帝由三十八章到四十一章就啟示了
[00:22:55.560 --> 00:22:57.920]  向約伯啟示了
[00:22:57.920 --> 00:23:00.320]  三十七章的他等待上帝
[00:23:00.320 --> 00:23:03.320]  三十七章的約伯在等待上帝
[00:23:03.320 --> 00:23:05.440]  確實愛莫生講得對
[00:23:05.440 --> 00:23:07.120]  愛麥森講得很對
[00:23:07.120 --> 00:23:09.080]  只有天空最黑暗的時候
[00:23:09.080 --> 00:23:11.200]  人們才看得到星辰
[00:23:11.200 --> 00:23:15.120]  只有天空最黑暗的時候人才能夠看到天上的星辰
[00:23:15.120 --> 00:23:16.200]  越夜深
[00:23:16.200 --> 00:23:17.360]  夜越深
[00:23:17.360 --> 00:23:19.680]  你越看到苦難背後上帝掌權
[00:23:19.680 --> 00:23:22.400]  你越見到在苦難後面誰掌權
[00:23:22.400 --> 00:23:25.840]  我上個月跟我們這兩個朋友即使到了深圳
[00:23:25.840 --> 00:23:29.800]  我三個月前曾經跟你們這兩個朋友去了深圳的地方
[00:23:29.800 --> 00:23:32.960]  那邊的弟兄帶我去第一次按摩
[00:23:32.960 --> 00:23:35.720]  那個弟兄就帶我第一次按摩
[00:23:35.720 --> 00:23:37.080]  我的太太也被按摩
[00:23:37.080 --> 00:23:38.640]  我太太也被按摩
[00:23:38.640 --> 00:23:41.960]  還好他也是給按摩免得我太太會怪我怎麼到那種地方
[00:23:41.960 --> 00:23:46.760]  如果不帶我老婆去就很怪了是不是
[00:23:46.760 --> 00:23:48.120]  那他不敢給按摩
[00:23:48.120 --> 00:23:49.200]  我們倆都是第一次
[00:23:49.200 --> 00:23:51.120]  我老婆和我都不是很敢被按摩
[00:23:51.120 --> 00:23:52.600]  我們兩個都第一次
[00:23:52.600 --> 00:23:54.160]  他就按摩半個小時
[00:23:54.160 --> 00:23:55.880]  他就按摩半個小時
[00:23:55.880 --> 00:23:56.880]  我給一個小時
[00:23:56.880 --> 00:23:57.920]  我就一個小時
[00:23:57.920 --> 00:23:59.480]  按摩的人是盲的
[00:23:59.480 --> 00:24:01.200]  我幫你按的是失明人士
[00:24:01.200 --> 00:24:02.400]  按到三十分鐘
[00:24:02.400 --> 00:24:04.000]  按到三十分鐘之後呢
[00:24:04.000 --> 00:24:05.080]  這個按摩師
[00:24:05.080 --> 00:24:06.280]  那個按摩師呢
[00:24:06.280 --> 00:24:07.440]  他說你時間到了
[00:24:07.440 --> 00:24:08.440]  我說你時間到了
[00:24:08.440 --> 00:24:17.720]  盲的人對時間特別把握
[00:24:17.720 --> 00:24:22.960]  失明人士對三十分鐘是很準時的
[00:24:22.960 --> 00:24:24.080]  他們很沉默
[00:24:24.080 --> 00:24:27.120]  他雖然一直不出聲
[00:24:27.120 --> 00:24:28.240]  他們很安靜
[00:24:28.240 --> 00:24:29.760]  很安靜
[00:24:29.760 --> 00:24:31.040]  安靜的世界
[00:24:31.040 --> 00:24:32.200]  安靜的世界
[00:24:32.200 --> 00:24:33.520]  對時間特別有把握
[00:24:33.520 --> 00:24:36.000]  對時間特別有把握
[00:24:36.000 --> 00:24:37.840]  我就告訴他們這幾個
[00:24:37.840 --> 00:24:38.600]  我就告訴他們
[00:24:38.600 --> 00:24:39.560]  他們和我一起去按摩
[00:24:39.560 --> 00:24:41.040]  我們三個人在按摩
[00:24:41.040 --> 00:24:42.520]  和我一起去按摩的人說
[00:24:42.520 --> 00:24:43.840]  你們一點都不可憐
[00:24:43.840 --> 00:24:45.040]  你們不是可憐的
[00:24:45.040 --> 00:24:45.640]  為什麼呢
[00:24:45.640 --> 00:24:46.280]  為什麼呢
[00:24:46.280 --> 00:24:47.280]  耶穌愛你們
[00:24:47.280 --> 00:24:48.480]  耶穌愛你們
[00:24:48.480 --> 00:24:49.920]  更愛我們完全一樣
[00:24:49.920 --> 00:24:52.040]  更愛我們完全是一樣的
[00:24:52.040 --> 00:24:53.840]  耶穌看你們不是盲人
[00:24:53.840 --> 00:24:55.640]  耶穌看你們不是失明人士
[00:24:55.640 --> 00:24:57.280]  我們看你們是瞎子
[00:24:57.280 --> 00:24:58.960]  我們看你們是失明的
[00:24:58.960 --> 00:25:00.800]  耶穌看你們是人
[00:25:00.800 --> 00:25:02.280]  耶穌看你們是人
[00:25:02.280 --> 00:25:03.160]  貴重的人
[00:25:03.160 --> 00:25:03.960]  是貴重的人
[00:25:03.960 --> 00:25:05.320]  而且眼睛一亮
[00:25:05.320 --> 00:25:06.920]  而且眼睛一亮
[00:25:06.920 --> 00:25:08.240]  看到的是耶穌
[00:25:08.240 --> 00:25:09.680]  看到的是耶穌
[00:25:09.680 --> 00:25:11.880]  不像其他人看到世界上的垃圾
[00:25:11.880 --> 00:25:14.840]  不像其他人看到世界上所有的東西
[00:25:14.840 --> 00:25:16.720]  眼睛一亮就看到耶穌
[00:25:16.720 --> 00:25:19.920]  我眼睛一亮才看到耶穌
[00:25:19.920 --> 00:25:21.800]  蠻族繼續成為盲人
[00:25:21.800 --> 00:25:22.880]  幫人家按摩
[00:25:22.880 --> 00:25:28.040]  盲的繼續是幫人按摩
[00:25:28.040 --> 00:25:29.440]  這是我第一次到深圳
[00:25:29.440 --> 00:25:30.800]  這是我第一次到深圳
[00:25:30.800 --> 00:25:32.200]  也第一次被按摩
[00:25:32.200 --> 00:25:33.640]  第一次被按摩
[00:25:33.640 --> 00:25:35.600]  從盲人身上我就發覺
[00:25:35.600 --> 00:25:37.400]  苦難當中上帝在掌權
[00:25:37.400 --> 00:25:38.840]  在失明人士裡面我們見到
[00:25:38.840 --> 00:25:40.600]  苦難當中上帝掌權
[00:25:40.600 --> 00:25:42.960]  約伯是月深夜的時候
[00:25:42.960 --> 00:25:45.920]  上帝向他用旋風顯現給他
[00:25:45.920 --> 00:25:48.440]  在月深夜的時候
[00:25:48.440 --> 00:25:51.200]  神仔旋風當中向約伯顯現
[00:25:51.200 --> 00:25:57.320]  苦難更讓人體會自己無知跟無能
[00:25:57.320 --> 00:26:01.200]  苦難更讓人體驗到自己是無知跟無能
[00:26:01.200 --> 00:26:03.760]  苦難會讓你知道其實你很無知
[00:26:03.760 --> 00:26:07.080]  苦難讓我們覺得自己真的會變成無知
[00:26:07.080 --> 00:26:10.440]  前面第三章開始一直到三十一章
[00:26:10.440 --> 00:26:13.280]  約伯一直在怪上帝你搞什麼
[00:26:13.280 --> 00:26:17.760]  約伯一直在講上帝到底搞什麼鬼
[00:26:17.760 --> 00:26:19.440]  我受苦的時候你在哪裡
[00:26:19.440 --> 00:26:21.000]  我受苦的時候你去了哪裡
[00:26:21.000 --> 00:26:22.000]  你有沒有在做事
[00:26:22.000 --> 00:26:23.280]  你究竟有沒有做事
[00:26:23.280 --> 00:26:24.520]  你躺在那邊不幹事
[00:26:24.520 --> 00:26:25.800]  你在那邊睡覺不做事
[00:26:25.800 --> 00:26:27.480]  你為什麼不好羞你惡人
[00:26:27.480 --> 00:26:29.240]  你為什麼不好羞你的惡人
[00:26:29.240 --> 00:26:30.480]  我好心沒有好報
[00:26:30.480 --> 00:26:31.840]  我好心沒有好報
[00:26:31.840 --> 00:26:32.760]  他一直在問上帝
[00:26:32.760 --> 00:26:33.960]  他一直在問上帝
[00:26:33.960 --> 00:26:35.880]  饒了我吧
[00:26:35.880 --> 00:26:40.040]  大人不記小人過
[00:26:40.040 --> 00:26:41.960]  上帝三十八章向他顯現以後
[00:26:41.960 --> 00:26:44.840]  上帝三十八章向約伯顯現之後
[00:26:44.840 --> 00:26:47.720]  上帝沒有給他答案
[00:26:47.720 --> 00:26:50.080]  給他一堆問題
[00:26:50.080 --> 00:26:52.040]  給他什麼問題呢
[00:26:52.040 --> 00:26:54.920]  借著星星月亮太陽
[00:26:54.920 --> 00:26:57.240]  借著海水沖沖
[00:26:57.240 --> 00:27:01.000]  借著月亮日月星辰
[00:27:01.000 --> 00:27:07.040]  說我造大地根基的時候你在哪裡
[00:27:07.040 --> 00:27:09.440]  你是誰
[00:27:09.440 --> 00:27:12.280]  你算老幾
[00:27:12.280 --> 00:27:15.800]  你在嗎
[00:27:15.800 --> 00:27:17.440]  搞了約伯上帝一說話
[00:27:17.440 --> 00:27:18.840]  他完全嘴巴閉住
[00:27:18.840 --> 00:27:20.840]  問了之後約伯當然答不到
[00:27:20.840 --> 00:27:22.160]  他那時候還不是老幾
[00:27:22.160 --> 00:27:23.840]  他三十一章就等待上帝
[00:27:23.840 --> 00:27:25.600]  我們的法庭不見不散
[00:27:25.600 --> 00:27:26.320]  三十一章的時候
[00:27:26.320 --> 00:27:28.080]  他等著上帝跟他說
[00:27:28.080 --> 00:27:30.760]  在法庭上面不見不散
[00:27:30.760 --> 00:27:32.240]  一直到上帝顯現以後
[00:27:32.240 --> 00:27:33.360]  到上帝顯現的時候
[00:27:33.360 --> 00:27:34.680]  就問他三個關鍵問題
[00:27:34.680 --> 00:27:35.880]  上帝就問他三個問題
[00:27:35.880 --> 00:27:37.160]  Who are you 你是誰
[00:27:37.160 --> 00:27:38.360]  你是誰
[00:27:38.360 --> 00:27:39.320]  你在哪裡
[00:27:39.320 --> 00:27:40.320]  你在哪裡
[00:27:40.320 --> 00:27:42.240]  我在創造天地的時候你在哪裡
[00:27:42.240 --> 00:27:44.240]  我在創造天地的時候你在哪裡
[00:27:44.240 --> 00:27:45.120]  然後再問說
[00:27:45.120 --> 00:27:46.680]  你有辦法嗎
[00:27:46.680 --> 00:27:47.880]  你有辦法嗎
[00:27:47.880 --> 00:27:49.000]  你是無所不知的嗎
[00:27:49.000 --> 00:27:50.000]  你是不是無所不知的呢
[00:27:50.000 --> 00:27:50.920]  你有所不在嗎
[00:27:50.920 --> 00:27:51.840]  你是無所不在的嗎
[00:27:51.840 --> 00:27:52.640]  你有所不能嗎
[00:27:52.640 --> 00:27:54.520]  你是無所不能的嗎
[00:27:54.520 --> 00:27:56.400]  上帝兩次顯現以後
[00:27:56.400 --> 00:27:58.000]  給他上自然課
[00:27:58.000 --> 00:27:59.120]  上帝兩次顯現之後
[00:27:59.120 --> 00:28:02.080]  就幫約伯上自然課了
[00:28:02.080 --> 00:28:05.720]  結果約伯的答案是什麼呢
[00:28:05.720 --> 00:28:08.720]  我一無所有
[00:28:08.720 --> 00:28:09.760]  I have nothing
[00:28:09.760 --> 00:28:11.000]  我什麼都沒有
[00:28:11.000 --> 00:28:12.360]  I was not there
[00:28:12.360 --> 00:28:13.720]  我都不在那裡
[00:28:13.720 --> 00:28:15.080]  I am not able
[00:28:15.080 --> 00:28:16.320]  我都是一無所能
[00:28:16.320 --> 00:28:17.680]  我一無所有
[00:28:17.680 --> 00:28:18.760]  我一無所有
[00:28:18.760 --> 00:28:19.520]  一無所在
[00:28:19.520 --> 00:28:20.480]  一無所在
[00:28:20.480 --> 00:28:21.240]  一無所能
[00:28:21.240 --> 00:28:22.120]  一無所能
[00:28:22.120 --> 00:28:23.400]  我不過是個劇中人
[00:28:23.400 --> 00:28:24.640]  我只不過是劇中人
[00:28:24.640 --> 00:28:25.520]  他是導演
[00:28:25.520 --> 00:28:27.760]  他是導演
[00:28:27.760 --> 00:28:29.400]  剛剛那首詩很棒的
[00:28:29.400 --> 00:28:30.920]  剛剛那首詩歌很好
[00:28:30.920 --> 00:28:32.720]  曾經在徬徨過
[00:28:32.720 --> 00:28:33.720]  曾經在徬徨過
[00:28:33.720 --> 00:28:34.720]  曾經低迷過
[00:28:34.720 --> 00:28:36.640]  曾經低迷的時候
[00:28:36.640 --> 00:28:37.960]  導演一進來
[00:28:37.960 --> 00:28:39.720]  導演一進來呢
[00:28:39.720 --> 00:28:42.280]  導演可以繼續成為我裡面的主角
[00:28:42.280 --> 00:28:44.760]  導演會繼續成為我們的主角
[00:28:44.760 --> 00:28:46.000]  他仍然是我的主角
[00:28:46.000 --> 00:28:47.480]  他仍然是我的主角
[00:28:47.480 --> 00:28:48.840]  耶穌成為我的角色
[00:28:48.840 --> 00:28:51.440]  耶穌成為了我的角色
