
[00:00:00.000 --> 00:00:02.340]  回想起來也有很多年前了
[00:18:56.780 --> 00:18:58.500]  首先未看約翰說的時候
[00:18:58.500 --> 00:18:59.940]  我們要明白一樣東西
[00:18:59.940 --> 00:19:02.500]  通常那些分裂的開始
[00:19:02.500 --> 00:19:04.740]  就不是一個領袖開始
[00:19:04.740 --> 00:19:06.740]  是那些手下推波助瀾
[00:19:06.740 --> 00:19:10.860]  唯恐天下不亂
[00:19:10.860 --> 00:19:11.700]  為什麼他這麼厲害
[00:19:11.700 --> 00:19:12.780]  為什麼他什麼
[00:19:12.780 --> 00:19:16.300]  是下面的人在那裡慫慫恿恿
[00:19:16.300 --> 00:19:17.860]  但聰明的領袖
[00:19:17.860 --> 00:19:20.940]  不會因為這句說話就激氣
[00:19:20.940 --> 00:19:22.860]  約翰之所以是一個偉大的領袖
[00:19:22.860 --> 00:19:25.260]  因為他看得通看得透
[00:19:25.260 --> 00:19:26.900]  他知道他事碰是誰
[00:19:26.900 --> 00:19:28.180]  他知道他自己的地位
[00:19:28.180 --> 00:19:29.700]  他知道他自己的身份
[00:19:29.700 --> 00:19:31.540]  一個人不知道自己的身份
[00:19:31.540 --> 00:19:32.860]  不知道自己的限制
[00:19:32.860 --> 00:19:34.780]  不知道自己是一個什麼人的時候
[00:19:34.780 --> 00:19:36.380]  是一件最危險最危險的事
[00:19:36.380 --> 00:19:38.500]  我們看看二十七至三十節
[00:19:38.500 --> 00:19:39.140]  約翰說
[00:19:39.140 --> 00:19:40.820]  若不是從天上賜也的
[00:19:40.820 --> 00:19:42.180]  人就不能得到什麼
[00:19:42.180 --> 00:19:43.700]  我曾說我不是基督
[00:19:43.700 --> 00:19:47.180]  是奉差遣在他面前的
[00:19:47.180 --> 00:19:49.660]  你們自己可以給我作見證
[00:19:49.660 --> 00:19:51.540]  取辛苦的就是新郎
[00:19:51.540 --> 00:19:53.940]  新郎的朋友暫著聽見新郎的聲音
[00:19:53.940 --> 00:19:55.180]  就甚喜樂
[00:19:55.180 --> 00:19:56.940]  故此我便喜樂滿足了
[00:19:56.940 --> 00:19:58.860]  他必興旺我必衰微
[00:19:58.860 --> 00:20:00.700]  約翰的偉大
[00:20:00.700 --> 00:20:02.220]  約翰之所以是一個
[00:20:02.220 --> 00:20:04.460]  這麼神所重用的一個僕人
[00:20:04.460 --> 00:20:07.100]  就因為他看得準他自己是誰
[00:20:07.100 --> 00:20:09.540]  我不是基督
[00:20:09.540 --> 00:20:11.340]  我是奉差遣來的
[00:20:11.340 --> 00:20:12.740]  在他前面的
[00:20:12.740 --> 00:20:14.940]  我只不過是先頭部隊
[00:20:14.940 --> 00:20:17.260]  我只不過是一個順差
[00:20:17.260 --> 00:20:18.940]  我不是主角
[00:20:18.940 --> 00:20:21.260]  我不是證人花旦
[00:20:21.260 --> 00:20:22.980]  我不是基督
[00:20:22.980 --> 00:20:26.140]  我怎麼可以和基督相比
[00:20:26.140 --> 00:20:30.140]  今天我們的問題是看自己看得太高
[00:20:30.140 --> 00:20:31.660]  妹仔大過主人婆
[00:20:31.660 --> 00:20:35.820]  看自己不知道多高多大
[00:20:35.820 --> 00:20:38.740]  這就是一個最大的問題
[00:20:38.740 --> 00:20:40.860]  一個人要看自己看得大的時候
[00:20:40.860 --> 00:20:42.580]  是一件很危險的事
[00:20:42.580 --> 00:20:45.580]  我之前看過一套卡通片
[00:20:45.580 --> 00:20:48.700]  有一個人患了一種怪病
[00:20:48.700 --> 00:20:50.180]  自卑
[00:20:50.180 --> 00:20:52.100]  非常的自卑
[00:20:52.100 --> 00:20:52.780]  為什麼呢
[00:20:52.780 --> 00:20:55.100]  就是因為他看見每樣東西都大
[00:20:55.100 --> 00:20:56.500]  他就很不開心
[00:20:56.500 --> 00:20:58.420]  看見一個人就躲起來
[00:20:58.420 --> 00:20:59.940]  於是他就去看醫生
[00:20:59.940 --> 00:21:01.100]  這個是卡通片
[00:21:01.100 --> 00:21:01.700]  是故事
[00:21:01.700 --> 00:21:03.420]  是神話故事
[00:21:03.420 --> 00:21:04.380]  醫生就說
[00:21:04.380 --> 00:21:05.780]  你很簡單
[00:21:05.780 --> 00:21:08.780]  你的視覺有問題
[00:21:08.780 --> 00:21:11.060]  因為你的視覺是放大了
[00:21:11.060 --> 00:21:12.340]  你好像戴了眼鏡
[00:21:12.340 --> 00:21:13.300]  就放大鏡
[00:21:13.300 --> 00:21:15.860]  什麼都大了
[00:21:15.860 --> 00:21:17.300]  他說現在我和你換了眼鏡
[00:21:17.300 --> 00:21:18.340]  你就搞定了
[00:21:18.340 --> 00:21:20.380]  於是就換了眼鏡
[00:21:20.380 --> 00:21:21.780]  換了一個縮形鏡
[00:21:21.780 --> 00:21:23.820]  以前看見每樣東西都大
[00:21:23.820 --> 00:21:24.940]  現在換了一個縮形鏡
[00:21:24.940 --> 00:21:26.620]  看見每樣東西都小
[00:21:26.620 --> 00:21:27.780]  如果看見人小的時候
[00:21:27.780 --> 00:21:28.780]  就覺得自己怎麼樣
[00:21:28.780 --> 00:21:31.300]  覺得自己大
[00:21:31.300 --> 00:21:32.780]  就好像我這樣
[00:21:32.780 --> 00:21:34.740]  就是我有些聾聾地
[00:21:34.740 --> 00:21:35.780]  我以為你都聽不到
[00:21:35.780 --> 00:21:39.420]  所以我說話特別大聲
[00:21:39.420 --> 00:21:41.740]  他自己看見每樣東西都小
[00:21:41.740 --> 00:21:43.780]  就以為自己大
[00:21:43.780 --> 00:21:46.220]  就去看那些人那麼小
[00:21:46.220 --> 00:21:48.980]  有時候看見李彥強
[00:21:48.980 --> 00:21:51.380]  以為七呎昂床
[00:21:51.380 --> 00:21:53.460]  現在看是七吋
[00:21:53.460 --> 00:21:54.260]  用不著理他
[00:21:54.260 --> 00:21:55.780]  三吋釘
[00:21:55.780 --> 00:21:58.980]  於是就很有自信
[00:21:58.980 --> 00:22:00.780]  一出街
[00:22:00.780 --> 00:22:02.660]  一看見商城巴士來到
[00:22:02.660 --> 00:22:05.340]  以前一看見巴士就嚇得腳軟
[00:22:05.340 --> 00:22:06.620]  因為看見很大
[00:22:06.620 --> 00:22:08.460]  現在看是玩具
[00:22:08.460 --> 00:22:10.380]  站在路中心
[00:22:10.380 --> 00:22:11.500]  巴士來了的時候
[00:22:11.500 --> 00:22:12.020]  不用怕
[00:22:12.020 --> 00:22:13.260]  一腳踢下去
[00:22:13.260 --> 00:22:14.380]  你知道有什麼結果
[00:22:14.380 --> 00:22:17.660]  死於四輪之下
[00:22:17.660 --> 00:22:20.900]  自大就有這樣的結果
[00:22:20.900 --> 00:22:22.940]  看不到自己的位份
[00:22:22.940 --> 00:22:24.820]  看不到自己的身份
[00:22:24.820 --> 00:22:27.140]  看不到自己的限制
[00:22:27.140 --> 00:22:28.900]  看不到自己的卑微
[00:22:28.900 --> 00:22:30.980]  就一定有問題
[00:22:30.980 --> 00:22:32.660]  一定有問題
[00:22:32.660 --> 00:22:35.460]  約翰用了一個很有趣的例子來說
[00:22:35.460 --> 00:22:36.460]  結婚的時候
[00:22:36.460 --> 00:22:38.140]  誰是主角
[00:22:38.140 --> 00:22:41.940]  結婚的主角就是新郎
[00:22:41.940 --> 00:22:44.060]  不是新郎的朋友
[00:22:44.060 --> 00:22:45.660]  不是伴郎
[00:22:45.660 --> 00:22:49.780]  更加不是新郎的母親
[00:22:49.780 --> 00:22:51.740]  伴郎呢
[00:22:51.740 --> 00:22:53.460]  如果是搶鏡
[00:22:53.460 --> 00:22:55.500]  就蠢之又蠢
[00:22:55.500 --> 00:22:57.300]  所謂新郎的朋友
[00:22:57.300 --> 00:22:59.740]  看見自己的老友娶妻
[00:22:59.740 --> 00:23:01.900]  自然就高興了
[00:23:01.900 --> 00:23:03.980]  否則就不是老友
[00:23:03.980 --> 00:23:06.180]  其實猶太人的傳統裡面
[00:23:06.180 --> 00:23:08.780]  新郎的朋友稱為Shazban
[00:23:08.780 --> 00:23:10.660]  Shazban這個字的意思就是
[00:23:10.660 --> 00:23:11.540]  他的任務
[00:23:11.540 --> 00:23:14.020]  如果我找了你做鄧穿石
[00:23:14.020 --> 00:23:15.020]  或者找了你做伴郎
[00:23:15.020 --> 00:23:16.980]  其中一個很重要的任務
[00:23:16.980 --> 00:23:19.620]  就是聯絡新郎和新郎
[00:23:19.620 --> 00:23:21.900]  因為猶太人觀念不可以大家聯絡
[00:23:21.900 --> 00:23:23.740]  就要找一個中間人在這裡聯絡
[00:23:23.740 --> 00:23:26.700]  這個他的朋友就叫做聯絡
[00:23:26.700 --> 00:23:31.700]  他的任務就是要守住新娘房
[00:23:31.700 --> 00:23:36.260]  免得有些冒牌的人扮新郎來搶了新娘
[00:23:36.260 --> 00:23:39.420]  所以他就很重要的
[00:23:39.420 --> 00:23:41.020]  守住那個新郎房
[00:23:41.020 --> 00:23:45.020]  啊!現在聽見新郎的聲音來了
[00:23:45.020 --> 00:23:46.380]  自然就很開心
[00:23:46.380 --> 00:23:48.900]  因為什麼?大功告成
[00:23:48.900 --> 00:23:51.100]  他就為新郎來到很開心
[00:23:51.100 --> 00:23:52.220]  所以耶穌說
[00:23:52.220 --> 00:23:56.340]  當他聽見這個新郎的聲音的時候
[00:23:56.340 --> 00:23:58.620]  他就感到非常的滿足
[00:23:58.620 --> 00:24:02.620]  非常的高興
[00:24:02.620 --> 00:24:05.180]  他看到他自己的地位
[00:24:05.180 --> 00:24:07.740]  我們是什麼來的
[00:24:07.740 --> 00:24:10.940]  我們不是什麼什麼Boss
[00:24:10.940 --> 00:24:13.980]  不是什麼什麼主任
[00:24:13.980 --> 00:24:17.100]  我們只不過是上帝的僕人
[00:24:17.100 --> 00:24:21.380]  只不過是開路先鋒
[00:24:21.380 --> 00:24:24.340]  只不過是去服侍他
[00:24:24.340 --> 00:24:26.780]  所以約翰就說了一句很精彩的話
[00:24:26.780 --> 00:24:29.980]  他必興旺,我必衰微
[00:24:29.980 --> 00:24:32.020]  我不是和耶穌比賽
[00:24:32.020 --> 00:24:35.020]  我和耶穌是同一隊的
[00:24:35.020 --> 00:24:36.780]  他是我們的頭
[00:24:36.780 --> 00:24:39.500]  他必興旺,我必衰微
[00:24:39.500 --> 00:24:43.180]  如果我們每個人都有這樣謙卑的心的時候
[00:24:43.180 --> 00:24:45.620]  教會就一定興旺
[00:24:45.620 --> 00:24:48.180]  就一定贏
[00:24:48.180 --> 00:24:50.060]  其實誰是贏家呢?
[00:24:50.060 --> 00:24:51.260]  誰是輸家呢?
[00:24:51.260 --> 00:24:53.540]  我們再來看看三十一至三十六節
[00:24:53.540 --> 00:24:55.180]  或者我們看得更加清楚
[00:24:55.180 --> 00:24:56.300]  三十一至三十六節
[00:24:56.300 --> 00:24:59.580]  我們一起來讀讀三十一至三十六節
[00:25:26.300 --> 00:25:41.740]  誰是真正的贏家?
[00:25:41.740 --> 00:25:44.300]  誰是真正的輸家?
[00:25:44.300 --> 00:25:47.180]  約翰的理論很簡單
[00:25:47.180 --> 00:25:51.100]  約翰的理論我們用現在的說話來說
[00:25:51.100 --> 00:25:54.700]  如果你想知道香港的事
[00:25:54.700 --> 00:25:57.620]  你就去找一個香港人問他
[00:25:57.620 --> 00:26:00.340]  如果你想知道北京有什麼好玩的
[00:26:00.340 --> 00:26:03.340]  你就去問一個北京住的朋友
[00:26:03.340 --> 00:26:06.620]  如果你想知道關於播道會的事
[00:26:06.620 --> 00:26:09.700]  你就去找一個做了很多年的播道會的人
[00:26:09.700 --> 00:26:12.940]  如果你想知道播道會的人
[00:26:12.940 --> 00:26:14.340]  你就去找一個浸信會
[00:26:14.340 --> 00:26:15.220]  播道會怎麼樣?
[00:26:15.220 --> 00:26:16.140]  可能他不知道的
[00:26:16.140 --> 00:26:18.940]  可能他不是很清楚
[00:26:18.940 --> 00:26:21.420]  如果你想知道天上的事
[00:26:21.420 --> 00:26:27.180]  你就找一個從天上來的人問他清不清楚
[00:26:27.180 --> 00:26:29.100]  約翰告訴你
[00:26:29.100 --> 00:26:30.740]  我事實上提及到
[00:26:30.740 --> 00:26:33.300]  在這個世界裡面有兩個世界
[00:26:33.300 --> 00:26:35.700]  一個是有形的世界
[00:26:35.700 --> 00:26:38.460]  看得見摸得到
[00:26:38.460 --> 00:26:40.380]  你要上班
[00:26:40.380 --> 00:26:42.900]  你要看老闆的臉色
[00:26:42.900 --> 00:26:44.700]  你要顧著子女
[00:26:44.700 --> 00:26:47.260]  你要看著經濟情況
[00:26:47.260 --> 00:26:49.020]  你看看選舉
[00:26:49.020 --> 00:26:52.700]  看看立法會怎麼辯論
[00:26:52.700 --> 00:26:56.060]  哎呀 原來立法會變成這樣
[00:26:56.060 --> 00:26:58.340]  這個是有形的世界
[00:26:58.340 --> 00:27:00.660]  這個有形的世界
[00:27:00.660 --> 00:27:06.900]  是我們需要每天面對的
[00:27:06.900 --> 00:27:10.580]  這個有形的世界看起來好像很現實
[00:27:10.580 --> 00:27:13.300]  但又發覺很虛妄
[00:27:13.300 --> 00:27:16.060]  你所拿著的東西有一天都會沒了
[00:27:16.060 --> 00:27:17.540]  你以為那些很實際的東西
[00:27:17.540 --> 00:27:20.820]  其實你會發覺好像回到店舖一樣
[00:27:20.820 --> 00:27:22.340]  但有另外一個世界
[00:27:22.340 --> 00:27:23.580]  一個屬靈的世界
[00:27:23.580 --> 00:27:25.620]  一個天上的世界
[00:27:25.620 --> 00:27:26.700]  好像很虛妄
[00:27:26.700 --> 00:27:28.740]  你摸不到 看不到
[00:27:28.740 --> 00:27:31.100]  但你感受到
[00:27:31.100 --> 00:27:33.780]  你經歷到
[00:27:33.780 --> 00:27:37.300]  尤其是當你孤單寂寞
[00:27:37.300 --> 00:27:38.100]  當你有需要
[00:27:38.100 --> 00:27:39.140]  你禱告的時候
[00:27:39.140 --> 00:27:42.620]  你覺得上帝在這裡
[00:27:42.620 --> 00:27:45.300]  但你怎麼知道這個天上的事呢?
[00:27:45.300 --> 00:27:48.140]  你怎麼知道天國的事呢?
[00:27:48.140 --> 00:27:49.980]  你就需要有一個從天國來的人
[00:27:49.980 --> 00:27:51.700]  告訴你關於天國的事
[00:27:51.700 --> 00:27:53.260]  那你就會明白了
[00:27:53.260 --> 00:27:57.620]  所以伊漢就告訴你
[00:27:57.620 --> 00:28:00.220]  從天上來的
[00:28:00.220 --> 00:28:01.740]  就是屬於天上
[00:28:01.740 --> 00:28:02.460]  他告訴你
[00:28:02.460 --> 00:28:04.660]  從地上來的是屬於地
[00:28:04.660 --> 00:28:06.660]  他所說的也是屬於地
[00:28:06.660 --> 00:28:08.020]  從天上來的
[00:28:08.020 --> 00:28:09.740]  他所說的 他所見證的
[00:28:09.740 --> 00:28:11.140]  就是屬於天
[00:28:11.140 --> 00:28:13.500]  耶穌基督是道成肉身
[00:28:13.500 --> 00:28:15.660]  是從天上來到我們當中
[00:28:15.660 --> 00:28:18.540]  見證給我們聽這個真理
[00:28:18.540 --> 00:28:21.140]  如果沒有人領受他的真理
[00:28:21.140 --> 00:28:24.020]  或者沒有人領受他的真理
[00:28:24.020 --> 00:28:27.580]  那這個呢 是變成了輸家
[00:28:27.580 --> 00:28:30.500]  如果領受他的真理的話
[00:28:30.500 --> 00:28:32.740]  伊漢就告訴你
[00:28:32.740 --> 00:28:34.420]  聽過他的見證
[00:28:34.420 --> 00:28:36.020]  領受他的真理
[00:28:36.020 --> 00:28:37.460]  相信他的
[00:28:37.460 --> 00:28:40.340]  就打了一個印記
[00:28:40.340 --> 00:28:42.900]  證明上帝是真的
[00:28:42.900 --> 00:28:44.300]  神所差來的
[00:28:44.300 --> 00:28:46.900]  就是說神的話
[00:28:46.900 --> 00:28:49.740]  因為他相信的時候
[00:28:49.740 --> 00:28:52.700]  就有個印記印在裡面
[00:28:52.700 --> 00:28:54.780]  這個印記是什麼意思
[00:28:54.780 --> 00:28:56.020]  很多時候
[00:28:56.020 --> 00:28:57.380]  就是你扔個印在裡面
[00:28:57.380 --> 00:28:58.620]  就是表示這個是真的
[00:28:58.620 --> 00:29:00.220]  扔個印就是表示
[00:29:00.220 --> 00:29:03.860]  這個就是確定的
[00:29:03.860 --> 00:29:07.940]  如果你相信了耶穌的時候
[00:29:07.940 --> 00:29:09.980]  我們又信了耶穌
[00:29:09.980 --> 00:29:10.900]  耶穌在我們身上
[00:29:10.900 --> 00:29:12.380]  就打個印記在裡面
[00:29:12.380 --> 00:29:13.100]  就好像說
[00:29:13.100 --> 00:29:14.940]  對了 這個是屬於天上
[00:29:14.940 --> 00:29:16.180]  是屬於神的兒女
[00:29:16.180 --> 00:29:18.220]  打個印記在裡面
[00:29:18.220 --> 00:29:19.460]  我們每個人都有個印記
[00:29:19.460 --> 00:29:20.300]  於是你就說
[00:29:20.300 --> 00:29:23.820]  哦 哪裡有個印記
[00:29:23.820 --> 00:29:25.580]  啟示錄才說有個印記
[00:29:25.580 --> 00:29:26.780]  但是那個是撒旦的印記
[00:29:26.780 --> 00:29:27.820]  那我們有個印記
[00:29:27.820 --> 00:29:30.060]  那個印記在哪裡
[00:29:30.060 --> 00:29:31.260]  保羅就告訴你
[00:29:31.260 --> 00:29:34.180]  聖靈就是我們的印記
[00:29:34.180 --> 00:29:35.500]  約翰也在這裡提到
[00:29:35.500 --> 00:29:37.020]  聖靈
[00:29:37.020 --> 00:29:39.700]  聖靈是我們的印記
[00:29:39.700 --> 00:29:43.460]  今天因為神賜下聖靈給我們
[00:29:43.460 --> 00:29:45.180]  是無限量的
[00:29:45.180 --> 00:29:46.260]  是屬天的
[00:29:46.260 --> 00:29:48.980]  是無限量的
[00:29:48.980 --> 00:29:49.580]  或者你會問
[00:29:49.580 --> 00:29:53.180]  我怎麼知道聖靈在我們當中
[00:29:53.180 --> 00:29:56.020]  聖靈怎麼會在我們當中
[00:29:56.020 --> 00:29:57.660]  那我們就看
[00:29:57.660 --> 00:30:00.140]  那些彌因派就說
[00:30:00.140 --> 00:30:02.220]  你講謊言就證明你聖靈在當中
[00:30:02.220 --> 00:30:03.940]  那我沒有講謊言
[00:30:03.940 --> 00:30:04.580]  這個錯的
[00:30:04.580 --> 00:30:05.540]  聖經沒有說過
[00:30:05.540 --> 00:30:07.460]  講謊言是聖靈在我們當中
[00:30:07.460 --> 00:30:08.980]  聖靈的工作是什麼
[00:30:08.980 --> 00:30:13.260]  是為罪為義審判自己
[00:30:13.260 --> 00:30:19.540]  當你悔改認罪接受耶穌基督的時候
[00:30:19.540 --> 00:30:20.660]  不是你做什麼
[00:30:20.660 --> 00:30:24.220]  是聖靈在你的心裡面工作
[00:30:24.220 --> 00:30:25.700]  你還記不記得
[00:30:25.700 --> 00:30:29.100]  程翔在那本書《千日無悔》
[00:30:29.100 --> 00:30:32.740]  當他在監獄的時候開始看聖經
[00:30:32.740 --> 00:30:34.020]  他看什麼就反駁什麼
[00:30:34.020 --> 00:30:35.500]  看什麼就反駁什麼
[00:30:35.500 --> 00:30:41.260]  我覺得完全聖經裡面不是他所想像中那麼值得信
[00:30:41.260 --> 00:30:42.740]  他一邊看一邊看
[00:30:42.740 --> 00:30:44.220]  但他仍然逼自己看
[00:30:44.220 --> 00:30:45.740]  看到《約伯記》的時候
[00:30:45.740 --> 00:30:46.420]  他很有興趣
[00:30:46.420 --> 00:30:47.380]  但不明白
[00:30:47.380 --> 00:30:48.380]  一邊看
[00:30:48.380 --> 00:30:50.860]  看到詩篇二十三篇的時候
[00:30:50.860 --> 00:30:54.100]  奇怪的事情發生了
[00:30:54.100 --> 00:30:56.340]  他不住哭
[00:30:56.340 --> 00:30:58.660]  不住的流淚
[00:30:58.660 --> 00:31:00.540]  有一個很大的渴望
[00:31:00.540 --> 00:31:05.300]  很想向上帝祈禱
[00:31:05.300 --> 00:31:08.020]  在他那本書他自己問
[00:31:08.020 --> 00:31:12.260]  為什麼我會這樣
[00:31:12.260 --> 00:31:14.540]  你可以說很多客觀的理由
[00:31:14.540 --> 00:31:17.780]  但他覺得這些都不是理由
[00:31:17.780 --> 00:31:19.540]  唯一的理由
[00:31:19.540 --> 00:31:21.260]  就是他哥哥跟他說
[00:31:21.260 --> 00:31:24.060]  因為聖靈在你心裡面工作
[00:31:24.060 --> 00:31:27.540]  這個就是印記
[00:31:27.540 --> 00:31:31.380]  我們什麼時候在上帝面前悔改認罪
[00:31:31.380 --> 00:31:32.900]  接受耶穌基督
[00:31:32.900 --> 00:31:37.220]  這個就是聖靈在我們當中的印記
[00:31:37.220 --> 00:31:39.860]  誰是贏家
[00:31:39.860 --> 00:31:41.900]  聽到上帝的見證
[00:31:41.900 --> 00:31:44.180]  聽聞這個福音
[00:31:44.180 --> 00:31:45.860]  聽到上帝的說話
[00:31:45.860 --> 00:31:47.540]  由於降伏的
[00:31:47.540 --> 00:31:49.820]  由於順服聖靈的引導
[00:31:49.820 --> 00:31:52.260]  而聖靈的能力是無限量的
[00:31:52.260 --> 00:31:54.140]  那你就是贏家
[00:31:54.140 --> 00:31:55.740]  什麼叫輸家
[00:31:55.740 --> 00:31:58.820]  就是那些聽了上帝的說話
[00:31:58.820 --> 00:31:59.900]  聽了福音
[00:31:59.900 --> 00:32:01.660]  又不領受神的道
[00:32:01.660 --> 00:32:04.380]  又不接受耶穌基督的
[00:32:04.380 --> 00:32:05.220]  三十六字說
[00:32:05.220 --> 00:32:08.180]  不信的人得不著永生
[00:32:08.180 --> 00:32:12.300]  神的憤怒常在他身上
[00:32:12.300 --> 00:32:13.260]  沒有永生
[00:32:13.260 --> 00:32:15.580]  永遠的隔絕
[00:32:15.580 --> 00:32:17.620]  永遠會在神憤怒裡面
[00:32:17.620 --> 00:32:20.860]  這個就是真正的輸家
[00:32:20.860 --> 00:32:27.180]  其實不是輸贏的問題這麼簡單
[00:32:27.180 --> 00:32:32.420]  是生死的問題
[00:32:32.420 --> 00:32:35.260]  聽到神的話語
[00:32:35.260 --> 00:32:36.620]  去進行
[00:32:36.620 --> 00:32:39.100]  是生命的開始
[00:32:39.100 --> 00:32:40.900]  聽到耶穌基督的見證
[00:32:40.900 --> 00:32:41.980]  拒絕祂
[00:32:41.980 --> 00:32:45.700]  不只是輸了這麼簡單
[00:32:45.700 --> 00:32:47.780]  是死亡
[00:32:47.780 --> 00:32:49.940]  是生死的問題
[00:32:49.940 --> 00:32:52.740]  而不是輸贏的問題
[00:32:52.740 --> 00:32:53.540]  輸贏的問題
[00:32:53.540 --> 00:32:54.660]  或者我無所謂
[00:32:54.660 --> 00:32:56.020]  輸就輸
[00:32:56.020 --> 00:32:57.380]  但這個不是輸贏的問題
[00:32:57.380 --> 00:32:58.940]  是生死的問題
[00:32:58.940 --> 00:33:02.100]  是很嚴肅的問題
[00:33:02.100 --> 00:33:03.500]  今天我們每一個人
[00:33:03.500 --> 00:33:07.540]  都要面對這個挑戰
[00:33:07.540 --> 00:33:08.540]  我們是不是看到
[00:33:08.540 --> 00:33:10.020]  他必興旺
[00:33:10.020 --> 00:33:12.220]  我必衰微
[00:33:12.220 --> 00:33:15.700]  因為我們把自己放到最高
[00:33:15.700 --> 00:33:20.500]  其實所有問題的癥結就是這一句話
[00:33:20.500 --> 00:33:24.620]  誰是你人生的老闆
[00:33:24.620 --> 00:33:27.460]  誰是你的老闆
[00:33:27.460 --> 00:33:29.300]  耶穌是你的老闆
[00:33:29.300 --> 00:33:31.220]  神是你的老闆
[00:33:31.220 --> 00:33:34.820]  抑或你是你的老闆
[00:33:34.820 --> 00:33:39.740]  你是人生的主宰
[00:33:39.740 --> 00:33:45.220]  如果你覺得你是人生的主宰的時候
[00:33:45.220 --> 00:33:47.980]  當你遇到失敗
[00:33:47.980 --> 00:33:50.420]  你就很慘
[00:33:50.420 --> 00:33:52.100]  因為你知道
[00:33:52.100 --> 00:33:54.700]  你一直在欺騙自己
[00:33:54.700 --> 00:33:56.660]  因為你根本就不是老闆
[00:33:56.660 --> 00:33:58.780]  有很多事情不是你自己控制範圍
[00:33:58.780 --> 00:34:01.420]  你沒有這樣的能力
[00:34:01.420 --> 00:34:05.060]  你心裡面只有很多的苦澀
[00:34:05.060 --> 00:34:07.540]  很多的怨恨在裡面
[00:34:07.540 --> 00:34:09.820]  但如果你知道
[00:34:09.820 --> 00:34:10.780]  他必興旺
[00:34:10.780 --> 00:34:13.140]  我必衰微的時候
[00:34:13.140 --> 00:34:16.180]  你對人生看法很不同
[00:34:16.180 --> 00:34:17.300]  保羅說
[00:34:17.300 --> 00:34:20.540]  凡在我身上遇到的事
[00:34:20.540 --> 00:34:24.220]  都是叫基督照常的顯大
[00:34:24.220 --> 00:34:26.540]  無論他坐牢
[00:34:26.540 --> 00:34:29.140]  無論他失去了什麼
[00:34:29.140 --> 00:34:32.340]  他知道賞賜是耶和華神
[00:34:32.340 --> 00:34:34.340]  收取是耶和華神
[00:34:34.340 --> 00:34:38.340]  唯有耶和華的名字是值得稱頌
[00:34:38.340 --> 00:34:41.940]  基督教最核心的一個問題就是
[00:34:41.940 --> 00:34:43.820]  就是這一句
[00:34:43.820 --> 00:34:46.380]  誰是你生命的老闆
[00:34:46.380 --> 00:34:48.100]  是不是好像約翰說
[00:34:48.100 --> 00:34:49.620]  他必興旺
[00:34:49.620 --> 00:34:51.140]  我必衰微
[00:34:51.140 --> 00:34:53.820]  衰微的意思就是低
[00:34:53.820 --> 00:34:55.260]  興旺是高
[00:34:55.260 --> 00:34:56.540]  Greater
[00:34:56.540 --> 00:34:59.180]  Smaller
[00:34:59.180 --> 00:35:01.580]  誰是你生命的主宰
[00:35:01.580 --> 00:35:02.420]  請你同心低頭
[00:35:02.420 --> 00:35:03.540]  我們一同祈禱
