
[00:00:00.000 --> 00:00:01.540]  在一個新聞的報導
[00:21:04.160 --> 00:21:07.160]  相對我提議
[00:21:07.160 --> 00:21:11.160]  如果真正有安心認識了上帝
[00:21:11.160 --> 00:21:14.160]  這麼有能力去保護我們的話
[00:21:14.160 --> 00:21:15.160]  安心的話
[00:21:15.160 --> 00:21:17.160]  言語可以和諧
[00:21:17.160 --> 00:21:18.160]  第一線
[00:21:18.160 --> 00:21:20.160]  言語和人交往的時候
[00:21:20.160 --> 00:21:21.160]  可以和諧
[00:21:21.160 --> 00:21:24.160]  不是作狀出來的
[00:21:24.160 --> 00:21:25.160]  可以和諧
[00:21:25.160 --> 00:21:26.160]  相處可以和諧
[00:21:26.160 --> 00:21:27.160]  言語可以和諧
[00:21:27.160 --> 00:21:28.160]  有喜樂
[00:21:28.160 --> 00:21:30.160]  從心底裏覺得喜樂
[00:21:30.160 --> 00:21:31.160]  有輕鬆
[00:21:31.160 --> 00:21:35.160]  你按摩一下你的肌肉
[00:21:35.160 --> 00:21:37.160]  你會知道自己有多放鬆
[00:21:37.160 --> 00:21:39.160]  沒得騙的
[00:21:39.160 --> 00:21:41.160]  每天都這麼緊
[00:21:41.160 --> 00:21:42.160]  面又緊
[00:21:42.160 --> 00:21:46.160]  吃多少苦瓜
[00:21:46.160 --> 00:21:48.160]  不吃苦瓜
[00:21:48.160 --> 00:21:49.160]  樣子都是這樣
[00:21:49.160 --> 00:21:51.160]  苦瓜乾這樣
[00:21:51.160 --> 00:21:54.160]  鬆弛真性
[00:21:54.160 --> 00:21:56.160]  處於泰然
[00:21:56.160 --> 00:21:57.160]  有歡笑
[00:21:57.160 --> 00:21:59.160]  有微笑
[00:21:59.160 --> 00:22:01.160]  不是作狀出來的
[00:22:01.160 --> 00:22:02.160]  從心底裏面出來的
[00:22:02.160 --> 00:22:03.160]  所以我說
[00:22:03.160 --> 00:22:04.160]  如果學習了真理
[00:22:04.160 --> 00:22:07.160]  上帝真的容許我們去經歷一下
[00:22:07.160 --> 00:22:09.160]  因為我是好人
[00:22:09.160 --> 00:22:10.160]  第一
[00:22:10.160 --> 00:22:11.160]  你是否真的完全是好人
[00:22:11.160 --> 00:22:12.160]  沒東西可以學
[00:22:12.160 --> 00:22:13.160]  上帝沒東西叫你檢討
[00:22:13.160 --> 00:22:14.160]  叫你改
[00:22:14.160 --> 00:22:15.160]  我就不知道
[00:22:15.160 --> 00:22:18.160]  假若你真的覺得自己是好人
[00:22:18.160 --> 00:22:19.160]  就盡心明白
[00:22:19.160 --> 00:22:20.160]  上帝保得住你
[00:22:20.160 --> 00:22:22.160]  在十個災難裏
[00:22:22.160 --> 00:22:23.160]  只有五個
[00:22:23.160 --> 00:22:24.160]  上帝說
[00:22:24.160 --> 00:22:26.160]  特別是那些以色列人
[00:22:26.160 --> 00:22:27.160]  是完全沒問題的
[00:22:27.160 --> 00:22:29.160]  那五個可能都有些影響
[00:22:29.160 --> 00:22:30.160]  但有些影響下
[00:22:30.160 --> 00:22:32.160]  都能夠保得住他們
[00:22:32.160 --> 00:22:35.160]  然後平安地出埃及
[00:22:35.160 --> 00:22:37.160]  今天上帝可以說
[00:22:37.160 --> 00:22:38.160]  這麼多疫情底下
[00:22:38.160 --> 00:22:39.160]  他一定保得住我
[00:22:39.160 --> 00:22:41.160]  可能我沒有疫症
[00:22:41.160 --> 00:22:42.160]  我沒問題的
[00:22:42.160 --> 00:22:43.160]  連傷腹咳嗽都沒有的
[00:22:43.160 --> 00:22:45.160]  但如果有些影響的話
[00:22:45.160 --> 00:22:46.160]  有些影響之下
[00:22:46.160 --> 00:22:47.160]  你要相信在聖經裏面說
[00:22:47.160 --> 00:22:48.160]  上帝說
[00:22:48.160 --> 00:22:51.160]  我都保得住你
[00:22:51.160 --> 00:22:53.160]  如果上帝保得住我
[00:22:53.160 --> 00:22:55.160]  我就可以安心了
[00:22:55.160 --> 00:22:56.160]  所以第一樣東西
[00:22:56.160 --> 00:22:57.160]  學習到這個上帝
[00:22:57.160 --> 00:22:59.160]  是一個有能力保護你的上帝
[00:22:59.160 --> 00:23:03.160]  第二樣東西
[00:23:03.160 --> 00:23:07.160]  上帝是很有恩典的
[00:23:07.160 --> 00:23:12.160]  但不是一個兒戲的上帝
[00:23:12.160 --> 00:23:14.160]  不要去玩上帝
[00:23:14.160 --> 00:23:20.160]  不要嘗試扮演上帝的主人
[00:23:20.160 --> 00:23:22.160]  騙自己騙上帝
[00:23:22.160 --> 00:23:24.160]  在這個經文裏面
[00:23:24.160 --> 00:23:27.160]  藉著這個十個災難
[00:23:27.160 --> 00:23:28.160]  上帝要教導人
[00:23:28.160 --> 00:23:32.160]  他是一個非常嚴厲的上帝
[00:23:32.160 --> 00:23:34.160]  很嚴肅的上帝
[00:23:34.160 --> 00:23:37.160]  第九章第六節
[00:23:37.160 --> 00:23:39.160]  我們溫習一下剛才那段經文
[00:23:39.160 --> 00:23:41.160]  第二天耶和華就行
[00:23:41.160 --> 00:23:44.160]  這是埃及人的生畜
[00:23:44.160 --> 00:23:45.160]  幾乎都死了
[00:23:45.160 --> 00:23:47.160]  只是以色列人的生畜
[00:23:47.160 --> 00:23:50.160]  一個都沒有死
[00:23:50.160 --> 00:23:52.160]  法老真的很難相信
[00:23:52.160 --> 00:23:54.160]  他就打法人去看
[00:23:54.160 --> 00:23:56.160]  誰知以色列人的生畜
[00:23:56.160 --> 00:23:59.160]  連一個都沒有死
[00:23:59.160 --> 00:24:03.160]  我真的很不服氣
[00:24:03.160 --> 00:24:05.160]  他可以謙虛下來
[00:24:05.160 --> 00:24:09.160]  這個上帝真的太厲害了
[00:24:09.160 --> 00:24:11.160]  我不想信他也要馴服他
[00:24:11.160 --> 00:24:12.160]  不是
[00:24:12.160 --> 00:24:16.160]  法老的心卻是固執
[00:24:16.160 --> 00:24:17.160]  我說是這樣就這樣
[00:24:17.160 --> 00:24:21.160]  我說不放人就不放人
[00:24:21.160 --> 00:24:23.160]  我說我作主就我作主
[00:24:23.160 --> 00:24:27.160]  我捉住他做奴隸
[00:24:27.160 --> 00:24:29.160]  就是奴隸
[00:24:29.160 --> 00:24:32.160]  我說是就是
[00:24:32.160 --> 00:24:39.160]  不容百姓去
[00:24:39.160 --> 00:24:41.160]  接著的回合第十節說
[00:24:41.160 --> 00:24:46.160]  摩西向天揚起來
[00:24:46.160 --> 00:24:51.160]  在人身上就成為了起炮的瘡
[00:24:51.160 --> 00:24:54.160]  行法術的在摩西面前站立不住
[00:24:54.160 --> 00:24:59.160]  因為他們身上和埃及人身上都有這瘡
[00:24:59.160 --> 00:25:01.160]  之前我們沒有看
[00:25:01.160 --> 00:25:04.160]  他水變血
[00:25:04.160 --> 00:25:06.160]  術士又變給你看
[00:25:06.160 --> 00:25:07.160]  我都可以
[00:25:07.160 --> 00:25:09.160]  你這麼厲害
[00:25:09.160 --> 00:25:11.160]  當然他沒有解決問題
[00:25:11.160 --> 00:25:13.160]  越來越困難
[00:25:13.160 --> 00:25:14.160]  明知道沒有水
[00:25:14.160 --> 00:25:16.160]  我再將剩餘的水再變
[00:25:16.160 --> 00:25:19.160]  我都可以
[00:25:19.160 --> 00:25:21.160]  但去到這裡
[00:25:21.160 --> 00:25:22.160]  不能和上帝鬥
[00:25:22.160 --> 00:25:25.160]  自己都很困難
[00:25:25.160 --> 00:25:29.160]  然後接著那句才驚人
[00:25:29.160 --> 00:25:33.160]  耶和華使法老的心剛硬
[00:25:33.160 --> 00:25:37.160]  不停探門
[00:25:37.160 --> 00:25:43.160]  譯本有沒有少少譯得偏差了
[00:25:43.160 --> 00:25:48.160]  上帝叫這些災難來臨
[00:25:48.160 --> 00:25:53.160]  叫法老謙虛下來,心軟化下來
[00:25:53.160 --> 00:25:57.160]  然後回應上帝
[00:25:57.160 --> 00:25:59.160]  但在這個災難的時候
[00:25:59.160 --> 00:26:02.160]  上帝使法老心硬
[00:26:02.160 --> 00:26:03.160]  我們就要引經據典
[00:26:03.160 --> 00:26:06.160]  看看這裡究竟在說什麼
[00:26:06.160 --> 00:26:09.160]  下一章我們可以看見
[00:26:09.160 --> 00:26:10.160]  剛硬
[00:26:10.160 --> 00:26:12.160]  先看剛硬這個字
[00:26:12.160 --> 00:26:13.160]  在希伯來的原文
[00:26:13.160 --> 00:26:15.160]  在埃及記記載
[00:26:15.160 --> 00:26:18.160]  有幾個不同的字
[00:26:18.160 --> 00:26:19.160]  是說他剛硬
[00:26:19.160 --> 00:26:21.160]  但意思是一樣的
[00:26:21.160 --> 00:26:25.160]  畢夏用過十幾次來描述
[00:26:25.160 --> 00:26:29.160]  法老抗拒上帝旨意的回應
[00:26:29.160 --> 00:26:30.160]  什麼叫剛硬
[00:26:30.160 --> 00:26:31.160]  上帝叫他一
[00:26:31.160 --> 00:26:32.160]  我不喜歡
[00:26:32.160 --> 00:26:33.160]  上帝叫左
[00:26:33.160 --> 00:26:34.160]  我叫他右
[00:26:34.160 --> 00:26:35.160]  上帝叫前進
[00:26:35.160 --> 00:26:37.160]  我不前進,停下來
[00:26:37.160 --> 00:26:39.160]  回應上帝
[00:26:39.160 --> 00:26:43.160]  相反,抗拒上帝的心意
[00:26:43.160 --> 00:26:45.160]  知道了之後
[00:26:45.160 --> 00:26:46.160]  我不喜歡
[00:26:46.160 --> 00:26:48.160]  這個叫做心硬
[00:26:48.160 --> 00:26:49.160]  先說了
[00:26:49.160 --> 00:26:51.160]  這個定義是這樣的
[00:26:51.160 --> 00:26:54.160]  這個剛硬的字
[00:26:54.160 --> 00:26:56.160]  有時是形容他自己的立場
[00:26:56.160 --> 00:26:58.160]  形容的
[00:26:58.160 --> 00:27:03.160]  法老的心是剛硬的
[00:27:03.160 --> 00:27:05.160]  有時的動詞是
[00:27:05.160 --> 00:27:08.160]  法老心硬我
[00:27:08.160 --> 00:27:13.160]  決定不聽我心硬的動詞
[00:27:13.160 --> 00:27:17.160]  但大部分
[00:27:17.160 --> 00:27:21.160]  是上帝主導心硬
[00:27:21.160 --> 00:27:23.160]  例如耶和華史
[00:27:23.160 --> 00:27:24.160]  法老的心剛硬
[00:27:24.160 --> 00:27:26.160]  剛剛讀完第十二節
[00:27:26.160 --> 00:27:27.160]  這個動詞
[00:27:27.160 --> 00:27:29.160]  剛硬在文法上
[00:27:29.160 --> 00:27:31.160]  在希伯來的文法上
[00:27:31.160 --> 00:27:33.160]  是一個加重語氣
[00:27:33.160 --> 00:27:36.160]  有一個叫做驅使式
[00:27:36.160 --> 00:27:39.160]  我使到這一點
[00:27:39.160 --> 00:27:41.160]  這個就是
[00:27:41.160 --> 00:27:43.160]  耶和華史,法老剛硬
[00:27:43.160 --> 00:27:46.160]  神是主位
[00:27:46.160 --> 00:27:48.160]  法老是被動的
[00:27:48.160 --> 00:27:51.160]  是受位的一個subject,object
[00:27:51.160 --> 00:27:55.160]  耶和華史到心硬
[00:27:55.160 --> 00:27:57.160]  法老大概是這樣編排出來
[00:27:57.160 --> 00:27:59.160]  所以沒有走雞地
[00:27:59.160 --> 00:28:01.160]  沒有逆錯地
[00:28:01.160 --> 00:28:03.160]  非常標準
[00:28:03.160 --> 00:28:04.160]  是上帝主導
[00:28:04.160 --> 00:28:11.160]  使到法老不能夠正確地回應
[00:28:11.160 --> 00:28:12.160]  那我就問
[00:28:12.160 --> 00:28:15.160]  慈悲的上帝真會使人心硬?
[00:28:15.160 --> 00:28:22.160]  而不能回應他的指引嗎?
[00:28:22.160 --> 00:28:25.160]  這是一個古舊的議題
[00:28:25.160 --> 00:28:26.160]  如果要解決
[00:28:26.160 --> 00:28:29.160]  是超越了文法
[00:28:29.160 --> 00:28:31.160]  是不是驅使式?
[00:28:31.160 --> 00:28:33.160]  是不是驅使式寫錯了?
[00:28:33.160 --> 00:28:34.160]  我相信不會
[00:28:34.160 --> 00:28:37.160]  因為多次寫是這樣
[00:28:37.160 --> 00:28:39.160]  是一個神學的問題
[00:28:39.160 --> 00:28:42.160]  我嘗試在神學裡面
[00:28:42.160 --> 00:28:47.160]  如何理解這件事件
[00:28:47.160 --> 00:28:49.160]  法老
[00:28:49.160 --> 00:28:50.160]  我們看下一張片
[00:28:50.160 --> 00:28:53.160]  去解釋一下
[00:28:53.160 --> 00:28:57.160]  法老明知上帝
[00:28:57.160 --> 00:29:02.160]  但是心裡剛硬
[00:29:02.160 --> 00:29:04.160]  一路的教導
[00:29:04.160 --> 00:29:05.160]  去到啟示
[00:29:05.160 --> 00:29:07.160]  啟迪帶領
[00:29:07.160 --> 00:29:09.160]  到最高峰
[00:29:09.160 --> 00:29:11.160]  我只是給你這麼多
[00:29:11.160 --> 00:29:14.160]  你還不回應的話
[00:29:14.160 --> 00:29:16.160]  上帝就有一個審判
[00:29:16.160 --> 00:29:17.160]  眼前的審判
[00:29:17.160 --> 00:29:19.160]  不需要到最後審判
[00:29:19.160 --> 00:29:20.160]  就在地上
[00:29:20.160 --> 00:29:22.160]  馬上有一個批判
[00:29:22.160 --> 00:29:25.160]  你以後再沒有能力正確回應
[00:29:25.160 --> 00:29:27.160]  不能夠回應
[00:29:27.160 --> 00:29:29.160]  以致死路一條
[00:29:29.160 --> 00:29:31.160]  是上帝最嚴厲
[00:29:31.160 --> 00:29:34.160]  在地上的審判之一
[00:29:34.160 --> 00:29:36.160]  我猛呼喚你
[00:29:36.160 --> 00:29:37.160]  很清楚
[00:29:37.160 --> 00:29:39.160]  加添各方面的指引
[00:29:39.160 --> 00:29:41.160]  給你明白
[00:29:41.160 --> 00:29:43.160]  你明白了
[00:29:43.160 --> 00:29:45.160]  明白我是上帝
[00:29:45.160 --> 00:29:47.160]  但是仍然堅決說
[00:29:47.160 --> 00:29:49.160]  我就不喜歡
[00:29:49.160 --> 00:29:52.160]  我就不回應
[00:29:52.160 --> 00:29:54.160]  仍然我堅決說
[00:29:54.160 --> 00:29:56.160]  固執地我是上帝
[00:29:56.160 --> 00:29:58.160]  我雖然未必在口這麼說
[00:29:58.160 --> 00:30:00.160]  但是我整個行為
[00:30:00.160 --> 00:30:04.160]  是說我說了算
[00:30:04.160 --> 00:30:09.160]  你彈開
[00:30:09.160 --> 00:30:11.160]  上帝就用到這個
[00:30:11.160 --> 00:30:13.160]  嚴厲的懲罰
[00:30:13.160 --> 00:30:16.160]  你不用再回應
[00:30:16.160 --> 00:30:19.160]  你看看這個十個災難之前
[00:30:19.160 --> 00:30:23.160]  記載在第七章
[00:30:23.160 --> 00:30:27.160]  上帝怎樣顯示幫助
[00:30:27.160 --> 00:30:30.160]  法老王明白這個上帝是上帝
[00:30:30.160 --> 00:30:31.160]  大有能力
[00:30:31.160 --> 00:30:33.160]  是他要屈服
[00:30:33.160 --> 00:30:35.160]  第七章
[00:30:35.160 --> 00:30:36.160]  出埃及的第七章
[00:30:36.160 --> 00:30:39.160]  耶和華曉遇摩西亞倫說
[00:30:39.160 --> 00:30:42.160]  法老若對你們說
[00:30:42.160 --> 00:30:45.160]  你們行見契斯巴
[00:30:45.160 --> 00:30:47.160]  你就吩咐亞倫說
[00:30:47.160 --> 00:30:51.160]  把杖雕在法老面前
[00:30:51.160 --> 00:30:54.160]  使杖變作蛇
[00:30:54.160 --> 00:30:56.160]  當時的行路有支杖
[00:30:56.160 --> 00:30:58.160]  有些行山杖
[00:30:58.160 --> 00:31:03.160]  你把杖丟在地上
[00:31:03.160 --> 00:31:04.160]  會變成蛇
[00:31:04.160 --> 00:31:06.160]  摩西亞倫去見法老
[00:31:06.160 --> 00:31:09.160]  就照耶和華所吩咐的行
[00:31:09.160 --> 00:31:13.160]  亞倫把杖雕在法老和神僕面前
[00:31:13.160 --> 00:31:14.160]  在宮廷
[00:31:14.160 --> 00:31:16.160]  有法老高高在上
[00:31:16.160 --> 00:31:17.160]  坐在王位
[00:31:17.160 --> 00:31:18.160]  有其他神僕
[00:31:18.160 --> 00:31:19.160]  可以想像
[00:31:19.160 --> 00:31:22.160]  就在旁邊站著
[00:31:22.160 --> 00:31:23.160]  或者坐著
[00:31:23.160 --> 00:31:28.160]  摩西亞倫和法老王對話
[00:31:28.160 --> 00:31:31.160]  然後就把那條蛇
[00:31:31.160 --> 00:31:32.160]  把那個杖
[00:31:32.160 --> 00:31:35.160]  丟在地上就變成蛇
[00:31:35.160 --> 00:31:37.160]  你可以想像
[00:31:37.160 --> 00:31:39.160]  接著是甚麼事呢
[00:31:39.160 --> 00:31:43.160]  於是法老照了博士和術士來
[00:31:43.160 --> 00:31:45.160]  他們是埃及行法術的
[00:31:45.160 --> 00:31:50.160]  也用邪術照樣而行
[00:31:50.160 --> 00:31:53.160]  我們大家想像法老看完之後
[00:31:53.160 --> 00:31:57.160]  哼!靈界的事吧
[00:31:57.160 --> 00:32:03.160]  來,一二三四五六七八九十
[00:32:03.160 --> 00:32:04.160]  你都做出來
[00:32:04.160 --> 00:32:07.160]  你做得的事我都做得
[00:32:07.160 --> 00:32:10.160]  是不是你做得就等於你的上帝說了算
[00:32:10.160 --> 00:32:13.160]  我說了算
[00:32:13.160 --> 00:32:16.160]  叫那些術士照樣丟
[00:32:16.160 --> 00:32:19.160]  叫所有其他博士術士
[00:32:19.160 --> 00:32:21.160]  照樣行
[00:32:21.160 --> 00:32:24.160]  他們各人丟下自己的杖
[00:32:24.160 --> 00:32:27.160]  杖就變作蛇
[00:32:27.160 --> 00:32:29.160]  但
[00:32:29.160 --> 00:32:31.160]  不過
[00:32:31.160 --> 00:32:36.160]  亞倫的杖吞了他們的杖
[00:32:36.160 --> 00:32:40.160]  亞倫有多少支杖呢
[00:32:40.160 --> 00:32:41.160]  一支杖
[00:32:41.160 --> 00:32:44.160]  一支杖變成多少條蛇呢
[00:32:44.160 --> 00:32:46.160]  一條蛇
[00:32:46.160 --> 00:32:48.160]  有多少個術士呢
[00:32:48.160 --> 00:32:51.160]  起碼有十個八個
[00:32:51.160 --> 00:32:53.160]  有多少支杖呢
[00:32:53.160 --> 00:32:55.160]  十支八支
[00:32:55.160 --> 00:32:57.160]  有多少條蛇呢
[00:32:57.160 --> 00:33:02.160]  十條八條
[00:33:02.160 --> 00:33:05.160]  亞倫一條吃了那麼多條
[00:33:05.160 --> 00:33:07.160]  但十三節說
[00:33:07.160 --> 00:33:11.160]  法老心裡剛硬
[00:33:11.160 --> 00:33:12.160]  明白的了
[00:33:12.160 --> 00:33:14.160]  他關於靈界
[00:33:14.160 --> 00:33:17.160]  關於神明的事幹
[00:33:17.160 --> 00:33:19.160]  誰最聰明
[00:33:19.160 --> 00:33:21.160]  一看就知道
[00:33:21.160 --> 00:33:23.160]  不過法老心裡剛硬
[00:33:23.160 --> 00:33:25.160]  不肯聽從摩西亞倫
[00:33:25.160 --> 00:33:28.160]  正如耶和華所說的
[00:33:28.160 --> 00:33:29.160]  所以你說
[00:33:29.160 --> 00:33:32.160]  上帝很惡
[00:33:32.160 --> 00:33:33.160]  很嚴厲
[00:33:33.160 --> 00:33:35.160]  人家不回應
[00:33:35.160 --> 00:33:38.160]  你就罰他不用回應
[00:33:38.160 --> 00:33:39.160]  在經文裡面
[00:33:39.160 --> 00:33:41.160]  完全上帝給空間
[00:33:41.160 --> 00:33:43.160]  法老有自由
[00:33:43.160 --> 00:33:47.160]  義字認知底下去選擇
[00:33:47.160 --> 00:33:49.160]  他最明白的時候
[00:33:49.160 --> 00:33:52.160]  還沒到十個災難就說了不要
[00:33:52.160 --> 00:33:54.160]  然後十個災難
[00:33:54.160 --> 00:33:57.160]  經過十個災難
[00:33:57.160 --> 00:33:58.160]  仍然深陷
[00:33:58.160 --> 00:33:59.160]  在過程裡面
[00:33:59.160 --> 00:34:06.160]  上帝就罰他不用再回應
[00:34:06.160 --> 00:34:08.160]  如果在一個疫情災難
[00:34:08.160 --> 00:34:12.160]  現在全球性的疫情災難底下
[00:34:12.160 --> 00:34:15.160]  除了學會上帝有恩典
[00:34:15.160 --> 00:34:16.160]  有慈愛
[00:34:16.160 --> 00:34:18.160]  有能力保護我們
[00:34:18.160 --> 00:34:21.160]  必不能忘記上帝要告訴我們
[00:34:21.160 --> 00:34:24.160]  他是一個嚴厲的上帝
[00:34:24.160 --> 00:34:27.160]  有審判有嚴厲
[00:34:27.160 --> 00:34:31.160]  如果真的有一個這麼嚴厲的上帝
[00:34:31.160 --> 00:34:34.160]  那是怎樣呢?
[00:34:34.160 --> 00:34:36.160]  下一章我就說
[00:34:36.160 --> 00:34:39.160]  所以不要心硬
[00:34:39.160 --> 00:34:40.160]  不是很深奧
[00:34:40.160 --> 00:34:42.160]  不要心硬
[00:34:42.160 --> 00:34:44.160]  什麼叫心硬?
[00:34:44.160 --> 00:34:45.160]  剛剛看了一集
[00:34:45.160 --> 00:34:48.160]  心硬就是說
[00:34:48.160 --> 00:34:50.160]  用來在經文裡面
[00:34:50.160 --> 00:34:57.160]  法老抗拒上帝的旨意
[00:34:57.160 --> 00:35:00.160]  我今天一抗拒就死定了
[00:35:00.160 --> 00:35:01.160]  不用再回應?
[00:35:01.160 --> 00:35:02.160]  不是
[00:35:02.160 --> 00:35:04.160]  上帝有恩典
[00:35:04.160 --> 00:35:08.160]  但我不知道上帝呼喚了你多少次
[00:35:08.160 --> 00:35:10.160]  叫我們回應
[00:35:10.160 --> 00:35:11.160]  叫我們安心
[00:35:11.160 --> 00:35:13.160]  叫我們依靠他
[00:35:13.160 --> 00:35:14.160]  叫我們跟隨他
[00:35:14.160 --> 00:35:16.160]  叫我們放下自己的脾氣
[00:35:16.160 --> 00:35:17.160]  放下自己的主見
[00:35:17.160 --> 00:35:18.160]  放下自己的執著
[00:35:18.160 --> 00:35:23.160]  放下自己嘗試扮演上帝去控制別人的時候
[00:35:23.160 --> 00:35:27.160]  扮演上帝控制自己的環境去謀求幸福的時候
[00:35:27.160 --> 00:35:29.160]  上帝一直滿有慈愛
[00:35:29.160 --> 00:35:32.160]  一直向我們呼喚的時候
[00:35:32.160 --> 00:35:34.160]  這句經文應該鼓勵我們
[00:35:34.160 --> 00:35:36.160]  快點快點快點
[00:35:36.160 --> 00:35:40.160]  正確回應不要心硬
[00:35:40.160 --> 00:35:42.160]  所以可以求上帝
[00:35:42.160 --> 00:35:43.160]  如果今天已經在
[00:35:43.160 --> 00:35:46.160]  聖靈在你的心中呼喚你
[00:35:46.160 --> 00:35:48.160]  無論你是一個平民百姓
[00:35:48.160 --> 00:35:51.160]  甚至高位相等
[00:35:51.160 --> 00:35:56.160]  與當時法老在王位
[00:35:56.160 --> 00:35:57.160]  求上帝幫助你
[00:35:57.160 --> 00:35:59.160]  謙虛下來悔改
[00:35:59.160 --> 00:36:00.160]  不要心硬
[00:36:00.160 --> 00:36:02.160]  不要扮演上帝
[00:36:02.160 --> 00:36:03.160]  你說上帝
[00:36:03.160 --> 00:36:04.160]  你才是上帝
[00:36:04.160 --> 00:36:06.160]  不過我還沒有很明白
[00:36:06.160 --> 00:36:12.160]  你幫幫我吧
[00:36:12.160 --> 00:36:14.160]  除了在這個疫情裡面
[00:36:14.160 --> 00:36:16.160]  我鼓勵大家去學習
[00:36:16.160 --> 00:36:22.160]  上帝是一個保護的上帝
[00:36:22.160 --> 00:36:26.160]  是一個嚴厲的上帝
[00:36:26.160 --> 00:36:28.160]  帶下來還有第三樣東西
[00:36:28.160 --> 00:36:30.160]  我想說這個上帝
[00:36:30.160 --> 00:36:33.160]  是有要求的上帝
[00:36:33.160 --> 00:36:34.160]  我們要回應
[00:36:34.160 --> 00:36:36.160]  他是有要求的
[00:36:36.160 --> 00:36:38.160]  我們要回應他
[00:36:38.160 --> 00:36:42.160]  回應他的要求
[00:36:42.160 --> 00:36:43.160]  在回應當中
[00:36:43.160 --> 00:36:47.160]  我們就在這個經文裡面
[00:36:47.160 --> 00:36:52.160]  一些的災難
[00:36:52.160 --> 00:36:53.160]  有很多的目標
[00:36:53.160 --> 00:36:55.160]  在不同的對象裡面
[00:36:55.160 --> 00:36:57.160]  有不同的功課
[00:36:57.160 --> 00:36:58.160]  千萬不要說
[00:36:58.160 --> 00:37:00.160]  那就只給法老吧
[00:37:00.160 --> 00:37:03.160]  法老學了就沒事
[00:37:03.160 --> 00:37:05.160]  通常我們看一些目的
[00:37:05.160 --> 00:37:06.160]  一看見一些目的
[00:37:06.160 --> 00:37:08.160]  就說上帝是這樣的
[00:37:08.160 --> 00:37:09.160]  上帝是做一件事出來
[00:37:09.160 --> 00:37:11.160]  容許一件事發生
[00:37:11.160 --> 00:37:15.160]  或者是在興風作浪當中
[00:37:15.160 --> 00:37:19.160]  驅使有災難、有疫情當中
[00:37:19.160 --> 00:37:22.160]  他的目標是多元化的
[00:37:22.160 --> 00:37:24.160]  千萬不要看見一個目標
[00:37:24.160 --> 00:37:26.160]  我就是了
[00:37:26.160 --> 00:37:29.160]  因為上帝要教導你
[00:37:29.160 --> 00:37:32.160]  我看這段經文裡面
[00:37:32.160 --> 00:37:36.160]  再溫習一下第九章第十三節
[00:37:59.160 --> 00:38:05.160]  法老要知道
[00:38:05.160 --> 00:38:09.160]  是否只是法老要知道呢?
[00:38:29.160 --> 00:38:36.160]  這個大能要使普天下都知道我
[00:38:36.160 --> 00:38:40.160]  所以這個十個災難等等
[00:38:40.160 --> 00:38:44.160]  你以為你和上帝角力
[00:38:44.160 --> 00:38:47.160]  只是你學
[00:38:47.160 --> 00:38:49.160]  你的埃及人學
[00:38:49.160 --> 00:38:51.160]  你的神僕學了
[00:38:51.160 --> 00:38:53.160]  還要普天之下
[00:38:53.160 --> 00:38:54.160]  看見這件事
[00:38:54.160 --> 00:38:56.160]  都知道我
[00:38:56.160 --> 00:39:00.160]  這個包括以色列人
[00:39:00.160 --> 00:39:03.160]  很明顯包括摩西
[00:39:03.160 --> 00:39:05.160]  但是他們要學的東西
[00:39:05.160 --> 00:39:07.160]  各自都要學習
[00:39:07.160 --> 00:39:09.160]  所以我今天問
[00:39:09.160 --> 00:39:13.160]  在今天全球性的疫情底下
[00:39:13.160 --> 00:39:16.160]  上帝要你學些什麼
[00:39:16.160 --> 00:39:19.160]  或者我一個人
[00:39:19.160 --> 00:39:21.160]  先不要說其他人
[00:39:21.160 --> 00:39:23.160]  就算其他人有其他人的學習
[00:39:23.160 --> 00:39:25.160]  我要學習些什麼
[00:39:25.160 --> 00:39:26.160]  問下聖經
[00:39:26.160 --> 00:39:28.160]  問下聖靈
[00:39:28.160 --> 00:39:30.160]  問下上帝
[00:39:30.160 --> 00:39:32.160]  千萬不要說因為我見到
[00:39:32.160 --> 00:39:35.160]  神要叫他學習
[00:39:35.160 --> 00:39:39.160]  所以我不用學習
[00:39:39.160 --> 00:39:43.160]  是啊,他不好嘛
[00:39:43.160 --> 00:39:44.160]  好,就算是人不好
[00:39:44.160 --> 00:39:47.160]  等於我很行嗎?
[00:39:47.160 --> 00:39:51.160]  我不用學習謙虛嗎?
[00:39:51.160 --> 00:39:54.160]  所以求上帝幫助我們
[00:39:54.160 --> 00:39:58.160]  學習我們應該學習的功課
[00:39:58.160 --> 00:40:00.160]  第二
[00:40:00.160 --> 00:40:02.160]  我又邀請大家
[00:40:02.160 --> 00:40:03.160]  神可能要求我們
[00:40:03.160 --> 00:40:07.160]  正正是我們無能抗拒底下
[00:40:07.160 --> 00:40:10.160]  然後學習依靠祈求上帝
[00:40:10.160 --> 00:40:12.160]  你出馬吧
[00:40:12.160 --> 00:40:14.160]  很多時候我們一出馬
[00:40:14.160 --> 00:40:16.160]  神你立刻搞定疫情
[00:40:16.160 --> 00:40:17.160]  讓我們經濟立刻搞定
[00:40:17.160 --> 00:40:18.160]  讓我們健康搞定
[00:40:18.160 --> 00:40:21.160]  我們的醫藥設備立刻搞定
[00:40:21.160 --> 00:40:22.160]  人不要死那麼多
[00:40:22.160 --> 00:40:24.160]  這樣就對了
[00:40:24.160 --> 00:40:27.160]  我不反對可以這樣祈禱
