
[00:00:00.000 --> 00:00:04.000]  當時大概是史詩時期和很多君王的時候
[00:13:48.000 --> 00:13:51.000]  可能他面對不到這樣的情況
[00:13:51.000 --> 00:13:53.000]  他會做出一些不應該做的事情
[00:13:53.000 --> 00:13:56.000]  今天一些結了婚的人
[00:13:56.000 --> 00:13:58.000]  我認識都有好幾個
[00:13:58.000 --> 00:14:00.000]  在我侍奉這幾十年裡面
[00:14:00.000 --> 00:14:03.000]  都有婚姻意外的感情世界
[00:14:03.000 --> 00:14:06.000]  有些更加要給錢
[00:14:06.000 --> 00:14:07.000]  為什麼
[00:14:07.000 --> 00:14:08.000]  因為他面對不到這個問題
[00:14:08.000 --> 00:14:09.000]  這個張力
[00:14:09.000 --> 00:14:12.000]  他會做一些不應該做的行為
[00:14:12.000 --> 00:14:16.000]  忍耐
[00:14:16.000 --> 00:14:17.000]  等候
[00:14:17.000 --> 00:14:22.000]  當那件事情未成就的時候
[00:14:22.000 --> 00:14:23.000]  我們是不是應該繼續等候
[00:14:23.000 --> 00:14:27.000]  或者用一些不應該的方法去面對和處理
[00:14:27.000 --> 00:14:30.000]  蘇羅用了一個不好的方法
[00:14:30.000 --> 00:14:32.000]  去做他不應該做的事情
[00:14:32.000 --> 00:14:36.000]  第二
[00:14:36.000 --> 00:14:40.000]  薩姆爾指出他不遵守神的命令
[00:14:40.000 --> 00:14:43.000]  因為
[00:14:43.000 --> 00:14:45.000]  蘇羅第十三章第八節說
[00:14:45.000 --> 00:14:47.000]  蘇羅照著薩姆爾所定的日期
[00:14:47.000 --> 00:14:48.000]  等了七天
[00:14:48.000 --> 00:14:49.000]  薩姆爾未來到吉格
[00:14:49.000 --> 00:14:51.000]  百姓開始離開
[00:14:51.000 --> 00:14:52.000]  蘇羅就將梵濟
[00:14:52.000 --> 00:14:53.000]  平安濟帶到這裡來
[00:14:53.000 --> 00:14:55.000]  蘇羅就獻上梵濟
[00:14:55.000 --> 00:14:57.000]  剛剛獻完梵濟
[00:14:57.000 --> 00:14:58.000]  薩姆爾就出現
[00:14:58.000 --> 00:15:00.000]  其實可能他等多一會
[00:15:00.000 --> 00:15:01.000]  他不犯這個錯
[00:15:01.000 --> 00:15:02.000]  薩姆爾已經來到
[00:15:02.000 --> 00:15:06.000]  似乎經文說到薩姆爾是第七天
[00:15:06.000 --> 00:15:07.000]  他等不久
[00:15:07.000 --> 00:15:10.000]  然後就來到
[00:15:10.000 --> 00:15:12.000]  薩姆爾責備他
[00:15:12.000 --> 00:15:14.000]  就是說他不遵守神的命令
[00:15:14.000 --> 00:15:16.000]  他以為一個祭祀
[00:15:16.000 --> 00:15:17.000]  或者一個禱告的形式
[00:15:17.000 --> 00:15:19.000]  或者一些屬靈的表達
[00:15:19.000 --> 00:15:21.000]  就可以取代信服
[00:15:21.000 --> 00:15:23.000]  他以為
[00:15:23.000 --> 00:15:24.000]  做了這個事情
[00:15:24.000 --> 00:15:25.000]  他就會得勝
[00:15:25.000 --> 00:15:27.000]  他做了這個宗教
[00:15:27.000 --> 00:15:28.000]  一個禮儀
[00:15:28.000 --> 00:15:29.000]  一個程序
[00:15:29.000 --> 00:15:30.000]  就會搞定
[00:15:30.000 --> 00:15:32.000]  但他卻是忘記
[00:15:32.000 --> 00:15:34.000]  遵守神的命令
[00:15:34.000 --> 00:15:35.000]  要他等候
[00:15:35.000 --> 00:15:38.000]  讓這個職由薩姆爾去進行
[00:15:38.000 --> 00:15:41.000]  卻不是由他去進行
[00:15:41.000 --> 00:15:42.000]  今天我發覺
[00:15:42.000 --> 00:15:43.000]  有些基督徒都是這樣
[00:15:43.000 --> 00:15:45.000]  他覺得有些事情
[00:15:45.000 --> 00:15:46.000]  他不想面對
[00:15:46.000 --> 00:15:48.000]  他就說祈個靚禱
[00:15:48.000 --> 00:15:49.000]  他說我做一些
[00:15:49.000 --> 00:15:51.000]  多一些特別的奉獻
[00:15:51.000 --> 00:15:53.000]  我做一些什麼侍奉
[00:15:53.000 --> 00:15:56.000]  就不面對自己生命的問題
[00:15:56.000 --> 00:15:57.000]  神叫他不要做的事
[00:15:57.000 --> 00:15:58.000]  他卻是做了
[00:15:58.000 --> 00:15:59.000]  神叫他等待的事
[00:15:59.000 --> 00:16:01.000]  他不等候
[00:16:01.000 --> 00:16:04.000]  他卻是做一些屬靈的事情
[00:16:04.000 --> 00:16:05.000]  但是聖經所責備的
[00:16:05.000 --> 00:16:07.000]  這些屬靈的事情
[00:16:07.000 --> 00:16:08.000]  祭祀
[00:16:08.000 --> 00:16:10.000]  這些獻祭
[00:16:10.000 --> 00:16:12.000]  不能夠取代信服
[00:16:12.000 --> 00:16:14.000]  不能夠取代生命那種質素
[00:16:14.000 --> 00:16:16.000]  今天我們有些人的生命
[00:16:16.000 --> 00:16:18.000]  有一種愛在的形式的表達
[00:16:18.000 --> 00:16:20.000]  好像很屬靈
[00:16:20.000 --> 00:16:22.000]  但是裡面的質素
[00:16:22.000 --> 00:16:24.000]  卻不是神所期望
[00:16:24.000 --> 00:16:25.000]  神所要求
[00:16:25.000 --> 00:16:27.000]  去達到神的心意
[00:16:27.000 --> 00:16:29.000]  他做一些事情
[00:16:29.000 --> 00:16:30.000]  去表達自己屬靈
[00:16:30.000 --> 00:16:32.000]  但是他生命的質素
[00:16:32.000 --> 00:16:34.000]  卻不達到這個情況
[00:16:34.000 --> 00:16:35.000]  有些人將他
[00:16:35.000 --> 00:16:36.000]  哈利路亞
[00:16:36.000 --> 00:16:37.000]  讚美主
[00:16:37.000 --> 00:16:38.000]  這樣這樣這樣
[00:16:38.000 --> 00:16:39.000]  但是生命
[00:16:39.000 --> 00:16:40.000]  卻從來不願意面對
[00:16:40.000 --> 00:16:43.000]  自己應該要面對的問題
[00:16:43.000 --> 00:16:46.000]  我們不要忘記
[00:16:46.000 --> 00:16:47.000]  成為神的人
[00:16:47.000 --> 00:16:48.000]  永遠是重要過
[00:16:48.000 --> 00:16:50.000]  為神做一些事情
[00:16:50.000 --> 00:16:54.000]  Being is always more important than doing
[00:16:54.000 --> 00:16:55.000]  今天我們的生命
[00:16:55.000 --> 00:16:56.000]  需要在神面前面對
[00:16:56.000 --> 00:16:58.000]  究竟有什麼問題呢
[00:16:58.000 --> 00:16:59.000]  有什麼事情
[00:16:59.000 --> 00:17:01.000]  需要被責備呢
[00:17:01.000 --> 00:17:03.000]  需要改變呢
[00:17:03.000 --> 00:17:05.000]  而不是做一些屬靈的事情
[00:17:05.000 --> 00:17:07.000]  然後覺得自然就會改變
[00:17:07.000 --> 00:17:09.000]  我相信生命不是這樣
[00:17:09.000 --> 00:17:11.000]  第三
[00:17:11.000 --> 00:17:12.000]  蘇羅不能夠面對
[00:17:12.000 --> 00:17:14.000]  自己個人的錯失
[00:17:14.000 --> 00:17:16.000]  第十三章十一至十二節
[00:17:16.000 --> 00:17:17.000]  薩姆爾問他
[00:17:17.000 --> 00:17:18.000]  如何這樣做的時候
[00:17:18.000 --> 00:17:19.000]  蘇羅就說
[00:17:19.000 --> 00:17:21.000]  因為我見百姓離開我
[00:17:21.000 --> 00:17:23.000]  你又不照所定日期來到
[00:17:23.000 --> 00:17:24.000]  而且菲利士人
[00:17:24.000 --> 00:17:25.000]  又聚集在蜜末
[00:17:25.000 --> 00:17:26.000]  所以我就說
[00:17:26.000 --> 00:17:28.000]  我一定要禱告
[00:17:28.000 --> 00:17:29.000]  如果不是
[00:17:29.000 --> 00:17:31.000]  菲利士人就來攻擊我
[00:17:31.000 --> 00:17:33.000]  所以我就勉強獻祭
[00:17:33.000 --> 00:17:35.000]  一個不面對自己責任問題的人
[00:17:35.000 --> 00:17:37.000]  永遠都有藉口退堂
[00:17:37.000 --> 00:17:38.000]  他有三個藉口
[00:17:38.000 --> 00:17:40.000]  他說
[00:17:40.000 --> 00:17:41.000]  百姓離開
[00:17:41.000 --> 00:17:43.000]  那些跟我的人
[00:17:43.000 --> 00:17:45.000]  又怕青又沒膽
[00:17:45.000 --> 00:17:46.000]  還要走
[00:17:46.000 --> 00:17:47.000]  真的不行
[00:17:47.000 --> 00:17:49.000]  我牧區沒有人
[00:17:49.000 --> 00:17:50.000]  我的組沒有人
[00:17:50.000 --> 00:17:52.000]  我要做一些事情
[00:17:52.000 --> 00:17:53.000]  這個情況很緊急
[00:17:53.000 --> 00:17:55.000]  那些人好像不跟著我
[00:17:55.000 --> 00:17:56.000]  我要做一些事情
[00:17:56.000 --> 00:17:59.000]  好像扮到做到
[00:17:59.000 --> 00:18:01.000]  那些人對我有信心
[00:18:01.000 --> 00:18:02.000]  要跟著我
[00:18:02.000 --> 00:18:03.000]  他又說
[00:18:03.000 --> 00:18:04.000]  薩姆爾你又遲到
[00:18:04.000 --> 00:18:05.000]  我等你都不來
[00:18:05.000 --> 00:18:06.000]  等著你救我
[00:18:06.000 --> 00:18:07.000]  等著你幫我
[00:18:07.000 --> 00:18:08.000]  你又不來
[00:18:08.000 --> 00:18:10.000]  他說敵人又逼近
[00:18:10.000 --> 00:18:12.000]  這些都是理由
[00:18:12.000 --> 00:18:14.000]  不過不是好的理由
[00:18:14.000 --> 00:18:17.000]  這些都是造成人內心的焦急
[00:18:17.000 --> 00:18:18.000]  當他成為王的時候
[00:18:18.000 --> 00:18:20.000]  他不想失去這個王位
[00:18:20.000 --> 00:18:21.000]  他有一個地位在這裡
[00:18:21.000 --> 00:18:22.000]  他要保住
[00:18:22.000 --> 00:18:25.000]  他不想這種地位流失
[00:18:25.000 --> 00:18:28.000]  他作為某某某某一個title的人
[00:18:28.000 --> 00:18:29.000]  他不想流失
[00:18:29.000 --> 00:18:33.000]  所以用方法嘗試保住這個地位
[00:18:33.000 --> 00:18:35.000]  這個人推卸責任
[00:18:35.000 --> 00:18:37.000]  不是素來才出現
[00:18:37.000 --> 00:18:40.000]  歷史以來都有這樣的情況
[00:18:40.000 --> 00:18:42.000]  我們知道亞當夏娃的事情
[00:18:42.000 --> 00:18:43.000]  當他們吃了禁果之後
[00:18:43.000 --> 00:18:45.000]  神責問亞當
[00:18:45.000 --> 00:18:47.000]  因為神是向亞當發這個命令
[00:18:47.000 --> 00:18:49.000]  不可以吃這個禁果
[00:18:49.000 --> 00:18:51.000]  問你為什麼這樣做
[00:18:51.000 --> 00:18:52.000]  亞當說
[00:18:52.000 --> 00:18:53.000]  你做了一個女人
[00:18:53.000 --> 00:18:56.000]  那個女人人又給我吃
[00:18:56.000 --> 00:18:58.000]  接著亞當夏娃怎樣說
[00:18:58.000 --> 00:18:59.000]  亞當夏娃說
[00:18:59.000 --> 00:19:00.000]  你做一條蛇
[00:19:00.000 --> 00:19:01.000]  那條蛇給我吃
[00:19:01.000 --> 00:19:02.000]  那條蛇沒話好說
[00:19:02.000 --> 00:19:05.000]  因為他不能夠這樣說
[00:19:05.000 --> 00:19:06.000]  但有些中國人說
[00:19:06.000 --> 00:19:08.000]  如果我是亞當夏娃就沒問題了
[00:19:08.000 --> 00:19:10.000]  因為我一定會吃那條蛇
[00:19:10.000 --> 00:19:11.000]  不會吃禁果
[00:19:11.000 --> 00:19:14.000]  所以我們每個人都有一個藉口
[00:19:14.000 --> 00:19:15.000]  去推搪責任
[00:19:15.000 --> 00:19:18.000]  不承認自己應該承認的部分
[00:19:18.000 --> 00:19:20.000]  這個是蘇羅的例子
[00:19:20.000 --> 00:19:25.000]  今日亦都是我們很多人的情況
[00:19:25.000 --> 00:19:27.000]  感謝神給我的經驗
[00:19:27.000 --> 00:19:31.000]  曾經和超過20個民族國家人一起同工
[00:19:31.000 --> 00:19:33.000]  甚至有幸成為他們的上司
[00:19:33.000 --> 00:19:35.000]  但是在這些人群裏
[00:19:35.000 --> 00:19:39.000]  只有很少的兩三個民族文化比較謙和
[00:19:39.000 --> 00:19:42.000]  大部分的都是很愛面子
[00:19:42.000 --> 00:19:45.000]  從來都不喜歡承認自己的問題
[00:19:45.000 --> 00:19:47.000]  我面對過一些人
[00:19:47.000 --> 00:19:49.000]  他不是和其他人有問題
[00:19:49.000 --> 00:19:51.000]  而是自己國家的人很有問題
[00:19:51.000 --> 00:19:54.000]  在吵架出現很多問題
[00:19:54.000 --> 00:19:57.000]  不處理真正核心的問題
[00:19:57.000 --> 00:19:59.000]  反而是指責對方
[00:19:59.000 --> 00:20:02.000]  這個令人很惋惜
[00:20:02.000 --> 00:20:03.000]  或者第二個大點
[00:20:03.000 --> 00:20:06.000]  為什麼我們要接受責備呢
[00:20:06.000 --> 00:20:08.000]  我引用一字經文
[00:20:08.000 --> 00:20:09.000]  可能不是很直接的關係
[00:20:09.000 --> 00:20:11.000]  不過我覺得亦都是很有關係
[00:20:11.000 --> 00:20:13.000]  耶利米斯十七章講到
[00:20:13.000 --> 00:20:15.000]  人心比萬物都詭窄
[00:20:15.000 --> 00:20:19.000]  壞到極處,誰能識透呢
[00:20:19.000 --> 00:20:21.000]  今天為什麼我們要被責備呢
[00:20:21.000 --> 00:20:23.000]  因為我們都是一個
[00:20:23.000 --> 00:20:26.000]  很喜歡別人看好我們
[00:20:26.000 --> 00:20:29.000]  你又好,你又這樣,淑齡
[00:20:29.000 --> 00:20:31.000]  你又怎樣,你又怎樣
[00:20:31.000 --> 00:20:33.000]  但是卻不喜歡別人說
[00:20:33.000 --> 00:20:34.000]  你有什麼問題
[00:20:34.000 --> 00:20:36.000]  我有什麼情況可以改變
[00:20:36.000 --> 00:20:37.000]  我們都不喜歡這些事情
[00:20:37.000 --> 00:20:39.000]  人心裏面很詭窄
[00:20:39.000 --> 00:20:42.000]  其實我們那種壞的程度
[00:20:42.000 --> 00:20:46.000]  比我們自己可以表達的心還要遠很多
[00:20:46.000 --> 00:20:47.000]  今天有些人都說
[00:20:47.000 --> 00:20:48.000]  我有什麼問題,有什麼問題
[00:20:48.000 --> 00:20:50.000]  其實他內心還有很多問題
[00:20:50.000 --> 00:20:52.000]  他不夠膽跟別人分享
[00:20:52.000 --> 00:20:55.000]  他不能夠面對,不能夠承認
[00:20:55.000 --> 00:20:58.000]  故此生命一復一
[00:20:58.000 --> 00:21:00.000]  年復年都是這樣
[00:21:00.000 --> 00:21:01.000]  有時候我很怕
[00:21:01.000 --> 00:21:03.000]  我做了三十幾年基督徒
[00:21:03.000 --> 00:21:05.000]  如果我的生命還是這樣
[00:21:05.000 --> 00:21:07.000]  我覺得我不是對不起哪一個人
[00:21:07.000 --> 00:21:09.000]  而是對不起愛我的神
[00:21:09.000 --> 00:21:11.000]  如果我讚美,我敬拜
[00:21:11.000 --> 00:21:12.000]  我很淑齡
[00:21:12.000 --> 00:21:14.000]  如果生命不配合的話
[00:21:14.000 --> 00:21:16.000]  我不是要跟別人交代
[00:21:16.000 --> 00:21:18.000]  我覺得我對不起我的神
[00:21:18.000 --> 00:21:21.000]  故此我願意接受責備
[00:21:21.000 --> 00:21:29.000]  針研裏面關於責備
[00:21:29.000 --> 00:21:31.000]  其他經文我先讀出來
[00:21:31.000 --> 00:21:33.000]  或者先和大家簡單講
[00:21:33.000 --> 00:21:35.000]  第一,三章十一節那裏講到
[00:21:35.000 --> 00:21:37.000]  你不要輕看瑤華的管教
[00:21:37.000 --> 00:21:38.000]  不要厭煩她的責備
[00:21:38.000 --> 00:21:41.000]  因為瑤華所愛的他必責備
[00:21:41.000 --> 00:21:44.000]  正如父親責備所喜愛的兒子
[00:21:44.000 --> 00:21:46.000]  針研裏面講到
[00:21:46.000 --> 00:21:49.000]  愛和責備是不能夠分開
[00:21:49.000 --> 00:21:52.000]  我作為一個三個兒女的父親
[00:21:52.000 --> 00:21:54.000]  我會責備他們
[00:21:54.000 --> 00:21:56.000]  責備不是大大聲罵他罵到哭
[00:21:56.000 --> 00:21:57.000]  不是這個意思
[00:21:57.000 --> 00:21:59.000]  是指出他有些事情做得不好
[00:21:59.000 --> 00:22:01.000]  我要向他提醒
[00:22:01.000 --> 00:22:03.000]  因為這是愛的一部份
[00:22:03.000 --> 00:22:06.000]  並且我期望他成長改變
[00:22:06.000 --> 00:22:08.000]  並且我願意和他同行
[00:22:08.000 --> 00:22:10.000]  甚至付上自己的代價
[00:22:10.000 --> 00:22:13.000]  和他一起面對成長
[00:22:13.000 --> 00:22:17.000]  所以針研三章這裏講到
[00:22:17.000 --> 00:22:20.000]  不要輕看神的管教
[00:22:20.000 --> 00:22:22.000]  神所愛的他會責備
[00:22:22.000 --> 00:22:24.000]  今日如果我們不懂責備的功課
[00:22:24.000 --> 00:22:26.000]  其實我們愛是愛得不完整
[00:22:26.000 --> 00:22:27.000]  無論在我們家庭裏面
[00:22:27.000 --> 00:22:28.000]  在教會裏面
[00:22:28.000 --> 00:22:29.000]  在神的國度裏面
[00:22:29.000 --> 00:22:30.000]  都是這樣
[00:22:30.000 --> 00:22:33.000]  第二,十二章和十五章講到
[00:22:33.000 --> 00:22:35.000]  喜愛管教就是喜愛知識
[00:22:35.000 --> 00:22:38.000]  恨惡責備的卻是畜類
[00:22:38.000 --> 00:22:39.000]  十五章說
[00:22:39.000 --> 00:22:41.000]  慾望人藐視父親的管教
[00:22:41.000 --> 00:22:44.000]  領受責備的得著見識
[00:22:44.000 --> 00:22:48.000]  剛才講到智慧的一種內容就是責備
[00:22:48.000 --> 00:22:50.000]  當我們面對責備
[00:22:50.000 --> 00:22:52.000]  願意去回應
[00:22:52.000 --> 00:22:53.000]  願意成長的時候
[00:22:53.000 --> 00:22:56.000]  就會有知識有見識
[00:22:56.000 --> 00:22:58.000]  今日很多人他的生命
[00:22:58.000 --> 00:23:00.000]  可能都有不同的地位
[00:23:00.000 --> 00:23:01.000]  不同的財富
[00:23:01.000 --> 00:23:04.000]  不同的能力
[00:23:04.000 --> 00:23:06.000]  但是你會見到很大的分別
[00:23:06.000 --> 00:23:08.000]  一個被神管教
[00:23:08.000 --> 00:23:10.000]  被神去責備
[00:23:10.000 --> 00:23:11.000]  去接受
[00:23:11.000 --> 00:23:13.000]  是一個成長的過程
[00:23:13.000 --> 00:23:15.000]  一個成長成熟的生命
[00:23:15.000 --> 00:23:16.000]  是很不同
[00:23:16.000 --> 00:23:18.000]  他對知識見識
[00:23:18.000 --> 00:23:20.000]  有顯著的不同的看法
[00:23:20.000 --> 00:23:21.000]  因為人生裏面
[00:23:21.000 --> 00:23:22.000]  他會遇到的事情
[00:23:22.000 --> 00:23:24.000]  都會有成長的機會
[00:23:24.000 --> 00:23:25.000]  不喜歡責備的人
[00:23:25.000 --> 00:23:27.000]  他重重複複都是這樣
[00:23:27.000 --> 00:23:28.000]  面對的事情
[00:23:28.000 --> 00:23:29.000]  總是這樣失敗
[00:23:29.000 --> 00:23:30.000]  跟人際的關係
[00:23:30.000 --> 00:23:31.000]  自己的情緒的問題
[00:23:31.000 --> 00:23:33.000]  自己內心世界
[00:23:33.000 --> 00:23:34.000]  這些負面的事情
[00:23:34.000 --> 00:23:36.000]  從來重重複複都是這樣
[00:23:36.000 --> 00:23:38.000]  他的思想的行為
[00:23:38.000 --> 00:23:41.000]  都是某一種成長的進步
[00:23:41.000 --> 00:23:43.000]  因為他不接受責備
[00:23:43.000 --> 00:23:45.000]  因為他不接受神的管教
[00:23:45.000 --> 00:23:47.000]  他對知識他見識
[00:23:47.000 --> 00:23:48.000]  卻是缺乏
[00:23:48.000 --> 00:23:50.000]  第十三章說到
[00:23:50.000 --> 00:23:52.000]  棄絕管教的
[00:23:52.000 --> 00:23:54.000]  會貧窮受辱
[00:23:54.000 --> 00:23:57.000]  領受責備的得到尊榮
[00:23:57.000 --> 00:23:58.000]  有些人覺得
[00:23:58.000 --> 00:24:03.000]  外在的一些身份地位會帶來尊榮
[00:24:03.000 --> 00:24:05.000]  但是基督教所說的
[00:24:05.000 --> 00:24:06.000]  耶穌基督所說的
[00:24:06.000 --> 00:24:08.000]  不是外在的身份和地位
[00:24:08.000 --> 00:24:10.000]  是生命的質素
[00:24:10.000 --> 00:24:11.000]  一個真正成長
[00:24:11.000 --> 00:24:13.000]  一個真正邁進
[00:24:13.000 --> 00:24:15.000]  邁向更像基督
[00:24:15.000 --> 00:24:18.000]  每一天更加像基督的生命
[00:24:18.000 --> 00:24:20.000]  我們說到
[00:24:20.000 --> 00:24:23.000]  我們的對聯是強化生命
[00:24:23.000 --> 00:24:25.000]  一個不強壯的生命
[00:24:25.000 --> 00:24:28.000]  卻是活在羞辱的裏面
[00:24:28.000 --> 00:24:30.000]  這個真正領受
[00:24:30.000 --> 00:24:31.000]  從神而來的責備
[00:24:31.000 --> 00:24:32.000]  是一種尊榮
[00:24:32.000 --> 00:24:33.000]  因為你看到一個成長
[00:24:33.000 --> 00:24:34.000]  你看到一個進步
[00:24:34.000 --> 00:24:36.000]  你看到一個生命的質素
[00:24:36.000 --> 00:24:38.000]  在提升的當中
[00:24:38.000 --> 00:24:39.000]  不是一個迂腐的裏面
[00:24:39.000 --> 00:24:41.000]  有一種外在的形式
[00:24:41.000 --> 00:24:42.000]  去維持自己
[00:24:42.000 --> 00:24:43.000]  給人看
[00:24:43.000 --> 00:24:44.000]  我很好
[00:24:44.000 --> 00:24:45.000]  我很好
[00:24:45.000 --> 00:24:49.000]  但是生命卻是不能夠活出來
[00:24:49.000 --> 00:24:51.000]  弟兄姊妹我們要成長
[00:24:51.000 --> 00:24:52.000]  我們要面對著
[00:24:52.000 --> 00:24:53.000]  我們做錯的地方
[00:24:53.000 --> 00:24:56.000]  做得不好的地方
[00:25:23.000 --> 00:25:26.000]  而今天主題經文一章二十三節
[00:25:26.000 --> 00:25:28.000]  也提到兩件事情
[00:25:28.000 --> 00:25:29.000]  和下面兩點有關係
[00:25:29.000 --> 00:25:30.000]  就是說
[00:25:30.000 --> 00:25:32.000]  你們因我的責備回轉
[00:25:32.000 --> 00:25:34.000]  我將靈囂冠給你們
[00:25:34.000 --> 00:25:37.000]  將我的華語指示給你們
[00:25:37.000 --> 00:25:39.000]  因為說到靈和華語
[00:25:39.000 --> 00:25:41.000]  在新約聖經裏很配合
[00:25:41.000 --> 00:25:42.000]  和也是真理
[00:25:42.000 --> 00:25:45.000]  第一在提摩太后書裏說到
[00:25:45.000 --> 00:25:47.000]  聖經都是神所默示
[00:25:47.000 --> 00:25:48.000]  於教訓督責使人歸正
[00:25:48.000 --> 00:25:49.000]  教導人學義
[00:25:49.000 --> 00:25:51.000]  都是有益叫肅神的人
[00:25:51.000 --> 00:25:54.000]  有意願轉喻給人各樣的善事
[00:25:54.000 --> 00:25:56.000]  大家知道我們有沒有去讀聖經
[00:25:56.000 --> 00:25:59.000]  我相信希望你們有沒有去讀聖經
[00:25:59.000 --> 00:26:00.000]  或者當你接觸聖經的時候
[00:26:00.000 --> 00:26:02.000]  你知不知道聖經其中一個功效
[00:26:02.000 --> 00:26:04.000]  就是督責我們呢
[00:26:04.000 --> 00:26:06.000]  聖經是神的華語
[00:26:06.000 --> 00:26:07.000]  神的華語有力量
[00:26:07.000 --> 00:26:09.000]  神的華語是有正義
[00:26:09.000 --> 00:26:10.000]  有公正
[00:26:10.000 --> 00:26:12.000]  有一個良度在裏
[00:26:12.000 --> 00:26:15.000]  對我們生命有一種質素
[00:26:15.000 --> 00:26:17.000]  有一種期望
[00:26:17.000 --> 00:26:18.000]  聖經的華語
[00:26:18.000 --> 00:26:21.000]  有對我們生命的責備的功效
[00:26:21.000 --> 00:26:23.000]  今天很多人喜歡讀聖經
[00:26:23.000 --> 00:26:24.000]  來來去去都是讀詩篇
[00:26:24.000 --> 00:26:25.000]  某一些的詩篇
[00:26:25.000 --> 00:26:26.000]  很安慰
[00:26:26.000 --> 00:26:27.000]  很磁場
[00:26:27.000 --> 00:26:28.000]  很溫柔
[00:26:28.000 --> 00:26:29.000]  今天我們看到耶穌
[00:26:29.000 --> 00:26:31.000]  耶穌經常都很愛的
[00:26:31.000 --> 00:26:32.000]  不會說我的
[00:26:32.000 --> 00:26:33.000]  怎樣怎樣
[00:26:33.000 --> 00:26:35.000]  但聖經是否這樣說呢
[00:26:35.000 --> 00:26:37.000]  聖經說到不是這樣
[00:26:37.000 --> 00:26:39.000]  神的華語有一種能力
[00:26:39.000 --> 00:26:42.000]  對我們生命有一種提升
[00:26:42.000 --> 00:26:45.000]  指出我們做得不好的地方
[00:26:45.000 --> 00:26:46.000]  但因此如果你從來讀聖經
[00:26:46.000 --> 00:26:49.000]  都未經歷過被神的華語責備的話
[00:26:49.000 --> 00:26:52.000]  可能你未真正的讀曉聖經
[00:26:52.000 --> 00:26:55.000]  你用一種不正確的態度去面對聖經
[00:26:55.000 --> 00:26:57.000]  曾幾何時
[00:26:57.000 --> 00:26:58.000]  有哪一句經文
[00:26:58.000 --> 00:26:59.000]  有哪一個時候
[00:26:59.000 --> 00:27:00.000]  你讀聖經的時候
[00:27:00.000 --> 00:27:02.000]  你看到神對你生命有一種指出
[00:27:02.000 --> 00:27:03.000]  這件事做得不好
[00:27:03.000 --> 00:27:05.000]  你應該去改過
[00:27:05.000 --> 00:27:06.000]  這個有問題
[00:27:06.000 --> 00:27:08.000]  你要面對
[00:27:08.000 --> 00:27:12.000]  如果我們當聖經是一種純粹安慰的訊息
[00:27:12.000 --> 00:27:15.000]  我們自己選取了神屬性兩邊
[00:27:15.000 --> 00:27:18.000]  其中兩大部分的一方面
[00:27:18.000 --> 00:27:19.000]  就是神的慈愛
[00:27:19.000 --> 00:27:21.000]  卻是忘記神的公義
[00:27:21.000 --> 00:27:25.000]  這是一個不完整的聖經的看法
[00:27:25.000 --> 00:27:27.000]  第二 說到聖靈
[00:27:27.000 --> 00:27:29.000]  《約翰福音》十六章第八節說到
[00:27:29.000 --> 00:27:33.000]  祂既來了就叫世人為罪為義為審判
[00:27:33.000 --> 00:27:35.000]  自己責備自己
[00:27:35.000 --> 00:27:36.000]  同樣是這樣
[00:27:36.000 --> 00:27:38.000]  聖靈來到其中的宗族
[00:27:38.000 --> 00:27:42.000]  都是叫我們去責備自己
[00:27:42.000 --> 00:27:48.000]  一些事情為了罪義和審判
[00:27:48.000 --> 00:27:49.000]  一些罪的事情
[00:27:49.000 --> 00:27:51.000]  一些不公義不公平的事情
[00:27:51.000 --> 00:27:52.000]  為了這些事情
[00:27:52.000 --> 00:27:56.000]  聖靈也要幫助我們責備自己
[00:27:56.000 --> 00:27:57.000]  聖靈也不是來到
[00:27:57.000 --> 00:27:59.000]  只是一種溫柔的感覺
[00:27:59.000 --> 00:28:03.000]  聖靈是要進行責備的工作
[00:28:03.000 --> 00:28:04.000]  如果我們看《士堂傳》
[00:28:04.000 --> 00:28:05.000]  一個嚴重的例子
[00:28:05.000 --> 00:28:06.000]  就是有兩個人
[00:28:06.000 --> 00:28:07.000]  阿拿尼和撒菲拉
[00:28:07.000 --> 00:28:10.000]  當他們去獻出
[00:28:10.000 --> 00:28:11.000]  以為騙到人
[00:28:11.000 --> 00:28:12.000]  我都奉獻了
[00:28:12.000 --> 00:28:15.000]  我將一切都擺上了
[00:28:15.000 --> 00:28:16.000]  的時候
[00:28:16.000 --> 00:28:17.000]  聖靈責備他們
[00:28:17.000 --> 00:28:20.000]  甚至他們認罰至死
[00:28:20.000 --> 00:28:22.000]  哥倫多教會也是這樣
[00:28:22.000 --> 00:28:23.000]  有很多屬靈的經歷
[00:28:23.000 --> 00:28:27.000]  有很多屬靈的恩賜
[00:28:27.000 --> 00:28:28.000]  在他們生命當中
[00:28:28.000 --> 00:28:30.000]  在他們教會裡面
[00:28:30.000 --> 00:28:32.000]  但是保羅卻是責備他們
[00:28:32.000 --> 00:28:34.000]  這種有屬靈恩賜
[00:28:34.000 --> 00:28:36.000]  卻是不屬靈的情況
[00:28:36.000 --> 00:28:38.000]  有人說屬靈是什麼
[00:28:38.000 --> 00:28:40.000]  有聖靈的經驗
[00:28:40.000 --> 00:28:42.000]  我就是很厲害
[00:28:42.000 --> 00:28:43.000]  我就很厲害
