
[00:00:00.000 --> 00:00:05.040]  今日我想和大家分享一個很重要的訊息
[00:18:03.400 --> 00:18:06.840]  就是我今次見到很多華人
[00:18:06.840 --> 00:18:09.960]  在非洲做宣教士
[00:18:09.960 --> 00:18:11.240]  所以我不怕
[00:18:11.240 --> 00:18:13.120]  我會鼓勵弟兄姊妹
[00:18:13.120 --> 00:18:14.360]  你長孫也好
[00:18:14.360 --> 00:18:15.360]  你短孫也好
[00:18:15.360 --> 00:18:16.760]  不重要
[00:18:16.760 --> 00:18:19.400]  就去做吧
[00:18:19.400 --> 00:18:21.960]  當做的就去做
[00:18:21.960 --> 00:18:23.760]  然後有一個姐妹
[00:18:23.760 --> 00:18:25.640]  她在香港突破中心
[00:18:25.640 --> 00:18:27.440]  原來這兩年
[00:18:27.440 --> 00:18:32.480]  她們跟當地一個機構合作
[00:18:32.480 --> 00:18:35.240]  就猜派一些專業的
[00:18:35.240 --> 00:18:36.760]  甚麼工作都可以
[00:18:36.760 --> 00:18:37.400]  你的背景
[00:18:37.400 --> 00:18:38.800]  不是做宣教士
[00:18:38.800 --> 00:18:40.320]  就去幫助三個月
[00:18:40.320 --> 00:18:41.520]  叫做體驗
[00:18:41.520 --> 00:18:42.840]  或者幫助半年
[00:18:42.840 --> 00:18:43.480]  或者一年
[00:18:43.480 --> 00:18:45.080]  It's up to you
[00:18:45.080 --> 00:18:46.360]  有一個姐妹
[00:18:46.360 --> 00:18:47.360]  得得意的
[00:18:47.360 --> 00:18:49.920]  兩隻眼睛大大的
[00:18:49.920 --> 00:18:50.720]  胖胖的
[00:18:50.720 --> 00:18:51.640]  很可愛的
[00:18:51.640 --> 00:18:53.880]  然後三十歲以上的姐妹
[00:18:53.880 --> 00:18:55.840]  她做社工做得很好
[00:18:55.840 --> 00:18:56.880]  然後她去了第一次
[00:18:56.880 --> 00:18:58.440]  一個月之後
[00:18:58.440 --> 00:18:59.840]  她說我quit我的job
[00:18:59.840 --> 00:19:00.880]  我要去半年
[00:19:00.880 --> 00:19:03.240]  再看看神自己大還是怎樣
[00:19:03.240 --> 00:19:05.560]  她全部quit了她的社工的job
[00:19:05.560 --> 00:19:07.440]  然後在剛才那間學校
[00:19:07.440 --> 00:19:09.080]  也是中學的
[00:19:09.080 --> 00:19:10.960]  她也是小學的
[00:19:10.960 --> 00:19:13.160]  然後她幫助那些教師
[00:19:13.160 --> 00:19:16.480]  怎樣去輔導那些問題的兒童
[00:19:16.480 --> 00:19:17.400]  哇
[00:19:17.400 --> 00:19:18.320]  Amazing
[00:19:18.320 --> 00:19:22.320]  然後就是神自己的作為
[00:19:22.320 --> 00:19:23.040]  然後
[00:19:23.040 --> 00:19:25.640]  但我特別驚喜
[00:19:25.640 --> 00:19:26.640]  第二點
[00:19:26.640 --> 00:19:28.080]  就是驚喜
[00:19:28.080 --> 00:19:29.760]  這個是一班的宣教士
[00:19:29.760 --> 00:19:30.800]  去他們退休
[00:19:30.800 --> 00:19:32.360]  這個賴映江牧師
[00:19:32.360 --> 00:19:34.080]  在九月份會來到我們當中
[00:19:34.080 --> 00:19:35.280]  講宣教
[00:19:35.280 --> 00:19:37.280]  OK 我們再去下面
[00:19:37.280 --> 00:19:38.440]  再去下面
[00:19:38.440 --> 00:19:39.400]  OK
[00:19:39.400 --> 00:19:40.880]  再去下面
[00:19:40.880 --> 00:19:42.360]  有很多華人
[00:19:42.360 --> 00:19:47.160]  然後我們看另外一點
[00:19:47.160 --> 00:19:49.400]  我認識了一個
[00:19:49.400 --> 00:19:50.720]  剛才的點可以了
[00:19:50.720 --> 00:19:54.000]  認識了一個宣教士
[00:19:54.000 --> 00:19:57.320]  這個宣教士很有趣
[00:19:57.320 --> 00:20:00.600]  你覺得
[00:20:00.600 --> 00:20:01.880]  去教IT
[00:20:01.880 --> 00:20:05.200]  是不是應該學IT才去教人
[00:20:05.200 --> 00:20:06.480]  是不是
[00:20:06.480 --> 00:20:07.920]  Hello
[00:20:07.920 --> 00:20:10.120]  是不是應該有學位
[00:20:10.120 --> 00:20:11.600]  如果你學建築
[00:20:11.600 --> 00:20:13.760]  你如果要建築一間學校
[00:20:13.760 --> 00:20:15.640]  剛才你會見到三層高的學校
[00:20:15.640 --> 00:20:17.640]  是不是 跟他們去church的
[00:20:17.640 --> 00:20:19.960]  你是不是需要學過建築
[00:20:19.960 --> 00:20:21.080]  是不是
[00:20:21.080 --> 00:20:22.640]  OK 這個就是弟兄
[00:20:22.640 --> 00:20:24.760]  他叫做蕭弟兄
[00:20:24.760 --> 00:20:26.800]  蕭弟兄是在香港製衣廠
[00:20:26.800 --> 00:20:28.080]  幾十年前
[00:20:28.080 --> 00:20:31.480]  三十年前的製衣廠做工人
[00:20:31.480 --> 00:20:33.200]  製衣的
[00:20:33.200 --> 00:20:36.840]  以前的製衣廠我們知道是甚麼
[00:20:36.840 --> 00:20:38.120]  很辛苦的
[00:20:38.120 --> 00:20:39.360]  車衫
[00:20:39.360 --> 00:20:41.040]  不過神呼召他
[00:20:41.040 --> 00:20:43.240]  所以呼召他做傳道
[00:20:43.240 --> 00:20:48.160]  所以他去見道神學院上神學
[00:20:48.160 --> 00:20:51.520]  完了之後他很清楚神要呼召他做宣教士
[00:20:51.520 --> 00:20:54.640]  我不知道為甚麼他去了非洲做宣教士
[00:20:54.640 --> 00:20:56.440]  還有他太太
[00:20:56.440 --> 00:20:59.920]  真是單純得不得了
[00:20:59.920 --> 00:21:03.120]  一做做了二十六年
[00:21:03.120 --> 00:21:07.240]  然後他帶我去一個貧民區那裏
[00:21:07.240 --> 00:21:09.040]  去那裏看
[00:21:09.040 --> 00:21:10.720]  原來就是他的教會
[00:21:10.720 --> 00:21:13.920]  不知為甚麼當時有人買地給我
[00:21:13.920 --> 00:21:15.360]  你們看這條樓梯
[00:21:15.360 --> 00:21:17.160]  他說這條樓梯是我建的
[00:21:17.160 --> 00:21:18.680]  我說你建的?
[00:21:18.680 --> 00:21:21.360]  是啊 整間學校都是我建的
[00:21:21.360 --> 00:21:22.600]  我說你做建築的?
[00:21:22.600 --> 00:21:24.400]  不是啊 我不懂做建築的
[00:21:24.400 --> 00:21:26.960]  不過沒辦法 沒人幫忙 而且不在櫃
[00:21:26.960 --> 00:21:29.280]  就拿些書來坐一下
[00:21:29.280 --> 00:21:32.480]  看看怎樣建築 怎樣打地基
[00:21:32.480 --> 00:21:36.800]  然後叫附近的人來幫忙建
[00:21:36.800 --> 00:21:40.760]  我說不是吧 是你建的?
[00:21:40.760 --> 00:21:42.720]  是啊 親手建的
[00:21:42.720 --> 00:21:45.080]  三層不高
[00:21:45.080 --> 00:21:47.840]  他不是豆腐工程
[00:21:47.840 --> 00:21:49.880]  他說我的不是豆腐工程
[00:21:49.880 --> 00:21:52.240]  在一個mission compound
[00:21:52.240 --> 00:21:55.560]  即是宿舍 他們西人的宿舍
[00:21:55.560 --> 00:21:58.360]  我看到對面的房子很漂亮
[00:21:58.360 --> 00:22:00.080]  有麻石的
[00:22:00.080 --> 00:22:03.000]  我說叫我太太不要走過去
[00:22:03.000 --> 00:22:05.400]  因為這裏有地震 一定會死
[00:22:05.400 --> 00:22:07.320]  因為他們沒有地基
[00:22:07.320 --> 00:22:09.320]  他們完全沒有地基就建三層
[00:22:09.320 --> 00:22:11.920]  我那個學校是有地基的
[00:22:11.920 --> 00:22:14.120]  我不是亂來的
[00:22:14.120 --> 00:22:16.000]  但是請你頂住
[00:22:16.000 --> 00:22:18.920]  人非有信就不能得神的氣焰
[00:22:18.920 --> 00:22:22.560]  到上帝面前來的人必須信甚麼?
[00:22:22.560 --> 00:22:25.360]  有神 且相信他甚麼?
[00:22:25.360 --> 00:22:26.680]  想像甚麼?
[00:22:26.680 --> 00:22:27.920]  犯尋求的人
[00:22:27.920 --> 00:22:31.280]  我越來越放膽做事了現在
[00:22:31.280 --> 00:22:32.600]  我越來越放膽
[00:22:32.600 --> 00:22:36.720]  但要緊守我的舌頭說要說的話
[00:22:36.720 --> 00:22:38.520]  不怕的
[00:22:38.520 --> 00:22:41.000]  做吧 教會就是這樣的
[00:22:41.000 --> 00:22:43.680]  反對也好 支持也好 做吧
[00:22:43.680 --> 00:22:46.080]  我一方面尊重弟兄姊妹的意見
[00:22:46.080 --> 00:22:48.400]  另外一方面上帝給我們的呼召
[00:22:48.400 --> 00:22:50.400]  是不能夠推卻的
[00:22:50.400 --> 00:22:52.840]  好像這個濟興那樣
[00:22:52.840 --> 00:22:54.520]  我簡直驚訝到
[00:22:54.520 --> 00:22:57.320]  然後我又去到他另外一個地方
[00:22:57.320 --> 00:22:59.960]  他說這間學校也是我建的
[00:22:59.960 --> 00:23:04.000]  就是剛才那些很多黑人的細蚊仔那裏
[00:23:04.000 --> 00:23:07.560]  六百多個學生是華人在那裏做院長
[00:23:07.560 --> 00:23:09.160]  他在那裏做院長
[00:23:09.160 --> 00:23:10.040]  和他太太
[00:23:10.040 --> 00:23:11.440]  他太太很聰明的
[00:23:11.440 --> 00:23:13.000]  通常一些不是很聰明的人
[00:23:13.000 --> 00:23:15.240]  太太很聰明的
[00:23:15.240 --> 00:23:17.200]  就是和他配搭
[00:23:17.200 --> 00:23:18.240]  嘩
[00:23:18.240 --> 00:23:20.680]  就是
[00:23:20.680 --> 00:23:21.760]  他說
[00:23:21.760 --> 00:23:22.560]  他說你知不知道
[00:23:22.560 --> 00:23:24.480]  我說甚麼
[00:23:24.480 --> 00:23:26.960]  他說這間是叫Technical College
[00:23:26.960 --> 00:23:30.200]  這個是專教computer的
[00:23:30.200 --> 00:23:32.400]  院長就是我
[00:23:32.400 --> 00:23:34.880]  我沒有學過computer的
[00:23:34.880 --> 00:23:36.480]  不過我自己學
[00:23:36.480 --> 00:23:38.520]  學著學著就教他們
[00:23:38.520 --> 00:23:41.040]  越教就越學多一點
[00:23:41.040 --> 00:23:42.520]  這樣又可以
[00:23:42.520 --> 00:23:43.960]  他說可以 不是不可以
[00:23:43.960 --> 00:23:45.400]  每個人都不錯
[00:23:45.400 --> 00:23:47.120]  我在那裏講道
[00:23:47.120 --> 00:23:49.280]  還有那些就是大人
[00:23:49.280 --> 00:23:50.360]  很靚仔
[00:23:50.360 --> 00:23:51.520]  靚女有些
[00:23:51.520 --> 00:23:53.080]  黑人很靚的有些
[00:23:53.080 --> 00:23:54.040]  高高大大
[00:23:54.040 --> 00:23:56.840]  那裏皮脂大隻的那些黑人
[00:23:56.840 --> 00:23:58.080]  他吃很多芋頭
[00:23:58.080 --> 00:23:59.360]  不知道是不是脆
[00:23:59.360 --> 00:24:00.120]  全部都是芋頭
[00:24:00.120 --> 00:24:00.800]  不是吃飯的
[00:24:00.800 --> 00:24:02.640]  吃芋頭
[00:24:02.640 --> 00:24:03.880]  嘩
[00:24:03.880 --> 00:24:04.560]  去到那裏
[00:24:04.560 --> 00:24:05.400]  他說
[00:24:05.400 --> 00:24:06.360]  他說你知不知道一件事
[00:24:06.360 --> 00:24:07.560]  我說甚麼
[00:24:07.560 --> 00:24:09.520]  他說我們這間專業學校
[00:24:09.520 --> 00:24:10.880]  電腦專業學校
[00:24:10.880 --> 00:24:15.640]  快要被政府提升為大專院校了
[00:24:15.640 --> 00:24:17.200]  我說我不是是嗎
[00:24:17.200 --> 00:24:19.480]  他說不過不過不過
[00:24:19.480 --> 00:24:21.080]  就是你幫我想一下
[00:24:21.080 --> 00:24:23.200]  幫我祈禱一下
[00:24:23.200 --> 00:24:25.560]  我們現在是需要有一個
[00:24:25.560 --> 00:24:28.400]  Master Degree in IT的
[00:24:28.400 --> 00:24:30.240]  和最好找個護士
[00:24:30.240 --> 00:24:32.960]  那我當然很生氣
[00:24:32.960 --> 00:24:34.720]  如果他IT的
[00:24:34.720 --> 00:24:36.440]  然後他老婆又護士
[00:24:36.440 --> 00:24:37.000]  嘩
[00:24:37.000 --> 00:24:38.320]  那他去做院長
[00:24:38.320 --> 00:24:40.320]  他說他要做院長在那裏
[00:24:40.320 --> 00:24:41.440]  這樣就行了
[00:24:41.440 --> 00:24:42.000]  這樣就行了
[00:24:42.000 --> 00:24:43.120]  政府就批准了
[00:24:43.120 --> 00:24:43.920]  OK
[00:24:43.920 --> 00:24:44.320]  嘩
[00:24:44.320 --> 00:24:45.520]  這麼好啊
[00:24:45.520 --> 00:24:47.280]  你都可以的
[00:24:47.280 --> 00:24:49.040]  就是那個很好
[00:24:49.040 --> 00:24:49.760]  還有
[00:24:49.760 --> 00:24:51.760]  全個國家都是講英文的
[00:24:51.760 --> 00:24:54.520]  加拿大是英屬的地方
[00:24:54.520 --> 00:24:55.640]  Just do it
[00:24:55.640 --> 00:24:57.440]  不要想太多了
[00:24:57.440 --> 00:25:00.080]  已經想了很久才去到工場
[00:25:00.080 --> 00:25:01.080]  我們想了二十六年
[00:25:01.080 --> 00:25:05.240]  都未派一個宣教士出去拍師宣導會
[00:25:05.240 --> 00:25:06.080]  所以我沒有辦法
[00:25:06.080 --> 00:25:08.360]  我只是踏出這一步
[00:25:08.360 --> 00:25:09.480]  請你們不要介意
[00:25:09.480 --> 00:25:10.840]  有時候我忽略了你們
[00:25:10.840 --> 00:25:12.120]  不能夠模仿你們太多
[00:25:12.120 --> 00:25:13.840]  但我盡量去模仿你們
[00:25:13.840 --> 00:25:17.160]  盡量找目的來幫你們
[00:25:17.160 --> 00:25:18.880]  但如果我講一些故事給你聽
[00:25:18.880 --> 00:25:20.200]  你和我一起哭
[00:25:20.200 --> 00:25:23.640]  抱住在中國
[00:25:23.640 --> 00:25:25.240]  親愛的兄弟姐妹
[00:25:25.240 --> 00:25:28.320]  莊稼已經熟了
[00:25:28.320 --> 00:25:30.680]  只是做工人
[00:25:30.680 --> 00:25:36.560]  你們當求莊稼主打發工人去受莊稼
[00:25:36.560 --> 00:25:38.160]  這個奴隸
[00:25:38.160 --> 00:25:42.400]  從來在所有宣教大會沒有聽過他的名字
[00:25:42.400 --> 00:25:45.240]  原來出名的人
[00:25:45.240 --> 00:25:46.920]  就是做很少事的人
[00:25:46.920 --> 00:25:48.040]  除非他死了
[00:25:48.040 --> 00:25:50.760]  就好像戴德森那樣
[00:25:50.760 --> 00:25:52.560]  但是不出名的人
[00:25:52.560 --> 00:25:55.000]  就在當地做很多事
[00:25:55.000 --> 00:25:56.480]  令你很驚訝
[00:25:56.480 --> 00:25:59.000]  但是不出名的
[00:25:59.000 --> 00:26:00.880]  一粒墨紙
[00:26:00.880 --> 00:26:02.920]  如果不是落在地裏死了
[00:26:02.920 --> 00:26:04.960]  營救是甚麼
[00:26:04.960 --> 00:26:06.920]  一粒
[00:26:06.920 --> 00:26:08.760]  你可以營救自己一粒
[00:26:08.760 --> 00:26:11.960]  一生不給神用都可以
[00:26:11.960 --> 00:26:15.560]  我都會和你做安息禮拜
[00:26:15.560 --> 00:26:18.120]  但是你的生命太可惜
[00:26:18.120 --> 00:26:20.760]  不能夠幫助到其他人
[00:26:20.760 --> 00:26:23.720]  我們都會說幾句好的說話
[00:26:23.720 --> 00:26:25.440]  星期一我就要說在哪裏
[00:26:25.440 --> 00:26:29.200]  明天要主持安息禮拜去廣東
[00:26:29.200 --> 00:26:30.920]  不容易
[00:26:30.920 --> 00:26:35.440]  但是因為有很多田先生微信的朋友來
[00:26:35.440 --> 00:26:37.160]  從中國來
[00:26:37.160 --> 00:26:39.360]  所以請你為我祈禱
[00:26:39.360 --> 00:26:40.880]  希望明天的訊息
[00:26:40.880 --> 00:26:43.760]  我叫做「離家再家歸家」
[00:26:43.760 --> 00:26:45.720]  一個很重要的訊息
[00:26:45.720 --> 00:26:50.920]  希望有一些來了十幾二十年的
[00:26:50.920 --> 00:26:52.440]  中國的移民
[00:26:52.440 --> 00:26:56.240]  能夠認識耶穌
[00:26:56.240 --> 00:26:58.880]  最後我講一個故事給你聽
[00:26:58.880 --> 00:27:01.200]  是令我很驚訝
[00:27:01.200 --> 00:27:03.040]  那個鐘是對的
[00:27:03.040 --> 00:27:05.120]  OK
[00:27:05.120 --> 00:27:06.720]  即是時間到了
[00:27:06.720 --> 00:27:08.120]  好
[00:27:08.120 --> 00:27:11.200]  就用五分鐘講看看行不行
[00:27:11.200 --> 00:27:14.200]  不行下次再講
[00:27:14.200 --> 00:27:19.040]  一個台灣的女孩可不可以改變伊比奧匹亞
[00:27:19.040 --> 00:27:20.320]  一個村落
[00:27:20.320 --> 00:27:21.560]  整個的文化
[00:27:21.560 --> 00:27:24.280]  一個很不健康的文化
[00:27:24.280 --> 00:27:27.360]  你給個相去看
[00:27:27.360 --> 00:27:28.160]  去去去
[00:27:28.160 --> 00:27:30.320]  去那個第三個
[00:27:30.320 --> 00:27:32.400]  在伊比奧匹亞
[00:27:32.400 --> 00:27:33.240]  她在那裏工作
[00:27:33.240 --> 00:27:35.160]  她都不知道當地
[00:27:35.160 --> 00:27:37.320]  相簿上還有些相
[00:27:37.320 --> 00:27:38.000]  有沒有
[00:27:38.000 --> 00:27:39.280]  是
[00:27:39.280 --> 00:27:40.320]  OK
[00:27:40.320 --> 00:27:44.320]  這個是叫做陳牧師
[00:27:44.320 --> 00:27:47.960]  即是夫蘭
[00:27:47.960 --> 00:27:50.800]  台灣很厲害的一個女孩畢業
[00:27:50.800 --> 00:27:53.360]  她想著單身去自供
[00:27:53.360 --> 00:27:55.240]  高高大大
[00:27:55.240 --> 00:27:57.320]  很聰明
[00:27:57.320 --> 00:28:01.360]  但是當她奉獻給主的時候
[00:28:01.360 --> 00:28:04.120]  主在一個叫做青年宣教大會
[00:28:04.120 --> 00:28:05.800]  向她講一句說話
[00:28:05.800 --> 00:28:10.440]  既然戴德生在那麼久以前為中國付上代價你呢
[00:28:10.440 --> 00:28:11.720]  就是這句說話
[00:28:11.720 --> 00:28:16.640]  你要為我付出甚麼代價
[00:28:16.640 --> 00:28:17.960]  她說
[00:28:17.960 --> 00:28:19.640]  我願意去
[00:28:19.640 --> 00:28:20.800]  不知道去哪裏
[00:28:20.800 --> 00:28:22.600]  我願意被呼籲去
[00:28:22.600 --> 00:28:24.400]  然後她去做宣教
[00:28:24.400 --> 00:28:29.800]  然後就引渡她去非洲做宣教
[00:28:29.800 --> 00:28:32.440]  想都不想到會結婚
[00:28:32.440 --> 00:28:37.560]  想都不想到會有甚麼前面有甚麼困難
[00:28:37.560 --> 00:28:39.360]  她就一個單純的心
[00:28:39.360 --> 00:28:42.920]  去到伊維俄比亞做宣教
[00:28:42.920 --> 00:28:44.920]  但是在一個宣教學院裏面
[00:28:44.920 --> 00:28:48.720]  她認識了一個青年人
[00:28:48.720 --> 00:28:51.720]  這個青年人是德國人
[00:28:51.720 --> 00:28:56.280]  她爸爸媽媽是去到南美洲做宣教
[00:28:56.280 --> 00:28:58.840]  供養她帶著她
[00:28:58.840 --> 00:29:00.360]  但慢慢她覺得不行了
[00:29:00.360 --> 00:29:04.840]  這個小孩需要回到德國受一點教育
[00:29:04.840 --> 00:29:07.040]  否則她很拙節的
[00:29:07.040 --> 00:29:08.720]  所以他們非常掙扎
[00:29:08.720 --> 00:29:10.560]  所以就回到德國
[00:29:10.560 --> 00:29:12.720]  就帶小孩去一個宣教學院
[00:29:12.720 --> 00:29:14.600]  那時候她十三歲
[00:29:14.600 --> 00:29:17.520]  然後就安排她鼓勵她各方面
[00:29:17.520 --> 00:29:22.760]  爸爸媽媽要再上路做宣教士
[00:29:22.760 --> 00:29:25.920]  這個小孩十三歲
[00:29:25.920 --> 00:29:27.880]  她死都拉著爸爸媽媽
[00:29:27.880 --> 00:29:30.320]  一路拉一路哭
[00:29:30.320 --> 00:29:32.960]  爸爸媽媽說不要
[00:29:32.960 --> 00:29:36.040]  不要丟下我在這裏
[00:29:36.040 --> 00:29:37.400]  不要丟下我在這裏
[00:29:37.400 --> 00:29:43.840]  我不能夠沒有你們
[00:29:43.840 --> 00:29:44.840]  做爸爸媽媽的
[00:29:44.840 --> 00:29:49.640]  知道很清楚他們做宣教要去普魯
[00:29:49.640 --> 00:29:51.040]  兒子需要學教育
[00:29:51.040 --> 00:29:53.000]  那裏沒有這樣的教育
[00:29:53.000 --> 00:29:54.160]  遲些再說
[00:29:54.160 --> 00:29:57.480]  原來兒女的教育是非常嚴重
[00:29:57.480 --> 00:30:00.320]  即是宣教
[00:30:00.320 --> 00:30:05.600]  因為她說不要離開我
[00:30:05.600 --> 00:30:08.320]  父母沒有辦法
[00:30:08.320 --> 00:30:09.720]  出個好兒子
[00:30:09.720 --> 00:30:13.600]  我再陪你三年在德國
[00:30:13.600 --> 00:30:15.840]  十六歲
[00:30:15.840 --> 00:30:16.920]  爸爸媽媽說不行
[00:30:16.920 --> 00:30:18.720]  我要走
[00:30:18.720 --> 00:30:20.760]  我現在交給別人
[00:30:20.760 --> 00:30:22.560]  你好好地生活
[00:30:22.560 --> 00:30:25.600]  所以自從十六歲
[00:30:25.600 --> 00:30:27.600]  這個青年人到三十幾歲
[00:30:27.600 --> 00:30:29.760]  自己解決
[00:30:29.760 --> 00:30:30.880]  所有事情
[00:30:30.880 --> 00:30:33.080]  她說我申請學校
[00:30:33.080 --> 00:30:36.040]  我自己解決
[00:30:36.040 --> 00:30:39.400]  這個是她太太告訴我的
[00:30:39.400 --> 00:30:40.680]  她說不可以自己解決
[00:30:40.680 --> 00:30:42.120]  她說聖誕節也好
[00:30:42.120 --> 00:30:43.040]  聖誕節也好
[00:30:43.040 --> 00:30:44.360]  她說我在校園裏
[00:30:44.360 --> 00:30:45.400]  我很孤單
[00:30:45.400 --> 00:30:46.080]  我一個人
[00:30:46.080 --> 00:30:46.960]  每個人回家吃飯
[00:30:46.960 --> 00:30:49.080]  我沒有的
[00:30:49.080 --> 00:30:50.800]  但是很聰明
[00:30:50.800 --> 00:30:51.320]  很聰明
[00:30:51.320 --> 00:30:51.960]  讀大學的時候
[00:30:51.960 --> 00:30:54.520]  每個教授都叫她讀PhD
[00:30:54.520 --> 00:30:55.240]  她說不行
[00:30:55.240 --> 00:30:56.920]  我不讀PhD
[00:30:56.920 --> 00:30:57.600]  我讀完大學
[00:30:57.600 --> 00:31:00.560]  我要做宣教士
[00:31:00.560 --> 00:31:01.800]  她沒有埋怨她父母
[00:31:01.800 --> 00:31:02.800]  她掙扎了一輪
[00:31:02.800 --> 00:31:03.840]  她大學那裏
[00:31:03.840 --> 00:31:06.040]  她決志信主
[00:31:06.040 --> 00:31:07.120]  她生命改變過來
[00:31:07.120 --> 00:31:13.360]  她要走父母要走的路
[00:31:13.360 --> 00:31:15.000]  但是她心靈裏面非常孤單
[00:31:15.000 --> 00:31:16.240]  然後這個姐妹說
[00:31:16.240 --> 00:31:18.800]  她說我丈夫很感謝上帝
[00:31:18.800 --> 00:31:19.920]  將我賜給她
[00:31:19.920 --> 00:31:21.920]  她說我成為了她一個很大的安慰
[00:31:21.920 --> 00:31:24.200]  因為這個姐妹是很開朗
[00:31:24.200 --> 00:31:26.560]  很正面
[00:31:26.560 --> 00:31:34.640]  很溫暖
[00:31:34.640 --> 00:31:38.440]  用幾分鐘結束這裏
[00:31:38.440 --> 00:31:42.160]  我很幸福地坐在她面前
[00:31:42.160 --> 00:31:46.440]  竟然我親眼見到
[00:31:46.440 --> 00:31:48.600]  一個好像以前
[00:31:48.600 --> 00:31:49.960]  表表大姐
[00:31:49.960 --> 00:31:51.720]  你再滾下去
[00:31:51.720 --> 00:31:55.080]  滾到紮腳那裏
[00:31:55.080 --> 00:31:59.000]  你一直滾下去
[00:31:59.000 --> 00:32:01.440]  這是我們中國的圖畫
[00:32:01.440 --> 00:32:03.400]  我們以前中國
[00:32:03.400 --> 00:32:06.360]  女孩子不能讀書的
[00:32:06.360 --> 00:32:08.080]  女孩子要紮腳的
[00:32:08.080 --> 00:32:10.520]  三步不出閨門
[00:32:10.520 --> 00:32:13.120]  女孩子被人販賣人口
[00:32:13.120 --> 00:32:15.280]  是宣教士去到裏面
[00:32:15.280 --> 00:32:17.760]  逐步逐步地改變
[00:32:17.760 --> 00:32:19.680]  那個壞的習慣
[00:32:19.680 --> 00:32:24.880]  你知道人固有觀念覺得紮腳是漂亮的嗎
[00:32:24.880 --> 00:32:26.240]  你明白嗎
[00:32:26.240 --> 00:32:30.000]  覺得三步不出閨門是好的
[00:32:30.000 --> 00:32:35.160]  但整個文化改變是因為基督徒在這裏
[00:32:35.160 --> 00:32:36.720]  去做很多的工作
[00:32:36.720 --> 00:32:38.480]  建立很多的學校
[00:32:38.480 --> 00:32:39.920]  好了 回到剛才那裏
[00:32:39.920 --> 00:32:42.160]  但是這個姐妹做了一件事
[00:32:42.160 --> 00:32:44.320]  你不敢相信
[00:32:44.320 --> 00:32:45.840]  沒有什麼是很普通的
[00:32:45.840 --> 00:32:47.120]  有一天她見到
[00:32:47.120 --> 00:32:49.760]  她幫手打掃的那個工人
[00:32:49.760 --> 00:32:51.840]  那個女孩躲在一個角落裏面
[00:32:51.840 --> 00:32:53.360]  有一塊布
[00:32:53.360 --> 00:32:55.680]  因為做什麼
[00:32:55.680 --> 00:32:58.600]  因為她是被施行割賴
[00:32:58.600 --> 00:33:00.960]  因為在EUROPE和一些國家
[00:33:00.960 --> 00:33:06.360]  在他們的正氣管那裏割了一些東西
[00:33:06.360 --> 00:33:07.560]  非常痛苦
[00:33:07.560 --> 00:33:08.760]  有傳染病
[00:33:08.760 --> 00:33:10.920]  有HIV的傳染
[00:33:10.920 --> 00:33:14.480]  那個蕉片微草劑
[00:33:14.480 --> 00:33:16.000]  結了婚之後
[00:33:16.000 --> 00:33:21.480]  那個性的感受是很低
[00:33:21.480 --> 00:33:23.200]  蕉片微草劑
[00:33:23.200 --> 00:33:27.960]  她說:哇 為什麼這件事仍然可以發生
[00:33:27.960 --> 00:33:31.400]  在這個中非都是一帶一路這樣
[00:33:31.400 --> 00:33:32.920]  但是她沒有什麼
[00:33:32.920 --> 00:33:34.560]  她祈禱做不到什麼
[00:33:34.560 --> 00:33:35.920]  她只是做一件事
[00:33:35.920 --> 00:33:39.160]  她聚集了幾個女孩
[00:33:39.160 --> 00:33:40.720]  告訴她
[00:33:40.720 --> 00:33:41.960]  從聖經裏面
[00:33:41.960 --> 00:33:46.600]  上帝愛女孩也愛男孩
[00:33:46.600 --> 00:33:49.440]  愛男孩也愛女孩
[00:33:49.440 --> 00:33:53.160]  你們很有價值
[00:33:53.160 --> 00:33:54.560]  開始教她們
[00:33:54.560 --> 00:33:56.000]  又用圖畫
[00:33:56.000 --> 00:33:59.680]  她的丈夫又幫助她
[00:33:59.680 --> 00:34:01.920]  她弄一些書、圖畫
[00:34:01.920 --> 00:34:03.240]  然後呢
[00:34:03.240 --> 00:34:04.640]  她們很聰明
[00:34:04.640 --> 00:34:06.880]  然後就聚集她的家長
[00:34:06.880 --> 00:34:08.000]  她的媽媽
[00:34:08.000 --> 00:34:11.040]  問她:你覺得這樣割賴對女孩好不好
[00:34:11.040 --> 00:34:12.640]  這麽小就受割賴
[00:34:12.640 --> 00:34:13.600]  她說:當然不好
[00:34:13.600 --> 00:34:15.080]  但是有什麼辦法才行
[00:34:15.080 --> 00:34:19.120]  有宗教、有社會各方面的壓力
[00:34:19.120 --> 00:34:22.040]  她說:那怎麼辦
[00:34:22.040 --> 00:34:23.160]  我幫你們
[00:34:23.160 --> 00:34:25.280]  然後她又再設計了一個課程
[00:34:25.280 --> 00:34:26.760]  教那些女孩
[00:34:26.760 --> 00:34:28.240]  不單是這件事
[00:34:28.240 --> 00:34:29.240]  為什麼不好
[00:34:29.240 --> 00:34:31.280]  並且她告訴她們
[00:34:31.280 --> 00:34:33.200]  上帝愛她們不單是這樣
[00:34:33.200 --> 00:34:34.920]  她教她自我形象
[00:34:34.920 --> 00:34:39.520]  她教她怎樣預備婚姻
[00:34:39.520 --> 00:34:41.240]  怎樣結婚
