
[00:00:00.000 --> 00:00:07.100]  剛纔所讀的聖經,我們大家都很熟悉
[00:19:21.000 --> 00:19:25.960]  一開始他說我與基督同釘十字架
[00:19:25.960 --> 00:19:28.080]  這個就是基督徒的定義
[00:19:28.080 --> 00:19:30.520]  是與基督同釘十字架
[00:19:30.520 --> 00:19:33.840]  意思是將我們的老我
[00:19:33.840 --> 00:19:37.120]  將我們舊有的不好的東西
[00:19:37.120 --> 00:19:40.400]  那些習慣全部釘在十字架上
[00:19:40.400 --> 00:19:45.360]  與基督一起死了
[00:19:45.360 --> 00:19:48.080]  所以我們是天天無死的
[00:19:48.080 --> 00:19:52.720]  我們要致死這個取死的身體
[00:19:52.720 --> 00:19:58.400]  唯有死我們才能得到生
[00:19:58.400 --> 00:20:00.960]  所以我們洗禮的時候
[00:20:00.960 --> 00:20:04.240]  那個儀式保羅怎麼說
[00:20:04.240 --> 00:20:06.880]  當我們是泡在水裏的時候
[00:20:06.880 --> 00:20:13.760]  我們是和耶穌一起埋葬
[00:20:13.760 --> 00:20:16.680]  我們在水裏上來是怎樣呢
[00:20:16.680 --> 00:20:21.200]  我們是和祂一起復活
[00:20:21.200 --> 00:20:28.720]  以至於我們一舉一動就有新生的樣式
[00:20:28.720 --> 00:20:30.640]  當我們從水裏上來的時候
[00:20:30.640 --> 00:20:32.640]  我們已經是另外的一個人
[00:20:32.640 --> 00:20:34.480]  是一個新造的人
[00:20:34.480 --> 00:20:36.960]  是一個新的創造
[00:20:36.960 --> 00:20:40.240]  是神再一次的藉助聖靈去改變我們
[00:20:40.240 --> 00:20:42.000]  創造我們的人
[00:20:42.000 --> 00:20:46.960]  但這個人仍夠需要天天將這個舊人釘死
[00:20:46.960 --> 00:20:49.840]  其實是新與舊的一個對抗
[00:20:49.840 --> 00:20:51.360]  而我們作爲基督徒
[00:20:51.360 --> 00:20:54.640]  我們就需要將這個舊人釘死
[00:20:54.640 --> 00:20:56.640]  將我們舊的那些性情
[00:20:56.640 --> 00:20:58.560]  將我們舊的那些脾氣
[00:20:58.560 --> 00:21:01.040]  將我們舊的那些心裏的執度
[00:21:01.040 --> 00:21:02.080]  那些的成見
[00:21:02.080 --> 00:21:02.960]  那些的偏見
[00:21:02.960 --> 00:21:05.120]  那些的誤解
[00:21:05.120 --> 00:21:11.680]  全部靠着神的恩典將它釘在十字架上
[00:21:11.680 --> 00:21:13.680]  我經常都是這樣和大家分享
[00:21:13.680 --> 00:21:14.880]  就算作爲牧師
[00:21:14.880 --> 00:21:16.720]  我都是天天犯罪的
[00:21:16.720 --> 00:21:18.880]  作爲牧師我天天都有軟弱的
[00:21:18.880 --> 00:21:20.400]  特別現在香港這個社會
[00:21:20.400 --> 00:21:22.240]  特別當我們搭車的時候
[00:21:22.240 --> 00:21:28.160]  我看見那個關外座我就會犯罪
[00:21:28.160 --> 00:21:30.720]  爲什麼?
[00:21:30.720 --> 00:21:31.920]  我覺得我是老人家
[00:21:31.920 --> 00:21:37.040]  你應該讓我坐的
[00:21:37.040 --> 00:21:40.000]  但是現在去到一個地步
[00:21:40.000 --> 00:21:41.680]  正如有人這樣說
[00:21:41.680 --> 00:21:44.320]  其實這個是很自然的
[00:21:44.320 --> 00:21:50.480]  讓座是我們人生命的一部分
[00:21:50.480 --> 00:21:52.000]  是我們應有的禮貌
[00:21:52.000 --> 00:21:53.840]  對人的尊重
[00:21:53.840 --> 00:21:55.520]  我們做父母的
[00:21:55.520 --> 00:21:58.240]  應該是教導我們的子女
[00:21:58.240 --> 00:22:00.240]  要讓座的美德
[00:22:00.240 --> 00:22:01.760]  不是現在講到
[00:22:01.760 --> 00:22:02.960]  其實這個就是
[00:22:02.960 --> 00:22:05.600]  今天我覺得教育出了問題
[00:22:05.600 --> 00:22:07.840]  甚至包括我們教會里面的教導
[00:22:07.840 --> 00:22:09.920]  都有偏差了
[00:22:09.920 --> 00:22:15.440]  就是我們太過側重自由
[00:22:15.440 --> 00:22:16.960]  太過側重我們的個人
[00:22:16.960 --> 00:22:19.360]  所以當講到那個關外座的時候
[00:22:19.360 --> 00:22:21.760]  講的是權益
[00:22:21.760 --> 00:22:22.720]  我的權益
[00:22:22.720 --> 00:22:24.080]  我都給了車錢
[00:22:24.080 --> 00:22:27.040]  爲什麼你坐的,我不坐的呢?
[00:22:27.040 --> 00:22:28.880]  今天就是這樣
[00:22:28.880 --> 00:22:30.800]  我們將某一些的觀念
[00:22:30.800 --> 00:22:34.400]  某一些應有的做人的表現
[00:22:34.400 --> 00:22:35.360]  或者道德
[00:22:35.360 --> 00:22:37.440]  我們已經撇開不講
[00:22:37.440 --> 00:22:38.880]  今天我們去到一個地步
[00:22:38.880 --> 00:22:39.920]  當我們講自由
[00:22:39.920 --> 00:22:42.640]  當我們講人本
[00:22:42.640 --> 00:22:43.600]  人民的時候
[00:22:43.600 --> 00:22:46.960]  我們將人推得很高
[00:22:46.960 --> 00:22:48.320]  其實人民的出現
[00:22:48.320 --> 00:22:53.360]  民主的出現就是對抗神權
[00:22:53.360 --> 00:22:55.040]  其實今天我們的危機
[00:22:55.040 --> 00:22:56.160]  就是在這裏
[00:22:56.160 --> 00:22:58.880]  回頭講那個關外座
[00:22:58.880 --> 00:23:01.040]  其實今天我們欠缺了的
[00:23:01.040 --> 00:23:06.000]  其實是那個教導、教育
[00:23:06.000 --> 00:23:08.320]  在這裏我不是講自己的東西
[00:23:08.320 --> 00:23:12.000]  只是盡了我當進的本分
[00:23:12.000 --> 00:23:14.560]  記得楊天安小時候
[00:23:14.560 --> 00:23:16.320]  我們教他的就是
[00:23:16.320 --> 00:23:18.400]  上車你見到有些阿公阿伯
[00:23:18.400 --> 00:23:20.080]  我不會讓座
[00:23:20.080 --> 00:23:25.520]  我就叫他,你出去叫他過來坐
[00:23:25.520 --> 00:23:28.480]  其實很簡單讓他知道一件事
[00:23:28.480 --> 00:23:31.360]  其實你作爲年輕人的作爲
[00:23:31.360 --> 00:23:33.280]  你應該要讓座的
[00:23:33.280 --> 00:23:34.640]  所以我說我犯罪就是
[00:23:34.640 --> 00:23:37.520]  當我看到那些人不讓座給我的時候
[00:23:37.520 --> 00:23:38.400]  我心裏面就說
[00:23:38.400 --> 00:23:43.200]  你以爲你們是不會老的
[00:23:43.200 --> 00:23:44.400]  是不是
[00:23:44.400 --> 00:23:45.760]  這個就回到剛纔講
[00:23:45.760 --> 00:23:48.240]  我們少了那種認同
[00:23:48.240 --> 00:23:50.240]  是不是我們少了那種
[00:23:50.240 --> 00:23:53.040]  其實我們大家都是一樣
[00:23:53.040 --> 00:23:57.920]  那一個觀念在那裏
[00:23:57.920 --> 00:24:02.320]  所以今天我都需要去靠神的恩典
[00:24:02.320 --> 00:24:05.760]  就是如果人家不讓座
[00:24:05.760 --> 00:24:06.960]  我又要靠神的恩典
[00:24:06.960 --> 00:24:08.080]  好像港獨那樣
[00:24:08.080 --> 00:24:10.320]  我可以站得住
[00:24:10.320 --> 00:24:12.160]  不需要你讓我
[00:24:12.160 --> 00:24:14.160]  我更要靠神的恩典就是
[00:24:14.160 --> 00:24:15.360]  其實你日後都會老的
[00:24:15.360 --> 00:24:19.200]  我感謝主日後那些人懂得讓位給你
[00:24:19.200 --> 00:24:20.960]  我要釋放自己
[00:24:20.960 --> 00:24:23.600]  我要放開我自己
[00:24:23.600 --> 00:24:26.720]  不是堅持着我自己的那一套看法
[00:24:26.720 --> 00:24:28.960]  而是放開自己不要堅持自己
[00:24:28.960 --> 00:24:31.760]  不就是釘死那個老鵝
[00:24:31.760 --> 00:24:33.120]  是不是
[00:24:33.120 --> 00:24:37.840]  當我們肯深入一點的去了解
[00:24:37.840 --> 00:24:40.960]  去明白甚至去演繹神的說話的時候
[00:24:40.960 --> 00:24:45.200]  你就會發覺神的說話其實不是很難的
[00:24:45.200 --> 00:24:46.080]  就像耶穌說的
[00:24:46.080 --> 00:24:50.000]  這個道離你不是很遠的
[00:24:50.000 --> 00:24:56.160]  可惜我們很少真真正正去了解神的說話
[00:24:56.160 --> 00:24:58.880]  講起了解神的說話
[00:24:58.880 --> 00:25:02.960]  今天在敬拜上我們唱兩首詩歌
[00:25:02.960 --> 00:25:08.320]  我發覺他根本上就不明白神的說話
[00:25:08.320 --> 00:25:09.920]  那句我不記得了什麼
[00:25:09.920 --> 00:25:11.360]  但是很深印象
[00:25:11.360 --> 00:25:14.320]  就是說到萬子裂開
[00:25:14.320 --> 00:25:15.280]  大家記不記得
[00:25:15.280 --> 00:25:18.400]  他說裂一旁
[00:25:18.400 --> 00:25:22.880]  但其實聖經甚至英文更差
[00:25:22.880 --> 00:25:25.440]  說well torn before you
[00:25:25.440 --> 00:25:31.600]  但其實當他說well torn before you的時候
[00:25:31.600 --> 00:25:32.560]  其實在說什麼呢
[00:25:32.560 --> 00:25:36.320]  就是在耶穌面前的萬子裂開
[00:25:36.320 --> 00:25:37.760]  或者萬子被撕裂
[00:25:37.760 --> 00:25:40.640]  裂得旁就是扔開一邊
[00:25:40.640 --> 00:25:41.360]  是不是
[00:25:41.360 --> 00:25:42.720]  是被耶穌經過
[00:25:42.720 --> 00:25:46.880]  但聖經說萬子從上而下裂開
[00:25:46.880 --> 00:25:49.520]  是爲我們打開了一條路
[00:25:49.520 --> 00:25:52.880]  這個萬子是由聖所通到至聖所
[00:25:52.880 --> 00:25:56.960]  意思就是我們可以直接去到神的面前
[00:25:56.960 --> 00:25:58.960]  不是爲耶穌打開
[00:25:58.960 --> 00:26:00.800]  讓祂可以來到我們當中
[00:26:00.800 --> 00:26:02.320]  神一直都來到我們當中
[00:26:02.320 --> 00:26:04.800]  耶穌一直在我們當中
[00:26:04.800 --> 00:26:06.640]  爲什麼我這麼說
[00:26:06.640 --> 00:26:11.280]  可能填詞是爲了配合那些音
[00:26:11.280 --> 00:26:17.840]  爲了這樣去
[00:26:17.840 --> 00:26:21.680]  中間是這麼上下就給你
[00:26:21.680 --> 00:26:24.400]  今天很多時候我們
[00:26:24.400 --> 00:26:28.560]  這個也是我們做牧師
[00:26:28.560 --> 00:26:31.120]  中間就手我們就拿來
[00:26:31.120 --> 00:26:37.360]  有說的我們就說得出
[00:26:37.360 --> 00:26:39.840]  說得就說
[00:26:39.840 --> 00:26:43.360]  變成很多時候我們太快就去
[00:26:43.360 --> 00:26:46.400]  將聖的說話就拿了來就說出去
[00:26:46.400 --> 00:26:50.240]  但實在我們沒有很深入很仔細的
[00:26:50.240 --> 00:26:54.640]  來到去想一下
[00:26:54.640 --> 00:26:56.080]  怎樣解釋
[00:26:56.080 --> 00:27:02.960]  從而也可以說我們怎樣可以實行出來
[00:27:02.960 --> 00:27:06.720]  我不是去批評一些這樣的詩歌
[00:27:06.720 --> 00:27:07.760]  但肯定的
[00:27:07.760 --> 00:27:10.880]  如果我們去接受某一些
[00:27:10.880 --> 00:27:13.520]  不是太準確的說法的時候
[00:27:13.520 --> 00:27:15.600]  其實是在影響我們
[00:27:15.600 --> 00:27:18.160]  正如當我們說奉獻的時候
[00:27:18.160 --> 00:27:19.680]  不是我們的擺上
[00:27:19.680 --> 00:27:21.680]  雖然我們經常都說擺上
[00:27:21.680 --> 00:27:22.800]  這個不是我們的責任
[00:27:22.800 --> 00:27:24.560]  雖然我們覺得是責任
[00:27:24.560 --> 00:27:29.200]  如果你不是說和神的關係的時候
[00:27:29.200 --> 00:27:35.920]  其實當責任就會說我朝九晚五了
[00:27:35.920 --> 00:27:37.920]  大家明不明白這個意思
[00:27:37.920 --> 00:27:39.600]  所以我們就會計較
[00:27:39.600 --> 00:27:41.840]  其實十一就是
[00:27:41.840 --> 00:27:44.640]  有沒有聽過一個人有五毫子的奉獻
[00:27:44.640 --> 00:27:46.240]  這個尾數
[00:27:46.240 --> 00:27:50.640]  這個就是我收入的十分之一
[00:27:50.640 --> 00:27:53.600]  我就是一萬八千五百塊
[00:27:53.600 --> 00:27:57.040]  所以我的奉獻是一千八百五十
[00:27:57.040 --> 00:28:00.800]  我賺了一萬八千五百五十塊
[00:28:00.800 --> 00:28:04.960]  所以我的奉獻是一萬八千五百
[00:28:04.960 --> 00:28:07.440]  一千八百
[00:28:07.440 --> 00:28:09.840]  他就有個五毫子的尾數出來
[00:28:09.840 --> 00:28:11.120]  他是算得這麼足的
[00:28:11.120 --> 00:28:11.600]  爲什麼
[00:28:11.600 --> 00:28:13.360]  這個是我的責任
[00:28:13.360 --> 00:28:15.680]  不是我出於愛
[00:28:15.680 --> 00:28:16.480]  是不是
[00:28:16.480 --> 00:28:17.920]  如果你愛的時候
[00:28:17.920 --> 00:28:21.040]  沒有說愛你三百六十五年
[00:28:21.040 --> 00:28:21.680]  是不是
[00:28:21.680 --> 00:28:25.280]  只會愛你到永遠的
[00:28:25.280 --> 00:28:26.800]  是不是這麼說
[00:28:26.800 --> 00:28:28.480]  所以今天很多時候
[00:28:28.480 --> 00:28:32.640]  我們覺得這些說話似乎是言之成理
[00:28:32.640 --> 00:28:39.200]  但實際上可能和聖經原本的意思是不同的
[00:28:39.200 --> 00:28:41.440]  爲什麼我們會奉獻
[00:28:41.440 --> 00:28:43.040]  爲什麼有十一奉獻
[00:28:43.040 --> 00:28:48.320]  神說當你進入到我應許你的地方的時候
[00:28:48.320 --> 00:28:50.960]  當你享受第一次出產的時候
[00:28:50.960 --> 00:28:53.120]  拜託你享受之前
[00:28:53.120 --> 00:28:58.000]  將一部分十分之一給我
[00:28:58.000 --> 00:29:03.760]  我們明白到我們是屬於神的
[00:29:03.760 --> 00:29:07.200]  神帶領我們進來這裏
[00:29:07.200 --> 00:29:09.280]  是一個關係
[00:29:09.280 --> 00:29:11.440]  祂看顧保守了我們
[00:29:11.440 --> 00:29:13.600]  因爲我們是屬於祂的
[00:29:13.600 --> 00:29:17.840]  所以神就有權叫我們拿這十分之一
[00:29:17.840 --> 00:29:20.480]  但我們給祂不是因爲神叫我們
[00:29:20.480 --> 00:29:23.040]  而是因爲出於這種關係
[00:29:23.040 --> 00:29:25.440]  因爲如果我們沒有這種關係的時候
[00:29:25.440 --> 00:29:28.160]  我們就會艱難
[00:29:28.160 --> 00:29:29.600]  因爲我們沒有這種關係的時候
[00:29:29.600 --> 00:29:32.720]  我們就會和祂講數
[00:29:32.720 --> 00:29:35.840]  如果我們沒有這種關係的時候
[00:29:35.840 --> 00:29:38.960]  我們就會很喫力
[00:29:38.960 --> 00:29:40.640]  但這種關係是什麼
[00:29:40.640 --> 00:29:45.120]  是神的恩典給過我們的
[00:29:45.120 --> 00:29:47.040]  神對以色列人講得很清楚
[00:29:47.040 --> 00:29:49.120]  甚至對我們今天也是這麼說
[00:29:49.120 --> 00:29:51.920]  有什麼好處
[00:29:51.920 --> 00:30:02.320]  有什麼值得我騙你的
[00:30:02.320 --> 00:30:06.800]  有首歌我們五十年代的老餅歌
[00:30:06.800 --> 00:30:08.800]  我愛你一千個理由
[00:30:08.800 --> 00:30:12.640]  但其實只不過是因爲你是你
[00:30:12.640 --> 00:30:16.240]  說不出的有些東西
[00:30:16.240 --> 00:30:18.560]  但神就是雖然說不出
[00:30:18.560 --> 00:30:19.920]  但我就是愛你
[00:30:19.920 --> 00:30:21.360]  就是揀選了你
[00:30:21.360 --> 00:30:24.800]  當我們在這種關係裏的時候
[00:30:24.800 --> 00:30:28.320]  我們就會被神激發起
[00:30:28.320 --> 00:30:32.640]  我們去愛祂
[00:30:32.640 --> 00:30:34.560]  愛是雙方面的
[00:30:34.560 --> 00:30:38.960]  但如果沒有一方面才表示意思的時候
[00:30:38.960 --> 00:30:41.840]  另外一方面未必會會意
[00:30:41.840 --> 00:30:45.680]  像我這樣
[00:30:45.680 --> 00:30:51.280]  所以約翰一書就是這麼說
[00:30:51.280 --> 00:30:53.360]  四章十九節是我們愛
[00:30:53.360 --> 00:30:57.200]  因爲神先愛我們
[00:30:57.200 --> 00:30:59.360]  如果我們只是看神
[00:30:59.360 --> 00:31:04.720]  猜猜耶穌基督來世上爲我們釘十字架
[00:31:04.720 --> 00:31:07.760]  可能我們又偏差了
[00:31:07.760 --> 00:31:11.120]  我們愛因爲神先愛我們
[00:31:11.120 --> 00:31:13.360]  就是因爲神愛我們
[00:31:13.360 --> 00:31:16.560]  給恩典給過我們
[00:31:16.560 --> 00:31:22.000]  所以我們就能夠去愛祂
[00:31:22.000 --> 00:31:24.080]  如果神沒有恩典給過我們
[00:31:24.080 --> 00:31:26.160]  我們也不能夠愛祂
[00:31:26.160 --> 00:31:28.240]  正如剛纔我說
[00:31:28.240 --> 00:31:29.520]  如果沒有恩典的話
[00:31:29.520 --> 00:31:33.200]  我們今生也不會信耶穌
[00:31:33.200 --> 00:31:35.920]  唯有神給恩典給我們
[00:31:35.920 --> 00:31:39.120]  我們就會覺得神愛我們
[00:31:39.120 --> 00:31:41.200]  祂已經向我們眨眉弄眼了
[00:31:41.200 --> 00:31:43.520]  我亦都應該要
[00:31:43.520 --> 00:31:47.440]  我知道清楚了我就敢追求你
[00:31:47.440 --> 00:31:49.680]  否則我也不敢
[00:31:49.680 --> 00:31:55.040]  你問師母就知道了
[00:31:55.040 --> 00:32:00.720]  所以今天當我們去想死亡的時候
[00:32:00.720 --> 00:32:04.400]  原來可以想到這麼多的東西
[00:32:04.400 --> 00:32:06.560]  原來死亡不是這麼簡單
[00:32:06.560 --> 00:32:08.800]  耶穌的死亡也不是這麼簡單的時候
[00:32:08.800 --> 00:32:10.160]  我們作爲基督徒
[00:32:10.160 --> 00:32:14.400]  我們去看死亡也不應該這麼簡單
[00:32:14.400 --> 00:32:17.360]  今天當我們在這一段經文裏面
[00:32:17.360 --> 00:32:19.120]  我們去看的時候
[00:32:19.120 --> 00:32:21.920]  其實我們可以問很多的問題
[00:32:21.920 --> 00:32:23.680]  第一
[00:32:23.680 --> 00:32:25.360]  我們對死亡
[00:32:25.360 --> 00:32:26.640]  特別是我們基督徒
[00:32:26.640 --> 00:32:29.360]  我們對死亡是什麼看法呢
[00:32:29.360 --> 00:32:32.320]  其次我們有沒有預備好
[00:32:32.320 --> 00:32:36.720]  其實我們屬靈上已經死了
[00:32:36.720 --> 00:32:38.000]  因爲我們犯罪
[00:32:38.000 --> 00:32:44.560]  但是肉身上的死亡隨時都會淋到我們
[00:32:44.560 --> 00:32:48.240]  大家有沒有想過這個問題
[00:32:48.240 --> 00:32:49.520]  我已經開始想了
[00:32:49.520 --> 00:32:50.800]  我已經開始實行了
[00:32:50.800 --> 00:32:52.880]  預備我將來死亡
[00:32:52.880 --> 00:32:55.600]  或者預備將來師母死亡
[00:32:55.600 --> 00:33:00.240]  他經常說死先有好處
[00:33:00.240 --> 00:33:04.880]  所以我很害怕我是死遲那個
[00:33:04.880 --> 00:33:10.240]  所以我開始學做家務了
[00:33:10.240 --> 00:33:11.120]  意思是什麼
[00:33:11.120 --> 00:33:13.040]  要準備了很多的東西
[00:33:13.040 --> 00:33:16.080]  因爲我們可以這樣說很好笑
[00:33:16.080 --> 00:33:18.160]  但是當你現實想想
[00:33:18.160 --> 00:33:20.880]  隨時會到的
[00:33:20.880 --> 00:33:22.480]  你有沒有想到早幾天
[00:33:22.480 --> 00:33:26.160]  那個尼泊爾工人去港珠澳大橋那裏工作
[00:33:26.160 --> 00:33:28.880]  早上去反而回不來
[00:33:28.880 --> 00:33:31.040]  21歲而已
[00:33:31.040 --> 00:33:33.120]  是不是
[00:33:33.120 --> 00:33:35.360]  有些東西我們解釋不了
[00:33:35.360 --> 00:33:37.920]  但是問題就是這樣現實
[00:33:37.920 --> 00:33:41.280]  我們有沒有預備好呢
[00:33:41.280 --> 00:33:43.360]  我不知道你怎麼預備
[00:33:43.360 --> 00:33:48.480]  我們每個人都可能有不同的預備
[00:33:48.480 --> 00:33:57.520]  但是我們總是要有這樣的心理準備
[00:33:57.520 --> 00:34:01.760]  在我預備的時候
[00:34:01.760 --> 00:34:04.560]  一直預備
[00:34:04.560 --> 00:34:06.640]  其中有一部電影就出來了
[00:34:06.640 --> 00:34:09.760]  其實我很喜歡看電影的
[00:34:09.760 --> 00:34:13.760]  幸好現在21世紀的牧師可以看電影
[00:34:13.760 --> 00:34:16.800]  之前是不可以的
[00:34:16.800 --> 00:34:22.880]  有一部上世紀90年代的電影叫《情若今生》
[00:34:22.880 --> 00:34:26.000]  Meet Joe Black
[00:34:26.000 --> 00:34:28.240]  英文的名字很清楚
[00:34:28.240 --> 00:34:31.280]  Joe Black 就是黑色
[00:34:31.280 --> 00:34:33.600]  對於外國人來說是死亡
[00:34:33.600 --> 00:34:38.080]  Joe 就是任何人都可以叫Joe的
[00:34:38.080 --> 00:34:40.640]  有個笑話就是當你一叫Joe
[00:34:40.640 --> 00:34:43.280]  就幾十人認你
[00:34:43.280 --> 00:34:45.600]  就是說很通的
[00:34:45.600 --> 00:34:49.760]  換言之就是說Black這個死亡是很普遍
[00:34:49.760 --> 00:34:50.800]  很普通
[00:34:50.800 --> 00:34:51.920]  Meet Mr. Black
[00:34:51.920 --> 00:34:57.120]  就是說到有個很有錢很有地位的人
[00:34:57.120 --> 00:35:02.880]  他突然有一天心臟病發
[00:35:02.880 --> 00:35:05.920]  但是他又不能死
[00:35:05.920 --> 00:35:07.600]  但是在他心臟病發的過程中
[00:35:07.600 --> 00:35:11.840]  就聽到有些聲音就是Yes
[00:35:11.840 --> 00:35:13.120]  不知道是什麼意思
[00:35:13.120 --> 00:35:14.880]  只是Yes
[00:35:14.880 --> 00:35:16.720]  當然之後慢慢會發覺
[00:35:16.720 --> 00:35:19.200]  是的 是的 時間到了
[00:35:19.200 --> 00:35:21.520]  這個就是那個Joe Black
[00:35:21.520 --> 00:35:22.880]  就是那個死神
[00:35:22.880 --> 00:35:27.520]  很奇怪這部電影
[00:35:27.520 --> 00:35:30.720]  直接是找上門的
[00:35:30.720 --> 00:35:35.040]  跟他一家人都生活的
[00:35:35.040 --> 00:35:39.440]  結局就是他都要死
[00:35:39.440 --> 00:35:44.080]  但是在當中很奇怪
[00:35:44.080 --> 00:35:46.320]  你會看到這個Joe Black
[00:35:46.320 --> 00:35:51.360]  這個死神是變的
[00:35:51.360 --> 00:35:55.520]  那些人對他的某個程度是改變了
[00:35:55.520 --> 00:35:57.440]  最初是很冷酷的
[00:35:57.440 --> 00:36:00.080]  慢慢變得有感情
[00:36:00.080 --> 00:36:03.520]  甚至跟他的女兒是墮入愛河
[00:36:03.520 --> 00:36:05.040]  你不要問爲什麼
[00:36:05.040 --> 00:36:07.600]  你不要問這樣都可以
[00:36:07.600 --> 00:36:10.000]  演戲嘛 都說明演戲這樣做
[00:36:10.000 --> 00:36:11.440]  但是他要表達一個意思
[00:36:11.440 --> 00:36:12.880]  我會覺得就是
[00:36:12.880 --> 00:36:17.280]  其實當你去進一步瞭解死亡
[00:36:17.280 --> 00:36:21.520]  或者死亡是改變了他某一些的形式
[00:36:21.520 --> 00:36:23.920]  出現在你面前的時候
[00:36:23.920 --> 00:36:28.720]  其實形式改變了你的思想你的觀念
[00:36:28.720 --> 00:36:31.200]  你就會對他有一種好感
[00:36:31.200 --> 00:36:33.120]  你就會開始去接納他
[00:36:33.120 --> 00:36:34.480]  其實今天都是一樣
[00:36:34.480 --> 00:36:36.880]  今天當我們明白死亡的
[00:36:36.880 --> 00:36:39.360]  按着定命的人都可以死的時候
[00:36:39.360 --> 00:36:41.840]  這個是很現實的問題
[00:36:41.840 --> 00:36:44.880]  死亡不是那麼可怕的
[00:36:44.880 --> 00:36:47.200]  唯一怕的就是你不知道怎麼死
[00:36:47.200 --> 00:36:49.200]  你是不是好死
[00:36:49.200 --> 00:36:50.720]  所以師母經常說
[00:36:50.720 --> 00:36:56.160]  祈禱吧 睡着覺就去吧
[00:36:56.160 --> 00:36:57.200]  當是這樣的時候
[00:36:57.200 --> 00:36:59.120]  我們是很忐忑的
[00:36:59.120 --> 00:37:01.200]  問題就是你有沒有預備好
[00:37:01.200 --> 00:37:03.600]  耶穌基督給我們的一個啓示
[00:37:03.600 --> 00:37:04.960]  耶穌基督給我們的榜樣
[00:37:04.960 --> 00:37:05.840]  祂預備好的
[00:37:05.840 --> 00:37:10.400]  所以祂就定義去
[00:37:10.400 --> 00:37:13.440]  並且祂說出了一個很真實的
[00:37:13.440 --> 00:37:16.400]  這個死亡雖然是現實
[00:37:16.400 --> 00:37:17.440]  但在屬靈裏面
[00:37:17.440 --> 00:37:18.640]  對於我們基督徒來說
[00:37:18.640 --> 00:37:22.080]  是一個很有意思的東西
[00:37:22.080 --> 00:37:25.360]  我們不只是接受我們日後死亡的事實
[00:37:25.360 --> 00:37:28.240]  而是我們要去實行
[00:37:28.240 --> 00:37:32.400]  今天我們死亡的那個實質
[00:37:32.400 --> 00:37:35.760]  所以你看那段聖經一直走下去
[00:37:35.760 --> 00:37:38.560]  是講到我們基督徒的代價
[00:37:38.560 --> 00:37:40.480]  若有人賺了全世界
[00:37:40.480 --> 00:37:42.320]  如果賠償自己的生命
[00:37:42.320 --> 00:37:44.720]  那有什麼益處呢
[00:37:44.720 --> 00:37:46.880]  所以如果你們要跟從我的
[00:37:46.880 --> 00:37:51.440]  如果不天天背起你的十字架來跟從我
[00:37:51.440 --> 00:37:55.360]  講笑話是不行的
[00:37:55.360 --> 00:37:56.800]  所以其實就是這樣
[00:37:56.800 --> 00:37:59.760]  當我們明白原來我們做基督徒
[00:37:59.760 --> 00:38:05.680]  不僅是我們要好好預備我們的身後事
[00:38:05.680 --> 00:38:07.760]  今天香港這麼地貴
[00:38:07.760 --> 00:38:10.080]  連山墳都艱難的時候
[00:38:10.080 --> 00:38:11.280]  我們有沒有想一下
[00:38:11.280 --> 00:38:15.760]  用另外一種形式去落葬呢
[00:38:15.760 --> 00:38:17.520]  前兩天我們先討論
[00:38:17.520 --> 00:38:20.160]  清明去不去掃墓
[00:38:20.160 --> 00:38:20.960]  那些孫子就說
[00:38:20.960 --> 00:38:23.440]  不如去掃墓的嗎
[00:38:23.440 --> 00:38:26.800]  其實我們真的有時叫他們去掃墓
[00:38:26.800 --> 00:38:28.240]  是狐差來的
[00:38:28.240 --> 00:38:29.360]  去拜太公
[00:38:29.360 --> 00:38:32.000]  太公是誰他都不知道
[00:38:32.000 --> 00:38:33.040]  他還質疑
[00:38:33.040 --> 00:38:37.120]  做什麼事還要去墓姑娘那裏
[00:38:37.120 --> 00:38:38.400]  是不是
[00:38:38.400 --> 00:38:43.760]  你會想一下 這幾天我聽到
[00:38:43.760 --> 00:38:49.280]  他說今早說起上頭
[00:38:49.280 --> 00:38:50.480]  說結婚那些
[00:38:50.480 --> 00:38:52.080]  要那些好命的那些人
[00:38:52.080 --> 00:38:53.520]  要四代同堂
[00:38:53.520 --> 00:38:55.120]  說什麼三代都難
[00:38:55.120 --> 00:38:57.920]  現在你三十歲才結婚
[00:38:57.920 --> 00:39:00.400]  過些才生子
[00:39:00.400 --> 00:39:03.920]  到你六十歲你才做阿爺
[00:39:03.920 --> 00:39:06.800]  怎麼三代同堂他說
[00:39:06.800 --> 00:39:09.040]  很難啊
[00:39:09.040 --> 00:39:11.920]  根本上今天就是一個這樣的情況
[00:39:11.920 --> 00:39:14.640]  有些事
[00:39:14.640 --> 00:39:25.040]  所以讓我們好好地去計劃我們的後事
[00:39:25.040 --> 00:39:27.680]  不一定需要立個碑的
[00:39:27.680 --> 00:39:29.680]  如果我們平時都不和他說一下
[00:39:29.680 --> 00:39:31.920]  關於我們先祖的事
[00:39:31.920 --> 00:39:38.080]  你日後叫他完全是很疏離的有些事
[00:39:38.080 --> 00:39:39.120]  意思是什麼
[00:39:39.120 --> 00:39:41.360]  你今天好好地準備自己
[00:39:41.360 --> 00:39:50.320]  日後自然就有香火你喫的
[00:39:50.320 --> 00:39:53.360]  都不是這些身外事
[00:39:53.360 --> 00:39:59.120]  今天我們怎麼去看我們那個屬靈的
