
[00:00:00.000 --> 00:00:02.440]  我們在進入今天的信息之前
[00:21:32.300 --> 00:21:35.300]  就好像祂向摩西顯示一樣
[00:21:35.300 --> 00:21:38.300]  祂要恩待誰就恩待誰
[00:21:38.300 --> 00:21:40.300]  向誰師憐憫
[00:21:40.300 --> 00:21:43.300]  祂要憐憫誰就憐憫誰
[00:21:43.300 --> 00:21:46.300]  所以不是每個人向耶穌祈求
[00:21:46.300 --> 00:21:48.300]  都能夠得著醫治
[00:21:48.300 --> 00:21:51.300]  而且人必然有一死
[00:21:51.300 --> 00:21:56.300]  所以就算你曾經經歷過耶穌的醫治也好
[00:21:56.300 --> 00:22:01.300]  其實我們都要面對生命的終結
[00:22:01.300 --> 00:22:08.300]  不過在這個格里薩勒的事件裡
[00:22:08.300 --> 00:22:10.300]  我們就見到
[00:22:10.300 --> 00:22:16.300]  當我們能夠全然相信耶穌的時候
[00:22:16.300 --> 00:22:21.300]  就會經歷一些很特別的奇妙醫治
[00:22:21.300 --> 00:22:31.300]  我自己在預備的過程裡
[00:22:31.300 --> 00:22:34.300]  也回望了自己的一生
[00:22:34.300 --> 00:22:37.300]  我也鼓勵弟兄姊妹
[00:22:37.300 --> 00:22:41.300]  可以看一下怎樣來到數算神的恩典
[00:22:41.300 --> 00:22:45.300]  我記得我是79年信耶穌
[00:22:45.300 --> 00:22:49.300]  然後經歷了上帝很多的無造
[00:22:49.300 --> 00:22:54.300]  心靈的醫治
[00:22:54.300 --> 00:22:56.300]  身體的醫治
[00:22:56.300 --> 00:23:02.300]  92年的時候移民到加拿大溫哥華
[00:23:02.300 --> 00:23:05.300]  經歷過兩次車禍
[00:23:05.300 --> 00:23:10.300]  在那些車禍裡對耶穌也有一些體會
[00:23:10.300 --> 00:23:15.300]  第一次車禍是去送文件
[00:23:15.300 --> 00:23:19.300]  一個人開車
[00:23:19.300 --> 00:23:23.300]  送完就可以回家跟媽媽吃飯
[00:23:23.300 --> 00:23:26.300]  因為那天是中秋節
[00:23:26.300 --> 00:23:28.300]  加拿大沒有假放
[00:23:28.300 --> 00:23:32.300]  但我媽媽有個好朋友從香港去了
[00:23:32.300 --> 00:23:36.300]  所以我趕快送完文件就回家了
[00:23:36.300 --> 00:23:42.300]  開了一下車心裡突然就祈禱
[00:23:42.300 --> 00:23:45.300]  自己祈禱耶穌你跟我一起
[00:23:45.300 --> 00:23:47.300]  你帶著我
[00:23:47.300 --> 00:23:50.300]  然後就去到一個十字路口
[00:23:50.300 --> 00:23:51.300]  我向南
[00:23:51.300 --> 00:23:53.300]  第一輛車
[00:23:53.300 --> 00:23:57.300]  當我過綠燈走的時候
[00:23:57.300 --> 00:24:01.300]  突然一看旁邊有輛車撞過來
[00:24:01.300 --> 00:24:05.300]  可能因為太陽下山他看不到
[00:24:05.300 --> 00:24:08.300]  一撞到我
[00:24:08.300 --> 00:24:09.300]  扭軚也不行了
[00:24:09.300 --> 00:24:11.300]  就撞到我上坡
[00:24:11.300 --> 00:24:15.300]  自己的車門沒辦法打開
[00:24:15.300 --> 00:24:17.300]  於是我從另一邊出來
[00:24:17.300 --> 00:24:20.300]  當時剛剛移民沒多久
[00:24:20.300 --> 00:24:24.300]  開車也不懂意外發生什麼狀況
[00:24:24.300 --> 00:24:27.300]  幸好有很多人走出來幫我
[00:24:27.300 --> 00:24:30.300]  結果車子拖了
[00:24:30.300 --> 00:24:32.300]  我唯有打電話回教會
[00:24:32.300 --> 00:24:36.300]  說我撞車了可不可以來接我
[00:24:36.300 --> 00:24:39.300]  那時候離教會不是很遠
[00:24:39.300 --> 00:24:42.300]  回到家很感恩
[00:24:42.300 --> 00:24:44.300]  Still in one piece
[00:24:44.300 --> 00:24:46.300]  沒有任何表面傷痕
[00:24:46.300 --> 00:24:50.300]  但是我經歷上帝一個很大的保護
[00:24:50.300 --> 00:24:56.300]  第二次車禍是媽媽生日
[00:24:56.300 --> 00:24:58.300]  和教會的弟兄姊妹
[00:24:58.300 --> 00:25:01.300]  在Richmond吃完日本菜
[00:25:01.300 --> 00:25:07.300]  於是就駕上去North Burnaby
[00:25:07.300 --> 00:25:11.300]  走路的時候上斜路
[00:25:11.300 --> 00:25:13.300]  好好的跟媽媽說了
[00:25:13.300 --> 00:25:14.300]  很開心的
[00:25:14.300 --> 00:25:19.300]  突然前面的車子也失控了
[00:25:19.300 --> 00:25:20.300]  旋轉過來
[00:25:20.300 --> 00:25:21.300]  我想斷線
[00:25:21.300 --> 00:25:22.300]  不能斷線
[00:25:22.300 --> 00:25:23.300]  然後車子來了
[00:25:23.300 --> 00:25:25.300]  唯有打煞車
[00:25:25.300 --> 00:25:28.300]  自己只能叫耶穌救我
[00:25:28.300 --> 00:25:33.300]  然後「砰」那個Airbag彈出來
[00:25:33.300 --> 00:25:35.300]  眼鏡飛到後面
[00:25:35.300 --> 00:25:36.300]  嘴唇爆了
[00:25:36.300 --> 00:25:39.300]  然後媽媽因為瘦
[00:25:39.300 --> 00:25:42.300]  安全帶裂了她的胸骨
[00:25:42.300 --> 00:25:46.300]  然後有人打了911
[00:25:46.300 --> 00:25:48.300]  於是警車
[00:25:48.300 --> 00:25:49.300]  火足車
[00:25:49.300 --> 00:25:51.300]  救護車也來了
[00:25:51.300 --> 00:25:52.300]  車子拖了
[00:25:52.300 --> 00:25:54.300]  我們就送到醫院
[00:25:54.300 --> 00:25:56.300]  然後叫弟兄姊妹
[00:25:56.300 --> 00:25:58.300]  載我們回家
[00:25:58.300 --> 00:26:05.300]  原來臉上只要有任何一個器官
[00:26:05.300 --> 00:26:07.300]  不合比例
[00:26:07.300 --> 00:26:09.300]  那時候整個嘴都腫了
[00:26:09.300 --> 00:26:10.300]  還是很醜的樣子
[00:26:10.300 --> 00:26:12.300]  回到家
[00:26:12.300 --> 00:26:13.300]  跟媽媽坐在客廳
[00:26:13.300 --> 00:26:15.300]  我們真的驚雲未定
[00:26:15.300 --> 00:26:16.300]  媽媽說
[00:26:16.300 --> 00:26:17.300]  究竟發生什麼事
[00:26:17.300 --> 00:26:19.300]  好像拍戲一樣
[00:26:19.300 --> 00:26:20.300]  我說
[00:26:20.300 --> 00:26:21.300]  是啊
[00:26:21.300 --> 00:26:23.300]  真的不知道究竟發生什麼事
[00:26:23.300 --> 00:26:28.300]  但是我自己心裡一個很深刻的體會
[00:26:28.300 --> 00:26:31.300]  就是原來就算任何勢力
[00:26:31.300 --> 00:26:35.300]  要將我性命取走也好
[00:26:35.300 --> 00:26:38.300]  如果耶穌沒有允許
[00:26:38.300 --> 00:26:41.300]  你可以毀我容
[00:26:41.300 --> 00:26:44.300]  你可以令我半身不遂
[00:26:44.300 --> 00:26:46.300]  但是你動不了我
[00:26:46.300 --> 00:26:50.300]  這個體會很深刻
[00:26:50.300 --> 00:26:52.300]  很感謝主
[00:26:52.300 --> 00:26:55.300]  當然爆了的嘴唇很快就康復
[00:26:55.300 --> 00:26:57.300]  也不需要縫針
[00:26:57.300 --> 00:26:58.300]  媽媽更神奇地
[00:26:58.300 --> 00:27:00.300]  在兩個禮拜後
[00:27:00.300 --> 00:27:03.300]  她再照X-ray
[00:27:03.300 --> 00:27:05.300]  就說裂痕沒有了
[00:27:05.300 --> 00:27:07.300]  我媽媽那時候還沒相信
[00:27:07.300 --> 00:27:08.300]  她就說
[00:27:08.300 --> 00:27:10.300]  是真的還是假的
[00:27:10.300 --> 00:27:13.300]  兩個禮拜會康復
[00:27:13.300 --> 00:27:14.300]  她說不過
[00:27:14.300 --> 00:27:17.300]  我當刻真的有一下很痛
[00:27:17.300 --> 00:27:20.300]  我就說其實應該是真的
[00:27:20.300 --> 00:27:23.300]  不過教會很多弟兄姊妹為我們祈禱
[00:27:23.300 --> 00:27:25.300]  我們能夠平安過渡
[00:27:25.300 --> 00:27:29.300]  是神給我們一個很大的恩典
[00:27:29.300 --> 00:27:32.300]  我也是因為這兩次車禍
[00:27:32.300 --> 00:27:35.300]  你也看過那些公仔
[00:27:35.300 --> 00:27:37.300]  那些車試驗
[00:27:37.300 --> 00:27:41.300]  撞完之後其實震到你散了
[00:27:41.300 --> 00:27:44.300]  所以我也做了很長一段時間
[00:27:44.300 --> 00:27:45.300]  物理治療
[00:27:45.300 --> 00:27:48.300]  以及各樣的治療
[00:27:48.300 --> 00:27:51.300]  教會很好
[00:27:51.300 --> 00:27:55.300]  她後來就說
[00:27:55.300 --> 00:27:58.300]  因為我做關顧也是做得好
[00:27:58.300 --> 00:28:00.300]  本來是一個行政秘書
[00:28:00.300 --> 00:28:04.300]  她就讓我可以來兼顧關顧
[00:28:04.300 --> 00:28:06.300]  當時我已經在西北灣
[00:28:06.300 --> 00:28:09.300]  來幫助一個直堂
[00:28:09.300 --> 00:28:12.300]  那裡其實只有一個堂主任
[00:28:12.300 --> 00:28:14.300]  一個義務傳道
[00:28:14.300 --> 00:28:16.300]  以及我三個人
[00:28:16.300 --> 00:28:20.300]  教會竟然提議
[00:28:20.300 --> 00:28:22.300]  你不要只是做秘書
[00:28:22.300 --> 00:28:24.300]  你也做關顧
[00:28:24.300 --> 00:28:26.300]  工作可以包括探訪
[00:28:26.300 --> 00:28:29.300]  那一晚我知道這個消息之後
[00:28:29.300 --> 00:28:31.300]  我很雀躍歡欣
[00:28:31.300 --> 00:28:33.300]  因為我真的很羨慕成功
[00:28:33.300 --> 00:28:35.300]  但是坐在窗前面
[00:28:35.300 --> 00:28:37.300]  跟上帝聊天的時候
[00:28:37.300 --> 00:28:42.300]  我就發覺如果我要好好地服侍上帝
[00:28:42.300 --> 00:28:44.300]  其實應該裝備自己
[00:28:44.300 --> 00:28:47.300]  因為我沒有木樣的訓練
[00:28:47.300 --> 00:28:51.300]  我憑什麼領受這麼大的恩典呢
[00:28:51.300 --> 00:28:53.300]  自己在這裡祈禱的時候
[00:28:53.300 --> 00:28:56.300]  突然收到一個電話
[00:28:56.300 --> 00:28:59.300]  那個電話就是早前有個姊妹
[00:28:59.300 --> 00:29:02.300]  回到香港見道
[00:29:02.300 --> 00:29:04.300]  來讀神學
[00:29:04.300 --> 00:29:06.300]  跟她不算很熟
[00:29:06.300 --> 00:29:09.300]  但是我們會有一起祈禱的時間
[00:29:09.300 --> 00:29:11.300]  到她回到香港之後
[00:29:11.300 --> 00:29:13.300]  已經沒有聯絡了
[00:29:13.300 --> 00:29:15.300]  那一晚突然收到她的電話
[00:29:15.300 --> 00:29:17.300]  她說Ronna
[00:29:17.300 --> 00:29:20.300]  上帝叫我為你祈禱
[00:29:20.300 --> 00:29:22.300]  你有什麼需要
[00:29:22.300 --> 00:29:24.300]  嚇了我一跳
[00:29:24.300 --> 00:29:28.300]  我在想我是不是應該好好裝備自己
[00:29:28.300 --> 00:29:33.300]  當時因為自己在教會工作
[00:29:33.300 --> 00:29:41.300]  然後又要做事又要服侍
[00:29:41.300 --> 00:29:43.300]  而且稅很重
[00:29:43.300 --> 00:29:45.300]  發覺要裝備的時候
[00:29:45.300 --> 00:29:48.300]  其實沒可能兼顧得到
[00:29:48.300 --> 00:29:53.300]  所以我就說不如你寄完香港
[00:29:53.300 --> 00:29:56.300]  那些可以進修神學的資料給我
[00:29:56.300 --> 00:29:59.300]  讓我想一下應該怎樣
[00:29:59.300 --> 00:30:02.300]  很神奇地上帝也是開路
[00:30:02.300 --> 00:30:06.300]  一個星期我就收完
[00:30:06.300 --> 00:30:08.300]  很大疊的資料
[00:30:08.300 --> 00:30:12.300]  期間又有姿態告訴我
[00:30:12.300 --> 00:30:15.300]  她在航空公司工作
[00:30:15.300 --> 00:30:17.300]  可以有一些很便宜的機票
[00:30:17.300 --> 00:30:20.300]  可以在聖誕的時候回香港
[00:30:20.300 --> 00:30:25.300]  回香港去找一下神學院探一下
[00:30:25.300 --> 00:30:28.300]  然後就發覺其實都有可能
[00:30:28.300 --> 00:30:30.300]  但是自己就很害怕
[00:30:30.300 --> 00:30:34.300]  發覺要全時間來服侍主
[00:30:34.300 --> 00:30:36.300]  是一條自己沒走過的路
[00:30:36.300 --> 00:30:40.300]  當時就回去溫哥華
[00:30:40.300 --> 00:30:45.300]  然後告訴唐主任想讀神學
[00:30:45.300 --> 00:30:47.300]  他說也好讀吧
[00:30:47.300 --> 00:30:51.300]  但是沒多久唐主任確診柏金遜
[00:30:51.300 --> 00:30:55.300]  只有三個人的教會
[00:30:55.300 --> 00:30:56.300]  那怎麼辦呢
[00:30:56.300 --> 00:30:58.300]  我就打電話回來見到
[00:30:58.300 --> 00:31:02.300]  問其實我可不可以拒絕呢
[00:31:02.300 --> 00:31:05.300]  當時馮耀榮牧師跟我說
[00:31:05.300 --> 00:31:09.300]  他說教會是神的教會
[00:31:09.300 --> 00:31:12.300]  耶穌基督會看著教會
[00:31:12.300 --> 00:31:17.300]  你只管回應主對你的呼召就行了
[00:31:17.300 --> 00:31:21.300]  我當刻也都知道
[00:31:21.300 --> 00:31:25.300]  我最想的就是服侍主
[00:31:25.300 --> 00:31:28.300]  所以就做完驗身
[00:31:28.300 --> 00:31:35.300]  就決定回香港
[00:31:35.300 --> 00:31:37.300]  誰知在驗身的時候
[00:31:37.300 --> 00:31:40.300]  就發現紅斑狼瘡正確
[00:31:40.300 --> 00:31:43.300]  很多波折
[00:31:43.300 --> 00:31:46.300]  當時有一個姊妹
[00:31:46.300 --> 00:31:48.300]  她也是紅斑狼瘡
[00:31:48.300 --> 00:31:50.300]  她不可以曬太陽
[00:31:50.300 --> 00:31:52.300]  又因為吃很多類固醇
[00:31:52.300 --> 00:31:55.300]  所以她經常都遮自己
[00:31:55.300 --> 00:31:58.300]  不見天日過日子
[00:31:58.300 --> 00:31:59.300]  腫了
[00:31:59.300 --> 00:32:01.300]  我團契有些姊妹就說
[00:32:01.300 --> 00:32:03.300]  你這樣還要去
[00:32:03.300 --> 00:32:08.300]  我說其實由信耶穌一天開始
[00:32:08.300 --> 00:32:11.300]  當我站在耶穌身邊
[00:32:11.300 --> 00:32:13.300]  我就跟撒旦魔鬼對立了
[00:32:13.300 --> 00:32:15.300]  所以你預了
[00:32:15.300 --> 00:32:18.300]  是會這樣
[00:32:18.300 --> 00:32:21.300]  如果我不去的話
[00:32:21.300 --> 00:32:24.300]  我估計我會後悔
[00:32:24.300 --> 00:32:26.300]  回到香港
[00:32:26.300 --> 00:32:28.300]  幾年的神學裡
[00:32:28.300 --> 00:32:30.300]  我有兩個同學
[00:32:30.300 --> 00:32:32.300]  都是在學期間病發
[00:32:32.300 --> 00:32:33.300]  紅斑狼瘡
[00:32:33.300 --> 00:32:35.300]  但是我是無神
[00:32:35.300 --> 00:32:37.300]  很大的保護
[00:32:37.300 --> 00:32:38.300]  沒有病發
[00:32:38.300 --> 00:32:41.300]  並且後來是痊癒
[00:32:41.300 --> 00:32:43.300]  我很感謝主
[00:32:43.300 --> 00:32:45.300]  這些經歷
[00:32:45.300 --> 00:32:50.300]  其實都是上帝給我一個裝備
[00:32:50.300 --> 00:32:53.300]  雖然說在過程當中
[00:32:53.300 --> 00:32:55.300]  不容易
[00:32:55.300 --> 00:32:56.300]  但是就是因為
[00:32:56.300 --> 00:32:58.300]  經歷過上帝的真實
[00:32:58.300 --> 00:33:00.300]  所以跟主
[00:33:00.300 --> 00:33:04.300]  能夠跟得更加貼切
[00:33:04.300 --> 00:33:07.300]  大家如果都記得
[00:33:07.300 --> 00:33:11.300]  我2020年確診癌症
[00:33:11.300 --> 00:33:14.300]  我自己想
[00:33:14.300 --> 00:33:17.300]  做了十幾年癌症治療
[00:33:17.300 --> 00:33:19.300]  都中了
[00:33:19.300 --> 00:33:21.300]  是一個親身的體會
[00:33:21.300 --> 00:33:23.300]  自己很知道
[00:33:23.300 --> 00:33:26.300]  需要上帝幫助
[00:33:26.300 --> 00:33:30.300]  所以也是跟上帝承諾
[00:33:30.300 --> 00:33:33.300]  我會做一個很乖的病人
[00:33:33.300 --> 00:33:35.300]  求主醫治
[00:33:35.300 --> 00:33:36.300]  過程當中
[00:33:36.300 --> 00:33:38.300]  很感謝弟兄姊妹的祈禱
[00:33:38.300 --> 00:33:43.300]  也很感謝神的醫治
[00:33:43.300 --> 00:33:45.300]  醫治到了如今
[00:33:45.300 --> 00:33:48.300]  仍然能夠繼續服侍主
[00:33:48.300 --> 00:33:53.300]  我猜我們每個人
[00:33:53.300 --> 00:33:55.300]  都只能活一次
[00:33:55.300 --> 00:33:57.300]  在艱難考驗中
[00:33:57.300 --> 00:34:01.300]  上帝有祂自己的微義
[00:34:01.300 --> 00:34:03.300]  我很體會
[00:34:03.300 --> 00:34:05.300]  剛才施班唱的那首歌
[00:34:05.300 --> 00:34:07.300]  神恩典救勇
[00:34:07.300 --> 00:34:10.300]  所以我也鼓勵弟兄姊妹
[00:34:10.300 --> 00:34:15.300]  如果你在人生的不同階段中
[00:34:15.300 --> 00:34:21.300]  你經歷過一些很嚴重的狀況
[00:34:21.300 --> 00:34:24.300]  你記住耶穌這個
[00:34:24.300 --> 00:34:28.300]  在海上走過來門徒那裡
[00:34:28.300 --> 00:34:32.300]  你都為了顯現給他知道
[00:34:32.300 --> 00:34:34.300]  這個狀況
[00:34:34.300 --> 00:34:35.300]  耶穌已經升天了
[00:34:35.300 --> 00:34:37.300]  我們不會再看到
[00:34:37.300 --> 00:34:39.300]  祂具體的形體
[00:34:39.300 --> 00:34:42.300]  但是我們所相信的
[00:34:42.300 --> 00:34:44.300]  這位大能神
[00:34:44.300 --> 00:34:47.300]  祂會用祂很奇妙的方法
[00:34:47.300 --> 00:34:49.300]  讓我們知道
[00:34:49.300 --> 00:34:53.300]  祂在 祂顧念
[00:34:53.300 --> 00:34:58.300]  祂施恩 祂幫助
[00:34:58.300 --> 00:35:02.300]  所以今天的題目叫做
[00:35:02.300 --> 00:35:06.300]  「是我 不要怕」
[00:35:06.300 --> 00:35:08.300]  當你知道耶穌就是
[00:35:08.300 --> 00:35:11.300]  那位創天造地的真神的時候
[00:35:11.300 --> 00:35:14.300]  有主在旋中
[00:35:14.300 --> 00:35:17.300]  我能笑於暴風
[00:35:17.300 --> 00:35:19.300]  我很感謝上帝
[00:35:19.300 --> 00:35:21.300]  去了一個
[00:35:21.300 --> 00:35:24.300]  母女同工岸立的宗派
[00:35:24.300 --> 00:35:30.300]  竟然能夠得著上帝的肯定
[00:35:30.300 --> 00:35:32.300]  和會眾的接納
[00:35:32.300 --> 00:35:35.300]  能夠岸立成為牧師
[00:35:35.300 --> 00:35:37.300]  可以繼續這個模樣
[00:35:37.300 --> 00:35:41.300]  這也是過於我所能夠有的
[00:35:41.300 --> 00:35:44.300]  一個肯定和福分
[00:35:44.300 --> 00:35:47.300]  我為著上帝厚厚的施恩
[00:35:47.300 --> 00:35:50.300]  獻上很大的感謝
[00:35:50.300 --> 00:35:52.300]  所以弟兄姊妹
[00:35:52.300 --> 00:35:54.300]  不知道你信主之後
[00:35:54.300 --> 00:35:57.300]  你又經歷過些什麼
[00:35:57.300 --> 00:35:58.300]  要記得
[00:35:58.300 --> 00:36:01.300]  耶穌的眼眸從來沒有離開過
[00:36:01.300 --> 00:36:03.300]  敬畏祂的人
[00:36:03.300 --> 00:36:04.300]  祂顧念
[00:36:04.300 --> 00:36:06.300]  跟隨祂的門徒
[00:36:06.300 --> 00:36:09.300]  祂也願意與我們同行
[00:36:09.300 --> 00:36:14.300]  所以就算現在的世代變得很急促
[00:36:14.300 --> 00:36:16.300]  很多的變化
[00:36:16.300 --> 00:36:18.300]  都是我以往沒見過的
[00:36:18.300 --> 00:36:21.300]  但是靠著主耶穌基督
[00:36:21.300 --> 00:36:24.300]  我們能夠走出一條
[00:36:24.300 --> 00:36:26.300]  又新又活的道路
[00:36:26.300 --> 00:36:30.300]  願意馬可福音的信息
[00:36:30.300 --> 00:36:35.300]  能夠成為我們一個提醒和肯定
[00:36:35.300 --> 00:36:37.300]  叫我們知道
[00:36:37.300 --> 00:36:39.300]  耶穌吩咐
[00:36:39.300 --> 00:36:40.300]  放心
[00:36:40.300 --> 00:36:41.300]  是我
[00:36:41.300 --> 00:36:43.300]  不要怕
[00:36:43.300 --> 00:36:46.300]  成為我們每天的堅持
[00:36:46.300 --> 00:36:49.300]  和相信的把握
[00:36:49.300 --> 00:36:52.300]  我們同心低頭祈禱
[00:36:52.300 --> 00:36:58.300]  親愛主耶穌
[00:36:58.300 --> 00:37:00.300]  我們很感謝祢
[00:37:00.300 --> 00:37:02.300]  因為祢在人世間活過
[00:37:02.300 --> 00:37:05.300]  祢又是神
[00:37:05.300 --> 00:37:07.300]  祢理解
[00:37:07.300 --> 00:37:10.300]  作為人我們的限制
[00:37:10.300 --> 00:37:11.300]  焦慮
[00:37:11.300 --> 00:37:13.300]  以及擔掛
[00:37:13.300 --> 00:37:15.300]  多謝祢
[00:37:15.300 --> 00:37:17.300]  祢願意愛我們到底
[00:37:17.300 --> 00:37:21.300]  以致當我們肯相信祢的時候
[00:37:21.300 --> 00:37:24.300]  祢就給我們有全新的開始
[00:37:24.300 --> 00:37:28.300]  多謝祢是信實的大能神
[00:37:28.300 --> 00:37:33.300]  連風和海都要聽祢的吩咐
[00:37:33.300 --> 00:37:37.300]  求主祢真的開我們的眼目
[00:37:37.300 --> 00:37:42.300]  讓我們能夠對祢有一個更大的認識
[00:37:42.300 --> 00:37:44.300]  超越昔日的門徒
[00:37:44.300 --> 00:37:46.300]  那種疑惑
[00:37:46.300 --> 00:37:48.300]  和猶疑
[00:37:48.300 --> 00:37:51.300]  叫我們能夠緊緊跟隨祢
[00:37:51.300 --> 00:37:54.300]  以致成為祢恩典的出口
[00:37:54.300 --> 00:37:58.300]  可以叫祢的心意在地上達成
[00:37:58.300 --> 00:38:03.300]  叫祢的教會能夠成就祢自己的工作
[00:38:03.300 --> 00:38:05.300]  多謝祢
[00:38:05.300 --> 00:38:07.300]  誰聽我們的祈禱
[00:38:07.300 --> 00:38:09.300]  奉耶穌的名言
