
[00:00:00.000 --> 00:00:03.700]  讓我們一起來讀今天的經文,以佛所述二章十四節
[00:22:37.500 --> 00:22:38.500]  祂別的地方有講
[00:22:38.500 --> 00:22:40.700]  但這邊祂講的不是這樣子的
[00:22:40.700 --> 00:22:42.600]  祂這邊說
[00:22:42.600 --> 00:22:44.500]  你們要
[00:22:44.500 --> 00:22:47.200]  他們看見你們的
[00:22:47.200 --> 00:22:49.600]  好行為
[00:22:49.600 --> 00:22:51.700]  便將榮耀
[00:22:51.700 --> 00:22:53.500]  歸給你們在天上的父
[00:22:53.500 --> 00:22:55.900]  This is my blowing
[00:22:55.900 --> 00:22:56.800]  弟兄姊妹
[00:22:56.800 --> 00:22:59.700]  我們常常覺得要別人能夠來認識神
[00:22:59.700 --> 00:23:01.900]  就是要苦口婆心
[00:23:01.900 --> 00:23:04.700]  想盡辦法用禱告來釋放
[00:23:04.700 --> 00:23:05.700]  要來捆綁
[00:23:06.400 --> 00:23:08.000]  這些都是需要的配套
[00:23:08.000 --> 00:23:09.000]  但是
[00:23:09.000 --> 00:23:10.800]  沒有想到這邊
[00:23:10.800 --> 00:23:11.800]  耶穌所說的
[00:23:11.800 --> 00:23:13.200]  不但人能夠來認識神
[00:23:13.200 --> 00:23:15.400]  還能夠將榮耀歸給神
[00:23:15.400 --> 00:23:17.400]  代表這些人不但已經認識了神
[00:23:17.400 --> 00:23:20.300]  他們還成為一個敬拜讚美上帝的人
[00:23:20.300 --> 00:23:22.100]  關鍵在於
[00:23:22.100 --> 00:23:24.500]  看到我們的
[00:23:24.500 --> 00:23:26.300]  好行為
[00:23:26.300 --> 00:23:28.900]  在愛裡面
[00:23:28.900 --> 00:23:31.300]  所發出的好行為
[00:23:31.300 --> 00:23:33.400]  能夠發出一個光
[00:23:33.400 --> 00:23:35.000]  讓人能夠
[00:23:35.700 --> 00:23:36.500]  看得見
[00:23:36.500 --> 00:23:38.900]  能夠摸得著
[00:23:38.900 --> 00:23:41.000]  能夠有所反應的
[00:23:41.000 --> 00:23:44.300]  而且能夠將榮耀歸給神
[00:23:44.300 --> 00:23:47.300]  其實不但是
[00:23:47.300 --> 00:23:49.000]  世人
[00:23:49.000 --> 00:23:52.000]  外邦人需要看見行為所
[00:23:52.000 --> 00:23:53.400]  發出來的光
[00:23:53.400 --> 00:23:55.500]  家人也是一樣
[00:23:55.500 --> 00:23:59.600]  大概一個月前
[00:23:59.600 --> 00:24:02.000]  我們家發生一件小有趣的事情
[00:24:02.000 --> 00:24:05.000]  我太太透過Web買了一個炒飯
[00:24:06.000 --> 00:24:06.800]  然後呢
[00:24:06.800 --> 00:24:10.200]  大家全家晚餐就吃這個炒飯
[00:24:10.200 --> 00:24:12.600]  因為我現在在控制體重
[00:24:12.600 --> 00:24:14.400]  所以晚上我就不吃澱粉
[00:24:14.400 --> 00:24:17.400]  我聽了許多弟兄姊妹的建議
[00:24:17.400 --> 00:24:19.900]  我就吃別的
[00:24:19.900 --> 00:24:20.800]  我沒有吃炒飯
[00:24:20.800 --> 00:24:22.500]  結果沒有想到我兒子
[00:24:22.500 --> 00:24:23.700]  他吃了一口
[00:24:23.700 --> 00:24:25.500]  他就直接臉很臭
[00:24:25.500 --> 00:24:27.300]  這很難吃啊
[00:24:27.300 --> 00:24:30.600]  我心想說這個死ABC
[00:24:30.600 --> 00:24:34.100]  被寵壞了
[00:24:34.800 --> 00:24:36.800]  多少人沒東西吃啊
[00:24:36.800 --> 00:24:39.400]  你竟然給你炒飯吃
[00:24:39.400 --> 00:24:40.700]  你還嫌不好吃
[00:24:40.700 --> 00:24:43.700]  還是我們是透過Web買過來的
[00:24:43.700 --> 00:24:47.100]  然後我心裡又想說
[00:24:47.100 --> 00:24:48.700]  這樣挑食
[00:24:48.700 --> 00:24:50.200]  成何體統
[00:24:50.200 --> 00:24:52.700]  我從小唯一的
[00:24:52.700 --> 00:24:53.900]  可能只有兩三個優點
[00:24:53.900 --> 00:24:55.100]  其中一個就不挑食
[00:24:55.100 --> 00:24:59.100]  你竟然這麼重要的
[00:24:59.100 --> 00:25:03.400]  這麼重要的品格
[00:25:03.400 --> 00:25:04.500]  你竟然沒有遺傳到
[00:25:04.500 --> 00:25:05.300]  這樣怎麼行
[00:25:05.300 --> 00:25:07.300]  第三
[00:25:07.300 --> 00:25:09.900]  我們已經相約好
[00:25:09.900 --> 00:25:12.700]  有一天我們要一起去非洲宣教的
[00:25:12.700 --> 00:25:15.200]  你去非洲宣教
[00:25:15.200 --> 00:25:15.900]  你這種態度
[00:25:15.900 --> 00:25:17.900]  你叫我怎麼怎麼帶你去宣教
[00:25:17.900 --> 00:25:19.700]  如果你到個部落去
[00:25:19.700 --> 00:25:20.900]  別人拿個什麼東西
[00:25:20.900 --> 00:25:22.700]  拿個土你都要吃
[00:25:22.700 --> 00:25:25.200]  我心裡越想越氣
[00:25:25.200 --> 00:25:26.500]  我就拍桌了
[00:25:26.500 --> 00:25:27.500]  我真的很少拍桌
[00:25:27.500 --> 00:25:28.800]  我沒有很用力
[00:25:28.800 --> 00:25:33.100]  我沒有不能太用力
[00:25:33.100 --> 00:25:35.000]  我桌子會拍壞
[00:25:35.000 --> 00:25:37.800]  我說你不想吃
[00:25:37.800 --> 00:25:39.300]  你今天晚上就不要吃晚餐了
[00:25:39.300 --> 00:25:43.700]  我平常不太講這種話
[00:25:43.700 --> 00:25:44.300]  因為他那時候
[00:25:44.300 --> 00:25:45.200]  現在還在發育
[00:25:45.200 --> 00:25:46.700]  還是要塞一塞
[00:25:46.700 --> 00:25:49.300]  那天我說你不想吃就不要吃
[00:25:49.300 --> 00:25:50.500]  他說OK
[00:25:50.500 --> 00:25:51.100]  他就走了
[00:25:51.100 --> 00:25:55.100]  真的快邁入teenager就這樣子
[00:25:55.100 --> 00:25:58.300]  我坦白講我還是很氣
[00:25:58.300 --> 00:26:00.100]  我剛才幾個理由都告訴你
[00:26:00.100 --> 00:26:01.100]  我想你也贊成
[00:26:01.100 --> 00:26:02.300]  我有理由生氣嗎
[00:26:04.100 --> 00:26:04.700]  他就走了
[00:26:04.700 --> 00:26:05.400]  他走了
[00:26:05.400 --> 00:26:06.500]  他沒有就是好吧吃
[00:26:06.500 --> 00:26:07.900]  他真的沒吃他就走了
[00:26:07.900 --> 00:26:10.000]  我看那盒炒飯
[00:26:10.000 --> 00:26:10.700]  我又很想吃
[00:26:10.700 --> 00:26:11.300]  我又不能吃
[00:26:11.300 --> 00:26:12.700]  然後他也不吃他就走了
[00:26:12.700 --> 00:26:18.500]  我說上帝啊
[00:26:18.500 --> 00:26:21.300]  這個關係有點緊繃
[00:26:21.300 --> 00:26:23.800]  可是我覺得我有
[00:26:23.800 --> 00:26:25.200]  完全的理由來生氣
[00:26:25.200 --> 00:26:26.700]  但是另一方面
[00:26:26.700 --> 00:26:27.600]  我真的不知道
[00:26:27.600 --> 00:26:29.100]  接下來要怎麼樣跟他溝通了
[00:26:29.100 --> 00:26:31.300]  因為他只會
[00:26:32.000 --> 00:26:33.900]  越來越餓 血糖越來越低
[00:26:33.900 --> 00:26:36.400]  那我又不能吃
[00:26:36.400 --> 00:26:36.800]  我吃
[00:26:36.800 --> 00:26:38.600]  我一吃我太太就生氣了
[00:26:38.600 --> 00:26:41.500]  你看一個炒飯
[00:26:41.500 --> 00:26:42.700]  鬧得家裡人都翻了
[00:26:42.700 --> 00:26:44.800]  炒翻天
[00:26:44.800 --> 00:26:46.500]  原來叫炒翻
[00:26:46.500 --> 00:26:47.100]  不是炒飯
[00:26:47.100 --> 00:26:51.700]  我就帶到煮麵盒煮
[00:26:51.700 --> 00:26:53.200]  這個關係
[00:26:53.200 --> 00:26:54.100]  我不知道怎麼辦
[00:26:54.100 --> 00:26:57.300]  突然之間我覺得神哥有感動
[00:26:57.300 --> 00:26:58.300]  你去找你兒子
[00:26:58.300 --> 00:27:01.000]  問他說他想吃什麼
[00:27:01.000 --> 00:27:01.800]  我做給他吃
[00:27:01.800 --> 00:27:02.800]  我說哇
[00:27:02.800 --> 00:27:06.000]  這好像有點違反我剛才的邏輯
[00:27:06.000 --> 00:27:10.600]  而且他點菜我不一定會做
[00:27:10.600 --> 00:27:12.800]  結果我說好好好
[00:27:12.800 --> 00:27:15.700]  那我就要把我氣先壓下來
[00:27:15.700 --> 00:27:17.000]  因為這跟我邏輯不太一樣
[00:27:17.000 --> 00:27:18.400]  我就先壓下來
[00:27:18.400 --> 00:27:20.000]  我後來到他的房間
[00:27:20.000 --> 00:27:20.400]  我敲門
[00:27:20.400 --> 00:27:21.300]  我說伊諾啊
[00:27:21.300 --> 00:27:23.700]  他打電動了
[00:27:23.700 --> 00:27:25.300]  這是另外一個可能可以生氣的點
[00:27:25.300 --> 00:27:28.500]  我說伊諾啊
[00:27:31.100 --> 00:27:32.700]  想吃什麼把它做給你吃吧
[00:27:32.700 --> 00:27:36.700]  沒有想到這很特別
[00:27:36.700 --> 00:27:37.200]  他說
[00:27:37.200 --> 00:27:39.700]  爸爸你
[00:27:39.700 --> 00:27:42.900]  我記得你那時候說你大學最喜歡吃的那個醬油拌飯
[00:27:42.900 --> 00:27:45.700]  我蠻想吃的
[00:27:45.700 --> 00:27:47.400]  你可以做給我吃嗎
[00:27:47.400 --> 00:27:48.700]  醬油拌飯裡面加顆蛋
[00:27:48.700 --> 00:27:50.100]  對
[00:27:50.100 --> 00:27:50.900]  我說哦
[00:27:50.900 --> 00:27:52.500]  我心想這我會做好險
[00:27:52.500 --> 00:27:54.700]  我說好啊
[00:27:54.700 --> 00:27:56.300]  那我這樣子吧
[00:27:56.300 --> 00:27:57.200]  我教你怎麼做
[00:27:57.200 --> 00:27:59.300]  你以後上大學也可以做
[00:27:59.300 --> 00:28:01.300]  然後他就把電腦關掉
[00:28:01.300 --> 00:28:02.700]  我們就開始做
[00:28:02.700 --> 00:28:03.500]  然後邊做邊聊
[00:28:03.500 --> 00:28:04.500]  我教他怎麼做這樣
[00:28:04.500 --> 00:28:07.700]  然後他肚子餓了吧
[00:28:07.700 --> 00:28:08.100]  一吃
[00:28:08.100 --> 00:28:08.900]  哇
[00:28:08.900 --> 00:28:09.500]  這好吃
[00:28:09.500 --> 00:28:10.000]  真好吃
[00:28:10.000 --> 00:28:10.800]  他吃得好高興
[00:28:10.800 --> 00:28:13.400]  那我氣也就消了
[00:28:13.400 --> 00:28:16.000]  然後我就跟他聊天
[00:28:16.000 --> 00:28:17.300]  我說伊諾啊
[00:28:17.300 --> 00:28:19.300]  你知道為什麼爸爸剛才不高興嗎
[00:28:19.300 --> 00:28:23.300]  你覺得我浪費食物啊
[00:28:23.300 --> 00:28:24.900]  不聽話
[00:28:24.900 --> 00:28:25.400]  我說Yeah
[00:28:25.400 --> 00:28:28.000]  而且你知道嗎
[00:28:28.000 --> 00:28:30.600]  我們說好以後去非洲短暄
[00:28:30.600 --> 00:28:32.300]  如果
[00:28:32.300 --> 00:28:37.000]  我需要確定你去在短暄的時候
[00:28:37.000 --> 00:28:38.400]  別人給你一些這樣食物
[00:28:38.400 --> 00:28:40.500]  你的態度至少要正確
[00:28:40.500 --> 00:28:43.400]  這樣不是東西丟桌上很難吃
[00:28:43.400 --> 00:28:44.200]  這樣這樣不行
[00:28:44.200 --> 00:28:47.000]  然後他就說
[00:28:47.000 --> 00:28:49.700]  I know
[00:28:49.700 --> 00:28:53.300]  可能炒飯真的很難吃
[00:28:58.000 --> 00:29:00.100]  我說真的那麼難吃嗎
[00:29:00.100 --> 00:29:01.600]  然後他說Daddy
[00:29:01.600 --> 00:29:02.900]  我Sorry
[00:29:02.900 --> 00:29:04.200]  這真的很難吃
[00:29:04.200 --> 00:29:07.600]  但是如果去非洲短暄
[00:29:07.600 --> 00:29:09.500]  我一定會試著去吃的
[00:29:09.500 --> 00:29:10.300]  我一定會試著去吃
[00:29:10.300 --> 00:29:11.000]  I promise
[00:29:11.000 --> 00:29:13.200]  然後我說
[00:29:13.200 --> 00:29:13.700]  好吧
[00:29:13.700 --> 00:29:14.100]  你就
[00:29:14.100 --> 00:29:17.100]  就趕快吃這個
[00:29:17.100 --> 00:29:18.500]  那我說那這個好不好吃
[00:29:18.500 --> 00:29:20.300]  這個醬油拌飯
[00:29:20.300 --> 00:29:21.000]  超好吃
[00:29:21.000 --> 00:29:21.400]  超好吃
[00:29:21.400 --> 00:29:24.200]  結果他吃完以後
[00:29:24.200 --> 00:29:25.100]  我就給他一個Hug
[00:29:25.100 --> 00:29:25.900]  我說好啦好啦
[00:29:25.900 --> 00:29:27.100]  你去做你的事
[00:29:28.500 --> 00:29:29.700]  然後我就看那盒炒飯
[00:29:29.700 --> 00:29:33.200]  我去吃一口
[00:29:33.200 --> 00:29:34.400]  真的很難吃
[00:29:34.400 --> 00:29:35.400]  就真的很難吃
[00:29:35.400 --> 00:29:37.000]  哇
[00:29:37.000 --> 00:29:37.600]  趕快整盒
[00:29:37.600 --> 00:29:38.400]  我說欸
[00:29:38.400 --> 00:29:39.600]  文旭我能把這盒丟掉
[00:29:39.600 --> 00:29:40.600]  真的是超級難吃
[00:29:40.600 --> 00:29:42.000]  就把我們家氣氛搞成這樣
[00:29:42.000 --> 00:29:43.000]  他說好啦丟掉丟掉
[00:29:43.000 --> 00:29:45.600]  弟兄姊妹
[00:29:45.600 --> 00:29:50.700]  和好是在乎一個
[00:29:50.700 --> 00:29:53.700]  一個關鍵是愛心的行動
[00:29:53.700 --> 00:29:55.500]  愛心的行動
[00:29:55.500 --> 00:29:57.400]  有時候我們覺得我們要用講的
[00:29:57.400 --> 00:29:59.800]  有時候我們的確是禱告
[00:29:59.800 --> 00:30:01.500]  但是有時候神就把一個
[00:30:01.500 --> 00:30:04.700]  還是行動比較重要
[00:30:04.700 --> 00:30:08.500]  這讓我想到我們教會的基金會
[00:30:08.500 --> 00:30:10.800]  真的在過去這一年
[00:30:10.800 --> 00:30:12.000]  真的是成為一個
[00:30:12.000 --> 00:30:14.300]  哇
[00:30:14.300 --> 00:30:16.500]  神手中的一盞明燈
[00:30:16.500 --> 00:30:20.900]  透過一個又一個愛心的行動
[00:30:20.900 --> 00:30:23.900]  和一個又一個合一的連結
[00:30:24.900 --> 00:30:28.100]  真的是祝福了我們所居住的這塊土地
[00:30:28.100 --> 00:30:32.700]  我前幾天問了我們的主席Sam Lowe
[00:30:32.700 --> 00:30:33.900]  會長
[00:30:33.900 --> 00:30:36.000]  我們現在的一個境況
[00:30:36.000 --> 00:30:39.500]  他說神明和基金會和World Vision
[00:30:39.500 --> 00:30:41.900]  世界展望會或是宣明會
[00:30:41.900 --> 00:30:44.500]  一起的合作
[00:30:44.500 --> 00:30:46.100]  透過USDA的項目
[00:30:46.100 --> 00:30:49.600]  我們和八十間教會
[00:30:49.600 --> 00:30:54.700]  一起發放了六萬份的食物救助箱
[00:30:54.700 --> 00:30:59.200]  甚至和Santa Clara的市長
[00:30:59.200 --> 00:31:03.500]  一起服務我們當中的Homeless
[00:31:03.500 --> 00:31:05.300]  我剛才很喜歡剛才那個term
[00:31:05.300 --> 00:31:07.100]  Houseless
[00:31:07.100 --> 00:31:08.500]  一起服務了
[00:31:08.500 --> 00:31:10.500]  我們在平常開車在路上
[00:31:10.500 --> 00:31:12.600]  都不知道怎麼樣幫助他們的人
[00:31:12.600 --> 00:31:14.000]  感謝主
[00:31:14.000 --> 00:31:16.400]  We are actually helping them
[00:31:16.400 --> 00:31:17.700]  我們當中一些低收入戶
[00:31:17.700 --> 00:31:18.900]  和一些中途之家
[00:31:18.900 --> 00:31:21.700]  一些Shelters
[00:31:21.700 --> 00:31:23.400]  我們有幫助到他們
[00:31:23.400 --> 00:31:25.300]  因為合一
[00:31:25.300 --> 00:31:28.800]  因為愛心的行動
[00:31:28.800 --> 00:31:31.900]  我們也透過Costco Program
[00:31:31.900 --> 00:31:34.500]  也和二十五個機構
[00:31:34.500 --> 00:31:38.400]  每一個月幫助五千個家庭
[00:31:38.400 --> 00:31:41.300]  讓許多缺乏的家庭得到家具
[00:31:41.300 --> 00:31:42.400]  電器
[00:31:42.400 --> 00:31:46.200]  甚至尿布等等這樣的需要
[00:31:46.200 --> 00:31:48.600]  Sam Lowe特別說
[00:31:48.600 --> 00:31:50.100]  他說你沒辦法想像的
[00:31:50.100 --> 00:31:52.900]  在我們居住這沒有很遠的地方
[00:31:52.900 --> 00:31:54.300]  竟然有些家庭
[00:31:54.300 --> 00:31:57.600]  他們一輩子沒有辦法家裡有沙發的
[00:31:57.600 --> 00:31:59.900]  哇
[00:31:59.900 --> 00:32:02.600]  感謝主我們竟然可以有辦法
[00:32:02.600 --> 00:32:07.200]  因為合一
[00:32:07.200 --> 00:32:08.200]  因為愛心的行動
[00:32:08.200 --> 00:32:10.300]  我們祝福到這些人
[00:32:10.300 --> 00:32:13.400]  甚至我們都不知道存在的
[00:32:13.400 --> 00:32:18.800]  所謂的印第安人的這個tribe
[00:32:18.800 --> 00:32:21.300]  我說現在還有印第安人的tribe
[00:32:21.300 --> 00:32:22.300]  我都不知道怎麼翻譯
[00:32:22.300 --> 00:32:24.000]  是部落嗎
[00:32:24.000 --> 00:32:26.900]  在我們住的地方還有印第安人的tribe
[00:32:26.900 --> 00:32:28.700]  非常有需要的
[00:32:28.700 --> 00:32:32.400]  我們也跟印第安人這個協會
[00:32:32.400 --> 00:32:35.400]  一起合作祝福到他們
[00:32:35.400 --> 00:32:37.400]  弟兄姊妹我們真的成為了
[00:32:37.400 --> 00:32:39.800]  使人與神和好
[00:32:39.800 --> 00:32:42.300]  使人與人和好的器皿
[00:32:42.300 --> 00:32:42.800]  不但如此
[00:32:42.800 --> 00:32:45.000]  這是一個祝福萬國的器皿
[00:32:45.000 --> 00:32:47.400]  我們感謝神
[00:32:47.400 --> 00:32:54.000]  我們拍手讚美主
[00:32:54.000 --> 00:32:55.200]  而當我想到這裡的時候
[00:32:55.200 --> 00:33:00.100]  你知道我看到的是什麼畫面嗎
[00:33:00.100 --> 00:33:02.600]  我看到的不只是基金會
[00:33:02.600 --> 00:33:04.100]  宣明會
[00:33:04.100 --> 00:33:07.600]  和這八十個二十五間的教會和機構
[00:33:07.600 --> 00:33:08.700]  我看到的是
[00:33:08.700 --> 00:33:13.000]  因為有三千個
[00:33:13.000 --> 00:33:15.300]  三千位弟兄姊妹
[00:33:15.300 --> 00:33:18.600]  我們當中的家庭
[00:33:18.600 --> 00:33:22.400]  竭力保守合一的心
[00:33:22.400 --> 00:33:23.800]  我們的墓區
[00:33:23.800 --> 00:33:24.700]  我們的小組
[00:33:24.700 --> 00:33:26.100]  我們的congregation
[00:33:26.100 --> 00:33:28.800]  我們竭力的保守合而為一的心
[00:33:28.800 --> 00:33:30.000]  我們有同樣的使命
[00:33:30.000 --> 00:33:31.600]  同樣的信念
[00:33:31.600 --> 00:33:35.100]  一起為著神的國度
[00:33:35.100 --> 00:33:39.000]  為著神的愛
[00:33:39.000 --> 00:33:42.300]  我們來為主發光
[00:33:42.300 --> 00:33:45.100]  合一的確是個不容易的事情
[00:33:45.100 --> 00:33:47.300]  因為真的是會有很多緊繃的時候
[00:33:47.300 --> 00:33:52.900]  甚至有一些關係就破滅了
[00:33:52.900 --> 00:33:55.700]  但是
[00:33:55.700 --> 00:33:59.700]  當我們看見神能夠透過合一
[00:33:59.700 --> 00:34:03.800]  做出這麼榮耀的事情
[00:34:03.800 --> 00:34:05.900]  你是否願意
[00:34:05.900 --> 00:34:08.200]  為著主的緣故
[00:34:08.200 --> 00:34:11.400]  我們繼續持守合一吧
[00:34:11.400 --> 00:34:14.200]  為著主的緣故
[00:34:14.200 --> 00:34:17.700]  我們多一點彼此相愛吧
[00:34:17.700 --> 00:34:20.200]  為著主的緣故
[00:34:20.200 --> 00:34:23.200]  我們都在愛中來溝通
[00:34:23.200 --> 00:34:26.300]  在愛中來禱告
[00:34:26.300 --> 00:34:28.500]  在愛中來行動吧
[00:34:28.500 --> 00:34:32.200]  神樂意垂聽合一的禱告
[00:34:32.200 --> 00:34:36.500]  因為祂比我們更重視這件事情
[00:34:36.500 --> 00:34:39.300]  因此今天下午三點鐘
[00:34:39.300 --> 00:34:40.800]  也是因為
[00:34:40.800 --> 00:34:42.700]  坦白講也是因為
[00:34:42.700 --> 00:34:46.100]  基金會過去這一年多
[00:34:46.100 --> 00:34:49.100]  這樣子一個愛心的行動
[00:34:49.100 --> 00:34:52.000]  合作的互動
[00:34:52.000 --> 00:34:54.300]  還有我們神明和多年來
[00:34:54.300 --> 00:34:59.500]  與社區之間的智力維繫的關係
[00:34:59.500 --> 00:35:04.800]  你還記得那一盒又一盒的Donut
[00:35:04.800 --> 00:35:08.900]  一次又一次的禱告行徑
[00:35:08.900 --> 00:35:12.800]  讓我們有機會今天能夠成為一個
[00:35:12.800 --> 00:35:17.900]  結合各族裔一起禱告站立的
[00:35:17.900 --> 00:35:22.100]  這樣的一個主辦人
[00:35:22.100 --> 00:35:25.000]  弟兄姊妹如果你真的信
[00:35:25.000 --> 00:35:28.100]  神是垂聽禱告的主
[00:35:28.100 --> 00:35:29.700]  弟兄姊妹如果你真的相信
[00:35:29.700 --> 00:35:32.700]  神的恩高是有力量的
[00:35:32.700 --> 00:35:34.200]  祂能夠帶下保護
[00:35:34.200 --> 00:35:35.500]  帶下心香之氣
[00:35:35.500 --> 00:35:40.900]  甚至帶下權柄來做醫治和釋放
[00:35:40.900 --> 00:35:46.800]  今天下午我相信是一個非常關鍵的時刻
[00:35:46.800 --> 00:35:50.300]  當我們與各族裔的弟兄姊妹
[00:35:50.300 --> 00:35:54.100]  一起站立的時候
[00:35:54.100 --> 00:35:57.600]  我相信天要打開來
[00:35:57.600 --> 00:36:01.100]  我相信這塊土地
[00:36:01.100 --> 00:36:04.300]  是能夠得到醫治的
[00:36:04.300 --> 00:36:07.400]  我相信神的恢復與更新
[00:36:07.400 --> 00:36:15.000]  是能夠領到美國這塊土地的
[00:36:15.000 --> 00:36:18.800]  And why not starting from here
[00:36:18.800 --> 00:36:21.400]  Why not starting today
[00:36:21.400 --> 00:36:27.200]  Why not starting from you and I
[00:36:27.200 --> 00:36:31.000]  我盼望弟兄姊妹若可以
[00:36:31.000 --> 00:36:36.000]  真的鼓勵我們一起來到會場
[00:36:36.000 --> 00:36:37.700]  一起來禱告
[00:36:37.700 --> 00:36:39.500]  你可能說我英文不好
[00:36:39.500 --> 00:36:41.600]  沒有關係
[00:36:41.600 --> 00:36:45.200]  你可以用方言禱告
[00:36:45.200 --> 00:36:47.300]  也許你說我不知道安不安全
[00:36:47.300 --> 00:36:49.000]  你放心
[00:36:49.000 --> 00:36:52.000]  我們做了非常完善的一個安全措施
[00:36:52.000 --> 00:36:53.200]  甚至如果人數太多
[00:36:53.200 --> 00:36:55.700]  我們在以馬內利廳有overflow
[00:36:55.700 --> 00:36:58.400]  是沒有問題的
[00:36:58.400 --> 00:37:00.000]  你擔心會不會下雨
[00:37:00.000 --> 00:37:00.900]  下雨更好
[00:37:00.900 --> 00:37:04.500]  這就是春雨和秋雨
[00:37:04.500 --> 00:37:07.200]  我盼望我們可以一起來禱告
[00:37:07.200 --> 00:37:09.800]  一起來期待
[00:37:09.800 --> 00:37:12.100]  神仍然能夠行醫治
[00:37:12.100 --> 00:37:15.400]  恢復與更新在我們當中
[00:37:15.400 --> 00:37:17.400]  能夠在我們家庭中
[00:37:17.400 --> 00:37:18.900]  在我們教會中
[00:37:18.900 --> 00:37:20.300]  在我們的社區中
[00:37:20.300 --> 00:37:23.200]  甚至在我們所居住的美國
[00:37:23.200 --> 00:37:25.500]  他能夠做到的
[00:37:25.500 --> 00:37:32.100]  Amen
[00:37:32.100 --> 00:37:36.800]  我們愛因為神先愛我們
[00:37:36.800 --> 00:37:40.500]  我祝福我們在座每一位
[00:37:40.500 --> 00:37:43.800]  在這2021年
[00:37:43.800 --> 00:37:49.400]  我們一起經歷關係的恢復與更新
[00:37:49.400 --> 00:37:53.200]  以致帶來突破的恩告的一年
[00:37:53.200 --> 00:37:57.400]  我們一起來禱告
[00:37:57.400 --> 00:37:58.800]  天父感謝讚美祢主
[00:37:58.800 --> 00:38:01.700]  因為我們愛是因為祢先愛我們
[00:38:01.700 --> 00:38:04.200]  我們自己沒有辦法解決罪的問題
[00:38:04.200 --> 00:38:08.400]  但是祢卻成為那戴罪的羔羊
[00:38:08.400 --> 00:38:10.800]  好讓我們今天能夠有一個和好
[00:38:10.800 --> 00:38:15.500]  與神和好與人和好的關係
[00:38:15.500 --> 00:38:16.800]  今天我們在這裡
[00:38:16.800 --> 00:38:19.700]  我們也把我們所珍惜
[00:38:19.700 --> 00:38:22.500]  所在乎的人際關係
[00:38:22.500 --> 00:38:24.300]  或者是婚姻或是家庭
[00:38:24.300 --> 00:38:25.400]  或者是小組
[00:38:25.400 --> 00:38:28.600]  或是教會或是工作或是社區
[00:38:28.600 --> 00:38:30.000]  或是這塊土地
[00:38:30.000 --> 00:38:32.200]  我們交在祢的手中
[00:38:32.200 --> 00:38:34.100]  盼望祢的合一
[00:38:34.100 --> 00:38:38.000]  祢的和好能夠落實在這裡
[00:38:38.000 --> 00:38:41.700]  而世人仍然能夠看見
[00:38:41.700 --> 00:38:46.000]  祢的光能夠光照起來
[00:38:46.000 --> 00:38:49.700]  人能夠將榮耀還歸給祢
[00:38:49.700 --> 00:38:51.500]  能夠來認識祢
[00:38:51.500 --> 00:38:54.200]  向祷告感谢封印度的民囚
[00:38:54.200 --> 00:38:55.200]  Amen
