
[00:00:00.000 --> 00:00:04.000]  《大英之妹》平安,很開心有時間分享華語
[00:14:51.000 --> 00:14:53.000]  原來在一般人絕望
[00:14:53.000 --> 00:14:55.000]  要放棄的時候
[00:14:55.000 --> 00:14:56.000]  只要有一個人
[00:14:56.000 --> 00:14:58.000]  有丁點那麼多的盼望
[00:14:58.000 --> 00:15:00.000]  就會帶來很大的影響
[00:15:00.000 --> 00:15:02.000]  這個教練的描述就是
[00:15:02.000 --> 00:15:04.000]  因為他有丁點的盼望
[00:15:04.000 --> 00:15:06.000]  令到學生的身體機能
[00:15:06.000 --> 00:15:08.000]  強壯起來
[00:15:08.000 --> 00:15:10.000]  可以熬到九天
[00:15:10.000 --> 00:15:12.000]  我們又回到保羅剛才講的
[00:15:12.000 --> 00:15:15.000]  他們的船在海上被困十天
[00:15:15.000 --> 00:15:17.000]  第二十一節他講到
[00:15:17.000 --> 00:15:19.000]  眾人的心情跌到谷底
[00:15:19.000 --> 00:15:22.000]  似乎覺得沒有得救
[00:15:22.000 --> 00:15:23.000]  沒有希望
[00:15:23.000 --> 00:15:25.000]  事實又真的很灰暗
[00:15:25.000 --> 00:15:27.000]  就是在這麼灰暗的時候
[00:15:27.000 --> 00:15:29.000]  保羅出來安慰眾人
[00:15:29.000 --> 00:15:31.000]  保羅可以說什麼呢
[00:15:31.000 --> 00:15:32.000]  保羅他說
[00:15:32.000 --> 00:15:34.000]  神必定會帶領他
[00:15:34.000 --> 00:15:36.000]  去羅馬見凱撒作見證
[00:15:36.000 --> 00:15:38.000]  這是他人生的使命
[00:15:38.000 --> 00:15:41.000]  他確信知道他一定有一天
[00:15:41.000 --> 00:15:44.000]  會去到羅馬作外邦人的見證
[00:15:44.000 --> 00:15:46.000]  他說耶穌是真實
[00:15:46.000 --> 00:15:48.000]  這是神給他的一個
[00:15:48.000 --> 00:15:49.000]  很大的應許確定
[00:15:49.000 --> 00:15:51.000]  而另外同樣神說
[00:15:51.000 --> 00:15:53.000]  整條船的人都會
[00:15:53.000 --> 00:15:56.000]  平安無事會平安上岸
[00:15:56.000 --> 00:15:58.000]  其實不難的
[00:15:58.000 --> 00:15:59.000]  如果就這麼說
[00:15:59.000 --> 00:16:00.000]  這兩個句子是不難的
[00:16:00.000 --> 00:16:01.000]  但是認真想想
[00:16:01.000 --> 00:16:03.000]  有什麼可能發生呢
[00:16:03.000 --> 00:16:05.000]  說的是整條船的人
[00:16:05.000 --> 00:16:06.000]  平安上岸
[00:16:06.000 --> 00:16:08.000]  不是說保羅自己
[00:16:08.000 --> 00:16:09.000]  他為什麼這麼大口氣
[00:16:09.000 --> 00:16:10.000]  會覺得三百人
[00:16:10.000 --> 00:16:13.000]  都可以無事上岸呢
[00:16:13.000 --> 00:16:16.000]  甚至當時的船主水手
[00:16:16.000 --> 00:16:17.000]  那幫內行人
[00:16:17.000 --> 00:16:18.000]  因為韓內人
[00:16:18.000 --> 00:16:19.000]  他們很有經驗
[00:16:19.000 --> 00:16:21.000]  行船二十年
[00:16:21.000 --> 00:16:22.000]  知道什麼處境的
[00:16:22.000 --> 00:16:24.000]  不然他們不會這麼絕望的
[00:16:24.000 --> 00:16:25.000]  你以為他們沒見過風浪嗎
[00:16:25.000 --> 00:16:27.000]  他們都經歷過了
[00:16:27.000 --> 00:16:28.000]  那幫內行人
[00:16:28.000 --> 00:16:30.000]  都覺得沒有希望的時候
[00:16:30.000 --> 00:16:32.000]  為什麼這個保羅外行人
[00:16:32.000 --> 00:16:34.000]  他憑什麼去確保
[00:16:34.000 --> 00:16:38.000]  三百人一定平安會上岸呢
[00:16:38.000 --> 00:16:39.000]  保羅這麼肯定
[00:16:39.000 --> 00:16:41.000]  不是因為他的知識
[00:16:41.000 --> 00:16:42.000]  不是因為他行水
[00:16:42.000 --> 00:16:45.000]  不是因為他是水上人
[00:16:45.000 --> 00:16:46.000]  而是因為神
[00:16:46.000 --> 00:16:48.000]  透過使者跟他說
[00:16:48.000 --> 00:16:49.000]  所以呢
[00:16:49.000 --> 00:16:51.000]  他這麼有信心肯定說
[00:16:51.000 --> 00:16:53.000]  而我們看下去就發覺
[00:16:53.000 --> 00:16:55.000]  保羅真是有智慧方法
[00:16:55.000 --> 00:16:57.000]  令大家平安上岸
[00:16:57.000 --> 00:16:59.000]  過程是很危險
[00:16:59.000 --> 00:17:00.000]  很多的插曲
[00:17:00.000 --> 00:17:01.000]  其中兩件
[00:17:01.000 --> 00:17:02.000]  我們分享就是
[00:17:02.000 --> 00:17:03.000]  長話短說
[00:17:03.000 --> 00:17:04.000]  保羅首先第一件事做
[00:17:04.000 --> 00:17:07.000]  就是去說服那幫水手
[00:17:07.000 --> 00:17:08.000]  為什麼這樣呢
[00:17:08.000 --> 00:17:09.000]  你代入你
[00:17:09.000 --> 00:17:11.000]  如果你是當時的水手
[00:17:11.000 --> 00:17:12.000]  你會怎樣呢
[00:17:12.000 --> 00:17:14.000]  水手代表你有很多經驗
[00:17:14.000 --> 00:17:17.000]  很有屬水性
[00:17:17.000 --> 00:17:18.000]  不是好像我這樣
[00:17:18.000 --> 00:17:19.000]  在海裡嘔
[00:17:19.000 --> 00:17:20.000]  那些水手一定不會嘔
[00:17:20.000 --> 00:17:22.000]  他們唯一的方法是什麼
[00:17:22.000 --> 00:17:23.000]  就是拋棄乘船人
[00:17:23.000 --> 00:17:24.000]  自己走
[00:17:24.000 --> 00:17:26.000]  這個是他們生存
[00:17:26.000 --> 00:17:28.000]  能夠生存的機率
[00:17:28.000 --> 00:17:30.000]  能夠提高的方法
[00:17:30.000 --> 00:17:31.000]  因為真的
[00:17:31.000 --> 00:17:32.000]  他們還在拉著帆
[00:17:32.000 --> 00:17:34.000]  確保三百個人平安
[00:17:34.000 --> 00:17:36.000]  倒不如他自己跳下水
[00:17:36.000 --> 00:17:37.000]  可能他屬水性
[00:17:37.000 --> 00:17:39.000]  他有機會游到埋岸
[00:17:39.000 --> 00:17:42.000]  這個是他們提高生存方法
[00:17:42.000 --> 00:17:45.000]  提高生存機率的方法
[00:17:45.000 --> 00:17:46.000]  那些水手
[00:17:46.000 --> 00:17:48.000]  絕對能夠可以這樣做
[00:17:48.000 --> 00:17:50.000]  但是保羅去說服他們
[00:17:50.000 --> 00:17:51.000]  第一件事
[00:17:51.000 --> 00:17:52.000]  因為保羅知道
[00:17:52.000 --> 00:17:53.000]  如果那些水手都走了
[00:17:53.000 --> 00:17:54.000]  他們應該都快要死了
[00:17:54.000 --> 00:17:56.000]  所以保羅去說服他們
[00:17:56.000 --> 00:17:57.000]  用什麼方法說服呢
[00:17:57.000 --> 00:17:59.000]  就是用神給他應許
[00:17:59.000 --> 00:18:02.000]  甚至他行船的過程
[00:18:02.000 --> 00:18:03.000]  的關係
[00:18:03.000 --> 00:18:04.000]  讓那些水手
[00:18:04.000 --> 00:18:06.000]  和那些丁丁百夫長知道
[00:18:06.000 --> 00:18:09.000]  保羅是一個可信任
[00:18:09.000 --> 00:18:10.000]  一個敬畏神
[00:18:10.000 --> 00:18:13.000]  一個有能力的人
[00:18:13.000 --> 00:18:15.000]  保羅用神的說話
[00:18:15.000 --> 00:18:17.000]  或者神的應許
[00:18:17.000 --> 00:18:19.000]  去說服那些水手
[00:18:19.000 --> 00:18:21.000]  叫他們留下
[00:18:21.000 --> 00:18:23.000]  另一邊箱又有一個插曲
[00:18:23.000 --> 00:18:24.000]  就是那些丁丁又作反了
[00:18:24.000 --> 00:18:26.000]  除了那些水手想作反之外
[00:18:26.000 --> 00:18:28.000]  那些丁丁又作反了
[00:18:28.000 --> 00:18:29.000]  為什麼呢
[00:18:29.000 --> 00:18:31.000]  他們想殺光同行的囚犯
[00:18:31.000 --> 00:18:32.000]  為什麼要這樣做呢
[00:18:32.000 --> 00:18:33.000]  這麼奇怪
[00:18:33.000 --> 00:18:34.000]  原來
[00:18:34.000 --> 00:18:36.000]  代入那些丁丁
[00:18:36.000 --> 00:18:38.000]  其實他們也有他們的原因
[00:18:38.000 --> 00:18:39.000]  因為他們的責任
[00:18:39.000 --> 00:18:41.000]  是要押送那些囚犯
[00:18:41.000 --> 00:18:43.000]  去羅馬受審判
[00:18:43.000 --> 00:18:45.000]  如果有任何一個囚犯
[00:18:45.000 --> 00:18:47.000]  逃獄或者逃走了
[00:18:47.000 --> 00:18:48.000]  會怎麼辦呢
[00:18:48.000 --> 00:18:49.000]  那個責任在哪裏呢
[00:18:49.000 --> 00:18:51.000]  就是在那個丁丁身上
[00:18:51.000 --> 00:18:53.000]  負責押送的丁丁
[00:18:53.000 --> 00:18:55.000]  所以那些丁丁不確保
[00:18:55.000 --> 00:18:56.000]  在那個過程裏面
[00:18:56.000 --> 00:18:57.000]  會不會有囚犯
[00:18:57.000 --> 00:18:59.000]  乘機游水走了
[00:18:59.000 --> 00:19:01.000]  所以他們要怎麼做呢
[00:19:01.000 --> 00:19:03.000]  他們就是首先殺光那些囚犯
[00:19:03.000 --> 00:19:04.000]  之後說什麼
[00:19:04.000 --> 00:19:05.000]  冤枉他們想走就行了
[00:19:05.000 --> 00:19:07.000]  當他們想走的時候
[00:19:07.000 --> 00:19:10.000]  他們就合法可以殺那些囚犯
[00:19:10.000 --> 00:19:12.000]  這個是丁丁的角度
[00:19:12.000 --> 00:19:13.000]  其實某程度
[00:19:13.000 --> 00:19:15.000]  我也有他的原因
[00:19:15.000 --> 00:19:17.000]  因為他們就覺得囚犯
[00:19:17.000 --> 00:19:18.000]  死不足惜
[00:19:18.000 --> 00:19:20.000]  他不做壞事就不會這樣
[00:19:20.000 --> 00:19:22.000]  可能丁丁的角度是這樣
[00:19:22.000 --> 00:19:23.000]  他為了自己
[00:19:23.000 --> 00:19:25.000]  不用冒險
[00:19:25.000 --> 00:19:26.000]  背責任上身
[00:19:26.000 --> 00:19:28.000]  就想殺光那些囚犯
[00:19:28.000 --> 00:19:31.000]  以致他們不會有人逃走
[00:19:31.000 --> 00:19:33.000]  不用去背鍋上身
[00:19:33.000 --> 00:19:35.000]  而保羅是其中一個囚犯
[00:19:35.000 --> 00:19:36.000]  不要忘記
[00:19:36.000 --> 00:19:37.000]  雖然他沒有做過壞事
[00:19:37.000 --> 00:19:39.000]  但是他的身份就是囚犯
[00:19:39.000 --> 00:19:40.000]  被押送
[00:19:40.000 --> 00:19:42.000]  所以他那時候面對的危急
[00:19:42.000 --> 00:19:43.000]  又是另一個危急
[00:19:43.000 --> 00:19:46.000]  就是風格船沉到另一邊
[00:19:46.000 --> 00:19:48.000]  他隨時被那些士兵砍死
[00:19:48.000 --> 00:19:50.000]  就在那個時候
[00:19:50.000 --> 00:19:52.000]  保羅很被動地
[00:19:52.000 --> 00:19:54.000]  去拯救那些囚犯
[00:19:54.000 --> 00:19:55.000]  為什麼呢
[00:19:55.000 --> 00:19:57.000]  話說有個丁丁的大佬
[00:19:57.000 --> 00:19:58.000]  就是白夫長
[00:19:58.000 --> 00:20:00.000]  丁丁的主事人白夫長
[00:20:00.000 --> 00:20:02.000]  他在押送保羅的過程
[00:20:02.000 --> 00:20:04.000]  認識了保羅
[00:20:04.000 --> 00:20:06.000]  甚至被保羅的分享
[00:20:06.000 --> 00:20:07.000]  他的生命
[00:20:07.000 --> 00:20:08.000]  他的故事
[00:20:08.000 --> 00:20:09.000]  他感動
[00:20:09.000 --> 00:20:11.000]  他覺得保羅的貢獻
[00:20:11.000 --> 00:20:14.000]  帶給傳說人很有價值
[00:20:14.000 --> 00:20:15.000]  所以呢
[00:20:15.000 --> 00:20:16.000]  這個白夫長
[00:20:16.000 --> 00:20:17.000]  這個老大
[00:20:17.000 --> 00:20:19.000]  很想保住保羅
[00:20:19.000 --> 00:20:21.000]  而叫那些丁丁
[00:20:21.000 --> 00:20:24.000]  不要殺任何一個囚犯
[00:20:24.000 --> 00:20:26.000]  聽起來真是很曲折離奇
[00:20:26.000 --> 00:20:28.000]  而且是很戲劇性
[00:20:28.000 --> 00:20:30.000]  就是覺得這麼神奇
[00:20:30.000 --> 00:20:32.000]  保羅因為他和這個白夫長
[00:20:32.000 --> 00:20:35.000]  在過程裏面留下了一些東西
[00:20:35.000 --> 00:20:36.000]  一些分享
[00:20:36.000 --> 00:20:37.000]  一些價值觀
[00:20:37.000 --> 00:20:38.000]  一些信念
[00:20:38.000 --> 00:20:41.000]  令到那個丁丁長決定救所有囚犯
[00:20:41.000 --> 00:20:43.000]  而保羅亦都有不同的提議
[00:20:43.000 --> 00:20:46.000]  就是怎樣令到那些囚犯不會逃走
[00:20:46.000 --> 00:20:48.000]  不會令到那些丁丁無故受害
[00:20:48.000 --> 00:20:49.000]  所以呢
[00:20:49.000 --> 00:20:51.000]  就在這個這麼神奇的事
[00:20:51.000 --> 00:20:52.000]  有兩個插曲
[00:20:52.000 --> 00:20:54.000]  在這個這麼絕望的時候
[00:20:54.000 --> 00:20:56.000]  保羅去連結了他們
[00:20:56.000 --> 00:20:58.000]  或者激勵了他們
[00:20:58.000 --> 00:20:59.000]  甚至經文記載
[00:20:59.000 --> 00:21:02.000]  他在船上一起抹餅捉蛇
[00:21:02.000 --> 00:21:04.000]  就是在一個大風大浪的時間
[00:21:04.000 --> 00:21:06.000]  一起在那裡抹餅去禱告
[00:21:06.000 --> 00:21:09.000]  他們吃飽就去找一個時間
[00:21:09.000 --> 00:21:10.000]  去跳船
[00:21:10.000 --> 00:21:12.000]  就是去上岸
[00:21:12.000 --> 00:21:13.000]  結果是什麼呢
[00:21:13.000 --> 00:21:14.000]  長話短說
[00:21:14.000 --> 00:21:16.000]  船就爛了
[00:21:16.000 --> 00:21:18.000]  但是人全部都沒事
[00:21:18.000 --> 00:21:21.000]  保羅就好像這個教練那樣
[00:21:21.000 --> 00:21:24.000]  他就是將一個這麼小的希望
[00:21:24.000 --> 00:21:26.000]  帶給他們傳船人
[00:21:26.000 --> 00:21:27.000]  他跟水手說
[00:21:27.000 --> 00:21:28.000]  又說服那些水手
[00:21:28.000 --> 00:21:29.000]  又跟那些囚犯
[00:21:29.000 --> 00:21:32.000]  又跟那些白夫長丁丁去說服
[00:21:32.000 --> 00:21:35.000]  結果他們能夠回應神的應許
[00:21:35.000 --> 00:21:38.000]  傳船人可以平安上岸
[00:21:38.000 --> 00:21:39.000]  剛才說
[00:21:39.000 --> 00:21:43.000]  航海故事是當時最流行的記載
[00:21:43.000 --> 00:21:47.000]  往往坊間的航海故事的重點是什麼呢
[00:21:47.000 --> 00:21:50.000]  是說海難源自於人得罪神明
[00:21:50.000 --> 00:21:52.000]  為什麼好端端這麼多艘船不沉
[00:21:52.000 --> 00:21:55.000]  只是風暴去整沉你的船呢
[00:21:55.000 --> 00:21:56.000]  當時的人就是覺得
[00:21:56.000 --> 00:21:59.000]  因為你得罪了那個海的神明
[00:21:59.000 --> 00:22:00.000]  得罪了那個海神
[00:22:00.000 --> 00:22:03.000]  那個海神就發怒懲罰你
[00:22:03.000 --> 00:22:05.000]  但是這一段作者路加
[00:22:05.000 --> 00:22:09.000]  很明顯講一個反轉不一樣的故事
[00:22:09.000 --> 00:22:12.000]  他講神藉著保羅
[00:22:12.000 --> 00:22:16.000]  在海難裡面拯救了傳船人
[00:22:16.000 --> 00:22:18.000]  當時的人確信航海故事
[00:22:18.000 --> 00:22:21.000]  就是在描述神明的發怒
[00:22:21.000 --> 00:22:23.000]  但是這個故事記載
[00:22:23.000 --> 00:22:27.000]  神藉著保羅拯救傳船的人
[00:22:27.000 --> 00:22:30.000]  人在風暴海難不安是很正常的
[00:22:30.000 --> 00:22:32.000]  而保羅也是人
[00:22:32.000 --> 00:22:34.000]  他也是會有不安
[00:22:34.000 --> 00:22:36.000]  也會有很多他控制不了的領域
[00:22:36.000 --> 00:22:38.000]  但是他的分別在於
[00:22:38.000 --> 00:22:40.000]  他選擇相信經常應許
[00:22:40.000 --> 00:22:42.000]  甚至他用盡的方法
[00:22:42.000 --> 00:22:46.000]  令到傳船人每一個能夠獲救
[00:22:46.000 --> 00:22:47.000]  我們去反思
[00:22:47.000 --> 00:22:50.000]  我們對上一次最大的危難是什麼呢
[00:22:50.000 --> 00:22:52.000]  不一定在海上
[00:22:52.000 --> 00:22:54.000]  可能在不同的情境
[00:22:54.000 --> 00:22:56.000]  對上一次最大的挑戰
[00:22:56.000 --> 00:22:57.000]  最大的危難
[00:22:57.000 --> 00:23:01.000]  你會不會好像這艘船上高的冰丁
[00:23:01.000 --> 00:23:05.000]  可能用一些方法確保自己安全是好的
[00:23:05.000 --> 00:23:07.000]  或者好像那些水手冰丁
[00:23:07.000 --> 00:23:09.000]  他們要確保自己沒事
[00:23:09.000 --> 00:23:12.000]  還是你好像保羅那樣
[00:23:12.000 --> 00:23:14.000]  去找到一個神的恩典
[00:23:14.000 --> 00:23:16.000]  甚至他有一個方法
[00:23:16.000 --> 00:23:18.000]  他不是灰心那個
[00:23:18.000 --> 00:23:20.000]  或者好像教練那樣
[00:23:20.000 --> 00:23:22.000]  就是將丁點的盼望
[00:23:22.000 --> 00:23:26.000]  帶給身邊的人扭轉這個局面
[00:23:26.000 --> 00:23:27.000]  我又分享
[00:23:27.000 --> 00:23:29.000]  我聽過一個老牧者他這樣說
[00:23:29.000 --> 00:23:31.000]  他說我們跟隨基督的人
[00:23:31.000 --> 00:23:33.000]  或者我們作領袖的
[00:23:33.000 --> 00:23:36.000]  跟其他人最大的分別是什麼呢
[00:23:36.000 --> 00:23:38.000]  我們跟隨基督的人
[00:23:38.000 --> 00:23:39.000]  我們作領袖的
[00:23:39.000 --> 00:23:41.000]  跟一般人最大的分別
[00:23:41.000 --> 00:23:43.000]  不是我們的知識比別人多
[00:23:43.000 --> 00:23:44.000]  不是我們的技巧比別人多
[00:23:44.000 --> 00:23:47.000]  我們不一定是那些行船的專家
[00:23:47.000 --> 00:23:49.000]  不一定是那艘船
[00:23:49.000 --> 00:23:51.000]  或者捕魚的專家
[00:23:51.000 --> 00:23:54.000]  但是你給別人的不同的地方就是
[00:23:54.000 --> 00:23:58.000]  你比其他人對神多一點這麼多的信心
[00:23:58.000 --> 00:24:00.000]  哪怕你比你身邊的同事
[00:24:00.000 --> 00:24:02.000]  多丁點對神的信心
[00:24:02.000 --> 00:24:04.000]  你就是那個不一樣
[00:24:04.000 --> 00:24:08.000]  你就能夠影響你身邊的人
[00:24:08.000 --> 00:24:10.000]  叫他去認識基督
[00:24:10.000 --> 00:24:12.000]  我們不一定要用很多的知識
[00:24:12.000 --> 00:24:14.000]  或者很多的技巧
[00:24:14.000 --> 00:24:15.000]  手法經驗
[00:24:15.000 --> 00:24:18.000]  而是我們只要比其他人
[00:24:18.000 --> 00:24:21.000]  對神多一點的信心
[00:24:21.000 --> 00:24:23.000]  局面就會不一樣
[00:24:23.000 --> 00:24:26.000]  就好像保諾所經歷
[00:24:26.000 --> 00:24:28.000]  我有分享特別是在侍奉
[00:24:28.000 --> 00:24:29.000]  在短宣裏面
[00:24:29.000 --> 00:24:31.000]  我們很多東西都控制不到的
[00:24:31.000 --> 00:24:32.000]  譬如一個情景是什麼
[00:24:32.000 --> 00:24:35.000]  可能短宣的時候行李寄室了
[00:24:35.000 --> 00:24:36.000]  哎呀好慘啊
[00:24:36.000 --> 00:24:37.000]  行李寄室了
[00:24:37.000 --> 00:24:39.000]  我們幻想的領袖
[00:24:39.000 --> 00:24:41.000]  或者幻想一個屬神的人是怎樣呢
[00:24:41.000 --> 00:24:42.000]  就是不用怕
[00:24:42.000 --> 00:24:43.000]  我幫你打個電話
[00:24:43.000 --> 00:24:44.000]  如果國泰的
[00:24:44.000 --> 00:24:45.000]  你就打哪個
[00:24:45.000 --> 00:24:46.000]  如果Hong Kong Express的
[00:24:46.000 --> 00:24:47.000]  你就打哪個
[00:24:47.000 --> 00:24:50.000]  甚至我是認識民航處的副處長的
[00:24:50.000 --> 00:24:52.000]  我直接找他幫你跟進行李
[00:24:52.000 --> 00:24:55.000]  這個是我們幻想一個屬神
[00:24:55.000 --> 00:24:56.000]  如果是這樣就好了
[00:24:56.000 --> 00:24:58.000]  當然如果是這樣真的好
[00:24:58.000 --> 00:24:59.000]  但是事實不是這樣
[00:24:59.000 --> 00:25:02.000]  我們不會認識民航處的副處長
[00:25:02.000 --> 00:25:04.000]  我們未必有很多方法
[00:25:04.000 --> 00:25:05.000]  很多知識
[00:25:05.000 --> 00:25:07.000]  立刻解救行李
[00:25:07.000 --> 00:25:09.000]  但是我們跟其他人不同的地方
[00:25:09.000 --> 00:25:11.000]  或者一個屬神的人
[00:25:11.000 --> 00:25:13.000]  不同的地方是什麼呢
[00:25:13.000 --> 00:25:16.000]  就是你比他們對神
[00:25:16.000 --> 00:25:18.000]  多一點信心
[00:25:18.000 --> 00:25:20.000]  你就可以影響身邊的人
[00:25:20.000 --> 00:25:21.000]  可能處境就是
[00:25:21.000 --> 00:25:23.000]  沒有行李是會很麻煩
[00:25:23.000 --> 00:25:24.000]  但是其實不需要怕
[00:25:24.000 --> 00:25:26.000]  不會難阻礙我們
[00:25:26.000 --> 00:25:27.000]  去為基督作見證
[00:25:27.000 --> 00:25:28.000]  我們的短暫目的
[00:25:28.000 --> 00:25:30.000]  就是去講耶穌
[00:25:30.000 --> 00:25:31.000]  即使沒有一些物資
[00:25:31.000 --> 00:25:32.000]  沒有一些行李
[00:25:32.000 --> 00:25:33.000]  是會很麻煩
[00:25:33.000 --> 00:25:35.000]  但是我們仍然能夠
[00:25:35.000 --> 00:25:36.000]  為基督作見證
[00:25:36.000 --> 00:25:39.000]  這件事情是阻礙不了我們的
[00:25:39.000 --> 00:25:42.000]  這個少許信心的分別
[00:25:42.000 --> 00:25:45.000]  能夠讓我們影響身邊的人
[00:25:45.000 --> 00:25:47.000]  就好像保羅在船上
[00:25:47.000 --> 00:25:49.000]  影響他們身邊的人
[00:25:49.000 --> 00:25:51.000]  而當然我們要確信
[00:25:51.000 --> 00:25:54.000]  知道信心是什麼
[00:25:54.000 --> 00:25:56.000]  信心是有根有基的
[00:25:56.000 --> 00:25:57.000]  就像前幾個星期
[00:25:57.000 --> 00:25:58.000]  劉牧師所說的
[00:25:58.000 --> 00:26:00.000]  我們是真知道他
[00:26:00.000 --> 00:26:02.000]  我們的信心基於聖經教導
[00:26:02.000 --> 00:26:04.000]  基於神的應許
[00:26:04.000 --> 00:26:06.000]  這個信心不是那種迷信
[00:26:06.000 --> 00:26:08.000]  不是那種「我話得就得」
[00:26:08.000 --> 00:26:11.000]  不是那種「我覺得係點就覺得係點」
[00:26:11.000 --> 00:26:13.000]  而是基於神的應許
[00:26:13.000 --> 00:26:15.000]  基於聖經的教導
[00:26:15.000 --> 00:26:17.000]  基於耶穌的教導
[00:26:17.000 --> 00:26:19.000]  我們對神有信心
[00:26:19.000 --> 00:26:22.000]  而這個信心能夠影響
[00:26:22.000 --> 00:26:23.000]  我們身邊的人
[00:26:23.000 --> 00:26:26.000]  哪怕是釘點多一點的信心
[00:26:26.000 --> 00:26:29.000]  已經可以扭轉我們身邊的人
[00:26:29.000 --> 00:26:31.000]  我們繼續看下去
[00:26:31.000 --> 00:26:32.000]  最後再反思
[00:26:32.000 --> 00:26:35.000]  當他們能夠平安上岸的時候
[00:26:35.000 --> 00:26:37.000]  發生什麼事呢?
[00:26:37.000 --> 00:26:38.000]  就去到第28章了
[00:26:38.000 --> 00:26:40.000]  也是整個《使徒行傳》
[00:26:40.000 --> 00:26:41.000]  最後的一章
[00:26:41.000 --> 00:26:42.000]  他們上岸的時候
[00:26:42.000 --> 00:26:44.000]  故事還沒完
[00:26:44.000 --> 00:26:45.000]  船上的人
[00:26:45.000 --> 00:26:47.000]  上到一個叫米利大的島
[00:26:47.000 --> 00:26:49.000]  劇情又是很峰迴路轉
[00:26:49.000 --> 00:26:50.000]  長話短說
[00:26:50.000 --> 00:26:52.000]  米利大島是一個
[00:26:52.000 --> 00:26:55.000]  曾經不非加泰基人統治的島
[00:26:55.000 --> 00:26:57.000]  但是在主持人200年前
[00:26:57.000 --> 00:26:59.000]  被羅馬接管
[00:26:59.000 --> 00:27:00.000]  簡單來說
[00:27:00.000 --> 00:27:02.000]  這個島是羅馬人去控制的
[00:27:02.000 --> 00:27:05.000]  所以當他們衝到上岸的時候
[00:27:05.000 --> 00:27:08.000]  當地的土著很熱情去款待他們
[00:27:08.000 --> 00:27:09.000]  為什麼?
[00:27:09.000 --> 00:27:11.000]  因為他們看到有羅馬的軍官
[00:27:11.000 --> 00:27:12.000]  有羅馬的士兵
[00:27:12.000 --> 00:27:15.000]  所以土著就熱情去款待他們
[00:27:15.000 --> 00:27:17.000]  而這裡記載
[00:27:17.000 --> 00:27:19.000]  保羅發生一件事
[00:27:19.000 --> 00:27:21.000]  就在第四節這樣說
[00:27:21.000 --> 00:27:25.000]  保羅的手上圓著一條毒蛇
[00:27:25.000 --> 00:27:28.000]  一條很毒的蛇在他身上咬他
[00:27:28.000 --> 00:27:29.000]  第四節這樣說
[00:27:29.000 --> 00:27:33.000]  土人看見那毒蛇圓在他手上
[00:27:33.000 --> 00:27:34.000]  就彼此說
[00:27:34.000 --> 00:27:36.000]  這人必是個兇手
[00:27:36.000 --> 00:27:38.000]  雖然從海裡救上來
[00:27:38.000 --> 00:27:40.000]  天理還不容他活著
[00:27:40.000 --> 00:27:42.000]  土人的信念
[00:27:42.000 --> 00:27:45.000]  可能我們中國傳統文化會覺得
[00:27:45.000 --> 00:27:46.000]  這個人要被天收
[00:27:46.000 --> 00:27:49.000]  他明明三百人衝到上岸
[00:27:49.000 --> 00:27:50.000]  大難不死
[00:27:50.000 --> 00:27:53.000]  偏偏這條蛇有三百個人不咬
[00:27:53.000 --> 00:27:54.000]  只是咬保羅
[00:27:54.000 --> 00:27:55.000]  怎樣解釋呢?
[00:27:55.000 --> 00:27:57.000]  就是解釋他唯有是壞人
[00:27:57.000 --> 00:27:59.000]  就是天要收他
[00:27:59.000 --> 00:28:01.000]  所以土人突然轉了態
[00:28:01.000 --> 00:28:03.000]  明明是很熱情招待
[00:28:03.000 --> 00:28:07.000]  突然覺得保羅是個犯人
[00:28:07.000 --> 00:28:09.000]  是天要收他
[00:28:09.000 --> 00:28:11.000]  死不足惜的壞人
[00:28:11.000 --> 00:28:13.000]  之後又發展下去是怎樣呢?
[00:28:13.000 --> 00:28:14.000]  第六節說到
[00:28:14.000 --> 00:28:16.000]  土人想他必要腫起來
[00:28:16.000 --> 00:28:18.000]  或是忽然撲倒死鳥
[00:28:18.000 --> 00:28:19.000]  即是快要死了
[00:28:19.000 --> 00:28:22.000]  看鳥多時見他無害
[00:28:22.000 --> 00:28:23.000]  過了一段時間
[00:28:23.000 --> 00:28:25.000]  竟然沒事,保羅
[00:28:25.000 --> 00:28:27.000]  土人就轉念說
[00:28:27.000 --> 00:28:29.000]  他是個神
[00:28:29.000 --> 00:28:31.000]  突然間覺得他是犯人
[00:28:31.000 --> 00:28:33.000]  又突然間又覺得他是神
[00:28:33.000 --> 00:28:36.000]  我們嘗試不要進入土人的角度
[00:28:36.000 --> 00:28:37.000]  因為太難捉摸
[00:28:37.000 --> 00:28:39.000]  就是那種迷信
[00:28:39.000 --> 00:28:41.000]  或者突然間情招待
[00:28:41.000 --> 00:28:43.000]  又覺得他是犯人
[00:28:43.000 --> 00:28:44.000]  又覺得他是神
[00:28:44.000 --> 00:28:46.000]  但是這件事
[00:28:46.000 --> 00:28:48.000]  令到保羅他們的團隊
[00:28:48.000 --> 00:28:49.000]  在那個島上
[00:28:49.000 --> 00:28:52.000]  有很大的機會去祝福當地人
[00:28:52.000 --> 00:28:54.000]  之後記載保羅
[00:28:54.000 --> 00:28:56.000]  醫治了那個島主的父親
[00:28:56.000 --> 00:28:59.000]  甚至吸引了很多島上的居民
[00:28:59.000 --> 00:29:00.000]  來得到醫治
[00:29:00.000 --> 00:29:03.000]  這段短短的經文記載
