
[00:00:00.000 --> 00:00:04.220]  我們這個月頭兩個星期應該有聽過分享
[00:17:27.960 --> 00:17:29.800]  這類的體育或者運動
[00:17:29.800 --> 00:17:31.320]  是很常見的
[00:17:31.320 --> 00:17:34.040]  即是當時
[00:17:34.040 --> 00:17:35.880]  當年是奧林匹克運動會
[00:17:35.880 --> 00:17:36.920]  即是當年和今日
[00:17:36.920 --> 00:17:39.080]  我們見到的形式是不同的
[00:17:39.080 --> 00:17:40.920]  但那時的人同樣很喜歡
[00:17:40.920 --> 00:17:43.480]  這一種的competition
[00:17:43.480 --> 00:17:46.600]  特別這些是一些叫做
[00:17:46.600 --> 00:17:48.520]  當然是主要只有男性參加
[00:17:48.520 --> 00:17:49.560]  當年只有
[00:17:49.560 --> 00:17:50.840]  即是對那些男性來說
[00:17:50.840 --> 00:17:53.640]  以及當時很多時候的比賽
[00:17:53.640 --> 00:17:54.680]  是不穿衣服的
[00:17:54.680 --> 00:17:56.280]  即是當年你不會見到
[00:17:56.280 --> 00:17:59.160]  你去年看東京奧運直播
[00:17:59.160 --> 00:18:00.520]  你不會見到有人不穿衣服的
[00:18:00.520 --> 00:18:02.440]  但在以前的時代
[00:18:02.440 --> 00:18:04.040]  當時他們會視為
[00:18:04.040 --> 00:18:05.560]  展示身材的方法
[00:18:05.560 --> 00:18:08.840]  所以在當時很多的文獻裏面
[00:18:08.840 --> 00:18:09.800]  就會做些甚麼呢
[00:18:09.800 --> 00:18:12.120]  就會寫說要怎樣去到節食
[00:18:12.120 --> 00:18:13.960]  怎樣去操練身體
[00:18:13.960 --> 00:18:15.400]  特別針對一些男士
[00:18:15.400 --> 00:18:17.080]  因為只有男士才能進去
[00:18:17.080 --> 00:18:19.880]  即是很多這些的literature
[00:18:19.880 --> 00:18:21.320]  會教你怎樣去
[00:18:21.320 --> 00:18:24.120]  要很刻苦的去鍛鍊
[00:18:24.120 --> 00:18:27.480]  即是我們去年都有很多的explorers
[00:18:27.480 --> 00:18:28.280]  在直播的
[00:18:28.280 --> 00:18:32.040]  我記得去年在VBS的時候
[00:18:32.040 --> 00:18:34.120]  我們有一些幫手的explorers
[00:18:34.120 --> 00:18:36.520]  是在放映VBS的途中
[00:18:36.520 --> 00:18:37.480]  即是去放映break
[00:18:37.480 --> 00:18:38.920]  就衝上去看這個
[00:18:38.920 --> 00:18:41.080]  我記得好像是冰濱球的直播
[00:18:41.080 --> 00:18:42.120]  好像是
[00:18:42.120 --> 00:18:43.800]  接著我看過游泳
[00:18:43.800 --> 00:18:44.600]  你都看過
[00:18:44.600 --> 00:18:46.840]  我相信我不用重複的了
[00:18:46.840 --> 00:18:51.800]  我想我們現在見過奧運會
[00:18:51.800 --> 00:18:52.840]  我們見到比賽
[00:18:52.840 --> 00:18:54.840]  即是我們自己就是運動員
[00:18:54.840 --> 00:18:56.200]  甚至我在當中
[00:18:56.200 --> 00:18:57.640]  即是我眼見就有些
[00:18:57.640 --> 00:19:00.440]  起碼我知道
[00:19:00.440 --> 00:19:01.560]  你知道做運動
[00:19:01.560 --> 00:19:03.080]  或者做一個運動員
[00:19:03.080 --> 00:19:05.000]  你要拿獎
[00:19:05.000 --> 00:19:06.440]  你就要努力
[00:19:06.440 --> 00:19:07.720]  即是你不能說我坐下來
[00:19:07.720 --> 00:19:08.520]  然後就祈禱
[00:19:08.520 --> 00:19:09.800]  然後神吓你給我個獎
[00:19:09.800 --> 00:19:11.480]  然後那個獎就彈下來了
[00:19:11.480 --> 00:19:12.920]  即是我想你讀書都不會
[00:19:12.920 --> 00:19:13.800]  更何況是
[00:19:13.800 --> 00:19:17.080]  還要是這些要付出汗水的事情
[00:19:17.080 --> 00:19:19.960]  你是要用長年累月的經歷
[00:19:19.960 --> 00:19:23.240]  的辛苦去換回來
[00:19:23.240 --> 00:19:26.200]  所以第八節的部分
[00:19:26.200 --> 00:19:31.240]  就不是說武益
[00:19:31.240 --> 00:19:33.560]  而是說這兩樣東西
[00:19:33.560 --> 00:19:36.440]  如果都要付出這麼多時間的話
[00:19:36.440 --> 00:19:37.800]  如果你為了那個金牌
[00:19:37.800 --> 00:19:40.200]  你為了那個一個比賽的榮譽
[00:19:40.200 --> 00:19:42.200]  你都去努力
[00:19:42.200 --> 00:19:43.400]  那為甚麼一個有
[00:19:43.400 --> 00:19:45.960]  今生和來生應許的東西
[00:19:45.960 --> 00:19:48.920]  你就懶得去做呢
[00:19:48.920 --> 00:19:50.120]  即是或者我換一個
[00:19:50.120 --> 00:19:52.520]  再直接一點的例子就是
[00:19:52.520 --> 00:19:54.200]  如果我覺得我追Netflix的片
[00:19:54.200 --> 00:19:57.480]  我可以花三幾個通宵去煲的話
[00:19:57.480 --> 00:19:59.000]  為甚麼我覺得揭開本聖經
[00:19:59.000 --> 00:20:01.880]  五分鐘我覺得很多時間呢
[00:20:01.880 --> 00:20:04.120]  即是如果他這樣想的時候
[00:20:04.120 --> 00:20:07.320]  保羅這裡說的就不是叫你不要做運動
[00:20:07.320 --> 00:20:08.920]  而是說如果做運動
[00:20:08.920 --> 00:20:11.160]  都叫有D好處的話
[00:20:11.160 --> 00:20:12.440]  即是操練你的身體
[00:20:12.440 --> 00:20:13.720]  有D好處的話
[00:20:13.720 --> 00:20:16.280]  為甚麼在一個更加重要的東西上面
[00:20:16.280 --> 00:20:19.080]  你就可以懶得去做呢
[00:20:19.080 --> 00:20:21.240]  所以保羅在後面其實繼續用
[00:20:21.240 --> 00:20:23.560]  這樣的Imaginary去解釋
[00:20:23.560 --> 00:20:25.240]  即是在第十節就說
[00:20:25.240 --> 00:20:26.520]  他說我們很勞苦
[00:20:26.520 --> 00:20:28.520]  我們很奮鬥不懈
[00:20:28.520 --> 00:20:31.880]  因為我們將盼望寄望在永活神身上
[00:20:31.880 --> 00:20:33.400]  他是萬人的救主
[00:20:33.400 --> 00:20:37.560]  更是信徒的救主
[00:20:37.560 --> 00:20:38.920]  目標是很清楚的
[00:20:38.920 --> 00:20:41.560]  目標就是去向著耶穌
[00:20:41.560 --> 00:20:44.600]  所以我們說No pain No gain
[00:20:44.600 --> 00:20:49.480]  這句話在信仰上面都適用的
[00:20:49.480 --> 00:20:51.640]  即是不只是你的生活
[00:20:51.640 --> 00:20:56.760]  No pain No gain在信仰上面都一樣的道理來的
[00:20:56.760 --> 00:20:57.480]  我有想的
[00:20:57.480 --> 00:20:59.800]  今天如果我們去看這段經文
[00:20:59.800 --> 00:21:01.400]  那保羅會寫甚麼給我們呢
[00:21:01.400 --> 00:21:04.440]  即是如果保羅寫一卷給港福堂的書信月社
[00:21:04.440 --> 00:21:05.640]  那會寫甚麼呢
[00:21:05.640 --> 00:21:06.520]  我就這樣想的
[00:21:06.520 --> 00:21:07.480]  即是如果寫給學青
[00:21:07.480 --> 00:21:08.920]  即是寫給explore的話
[00:21:08.920 --> 00:21:09.880]  可能他會說
[00:21:09.880 --> 00:21:12.600]  你都要在敬虔方面操練自己
[00:21:12.600 --> 00:21:15.480]  因為操練、讀書、考試的益處有限
[00:21:15.480 --> 00:21:17.640]  但敬虔在各個方面都有益處
[00:21:17.640 --> 00:21:20.600]  因為有今生和來生的應許
[00:21:20.600 --> 00:21:21.720]  我猜而已
[00:21:21.720 --> 00:21:22.680]  當年你歡迎
[00:21:22.680 --> 00:21:25.480]  如果你覺得你自己有甚麼其他東西
[00:21:25.480 --> 00:21:27.480]  可能你是真的操練運動
[00:21:27.480 --> 00:21:28.840]  可能真的有人
[00:21:28.840 --> 00:21:30.680]  但可能對我們當中不少人
[00:21:30.680 --> 00:21:33.640]  就是操練、讀書和考試
[00:21:33.640 --> 00:21:35.160]  我不是叫你不要操練
[00:21:35.160 --> 00:21:36.520]  即是剛才說過
[00:21:36.520 --> 00:21:38.280]  那個是說有益處
[00:21:38.280 --> 00:21:40.520]  是有益處
[00:21:40.520 --> 00:21:42.760]  當年如果你連有益處甚麼也說不出來
[00:21:42.760 --> 00:21:44.600]  那我就真的請你認真想想
[00:21:44.600 --> 00:21:45.720]  見為何你要去追了
[00:21:45.720 --> 00:21:49.000]  如果你真的說不出來的話
[00:21:49.000 --> 00:21:50.040]  我猜我們說到一些
[00:21:50.040 --> 00:21:53.560]  就是說我們覺得有好的大學
[00:21:53.560 --> 00:21:54.600]  有好的學科
[00:21:54.600 --> 00:21:56.440]  有好的工作
[00:21:56.440 --> 00:21:58.520]  所以去到最根本的問題
[00:21:58.520 --> 00:22:01.720]  就好像提摩夏前書四章十節這樣說
[00:22:01.720 --> 00:22:05.560]  我們的盼望是寄託在誰的身上
[00:22:05.560 --> 00:22:07.960]  我寄託在一個永活神的身上
[00:22:07.960 --> 00:22:12.760]  還是我的大學、我的工作、我的事業上面
[00:22:12.760 --> 00:22:14.360]  兩件事不衝突的
[00:22:14.360 --> 00:22:15.960]  不是衝突的
[00:22:15.960 --> 00:22:18.120]  但是有它的優先次序
[00:22:18.120 --> 00:22:21.880]  有它重要性的分別
[00:22:21.880 --> 00:22:23.640]  幾個星期前我在港島
[00:22:23.640 --> 00:22:25.800]  其實說過一個狀元的見證
[00:22:25.800 --> 00:22:27.160]  那我不再重複了
[00:22:27.160 --> 00:22:29.560]  因為我也猜應該有些人會記得的
[00:22:29.560 --> 00:22:31.320]  因為說狀元的見證
[00:22:31.320 --> 00:22:34.200]  即是說成績應該我們很上心
[00:22:34.200 --> 00:22:36.360]  最重要的東西不是它的成績
[00:22:36.360 --> 00:22:37.160]  即是我幾個說過
[00:22:37.160 --> 00:22:38.840]  不是它靠得多好
[00:22:38.840 --> 00:22:40.200]  而是它可以說
[00:22:40.200 --> 00:22:43.560]  就算它讀不到它想讀的科目
[00:22:43.560 --> 00:22:46.200]  它都知道神會安排給它
[00:22:46.200 --> 00:22:50.440]  即是神會安排更加適合的科目給它
[00:22:50.440 --> 00:22:52.440]  或者神叫我做宣教士
[00:22:52.440 --> 00:22:54.120]  都可以
[00:22:54.120 --> 00:22:55.720]  即是我不再問多一次了
[00:22:55.720 --> 00:23:00.200]  這個認訊是否我們自己的認訊呢
[00:23:00.200 --> 00:23:03.160]  是否我們自己真的相信這件事
[00:23:03.160 --> 00:23:08.280]  我們的生活是否反映著這件事
[00:23:08.280 --> 00:23:10.040]  這裏是兩個的部份
[00:23:10.040 --> 00:23:13.640]  即是無論是我們要去到教導人也好
[00:23:13.640 --> 00:23:15.240]  要去經歷過信仰
[00:23:15.240 --> 00:23:17.080]  要去到堅持也好
[00:23:17.080 --> 00:23:20.600]  其實最後都是指向我們整個人
[00:23:20.600 --> 00:23:23.720]  我們整個人是要以身作則
[00:23:23.720 --> 00:23:25.560]  所以頭兩個的地方
[00:23:25.560 --> 00:23:27.720]  頭兩個的point我們做了之後
[00:23:27.720 --> 00:23:30.680]  其實保羅是希望我們最後做到的
[00:23:30.680 --> 00:23:35.560]  就是我們的人就可以以身作則
[00:23:35.560 --> 00:23:40.600]  四章11至16節是保羅對提摩太
[00:23:40.600 --> 00:23:45.240]  在第四章最後勸勉的其中一個部份
[00:23:45.240 --> 00:23:47.240]  這個勸勉的內容其實回到
[00:23:47.240 --> 00:23:49.880]  提摩太自己的榜樣和行為
[00:23:49.880 --> 00:23:53.080]  即是我不只是討論教導
[00:23:53.080 --> 00:23:57.000]  我不只是討論你的努力
[00:23:57.000 --> 00:24:02.440]  討論你整個人的榜樣和行為
[00:24:02.440 --> 00:24:03.560]  這裏是這樣說的
[00:24:03.560 --> 00:24:05.320]  不要讓人小看你年輕
[00:24:05.320 --> 00:24:14.120]  反而要在言語、行為、愛心、信心、純潔等各方面作信徒的榜樣
[00:24:14.120 --> 00:24:16.440]  剛才說過年輕這個字
[00:24:16.440 --> 00:24:19.160]  其實年輕就不是
[00:24:19.160 --> 00:24:22.600]  聖經裏面的年輕可以說是我們這個年紀
[00:24:22.600 --> 00:24:25.880]  可能是小朋友、青少年或者年紀較小
[00:24:25.880 --> 00:24:28.920]  但其實在當時用這個字的時候
[00:24:28.920 --> 00:24:32.040]  有些時候最極端的例子是甚麼呢
[00:24:32.040 --> 00:24:35.720]  四十六歲以下的人都是當年輕的
[00:24:35.720 --> 00:24:37.480]  即是當時的處境下
[00:24:37.480 --> 00:24:38.840]  當年今天我們更加說
[00:24:38.840 --> 00:24:42.360]  今天可能我就算做到六十歲我都可以很年輕
[00:24:42.360 --> 00:24:48.840]  所以這裏的年輕似乎就很難去判斷他的年紀
[00:24:48.840 --> 00:24:53.000]  但可以肯定的是年紀是一個相對的概念
[00:24:53.000 --> 00:24:55.160]  即是例如我如果解釋我六十歲
[00:24:55.160 --> 00:24:57.960]  我對著九十歲的人我都很年輕
[00:24:57.960 --> 00:25:00.360]  這是一個對比的概念
[00:25:00.360 --> 00:25:05.240]  所以保羅在這裏強調的就未必是提摩太真實的年紀
[00:25:05.240 --> 00:25:08.520]  雖然學者通常會估計他都是三十多歲
[00:25:08.520 --> 00:25:11.880]  但是保羅重視的是那個相對的年紀
[00:25:11.880 --> 00:25:16.200]  即是似乎提摩太這間教會就面對一班是很老
[00:25:16.200 --> 00:25:18.760]  或者好像很老的人
[00:25:18.760 --> 00:25:20.840]  所以他可能會被人小看
[00:25:20.840 --> 00:25:23.560]  即是被人看低
[00:25:23.560 --> 00:25:27.720]  那麼保羅提出的解決方法就不是叫他鬥勁
[00:25:27.720 --> 00:25:31.240]  而是叫他在所有的言語和行為上面
[00:25:31.240 --> 00:25:33.320]  都有後面那三個重要的態度
[00:25:33.320 --> 00:25:37.000]  就是愛心、信心和純潔
[00:25:37.000 --> 00:25:40.760]  我相信我不需要再多解釋這三個代表的東西
[00:25:40.760 --> 00:25:45.640]  因為我們這段時間都不斷不斷在說
[00:25:45.640 --> 00:25:47.880]  我在後面部分我只是提出一個地方
[00:25:47.880 --> 00:25:50.440]  在十三至十六節裏面
[00:25:50.440 --> 00:25:54.440]  保羅再次叫提摩太要專心去做他的事工
[00:25:54.440 --> 00:25:57.800]  即是專心去讀聖經、勸勉、教導
[00:25:57.800 --> 00:26:00.120]  不要忽略他的恩賜
[00:26:00.120 --> 00:26:05.240]  他要去思想要全心投入他所學的事情
[00:26:05.240 --> 00:26:09.960]  提摩太要堅持不懈去留意他自己的教導
[00:26:09.960 --> 00:26:13.240]  留意他自己的人
[00:26:13.240 --> 00:26:15.560]  我不詳細去到解這一段
[00:26:15.560 --> 00:26:21.320]  但他很明顯就是說提摩太要很專心、很投入
[00:26:21.320 --> 00:26:23.960]  很清楚去做什麼
[00:26:23.960 --> 00:26:25.960]  所以提摩太的服侍
[00:26:25.960 --> 00:26:28.120]  他是要放上很多的心思
[00:26:28.120 --> 00:26:29.640]  不只是做
[00:26:29.640 --> 00:26:32.280]  更加是不斷去留意他自己
[00:26:32.280 --> 00:26:36.360]  去思想到底他的狀況是怎樣
[00:26:36.360 --> 00:26:41.160]  以至他能夠成為一個合神心意的人
[00:26:41.160 --> 00:26:44.840]  做榜樣就不是叫我們要做完美無瑕的人
[00:26:44.840 --> 00:26:47.160]  因為聖經除了耶穌之外
[00:26:47.160 --> 00:26:49.080]  就應該沒有一個完美的人
[00:26:49.080 --> 00:26:50.360]  如果按照聖經的記載
[00:26:50.360 --> 00:26:52.360]  除了耶穌自己之外
[00:26:52.360 --> 00:26:53.880]  沒有一個人是完美
[00:26:53.880 --> 00:26:55.320]  包括保羅
[00:26:55.320 --> 00:26:56.680]  當年提摩太我們不知道
[00:26:56.680 --> 00:26:57.800]  因為沒有寫太多
[00:26:57.800 --> 00:27:01.800]  但是最肯定的是唯有耶穌一個才是
[00:27:01.800 --> 00:27:06.920]  所以做榜樣不是叫你做一個完美無瑕的人
[00:27:06.920 --> 00:27:10.440]  但是要做一個成熟的人
[00:27:10.440 --> 00:27:12.280]  在我們的團隊裏面
[00:27:12.280 --> 00:27:15.480]  我知道坐在這裏應該有不少
[00:27:15.480 --> 00:27:17.640]  都是在不同的服務隊裏面
[00:27:17.640 --> 00:27:20.040]  你會留意到我們有一些
[00:27:20.040 --> 00:27:22.680]  叫做student coordinator的人
[00:27:22.680 --> 00:27:24.760]  但是這個是之前沒有很刻意去說的
[00:27:24.760 --> 00:27:27.080]  當然我們也不會刻意點名說誰是
[00:27:27.080 --> 00:27:28.680]  即是你自己在團隊裏面就知道了
[00:27:28.680 --> 00:27:31.240]  所以我不需要點名
[00:27:31.240 --> 00:27:33.240]  這些coordinator他們是我們
[00:27:33.240 --> 00:27:34.680]  希望他們會做些什麼呢
[00:27:34.680 --> 00:27:37.480]  就是做侍奉團隊裏面的統籌
[00:27:37.480 --> 00:27:38.600]  聯絡的工作
[00:27:38.600 --> 00:27:42.840]  那麼多年都會幫助去推出一些miniature
[00:27:42.840 --> 00:27:43.960]  那我不開名的
[00:27:43.960 --> 00:27:45.080]  這個我不開名的
[00:27:45.080 --> 00:27:46.760]  叫保護當事人
[00:27:46.760 --> 00:27:48.760]  因為有人曾經問我的
[00:27:48.760 --> 00:27:51.880]  就是說我們年紀都這麼小
[00:27:51.880 --> 00:27:53.480]  我們又沒有什麼經驗
[00:27:53.480 --> 00:27:55.480]  即是為什麼你要找我們
[00:27:55.480 --> 00:27:56.760]  有人真的這樣問我
[00:27:56.760 --> 00:27:58.200]  直接過來問我
[00:27:58.200 --> 00:27:59.400]  我的答法是這樣的
[00:27:59.400 --> 00:28:00.600]  當時我的答法
[00:28:00.600 --> 00:28:06.440]  我說我知道大家在精神上有很多東西是要成長的
[00:28:06.440 --> 00:28:08.520]  我知道大家要成長的
[00:28:08.520 --> 00:28:13.240]  但是我們相信你們是有那個願意學習
[00:28:13.240 --> 00:28:14.680]  願意成長的心
[00:28:14.680 --> 00:28:16.520]  願意去成長
[00:28:16.520 --> 00:28:18.760]  願意在屬靈生命上面去長進
[00:28:18.760 --> 00:28:22.600]  這個才是最重要的原因
[00:28:22.600 --> 00:28:25.160]  能力可以隨時間而增長
[00:28:25.160 --> 00:28:29.080]  但是如果一個人不承認自己的限制
[00:28:29.080 --> 00:28:32.280]  不願意面對自己屬靈生命的需要
[00:28:32.280 --> 00:28:35.400]  他就不可以成為一個真正的領袖
[00:28:35.400 --> 00:28:37.960]  真正的榜樣
[00:28:37.960 --> 00:28:39.240]  我不開名是誰
[00:28:39.240 --> 00:28:41.560]  那我希望他聽完我講完
[00:28:41.560 --> 00:28:43.480]  聽聽今天這篇Sermon
[00:28:43.480 --> 00:28:45.000]  即是他知道我不是說出來的
[00:28:45.000 --> 00:28:46.520]  我不是敷衍你的
[00:28:46.520 --> 00:28:48.920]  保羅是真的這樣教提摩太
[00:28:48.920 --> 00:28:51.160]  這個是聖經裡面很一貫
[00:28:51.160 --> 00:28:53.800]  很清楚的要求
[00:28:53.800 --> 00:28:55.640]  我們不是去比較能力
[00:28:55.640 --> 00:28:58.440]  口才、創意、智慧這些東西
[00:28:58.440 --> 00:29:03.240]  保羅要求的是愛心、信心和純潔
[00:29:03.240 --> 00:29:05.320]  不只是信仰知識的追求
[00:29:05.320 --> 00:29:07.640]  不只是我很努力去做一件事
[00:29:07.640 --> 00:29:09.240]  是更加是去到
[00:29:09.240 --> 00:29:10.600]  這些東西最後是應該去
[00:29:10.600 --> 00:29:16.200]  令到我們更加有更多的愛心、信心和純潔
[00:29:16.200 --> 00:29:18.840]  去到最後其實每一個explorer
[00:29:18.840 --> 00:29:19.800]  你坐在這裡
[00:29:19.800 --> 00:29:21.080]  甚至包括那些
[00:29:21.080 --> 00:29:23.880]  去參加junior小組的人
[00:29:23.880 --> 00:29:25.640]  我們相信每一個人
[00:29:25.640 --> 00:29:27.400]  你們每一個都有潛質
[00:29:27.400 --> 00:29:30.680]  成為一個這樣的領袖
[00:29:30.680 --> 00:29:32.920]  上帝放你們在不同的位置
[00:29:32.920 --> 00:29:37.320]  他是讓你們做不同方面的領袖
[00:29:37.320 --> 00:29:40.360]  做領袖從來不在乎我們的年紀
[00:29:40.360 --> 00:29:43.240]  更加不在乎我們的能力
[00:29:43.240 --> 00:29:45.880]  而是我們是否真的有這份
[00:29:45.880 --> 00:29:48.760]  願意去到比神使用
[00:29:48.760 --> 00:29:51.960]  願意去成長的心
[00:29:51.960 --> 00:29:54.200]  我們之後會繼續更加多去到
[00:29:54.200 --> 00:29:55.640]  思考這方面的內容
[00:29:55.640 --> 00:29:58.200]  所以都讓我們一起去反思
[00:29:58.200 --> 00:30:01.560]  我想今天我們的生命有很多東西追求
[00:30:01.560 --> 00:30:04.520]  我們追求的是什麼呢
[00:30:04.520 --> 00:30:05.960]  但願上帝讓我們智慧
[00:30:05.960 --> 00:30:07.800]  去知道我們追求的是什麼
[00:30:07.800 --> 00:30:12.760]  我們一起去祈禱
[00:30:12.760 --> 00:30:13.640]  親愛的主耶穌
[00:30:13.640 --> 00:30:14.760]  今天多謝祢
[00:30:14.760 --> 00:30:17.400]  多謝祢讓我們知道
[00:30:17.400 --> 00:30:19.560]  就是怎樣去跟從祢
[00:30:19.560 --> 00:30:20.520]  主祢我們承認
[00:30:20.520 --> 00:30:23.160]  我們都是需要成長的人
[00:30:23.160 --> 00:30:24.680]  就算我們是mentor
[00:30:24.680 --> 00:30:25.480]  我們是pastor
[00:30:25.480 --> 00:30:26.920]  我們是服侍的
[00:30:26.920 --> 00:30:29.400]  我們都有很多要成長的地方
[00:30:29.400 --> 00:30:30.280]  但我們感謝主祢
[00:30:30.280 --> 00:30:31.800]  祢揀選我們每個人
[00:30:31.800 --> 00:30:33.240]  作祢的兒女
[00:30:33.240 --> 00:30:35.000]  願祢這樣去使用我們
[00:30:35.000 --> 00:30:36.280]  讓我們知道
[00:30:36.280 --> 00:30:39.240]  今天保羅向提摩太所講的
[00:30:39.240 --> 00:30:42.520]  也是跟每一個跟隨祢的人所講
[00:30:42.520 --> 00:30:45.880]  因為祢的心意是我們每一個人
[00:30:45.880 --> 00:30:48.520]  我們每一個人都能夠見證祢
[00:30:48.520 --> 00:30:51.480]  都能夠經歷祢那份的恩典
[00:30:51.480 --> 00:30:55.080]  都能夠成為祢所喜悅的領袖
[00:30:55.080 --> 00:30:58.040]  願祢這樣大大使用我們在座的每一個人
[00:30:58.040 --> 00:30:58.920]  祝福我們
[00:30:58.920 --> 00:31:01.860]  以臣的禱告奉諸耶穌基督聖名而求
