
[00:00:00.000 --> 00:00:05.800]  今天想繼續在50週年這個月裏
[00:19:22.560 --> 00:19:24.560]  神是知道的
[00:19:24.560 --> 00:19:29.120]  所以爲什麼我們有時要彼此去激勵呢?
[00:19:29.120 --> 00:19:30.960]  我們侍奉主的人
[00:19:30.960 --> 00:19:33.760]  就因爲有時侍奉是不容易的
[00:19:33.760 --> 00:19:36.520]  我們需要去彼此激勵
[00:19:36.520 --> 00:19:38.280]  在這一段經文裏面
[00:19:38.280 --> 00:19:45.200]  除了說神是擇耳而聽我們的辛訴的時候
[00:19:45.200 --> 00:19:46.280]  還有
[00:19:46.280 --> 00:19:49.520]  且有紀念冊在他面前
[00:19:49.520 --> 00:19:51.920]  記錄那些敬畏耶和華
[00:19:51.920 --> 00:19:54.760]  思念他名的人
[00:19:54.760 --> 00:19:56.760]  我就去查
[00:19:56.760 --> 00:19:58.360]  這個是紀念冊
[00:19:58.360 --> 00:20:00.000]  其實紀念冊是什麼呢?
[00:20:00.000 --> 00:20:02.520]  其實紀念冊是一些卷軸
[00:20:02.520 --> 00:20:06.160]  這些卷軸是記住一些歷史
[00:20:06.160 --> 00:20:07.840]  即是原本的意思
[00:20:07.840 --> 00:20:09.360]  不知道大家記不記得
[00:20:09.360 --> 00:20:11.760]  在《耳詩帖記》的時候
[00:20:11.760 --> 00:20:15.880]  阿哈徐老王半夜睡不着
[00:20:15.880 --> 00:20:17.440]  就叫了兩個人來
[00:20:17.440 --> 00:20:21.080]  讀波斯王國的歷史給他聽
[00:20:21.080 --> 00:20:23.120]  他聽着聽着的時候
[00:20:23.120 --> 00:20:23.880]  他就說
[00:20:23.880 --> 00:20:25.320]  阿末底改
[00:20:25.320 --> 00:20:28.000]  就護主有功
[00:20:28.000 --> 00:20:29.920]  皇帝聽到這裏的時候
[00:20:29.920 --> 00:20:31.040]  就問了
[00:20:31.040 --> 00:20:34.080]  那究竟我對他有什麼獎賞呢?
[00:20:34.080 --> 00:20:35.360]  那兩個人就說
[00:20:35.360 --> 00:20:36.360]  你沒有啊
[00:20:36.360 --> 00:20:39.520]  你都沒有對他有什麼獎賞啊
[00:20:39.520 --> 00:20:40.480]  所以
[00:20:40.480 --> 00:20:42.960]  阿哈徐老王就說
[00:20:42.960 --> 00:20:44.680]  我心裏面就要什麼
[00:20:44.680 --> 00:20:48.480]  我要去獎賞這個末底改
[00:20:48.480 --> 00:20:50.480]  讓他能夠有尊名
[00:20:50.480 --> 00:20:53.040]  跟着哈曼剛剛來
[00:20:53.040 --> 00:20:55.080]  哈曼
[00:20:55.080 --> 00:20:57.280]  阿哈徐老王就問他
[00:20:57.280 --> 00:20:59.280]  如果王所尊名的人
[00:20:59.280 --> 00:21:01.720]  應該怎麼對待他呢?
[00:21:01.720 --> 00:21:04.840]  哈曼聽到的時候就以爲是講他
[00:21:04.840 --> 00:21:07.200]  故事大概是這樣
[00:21:07.200 --> 00:21:11.800]  所以這個波斯人歷史的冊子
[00:21:11.800 --> 00:21:14.920]  就類似我們所說的紀念冊
[00:21:14.920 --> 00:21:16.960]  這個紀念冊的意思
[00:21:16.960 --> 00:21:18.840]  是他記載着
[00:21:18.840 --> 00:21:20.480]  一些歷史
[00:21:20.480 --> 00:21:22.320]  人的一些作爲
[00:21:22.320 --> 00:21:27.360]  以至可以供後來的人去紀念
[00:21:27.360 --> 00:21:29.680]  以至好像在歷史裏面
[00:21:29.680 --> 00:21:33.280]  是寫了所發生的事情
[00:21:33.280 --> 00:21:36.360]  所以這個紀念冊又令我覺得
[00:21:36.360 --> 00:21:40.200]  真是很有意思
[00:21:40.200 --> 00:21:43.160]  我們這羣侍奉神的人
[00:21:43.160 --> 00:21:45.400]  可能經歷很多困難
[00:21:45.400 --> 00:21:46.200]  但是第一
[00:21:46.200 --> 00:21:47.560]  神是質疑而聽
[00:21:47.560 --> 00:21:49.880]  祂是知道我們的困難
[00:21:49.880 --> 00:21:52.200]  祂知道我們的需要
[00:21:52.200 --> 00:21:55.040]  而且祂有一個紀念冊
[00:21:55.040 --> 00:21:56.320]  記錄着那些
[00:21:56.320 --> 00:21:57.920]  敬畏耶和華
[00:21:57.920 --> 00:22:00.400]  思念祂名的人
[00:22:00.400 --> 00:22:04.000]  我覺得這次經文對我們侍奉者來說
[00:22:04.000 --> 00:22:05.760]  是一個很大的激勵
[00:22:05.760 --> 00:22:07.200]  我們很熟悉的
[00:22:07.200 --> 00:22:09.400]  生命冊嘛
[00:22:09.400 --> 00:22:14.040]  但是原來另外有一個紀念冊
[00:22:14.040 --> 00:22:15.520]  你覺得是不是很精彩
[00:22:15.520 --> 00:22:17.120]  我覺得真是很精彩
[00:22:17.120 --> 00:22:19.560]  原來聖經除了有生命冊之外
[00:22:19.560 --> 00:22:20.960]  有紀念冊的
[00:22:20.960 --> 00:22:22.240]  這個紀念冊
[00:22:22.240 --> 00:22:23.520]  就是記錄那些
[00:22:23.520 --> 00:22:27.280]  敬畏耶和華思念祂名的人
[00:22:27.280 --> 00:22:29.080]  在第17節經文裏面
[00:22:29.080 --> 00:22:30.600]  萬君子耶和華說
[00:22:30.600 --> 00:22:32.080]  在我所定的日子
[00:22:32.080 --> 00:22:33.440]  他們必屬我
[00:22:33.440 --> 00:22:35.600]  是我寶貴的產業
[00:22:35.600 --> 00:22:37.080]  我必連恤他們
[00:22:37.080 --> 00:22:40.200]  如同人連恤那服侍他的兒子
[00:22:40.200 --> 00:22:42.560]  那時你們必再一次
[00:22:42.560 --> 00:22:44.800]  看出義人和惡人
[00:22:44.800 --> 00:22:47.600]  侍奉神和不侍奉神的人
[00:22:47.600 --> 00:22:49.880]  有何差別
[00:22:49.880 --> 00:22:51.480]  你記不記得上個禮拜
[00:22:51.480 --> 00:22:55.600]  我和大家分享西乃山之約的時候
[00:22:55.600 --> 00:22:57.000]  同樣講到
[00:22:57.000 --> 00:22:58.840]  屬神的子民是什麼
[00:22:58.840 --> 00:23:03.440]  屬神的子民就是神寶貴的產業
[00:23:03.440 --> 00:23:04.400]  簡單來說
[00:23:04.400 --> 00:23:06.400]  就是神視我們是什麼
[00:23:06.400 --> 00:23:09.760]  神視我們是如珠如寶
[00:23:09.760 --> 00:23:11.040]  神看我們
[00:23:11.040 --> 00:23:13.120]  是讓我們自己看自己
[00:23:13.120 --> 00:23:16.680]  是更加的寶貴和珍貴
[00:23:16.680 --> 00:23:19.360]  我不知道大家心裏怎麼想
[00:23:19.360 --> 00:23:23.040]  有時我們真的覺得自己很不配
[00:23:23.040 --> 00:23:24.320]  我們有個心
[00:23:24.320 --> 00:23:30.760]  我們只是普通人
[00:23:30.760 --> 00:23:32.320]  不要說得那麼偉大
[00:23:32.320 --> 00:23:35.480]  不要說我們可以侍奉神
[00:23:35.480 --> 00:23:37.440]  我又不及傳道人牧師
[00:23:37.440 --> 00:23:39.080]  口才那麼好
[00:23:39.080 --> 00:23:41.080]  有很多東西不及他們
[00:23:41.080 --> 00:23:42.440]  其實我也是一個普通人
[00:23:42.440 --> 00:23:44.560]  我不知道大家有時會不會有這樣的心態
[00:23:44.560 --> 00:23:46.440]  但是神說
[00:23:46.440 --> 00:23:51.040]  你在神眼中是寶貴的產業
[00:23:51.040 --> 00:23:55.360]  剛纔馬建明牧師就這樣說
[00:23:55.360 --> 00:23:58.480]  其實我們五十年裏面有很多inheritance
[00:23:58.480 --> 00:24:00.240]  就是有很多產業
[00:24:00.240 --> 00:24:01.760]  這些產業是怎麼來的
[00:24:01.760 --> 00:24:05.160]  這些產業就是在敬畏神的人當中
[00:24:05.160 --> 00:24:06.640]  每一個教會里面
[00:24:06.640 --> 00:24:09.400]  神都有一些敬畏神的人
[00:24:09.400 --> 00:24:13.840]  去成爲教會的根基
[00:24:13.840 --> 00:24:17.240]  我不知道大家認不認識
[00:24:17.240 --> 00:24:18.640]  如果你不認識
[00:24:18.640 --> 00:24:22.960]  你可以看看我們五十週年那本刊物
[00:24:22.960 --> 00:24:27.160]  其中一個見證想和大家分享的
[00:24:27.160 --> 00:24:29.480]  就是黃五芝姑娘
[00:24:29.480 --> 00:24:35.360]  她在我們教會里面做到退休
[00:24:35.360 --> 00:24:40.480]  究竟她是一個怎樣的童冬呢
[00:24:40.480 --> 00:24:43.000]  我只是說那本東西
[00:24:43.000 --> 00:24:44.240]  但是她說得很好
[00:24:44.240 --> 00:24:46.080]  所以我要引述
[00:24:46.080 --> 00:24:49.320]  黃五芝姑娘是1971年1月的時候
[00:24:49.320 --> 00:24:52.920]  受聘爲筲箕灣贈信會的女傳道
[00:24:52.920 --> 00:24:56.680]  當年的牧者只有陳德全牧師和她
[00:24:56.680 --> 00:24:58.200]  她們一起肩負着
[00:24:58.200 --> 00:25:01.000]  慰養弟兄姊妹的屬靈生命
[00:25:01.000 --> 00:25:07.400]  黃姑娘於筲箕侍奉到1991年5月退休爲止
[00:25:07.400 --> 00:25:09.920]  就是侍奉了20年
[00:25:09.920 --> 00:25:13.960]  黃姑娘主力於婦女和探訪侍工
[00:25:13.960 --> 00:25:17.080]  她定了禮拜三是教會的探訪日
[00:25:17.080 --> 00:25:19.640]  是與牧者帶領姐妹
[00:25:19.640 --> 00:25:24.160]  去分區探訪各個弟兄姊妹的家
[00:25:24.160 --> 00:25:25.680]  傳達教會的愛心
[00:25:25.680 --> 00:25:28.800]  和了解弟兄姊妹屬靈的情況
[00:25:28.800 --> 00:25:32.800]  當時的會友分佈於港九、新界和離島
[00:25:32.800 --> 00:25:34.240]  所以他們風雨不改
[00:25:34.240 --> 00:25:36.320]  堅持每週出發
[00:25:36.320 --> 00:25:39.000]  婦女的侍工有羅爾團成員
[00:25:39.000 --> 00:25:40.800]  很多都是家庭主婦
[00:25:40.800 --> 00:25:45.200]  她們輪流負責擔任主席、領事和短講
[00:25:45.200 --> 00:25:47.800]  之後她們更組成了女底牙團
[00:25:47.800 --> 00:25:50.800]  以年輕的職業姐妹爲對象
[00:25:50.800 --> 00:25:53.040]  使她們有團契的生活
[00:25:53.040 --> 00:25:58.720]  並且有機會發揮從上而來的恩賜和能力去侍奉神
[00:25:58.720 --> 00:26:01.640]  黃姑娘除了教主學之外
[00:26:01.640 --> 00:26:04.480]  也開設了聖經識字班
[00:26:04.480 --> 00:26:06.760]  讓長者認識神的話
[00:26:06.760 --> 00:26:08.800]  又學習如何寫字
[00:26:08.800 --> 00:26:12.360]  她們一筋一畫,工整地完成了金句
[00:26:12.360 --> 00:26:17.000]  很佩服黃姑娘的耐性和同學們的努力
[00:26:17.000 --> 00:26:22.800]  善待其老如己親,主恩溫馨目老人
[00:26:22.800 --> 00:26:24.920]  婦女部在1983年10月
[00:26:24.920 --> 00:26:28.160]  在黃姑娘和李勝投師母帶領之下
[00:26:28.160 --> 00:26:30.160]  開始了長青團體
[00:26:30.160 --> 00:26:34.640]  成員是55歲以上的會友和輪舍
[00:26:34.640 --> 00:26:38.480]  目的就是藉着關懷和愛心去傳福音
[00:26:38.480 --> 00:26:42.440]  第一次的聚會就超過了80人
[00:26:42.440 --> 00:26:45.840]  後來更加增加到150人
[00:26:45.840 --> 00:26:49.160]  這個外展的事工引領很多人信主
[00:26:49.160 --> 00:26:50.680]  黃姑娘退休之後
[00:26:50.680 --> 00:26:53.560]  不論在教會或者港印老人院
[00:26:53.560 --> 00:26:56.120]  她都不忘記去侍奉神
[00:26:56.120 --> 00:26:58.160]  她一生忠心愛主
[00:26:58.160 --> 00:27:00.560]  將神的工作放在首位
[00:27:00.560 --> 00:27:03.560]  自己有病發燒都停不下來
[00:27:03.560 --> 00:27:05.600]  繼續探訪聚會
[00:27:05.600 --> 00:27:07.160]  黃姑娘對神的信心
[00:27:07.160 --> 00:27:08.400]  對人的愛心
[00:27:08.400 --> 00:27:09.720]  堅持真道
[00:27:09.720 --> 00:27:12.640]  爲我們樹立一個美好的榜樣
[00:27:12.640 --> 00:27:14.280]  不過今天我們就不敢了
[00:27:14.280 --> 00:27:16.640]  如果你有發燒就不要去了
[00:27:16.640 --> 00:27:18.040]  那時候可以的
[00:27:18.040 --> 00:27:19.840]  現在不要了
[00:27:19.840 --> 00:27:22.440]  黃姑娘在香港浸信會神學院
[00:27:22.440 --> 00:27:24.080]  有一間課室
[00:27:24.080 --> 00:27:26.120]  是以她的名字去命名的
[00:27:26.120 --> 00:27:28.200]  如果你有機會去浸神
[00:27:28.200 --> 00:27:30.000]  你就會看到
[00:27:30.000 --> 00:27:31.640]  我想說的就是
[00:27:31.640 --> 00:27:34.480]  其實在這50年裏面有很多
[00:27:34.480 --> 00:27:36.320]  無論是弟兄姐妹
[00:27:36.320 --> 00:27:37.720]  無論是傳道人
[00:27:37.720 --> 00:27:39.880]  其實他們都擺上他們的生命
[00:27:39.880 --> 00:27:43.840]  擺上很多的心志
[00:27:43.840 --> 00:27:45.840]  去幫助建立榜樣
[00:27:45.840 --> 00:27:47.760]  我們的弟兄姐妹
[00:27:47.760 --> 00:27:49.240]  所以
[00:27:49.240 --> 00:27:51.560]  這個是我們的基業
[00:27:51.560 --> 00:27:52.760]  我們這個基業
[00:27:52.760 --> 00:27:57.440]  要繼續的去傳承下去
[00:27:57.440 --> 00:27:59.800]  我們在主裏面的勞苦
[00:27:59.800 --> 00:28:04.120]  是並不徒然的
[00:28:04.120 --> 00:28:05.960]  當我們去再思想
[00:28:05.960 --> 00:28:09.440]  爲什麼我們要去侍奉敬畏神的時候
[00:28:09.440 --> 00:28:11.600]  我們看到那段經文
[00:28:11.600 --> 00:28:14.480]  有一個很特別的說法
[00:28:14.480 --> 00:28:15.440]  它說
[00:28:15.440 --> 00:28:18.560]  那個時候你們必再一次看到
[00:28:18.560 --> 00:28:20.360]  義人和惡人
[00:28:20.360 --> 00:28:23.200]  侍奉神和不侍奉神的人
[00:28:23.200 --> 00:28:24.960]  有什麼差別
[00:28:24.960 --> 00:28:27.960]  如果剛纔那個經文打出來
[00:28:27.960 --> 00:28:30.040]  它是一個對偶平衡
[00:28:30.040 --> 00:28:31.680]  就是橙色那裏
[00:28:31.680 --> 00:28:34.200]  義人就相對於侍奉神的人
[00:28:34.200 --> 00:28:38.560]  惡人就相對於不侍奉神的人
[00:28:38.560 --> 00:28:43.200]  其實這句是回應之前那羣百姓說
[00:28:43.200 --> 00:28:44.760]  侍奉神是枉然的
[00:28:44.760 --> 00:28:46.720]  侍奉神是沒用的
[00:28:46.720 --> 00:28:48.040]  但是他就說
[00:28:48.040 --> 00:28:49.040]  那些義人
[00:28:49.040 --> 00:28:50.480]  那些侍奉神的人
[00:28:50.480 --> 00:28:53.160]  和那些不侍奉神的惡人
[00:28:53.160 --> 00:28:55.520]  其實是有分別的
[00:28:55.520 --> 00:28:57.080]  所以其實這句話
[00:28:57.080 --> 00:28:58.400]  很扎心的
[00:28:58.400 --> 00:29:02.960]  他說那些不侍奉神的人是惡人
[00:29:02.960 --> 00:29:04.120]  你記不記得
[00:29:04.120 --> 00:29:05.640]  耶穌給三個僕人
[00:29:05.640 --> 00:29:08.160]  一個五千 一個二千 一個一千
[00:29:08.160 --> 00:29:09.440]  記不記得
[00:29:09.440 --> 00:29:11.360]  那個一千
[00:29:11.360 --> 00:29:13.000]  耶穌說他是什麼
[00:29:13.000 --> 00:29:16.920]  又惡又懶的人
[00:29:16.920 --> 00:29:18.800]  又惡又懶
[00:29:18.800 --> 00:29:21.280]  所以就是說他惡
[00:29:21.280 --> 00:29:23.040]  你想一下
[00:29:23.040 --> 00:29:24.560]  就是不侍奉神的人
[00:29:24.560 --> 00:29:27.560]  不去運用他恩賜去侍奉神的人
[00:29:27.560 --> 00:29:30.240]  在神眼中是惡人
[00:29:30.240 --> 00:29:32.520]  因爲他領受了神的恩典
[00:29:32.520 --> 00:29:34.240]  他去無動於衷
[00:29:34.240 --> 00:29:39.000]  不願意去將他所得的恩典去服侍主
[00:29:39.000 --> 00:29:40.840]  所以第二方面
[00:29:40.840 --> 00:29:43.280]  我們繼續去思想
[00:29:43.280 --> 00:29:45.240]  爲什麼我們要敬畏侍奉神
[00:29:45.240 --> 00:29:46.800]  就是因爲那些狂惡的
[00:29:46.800 --> 00:29:49.720]  和行惡的會被剪除
[00:29:49.720 --> 00:29:51.480]  第四章一節經文這樣說
[00:29:51.480 --> 00:29:53.240]  萬君子耶和華說看
[00:29:53.240 --> 00:29:54.280]  那日臨近
[00:29:54.280 --> 00:29:56.000]  勢如燒着的火爐
[00:29:56.000 --> 00:29:58.040]  凡狂惡的和行惡的
[00:29:58.040 --> 00:29:59.760]  都必如碎割
[00:29:59.760 --> 00:30:01.480]  在那日被燒盡
[00:30:01.480 --> 00:30:05.800]  根與枝條無一存留
[00:30:05.800 --> 00:30:10.000]  瑪拉基這裏用了鍊金的火
[00:30:10.000 --> 00:30:11.840]  作爲一個比喻
[00:30:11.840 --> 00:30:15.280]  這個火是好像一個燒着的火爐
[00:30:15.280 --> 00:30:18.720]  是很厲害的火
[00:30:18.720 --> 00:30:20.760]  所以我們看到
[00:30:20.760 --> 00:30:22.640]  那些惡人
[00:30:22.640 --> 00:30:23.840]  那些狂惡的人
[00:30:23.840 --> 00:30:25.200]  行惡的人
[00:30:25.200 --> 00:30:26.800]  就會被燒盡
[00:30:26.800 --> 00:30:32.000]  根與枝條是一無存留
[00:30:32.000 --> 00:30:34.720]  所以今天我們知道
[00:30:34.720 --> 00:30:36.440]  我們所侍奉的主
[00:30:36.440 --> 00:30:39.160]  我們的侍奉不是枉然的
[00:30:39.160 --> 00:30:39.840]  那些惡人
[00:30:39.840 --> 00:30:41.560]  那些不侍奉神的人
[00:30:41.560 --> 00:30:44.360]  那些在說三說四的人
[00:30:44.360 --> 00:30:46.520]  那些在行惡的人
[00:30:46.520 --> 00:30:48.120]  他最終的結局
[00:30:48.120 --> 00:30:53.240]  是根與枝條無一存留
[00:30:53.240 --> 00:30:55.120]  你記不記得在啓示錄裏面
[00:30:55.120 --> 00:30:57.360]  二十章十二節
[00:30:57.360 --> 00:30:58.600]  聖經這樣說
[00:30:58.600 --> 00:31:00.360]  我又看見死了的人
[00:31:00.360 --> 00:31:03.160]  無論大小都站在寶座前
[00:31:03.160 --> 00:31:04.840]  案卷展開了
[00:31:04.840 --> 00:31:06.840]  並且另有一卷展開
[00:31:06.840 --> 00:31:09.240]  就是生命冊
[00:31:09.240 --> 00:31:11.280]  死了的人都憑着這些案卷
[00:31:11.280 --> 00:31:12.320]  所記載的
[00:31:12.320 --> 00:31:14.120]  照他們所行的
[00:31:14.120 --> 00:31:16.160]  受審判
[00:31:16.160 --> 00:31:19.040]  啓示錄告訴我們
[00:31:19.040 --> 00:31:21.280]  有一卷是記錄着
[00:31:21.280 --> 00:31:23.520]  每一個人所思所行
[00:31:23.520 --> 00:31:25.360]  惡人異人所行的
[00:31:25.360 --> 00:31:26.640]  都被記錄
[00:31:26.640 --> 00:31:29.120]  每個人都要按照自己所做的
[00:31:29.120 --> 00:31:30.120]  接受什麼
[00:31:30.120 --> 00:31:31.520]  接受審判
[00:31:31.520 --> 00:31:34.120]  這是一個公義的審判
[00:31:34.120 --> 00:31:35.960]  人以爲會將自己的罪惡
[00:31:35.960 --> 00:31:37.120]  可以隱藏起來
[00:31:37.120 --> 00:31:38.720]  但是在神那裏
[00:31:38.720 --> 00:31:42.680]  罪惡是會計得清清楚楚
[00:31:42.680 --> 00:31:43.560]  審判的日子
[00:31:43.560 --> 00:31:45.920]  每個人所說的每一句話
[00:31:45.920 --> 00:31:49.400]  都要老老實實地說出來
[00:31:49.400 --> 00:31:51.960]  我們都要經過火的試煉
[00:31:51.960 --> 00:31:55.560]  信仰要建立在耶穌基督的根基上
[00:31:55.560 --> 00:31:57.240]  基督徒恩信稱義
[00:31:57.240 --> 00:32:00.960]  但我們的行爲將來都要接受審判
[00:32:00.960 --> 00:32:02.080]  在那個日子
[00:32:02.080 --> 00:32:04.040]  肯定會來
[00:32:04.040 --> 00:32:04.960]  肯定會來
[00:32:04.960 --> 00:32:07.280]  所以我們要積極侍奉主
[00:32:07.280 --> 00:32:09.360]  審判的日子必定來到的時候
[00:32:09.360 --> 00:32:13.440]  我們要重視我們在地上所做的事情
[00:32:13.440 --> 00:32:14.680]  今生我們的行爲
[00:32:14.680 --> 00:32:16.840]  都已經被主記錄了
[00:32:16.840 --> 00:32:17.880]  耶和華應許說
[00:32:17.880 --> 00:32:19.600]  我們要特特地歸他
[00:32:19.600 --> 00:32:21.240]  特特地歸主
[00:32:21.240 --> 00:32:22.720]  這是一個應許
[00:32:22.720 --> 00:32:24.560]  這也是一個特權
[00:32:24.560 --> 00:32:27.200]  我們要將一生完全交託給他
[00:32:27.200 --> 00:32:29.680]  讓他掌管
[00:32:29.680 --> 00:32:31.560]  生命策
[00:32:31.560 --> 00:32:35.600]  我不知道大家怎麼看生命策
[00:32:35.600 --> 00:32:40.080]  生命策就是和白色大寶座很有關係
[00:32:40.080 --> 00:32:42.080]  我不知道大家熟不熟
[00:32:42.080 --> 00:32:43.160]  在史錄裏面
[00:32:43.160 --> 00:32:46.880]  白色大寶座就是那些
[00:32:46.880 --> 00:32:48.800]  是不是真的有信耶穌的人
[00:32:48.800 --> 00:32:52.160]  是不是真真正正信耶穌的人
[00:32:52.160 --> 00:32:55.080]  不是說信耶穌的人
[00:32:55.080 --> 00:32:56.600]  真的信耶穌的人
[00:32:56.600 --> 00:32:59.840]  就不會在生命策上
[00:32:59.840 --> 00:33:01.840]  真的信耶穌的人
[00:33:01.840 --> 00:33:02.920]  在紀念冊那裏
[00:33:02.920 --> 00:33:04.400]  真的信耶穌的人
[00:33:04.400 --> 00:33:06.440]  就在哥倫多前書的時候
[00:33:06.440 --> 00:33:09.080]  在基督臺前受審
[00:33:09.080 --> 00:33:11.080]  所以他就可以過關
[00:33:11.080 --> 00:33:13.280]  他不會在白色大寶座受審
[00:33:13.280 --> 00:33:15.320]  所以白色大寶座受審
[00:33:15.320 --> 00:33:18.880]  名字沒有記在生命策就大事了
[00:33:18.880 --> 00:33:22.800]  就去最後永遠的結局那裏
[00:33:22.800 --> 00:33:25.520]  就是永遠與神隔離
[00:33:25.520 --> 00:33:27.000]  所以我們看到
[00:33:27.000 --> 00:33:28.400]  這個生命策
[00:33:28.400 --> 00:33:31.000]  如果你的名字沒有在生命策上
[00:33:31.000 --> 00:33:33.720]  那就真的很大件事
[00:33:33.720 --> 00:33:38.200]  所以這句話給我們一個很警醒
[00:33:38.200 --> 00:33:39.600]  不要以爲
[00:33:39.600 --> 00:33:41.680]  現在那些不信神的人
[00:33:41.680 --> 00:33:45.040]  那些輕視基督徒的人
[00:33:45.040 --> 00:33:47.840]  那些看侍奉神爲往然的人
[00:33:47.840 --> 00:33:52.440]  其實他們都要面對審判
[00:33:52.440 --> 00:33:56.320]  第三方面我們要敬畏侍奉神的原因就是
[00:33:56.320 --> 00:34:01.120]  公義的太陽是必然要出現的
[00:34:01.120 --> 00:34:05.000]  在經文裏面他說道
[00:34:05.000 --> 00:34:07.160]  「但是對你們敬畏我名的人
[00:34:07.160 --> 00:34:09.640]  必有公義的太陽出現
[00:34:09.640 --> 00:34:12.760]  其光線有醫治的能力
[00:34:12.760 --> 00:34:16.320]  你們必出來跳躍如圈裏的牛犢
[00:34:16.320 --> 00:34:19.520]  你們必踐踏惡人在我所定的日子
[00:34:19.520 --> 00:34:22.720]  他們必成爲你們腳掌下的灰塵
[00:34:22.720 --> 00:34:25.960]  這是萬君之言和話說的」
[00:34:25.960 --> 00:34:28.640]  有兩個地方我覺得要講多一點
[00:34:28.640 --> 00:34:29.880]  一個就是說
[00:34:29.880 --> 00:34:31.840]  在公義的太陽裏面
[00:34:31.840 --> 00:34:34.480]  它的光線有醫治的能力
[00:34:34.480 --> 00:34:36.440]  第二就是說人的反應
[00:34:36.440 --> 00:34:39.320]  那些人得到醫治之後
[00:34:39.320 --> 00:34:41.080]  他們可以跳躍出來
[00:34:41.080 --> 00:34:45.200]  好像圈裏的肥牛一樣
[00:34:45.200 --> 00:34:47.160]  這個其實是什麼呢
[00:34:47.160 --> 00:34:49.680]  原來考古學家發現了
[00:34:49.680 --> 00:34:57.720]  當時有一個考古的一件物件
[00:34:57.720 --> 00:35:02.000]  這些物件好像是講到公義的太陽
[00:35:02.000 --> 00:35:03.240]  什麼叫公義的太陽呢
[00:35:03.240 --> 00:35:07.240]  你留意上面好像有隻鷹一樣的東西
[00:35:07.240 --> 00:35:10.720]  那隻鷹兩邊有它的翅膀
[00:35:10.720 --> 00:35:12.320]  所以你會看到
[00:35:12.320 --> 00:35:14.000]  這個的意思就是
[00:35:14.000 --> 00:35:17.280]  那個光線有醫治的能力
[00:35:17.280 --> 00:35:18.920]  原來在原文裏面
[00:35:18.920 --> 00:35:20.680]  公義的日頭
[00:35:20.680 --> 00:35:23.000]  就是講着那些太陽的光線
[00:35:23.000 --> 00:35:25.240]  好像翅膀一樣
[00:35:25.240 --> 00:35:28.240]  讓人想起近東的紀念碑上
[00:35:28.240 --> 00:35:33.480]  一個魚翅旁的太陽的光輪
[00:35:33.480 --> 00:35:39.120]  所以這個是當時一個考古出來的物件
[00:35:39.120 --> 00:35:40.960]  有很多的釋經學者
[00:35:40.960 --> 00:35:42.600]  他就說公義的日頭
[00:35:42.600 --> 00:35:44.880]  在聖經裏面只是出現一次
[00:35:44.880 --> 00:35:46.680]  所以他特別說
[00:35:46.680 --> 00:35:51.320]  這個光線就好像翅膀一樣
[00:35:51.320 --> 00:35:53.640]  當萬君的耶和華帶着全能
[00:35:53.640 --> 00:35:57.160]  彰顯自己爲審判之主的時候
[00:35:57.160 --> 00:36:00.200]  這幅圖畫就是講到
[00:36:00.200 --> 00:36:01.800]  敬畏的神的人
[00:36:01.800 --> 00:36:05.200]  是帶着醫治能力的翅膀
[00:36:05.200 --> 00:36:09.960]  飛向正在升起公義的太陽
[00:36:09.960 --> 00:36:13.680]  這個意象很特別的一個地方
[00:36:13.680 --> 00:36:16.360]  就是我們在飛
[00:36:16.360 --> 00:36:19.320]  飛去太陽那裏
[00:36:19.320 --> 00:36:21.200]  而且在飛的過程裏面
[00:36:21.200 --> 00:36:25.080]  我們的生命得到醫治
[00:36:25.080 --> 00:36:26.400]  我們的生命得到醫治
[00:36:26.400 --> 00:36:28.200]  其實這件事很重要
[00:36:28.200 --> 00:36:31.480]  這個醫治不單止是講身體的醫治
[00:36:31.480 --> 00:36:37.640]  這個醫治是包括我們講心靈的醫治
[00:36:37.640 --> 00:36:41.080]  今天香港的社會壓力爆煲
[00:36:41.080 --> 00:36:45.720]  我們圍着小小的口罩搞得人心惶惶
[00:36:45.720 --> 00:36:49.120]  我相信會繼去年中社會運動之後
[00:36:49.120 --> 00:36:54.240]  會引發更多精神病患的出現
[00:36:54.240 --> 00:36:57.320]  所以我們需要心靈的醫治
[00:36:57.320 --> 00:36:59.920]  在屬靈上這些受傷的情感
[00:36:59.920 --> 00:37:03.360]  會造成我們心靈的缺口
[00:37:03.360 --> 00:37:06.720]  你想想自己是不是有時候要醫治呢
[00:37:06.720 --> 00:37:11.680]  有時候可能你無緣無故出現一個很憤怒
[00:37:11.680 --> 00:37:14.080]  我這段時間就是這樣
[00:37:14.080 --> 00:37:16.720]  我一看到特首出來的時候我就很憤怒
[00:37:16.720 --> 00:37:18.640]  我不看她 我不看她
[00:37:18.640 --> 00:37:21.440]  因爲一看她就很生氣
[00:37:21.440 --> 00:37:23.000]  所以現在我不看她
[00:37:23.000 --> 00:37:25.600]  免得又激動自己
[00:37:25.600 --> 00:37:29.160]  她講什麼後來一定有人會告訴你
[00:37:29.160 --> 00:37:31.120]  你不用看她
[00:37:31.120 --> 00:37:34.080]  所以其實我的心靈很受挫
[00:37:34.080 --> 00:37:36.320]  我看到她我就生氣
[00:37:36.320 --> 00:37:38.200]  有時候我心裏想
