
[00:00:00.000 --> 00:00:01.340]  兩位姐妹平安
[00:18:42.120 --> 00:18:44.480]  但是整個索多瑪
[00:18:44.480 --> 00:18:45.760]  不要說十個
[00:18:45.760 --> 00:18:49.800]  連一個二人都沒有
[00:18:49.800 --> 00:18:52.080]  我們看下去的時候見到索多瑪
[00:18:52.080 --> 00:18:55.680]  索多瑪人所有的男人來圍住羅德
[00:18:55.680 --> 00:19:00.040]  要他將兩個男人形象的天使交出來
[00:19:00.040 --> 00:19:02.800]  聖經說任我們所爲
[00:19:02.800 --> 00:19:04.360]  所爲是什麼意思呢
[00:19:04.360 --> 00:19:07.640]  打他們呢 來招待他們呢
[00:19:07.640 --> 00:19:10.000]  還是性侵犯他們呢
[00:19:10.000 --> 00:19:11.920]  羅德說你們不要做這些惡事
[00:19:11.920 --> 00:19:14.320]  我們很清楚這些是惡事
[00:19:14.320 --> 00:19:16.440]  於是羅德說你們不要
[00:19:16.440 --> 00:19:18.520]  不如我將我兩個
[00:19:18.520 --> 00:19:21.360]  未出嫁的女兒交給你們
[00:19:21.360 --> 00:19:25.080]  任憑你們想做什麼就做什麼
[00:19:25.080 --> 00:19:28.000]  我們知道在這裏除了來解說
[00:19:28.000 --> 00:19:29.880]  在這個任行一些性行爲的時候
[00:19:29.880 --> 00:19:34.600]  沒有什麼清楚能夠合理的解釋
[00:19:34.600 --> 00:19:38.840]  索多瑪人就是要羅德交出兩個男人形象的天使
[00:19:38.840 --> 00:19:43.040]  給他們進行同性的性行爲
[00:19:43.040 --> 00:19:44.480]  有些人
[00:19:44.480 --> 00:19:45.840]  他說索多瑪的罪
[00:19:45.840 --> 00:19:49.360]  只是沒有很好的款待一些客人
[00:19:49.360 --> 00:19:51.520]  與同性性行爲無關
[00:19:51.520 --> 00:19:53.560]  因爲索多瑪人他的要求是什麼
[00:19:53.560 --> 00:19:55.520]  將他們帶出來任我們所爲
[00:19:55.520 --> 00:19:57.400]  這個位置在整個裏面
[00:19:57.400 --> 00:20:02.360]  都有認識或者去了解的意思
[00:20:02.360 --> 00:20:07.040]  所以他們主張經文與性交是無關的
[00:20:07.040 --> 00:20:10.280]  這個也是很多同志詩經
[00:20:10.280 --> 00:20:12.880]  或者同性戀者或者支持者
[00:20:12.880 --> 00:20:16.480]  引用的一些解釋
[00:20:16.480 --> 00:20:20.320]  但是假如索多瑪居民只是想來認識羅德的友人
[00:20:20.320 --> 00:20:23.520]  不涉及強迫行刑或者同性行爲的時候
[00:20:23.520 --> 00:20:27.160]  爲什麼羅德稱他爲惡事呢
[00:20:27.160 --> 00:20:32.640]  神也會不會因爲索多瑪人沒有來接待這個客女
[00:20:32.640 --> 00:20:34.640]  來天火焚城
[00:20:34.640 --> 00:20:39.160]  來嚴懲這個索多瑪城呢
[00:20:39.160 --> 00:20:42.960]  沒錯我們在以色列的書十六章我們見到
[00:20:42.960 --> 00:20:44.720]  這樣形容索多瑪
[00:20:44.720 --> 00:20:47.560]  他說你和你的衆裏都心驕氣傲
[00:20:47.560 --> 00:20:50.000]  糧食飽足大享安逸
[00:20:50.000 --> 00:20:54.120]  並沒有輔助困苦和窮乏的人
[00:20:54.120 --> 00:20:59.120]  這段經文講到索多瑪的罪行是心驕氣傲糧食飽足大享安逸
[00:20:59.120 --> 00:21:05.240]  沒有輔助困苦和窮乏人
[00:21:05.240 --> 00:21:09.800]  但是是不是索多瑪他是
[00:21:09.800 --> 00:21:12.240]  我們要問索多瑪是不是有觸犯這些呢
[00:21:12.240 --> 00:21:13.080]  是有
[00:21:13.080 --> 00:21:16.080]  但是索多瑪是不是隻有觸犯這些呢
[00:21:16.080 --> 00:21:17.960]  卻不是
[00:21:17.960 --> 00:21:22.320]  不是單單的沒有幫助貧窮人那麼簡單
[00:21:22.320 --> 00:21:26.560]  而這本書也在指責索多瑪行姦淫
[00:21:26.560 --> 00:21:30.320]  不單單是說沒有好好接待遠客
[00:21:30.320 --> 00:21:33.360]  或者沒有好好照顧貧窮人
[00:21:33.360 --> 00:21:35.400]  更加說明他們有淫亂
[00:21:35.400 --> 00:21:37.480]  在新約猶大書第七節
[00:21:37.480 --> 00:21:38.080]  更加說到
[00:21:38.080 --> 00:21:41.640]  又如索多瑪周圍城邑的人也一樣
[00:21:41.640 --> 00:21:43.280]  照他們一味的行淫
[00:21:43.280 --> 00:21:45.680]  隨從異性的情慾
[00:21:45.680 --> 00:21:47.200]  異性的情慾
[00:21:47.200 --> 00:21:51.400]  就受永火的刑罰作爲監戒
[00:21:51.400 --> 00:21:54.560]  也如我們剛纔看的比勒前書二章一樣
[00:21:54.560 --> 00:21:57.400]  異性的情慾
[00:21:57.400 --> 00:22:02.000]  無論是自願還是非自願的同性的性行爲
[00:22:02.000 --> 00:22:03.320]  然而近年有人主張
[00:22:03.320 --> 00:22:12.000]  以爲異性的情慾是指索多瑪人要和天使交合
[00:22:12.000 --> 00:22:18.080]  即是索多瑪的男人想和這羣天使有性行爲
[00:22:18.080 --> 00:22:20.920]  但是我們看創世紀第十九章
[00:22:20.920 --> 00:22:24.520]  見到這羣索多瑪人不知道他們是天使
[00:22:24.520 --> 00:22:29.560]  他們只知道這兩個人是男人
[00:22:29.560 --> 00:22:30.680]  是新來的
[00:22:30.680 --> 00:22:32.600]  是被羅德所接待的
[00:22:32.600 --> 00:22:35.320]  他們就要來圍着羅德的家
[00:22:35.320 --> 00:22:37.160]  要他交出來
[00:22:37.160 --> 00:22:39.000]  所以很清楚異性的情慾
[00:22:39.000 --> 00:22:41.760]  就是指同性的性行爲
[00:22:41.760 --> 00:22:44.960]  所以索多瑪人所犯的同性性行爲的罪
[00:22:44.960 --> 00:22:48.760]  而這個罪是神所憎惡的
[00:22:48.760 --> 00:22:53.760]  所以索多瑪成爲今天的監戒
[00:22:53.760 --> 00:22:55.560]  告訴我們
[00:22:55.560 --> 00:22:59.240]  索多瑪是一個罪大惡極的城市
[00:22:59.240 --> 00:23:00.760]  索多瑪犯了很多的罪
[00:23:00.760 --> 00:23:03.040]  淫亂是其中之一
[00:23:03.040 --> 00:23:08.000]  索多瑪淫亂的罪包括同性的性行爲
[00:23:08.000 --> 00:23:09.280]  因罪大惡極
[00:23:09.280 --> 00:23:11.880]  索多瑪是被神所刑罰
[00:23:11.880 --> 00:23:14.000]  所審判
[00:23:14.000 --> 00:23:15.520]  索多瑪被刑罰
[00:23:15.520 --> 00:23:18.960]  不單單因爲沒有善待客類
[00:23:18.960 --> 00:23:20.760]  或者沒有幫助窮人
[00:23:20.760 --> 00:23:25.880]  而更加包括同性的淫亂
[00:23:25.880 --> 00:23:26.520]  所以你說
[00:23:26.520 --> 00:23:30.760]  上帝是不是單單因爲索多瑪同性戀的行爲
[00:23:30.760 --> 00:23:33.080]  所以刑罰索多瑪呢
[00:23:33.080 --> 00:23:34.320]  可能不是
[00:23:34.320 --> 00:23:36.800]  因爲索多瑪還有很多的罪行
[00:23:36.800 --> 00:23:38.960]  但卻不能反過來說
[00:23:38.960 --> 00:23:43.440]  上帝絕不是因爲索多瑪同性戀的行爲
[00:23:43.440 --> 00:23:45.320]  來刑罰索多瑪
[00:23:45.320 --> 00:23:47.840]  因爲這只是一些語言藝術
[00:23:47.840 --> 00:23:49.840]  自欺欺人
[00:23:49.840 --> 00:23:55.280]  彼得連續講了三個例子
[00:23:55.280 --> 00:23:57.920]  特別索多瑪 俄摩拉的故事
[00:23:57.920 --> 00:24:01.400]  是要成爲後世永遠的尷尬
[00:24:01.400 --> 00:24:04.320]  在他講的兩個例子裏面告訴我們
[00:24:04.320 --> 00:24:05.280]  當中
[00:24:05.280 --> 00:24:06.920]  有人也是被拯救的
[00:24:06.920 --> 00:24:08.920]  我們看看第七第八節
[00:24:08.920 --> 00:24:14.000]  他說只答夠了那常爲惡人淫行憂傷的異人羅德
[00:24:14.000 --> 00:24:17.320]  因爲那異人住在他們中間
[00:24:17.320 --> 00:24:19.440]  看見聽見他們不法的事
[00:24:19.440 --> 00:24:22.840]  他的異心就天天相同
[00:24:22.840 --> 00:24:24.720]  正如羅亞在他的時代
[00:24:24.720 --> 00:24:28.160]  傳異道傳敬畏的心
[00:24:28.160 --> 00:24:31.800]  索多瑪城裏面也有一位異人羅德
[00:24:31.800 --> 00:24:33.680]  但我相信如果在這裏做調查的時候
[00:24:33.680 --> 00:24:37.000]  大家舉手覺得羅德是不是一個可以效法的人的時候
[00:24:37.000 --> 00:24:41.240]  我相信大家對他都沒有什麼好印象
[00:24:41.240 --> 00:24:45.520]  他的名字不會在聖經的英雄榜中間出現
[00:24:45.520 --> 00:24:49.000]  他似乎更加是一個熟悉的人
[00:24:49.000 --> 00:24:52.520]  遠離了阿伯拉罕和阿伯拉罕所侍奉的上帝
[00:24:52.520 --> 00:24:56.680]  而我們對羅德最熟悉的經文是哪一句
[00:24:56.680 --> 00:24:58.600]  就是羅德住在平原的城邑
[00:24:58.600 --> 00:25:02.240]  漸漸羅而象彭 直到索多瑪
[00:25:02.240 --> 00:25:05.360]  告訴我們他是越來越近城市
[00:25:05.360 --> 00:25:07.120]  一個淫亂的城市
[00:25:07.120 --> 00:25:11.760]  越來越愛一個這樣的世界裏面的降落
[00:25:11.760 --> 00:25:13.520]  但是
[00:25:13.520 --> 00:25:16.440]  你都給了前書二章告訴我們
[00:25:16.440 --> 00:25:19.760]  他的心原來是深深的
[00:25:19.760 --> 00:25:22.560]  被索多瑪裏面的淫亂
[00:25:22.560 --> 00:25:30.280]  周圍發生的罪行所來刺頭
[00:25:30.280 --> 00:25:33.680]  這處稱他爲異人
[00:25:33.680 --> 00:25:36.400]  他的異心天天相同
[00:25:36.400 --> 00:25:38.400]  周圍的黑暗
[00:25:38.400 --> 00:25:40.120]  周圍的白罪
[00:25:40.120 --> 00:25:48.760]  來折磨他的心靈
[00:25:48.760 --> 00:25:51.040]  但是另一方面我們看到
[00:25:51.040 --> 00:25:54.320]  他沒有離開過索多瑪
[00:25:54.320 --> 00:25:57.160]  曾經索多瑪被攻陷的時候
[00:25:57.160 --> 00:25:58.960]  羅德被捕
[00:25:58.960 --> 00:26:01.480]  阿伯拉罕去拯救他
[00:26:01.480 --> 00:26:03.600]  他沒有再跟隨阿伯拉罕
[00:26:03.600 --> 00:26:06.360]  他回到索多瑪居住
[00:26:06.360 --> 00:26:09.520]  他喜愛索多瑪裏面的生活
[00:26:09.520 --> 00:26:11.920]  繁榮安定
[00:26:11.920 --> 00:26:13.840]  很多的享受
[00:26:13.840 --> 00:26:16.200]  但是他要用凝容忍
[00:26:16.200 --> 00:26:21.800]  在這個罪惡城市裏面的那份煎熬
[00:26:21.800 --> 00:26:24.320]  他仍然不捨得的感受
[00:26:24.320 --> 00:26:31.040]  所以當神要用天上的火來懲罰索多瑪的時候
[00:26:31.040 --> 00:26:33.160]  他很不捨得
[00:26:33.160 --> 00:26:42.640]  神要用天使拉他 拖他出去
[00:26:42.640 --> 00:26:43.920]  但無論如何
[00:26:43.920 --> 00:26:50.920]  彼得都曾經試圖阻止索多瑪人的惡行
[00:26:50.920 --> 00:26:54.960]  這羣惡人曾經這樣跟羅德說
[00:26:54.960 --> 00:26:56.160]  退去吧
[00:26:56.160 --> 00:26:58.640]  你這個來寄居幻想要作官
[00:26:58.640 --> 00:27:01.240]  現在我們要害你比害他們更甚
[00:27:01.240 --> 00:27:04.880]  衆人就向前擁擠羅德 要攻破房門
[00:27:04.880 --> 00:27:06.840]  原來整個索多瑪城
[00:27:06.840 --> 00:27:10.280]  只有這個寄居的外人是一個疑人
[00:27:10.280 --> 00:27:12.520]  唯一有資格指出他們的罪行的
[00:27:12.520 --> 00:27:15.920]  就是一個這樣寄居的羅德
[00:27:15.920 --> 00:27:17.320]  所以弟兄姊妹
[00:27:17.320 --> 00:27:18.520]  先告訴我們
[00:27:18.520 --> 00:27:22.800]  我們都是一羣寄居的客類
[00:27:22.800 --> 00:27:26.080]  我們住在一個繁榮的都市
[00:27:26.080 --> 00:27:27.640]  然而在這個都市裏面
[00:27:27.640 --> 00:27:30.200]  也有很多很多的罪惡
[00:27:30.200 --> 00:27:33.800]  我們對身邊的罪惡有沒有什麼敏感
[00:27:33.800 --> 00:27:36.560]  還是已經視若無睹
[00:27:36.560 --> 00:27:39.840]  習慣不習慣
[00:27:39.840 --> 00:27:43.720]  或者我們有時也想自己做一個審判官
[00:27:43.720 --> 00:27:45.880]  去對付一些惡人
[00:27:45.880 --> 00:27:51.760]  我們看到羅亞和羅德
[00:27:51.760 --> 00:27:54.240]  這兩位疑人在一個不義的社會里面
[00:27:54.240 --> 00:27:55.480]  他們所做的
[00:27:55.480 --> 00:27:58.400]  都是要仰望上帝的請求
[00:27:58.400 --> 00:28:01.720]  全敬虔的心
[00:28:01.720 --> 00:28:05.240]  有時候去到一個位置
[00:28:05.240 --> 00:28:08.880]  其實真的想成爲一個惡人
[00:28:08.880 --> 00:28:10.200]  以惡報惡
[00:28:10.200 --> 00:28:13.240]  以辱罵還辱罵
[00:28:13.240 --> 00:28:15.000]  但是
[00:28:15.000 --> 00:28:18.920]  這些卻不是神要我們所做的方式
[00:28:18.920 --> 00:28:20.400]  敬虔人
[00:28:20.400 --> 00:28:22.640]  就是Godly
[00:28:22.640 --> 00:28:24.120]  以神爲神
[00:28:24.120 --> 00:28:26.040]  以神爲審判者
[00:28:26.040 --> 00:28:27.440]  聖經也是教導我們
[00:28:27.440 --> 00:28:29.920]  不要爲作惡的心懷不平
[00:28:29.920 --> 00:28:33.360]  也不要向那恆不義的身出疾到
[00:28:33.360 --> 00:28:34.920]  當止住怒氣
[00:28:34.920 --> 00:28:36.120]  離棄憤怒
[00:28:36.120 --> 00:28:37.400]  不要心懷不平
[00:28:37.400 --> 00:28:38.920]  以致作惡
[00:28:38.920 --> 00:28:40.720]  面對惡人
[00:28:40.720 --> 00:28:43.720]  反倒自己要成爲惡人
[00:28:43.720 --> 00:28:45.120]  去惡他回頭
[00:28:45.120 --> 00:28:47.120]  這些不是聖經的教導
[00:28:47.120 --> 00:28:50.480]  審判的仍然是主自己
[00:28:50.480 --> 00:28:51.680]  所以來到第九節
[00:28:51.680 --> 00:28:55.000]  似乎是上面三個例子的一個結論
[00:28:55.000 --> 00:28:56.000]  告訴我們
[00:28:56.000 --> 00:28:57.760]  主知道答救敬虔的人
[00:28:57.760 --> 00:28:59.440]  脫離嗜貪
[00:28:59.440 --> 00:29:01.560]  把不義的人留在刑罰之下
[00:29:01.560 --> 00:29:06.040]  等候審判的日子
[00:29:06.040 --> 00:29:07.120]  第九節
[00:29:07.120 --> 00:29:08.680]  用來回答兩個問題
[00:29:08.680 --> 00:29:09.360]  第一個問題
[00:29:09.360 --> 00:29:11.800]  我們如何能夠在罪惡越來越嚴重的社會里
[00:29:11.800 --> 00:29:13.840]  得到拯救
[00:29:13.840 --> 00:29:14.600]  我們看到
[00:29:14.600 --> 00:29:16.880]  神拯救羅亞
[00:29:16.880 --> 00:29:19.160]  拯救羅德
[00:29:19.160 --> 00:29:23.800]  將他們從試煉裏拉出來
[00:29:23.800 --> 00:29:26.760]  在試煉裏神叫我們遇見他
[00:29:26.760 --> 00:29:28.520]  叫他們能夠得救
[00:29:28.520 --> 00:29:30.400]  但不是說一開始
[00:29:30.400 --> 00:29:33.800]  或者離開很多的困難
[00:29:33.800 --> 00:29:36.200]  有時候我們就要在這些困難
[00:29:36.200 --> 00:29:36.920]  在這些試煉
[00:29:36.920 --> 00:29:39.360]  在這些環境裏來掙扎
[00:29:39.360 --> 00:29:43.400]  來作一個敬虔的人
[00:29:43.400 --> 00:29:46.200]  羅亞要有一百二十年
[00:29:46.200 --> 00:29:48.120]  在山上做方舟的經歷
[00:29:48.120 --> 00:29:49.840]  全二度
[00:29:49.840 --> 00:29:51.040]  沒人相信他
[00:29:51.040 --> 00:29:52.880]  只有人嘲笑他
[00:29:52.880 --> 00:29:54.160]  羅德
[00:29:54.160 --> 00:29:56.200]  要爲他一個錯誤的
[00:29:56.200 --> 00:29:58.200]  一個這樣的選擇負責任
[00:29:58.200 --> 00:30:00.040]  在一個這樣的城市裏面
[00:30:00.040 --> 00:30:01.760]  天天他的心
[00:30:01.760 --> 00:30:05.160]  來爲周圍的人的罪傷痛
[00:30:05.160 --> 00:30:06.880]  但是在適當的時候
[00:30:06.880 --> 00:30:08.880]  神的拯救
[00:30:08.880 --> 00:30:16.280]  就要臨到這兩個敬虔的人
[00:30:16.280 --> 00:30:18.400]  但是在整個過程裏面
[00:30:18.400 --> 00:30:21.880]  神會使用那些在不敬虔的時代
[00:30:21.880 --> 00:30:23.000]  敬虔的人
[00:30:23.000 --> 00:30:24.880]  他們的生命
[00:30:24.880 --> 00:30:27.880]  成爲他們的見證人
[00:30:27.880 --> 00:30:30.760]  我們深信神是可靠的
[00:30:30.760 --> 00:30:31.960]  阿伯拉罕
[00:30:31.960 --> 00:30:33.800]  也是我們一個學校的榜樣
[00:30:33.800 --> 00:30:36.440]  爲這個世代來代求
[00:30:36.440 --> 00:30:37.440]  第二個問題
[00:30:37.440 --> 00:30:38.120]  是要說
[00:30:38.120 --> 00:30:39.720]  神什麼時候纔起來
[00:30:39.720 --> 00:30:40.840]  辨明他的真理
[00:30:40.840 --> 00:30:41.920]  審判惡人
[00:30:41.920 --> 00:30:45.240]  伸張公義
[00:30:45.240 --> 00:30:45.840]  在第九節
[00:30:45.840 --> 00:30:46.960]  下半節他說
[00:30:46.960 --> 00:30:49.520]  不將不義的人留在刑罰裏面
[00:30:49.520 --> 00:30:51.400]  等候審判的日子
[00:30:51.400 --> 00:30:52.600]  這個成句的句子
[00:30:52.600 --> 00:30:56.080]  就好像第四節講到天使一樣
[00:30:56.080 --> 00:30:59.240]  那個例子的時候
[00:30:59.240 --> 00:31:00.760]  這個經文告訴我們
[00:31:00.760 --> 00:31:01.840]  不義的人
[00:31:01.840 --> 00:31:05.320]  外表在這一刻裏面似乎仍舊很張狂
[00:31:05.320 --> 00:31:08.400]  但其實他們已經是受着刑罰
[00:31:08.400 --> 00:31:10.240]  什麼意思呢
[00:31:10.240 --> 00:31:11.880]  好像嘉義文所說的
[00:31:11.880 --> 00:31:14.400]  他們的刑罰是預定的
[00:31:14.400 --> 00:31:16.440]  他們已經被看守着
[00:31:16.440 --> 00:31:20.400]  預定將來要被審判
[00:31:20.400 --> 00:31:22.400]  今天惡人似乎得勢
[00:31:22.400 --> 00:31:29.360]  但其實神已經定了他們的罪
[00:31:29.360 --> 00:31:33.680]  審判是我們信仰裏面很重要的一部分
[00:31:33.680 --> 00:31:35.080]  當我們每一個人拒絕
[00:31:35.080 --> 00:31:39.520]  有一天我們都要爲我們一生的各樣的抉擇來交代的時候
[00:31:39.520 --> 00:31:42.960]  我們對死去的生命沒有信念
[00:31:42.960 --> 00:31:46.560]  一切只是推送在我們自己個人的一個選擇
[00:31:46.560 --> 00:31:49.120]  和個人的主義裏面
[00:31:49.120 --> 00:31:50.840]  無論基督徒
[00:31:50.840 --> 00:31:51.880]  無論非基督徒
[00:31:51.880 --> 00:31:53.080]  聖經都告訴我們
[00:31:53.080 --> 00:31:57.400]  有一天都要面對這個全地審判的處作出交代
[00:31:57.400 --> 00:31:58.680]  就好像死亡一樣
[00:31:58.680 --> 00:32:00.000]  無人能夠抗拒
[00:32:00.000 --> 00:32:01.320]  無人能夠逃避
[00:32:01.320 --> 00:32:02.800]  審判也是
[00:32:02.800 --> 00:32:04.320]  無人能夠抗拒
[00:32:04.320 --> 00:32:06.000]  無人能夠逃避
[00:32:06.000 --> 00:32:07.000]  有時候我們見到
[00:32:07.000 --> 00:32:08.640]  真的有人
[00:32:08.640 --> 00:32:09.720]  高舉牌子
[00:32:09.720 --> 00:32:11.040]  他說我不怕地獄
[00:32:11.040 --> 00:32:12.000]  我愛地獄
[00:32:12.000 --> 00:32:16.880]  地獄裏面有很多很邪惡的向路
[00:32:16.880 --> 00:32:20.400]  我們會感到痛心 難過
[00:32:20.400 --> 00:32:21.840]  生活憤怒
[00:32:21.840 --> 00:32:22.760]  但是
[00:32:22.760 --> 00:32:27.120]  神仍舊是愛一些這樣的人
[00:32:27.120 --> 00:32:28.880]  將來這個社會變成怎樣
[00:32:28.880 --> 00:32:32.080]  我們也不能夠預料
[00:32:32.080 --> 00:32:34.160]  或者
[00:32:34.160 --> 00:32:35.120]  越來越黑暗
[00:32:35.120 --> 00:32:36.320]  或者越來越光明
[00:32:36.320 --> 00:32:37.520]  但無論多黑暗
[00:32:37.520 --> 00:32:40.760]  神仍舊是審判全地的主
[00:32:40.760 --> 00:32:42.560]  祂也仍舊知道
[00:32:42.560 --> 00:32:47.520]  如何搭救敬虔的人脫離一切的試探
[00:32:47.520 --> 00:32:50.400]  讓我們一同祈禱
[00:32:50.400 --> 00:32:54.440]  神讓我們將我們每一顆心
[00:32:54.440 --> 00:32:57.520]  我們心仰望禰
[00:32:57.520 --> 00:32:58.880]  因爲當我們
[00:32:58.880 --> 00:33:00.720]  環顧周圍的時候
[00:33:00.720 --> 00:33:01.800]  有時
[00:33:01.800 --> 00:33:04.640]  有些東西令我們很失望
[00:33:04.640 --> 00:33:06.200]  神說我們真的
[00:33:06.200 --> 00:33:09.880]  不知道可以做些什麼
[00:33:09.880 --> 00:33:15.240]  所以有時我們裏面也有怒氣
[00:33:15.240 --> 00:33:18.560]  覺得要做一些事
[00:33:18.560 --> 00:33:21.880]  但我們如果讓憤怒衝向我們心
[00:33:21.880 --> 00:33:23.760]  我們只會成爲
[00:33:23.760 --> 00:33:26.200]  惡人
[00:33:26.200 --> 00:33:29.480]  但禰叫我們要成爲一個敬虔人
[00:33:29.480 --> 00:33:31.880]  在這個不敬虔的世代
[00:33:31.880 --> 00:33:37.240]  來讓你自己被尊崇
[00:33:37.240 --> 00:33:39.640]  願主你親自教導我們
[00:33:39.640 --> 00:33:41.920]  如何在這個社會里面
[00:33:41.920 --> 00:33:44.840]  能夠成爲一個敬虔的人
[00:33:44.840 --> 00:33:46.680]  一個讓人見到
[00:33:46.680 --> 00:33:49.920]  你在我們身上爲主爲王的人
[00:33:49.920 --> 00:33:52.120]  幫我們信靠禰
[00:33:52.120 --> 00:33:55.840]  禰必然的事行請求
[00:33:55.840 --> 00:33:56.840]  我們感恩祈禱
[00:33:56.840 --> 00:33:58.840]  奉耶穌的名祈禱
