
[00:00:00.000 --> 00:00:02.000]  讓姊妹主內平安
[00:16:54.120 --> 00:16:58.120]  我去工作去賺很多錢
[00:16:58.120 --> 00:17:01.120]  我計劃我這兩個女兒進了這間中學
[00:17:01.120 --> 00:17:03.120]  將來她讀得好一定進什麼大學
[00:17:03.120 --> 00:17:04.120]  讀什麼科
[00:17:04.120 --> 00:17:06.120]  我們有很多願望很多計劃
[00:17:06.120 --> 00:17:08.120]  但是沒有主的允許
[00:17:08.120 --> 00:17:10.120]  是不會成功的
[00:17:10.120 --> 00:17:13.120]  你靠著自己的力量
[00:17:13.120 --> 00:17:16.120]  是不可能一定得到的
[00:17:16.120 --> 00:17:18.120]  得到的都是主憐憫你
[00:17:18.120 --> 00:17:19.120]  祂的祝福
[00:17:19.120 --> 00:17:21.120]  但是我們不配祂的祝福
[00:17:21.120 --> 00:17:23.120]  如果我們這樣想
[00:17:23.120 --> 00:17:25.120]  在彼得前書一章那裡
[00:17:25.120 --> 00:17:28.120]  特別提到我們要有堅定的信心
[00:17:28.120 --> 00:17:31.120]  堅定的信心
[00:17:31.120 --> 00:17:32.120]  剛才大家讀了《哲聖經》
[00:17:32.120 --> 00:17:33.120]  它說道
[00:17:33.120 --> 00:17:36.120]  務要謹守警聖
[00:17:36.120 --> 00:17:39.120]  因為你的受敵魔鬼如同敲叫的獅子
[00:17:39.120 --> 00:17:42.120]  遍地遊行尋找可吞吃的人
[00:17:42.120 --> 00:17:45.120]  我們不要忘記魔鬼的存在
[00:17:45.120 --> 00:17:47.120]  我們很少說魔鬼
[00:17:47.120 --> 00:17:48.120]  我們說神
[00:17:48.120 --> 00:17:49.120]  我們信神不是魔鬼
[00:17:49.120 --> 00:17:51.120]  我們拜神不是拜魔鬼
[00:17:51.120 --> 00:17:53.120]  但是魔鬼的存在是肯定的
[00:17:53.120 --> 00:17:55.120]  從創世的第一章開始
[00:17:55.120 --> 00:17:57.120]  去到啟示錄
[00:17:57.120 --> 00:18:00.120]  都有提及到魔鬼
[00:18:00.120 --> 00:18:01.120]  魔鬼的存在是肯定的
[00:18:01.120 --> 00:18:03.120]  魔鬼是一個零
[00:18:03.120 --> 00:18:06.120]  它的法力是比我們大很多的
[00:18:06.120 --> 00:18:07.120]  你靠著自己的能力
[00:18:07.120 --> 00:18:10.120]  你是沒有辦法可以抵抗魔鬼
[00:18:10.120 --> 00:18:12.120]  就好像小動物
[00:18:12.120 --> 00:18:14.120]  它沒有辦法可以抵擋獅子一樣
[00:18:14.120 --> 00:18:16.120]  魔鬼的能力是比我們大很多
[00:18:16.120 --> 00:18:17.120]  但是我們不用擔心
[00:18:17.120 --> 00:18:19.120]  因為我們的能力是從神而來
[00:18:19.120 --> 00:18:22.120]  神創造魔鬼出來的
[00:18:22.120 --> 00:18:25.120]  所以我們的神是比魔鬼強很多
[00:18:25.120 --> 00:18:27.120]  如果我們靠神的話
[00:18:27.120 --> 00:18:28.120]  我們就不需要擔心
[00:18:28.120 --> 00:18:30.120]  但是如果我們不靠神的話
[00:18:30.120 --> 00:18:31.120]  或者我們離開
[00:18:31.120 --> 00:18:33.120]  或者我們稍為走錯路
[00:18:33.120 --> 00:18:34.120]  不聽它的說話
[00:18:34.120 --> 00:18:38.120]  魔鬼的能力就淋到我們身上
[00:18:38.120 --> 00:18:39.120]  它引誘就來到我們身上
[00:18:39.120 --> 00:18:41.120]  我們就很容易跌倒
[00:18:41.120 --> 00:18:42.120]  跌倒事小
[00:18:42.120 --> 00:18:46.120]  聖經說是好像獅子將我們吃掉
[00:18:46.120 --> 00:18:47.120]  吞吃
[00:18:47.120 --> 00:18:48.120]  連命都沒有
[00:18:48.120 --> 00:18:50.120]  務要謹守
[00:18:50.120 --> 00:18:52.120]  警醒
[00:18:52.120 --> 00:18:55.120]  Alert
[00:18:55.120 --> 00:18:56.120]  特別是Sober
[00:18:56.120 --> 00:18:58.120]  Alert大家都很明白
[00:18:58.120 --> 00:19:02.120]  就是要隨時隨地都要抵抗魔鬼
[00:19:02.120 --> 00:19:05.120]  我們有沒有這樣做呢?
[00:19:05.120 --> 00:19:07.120]  我們有沒有警醒呢?
[00:19:07.120 --> 00:19:08.120]  Sober
[00:19:08.120 --> 00:19:10.120]  不要喝醉酒
[00:19:10.120 --> 00:19:13.120]  要保持mind是很清醒的意思
[00:19:13.120 --> 00:19:15.120]  聖經說
[00:19:15.120 --> 00:19:17.120]  週夜
[00:19:17.120 --> 00:19:18.120]  二十四小時
[00:19:18.120 --> 00:19:20.120]  一個星期七天
[00:19:20.120 --> 00:19:23.120]  任何時段我們都要謹守和警醒
[00:19:23.120 --> 00:19:27.120]  這個就是彼得教導我們的
[00:19:27.120 --> 00:19:28.120]  為什麼呢?
[00:19:28.120 --> 00:19:31.120]  因為我們的魔鬼是不需要睡覺
[00:19:31.120 --> 00:19:33.120]  魔鬼是我們的頭號公敵
[00:19:33.120 --> 00:19:35.120]  是我們的敵人
[00:19:35.120 --> 00:19:39.120]  如果我們稍為跌倒的時候
[00:19:39.120 --> 00:19:42.120]  稍為沉醉在世界上的利益的時候
[00:19:42.120 --> 00:19:44.120]  稍為在情慾上
[00:19:44.120 --> 00:19:45.120]  或者在金錢上
[00:19:45.120 --> 00:19:47.120]  或者權力上
[00:19:47.120 --> 00:19:49.120]  我們有迷惘的時候
[00:19:49.120 --> 00:19:55.120]  魔鬼就用你最軟弱的地方來攻擊你
[00:19:55.120 --> 00:19:57.120]  Be Alert
[00:19:57.120 --> 00:20:00.120]  我們不是回到教會的崇拜
[00:20:00.120 --> 00:20:02.120]  或者大家今天的網上崇拜
[00:20:02.120 --> 00:20:05.120]  那段時段才是Alert和Watchful
[00:20:05.120 --> 00:20:06.120]  不是那段時間
[00:20:06.120 --> 00:20:08.120]  我們是二十四小時
[00:20:08.120 --> 00:20:10.120]  當我們最軟弱的時候
[00:20:10.120 --> 00:20:11.120]  最孤單的時候
[00:20:11.120 --> 00:20:14.120]  當我們是困在家裡封城戒嚴的時候
[00:20:14.120 --> 00:20:18.120]  我們都仍然要謹守警醒
[00:20:18.120 --> 00:20:21.120]  否則魔鬼的心就進到我們那裡
[00:20:21.120 --> 00:20:22.120]  侵蝕我們
[00:20:22.120 --> 00:20:29.120]  大家看那些野生動物的紀錄片就知道了
[00:20:29.120 --> 00:20:33.120]  那隻斑馬在做夢
[00:20:33.120 --> 00:20:35.120]  那隻小鹿只顧著玩
[00:20:35.120 --> 00:20:37.120]  離開了群
[00:20:37.120 --> 00:20:40.120]  獅子有機可乘
[00:20:40.120 --> 00:20:41.120]  很真的
[00:20:41.120 --> 00:20:44.120]  聖經用獅子來形容是很真很真
[00:20:44.120 --> 00:20:46.120]  魔鬼的能力很大
[00:20:46.120 --> 00:20:47.120]  但我們不用擔心
[00:20:47.120 --> 00:20:50.120]  我們的神的能力是比魔鬼大很多
[00:20:50.120 --> 00:20:54.120]  但我們要謹守警醒
[00:20:54.120 --> 00:20:57.120]  神從來沒有離開過我們
[00:20:57.120 --> 00:21:00.120]  很多時候說神啊神啊你在哪裡
[00:21:00.120 --> 00:21:02.120]  問題是神不是離開我們
[00:21:02.120 --> 00:21:04.120]  是我們沒有和祂連繫
[00:21:04.120 --> 00:21:06.120]  沒有和神有好的聯繫
[00:21:06.120 --> 00:21:09.120]  在第二次世界大戰的時候
[00:21:09.120 --> 00:21:11.120]  猶太人遭遇
[00:21:11.120 --> 00:21:13.120]  大家在歷史書上都看到
[00:21:13.120 --> 00:21:16.120]  是非常慘痛的遭遇
[00:21:16.120 --> 00:21:18.120]  我讀神學的時候
[00:21:18.120 --> 00:21:20.120]  有一科是專門研究猶太人歷史
[00:21:20.120 --> 00:21:24.120]  其中有很多我以前很少看的書
[00:21:24.120 --> 00:21:28.120]  是關於一些猶太人在集中營後來出來
[00:21:28.120 --> 00:21:30.120]  有幸生還寫的書
[00:21:30.120 --> 00:21:36.120]  真的想不到他們遭遇有多慘無人道
[00:21:36.120 --> 00:21:47.120]  想不到人類可以如此兇殘對待其他人類
[00:21:47.120 --> 00:21:49.120]  你是想像不到的
[00:21:49.120 --> 00:21:51.120]  所以耶利米斯說得很清楚
[00:21:51.120 --> 00:21:53.120]  人比萬物更加詭詐
[00:21:53.120 --> 00:21:54.120]  是真的
[00:21:54.120 --> 00:21:56.120]  不單詭詐是很殘忍的
[00:21:56.120 --> 00:21:59.120]  打仗令人亂性
[00:21:59.120 --> 00:22:01.120]  但是亂性的程度
[00:22:01.120 --> 00:22:03.120]  是你沒有辦法明白的
[00:22:03.120 --> 00:22:05.120]  一車車的猶太人
[00:22:05.120 --> 00:22:09.120]  有小孩 有大人 有婦女 有男人
[00:22:09.120 --> 00:22:12.120]  就車到集中營的地方
[00:22:12.120 --> 00:22:14.120]  去到集中營的時候
[00:22:14.120 --> 00:22:19.120]  那些女士 年老的那些
[00:22:19.120 --> 00:22:21.120]  醜樣的那些
[00:22:21.120 --> 00:22:26.120]  就馬上送到煤氣房
[00:22:26.120 --> 00:22:28.120]  把她們焗死
[00:22:28.120 --> 00:22:31.120]  年輕一些 有知識的那些
[00:22:31.120 --> 00:22:35.120]  就去了德軍裡面做軍紀
[00:22:35.120 --> 00:22:38.120]  藍的那些 藍的不多
[00:22:38.120 --> 00:22:39.120]  老弱殘兵
[00:22:39.120 --> 00:22:41.120]  你說老弱殘兵不是很多嗎?
[00:22:41.120 --> 00:22:42.120]  不是啊
[00:22:42.120 --> 00:22:45.120]  譬如有近視的那些 像我這樣
[00:22:45.120 --> 00:22:47.120]  真的有缺陷的意思
[00:22:47.120 --> 00:22:49.120]  香港有很多人有缺陷
[00:22:49.120 --> 00:22:51.120]  香港有很多人戴眼鏡
[00:22:51.120 --> 00:22:52.120]  不要啊
[00:22:52.120 --> 00:22:55.120]  去煤氣爐焗死你
[00:22:55.120 --> 00:22:57.120]  剩下一些稍微精壯的那些
[00:22:57.120 --> 00:23:00.120]  就要做苦工
[00:23:00.120 --> 00:23:02.120]  寫書的那些當然
[00:23:02.120 --> 00:23:04.120]  他就沒有被煤氣爐焗死
[00:23:04.120 --> 00:23:05.120]  他當然要做苦工
[00:23:05.120 --> 00:23:07.120]  不然怎麼會生還出來寫書呢?
[00:23:07.120 --> 00:23:09.120]  但他所形容的那些是不見天日
[00:23:09.120 --> 00:23:11.120]  當時猶太人那些人就說
[00:23:11.120 --> 00:23:15.120]  我們不是神的子民嗎?
[00:23:15.120 --> 00:23:16.120]  阿伯拉罕的時候
[00:23:16.120 --> 00:23:19.120]  神已經揀選了他們一族
[00:23:19.120 --> 00:23:20.120]  成為他的子民
[00:23:20.120 --> 00:23:22.120]  但今天神去了哪裡?
[00:23:22.120 --> 00:23:24.120]  神為什麼遺棄了他們?
[00:23:24.120 --> 00:23:27.120]  他們就在哭
[00:23:27.120 --> 00:23:29.120]  但是猶太人有一個好處
[00:23:29.120 --> 00:23:31.120]  就是他們很執著
[00:23:31.120 --> 00:23:33.120]  他們很執著他們的信仰
[00:23:33.120 --> 00:23:34.120]  在最逆境的時候
[00:23:34.120 --> 00:23:37.120]  他們都感受到神與他們同在
[00:23:37.120 --> 00:23:41.120]  雖然他們經歷的苦難
[00:23:41.120 --> 00:23:43.120]  我們人是想像不到
[00:23:43.120 --> 00:23:45.120]  他們是懷疑過神的同在
[00:23:45.120 --> 00:23:46.120]  但他們的信心仍在
[00:23:46.120 --> 00:23:47.120]  大部分的猶太人
[00:23:47.120 --> 00:23:50.120]  他們已經堅定他們的信心
[00:23:50.120 --> 00:23:53.120]  因為他們知道他們的耶和華是自有永有的
[00:23:53.120 --> 00:23:56.120]  他們知道耶和華是創造天地的主宰
[00:23:56.120 --> 00:24:00.120]  是無所不能、無所不在、無所不知的
[00:24:00.120 --> 00:24:03.120]  耶和華是知道他們現在的苦況
[00:24:03.120 --> 00:24:06.120]  但要他們忍耐
[00:24:06.120 --> 00:24:08.120]  結果很多人離開了世界
[00:24:08.120 --> 00:24:10.120]  但可能他們去到天國也說不定
[00:24:10.120 --> 00:24:13.120]  我不知道
[00:24:13.120 --> 00:24:14.120]  但也有些人
[00:24:14.120 --> 00:24:15.120]  他忍耐到底
[00:24:15.120 --> 00:24:17.120]  最後得救了
[00:24:17.120 --> 00:24:23.120]  在集中營釋放出來
[00:24:23.120 --> 00:24:28.120]  今天我們面對的苦難有多少呢?
[00:24:28.120 --> 00:24:30.120]  應該沒有那麼厲害
[00:24:30.120 --> 00:24:32.120]  但影響是很深遠的
[00:24:32.120 --> 00:24:35.120]  影響了我們和我們下一代
[00:24:35.120 --> 00:24:38.120]  我們一定要仍然緊緊的
[00:24:38.120 --> 00:24:40.120]  堅固我們的信心
[00:24:40.120 --> 00:24:42.120]  魔鬼就是利用我們最軟弱的時候
[00:24:42.120 --> 00:24:45.120]  最不得意的時候
[00:24:45.120 --> 00:24:48.120]  利用我們信仰主多年了
[00:24:48.120 --> 00:24:50.120]  我們感覺這個信仰好像沒什麼重要
[00:24:50.120 --> 00:24:53.120]  沒什麼味道
[00:24:53.120 --> 00:24:56.120]  想著信耶穌會發達?不會
[00:24:56.120 --> 00:24:59.120]  信耶穌會長命一點?不會
[00:24:59.120 --> 00:25:00.120]  我們失意嗎?
[00:25:00.120 --> 00:25:02.120]  我們信耶穌會成功一點嗎?
[00:25:02.120 --> 00:25:03.120]  會幫我們找到一份好的工作嗎?
[00:25:03.120 --> 00:25:05.120]  不一定
[00:25:05.120 --> 00:25:07.120]  神從來沒有答應過我們什麼
[00:25:07.120 --> 00:25:11.120]  但我們人就是追求物質上的享受
[00:25:11.120 --> 00:25:13.120]  所以我們用物質來衡量神是否與我們同在
[00:25:13.120 --> 00:25:15.120]  我們用物質來感受到神的愛
[00:25:15.120 --> 00:25:16.120]  但不是的
[00:25:16.120 --> 00:25:20.120]  神的愛已經在十字架上承傳了
[00:25:20.120 --> 00:25:21.120]  是因為我們遇到罪人的時候
[00:25:21.120 --> 00:25:23.120]  他為我們釘十字架
[00:25:23.120 --> 00:25:25.120]  神的愛不是因為他賜你一份好的工作
[00:25:25.120 --> 00:25:27.120]  賜你一個很聽話的子女
[00:25:27.120 --> 00:25:29.120]  不是那麼簡單
[00:25:29.120 --> 00:25:30.120]  如果是那麼簡單的話
[00:25:30.120 --> 00:25:31.120]  我們神就很幼稚了
[00:25:31.120 --> 00:25:35.120]  如果神的愛是讓我們可以用人的物質來衡量
[00:25:35.120 --> 00:25:37.120]  這個愛就不是那麼值錢了
[00:25:37.120 --> 00:25:40.120]  大家明白這個道理
[00:25:40.120 --> 00:25:44.120]  聖經教我們要用堅固的信心去抵擋
[00:25:44.120 --> 00:25:48.120]  因為知道你們在世上的弟兄也要經歷這樣的苦難
[00:25:48.120 --> 00:25:51.120]  哪次諸般恩典的上帝
[00:25:51.120 --> 00:25:52.120]  曾在基督裡治癒你們
[00:25:52.120 --> 00:25:54.120]  得享他榮耀榮耀
[00:25:54.120 --> 00:25:55.120]  讓你們暫時受款
[00:25:55.120 --> 00:25:57.120]  我們很清楚就是這個時間
[00:25:57.120 --> 00:26:00.120]  我們看事情很短暫
[00:26:00.120 --> 00:26:02.120]  我們看這次的疫症
[00:26:02.120 --> 00:26:03.120]  過十年人們看這個疫症
[00:26:03.120 --> 00:26:05.120]  只不過是一個歷史
[00:26:05.120 --> 00:26:09.120]  就好像一百年前的西班牙流行性感冒
[00:26:09.120 --> 00:26:10.120]  我們看回這個歷史
[00:26:10.120 --> 00:26:14.120]  當時死了很多人
[00:26:14.120 --> 00:26:16.120]  但今天我們面對這個苦難的時候
[00:26:16.120 --> 00:26:18.120]  我們看到就是面前那一兩步
[00:26:18.120 --> 00:26:20.120]  工作沒了
[00:26:20.120 --> 00:26:22.120]  或者有朋友進了醫院
[00:26:22.120 --> 00:26:23.120]  離開了世界
[00:26:23.120 --> 00:26:25.120]  又或者我不能上街去購物
[00:26:25.120 --> 00:26:26.120]  很慘
[00:26:26.120 --> 00:26:28.120]  又或者我見不到我兒子
[00:26:28.120 --> 00:26:29.120]  他住很遠
[00:26:29.120 --> 00:26:33.120]  我不能坐飛機回去探望爸爸媽媽
[00:26:33.120 --> 00:26:35.120]  我們很擔憂
[00:26:35.120 --> 00:26:39.120]  我爸爸媽媽八十多歲在香港
[00:26:39.120 --> 00:26:43.120]  我真的都和自己答應過
[00:26:43.120 --> 00:26:45.120]  我每年都想去探望她
[00:26:45.120 --> 00:26:46.120]  不止一次
[00:26:46.120 --> 00:26:47.120]  我希望多探望幾次
[00:26:47.120 --> 00:26:50.120]  但這個疫症不容許我們這樣做
[00:26:50.120 --> 00:26:54.120]  但這個只不過是暫時的苦難和憂愁
[00:26:54.120 --> 00:26:56.120]  聖經提醒了我們
[00:26:56.120 --> 00:26:58.120]  因為你知道世上眾弟兄
[00:26:58.120 --> 00:27:00.120]  是經歷這些苦難
[00:27:00.120 --> 00:27:02.120]  等你們暫受苦難之後
[00:27:02.120 --> 00:27:05.120]  神要親自承傳你們
[00:27:05.120 --> 00:27:06.120]  堅固你們
[00:27:06.120 --> 00:27:08.120]  因為神在,基督女照你們
[00:27:08.120 --> 00:27:09.120]  得享祂永耀榮耀
[00:27:09.120 --> 00:27:12.120]  今天我們基督徒得到最大的福分
[00:27:12.120 --> 00:27:14.120]  就是我們屬神的人
[00:27:14.120 --> 00:27:15.120]  我們不需要擔心
[00:27:15.120 --> 00:27:18.120]  我們不需要為面前一兩天
[00:27:18.120 --> 00:27:20.120]  一兩年的時間擔心
[00:27:20.120 --> 00:27:22.120]  我們追求的是永遠的福分
[00:27:22.120 --> 00:27:23.120]  這永遠的福分從哪裡來?
[00:27:23.120 --> 00:27:24.120]  就是從十字架那裡來
[00:27:24.120 --> 00:27:26.120]  十字架的救贖那裡來
[00:27:26.120 --> 00:27:29.120]  上帝在基督女照你們
[00:27:29.120 --> 00:27:31.120]  原來我們很有福氣
[00:27:31.120 --> 00:27:33.120]  是神找我們
[00:27:33.120 --> 00:27:34.120]  呼召我們
[00:27:34.120 --> 00:27:37.120]  不是我們找到神那麼簡單
[00:27:37.120 --> 00:27:40.120]  我記得小時候玩捉迷藏
[00:27:40.120 --> 00:27:42.120]  我和我姐姐玩捉迷藏最多
[00:27:42.120 --> 00:27:43.120]  經常都玩
[00:27:43.120 --> 00:27:47.120]  因為以前沒什麼好玩
[00:27:47.120 --> 00:27:49.120]  沒有電子遊戲機
[00:27:49.120 --> 00:27:50.120]  又不准外出
[00:27:50.120 --> 00:27:52.120]  父母擔心
[00:27:52.120 --> 00:27:53.120]  多數在家裡玩
[00:27:53.120 --> 00:27:56.120]  最流行玩捉迷藏
[00:27:56.120 --> 00:27:57.120]  最容易
[00:27:57.120 --> 00:27:59.120]  不用什麼本錢
[00:27:59.120 --> 00:28:01.120]  你轉身數五十下
[00:28:01.120 --> 00:28:02.120]  祂就躲起來
[00:28:02.120 --> 00:28:04.120]  有時候找本錢找不到
[00:28:04.120 --> 00:28:07.120]  到最後有時候找到
[00:28:07.120 --> 00:28:09.120]  到最後找不到
[00:28:09.120 --> 00:28:11.120]  要祂出來我才看到祂
[00:28:11.120 --> 00:28:12.120]  我們神也一樣
[00:28:12.120 --> 00:28:15.120]  你不要以為你找祂就一定找到
[00:28:15.120 --> 00:28:17.120]  要祂讓你找到你才找到
[00:28:17.120 --> 00:28:19.120]  所以其實是神召我們
[00:28:19.120 --> 00:28:20.120]  是神揀選我們
[00:28:20.120 --> 00:28:22.120]  不是我們去揀選神
[00:28:22.120 --> 00:28:25.120]  不要覺得自己那麼重要
[00:28:25.120 --> 00:28:26.120]  今天你來到這個教會
[00:28:26.120 --> 00:28:28.120]  你是信主多久都好
[00:28:28.120 --> 00:28:29.120]  你是初信或慕道的話
[00:28:29.120 --> 00:28:31.120]  這是一個很大的福分
[00:28:31.120 --> 00:28:33.120]  因為神讓你找到
[00:28:33.120 --> 00:28:34.120]  你今天可以來崇拜
[00:28:34.120 --> 00:28:36.120]  來聽一篇道
[00:28:36.120 --> 00:28:37.120]  這是上等的福氣
[00:28:37.120 --> 00:28:40.120]  因為神讓你找到祂
[00:28:40.120 --> 00:28:42.120]  所以是神召我們
[00:28:42.120 --> 00:28:44.120]  不是我們去呼召神
[00:28:44.120 --> 00:28:46.120]  我們哪有膽量去呼召神
[00:28:46.120 --> 00:28:47.120]  但我們不是
[00:28:47.120 --> 00:28:48.120]  我們祈禱的時候
[00:28:48.120 --> 00:28:49.120]  我們指點神做事
[00:28:49.120 --> 00:28:50.120]  你知不知道
[00:28:50.120 --> 00:28:54.120]  想著神就像黃大仙有求必應
[00:28:54.120 --> 00:28:55.120]  神一定不會
[00:28:55.120 --> 00:28:56.120]  因為我們的神不是那麼幼稚
[00:28:56.120 --> 00:28:57.120]  我們的神不是那麼低層次
[00:28:58.120 --> 00:29:00.120]  但你信神也不要信他那麼低層次
[00:29:00.120 --> 00:29:01.120]  他聽你使
[00:29:01.120 --> 00:29:02.120]  聽你點
[00:29:02.120 --> 00:29:03.120]  這個就是神
[00:29:03.120 --> 00:29:05.120]  不會的
[00:29:05.120 --> 00:29:07.120]  他在你面前
[00:29:07.120 --> 00:29:09.120]  這是上等的福氣
[00:29:09.120 --> 00:29:10.120]  你有事去問他
[00:29:10.120 --> 00:29:11.120]  你跟他談
[00:29:11.120 --> 00:29:12.120]  尋求他的旨意
[00:29:12.120 --> 00:29:13.120]  尋求他的心意
[00:29:13.120 --> 00:29:15.120]  這是我們要做的
[00:29:15.120 --> 00:29:17.120]  不是指點我們的神做事
[00:29:17.120 --> 00:29:20.120]  為什麼他們要拯救我們?
[00:29:20.120 --> 00:29:21.120]  因為我們以前在罪裡面
[00:29:21.120 --> 00:29:22.120]  神拯救我們
[00:29:22.120 --> 00:29:25.120]  是希望我們得到永遠的榮耀
[00:29:25.120 --> 00:29:26.120]  永遠這個字
[00:29:26.120 --> 00:29:27.120]  為什麼?
[00:29:27.120 --> 00:29:28.120]  永遠就是永遠
[00:29:28.120 --> 00:29:30.120]  無法解釋
[00:29:30.120 --> 00:29:34.120]  無限
[00:29:34.120 --> 00:29:35.120]  以前我讀數學的時候
[00:29:35.120 --> 00:29:36.120]  我問老師
[00:29:36.120 --> 00:29:37.120]  無限有多大?
[00:29:37.120 --> 00:29:38.120]  他怎麼回答我?
[00:29:38.120 --> 00:29:39.120]  回答不了
[00:29:39.120 --> 00:29:42.120]  他說千就去萬
[00:29:42.120 --> 00:29:44.120]  萬就去什麼?
[00:29:44.120 --> 00:29:45.120]  億就去兆
[00:29:45.120 --> 00:29:47.120]  他去百萬
[00:29:47.120 --> 00:29:49.120]  兆就去無限
[00:29:49.120 --> 00:29:51.120]  其實這樣回答也很幼稚
[00:29:51.120 --> 00:29:53.120]  無限就是無限
[00:29:53.120 --> 00:29:55.120]  無限就是你不可以
[00:29:55.120 --> 00:29:58.120]  用人的計算
[00:29:58.120 --> 00:30:00.120]  或者用人的理解
[00:30:00.120 --> 00:30:01.120]  去理解到有多大
[00:30:01.120 --> 00:30:02.120]  說了無限
[00:30:02.120 --> 00:30:04.120]  你就無法理解到
[00:30:04.120 --> 00:30:06.120]  我們的神就是無限
[00:30:06.120 --> 00:30:08.120]  這是永遠
[00:30:08.120 --> 00:30:10.120]  永遠就是因為在時間以外
[00:30:10.120 --> 00:30:12.120]  我們就無法明白
[00:30:12.120 --> 00:30:15.120]  今天我們在時間以內生活
[00:30:15.120 --> 00:30:16.120]  所以我們會長大
[00:30:16.120 --> 00:30:18.120]  我們會年紀大
[00:30:18.120 --> 00:30:21.120]  所以食物放在這裡會變壞
[00:30:21.120 --> 00:30:22.120]  衣服穿得多會舊
[00:30:22.120 --> 00:30:24.120]  因為時間控制了我們
[00:30:24.120 --> 00:30:25.120]  我們的心想就是時間
[00:30:25.120 --> 00:30:26.120]  所以要說永遠
[00:30:26.120 --> 00:30:27.120]  我們不明白
[00:30:27.120 --> 00:30:28.120]  聽不明白
[00:30:28.120 --> 00:30:29.120]  但是我們神是知道
[00:30:29.120 --> 00:30:30.120]  神是自有永有
[00:30:30.120 --> 00:30:32.120]  神是答應了我們
[00:30:32.120 --> 00:30:34.120]  永遠永遠的榮耀
[00:30:34.120 --> 00:30:35.120]  這是最重要的
[00:30:35.120 --> 00:30:36.120]  祂說
[00:30:36.120 --> 00:30:38.120]  等你暫受苦難之後
[00:30:38.120 --> 00:30:40.120]  必要親自成全你們
[00:30:40.120 --> 00:30:42.120]  暫時受苦難
[00:30:42.120 --> 00:30:44.120]  暫時這個字也可圈可點
[00:30:44.120 --> 00:30:46.120]  什麼叫暫時?
[00:30:46.120 --> 00:30:49.120]  暫時就好像我們經常說
[00:30:49.120 --> 00:30:50.120]  一會兒先吧
[00:30:50.120 --> 00:30:52.120]  叫子女做事
[00:30:52.120 --> 00:30:54.120]  收拾好房間
[00:30:54.120 --> 00:30:55.120]  怎麼回答你?
[00:30:55.120 --> 00:30:57.120]  一會兒先吧
[00:30:57.120 --> 00:30:58.120]  等等
[00:30:58.120 --> 00:30:59.120]  一會兒先吧
[00:30:59.120 --> 00:31:00.120]  多問幾次
[00:31:00.120 --> 00:31:02.120]  你沒人幫她收拾
[00:31:02.120 --> 00:31:04.120]  一會兒先吧
[00:31:04.120 --> 00:31:06.120]  因為每次都可以一會兒先
[00:31:06.120 --> 00:31:09.120]  每次都可以有一會兒先
[00:31:09.120 --> 00:31:12.120]  所以暫時這個字是多久?
[00:31:12.120 --> 00:31:13.120]  一年兩年?
[00:31:13.120 --> 00:31:15.120]  今次全球大災難是暫時
[00:31:15.120 --> 00:31:17.120]  我們知道是暫時
[00:31:17.120 --> 00:31:18.120]  但是多久?
[00:31:18.120 --> 00:31:19.120]  過了十個月了
[00:31:19.120 --> 00:31:22.120]  有人說像沙士那樣就好了
[00:31:22.120 --> 00:31:26.120]  兩三個月就全部沒有了
[00:31:26.120 --> 00:31:30.120]  沙士的死亡率高很多
[00:31:30.120 --> 00:31:33.120]  十個起碼有一個是死的
[00:31:33.120 --> 00:31:34.120]  高過很多
[00:31:34.120 --> 00:31:36.120]  但也不是維持那麼久
[00:31:36.120 --> 00:31:39.120]  今次我們真的要打一個很漫長的戰爭
[00:31:39.120 --> 00:31:41.120]  沙士是一個一百公里的短跑
[00:31:41.120 --> 00:31:43.120]  今次是跑馬拉松
[00:31:43.120 --> 00:31:46.120]  什麼叫暫時?
[00:31:46.120 --> 00:31:48.120]  我回答不了你
[00:31:48.120 --> 00:31:51.120]  可能我們有一天回到天家
[00:31:51.120 --> 00:31:52.120]  還是暫時也不行
[00:31:52.120 --> 00:31:54.120]  但是不要緊
[00:31:54.120 --> 00:31:57.120]  因為我們有永遠的榮耀
[00:31:57.120 --> 00:31:58.120]  永遠才是重要
[00:31:58.120 --> 00:31:59.120]  永生才是重要
[00:31:59.120 --> 00:32:01.120]  這是永永遠遠的
[00:32:01.120 --> 00:32:03.120]  我們今天是無法摸索的
[00:32:03.120 --> 00:32:06.120]  但是人就是追求暫時的福樂
[00:32:06.120 --> 00:32:10.120]  所以我們被暫時的憂愁困擾著
[00:32:10.120 --> 00:32:13.120]  因為我們想不到永恆是什麼
[00:32:13.120 --> 00:32:16.120]  我們想不到永恆是什麼
[00:32:16.120 --> 00:32:18.120]  很多事情我們想不到的
[00:32:18.120 --> 00:32:20.120]  有時候人們問永恆是什麼?
[00:32:20.120 --> 00:32:22.120]  去到天堂會怎樣?
[00:32:22.120 --> 00:32:24.120]  會不會再見到我的家人?
[00:32:24.120 --> 00:32:27.120]  會不會還有這麼漂亮的房子住?
[00:32:27.120 --> 00:32:29.120]  還是要捱窮?
[00:32:29.120 --> 00:32:31.120]  我們說的民意是很幼稚的
[00:32:31.120 --> 00:32:35.120]  因為我們用地上的物質時間來衡量天國
[00:32:35.120 --> 00:32:36.120]  天國永恆
