
[00:00:00.000 --> 00:00:03.320]  祝大家新年快樂
[00:20:28.920 --> 00:20:30.160]  當然很有智慧
[00:20:30.160 --> 00:20:32.120]  你知道耶穌基督的心嗎?
[00:20:32.120 --> 00:20:33.840]  問題是我們不知道
[00:20:33.840 --> 00:20:37.400]  當你知道的時候就大有智慧了
[00:20:37.400 --> 00:20:38.640]  例如
[00:20:38.640 --> 00:20:39.720]  這種智慧
[00:20:39.720 --> 00:20:43.280]  這種以基督的心為心的其中一個特點
[00:20:43.280 --> 00:20:45.840]  就是謙卑的心
[00:20:45.840 --> 00:20:47.960]  謙卑的心就是可以見到神的心
[00:20:47.960 --> 00:20:49.240]  神的心是怎樣的呢?
[00:20:49.240 --> 00:20:51.160]  基督的心就是說
[00:20:51.160 --> 00:20:53.680]  祂不與神同等為強奪
[00:20:53.680 --> 00:20:56.800]  祂要成為一個僕人
[00:20:56.800 --> 00:21:00.440]  這個在肥勒比書二章六至八節是可以見到的
[00:21:00.440 --> 00:21:01.840]  而耶穌基督
[00:21:01.840 --> 00:21:04.080]  祂的僕人、祂的心
[00:21:04.080 --> 00:21:05.120]  是怎樣見到的呢?
[00:21:05.120 --> 00:21:08.720]  見到祂就是幫門徒洗腳
[00:21:08.720 --> 00:21:13.080]  這個做法與當時世界的做法是不相伯仲的
[00:21:13.080 --> 00:21:14.600]  因為世界的做法是什麼呢?
[00:21:14.600 --> 00:21:16.120]  世界的做法就是說
[00:21:16.120 --> 00:21:19.080]  是門徒幫老師洗腳
[00:21:19.080 --> 00:21:22.000]  如果老師幫門徒洗腳是不行的
[00:21:22.000 --> 00:21:23.360]  是不正常的
[00:21:23.360 --> 00:21:25.520]  只會破壞社會的秩序
[00:21:25.520 --> 00:21:29.640]  將掌有罪的秩序完全扭曲
[00:21:29.640 --> 00:21:34.960]  只會使社會不穩定,使教會也不穩定
[00:21:34.960 --> 00:21:37.960]  彼得是堅持這種想法的
[00:21:37.960 --> 00:21:39.440]  他也認為
[00:21:39.440 --> 00:21:43.120]  做管治的人應該在管治的尖端
[00:21:43.120 --> 00:21:47.480]  權力的使用應該由上而下
[00:21:47.480 --> 00:21:49.680]  但是耶穌基督的心是怎樣的呢?
[00:21:49.680 --> 00:21:51.280]  耶穌基督的心就是說
[00:21:51.280 --> 00:21:55.200]  門徒啊,你們要改變你們這種領袖的看法
[00:21:55.200 --> 00:21:58.440]  改變你們權力的看法
[00:21:58.440 --> 00:22:00.120]  如果你不改變的話
[00:22:00.120 --> 00:22:03.120]  你就不能夠參與我新的秩序
[00:22:03.120 --> 00:22:05.360]  耶穌基督所說的
[00:22:05.360 --> 00:22:09.400]  權力的秩序是怎樣的呢?
[00:22:09.400 --> 00:22:11.920]  不是由上而下
[00:22:11.920 --> 00:22:13.360]  耶穌基督就說
[00:22:13.360 --> 00:22:17.800]  你們要絕對的跟從我
[00:22:17.800 --> 00:22:21.160]  接受我幫你們的洗腳
[00:22:21.160 --> 00:22:24.000]  洗去這個世界
[00:22:24.000 --> 00:22:29.480]  那種從上而下的權力的觀念
[00:22:29.480 --> 00:22:31.960]  另一方面,他也要求門徒
[00:22:31.960 --> 00:22:36.200]  要學校他成為卑微的僕人
[00:22:36.200 --> 00:22:39.160]  這個就是耶穌基督的心
[00:22:39.160 --> 00:22:42.120]  這個就是以耶穌基督的心為心
[00:22:42.120 --> 00:22:43.480]  所以我們可以說
[00:22:43.480 --> 00:22:45.920]  我們從保羅的教導當中
[00:22:45.920 --> 00:22:47.280]  我們看見
[00:22:47.280 --> 00:22:49.240]  是憲制的人
[00:22:49.240 --> 00:22:53.280]  他需要心意根深而變化
[00:22:53.280 --> 00:22:56.120]  那個心就是基督的心
[00:22:56.120 --> 00:22:58.600]  基督的心就是用基督的眼界
[00:22:58.600 --> 00:23:00.160]  用基督的感受
[00:23:00.160 --> 00:23:02.040]  去看這個世界
[00:23:02.040 --> 00:23:03.560]  感受這個世界
[00:23:03.560 --> 00:23:06.440]  並且在當中有行動
[00:23:06.440 --> 00:23:07.960]  除此之外
[00:23:07.960 --> 00:23:09.720]  我想指出
[00:23:09.720 --> 00:23:13.440]  這個基督的心
[00:23:13.440 --> 00:23:15.680]  以基督的心為心
[00:23:15.680 --> 00:23:20.320]  這是一種根深而轉化的心
[00:23:20.320 --> 00:23:23.720]  他不單止是叫我們知道
[00:23:23.720 --> 00:23:28.880]  神的善良、純全、可喜悅的旨意
[00:23:28.880 --> 00:23:30.760]  並且他必須是怎樣呢?
[00:23:30.760 --> 00:23:32.960]  他必須是有所行動的
[00:23:32.960 --> 00:23:35.480]  實踐智慧之實踐智慧
[00:23:35.480 --> 00:23:38.240]  因為他會實踐出來的
[00:23:38.240 --> 00:23:40.480]  他是有行動的
[00:23:40.480 --> 00:23:42.400]  這是耶穌基督的教導
[00:23:42.400 --> 00:23:44.000]  所以當我們看到
[00:23:44.000 --> 00:23:48.560]  我們知道甚麼叫善良、甚麼叫純全、甚麼叫可喜悅的智慧
[00:23:48.560 --> 00:23:50.320]  還不夠的
[00:23:50.320 --> 00:23:54.800]  是要實踐出來的
[00:23:54.800 --> 00:23:58.720]  有一次有位屬靈的長者去到澳洲
[00:23:58.720 --> 00:24:03.800]  教會安排了一個小兄弟
[00:24:03.800 --> 00:24:06.520]  去招呼他成為幫手
[00:24:06.520 --> 00:24:07.680]  小兄弟很開心
[00:24:07.680 --> 00:24:10.800]  因為可以接待這位長者
[00:24:10.800 --> 00:24:12.600]  希望能夠親近他
[00:24:12.600 --> 00:24:13.840]  跟他聊聊天
[00:24:13.840 --> 00:24:16.080]  能夠聽聽他的寶貴經驗
[00:24:16.080 --> 00:24:19.040]  能夠感受他這種生命的氣息
[00:24:19.040 --> 00:24:20.520]  屬靈的氣息
[00:24:20.520 --> 00:24:22.720]  自己生命都被感動
[00:24:22.720 --> 00:24:25.480]  生命都可以被改變
[00:24:25.480 --> 00:24:27.360]  但是他很失望
[00:24:27.360 --> 00:24:31.640]  因為這一次這位前輩太忙了
[00:24:31.640 --> 00:24:33.040]  見了很多人
[00:24:33.040 --> 00:24:35.520]  沒有機會跟他聊天
[00:24:35.520 --> 00:24:42.720]  後來這位小兄弟知道前輩要去新幾內亞
[00:24:42.720 --> 00:24:46.080]  所以他鼓起勇氣跟前輩說
[00:24:46.080 --> 00:24:50.680]  前輩,假如我自己付錢去新幾內亞
[00:24:50.680 --> 00:24:55.040]  我可不可以坐在你飛機上的身邊
[00:24:55.040 --> 00:24:57.720]  我希望能夠跟你聊天
[00:24:57.720 --> 00:25:02.280]  能夠聽聽你的生命的故事
[00:25:02.280 --> 00:25:04.440]  這位前輩就說
[00:25:04.440 --> 00:25:07.960]  你有錢買機票嗎?
[00:25:07.960 --> 00:25:10.200]  這位小兄弟說
[00:25:10.200 --> 00:25:11.800]  有啊
[00:25:11.800 --> 00:25:13.520]  前輩就說
[00:25:13.520 --> 00:25:15.800]  不如這樣吧
[00:25:15.800 --> 00:25:20.920]  你把錢去幫助有需要的人
[00:25:20.920 --> 00:25:22.880]  你所學的
[00:25:22.880 --> 00:25:29.160]  會比我所講給你聽所學得到的更多
[00:25:29.160 --> 00:25:30.880]  在這裡我們見到年輕人
[00:25:30.880 --> 00:25:33.880]  他想感受前輩的生命力
[00:25:33.880 --> 00:25:36.200]  希望生命有改變
[00:25:36.200 --> 00:25:38.400]  但是前輩講給他聽
[00:25:38.400 --> 00:25:42.600]  通過毀身和實踐所學習的
[00:25:42.600 --> 00:25:44.920]  是會更多
[00:25:44.920 --> 00:25:47.840]  通過毀身的行動
[00:25:47.840 --> 00:25:51.400]  通過生命的奉獻
[00:25:51.400 --> 00:25:54.400]  我們經歷的
[00:25:54.400 --> 00:25:58.280]  裡面的轉變是更多
[00:25:58.280 --> 00:26:00.600]  先有毀身
[00:26:00.600 --> 00:26:02.800]  後有經歷
[00:26:02.800 --> 00:26:05.800]  在毀身當中經歷神
[00:26:05.800 --> 00:26:08.840]  在奉獻當中經歷神
[00:26:08.840 --> 00:26:13.320]  這是我們信仰的邏輯
[00:26:13.320 --> 00:26:14.880]  親愛的弟兄姊妹們
[00:26:14.880 --> 00:26:17.760]  在今天的中午
[00:26:17.760 --> 00:26:20.640]  我們已經聽到什麼呢?
[00:26:20.640 --> 00:26:23.240]  沒錯,我們聽到三方面
[00:26:23.240 --> 00:26:25.000]  第一方面就是
[00:26:25.000 --> 00:26:27.360]  大家獻生命的祭
[00:26:27.360 --> 00:26:29.840]  是合情合理的
[00:26:29.840 --> 00:26:31.280]  第二
[00:26:31.280 --> 00:26:33.240]  獻生命的祭的人
[00:26:33.240 --> 00:26:34.960]  他會聽從神
[00:26:34.960 --> 00:26:37.560]  不效法這個世界
[00:26:37.560 --> 00:26:38.880]  第三
[00:26:38.880 --> 00:26:40.560]  獻生命的祭
[00:26:40.560 --> 00:26:43.280]  就是心意會更新
[00:26:43.280 --> 00:26:47.080]  而會帶來毀身的行動
[00:26:47.080 --> 00:26:48.800]  如果這樣的話
[00:26:48.800 --> 00:26:50.800]  我們怎樣去毀身
[00:26:50.800 --> 00:26:52.320]  怎樣去行動
[00:26:52.320 --> 00:26:53.960]  怎樣在城鎮加去毀身
[00:26:53.960 --> 00:26:55.400]  怎樣去行動
[00:26:55.400 --> 00:26:58.800]  我們要看完第三節至第八節
[00:26:58.800 --> 00:26:59.680]  我讀給你聽
[00:26:59.680 --> 00:27:01.320]  如果你可以翻開
[00:27:01.320 --> 00:27:04.600]  這個羅馬書十二章的三至八節
[00:27:04.600 --> 00:27:06.440]  我讀給你聽
[00:27:06.440 --> 00:27:12.000]  我憑著所賜我的恩對你們各人說
[00:27:12.000 --> 00:27:15.200]  不要看自己過於所當看的
[00:27:15.200 --> 00:27:19.520]  要照著神所分給各人信心的大小
[00:27:19.520 --> 00:27:21.520]  看得合乎忠道
[00:27:21.520 --> 00:27:26.680]  正如我們一個人身上有好些肢體
[00:27:26.680 --> 00:27:29.560]  肢體也不都是一樣的用處
[00:27:29.560 --> 00:27:32.040]  我們這許多人
[00:27:32.040 --> 00:27:34.880]  在基督裡成為一生
[00:27:34.880 --> 00:27:37.000]  互相聯絡作肢體
[00:27:37.000 --> 00:27:39.400]  也是如此
[00:27:39.400 --> 00:27:43.120]  按我們所得的恩賜各有不同
[00:27:43.120 --> 00:27:46.120]  或說預言就當
[00:27:46.120 --> 00:27:49.560]  照著信心的程度說預言
[00:27:49.560 --> 00:27:53.720]  或作執事就當專一的執事
[00:27:53.720 --> 00:27:57.960]  或作教導的就當專一的教導
[00:27:57.960 --> 00:28:02.200]  或作勸化的就當專一的勸化
[00:28:02.200 --> 00:28:04.560]  施捨的就當誠實
[00:28:04.560 --> 00:28:07.000]  自理的就當殷勤
[00:28:07.000 --> 00:28:11.080]  憐憫人的就當甘心
[00:28:11.080 --> 00:28:13.840]  保羅在第三節很清楚說出
[00:28:13.840 --> 00:28:18.160]  神給大家的恩賜是不同的
[00:28:18.160 --> 00:28:20.520]  每一個人都有恩賜
[00:28:20.520 --> 00:28:22.280]  這些恩賜是拿來用的
[00:28:22.280 --> 00:28:27.000]  用了之後會帶來身體的健康
[00:28:27.000 --> 00:28:29.680]  會帶來教會的健康
[00:28:29.680 --> 00:28:32.400]  也是幫助教會有能力
[00:28:32.400 --> 00:28:35.560]  在世界當中去做見證
[00:28:35.560 --> 00:28:38.960]  行公義、好憐憫
[00:28:38.960 --> 00:28:42.960]  保羅也說到一些實際的局勢
[00:28:42.960 --> 00:28:46.160]  他說到預言、執事、教導、勸化
[00:28:46.160 --> 00:28:49.040]  施捨、自理、憐憫
[00:28:49.040 --> 00:28:51.840]  當然保羅一列的表
[00:28:51.840 --> 00:28:54.600]  不是所有的,不是包羅萬有的
[00:28:54.600 --> 00:28:57.440]  不過想說出一個例子給大家知道
[00:28:57.440 --> 00:28:59.120]  恩賜真的很多
[00:28:59.120 --> 00:29:01.320]  是很豐富、是很多樣的
[00:29:01.320 --> 00:29:03.480]  只要大家互相的合作
[00:29:03.480 --> 00:29:05.600]  互相的依賴
[00:29:05.600 --> 00:29:08.160]  這些的恩賜是重要的
[00:29:08.160 --> 00:29:11.360]  是會帶來教會的健康
[00:29:11.360 --> 00:29:15.160]  是教會所需要的
[00:29:15.160 --> 00:29:17.880]  結果保羅勸弟兄姊妹們
[00:29:17.880 --> 00:29:19.680]  你們要知道
[00:29:19.680 --> 00:29:23.320]  以及要好好地使用這些屬靈的恩賜
[00:29:23.320 --> 00:29:25.360]  你們去侍奉、去奉獻的時候
[00:29:25.360 --> 00:29:28.080]  每個星期來侍奉的時候
[00:29:28.080 --> 00:29:30.320]  你們要喜樂
[00:29:30.320 --> 00:29:32.440]  是要喜樂的侍奉
[00:29:32.440 --> 00:29:34.440]  是很熱烈的侍奉
[00:29:34.440 --> 00:29:36.200]  不是很憂愁的侍奉
[00:29:36.200 --> 00:29:37.640]  是喜樂的侍奉
[00:29:37.640 --> 00:29:39.800]  如果我們每個人這樣做的話
[00:29:39.800 --> 00:29:41.920]  每個人領受了自己的恩賜
[00:29:41.920 --> 00:29:44.960]  按照自己信心的份去做的時候
[00:29:44.960 --> 00:29:48.280]  這個會帶來教會的健康
[00:29:48.280 --> 00:29:52.080]  教會有力去做見證
[00:29:52.080 --> 00:29:54.360]  相反
[00:29:54.360 --> 00:29:58.120]  回到教會侍奉、奉獻的時候
[00:29:58.120 --> 00:30:00.560]  懶洋洋
[00:30:00.560 --> 00:30:03.400]  臭脾氣
[00:30:03.400 --> 00:30:06.480]  陰陰森森的
[00:30:06.480 --> 00:30:10.720]  做一些招式
[00:30:10.720 --> 00:30:12.560]  甚至是假話
[00:30:12.560 --> 00:30:17.640]  尤其是隱藏著那種驕傲的細菌
[00:30:17.640 --> 00:30:22.120]  這個是會危害身體健康
[00:30:22.120 --> 00:30:24.160]  這個是保羅所關心的
[00:30:24.160 --> 00:30:27.200]  所以保羅在《羅馬書》的第一章和第二章
[00:30:27.200 --> 00:30:28.320]  說到那時候
[00:30:28.320 --> 00:30:30.840]  羅馬的愛邦人的基督徒
[00:30:30.840 --> 00:30:33.880]  他們有驕傲的問題
[00:30:33.880 --> 00:30:36.040]  因為驕傲的細菌
[00:30:36.040 --> 00:30:39.280]  個人和整個群體是自高自大
[00:30:39.280 --> 00:30:41.160]  大家要抬高自己
[00:30:41.160 --> 00:30:42.720]  要高過別人
[00:30:42.720 --> 00:30:45.080]  人要高舉自己的財富
[00:30:45.080 --> 00:30:47.600]  權勢、知識、名譽
[00:30:47.600 --> 00:30:49.400]  歡迎的程度
[00:30:49.400 --> 00:30:51.640]  看誰夠多人歡迎
[00:30:51.640 --> 00:30:55.120]  誰夠受歡迎
[00:30:55.120 --> 00:30:59.200]  但是正如保羅所見
[00:30:59.200 --> 00:31:03.280]  這種驕傲的自我的肯定
[00:31:03.280 --> 00:31:07.000]  妒忌、憤怒
[00:31:07.000 --> 00:31:11.440]  臭脾氣、憎恨
[00:31:11.440 --> 00:31:14.680]  這些不會帶來教會的健康
[00:31:14.680 --> 00:31:17.640]  這些都不會推動教會前進
[00:31:17.640 --> 00:31:22.600]  這些都不會幫助教會在社會做美好的見證
[00:31:22.600 --> 00:31:24.800]  你說對不對?
[00:31:24.800 --> 00:31:28.320]  不知道你們有沒有見過這樣的局面呢?
[00:31:28.320 --> 00:31:30.880]  教會的合一
[00:31:30.880 --> 00:31:32.760]  一起歡喜快樂
[00:31:32.760 --> 00:31:33.800]  站好站好
[00:31:33.800 --> 00:31:36.760]  獻這個感恩的祭
[00:31:36.760 --> 00:31:38.640]  必須是因為什麼?
[00:31:38.640 --> 00:31:42.400]  是因為我們想起神的慈悲
[00:31:42.400 --> 00:31:47.280]  我們所有的恩賜、所得的一切都是神的慈悲
[00:31:47.280 --> 00:31:50.040]  你和我本身是阿難人
[00:31:50.040 --> 00:31:53.480]  你和我本身是亞國
[00:31:53.480 --> 00:31:56.520]  我們的祖宗是阿難人
[00:31:56.520 --> 00:31:58.600]  我們是一無所有的
[00:31:58.600 --> 00:32:01.040]  我們是奴隸
[00:32:01.040 --> 00:32:05.440]  因為神的拯救、神的憐憫
[00:32:05.440 --> 00:32:07.040]  神救贖我們
[00:32:07.040 --> 00:32:09.880]  神並且透過聖靈
[00:32:09.880 --> 00:32:12.120]  分給我們很多的寶貴
[00:32:12.120 --> 00:32:15.880]  給我們恩賜、給我們財光
[00:32:15.880 --> 00:32:19.280]  所以讓我們的眼睛求神幫我們打開
[00:32:19.280 --> 00:32:23.000]  讓我們常常見到神的慈悲
[00:32:23.000 --> 00:32:25.040]  我們怎樣見到神的慈悲
[00:32:25.040 --> 00:32:31.960]  其實著實耶穌基督本身就已經成為那個活祭
[00:32:31.960 --> 00:32:36.520]  雖然耶穌基督可以選擇不踏上十字架的道路
[00:32:36.520 --> 00:32:38.520]  可以避開
[00:32:38.520 --> 00:32:43.800]  但耶穌基督祂信服,以至於死
[00:32:43.800 --> 00:32:46.080]  為著我們的好處
[00:32:46.080 --> 00:32:48.880]  祂走到十字架上,被釘死
[00:32:48.880 --> 00:32:51.520]  為著我們的好處
[00:32:51.520 --> 00:32:55.880]  父、神將耶穌基督從死裡復活
[00:32:55.880 --> 00:32:59.040]  為著我們的好處,為著人家的好處
[00:32:59.040 --> 00:33:03.720]  聖靈給我們有才能,給我們恩賜
[00:33:03.720 --> 00:33:06.400]  是按著耶穌基督的樣式
[00:33:06.400 --> 00:33:08.680]  按著耶穌基督的心
[00:33:08.680 --> 00:33:11.600]  去好好的奉獻
[00:33:11.600 --> 00:33:15.560]  好好的侍奉,好好的生活
[00:33:15.560 --> 00:33:18.200]  所以我們記得
[00:33:18.200 --> 00:33:21.920]  我們每個主日,我們獻祭的基礎
[00:33:21.920 --> 00:33:23.920]  是耶穌基督
[00:33:23.920 --> 00:33:26.400]  是耶穌基督的慈悲
[00:33:26.400 --> 00:33:29.680]  我們要以耶穌基督的心為心
[00:33:29.680 --> 00:33:31.800]  以耶穌基督的方式
[00:33:31.800 --> 00:33:37.400]  去使用我們的恩賜去奉獻、去侍奉
[00:33:37.400 --> 00:33:39.480]  所以我們每個主日
[00:33:39.480 --> 00:33:41.400]  我們來到的時候
[00:33:41.400 --> 00:33:45.960]  我們一起獻上感恩的祭
[00:33:45.960 --> 00:33:48.480]  獻上我們的身體
[00:33:48.480 --> 00:33:50.800]  獻上我們整個人
[00:33:50.800 --> 00:33:53.080]  當作活祭
[00:33:53.080 --> 00:33:54.800]  是榮耀神
[00:33:54.800 --> 00:33:58.040]  讓所有弟兄姊妹們
[00:33:58.040 --> 00:34:01.760]  和外面的人得到好處
[00:34:01.760 --> 00:34:04.120]  所以當我們這樣侍奉的時候
[00:34:04.120 --> 00:34:05.840]  我們回來侍奉是怎樣的?
[00:34:05.840 --> 00:34:08.040]  當然是喜樂
[00:34:08.040 --> 00:34:09.560]  熱切的
[00:34:09.560 --> 00:34:11.440]  不是委屈吧
[00:34:11.440 --> 00:34:13.600]  不是懶洋洋吧
[00:34:13.600 --> 00:34:15.440]  不是臭脾氣吧
[00:34:15.440 --> 00:34:17.520]  不是陰沉吧
[00:34:17.520 --> 00:34:19.320]  不是驕傲吧
[00:34:19.320 --> 00:34:21.960]  不是講手段吧
[00:34:21.960 --> 00:34:23.400]  而在這當中
[00:34:23.400 --> 00:34:25.760]  每次回來這裡的侍奉
[00:34:25.760 --> 00:34:27.400]  是沒有喜樂
[00:34:27.400 --> 00:34:29.600]  沒有熱沉
[00:34:29.600 --> 00:34:31.360]  親愛的弟兄姊妹們
[00:34:31.360 --> 00:34:34.480]  讓我們在農曆新年的開始
[00:34:34.480 --> 00:34:36.440]  在每一個主日
[00:34:36.440 --> 00:34:39.160]  我們都走到壇前面
[00:34:39.160 --> 00:34:41.920]  全然的擺上
[00:34:41.920 --> 00:34:45.200]  作出毀身的承諾
[00:34:45.200 --> 00:34:48.520]  如果每個弟兄姊妹們這樣做的話
[00:34:48.520 --> 00:34:54.840]  城鎮家必然是一個與眾不同的地方
[00:34:54.840 --> 00:34:56.720]  因為這個地方
[00:34:56.720 --> 00:34:59.760]  是神要你在這裡的地方
[00:34:59.760 --> 00:35:01.400]  因為這個地方
[00:35:01.400 --> 00:35:04.840]  是神與你同在的地方
[00:35:04.840 --> 00:35:07.280]  這樣的教會
[00:35:07.280 --> 00:35:09.680]  是不離地的
[00:35:09.680 --> 00:35:11.520]  這樣的教會
[00:35:11.520 --> 00:35:14.360]  是充滿著
[00:35:14.360 --> 00:35:17.600]  信心的語言和行動
[00:35:17.600 --> 00:35:20.280]  裏面有很多的寶藏
[00:35:20.280 --> 00:35:24.800]  這樣的教會裏面有很多真實的生命故事
[00:35:24.800 --> 00:35:26.640]  這樣的教會
[00:35:26.640 --> 00:35:30.720]  是充滿著神的慈悲
[00:35:30.720 --> 00:35:32.360]  感謝神
[00:35:32.360 --> 00:35:34.720]  感謝神對我們的救贖
[00:35:34.720 --> 00:35:37.360]  求主繼續憐憫我們
[00:35:37.360 --> 00:35:38.360]  阿門
