
[00:00:00.000 --> 00:00:02.000]  我們教會有個小組
[00:15:12.000 --> 00:15:15.000]  這裡講的是更像基督
[00:15:15.000 --> 00:15:17.000]  更像我們的元首
[00:15:17.000 --> 00:15:20.000]  我們的大佬耶穌基督
[00:15:20.000 --> 00:15:23.000]  這個也是跟其他聖經的地方相符
[00:15:23.000 --> 00:15:24.000]  要效法基督
[00:15:24.000 --> 00:15:26.000]  更像基督
[00:15:26.000 --> 00:15:27.000]  當然了
[00:15:27.000 --> 00:15:29.000]  我們不要讀錯
[00:15:29.000 --> 00:15:30.000]  保羅不是叫我們
[00:15:30.000 --> 00:15:33.000]  Pretending to be God
[00:15:33.000 --> 00:15:35.000]  我們不是要扮神
[00:15:35.000 --> 00:15:36.000]  想做神
[00:15:36.000 --> 00:15:38.000]  而是當我們有愛
[00:15:38.000 --> 00:15:41.000]  來宣講真理的時候
[00:15:41.000 --> 00:15:44.000]  就是能夠令到人明白到
[00:15:44.000 --> 00:15:46.000]  在基督裡面
[00:15:46.000 --> 00:15:48.000]  怎樣來成長
[00:15:48.000 --> 00:15:49.000]  成熟
[00:15:49.000 --> 00:15:51.000]  活出一個基督的樣式出來
[00:15:51.000 --> 00:15:53.000]  所以有時候見到我們的子女
[00:15:53.000 --> 00:15:54.000]  很容易認得
[00:15:54.000 --> 00:15:56.000]  究竟誰是誰的爸爸
[00:15:56.000 --> 00:15:58.000]  或者誰是誰的媽媽
[00:15:58.000 --> 00:15:59.000]  因為你見到他們的樣子
[00:15:59.000 --> 00:16:01.000]  都有幾分相像
[00:16:01.000 --> 00:16:02.000]  有時候你見到
[00:16:02.000 --> 00:16:03.000]  這麼像
[00:16:03.000 --> 00:16:05.000]  一定是誰是誰的兒女
[00:16:05.000 --> 00:16:07.000]  我們的樣子
[00:16:07.000 --> 00:16:09.000]  當然有個餅印在裡面
[00:16:09.000 --> 00:16:10.000]  像他的樣子
[00:16:10.000 --> 00:16:13.000]  樣子像當然是OK
[00:16:13.000 --> 00:16:16.000]  有時候格子也像
[00:16:16.000 --> 00:16:17.000]  有時候我們吵架的時候
[00:16:17.000 --> 00:16:18.000]  就會說
[00:16:18.000 --> 00:16:19.000]  你看看你
[00:16:19.000 --> 00:16:20.000]  像你的壞爸爸
[00:16:20.000 --> 00:16:21.000]  你看看你
[00:16:21.000 --> 00:16:22.000]  好學不學
[00:16:22.000 --> 00:16:24.000]  學你爸爸的壞事
[00:16:24.000 --> 00:16:27.000]  我們很多時候就是這樣
[00:16:27.000 --> 00:16:28.000]  學誰呢
[00:16:28.000 --> 00:16:30.000]  像誰呢
[00:16:30.000 --> 00:16:32.000]  是像基督
[00:16:32.000 --> 00:16:35.000]  看一看你旁邊那個像不像基督
[00:16:35.000 --> 00:16:36.000]  不是很像
[00:16:36.000 --> 00:16:37.000]  不要緊
[00:16:37.000 --> 00:16:38.000]  現在的樣子不像
[00:16:38.000 --> 00:16:39.000]  不要緊
[00:16:39.000 --> 00:16:40.000]  你的格子不像
[00:16:40.000 --> 00:16:41.000]  不要緊
[00:16:41.000 --> 00:16:42.000]  學吧
[00:16:42.000 --> 00:16:43.000]  是不是
[00:16:43.000 --> 00:16:46.000]  就要學向著這個方向去走
[00:16:46.000 --> 00:16:47.000]  像基督
[00:16:47.000 --> 00:16:49.000]  這是這裡的意思
[00:16:49.000 --> 00:16:51.000]  還有第三樣東西
[00:16:51.000 --> 00:16:54.000]  愛是憐於基督的
[00:16:54.000 --> 00:16:55.000]  留意第四章第十六節
[00:16:55.000 --> 00:16:58.000]  前大部分有一個很特別的結構
[00:16:58.000 --> 00:17:01.000]  可以把它斬開為四句
[00:17:01.000 --> 00:17:03.000]  第一句就是出於他的全身
[00:17:03.000 --> 00:17:07.000]  被悉切地聯絡和聯合
[00:17:07.000 --> 00:17:08.000]  第二句就是
[00:17:08.000 --> 00:17:11.000]  藉著每一個支持的人帶
[00:17:11.000 --> 00:17:13.000]  第三句就是
[00:17:13.000 --> 00:17:16.000]  照著每一個部分適量的共融
[00:17:16.000 --> 00:17:17.000]  第四句就是
[00:17:17.000 --> 00:17:20.000]  他促成身體的成長
[00:17:20.000 --> 00:17:23.000]  因為留意前後是呼應
[00:17:23.000 --> 00:17:26.000]  我們再下一個powerpoint就能看到
[00:17:26.000 --> 00:17:28.000]  前後是呼應的
[00:17:28.000 --> 00:17:30.000]  首先第一句就是
[00:17:30.000 --> 00:17:32.000]  出於他全身
[00:17:32.000 --> 00:17:35.000]  就會被悉切地聯絡一起
[00:17:35.000 --> 00:17:36.000]  而最後一句就是
[00:17:36.000 --> 00:17:38.000]  他促成身體的成長
[00:17:38.000 --> 00:17:40.000]  這個「他」是誰
[00:17:40.000 --> 00:17:41.000]  基督
[00:17:41.000 --> 00:17:43.000]  這個「他」就是我們的頭
[00:17:43.000 --> 00:17:45.000]  耶穌基督
[00:17:45.000 --> 00:17:48.000]  留意這段聖經一開始的這一句
[00:17:48.000 --> 00:17:50.000]  被悉切地聯合
[00:17:50.000 --> 00:17:51.000]  其實原文這個字
[00:17:51.000 --> 00:17:53.000]  是一個很水蛇春那麼長的字
[00:17:53.000 --> 00:17:56.000]  這個字在《爾忽所書》裡面是獨有的字
[00:17:56.000 --> 00:17:58.000]  另一次在第二章裡面出現過
[00:17:58.000 --> 00:18:00.000]  這個字的意思就是說
[00:18:00.000 --> 00:18:03.000]  是講建築的一個學術的字眼
[00:18:03.000 --> 00:18:05.000]  是將它拼湊在一起
[00:18:05.000 --> 00:18:06.000]  砌在一起
[00:18:06.000 --> 00:18:08.000]  而這個砌在一起
[00:18:08.000 --> 00:18:10.000]  放在一起是主的安排
[00:18:10.000 --> 00:18:12.000]  即是今天我們放在一起
[00:18:12.000 --> 00:18:14.000]  是主的安排
[00:18:14.000 --> 00:18:16.000]  而不是靠關係
[00:18:16.000 --> 00:18:20.000]  而不是靠我們一些趣味相投的東西
[00:18:20.000 --> 00:18:22.000]  拼湊在一起
[00:18:22.000 --> 00:18:23.000]  這個不是
[00:18:23.000 --> 00:18:26.000]  而是主耶穌將我們放在一起
[00:18:26.000 --> 00:18:28.000]  然後他說聯合起來
[00:18:28.000 --> 00:18:31.000]  這個字又是一個分詞
[00:18:31.000 --> 00:18:35.000]  這次這個字就是清楚講到在身體上面
[00:18:35.000 --> 00:18:37.000]  即是說不同的部分
[00:18:37.000 --> 00:18:39.000]  例如韌帶或者那些關節
[00:18:39.000 --> 00:18:41.000]  它們結合在一起
[00:18:41.000 --> 00:18:44.000]  而這個大半節的經文的結束
[00:18:44.000 --> 00:18:47.000]  就是身體的成長
[00:18:47.000 --> 00:18:48.000]  這樣的組合
[00:18:48.000 --> 00:18:52.000]  身體才會得到承認
[00:18:52.000 --> 00:18:55.000]  這樣才會成長
[00:18:55.000 --> 00:18:56.000]  但重點就是
[00:18:56.000 --> 00:18:57.000]  它雖然是一個身體
[00:18:57.000 --> 00:18:59.000]  但它也要能活動才行
[00:18:59.000 --> 00:19:01.000]  哪一個能夠促成它活動?
[00:19:01.000 --> 00:19:04.000]  是基督
[00:19:04.000 --> 00:19:06.000]  這個擺位是基督擺位
[00:19:06.000 --> 00:19:08.000]  活動它
[00:19:08.000 --> 00:19:10.000]  令它活動得到的
[00:19:10.000 --> 00:19:11.000]  是基督
[00:19:11.000 --> 00:19:13.000]  促成它成長
[00:19:13.000 --> 00:19:15.000]  是基督
[00:19:15.000 --> 00:19:17.000]  而中間的部分
[00:19:17.000 --> 00:19:18.000]  我們要留意
[00:19:18.000 --> 00:19:19.000]  每一個人
[00:19:19.000 --> 00:19:20.000]  每一個各個的肢體
[00:19:20.000 --> 00:19:21.000]  各個部分
[00:19:21.000 --> 00:19:24.000]  每一個人都需要做事
[00:19:24.000 --> 00:19:26.000]  所以這個中間的部分
[00:19:26.000 --> 00:19:27.000]  這裡就提醒我們
[00:19:27.000 --> 00:19:30.000]  我們每一個人都需要去做事
[00:19:30.000 --> 00:19:32.000]  按照原文中間那兩句
[00:19:32.000 --> 00:19:33.000]  第二句就是
[00:19:33.000 --> 00:19:36.000]  藉著每一個支持的韌帶
[00:19:36.000 --> 00:19:37.000]  這裡的意思就是說
[00:19:37.000 --> 00:19:39.000]  基督的身體
[00:19:39.000 --> 00:19:42.000]  是有一個的生命力在裡面
[00:19:42.000 --> 00:19:44.000]  而這裡的生命力
[00:19:44.000 --> 00:19:46.000]  是需要透過各種的關節
[00:19:46.000 --> 00:19:48.000]  去接合在一起的
[00:19:48.000 --> 00:19:49.000]  就是說
[00:19:49.000 --> 00:19:50.000]  每一個信徒之間
[00:19:50.000 --> 00:19:52.000]  是需要連繫在一起的
[00:19:52.000 --> 00:19:53.000]  每一個信徒
[00:19:53.000 --> 00:19:55.000]  需要彼此來扶持
[00:19:55.000 --> 00:19:59.000]  來維繫教會這個身體
[00:19:59.000 --> 00:20:02.000]  所以我們要彼此支持
[00:20:02.000 --> 00:20:05.000]  才能夠達到
[00:20:05.000 --> 00:20:07.000]  神這個身體的擺位
[00:20:07.000 --> 00:20:09.000]  和運作
[00:20:09.000 --> 00:20:11.000]  而且還有第二句
[00:20:11.000 --> 00:20:12.000]  第二句就是下面那句
[00:20:12.000 --> 00:20:16.000]  照著在每一個部分適量的功能
[00:20:16.000 --> 00:20:17.000]  換句話說
[00:20:17.000 --> 00:20:18.000]  這裡的意思就是
[00:20:18.000 --> 00:20:20.000]  每一個人都有他的恩賜
[00:20:20.000 --> 00:20:21.000]  至少有一個恩賜
[00:20:21.000 --> 00:20:23.000]  在這個教會裡面
[00:20:23.000 --> 00:20:25.000]  我強調是這個教會
[00:20:25.000 --> 00:20:26.000]  因為說一個例子
[00:20:26.000 --> 00:20:27.000]  譬如說
[00:20:27.000 --> 00:20:28.000]  如果你是來自一間很大的教會
[00:20:28.000 --> 00:20:29.000]  幾千人的教會
[00:20:29.000 --> 00:20:31.000]  你又會彈琴
[00:20:31.000 --> 00:20:32.000]  你都不用仔細想
[00:20:32.000 --> 00:20:34.000]  可能一年你都沒有一次機會
[00:20:34.000 --> 00:20:35.000]  你排得到星期天
[00:20:35.000 --> 00:20:36.000]  可以彈琴
[00:20:36.000 --> 00:20:38.000]  因為那個教會這麼大
[00:20:38.000 --> 00:20:40.000]  會彈琴的人多得不得了
[00:20:40.000 --> 00:20:42.000]  而可能隨時輪不到你
[00:20:42.000 --> 00:20:44.000]  可能在那個教會裡面
[00:20:44.000 --> 00:20:45.000]  你未必是這個恩賜
[00:20:45.000 --> 00:20:47.000]  來服侍上帝都未定
[00:20:47.000 --> 00:20:49.000]  在這個教會裡面
[00:20:49.000 --> 00:20:51.000]  我們每一個人有
[00:20:51.000 --> 00:20:54.000]  至少一個上帝給我們的恩賜
[00:20:54.000 --> 00:20:55.000]  這個恩賜
[00:20:55.000 --> 00:20:56.000]  如果我們發揮得出來
[00:20:56.000 --> 00:20:59.000]  如果我們能夠做得出來的話
[00:20:59.000 --> 00:21:02.000]  我們每一個人就能夠各盡其職
[00:21:02.000 --> 00:21:05.000]  身體就會運作得好
[00:21:05.000 --> 00:21:07.000]  就好像大洋運動一樣
[00:21:07.000 --> 00:21:09.000]  大洋運動大家知不知道
[00:21:09.000 --> 00:21:10.000]  什麼叫大洋運動呢
[00:21:10.000 --> 00:21:12.000]  平時你逛街購物的那些
[00:21:12.000 --> 00:21:14.000]  不是叫大洋運動
[00:21:14.000 --> 00:21:15.000]  平時你打機的那些運動
[00:21:15.000 --> 00:21:17.000]  不是大洋運動
[00:21:17.000 --> 00:21:18.000]  手部運動的那些
[00:21:18.000 --> 00:21:19.000]  都不是大洋運動
[00:21:19.000 --> 00:21:21.000]  大洋運動是游泳
[00:21:21.000 --> 00:21:22.000]  跑步
[00:21:22.000 --> 00:21:23.000]  那些是大洋運動
[00:21:23.000 --> 00:21:24.000]  一些運動
[00:21:24.000 --> 00:21:25.000]  球類的運動
[00:21:25.000 --> 00:21:26.000]  那些是大洋運動
[00:21:26.000 --> 00:21:29.000]  大洋運動是將你整個人
[00:21:29.000 --> 00:21:30.000]  整個身體
[00:21:30.000 --> 00:21:32.000]  和你裡面的器官
[00:21:32.000 --> 00:21:33.000]  一起配合
[00:21:33.000 --> 00:21:34.000]  你的肌肉
[00:21:34.000 --> 00:21:35.000]  你的心肺
[00:21:35.000 --> 00:21:36.000]  你的神經系統
[00:21:36.000 --> 00:21:39.000]  每一個位置都一起參與
[00:21:39.000 --> 00:21:40.000]  如果其中一個位置
[00:21:40.000 --> 00:21:42.000]  不肯做的話
[00:21:42.000 --> 00:21:46.000]  那你的效果就會降低
[00:21:46.000 --> 00:21:48.000]  當你持續繼續進行的話
[00:21:48.000 --> 00:21:52.000]  這樣才能夠做得好
[00:21:52.000 --> 00:21:53.000]  不是一兩次
[00:21:53.000 --> 00:21:54.000]  是要繼續這樣做
[00:21:54.000 --> 00:21:57.000]  才能夠可以成功
[00:21:57.000 --> 00:21:59.000]  教會每一個肢體
[00:21:59.000 --> 00:22:00.000]  都應該要活動
[00:22:00.000 --> 00:22:02.000]  都需要這樣配搭
[00:22:02.000 --> 00:22:04.000]  按照上帝給我們的恩賜
[00:22:04.000 --> 00:22:06.000]  在這個教會裡面
[00:22:06.000 --> 00:22:10.000]  每一個人去各盡其職
[00:22:10.000 --> 00:22:12.000]  就好像那些管弦樂團
[00:22:12.000 --> 00:22:13.000]  你可以看到那些管弦樂團
[00:22:13.000 --> 00:22:15.000]  有不同的樂器
[00:22:15.000 --> 00:22:17.000]  大家都有不同的樂器
[00:22:17.000 --> 00:22:19.000]  我們學唱歌
[00:22:19.000 --> 00:22:20.000]  我們每個星期四
[00:22:20.000 --> 00:22:22.000]  現在暫時都有學唱歌
[00:22:22.000 --> 00:22:23.000]  老師經常都會告訴我們
[00:22:23.000 --> 00:22:26.000]  你要去聽別人
[00:22:26.000 --> 00:22:27.000]  你要去聽別人
[00:22:27.000 --> 00:22:29.000]  唱什麼東西
[00:22:29.000 --> 00:22:31.000]  如果我們不聽別人的樂器
[00:22:31.000 --> 00:22:35.000]  你就不斷去吹奏自己的樂器
[00:22:35.000 --> 00:22:37.000]  那些大小聲又不理的話
[00:22:37.000 --> 00:22:40.000]  這樣我們一幅圖畫是不美麗
[00:22:40.000 --> 00:22:42.000]  一個管弦樂之美麗
[00:22:42.000 --> 00:22:44.000]  是在於我們一起
[00:22:44.000 --> 00:22:46.000]  各按其職
[00:22:46.000 --> 00:22:48.000]  聽著我們的指揮
[00:22:48.000 --> 00:22:50.000]  我們的指揮就是耶穌基督
[00:22:50.000 --> 00:22:52.000]  變相我們就能夠
[00:22:52.000 --> 00:22:54.000]  奏出美麗的樂章
[00:22:54.000 --> 00:22:56.000]  最後第四樣東西
[00:22:56.000 --> 00:22:59.000]  就是在愛裡面建立教會
[00:22:59.000 --> 00:23:00.000]  留意第十六節
[00:23:00.000 --> 00:23:02.000]  我們一起讀下這幾個中文字
[00:23:02.000 --> 00:23:03.000]  請讀
[00:23:03.000 --> 00:23:07.000]  在愛中建立自己
[00:23:07.000 --> 00:23:09.000]  其實在愛裡面
[00:23:09.000 --> 00:23:11.000]  這句話就是說
[00:23:11.000 --> 00:23:14.000]  在愛裡面他自己建立
[00:23:14.000 --> 00:23:17.000]  而這個「他」就是指教會
[00:23:17.000 --> 00:23:20.000]  教會是他自己要去建立
[00:23:20.000 --> 00:23:21.000]  沒錯
[00:23:21.000 --> 00:23:22.000]  當我們每一個人都能夠
[00:23:22.000 --> 00:23:24.000]  做到所有這些事情的時候
[00:23:24.000 --> 00:23:27.000]  是能夠建立到教會
[00:23:27.000 --> 00:23:29.000]  不過我們要知道一件事就是
[00:23:29.000 --> 00:23:32.000]  教會這個身體只能夠成長
[00:23:32.000 --> 00:23:34.000]  都是建基在基督那裡
[00:23:34.000 --> 00:23:36.000]  而這件聖經告訴我們
[00:23:36.000 --> 00:23:38.000]  在愛中建立自己
[00:23:38.000 --> 00:23:42.000]  就代表著我們做出任何的事情
[00:23:42.000 --> 00:23:44.000]  都是要建立為原則的
[00:23:44.000 --> 00:23:46.000]  不是拆毀
[00:23:46.000 --> 00:23:48.000]  而是一個很積極地建立生命
[00:23:48.000 --> 00:23:50.000]  建立這個教會
[00:23:50.000 --> 00:23:52.000]  是一個正向的思維
[00:23:52.000 --> 00:23:54.000]  因為我們每一個人都要學習
[00:23:54.000 --> 00:23:55.000]  基督那樣
[00:23:55.000 --> 00:23:56.000]  他甘心去付出
[00:23:56.000 --> 00:23:58.000]  願意去付上代價
[00:23:58.000 --> 00:24:01.000]  主動參與教會的服事
[00:24:01.000 --> 00:24:05.000]  持續地去造就別人的生命
[00:24:05.000 --> 00:24:07.000]  任何的破壞的行動
[00:24:07.000 --> 00:24:10.000]  都絕對不是來自真正基督的愛
[00:24:10.000 --> 00:24:14.000]  也都不是真理所教導的這樣做法
[00:24:14.000 --> 00:24:18.000]  一個年輕人
[00:24:18.000 --> 00:24:22.000]  為了腦退化的長者的茶經
[00:24:22.000 --> 00:24:26.000]  在英國一間小型教會裡面進行
[00:24:26.000 --> 00:24:29.000]  有一個大學生每個星期都會去探訪
[00:24:29.000 --> 00:24:33.000]  一個患了早期腦退化的老人家
[00:24:33.000 --> 00:24:35.000]  他不單止陪他吃飯
[00:24:35.000 --> 00:24:37.000]  他更加每一次都去讀
[00:24:37.000 --> 00:24:39.000]  詩篇二十三篇給他聽
[00:24:39.000 --> 00:24:41.000]  他每一次讀的時候
[00:24:41.000 --> 00:24:42.000]  都笑著說
[00:24:42.000 --> 00:24:44.000]  耶和華是我的目者
[00:24:44.000 --> 00:24:47.000]  我不會缺乏
[00:24:47.000 --> 00:24:48.000]  幾個月之後
[00:24:48.000 --> 00:24:50.000]  婆婆進了醫院
[00:24:50.000 --> 00:24:52.000]  後來離開這個世界
[00:24:52.000 --> 00:24:54.000]  但是他家人就告訴他
[00:24:54.000 --> 00:24:56.000]  他走得非常平安
[00:24:56.000 --> 00:24:59.000]  因為他知道自己的目者是哪一位
[00:24:59.000 --> 00:25:03.000]  這個正正是造就的重要的
[00:25:03.000 --> 00:25:06.000]  一個非常好的見證
[00:25:06.000 --> 00:25:08.000]  這個就是愛的建立
[00:25:08.000 --> 00:25:10.000]  他不是一個很轟烈
[00:25:10.000 --> 00:25:13.000]  他不是一個做一些很轟烈的事
[00:25:13.000 --> 00:25:15.000]  但是他每天很微小
[00:25:15.000 --> 00:25:16.000]  就去將一些真理
[00:25:16.000 --> 00:25:19.000]  將愛來給予其他人
[00:25:19.000 --> 00:25:22.000]  去建立別人的生命
[00:25:22.000 --> 00:25:24.000]  領子妹,今天基督的身體
[00:25:24.000 --> 00:25:26.000]  需要被建立
[00:25:26.000 --> 00:25:29.000]  不是需要更多活動
[00:25:29.000 --> 00:25:31.000]  而是更多的愛
[00:25:31.000 --> 00:25:34.000]  是有更深入的聖經教導
[00:25:34.000 --> 00:25:37.000]  不是靠著有什麼偉大的策略
[00:25:37.000 --> 00:25:41.000]  而是我們要更深的連結
[00:25:41.000 --> 00:25:43.000]  讓我們每一位都能夠
[00:25:43.000 --> 00:25:46.000]  用愛去付出
[00:25:46.000 --> 00:25:48.000]  彼此去服侍
[00:25:48.000 --> 00:25:51.000]  以至教會能夠成長
[00:25:51.000 --> 00:25:53.000]  建立這個字
[00:25:53.000 --> 00:25:56.000]  其實是一個建築的用語
[00:25:56.000 --> 00:25:58.000]  代表著要需要時間
[00:25:58.000 --> 00:26:00.000]  要有材料
[00:26:00.000 --> 00:26:02.000]  要同心一起去建造
[00:26:02.000 --> 00:26:05.000]  每一個信徒都要有份去參與
[00:26:05.000 --> 00:26:08.000]  當我們今天回望過去的一年
[00:26:08.000 --> 00:26:10.000]  彼此相愛的年替
[00:26:10.000 --> 00:26:13.000]  其實保羅在這兩則經文裡面
[00:26:13.000 --> 00:26:16.000]  已經指出愛的終極方向
[00:26:16.000 --> 00:26:19.000]  不是只是彼此
[00:26:19.000 --> 00:26:21.000]  而是要建立
[00:26:21.000 --> 00:26:24.000]  彼此相愛不是一個結束
[00:26:24.000 --> 00:26:26.000]  而是一個起始
[00:26:26.000 --> 00:26:30.000]  要終於建立這個目標
[00:26:30.000 --> 00:26:33.000]  以至我們能夠榮耀我們主的名
[00:26:33.000 --> 00:26:35.000]  有三個很大的挑戰
[00:26:35.000 --> 00:26:36.000]  給弟兄姊妹去想一想
[00:26:36.000 --> 00:26:37.000]  第一就是
[00:26:37.000 --> 00:26:39.000]  我們會不會停留在
[00:26:39.000 --> 00:26:42.000]  只是愛的感受的層面
[00:26:42.000 --> 00:26:46.000]  你願不願意勇敢地去宣認
[00:26:46.000 --> 00:26:49.000]  勇敢地去講出真理
[00:26:49.000 --> 00:26:51.000]  第二個挑戰就是
[00:26:51.000 --> 00:26:53.000]  我們在SOL這個教會裡面
[00:26:53.000 --> 00:26:57.000]  發現了我們有我們的位置
[00:26:57.000 --> 00:26:59.000]  我們有沒有好好地
[00:26:59.000 --> 00:27:02.000]  用我們的恩賜去參與
[00:27:02.000 --> 00:27:04.000]  去建造這個教會
[00:27:04.000 --> 00:27:07.000]  最後一件事挑戰大家的就是
[00:27:07.000 --> 00:27:10.000]  雖然彼此相愛這個年替已經完結
[00:27:10.000 --> 00:27:12.000]  我們是不是願意
[00:27:12.000 --> 00:27:14.000]  在未來的一個年度
[00:27:14.000 --> 00:27:17.000]  用愛的建立作為我們的目標
[00:27:17.000 --> 00:27:20.000]  重新在這個地方裡面
[00:27:20.000 --> 00:27:23.000]  衛生服侍我們的上帝呢
[00:27:23.000 --> 00:27:24.000]  我們一起禱告吧
[00:27:24.000 --> 00:27:26.000]  我們一起禱告
[00:27:26.000 --> 00:27:28.000]  主耶穌我們感謝祢
[00:27:28.000 --> 00:27:32.000]  感謝祢讓我們去整年度
[00:27:32.000 --> 00:27:34.000]  我們用彼此相愛
[00:27:34.000 --> 00:27:37.000]  幫助我們不單止認識
[00:27:37.000 --> 00:27:39.000]  知識頭腦上面
[00:27:39.000 --> 00:27:41.000]  我們知道怎樣愛
[00:27:41.000 --> 00:27:42.000]  怎樣饒恕
[00:27:42.000 --> 00:27:43.000]  怎樣接納
[00:27:43.000 --> 00:27:44.000]  怎樣付出
[00:27:44.000 --> 00:27:46.000]  怎樣謙避
[00:27:46.000 --> 00:27:48.000]  而是我們實際上
[00:27:48.000 --> 00:27:51.000]  我們真的落實去愛
[00:27:51.000 --> 00:27:53.000]  今天這段經文提醒我們
[00:27:53.000 --> 00:27:56.000]  愛是需要有界線
[00:27:56.000 --> 00:27:58.000]  是以真理作為界線
[00:27:58.000 --> 00:28:00.000]  當我們這樣做的時候
[00:28:00.000 --> 00:28:02.000]  當我們每一個人都願意付出的時候
[00:28:02.000 --> 00:28:04.000]  當我們每一個
[00:28:04.000 --> 00:28:06.000]  都願意運用我們的恩賜
[00:28:06.000 --> 00:28:08.000]  在教會服侍的時候
[00:28:08.000 --> 00:28:11.000]  我們就能夠建立生命
[00:28:11.000 --> 00:28:13.000]  我們就能夠建立教會
[00:28:13.000 --> 00:28:14.000]  主我們求祢
[00:28:14.000 --> 00:28:16.000]  使用我們所有每一個的弟兄姊妹
[00:28:16.000 --> 00:28:19.000]  以致我們都能夠在這個教會裡面
[00:28:19.000 --> 00:28:20.000]  找到我們的位置
[00:28:20.000 --> 00:28:23.000]  因為這個位置是祢賦予我們
[00:28:23.000 --> 00:28:25.000]  我們盡心竭力地
[00:28:25.000 --> 00:28:28.000]  來完成上帝給我們的使命
[00:28:28.000 --> 00:28:29.000]  多謝你隨聽我們禱告
[00:28:29.000 --> 00:28:30.000]  奉耶穌的恩賜和命救
[00:28:30.000 --> 00:28:31.000]  阿們
